t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
416.05,194.24392700195312,-169.26625061035156,-60.20154571533203,195.31405512094736,-169.50011360783878,-60.20578997046416,1.0953922157645049,0.3509894148137204,0.055547552210745595,3.673517341498599e-05,12.15006767769482,15.114841928987806,6.802176726582424,nan,nan
416.06,194.2352294921875,-169.26788330078125,-60.202980041503906,195.30536792768078,-169.50154745472358,-60.20642637329473,1.0953570582966976,0.3510436349751011,0.05556115093464668,3.597286622099612e-05,11.971194040814341,15.268846955230535,nan,0.4604009750662764,nan
416.07,194.2265167236328,-169.26959228515625,-60.204498291015625,195.29668594809846,-169.50308517784495,-60.20796909452237,1.0953506956251584,0.351097941939544,0.055574812188982706,3.669303117807904e-05,11.950887231031189,15.12962483848802,nan,nan,nan
416.08,194.2178192138672,-169.27139282226562,-60.20609664916992,195.2880022961363,-169.5046937168921,-60.20925611839145,1.095322381426727,0.35115233574817756,0.055588533881866395,3.593332402233408e-05,11.882407583190432,15.055123517747838,nan,0.07685485687778897,nan
416.09000000000003,194.2091064453125,-169.27325439453125,-60.2077751159668,195.2793207784999,-169.5063905339528,-60.21096092488766,1.0953179117692904,0.3512068166417828,0.05560231831645187,3.665278800517146e-05,11.862497960393899,15.259132673342135,nan,nan,nan
416.1,194.20040893554688,-169.27520751953125,-60.209537506103516,195.28078520044215,-169.51524077334523,-60.21301352368943,1.1067253134287005,0.3511325983715286,0.05559654634758508,3.58736245577121e-05,11.693717038622415,15.01429246907165,2.970401599416371,0.034812041333125376,nan
416.11,194.1916961669922,-169.27723693847656,-60.21137619018555,195.2721225919265,-169.51711435705306,-60.21488315284557,1.1067405903943075,0.35118684000196915,0.05561036467431633,3.6591546353019645e-05,11.674879460109713,14.881623892641812,nan,nan,nan
416.12,194.18299865722656,-169.27932739257812,-60.21327209472656,195.26346224897333,-169.5190739366633,-60.217200365612655,1.1067499310156974,0.35124116839833025,0.05562424382174538,3.583767865962412e-05,11.749227637596432,15.535416900763165,nan,0.09636730964170231,nan
416.13,194.17428588867188,-169.28150939941406,-60.21517562866211,195.25480033740254,-169.5210994356647,-60.219177278090875,1.106765952035239,0.3512955837788163,0.05563818580118935,3.655501736263324e-05,11.738736754665322,14.974752210207232,nan,nan,nan
416.14,194.16558837890625,-169.2837677001953,-60.21706771850586,195.24613824297344,-169.52319646348573,-60.221033881259395,1.1067654999472105,0.3513500862194667,0.055652188956664114,3.58034593625035e-05,11.721658051120725,15.062257972494683,nan,0.009565580069100195,nan
416.15000000000003,194.15687561035156,-169.2860870361328,-60.21893310546875,195.2226445647816,-169.51492276957185,-60.222991734432206,1.090066846388124,0.3512757909123571,0.05564648413250954,3.649753866921139e-05,12.081890207606225,15.365366154492895,6.269422160093614,nan,nan
416.16,194.14817810058594,-169.28848266601562,-60.220767974853516,195.21395729841612,-169.5171386583581,-60.224941710241865,1.0900395779185095,0.35133005382740595,0.05566052064041176,3.574911873830303e-05,12.099230969076991,15.510337656286596,nan,0.00031547306666273163,nan
416.17,194.13946533203125,-169.29095458984375,-60.22256851196289,195.20527017959506,-169.5194261380265,-60.22683894298537,1.0900263565623787,0.35138440362721934,0.055674620082147,3.646454923909263e-05,12.094482401219741,15.216925717959636,nan,nan,nan
416.18,194.13076782226562,-169.29348754882812,-60.224334716796875,195.19657646966428,-169.52174619713495,-60.22697986163586,1.0899803118349547,0.3514388404053462,0.05568878105581807,3.5718258251571596e-05,11.771100446299224,15.324205646561268,nan,2.0115814933598366,nan
416.19,194.1220703125,-169.2960968017578,-60.22606658935547,195.18789011293507,-169.52417531449163,-60.22879338238709,1.08995371019624,0.35149336435296774,0.055703005193241624,3.643325619457797e-05,11.760735514586884,15.175913679711192,nan,nan,nan
416.2,194.1133575439453,-169.2987823486328,-60.22776412963867,195.17754532539465,-169.52673837304084,-60.23260766981715,1.0883395807979377,0.35141899229717055,0.05569736127096967,3.566730301541067e-05,12.148662195973714,15.247219847777318,0.14505643161603488,2.686604465586174,nan
416.21000000000004,194.1046600341797,-169.30152893066406,-60.229427337646484,195.16885755259128,-169.52930782839414,-60.234375650863385,1.0883124874080081,0.35147327645031284,0.05571161806849275,3.638102426480808e-05,12.145287125836385,15.63317809475491,nan,nan,nan
416.22,194.09596252441406,-169.30430603027344,-60.23106002807617,195.16017597037956,-169.53196575180837,-60.2378103133994,1.0883128106087225,0.35152764749772836,0.05572593673640333,3.563963044428509e-05,12.73006606413546,16.33877077068897,nan,1.9642179997010885,nan
416.23,194.08726501464844,-169.3070831298828,-60.23265838623047,195.1514891177966,-169.5346029777397,-60.239531062073254,1.0882947470991216,0.3515821056173618,0.055740318686790184,3.635301494779854e-05,12.728813164502778,16.169203385170906,nan,nan,nan
416.24,194.0785675048828,-169.30982971191406,-60.23422622680664,195.14279632885945,-169.53717723519193,-60.23908313198422,1.0882524870870622,0.3516366509232484,0.05575476284622213,3.561348456466203e-05,12.068978083192693,15.453577619044962,nan,3.113890302734895,nan
416.25,194.06985473632812,-169.31253051757812,-60.23575973510742,195.1033492731935,-169.53340681501427,-60.24083438375892,1.0568458016941675,0.3515622025086089,0.055749176605210775,3.630407964497622e-05,11.446664625086434,15.305302441497838,9.007512959041444,nan,nan
416.26,194.0611572265625,-169.315185546875,-60.237266540527344,195.09461542931655,-169.53594285894187,-60.242238071645936,1.056784918416362,0.35161650775890463,0.05576365282093332,3.556722866325877e-05,11.408036184098762,15.389131835189808,nan,0.029209895191833868,nan
416.27,194.05245971679688,-169.31777954101562,-60.238739013671875,195.0858826704656,-169.53843403319482,-60.24381715707729,1.0567294798711175,0.3516708999850057,0.05577819244662449,3.627917325596899e-05,11.39874504704404,15.724463781301482,nan,nan,nan
416.28000000000003,194.04376220703125,-169.32034301757812,-60.24018478393555,195.07714689041052,-169.54084870891077,-60.2439356532361,1.056655446573512,0.35172537931067827,0.055792794597649346,3.5544023018104306e-05,11.060348475735182,14.871677104397804,nan,1.4029725580742682,nan
416.29,194.03506469726562,-169.32284545898438,-60.24160385131836,195.0684152060189,-169.54323914502746,-60.24544394803206,1.0565989764953754,0.35177994589884465,0.05580746040390133,3.625575056740649e-05,11.04702230250194,15.051613796032136,nan,nan,nan
416.3,194.0263671875,-169.32528686523438,-60.24299240112305,195.0355554879076,-169.5373175227144,-60.24546844767973,1.0312245905706217,0.35170542144829176,0.05580192607076532,3.5500705435076573e-05,10.581283779653807,15.22787383300822,5.01847886432609,1.2661999512711244,nan
416.31,194.01766967773438,-169.32769775390625,-60.24435043334961,195.02678561269292,-169.53959837132834,-60.246906572167084,1.0311272354548555,0.3517597477168678,0.055816623210948914,3.621136778743658e-05,10.565416359165752,14.850220324156286,nan,nan,nan
416.32,194.00897216796875,-169.33004760742188,-60.24568557739258,195.01801614805146,-169.5418319098147,-60.24837676283042,1.0310332618108067,0.3518141609966771,0.05583138317790882,3.548026722177697e-05,10.564464349560618,15.065871527287385,nan,0.0023610198898063425,nan
416.33,194.00027465820312,-169.33236694335938,-60.24699401855469,195.00924676678702,-169.54401723080096,-60.24976302107285,1.030935607809369,0.3518686614438118,0.055846206940647236,3.619078895456638e-05,10.549034246871384,14.69425080514139,nan,nan,nan
416.34000000000003,193.9915771484375,-169.33462524414062,-60.24827194213867,195.00047874830818,-169.5461666156219,-60.25177293424849,1.0308464711175738,0.35192324919262613,0.055861093855257254,3.546115140417095e-05,10.658474900086432,15.245110240116276,nan,0.2895030386110157,nan
416.35,193.98287963867188,-169.33685302734375,-60.24953079223633,194.98683939331647,-169.5433740697177,-60.253210681775066,1.024987644548106,0.35184864907100544,0.05585560765986284,3.614923833084945e-05,10.914889864724788,15.014263050203159,1.9350719928992122,nan,nan
416.36,193.97418212890625,-169.33901977539062,-60.25075912475586,194.9780598366042,-169.54539244745422,-60.25360512630345,1.0248747394254307,0.3519029962410229,0.05587052524529583,3.542187327697594e-05,10.744774607105292,15.3227588140034,nan,0.5906839032307671,nan
416.37,193.96548461914062,-169.34115600585938,-60.2519645690918,194.96928188123428,-169.5473812326764,-60.25489238791487,1.0247664903213383,0.35195743048359046,0.055885506773397,3.613132483763854e-05,10.730383386110084,15.000540380445125,nan,nan,nan
416.38,193.956787109375,-169.34324645996094,-60.25314712524414,194.96050300175287,-169.5493155825671,-60.25538061253787,1.0246536314135928,0.352011951937571,0.05590055173628565,3.5405279441647506e-05,10.610866794739371,14.923708256550494,nan,0.4149853123404976,nan
416.39,193.94810485839844,-169.3452911376953,-60.25430679321289,194.95172518955115,-169.55121910572566,-60.25661380996127,1.0245318049950802,0.3520665607520926,0.05591566089947939,3.611468327292787e-05,10.593346799944179,15.278530666451127,nan,nan,nan
416.40000000000003,193.9394073486328,-169.3472900390625,-60.25543975830078,194.95180154721442,-169.56827215755314,-60.2545878207587,1.036231555112984,0.3519918853005306,0.05591021740297383,3.5368502598530066e-05,9.543849797984027,14.541106957449747,18.597465724768288,6.841354491277993,nan
416.41,193.9307098388672,-169.34925842285156,-60.256553649902344,194.94304321139677,-169.5701517957391,-60.25574392399283,1.0361531715816905,0.35204625327654415,0.05592535648295733,3.607700606281255e-05,9.518060341263954,14.221503481262737,nan,nan,nan
416.42,193.92201232910156,-169.35118103027344,-60.25764465332031,194.93428645867172,-169.57201861950347,-60.25888675424831,1.0360838272208814,0.35210070837244833,0.055940559268102465,3.535426317523153e-05,9.519643346878173,14.422020745075644,nan,2.789557516356893,nan
416.43,193.91331481933594,-169.3530731201172,-60.25871276855469,194.92552804297543,-169.57382026441292,-60.260020395240865,1.0360051262966423,0.35215525073473236,0.05595582641010635,3.60627786835537e-05,9.500207414498036,14.248362972505314,nan,nan,nan
416.44,193.9046173095703,-169.35491943359375,-60.25975799560547,194.916768420312,-169.57555534626513,-60.25885494233509,1.035920311819962,0.352209880506368,0.05597115757155962,3.5341146702919174e-05,9.452109774074996,14.45007565838159,nan,3.594426580154835,nan
416.45,193.8959197998047,-169.3567352294922,-60.26078414916992,194.89095352624815,-169.57348590945574,-60.260103476367426,1.0183680264718145,0.35213513007804553,0.05596575259799639,3.602748844967129e-05,9.128931206627344,14.34180116707556,3.8513713334049804,nan,nan
416.46000000000004,193.88722229003906,-169.3585205078125,-60.26179122924805,194.88216796744044,-169.57516712257382,-60.26029156737168,1.0182607257735925,0.35218951875430354,0.05598111295825037,3.5307774753157854e-05,9.156934313487959,14.216666736607365,nan,0.5205958253837323,nan
416.47,193.87852478027344,-169.36026000976562,-60.262779235839844,194.87338275804484,-169.57682297040398,-60.26131818567188,1.0181571816391852,0.35224399460282463,0.05599653783613212,3.6015505344729346e-05,9.128978760080344,14.446827211876675,nan,nan,nan
416.48,193.8698272705078,-169.36196899414062,-60.26374435424805,194.86459780425287,-169.5784606840702,-60.26382924903088,1.0180555357263694,0.3522985577677764,0.05601202698849905,3.529677879772269e-05,9.046796649096443,14.34958243186295,nan,1.5686813219984088,nan
416.49,193.8611297607422,-169.36363220214844,-60.26469039916992,194.85581242284528,-169.58004695719328,-60.26483334619507,1.0179533215837822,0.35235320839379713,0.05602758092590645,3.600459152591856e-05,9.023233931321183,14.639572770174286,nan,nan,nan
416.5,193.85243225097656,-169.3652801513672,-60.26561737060547,194.82391676611837,-169.57598889730795,-60.26529136653646,0.9940726558229537,0.35227838333715056,0.056022209265046106,3.5265495617014926e-05,8.650050541597901,14.298250344400296,4.509527908609735,0.14511396425726517,nan
416.51,193.84375,-169.36688232421875,-60.26652908325195,194.81509439208287,-169.57750769811034,-60.266253602551124,0.9939180308493388,0.3523327926119293,0.05603779161432317,3.597253334171023e-05,8.625085638370141,14.869398851728555,nan,nan,nan
416.52,193.83505249023438,-169.36846923828125,-60.267417907714844,194.80627175812103,-169.57900184611717,-60.26796111614295,0.9937762023473262,0.3523872891092567,0.05605343848258288,3.5256463046147747e-05,8.609123146646128,14.230778168939887,nan,0.4047997410963848,nan
416.53000000000003,193.82635498046875,-169.37001037597656,-60.26829528808594,194.79744919964395,-169.5804568516095,-60.26889629175231,0.9936357797640075,0.35244187297368923,0.056069150303370834,3.596362869646285e-05,8.587577356276512,14.428814075590239,nan,nan,nan
416.54,193.81765747070312,-169.37152099609375,-60.26914978027344,194.78862610607203,-169.58189858708863,-60.27170014920748,0.9935015480836771,0.3524965443495476,0.05608492694901806,3.5248365624084e-05,8.73896008748013,14.709170919973346,nan,2.474135598898172,nan
416.55,193.8089599609375,-169.3730010986328,-60.269989013671875,194.76037449572775,-169.57685353107723,-60.27273974618456,0.9730123317579296,0.3524216450145535,0.05607958413514853,3.593354410344668e-05,8.58110038070257,14.947573084253827,3.5960980796060413,nan,nan
416.56,193.80026245117188,-169.37445068359375,-60.270809173583984,194.75152054526086,-169.57820948146548,-60.2736429233606,0.9728399865433863,0.35247607478495036,0.056095388423845226,3.521989662599892e-05,8.575370034565232,15.036731781241663,nan,1.305210338151721e-05,nan
416.57,193.79156494140625,-169.37588500976562,-60.2716178894043,194.74266659955344,-169.5795362401602,-60.27453493584385,0.9726647402530311,0.35253059182828217,0.05611125783495257,3.592649176930272e-05,8.562129645089342,14.55453880356554,nan,nan,nan
416.58,193.78286743164062,-169.3772735595703,-60.27240753173828,194.733812878361,-169.58083107418355,-60.2750201222793,0.9724915064014976,0.35258519628814294,0.05612719230282595,3.521354683900362e-05,8.495868928053524,15.01605307020543,nan,0.10701837904543622,nan
416.59000000000003,193.774169921875,-169.37864685058594,-60.2731819152832,194.72495893603718,-169.58210105130203,-60.275878292438826,0.9723171456321676,0.35263988831020626,0.05614319216805074,3.5920321047861746e-05,8.482184082626219,14.67003015341967,nan,nan,nan
416.6,193.76547241210938,-169.37998962402344,-60.27394104003906,194.69935954620476,-169.58669759224242,-60.277850386925834,0.9564981162277281,0.3525649150459161,0.056137873138869226,3.518678865189086e-05,7.9462494835415,14.970693528067219,9.13678165280609,1.0109609968046251,nan
416.61,193.75677490234375,-169.3813018798828,-60.27468490600586,194.69048163307465,-169.58794439352283,-60.27869017324815,0.9563082294016616,0.3526193652101778,0.05615389982649886,3.589288056761013e-05,7.936049136355016,15.071045764841433,nan,nan,nan
416.62,193.74807739257812,-169.38258361816406,-60.275413513183594,194.68160427319083,-169.58915895395572,-60.278720152437444,0.9561154428452008,0.35267390269532084,0.056169991793973875,3.51820433180009e-05,7.776888431114357,15.039769922712392,nan,0.44244598958318804,nan
416.63,193.7393798828125,-169.38385009765625,-60.276126861572266,194.67272612166684,-169.5903532727477,-60.279524221983294,0.9559237966303378,0.3527285276483229,0.05618614933289507,3.588834860677691e-05,7.765520213257876,14.758024357517613,nan,nan,nan
416.64,193.73068237304688,-169.3850860595703,-60.276824951171875,194.6638484750292,-169.59151892274915,-60.27981496928397,0.9557313645043802,0.3527832402107839,0.05620237245117302,3.517806162008884e-05,7.675590516028231,14.839264670525973,nan,0.1745521093669164,nan
416.65000000000003,193.72198486328125,-169.38629150390625,-60.27751159667969,194.6744674016923,-169.60525317971235,-60.280683094415046,0.9773317041044354,0.35270819336887965,0.05619707254326388,3.586250834801988e-05,7.467335231935511,14.649914842838589,7.870430130586177,nan,nan
416.66,193.71328735351562,-169.38748168945312,-60.27818298339844,194.66562427028236,-169.6063981680356,-60.280120378812725,0.9771764329601524,0.3527626638221885,0.05621332166798347,3.51535830474742e-05,7.271700206248842,14.23803085390614,nan,1.2271124275002818,nan
416.67,193.70457458496094,-169.38865661621094,-60.27884292602539,194.6567793900643,-169.6075274035845,-60.28085630582396,0.9770375970891005,0.3528172216486332,0.05622963653910929,3.585947415294234e-05,7.257113817352864,13.612746341342842,nan,nan,nan
416.68,193.6958770751953,-169.38978576660156,-60.27948760986328,194.64793348023935,-169.6086364657267,-60.28213002762711,0.9768899678390445,0.3528718669881425,0.05624601720240339,3.515101241940547e-05,7.320062383832383,14.748236021789994,nan,0.21172746167042095,nan
416.69,193.6871795654297,-169.3909149169922,-60.280120849609375,194.63908807057283,-169.60971953392328,-60.282847154263386,0.9767357346238912,0.35292659999027054,0.05626246389266906,3.5857152644428895e-05,7.307570550406037,14.021952552647576,nan,nan,nan
416.7,193.67848205566406,-169.39199829101562,-60.28074264526367,194.62704924007542,-169.62133740099472,-60.28337920888505,0.9759011641430841,0.3528514799167324,0.05625717813255898,3.5127907450877e-05,6.56844731560999,14.73648271915656,13.837986603263857,0.09088664424305343,nan
416.71000000000004,193.66978454589844,-169.39308166503906,-60.281349182128906,194.61820234889666,-169.622422834836,-60.28407315749234,0.9757566916242882,0.352905970560664,0.05627364997448154,3.583343168877882e-05,6.556761647415975,14.089055616652741,nan,nan,nan
416.72,193.6610870361328,-169.39413452148438,-60.28194808959961,194.6183324537941,-169.62167972994706,-60.28505144320763,0.983923392511566,0.3490718695916052,0.05613242915852769,3.512588784587663e-05,9.148691320305788,16.846791261625917,nan,0.059689385279740756,0.020726680891665537
416.73,193.6523895263672,-169.39515686035156,-60.28253173828125,194.60948899981204,-169.6227136311854,-60.28572605984508,0.9837843715525267,0.3491231493190743,0.05614751660371209,3.583166910260531e-05,9.127044816421146,17.241899445690706,nan,nan,nan
416.74,193.64369201660156,-169.39617919921875,-60.283103942871094,194.60070284162805,-169.62371051000537,-60.28521877275667,0.9836893255045505,0.3491745118592743,0.05616266283933896,3.512523646251021e-05,8.939272753537841,16.395200255344378,nan,0.9617347870748049,nan
416.75,193.63497924804688,-169.3971710205078,-60.28366470336914,194.5772770508634,-169.6215974924229,-60.285857243386225,0.9686574202063405,0.34910736126455866,0.056157048696195304,3.5809244864411864e-05,8.63269357096406,16.54754114979169,2.4675570523846946,nan,nan
416.76,193.62628173828125,-169.39813232421875,-60.28421401977539,194.56840574019807,-169.62257382313445,-60.28654350337741,0.9684921517065316,0.3491585016783493,0.0561722180774777,3.510396377876612e-05,8.620976205086857,17.275763523626427,nan,0.002088717864047289,nan
416.77,193.61758422851562,-169.3990936279297,-60.284751892089844,194.55953680882328,-169.62352989322662,-60.28716566585763,0.9683243914270095,0.3492097314173101,0.05618744688564937,3.5809442389132416e-05,8.598779573154976,16.64226609130081,nan,nan,nan
416.78000000000003,193.60888671875,-169.4000244140625,-60.2852783203125,194.55061940385377,-169.62447979926338,-60.288793640064334,0.9681182921582446,0.3492610440832955,0.05620273478495306,3.510442696399116e-05,8.756944165557924,17.1987365938207,nan,0.7241486346035622,nan
416.79,193.60018920898438,-169.40093994140625,-60.285797119140625,194.54175017356863,-169.62539816529616,-60.28940616260573,0.9679522557933213,0.3493124462726295,0.05621808238121304,3.581020415623903e-05,8.737870848720705,16.99208480625721,nan,nan,nan
416.8,193.5914764404297,-169.40182495117188,-60.28630447387695,194.52895815370118,-169.63744745585683,-60.28813998714909,0.9666402104927363,0.3492452069753331,0.05621250099156369,3.508423377163385e-05,7.431069179154963,17.06175439896569,25.6795975512037,2.15906523845079,nan
416.81,193.58277893066406,-169.4027099609375,-60.286800384521484,194.52007738876043,-169.63838572737185,-60.288714211109045,0.9664756226446948,0.34929638669488744,0.05622787124267453,3.5789441248801134e-05,7.407163040388745,16.802397416522343,nan,nan,nan
416.82,193.57408142089844,-169.403564453125,-60.287288665771484,194.51123426592,-169.63929663626382,-60.28845775445683,0.9663469790234506,0.3493476494541891,0.056243300877214984,3.508570110241905e-05,7.312735491140937,17.132774115776446,nan,0.4744745588019961,nan
416.83,193.56536865234375,-169.4044189453125,-60.28776550292969,194.50235301274122,-169.64019979340028,-60.289006120276646,0.9661955490923464,0.34939900146183,0.056258790429238814,3.579122502118258e-05,7.287692188548256,16.159115152695687,nan,nan,nan
416.84000000000003,193.55667114257812,-169.40524291992188,-60.28823471069336,194.4934715295473,-169.64108586590618,-60.28954585878285,0.9660323904018174,0.3494504398316584,0.05627433984926267,3.65110781589554e-05,7.261299693773041,16.955852517098336,nan,nan,nan
416.85,193.5479736328125,-169.40615844726562,-60.288795471191406,194.47089735969698,-169.63385783991544,-60.29004373294688,0.9505981155129836,0.3493831181735457,0.056268787897696286,3.722156332561246e-05,7.376589325980723,17.032450739930923,3.5831367955299123,nan,nan
416.86,193.5392608642578,-169.40716552734375,-60.28944778442383,194.46192129025408,-169.63486497801418,-60.29233878571184,0.9503460735035845,0.3494343307648064,0.05628435930320898,3.6432529170984754e-05,7.538499986659026,16.74153541157312,nan,1.7071183812210453,nan
416.87,193.5305633544922,-169.4082489013672,-60.29019546508789,194.45301748540575,-169.6359428008576,-60.29312329253294,0.9501445719879689,0.34948563256026693,0.05629999086074434,3.716454025204956e-05,7.512793755626121,17.430490342732448,nan,nan,nan
416.88,193.52186584472656,-169.40943908691406,-60.29103088378906,194.44412799123253,-169.6371044724575,-60.29367079389386,0.9499505059621841,0.34953701767169143,0.05631568237650249,3.637873673816973e-05,7.4483133765038545,16.76688859339735,nan,0.0707450827500045,nan
416.89,193.51315307617188,-169.41070556640625,-60.29195785522461,194.43522391718895,-169.63835558099024,-60.294635394294794,0.9497611985175517,0.3495884921696422,0.05633143431813694,3.7109434992010755e-05,7.424427163867783,16.625701731484366,nan,nan,nan
416.90000000000003,193.50445556640625,-169.41204833984375,-60.29296875,194.3967436821094,-169.6249296289452,-60.294543936473424,0.9173325492355446,0.34952108227016454,0.056325907654060314,3.630415958166365e-05,7.370734569414652,17.765026128616945,10.271349544478003,0.9146391805849741,nan
416.91,193.49575805664062,-169.41348266601562,-60.294071197509766,194.3877916351115,-169.62631669089978,-60.2956762998076,0.9170740447866537,0.3495723338168747,0.05634168124028164,3.703270336339736e-05,7.345944017344773,17.36160022795669,nan,nan,nan
416.92,193.48704528808594,-169.4149932861328,-60.29526138305664,194.37884886660757,-169.6277849783648,-60.29667772593165,0.916840189440927,0.3496236688154136,0.05635751506178761,3.62540902614886e-05,7.305786592661517,17.09966944752388,nan,0.03149580773782606,nan
416.93,193.4783477783203,-169.41659545898438,-60.29653549194336,194.36989680687748,-169.62933749532246,-60.29798295634263,0.9165811145227065,0.34967509289990234,0.05637340952968817,3.698147939480757e-05,7.2814702533953275,17.236311657587542,nan,nan,nan
416.94,193.4696502685547,-169.41827392578125,-60.29789352416992,194.36091735983007,-169.63097708313077,-60.3000306463756,0.9162992024596859,0.3497266008262398,0.05638936453424121,3.620583347091152e-05,7.32506346818341,17.46532733159512,nan,0.2839869132881835,nan
416.95,193.4609375,-169.42002868652344,-60.29933547973633,194.33200961820515,-169.62738371850088,-60.30160935763035,0.8954149400816627,0.3496591084804599,0.05638385961275465,3.690880806869531e-05,7.046280382635663,17.60449824510467,4.109521932580913,nan,nan
416.96000000000004,193.45223999023438,-169.42185974121094,-60.30085754394531,194.32298556158509,-169.62918350234776,-60.304114614126405,0.8950930680465335,0.3497103933217478,0.05639983573385694,3.613701417565762e-05,7.173407266072484,18.36194669699383,nan,0.5802697619585899,nan
416.97,193.44354248046875,-169.4237823486328,-60.30246353149414,194.3140000355949,-169.63105366729243,-60.30577571079354,0.8948009417444652,0.3497617669570953,0.05641587272187262,3.6861393653020654e-05,7.152158573090755,17.803268218400426,nan,nan,nan
416.98,193.43482971191406,-169.42578125,-60.30414962768555,194.3051140332889,-169.63298144172268,-60.30504724999444,0.8946102644205399,0.34981322455594743,0.0564319705142847,3.609239354620197e-05,6.85207444974781,17.129717562875072,nan,4.051703015535197,nan
416.99,193.42613220214844,-169.42784118652344,-60.30591583251953,194.29612888038963,-169.63500588767735,-60.306847292477705,0.8943222580102516,0.3498647711412367,0.056448129452020296,3.681582771060204e-05,6.827041364809324,18.05380716461011,nan,nan,nan
417.0,193.4174346923828,-169.42999267578125,-60.307762145996094,194.3254586064022,-169.65725335679934,-60.30927782570716,0.9360326612105461,0.3497971912440973,0.05644264215414219,3.602734467348724e-05,6.683370429992937,16.899529960590108,18.767753036524848,0.17093174550637918,nan
417.01,193.40872192382812,-169.4322052001953,-60.30966567993164,194.3165353376219,-169.6594756882826,-60.31123282429099,0.9358309275509068,0.3498485143938661,0.056458821633139,3.674899420849731e-05,6.661266647438224,16.94827624401414,nan,nan,nan
417.02,193.4000244140625,-169.4344940185547,-60.31157684326172,194.3076097243438,-169.66177263989826,-60.31329231737876,0.9356118906948913,0.3498999216184177,0.05647506217721635,3.598626966208005e-05,6.650879691022842,17.297470023194983,nan,0.0033097297327068552,nan
417.03000000000003,193.39132690429688,-169.43685913085938,-60.313472747802734,194.29868713330023,-169.66414233916922,-60.31528042189063,0.935394841573467,0.3499514175509582,0.056491364088299,3.670710831836776e-05,6.633132963136536,17.172919118690302,nan,nan,nan
417.04,193.38262939453125,-169.43930053710938,-60.31534194946289,194.28980096050216,-169.6665779835188,-60.31629896932429,0.93520917640896,0.3500029979374811,0.05650772736189855,3.594691198680085e-05,6.544985302670401,16.940327335197342,nan,0.6038449977530147,nan
417.05,193.37393188476562,-169.44180297851562,-60.31718063354492,194.26063129128352,-169.6613068949476,-60.31823778409276,0.9134653383765752,0.34993533525771087,0.056502253937336475,3.6644064578147026e-05,6.4262912638605,17.596324014998736,3.5177386846054195,nan,nan
417.06,193.36521911621094,-169.4443817138672,-60.31898880004883,194.25169108911368,-169.66387658755193,-60.31974346943544,0.9132420970596122,0.3499866920602565,0.05651863717457172,3.588724938317604e-05,6.387317084341846,16.785077815874132,nan,0.10456522541979242,nan
417.07,193.3565216064453,-169.44703674316406,-60.32075881958008,194.2427366892103,-169.66651881924352,-60.32160683006581,0.9129897446094717,0.35003813730165645,0.05653508199963341,3.6605743551121586e-05,6.366821993374893,17.064577912545765,nan,nan,nan
417.08,193.3478240966797,-169.4497528076172,-60.32249450683594,194.23378244483044,-169.66923029676227,-60.32344682997749,0.9127395410624005,0.35008966709317985,0.056551588439869904,3.585128633866079e-05,6.347788110944354,17.292968525239356,nan,6.97405699297306e-05,nan
417.09000000000003,193.33912658691406,-169.45252990722656,-60.32419967651367,194.22482909547523,-169.6720101079236,-60.32524331268527,0.9124919623459776,0.3501412855270457,0.05656815674985655,3.656914457128068e-05,6.327227196409632,17.362341677107636,nan,nan,nan
417.1,193.33042907714844,-169.45538330078125,-60.32586669921875,194.2342381444455,-169.6777646789456,-60.32617399940284,0.9307654924394574,0.3500735359233566,0.05656269309596318,3.579509497920131e-05,6.657885753433643,16.74053180006512,4.2977873931166926,0.4863946162804325,nan
417.11,193.3217315673828,-169.45831298828125,-60.3275032043457,194.22531762764532,-169.68067181848076,-60.32789699217536,0.9305435899178919,0.3501249304345185,0.05657928075332888,3.651147708609781e-05,6.63599608626727,16.282841308243686,nan,nan,nan
