t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
417.12,193.3130340576172,-169.46128845214844,-60.329105377197266,194.21638167607892,-169.68364744008827,-60.33004366299379,0.9303124849631721,0.3501764095813051,0.05659593027226733,3.576240234492242e-05,6.631626287419139,17.015970198106636,nan,0.14014863557385085,nan
417.13,193.30433654785156,-169.46434020996094,-60.3306770324707,194.20746207698227,-169.6866859387718,-60.33170824746846,0.9300937629574889,0.3502279771153193,0.056612641881778336,3.647826044123845e-05,6.612261213550632,16.53733342256759,nan,nan,nan
417.14,193.29563903808594,-169.46742248535156,-60.332218170166016,194.19859097868576,-169.68976346274863,-60.331937455574014,0.9299235431278995,0.350279629652745,0.056629415647301805,3.573128726946238e-05,6.560500384721646,16.321213070788986,nan,1.3359016310714475,nan
417.15000000000003,193.2869415283203,-169.47047424316406,-60.33372497558594,194.19874043607038,-169.69715389484142,-60.33353885592617,0.939553589370672,0.3502117969863333,0.05662395785746112,3.6424032712699976e-05,6.538670286177059,16.772771629504202,0.8651129804403445,nan,nan
417.16,193.27825927734375,-169.47349548339844,-60.335205078125,194.1898678495318,-169.70022032204258,-60.33416944235796,0.939380335054114,0.35026322543801314,0.05664075034547899,3.56799925097488e-05,6.540336843203662,16.744004160319125,nan,0.5871661902363814,nan
417.17,193.26956176757812,-169.47647094726562,-60.33665466308594,194.1809645892911,-169.7032472179961,-60.335691758404366,0.9391930086932281,0.3503147420311857,0.05665760514332702,3.639405631061525e-05,6.508806287726339,16.212715658200032,nan,nan,nan
417.18,193.2608642578125,-169.47938537597656,-60.33807373046875,194.1720541821895,-169.70622377931096,-60.33741908003168,0.9390011544618322,0.35036634369803543,0.05667452233662912,3.5651956776842014e-05,6.467926832505065,16.483743901092247,nan,0.03700725951041217,nan
417.19,193.25216674804688,-169.48223876953125,-60.3394660949707,194.1631517697721,-169.70914493768237,-60.33888783723307,0.9388186477348764,0.35041803372130303,0.05669150212433845,3.6365639436071016e-05,6.437395858407641,16.58688681534482,nan,nan,nan
417.2,193.2434844970703,-169.48504638671875,-60.3408317565918,194.165382909561,-169.72502378181503,-60.34010635468332,0.9526207846346725,0.3503501146954218,0.05668604608932353,3.5603775230682414e-05,5.94694584385708,16.653397248766197,11.30394057079718,0.06140466619670862,nan
417.21000000000004,193.2347869873047,-169.48780822753906,-60.34217071533203,194.1564963092783,-169.72787795587647,-60.34151953470688,0.9524610085002306,0.35040158030611207,0.056703043942708434,3.63162336512249e-05,5.918147484466835,15.83614461547726,nan,nan,nan
417.22,193.22608947753906,-169.49049377441406,-60.34347915649414,194.14758338427308,-169.73068036525785,-60.34376399733973,0.9522818383773712,0.3504531310503132,0.05672010442539101,3.557867516879845e-05,5.881951092622066,16.75207692518459,nan,0.501917771700895,nan
417.23,193.2174072265625,-169.49314880371094,-60.344764709472656,194.13869754224362,-169.73342557285264,-60.345134380196505,0.9521076137776837,0.3505047699190585,0.05673722772079172,3.629084376961415e-05,5.857740869887881,16.114123133894502,nan,nan,nan
417.24,193.20870971679688,-169.4957275390625,-60.34602355957031,194.12973794073164,-169.7361256161805,-60.348908054737024,0.9518889352644182,0.3505564942777157,0.05675441393770073,3.555498638364073e-05,6.061524243088415,16.827760143974583,nan,4.031731778983738,nan
417.25,193.20001220703125,-169.49827575683594,-60.34725570678711,194.08347325769813,-169.72191271205287,-60.35012938112901,0.9113315388969883,0.35048849196779547,0.05674895563422756,3.6244484365697955e-05,5.985132007552912,16.489652448164538,14.258341130198724,nan,nan
417.26,193.1913299560547,-169.50076293945312,-60.34846496582031,194.07451797672763,-169.72446928878702,-60.35176052753405,0.9110853260367576,0.35053999173684663,0.056766159246856164,3.551114606918061e-05,6.0367991203705476,17.265316522645314,nan,0.06686730568628026,nan
417.27,193.18263244628906,-169.50320434570312,-60.34965133666992,194.06557211358208,-169.72697504923855,-60.35305935259409,0.9108608007883415,0.35059157940760105,0.056783425888379986,3.622196563488424e-05,6.026084668051562,16.641092465564515,nan,nan,nan
417.28000000000003,193.1739501953125,-169.50558471679688,-60.35081100463867,194.0566165160302,-169.7294328437127,-60.35467560276289,0.9106166881689061,0.3506432526133799,0.056800755679179075,3.54901809262295e-05,6.099747656556035,17.69275769817288,nan,0.07940308764528307,nan
417.29,193.16525268554688,-169.5079345703125,-60.351951599121094,194.04767105777876,-169.73184173663998,-60.35593277941938,0.9103913733014681,0.3506950139470008,0.0568181487854003,3.620082457323957e-05,6.091822193678505,16.463356864754996,nan,nan,nan
417.3,193.15655517578125,-169.51022338867188,-60.353065490722656,194.04601847106684,-169.73058440522965,-60.35727840510491,0.9163632903637489,0.35062692578142984,0.05681268408302538,3.544906777943082e-05,6.558472363688853,16.887279418509557,4.569589910142653,0.0077969712613560165,nan
417.31,193.1478729248047,-169.51248168945312,-60.35416030883789,194.0370875597167,-169.7328774939958,-60.358493562731,0.9161308611170195,0.3506784622101309,0.056830093888201094,3.615868835282519e-05,6.551823728959887,16.64211378272241,nan,nan,nan
417.32,193.13917541503906,-169.51467895507812,-60.35523223876953,194.02812814336212,-169.7351275371096,-60.36072304585949,0.915895561445302,0.35073008420908386,0.056847567065364556,3.543067437514595e-05,6.85780034478258,17.103696045284064,nan,0.7382096633671484,nan
417.33,193.1304931640625,-169.516845703125,-60.35628128051758,194.01919737615574,-169.73733091072054,-60.36190689296724,0.9156639945286478,0.35078179412620414,0.056865103772416735,3.61401920349693e-05,6.857432187058238,17.07998805572784,nan,nan,nan
417.34000000000003,193.12179565429688,-169.5189666748047,-60.3573112487793,194.01025340292085,-169.73949156640896,-60.36356457944334,0.9154384212231079,0.35083358995907366,0.05688270414206199,3.541351377836028e-05,7.061262083118725,16.863626203626843,nan,0.16825207065714715,nan
417.35,193.11309814453125,-169.5210418701172,-60.35831832885742,194.01887752118608,-169.74297904744552,-60.36473768751035,0.932595087923586,0.3507654183466031,0.05687722893271847,3.610069365037773e-05,7.504900523617772,16.726388107356527,4.848722573809321,nan,nan
417.36,193.1044158935547,-169.5230712890625,-60.35930633544922,194.01000029081465,-169.74504126813218,-60.3649887454162,0.9324087418894726,0.3508169890845135,0.05689484528835711,3.537616189093206e-05,7.250720270799837,16.965722576277216,nan,0.5337747727018339,nan
417.37,193.09571838378906,-169.5250701904297,-60.36027526855469,194.00110008820752,-169.74706410937037,-60.366091299140436,0.932218406251503,0.3508686475393094,0.0569125253857648,3.6084682700079684e-05,7.251124427362281,16.202618752457486,nan,nan,nan
417.38,193.0870361328125,-169.5270233154297,-60.36122512817383,193.99216313514702,-169.74904893299532,-60.3686225885468,0.9319898001751158,0.3509203919313098,0.05693026936311757,3.536135494932567e-05,7.836297885827021,17.356708933869236,nan,1.4480657432098352,nan
417.39,193.07833862304688,-169.5289306640625,-60.36215591430664,193.9832629633138,-169.7509924953859,-60.36970296650163,0.9318028098986664,0.3509722242769271,0.056948077370147454,3.6069861295863647e-05,7.843090678629619,17.16638556093599,nan,nan,nan
417.40000000000003,193.0696563720703,-169.5308074951172,-60.363067626953125,194.00080349476937,-169.7594143224256,-60.37052611344895,0.9588282821358417,0.3509039672563526,0.056942587494218225,3.532634001210172e-05,8.193655409146086,16.8282748494818,6.45172006392956,0.03150398568475602,nan
417.41,193.0609588623047,-169.53265380859375,-60.36396408081055,193.9919483846663,-169.76128238365698,-60.37156849633094,0.9586815650767223,0.35095557420246415,0.056960410751326074,3.603398018204962e-05,8.200193147215709,16.13696702433048,nan,nan,nan
417.42,193.05226135253906,-169.53445434570312,-60.364837646484375,193.9831383674008,-169.76311190615644,-60.37072279597864,0.9585671242719276,0.3510072670981288,0.0569782981011183,3.5313735193974356e-05,7.5522007801120985,15.93891011253584,nan,2.4277408712796174,nan
417.43,193.0435791015625,-169.53622436523438,-60.36569595336914,193.97428328679194,-169.7649066624329,-60.37171325752376,0.9584060107307816,0.35105904775822816,0.05699624969015252,3.6021418040513054e-05,7.552659265142067,16.031729067838288,nan,nan,nan
417.44,193.03488159179688,-169.53794860839844,-60.366539001464844,193.96541690926463,-169.76666609451598,-60.373155574423755,0.9582543736130147,0.35111091470327527,0.05701426566137104,3.5302183563163817e-05,7.763580144346878,16.166995529261257,nan,0.15191535904263664,nan
417.45,193.0261993408203,-169.53965759277344,-60.36736297607422,193.9547650831101,-169.773299989052,-60.3741910279517,0.9575331479303426,0.35104257412900824,0.05700875695153319,3.598777245459666e-05,7.461113685970728,16.119452901567577,3.321214842675173,nan,nan
417.46000000000004,193.0175018310547,-169.54132080078125,-60.36817169189453,193.94593331265705,-169.77501138400058,-60.3738645871738,0.957407287298568,0.3510942154727243,0.0570267874188241,3.527035663008226e-05,7.061308119891148,15.688220437033825,nan,1.1310807282025404,nan
417.47,193.00880432128906,-169.54295349121094,-60.36896514892578,193.93707241651444,-169.77668971473653,-60.374785811763886,0.9572607580577155,0.35114594439925323,0.05704488233198403,3.5977314341130516e-05,7.061257223007527,15.556074283991451,nan,nan,nan
417.48,193.0001220703125,-169.54454040527344,-60.3697395324707,193.92820117623373,-169.77833534811677,-60.37614840264958,0.9570955938481965,0.35119775961054156,0.05706304183528244,3.526079422779181e-05,7.260447171873488,16.67801608111101,nan,0.14485762204600683,nan
417.49,192.99142456054688,-169.54611206054688,-60.37050247192383,193.91933980576613,-169.77994874570666,-60.377044355381386,0.9569478010194687,0.3512496626510747,0.05708126607328655,3.59678612676679e-05,7.262988056820978,15.57852234015316,nan,nan,nan
417.5,192.98272705078125,-169.54763793945312,-60.371246337890625,193.92361561044564,-169.78771446108897,-60.377825506821786,0.9710567972121479,0.3511812377236092,0.05707573433810117,3.666624524357556e-05,7.2482170824856755,16.012008612959516,2.1776904800509613,nan,nan
417.51,192.9740447998047,-169.5491485595703,-60.371978759765625,193.91477537022013,-169.78927807034447,-60.378691050757915,0.9709177323075101,0.3512329148684177,0.057093972298060104,3.740119282140513e-05,7.249870724023552,15.711707232524557,nan,nan,nan
417.52,192.96534729003906,-169.55062866210938,-60.3726921081543,193.90597030697276,-169.7908117042342,-60.37784148848352,0.9708172175170559,0.35128467823864706,0.05711227505185292,3.659930686895294e-05,6.747792548217587,14.998744562663205,nan,1.8659258547201936,nan
417.53000000000003,192.95664978027344,-169.55206298828125,-60.37339401245117,193.89712977579393,-169.7923149519928,-60.378663008165745,0.9706963430225346,0.3513365293182332,0.05713064274419694,3.733266730465575e-05,6.744227798227419,15.444385464181417,nan,nan,nan
417.54,192.94796752929688,-169.55348205566406,-60.37408447265625,193.88827391874966,-169.79378870312036,-60.380227883963805,0.9705468213125586,0.35138846695404163,0.05714907551916398,3.6534760794149115e-05,7.011373549917039,15.50633103083438,nan,0.36999417851597366,nan
417.55,192.93927001953125,-169.55487060546875,-60.374755859375,193.83841347750615,-169.78302455541206,-60.381027237693594,0.9276596968068679,0.3513199577595808,0.05714351655242547,3.724294039189686e-05,6.606103801286938,15.952974513219761,14.177608228561269,nan,nan
417.56,192.93057250976562,-169.5562286376953,-60.37541961669922,193.82952136896833,-169.78443206214814,-60.38092241031864,0.927478374481831,0.35137166929124003,0.05716196225617233,3.644990061273209e-05,6.35882362164232,15.597876254058386,nan,0.5212190743635489,nan
417.57,192.921875,-169.55755615234375,-60.37606430053711,193.82061162973847,-169.78581182824973,-60.38169173161767,0.9272862833006426,0.3514234683593227,0.0571804730991072,3.7179443209820675e-05,6.357786834409186,15.890580962441671,nan,nan,nan
417.58,192.91319274902344,-169.55886840820312,-60.37670135498047,193.81176193986332,-169.78716739625492,-60.37926236923519,0.9271211234062784,0.3514753539720967,0.05719904922403914,3.639014297647276e-05,5.664541927427124,15.013903820295317,nan,6.621507288035102,nan
417.59000000000003,192.9044952392578,-169.56015014648438,-60.377323150634766,193.80285168149072,-169.78849398637956,-60.379975931404665,0.9269262342631498,0.3515273273726202,0.05721769077756617,3.711837308172149e-05,5.652476356781107,14.835733926870285,nan,nan,nan
417.6,192.8957977294922,-169.5614013671875,-60.377933502197266,193.7963347911738,-169.78313988279686,-60.382269672192876,0.9274447536845576,0.3514587334851454,0.05721210035748991,3.6310229212140014e-05,6.395053957012265,15.1097092594623,5.347797839202886,1.8035676402662226,nan
417.61,192.88710021972656,-169.56263732910156,-60.3785285949707,193.7874305984501,-169.78438707177082,-60.38297519682097,0.9272472763477754,0.3515104804911621,0.05723075402855953,3.703631934210354e-05,6.3898288319853105,14.894488813322743,nan,nan,nan
417.62,192.87840270996094,-169.5638427734375,-60.37911605834961,193.7785473659072,-169.78561104581345,-60.38247183942189,0.9270667880621317,0.35156231402179317,0.0572494731770301,3.625512149208445e-05,6.145077937350871,14.68858413726085,nan,0.9425464942626594,nan
417.63,192.8697052001953,-169.5650177001953,-60.37968826293945,193.76964276209236,-169.7868091815901,-60.383143331318244,0.9268716275892757,0.35161423517871676,0.05726825795158631,3.698007312129835e-05,6.135544623501066,14.981833147037959,nan,nan,nan
417.64,192.86102294921875,-169.56617736816406,-60.380252838134766,193.7607506801962,-169.78798436134335,-60.38306909442864,0.9266694466812705,0.3516662431814187,0.05728710849193279,3.620225522822156e-05,6.010262739776574,14.852594610946865,nan,0.35620172977850734,nan
417.65000000000003,192.85232543945312,-169.5673065185547,-60.380802154541016,193.7581583075958,-169.79699297689035,-60.38366791213851,0.9345037542551581,0.35159756571392337,0.05728148238970162,3.690297026476185e-05,5.743527458474551,14.797984565657291,3.3753253211371623,nan,nan
417.66,192.8436279296875,-169.56842041015625,-60.381343841552734,193.7492630621095,-169.7981461877875,-60.384211102412074,0.9343217578383338,0.3516493471035333,0.05730034421703496,3.6129380735733284e-05,5.727845939607172,14.427075186386052,nan,0.0052757176681761265,nan
417.67,192.83493041992188,-169.56951904296875,-60.38187026977539,193.7403661363252,-169.79927686312777,-60.3848329115135,0.9341366440243682,0.3517012159647398,0.05731927186454354,3.6851380387176086e-05,5.718263693621358,14.334981624395656,nan,nan,nan
417.68,192.82623291015625,-169.57058715820312,-60.382389068603516,193.73146677261627,-169.800385388791,-60.38559608589023,0.9339517425892444,0.3517531716403577,0.057338265469279136,3.60809405944349e-05,5.744573333725072,14.547233014806052,nan,0.01511547725072725,nan
417.69,192.81753540039062,-169.57162475585938,-60.38290023803711,193.72256961681668,-169.80147263675596,-60.3862003993165,0.933770781465694,0.3518052150477957,0.05735732518389561,3.680202970508268e-05,5.734524381258126,14.759955331653153,nan,nan,nan
417.7,192.808837890625,-169.57264709472656,-60.38339614868164,193.68899379378635,-169.79546845209933,-60.386047646959106,0.9079266499086437,0.3517364532160967,0.057351659151997754,3.6012578692032025e-05,5.370903135663846,15.01730772877495,5.152672803043711,0.3613797245302113,nan
417.71000000000004,192.80014038085938,-169.5736541748047,-60.38388442993164,193.68005468160624,-169.79650819874524,-60.386625869542414,0.9077007260856828,0.35178826972910776,0.05737072930642664,3.673192791989705e-05,5.36009726849282,14.751377037696132,nan,nan,nan
417.72,192.79144287109375,-169.57464599609375,-60.38436508178711,193.67848357192207,-169.78826231003276,-60.386320097738746,0.9124017517487916,0.35134384703091015,0.05660193405593799,3.596726558852828e-05,7.519475460289307,16.693911424377244,nan,0.5245069727334697,0.10899507559274782
417.73,192.78274536132812,-169.57571411132812,-60.38493728637695,193.66955188443666,-169.78929588095485,-60.38692355558644,0.9121660632856835,0.3513947605921122,0.056617727333433725,3.668582289166621e-05,7.494020804025737,17.131167597129572,nan,nan,nan
417.74,192.7740478515625,-169.57687377929688,-60.38560104370117,193.6606632882232,-169.79038729475346,-60.386376027152856,0.9119624742318108,0.35144575857110116,0.056633578846748384,3.5925160900916206e-05,7.37687979841944,16.914391314975223,nan,1.0372995529348545,nan
417.75,192.76535034179688,-169.578125,-60.386356353759766,193.6638036045548,-169.7987128332039,-60.387144634673696,0.9251366812016212,0.3513781854112195,0.05662789398952709,3.6620222288083406e-05,7.237363418819637,16.573330381414397,2.470899590809397,nan,nan
417.76,192.75665283203125,-169.57945251464844,-60.387203216552734,193.65485729946866,-169.80004629829466,-60.38897247883163,0.9248978392216561,0.35142896203849966,0.0566437651467416,3.5863189752390814e-05,7.2812625505238735,16.8920047278702,nan,0.6174395166123141,nan
417.77,192.74795532226562,-169.58087158203125,-60.38814163208008,193.6459434951014,-169.80144196037799,-60.38994204127867,0.9246822653377881,0.3514798263831498,0.05665969629848825,3.657950932111251e-05,7.256803105159752,16.562967402559135,nan,nan,nan
417.78000000000003,192.7392578125,-169.58236694335938,-60.389163970947266,193.6370139258816,-169.80293188552952,-60.3914715538388,0.9244567365579434,0.3515307752497922,0.056675686020162964,3.5825069624499915e-05,7.290594034827317,17.000042495902587,nan,0.14884421945827733,nan
417.79,192.73056030273438,-169.5839385986328,-60.39027786254883,193.6280998192475,-169.80449375803994,-60.39262436524851,0.9242441604460525,0.35158181203542377,0.05669173599101732,3.654080894341641e-05,7.266017202307414,17.054721902452314,nan,nan,nan
417.8,192.72186279296875,-169.58560180664062,-60.391475677490234,193.6281285885323,-169.8128589287061,-60.39430547852434,0.9343294384272587,0.3515141659878181,0.05668607123266236,3.576711684693106e-05,7.13198678105834,16.759068131444767,2.9231990119573,0.19000153972472653,nan
417.81,192.71316528320312,-169.58734130859375,-60.392757415771484,193.6192275312491,-169.81460329288882,-60.395636403092986,0.9341333392015544,0.3515649811154885,0.05670214033034859,3.648144233135343e-05,7.109319162541727,16.944796604503505,nan,nan,nan
417.82,192.7044677734375,-169.5891571044922,-60.394126892089844,193.61030929972225,-169.81643941409789,-60.397600069397036,0.9339262186929898,0.3516158808544532,0.05671826832399531,3.573278753134815e-05,7.193569799764393,17.047895286536942,nan,0.20233051879069472,nan
417.83,192.69577026367188,-169.591064453125,-60.39557647705078,193.6014082329385,-169.8183424906942,-60.39910730683064,0.9337279606489286,0.3516668682608152,0.05673445675325742,3.6446649220522566e-05,7.172926845654342,16.674895082004294,nan,nan,nan
417.84000000000003,192.6870574951172,-169.59303283691406,-60.39710998535156,193.59253826966534,-169.82030175841498,-60.39968521552864,0.9335701513903385,0.3517179406451798,0.056750704399174526,3.570027348776917e-05,6.990935699423602,16.637066932096204,nan,0.696127333870813,nan
417.85,192.67835998535156,-169.5950927734375,-60.39872741699219,193.61761045239157,-169.8410671392177,-60.40139158700235,0.9709283836914513,0.3516502247571511,0.056745057531162366,3.639120563331569e-05,6.780683137933025,16.22453122895937,16.163974649311914,nan,nan
417.86,192.66966247558594,-169.5972137451172,-60.400421142578125,193.60879220477403,-169.84322594481173,-60.40214063708112,0.970819039422282,0.351701075352236,0.05676132383700826,3.56479157226825e-05,6.642853612234417,16.795862012553528,nan,0.6777338988475469,nan
417.87,192.6609649658203,-169.5994110107422,-60.402198791503906,193.59994460871948,-169.84548063640466,-60.403959229485075,0.9706884822612286,0.3517520133761242,0.056777650765312215,3.636011210975751e-05,6.619623401451849,16.578236146980498,nan,nan,nan
417.88,192.6522674560547,-169.60169982910156,-60.404052734375,193.59107462504238,-169.8478255943096,-60.406644471896705,0.9705377426691403,0.3518030364468308,0.05679403722634171,3.561890723883386e-05,6.698743764513395,16.07839706634541,nan,0.42131312563049966,nan
417.89,192.64356994628906,-169.60403442382812,-60.40596008300781,193.58222763682556,-169.85022802307714,-60.408619489046046,0.9704105423762553,0.3518541471639901,0.05681048456920636,3.633078691268036e-05,6.678894895096873,17.199892012544172,nan,nan,nan
417.90000000000003,192.63487243652344,-169.60646057128906,-60.40787887573242,193.5691495333903,-169.85178074522528,-60.411636224915355,0.9659553815487186,0.3517863587048442,0.056804850568135445,3.557005183252064e-05,6.7975102776200425,16.55213335507058,0.6246335142332051,0.8395564313052436,nan
417.91,192.6261749267578,-169.60894775390625,-60.409786224365234,193.56029580601506,-169.85432841110477,-60.413651278564146,0.965820077776124,0.35183724734154187,0.05682131601300336,3.6280775691606384e-05,6.787240657406207,16.801716830155552,nan,nan,nan
417.92,192.61749267578125,-169.61151123046875,-60.41166305541992,193.55141282578927,-169.85696795623696,-60.416727051848575,0.9656508141536889,0.3518882210806386,0.05683784129871938,3.554434875310447e-05,7.07185467104677,17.379314760576015,nan,0.7983163264927647,nan
417.93,192.60879516601562,-169.61415100097656,-60.413509368896484,193.5425595649096,-169.85965685089388,-60.4187054828587,0.9655133735923872,0.35193928224585125,0.05685442765535985,3.625484844580904e-05,7.070988443161756,16.689882899020127,nan,nan,nan
417.94,192.60009765625,-169.61685180664062,-60.415321350097656,193.53371810629878,-169.86240713587472,-60.42022378419809,0.9653852072228247,0.3519904288652266,0.056871074168841663,3.552022413435513e-05,6.978357777014941,16.88444254122396,nan,0.12565286323642105,nan
417.95,192.59140014648438,-169.61962890625,-60.41709899902344,193.52252196270726,-169.85858644874838,-60.4221478407865,0.9613085012451608,0.35192257011204325,0.05686545041502056,3.62082189881042e-05,7.359346718363943,16.38897647629285,4.760439450024086,nan,nan
417.96000000000004,192.58270263671875,-169.62245178222656,-60.41884231567383,193.5136350190367,-169.86147901346024,-60.42536384998864,0.9611512098152165,0.3519734945007809,0.05688211451228628,3.5476195840735756e-05,7.828853183269517,17.608150055892438,nan,1.2343478909343006,nan
417.97,192.57400512695312,-169.6253662109375,-60.42055130004883,193.50478309802216,-169.86441397449138,-60.42721912215907,0.9610077650774708,0.352024506106625,0.056898839869817676,3.618548118167256e-05,7.8351152611517625,16.665413494751892,nan,nan,nan
417.98,192.56532287597656,-169.62832641601562,-60.42222595214844,193.49595866554284,-169.86739581754847,-60.42796332354062,0.9608694338990186,0.35207560320417364,0.05691562568260176,3.545508879340501e-05,7.509588427750491,17.404329792230076,nan,0.7990486930128526,nan
417.99,192.55662536621094,-169.63136291503906,-60.42387008666992,193.48710787236473,-169.87046230406685,-60.42974197063927,0.9607292496395928,0.3521267877506328,0.05693247301963222,3.616426397408536e-05,7.5106072830739254,16.49979078236909,nan,nan,nan
418.0,192.5479278564453,-169.63446044921875,-60.42547607421875,193.4692539428476,-169.87046934380078,-60.43108932886336,0.9510906709850891,0.3520588566564408,0.056926854698596464,3.541405037710429e-05,7.359572263689185,16.799761756345514,0.7750633367783454,0.13685256906526932,nan
418.01,192.53924560546875,-169.6376190185547,-60.42705535888672,193.4603896710681,-169.87366036709983,-60.432800866850215,0.9509231928361342,0.3521098186940483,0.05694371902166092,3.612227025945019e-05,7.359061940237987,17.026078804292375,nan,nan,nan
418.02,192.53054809570312,-169.64085388183594,-60.4286003112793,193.45153508117772,-169.87690829937756,-60.43410578990803,0.9507728570744096,0.35216086624934384,0.056960644090684506,3.539576408093971e-05,7.278335496172127,16.16558634764307,nan,0.09744878258802045,nan
418.03000000000003,192.5218505859375,-169.64413452148438,-60.43011474609375,193.44267245702355,-169.88022511279158,-60.43575273716836,0.9506226762062603,0.3522120010603588,0.056977630875253475,3.610394581092472e-05,7.2782762427355605,16.705537241358794,nan,nan,nan
418.04,192.51316833496094,-169.64749145507812,-60.43159866333008,193.43381263375966,-169.88360180229319,-60.43727367996719,0.950455799491189,0.35226322172777996,0.056994678717282705,3.537882149874857e-05,7.2846237289268085,16.499151718043358,nan,0.006421100970514523,nan
418.05,192.5044708251953,-169.65084838867188,-60.43305587768555,193.4533172265348,-169.8994244450942,-60.43894682285101,0.980884423566983,0.3521952199510765,0.05698906285822693,3.6064808401342035e-05,7.382676254735011,16.178795922226566,7.789106029701699,nan,nan
418.06,192.49578857421875,-169.6541748046875,-60.434478759765625,193.44453570443815,-169.90282676633294,-60.438975896399626,0.9808002545715309,0.3522462179429482,0.0570061271184036,3.534186183685655e-05,6.966058744288299,16.325896829420394,nan,1.6238837547442975,nan
418.07,192.4871063232422,-169.65745544433594,-60.43587875366211,193.43572102947903,-169.90621558365976,-60.440493820441276,0.9807001410454609,0.3522973030070207,0.05702325328542495,3.6049175996145913e-05,6.957679630947858,16.053742672092397,nan,nan,nan
418.08,192.47840881347656,-169.66067504882812,-60.43724822998047,193.42690629282086,-169.90955346317804,-60.44201214615268,0.9806174729980649,0.35234847393787294,0.057040440791304145,3.532746230637035e-05,6.982315035046574,15.994554330987265,nan,0.0005282492074662014,nan
418.09000000000003,192.4697265625,-169.66384887695312,-60.43859100341797,193.41809276066218,-169.9128334197078,-60.44347652096979,0.9805180348311201,0.35239973218499215,0.05705769047235736,3.60348241859684e-05,6.975754767336804,15.772005204021509,nan,nan,nan
418.1,192.46102905273438,-169.6669464111328,-60.439903259277344,193.451459880423,-169.9305127049645,-60.44454850339833,1.0249107248795246,0.3523316582226107,0.05705207243201017,3.529300343450105e-05,7.2610978715449885,15.879473035700215,15.20862243576891,0.13926668452171906,nan
418.11,192.4523468017578,-169.6699981689453,-60.441192626953125,193.44271763685012,-169.9336900543241,-60.44595867763553,1.0248856114977718,0.3523826935268646,0.057069337894586174,3.5999561891182954e-05,7.254610671185863,15.458338347609022,nan,nan,nan
418.12,192.44366455078125,-169.6729736328125,-60.44245910644531,193.4340088023472,-169.9367827546216,-60.44567217602575,1.024884048649173,0.35243381469834484,0.05708666497004404,3.5280960598597615e-05,6.889301050694164,15.601213185987028,nan,1.94122958243553,nan
418.13,192.4349822998047,-169.6759033203125,-60.443695068359375,193.42526703478993,-169.93984010841325,-60.44701632519746,1.0248597539198754,0.35248502301600343,0.05710405441351497,3.598762152809554e-05,6.877306867847218,15.232318245267669,nan,nan,nan
418.14,192.42628479003906,-169.67877197265625,-60.444908142089844,193.41656760456652,-169.94280777719248,-60.44614823329236,1.0248787716855674,0.35253631752843584,0.05712150577719714,3.5270038065732335e-05,6.588957624700215,14.683149070618473,nan,3.328606505929125,nan
418.15000000000003,192.4176025390625,-169.68157958984375,-60.44609832763672,193.42415899330064,-169.94176763382703,-60.44730858481749,1.0396418510827359,0.3524681725517462,0.05711588229076782,3.595472310873969e-05,7.331164133950333,14.711462943784644,14.283349011004464,nan,nan
418.16,192.40892028808594,-169.68434143066406,-60.447265625,193.4154209156654,-169.94464074563723,-60.45017028356766,1.0396190089329658,0.3525192439403442,0.057133348820207305,3.523895463381166e-05,7.504522050454161,14.497036697975137,nan,1.809442534931591,nan
418.17,192.40023803710938,-169.68704223632812,-60.44840621948242,193.406712692994,-169.9474361606995,-60.4514136997705,1.0396178498493087,0.35257040231311343,0.05715087791017627,3.594500739957164e-05,7.491147754796877,14.799600721422282,nan,nan,nan
418.18,192.39154052734375,-169.68968200683594,-60.449527740478516,193.39800822193067,-169.9501743551534,-60.45243120419004,1.0396354716344427,0.3526216468678308,0.05716846918558745,3.5230130305363396e-05,7.45338310322297,14.620496083105154,nan,0.02897146243971493,nan
