t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
418.19,192.3828582763672,-169.69227600097656,-60.450626373291016,193.3893002491942,-169.9528619930094,-60.45362889341206,1.0396343198638462,0.3526729786612034,0.05718612329385259,3.59363480222922e-05,7.439680991882523,14.629130712174307,nan,nan,nan
418.2,192.37417602539062,-169.69482421875,-60.45170211791992,193.38012850958395,-169.95760594893798,-60.45538646827806,1.0397154479052824,0.3526047615908012,0.057180489854734645,3.5201095913657825e-05,7.4094168973130845,14.637875301747354,1.1337277887846677,0.15419793205034568,nan
418.21000000000004,192.36549377441406,-169.6973114013672,-60.452754974365234,193.37141869150526,-169.96019933316452,-60.456549099988216,1.0397160183910061,0.35265587000194504,0.057198158454151174,3.5906621836288846e-05,7.399495014543219,15.028035556562802,nan,nan,nan
418.22,192.3568115234375,-169.6997528076172,-60.45378875732422,193.36273991701637,-169.96271938915203,-60.45582550601796,1.0397343431653718,0.352707064573828,0.05721588949726114,3.51941987936497e-05,7.091655336948453,14.502111182109187,nan,2.431111182389239,nan
418.23,192.34812927246094,-169.70213317871094,-60.45479965209961,193.3540305135712,-169.96521329438679,-60.45692962958539,1.0397369816137405,0.352758346233517,0.05723368356677158,3.589993025169758e-05,7.074754224243189,15.000483044326689,nan,nan,nan
418.24,192.3394317626953,-169.70448303222656,-60.45579147338867,193.34530304138883,-169.96767256417448,-60.45915297405649,1.039738937769591,0.35280971437211656,0.05725154038353418,3.5188216345270857e-05,7.2458147044695025,14.2547728442568,nan,0.9055112497960326,nan
418.25,192.33074951171875,-169.706787109375,-60.456764221191406,193.35289193838386,-169.9759315381997,-60.46023654449636,1.0569890827181458,0.35274142600408454,0.057245893486101984,3.587212012028725e-05,7.371278523185091,14.455970227154184,2.2228548901212837,nan,nan
418.26,192.3220672607422,-169.7090301513672,-60.45771789550781,193.34421706374118,-169.97828636841746,-60.46078162657655,1.0570234229378124,0.35279257056733143,0.05726376413226049,3.516191639724716e-05,7.277414178298211,14.89727428389947,nan,0.18425330904926993,nan
418.27,192.31338500976562,-169.71124267578125,-60.45865249633789,193.33553430408378,-169.98060195366892,-60.46181661596835,1.0570494842306608,0.3528438020741281,0.05728169799767428,3.586722745941711e-05,7.265940486798118,14.370708237470549,nan,nan,nan
418.28000000000003,192.30470275878906,-169.71340942382812,-60.45956802368164,193.32686425242576,-169.98286380285978,-60.46198178187496,1.0570835386484672,0.3528951200275435,0.05729969486039001,3.5157627851940945e-05,7.12889417626209,14.311924481000975,nan,0.5080183789104159,nan
418.29,192.29600524902344,-169.7155303955078,-60.46046447753906,193.3181818409615,-169.98509164766105,-60.46297330583914,1.0571256065330998,0.3529465251876648,0.05731775521825879,3.586318792798528e-05,7.11549139744908,14.182953367187748,nan,nan,nan
418.3,192.28732299804688,-169.7176055908203,-60.46134567260742,193.3145177790091,-169.98673626795863,-60.465891713018735,1.0618762196679863,0.3528781647653624,0.05731209046207933,3.513297144757471e-05,7.703219289564855,14.754284880979796,1.5077621825323568,3.005571883311086,nan
418.31,192.2786407470703,-169.71963500976562,-60.46220397949219,193.30584507026546,-169.9888724166192,-60.466867397443885,1.0619130144729507,0.35292934609882237,0.057330163937621,3.583791882167325e-05,7.697892793622155,15.069387011226778,nan,nan,nan
418.32,192.26995849609375,-169.7216339111328,-60.463050842285156,193.29719480438658,-169.99095052407034,-60.46615607902601,1.0619583389071523,0.35298061383965,0.05734830065396616,3.5130224177861324e-05,7.342375135247931,14.16830901367065,nan,1.9556407275358438,nan
418.33,192.2612762451172,-169.7235870361328,-60.4638786315918,193.28852195297932,-169.99300576146825,-60.467082723728396,1.0619936252581623,0.35303196865197994,0.0573665010587844,3.583544979652073e-05,7.330979409666049,14.437650125992173,nan,nan,nan
418.34000000000003,192.25257873535156,-169.7255096435547,-60.464691162109375,193.27984216458339,-169.99502681437662,-60.468515811524625,1.062037798926258,0.35308341018214356,0.057384765004646225,3.512820777081844e-05,7.438627343941632,13.982589504557108,nan,0.19101667142105266,nan
418.35,192.243896484375,-169.72738647460938,-60.465484619140625,193.2245124016828,-169.9802575465986,-60.46935158190856,1.012702478385164,0.35301497821967254,0.057379078691694334,3.5811700354210376e-05,7.077682345328617,14.580257142922004,18.365258862357756,nan,nan
418.36,192.23521423339844,-169.72923278808594,-60.46626281738281,193.21576901713382,-169.98216808590797,-60.469639994400886,1.0126575700182574,0.3530661957198425,0.05739735504943664,3.510571745036129e-05,6.962107612500155,14.193543616758157,nan,0.2495590584971954,nan
418.37,192.22653198242188,-169.7310333251953,-60.46702575683594,193.20701808027493,-169.98404714883938,-60.47050404597153,1.0126110218309012,0.3531175001615461,0.05741569528788875,3.581065310903079e-05,6.951744976135793,14.480921852198787,nan,nan,nan
418.38,192.21783447265625,-169.73280334472656,-60.467777252197266,193.19825110575096,-169.98590189330082,-60.47268766261808,1.0125708675789833,0.35316889127274853,0.057434099303316444,3.510503756566705e-05,7.278339782484708,14.211052216771984,nan,1.2486585513932298,nan
418.39,192.2091522216797,-169.73452758789062,-60.468509674072266,193.18949960789314,-169.987708602265,-60.47353665468611,1.0125250091870712,0.35322036959570535,0.05745256747846364,3.5810279903740455e-05,7.273786177239073,14.968783997922285,nan,nan,nan
418.40000000000003,192.20046997070312,-169.73623657226562,-60.4692268371582,193.15767437753243,-169.98205404103564,-60.47287636025848,0.9882711284990563,0.35315186557595357,0.05744685528854364,3.50838362493485e-05,6.716894410762957,14.145213272304968,4.581454999879037,1.6753059304758673,nan
418.41,192.1917724609375,-169.73789978027344,-60.469932556152344,193.14888363722756,-169.98378346538394,-60.47368378169365,0.9881976837029699,0.3532031196230327,0.057465335127591444,3.578851933047869e-05,6.708084021072173,14.135166028844221,nan,nan,nan
418.42,192.18309020996094,-169.73953247070312,-60.47062301635742,193.14009875250187,-169.98547466695993,-60.473909662098535,0.9881111862721572,0.35325446028559837,0.05748387897344504,3.508436006415796e-05,6.600255519965686,14.285089147539535,nan,0.2270513560578701,nan
418.43,192.17440795898438,-169.74111938476562,-60.4713020324707,193.13130740741195,-169.9871376670897,-60.474685347960474,0.9880247954694253,0.3533058880371004,0.05750248717113382,3.578937019706104e-05,6.58902984797578,14.641910848571106,nan,nan,nan
418.44,192.16571044921875,-169.74269104003906,-60.471961975097656,193.1225158198166,-169.9887684261984,-60.475448333604206,0.9879487597439236,0.35335740285768413,0.05752115976512389,3.650870423374271e-05,6.580471514769389,13.939957445437546,nan,nan,nan
418.45,192.1570281982422,-169.74423217773438,-60.47261428833008,193.15261028220144,-170.00636630886402,-60.476248894289704,1.029519887600145,0.35328882708887727,0.0575154178511029,3.721869936288982e-05,6.753235722639804,13.91376456572957,13.321090916548348,nan,nan
418.46000000000004,192.14834594726562,-169.7457275390625,-60.47325134277344,193.14389215521084,-170.00795392735773,-60.47590011321836,1.0295056808280953,0.35334011726141024,0.05753410126247008,3.642940560443569e-05,6.568531708791204,14.338954719196648,nan,0.7710377531415863,nan
418.47,192.1396484375,-169.74720764160156,-60.473873138427734,193.13516318530517,-170.00951965669125,-60.47661718041852,1.0294973220579358,0.35339149441535356,0.05755284922328225,3.7160907018888826e-05,6.557609621484254,13.623125636040967,nan,nan,nan
418.48,192.13096618652344,-169.7486572265625,-60.4744873046875,193.1264370978244,-170.0110530507005,-60.476989719115615,1.0294756752101586,0.35344295841763623,0.0575716617048742,3.637491748253904e-05,6.50581225144893,13.713163823384356,nan,0.07240866656608858,nan
418.49,192.1222686767578,-169.7500762939453,-60.4750862121582,193.1177075414831,-170.01255967006216,-60.47768068963806,1.0294672347659541,0.3534945096759984,0.0575905390168845,3.710512062065038e-05,6.49419045526679,13.593005415153016,nan,nan,nan
418.5,192.11358642578125,-169.75146484375,-60.47567367553711,193.0819220331962,-170.00903475424155,-60.478289742988395,1.0020094566356303,0.35342586192278685,0.05758476318685653,3.782536973143459e-05,6.028308187164017,14.090064337100943,8.10891498718381,nan,nan
418.51,192.10488891601562,-169.75282287597656,-60.47624969482422,193.07314497502506,-170.01049006454986,-60.478957142626285,1.001957836512768,0.35347718845172077,0.05760365063188016,3.8583880932488604e-05,6.016416345082241,13.858063448363197,nan,nan,nan
418.52,192.09620666503906,-169.754150390625,-60.47681427001953,193.0643596156281,-170.01192452013402,-60.48059760222629,1.0018891910690333,0.353528601755931,0.057622602810224605,3.770823763306172e-05,6.184619880685717,14.449638120843366,nan,0.5866966338760541,nan
418.53000000000003,192.08750915527344,-169.75546264648438,-60.47736740112305,193.05558224633987,-170.01332540756457,-60.4812540230791,1.0018352254882237,0.35358010221008923,0.057641620013607404,3.8463688898900796e-05,6.177480182087464,13.737552559901026,nan,nan,nan
418.54,192.07882690429688,-169.75674438476562,-60.477909088134766,193.0468257907564,-170.0146826733352,-60.47922227736811,1.001776287083618,0.35363168974082015,0.05766070224644712,3.759504987446572e-05,5.809827011342156,13.825283514272929,nan,4.376124167681165,nan
418.55,192.07012939453125,-169.75799560546875,-60.47844314575195,193.0566215454979,-170.01941722933077,-60.480016743283294,1.020544220281837,0.353562969948382,0.057654888403738135,3.8322567898601344e-05,6.125138443573911,13.506461379894464,5.0787638136519675,nan,nan
418.56,192.0614471435547,-169.7592315673828,-60.47896194458008,193.04788469197865,-170.02072945082622,-60.47944171191977,1.0205098775429688,0.3536143325325118,0.05767397998236005,3.7461855548481126e-05,6.046369500439294,13.509502707576091,nan,0.853530703779327,nan
418.57,192.05274963378906,-169.76043701171875,-60.47947311401367,193.0391387823676,-170.0220238268603,-60.480023952642476,1.0204859223490366,0.35366578215266953,0.05769313677196593,3.821071748938473e-05,6.028075766567479,13.331957798245377,nan,nan,nan
418.58,192.0440673828125,-169.76161193847656,-60.47997283935547,193.03039936051542,-170.02328846522357,-60.47963698682723,1.0204535695888608,0.3537173187809869,0.05771235880390358,3.735658021350669e-05,6.0024134022694025,13.856881407225362,nan,0.5694228217074357,nan
418.59000000000003,192.03536987304688,-169.7627716064453,-60.480464935302734,193.02165274063452,-170.02453492830142,-60.48019095191384,1.0204283446832287,0.3537689427240381,0.057731646329750475,3.8102864764007244e-05,5.9815778176343315,13.194478271704972,nan,nan,nan
418.6,192.02667236328125,-169.763916015625,-60.4809455871582,192.9937496914018,-170.01132961986397,-60.479939067108845,0.9982249562147378,0.3537001507657545,0.05772579031803708,3.7231572074196814e-05,6.275503421318071,12.983686169370456,9.152129758792407,0.5169411545520778,nan
418.61,192.0179901123047,-169.7650146484375,-60.481414794921875,192.98497480495942,-170.01249046358558,-60.48046850462149,0.9981505750021428,0.35375154952128735,0.05774508637081629,3.7974484105226805e-05,6.250670582620675,14.079445284097183,nan,nan,nan
418.62,192.00929260253906,-169.76622009277344,-60.48197937011719,192.97621074469944,-170.0136740678716,-60.47928408813575,0.9980838782265345,0.35380303521233786,0.057764447873194236,3.713396154589419e-05,6.406197049408567,13.253448303122928,nan,1.9317149147054369,nan
418.63,192.00059509277344,-169.7675018310547,-60.482635498046875,192.96743547913266,-170.01495271678698,-60.47993347093364,0.998007802822938,0.35385460810925295,0.05778387505475802,3.787459676000248e-05,6.386343197366271,13.598375427892336,nan,nan,nan
418.64,191.99191284179688,-169.7688751220703,-60.48338317871094,192.95867758047277,-170.0163016140861,-60.47767860310078,0.9979411160390161,0.3539062682384889,0.05780336797969091,3.704002298579307e-05,7.055171860400398,14.381304121627494,nan,5.651242254825547,nan
418.65000000000003,191.98321533203125,-169.77032470703125,-60.484222412109375,192.9662116973595,-170.01791455894843,-60.47843690998553,1.0137139937160635,0.35383740420229104,0.05779746577656675,3.775440287876529e-05,7.496313237529407,14.173659195744372,4.877712276531305,nan,nan
418.66,191.97451782226562,-169.77186584472656,-60.48515319824219,192.95746562305015,-170.01943106263906,-60.47930026476071,1.0136612713414392,0.35388883892071593,0.05781696640304244,3.692663492022169e-05,7.521234385400599,13.899686431381985,nan,0.000645659459739565,nan
418.67,191.9658203125,-169.7734832763672,-60.486167907714844,192.94871917318324,-170.02102971157882,-60.480285390698214,1.0136093981040428,0.3539403607387306,0.05783653289207769,3.766219016323112e-05,7.495853333238107,14.269292809521987,nan,nan,nan
418.68,191.95713806152344,-169.77517700195312,-60.487274169921875,192.9399639002389,-170.02271681293536,-60.48304984133194,1.0135287032047464,0.35399196971126395,0.05785616532560514,3.683997028391386e-05,7.0443124947335765,14.109542231775574,nan,1.8172843036950432,nan
418.69,191.9484405517578,-169.77694702148438,-60.48846435546875,192.93121718823974,-170.02447695791298,-60.484228560768024,1.0134786275989403,0.354043666066003,0.05787586390671238,3.757364709036289e-05,7.020540690731503,14.083956588233097,nan,nan,nan
418.7,191.9397430419922,-169.77880859375,-60.489742279052734,192.87523591457835,-170.0156025477169,-60.48596555985561,0.9650039144494121,0.35397472978943684,0.05786991131348154,3.673401017661701e-05,6.249396160736139,13.886719765345333,21.033130627535602,0.1181130641743362,nan
418.71000000000004,191.93104553222656,-169.78073120117188,-60.4911003112793,192.86640796883438,-170.01752021553364,-60.487322107667985,0.9648762614770131,0.3540262004948438,0.0578896167442073,3.7465010488120736e-05,6.224758769912194,14.625081639019673,nan,nan,nan
418.72,191.92236328125,-169.78274536132812,-60.49254608154297,192.82711839609243,-169.9912586458308,-60.48815842332943,0.9284820187770124,0.3494373759131013,0.05391781067250455,3.6653178188489445e-05,8.371349436497828,16.49949598184803,nan,0.24735500431976165,0.19999858014024283
418.73,191.91366577148438,-169.7848358154297,-60.49407196044922,192.8182984029183,-169.99330268535508,-60.489678195811585,0.9283522708967887,0.3494914273340291,0.053929796086523325,3.738252124839621e-05,8.338478438636677,16.288065220210967,nan,nan,nan
418.74,191.90496826171875,-169.78700256347656,-60.49568176269531,192.80955097253454,-169.99549900347208,-60.492535032971986,0.9283052020244174,0.34954556035033163,0.05394183445830239,3.657687602014024e-05,8.06883252064564,15.942936511829632,nan,1.0146035491439789,nan
418.75,191.89627075195312,-169.7892303466797,-60.497371673583984,192.8058678715057,-169.9987354777943,-60.49419534416341,0.9334181318842592,0.3494726994618389,0.053935906621089436,3.7281272738363155e-05,8.156579643961603,16.35369428220667,0.3223087081010858,nan,nan
418.76,191.88758850097656,-169.79153442382812,-60.49913787841797,192.79697351051664,-170.00091588685746,-60.49452664507678,0.933189667811121,0.3495265969192056,0.05394798421792981,3.648140704938469e-05,8.443686129339333,17.06750680834044,nan,1.3583957752780342,nan
418.77,191.87889099121094,-169.79393005371094,-60.5009880065918,192.7881618449637,-170.00325596327693,-60.49637087364369,0.933065988993576,0.349580585935167,0.053960126184114846,3.720690801556433e-05,8.410767069566088,15.947862251467605,nan,nan,nan
418.78000000000003,191.8701934814453,-169.79637145996094,-60.502891540527344,192.77929922670742,-170.0056149447808,-60.49737549745058,0.9328914828313969,0.3496346567743184,0.053972321857400786,3.6411642613531385e-05,8.648420080036743,17.162045219910507,nan,0.5371498945606497,nan
418.79,191.86151123046875,-169.7989044189453,-60.50480651855469,192.77048796127127,-170.008098388141,-60.499313033174374,0.9327545187614548,0.34968881930179174,0.05398458195766553,3.713583691490497e-05,8.601652768011977,16.71034796799703,nan,nan,nan
418.8,191.85281372070312,-169.80149841308594,-60.5067024230957,192.72764125795302,-169.99861509192525,-60.50122860304111,0.8967765427983456,0.3496158660475065,0.053978745578991336,3.632277759143286e-05,8.357506106801189,17.27455208471569,9.581731661976805,0.0034738899815269057,nan
418.81,191.8441162109375,-169.8041534423828,-60.508575439453125,192.718774843596,-170.00122233246017,-60.50314546237533,0.8966010014334362,0.3496697925618701,0.05399104422304172,3.704486047693954e-05,8.303849565961817,17.358483475392497,nan,nan,nan
418.82,191.83543395996094,-169.80690002441406,-60.51041793823242,192.7099487403737,-170.0039397208975,-60.50576390507486,0.8964498888255322,0.34972380111913415,0.054003397291638604,3.625923654101777e-05,8.08195577302043,16.766319570308074,nan,0.34940403579344026,nan
418.83,191.8267364501953,-169.8096923828125,-60.51222610473633,192.70108317616288,-170.0066841329864,-60.50762878332393,0.8962751152469628,0.34977790096921363,0.054015814592804634,3.698021234520755e-05,8.03164945724652,17.07585411836395,nan,nan,nan
418.84000000000003,191.81805419921875,-169.81256103515625,-60.513999938964844,192.692176361818,-170.00945307322155,-60.50868698302151,0.8960380892024495,0.34983208330389337,0.05402828681987014,3.619866316163459e-05,8.215708300132517,17.323770222026504,nan,0.3945124311845416,nan
418.85,191.80935668945312,-169.81549072265625,-60.51573944091797,192.68946738266976,-170.0140842549642,-60.510490108731425,0.90225372200796,0.3497590475279424,0.054022547834362535,3.689569458917666e-05,8.247882505396102,17.001341076153683,0.3084998685546801,nan,nan
418.86,191.80067443847656,-169.81849670410156,-60.51744079589844,192.6805769455323,-170.01699255543116,-60.51157061616813,0.9020329727499378,0.34981299369943514,0.05403505836598448,3.6119006752980124e-05,8.43152849605069,17.41096064722582,nan,0.30328198265834605,nan
418.87,191.79197692871094,-169.82156372070312,-60.51911163330078,192.67172273380612,-170.02000249356956,-60.513288169204834,0.9018672523677678,0.34986703077627196,0.054047632959277433,3.6837134136336803e-05,8.374846981877566,16.97535281096387,nan,nan,nan
418.88,191.78329467773438,-169.82469177246094,-60.520748138427734,192.66274417805815,-170.02295061033024,-60.512584978394635,0.9015567800170694,0.34992115054350587,0.05406026315168513,3.606419350067834e-05,9.278017680710494,18.406393416200313,nan,3.7888709677585206,nan
418.89,191.77459716796875,-169.827880859375,-60.52235412597656,192.65389077241898,-170.02608854048742,-60.514214699475005,0.9013932426764732,0.3499753613570587,0.054072957495750085,3.67814717081153e-05,9.207946240295898,17.973039658407046,nan,nan,nan
418.90000000000003,191.7659149169922,-169.8311309814453,-60.52392578125,192.64745894691882,-170.02585758075278,-60.515103598291425,0.9028378348791606,0.34990223482423016,0.054067302597162505,3.5990300948011465e-05,9.906605119376003,18.80126582048551,3.1244481758897256,0.2546390564482037,nan
418.91,191.75723266601562,-169.83444213867188,-60.52546691894531,192.63860778456174,-170.0291004497987,-60.51666334183258,0.9026579976120034,0.349956209033835,0.05408003454750376,3.670591646040475e-05,9.831688943448079,18.731413916294404,nan,nan,nan
418.92,191.74853515625,-169.8378143310547,-60.5269775390625,192.6297320290246,-170.03237952888944,-60.517696622808366,0.902468658847908,0.3500102661292876,0.05409282273979992,3.5940928200335364e-05,10.093589864802343,18.660711548689754,nan,0.16478885658761588,nan
418.93,191.73985290527344,-169.8412628173828,-60.52846145629883,192.62088187521056,-170.0357443200716,-60.519191898612114,0.9022865539595794,0.35006441389766163,0.054105674948312074,3.66558531917756e-05,10.018652416121409,18.33603253775827,nan,nan,nan
418.94,191.73117065429688,-169.84475708007812,-60.529911041259766,192.61203195558295,-170.0391688959875,-60.520651297068966,0.9021077148162835,0.35011864498085,0.05411858386866232,3.589414375664287e-05,10.039859033219628,19.038629341976623,nan,3.351877304090247e-05,nan
418.95,191.7224884033203,-169.8483123779297,-60.531333923339844,192.6297584304617,-170.04739972339044,-60.52208191741627,0.9289027252007277,0.35004543604740784,0.054113016763072744,3.6585878418004266e-05,10.539363170487812,18.581365041713116,7.307635063875208,nan,nan
418.96000000000004,191.71380615234375,-169.85191345214844,-60.5327262878418,192.62090915346127,-170.05088987462247,-60.522641937313324,0.9287244830748013,0.350099430367941,0.05412596296459467,3.582821959103917e-05,11.014497366768383,19.436709074273242,nan,0.486755623605273,nan
418.97,191.70510864257812,-169.8555145263672,-60.53409194946289,192.6121019264823,-170.0544437243752,-60.52401678468696,0.9286071030380112,0.3501535149979236,0.05413897306874612,3.6541081636352424e-05,10.929321701494414,18.77738077208452,nan,nan,nan
418.98,191.69642639160156,-169.8590850830078,-60.535430908203125,192.6033614137681,-170.05803799836704,-60.526742799915446,0.9285412646661406,0.3502076831215749,0.054152040485823054,3.578641317813672e-05,10.234987809264533,18.123710491483266,nan,1.2808107615494608,nan
418.99,191.687744140625,-169.86257934570312,-60.5367431640625,192.59455542650662,-170.0615200286873,-60.52807861587212,0.9284175665851163,0.3502619417092,0.05416517192611864,3.649878623289964e-05,10.154758216603128,18.68777975365722,nan,nan,nan
419.0,191.67906188964844,-169.86602783203125,-60.538028717041016,192.6009233354565,-170.0660221598846,-60.527598197882725,0.9433636902970034,0.35018864356119844,0.05415968112507096,3.572542828796817e-05,11.582753094673231,19.313483106184858,6.091047302054823,2.790023431742126,nan
419.01,191.67037963867188,-169.86940002441406,-60.53928756713867,192.59214062658276,-170.0693697632093,-60.52886839332733,0.9432601838576659,0.35024266496142714,0.054172849130476465,3.643648914428189e-05,11.489417948693928,19.65621884524526,nan,nan,nan
419.02,191.6616973876953,-169.8727264404297,-60.540523529052734,192.58334609546716,-170.07264067201632,-60.52984994554781,0.9431415407632268,0.35029677002243526,0.05418607502143604,3.56882876085036e-05,11.676474502945176,19.233653504035903,nan,0.047405142210249676,nan
419.03000000000003,191.65301513671875,-169.87596130371094,-60.54173278808594,192.5745641455417,-170.075858408569,-60.531069292080005,0.9430403694117562,0.3503509652002147,0.05419936485481862,3.639898319976478e-05,11.580426708303152,20.03861207434798,nan,nan,nan
419.04,191.64434814453125,-169.879150390625,-60.54291915893555,192.56586565166987,-170.0790917628395,-60.53409866069904,0.9429999307927508,0.3504052444533196,0.0542127130142353,3.565336133139111e-05,10.611842139098169,18.843312559776386,nan,2.2854754289472434,nan
419.05,191.6356658935547,-169.8822784423828,-60.54408264160156,192.5921488391202,-170.08929021520692,-60.535244307721726,0.9786682866994448,0.3503318640870269,0.054207300328921064,3.63414210809585e-05,11.263733886822568,18.289018859277753,11.496724583660617,nan,nan
419.06,191.62698364257812,-169.8853302001953,-60.545223236083984,192.58337139148307,-170.09226050003008,-60.53527670157689,0.9785686530815683,0.35038590598377306,0.05422068464657657,3.559914481712049e-05,11.866921953951723,19.28895183622506,nan,0.8798944578767555,nan
419.07,191.61830139160156,-169.88833618164062,-60.54633712768555,192.57464466759407,-170.09521761061706,-60.53641168906361,0.9785146404235617,0.35044003766111526,0.05423413284570759,3.630838560982431e-05,11.776095381025355,19.08198410201693,nan,nan,nan
419.08,191.609619140625,-169.89126586914062,-60.54743194580078,192.5659315084395,-170.09812713954136,-60.5378310311029,0.978476932579302,0.3504942535627792,0.05424763990475827,3.556843918248612e-05,11.628135070788716,19.228085015488926,nan,0.06393430816277605,nan
419.09000000000003,191.60093688964844,-169.89414978027344,-60.54850769042969,192.55720519120018,-170.1009647897215,-60.53892627895891,0.9784238938882444,0.3505485594144228,0.05426121099424347,3.627746846407865e-05,11.542106651626739,18.673997584948665,nan,nan,nan
419.1,191.59226989746094,-169.89697265625,-60.549556732177734,192.5359989616866,-170.0994820721408,-60.539267640648994,0.9652670488487464,0.3504750913015333,0.054255866457703215,3.551837788600784e-05,11.875306337886444,19.839302147736582,1.3976804293437053,0.3104884898075564,nan
419.11,191.58358764648438,-169.8997344970703,-60.55058670043945,192.52725272002476,-170.10219951651027,-60.540314120733626,0.9651949963663398,0.3505291593896875,0.05426947297041703,3.622636269001275e-05,11.782125137644293,19.557576145179723,nan,nan,nan
419.12,191.5749053955078,-169.90245056152344,-60.551597595214844,192.51852207502552,-170.10487565069698,-60.54170626804788,0.9651353236432997,0.3505833118387288,0.054283138850691685,3.549159726362538e-05,11.60115247709458,19.07718776323965,nan,0.09161415276020526,nan
419.13,191.56622314453125,-169.9051055908203,-60.55258560180664,192.5097762397753,-170.10748305201943,-60.5427171380918,0.9650629341769016,0.35063755391895424,0.05429686873011076,3.619946496396761e-05,11.509630604888619,19.388835691146976,nan,nan,nan
419.14,191.5575408935547,-169.90771484375,-60.553558349609375,192.50105667974898,-170.11006143466656,-60.544348837173565,0.9650134697364084,0.3506918807593955,0.05431065839064204,3.5466674973448826e-05,11.186302853815596,18.658857030529678,nan,0.2813238812739414,nan
419.15000000000003,191.5488739013672,-169.91026306152344,-60.554508209228516,192.5083108968626,-170.1157333919893,-60.54540491737931,0.9812340571696057,0.35061833067952297,0.05430538222928014,3.615230293117988e-05,11.40029837412099,19.302568629284433,2.6253160167863845,nan,nan
419.16,191.54019165039062,-169.9127655029297,-60.55543899536133,192.49958513794027,-170.1181752339618,-60.546250295546926,0.9811796235958237,0.35067241957648737,0.054319206828876136,3.5422254894801244e-05,11.467378915202298,19.03405854652606,nan,0.00952414580668223,nan
419.17,191.53150939941406,-169.91522216796875,-60.55635070800781,192.49086408905325,-170.1205711145203,-60.547194255468554,0.9811286618000851,0.350726597797309,0.054333095413914026,3.612912736477105e-05,11.38054138342204,18.91415362097435,nan,nan,nan
419.18,191.5228271484375,-169.91761779785156,-60.557247161865234,192.48212736336555,-170.12290328466176,-60.547720795864194,0.9810656375111134,0.3507808608962515,0.054347044252358596,3.54008420437952e-05,11.598781800067439,19.316327192545586,nan,0.1103645610409921,nan
419.19,191.51414489746094,-169.9199676513672,-60.55812454223633,192.47340640180568,-170.12520137609226,-60.548626273505185,0.9810166831359941,0.3508352135037781,0.054361057250982114,3.610771137659092e-05,11.509369618247211,19.28282953078726,nan,nan,nan
419.2,191.50547790527344,-169.9222869873047,-60.558982849121094,192.42422195839714,-170.11629880719036,-60.5503768013845,0.9390448793658188,0.3507615770674541,0.05435584074816812,3.535985165615526e-05,10.5504482134464,19.023170859833815,13.637432633560897,0.6773519146349981,nan
419.21000000000004,191.49679565429688,-169.92454528808594,-60.5598258972168,192.41543607881127,-170.11849770252164,-60.55125670062214,0.9389308812408398,0.3508156913427172,0.05436988793045302,3.606587564813189e-05,10.46734572689295,18.95729123840463,nan,nan,nan
419.22,191.4881134033203,-169.9267578125,-60.56064987182617,192.4067016741114,-170.12069775393942,-60.553492562873906,0.9388654531890634,0.3508698906014763,0.05438399581461169,3.5341675930363655e-05,9.856289746046173,18.567603489102158,nan,1.3027701258537094,nan
419.23,191.47943115234375,-169.92892456054688,-60.561458587646484,192.39791561468067,-170.1228067100519,-60.55435457434685,0.9387515445824777,0.35092417907908413,0.054398167871447446,3.604776703067879e-05,9.782264328109314,18.483775416769504,nan,nan,nan
419.24,191.4707489013672,-169.93106079101562,-60.562252044677734,192.38914975625468,-170.12489016566042,-60.555754715047904,0.9386544476140248,0.3509785529242338,0.054412401019539286,3.5325029183515066e-05,9.553851879474806,17.894637680177002,nan,0.21235910461016547,nan
419.25,191.46206665039062,-169.9331512451172,-60.56303024291992,192.35870690180673,-170.11737739464917,-60.55655496361194,0.9153933274134274,0.3509048348446536,0.05440724309979553,3.6009153091718305e-05,9.506512965748742,18.188434579159146,4.89507508513302,nan,nan
