t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
419.26,191.45339965820312,-169.93519592285156,-60.56379318237305,192.3498883780484,-170.11934257582615,-60.557504478206695,0.9152276014258228,0.3509589701664641,0.05442150987480691,3.52886486207599e-05,9.438358732065995,18.563394580588046,nan,0.011385954764719156,nan
419.27,191.44471740722656,-169.93719482421875,-60.564537048339844,192.34106506653933,-170.12126251223003,-60.55831274727359,0.9150731020246731,0.35101319442875845,0.05443584085016183,3.599408180100656e-05,9.369800048860888,18.566071786371804,nan,nan,nan
419.28000000000003,191.43603515625,-169.9391632080078,-60.565269470214844,192.33220825043165,-170.12311293205755,-60.55816104214766,0.9148848263375403,0.3510675041455543,0.05445023333353192,3.527486130966814e-05,9.702516207216327,18.481421253846868,nan,0.6217913320795921,nan
419.29,191.42735290527344,-169.9410858154297,-60.56598663330078,192.32338440684023,-170.12495308431656,-60.558932283113535,0.9147291338011095,0.35112190300271673,0.054464690214931916,3.598044306647736e-05,9.62933046085843,18.666284144531765,nan,nan,nan
419.3,191.41867065429688,-169.94297790527344,-60.566688537597656,192.34465050673103,-170.13861341379507,-60.55898154114151,0.9464519729510152,0.3510480998790737,0.054459583168844874,3.5241255517685566e-05,10.045370599486745,18.425527610628418,8.555223984917244,0.25721869837353617,nan
419.31,191.4099884033203,-169.94482421875,-60.567378997802734,192.33587622033053,-170.14039720498687,-60.559718105722176,0.9463486312670549,0.3511022598424804,0.05447407289975636,3.594613531602582e-05,9.969144459999818,18.442379139390187,nan,nan,nan
419.32,191.40130615234375,-169.94664001464844,-60.56805419921875,192.32714149742824,-170.14217845618123,-60.561637055116876,0.9462809033596842,0.3511565053351896,0.054488624534138844,3.523008298150297e-05,9.482415576397894,17.9550861617273,nan,0.9951685425097413,nan
419.33,191.3926239013672,-169.9484100341797,-60.5687141418457,192.31836655982988,-170.14388885128685,-60.56236041100217,0.9461774714771141,0.3512108397069841,0.054503240616781766,3.593516209318139e-05,9.413366149292271,18.310857469579865,nan,nan,nan
419.34000000000003,191.38394165039062,-169.9501495361328,-60.56936264038086,192.30959774581456,-170.14556891652273,-60.56326530372967,0.9460788121196342,0.35126525997736036,0.05451791897103253,3.52201426938998e-05,9.322407727925624,18.01380406029585,nan,0.026140608111970904,nan
419.35,191.37525939941406,-169.9518585205078,-60.56999969482422,192.30857135352545,-170.15754294048008,-60.56408957000188,0.9557260140238754,0.3511913756065216,0.05451286067453206,3.590343282739023e-05,8.732478550915644,17.609072043783982,8.65658030440408,nan,nan
419.36,191.3665771484375,-169.95352172851562,-60.570621490478516,192.29982467007986,-170.15919631564222,-60.565176987861165,0.9556582103712854,0.35124555678147695,0.05452757125380729,3.519022565005917e-05,8.578371130394885,17.998377159481315,nan,0.10926510387548038,nan
419.37,191.35789489746094,-169.95516967773438,-60.571231842041016,192.29106511879095,-170.16080536386593,-60.565861204210044,0.9555739328480133,0.35129982658508485,0.05454234634425809,3.589488557936338e-05,8.517365950409117,17.373652093333213,nan,nan,nan
419.38,191.34921264648438,-169.95677185058594,-60.57183074951172,192.28230879633796,-170.16238427221558,-60.56664432059112,0.9554955739536067,0.35135418234452187,0.054557184073803354,3.518256543621856e-05,8.455310046420179,17.64948195911002,nan,0.008496408750609197,nan
419.39,191.3405303955078,-169.95834350585938,-60.57241439819336,192.27354894248097,-170.16392811214988,-60.56730733135882,0.9554133772724649,0.3514086269469387,0.05457208653221425,3.588748017559086e-05,8.394674853286718,17.816483651183805,nan,nan,nan
419.40000000000003,191.33184814453125,-169.9598846435547,-60.57299041748047,192.27144982004046,-170.1752870149244,-60.57224788353991,0.9639761623443107,0.35133465876951214,0.05456707006978505,3.5154845779347216e-05,7.213089029038234,16.772554301136548,7.337350147877927,12.530769956705061,nan
419.41,191.3231658935547,-169.96139526367188,-60.573551177978516,192.26270363263288,-170.1768046574387,-60.57293278673944,0.9639153243324212,0.35138886392392515,0.054582003952140204,3.585915758744302e-05,7.185413530528711,16.971740374124387,nan,nan,nan
419.42,191.31448364257812,-169.96287536621094,-60.57410430908203,192.25392646998853,-170.17826634601914,-60.5725609191372,0.9638197353281954,0.351443155079984,0.05459700082231194,3.514925096389103e-05,7.219943020788798,16.761436433335515,nan,0.7664971743714533,nan
419.43,191.3057861328125,-169.96434020996094,-60.57464599609375,192.2451796433258,-170.17972344601816,-60.57321511784737,0.9637697616036388,0.351497534844617,0.054612062503151676,3.5853852929631e-05,7.18821972171507,16.078427700568874,nan,nan,nan
419.44,191.29710388183594,-169.96575927734375,-60.57517623901367,192.2364570282187,-170.18117154635092,-60.574724296590134,0.9637359511349357,0.35155200096636363,0.054627187521669646,3.5144627617752875e-05,7.114380619040161,16.825050834336718,nan,0.5236094720055413,nan
419.45,191.28842163085938,-169.96714782714844,-60.5756950378418,192.19831843647748,-170.18007281475585,-60.57534554692384,0.9344781267453753,0.3514779520072629,0.054622209943097425,3.582754866005225e-05,6.400613420988812,17.114011779194772,10.770383801414683,nan,nan
419.46000000000004,191.2797393798828,-169.96852111816406,-60.576202392578125,192.1895079029264,-170.18144973975666,-60.57534023171196,0.9343543796309874,0.35153217846967294,0.054637365698159523,3.511979324858773e-05,6.396581131079636,16.771440577088327,nan,0.2861536844727351,nan
419.47,191.27105712890625,-169.96986389160156,-60.57670211791992,192.18071488015215,-170.1828134774963,-60.57595814719332,0.9342511996390115,0.35158649331626546,0.05465258635591823,3.5824137115107064e-05,6.368986502346029,16.65675254289742,nan,nan,nan
419.48,191.26235961914062,-169.97117614746094,-60.57719039916992,192.17192542114532,-170.18415327706379,-60.57670335324569,0.9341677810350988,0.35164089454954756,0.05466787067581229,3.5116945882321274e-05,6.33871139066148,16.527577965415,nan,0.01304954156509441,nan
419.49,191.25367736816406,-169.97256469726562,-60.57777404785156,192.16313200771052,-170.18551885068882,-60.577356279353175,0.9340542743241842,0.35169538439468956,0.05468322013314822,3.582161515926862e-05,6.3177496757365645,16.96970794401176,nan,nan,nan
419.5,191.2449951171875,-169.9740447998047,-60.57844924926758,192.16588900763182,-170.189577739761,-60.58039392617172,0.9457821035693943,0.351621252796482,0.05467827513386616,3.50938115460633e-05,6.582460492587655,16.860476206970418,1.353800108977493,3.4391730154370577,nan
419.51,191.23629760742188,-169.97561645507812,-60.57921600341797,192.1571130880648,-170.1911090454473,-60.58125770285765,0.9456967666394223,0.3516755026465777,0.05469365450137744,3.579794250065779e-05,6.573681429831357,16.26967920819292,nan,nan,nan
419.52,191.2276153564453,-169.9772491455078,-60.58007049560547,192.14833896696558,-170.19272372767742,-60.58229337779445,0.9456036187197431,0.35172983890248666,0.0547090978391851,3.5092556093944285e-05,6.578941260408559,17.385280452483464,nan,0.004502045787679995,nan
419.53000000000003,191.21893310546875,-169.97897338867188,-60.581016540527344,192.13956262108184,-170.19441779814616,-60.58334050211432,0.945505367192153,0.3517842635604471,0.05472460642176234,3.579703598945573e-05,6.570612541540243,16.864969273490438,nan,nan,nan
419.54,191.21023559570312,-169.98077392578125,-60.58205032348633,192.13079843221595,-170.19620147062483,-60.584974354788606,0.9454382650416338,0.3518387749671368,0.05474017930913157,3.5092048414356836e-05,6.645247670952707,16.78987550334222,nan,0.17341671078793786,nan
419.55,191.20155334472656,-169.982666015625,-60.58317184448242,192.16218313551497,-170.20622765337424,-60.5861789402157,0.9863054513932501,0.3517645631172771,0.054735263304309924,3.577490496180164e-05,7.296400461686863,16.4309689433829,13.761903228096434,nan,nan
419.56,191.19287109375,-169.984619140625,-60.584381103515625,192.1534401988092,-170.20813056725336,-60.58627222946091,0.9862321936466107,0.3518188343091347,0.05475086535626535,3.507111464945883e-05,7.127199677997249,16.687232095785447,nan,1.0550006456683279,nan
419.57,191.18417358398438,-169.98666381835938,-60.585670471191406,192.14472662432763,-170.21013299160663,-60.587665057193,0.9862071755355477,0.3518731937022061,0.05476653276819131,3.5775437975276044e-05,7.119444825109175,16.316049274603365,nan,nan,nan
419.58,191.1754913330078,-169.98876953125,-60.5870475769043,192.13601545807953,-170.21221360212033,-60.58925010783668,0.986173767038241,0.35192763984849984,0.0547822647723555,3.507195468741532e-05,7.128224341442826,16.79492336414122,nan,0.007978093133885653,nan
419.59000000000003,191.1667938232422,-169.99095153808594,-60.58850860595703,192.12730179901143,-170.21436783637347,-60.590814516387304,0.9861519817349409,0.3519821744356856,0.05479806238544153,3.577664688093175e-05,7.120743304433727,16.45609176478642,nan,nan,nan
419.6,191.15811157226562,-169.9932098388672,-60.59005355834961,192.13009388187433,-170.21447205373605,-60.591534065451334,0.9968494218397402,0.3519078810505448,0.054793169528372286,3.5052302416783004e-05,7.505125395327877,16.450267067011268,4.008505543775708,0.6561602916244901,nan
419.61,191.14942932128906,-169.99554443359375,-60.5916748046875,192.12139656193298,-170.21675408572983,-60.59325664303605,0.996823218678058,0.3519621751028094,0.054808995452918,3.575649496056382e-05,7.494936910722242,16.720393881388034,nan,nan,nan
419.62,191.14073181152344,-169.99795532226562,-60.593379974365234,192.11274849243338,-170.21914471537653,-60.59730669396942,0.9968734095755623,0.3520165559034686,0.05482488624317772,3.505433594085398e-05,7.847928902914564,16.476962816545903,nan,3.548803258150593,nan
419.63,191.13204956054688,-170.00042724609375,-60.59516525268555,192.10405141367468,-170.22157129213596,-60.599214676834606,0.996849381511445,0.352071024957082,0.05484084276947094,3.575891209411297e-05,7.848614671383016,16.966251521491163,nan,nan,nan
419.64,191.1233673095703,-170.0029754638672,-60.59702682495117,192.09533197076274,-170.2240525315456,-60.60013463303577,0.9967948790655428,0.3521255810908972,0.05485686448336328,3.5056929950258846e-05,7.647945822677093,16.736590906302176,nan,0.8030164686307716,nan
419.65000000000003,191.1146697998047,-170.00559997558594,-60.59894561767578,192.08701679240545,-170.2222260612875,-60.60220665171492,0.9961908297957437,0.35205120804223394,0.05485199071617114,3.5739905545561047e-05,7.965472430861318,16.236050289643128,1.984680680180528,nan,nan
419.66,191.10598754882812,-170.00828552246094,-60.60087203979492,192.0782789504116,-170.22481572641396,-60.602319343405014,0.9961114362885509,0.352105523414277,0.0548680399422709,3.503890836603827e-05,7.710207752581547,16.448504154477845,nan,2.7239450577885047,nan
419.67,191.09730529785156,-170.01104736328125,-60.602783203125,192.06958182811115,-170.2275026650671,-60.604376464740824,0.9960808639098603,0.3521599268591471,0.05488415503720735,3.5743385243552255e-05,7.70452511151754,16.20566976902174,nan,nan,nan
419.68,191.088623046875,-170.0138702392578,-60.60466766357422,192.06087339489306,-170.23024928199675,-60.60581874982101,0.9960381289676686,0.35221441736653164,0.05490033557580235,3.5042494946904995e-05,7.6540067446648195,16.327781857499925,nan,0.24959831369123237,nan
419.69,191.07992553710938,-170.01675415039062,-60.60651779174805,192.05217722915535,-170.23307105514883,-60.607822409184706,0.9960261331898282,0.35226899619693436,0.054916582243726524,3.574736415900334e-05,7.646639962876399,16.378546425976786,nan,nan,nan
419.7,191.0712432861328,-170.01971435546875,-60.60833740234375,191.99288552057175,-170.20609545581178,-60.61033177013725,0.9403011753526446,0.3521767789708872,0.05369753406804915,3.502430853556426e-05,10.467241056978734,19.117421618696078,32.207195496226824,0.18646332605442115,0.013185641297226623
419.71000000000004,191.06256103515625,-170.02273559570312,-60.61012268066406,191.98410589491868,-170.20898363790758,-60.61227563102549,0.9401797152538529,0.35223092620782226,0.05370957960537994,3.5728672650024426e-05,10.459587357560457,19.135882434277114,nan,nan,nan
419.72,191.0538787841797,-170.02581787109375,-60.611873626708984,191.9753096794225,-170.2118839340471,-60.61301870077144,0.9400302046666152,0.35228515965131046,0.05372168082757014,3.5028798657362166e-05,10.343144819170373,19.044178233589722,nan,0.9600470331138538,nan
419.73,191.04519653320312,-170.02896118164062,-60.61358642578125,191.96653079382227,-170.2149005215854,-60.61488352465552,0.9399106023421704,0.35233948004717847,0.05373384362034735,3.573356486125826e-05,10.328445446049985,19.299026114720697,nan,nan,nan
419.74,191.03651428222656,-170.0321807861328,-60.61526870727539,191.95776209004595,-170.21801130134943,-60.6174202003992,0.9398059016203069,0.35239388696346946,0.05374606252831871,3.503369589895269e-05,10.390423760522525,18.75947008694525,nan,0.35043868777022213,nan
419.75,191.02783203125,-170.0354461669922,-60.61691665649414,191.93532778677917,-170.21489831995726,-60.619215808342375,0.9250712986610692,0.352319963265202,0.05374011923332382,3.571686346128584e-05,10.43391532354827,19.37393353284901,2.151601337128547,nan,nan
419.76,191.01914978027344,-170.03878784179688,-60.6185302734375,191.92653833969536,-170.2181258256171,-60.62185631229883,0.9249471188911268,0.3523741320481637,0.05375237647432991,3.5017816525073494e-05,10.578727922512899,19.214337314990726,nan,0.5302407575597545,nan
419.77,191.01046752929688,-170.0421905517578,-60.620113372802734,191.91773788744186,-170.22137772764827,-60.623607054597954,0.9248025478904207,0.3524283876510633,0.05376469526634464,3.5722511656282583e-05,10.581388621017345,19.07325829921463,nan,nan,nan
419.78000000000003,191.0017852783203,-170.04563903808594,-60.621665954589844,191.90893810649737,-170.22469026956452,-60.62532711114421,0.9246615603727413,0.35248272996212604,0.053777073170698415,3.644153722813277e-05,10.583027362887337,19.3337767733737,nan,nan,nan
419.79,190.99310302734375,-170.04916381835938,-60.62318420410156,191.90013897149856,-170.22806254817962,-60.62701696158809,0.9245180633984726,0.35253715912585204,0.05378951033189143,3.7175037740824045e-05,10.5875100853043,19.078528264573073,nan,nan,nan
419.8,190.9844207763672,-170.052734375,-60.624671936035156,191.9097250993899,-170.23933233871733,-60.627444597001144,0.9439356852650567,0.352463156378687,0.05378365819545734,3.636702431630173e-05,10.404024262653744,18.93720550429155,3.4582747777050815,0.9487628208680484,nan
419.81,190.97573852539062,-170.05636596679688,-60.62613296508789,191.9009578736609,-170.24283762358382,-60.629063500442435,0.9438279023402554,0.3525173471150874,0.05379613311025197,3.7098291690252955e-05,10.400394201391745,18.65002073102084,nan,nan,nan
419.82,190.96705627441406,-170.06005859375,-60.6275634765625,191.89218633364038,-170.2463841887906,-60.63024061067545,0.9437107718461152,0.35257162425893923,0.053808665019768,3.631704775243678e-05,10.342890248147587,18.553342840896914,nan,0.11204676653014707,nan
419.83,190.9583740234375,-170.0637969970703,-60.62896728515625,191.8834203756993,-170.25000396430138,-60.63179948931636,0.9436057491657541,0.3526259883806487,0.053821258816603684,3.704708717970754e-05,10.337705927023277,18.6740994035575,nan,nan,nan
419.84000000000003,190.94970703125,-170.06761169433594,-60.630340576171875,191.87465957688536,-170.25369520005822,-60.63372888941472,0.9434912630469161,0.35268043921849984,0.05383391002988351,3.626874636604561e-05,10.414707104462167,18.62717684025153,nan,0.10393592352860957,nan
419.85,190.94102478027344,-170.0714569091797,-60.63168716430664,191.87552112698074,-170.25665657004393,-60.635187528736864,0.9526775891898979,0.35260635824598374,0.05382814989758719,3.697413119580004e-05,10.891857829688927,18.916460168683017,3.1017141694330075,nan,nan
419.86,190.93234252929688,-170.07534790039062,-60.63300704956055,191.86677010082167,-170.2604097363367,-60.6366690773924,0.9525839490550398,0.3526605705768598,0.0538408406464115,3.7716628680011664e-05,10.892791199498467,18.234671246618593,nan,nan,nan
419.87,190.92367553710938,-170.07919311523438,-60.63430404663086,191.85801974284618,-170.26415855320852,-60.63812499171718,0.9524840721294309,0.35271486958360937,0.05385359116792462,3.847381241188469e-05,10.888902630911588,18.670083247606687,nan,nan,nan
419.88,190.9149932861328,-170.08299255371094,-60.63557052612305,191.84927912617903,-170.26789890031813,-60.6404315288351,0.9524200844553034,0.35276925523677455,0.05386639944691336,3.760596341359414e-05,11.110172087604996,18.699843115319794,nan,0.4676969349793122,nan
419.89,190.90631103515625,-170.0867156982422,-60.63681411743164,191.84053025678529,-170.2715498937331,-60.641846469757766,0.952341618566503,0.3528237280293986,0.053879269941083406,3.836022118339436e-05,11.112695563467403,18.835581539611148,nan,nan,nan
419.90000000000003,190.89764404296875,-170.09039306640625,-60.638031005859375,191.8557847296729,-170.27922092775805,-60.643192229966296,0.9765839313519782,0.3527495688035857,0.053873593028002334,3.747493002785195e-05,11.761637581727765,18.613662369737003,6.947879298925822,0.005813643633889674,nan
419.91,190.88897705078125,-170.09397888183594,-60.639225006103516,191.84707334169937,-170.28272706175727,-60.64455799969701,0.9765258925985245,0.352803802625378,0.05388650032402074,3.822545845175084e-05,11.765475728722793,18.992850287881463,nan,nan,nan
419.92,190.8802947998047,-170.09751892089844,-60.6403923034668,191.83834280786377,-170.28609166140967,-60.64381886345182,0.9764360734442473,0.35285812303539665,0.05389946589000244,3.73716780619065e-05,11.309354462833294,17.855970020396654,nan,2.6769982506918404,nan
419.93,190.8716278076172,-170.10096740722656,-60.64154052734375,191.82963223388745,-170.2894575934207,-60.64511854190615,0.9763779151707244,0.352912530464546,0.05391249366370853,3.8119597848990114e-05,11.302087042542171,18.338584400795447,nan,nan,nan
419.94,190.86294555664062,-170.10435485839844,-60.64266586303711,191.82091456460753,-170.2927265485207,-60.64555272644147,0.9763180054904953,0.3529670247857439,0.05392558011479759,3.727199187154221e-05,11.162380472704719,17.741936850558364,nan,0.4417824428489094,nan
419.95,190.85427856445312,-170.10768127441406,-60.64376449584961,191.8180503227361,-170.30144733572948,-60.64675272129948,0.9830616552754374,0.35289278798146895,0.053919986157384685,3.799287723999797e-05,10.885745343311829,17.868717918350782,2.4256669893189367,nan,nan
419.96000000000004,190.84559631347656,-170.11093139648438,-60.64484405517578,191.8093671682417,-170.30468473784325,-60.6496979426568,0.9830657038093207,0.35294704307413727,0.05393310901219511,3.7152349366544706e-05,11.257039865380714,18.06842542057911,nan,1.8486077260325144,nan
419.97,190.83692932128906,-170.11412048339844,-60.64590072631836,191.80066949134041,-170.3078012165389,-60.650919878667956,0.983022143011411,0.3530013850695977,0.05394629408889293,3.789453653613884e-05,11.259689355131538,18.266310231354772,nan,nan,nan
419.98,190.82826232910156,-170.11724853515625,-60.64693832397461,191.7919418828534,-170.3107367777667,-60.648393085543745,0.982913067712007,0.35305581389164364,0.05395953831435144,3.7059801990104154e-05,10.624378990979261,17.432563156340727,nan,8.734930081216268,nan
419.99,190.819580078125,-170.1203155517578,-60.64795684814453,191.7832446219135,-170.31372585461983,-60.6495382441831,0.9828832072131969,0.3531103298928312,0.05397284494428111,3.77998044517291e-05,10.606717857730754,17.042511136009463,nan,nan,nan
420.0,190.8109130859375,-170.12332153320312,-60.64895248413086,191.76368744688182,-170.31256470781702,-60.65240517746029,0.9713927542976756,0.35303601561916376,0.05396732609948092,3.6947528279797325e-05,10.799935329900286,17.64813998414819,1.5284065476491422,2.175097952124099,nan
420.01,190.80224609375,-170.1262664794922,-60.649925231933594,191.75497293553497,-170.31542491418534,-60.65352790337794,0.971330184702738,0.3530902921123178,0.05398066847720981,3.7684544400704326e-05,10.79447410939666,17.81900031597077,nan,nan,nan
420.02,190.7935791015625,-170.129150390625,-60.650882720947266,191.74624573018323,-170.31817367147917,-60.65285411986341,0.9712401311756819,0.3531446553623385,0.053994070448648096,3.6861892724743845e-05,10.528147338199272,17.36998923674217,nan,2.008126570979852,nan
420.03000000000003,190.78489685058594,-170.13197326660156,-60.65182113647461,191.7375314453081,-170.32091646048332,-60.65392268428968,0.971193398906162,0.35319910568056173,0.05400753486908252,3.7596988707873484e-05,10.51326831045047,17.182611109743814,nan,nan,nan
420.04,190.77622985839844,-170.13473510742188,-60.652740478515625,191.72883331731134,-170.32366932693148,-60.657332822303204,0.9711696962199735,0.3532536430543755,0.05402105926318566,3.677957192672441e-05,10.941366234473126,17.99970814063873,nan,3.5522295272161912,nan
420.05,190.76756286621094,-170.137451171875,-60.65364074707031,191.69906304299923,-170.3264363329736,-60.65847313100621,0.9504900432969217,0.35317925185804716,0.054015614014748754,3.748908881261345e-05,10.150938538844246,17.75091646010101,9.709953915515081,nan,nan
420.06,190.75888061523438,-170.14012145996094,-60.65452194213867,191.69032403783012,-170.32906095885082,-60.66037328317064,0.9504310716351362,0.35323354946521784,0.05402917368056107,3.667775417683388e-05,10.435367347341863,17.55908704481184,nan,0.4738534482819775,nan
420.07,190.75021362304688,-170.14273071289062,-60.65538787841797,191.6815793602072,-170.33160821097354,-60.661405822811886,0.9503436543129946,0.35328793403238024,0.054042795856761965,3.7408443431680174e-05,10.442672798639677,17.89629743304031,nan,nan,nan
420.08,190.74154663085938,-170.14527893066406,-60.65623474121094,191.67283068216508,-170.33408618125875,-60.66179199440559,0.9502468338050761,0.3533424055800266,0.05405647841745955,3.660198663755102e-05,10.29032897367698,18.064830531227525,nan,0.2558011821727878,nan
420.09000000000003,190.7328643798828,-170.1477813720703,-60.657066345214844,191.66408565966177,-170.33652955473306,-60.66278592942759,0.9501745429210403,0.3533969643685016,0.05407022369632937,3.7331105340398824e-05,10.29602400203113,17.54181962150711,nan,nan,nan
420.1,190.7241973876953,-170.15023803710938,-60.65787887573242,191.6501027111133,-170.33600573147453,-60.662165300761316,0.9443668130779754,0.35332249646509983,0.0540648451013458,3.6506847139743234e-05,9.963907641127124,17.510363287667932,0.4990894814851729,1.7364003786488167,nan
420.11,190.7155303955078,-170.15264892578125,-60.65867614746094,191.64134845354403,-170.33834198710267,-60.66311265589238,0.9442672673644508,0.35337681521469483,0.054078624973919714,3.723359022807152e-05,9.962711449964722,17.350414019001377,nan,nan,nan
420.12,190.70684814453125,-170.15501403808594,-60.65945816040039,191.6326037452853,-170.34067490282425,-60.665857812236354,0.9442109640151964,0.35343122086647705,0.0540924656197092,3.643736443329162e-05,10.532392971477204,17.53513370134405,nan,2.1377798989246326,nan
420.13,190.69818115234375,-170.15731811523438,-60.66022491455078,191.6238490071063,-170.34291547119335,-60.66679324040718,0.9441136048083386,0.35348571365459003,0.054106369068966674,3.7162754063379664e-05,10.541920995108635,18.157371266566617,nan,nan,nan
420.14,190.68951416015625,-170.15957641601562,-60.66097640991211,191.61509636310942,-170.3451202972729,-60.66816985783446,0.9440236713073779,0.35354029363996964,0.054120333649113686,3.6370887805334544e-05,10.776475810718185,18.360304980535936,nan,0.13545187858078597,nan
420.15000000000003,190.6808319091797,-170.16180419921875,-60.661712646484375,191.60733548911261,-170.35124544196924,-60.66907311795786,0.9457013506512992,0.353465749491261,0.054115019218540526,3.707183030744053e-05,10.5115791552348,17.597579512813,1.782142304385282,nan,nan
420.16,190.6721649169922,-170.1639862060547,-60.66243362426758,191.59858280183303,-170.35336373215696,-60.66985549195935,0.9456051125420365,0.35352008917941163,0.054129017845177915,3.628513366153577e-05,10.542158440600044,17.961518260111944,nan,0.0087485477715521,nan
420.17,190.66348266601562,-170.16610717773438,-60.663143157958984,191.58983029198254,-170.3554409405763,-60.67073876775211,0.945528894944277,0.3535745159011741,0.05414307937346885,3.700719989491131e-05,10.556108950440251,18.004885116118064,nan,nan,nan
420.18,190.65481567382812,-170.16819763183594,-60.66383361816406,191.58107869400314,-170.35748134358582,-60.671885179170744,0.94543975678633,0.3536290297379418,0.05415720239311654,3.62245362025642e-05,10.760350320760441,18.383826377207743,nan,0.05026558306947781,nan
420.19,190.64613342285156,-170.1702423095703,-60.664512634277344,191.57232573751867,-170.359473644373,-60.67274500743941,0.9453615571766684,0.35368363089234156,0.054171388542589245,3.694553219900083e-05,10.779027941049753,18.073572065971273,nan,nan,nan
420.2,190.63746643066406,-170.17225646972656,-60.66518020629883,191.5994728246416,-170.3728351568365,-60.669021911100266,0.9827018217507166,0.3536090107817526,0.05416613200338934,3.614470952710882e-05,9.702574711557078,16.32433723586896,10.056019811293751,13.890870538924379,nan
420.21000000000004,190.6287841796875,-170.17422485351562,-60.66583251953125,191.59077756510024,-170.37475802963408,-60.66981158392169,0.9826803454101656,0.35366337137275977,0.05418035149548094,3.686382359960959e-05,9.698637638619767,16.299359385218054,nan,nan,nan
420.22,190.6201171875,-170.1761474609375,-60.66646957397461,191.58208239987914,-170.37664285744694,-60.67067702981226,0.9826460077432507,0.353717818994123,0.054194632820918735,3.608970244337358e-05,9.733570571540243,16.856971987510825,nan,0.005151879394892517,nan
420.23,190.61143493652344,-170.17803955078125,-60.66709899902344,191.57338661682215,-170.37848687974898,-60.671443239299,0.9826235491496124,0.35377235383284333,0.05420897739285255,3.680792145563362e-05,9.730987090157642,16.11252933577496,nan,nan,nan
420.24,190.60276794433594,-170.17990112304688,-60.6677131652832,191.56468752174925,-170.38027601876828,-60.671341817070264,0.9825744446911704,0.3538269759944508,0.05422338413787593,3.6037362487922736e-05,9.558958076973532,16.103183037657608,nan,0.48719612147159513,nan
420.25,190.59408569335938,-170.18170166015625,-60.668312072753906,191.57758716156886,-170.39160787682567,-60.67214312875477,1.0056592040829537,0.35375228033102996,0.054218182257928765,3.673199993948078e-05,9.58882480792634,16.69817828364087,4.994552691353911,nan,nan
420.26,190.58541870117188,-170.18348693847656,-60.66890335083008,191.56892843286457,-170.39337268108122,-60.67356086826277,1.0056665002631708,0.3538066616720342,0.054232621733243946,3.596579052378195e-05,9.76774104089151,16.271236607982182,nan,0.32075290212112945,nan
420.27,190.5767364501953,-170.1852264404297,-60.66947937011719,191.56026711443917,-170.39508861042356,-60.67428148608286,1.0056827323864361,0.35386113013118753,0.05424712458128064,3.668155589377057e-05,9.768400828449234,16.487235374086662,nan,nan,nan
420.28000000000003,190.56805419921875,-170.1869354248047,-60.670047760009766,191.55160300744387,-170.39675433596315,-60.67415410520485,1.0056883690844023,0.35391568582568356,0.05426168992108469,3.591861591978766e-05,9.584740678904021,15.982762257704003,nan,0.4694004347160467,nan
420.29,190.55938720703125,-170.18861389160156,-60.67060470581055,191.54294083660594,-170.39840091136426,-60.67484497361915,1.0056869869803147,0.3539703289245513,0.05427631887811682,3.663371128514876e-05,9.581464488868168,16.080555526317855,nan,nan,nan
420.3,190.5507049560547,-170.1902618408203,-60.671146392822266,191.54664790432093,-170.40781781077234,-60.67568645667036,1.0194378688486996,0.35389555803229006,0.05427116587099883,3.58522034215807e-05,9.482831346577255,16.0360036111175,3.2214743147001115,0.013095469631266352,nan
420.31,190.54202270507812,-170.19186401367188,-60.67168045043945,191.53800663139816,-170.40941954453623,-60.6763590475388,1.0194784351659272,0.3539499600495676,0.054285826825691566,3.656580872601042e-05,9.481792408577775,16.277278578012133,nan,nan,nan
420.32,190.53334045410156,-170.1934356689453,-60.672203063964844,191.52935864134403,-170.4109456567148,-60.67442087335269,1.0194938659824,0.35400444921285645,0.054300550575410264,3.580990086290141e-05,8.995979375058749,15.76895386996068,nan,4.559602547549709,nan
