t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
420.33,190.52467346191406,-170.1949920654297,-60.67271423339844,191.5207160764401,-170.41248310521942,-60.675048688155655,1.0195139489088358,0.35405902568280445,0.054315338082516686,3.65229749702638e-05,8.984128689228244,15.543754122512054,nan,nan,nan
420.34000000000003,190.5159912109375,-170.19650268554688,-60.6732177734375,191.51207578435393,-170.41401031069483,-60.67698345409515,1.0195627615534526,0.354113689589567,0.0543301887101317,3.576991689327208e-05,9.207102907493873,15.867300125005368,nan,1.1702932229023852,nan
420.35,190.50730895996094,-170.19798278808594,-60.673709869384766,191.5015860957546,-170.4227121051774,-60.67762980610631,1.0193653195132366,0.35403884384722695,0.05432508078706591,3.646005790549383e-05,8.626608629638147,15.94874054719055,6.972137345488433,nan,nan
420.36,190.49862670898438,-170.19943237304688,-60.674190521240234,191.49294369978074,-170.42420011299538,-60.678753983945526,1.0194153423898213,0.3540932664169795,0.05433996274022188,3.571062504483995e-05,8.764007322132775,16.183768475637525,nan,0.17649743015520977,nan
420.37,190.4899444580078,-170.2009735107422,-60.674766540527344,191.48430000189288,-170.4257067933064,-60.679415874802714,1.019445737769428,0.35414777619621696,0.05435490859768207,3.642193037223877e-05,8.754708335424139,15.816294711654303,nan,nan,nan
420.38,190.48126220703125,-170.2025909423828,-60.67543411254883,191.47565553436158,-170.42729179175393,-60.679921237035735,1.0194747154458246,0.3542023733208392,0.05436991785975937,3.567508966300399e-05,8.705601851344195,15.981207000005822,nan,0.04263167377728558,nan
420.39,190.47259521484375,-170.20428466796875,-60.67619323730469,191.46701127745166,-170.42896130948415,-60.68076737298883,1.019491942848259,0.3542570579426397,0.05438499128356696,3.638603875012012e-05,8.695485008744502,16.31381197261712,nan,nan,nan
420.40000000000003,190.4639129638672,-170.20606994628906,-60.67704391479492,191.45127356566076,-170.42232724725844,-60.68077853486307,1.0107730336647145,0.35418213769605056,0.054379923000938045,3.562020424490003e-05,8.88190015815702,15.497727613910685,4.896611512625983,0.6536303365944726,nan
420.41,190.45523071289062,-170.2079315185547,-60.67798614501953,191.4426146965566,-170.4241265508967,-60.68179858085687,1.010782844075061,0.3542365807243604,0.05439502698674417,3.6329967976266054e-05,8.871072282691944,15.461420530660114,nan,nan,nan
420.42,190.44654846191406,-170.20985412597656,-60.679012298583984,191.4339551961342,-170.4259985682471,-60.68248854352011,1.010793036672984,0.3542911110052841,0.05441019464843205,3.558883154604986e-05,8.789997804797316,16.141977584166916,nan,0.12039611820665432,nan
420.43,190.4378662109375,-170.2118682861328,-60.68012619018555,191.42529606692582,-170.42795345339005,-60.68368343454853,1.0108032320848441,0.3543457286870055,0.05442542662888098,3.629834683083651e-05,8.779595234993952,15.678439526870292,nan,nan,nan
420.44,190.42918395996094,-170.21395874023438,-60.68132781982422,191.41663777539168,-170.42999795816226,-60.686032242778865,1.0108215039693977,0.35440043391102355,0.05444072259952364,3.5559434912039456e-05,9.033944290302562,15.874534247604677,nan,0.7767442337024715,nan
420.45,190.42050170898438,-170.21612548828125,-60.682613372802734,191.3743934206764,-170.4243273729233,-60.68730928754015,0.9763603197685068,0.35432543952376133,0.05443568976182583,3.624649093676415e-05,8.485427411564,15.836866435582927,9.622763392976635,nan,nan
420.46000000000004,190.4118194580078,-170.21836853027344,-60.68398666381836,191.36568082930714,-170.42651255261592,-60.6889738855745,0.9763197847400109,0.35437990290113924,0.054451015567292,3.5510574924688366e-05,8.5578770080263,15.691719635343867,nan,0.027606264033342286,nan
420.47,190.40313720703125,-170.22067260742188,-60.68544006347656,191.35696803935377,-170.42876936860688,-60.690524589145156,0.9762803752539747,0.3544344535830851,0.0544664058529668,3.621884892880378e-05,8.55079238859988,16.233664675170374,nan,nan,nan
420.48,190.3944549560547,-170.22305297851562,-60.68697738647461,191.3482562537845,-170.4311206728449,-60.69408717708105,0.9762579731285536,0.35448909171304466,0.054481860384448105,3.5484934708863106e-05,9.241373083149112,16.73837905651441,nan,2.5520562188731692,nan
420.49,190.38577270507812,-170.2255096435547,-60.688594818115234,191.33954341444723,-170.43352300236242,-60.69582362846292,0.976217383164207,0.3545438174361976,0.054497379663611074,3.619309283285484e-05,9.24079757413693,16.654474180592427,nan,nan,nan
420.5,190.37709045410156,-170.22804260253906,-60.69029235839844,191.3217451698572,-170.43512498835227,-60.69789111703897,0.9671160156084286,0.35446874926355143,0.05449237705932599,3.543976685884779e-05,9.199010251270558,16.669990298250692,0.9640611547729886,0.04028310530096719,nan
420.51,190.368408203125,-170.2306365966797,-60.69207000732422,191.3130184411458,-170.43767483016157,-60.69979265119821,0.9670640987677165,0.3545232328875946,0.05450792537733442,3.61469709912088e-05,9.199479651430323,16.919314169888423,nan,nan,nan
420.52,190.35972595214844,-170.23330688476562,-60.69392776489258,191.30429173872773,-170.44027234770496,-60.699519044525424,0.9669904293392871,0.3545778038643527,0.054523538186078226,3.541761332179087e-05,8.41259145996135,15.829773371182789,nan,3.5055001117462568,nan
420.53000000000003,190.35104370117188,-170.2360382080078,-60.695838928222656,191.29556569750736,-170.4429611881346,-60.70154660838816,0.966939242599548,0.35463246233835843,0.054539215910874045,3.6124783396587064e-05,8.411621716467602,16.174729622522754,nan,nan,nan
420.54,190.3423614501953,-170.2388458251953,-60.69776153564453,191.2868400523794,-170.44571880911343,-60.70366260219827,0.9668873171395269,0.35468720845408336,0.05455495843213721,3.5397110890406124e-05,8.474114028123484,15.815419886190593,nan,0.0020981044257281614,nan
420.55,190.33367919921875,-170.24171447753906,-60.699668884277344,191.25261890908152,-170.43569655955227,-60.705625195653795,0.9392096231140643,0.3546120668541349,0.054549981578230086,3.608215726927107e-05,8.555823453896357,16.104825392145997,8.44525442218398,nan,nan
420.56,190.3249969482422,-170.24464416503906,-60.7015495300293,191.24385092203303,-170.4385521645409,-60.70690504926861,0.9391068198071818,0.3546665706202156,0.05456575236034141,3.5356942899369855e-05,8.363549082240887,16.063939419456116,nan,0.3976671811173313,nan
420.57,190.31631469726562,-170.24765014648438,-60.70339584350586,191.23508307087437,-170.44148025326413,-60.70890771530791,0.939007888874565,0.35472116178747093,0.054581588229348305,3.606326763910447e-05,8.3753333429588,15.844713264865437,nan,nan,nan
420.58,190.30764770507812,-170.25071716308594,-60.7052116394043,191.2263152474903,-170.444477503721,-60.71138653924078,0.9388989575415675,0.35477584050005795,0.054597489127022454,3.5339549361769496e-05,8.591727515331746,16.27749395685655,nan,0.1786706625119287,nan
420.59000000000003,190.29896545410156,-170.25384521484375,-60.706993103027344,191.21754796608172,-170.44753477476763,-60.713329114566434,0.9388022272989744,0.35483060690298873,0.05461345538671077,3.604593741535296e-05,8.606701509879267,16.024367982524083,nan,nan,nan
420.6,190.290283203125,-170.2570343017578,-60.708736419677734,191.21798029337657,-170.45550289108718,-60.71442324672628,0.9487064942401828,0.35475539223275243,0.05460849922070568,3.530241484551206e-05,8.358901966127512,15.906165663284115,1.291525419077356,0.39370084727453825,nan
420.61,190.28160095214844,-170.26028442382812,-60.71044921875,191.20922904276063,-170.45869787038035,-60.71629001496383,0.9486284231278113,0.35480991603721923,0.05462449291184263,3.6008019683930306e-05,8.370342244237468,15.764313610610955,nan,nan,nan
420.62,190.27291870117188,-170.26361083984375,-60.712127685546875,191.20047815380647,-170.46195452674036,-60.718081660528775,0.948547419015843,0.3548645272898469,0.05464055185496024,3.528788275798899e-05,8.408628470283555,15.339192128398597,nan,0.0012249791465402994,nan
420.63,190.26425170898438,-170.26698303222656,-60.713768005371094,191.19172792395176,-170.46527272708659,-60.719882312393864,0.9484557539328212,0.3549192261366679,0.05465667633521558,3.599361140839477e-05,8.422407643510656,16.282647120040547,nan,nan,nan
420.64,190.2555694580078,-170.27041625976562,-60.71538162231445,191.18297796767072,-170.46865425576223,-60.72206892099894,0.9483826057112327,0.3549740127202889,0.05467286636675685,3.52747025486792e-05,8.63180605534824,15.88728627475975,nan,0.12131630550120488,nan
420.65000000000003,190.24688720703125,-170.27392578125,-60.71696090698242,191.1529566443917,-170.46906215330728,-60.72384059411548,0.926869655945981,0.3548987253381216,0.05466792621153648,3.595853565107926e-05,8.246501679025014,15.597127231456346,4.4116584144775315,nan,nan
420.66,190.23822021484375,-170.27748107910156,-60.718505859375,191.1441752232768,-170.47256567432086,-60.72514654812204,0.926745151238366,0.35495326907560093,0.054684142849497186,3.524163319420315e-05,8.161597227197694,16.3170646200489,nan,0.11452822208374595,nan
420.67,190.2295379638672,-170.28109741210938,-60.72002410888672,191.1353939205308,-170.47613009316802,-60.726823971101766,0.9266385482106793,0.35500790031080254,0.054700425200596904,3.594680460239448e-05,8.177260712693544,15.708795622589074,nan,nan,nan
420.68,190.2208709716797,-170.28475952148438,-60.72150802612305,191.12661478259605,-170.47974484881112,-60.727139119948355,0.9265111106207438,0.3550626191848416,0.05471677331598421,3.523097273540017e-05,7.77060610891314,16.10241094547513,nan,1.237383260509737,nan
420.69,190.21218872070312,-170.2884979248047,-60.722965240478516,191.11783481767168,-170.48342405933133,-60.728744691868364,0.9264040441050757,0.35511742584604394,0.054733187425287946,3.5936336705140016e-05,7.781381830079338,15.03935706496812,nan,nan,nan
420.7,190.20352172851562,-170.2922821044922,-60.724395751953125,191.12758964202268,-170.49065085386815,-60.729641916590126,0.9451344834179264,0.3550420661062796,0.05472825830729541,3.520034486140189e-05,7.94299333705065,15.277974923644747,3.269351001647556,0.4111780293552665,nan
420.71000000000004,190.19483947753906,-170.29611206054688,-60.725791931152344,191.11884003570398,-170.49443932636163,-60.73118541031234,0.9450607522652124,0.3550966296759132,0.054744698159680125,3.590504735083265e-05,7.9516268022256344,15.529398666977608,nan,nan,nan
420.72,190.18617248535156,-170.30001831054688,-60.72716522216797,191.13211276088322,-170.49395088353674,-60.73175589367605,0.9656261812959854,0.35110427781281434,0.05460487328259809,3.519122440246249e-05,11.550913902624572,18.51583964135848,nan,0.6374483309305714,0.11981621149768483
420.73,190.17750549316406,-170.30397033691406,-60.72850799560547,191.1233737331784,-170.4978281476766,-60.73323630052821,0.9655412653682424,0.35115559006617275,0.05461992833866563,3.589614509012569e-05,11.545438988457928,18.871535326337767,nan,nan,nan
420.74,190.1688232421875,-170.30796813964844,-60.72982406616211,191.11474659520516,-170.5017289722654,-60.73248918158589,0.9655678913886976,0.3512069850472546,0.054635042087826304,3.5183971290478383e-05,11.09499205031589,18.35131802096873,nan,3.3855817730078432,nan
420.75,190.16015625,-170.31202697753906,-60.731117248535156,191.10074466400016,-170.50989688442976,-60.73402266743888,0.9611802672044814,0.3511396986294467,0.05462980446228121,3.586714423252971e-05,10.484703298312068,18.29807974617653,6.82584254957124,nan,nan
420.76,190.1514892578125,-170.31613159179688,-60.73237991333008,191.09201481219867,-170.51395501823492,-60.73504584199063,0.9611084921468156,0.3511908710093177,0.05464494197752285,3.51566029807301e-05,10.420956391512473,18.640964783680904,nan,0.09133585317151913,nan
420.77,190.142822265625,-170.3202362060547,-60.733619689941406,191.08326761510844,-170.5180382642284,-60.736402268321,0.9610259373842249,0.35124213308352237,0.054660138820137774,3.58611697726994e-05,10.402319766436731,18.12864049105649,nan,nan,nan
420.78000000000003,190.13414001464844,-170.32427978515625,-60.73483657836914,191.0746725554266,-170.52205349566208,-60.734652409630186,0.9611014175142863,0.3512934780129466,0.05467539465795556,3.515134657270814e-05,10.152702156874428,17.965457783058575,nan,6.649678132081974,nan
420.79,190.12547302246094,-170.32827758789062,-60.736026763916016,191.06592686277332,-170.526053136784,-60.735930705272295,0.9610247669678702,0.35134491282769315,0.05469071009322068,3.585619613405359e-05,10.117695789117171,17.77687194383829,nan,nan,nan
420.8,190.11680603027344,-170.33218383789062,-60.7371940612793,191.07930921062706,-170.53207861445924,-60.735942979337416,0.983042145127195,0.3512775378213337,0.05468550233751225,3.5125899743249374e-05,10.866736392715449,18.359315390667287,9.00374374333536,1.1705966977083297,nan
420.81,190.10813903808594,-170.33602905273438,-60.738338470458984,191.0706032132837,-170.53592355077365,-60.7371637073408,0.9830038041400819,0.3513287496859458,0.054700841041240164,3.583017158964782e-05,10.8260038398255,17.895065927405764,nan,nan,nan
420.82,190.09947204589844,-170.3397979736328,-60.73945999145508,191.06193228554937,-170.53968586558256,-60.73763527320506,0.9829995991116903,0.351380044531191,0.05471623903381756,3.512244677195136e-05,10.847511019234707,17.991600698457333,nan,0.37067131624967226,nan
420.83,190.09080505371094,-170.343505859375,-60.74055862426758,191.05322710674025,-170.54338225665904,-60.73880533107102,0.9829597430136406,0.35143142897046087,0.054731696845745845,3.582703126841225e-05,10.805156855987342,17.588628378710855,nan,nan,nan
420.84000000000003,190.08213806152344,-170.3471221923828,-60.741634368896484,191.0444998812312,-170.5470102454896,-60.74043257565468,0.9829023095471028,0.3514828967769236,0.05474721425138609,3.511984265471116e-05,10.725526898633014,18.12943504336506,nan,0.16034283162951918,nan
420.85,190.07347106933594,-170.35067749023438,-60.74269104003906,191.0313756215714,-170.55181787583007,-60.74155344966764,0.9787951164686536,0.3514154399610686,0.054742033038021685,3.580276562282219e-05,10.400296914503343,17.655832486625854,1.3429027827275246,nan,nan
420.86,190.06480407714844,-170.35415649414062,-60.74372482299805,191.02264417222102,-170.55531199304545,-60.74308095050784,0.978734691854789,0.3514666846874701,0.05475757322791561,3.5096908104829354e-05,10.341665361307223,17.858520499061978,nan,0.12073388406624835,nan
420.87,190.05615234375,-170.35757446289062,-60.74473571777344,191.01393213507052,-170.55873159197856,-60.744178123213864,0.9786759576880226,0.3515180187188276,0.05477317345949202,3.5801272247047285e-05,10.304583765097144,17.94797160440368,nan,nan,nan
420.88,190.0474853515625,-170.3609161376953,-60.745731353759766,191.00522149256906,-170.56208218851256,-60.74522879027116,0.9786350434976321,0.3515694362380067,0.054788833568403486,3.509584842141656e-05,10.269163729942791,17.686074521636414,nan,0.0005167707800129457,nan
420.89,190.038818359375,-170.3641815185547,-60.7467041015625,190.99650975996445,-170.56536572851107,-60.74628728834083,0.9785949513624237,0.3516209432550522,0.054804553994152516,3.580055353175175e-05,10.232181528659513,18.1046761123825,nan,nan,nan
420.90000000000003,190.0301513671875,-170.36740112304688,-60.747657775878906,190.97949341128134,-170.56581503158466,-60.74726801786974,0.9698549106422139,0.35155339855951945,0.05479939518059392,3.507439027508186e-05,10.133652913538079,17.440965356935752,0.7917698739735859,7.367148419997313e-05,nan
420.91,190.021484375,-170.37054443359375,-60.748592376708984,190.97076818029777,-170.56896478574365,-60.74828839662766,0.9697991913544721,0.35160468214974766,0.05481513785121026,3.577857057525514e-05,10.098216906037099,17.81441571933891,nan,nan,nan
420.92,190.0128173828125,-170.37362670898438,-60.74951171875,190.96214446818615,-170.57202983668552,-60.74697457491362,0.9698413031029754,0.35165604934326194,0.05483094067520757,3.507471024736593e-05,10.245773425101598,17.776128969953096,nan,3.7723466072387466,nan
420.93,190.004150390625,-170.37664794921875,-60.75040817260742,190.95341941532527,-170.575054143886,-60.74793653179359,0.9697849289126215,0.351707505750903,0.0548468040402199,3.577925116952253e-05,10.199862961070629,17.91448209583823,nan,nan,nan
420.94,189.99549865722656,-170.37962341308594,-60.75128936767578,190.94471802310153,-170.5780126896445,-60.74833537437454,0.9697342087819383,0.3517590461441623,0.05486272785897552,3.50756791050781e-05,10.245645491263296,17.695359977095997,nan,0.2094854636475,nan
420.95,189.98683166503906,-170.3825225830078,-60.75215148925781,190.95497316460302,-170.589316966506,-60.749239994055756,0.9899850286891482,0.3516914193329012,0.05485758786821918,3.575860189458299e-05,10.216915435954327,17.92962756536051,3.5401820884519735,nan,nan
420.96000000000004,189.97816467285156,-170.38536071777344,-60.75299835205078,190.9462617414504,-170.59218279167217,-60.75055623061639,0.989946093703357,0.35174273616065804,0.05487353339617232,3.505612220574354e-05,10.11690179538901,17.87607595557701,nan,0.11852103080563982,nan
420.97,189.96949768066406,-170.38815307617188,-60.75382614135742,190.93756755690956,-170.59498785955475,-60.75145014261082,0.9899219960588056,0.3517941419237277,0.054889539688924634,3.576052479470016e-05,10.072700138157884,17.58172252336124,nan,nan,nan
420.98,189.96083068847656,-170.39088439941406,-60.754638671875,190.928864087164,-170.5977384693057,-60.75254928726036,0.9898897073579122,0.3518456317791271,0.054905606702673755,3.505825364268183e-05,10.007083767942204,17.663084690442208,nan,0.03434213785431943,nan
420.99,189.95216369628906,-170.39356994628906,-60.755435943603516,190.9201696801585,-170.60043231275586,-60.753414425358585,0.9898644907275357,0.35189721076823854,0.05492173476047147,3.5763031967648915e-05,9.965474482722495,17.31792835662589,nan,nan,nan
421.0,189.94349670410156,-170.3961944580078,-60.7562141418457,190.90968895030784,-170.59740358854177,-60.753797697256005,0.9869237103463541,0.35182949675149616,0.05491660948894574,3.503980091438506e-05,10.438973286670825,17.810969025422697,3.5899335102052885,0.18706684409791732,nan
421.01,189.93482971191406,-170.39877319335938,-60.756980895996094,190.90099330930957,-170.59996751688996,-60.75462906189897,0.9868924885096544,0.35188085183409207,0.05493275867497589,3.5744085019332613e-05,10.396195522363392,17.397511932732463,nan,nan,nan
421.02,189.92616271972656,-170.4012908935547,-60.757728576660156,190.8923474550989,-170.60247070821916,-60.754193845269846,0.9869137525746341,0.35193229110842833,0.05494896884246675,3.504295767866753e-05,10.566381645346777,18.060898780422573,nan,1.104192628775361,nan
421.03000000000003,189.91751098632812,-170.4037628173828,-60.75846481323242,190.88365125528304,-170.60493195692013,-60.75498402223426,0.9868678523006178,0.35198381924640737,0.0549652402784934,3.5747629644849993e-05,10.517092490678802,18.011411967531277,nan,nan,nan
421.04,189.90884399414062,-170.40618896484375,-60.75918197631836,190.87489800334495,-170.6073532746151,-60.757211318884956,0.9867782485017877,0.3520354319513519,0.054981572992762004,3.5046597007525416e-05,10.258350531075141,17.617669431515132,nan,1.4823259067220802,nan
421.05,189.90017700195312,-170.40855407714844,-60.7598876953125,190.84809126467536,-170.59309172598128,-60.75788493224373,0.9657119676015742,0.351967635536334,0.05497645866907397,3.572966516078476e-05,11.041085749275533,18.049130688500025,17.529650502377926,nan,nan
421.06,189.89151000976562,-170.410888671875,-60.76057815551758,190.83936711083015,-170.59535320412755,-60.758669438239,0.9656416990267417,0.35201902418509035,0.054992811926735136,3.502954024641381e-05,11.003378067679813,17.618302674349902,nan,0.00034575421800105057,nan
421.07,189.88284301757812,-170.4131622314453,-60.76125717163086,190.83064342287767,-170.59756766595308,-60.75941914141256,0.965574622138064,0.3520705014341372,0.05500922667630876,3.5734118021102596e-05,10.963183859685289,17.914175373262,nan,nan,nan
421.08,189.87417602539062,-170.4154052734375,-60.76192092895508,190.8219649170184,-170.59972879293304,-60.75894102026329,0.9655505283453695,0.3521220633381835,0.055025702956881826,3.503402760595887e-05,11.09289775291531,17.717847108358228,nan,1.0406395911438837,nan
421.09000000000003,189.86550903320312,-170.41758728027344,-60.7625732421875,190.813240401502,-170.60185174372066,-60.75965352276922,0.965482606631836,0.3521737140488502,0.05504224101184314,3.573899881566032e-05,11.047359823225861,18.07216874011388,nan,nan,nan
421.1,189.85684204101562,-170.41973876953125,-60.76321029663086,190.79927485161463,-170.60294056891988,-60.76147885547575,0.9600757780931864,0.35210583105645893,0.05503713354254227,3.501777123807505e-05,10.765312310713103,17.620301726165835,0.6384867044233729,1.0374607081282545,nan
421.11,189.84815979003906,-170.42184448242188,-60.76383590698242,190.7905408357437,-170.60497722151788,-60.762177562903375,0.9600116590632018,0.35215725737808784,0.05505369151871802,3.572226277884764e-05,10.727769071127186,17.357331694976924,nan,nan,nan
421.12,189.83949279785156,-170.4239044189453,-60.76445007324219,190.78187590754973,-170.60696159613636,-60.760936685444726,0.9600042705422526,0.3522087684341531,0.05507031127255221,3.5022994973396457e-05,10.973435101437744,17.960962880064923,nan,2.62109649025073,nan
421.13,189.83082580566406,-170.42591857910156,-60.76504898071289,190.77314128680825,-170.60891441417394,-60.76159317301569,0.959925978534119,0.3522603680443713,0.05508699302386182,3.572788676264307e-05,10.925157430855945,18.227031902250655,nan,nan,nan
421.14,189.82215881347656,-170.4279022216797,-60.7656364440918,190.7643683279222,-170.61083179213642,-60.76331732834837,0.9598059049397432,0.3523120527553144,0.055103736846831924,3.50285664075944e-05,10.715327111525959,17.745316850241363,nan,0.8203426579042477,nan
421.15000000000003,189.81349182128906,-170.4298553466797,-60.766212463378906,190.7485040369856,-170.61099398408265,-60.76393619696414,0.9523991972123512,0.35224408711963623,0.05509863231190065,3.5711850243381456e-05,10.568528843494644,17.485341548423367,0.5168569382860808,nan,nan
421.16,189.80482482910156,-170.43174743652344,-60.766780853271484,190.73967096183836,-170.61283797529072,-60.767038531628415,0.9522243126081685,0.35229554727967427,0.05511539542427904,3.501329852501134e-05,10.395105561577427,17.789694551157083,nan,4.2994693391110985,nan
421.17,189.796142578125,-170.43360900878906,-60.767333984375,190.73092239431713,-170.61463274116642,-60.76768654118426,0.9521465332291718,0.35234709574911816,0.055132220755494,3.571811357545773e-05,10.3677945311358,17.460646652029215,nan,nan,nan
421.18,189.7874755859375,-170.43544006347656,-60.76787567138672,190.72214237106823,-170.61639391349965,-60.76924581452685,0.9520231994846644,0.35239872938589023,0.055149108398265784,3.501946544362269e-05,10.389097853232286,17.629508305234154,nan,0.5987628817882406,nan
421.19,189.77880859375,-170.43722534179688,-60.768409729003906,190.7133929019465,-170.61811464862478,-60.76988297811608,0.9519301134614568,0.3524504515477813,0.055166058544824335,3.5724679748654864e-05,10.366644778586448,17.734468422144296,nan,nan,nan
421.2,189.7701416015625,-170.43898010253906,-60.76892852783203,190.68205469581486,-170.61361039591122,-60.76907142843342,0.928483306932728,0.3523823999103576,0.0551609528406137,3.500475635208961e-05,9.961666452244192,17.95367246937157,5.3270260460244705,1.750435032598293,nan
421.21000000000004,189.76145935058594,-170.44070434570312,-60.769439697265625,190.67326629488218,-170.61525604873916,-60.76967622453832,0.928364290914286,0.35243389719806734,0.055177921613722876,3.57094945661741e-05,9.934454382299739,17.365884097268324,nan,nan,nan
421.22,189.75279235839844,-170.44239807128906,-60.76994323730469,190.6644444668497,-170.6168708249196,-60.771298871734984,0.9281983335191574,0.3524854797105233,0.05519495293278357,3.501143011267269e-05,9.956989993985049,17.518257289037084,nan,0.7443304177617154,nan
421.23,189.74412536621094,-170.44415283203125,-60.77053451538086,190.6556550704162,-170.6185051159041,-60.7719473392613,0.9280555568561254,0.3525371505152927,0.05521204697585685,3.571657085407923e-05,9.93526978926541,18.345977362213723,nan,nan,nan
421.24,189.73544311523438,-170.4459991455078,-60.77122116088867,190.64683241006,-170.62022195377858,-60.77373308423128,0.9278956532947994,0.35258890690122485,0.05522920385679198,3.501834510788049e-05,10.036128385159943,17.643948768301264,nan,0.767995487995909,nan
421.25,189.72677612304688,-170.4479217529297,-60.77199935913086,190.6072088348136,-170.61467620250048,-60.77455232795355,0.8960889040995788,0.35252077242173885,0.05522409295224298,3.570186323808065e-05,9.49931796315705,18.33017173194548,9.009276089297053,nan,nan
421.26,189.7180938720703,-170.44992065429688,-60.77286911010742,190.59831551750827,-170.61655009298522,-60.77712200163036,0.8958647230589014,0.3525723037590653,0.055241267783070924,3.50043045535951e-05,9.809284940939518,18.25712973629247,nan,1.8831643248839447,nan
421.27,189.7094268798828,-170.45199584960938,-60.77382278442383,190.58947190920105,-170.61849597142938,-60.77816529718894,0.8956675731603401,0.35262392316397456,0.055258505555894614,3.57093682467102e-05,9.79591133981678,18.868989344299088,nan,nan,nan
421.28000000000003,189.70074462890625,-170.4541473388672,-60.77486801147461,190.5806939515687,-170.6205120029297,-60.77708841622402,0.8955405865174242,0.35267562819413245,0.055275806395017765,3.501161775183467e-05,9.384554727704577,17.91010170578922,nan,3.445512562222851,nan
421.29,189.69207763671875,-170.4563751220703,-60.7760009765625,190.57184980177686,-170.62260840146584,-60.77828777894103,0.8953422781566561,0.35272742151759784,0.055293170462921856,3.571707875230769e-05,9.365699432825673,18.19379219799485,nan,nan,nan
421.3,189.6833953857422,-170.45867919921875,-60.7772216796875,190.54379292844325,-170.60805462797532,-60.78129408005513,0.8732774671586317,0.3526592015573169,0.05528805023115727,3.4997949125290044e-05,10.396952129821116,18.584112001797784,14.936881951888687,1.95259508017127,nan
421.31,189.6747283935547,-170.46104431152344,-60.77852249145508,190.53492023209205,-170.61024730584407,-60.78268535370075,0.8730457387918481,0.3527107695190479,0.05530543154610954,3.570293061021997e-05,10.38382878607019,19.516113564118793,nan,nan,nan
421.32,189.66604614257812,-170.4635009765625,-60.779911041259766,190.5260663552116,-170.6125110770583,-60.783494968407965,0.8728411199764337,0.3527624231409031,0.05532287615080328,3.5005591939302514e-05,10.243034842496845,18.348171987013725,nan,0.3144696859814528,nan
421.33,189.65737915039062,-170.46600341796875,-60.78137969970703,190.51719340268917,-170.61484753340505,-60.785050154033456,0.8726102173311346,0.352814164843463,0.05534038420042134,3.5710971834791395e-05,10.228259606889617,19.52679317766983,nan,nan,nan
421.34000000000003,189.64869689941406,-170.46859741210938,-60.78293228149414,190.50833179801205,-170.61725400117564,-60.78627587016972,0.8724002062961824,0.3528659925524762,0.05535795583017674,3.5013394367363796e-05,10.147619831577174,18.444127137540786,nan,0.1204262711978777,nan
421.35,189.64002990722656,-170.47125244140625,-60.784568786621094,190.52003657819927,-170.63745705568655,-60.788051752773086,0.8955712399456242,0.3527976896019792,0.05535282215964425,3.569713219196485e-05,9.435146416399657,18.386053768265793,16.27438070311459,nan,nan
421.36,189.63134765625,-170.47396850585938,-60.78628158569336,190.5112253001455,-170.64005498169143,-60.78868168263858,0.8954189779911702,0.3528492917625735,0.0553704103169635,3.500015033095919e-05,9.235361047961058,18.263076948150434,nan,0.9673994240360035,nan
421.37,189.6226806640625,-170.4767608642578,-60.78807830810547,190.50238271842238,-170.64272262590902,-60.79055121330358,0.8952235061902064,0.35290098179919527,0.05538806213268558,3.570544200810472e-05,9.217706367896183,18.123128957149284,nan,nan,nan
421.38,189.61399841308594,-170.47962951660156,-60.789947509765625,190.4934817825541,-170.64546016015515,-60.794736720894115,0.8949937072715801,0.3529527578640583,0.055405777746703605,3.500820145318852e-05,9.678616118051202,18.283260434492146,nan,3.5290469397073583,nan
421.39,189.60533142089844,-170.4825439453125,-60.791873931884766,190.48463947906703,-170.64826178542373,-60.796775879716115,0.894801147062233,0.35300462204066374,0.0554235573072129,3.571388387866138e-05,9.67107782668426,19.0718391629526,nan,nan,nan
