t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
421.40000000000003,189.59664916992188,-170.48553466796875,-60.7938117980957,190.4665446023216,-170.64627068202006,-60.79808687933888,0.8846312259029899,0.3529362340767594,0.0554184060408744,3.499518926797216e-05,9.575665695705034,18.177479353075395,1.0395003442121191,0.4046916186170335,nan
421.41,189.58798217773438,-170.4886016845703,-60.79573059082031,190.45768815790245,-170.64919214763702,-60.800147639782416,0.8844191874273373,0.35298787240188684,0.05543620138695706,3.570038475953385e-05,9.576703275121874,18.38107564417875,nan,nan,nan
421.42,189.5792999267578,-170.49171447753906,-60.79762268066406,190.44886473067388,-170.65217724282815,-60.80086809335549,0.8842521020372742,0.35303959676822827,0.055454060744919056,3.5003437463193854e-05,9.307001889972936,18.234131640435137,nan,1.2306056374781429,nan
421.43,189.5706329345703,-170.49490356445312,-60.79948043823242,190.4400089935219,-170.65522685890556,-60.80286744125467,0.8840417198366548,0.3530914090532921,0.05547198426044025,3.570902366053273e-05,9.303811881807375,18.331227504002022,nan,nan,nan
421.44,189.5619659423828,-170.49813842773438,-60.801307678222656,190.43114133607824,-170.65833967403796,-60.805342484406516,0.8838249736139882,0.35314330771614233,0.05548997207719536,3.501178473935256e-05,9.42267729594898,18.725220767825498,nan,0.18190840632352095,nan
421.45,189.55328369140625,-170.50144958496094,-60.8031005859375,190.4364028484882,-170.6614338530282,-60.80726950522111,0.8975030871936567,0.3530748366654567,0.05548479904761948,3.569570851219335e-05,9.95164821692968,17.788017506599303,3.944408148097115,nan,nan
421.46000000000004,189.54461669921875,-170.50482177734375,-60.80485534667969,190.42761040465777,-170.66465618244666,-60.807587097263614,0.8973474150855876,0.3531265092786609,0.0555028018895751,3.4999017281359674e-05,9.654786035530874,17.947100211553217,nan,1.777866922308405,nan
421.47,189.53594970703125,-170.50823974609375,-60.80657958984375,190.41878122796558,-170.66793943159342,-60.8094416695962,0.8971642410419787,0.35317826962497884,0.05552086909715895,3.57044983752344e-05,9.646661083912868,18.136234685267556,nan,nan,nan
421.48,189.5272674560547,-170.51173400878906,-60.808265686035156,190.40992599872177,-170.6712827523225,-60.81242792509517,0.8969722563938514,0.353230116349749,0.05553900081482753,3.500750383622863e-05,9.889717403078981,17.752331659929652,nan,0.9579199474958054,nan
421.49,189.5186004638672,-170.51527404785156,-60.80992126464844,190.40109765992136,-170.67468554444167,-60.81422805281654,0.8967897605977132,0.35328205105283866,0.05555719718708484,3.571336683754219e-05,9.890209800836487,18.288271801148717,nan,nan,nan
421.5,189.5099334716797,-170.51889038085938,-60.81154251098633,190.4238067137567,-170.67883078515072,-60.816191814629406,0.9277752160591504,0.3532134954061261,0.05555199820510607,3.499486699956463e-05,11.093301139390414,17.824534660641415,17.51887783509598,0.028265337839918834,nan
421.51,189.5012664794922,-170.52255249023438,-60.81312942504883,190.41503519486622,-170.68232401657264,-60.817929842640375,0.9276439240537402,0.3532652037660271,0.05557020882240469,3.5700233845015055e-05,11.098662824056694,18.201086662851594,nan,nan,nan
421.52,189.4925994873047,-170.52627563476562,-60.8146858215332,190.40625256463161,-170.68587443910837,-60.82017598407677,0.9275041056196753,0.3533169984969152,0.05558848415440525,3.50034551490893e-05,11.292211350931055,18.222551196751393,nan,0.20511679816885248,nan
421.53000000000003,189.48391723632812,-170.53004455566406,-60.81621551513672,190.3974819353231,-170.68948178163095,-60.82185838366092,0.9273901715238173,0.3533688810312421,0.05560682434620557,3.5709203445035964e-05,11.30040681663504,17.981834701283102,nan,nan,nan
421.54,189.47525024414062,-170.53387451171875,-60.817710876464844,190.38876918997448,-170.6931468850207,-60.82073672173674,0.9273045395307011,0.3534208502640856,0.055625229541398376,3.501209922394e-05,10.647730047456465,17.63713717245884,nan,5.431497907638047,nan
421.55,189.46658325195312,-170.5377655029297,-60.819175720214844,190.39378226476092,-170.69645243305055,-60.82228548849441,0.9406855063206182,0.35335221148403984,0.05562000040342182,3.5696166333678735e-05,11.217668295044044,17.516540671420216,3.9965506963607607,nan,nan
421.56,189.45791625976562,-170.5417022705078,-60.82061004638672,190.3850266175611,-170.70021071965655,-60.824412097168285,0.9405705712881569,0.35340395416513815,0.05563841904425012,3.499957973666935e-05,11.337789822232747,17.8669154316449,nan,0.22171368778721756,nan
421.57,189.44924926757812,-170.5457000732422,-60.822021484375,190.37628289558566,-170.7040233709581,-60.82595584928987,0.9404642966555096,0.35345578448145126,0.05565690274683658,3.5705203998770544e-05,11.336976295569494,17.40096838588127,nan,nan,nan
421.58,189.44058227539062,-170.54974365234375,-60.82339859008789,190.36756672643207,-170.70789077349968,-60.82608796535396,0.9403817932849655,0.3535077014776415,0.055675451653139474,3.500828634558369e-05,11.088129038552674,17.60507172436059,nan,1.3527043799946803,nan
421.59000000000003,189.4319305419922,-170.55384826660156,-60.82475280761719,190.35882444919386,-170.7118093535265,-60.827564073513166,0.9402616249778714,0.3535597063629199,0.05569406591069373,3.571428303376973e-05,11.081116755659185,17.447069233697036,nan,nan,nan
421.6,189.4232635498047,-170.55799865722656,-60.82607650756836,190.3172942473588,-170.7061823661246,-60.82887682800839,0.9062323882682877,0.35349098335942525,0.05568880239737773,3.499582756953423e-05,10.669280120837147,17.73998991120785,9.132618441402565,0.02455265834474764,nan
421.61,189.4145965576172,-170.5622100830078,-60.82737731933594,190.30849858610674,-170.71019599792493,-60.83030005366179,0.9060735124301591,0.3535427614080646,0.05570742928333817,3.570131859138341e-05,10.663327545884659,17.307157516725034,nan,nan,nan
421.62,189.4059295654297,-170.5664520263672,-60.82864761352539,190.29968119892393,-170.714258742849,-60.83293622622412,0.9059013191345143,0.3535946261106693,0.05572612156937659,3.500457013769216e-05,10.926666451287879,18.252186000314385,nan,1.0822759961954045,nan
421.63,189.3972625732422,-170.57077026367188,-60.829898834228516,190.29088691256965,-170.7183734105572,-60.83432196185525,0.9057431826223664,0.3536465785436522,0.05574487940543028,3.571043320736866e-05,10.928528841717469,17.311442786117635,nan,nan,nan
421.64,189.38861083984375,-170.5751190185547,-60.831119537353516,190.28209334993565,-170.72253773662726,-60.835681949944835,0.9055739008424083,0.35369861795004204,0.05576370292987954,3.5013339370399626e-05,10.952491187618419,18.328087834174084,nan,1.6853869120196157e-06,nan
421.65000000000003,189.37994384765625,-170.57948303222656,-60.83231735229492,190.2685115879163,-170.72370314771968,-60.83699053298764,0.9002077034559712,0.35362981181335934,0.055758400817230686,3.569750548903995e-05,11.04667642379264,17.79018022271937,0.41798272137664244,nan,nan
421.66,189.37127685546875,-170.58380126953125,-60.833492279052734,190.2597055217956,-170.72787023766222,-60.83868891066909,0.9000490918332178,0.35368162416543947,0.05577723613342728,3.5000912280745233e-05,11.181053273499199,17.997775702792154,nan,0.10419851724794796,nan
421.67,189.3626251220703,-170.5880584716797,-60.83464431762695,190.25090636081043,-170.73198649625033,-60.83998436275648,0.8998818541544634,0.35373352409495623,0.05579613719496802,3.5706632810163184e-05,11.18141530663753,18.23451283435019,nan,nan,nan
421.68,189.3539581298828,-170.5922393798828,-60.83577346801758,190.24212285251875,-170.73603671970181,-60.840321543443295,0.8997415931610957,0.35378551096212135,0.05581510413731347,3.500969312458295e-05,10.946849102542096,17.73787354160117,nan,0.6184718883499812,nan
421.69,189.34530639648438,-170.59634399414062,-60.836875915527344,190.23332441802393,-170.74001008230624,-60.84156377542158,0.8995765267603516,0.3538375856682501,0.055834137114771046,3.571577704360902e-05,10.943968428261627,18.18776252502562,nan,nan,nan
421.7,189.33663940429688,-170.60037231445312,-60.83795928955078,190.1900659918352,-170.7341910413806,-60.845003984442364,0.8638831053562372,0.35376869564206315,0.05582879215819281,3.4997281318544594e-05,11.2938264604316,18.853535218880715,10.012780787354828,3.5503488596257298,nan
421.71000000000004,189.32798767089844,-170.6043243408203,-60.83902359008789,190.1812107108757,-170.73799955204586,-60.846225782759504,0.8636610965092136,0.35382054301659205,0.0558478360743024,3.570285074865804e-05,11.301496812354543,19.016760654493755,nan,nan,nan
421.72,189.3193359375,-170.6082000732422,-60.840065002441406,190.1803870251111,-170.73212198976339,-60.84775358280621,0.8699567409581641,0.3533312544302565,0.05509342873188443,3.500496184606346e-05,16.45615707552267,24.16589959446939,nan,0.07011278679953352,0.11931786893823101
421.73,189.3106689453125,-170.61199951171875,-60.84108352661133,190.17154073494612,-170.73575378156335,-60.84893792723574,0.869756890803936,0.3533821630569226,0.05510921601935431,3.571086997066667e-05,16.456506232199168,23.84649379412796,nan,nan,nan
421.74,189.30201721191406,-170.61570739746094,-60.84208297729492,190.16269889055715,-170.7393067843104,-60.84998570206299,0.8695471312356852,0.35343315618604815,0.05512506147127159,3.5013782039854944e-05,16.471562880747566,24.546986894828795,nan,0.009631705632951468,nan
421.75,189.29336547851562,-170.61935424804688,-60.84306335449219,190.1562711156444,-170.74394641208406,-60.851005543245726,0.8718901446227381,0.3533654427089546,0.05511974341578178,3.569798284170627e-05,16.423207951524542,24.019387772498224,0.7651822903041927,nan,nan
421.76,189.28469848632812,-170.6229248046875,-60.844024658203125,190.14748442051211,-170.74732084891812,-60.85056870433526,0.8717320509111419,0.35341621418257546,0.05513560896198114,3.5001385920266514e-05,15.840854711220985,23.120436577916582,nan,1.717642947445343,nan
421.77,189.2760467529297,-170.62643432617188,-60.84496307373047,190.13864278088414,-170.75065921455084,-60.85165770702837,0.8715208250240256,0.35346707356400314,0.05515153433585155,3.57071375097153e-05,15.83428283097967,23.37616503885074,nan,nan,nan
421.78000000000003,189.26739501953125,-170.62986755371094,-60.84588623046875,190.12980696308668,-170.7539232201692,-60.852562025735736,0.8713143720896072,0.3535180175481397,0.0551675182021748,3.5010185576284935e-05,15.813198111594517,23.357971140183228,nan,0.019623320477923346,nan
421.79,189.25872802734375,-170.6332244873047,-60.8467903137207,190.1209656133647,-170.7571220224278,-60.85361387774798,0.8711204365544611,0.35356904964247404,0.055183562154426324,3.571629381703647e-05,15.80496383109644,23.19587453330359,nan,nan,nan
421.8,189.2500762939453,-170.6365203857422,-60.847679138183594,190.0845135938026,-170.7527131072064,-60.851862132607266,0.8424985776585775,0.353501264345452,0.05517826089394637,3.499777669626211e-05,14.48271472748443,22.873378079923434,7.524555693412969,5.218518856369936,nan
421.81,189.24142456054688,-170.63975524902344,-60.84854507446289,190.07562519651728,-170.7557750102077,-60.85285143969312,0.8422409576957058,0.35355207448261383,0.05519432442160688,3.570336405880767e-05,14.46346368331127,22.93391424255298,nan,nan,nan
421.82,189.23277282714844,-170.64292907714844,-60.849395751953125,190.066722411752,-170.75878153392327,-60.85426779966603,0.8419723500508514,0.35360296930963747,0.05521044676275091,3.50065440294501e-05,14.583932881403982,22.901487017028742,nan,0.13884324242514054,nan
421.83,189.22410583496094,-170.64602661132812,-60.8502311706543,190.05783423106524,-170.76171461632154,-60.855229044375015,0.8417313892874274,0.35365395199400235,0.055226629384352195,3.571248851021106e-05,14.566464527674578,22.729638182746534,nan,nan,nan
421.84000000000003,189.2154541015625,-170.64906311035156,-60.85104751586914,190.0488896362198,-170.76462245997715,-60.85794542168366,0.841437065275835,0.35370501973530316,0.05524287113725908,3.501530845341233e-05,15.18656085474566,23.832278531193335,nan,2.212425091941145,nan
421.85,189.20680236816406,-170.6520538330078,-60.85184860229492,190.08870326726796,-170.7919502244455,-60.858978940815526,0.8929563471441161,0.3536371657818973,0.05523758438496962,3.5699536790547354e-05,14.799555394315835,22.3098991789841,28.182521066802106,nan,nan
421.86,189.19813537597656,-170.65496826171875,-60.85263442993164,190.0798539658393,-170.79478017787278,-60.86110859657349,0.8927748064929247,0.3536880114383863,0.05525384523787323,3.5002846037354663e-05,15.387956844782341,22.979056973559857,nan,1.008493949919771,nan
421.87,189.18948364257812,-170.6578369140625,-60.8534049987793,190.07104148835543,-170.797526437532,-60.86204010277944,0.8925984334737329,0.35373894471099987,0.05527016656519399,3.570861975015873e-05,15.386296811905048,22.934816034878097,nan,nan,nan
421.88,189.1808319091797,-170.66064453125,-60.854156494140625,190.06218631456687,-170.800243377873,-60.86437261933536,0.892400019659268,0.3537899631091494,0.05528654733625955,3.501157291947564e-05,16.24063915816203,24.024620036941702,nan,1.4143103437585982,nan
421.89,189.1721649169922,-170.66339111328125,-60.854896545410156,190.0533735032058,-170.80287548987513,-60.86528923204913,0.8922401423753233,0.3538410693401633,0.05530298884356045,3.5717696555502714e-05,16.245312523727172,23.66934123198814,nan,nan,nan
421.90000000000003,189.16351318359375,-170.66607666015625,-60.855621337890625,190.032803977928,-170.79754671967555,-60.86664862222049,0.8792453938827273,0.3537731438957236,0.05529771164305411,3.499908392615804e-05,17.005699935682202,24.955137193017492,3.244664339746081,0.12947890824178218,nan
421.91,189.15484619140625,-170.66873168945312,-60.85633087158203,190.0239736661144,-170.8000470488951,-60.86754271961087,0.8790631356473425,0.35382402775327687,0.0553141716894113,3.570468040105376e-05,17.016287483436738,24.001622837595033,nan,nan,nan
421.92,189.1461944580078,-170.6713104248047,-60.85702896118164,190.0151497799987,-170.80248975039345,-60.86819414212157,0.8788720204578254,0.35387499679262724,0.055330691484759394,3.500776610749999e-05,17.017552335566187,24.875910163958306,nan,0.03714312648861392,nan
421.93,189.13754272460938,-170.67384338378906,-60.85770797729492,190.0063192349,-170.80488469762267,-60.86905966759751,0.8786770235056243,0.35392605344048017,0.055347272211347366,3.571371358556001e-05,17.02655684281012,24.892345571969372,nan,nan,nan
421.94,189.12887573242188,-170.67633056640625,-60.85837936401367,189.997500551625,-170.8072203606188,-60.86947124409904,0.8785011352118361,0.3539771956233387,0.055363913000988293,3.501644055153063e-05,16.8950344336168,24.046760052778826,nan,0.13728794179958395,nan
421.95,189.12022399902344,-170.67877197265625,-60.859031677246094,189.99476089391325,-170.81388427445518,-60.87030881509661,0.8849843436236725,0.35390920107449747,0.05535864268281243,3.570066650956585e-05,16.734698806838004,24.318767162117755,1.0002075542347693,nan,nan
421.96000000000004,189.11155700683594,-170.68116760253906,-60.859676361083984,189.98591729393831,-170.81615589835937,-60.871922262836,0.884803771341387,0.3539601207383249,0.055375301485802816,3.5003884870376825e-05,17.42058797722579,24.37765652833034,nan,0.4406303144924389,nan
421.97,189.1029052734375,-170.68350219726562,-60.86030197143555,189.97709439139706,-170.8183652363126,-60.872741682449345,0.8846182225514023,0.35401112779702043,0.05539202141461739,3.570965042998218e-05,17.43174813955715,25.328014603174807,nan,nan,nan
421.98,189.09423828125,-170.685791015625,-60.86091995239258,189.96826430829677,-170.82053210191916,-60.87381100532916,0.8844449307541421,0.35406222042979635,0.05540880170295094,3.501251517431168e-05,17.807324698967733,25.14059800272841,nan,0.04820189030871094,nan
421.99,189.08558654785156,-170.68804931640625,-60.86152267456055,189.9594407604095,-170.82264818172285,-60.8746102182084,0.8842563673214442,0.3541134006875793,0.055425643382726986,3.57186254627599e-05,17.82021574226566,25.177240907099925,nan,nan,nan
422.0,189.07691955566406,-170.69024658203125,-60.862117767333984,189.9549984601414,-170.83265802071975,-60.87513536381048,0.8896477045299971,0.3540453348930672,0.055420375178515294,3.4999928556630324e-05,17.20454891009913,24.897195440263772,5.79579019346103,0.07128519570731855,nan
422.01,189.06825256347656,-170.69241333007812,-60.86269760131836,189.94617751629184,-170.8347144383584,-60.87591026531431,0.8894809737613102,0.35409629235514556,0.05543723427007944,3.570550696571975e-05,17.21596874563175,24.60661400398476,nan,nan,nan
422.02,189.05960083007812,-170.69451904296875,-60.86326599121094,189.93732988900655,-170.83674540933944,-60.87775254257907,0.8892955078875232,0.35414733541915,0.05545415401042872,3.500851069648285e-05,18.28257000925119,26.553180641821186,nan,0.8204399893074034,nan
422.03000000000003,189.05093383789062,-170.69659423828125,-60.86382293701172,189.92850812195815,-170.83871545283378,-60.87851694681149,0.8891293368270468,0.3541984659098304,0.055471135337942436,3.5714435519830795e-05,18.296953762152363,25.820499489071956,nan,nan,nan
422.04,189.04226684570312,-170.69863891601562,-60.8643684387207,189.91965670618734,-170.84066364181385,-60.88051177017732,0.8889570277404234,0.35424968234298404,0.05548817762445088,3.501708425571802e-05,19.658310626373616,26.853737487096765,nan,1.085899234498253,nan
422.05,189.0336151123047,-170.70062255859375,-60.864906311035156,189.9081106510971,-170.85060205841623,-60.88122675066658,0.8874134630963193,0.3541815470547606,0.05548290853321199,3.570128515136945e-05,18.728740733443093,27.570218261788355,10.656994876992334,nan,nan
422.06,189.0249481201172,-170.70257568359375,-60.86542892456055,189.89922909888327,-170.85252032592336,-60.88410938088887,0.8872426866670505,0.35423254053038816,0.0554999676568544,3.500442940549112e-05,21.200015668048078,29.476710336375607,nan,3.22380393696571,nan
422.07,189.0162811279297,-170.70449829101562,-60.865943908691406,189.89039570720533,-170.8543657548278,-60.88486669486295,0.8870708124204165,0.35428362124389073,0.055517088562926704,3.5710164197478844e-05,21.222016631210604,29.134599473130983,nan,nan,nan
422.08,189.0076141357422,-170.70635986328125,-60.86644744873047,189.8815977043059,-170.85614774541406,-60.88398645354006,0.8868998277386867,0.3543347879123064,0.05553427070857159,3.5012959151789266e-05,19.942360456068187,28.60403638068906,nan,1.8702528833397294,nan
422.09000000000003,188.9989471435547,-170.70831298828125,-60.86704635620117,189.87276329335484,-170.8579745358819,-60.884760569198946,0.8867169987227667,0.3543860420608047,0.055551514906070305,3.5719034956374656e-05,19.910279236432245,28.06756016700041,nan,nan,nan
422.1,188.99029541015625,-170.71034240722656,-60.86773681640625,189.8597366790927,-170.85357756279436,-60.88538020032626,0.8813374602934384,0.35431783569735203,0.055546240317127946,3.500027515409963e-05,20.448145335320064,28.710184784928902,3.0839104063929415,0.05018140230599894,nan
422.11,188.98162841796875,-170.7124481201172,-60.86851501464844,189.85089728644138,-170.85553525609026,-60.88633847257193,0.8811469626736596,0.3543688666222053,0.05556350071082278,3.570581583114763e-05,20.420427043650115,28.371937003746456,nan,nan,nan
422.12,188.97296142578125,-170.71463012695312,-60.869388580322266,189.84206736838655,-170.8575614540087,-60.88691073772775,0.8809548965332227,0.35441998350448883,0.055580822617626376,3.50087590309994e-05,20.26265472234677,28.037349414518914,nan,0.16097577060180776,nan
422.13,188.96429443359375,-170.71688842773438,-60.87034606933594,189.8332272770061,-170.85966912349846,-60.888046475846814,0.8807632586763614,0.3544711876914827,0.05559820677253503,3.571464295808677e-05,20.2346191812388,28.074277536954384,nan,nan,nan
422.14,188.95562744140625,-170.71922302246094,-60.871395111083984,189.82439504153288,-170.8618447785718,-60.88885708766433,0.880569718405092,0.35452247816526816,0.055615652747019614,3.5017236004089644e-05,20.13970401203925,27.802800329497924,nan,0.12133328617963565,nan
422.15000000000003,188.94696044921875,-170.72161865234375,-60.872528076171875,189.80271909974587,-170.8633280344962,-60.89018843991483,0.8675922460404777,0.3544542019723344,0.05561036937889649,3.5701395994666206e-05,19.695644051049335,28.3692643756928,3.0523111858604834,nan,nan
422.16,188.93829345703125,-170.72409057617188,-60.87375259399414,189.79385218452384,-170.86566578059404,-60.89171575624014,0.8673793575442057,0.3545052690462845,0.05562783092755688,3.50044894674596e-05,20.14647780660502,28.53472287192214,nan,0.011900500132811536,nan
422.17,188.92962646484375,-170.7266387939453,-60.875057220458984,189.7849875060646,-170.86807296194928,-60.893200987738894,0.867165111733914,0.35455642325776265,0.055645354919941645,3.571017801420879e-05,20.116227361718664,28.43599598743974,nan,nan,nan
422.18,188.92095947265625,-170.729248046875,-60.87644577026367,189.77616081220356,-170.870523526667,-60.89271414956315,0.8669444921787088,0.35460766374512975,0.0556629409970539,3.501292718180752e-05,18.425083117801343,27.01753149470851,nan,2.987362097993739,nan
422.19,188.91229248046875,-170.73193359375,-60.87792205810547,189.76729614124062,-170.87307055693307,-60.894349079568926,0.8667299171852794,0.3546589916227664,0.05568058979094596,3.571895434859946e-05,18.390110051191378,26.645526106041014,nan,nan,nan
422.2,188.90362548828125,-170.73468017578125,-60.87947463989258,189.7466348384103,-170.8694303093352,-60.894189193938196,0.8538377369258017,0.35459064445981203,0.05567529316108021,3.5000156901593406e-05,17.11674034683922,25.852804498550075,1.706565257829529,2.5341311997551297,nan
422.21000000000004,188.89495849609375,-170.7375030517578,-60.8811149597168,189.7377514324243,-170.8720994741563,-60.89597186931489,0.8536022833931097,0.3546417486804362,0.05569295684992993,3.570564698221312e-05,17.081974202472416,25.4109525785008,nan,nan,nan
422.22,188.88629150390625,-170.74038696289062,-60.88283157348633,189.728857883701,-170.8748430829744,-60.89842956220681,0.8533697029075699,0.35469293915750455,0.055710682881894596,3.500855438769806e-05,17.818820629371075,26.397665258341135,nan,0.24833694925486938,nan
422.23,188.87762451171875,-170.7433319091797,-60.88462829589844,189.71997476240503,-170.87764591194934,-60.90038083443335,0.8531367643241853,0.35474421686907953,0.05572847182691423,3.57143857987562e-05,17.78575906089094,26.495044030963847,nan,nan,nan
422.24,188.86895751953125,-170.74635314941406,-60.88650131225586,189.7111159520173,-170.88049717616582,-60.900957589176514,0.8528976663486413,0.3547955811568666,0.05574632341803237,3.501694805798683e-05,16.775582905816652,25.16773642285609,nan,1.4920915141188418,nan
422.25,188.86029052734375,-170.7494354248047,-60.888431549072266,189.67150645357344,-170.87219862589097,-60.903043814579874,0.8205824765451155,0.35472716387588654,0.05574101001352872,3.570105733750045e-05,16.588734661626802,25.829815181383175,7.91577541034119,nan,nan
422.26,188.85162353515625,-170.75257873535156,-60.89036560058594,189.6625627211033,-170.8751873098673,-60.9058340347163,0.8203014679395084,0.35477830431803903,0.055758875831969014,3.5004124886567124e-05,17.412683471330244,26.794865187391004,nan,0.3211284023400102,nan
422.27,188.84295654296875,-170.7557830810547,-60.89228820800781,189.65362996346502,-170.87823164196186,-60.90795357996083,0.8200185660372512,0.3548295318457532,0.05577680475883661,3.570975793142186e-05,17.418304180156813,26.750884352542197,nan,nan,nan
422.28000000000003,188.83428955078125,-170.75906372070312,-60.89418411254883,189.64467260293236,-170.88135668602177,-60.911697377864556,0.8197456770500202,0.3548808459188447,0.05579479658225621,3.5012486066319e-05,19.276633459067163,28.155372765067874,nan,1.9081378368833724,nan
422.29,188.82562255859375,-170.76239013671875,-60.89604568481445,189.63574070668193,-170.88452557240785,-60.91378465258427,0.8194651606324252,0.35493224733917195,0.05581285179048825,3.571845645557963e-05,19.295176172634818,28.661492839712423,nan,nan,nan
422.3,188.81695556640625,-170.76577758789062,-60.89787292480469,189.61741164956769,-170.885759347938,-60.91605519487781,0.8096024695856766,0.3548637591381775,0.05580751722969336,3.499964630689465e-05,19.73307589291052,29.442350520334973,0.9273017937532825,0.02627027791481175,nan
422.31,188.80828857421875,-170.76922607421875,-60.8996696472168,189.60846430010875,-170.8890509540318,-60.9180791280663,0.8093071747556357,0.3549149364629756,0.05582558594874862,3.5705078718570045e-05,19.748307589472727,29.332870455937847,nan,nan,nan
422.32,188.79962158203125,-170.7727508544922,-60.90142822265625,189.5995120175621,-170.89240615239052,-60.92044398936565,0.8090140286499389,0.35496620029513554,0.05584371780840037,3.500797447747698e-05,20.556062221162676,29.64624866926014,nan,0.09926813718463448,nan
422.33,188.7909698486328,-170.7763214111328,-60.90314865112305,189.5905652345372,-170.89581659148814,-60.92240357272653,0.8087042916256146,0.3550175513350055,0.05586191324844657,3.571374732717887e-05,20.577086596911826,30.543287811498196,nan,nan,nan
422.34000000000003,188.7823028564453,-170.77993774414062,-60.90483856201172,189.58162621813403,-170.8992801019374,-60.92377711031215,0.808405284196966,0.35506898919400426,0.05588017212894721,3.501630252684237e-05,20.407187611480673,30.21016239288967,nan,0.2153288919217022,nan
422.35,188.7736358642578,-170.78363037109375,-60.906494140625,189.55730262161427,-170.89939721073895,-60.92559681330453,0.7924017035888574,0.3550004306269307,0.05587481271323829,3.5700356315386905e-05,20.08864609006769,29.896978148564447,2.5575425945368853,nan,nan
422.36,188.7649688720703,-170.78736877441406,-60.908119201660156,189.54833081139842,-170.90298158262672,-60.92745100188377,0.7920833086933399,0.35505164442463366,0.05589308451939825,3.6419888554971475e-05,20.0975987510609,30.17632309236698,nan,nan,nan
422.37,188.75631713867188,-170.79116821289062,-60.90970993041992,189.53935947489143,-170.9066222261778,-60.92927355914205,0.7917497490148427,0.3551029450629352,0.055911419974675095,3.715386770688683e-05,20.10662117364366,30.49808626843874,nan,nan,nan
422.38,188.74765014648438,-170.79502868652344,-60.91127014160156,189.5303938002017,-170.91031481695836,-60.93065235854585,0.7914254163463991,0.355154332455179,0.05592981909738958,3.6370727969395796e-05,20.10437382884703,29.800983760868384,nan,0.11119825658673749,nan
422.39,188.73898315429688,-170.79893493652344,-60.91279602050781,189.52142377276664,-170.91406624689225,-60.932409216528384,0.7911088531401521,0.3552058072078567,0.055948282283807306,3.710333397817992e-05,20.112678197405987,30.083454780995122,nan,nan,nan
422.40000000000003,188.73033142089844,-170.8029022216797,-60.9142951965332,189.50855083348327,-170.91803406397818,-60.93221074316803,0.7868937425384391,0.35513717770925674,0.05594289369993216,3.630018776558761e-05,18.413998885582373,28.813763035581804,0.5900842447548329,2.246620625845215,nan
422.41,188.72166442871094,-170.80691528320312,-60.9157600402832,189.49957484170673,-170.92189825301193,-60.9338885425428,0.7865712533442324,0.3551884279229996,0.0559613689329121,3.70305724418667e-05,18.416408870320094,28.585400077710805,nan,nan,nan
422.42,188.71299743652344,-170.81097412109375,-60.917198181152344,189.4906160551691,-170.92580325834274,-60.934062951456504,0.7862320696226832,0.3552397648407267,0.05597990806571277,3.625382655234801e-05,17.35577305207312,27.6932094546683,nan,1.4293791024193645,nan
422.43,188.704345703125,-170.8151092529297,-60.918609619140625,189.48164131020258,-170.92977299870068,-60.9356694830709,0.7858926608218538,0.3552911889889958,0.05599851145453244,3.698298911279873e-05,17.350663391243557,27.37864533710454,nan,nan,nan
422.44,188.6956787109375,-170.81927490234375,-60.91999053955078,189.47268300615033,-170.93378283263084,-60.93577391938874,0.7855551259822154,0.35534270014795694,0.056017179041053494,3.6208859825550524e-05,16.33053990482903,26.51539366449944,nan,1.43257140475951,nan
422.45,188.68702697753906,-170.82350158691406,-60.92134475708008,189.45689802507013,-170.9433731924324,-60.937262435104294,0.7793099538115839,0.3552740000850939,0.056011757463565716,3.691342949514387e-05,15.600161337589556,26.71353424380655,6.617918940863206,nan,nan
422.46000000000004,188.67837524414062,-170.82777404785156,-60.922672271728516,189.44793562529597,-170.94750549993748,-60.936214119664676,0.7789365715564305,0.35532528649848466,0.056030436344144834,3.614283978392518e-05,13.77930621235376,25.017625245048563,nan,4.328531811327049,nan
