t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
422.47,188.66970825195312,-170.83209228515625,-60.923973083496094,189.43894779750104,-170.9517072239707,-60.937673047652034,0.7786044573724349,0.35537666001743784,0.05604917967178404,3.686884801319537e-05,13.765891026575442,24.60704320379035,nan,nan,nan
422.48,188.6610565185547,-170.8364715576172,-60.92524719238281,189.42996386796804,-170.95595585442368,-60.938779151066065,0.77825325124346,0.3554281204885843,0.05606798742225623,3.610076217180457e-05,13.717677463689299,24.627863699552222,nan,0.07115684976246936,nan
422.49,188.65240478515625,-170.8408966064453,-60.92649459838867,189.42097740503576,-170.96025583247445,-60.940184851902636,0.7779061125277258,0.3554796683390867,0.05608685990104326,3.682575111947683e-05,13.704908180539487,24.69334524823281,nan,nan,nan
422.5,188.64373779296875,-170.84536743164062,-60.92771911621094,189.41059203014262,-170.96463479379847,-60.93935711959574,0.7761607873826134,0.35541089732001807,0.056081401068847174,3.603782827243374e-05,12.309542192664516,22.945494600724604,0.0469870929526373,3.272489361496582,nan
422.51,188.6350860595703,-170.84988403320312,-60.92892074584961,189.40160400823103,-170.96903231059247,-60.94069325258777,0.7758122643647664,0.3554622201836359,0.056100284052772426,3.676095571973853e-05,12.291238437422916,23.431297487231024,nan,nan,nan
422.52,188.62643432617188,-170.8544464111328,-60.93009567260742,189.3926107079536,-170.97348155323112,-60.9426938182082,0.7754703903612761,0.35551362993572705,0.056119231678827416,3.599865283127673e-05,12.900016897026415,24.063019459024787,nan,0.31511762185564907,nan
422.53000000000003,188.61778259277344,-170.85903930664062,-60.93124771118164,189.38362407916065,-170.97796285269462,-60.943991080108475,0.7751247548165668,0.35556512694875025,0.05613824422377149,3.6720893539198233e-05,12.88315213132492,23.87096140987607,nan,nan,nan
422.54,188.609130859375,-170.8636016845703,-60.932376861572266,189.37464297378116,-170.98243733343293,-60.94467856467523,0.7747787043036403,0.35561671115125465,0.05615732170616658,3.596090617657026e-05,12.636631666822076,23.531651465338843,nan,0.23078990522732407,nan
422.55,188.60047912597656,-170.8680877685547,-60.9334831237793,189.36012639333967,-170.98065755682495,-60.94598968277431,0.7680444922407449,0.3555478693749061,0.05615182167931898,3.665930125291235e-05,12.979093332245117,24.209880718936528,2.1824647928706415,nan,nan
422.56,188.59182739257812,-170.8725128173828,-60.934566497802734,189.35114087943595,-170.98499689554166,-60.94649181951317,0.7676925507397631,0.3555992283761356,0.05617090887419525,3.590251089727541e-05,12.639652277032843,23.39020157973774,nan,0.35296995529477915,nan
422.57,188.5831756591797,-170.87686157226562,-60.935630798339844,189.3421504665136,-170.98926303185615,-60.94769167676328,0.767347581656434,0.3556506745234455,0.05619006117679499,3.662225325464406e-05,12.617008134895741,23.202405537532005,nan,nan,nan
422.58,188.57452392578125,-170.88111877441406,-60.93667221069336,189.33316894902177,-170.99344126399475,-60.94773821516449,0.7669948301052403,0.35570220778994166,0.05620927862964028,3.5867651483522844e-05,12.024870415523242,22.871959902168378,nan,0.8620757169073123,nan
422.59000000000003,188.5658721923828,-170.88528442382812,-60.93769454956055,189.32417962126368,-170.9975431590399,-60.948886269259816,0.7666533994688148,0.35575382848139064,0.05622856147378784,3.658668189643035e-05,11.999504493211841,23.08996865931953,nan,nan,nan
422.6,188.55723571777344,-170.88938903808594,-60.93869400024414,189.34391679775717,-171.01158169699306,-60.95001602878276,0.7961949232602532,0.355684915693506,0.056223016038788,3.581227024343361e-05,12.339002798302362,22.264804155164196,7.082999983454895,0.0038958199197037836,nan
422.61,188.548583984375,-170.89340209960938,-60.93967819213867,189.33497599172412,-171.0155329013678,-60.951124581272644,0.7959015905154004,0.3557363109458305,0.05624230777232241,3.652974818380084e-05,12.312824778395866,22.078712187269893,nan,nan,nan
422.62,188.53993225097656,-170.89732360839844,-60.94063949584961,189.32604716043392,-171.01939461849918,-60.950421896393564,0.7955964289377876,0.355787793243021,0.05626166486355104,3.5780252784206686e-05,11.366577802976336,21.512288307931126,nan,2.168910307428586,nan
422.63,188.53128051757812,-170.90118408203125,-60.94158172607422,189.3171069116553,-171.02318653815905,-60.95147554567872,0.7953022121155569,0.35583936285507023,0.05628108753379859,3.649713214894646e-05,11.341557816933562,20.91343135071846,nan,nan,nan
422.64,188.5226287841797,-170.90496826171875,-60.9425048828125,189.30815987116176,-171.02690655405223,-60.95365546392356,0.7950172144120913,0.3558910198087316,0.05630057585503707,3.574962329660778e-05,12.105112445293248,21.655918908816655,nan,0.8855013556806692,nan
422.65000000000003,188.5139923095703,-170.90866088867188,-60.94340896606445,189.28551625518105,-171.02496810623364,-60.954772826473366,0.7803241024286738,0.35582203609563395,0.05629498099193014,3.644325750959524e-05,12.122994500621527,23.046515734304016,1.97574486691371,nan,nan
422.66,188.50534057617188,-170.91229248046875,-60.94429397583008,189.2765620060056,-171.02851635690266,-60.954415464712476,0.7799954665415073,0.35587346738963077,0.056314477371790905,3.569858726969833e-05,11.416870666424238,21.43006343745788,nan,1.2753271385057066,nan
422.67,188.49668884277344,-170.9158477783203,-60.94516372680664,189.26760006654288,-171.03199773045415,-60.95539908094102,0.7796792217243277,0.35592498589087923,0.05633403951624691,3.641352599608023e-05,11.391762832227307,21.51880603172802,nan,nan,nan
422.68,188.48805236816406,-170.91934204101562,-60.94601821899414,189.25865097971518,-171.03539721428592,-60.95393523517892,0.7793290078731743,0.3559765916544389,0.05635366751330095,3.5670711340756266e-05,10.239904470824024,20.52409884594364,nan,4.014340220196854,nan
422.69,188.47940063476562,-170.92276000976562,-60.94684982299805,189.24968908907937,-171.03873674352621,-60.95486204781183,0.7790116182505217,0.3560282849078815,0.05637336156034915,3.638519810956202e-05,10.21529174254637,20.23044702877449,nan,nan,nan
422.7,188.4707489013672,-170.9261016845703,-60.947669982910156,189.25841184088034,-171.04371650138927,-60.955535654350996,0.7964345674348114,0.35595923010607067,0.05636771308994382,3.562250184236921e-05,10.640596933556749,20.060588550407033,4.228939759620241,0.055210813040289804,nan
422.71000000000004,188.46209716796875,-170.92938232421875,-60.94847106933594,189.24948149830897,-171.0469113854155,-60.95642905327317,0.7961472812234236,0.3560106974641538,0.056387414339234436,3.633569493680963e-05,10.61515381748808,19.86469618006473,nan,nan,nan
422.72,188.45346069335938,-170.93260192871094,-60.949256896972656,189.19708325815034,-171.01031630989152,-60.95749364289275,0.7477177862615886,0.35131193029477253,0.05243963609449477,3.5596183433676095e-05,15.57891318552598,25.14446061489892,nan,0.01860609953601692,0.3977401875323601
422.73,188.44480895996094,-170.9357452392578,-60.95002746582031,189.18816381166997,-171.01334122344795,-60.95835916120535,0.7474402915750378,0.3513659580188899,0.0524516185015186,3.630899422028627e-05,15.5370774407588,25.02784895552381,nan,nan,nan
422.74,188.4361572265625,-170.9388427734375,-60.950782775878906,189.17928772041657,-171.0163476053072,-60.959946129407165,0.7472174361635476,0.351420067515902,0.052463653965684656,3.557231151742573e-05,15.940221927528189,24.910703612997892,nan,0.3701093582454798,nan
422.75,188.42750549316406,-170.94186401367188,-60.95152282714844,189.17536357928196,-171.02427748657863,-60.96081770226643,0.7524427501092299,0.3513472911626803,0.052458143333493495,3.626235086733234e-05,15.586208786569413,25.10715001083029,2.3953379978149583,nan,nan
422.76,188.41885375976562,-170.94483947753906,-60.952247619628906,189.1665104414664,-171.02719274061604,-60.96261464334428,0.7522499909019172,0.3514011649301194,0.05247021840707302,3.5528151340782086e-05,16.183335759594005,25.25179365964384,nan,0.6394440206914802,nan
422.77,188.41021728515625,-170.94773864746094,-60.95296096801758,189.15760057649004,-171.02999001995062,-60.963441329432406,0.7519686897848543,0.35145513035432113,0.05248235750147352,3.6239486618992724e-05,16.141116150079867,26.222333144537252,nan,nan,nan
422.78000000000003,188.4015655517578,-170.95059204101562,-60.95365524291992,189.14875396002606,-171.0327939190434,-60.965357211869865,0.7517876044994557,0.35150917774832197,0.0524945503591301,3.5506810375648634e-05,16.921160851230567,26.177577216595907,nan,0.8334115263384961,nan
422.79,188.39291381835938,-170.95338439941406,-60.95433807373047,189.1398437218682,-171.03547525890133,-60.966168596395946,0.751520559421766,0.35156331694290244,0.05250680731645575,3.621790942928197e-05,16.882956505758045,26.269664633295235,nan,nan,nan
422.8,188.38426208496094,-170.95611572265625,-60.95500564575195,189.15636782775277,-171.0494861688746,-60.96697093187431,0.7778229145191977,0.3514904474370956,0.05250138440993933,3.546521414014749e-05,16.926470823571975,26.012151207129747,7.317898320782874,1.2847998761606455e-05,nan
422.81,188.3756103515625,-170.95880126953125,-60.95566177368164,189.147500386014,-171.05208084094468,-60.96775718993759,0.7775998989345482,0.3515443504653847,0.05251368031416699,3.6175232235682526e-05,16.888468051712508,25.685413127984944,nan,nan,nan
422.82,188.36695861816406,-170.96144104003906,-60.95630645751953,189.13856695134908,-171.05455488905886,-60.967358897999794,0.7772848674459115,0.3515983356581356,0.052526030663420195,3.544629477144777e-05,16.246256100055408,24.802974465513305,nan,0.9456051037317837,nan
422.83,188.35830688476562,-170.96400451660156,-60.95693588256836,189.1296986795557,-171.05704242586808,-60.96810924367828,0.7770625442193393,0.3516524122777722,0.052538444956929206,3.6156153902340996e-05,16.20613397851079,25.593546014505012,nan,nan,nan
422.84000000000003,188.3496551513672,-170.96653747558594,-60.95755386352539,189.12073211209434,-171.05937949536963,-60.96707574140351,0.7767045681339018,0.3517065714936138,0.052550914180705156,3.542854570862311e-05,15.268084652803404,23.96254891246691,nan,2.1629518031474877,nan
422.85,188.34100341796875,-170.96900939941406,-60.95815658569336,189.13811006668902,-171.06991441739711,-60.967840746537846,0.8035263623923532,0.3516336186784205,0.05254558459552425,3.611599503128539e-05,15.588374430439606,23.948786306950637,5.559249184573758,nan,nan
422.86,188.3323516845703,-170.971435546875,-60.9587516784668,189.129293435816,-171.07226718217896,-60.968730413130466,0.8033571738038552,0.3516875415717161,0.05255809250735122,3.539053612059633e-05,15.760854816671861,24.008969805408984,nan,0.02497414997059648,nan
422.87,188.32369995117188,-170.97381591796875,-60.95933151245117,189.1204662178871,-171.07456073882742,-60.9694208808403,0.8031735790348506,0.351741555521197,0.05257066422508161,3.609929342559329e-05,15.723168154113909,23.898951019188406,nan,nan,nan
422.88,188.31504821777344,-170.9761505126953,-60.95989990234375,189.11161950486763,-171.07678704922577,-60.96974150710477,0.8029635017184916,0.3517956522549685,0.05258329151986636,3.5375044416790164e-05,15.597730795444098,23.721890359757367,nan,0.08902601986802436,nan
422.89,188.306396484375,-170.97842407226562,-60.9604606628418,189.10279166291892,-171.07898538895785,-60.97040689771563,0.8027806589667177,0.35184984019359683,0.05259598272381215,3.6083737858504324e-05,15.556288157022632,24.190635133772005,nan,nan,nan
422.90000000000003,188.29774475097656,-170.9806671142578,-60.96100616455078,189.09088564105966,-171.07702224471984,-60.971277201053894,0.7990383450617413,0.35177679580826776,0.05259073343028374,3.5339296988954434e-05,16.101236937893937,24.07198140399631,2.193634160662736,0.07277734584329756,nan
422.91,188.28909301757812,-170.9828643798828,-60.961544036865234,189.0820500244579,-171.07911309613377,-60.97192334137829,0.7988443904177364,0.3518307469942182,0.05260346263403947,3.6047077839672434e-05,16.061764272863073,24.085305750820837,nan,nan,nan
422.92,188.28042602539062,-170.98501586914062,-60.962066650390625,189.0732420710993,-171.08118740090356,-60.97310038927495,0.7987039434286747,0.35188478114620464,0.05261624803628095,3.5325940881007536e-05,16.477207688811898,24.207329442535073,nan,0.2025906617658147,nan
422.93,188.2717742919922,-170.98712158203125,-60.962581634521484,189.06440570755728,-171.0831908934199,-60.97373234691691,0.7985099948769231,0.3519389061401732,0.052629097236939204,3.603371954975918e-05,16.438361069203506,24.65796678167074,nan,nan,nan
422.94,188.26312255859375,-170.9891815185547,-60.96308898925781,189.05543617752983,-171.08502224383238,-60.9717459367738,0.7981361150290301,0.3519931145242435,0.05264200309608573,3.531361319199031e-05,15.06650734779635,23.434680804914926,nan,4.7190096667439185,nan
422.95,188.2544708251953,-170.99131774902344,-60.96368408203125,189.00587988936445,-171.07903935398792,-60.972351227238796,0.7565618157818527,0.35191998701114036,0.052636837611128175,3.5999251912984815e-05,14.049106560856316,23.896959512785592,15.909268500890327,nan,nan
422.96000000000004,188.2458038330078,-170.9935302734375,-60.96437454223633,188.9970567493917,-171.0811784256978,-60.974642238765675,0.7564182497547004,0.35197395848218194,0.05264978113133273,3.528098967559485e-05,14.913682012009684,24.285165076473465,nan,1.6890425119910835,nan
422.97,188.23715209960938,-170.99581909179688,-60.96515655517578,188.98815521384967,-171.08331612308857,-60.975481830727304,0.7561534364126696,0.3520280204388996,0.05266278835682109,3.598796111112045e-05,14.85062069552895,24.587689702111735,nan,nan,nan
422.98,188.22848510742188,-170.99818420410156,-60.96603012084961,188.9792809704052,-171.08555390053849,-60.97697607610091,0.7559416020201017,0.3520821659557412,0.052675852826533934,3.527062154800196e-05,15.248939877484593,24.46146541910785,nan,0.2203520731175072,nan
422.99,188.21983337402344,-171.00062561035156,-60.96698760986328,188.97037868139745,-171.0878376637372,-60.978003608324265,0.7556755606071822,0.35213640211620073,0.052688981130149304,3.5977664179777574e-05,15.18847644718504,24.722822026570586,nan,nan,nan
423.0,188.211181640625,-171.0031280517578,-60.96803665161133,188.9111148450724,-171.07996375409022,-60.97754461316287,0.7042021138663185,0.35206318457162605,0.0526838881243647,3.523994368827588e-05,13.270768480994338,25.18249060189503,23.44945291736348,1.8031312412244924,nan
423.01,188.2025146484375,-171.00570678710938,-60.969173431396484,188.902133858622,-171.0824009588273,-60.97873453966956,0.7038753085782185,0.35211718340033216,0.052697053377283525,3.5946204393209055e-05,13.211558281887129,24.428228693609825,nan,nan,nan
423.02,188.19386291503906,-171.0083465576172,-60.970394134521484,188.89313650647534,-171.08489268061228,-60.979668821967714,0.7035118225396079,0.35217126595001724,0.05271027643493151,3.5231410087737614e-05,13.071611278453789,25.092850838368705,nan,0.08198689108532249,nan
423.03000000000003,188.18519592285156,-171.0110626220703,-60.971702575683594,188.8841551874961,-171.08746896529735,-60.9810292680872,0.7031848761947026,0.35222543879924634,0.05272356326105477,3.593779010168085e-05,13.013577644702897,24.279399404392567,nan,nan,nan
423.04,188.17654418945312,-171.0138397216797,-60.97309112548828,188.87508098065743,-171.09002595898392,-60.9804792702319,0.7027179918739345,0.35227969578236,0.052736908326538566,3.5223757546933086e-05,12.10454032684595,24.127096986641106,nan,2.7767441521750342,nan
423.05,188.16787719726562,-171.01669311523438,-60.97456741333008,188.8560682809054,-171.08789093463616,-60.9818805142707,0.6919028678465002,0.35220639532926895,0.05273188951365246,3.590819256168246e-05,12.099304228251423,23.523459046333016,1.8138936195188404,nan,nan
423.06,188.1592254638672,-171.0196075439453,-60.97612380981445,188.84703438295216,-171.09062568539082,-60.98270911420499,0.6914969644337766,0.3522604148128779,0.052745271111768716,3.5195733014591026e-05,11.804497710144915,23.929150031553018,nan,0.4072007809332959,nan
423.07,188.1505584716797,-171.0225830078125,-60.977760314941406,188.8380351955036,-171.09345905408,-60.98437672731137,0.6911522528696791,0.3523145242608965,0.05275871643007773,3.590153163473247e-05,11.754417409762565,23.540707933277407,nan,nan,nan
423.08,188.14190673828125,-171.025634765625,-60.97947692871094,188.82896898060076,-171.09629515947375,-60.98462279049642,0.6907053611877452,0.3523687179885665,0.052772220513345625,3.5189739084489774e-05,11.250831287158686,23.148992851867632,nan,1.5786446313274383,nan
423.09000000000003,188.13323974609375,-171.02874755859375,-60.98127365112305,188.81997012778712,-171.09925848215045,-60.98643831851939,0.6903601098490909,0.3524230018507638,0.05278578847044682,3.5895711714180044e-05,11.205127817764442,22.702945859070404,nan,nan,nan
423.1,188.1245880126953,-171.03192138671875,-60.983150482177734,188.83221375510962,-171.1049557917398,-60.98765109819412,0.7113989536038874,0.3523496128448884,0.05278083397265608,3.5163348088997346e-05,11.627524209639835,22.68759654399373,5.372466583932717,0.3503085526946797,nan
423.11,188.1159210205078,-171.03515625,-60.985076904296875,188.82324768800885,-171.10803387588496,-60.98960726553488,0.7110855694539832,0.35240365880353847,0.052794437728054894,3.5868637228441e-05,11.587670639719063,22.23961411673056,nan,nan,nan
423.12,188.10726928710938,-171.0384521484375,-60.98701477050781,188.81427814716014,-171.1111709567789,-60.99151284906132,0.7107529711422564,0.3524577891767096,0.05280810074977063,3.5158891196567306e-05,11.554310472077024,22.705663929026418,nan,0.004746886947684476,nan
423.13,188.09860229492188,-171.04180908203125,-60.98893737792969,188.80531222218005,-171.11437292999153,-60.993497119433584,0.7104401625461776,0.35251200936423904,0.05282182762350581,3.586439096689902e-05,11.522641971979365,22.19868930117227,nan,nan,nan
423.14,188.08995056152344,-171.04522705078125,-60.9908332824707,188.79638866315332,-171.1176742973088,-60.996466682323344,0.7101655653140054,0.3525663143659237,0.05283561417378434,3.515517116707482e-05,11.809232720529183,22.943260385578647,nan,0.7072385038543166,nan
423.15000000000003,188.08128356933594,-171.0487060546875,-60.99269485473633,188.79637479937884,-171.12511889563277,-60.99828184705554,0.7191839848250037,0.3524928427246331,0.052830724174383184,3.583886119172328e-05,11.722842890125918,22.130644298963013,1.6914045894745624,nan,nan
423.16,188.0726318359375,-171.05224609375,-60.99452209472656,188.78750597158643,-171.12858399115217,-61.002163342711455,0.7189790630264213,0.3525469096456365,0.05284454603140361,3.51309796068413e-05,12.477948150268173,23.28056818731628,nan,2.721020590217584,nan
423.17,188.06398010253906,-171.05584716796875,-60.99631881713867,188.77855640908382,-171.1320344775601,-61.00406028438672,0.7186680279051425,0.3526010660711168,0.052858431734550335,3.5836065690005804e-05,12.452603104553466,23.143525263325753,nan,nan,nan
423.18,188.05531311035156,-171.05950927734375,-60.998077392578125,188.76962296315747,-171.13555739991165,-61.006318232215314,0.7183938990551286,0.35265530742867374,0.05287237758259756,3.512862939281829e-05,12.678833999784485,22.797816048372127,nan,0.1093833815568292,nan
423.19,188.04666137695312,-171.06321716308594,-60.99980163574219,188.76067406644404,-171.13912341376277,-61.00815128540334,0.7180846720932901,0.35270963847462883,0.052886387454122004,3.583396518577543e-05,12.654869186916889,23.60827686661497,nan,nan,nan
423.2,188.0380096435547,-171.06698608398438,-61.00149154663086,188.7753102454483,-171.1449344441068,-61.01106191329617,0.7414713186068514,0.35263607968969235,0.052881553285872074,3.510577721086388e-05,14.057183147329898,23.73940372000832,7.921591848378396,1.0709407703900795,nan
423.21000000000004,188.0293426513672,-171.07080078125,-61.00314712524414,188.7663976841952,-171.1485965278357,-61.01283858872173,0.741212671281505,0.3526901722675552,0.0528955977072,3.581050113621868e-05,14.035516764689737,23.6007227231386,nan,nan,nan
423.22,188.02069091796875,-171.07469177246094,-61.00476837158203,188.7574416886428,-171.1522750721141,-61.01344207842067,0.7408752254355798,0.3527443498836977,0.05290970271915704,3.5104683386691895e-05,13.5219237317817,22.828211185013025,nan,0.9138256100450642,nan
423.23,188.0120391845703,-171.07861328125,-61.0063591003418,188.74852998938766,-171.15604726683924,-61.0151437452302,0.7406023883910706,0.3527986168946649,0.052923871772964926,3.580968417336258e-05,13.497629027315039,23.58582917382079,nan,nan,nan
423.24,188.00338745117188,-171.08261108398438,-61.00791931152344,188.73954152339562,-171.15980585848902,-61.014762020740946,0.7402220436678816,0.3528529693292966,0.052938101804985475,3.5104191454642844e-05,12.64255661422626,21.976216845359527,nan,2.9559772986312525,nan
423.25,187.99472045898438,-171.08665466308594,-61.00944900512695,188.71104698974835,-171.1666863786422,-61.01631120540168,0.7208161096728113,0.3527793282454642,0.05293332238044551,3.578747141491187e-05,11.54142928105799,21.824075804613408,12.677352752822276,nan,nan
423.26,187.98606872558594,-171.0907440185547,-61.01094436645508,188.70208291683727,-171.17063150095984,-61.017184308870824,0.7204840517316713,0.3528334420245932,0.052947586399604805,3.5083118415459244e-05,11.299734057397716,22.29594864659202,nan,0.35954158343660947,nan
423.27,187.9774169921875,-171.09487915039062,-61.012413024902344,188.69314547425176,-171.1746519392747,-61.01873640942524,0.7201881303355276,0.35288764491577673,0.05296191449316245,3.578782538547145e-05,11.270961287542175,22.47544573279315,nan,nan,nan
423.28000000000003,187.96876525878906,-171.0990753173828,-61.013851165771484,188.6841932255881,-171.17871094374303,-61.01983121133447,0.7198713562914756,0.3529419333192387,0.052976303980334545,3.508373010108686e-05,11.137763193966173,21.97982274043019,nan,0.1291528858774124,nan
423.29,187.96011352539062,-171.10333251953125,-61.015262603759766,188.67525691853353,-171.18283442130777,-61.02132260534263,0.7195744219753942,0.35299631103307,0.05299075774097212,3.5788740301148396e-05,11.110412932682358,21.575325685540847,nan,nan,nan
423.3,187.9514617919922,-171.1076202392578,-61.01664352416992,188.6932061179059,-171.19504554431586,-61.0226682632547,0.7469030234714028,0.35292258588091435,0.052986026659127126,3.6485180842867896e-05,11.359089133536814,21.688120511561337,6.255830150765216,nan,nan
423.31,187.94281005859375,-171.11196899414062,-61.01799774169922,188.6843141272157,-171.1992767293363,-61.024103073549504,0.746651323902213,0.35297672456861506,0.05300051362891617,3.7218039605802194e-05,11.331224459735967,21.23298181706309,nan,nan,nan
423.32,187.9341583251953,-171.11636352539062,-61.019325256347656,188.67546519035912,-171.20359350205513,-61.02676208549936,0.7464584674285047,0.3530309487106753,0.05301506228852141,3.6428774488887815e-05,11.813157502356917,21.816437072867817,nan,1.0177226606060181,nan
423.33,187.92550659179688,-171.12081909179688,-61.020626068115234,188.66657408363002,-171.20792268253095,-61.02815736793279,0.7462069307153251,0.35308526203164714,0.05302967537398712,3.716024033384335e-05,11.787826362734961,21.334287522270593,nan,nan,nan
423.34000000000003,187.9168701171875,-171.12530517578125,-61.02190017700195,188.65756440496935,-171.21219924666596,-61.02594492379461,0.7457847997138284,0.353139661189373,0.05304435052527941,3.6374260131582244e-05,10.67565042572312,21.260455345335846,nan,8.378712267550497,nan
423.35,187.90821838378906,-171.12985229492188,-61.02314758300781,188.63622954166973,-171.20897120059075,-61.02741461593114,0.7323102176010976,0.3530658524030816,0.05303966310653319,3.708083580662944e-05,10.933507412868009,20.69518781062025,4.186501759510261,nan,nan
423.36,187.89956665039062,-171.13442993164062,-61.02437210083008,188.62733927092538,-171.2134394442705,-61.029351558325885,0.7320657656815963,0.3531200123481341,0.053054370843261596,3.629904564083336e-05,11.090735883644557,21.382234167691163,nan,0.2749460469843147,nan
423.37,187.8909149169922,-171.13906860351562,-61.02557373046875,188.6184284550719,-171.21793646246732,-61.03062373006066,0.7317934064753207,0.35317426119477086,0.05306914305496853,3.702704480610355e-05,11.06306020711853,20.821856539605502,nan,nan,nan
423.38,187.8822784423828,-171.14373779296875,-61.02674865722656,188.60946854311555,-171.2224381333694,-61.03030519666035,0.7314450322174701,0.35322859595768746,0.053083977715622975,3.624836274317121e-05,10.688035640093599,21.42000938258473,nan,1.6151551513269742,nan
423.39,187.87362670898438,-171.14846801757812,-61.02790069580078,188.60055883301408,-171.22702615715565,-61.031515929398104,0.7311735526905897,0.3532830198250819,0.05309887706232614,3.697520472038189e-05,10.659527462993246,20.363927584811297,nan,nan,nan
423.40000000000003,187.86497497558594,-171.15322875976562,-61.029029846191406,188.61283239114337,-171.24877966483427,-61.034506103468345,0.7539566823481605,0.353209126397978,0.05309422762179211,3.617715397901992e-05,10.387784156485612,20.701319740660125,17.12321559085304,2.0104496573042514,nan
423.41,187.85633850097656,-171.1580352783203,-61.0301399230957,188.60396308318616,-171.253509357601,-61.03569131612629,0.7537165473194458,0.35326331068983136,0.05310915874115604,3.690200206617567e-05,10.35929423483103,20.930052810901213,nan,nan,nan
423.42,187.84768676757812,-171.16282653808594,-61.03122329711914,188.59507304929443,-171.25822932316356,-61.0361350923232,0.7534667021378012,0.35331758096298704,0.05312415267156183,3.613023559650123e-05,10.155964732815516,19.87089198463286,nan,0.34317652009468996,nan
423.43,187.83905029296875,-171.16754150390625,-61.03228759765625,188.58620536093855,-171.2629232792932,-61.03727100516986,0.7532351644867427,0.3533719400841105,0.053139211359487286,3.6854077943960134e-05,10.122930274595657,20.82210817198238,nan,nan,nan
423.44,187.83041381835938,-171.1721954345703,-61.033329010009766,188.5773508254074,-171.26755876412952,-61.03881140556807,0.753019995606708,0.3534263855512746,0.0531543332134374,3.608514546124925e-05,10.243696310108403,20.33978184697422,nan,0.1197946893567714,nan
423.45,187.82176208496094,-171.1767578125,-61.03435134887695,188.55362486197825,-171.26897160310332,-61.039865449870376,0.7376699213541864,0.35335241079541513,0.053149718950177144,3.678493649094967e-05,9.95380673673998,20.353428655633152,1.9487131766647123,nan,nan
423.46000000000004,187.81312561035156,-171.1812286376953,-61.03535079956055,188.54470498754662,-171.2734085902414,-61.03986432256625,0.7373777191361514,0.35340661648638466,0.053164871890035666,3.60197036041447e-05,9.65335130815757,20.678630387878137,nan,0.777027430369563,nan
423.47,187.8044891357422,-171.1856231689453,-61.03633117675781,188.53581640181284,-171.2777832812493,-61.04091367253683,0.7371255358931881,0.3534609107815578,0.05318008967099183,3.674083111366837e-05,9.620948885241667,20.214729647043477,nan,nan,nan
423.48,187.79583740234375,-171.18992614746094,-61.03729248046875,188.5269885902819,-171.2821188639889,-61.04412483929719,0.7369723452961561,0.35351529146762783,0.0531953709530669,3.597825389566499e-05,10.308816790835861,20.62606117681318,nan,3.1735316595886327,nan
423.49,187.78720092773438,-171.1941375732422,-61.03823471069336,188.51810094106588,-171.2863210971844,-61.045158902034714,0.7367228624117316,0.3535697609775307,0.053210717306691184,3.669857458773856e-05,10.278842910950278,21.263200481054703,nan,nan,nan
423.5,187.778564453125,-171.19827270507812,-61.03915786743164,188.49081368076892,-171.29171672758332,-61.04595273444247,0.718384937090841,0.3534957028066655,0.05320613182004133,3.5916557465321795e-05,9.506898537022092,21.19259853385209,8.941366020364258,0.00015273727484101533,nan
423.51,187.76992797851562,-171.2023162841797,-61.04006576538086,188.48189977283496,-171.29577576762645,-61.04694691804691,0.7181127078770081,0.3535499321979943,0.05322150842421565,3.663523477844679e-05,9.475469208079868,21.496678947477037,nan,nan,nan
423.52,187.7612762451172,-171.206298828125,-61.040950775146484,188.47296650708103,-171.2997380906995,-61.04717389005791,0.7178249451808025,0.35360424801241325,0.05323694884682308,3.587863618236268e-05,9.22627562924873,20.014878851700402,nan,0.3774561850855412,nan
423.53000000000003,187.7526397705078,-171.21018981933594,-61.04182052612305,188.46405322941783,-171.30363552227453,-61.04812620017669,0.7175520681046582,0.3536586524249507,0.053252454442125216,3.659663379655374e-05,9.196030549430908,20.88180119350828,nan,nan,nan
