t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
423.54,187.74400329589844,-171.2139892578125,-61.04267501831055,188.4550848613338,-171.30741238376396,-61.046879085612126,0.7172046760489136,0.353713143609988,0.05326802419367307,3.584242030560745e-05,8.5644808481193,20.783436672639663,nan,3.205073956199449,nan
423.55,187.73536682128906,-171.2177276611328,-61.04350662231445,188.4187160104557,-171.2991116399449,-61.04781470923796,0.6881918525781471,0.3536390046116515,0.05326346400148851,3.653703159512726e-05,8.596131617296816,20.856965703336193,7.752049427591472,nan,nan
423.56,187.7267303466797,-171.2213897705078,-61.04432678222656,188.4096984731255,-171.30271021385994,-61.04631190995394,0.6877953307343592,0.35369325546636193,0.05327906325700773,3.578604161649449e-05,8.161475057056483,20.43268042842642,nan,3.8420474649706615,nan
423.57,187.7180938720703,-171.22499084472656,-61.045127868652344,188.40073990215973,-171.30627934419053,-61.04715628831918,0.6874718445349505,0.35374759470440426,0.053294727795452294,3.650195179440443e-05,8.128458342630141,19.961273832483077,nan,nan,nan
423.58,187.70944213867188,-171.22850036621094,-61.04591369628906,188.39177688156792,-171.3097728956657,-61.04779638285719,0.6871604397196499,0.35380202072971123,0.05331045678496946,3.57531751018753e-05,8.07842345371844,20.16319650290936,nan,0.024227477736537606,nan
423.59000000000003,187.7008056640625,-171.23194885253906,-61.04668426513672,188.38281850761823,-171.31319887338609,-61.04860905376305,0.6868382556860557,0.35385653537240463,0.05332625130357883,3.64685695964302e-05,8.044861852949778,20.240249844859786,nan,nan,nan
423.6,187.69216918945312,-171.23533630371094,-61.04743957519531,188.37132896914832,-171.3218372359497,-61.047500861187096,0.6846462016178684,0.3537823141078351,0.05332171050367166,3.570019875552057e-05,7.446354863897931,19.83034917536357,3.7558825777844516,2.329682795116376,nan
423.61,187.68353271484375,-171.2386474609375,-61.048179626464844,188.3623686176578,-171.32515067023388,-61.04826525582246,0.6843252117965092,0.3538365880960266,0.05333753366592452,3.641423853894765e-05,7.411015029285933,20.13915375584499,nan,nan,nan
423.62,187.67489624023438,-171.2418975830078,-61.04890441894531,188.3533522371933,-171.32835695450652,-61.046514901627106,0.6839469807832204,0.3538909488753668,0.05335342155915196,3.5670541647721645e-05,7.536023844280621,20.065772438769706,nan,4.248088315461288,nan
423.63,187.66624450683594,-171.2450714111328,-61.049617767333984,188.3443919630865,-171.33153866067389,-61.04722680554463,0.6836419196923167,0.35394539807266834,0.05336937510506161,3.6384170272650766e-05,7.498072336818795,19.96440950266672,nan,nan,nan
423.64,187.65760803222656,-171.24819946289062,-61.05031204223633,188.33539409449338,-171.3346297523838,-61.04620190165275,0.6832869341650321,0.3539999343974519,0.053385393705991865,3.564242970790845e-05,7.780927650535537,20.10757786508734,nan,2.021037954929481,nan
423.65000000000003,187.6489715576172,-171.25125122070312,-61.050994873046875,188.32926793380665,-171.33424354734302,-61.04703463465363,0.6853514202405553,0.35392563287755513,0.053380868313365436,3.633318855816715e-05,8.062399435451846,20.54829402739018,2.992176164949016,nan,nan
423.66,187.64031982421875,-171.25424194335938,-61.051666259765625,188.3203018931128,-171.33721400128846,-61.047309885710625,0.6850393816484749,0.353979928327142,0.053396914756683206,3.559422516530095e-05,8.129611919725505,20.10288345173764,nan,0.10047323440983363,nan
423.67,187.63168334960938,-171.25718688964844,-61.05232238769531,188.31134348344284,-171.34012972510826,-61.04795273561515,0.6847163685322121,0.35403431200445684,0.05341302698273012,3.630627856977033e-05,8.08879476319232,20.07001716036311,nan,nan,nan
423.68,187.623046875,-171.2600555419922,-61.05296325683594,188.30235875217534,-171.34296834604714,-61.04730291039494,0.6843765038847899,0.3540887827983155,0.0534292045251511,3.556911159045397e-05,8.42897797404368,21.121593254199162,nan,1.1206817096994506,nan
423.69,187.61439514160156,-171.26287841796875,-61.053592681884766,188.2933998212965,-171.34576693913624,-61.04790915367817,0.6840688302223967,0.3541433420661779,0.05344544810897083,3.628088590535487e-05,8.385423507613314,20.132462319531868,nan,nan,nan
423.7,187.6057586669922,-171.26564025878906,-61.0542106628418,188.33269583063597,-171.3410683508514,-61.04833552368054,0.730863567445249,0.3540562941481488,0.05221160451820052,3.552276323671113e-05,13.914404769145861,24.574212132289375,18.57409575151303,0.041370889553199126,0.21801236482405906
423.71000000000004,187.5971221923828,-171.26834106445312,-61.05481719970703,188.3238202910889,-171.34371886434508,-61.04891736115882,0.7306207959499232,0.3541104539551244,0.052223610800663824,3.623338908973147e-05,13.85191958604737,24.762403522206696,nan,nan,nan
423.72,187.58847045898438,-171.27099609375,-61.0554084777832,188.3149497593464,-171.346330475845,-61.04983112719318,0.7303961595050626,0.35416470004703293,0.052235672437802035,3.550053431935117e-05,13.717969405724476,23.9548199210911,nan,0.08081045143017614,nan
423.73,187.579833984375,-171.2736053466797,-61.055992126464844,188.30607343900752,-171.3488726538684,-61.0503938532717,0.7301508430859505,0.3542190332822065,0.05224779569206436,3.621096666005341e-05,13.658035096779408,24.026796834105706,nan,nan,nan
423.74,187.57118225097656,-171.27615356445312,-61.05656051635742,188.29719822788627,-171.35136742291073,-61.051058658369335,0.729922320300974,0.3542734531201878,0.05225997474283948,3.547966954458889e-05,13.596383697784763,23.975936189587063,nan,0.008756924269124843,nan
423.75,187.5625457763672,-171.27865600585938,-61.0571174621582,188.3057126599973,-171.35685889359576,-61.0516034020858,0.7472905147486496,0.354199496735184,0.05225443332038488,3.616762612687386e-05,14.027608813110291,23.98957405452085,3.2675107025188526,nan,nan
423.76,187.55389404296875,-171.28109741210938,-61.05766677856445,188.29687945721707,-171.35929556112427,-61.053409573824396,0.7471013318736004,0.35425367808748426,0.052266651298142744,3.543869730985446e-05,13.649091195500308,23.57221086804267,nan,1.1171715523815489,nan
423.77,187.5452423095703,-171.2834930419922,-61.05820083618164,188.2880273502902,-171.36162746443696,-61.05394450608297,0.7468953882800075,0.35430794644146224,0.05227893085243105,3.614796590681215e-05,13.590140375850664,23.52785918323276,nan,nan,nan
423.78000000000003,187.53660583496094,-171.28585815429688,-61.0587272644043,188.2791873991027,-171.3639498496755,-61.055383153730716,0.7466839193169663,0.3543623013578242,0.05229126676492424,3.5420450159517636e-05,13.357440318409708,23.074897838357703,nan,0.5749505761970636,nan
423.79,187.5279541015625,-171.2882843017578,-61.05934524536133,188.27033428228665,-171.36624575802085,-61.055959651144775,0.746470216179374,0.35441674353926994,0.052303664401253544,3.6129628776261695e-05,13.317984302376008,23.10060321977576,nan,nan,nan
423.8,187.51930236816406,-171.290771484375,-61.06005859375,188.24391127039837,-171.35731783803107,-61.05728488880891,0.7276635017789664,0.3543427077646404,0.05229821111832408,3.538208495149966e-05,13.68853578310555,23.80555917816582,8.42903724650408,0.3251138308657856,nan
423.81,187.5106658935547,-171.2933349609375,-61.06085968017578,188.23502495509192,-171.3597220938985,-61.058053386384856,0.7274002864576823,0.35439691116506294,0.05231064708744269,3.60903257253196e-05,13.647732115234955,24.117106876569625,nan,nan,nan
423.82,187.50201416015625,-171.2959747314453,-61.06174850463867,188.22613297351776,-171.36217972905305,-61.05850176633658,0.727146270623683,0.3544512010811295,0.05232313995081441,3.536629699715411e-05,13.687571726999455,23.585579609534637,nan,0.11702295099305321,nan
423.83,187.4933624267578,-171.29867553710938,-61.06272888183594,188.2172459342375,-171.364723130004,-61.05944790217596,0.7268977794406805,0.354505578129312,0.05233569452597544,3.6074514088343124e-05,13.647015360321909,23.805029147639488,nan,nan,nan
423.84000000000003,187.48471069335938,-171.30145263671875,-61.06379699707031,188.20834954614898,-171.36730551572364,-61.0597272698404,0.7266404569108543,0.3545600420030943,0.05234830641111278,3.5351685886322165e-05,13.77721242287852,23.694085347268796,nan,0.395414650659764,nan
423.85,187.47605895996094,-171.30429077148438,-61.0649528503418,188.19851087866638,-171.3630348707794,-61.06082367106441,0.7248480490176313,0.35448592772397297,0.052342942027315986,3.6037716942747256e-05,14.544255032098516,24.219015636453136,7.231598490664349,nan,nan
423.86,187.4674072265625,-171.3072052001953,-61.066192626953125,188.18962619471813,-171.36577614999578,-61.062766331052785,0.7245981877067516,0.3545401525631894,0.05235559190505786,3.5316895327755855e-05,14.365164146470786,23.82527475356608,nan,0.379418117034626,nan
423.87,187.45877075195312,-171.3101806640625,-61.0675163269043,188.1807324677897,-171.36855539654454,-61.064062910036114,0.7243260692630913,0.3545944644063103,0.05236830349958804,3.60242666827208e-05,14.324142753728541,24.462987388996424,nan,nan,nan
423.88,187.4501190185547,-171.31321716308594,-61.06892776489258,188.1718569847075,-171.37146094807736,-61.067090398449636,0.724086601306746,0.3546488630198477,0.05238107290540108,3.530451815478313e-05,14.049298948805202,23.826923097587827,nan,1.8779557321758291,nan
423.89,187.44146728515625,-171.31631469726562,-61.07041931152344,188.16296299079974,-171.37437050846296,-61.06857344283107,0.7238300475298116,0.3547033489079267,0.05239390420047073,3.6011944794215354e-05,14.008493776115701,24.020868537405956,nan,nan,nan
423.90000000000003,187.4328155517578,-171.31947326660156,-61.07199478149414,188.16512427484005,-171.38326533291718,-61.070053028313595,0.7350845284949017,0.3546291560745828,0.05238862014637351,3.527193462940862e-05,13.838265302290733,23.71417105025836,3.7066100707433245,0.008627592598820472,nan
423.91,187.42416381835938,-171.3227081298828,-61.073646545410156,188.15624918828237,-171.38631733875135,-61.07169921362038,0.7348461828228238,0.354683402642449,0.05240148881471855,3.597856369001814e-05,13.798181141190687,23.405536426259314,nan,nan,nan
423.92,187.41551208496094,-171.3260040283203,-61.075382232666016,188.14739360864442,-171.3894987084564,-61.07534531038291,0.7346306149883048,0.35473773592047825,0.05241441577202561,3.5261636936047856e-05,13.654120787251278,23.22871544416992,nan,2.5594714050465655,nan
423.93,187.4068603515625,-171.329345703125,-61.07719802856445,188.138518501773,-171.3926750419459,-61.07717269055186,0.7343938007411055,0.35479215635150874,0.05242740464926447,3.5968372387921957e-05,13.613585167451166,23.714274657911368,nan,nan,nan
423.94,187.39820861816406,-171.332763671875,-61.0790901184082,188.1296470456794,-171.39592486004807,-61.079453004587755,0.7341605005882098,0.35484666379644064,0.05244045220737616,3.525233220958439e-05,13.578675386453401,23.242971518933146,nan,0.09691851625664,nan
423.95,187.3895721435547,-171.3362274169922,-61.08103561401367,188.1062612700205,-171.39718110849722,-61.08145956988684,0.7192766062100154,0.3547723931073527,0.05243524788149767,3.593708921977959e-05,13.123100974746219,24.321792921706432,2.4887452064636464,nan,nan
423.96000000000004,187.38092041015625,-171.3397674560547,-61.08298873901367,188.0973676555792,-171.40055732353352,-61.083827400890556,0.71902209063142,0.35482666097665033,0.05244833239626946,3.52227411024287e-05,13.099575253528458,23.27138933679065,nan,0.08980410483406881,nan
423.97,187.3722686767578,-171.34335327148438,-61.084922790527344,188.08847068779738,-171.40398050398147,-61.08583631741649,0.7187640895792993,0.35488101588099624,0.05246147887659556,3.592887186804504e-05,13.062995260039898,23.765384812531565,nan,nan,nan
423.98,187.36361694335938,-171.3470001220703,-61.086830139160156,188.07957876690836,-171.4074799974262,-61.088395017778474,0.7185134633030447,0.35493545773231805,0.052474684483891976,3.521530065333602e-05,13.069895529868312,23.671470189923152,nan,0.22686349863341881,nan
423.99,187.35496520996094,-171.3507080078125,-61.088706970214844,188.07068204716555,-171.411019055327,-61.09036043950556,0.718255349768563,0.3549899868949548,0.052487952251930904,3.592159604169702e-05,13.037518789257874,23.465287670293613,nan,nan,nan
424.0,187.3463134765625,-171.35446166992188,-61.09054946899414,188.0424761299506,-171.4107331605674,-61.09214494727341,0.6984350121398184,0.35491563845739005,0.052482820084258114,3.518753803901706e-05,12.577824437696814,24.109425026282043,3.4646212065612447,0.022729696317358872,nan
424.01,187.33767700195312,-171.35829162597656,-61.09235763549805,188.0335501348114,-171.41438931403138,-61.09404301057037,0.6981326579728452,0.3549699277670139,0.052496124163221705,3.589314037385964e-05,12.545851916126937,23.808613937435403,nan,nan,nan
424.02,187.3290252685547,-171.36215209960938,-61.0941276550293,188.02462932269077,-171.41811967180658,-61.0965448847045,0.6978561544240384,0.3550243039526765,0.052509487793883175,3.518181697617364e-05,12.592106468313636,24.326411759399214,nan,0.2844209970167932,nan
424.03000000000003,187.32037353515625,-171.3660888671875,-61.095863342285156,188.0157037404661,-171.42188562383865,-61.09838097984882,0.697569860994538,0.35507876733671534,0.05252291365333473,3.5887622389648775e-05,12.564429789448432,23.509679701026602,nan,nan,nan
424.04,187.31173706054688,-171.3700714111328,-61.097564697265625,188.00677558547096,-171.42569356030455,-61.09976465603388,0.6972640923105933,0.3551333178957591,0.05253639943520352,3.5176915687909785e-05,12.485712852306536,24.14420847058721,nan,0.12245657699211931,nan
424.05,187.30308532714844,-171.3740997314453,-61.09923553466797,187.9939368061397,-171.43245912472366,-61.101327603982206,0.6933151964022055,0.3550588922774982,0.052531337714020965,3.586088564170617e-05,11.973555514836422,23.671200293858597,4.302560088936385,nan,nan
424.06,187.29443359375,-171.37818908691406,-61.100868225097656,187.9850025113099,-171.43637972105827,-61.102190009373516,0.6930175516648989,0.3551132027274149,0.05254485931817242,3.51516032993567e-05,11.862125904865668,23.397771081571133,nan,0.5245572246086654,nan
424.07,187.28579711914062,-171.38232421875,-61.10247039794922,187.97607469926183,-171.44037674395025,-61.10387766017885,0.6927158246258669,0.3551676002653723,0.05255844323183158,3.585698108311309e-05,11.827347918414771,24.00249838535479,nan,nan,nan
424.08,187.2771453857422,-171.3865203857422,-61.104042053222656,187.9671513863778,-171.4444422704606,-61.106161385034945,0.6924360744572794,0.35522208490221513,0.052572087464478764,3.514822324428176e-05,11.861365812634688,23.17133731189156,nan,0.27536442386952076,nan
424.09000000000003,187.26849365234375,-171.3907470703125,-61.1055793762207,187.95822437665592,-171.44854209113882,-61.107793744381915,0.6921514573551507,0.35527665690764504,0.0525857942218495,3.58538452656472e-05,11.829755348363362,23.97255969157852,nan,nan,nan
424.1,187.25985717773438,-171.39505004882812,-61.10708999633789,187.98599997079543,-171.45976672052143,-61.10944683993354,0.7290247994556206,0.3552021543795018,0.05258079712463655,3.6550867537184086e-05,12.670709088003127,22.807712274920046,12.534058647071252,nan,nan
424.11,187.25120544433594,-171.39938354492188,-61.10856628417969,187.9771307257097,-171.46395822467554,-61.111021093932,0.7287958764248078,0.3552564860052543,0.05259453903342523,3.728435578924579e-05,12.641367264720706,23.14398229072554,nan,nan,nan
424.12,187.24256896972656,-171.40377807617188,-61.110015869140625,187.96825668552484,-171.4681773967918,-61.11169915535692,0.7285415340317305,0.355310904646503,0.05260834156487295,3.649041475472683e-05,12.519078140960897,22.94046011253953,nan,0.48782052140707677,nan
424.13,187.2339324951172,-171.40821838378906,-61.11143493652344,187.9593880727489,-171.47246695062898,-61.113207687068126,0.728297203140621,0.35536541055379456,0.05262220679444748,3.722245106417034e-05,12.487358730607594,23.048822119922463,nan,nan,nan
424.14,187.22528076171875,-171.41270446777344,-61.11282730102539,187.95052193077154,-171.47681310480766,-61.11503981375218,0.7280725004036445,0.3554200037724974,0.05263613300568445,3.643207359452695e-05,12.499326104964377,22.647756910778753,nan,0.08022955147278024,nan
424.15000000000003,187.21664428710938,-171.417236328125,-61.11418914794922,187.97604174772974,-171.4928387063506,-61.11636410462113,0.7631546063718326,0.3553454247033523,0.052631196014823196,3.7139132063096046e-05,12.740282262955184,22.565703678718066,10.182270131293631,nan,nan
424.16,187.2080078125,-171.42181396484375,-61.11552810668945,187.9672308502935,-171.49728615167575,-61.117792568530334,0.7629684134281246,0.355399777327795,0.052645157653654066,3.788341747228273e-05,12.709811167761016,22.423365475379796,nan,nan,nan
424.17,187.19935607910156,-171.4264373779297,-61.11683654785156,187.95842072913538,-171.50178002797463,-61.11919512235386,0.7627982831131996,0.3554542170716686,0.05265918126112213,3.8642392028351276e-05,12.680687839588849,22.13063545357903,nan,nan,nan
424.18,187.1907196044922,-171.4311065673828,-61.11812210083008,187.94960921568443,-171.50630977104038,-61.12012030033912,0.7626093079796209,0.355508744041465,0.052673266149111615,3.776236794682641e-05,12.604172512823416,22.347177076145975,nan,0.1236547080151974,nan
424.19,187.1820831298828,-171.43582153320312,-61.11937713623047,187.94080054879254,-171.51089508210194,-61.121468479810126,0.7624254279726422,0.3555633584578811,0.052687414124959905,3.851821083999934e-05,12.573873679064764,22.43652290432278,nan,nan,nan
424.2,187.17344665527344,-171.44058227539062,-61.12061309814453,187.94803637934362,-171.52315975983092,-61.12129750669271,0.7789793001015295,0.3554887031836121,0.05268253191253169,3.7621371149054034e-05,12.350407812109639,21.822589537303717,3.190742368317063,1.456752445067686,nan
424.21000000000004,187.16481018066406,-171.4453887939453,-61.12181854248047,187.93925598594336,-171.52785173522113,-61.12258301351162,0.7788241306062104,0.35554307670052276,0.05269671377758998,3.837329240685966e-05,12.315542058496092,21.904070704772074,nan,nan,nan
424.22,187.1561737060547,-171.4502410888672,-61.12300491333008,187.93046939687576,-171.53255330736079,-61.12220373239404,0.778658949751635,0.35559753735911126,0.052710957281377174,3.750874754971945e-05,12.280107558104106,21.62229509368835,nan,1.6516084420636166,nan
424.23,187.1475372314453,-171.45513916015625,-61.12416458129883,187.9216901107501,-171.53733224500644,-61.12342665345044,0.7785042891793081,0.3556520853605386,0.05272526397675277,3.8257884293500373e-05,12.240318661006373,21.590947205753324,nan,nan,nan
424.24,187.13890075683594,-171.46006774902344,-61.125301361083984,187.91290515622225,-171.54212143775294,-61.123004882839595,0.7783449697375924,0.35570672079706533,0.05273963265685708,3.7400160069553276e-05,12.329053163684403,22.106425046867454,nan,1.6231533191447052,nan
424.25,187.13026428222656,-171.4650421142578,-61.12641906738281,187.89004573880152,-171.54971325132271,-61.12424545236061,0.7644879252213796,0.3556319897511749,0.05273480214941218,3.812203154780175e-05,11.441171986178908,21.85801713569602,7.520436599469279,nan,nan
424.26,187.1216278076172,-171.47006225585938,-61.12751007080078,187.88125494220537,-171.55467886881132,-61.12707324116059,0.7643255494946196,0.35568638403391506,0.05274920410835482,3.727201053740411e-05,11.284869854213111,21.683270449071234,nan,1.7633213619266506,nan
424.27,187.1129913330078,-171.47512817382812,-61.12858200073242,187.8724588138839,-171.55965216203404,-61.12821161648291,0.7641565914621096,0.3557408655571433,0.05276366937460802,3.801510150796417e-05,11.246545585371686,21.27716674696344,nan,nan,nan
424.28000000000003,187.10435485839844,-171.4801483154297,-61.12963104248047,187.863665737873,-171.564642277384,-61.13005207697533,0.7639976561254646,0.35579543442784134,0.05277819695695551,3.7171456264048374e-05,11.20622805869283,21.832070821265237,nan,0.3260131821916345,nan
424.29,187.09571838378906,-171.485107421875,-61.13066101074219,187.85487088990195,-171.5695709395631,-61.13115691750063,0.7638369323888665,0.3558500908245163,0.052792788085930804,3.7912224906565254e-05,11.165371907846872,21.566490330137086,nan,nan,nan
424.3,187.08709716796875,-171.489990234375,-61.13166809082031,187.86770122020667,-171.58086741081306,-61.13322889767163,0.7858777154784583,0.3557752843278663,0.05278800337875037,3.705155086104733e-05,11.452850520021478,21.590549724037288,3.854980597232933,0.7139636034949394,nan
424.31,187.07846069335938,-171.49478149414062,-61.13265609741211,187.8589421284816,-171.58564406680057,-61.134303580926556,0.7857544093944135,0.35582969931126834,0.05280262704414398,3.7789206177975714e-05,11.415842198827063,21.266826234954884,nan,nan,nan
424.32,187.06982421875,-171.49948120117188,-61.13362503051758,187.85018398925195,-171.5903341629375,-61.13553686221702,0.7856330486810502,0.3558842015524782,0.052817313339690544,3.6958730115043464e-05,11.399815858762144,21.24556159086719,nan,0.019916254392794777,nan
424.33,187.0612030029297,-171.50408935546875,-61.13457107543945,187.8414258600984,-171.5949300562838,-61.13657573116836,0.7854958678552598,0.3559387912192459,0.05283206331442147,3.769434955814615e-05,11.363968582521169,21.683850559621806,nan,nan,nan
424.34000000000003,187.0525665283203,-171.50860595703125,-61.135501861572266,187.8326589285391,-171.59937303600472,-61.13377499348621,0.7853571146796072,0.3559934684351642,0.05284687624874159,3.686960595823377e-05,11.29541870863885,21.147845517041734,nan,9.272098388430305,nan
424.35,187.0439453125,-171.51303100585938,-61.13641357421875,187.83549128755658,-171.59708057081502,-61.134783882590334,0.7959974974158572,0.35591858688359324,0.052842133655253705,3.757951404587925e-05,12.401907516010077,21.664486155270946,12.751306210473677,nan,nan
424.36,187.03530883789062,-171.51736450195312,-61.137306213378906,187.82675558174108,-171.6014123881231,-61.13882682489225,0.7958984280550541,0.35597302243346973,0.052856978453665326,3.6761330938731154e-05,12.3516533914567,21.43409064876093,nan,6.1158918802333195,nan
424.37,187.0266876220703,-171.52162170410156,-61.13818359375,187.8180133341916,-171.60560921059795,-61.139789076367734,0.7957718652265635,0.3560275453092572,0.05287188707210803,3.7492341078052194e-05,12.315579199074529,21.302756361302734,nan,nan,nan
424.38,187.01805114746094,-171.52578735351562,-61.139041900634766,187.8092712054596,-171.6097211511047,-61.14078556062803,0.7956614247953059,0.3560821556421326,0.05288685894281553,3.667948269793248e-05,12.287976062086653,21.227064898707194,nan,0.0016609569685274886,nan
424.39,187.00942993164062,-171.52987670898438,-61.1398811340332,187.8005289205535,-171.61374847225127,-61.14171547059801,0.7955346929726497,0.3561368535881716,0.05290189488769865,3.740883447612642e-05,12.253550011966716,21.387412470839074,nan,nan,nan
424.40000000000003,187.00079345703125,-171.5338897705078,-61.14070510864258,187.77040924782872,-171.6139628580045,-61.143156759500116,0.7737739821020089,0.3560618973303287,0.05289718889446889,3.6578588747147044e-05,11.810503576671513,20.935817328745074,4.878312056245534,0.27895000001102277,nan
424.41,186.99217224121094,-171.53781127929688,-61.14151382446289,187.76163396684214,-171.61783295712374,-61.14405924711418,0.773615728453118,0.35611635335564024,0.05291225593229854,3.7305485385067354e-05,11.777970995044363,21.648127902223536,nan,nan,nan
424.42,186.98353576660156,-171.54165649414062,-61.14230728149414,187.7528589654063,-171.62162460107163,-61.14499755206496,0.7734728953887208,0.356170896744486,0.05292738650103411,3.650368721867358e-05,11.76171193837048,21.143794334160503,nan,0.0017016208587758673,nan
424.43,186.97491455078125,-171.54542541503906,-61.14308166503906,187.7440839030702,-171.62533799046756,-61.14587007481954,0.7733144815929076,0.35622552764792376,0.052942581296723024,3.722915843124045e-05,11.731096735819726,21.585571149865988,nan,nan,nan
424.44,186.96627807617188,-171.5491180419922,-61.14384460449219,187.7353080752152,-171.6289697356854,-61.14627602204848,0.7731683802416921,0.3562802462048959,0.052957839940135705,3.643209923674385e-05,11.6440242796929,21.04403455915443,nan,0.13290333512847516,nan
424.45,186.95765686035156,-171.552734375,-61.144588470458984,187.72859986826694,-171.63068766537347,-61.147139385599814,0.7748782769582049,0.35620521561645846,0.05295316641812955,3.7133057789783015e-05,11.902860139075962,21.65692179834453,0.6990594162186557,nan,nan
424.46000000000004,186.9490203857422,-171.55628967285156,-61.14531707763672,187.7198279734377,-171.63418133070024,-61.14910909574024,0.7747424262377093,0.35625969200202856,0.05296845542576282,3.6341530592534966e-05,12.08416823097072,21.093515186897108,nan,0.8560651646646821,nan
424.47,186.94039916992188,-171.5597686767578,-61.146034240722656,187.71105485356733,-171.63758976648614,-61.14993223572161,0.774584726874062,0.3563142558039241,0.05298380881849833,3.706355576407966e-05,12.058344010173368,21.525711688902856,nan,nan,nan
424.48,186.9317626953125,-171.56317138671875,-61.14673614501953,187.70228087751775,-171.64091787881392,-61.14984638022025,0.7744368661840634,0.3563689071641014,0.05299922632054265,3.627640074351886e-05,11.875090458505108,21.257389401039738,nan,0.5265264375470696,nan
424.49,186.9231414794922,-171.56651306152344,-61.147422790527344,187.69350729407284,-171.64418742301964,-61.150634568694485,0.7742784448939268,0.3564236462289755,0.053014708473077224,3.6997303762975e-05,11.847556361683592,21.418252687243026,nan,nan,nan
424.5,186.9145050048828,-171.56979370117188,-61.14809799194336,187.69449594839654,-171.6400267910551,-61.15142190487761,0.7831536294209264,0.35634854167147667,0.053010062171926664,3.619231905502851e-05,12.98067260840435,21.079503331686904,12.473795693262884,0.013115317333829153,nan
424.51,186.9058837890625,-171.572998046875,-61.14875793457031,187.68573335692824,-171.64312156665477,-61.15218647557646,0.7830034555607749,0.35640303831446063,0.053025573886482456,3.6911294540772976e-05,12.954476638342285,21.84736043635297,nan,nan,nan
424.52,186.89724731445312,-171.57614135742188,-61.14940643310547,187.67697138469777,-171.64617740191338,-61.15545837570293,0.7828865174826344,0.3564576224193677,0.053041149960497164,3.613330773542349e-05,13.611341954211785,21.99548149743286,nan,4.2006961798315,nan
424.53000000000003,186.88861083984375,-171.5792236328125,-61.15003967285156,187.66820794783266,-171.64914440455763,-61.1562232582758,0.7827507916538948,0.35651229413117425,0.053056790851205266,3.685134748393956e-05,13.5972548934931,22.015805401809256,nan,nan,nan
424.54,186.87998962402344,-171.58224487304688,-61.15066146850586,187.65944411118733,-171.65204869553943,-61.15692677441954,0.7825989555658033,0.356567053594083,0.053072496408702846,3.607720859371368e-05,13.60925770211628,22.321195835154843,nan,0.001633491571506515,nan
424.55,186.87135314941406,-171.585205078125,-61.15127182006836,187.63313649831545,-171.63359584532944,-61.15772890209762,0.7633460754614397,0.35649187543470207,0.0530678728895143,3.6771644929344735e-05,15.087986732333045,22.96263706073512,29.448230668468376,nan,nan
424.56,186.8627166748047,-171.58810424804688,-61.15187072753906,187.62433748379223,-171.63631230036486,-61.15912257866999,0.7631794430774197,0.35654639222754897,0.053083607228655065,3.600212649937166e-05,15.377961497634729,23.299317599824768,nan,0.2924478168889234,nan
424.57,186.8540802001953,-171.59095764160156,-61.1524543762207,187.61553801993767,-171.63896438466105,-61.159849463842534,0.7630054691461291,0.3566009965294755,0.05309940655375822,3.671764657792513e-05,15.371117443375187,23.07406742733795,nan,nan,nan
424.58,186.84544372558594,-171.59375,-61.15302658081055,187.60673800731522,-171.64156357188648,-61.161078186619115,0.7628367776964721,0.35665568848494195,0.05311527078218471,3.595165149790065e-05,15.649061444191567,23.475009201761008,nan,0.1756322378687611,nan
424.59000000000003,186.83682250976562,-171.5964813232422,-61.15359115600586,187.59793750692043,-171.64410243353436,-61.16178892045155,0.7626473709266467,0.35671046823852315,0.05313120027035843,3.6666474944573203e-05,15.6416727908578,23.881068092680362,nan,nan,nan
424.6,186.82818603515625,-171.59915161132812,-61.15414047241211,187.62888097408248,-171.6647181754076,-61.1621611748879,0.8034150180420244,0.3566352168423381,0.053126594451774464,3.5882169246301096e-05,15.414469583378537,23.033755858762696,16.93962507945271,0.09956895933114078,nan
