t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
424.61,186.81954956054688,-171.60177612304688,-61.15468215942383,187.62014575875486,-171.66718615071875,-61.16284875530245,0.8033053202819943,0.35668975367913847,0.05314255188684686,3.659548066112763e-05,15.408000287432143,22.686383330832548,nan,nan,nan
424.62,186.8109130859375,-171.60433959960938,-61.155208587646484,187.61140875697043,-171.6696210680749,-61.16622506809971,0.8032287048587453,0.3567443780710804,0.053158574452410165,3.5836982653538875e-05,16.935252658320575,24.625351694698832,nan,4.900455990949051,nan
424.63,186.80227661132812,-171.60699462890625,-61.15583419799805,187.60267262352045,-171.67204487490332,-61.16697136911856,0.8031122881753336,0.35679909016336436,0.05317466245197736,3.654974398130362e-05,16.91394773411903,23.75644768412569,nan,nan,nan
424.64,186.79364013671875,-171.6096954345703,-61.15654754638672,187.59393666796873,-171.67453210511385,-61.166957704942895,0.8029861164298503,0.3568538900995122,0.05319081588236614,3.5794307397851866e-05,16.517159720176995,24.19906549608125,nan,0.491366855812897,nan
424.65000000000003,186.78500366210938,-171.6124725341797,-61.157352447509766,187.5859737797854,-171.6816371217518,-61.16779699775982,0.8040186305141821,0.3567785658322391,0.05318622311746511,3.648414086949898e-05,16.058258546483952,23.657977135046167,2.1082099906413205,nan,nan
424.66,186.7763671875,-171.61532592773438,-61.15824508666992,187.57723915182135,-171.68428531387437,-61.16894075009244,0.8039065227927826,0.35683312260621813,0.05320240366682918,3.573252850162481e-05,16.24038122654161,23.648396218479128,nan,0.011437549891064158,nan
424.67,186.76771545410156,-171.61822509765625,-61.15922927856445,187.56850422573442,-171.68699962405606,-61.170046112718055,0.8038094277600114,0.35688776698251884,0.05321864982570255,3.6443493938289036e-05,16.2186746772911,23.865493082311833,nan,nan,nan
424.68,186.7590789794922,-171.6212158203125,-61.160301208496094,187.55977032897852,-171.68977239205233,-61.16993174345876,0.8036786595864193,0.3569424991034248,0.05323496163168258,3.569466030879909e-05,15.577638914257959,22.74000141310398,nan,1.162270725097412,nan
424.69,186.7504425048828,-171.62425231933594,-61.161460876464844,187.55103496738553,-171.6926178678091,-61.171201646203464,0.8035651945108796,0.3569973191160364,0.05325133932709347,3.640526010927419e-05,15.554898776275364,23.29128169497025,nan,nan,nan
424.7,186.74180603027344,-171.6273651123047,-61.16270446777344,187.5506468161403,-171.7005960467835,-61.172326946091935,0.8122061183808905,0.35279903614011554,0.05309318446321067,3.563683846224177e-05,20.542973816278963,27.18503545913406,6.680050132346738,0.01835953191044401,0.06021450898898634
424.71000000000004,186.73316955566406,-171.63052368164062,-61.164031982421875,187.54194135940546,-171.70357005134952,-61.17376768116317,0.812122149977906,0.35285021391179816,0.05310809216471653,3.634622841452113e-05,20.510918301951722,27.74898217473586,nan,nan,nan
424.72,186.72451782226562,-171.63375854492188,-61.165443420410156,187.53327964047236,-171.70659447701098,-61.17442916941434,0.8120846601663622,0.3529014741026652,0.05312305819322365,3.5603483344318635e-05,20.132033131387246,26.665511281090307,nan,0.5097259584091612,nan
424.73,186.71588134765625,-171.63705444335938,-61.16693878173828,187.5245734387659,-171.70969362796572,-61.176030962862626,0.8119987790145939,0.3529528245081664,0.05313808330824266,3.631262149206132e-05,20.100754925057576,26.945845628808662,nan,nan,nan
424.74,186.70724487304688,-171.64041137695312,-61.16851806640625,187.515977986853,-171.71282362618163,-61.17551824508331,0.8119986365175582,0.353004257727913,0.0531531670622699,3.557225298541756e-05,19.161700017036605,25.96989079080314,nan,3.2999926353912574,nan
424.75,186.6986083984375,-171.64382934570312,-61.17017364501953,187.49406616426035,-171.7089220643484,-61.17720647292912,0.7981475928028051,0.35293685666623753,0.05314829411298737,3.62589536058048e-05,19.37824711347536,26.33133829916109,2.724313643111853,nan,nan
424.76,186.68995666503906,-171.64730834960938,-61.171913146972656,187.4853206688803,-171.71219056144756,-61.17940009096398,0.798041135750341,0.352988066822305,0.05316340230269621,3.552172245813115e-05,19.553733718133092,26.052296021755964,nan,0.09227753577475403,nan
424.77,186.6813201904297,-171.65084838867188,-61.17373275756836,187.47659354320976,-171.71551383194287,-61.181310891199054,0.7979340532304756,0.353039366883382,0.05317856979534656,3.62296195956776e-05,19.52169659357476,26.28034299925753,nan,nan,nan
424.78000000000003,186.6726837158203,-171.65443420410156,-61.17562484741211,187.46786440374535,-171.71889661844097,-61.183347755744755,0.7978266557495549,0.3530907498990768,0.05319379623282686,3.549452275486956e-05,19.576056363581525,26.90764028001931,nan,0.0014796552814280055,nan
424.79,186.66404724121094,-171.65809631347656,-61.177574157714844,187.45913768397745,-171.7223368937454,-61.185404921821394,0.7977198663681444,0.3531422230036777,0.05320908224197503,3.6202306626185654e-05,19.55121593648416,26.198364269392652,nan,nan,nan
424.8,186.65541076660156,-171.66180419921875,-61.179527282714844,187.45194079863816,-171.7229976282396,-61.18789550270341,0.7989209940897367,0.35307473317674604,0.05320423638482644,3.544794339950442e-05,20.304361519501583,27.049828845150245,1.8065936072970763,0.10313170068820472,nan
424.81,186.64675903320312,-171.6655731201172,-61.18146514892578,187.44321819123726,-171.72653714993973,-61.18998345195209,0.798834378851525,0.3531259828621156,0.05321954632092393,3.6154778078286764e-05,20.298462499654033,26.57172429842052,nan,nan,nan
424.82,186.63812255859375,-171.6693878173828,-61.18337631225586,187.43461299990773,-171.73010366883636,-61.18958724791256,0.7988253960935371,0.3531773156381309,0.053234915498732084,3.542447538960357e-05,19.340813876075046,26.196864702594695,nan,4.18112881921973,nan
424.83,186.62948608398438,-171.6732635498047,-61.18525695800781,187.4258911122992,-171.73375457489416,-61.1916013966339,0.798724223460771,0.35322873819743383,0.053250344468473584,3.613128168331715e-05,19.32711813424308,25.94952561697195,nan,nan,nan
424.84000000000003,186.620849609375,-171.6772003173828,-61.18709945678711,187.4172429043633,-171.73744210087816,-61.192010273830434,0.7986835849728233,0.3532802442394691,0.05326583298583437,3.540277093097864e-05,18.85640749346948,25.40441151305622,nan,1.7065084108585653,nan
424.85,186.61221313476562,-171.68118286132812,-61.188907623291016,187.36231078531304,-171.72390295662925,-61.19392114350414,0.7513299057565985,0.353212672530977,0.05326101089692274,3.6087482114155444e-05,18.657450980706347,26.25197598323388,18.333462480238936,nan,nan
424.86,186.60357666015625,-171.68521118164062,-61.19068145751953,187.35350985734638,-171.72768883632972,-61.19589117138195,0.7511533082628515,0.35326395502985036,0.05327652284850528,3.536152760157381e-05,18.68833226653008,26.469123954471957,nan,0.003643850985597976,nan
424.87,186.59494018554688,-171.68930053710938,-61.192420959472656,187.34471269026594,-171.73152677947792,-61.19775522667824,0.7509795728139896,0.3533153270106399,0.05329209481309411,3.6067504147190126e-05,18.67072405541931,26.19037863043339,nan,nan,nan
424.88,186.58628845214844,-171.69345092773438,-61.19412612915039,187.33593690890828,-171.73541195363458,-61.199122638790534,0.7508385322594973,0.3533667826025218,0.05330772661157516,3.5343137447178954e-05,18.55126406934025,25.448604358024436,nan,0.14833366102751863,nan
424.89,186.57765197753906,-171.69764709472656,-61.195796966552734,187.3271406631866,-171.7393534424848,-61.200915158963774,0.7506656414480269,0.35341832786460187,0.05332341869734762,3.604918642638026e-05,18.53307709609287,25.95717316765916,nan,nan,nan
424.90000000000003,186.5690155029297,-171.70188903808594,-61.19743347167969,187.3131749692083,-171.744822737268,-61.201465664255686,0.7454078563809762,0.35335066815169214,0.0533186161995553,3.530511974015076e-05,17.776789736631358,25.681814603211013,3.409354788575363,0.7162871867375193,nan
424.91,186.5603790283203,-171.7061767578125,-61.19903564453125,187.30436953925607,-171.7488783224461,-61.203179703772086,0.7452264603538994,0.35340198952000573,0.05333433116970759,3.60103959374126e-05,17.75276108119439,25.838454274022606,nan,nan,nan
424.92,186.55174255371094,-171.7105255126953,-61.20060729980469,187.29556741751784,-171.75298319687312,-61.204794519119304,0.7450473916259921,0.35345339462098774,0.053350106252115864,3.5289772592108596e-05,17.733788802608448,25.45192485765051,nan,0.0031939918943529803,nan
424.93,186.54310607910156,-171.7149200439453,-61.2021484375,187.28676250110613,-171.75713808123442,-61.20644582811374,0.7448662324385898,0.35350488909867117,0.05336594184520533,3.59951833460413e-05,17.710668455036405,25.515121633584197,nan,nan,nan
424.94,186.53448486328125,-171.7193603515625,-61.20365905761719,187.2779044990261,-171.76135285322727,-61.20931114498676,0.7446261284018407,0.3535564676948568,0.05338183785157535,3.5275860095835425e-05,18.06269865020191,26.31840586322185,nan,1.0754933189684646,nan
424.95,186.52584838867188,-171.72384643554688,-61.20513916015625,187.26960618337623,-171.767884151253,-61.21093426123917,0.7450829220862971,0.3534887257953508,0.053377051363782124,3.59594052558313e-05,17.81312082634313,25.88568029138395,0.6400752755085165,nan,nan
424.96000000000004,186.5172119140625,-171.7283935546875,-61.20658874511719,187.26092951026277,-171.77216749172382,-61.20950006204869,0.7450104000803229,0.35354008036322915,0.053392969710082686,3.524215352001871e-05,17.08124481773282,24.769490306504615,nan,6.306664845235235,nan
424.97,186.50857543945312,-171.73297119140625,-61.208011627197266,187.25212673329995,-171.77652325978553,-61.211017556831756,0.7448317560727137,0.35359152402066946,0.05340894879031668,3.5947030722870394e-05,17.051627991640505,25.16242258258582,nan,nan,nan
424.98,186.49993896484375,-171.7375946044922,-61.20940399169922,187.2432786725324,-171.78093447926068,-61.21361464495332,0.7446139908519174,0.3536430519074045,0.05342498855299746,3.523091020700217e-05,17.263009439768503,25.457763546466545,nan,0.8540681192651258,nan
424.99,186.49131774902344,-171.74227905273438,-61.21076965332031,187.23447683463039,-171.78538269269382,-61.21508841480379,0.7444205813910969,0.35369466907923064,0.05344108932831957,3.593599234723376e-05,17.239475478043584,25.32336941222501,nan,nan,nan
425.0,186.48268127441406,-171.7469940185547,-61.21210861206055,187.26042652559343,-171.79785667947542,-61.21818672408461,0.7794303236683654,0.35362683989125876,0.05343631472238205,3.5199783265224286e-05,18.573588973559332,25.589946015409573,12.303835218122726,2.0899599649569907,nan
425.01,186.4740447998047,-171.75177001953125,-61.21342086791992,187.25168511966166,-171.8023938735045,-61.2196234592096,0.7793110507345994,0.35367823269190873,0.05345243724671001,3.59042169452736e-05,18.558510698497987,25.1033663466163,nan,nan,nan
425.02,186.4654083251953,-171.75657653808594,-61.21470642089844,187.24293215460057,-171.80697754979207,-61.22133917044528,0.7791839068156909,0.3537297098242313,0.05346862071562968,3.519096868646285e-05,18.698304813193616,25.63850024679351,nan,0.06472503229884895,nan
425.03000000000003,186.456787109375,-171.7614288330078,-61.215965270996094,187.23419188591913,-171.81160267476514,-61.2227285360532,0.779051566165265,0.35378127596502557,0.05348486542146472,3.5895651283315704e-05,18.683167035950238,25.921655657248724,nan,nan,nan
425.04,186.44815063476562,-171.76632690429688,-61.217201232910156,187.22550507403307,-171.8162618298116,-61.222737530720245,0.7789762972185997,0.35383292681480655,0.0535011713690711,3.5183296618753395e-05,18.24192159109688,25.00467121704443,nan,1.2848449125667143,nan
425.05,186.4395294189453,-171.77125549316406,-61.21841049194336,187.2264143559188,-171.81894260641624,-61.22398965802786,0.7883483315770262,0.353765015167748,0.05349640486539532,3.586625813150485e-05,19.01517708305259,25.889813948053295,4.645174040783608,nan,nan
425.06,186.43089294433594,-171.77622985839844,-61.21959686279297,187.21773814531497,-171.82366967555254,-61.224126490136506,0.7882870188447963,0.35381644149958347,0.053512731968256406,3.5155577732780064e-05,18.693010342803856,25.102948227339898,nan,0.951371710631301,nan
425.07,186.42227172851562,-171.78126525878906,-61.22075653076172,187.20901778190196,-171.82844568831965,-61.22539482793679,0.7881731150263585,0.3538679565709679,0.053529120531367005,3.5859931367030133e-05,18.673217220466924,24.94195008431339,nan,nan,nan
425.08,186.4136505126953,-171.78631591796875,-61.22189712524414,187.20032569571114,-171.8332583956755,-61.225899402736374,0.788084676929684,0.3539195564409653,0.05354557059040602,3.515000762645463e-05,18.489499051390045,25.383165179736313,nan,0.3846345500303852,nan
425.09000000000003,186.40501403808594,-171.7914276123047,-61.22301483154297,187.191606657641,-171.83811641424353,-61.22711581828923,0.7879876975291273,0.3539712452551799,0.0535620823918544,3.585465655676775e-05,18.466895552914412,24.453453585256835,nan,nan,nan
425.1,186.39639282226562,-171.79656982421875,-61.22410583496094,187.16682163483057,-171.84123754757633,-61.22845411989954,0.7717348432733137,0.3539032469822448,0.05355731987931627,3.512430622804675e-05,17.913974460925807,25.157890763334173,4.149254126439686,0.038675456366422264,nan
425.11,186.3877716064453,-171.80174255371094,-61.22517776489258,187.15807604835024,-171.8461843238599,-61.22962844856272,0.7715982197604941,0.3539547109451897,0.05357385220426763,3.5828390130577566e-05,17.888671607371453,25.32033774865791,nan,nan,nan
425.12,186.37913513183594,-171.80697631835938,-61.22623062133789,187.14937139892194,-171.85116462607974,-61.229663132623564,0.7715103990274532,0.3540062597870414,0.05359044627304412,3.51206298112097e-05,17.635040240043644,24.032081658137532,nan,0.8780060662889415,nan
425.13,186.37051391601562,-171.81222534179688,-61.22726058959961,187.14062741589134,-171.8561896041076,-61.23078557966829,0.7713754498338289,0.3540578973162672,0.05360710230748788,3.582503887935419e-05,17.606453389447626,25.07574170881745,nan,nan,nan
425.14,186.3618927001953,-171.8174591064453,-61.228267669677734,187.13190707509227,-171.86121514592725,-61.23123415922933,0.7712622955903908,0.35410962009182756,0.05362382037997677,3.5117842582657016e-05,17.467920523059842,24.527504433727024,nan,0.30000801875222816,nan
425.15000000000003,186.353271484375,-171.82261657714844,-61.2292594909668,187.11256071282642,-171.86277115766822,-61.23224543217014,0.7603561261829521,0.35404153913071923,0.053619057928744475,3.580061293259309e-05,17.340672942325558,24.772297768576635,1.1352129070216277,nan,nan
425.16,186.3446502685547,-171.82769775390625,-61.230228424072266,187.10379910717774,-171.86767176095262,-61.23334743742828,0.7602069512089328,0.35409303689525456,0.053635795883978946,3.5094771568486246e-05,17.323110279047942,24.601271227670487,nan,0.0014579305928590829,nan
425.17,186.33602905273438,-171.8326873779297,-61.231178283691406,187.09503977282102,-171.8724842054615,-61.234385654925646,0.7600600949387389,0.3541446230986884,0.053652596026523836,3.579898511354302e-05,17.28721348804841,24.54359279198867,nan,nan,nan
425.18,186.32740783691406,-171.83758544921875,-61.23210906982422,187.08630498647372,-171.87720045884765,-61.23469155973939,0.7599348010532444,0.3541962946150226,0.0536694584480533,3.5093599195700684e-05,17.144163460545006,24.31369081435186,nan,0.3580263458739337,nan
425.19,186.31878662109375,-171.84237670898438,-61.2330207824707,187.0775467810104,-171.88182482682197,-61.23568653493691,0.759789602794008,0.3542480547851082,0.053686383341680965,3.5798165860792675e-05,17.105527965825953,24.63879020174954,nan,nan,nan
425.2,186.31016540527344,-171.84707641601562,-61.233917236328125,187.0750933303005,-171.89484882482938,-61.23767983014239,0.7664274855733396,0.35417988780315074,0.053681616835190835,3.507206756717533e-05,16.57445760359309,24.314226567470257,7.758956766337191,0.416860214652242,nan
425.21000000000004,186.3015594482422,-171.8516845703125,-61.23479461669922,187.06634444701425,-171.8993145263589,-61.23865302433271,0.7662764477453444,0.3542314226393896,0.05369856093944388,3.577612139085061e-05,16.539354400917382,24.62238498867713,nan,nan,nan
425.22,186.29293823242188,-171.856201171875,-61.235652923583984,187.05762499255349,-171.9036846844392,-61.23870378707002,0.7661656693261747,0.35428304284544515,0.05371556755800698,3.507233371704999e-05,16.34204458619857,24.10421300944441,nan,0.5769095509279725,nan
425.23,186.28431701660156,-171.86062622070312,-61.23649597167969,187.04887704268066,-171.90796725608504,-61.23963499965338,0.7660307177951282,0.354334751469494,0.05373263686931496,3.577675987367838e-05,16.305537483584402,24.071377939241923,nan,nan,nan
425.24,186.27569580078125,-171.86497497558594,-61.23731994628906,187.04014256925404,-171.91215949883207,-61.24012944798747,0.7659067399900955,0.35438654582029966,0.05374976898693984,3.5073274590014126e-05,16.210288340574444,23.672708936011162,nan,0.12442769433834111,nan
425.25,186.26707458496094,-171.86923217773438,-61.238128662109375,187.00500474156397,-171.91345330739742,-61.241086340902825,0.7392598813656062,0.3543182959709617,0.053744994384369256,3.575610065317429e-05,15.272624370856825,23.929025559747124,9.963630060399565,nan,nan
425.26,186.25845336914062,-171.87339782714844,-61.238922119140625,186.99620091432658,-171.9174892571092,-61.24230183344959,0.7390716589700188,0.3543698648151346,0.05376214502703696,3.505371902287697e-05,15.307137373732807,24.17869070335651,nan,0.07864184934540147,nan
425.27,186.24984741210938,-171.87747192382812,-61.23969650268555,186.98740742611372,-171.9214403670946,-61.243171472321116,0.7388775769201102,0.35442152185003106,0.0537793585809227,3.575802942838561e-05,15.270811523857502,24.91446307925251,nan,nan,nan
425.28000000000003,186.24122619628906,-171.88148498535156,-61.24045944213867,186.97861227553955,-171.92530931833448,-61.24408308124843,0.7386961031399837,0.3544732646547122,0.053796635170361144,3.505586627130835e-05,15.262803261196513,23.733426687152278,nan,0.002267069228585963,nan
425.29,186.23260498046875,-171.88540649414062,-61.241207122802734,186.9698184693385,-171.92909751622977,-61.24492405231138,0.7385163838044919,0.3545250958754926,0.053813974957742615,3.576056326546177e-05,15.228533671592837,24.099633531314378,nan,nan,nan
425.3,186.22398376464844,-171.88925170898438,-61.24193572998047,186.92501721038846,-171.91908496512815,-61.24480284952474,0.7016738099663913,0.35445676055214326,0.05380918812259928,3.503745288364462e-05,14.942418069568536,24.701844067618122,11.198680659834775,0.6718955808277101,nan
425.31,186.21536254882812,-171.8930206298828,-61.242652893066406,186.91616389200308,-171.92269426115723,-61.245606916724014,0.7014355089704302,0.3545083659542253,0.05382654572317572,3.5741666103645144e-05,14.906488709547883,24.581450864020763,nan,nan,nan
425.32,186.2067413330078,-171.89671325683594,-61.24335479736328,186.90730009789846,-171.92622850727787,-61.24676248815023,0.7011885234587445,0.35456005715963185,0.053843966583468426,3.504066061903683e-05,14.948325304499246,24.706523638894737,nan,0.09383650610299317,nan
425.33,186.19813537597656,-171.90032958984375,-61.24404525756836,186.89844649214893,-171.92968770434902,-61.24754364549218,0.700934944941372,0.3546118365664815,0.05386145085842311,3.57452718728088e-05,14.913076706039035,25.134362964694066,nan,nan,nan
425.34000000000003,186.18951416015625,-171.9038848876953,-61.244720458984375,186.88959828531773,-171.93307360433093,-61.24810961356297,0.7007005422080882,0.35466370212312537,0.053878998683507554,3.504436588468761e-05,14.854387739245416,24.33122515687445,nan,0.028803037441944897,nan
425.35,186.18089294433594,-171.90736389160156,-61.24538040161133,186.8789499153634,-171.94245708539094,-61.2488100210745,0.6989469431509279,0.3545952838058699,0.053874195495616395,3.572738641503217e-05,14.087861913943222,24.29996056497911,4.885137818510147,nan,nan
425.36,186.17227172851562,-171.9107666015625,-61.246028900146484,186.87005105096895,-171.94573026584845,-61.2510047605224,0.6986724553395589,0.35464692335851095,0.053891760405562254,3.502739102797312e-05,14.419974799905862,24.840742406945918,nan,1.4921037614393189,nan
425.37,186.1636505126953,-171.9141082763672,-61.246665954589844,186.86119054349652,-171.94893258677888,-61.251747208626,0.698427266297915,0.35469865090611846,0.053909388944262907,3.5731927234498466e-05,14.391118117851383,24.538628118987113,nan,nan,nan
425.38,186.155029296875,-171.91738891601562,-61.24728775024414,186.85232731280772,-171.95206759207525,-61.25257282772477,0.6981798232840359,0.3547504646236458,0.05392708125188599,3.503196840568329e-05,14.422097028984942,24.456073549133563,nan,0.006374481488388034,nan
425.39,186.1464080810547,-171.92059326171875,-61.24789810180664,186.8434660874056,-171.95513660484835,-61.2532926305588,0.6979342431153087,0.35480236657181835,0.053944837476357047,3.573690711225545e-05,14.394279258144152,24.79409985332305,nan,nan,nan
425.40000000000003,186.13778686523438,-171.92373657226562,-61.248497009277344,186.82360260047298,-171.94512152487385,-61.25331893267635,0.6861660074968677,0.3547338632713958,0.053940013771389704,3.501581369382556e-05,15.163413050627222,25.08678529559046,10.295266021606492,0.2736381706203022,nan
425.41,186.129150390625,-171.92681884765625,-61.249080657958984,186.8147255605326,-171.94801982259676,-61.25400878106426,0.6859206086199737,0.35478553891395836,0.053957786329951726,3.5720281261785547e-05,15.136655359602607,24.684480328104637,nan,nan,nan
425.42,186.1205291748047,-171.92984008789062,-61.249656677246094,186.8059062478953,-171.9508547269765,-61.25231406932777,0.6857043160917475,0.35483730073759834,0.053975622871602985,3.502114531190935e-05,14.615225871641519,24.506432207296463,nan,3.974119216122773,nan
425.43,186.11190795898438,-171.93280029296875,-61.25021743774414,186.7970279718456,-171.95363024532472,-61.25295898379253,0.6854420726894899,0.3548891505973548,0.05399352354183143,3.572602141327518e-05,14.580895010994182,24.633320169516868,nan,nan,nan
425.44,186.10328674316406,-171.93569946289062,-61.250770568847656,186.7881349130164,-171.95634635430034,-61.25418793688237,0.6851678540907002,0.3549410869746751,0.05401148848447345,3.5026831737384864e-05,14.660779143061369,24.694872086268294,nan,0.24912837322437595,nan
425.45,186.09466552734375,-171.9385528564453,-61.251312255859375,186.83052499475505,-171.97824162791736,-61.25494397110136,0.736937951061963,0.3548725006063837,0.054006640088192746,3.5710108330733166e-05,14.88810034657229,23.32780089236233,23.13120681657534,nan,nan
425.46000000000004,186.08602905273438,-171.9414520263672,-61.25194549560547,186.82172559308842,-171.98093473470948,-61.25578833049969,0.736765261889411,0.3549242104811894,0.05402462059581567,3.501168494597818e-05,14.904348658163368,23.70441595621492,nan,0.020342215376084893,nan
425.47,186.07740783691406,-171.94442749023438,-61.25267028808594,186.81292971610418,-171.98369410897732,-61.25655788777881,0.7365795378275425,0.3549760082051431,0.05404266544076292,3.571649952424988e-05,14.86997504464287,23.759206873992873,nan,nan,nan
425.48,186.06878662109375,-171.94747924804688,-61.25348663330078,186.80412252571438,-171.98651881656585,-61.2578960897059,0.7363846982659072,0.35502789244533617,0.054060774767503365,3.501797691727605e-05,14.967553187758442,23.522637407245675,nan,0.16001711845168454,nan
425.49,186.06015014648438,-171.95057678222656,-61.254390716552734,186.79532556389324,-171.98940823079653,-61.25885413216304,0.7362137582518109,0.3550798647800268,0.05407894872057113,3.572319785404912e-05,14.934143378365103,23.78924472171627,nan,nan,nan
425.5,186.05152893066406,-171.95375061035156,-61.25538635253906,186.79056516569383,-171.99573284209936,-61.25888087458707,0.740235959781643,0.3550111938677013,0.05407407143822115,3.500339589333814e-05,14.537596591107565,23.34541294815582,0.547718805383391,0.7297232317491831,nan
425.51,186.0428924560547,-171.95697021484375,-61.2564697265625,186.78177330552683,-171.99875919338092,-61.26000809577789,0.7400700970182176,0.35506293940802997,0.0540922601675288,3.57081472536827e-05,14.502975119935822,23.508855500821415,nan,nan,nan
425.52,186.03427124023438,-171.96026611328125,-61.25763702392578,186.77297372101836,-172.00184773224956,-61.26157649427043,0.7398823592835795,0.3551147714550703,0.054110513583743934,3.50102005095796e-05,14.560146670390074,23.590371420278064,nan,0.08801408874744512,nan
425.53000000000003,186.025634765625,-171.963623046875,-61.25889205932617,186.76418130670146,-172.00499799171706,-61.26288241818938,0.739715352254192,0.35516669142053114,0.0541288318321946,3.571536071792215e-05,14.527870282052707,23.141196871587102,nan,nan,nan
425.54,186.0170135498047,-171.967041015625,-61.260231018066406,186.75539636168904,-172.00820940480145,-61.263904694861864,0.7395387136957874,0.3552186982200238,0.05414721505618778,3.5017248059305925e-05,14.432033114972544,23.468399100566643,nan,0.09650181218794227,nan
425.55,186.0083770751953,-171.97052001953125,-61.261653900146484,186.7370516813585,-172.0050539363089,-61.26541020799692,0.7295021473057925,0.35514994421613394,0.05414230467955894,3.570079005033483e-05,14.70568012117663,23.340556329462544,1.8421792988199999,nan,nan
425.56,185.999755859375,-171.9740447998047,-61.26315689086914,186.72823231952873,-172.00836693959582,-61.26756189822737,0.7292978584692096,0.35520172401394406,0.05416070187178808,3.500333923689559e-05,14.828432026605126,24.395378907011025,nan,0.2482285440021306,nan
425.57,185.99111938476562,-171.97764587402344,-61.26474380493164,186.71942465646862,-172.0117392694734,-61.269209701741346,0.7291165014166069,0.3552535915608358,0.05417916409890956,3.570843367823747e-05,14.798843287666452,23.34900428693539,nan,nan,nan
425.58,185.9824981689453,-171.98129272460938,-61.266414642333984,186.71063178337593,-172.01517069751165,-61.27016934721074,0.7289309811775562,0.3553055459209797,0.054197691502363685,3.5010785606104847e-05,14.607271843278223,23.86147160765565,nan,0.4187781960533055,nan
425.59000000000003,185.97386169433594,-171.98500061035156,-61.26816177368164,186.7018239034916,-172.0186586857686,-61.27197303730298,0.7287498677392428,0.35535758828431596,0.05421628423026386,3.5716282539760314e-05,14.57671443807974,23.453035435114536,nan,nan,nan
425.6,185.96522521972656,-171.98876953125,-61.269989013671875,186.73268044083096,-172.02709797244572,-61.27458805251396,0.7684254921351622,0.3552887501294931,0.054211336535751935,3.49972472699414e-05,16.0188075039191,23.298212522958586,18.81964101313239,0.4099411519576831,nan
425.61,185.95660400390625,-171.99258422851562,-61.27189254760742,186.72394113117647,-172.03068316945865,-61.27655867822638,0.7682965371282456,0.35534056520809726,0.05422994240625796,3.570226928239995e-05,15.989713521438958,23.993222008427235,nan,nan,nan
425.62,185.94796752929688,-171.9964599609375,-61.27384948730469,186.715188139102,-172.0343226511643,-61.279361657760205,0.7681740892819053,0.3553924670718805,0.054248613649906165,3.500502115318544e-05,16.2146655272563,23.64444104778792,nan,0.4148805511345837,nan
425.63,185.93934631347656,-172.00039672851562,-61.27581024169922,186.7064492540076,-172.0380181037034,-61.28143553548922,0.7680455280597621,0.3554444567791135,0.05426735041746207,3.571044603770679e-05,16.199653373193698,23.849415559668465,nan,nan,nan
425.64,185.9307098388672,-172.00437927246094,-61.27775573730469,186.69767631282974,-172.0417643953998,-61.2854875377939,0.767916011252867,0.3554965335907002,0.05428615284641309,3.5012952871046427e-05,16.987615400948144,24.498640705109633,nan,2.772350364978583,nan
425.65000000000003,185.92208862304688,-172.00840759277344,-61.2796745300293,186.67328148387512,-172.03480351325305,-61.28752678755141,0.7516974901684027,0.3554276123671042,0.05428116360775675,3.5696736758789256e-05,17.48342471624511,25.49910763887953,4.962863191165071,nan,nan
425.66,185.9134521484375,-172.0124969482422,-61.28156280517578,186.6645273502699,-172.03863162708598,-61.28907963000097,0.7515673508750307,0.3554794616775519,0.05429997833421554,3.4999832786199045e-05,17.33788494473495,24.679289284776285,nan,0.16719048018962018,nan
425.67,185.9048309326172,-172.0166473388672,-61.28341293334961,186.65576507175393,-172.04251106855656,-61.29108170536039,0.7514185410932072,0.355531398677514,0.054318858780599076,3.570517710735229e-05,17.338303152823098,24.88134088576199,nan,nan,nan
