t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
425.68,185.8961944580078,-172.0208282470703,-61.28522872924805,186.64698607645067,-172.04644006551317,-61.29409767658383,0.7512806917489928,0.3555834227438936,0.05433780508122058,3.5008007937139425e-05,17.904162444315237,25.633180969342213,nan,0.775402492641845,nan
425.69,185.8875732421875,-172.02508544921875,-61.287010192871094,186.6382245278565,-172.0504221512892,-61.296041241738095,0.7511330514575688,0.3556355347615907,0.054356817391599484,3.5713746451450925e-05,17.90923863323046,25.194990769630568,nan,nan,nan
425.7,185.8789520263672,-172.0293731689453,-61.288753509521484,186.61279525163883,-172.05869601870464,-61.29987780981266,0.734513076025241,0.35556652974060493,0.05435178236107565,3.499511320179796e-05,17.96950231766998,26.885872297713956,10.217580378836912,2.587457604777873,nan
425.71000000000004,185.8703155517578,-172.03372192382812,-61.29046630859375,186.60400328707732,-172.0628089978522,-61.3017724635817,0.7343511285305953,0.3556184139818059,0.054370806107636095,3.5700367671776976e-05,17.980872682850336,26.00210773376983,nan,nan,nan
425.72,185.8616943359375,-172.03810119628906,-61.29214096069336,186.59168366229608,-172.07108939830383,-61.30229880847216,0.7308049123679408,0.35509900065279676,0.053621250238949106,3.5002353108110454e-05,22.003317359788017,31.086664768631433,nan,1.248615963751573,0.022031362439223295
425.73,185.85305786132812,-172.04254150390625,-61.293785095214844,186.58288884261296,-172.0753093917035,-61.304113899349545,0.73063922691622,0.3551499268287237,0.05363701298358165,3.570797569463001e-05,21.997549888664,30.197013071974737,nan,nan,nan
425.74,185.8444366455078,-172.0470428466797,-61.29539489746094,186.57411809508037,-172.0795622961085,-61.30525598050936,0.7304722947520613,0.35520093757179905,0.05365283378998713,3.501085248747464e-05,21.74272413473054,29.950604439280735,nan,0.2897414723141672,nan
425.75,185.8358154296875,-172.05157470703125,-61.296974182128906,186.5394293750461,-172.07855639797663,-61.307105503741546,0.7042039757250608,0.3551330898412323,0.05364786886494766,3.569481300787501e-05,21.09315224623624,30.80694081578648,8.39568249834467,nan,nan
425.76,185.8271942138672,-172.05615234375,-61.298519134521484,186.53067952670298,-172.08286627132438,-61.306347669699356,0.7040358693029475,0.3551838785584279,0.05366371033336892,3.4998229163764306e-05,19.92052491832867,29.72989414586862,nan,4.322420816254526,nan
425.77,185.8185577392578,-172.06077575683594,-61.3000373840332,186.52184106124417,-172.08728010473877,-61.30800915492603,0.7038277208046688,0.35523475539535593,0.05367961155009777,3.57037538001459e-05,19.90201275553961,29.19299630636969,nan,nan,nan
425.78000000000003,185.8099365234375,-172.06546020507812,-61.30152130126953,186.51302691307706,-172.09172435507298,-61.30896216784918,0.7036201163084458,0.35528571690476674,0.05369557115918852,3.500685836535332e-05,19.657748350930742,28.978598202056077,nan,0.32548590910684494,nan
425.79,185.8013153076172,-172.07017517089844,-61.302978515625,186.50418933343227,-172.09622917889678,-61.31055854991177,0.7033975863038348,0.35533676673294684,0.053711590774272906,3.571276810422537e-05,19.63707966493265,29.328271228858025,nan,nan,nan
425.8,185.79269409179688,-172.07493591308594,-61.304405212402344,186.5009600505386,-172.10853483380808,-61.31074822750133,0.7090908190257199,0.3552688476464455,0.053706639796781225,3.499435544379691e-05,18.401642246771274,28.440841254013886,7.604950292189219,0.955847297022918,nan
425.81,185.78407287597656,-172.07974243164062,-61.30580520629883,186.49212895607968,-172.11315782233402,-61.312272611525636,0.7088736334753573,0.35531967514541973,0.053722679547512316,3.5699771706346915e-05,18.375125914185663,28.30279545213022,nan,nan,nan
425.82,185.77545166015625,-172.0845947265625,-61.30717468261719,186.4833068503943,-172.11781927418875,-61.31351879517417,0.708662887892452,0.3553705874087302,0.053738778014099924,3.500307591823118e-05,18.305249897016157,28.224986048359828,nan,0.04448203264479774,nan
425.83,185.76683044433594,-172.08949279785156,-61.30851745605469,186.47447695285618,-172.12252951594715,-61.3149869805531,0.7084467944105973,0.3554215877297996,0.05375493668129236,3.570887622314019e-05,18.279880263870297,28.08541337026069,nan,nan,nan
425.84000000000003,185.75820922851562,-172.0944366455078,-61.30983352661133,186.46561667746582,-172.12730277540965,-61.31737948554412,0.7082107192221526,0.35547267318533843,0.05377115438267303,3.501184698078851e-05,18.686968268452784,28.38711971835471,nan,0.6370990157609131,nan
425.85,185.7495880126953,-172.0994110107422,-61.311126708984375,186.4843245787239,-172.13893052028612,-61.31879841947958,0.7358386156189529,0.3554046860483253,0.05376621507801976,3.569596426442713e-05,19.279530149142026,28.32273630093426,7.5219326479723385,nan,nan
425.86,185.740966796875,-172.10443115234375,-61.3123893737793,186.4755243455197,-172.14378144370778,-61.32081798962886,0.735659078151331,0.35545554905181737,0.05378245243348599,3.499944499046212e-05,19.61337369222197,28.631034737016947,nan,0.26990743057739136,nan
425.87,185.7323455810547,-172.1094970703125,-61.313629150390625,186.46674420817914,-172.14866096305695,-61.322201034616036,0.7354921013963022,0.35550649986411137,0.053798750183682305,3.570512539963453e-05,19.594967824721312,28.38619969598847,nan,nan,nan
425.88,185.72372436523438,-172.11459350585938,-61.31484603881836,186.45795266718747,-172.15358912782997,-61.32395066861948,0.7353194898855973,0.3555575358835968,0.05381510728281291,3.500826749412289e-05,19.857130723251785,28.936434182661436,nan,0.1076218913500059,nan
425.89,185.71510314941406,-172.11973571777344,-61.316036224365234,186.44917387020192,-172.15854955199455,-61.32529033980917,0.735154388885488,0.3556086599257628,0.053831525038027135,3.5714322105950186e-05,19.84022328563167,28.763942160538058,nan,nan,nan
425.90000000000003,185.70648193359375,-172.12490844726562,-61.317203521728516,186.47065812658823,-172.17679145134116,-61.326646333834645,0.7659936466785581,0.3555406030554385,0.05382659298026539,3.641176257657698e-05,19.75534887319675,28.59549650586682,8.79574202921311,nan,nan
425.91,185.6978759765625,-172.13014221191406,-61.31834411621094,186.4619294963481,-172.1818575186838,-61.32794122730288,0.7658618404074923,0.3555915043574764,0.05384302982417939,3.71457110259351e-05,19.740085174007767,28.24626724721777,nan,nan,nan
425.92,185.6892547607422,-172.13539123535156,-61.31946563720703,186.4532418890254,-172.18693559588755,-61.327818720416,0.7657695001007805,0.3556424908294716,0.053859526281482537,3.636320301981611e-05,19.131154716755923,28.009117144897413,nan,1.2717440475092352,nan
425.93,185.68063354492188,-172.14068603515625,-61.32056427001953,186.44451440476945,-172.1920788251586,-61.32905591373781,0.7656548144684617,0.35569356518976136,0.053876083632943675,3.709581565893638e-05,19.109101180834408,27.704847364555093,nan,nan,nan
425.94,185.67202758789062,-172.14602661132812,-61.32164001464844,186.43575094563545,-172.1972843094388,-61.331571378479886,0.7655059443062374,0.3557447250840725,0.053892700915619526,3.631601109268087e-05,19.83446921717915,28.5143874314487,nan,1.1058641905030828,nan
425.95,185.6634063720703,-172.15139770507812,-61.322696685791016,186.43248291982118,-172.20844229034424,-61.332821848898185,0.7712556903754595,0.35567659845680355,0.0538877723380449,3.702370287109105e-05,19.392485072826947,28.17128104920725,2.591031453144551,nan,nan
425.96000000000004,185.65480041503906,-172.1568145751953,-61.32373046875,186.42377305552162,-172.21371196852755,-61.33367637869633,0.7711388696618677,0.35572753547582825,0.05390440817781471,3.624754220712966e-05,19.305716131185886,28.14595087256619,nan,0.0734683448959687,nan
425.97,185.64617919921875,-172.16224670410156,-61.32474136352539,186.41505475868527,-172.21902435132137,-61.33484205212227,0.7710352463272385,0.35577856014661546,0.05392110510004162,3.697676940476743e-05,19.28720062920385,28.598970172532454,nan,nan,nan
425.98,185.6375732421875,-172.167724609375,-61.32573699951172,186.40627227631484,-172.22441365030124,-61.33843736748594,0.7708911413267888,0.35582967040854174,0.05393786225818684,3.6203203724563714e-05,20.93577398462828,29.878192330284982,nan,3.9532197542283924,nan
425.99,185.6289520263672,-172.1731719970703,-61.32670974731445,186.39755557750215,-172.22975472280237,-61.339588929423186,0.7707910851847783,0.35588086854304163,0.053954680761193835,3.693130233159587e-05,20.92169947096825,29.240063282516406,nan,nan,nan
426.0,185.62034606933594,-172.17852783203125,-61.32766342163086,186.4004596903836,-172.2395310609092,-61.34073817191344,0.7826043730855213,0.3558126711306478,0.0539497514016646,3.613780709414676e-05,21.172341975406333,30.30317344897564,1.291896556682705,0.0035263051686708975,nan
426.01,185.6117401123047,-172.18380737304688,-61.32859802246094,186.39176328708885,-172.24474204986592,-61.34185276921989,0.7825119017312445,0.3558636461046988,0.0539665878498677,3.686392957272049e-05,21.1534389673189,29.777679374686446,nan,nan,nan
426.02,185.60313415527344,-172.18898010253906,-61.32951354980469,186.3830266077302,-172.24988802272225,-61.34458834009016,0.7824124624788358,0.35591470671300635,0.05398348483046695,3.6096348832088826e-05,22.627329138540272,31.63527254643861,nan,1.780860198825667,nan
426.03000000000003,185.59451293945312,-172.19406127929688,-61.33041000366211,186.37433136639441,-172.25490891113853,-61.34568371564784,0.7823378423518502,0.3559658549769733,0.054000443346885765,3.682147883436548e-05,22.613086892002528,31.00151301655932,nan,nan,nan
426.04,185.58590698242188,-172.19903564453125,-61.33129119873047,186.36568278900518,-172.25979963716372,-61.34485164931323,0.7822572832216306,0.35601708922319164,0.05401746270847347,3.605631005622345e-05,21.32160542808731,30.288069377581856,nan,2.425392697274609,nan
426.05,185.57730102539062,-172.20391845703125,-61.3321533203125,186.3512882260749,-172.2606677590059,-61.34585343151057,0.7761857787569483,0.35594882299879105,0.05401252963310901,3.675731242554965e-05,21.50667211528978,30.10121507041584,0.852507052673576,nan,nan
426.06,185.56869506835938,-172.20870971679688,-61.33300018310547,186.342632348155,-172.26535143951742,-61.34491621102227,0.776098698318408,0.35599983393171697,0.0540295663612692,3.599545143166063e-05,20.29144633992063,28.643186501883932,nan,2.56914338647116,nan
426.07,185.56008911132812,-172.21339416503906,-61.33382797241211,186.33393093699303,-172.2699704499208,-61.345906318920846,0.776001245884177,0.35605093231533524,0.054046664816608685,3.671787092171386e-05,20.265087931949875,29.08652237126776,nan,nan,nan
426.08,185.55148315429688,-172.21798706054688,-61.33464050292969,186.32526078098542,-172.27447398257368,-61.34550746883603,0.7759128036524623,0.3561021167054732,0.054063824403635996,3.595829753315393e-05,19.52168725659278,28.25462723605252,nan,1.260343569130745,nan
426.09000000000003,185.54287719726562,-172.22250366210938,-61.33543395996094,186.31655958832087,-172.27890626427597,-61.34645301752159,0.7758138406793547,0.3561533887821251,0.05408104598509176,3.6679905113058036e-05,19.495678951845754,27.713893140544307,nan,nan,nan
426.1,185.53427124023438,-172.22691345214844,-61.33621597290039,186.27576151054603,-172.2683518212915,-61.34698716086055,0.7427253717856728,0.3560850519942489,0.05407610452175632,3.590046989264945e-05,19.609872967543758,28.628472047744587,10.817935265120237,0.16190062149076925,nan
426.11,185.52565002441406,-172.2312469482422,-61.336978912353516,186.26700933087247,-172.27257318398784,-61.347900258239555,0.7425905701187953,0.3561361004863128,0.05409334281980662,3.662042151148651e-05,19.58392617897167,27.88467489596408,nan,nan,nan
426.12,185.5170440673828,-172.23548889160156,-61.337730407714844,186.25826984591743,-172.27669859527276,-61.348186437003484,0.7424440874499545,0.3561872349973355,0.05411064252829956,3.586616756037345e-05,19.32248202573151,28.12974384851135,nan,0.25194676501693775,nan
426.13,185.50843811035156,-172.23963928222656,-61.338462829589844,186.24951722008024,-172.2807474621986,-61.34906480768642,0.7422941002570457,0.3562384570063229,0.054128004424630956,3.658542489695211e-05,19.293356286599245,28.41759056870947,nan,nan,nan
426.14,185.4998321533203,-172.24371337890625,-61.33918380737305,186.24074455431017,-172.28472632832876,-61.35090626785464,0.7421392484167841,0.35628976536871787,0.054145428039592394,3.5833259325593315e-05,20.003773719213232,28.843238475555573,nan,0.6420966073517843,nan
426.15000000000003,185.49122619628906,-172.24771118164062,-61.33988952636719,186.24588314260754,-172.29718729938537,-61.3517259967572,0.7563696813629653,0.3562213594135959,0.054140474950900117,3.6529033044286405e-05,19.634190903565955,28.346003178000636,3.433920162383555,nan,nan
426.16,185.4826202392578,-172.25161743164062,-61.340579986572266,186.2371492834402,-172.30101359151368,-61.352652522041794,0.7562405736521016,0.35627244402194,0.05415791465570002,3.5779819343373575e-05,19.81948897111461,29.008747434642803,nan,0.004247644892008648,nan
426.17,185.47401428222656,-172.25546264648438,-61.34125900268555,186.22841666344408,-172.30476024008374,-61.353487635088364,0.7561102730235788,0.35632361594955353,0.054175416741706915,3.649694610015967e-05,19.7928539864551,28.338706922040497,nan,nan,nan
426.18,185.4654083251953,-172.25921630859375,-61.341922760009766,186.21969172171777,-172.3084241013101,-61.35388724461083,0.7559814799485713,0.35637487422723624,0.05419298081583086,3.574969079404943e-05,19.647605387922532,28.781152337821904,nan,0.12097221029258705,nan
426.19,185.456787109375,-172.2628936767578,-61.34257125854492,186.2109583955234,-172.3120176916549,-61.354693469770176,0.7558666851339043,0.3564262200725699,0.05421060754276419,3.646627642982959e-05,19.62180410951844,28.473284256517488,nan,nan,nan
426.2,185.44818115234375,-172.26651000976562,-61.34320831298828,186.2026401916413,-172.30491412316096,-61.35570867286124,0.7555392623156184,0.35635774369809214,0.05420563830665824,3.5699119988092336e-05,21.268410887976483,29.03381597635648,14.595293860676941,0.09812230687012705,nan
426.21000000000004,185.4395751953125,-172.27005004882812,-61.343833923339844,186.19391321559837,-172.3083160941073,-61.35649179035685,0.7554140326122732,0.3564088655293028,0.054223280436105865,3.641432064471784e-05,21.241676604886898,29.14107997167252,nan,nan,nan
426.22,185.4309539794922,-172.2735137939453,-61.34444808959961,186.1852090827473,-172.31163031170928,-61.355948460257636,0.7553051623271824,0.35646007369740573,0.05424098481589509,3.567169601019833e-05,20.50005339552836,28.230392314656633,nan,1.1743477549114882,nan
426.23,185.42234802246094,-172.27691650390625,-61.34504699707031,186.17648127426514,-172.31489071375512,-61.35669579167495,0.7551785858366034,0.35651136926793225,0.05425875204324331,3.638645484214136e-05,20.47279360015753,28.33740173038052,nan,nan,nan
426.24,185.4137420654297,-172.28024291992188,-61.34563446044922,186.16772897000303,-172.31809944563082,-61.358839987457905,0.7550521536625225,0.3565627514985905,0.054276581825059594,3.5645586470898566e-05,21.586033564687657,29.757865053003215,nan,1.3480455037201136,nan
426.25,185.40512084960938,-172.28350830078125,-61.346214294433594,186.1357548050459,-172.30517117794446,-61.359639097129865,0.7310783011492357,0.3564942056588643,0.05427159295778223,3.6337373724318874e-05,22.457178885734123,29.877726707342934,12.083906054175753,nan,nan
426.26,185.39651489257812,-172.28671264648438,-61.346778869628906,186.1270097015466,-172.30817305889073,-61.35925739784722,0.7309164992644727,0.35654536369197876,0.054289437469253146,3.559910272359156e-05,21.82401777608576,29.56553756295557,nan,0.8436645290130631,nan
426.27,185.3878936767578,-172.2898406982422,-61.34733200073242,186.11824578140605,-172.31112336905315,-61.35996644247699,0.7307713581956728,0.35659660897024575,0.05430734502252597,3.631221716169949e-05,21.797837290852726,29.576745980089697,nan,nan,nan
426.28000000000003,185.37928771972656,-172.2929229736328,-61.34787368774414,186.1094486584698,-172.31403367080338,-61.36273632712783,0.7306172431929632,0.35664794088247587,0.054325315383954485,3.557557430539982e-05,23.56443839842065,31.2203414729305,nan,2.929573648204986,nan
426.29,185.37066650390625,-172.29605102539062,-61.3485107421875,186.10068346948896,-172.31692138544673,-61.36349758596585,0.7304689914389867,0.35669936029855737,0.05434334906260752,3.628837353922276e-05,23.504302673606816,31.33745863291374,nan,nan,nan
426.3,185.362060546875,-172.29925537109375,-61.34923553466797,186.09840809724113,-172.32538474209713,-61.36458806499096,0.7369709350758387,0.3566307441196397,0.05433833615810251,3.5531718457747874e-05,23.59240239462854,31.561794702472348,2.632252582036042,0.00393397526024871,nan
426.31,185.3534393310547,-172.30252075195312,-61.35005569458008,186.08965046916813,-172.3284152559949,-61.365538502497145,0.736829072826842,0.35668193908694656,0.05435638384247493,3.6243356666902716e-05,23.53372144063952,31.147863181099602,nan,nan,nan
426.32,185.34481811523438,-172.30584716796875,-61.3509635925293,186.08088578055123,-172.33151254172748,-61.367008826749554,0.7366897371868024,0.3567332206539899,0.05437449458194211,3.551066923129143e-05,24.130125906658527,31.831322793832747,nan,0.12599151889263263,nan
426.33,185.33621215820312,-172.30923461914062,-61.351959228515625,186.07212663862097,-172.33466702755723,-61.36814494338997,0.7365316743036463,0.3567845895784331,0.054392668833570273,3.622207422194239e-05,24.07249289650364,32.19498376827169,nan,nan,nan
426.34000000000003,185.3275909423828,-172.3126678466797,-61.35304260253906,186.06338011232165,-172.33787298754257,-61.368424914349404,0.7363814346124132,0.35683604541674824,0.054410906440905356,3.549081942685658e-05,23.465619115792713,31.72007498987085,nan,0.6133435422594284,nan
426.35,185.3189697265625,-172.31617736816406,-61.35421371459961,186.07527866515193,-172.34069051152022,-61.36982317980933,0.7568670690363,0.35676735952155825,0.054405865820219085,3.617965097541289e-05,24.63204657934495,31.343344168004254,9.872338096975685,nan,nan
426.36,185.3103485107422,-172.3197479248047,-61.35546875,186.06656421657797,-172.34399881922226,-61.37065263941413,0.7567567972146059,0.3568185907160972,0.054424116716368924,3.5450655419336725e-05,24.363247112406704,31.04979209011199,nan,0.21854808432443,nan
426.37,185.30172729492188,-172.3233642578125,-61.3568115234375,186.0578419092212,-172.34737091650507,-61.37212643700552,0.756650630209338,0.35686990912786004,0.0544424313186467,3.616081397765615e-05,24.30685089398879,31.35724625021686,nan,nan,nan
426.38,185.29312133789062,-172.32704162597656,-61.35823440551758,186.0491242107472,-172.35079723106233,-61.37329790158118,0.7565259952269039,0.3569213144087455,0.05446080951576824,3.54331300453776e-05,24.184985920629654,31.539699533767216,nan,0.1034204285214663,nan
426.39,185.2845001220703,-172.33078002929688,-61.3597412109375,186.0404012024729,-172.35428422837086,-61.37493731380213,0.756419071857784,0.3569728071738686,0.05447925169771642,3.6143157381086044e-05,24.1319672312757,31.009333951567736,nan,nan,nan
426.40000000000003,185.27587890625,-172.33457946777344,-61.361331939697266,186.03671096825417,-172.35024064884095,-61.376409312086125,0.7611425794974935,0.35690405096796585,0.05447417904235586,3.539530628290864e-05,25.38369592936018,31.344070026716132,9.071238709836942,0.03629247454466012,nan
426.41,185.2672576904297,-172.3384246826172,-61.362998962402344,186.02800110154075,-172.35380489866017,-61.37821162101475,0.761050927058423,0.3569553188448302,0.05449263375333614,3.610435332711187e-05,25.33377348673772,31.649144156205505,nan,nan,nan
426.42,185.25863647460938,-172.3423309326172,-61.364749908447266,186.01929953196944,-172.3574183735497,-61.379387038482754,0.7609534567119897,0.35700667353956905,0.05451115229205378,3.537998859797577e-05,24.942914892322946,31.038611171849563,nan,0.3466017183860715,nan
426.43,185.25001525878906,-172.34628295898438,-61.3665771484375,186.01058994477003,-172.36109224172387,-61.38134431758791,0.7608621669494586,0.3570581155868626,0.05452973500958429,3.608897065773103e-05,24.892318533336322,31.27007879941451,nan,nan,nan
426.44,185.24139404296875,-172.3502960205078,-61.36848449707031,186.00189399112656,-172.3648100105474,-61.38216981731156,0.7607615362549643,0.35710964475891793,0.054548381852492986,3.536573517069423e-05,24.108901353107914,30.24531880425736,nan,1.014130143316257,nan
426.45,185.2327880859375,-172.35435485839844,-61.37044143676758,186.002170484812,-172.37889520173118,-61.38423767321501,0.7698972920389456,0.35704081862368875,0.05454327333339628,3.605244582294416e-05,23.26765092024465,30.284397001808884,5.940647957740506,nan,nan
426.46000000000004,185.2241668701172,-172.3584747314453,-61.372406005859375,185.9934697798985,-172.38276333095516,-61.38658828696582,0.7698168874229329,0.357092122702988,0.05456193194644644,3.533115775793013e-05,23.643890156468313,30.0448676985358,nan,0.036923070770475415,nan
426.47,185.21554565429688,-172.36264038085938,-61.37435531616211,185.98477155884552,-172.3866817036179,-61.38870623077411,0.7697352961758132,0.3571435140079754,0.054580654930883835,3.603921129487637e-05,23.62757617387253,30.209186108801493,nan,nan,nan
426.48,185.20692443847656,-172.3668670654297,-61.37627410888672,185.9760814789219,-172.39064563416926,-61.39001867077721,0.7696472478866627,0.35719499237809893,0.05459944226650246,3.5318941984759526e-05,23.22504840248464,29.525939893010857,nan,0.4266507865945852,nan
426.49,185.19830322265625,-172.37112426757812,-61.3781623840332,185.96738379568347,-172.39466612035264,-61.39207873220556,0.7695666386911502,0.3572465582474884,0.05461829425495088,3.6027010455372644e-05,23.212672886046658,30.127640043375614,nan,nan,nan
426.5,185.189697265625,-172.37545776367188,-61.38001251220703,185.9549489555717,-172.3857342416908,-61.393494880269714,0.7654394353672427,0.35717766178923716,0.054613145618339194,3.528639678542291e-05,24.42205272576117,30.16580993938098,13.990793513861606,0.16807785791719956,nan
426.51,185.1810760498047,-172.37982177734375,-61.381832122802734,185.9462522174889,-172.3898061923554,-61.395480755070096,0.7653630127578673,0.3572290023263386,0.05463200858211018,3.5993627234338456e-05,24.40978761263421,30.29836676951244,nan,nan,nan
426.52,185.17245483398438,-172.3842315673828,-61.38361358642578,185.93754677964483,-172.39393379397112,-61.3984431977789,0.7652971552855539,0.35728042986379144,0.0546509361171036,3.527609646785874e-05,25.431739068499127,31.426033242038017,nan,0.7104542531522006,nan
426.53000000000003,185.16383361816406,-172.38870239257812,-61.38536071777344,185.92885082886477,-172.39810301644286,-61.40037004551367,0.765222179707663,0.35733194478013275,0.05466992849688284,3.5983394203353165e-05,25.423107241967855,31.04887379045046,nan,nan,nan
426.54,185.1552276611328,-172.39321899414062,-61.38706970214844,185.92014334630696,-172.40232897714162,-61.40366606234089,0.7651499437282526,0.3573835469980678,0.0546889857430738,3.5266717004468043e-05,26.93649883279924,32.962291922146605,nan,1.3689569347380393,nan
426.55,185.1466064453125,-172.39776611328125,-61.38874816894531,185.90108528118282,-172.413707910369,-61.40549103780288,0.7548329472990668,0.35731458042769604,0.05468379304889205,3.595196606640024e-05,25.530251375475398,32.570645456202925,11.48213232052386,nan,nan
426.56,185.1379852294922,-172.40237426757812,-61.3903923034668,185.89238186196292,-172.4180451557448,-61.405537575201826,0.7547113587823082,0.35736595710114966,0.054702860471565626,3.523695677289683e-05,24.20554411702884,30.799239756037935,nan,2.239115331613313,nan
426.57,185.12937927246094,-172.4070281982422,-61.392005920410156,185.88366437502904,-172.4224394233108,-61.407327387530145,0.7545980845251334,0.3574174210366881,0.05472199292916057,3.5943573456414405e-05,24.1890419530802,31.125642429264712,nan,nan,nan
426.58,185.12075805664062,-172.41172790527344,-61.393585205078125,185.8749439015647,-172.42688173242803,-61.409541183459254,0.7545068060709457,0.35746897220248636,0.05474119046678657,3.522931976933871e-05,24.847775027920605,31.42048271055306,nan,0.14448554478704337,nan
426.59000000000003,185.1121368408203,-172.41647338867188,-61.39513397216797,185.86622741505553,-172.43136629384293,-61.41127334011507,0.7544102809297942,0.3575206109090108,0.054760453323017357,3.5936064441666036e-05,24.8325794635267,31.3693939096704,nan,nan,nan
426.6,185.10353088378906,-172.42124938964844,-61.39664840698242,185.86519420015685,-172.4309774611458,-61.412548078886644,0.7618913586871137,0.3574515739720513,0.054755212364678355,3.520128313024509e-05,25.743986706968705,32.3772802298358,5.571747250595716,0.12221480415173741,nan
426.61,185.09490966796875,-172.42608642578125,-61.398136138916016,185.8564953916922,-172.43552471071706,-61.41421630825805,0.761813932432295,0.3575029868980024,0.05477448456840797,3.590729878041122e-05,25.728381435466368,31.509844346031127,nan,nan,nan
426.62,185.0863037109375,-172.4309539794922,-61.399593353271484,185.8477867495153,-172.44012330119685,-61.41738521789782,0.7617460501696719,0.3575544869788496,0.05479382206047245,3.519526796681929e-05,27.48394901725486,33.973843671855604,nan,1.6335648135657905,nan
426.63,185.0776824951172,-172.43588256835938,-61.40102005004883,185.83908884209754,-172.44475707270166,-61.41901118428904,0.7616705737788046,0.35760607448841586,0.054813225060075126,3.5901452055089035e-05,27.471162308768342,33.10855566870926,nan,nan,nan
426.64,185.06907653808594,-172.4408416748047,-61.40242004394531,185.8303895385962,-172.4494346807047,-61.4208962485472,0.7615856449755457,0.35765774944983303,0.05483269364123252,3.519003102227237e-05,28.11945889879494,34.419047962832494,nan,0.05756291893343438,nan
426.65000000000003,185.06045532226562,-172.44583129882812,-61.40379333496094,185.81957769113745,-172.4647438996058,-61.42254785814065,0.7595894875058835,0.35758864224179154,0.05482740040113036,3.587432521197748e-05,26.869349496504704,33.9447895952236,11.540944878970894,nan,nan
426.66,185.05184936523438,-172.4508819580078,-61.40513610839844,185.81087212519083,-172.46954550356193,-61.42396032119059,0.7594855028582204,0.3576400912042759,0.05484687749299468,3.5164327766461166e-05,27.10486707527155,33.89717437694812,nan,0.012901852355480628,nan
426.67,185.04324340820312,-172.45596313476562,-61.406455993652344,185.80216635291214,-172.47438865182252,-61.42548128703997,0.7593849468307227,0.3576916274860088,0.05486642027914458,3.58700179923231e-05,27.080737671231446,34.185812701067945,nan,nan,nan
426.68,185.0346221923828,-172.46107482910156,-61.407745361328125,185.7934542998882,-172.4792775391438,-61.42824262464924,0.7593270993699617,0.35774325113920774,0.05488602884934268,3.516054577482147e-05,28.900563006069973,35.97578642116392,nan,1.1211385666729003,nan
426.69,185.02601623535156,-172.46624755859375,-61.40901184082031,185.78474968788126,-172.48420103348454,-61.42972543559862,0.7592284453686701,0.35779496239409947,0.054905703399289484,3.5866448869139935e-05,28.87732717619337,35.61733105904092,nan,nan,nan
426.7,185.0174102783203,-172.47145080566406,-61.41025161743164,185.77189029695626,-172.47299287359016,-61.43073234844275,0.7547595225216668,0.35772578475286393,0.05490035370541729,3.5136271309806236e-05,30.561672374562683,36.702818603838814,18.85429541130886,0.12751274078200012,nan
426.71000000000004,185.0087890625,-172.4766845703125,-61.411468505859375,185.7631878399102,-172.4779368151405,-61.43216187582714,0.7546835754378907,0.35777726977493196,0.05492003590386165,3.5841526360392505e-05,30.535063174542405,36.580032640469156,nan,nan,nan
426.72,185.00018310546875,-172.48196411132812,-61.41265869140625,185.75900301457048,-172.48701598661043,-61.43254613712486,0.759097283877527,0.3531052665597278,0.05103899837473796,3.513271979058141e-05,35.625160868223915,41.79460847073397,nan,0.7284775635891886,0.0043102001948578765
426.73,184.9915771484375,-172.48727416992188,-61.41382598876953,185.75030064728725,-172.49204081270048,-61.43391923314101,0.7590044842157081,0.3531592701963804,0.05105100297674429,3.58381930747316e-05,35.583726749817124,41.99019854136576,nan,nan,nan
426.74,184.98297119140625,-172.4926300048828,-61.41497039794922,185.74159882936982,-172.4971033860008,-61.43526991390638,0.7589123629042475,0.35321336085996047,0.05106306605864331,3.6557978638688915e-05,35.54173351045354,41.72964171113601,nan,nan,nan
