t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
426.75,184.974365234375,-172.49801635742188,-61.41609191894531,185.71686884766743,-172.4921472941739,-61.4364755325483,0.7428065383121205,0.35314066100728014,0.05105795034012381,3.726838471927075e-05,36.03564216170031,42.4346191904471,7.4383147539553764,nan,nan
426.76,184.96575927734375,-172.50344848632812,-61.41719055175781,185.70800357527057,-172.4971141304595,-61.43548154829301,0.7424966548230331,0.35319451025900406,0.05107004744623161,3.6475542148039494e-05,34.012901496878676,40.17698052720196,nan,3.4300719139652145,nan
426.77,184.9571533203125,-172.5089111328125,-61.418270111083984,185.69927451677884,-172.5022563600531,-61.43674256555608,0.7423808913349932,0.35324845165728935,0.05108220878954049,3.72074044539196e-05,33.96451776757344,40.3142059915102,nan,nan,nan
426.78000000000003,184.94854736328125,-172.51441955566406,-61.4193229675293,185.69052729851927,-172.5074153305366,-61.43765815414123,0.7422394913594591,0.35330247480811344,0.05109442346973038,3.641805151674774e-05,33.97894671834031,40.04851963808065,nan,0.06865252790979227,nan
426.79,184.93994140625,-172.5199432373047,-61.42036056518555,185.68179970027595,-172.51262914476607,-61.438874797764306,0.7421253271333152,0.3533565902271046,0.051106702441970096,3.714854158968847e-05,33.92600918218002,40.598689930748655,nan,nan,nan
426.8,184.93133544921875,-172.5255126953125,-61.42137145996094,185.6957934428402,-172.52996119621426,-61.43964199411191,0.7646892346503676,0.35328379635742685,0.05110167003819351,3.633997985445652e-05,33.36707558075221,39.48150120257582,8.824502736177504,0.13709826748792958,nan
426.81,184.92274475097656,-172.5311279296875,-61.422367095947266,185.68710792372556,-172.53527706590063,-61.44081533644472,0.7645970263895128,0.35333767542647876,0.05111398822887256,3.706826311080184e-05,33.315373988804005,39.49145387868194,nan,nan,nan
426.82,184.9141387939453,-172.53675842285156,-61.42333984375,185.67847963554394,-172.54068412456814,-61.442970258338576,0.764602960003805,0.35339163648204897,0.05112636048420732,3.6286586565437726e-05,34.70440191550455,41.082455846056924,nan,0.6568662076975532,nan
426.83,184.90553283691406,-172.54241943359375,-61.42429733276367,185.6697955541896,-172.54606241213978,-61.44411577828884,0.7645283141212593,0.3534456893896028,0.05113879683326645,3.7013666894764245e-05,34.64722414075629,40.83975563222052,nan,nan,nan
426.84000000000003,184.8969268798828,-172.54803466796875,-61.42523193359375,185.66102304079027,-172.55133987000497,-61.44363837533632,0.7643249731440395,0.3534998247340703,0.05115128775172456,3.623518299709617e-05,33.331207891952786,39.52205340074683,nan,1.694540226877026,nan
426.85,184.88833618164062,-172.55357360839844,-61.4261474609375,185.6613524212963,-172.56204538274864,-61.444981574558604,0.773292054509765,0.35342694733782665,0.051146344835750736,3.693782803877941e-05,33.279496757192284,39.709210479093464,4.477906144741629,nan,nan
426.86,184.87973022460938,-172.55902099609375,-61.42704772949219,185.65254725279928,-172.5671419120838,-61.44351694740452,0.7730351502198578,0.3534808461969689,0.05115887472757908,3.6163412106330065e-05,31.118537443881543,37.21764577102449,nan,4.281450024082832,nan
426.87,184.8711395263672,-172.56436157226562,-61.42792892456055,185.6438820550852,-172.57228085679415,-61.44455587782975,0.7729619565877395,0.35353483649948053,0.051171468537786285,3.6887402599398875e-05,31.052425157968372,37.70454100281547,nan,nan,nan
426.88,184.86253356933594,-172.56961059570312,-61.42879104614258,185.63519541105518,-172.5772972144365,-61.44517186661665,0.7728736876333194,0.35358890945965016,0.05118411760158507,3.6115984893799995e-05,30.929653653547852,36.93879724037827,nan,0.1092869325910056,nan
426.89,184.85394287109375,-172.5747528076172,-61.42963790893555,185.62653096357556,-172.5822331253476,-61.44617364361313,0.7728012333836944,0.3536430739953144,0.05119683067019519,3.683899615408376e-05,30.862725239572327,37.37990571253974,nan,nan,nan
426.90000000000003,184.8453369140625,-172.5797882080078,-61.43046569824219,185.61884477359462,-172.5868632945524,-61.44496662548279,0.7736761224817577,0.3535701042617893,0.05119196373816879,3.604831728277954e-05,29.342506079034386,35.62986744938728,0.6236121711302196,2.859400180307539,nan
426.91,184.8367462158203,-172.584716796875,-61.431278228759766,185.610181767379,-172.59159487208674,-61.44591401512833,0.7736045931715644,0.3536240318674649,0.051204715067655705,3.676951569807209e-05,29.274081939162144,36.14266678058477,nan,nan,nan
426.92,184.82815551757812,-172.58956909179688,-61.43207550048828,185.60151422638924,-172.59622268304145,-61.4467576268596,0.773526681896126,0.3536780423412633,0.05121752230461635,3.600475306497843e-05,29.378346458877118,35.59284747233357,nan,0.005222231702367323,nan
426.93,184.81954956054688,-172.5943145751953,-61.43285369873047,185.59285152601913,-172.6007575889926,-61.44767388330622,0.7734708010655004,0.3537321439958576,0.05123039340619413,3.672511485560617e-05,29.31415416454903,35.50826275702759,nan,nan,nan
426.94,184.8109588623047,-172.5989532470703,-61.43362045288086,185.58413078301083,-172.60514048023975,-61.44743891666889,0.7733201476517905,0.35378632895637474,0.05124332088876555,3.5963055723824746e-05,28.582850384892488,35.558512949902756,nan,0.8630244302552742,nan
426.95,184.80235290527344,-172.603515625,-61.43436813354492,185.60236348626987,-172.61512478364452,-61.44828306800428,0.800215800688592,0.35371327579840484,0.0512385338513294,3.665974096481571e-05,29.326017024288042,34.74874125582469,6.556973119553352,nan,nan
426.96000000000004,184.79376220703125,-172.6079864501953,-61.43510437011719,185.59363279483009,-172.61926808393068,-61.44695829657925,0.8000379666353101,0.353767223684674,0.05125149926398062,3.590122885700493e-05,27.90195030673225,33.706324768562254,nan,3.204067655681793,nan
426.97,184.78517150878906,-172.61236572265625,-61.43582534790039,185.58501214099593,-172.62342781096814,-61.447784183946986,0.8000065127775452,0.35382126236719336,0.051264528422971994,3.661920701768278e-05,27.83693785005374,33.738707419656315,nan,nan,nan
426.98,184.7765655517578,-172.6166534423828,-61.43653106689453,185.57639462509178,-172.62750260987212,-61.44866306799464,0.7999946477547064,0.35387538454918727,0.05127761457489201,3.58632101488902e-05,27.979542210896966,33.73350727957999,nan,0.0029800123718807634,nan
426.99,184.76797485351562,-172.620849609375,-61.43722152709961,185.5677736981945,-172.63148791752894,-61.449462682064386,0.7999632562967445,0.35392959767327015,0.05129076459018722,3.658053701167244e-05,27.914029550283065,34.1700520753112,nan,nan,nan
427.0,184.75936889648438,-172.62496948242188,-61.43790054321289,185.57039215700567,-172.64225045126787,-61.451079207061866,0.8113143892300284,0.3538564537903169,0.05128604580274446,3.580512934374105e-05,28.29292390535879,34.109249182228254,3.2834833279149485,0.5909917720232286,nan
427.01,184.7507781982422,-172.62901306152344,-61.43856430053711,185.56179098865482,-172.64608757423827,-61.45186033546123,0.8113014666214018,0.3539104294115583,0.051299233018123114,3.6520969188945654e-05,28.227194898257856,34.15416461389627,nan,nan,nan
427.02,184.74217224121094,-172.6329803466797,-61.43921661376953,185.5531384472205,-172.6497949841152,-61.4515622789531,0.8112344511733118,0.3539644887136492,0.05131247780958544,3.577064328970207e-05,27.593471818696305,33.15427093952019,nan,0.7688523534082897,nan
427.03000000000003,184.73358154296875,-172.63685607910156,-61.43985366821289,185.54453614776662,-172.65347082882116,-61.452308594263435,0.8112204053979661,0.3540186385901963,0.051325786379263896,3.648594954743282e-05,27.527522873459645,33.78340500690141,nan,nan,nan
427.04,184.7249755859375,-172.64065551757812,-61.44047927856445,185.53598807395457,-172.65712007773732,-61.45421198675546,0.8112958305914887,0.35407287257046377,0.05133915296888129,3.573785773925578e-05,28.497398958079522,34.4670271988503,nan,0.9245220811901105,nan
427.05,184.7163848876953,-172.64437866210938,-61.44109344482422,185.5401969432368,-172.67060519512816,-61.454865200677375,0.8243444638917306,0.35399964542618806,0.05133450441256232,3.643007947875327e-05,27.68609584842631,34.2590841495838,7.034430420977309,nan,nan
427.06,184.70777893066406,-172.64804077148438,-61.44169235229492,185.53167107868825,-172.674133665343,-61.45674962366805,0.8244427403446694,0.35405364174830867,0.05134790778944103,3.568504439855795e-05,28.779260063269447,34.62572140624828,nan,0.9176846578653385,nan
427.07,184.6991729736328,-172.651611328125,-61.44227981567383,185.5230911258136,-172.67753872567877,-61.45747171359183,0.8244659757681199,0.3541077282888999,0.05136137487956493,3.639854620143649e-05,28.70984330533296,35.23902446714069,nan,nan,nan
427.08,184.69058227539062,-172.65512084960938,-61.4428596496582,185.5144582518788,-172.68082333979655,-61.457025454708706,0.8243985156881991,0.3541618990955969,0.05137490053345597,3.565556920532306e-05,27.94110411575988,34.487739997500604,nan,0.9108680111025633,nan
427.09000000000003,184.68197631835938,-172.65855407714844,-61.443424224853516,185.50587683808473,-172.68408567874272,-61.45771442883751,0.8244198802876997,0.35421616028213715,0.05138849004636822,3.6368687484078e-05,27.872211393388834,34.34359927571877,nan,nan,nan
427.1,184.67337036132812,-172.6620635986328,-61.44408416748047,185.52572936499857,-172.6856573553518,-61.456141964175536,0.852770735283127,0.3541428439471503,0.05138390163782077,3.560609019668502e-05,28.28662166986395,33.132381600416565,20.69145999571961,3.192506469035263,nan
427.11,184.66476440429688,-172.66561889648438,-61.44483184814453,185.51718760937382,-172.6889341852481,-61.4569411487515,0.8528279770299386,0.35419686706515796,0.05139752718972939,3.631798524035726e-05,28.197834604547932,33.427368730410585,nan,nan,nan
427.12,184.6561737060547,-172.6692352294922,-61.44567108154297,185.50872046241568,-172.69233874887118,-61.45957330989507,0.8529730454958708,0.35425097459853355,0.051411211822513986,3.557976173554798e-05,29.54873000747944,34.98882637321772,nan,2.069901984703165,nan
427.13,184.64756774902344,-172.6728973388672,-61.44660186767578,185.50017735337298,-172.69573222731563,-61.460572481768246,0.8530297460333081,0.354305172174215,0.051424960279598884,3.629136846758468e-05,29.45006991161042,35.07177372991925,nan,nan,nan
427.14,184.6389617919922,-172.6766357421875,-61.4476203918457,185.49159814761438,-172.69915040302203,-61.46082017512416,0.85303569629869,0.35435945457206763,0.05143876823400953,3.5554942953190484e-05,28.930619349064674,33.96881246873392,nan,0.483853520392302,nan
427.15000000000003,184.63035583496094,-172.680419921875,-61.44872283935547,185.44284179244255,-172.69707882580192,-61.461872026181155,0.8127630966641118,0.3542860552104442,0.05143424033848953,3.624391722450037e-05,27.25518178539994,33.6123212637115,18.252424218863958,nan,nan
427.16,184.6217498779297,-172.68426513671875,-61.44991683959961,185.43414858328836,-172.700581992325,-61.461028277748184,0.8126385176098012,0.35434009937237115,0.05144808384137868,3.55100998545778e-05,25.916796145158255,32.18706484603282,nan,3.020177685635014,nan
427.17,184.61314392089844,-172.6881561279297,-61.45119094848633,185.42554224525293,-172.70421896411938,-61.46234942693004,0.8126337205418063,0.35439423325134317,0.05146199115186751,3.622036682399791e-05,25.831459625428508,32.35933275350107,nan,nan,nan
427.18,184.6045379638672,-172.69210815429688,-61.452552795410156,185.41687785469406,-172.70785854288542,-61.46232813474819,0.8125513708243227,0.35444845208195025,0.051475958440734514,3.548818755435814e-05,25.041369302263977,31.402948249502664,nan,1.4002028375121862,nan
427.19,184.59593200683594,-172.69610595703125,-61.45399856567383,185.40827129646996,-172.71160390984392,-61.46380581633765,0.8125463003362201,0.35450276080724324,0.05148998970926343,3.6198284800198034e-05,24.959563331125686,31.603823114430188,nan,nan,nan
427.2,184.5873260498047,-172.70016479492188,-61.45552444458008,185.40044498237881,-172.71774856240074,-61.4641248926355,0.8133545076385779,0.35442927370624777,0.05148551352879321,3.544624463688082e-05,24.09592144940115,30.57533609682571,0.6096785654694674,1.094413273453936,nan
427.21000000000004,184.57872009277344,-172.70428466796875,-61.45713424682617,185.39184070759356,-172.72161015736768,-61.46575730375259,0.8133508861119665,0.3544833438044417,0.051499579577964215,3.6155327464008216e-05,24.02160992373774,30.259785731268448,nan,nan,nan
427.22,184.5701141357422,-172.70843505859375,-61.45882034301758,185.38320589186634,-172.72549705814808,-61.466687796114456,0.8133088051435817,0.3545374989704107,0.05151370606223854,3.542706917862366e-05,23.66495496140868,30.606354923159838,nan,0.4232114860321162,nan
427.23,184.56150817871094,-172.712646484375,-61.46059036254883,185.37460148981134,-172.72946237134622,-61.46847544864253,0.8133054046258084,0.3545917437246409,0.05152789653632637,3.613605770627239e-05,23.59254419317846,30.246210413758806,nan,nan,nan
427.24,184.5529022216797,-172.7169189453125,-61.46243667602539,185.3659947166703,-172.7334764236919,-61.47028044993337,0.8132988874266589,0.354646073937176,0.05154214783727085,3.540920300635638e-05,23.565190506991115,29.85716268346497,nan,0.002722638229560062,nan
427.25,184.54429626464844,-172.72122192382812,-61.46436309814453,185.3208138405017,-172.72314248882574,-61.47221126418176,0.776559610003691,0.35457250412067154,0.05153772240933573,3.609589576491868e-05,23.51395161349666,30.85149074673119,12.296768326477345,nan,nan
427.26,184.5356903076172,-172.7255859375,-61.46633529663086,185.3121724021719,-172.72725333758237,-61.47486309072434,0.776530711987121,0.3546265955264704,0.051552007927420915,3.5371248651819916e-05,23.818289556742876,30.741830021322546,nan,0.28367461152484547,nan
427.27,184.52706909179688,-172.72999572753906,-61.46831512451172,185.3035074362201,-172.73139253530945,-61.47690910884832,0.776487160440779,0.3546807762263404,0.05156635746106628,3.6079261630325726e-05,23.7645590553013,30.487065895733036,nan,nan,nan
427.28000000000003,184.51846313476562,-172.73446655273438,-61.470279693603516,185.2948626505807,-172.73559737856658,-61.479502754340515,0.7764551189697455,0.35473504248102805,0.05158076824588947,3.5355876473738906e-05,24.07965262712322,30.748079557505378,nan,0.2111719680302709,nan
427.29,184.50985717773438,-172.7389678955078,-61.47221374511719,185.28619797119717,-172.73983281319698,-61.48152797360007,0.7763971474247444,0.35478939822359173,0.05159524324180256,3.606388636544918e-05,24.0330710885783,31.247600843121845,nan,nan,nan
427.3,184.5012664794922,-172.7435302734375,-61.474117279052734,185.25043763383175,-172.73349237321574,-61.48224373692874,0.7492824682674398,0.35471574203565276,0.05159086080504938,3.5320390173618614e-05,23.480395523716695,31.03284894184409,6.721768415640977,1.0717749703537542,nan
427.31,184.49266052246094,-172.7481231689453,-61.475982666015625,185.241727968769,-172.7378029969004,-61.48419351130234,0.7491835309520882,0.35476985859963683,0.051605369229084846,3.602754695541621e-05,23.435633968518655,31.132329556391113,nan,nan,nan
427.32,184.4840545654297,-172.75277709960938,-61.477813720703125,185.23295591429203,-172.74210702086162,-61.484294896538394,0.7490053982105427,0.35482406080199436,0.051619939306854774,3.530734512485556e-05,22.70982217972035,29.953311232772535,nan,2.2821147253072103,nan
427.33,184.47544860839844,-172.75746154785156,-61.479610443115234,185.22424689368046,-172.74650973788374,-61.486157237140475,0.7489069866778352,0.35487835221638697,0.051634573644631775,3.601455726515717e-05,22.66393371865972,30.39957741069078,nan,nan,nan
427.34000000000003,184.4668426513672,-172.76219177246094,-61.48136901855469,185.2155328847576,-172.75095290829265,-61.48782405606095,0.7488024072819223,0.35493272964391,0.05164927000615625,3.529541071013292e-05,22.608298835424,30.297714960719702,nan,0.01799777924172071,nan
427.35,184.45823669433594,-172.76698303222656,-61.48309326171875,185.246889987074,-172.77176103595528,-61.48975815677148,0.7886959276503869,0.3548589911284767,0.05164492852899764,3.598057053564368e-05,22.6126776397051,29.199194533843727,16.174293612847055,nan,nan
427.36,184.4496307373047,-172.7718048095703,-61.48478317260742,185.238280304167,-172.7763542401005,-61.49247120570915,0.7887001600629003,0.35491312918605405,0.051659657687056285,3.526328172706753e-05,23.008676668383266,30.038565251795035,nan,0.6300055726150481,nan
427.37,184.44102478027344,-172.77667236328125,-61.48644256591797,185.22963968970527,-172.78096493702083,-61.49420877097479,0.7886648309063016,0.3549673561915159,0.05167445116709938,3.5969796474756605e-05,22.964128357522704,29.957012638414593,nan,nan,nan
427.38,184.4324188232422,-172.78158569335938,-61.48806381225586,185.2209798794363,-172.78560258758566,-61.4953058062042,0.7886045404773844,0.3550216692749372,0.051689307044858496,3.525344040214225e-05,22.73026903835442,29.587554857397187,nan,0.25732603916852365,nan
427.39,184.423828125,-172.78652954101562,-61.48965835571289,185.21234010840547,-172.7902986058835,-61.496973301275034,0.7885549202513319,0.3550760715154827,0.051704227460603394,3.596007848712832e-05,22.68343006777123,30.310306096283973,nan,nan,nan
427.40000000000003,184.41522216796875,-172.79153442382812,-61.491214752197266,185.21300034389628,-172.7983713608027,-61.4989571768094,0.7978450393606082,0.35500224791602636,0.051699919999497,3.5223367321418465e-05,22.95431188031554,29.41049165184674,1.100535313469597,0.13518523088939435,nan
427.41,184.4066162109375,-172.79656982421875,-61.49274444580078,185.2043769702525,-172.8031560120617,-61.50056552538177,0.7978262820056475,0.35505641043355896,0.05171487239984313,3.592927350427763e-05,22.9100478380596,29.765737995232545,nan,nan,nan
427.42,184.39801025390625,-172.80165100097656,-61.49424362182617,185.19572138974743,-172.80795530285852,-61.50106489882071,0.7977652100004649,0.35511065908170236,0.05172988755271146,3.5215461360230355e-05,22.484655480062198,29.185157187591635,nan,0.8121316701076617,nan
427.43,184.38941955566406,-172.8067626953125,-61.49571228027344,185.1870990615654,-172.8128217240379,-61.5026036664158,0.7977322841449038,0.35516499664004364,0.05174496732494875,3.592153510478167e-05,22.439150583668017,29.79478641140852,nan,nan,nan
427.44,184.3808135986328,-172.81192016601562,-61.49715042114258,185.17847822317285,-172.81772915761013,-61.50415044112014,0.797716489678898,0.35521942068899093,0.05176011020101812,3.520847737039892e-05,22.464150674887446,29.3069433920244,nan,0.0009370958589771165,nan
427.45,184.37220764160156,-172.81712341308594,-61.49856185913086,185.17135622159395,-172.83060247239302,-61.50572232425873,0.7992943201377738,0.3551455152240422,0.05175583388266653,3.589266849812454e-05,21.53217763971451,28.648975335158482,6.48230545212949,nan,nan
427.46000000000004,184.36361694335938,-172.82235717773438,-61.499942779541016,185.1627636062767,-172.83563892523932,-61.5079716261038,0.7992973514567845,0.3551996993478803,0.05177100804858118,3.518116933957644e-05,21.88940988486813,29.614679384279842,nan,0.4390817993250652,nan
427.47,184.35501098632812,-172.82762145996094,-61.50129699707031,185.15414866537608,-172.84069597813894,-61.50940904853328,0.7992857927416724,0.35525397214578064,0.05178624692578392,3.5886751882396474e-05,21.84403927717648,29.56051288752523,nan,nan,nan
427.48,184.34642028808594,-172.8329315185547,-61.50262451171875,185.1454955353582,-172.845760965144,-61.50943572543383,0.799207256057714,0.3553083314696239,0.05180154923683809,3.517590351462752e-05,21.282739019301466,29.034318946208895,nan,1.3395758778949265,nan
427.49,184.3378143310547,-172.83828735351562,-61.50392532348633,185.13688152541962,-172.85089401907237,-61.51080729252129,0.7991962653969991,0.3553627796910349,0.05181691649263302,3.5881702352510946e-05,21.239266518107186,28.386002452137,nan,nan,nan
427.5,184.3292236328125,-172.8436737060547,-61.50520324707031,185.15762058174298,-172.8605604263256,-61.51243996065664,0.82860064949429,0.3552887903542177,0.051812665003489015,3.515027163455414e-05,22.362090539168687,29.287757153438136,8.242407174893932,0.044537108509867834,nan
427.51,184.32061767578125,-172.84909057617188,-61.50645065307617,185.14905336714824,-172.86575812099133,-61.51376473868893,0.8286356241614065,0.35534299831519084,0.051828062712576624,3.585542672423897e-05,22.319179392020533,29.163101995612255,nan,nan,nan
427.52,184.31202697753906,-172.85455322265625,-61.50767517089844,185.14045291026645,-172.87096632619742,-61.5137836331309,0.8286110241204466,0.3553972928263237,0.05184352416890836,3.514657968512387e-05,21.844349381809874,28.638292150748736,nan,1.150018162553343,nan
427.53000000000003,184.3034210205078,-172.86004638671875,-61.50887680053711,185.13188677621633,-172.87623646119377,-61.51504772122907,0.8286469134410531,0.3554516760145551,0.05185905067762075,3.5851983671955874e-05,21.800539725375764,28.530756653726513,nan,nan,nan
427.54,184.29483032226562,-172.86558532714844,-61.51005172729492,185.12337433222928,-172.8815823805356,-61.51836930252356,0.8287401668927369,0.3555061460995321,0.05187464126916777,3.514363667189847e-05,22.66324957255186,29.280808972281577,nan,3.030990645598916,nan
427.55,184.28623962402344,-172.8711395263672,-61.511207580566406,185.11656295504073,-172.88455423814563,-61.519602162715174,0.8304741161127244,0.35543207542791116,0.051870411089907385,3.582727078170045e-05,23.06892316749844,30.130393805340386,0.859259393872796,nan,nan
427.56,184.27764892578125,-172.87673950195312,-61.51233673095703,185.1079847039238,-172.88990596585788,-61.52019844884513,0.8304773728666455,0.35548630504094375,0.0518860313816346,3.512023178121156e-05,22.817740214266802,29.458675303299067,nan,0.2698660439318989,nan
427.57,184.26904296875,-172.88238525390625,-61.51344299316406,185.09942237103795,-172.89530353139492,-61.521387092760875,0.8305178760001283,0.3555406231202674,0.05190171684150041,3.582529202410747e-05,22.77771185824964,28.761287125787177,nan,nan,nan
427.58,184.2604522705078,-172.88804626464844,-61.514530181884766,185.09083150468746,-172.90071361016547,-61.52134784284336,0.8305038318395457,0.3555950281049766,0.051917466676451814,3.5118667461132695e-05,22.294751014871704,29.210623934273528,nan,1.0208227426991257,nan
427.59000000000003,184.25186157226562,-172.8937530517578,-61.51559066772461,185.08227039391207,-172.90617863928725,-61.522482156242084,0.8305303720561176,0.3556495217922984,0.05193328192752355,3.5824009788943955e-05,22.253742497380806,28.718160659771126,nan,nan,nan
427.6,184.24327087402344,-172.89947509765625,-61.51663589477539,185.07260173466187,-172.91568144714847,-61.522363709815345,0.8295089692319695,0.3555753683925503,0.05192906721741747,3.509659913921568e-05,21.29130311519581,28.724769921468763,1.9067108555980063,1.010679312114432,nan
427.61,184.23468017578125,-172.90524291992188,-61.51765823364258,185.06404177497845,-172.92123036037182,-61.52344503675651,0.8295358627361179,0.3556296212889785,0.051944911305938694,3.5801359296021664e-05,21.247768603197077,28.175507055447806,nan,nan,nan
427.62,184.22608947753906,-172.91104125976562,-61.51865768432617,185.0554843247942,-172.9268126984405,-61.52458304803368,0.8295659472678026,0.355683961089533,0.051960820047556935,3.509628522448298e-05,21.268587158226897,28.240134475055473,nan,0.00410091917799789,nan
427.63,184.21749877929688,-172.9168701171875,-61.51963806152344,185.04692584143598,-172.93242567731303,-61.525626252440524,0.8295945306533686,0.355738389395743,0.05197679433329593,3.580135081274718e-05,21.22550030681271,28.250802038399435,nan,nan,nan
427.64,184.2089080810547,-172.9227294921875,-61.520599365234375,185.03833382672045,-172.9380461934135,-61.525093782655944,0.8295793323712966,0.3557929049408069,0.051992833594828154,3.5096566281381424e-05,20.755121487632238,27.82051423893057,nan,1.7021261171841227,nan
427.65000000000003,184.20033264160156,-172.9286346435547,-61.52154541015625,185.02715263463375,-172.93953041094298,-61.52613139894017,0.8269044986682889,0.3557186707987439,0.05198863035345947,3.577993195421648e-05,21.17419268787624,27.75853597387961,1.3065066879697722,nan,nan
427.66,184.19174194335938,-172.93450927734375,-61.52246856689453,185.01853730687665,-172.94516265356626,-61.52459017010156,0.8268667176508999,0.35577294533350096,0.052004697645575214,3.507624992699835e-05,20.667962148027396,27.54220714684338,nan,4.44609318057839,nan
427.67,184.1831512451172,-172.94032287597656,-61.523372650146484,185.00997613726403,-172.9507924781102,-61.52552125786963,0.8268939662118883,0.355827308185367,0.05202083061569133,3.578107251655522e-05,20.619313495460435,27.3432545375485,nan,nan,nan
427.68,184.174560546875,-172.946044921875,-61.524261474609375,185.00141708611054,-172.95634585440908,-61.52649896767367,0.8269237280806805,0.3558817582611569,0.052037028821852196,3.507761102797045e-05,20.5820020995373,27.37936305618873,nan,0.0028621695577144266,nan
427.69,184.16598510742188,-172.95166015625,-61.52513122558594,184.9928574947612,-172.96180322922993,-61.527396700596306,0.8269376997396787,0.35593629690159556,0.05205329296579376,3.5782760014389e-05,20.529585414868983,27.831278289976975,nan,nan,nan
427.7,184.1573944091797,-172.95718383789062,-61.52598190307617,184.9377760625598,-172.95474141070036,-61.52748266629014,0.7803869185686618,0.355841393670425,0.0508459745423084,3.5057177392168236e-05,26.912208209642184,34.160413617128675,17.190807516474585,0.5676336378392376,0.0002103095610096293
427.71000000000004,184.14881896972656,-172.9626007080078,-61.526817321777344,184.92914218510538,-172.95998035817703,-61.528341022063145,0.7803291025938532,0.35589549143305077,0.050858036877901136,3.576175848679207e-05,26.840592976815937,34.45595403150774,nan,nan,nan
427.72,184.14022827148438,-172.9678955078125,-61.52763748168945,184.92052239105155,-172.9651556444909,-61.53011304787642,0.7803028567870796,0.3559496756443402,0.05087015451999685,3.505954667018474e-05,26.876579328310285,34.75111131322743,nan,0.6079025016216207,nan
427.73,184.13165283203125,-172.9730987548828,-61.528438568115234,184.91188891103877,-172.97018299708608,-61.53094953362163,0.780245567482659,0.35600394707108896,0.05088233357351721,3.576447170742234e-05,26.805646834797766,34.573371562364706,nan,nan,nan
427.74,184.12306213378906,-172.9781951904297,-61.52922439575195,184.9032711264715,-172.97515587295885,-61.53287590235823,0.7802234572311588,0.356058305261336,0.05089456836878395,3.506237721301047e-05,26.937825501342076,34.52729374209165,nan,0.859081929183902,nan
427.75,184.11448669433594,-172.9832000732422,-61.52999496459961,184.89999324895535,-172.98268462387682,-61.53358738563492,0.7855149384493015,0.35598453797877333,0.05088942666010974,3.574564300307478e-05,26.79116118064291,34.348786013967484,0.9466324613509266,nan,nan
427.76,184.10589599609375,-172.9880828857422,-61.5307502746582,184.89136241989004,-172.98739037043453,-61.53387889877188,0.7854729599277335,0.35603865768382065,0.05090170046227265,3.50444842632178e-05,26.635880979067792,34.70901707059262,nan,0.1828958304058316,nan
427.77,184.09730529785156,-172.99288940429688,-61.531490325927734,184.8827385628317,-172.99201976371975,-61.53466079136328,0.785440145309084,0.3560928644668515,0.05091403564940988,3.574923355345382e-05,26.56810208574725,33.8993989654117,nan,nan,nan
427.78000000000003,184.08872985839844,-172.99758911132812,-61.53221893310547,184.8741211477979,-172.9965739886221,-61.535931553129124,0.7854007203244014,0.35614715796620444,0.050926427130020685,3.50481379890585e-05,26.607843532777746,34.706094087221445,nan,0.1778954756877311,nan
427.79,184.08013916015625,-173.002197265625,-61.532928466796875,184.86549715553835,-173.00101246740036,-61.53669124947152,0.7853679030816575,0.3562015388096687,0.05093888014843382,3.575324272747486e-05,26.539843840125634,34.27060629618295,nan,nan,nan
427.8,184.07156372070312,-173.0067138671875,-61.533626556396484,184.88140753681262,-173.00764737416714,-61.5354865931102,0.8098464901835667,0.35612769131855715,0.05093382176259139,3.5031034363669574e-05,27.46053874686396,34.56462414284839,9.098937720665027,2.517839271689831,nan
427.81,184.06297302246094,-173.01113891601562,-61.53430938720703,184.8728196587271,-173.01188346391476,-61.53619981141542,0.8098491849269813,0.3561818333879795,0.05094631319451775,3.573562389250102e-05,27.39324365109082,34.28691188148443,nan,nan,nan
