t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
427.82,184.0543975830078,-173.01548767089844,-61.534976959228516,184.86425666609648,-173.01611520300023,-61.53901270934616,0.8098693817750914,0.3562360621208018,0.05095886144787173,3.503541715637895e-05,27.690828325955888,34.51054865994722,nan,3.1447726548915282,nan
427.83,184.04580688476562,-173.01974487304688,-61.5356330871582,184.85566799815885,-173.02017480803013,-61.53972156584306,0.8098715475237791,0.3562903780680127,0.05097147123817151,3.5740372857075374e-05,27.62663790614992,34.34981959590305,nan,nan,nan
427.84000000000003,184.0372314453125,-173.02391052246094,-61.536277770996094,184.84709566717274,-173.02420612811733,-61.54188421086895,0.8098836814012494,0.3563447809862875,0.050984138261379534,3.504014869081877e-05,27.986951463227808,35.290424243210836,nan,1.513973987506007,nan
427.85,184.0286407470703,-173.02798461914062,-61.53690719604492,184.8670367711317,-173.0423492464352,-61.54269855219916,0.8385390721280377,0.3562708541022882,0.05097916385983569,3.572346203269846e-05,27.494984854650156,34.945739566076064,12.193306390923464,nan,nan
427.86,184.02005004882812,-173.03199768066406,-61.53752517700195,184.85848073785579,-173.04613870233783,-61.54196317303761,0.8385616760895932,0.3563250179949348,0.050991868947462,3.502404445254437e-05,27.05218367795094,33.770343957002595,nan,1.4324327896575617,nan
427.87,184.01145935058594,-173.03591918945312,-61.53813171386719,184.84993981934596,-173.0499015433117,-61.5426273880865,0.8386090947504351,0.35637926897652095,0.05100463558662766,3.5728861553725485e-05,26.987476072021902,34.175550045026974,nan,nan,nan
427.88,184.0028839111328,-173.03976440429688,-61.53872299194336,184.84139287978235,-173.05356583668373,-61.54275135119776,0.8386322183889181,0.35643360686855746,0.05101745995417787,3.502938537019451e-05,26.816545650679615,34.260877864393294,nan,0.1973524594572888,nan
427.89,183.99429321289062,-173.0435333251953,-61.539306640625,184.83285097985856,-173.0571719947837,-61.54338827845398,0.838678604483125,0.3564880321222237,0.051030346049279945,3.573457328658016e-05,26.752252703569837,33.91069004021732,nan,nan,nan
427.90000000000003,183.98570251464844,-173.04736328125,-61.53997802734375,184.78421024352028,-173.04455120141964,-61.54230565881859,0.7985160729311083,0.35641402585587856,0.05102544716858984,3.501386306136888e-05,26.506356832055296,33.734654641955494,15.281211790628614,2.255621451154114,nan
427.91,183.97711181640625,-173.05123901367188,-61.54074478149414,184.7756002386022,-173.0481715376047,-61.543059412172376,0.7984976689418645,0.3564682118040042,0.05103837070760401,3.571854894237644e-05,26.44476954438055,34.045353594508455,nan,nan,nan
427.92,183.96852111816406,-173.05517578125,-61.54159927368164,184.7669774019372,-173.0518020053755,-61.54261403638002,0.7984640563004636,0.3565224845973305,0.05105135244805198,3.501973569464046e-05,26.268338633413677,33.70491239174108,nan,1.1755038553583856,nan
427.93,183.95993041992188,-173.0591583251953,-61.542545318603516,184.75836621053577,-173.05553163519795,-61.54353741419141,0.7984446435835276,0.35657684463286,0.05106439595440468,3.572479924981671e-05,26.2092344956928,33.979029493154094,nan,nan,nan
427.94,183.9513397216797,-173.06320190429688,-61.5435791015625,184.7497792723028,-173.05940820739693,-61.54731625872586,0.7984573091149281,0.3566312918156011,0.05107749805138415,3.502586471151872e-05,26.52439732206646,34.06081489396819,nan,5.394237220162605,nan
427.95,183.9427490234375,-173.06729125976562,-61.54469680786133,184.75398248284102,-173.07114079207284,-61.54834839094067,0.8112508111637113,0.3565572068167049,0.05107267403295186,3.570928858058302e-05,26.0246480876823,33.98368745820867,4.232207410226812,nan,nan
427.96000000000004,183.9341583251953,-173.07144165039062,-61.545902252197266,184.74539806363168,-173.07507153367752,-61.550158319984654,0.8112590236071324,0.35661141444077843,0.051085813149895305,3.50110620227281e-05,26.112276074240413,33.75239211887158,nan,0.2499194399885343,nan
427.97,183.92556762695312,-173.0756378173828,-61.54719543457031,184.7368081930489,-173.07903439706487,-61.55146565599912,0.8112589152816504,0.3566657091908516,0.05109901408502049,3.5716004692414204e-05,26.0481431450134,33.91841301024759,nan,nan,nan
427.98,183.91697692871094,-173.07989501953125,-61.54856872558594,184.72820723923138,-173.08300539291406,-61.551503902465875,0.8112415832493991,0.35672009101679186,0.05111227405367784,3.501762668010743e-05,25.727988619822916,33.291541985954154,nan,1.2949488704794025,nan
427.99,183.90838623046875,-173.0841827392578,-61.55002975463867,184.7196171097577,-173.08706959430594,-61.55296829886854,0.8112413380037985,0.3567745602465428,0.0511255960379794,3.5722946832668016e-05,25.66490560736505,33.96448600988284,nan,nan,nan
428.0,183.89979553222656,-173.08853149414062,-61.551570892333984,184.70570694841837,-173.09767882307978,-61.55154502691273,0.8059633273567857,0.3567003966644438,0.05112083938805768,3.5003238969409206e-05,24.045331008184874,32.798136814030904,9.896750477581053,6.137371225127219,nan
428.01,183.89120483398438,-173.0929412841797,-61.553192138671875,184.69711240668684,-173.10187935371093,-61.553146138480166,0.8059571371618616,0.35675462606327174,0.0511341977442001,3.5708062154976205e-05,23.988692630995057,32.30744941005658,nan,nan,nan
428.02,183.88259887695312,-173.09738159179688,-61.554893493652344,184.6885135299843,-173.1061102601575,-61.55421684099733,0.8059622047469308,0.3568089424629486,0.05114761555616049,3.501017666049461e-05,23.943242566371094,32.69981536395021,nan,0.2644308969232312,nan
428.03000000000003,183.87400817871094,-173.10186767578125,-61.55667495727539,184.67991910883345,-173.1104073952848,-61.55597451795815,0.8059564781769312,0.3568633461547507,0.051161095457250255,3.5715381540270196e-05,23.884241622641007,33.08130354196965,nan,nan,nan
428.04,183.86541748046875,-173.10641479492188,-61.558536529541016,184.6713079806455,-173.11468150917148,-61.555351493745,0.8059391920564803,0.35691783714507563,0.051174635183125664,3.501729692976704e-05,24.102695095153926,32.75874500274593,nan,4.27135568086549,nan
428.05,183.85682678222656,-173.1110076904297,-61.56047439575195,184.62901624293536,-173.10284601942658,-61.55738263570861,0.772238781131509,0.3568435955145255,0.05116994415977623,3.570085620733978e-05,24.53471691229134,33.28492369489651,15.282029512896806,nan,nan
428.06,183.84823608398438,-173.11563110351562,-61.56245803833008,184.62036748945198,-173.10725855874577,-61.559819616141446,0.7721813051913046,0.3568978464203411,0.051183519762566396,3.500340645757255e-05,24.406839477000474,33.84937788370991,nan,0.1610078852137053,nan
428.07,183.8396453857422,-173.1203155517578,-61.564449310302734,184.61171593832765,-173.11170370411807,-61.56181137409213,0.7721230865586398,0.35695218450891947,0.05119715753999574,3.570849487092318e-05,24.34635263645809,33.169853663688684,nan,nan,nan
428.08,183.8310546875,-173.12503051757812,-61.56642532348633,184.60306496944253,-173.11619590347058,-61.56385845192631,0.772065097424444,0.35700660981627286,0.05121085553723403,3.501082494643574e-05,24.28098353316478,33.676690726957325,nan,0.0026233830473204804,nan
428.09000000000003,183.8224639892578,-173.1298065185547,-61.5683708190918,184.59441389272124,-173.12073128659588,-61.565823360318454,0.7720074499889851,0.3570611225880844,0.05122461592580178,3.571629164771875e-05,24.218414821734083,33.038475447141366,nan,nan,nan
428.1,183.81387329101562,-173.13461303710938,-61.570281982421875,184.61982170668176,-173.1307896642776,-61.56803331510461,0.8059606214941712,0.3569868031525097,0.05121998380469085,3.499721867753161e-05,25.40612216683965,33.70015829693197,11.746270427729735,0.05679961112999599,nan
428.11,183.80528259277344,-173.1394805908203,-61.57215881347656,184.61122382068652,-173.13540034210345,-61.5699381221851,0.8059546158124837,0.3570410755741152,0.05123377939347858,3.570218812724071e-05,25.346187262219647,33.00797033453587,nan,nan,nan
428.12,183.79669189453125,-173.14437866210938,-61.573997497558594,184.60262054655445,-173.14002687653303,-61.57070594299709,0.8059471226582191,0.3570954351318859,0.051247635578556036,3.500488610013481e-05,25.462046633124526,33.660582619241055,nan,0.8579094289516236,nan
428.13,183.78810119628906,-173.14930725097656,-61.5758056640625,184.59402328076627,-173.14472336466358,-61.57253021444781,0.8059417763287795,0.3571498820479998,0.05126155425870172,3.571023635732645e-05,25.39564566794972,33.977785669059344,nan,nan,nan
428.14,183.77951049804688,-173.154296875,-61.577571868896484,184.58543672016057,-173.1495135473967,-61.57647859894754,0.8059411584927269,0.357204416394725,0.05127553388629356,3.501267877062079e-05,25.07509436213546,33.070557653965274,nan,3.289166962313889,nan
428.15000000000003,183.7709197998047,-173.15931701660156,-61.579307556152344,184.60195433659672,-173.16467456692146,-61.57836948376158,0.8310523356963674,0.35713001961263624,0.05127095805624828,3.56963730453778e-05,24.988669706215905,33.207049039298504,6.704138047158387,nan,nan
428.16,183.7623291015625,-173.1643829345703,-61.58100509643555,184.59339560828786,-173.1694947867804,-61.57918626746497,0.8310842182189127,0.35718431335601464,0.05128497232235625,3.499939791497943e-05,25.003322239550904,33.13852856340812,nan,0.6080948040403209,nan
428.17,183.7537384033203,-173.16949462890625,-61.582672119140625,184.5848414111446,-173.17437725143026,-61.58088840648057,0.8311192641541493,0.35723869435319466,0.051299049197202705,3.5704627644120734e-05,24.943539209422703,32.84296625439635,nan,nan,nan
428.18,183.74514770507812,-173.1746368408203,-61.58430480957031,184.57628747837404,-173.17929941273968,-61.58253432253718,0.8311547370710374,0.3572931626947816,0.051313187371876665,3.500738322995948e-05,24.88817771959259,33.20125737906211,nan,0.0003931828802114394,nan
428.19,183.73655700683594,-173.17982482910156,-61.58590316772461,184.56773406429963,-173.18426174547426,-61.58417184845872,0.8311907028758795,0.35734771857471953,0.05132738838871904,3.5712988397649994e-05,24.827798629004786,32.971246035907214,nan,nan,nan
428.2,183.72796630859375,-173.18504333496094,-61.58747100830078,184.57380924316567,-173.18412579116963,-61.58813233963382,0.8458436907673768,0.35727324474993283,0.05132286271838247,3.499428714417741e-05,26.457904650247354,33.84649964097328,12.974898560579256,3.777405196524198,nan
428.21000000000004,183.71937561035156,-173.1903076171875,-61.58900833129883,184.5652755073794,-173.18912668974306,-61.58973172338312,0.8459010306634207,0.35732755976646396,0.05133709766728539,3.569939154050294e-05,26.40746867749514,33.54290860833519,nan,nan,nan
428.22,183.71078491210938,-173.19561767578125,-61.59051513671875,184.55673377850178,-173.19411786213996,-61.5889591713134,0.8459516268793956,0.3573819620390017,0.05135139425203863,3.5002427234074596e-05,26.410587581044034,33.299630157395036,nan,3.872042841703611,nan
428.23,183.7021942138672,-173.20094299316406,-61.59199142456055,184.54820061197935,-173.19919499248184,-61.59047582941638,0.8460095615191046,0.3574364517475528,0.05136575380769886,3.5707908621858785e-05,26.350897076927282,34.11728155723836,nan,nan,nan
428.24,183.69361877441406,-173.20632934570312,-61.59343719482422,184.5396751093558,-173.2043541485663,-61.59422607866359,0.8460590083655558,0.3574910290042371,0.05138017533511968,3.501064941045196e-05,26.25229441074246,33.46920394227305,nan,3.611727721249929,nan
428.25,183.68502807617188,-173.21173095703125,-61.59485626220703,184.5406242712356,-173.21124740138745,-61.59569956616317,0.8555967473028094,0.35741647854774217,0.05137569653255877,3.569446286085429e-05,26.57157291719329,34.019876040421906,0.8205740734391548,nan,nan
428.26,183.6764373779297,-173.21717834472656,-61.59624481201172,184.5321086569393,-173.21644231549186,-61.59763434268979,0.8556727238006867,0.35747081468906167,0.05139015136788013,3.49977500936425e-05,26.554381236639905,33.73680951768231,nan,0.16279128366090465,nan
428.27,183.66786193847656,-173.22267150878906,-61.59760665893555,184.5235921101879,-173.22166444781257,-61.59906685117834,0.8557320101003125,0.3575252381650241,0.051404669310640645,3.570310205830476e-05,26.50706893039508,33.60982544013643,nan,nan,nan
428.28000000000003,183.65927124023438,-173.2281951904297,-61.598941802978516,184.51507489375408,-173.22691477693132,-61.60005101634851,0.8558053301953047,0.3575797490980426,0.05141924954031073,3.500608640789341e-05,26.430789373210114,33.46315788910301,nan,0.1256360925916724,nan
428.29,183.6506805419922,-173.23374938964844,-61.600250244140625,184.50655931055493,-173.23220815788198,-61.60142674913617,0.8558809648752832,0.35763434765227214,0.05143389312501997,3.571180896546483e-05,26.381991344955754,33.60840350106134,nan,nan,nan
428.3,183.64210510253906,-173.2393341064453,-61.601531982421875,184.4518646431584,-173.2219034095719,-61.60357205793613,0.8099496927128358,0.3575597209037235,0.05142945550122588,3.49932987749942e-05,26.072359959711964,34.24657723015786,17.29622018256084,0.38505299662589776,nan
428.31,183.63351440429688,-173.24496459960938,-61.60279083251953,184.44327459605915,-173.2272443122525,-61.604905914401755,0.8099568200331807,0.3576140780874121,0.05144413165638458,3.5698515375392085e-05,26.02720165412903,33.42703802509305,nan,nan,nan
428.32,183.62493896484375,-173.2506103515625,-61.60401916503906,184.4346853064202,-173.23261996205747,-61.60626511902783,0.8099492799677612,0.35766852263541477,0.05145887039940413,3.500172085163379e-05,25.990748795698995,34.52621442008351,nan,0.0017360213242754974,nan
428.33,183.61634826660156,-173.2563018798828,-61.605228424072266,184.4260965921224,-173.23802826905685,-61.60755135863465,0.8099578208532893,0.35772305470462945,0.051473672645919885,3.570730915944228e-05,25.945368563812213,33.58235835817254,nan,nan,nan
428.34000000000003,183.60777282714844,-173.26202392578125,-61.60641098022461,184.4175109207427,-173.2434912170417,-61.6101844602089,0.8099589376394873,0.357777674428689,0.05148853780351525,3.5010193674547223e-05,26.147349064212516,34.26981617285736,nan,1.3250332973618442,nan
428.35,183.59918212890625,-173.26779174804688,-61.60757064819336,184.44264231822083,-173.25793235686106,-61.611526711212946,0.8435270884730162,0.3577029717720511,0.05148413754755867,3.5694102419533054e-05,26.85047251733633,33.60122626983727,9.198195247578326,nan,nan
428.36,183.59060668945312,-173.27357482910156,-61.60870361328125,184.43410985753528,-173.26344986859496,-61.613163363893605,0.8435757220104252,0.3577573498753766,0.051499034593269044,3.499750996743302e-05,26.92711366887705,34.66591056645163,nan,0.11494280146872776,nan
428.37,183.58203125,-173.27938842773438,-61.60981750488281,184.42557746737103,-173.26899323380414,-61.614378819125584,0.8436225971875325,0.3578118154004059,0.05151399529665971,3.570295777649425e-05,26.888177557810504,34.58662601433425,nan,nan,nan
428.38,183.57345581054688,-173.28524780273438,-61.61090850830078,184.41704419618617,-173.27455074901658,-61.61435710610993,0.8436632528269793,0.3578663684855823,0.05152901919432548,3.500604075117045e-05,26.594060142718114,33.80510550580204,nan,1.043305338889714,nan
428.39,183.5648651123047,-173.2911376953125,-61.61198043823242,184.40851310021876,-173.28015679029332,-61.615518104560245,0.8437268650870032,0.3579210092803922,0.05154410700893559,3.571185350415386e-05,26.55455720369852,33.4649785929299,nan,nan,nan
428.40000000000003,183.55628967285156,-173.2970428466797,-61.6130256652832,184.3639154146077,-173.26778855453452,-61.61612529336876,0.808161345308188,0.35784623107396085,0.051539738749562136,3.4993417146705926e-05,27.068169649313027,34.91078350227913,16.825384681674745,0.15799154868673757,nan
428.41,183.54771423339844,-173.30299377441406,-61.61405563354492,184.35532425308472,-173.2734138530522,-61.617239948592214,0.8081578159665148,0.3579006299971467,0.05155485768270803,3.5698718201420335e-05,27.027510098865246,34.23590588805411,nan,nan,nan
428.42,183.5391387939453,-173.3089599609375,-61.61506271362305,184.34673410553924,-173.2790753953667,-61.618795973861275,0.808156675280144,0.3579551163845286,0.05157004008116738,3.5001985178596186e-05,27.08925398779119,34.86333166612081,nan,0.1501332015151449,nan
428.43,183.5305633544922,-173.31497192382812,-61.61604690551758,184.33814428573055,-173.28476086627526,-61.61987587055206,0.8081548920049414,0.3580096903827629,0.05158528655970353,3.57076522189797e-05,27.051748145069155,34.35431821050258,nan,nan,nan
428.44,183.52198791503906,-173.3209991455078,-61.61701583862305,184.32955319359866,-173.29043632947574,-61.617709613489126,0.8081437039180649,0.35806435213468696,0.05160059681650304,3.501058218722487e-05,26.602895182082968,34.27484684836308,nan,7.349165791028785,nan
428.45,183.51341247558594,-173.32705688476562,-61.61796188354492,184.30955839003354,-173.29171583988003,-61.61865270183175,0.796930225160978,0.3579894987493817,0.05159625635930334,3.5694559513144665e-05,26.61121116414968,34.408301250258,1.3710794238921402,nan,nan
428.46000000000004,183.5048370361328,-173.33314514160156,-61.618892669677734,184.30095209313438,-173.2974864787571,-61.620171621613096,0.7969142738955831,0.3580439183816993,0.05161159699825244,3.49979984779681e-05,26.593459810761644,34.25085909614432,nan,0.19708266856821027,nan
428.47,183.4962615966797,-173.33926391601562,-61.61980056762695,184.29234626458694,-173.30327845197607,-61.621149803972294,0.7968987216314611,0.3580984255262173,0.051627001884226455,3.570351359660976e-05,26.547115636723483,34.189923712501276,nan,nan,nan
428.48,183.48768615722656,-173.3453369140625,-61.62069320678711,184.28374118629154,-173.30906114448936,-61.62223139365881,0.7968826179410687,0.3581530203270671,0.05164247080463473,3.500661514422503e-05,26.507850435579055,34.026888118164074,nan,0.010308124241951096,nan
428.49,183.47911071777344,-173.351318359375,-61.62156677246094,184.27513673621084,-173.31477697983084,-61.62317619422589,0.7968659138692727,0.3582077029289069,0.0516580042406592,3.571248956662847e-05,26.45308814417155,34.28696052206819,nan,nan,nan
428.5,183.47055053710938,-173.35720825195312,-61.6224250793457,184.25114421365834,-173.31150998304707,-61.62700178860516,0.7819435823106924,0.3581327747302121,0.051653686432470765,3.499405698587199e-05,27.419130288055648,35.315134804116624,7.129373316299978,4.886585968587379,nan
428.51,183.46197509765625,-173.36297607421875,-61.62326431274414,184.24251447273815,-173.31700685273452,-61.627945040607216,0.7819058732292771,0.3581872149653812,0.05166924944801359,3.56994141536684e-05,27.372612438730208,35.45396844988141,nan,nan,nan
428.52,183.45339965820312,-173.36865234375,-61.624088287353516,184.23388539650986,-173.32238468914414,-61.62782973865981,0.7818648745280843,0.3582417427585795,0.05168487674385845,3.500267859250613e-05,27.09991171730819,34.537226197959995,nan,0.7675916747507097,nan
428.53000000000003,183.44483947753906,-173.37420654296875,-61.62489318847656,184.2252565083093,-173.32766209372753,-61.6287312572094,0.7818131864089906,0.3582963582543611,0.051700568728509914,3.57083962689468e-05,27.051069193187384,35.30348518858756,nan,nan,nan
428.54,183.43626403808594,-173.37965393066406,-61.62568664550781,184.2166282953497,-173.33281313074295,-61.62780694683945,0.781771661183622,0.358351061597046,0.051716325298351185,3.501131491801147e-05,26.706961001710756,34.42250324017092,nan,2.3135056480870198,nan
428.55,183.4276885986328,-173.38499450683594,-61.626461029052734,184.2180615037877,-173.34402732365126,-61.628534545541626,0.7914366296626076,0.3582760589518075,0.05171202567215383,3.5695334782340674e-05,26.37384423381401,34.079109580120985,2.619150295446373,nan,nan
428.56,183.41912841796875,-173.39022827148438,-61.627220153808594,184.20945041230073,-173.3489938958198,-61.62918822814449,0.7913993946029462,0.35833051968237906,0.05172781103495875,3.499875510338039e-05,26.303529628955097,34.38790801778857,nan,0.02354037351340802,nan
428.57,183.41055297851562,-173.39535522460938,-61.62796401977539,184.20083944838822,-173.35385691660474,-61.630008596509626,0.7913779086662466,0.3583850680169909,0.05174366126187458,3.570431026761143e-05,26.250145453284915,34.121323518874455,nan,nan,nan
428.58,183.40199279785156,-173.40037536621094,-61.628692626953125,184.1922293376095,-173.35860636702756,-61.62948397388775,0.7913400434019083,0.3584397040992004,0.051759576307560416,3.500738664433175e-05,26.08979981068199,34.50797429696739,nan,1.2507450977744352,nan
428.59000000000003,183.39341735839844,-173.40530395507812,-61.62940979003906,184.18361811339014,-173.36326527900275,-61.63026357462042,0.7913186541613544,0.3584944280747308,0.05177555649317795,3.571329599212477e-05,26.033565956782592,33.77274206945936,nan,nan,nan
428.6,183.3848419189453,-173.41012573242188,-61.63010787963867,184.179355114547,-173.3682810518243,-61.630535973875446,0.7956144660224606,0.3584193513485169,0.05177127003712186,3.499483088536145e-05,26.207644730705915,34.21757687728489,0.2267436863541604,0.15569811490957947,nan
428.61,183.37628173828125,-173.4148712158203,-61.630794525146484,184.17075003505818,-173.37274175442704,-61.63128390665972,0.7955846941684989,0.3584738324683517,0.05178727817937369,3.570021805756088e-05,26.151830941990895,33.811838333150256,nan,nan,nan
428.62,183.36770629882812,-173.4195098876953,-61.6314697265625,184.16214580159362,-173.37710028654968,-61.63098822721369,0.7955708200187136,0.3585284012357571,0.05180335136530097,3.500344745903486e-05,26.093691695002207,33.80526250512115,nan,0.7504120061246625,nan
428.63,183.359130859375,-173.42404174804688,-61.63212966918945,184.1535403019244,-173.38137235901436,-61.6317008359384,0.7955546637849765,0.3585830577978394,0.051819489870333406,3.570919031882569e-05,26.032299821461333,34.32959637309339,nan,nan,nan
428.64,183.35057067871094,-173.42849731445312,-61.632774353027344,184.14493457863998,-173.38555114128633,-61.63213265100413,0.7955242240696575,0.35863780229604647,0.05183569371780704,3.5012070194091475e-05,25.9804163158774,34.230391967974896,nan,0.0509213147177679,nan
428.65000000000003,183.3419952392578,-173.432861328125,-61.63340759277344,184.15678863627588,-173.38774731729086,-61.63276845829022,0.8160416424978985,0.35856265185688063,0.05183141578084869,3.5696109378679384e-05,27.45999669149993,34.525434627036496,8.793070805050553,nan,nan
428.66,183.3334197998047,-173.43714904785156,-61.634029388427734,184.14821275885936,-173.39171878678795,-61.63269693341018,0.8160595873965018,0.35861715325672194,0.051847646751830505,3.499948817861594e-05,27.444826230048612,34.19537756592973,nan,0.391440047979186,nan
428.67,183.32484436035156,-173.44134521484375,-61.634639739990234,184.13963528570636,-173.3956084867604,-61.633351137109365,0.8160746049434968,0.35867174235227434,0.051863943221741704,3.570505944606536e-05,27.385356114081887,34.36077862785137,nan,nan,nan
428.68,183.31626892089844,-173.44544982910156,-61.63523483276367,184.13105591730474,-173.39941847537642,-61.63489870798161,0.8160862993693953,0.3587264192832065,0.0518803052489419,3.500809206597444e-05,27.285792485393678,34.64373709143233,nan,0.5777235971024629,nan
428.69,183.30770874023438,-173.44947814941406,-61.63581848144531,184.12247701293316,-173.40314091021807,-61.635539392921224,0.8160848949853643,0.3587811841993606,0.05189673305630194,3.5714013198583215e-05,27.228526959153804,34.76289734857894,nan,nan,nan
428.7,183.29913330078125,-173.4535675048828,-61.636497497558594,184.09084713589962,-173.41362703955957,-61.63588667004795,0.7927208907290927,0.3544463033546451,0.05174011425930107,3.499471135627304e-05,35.25829968975886,41.50164106192561,5.202485937544599,0.0547135730201043,0.37986448273768925
428.71000000000004,183.29055786132812,-173.45770263671875,-61.637264251708984,184.08227665771008,-173.41740573346567,-61.63665726488972,0.7927438813319733,0.35449740323153245,0.05175507543807186,3.570008768668283e-05,35.19996852888544,41.818643835945515,nan,nan,nan
428.72,183.281982421875,-173.46188354492188,-61.63812255859375,184.07380259225712,-173.42121069696586,-61.63569910687547,0.7928677921968201,0.3545485854592264,0.05177009484503864,3.500331532259642e-05,35.29804042837308,42.1335725464419,nan,2.3391552540606275,nan
428.73,183.27340698242188,-173.4661102294922,-61.639068603515625,184.0652312542332,-173.42509261768802,-61.6366336107409,0.7928896840654823,0.35459985820505757,0.05178517319027919,3.570904431256183e-05,35.23572879460293,42.361743455455425,nan,nan,nan
428.74,183.2648162841797,-173.47039794921875,-61.640106201171875,184.0566831223074,-173.42901898012235,-61.63720755616818,0.7929525273007861,0.3546512136971882,0.05180031007358013,3.5011920830422344e-05,35.25223343064144,41.71974206442525,nan,0.1429644814129535,nan
428.75,183.25624084472656,-173.4747314453125,-61.64122772216797,184.03221652598216,-173.43132585424073,-61.638305458503126,0.7771942118037889,0.354583816311094,0.05179577534080021,3.569594363583699e-05,34.35591050704691,41.990369038185705,4.3495748091710915,nan,nan
428.76,183.24766540527344,-173.4791259765625,-61.64243698120117,184.02350869000105,-173.43539516808835,-61.64156976182788,0.7770752461223931,0.354634948839721,0.05181093676053093,3.499931805084084e-05,34.07918462257425,41.376637537082004,nan,3.021793150833602,nan
428.77,183.2390899658203,-173.48355102539062,-61.64373016357422,184.01490743572734,-173.43948658049146,-61.64287275840965,0.7770683091342907,0.35468617157378196,0.05182615734062676,3.570486997766135e-05,34.01554111868378,42.01974206293666,nan,nan,nan
428.78000000000003,183.2305145263672,-173.488037109375,-61.645111083984375,184.00630604537807,-173.44362620329196,-61.644261545440564,0.7770621154477058,0.3547374808750196,0.051841436985639054,3.642473461604175e-05,33.95442946762119,41.482651527512814,nan,nan,nan
428.79,183.22193908691406,-173.49256896972656,-61.64657211303711,183.99770440525447,-173.44781356477864,-61.64573506491434,0.7770557097540699,0.35478887688793415,0.051856775840068,3.7159056466182026e-05,33.892686235313214,41.6605289376695,nan,nan,nan
428.8,183.21334838867188,-173.4971466064453,-61.64811325073242,183.94639316073247,-173.44187875357417,-61.647004244391226,0.7351261138753131,0.35472139137753167,0.051852263995473734,3.635300044968381e-05,32.648114608595066,41.476895850517785,18.51364626134769,0.09731793030121043,nan
428.81,183.20477294921875,-173.50177001953125,-61.64973831176758,183.9377178213353,-173.44616049161078,-61.648642341798386,0.7350522473318838,0.35477256407363017,0.05186762687415178,3.708503320005749e-05,32.58322774198083,41.78898163784253,nan,nan,nan
428.82,183.19619750976562,-173.50643920898438,-61.65144348144531,183.9291440749322,-173.45046453084956,-61.64830114511426,0.7350875500642008,0.35482381953235487,0.05188304887409151,3.630552551434522e-05,32.75926640828436,42.04562762433384,nan,2.7839014878745005,nan
428.83,183.1876220703125,-173.5111541748047,-61.653228759765625,183.92046845846366,-173.45483775289964,-61.65008154734981,0.7350137909919637,0.354875165331399,0.05189853054533534,3.703627323961698e-05,32.69124648132064,42.01680103012779,nan,nan,nan
428.84000000000003,183.1790313720703,-173.51589965820312,-61.65509033203125,183.91174166620664,-173.4592673960219,-61.65299389162726,0.7348986211141453,0.3549265943082399,0.05191407164372169,3.625942126773284e-05,32.479955370079225,42.055457655409725,nan,0.7271275931833107,nan
428.85,183.1704559326172,-173.5207061767578,-61.65702819824219,183.92829173015653,-173.47208087196185,-61.654859265620274,0.7593972745324483,0.3548590285017984,0.051909579373069566,3.696541590224021e-05,32.773007170274354,41.62730218450594,5.642952832077979,nan,nan
428.86,183.16188049316406,-173.5255584716797,-61.659019470214844,183.91972599491916,-173.47658237617955,-61.655453014918635,0.7594347780186635,0.3549102340646857,0.051925143997824025,3.619215227721709e-05,32.93524663691798,41.60474637416832,nan,1.3266281685351562,nan
428.87,183.15330505371094,-173.5304412841797,-61.6610107421875,183.9110925742433,-173.48114223842887,-61.65747856171482,0.7593976550434004,0.35496152961887306,0.05194076851646759,3.6919620041207895e-05,32.85751174499231,42.19859355332603,nan,nan,nan
428.88,183.14471435546875,-173.53536987304688,-61.662986755371094,183.90245167359743,-173.48574663192414,-61.659658374387156,0.7593677550859907,0.3550129085220971,0.05195645275001599,3.614890382414472e-05,32.76349556103924,41.610310824595196,nan,0.016896481403421745,nan
