t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
428.89,183.13613891601562,-173.54034423828125,-61.66493606567383,183.89381839907085,-173.49039182650074,-61.66165794830976,0.7593314088979717,0.355064377583739,0.051972197151794255,3.6875292999952034e-05,32.685413117809475,41.74760162882482,nan,nan,nan
428.90000000000003,183.1275634765625,-173.5453643798828,-61.666847229003906,183.8899954769497,-173.49790267188052,-61.66290458653572,0.7639180017322309,0.35499672453466163,0.05196772028942424,3.608470199507564e-05,32.64756941174417,41.80706179164444,0.5483817804337668,0.4048341098833056,nan
428.91,183.11898803710938,-173.5504150390625,-61.66872787475586,183.88137013461937,-173.50263885882742,-61.66483439060399,0.7638875474966461,0.35504796981217945,0.05198348766259792,3.68091687788303e-05,32.56418729810595,41.9558281089661,nan,nan,nan
428.92,183.11041259765625,-173.55551147460938,-61.670570373535156,183.87276262949786,-173.50741238484326,-61.66634073528347,0.7638775970827831,0.3550992985993453,0.05199931503047049,3.604433484615096e-05,32.58515157648227,41.923497950344526,nan,0.10046164776400848,nan
428.93,183.10182189941406,-173.56065368652344,-61.6723747253418,183.8641376645684,-173.51222986493173,-61.66819686614801,0.7638636310283644,0.3551507172095562,0.05201520279152834,3.676785827141659e-05,32.502122745183186,41.446555165336946,nan,nan,nan
428.94,183.09324645996094,-173.56582641601562,-61.67414855957031,183.85552117087445,-173.5170856388394,-61.669831490953115,0.7638435935055502,0.3552022197337459,0.05203115084824103,3.60053885742581e-05,32.48072011511599,41.93476435904861,nan,0.023225867894812666,nan
428.95,183.0846710205078,-173.571044921875,-61.67588424682617,183.83606743159527,-173.5148685449143,-61.67153050685128,0.7535060099131982,0.35513448596619385,0.052026685825368874,3.670493259439058e-05,33.007936055816586,42.20628366546025,3.007262270253588,nan,nan
428.96000000000004,183.0760955810547,-173.5762939453125,-61.67758560180664,183.82745259956351,-173.5197789604113,-61.67268780095816,0.7534953889931971,0.35518576459351975,0.052042656303989174,3.594571598744992e-05,33.095350026102594,42.61040645422475,nan,0.23457347323501865,nan
428.97,183.06752014160156,-173.5815887451172,-61.67925262451172,183.81881218940012,-173.5247327954062,-61.67439818620541,0.7534559746091055,0.3552371327185487,0.05205868740062236,3.666662938472708e-05,33.008531947489864,42.33868924682016,nan,nan,nan
428.98,183.05894470214844,-173.5869140625,-61.680885314941406,183.81018481073127,-173.52972243431267,-61.675779203121216,0.7534312546318918,0.35528858490204074,0.05207477906346567,3.590965251242353e-05,33.028319113546,42.71496781224633,nan,0.05904562011741966,nan
428.99,183.0503692626953,-173.59228515625,-61.68248748779297,183.80154499258717,-173.5347519368588,-61.67742211796767,0.7533927969416374,0.3553401267619731,0.05209093162310239,3.6629801507771385e-05,32.94067644886397,42.286242516916,nan,nan,nan
429.0,183.0417938232422,-173.59768676757812,-61.68405532836914,183.78933646448385,-173.5366741519032,-61.67923736522619,0.750043833729007,0.3552723065518393,0.05208647432463546,3.585300121279659e-05,33.210828260603975,42.74343884878478,0.7973590450760808,0.048380683758510123,nan
429.01,183.03321838378906,-173.60311889648438,-61.68559646606445,183.78069248045028,-173.54176708876165,-61.68081965705442,0.7500029249240795,0.3553236241571572,0.05210264871034505,3.657154450312183e-05,33.12370242702472,42.71944138971661,nan,nan,nan
429.02,183.02464294433594,-173.6085968017578,-61.687103271484375,183.771983155925,-173.54690743139764,-61.683964678515,0.749888539077139,0.3553750259536807,0.052118883925782254,3.581978461966062e-05,32.71295712013176,42.17775002385275,nan,1.7084925732087428,nan
429.03000000000003,183.0160675048828,-173.61410522460938,-61.68857955932617,183.76333960916574,-173.5520721466343,-61.68550349355886,0.7498487599396981,0.35542651711686757,0.052135180263851444,3.65376797897721e-05,32.634107345947605,42.325618500159266,nan,nan,nan
429.04,183.0074920654297,-173.61965942382812,-61.69002914428711,183.75462511901543,-173.5572839496019,-61.68878005934055,0.7497333257622377,0.35547809286305404,0.05215153772876645,3.578796012877997e-05,32.357825936153965,41.61628342545703,nan,2.1055861077105553,nan
429.05,182.99891662597656,-173.625244140625,-61.69144821166992,183.7807428881504,-173.57826688922376,-61.690292150499495,0.7832371945019968,0.35541019156594283,0.05214708438979658,3.6482500641136905e-05,31.97760834987115,41.17665891706232,12.410270325417994,nan,nan
429.06,182.99034118652344,-173.630859375,-61.692840576171875,183.77221689924605,-173.58356009008594,-61.69022649575643,0.7833094445462074,0.3554615429282713,0.05216346308215969,3.5735678714211395e-05,32.06925274951144,41.37424495429865,nan,1.6001844926415918,nan
429.07,182.9817657470703,-173.63650512695312,-61.6942024230957,183.76363055671885,-173.58889710770578,-61.69165615436492,0.7833170415277911,0.35551298335830195,0.05217990312202989,3.64515365627369e-05,31.992373447767246,41.5793224645567,nan,nan,nan
429.08,182.9731903076172,-173.64218139648438,-61.69553756713867,183.75511932546544,-173.59425641732022,-61.691132147082875,0.7834087057895711,0.3555645084868012,0.05219640454428062,3.5706624792205616e-05,32.29397947539148,42.01357945537036,nan,2.5179737654019267,nan
429.09000000000003,182.96463012695312,-173.6479034423828,-61.69684600830078,183.74653396358818,-173.5996603340359,-61.692490514215024,0.7834028194845352,0.3556161228746265,0.052212967596250506,3.642198548340274e-05,32.20848745758659,41.85062422954988,nan,nan,nan
429.1,182.9560546875,-173.65365600585938,-61.6981315612793,183.71789602465802,-173.60411654507843,-61.69374732426411,0.7634629019876398,0.35554813586005435,0.052208514120038414,3.5657196182882664e-05,31.012670504696555,41.20232312352996,8.38649947985337,0.03587240563078124,nan
429.11,182.94747924804688,-173.65943908691406,-61.69939041137695,183.70927540404375,-173.60960199571238,-61.69505607109348,0.7634369033893729,0.3555995255197918,0.052225097762963676,3.637121779942511e-05,30.925993651350485,41.286891690224,nan,nan,nan
429.12,182.93890380859375,-173.6652374267578,-61.70062255859375,183.70066011177403,-173.61511904994845,-61.69620733628775,0.7634160145797962,0.3556509999813858,0.052241743037549235,3.563083467431887e-05,30.88955282602992,42.017829481713854,nan,0.012065706522802215,nan
429.13,182.9303436279297,-173.67108154296875,-61.70182800292969,183.6920403194232,-173.62066843553492,-61.69746661089001,0.7633756303248228,0.3557025634196246,0.05225845016660825,3.634445677343903e-05,30.800265099238963,41.87043170876116,nan,nan,nan
429.14,182.92176818847656,-173.67697143554688,-61.7030143737793,183.6833487527897,-173.62625874560638,-61.700692169511335,0.7632706764268995,0.3557542120382789,0.052275219221517316,3.5605781648218585e-05,30.36636435379554,40.354062579408016,nan,2.6989566111045837,nan
429.15000000000003,182.9132080078125,-173.68287658691406,-61.70417404174805,183.66831464208596,-173.63828264790686,-61.70189489623644,0.7564257022498865,0.3556861436298546,0.052270761695104216,3.629654266159389e-05,28.837295107099763,40.85820458289685,9.238870382250338,nan,nan
429.16,182.90463256835938,-173.68881225585938,-61.7053108215332,183.65965425395783,-173.64396231623746,-61.70388692128171,0.756353945120894,0.3557375673746718,0.05228755069552601,3.5560411678419746e-05,28.684694075668055,40.34540658093964,nan,0.41786835892051766,nan
429.17,182.8960723876953,-173.6947784423828,-61.706424713134766,183.65102231255742,-173.64966857878423,-61.70508299209857,0.7562976193658929,0.3557890798243657,0.05230440177352284,3.6272473935311976e-05,28.609968782337443,40.6378285451367,nan,nan,nan
429.18,182.8874969482422,-173.70077514648438,-61.70751953125,183.64235921394248,-173.65540841414142,-61.707174512220284,0.7562243712151794,0.3558406775404571,0.05232131501971628,3.55379230019617e-05,28.49756578912407,40.00238804612523,nan,0.575581003549307,nan
429.19,182.87893676757812,-173.706787109375,-61.708587646484375,183.63372830476993,-173.661174150545,-61.70833704245194,0.7561685456510194,0.3558923641663106,0.05233829062828893,3.624970978962076e-05,28.426524010458596,41.14797383765906,nan,nan,nan
429.2,182.870361328125,-173.7128448486328,-61.70963668823242,183.64226652424117,-173.67260037978858,-61.708691662307295,0.7729541656124829,0.3558242106899476,0.05233382495091007,3.549515759793752e-05,28.633498860268126,39.82198403784121,2.465168285019912,0.4051866291884094,nan
429.21000000000004,182.86180114746094,-173.71893310546875,-61.71066665649414,183.63366543686504,-173.67843130069744,-61.70980527301722,0.7729266585055365,0.3558756721114655,0.052350819828276864,3.620582439220034e-05,28.563064569694063,39.95491758381555,nan,nan,nan
429.22,182.85324096679688,-173.72503662109375,-61.711673736572266,183.625071214034,-173.68428994901927,-61.710714868257476,0.7729056483580015,0.3559272188735163,0.05236787711058436,3.547512843323484e-05,28.500682010158343,40.56526811193063,nan,0.023343533691417652,nan
429.23,182.84466552734375,-173.73118591308594,-61.71266174316406,183.61647154990587,-173.69017733578016,-61.711787642456244,0.772895208891766,0.35597885428965875,0.05238499697732177,3.61855999103639e-05,28.4320875203952,39.37566577602282,nan,nan,nan
429.24,182.8361053466797,-173.7373504638672,-61.71363067626953,183.6078670206651,-173.6960930473632,-61.7130038096804,0.772863926452184,0.3560305754117085,0.05240217954101328,3.545628892473657e-05,28.35529797180506,40.14258724570257,nan,0.018181912119657036,nan
429.25,182.82754516601562,-173.74354553222656,-61.714576721191406,183.5950212853183,-173.7024218373517,-61.71406936316829,0.768577263124673,0.3559623402992712,0.05239770169052424,3.6144280183397145e-05,28.010806652077537,40.057181537471976,0.5481660085133409,nan,nan
429.26,182.81898498535156,-173.74977111816406,-61.71550750732422,183.586336176909,-173.7084043176416,-61.71759338025472,0.7684682259117458,0.3560138360553848,0.05241490283293454,3.541717677972202e-05,28.060774598953554,39.80457843503606,nan,4.326132802750347,nan
429.27,182.8104248046875,-173.75601196289062,-61.7164192199707,183.57773013304333,-173.71440634399954,-61.71861918545725,0.768435640958111,0.3560654202204271,0.052432166779612724,3.612647684719203e-05,28.004331224910388,40.25602154390678,nan,nan,nan
429.28000000000003,182.80184936523438,-173.7622833251953,-61.71731185913086,183.56915807461752,-173.72043181364504,-61.718532213600945,0.7684501895238897,0.3561170901487153,0.052449493653923776,3.540063789555232e-05,27.84664047214097,39.605134647938215,nan,0.8279906831152138,nan
429.29,182.7932891845703,-173.7685546875,-61.71818542480469,183.56055298498006,-173.72647310462958,-61.71951300890701,0.7684180903099841,0.35616884870379273,0.052466883619208295,3.6109841880532114e-05,27.784671969078317,39.9761924018717,nan,nan,nan
429.3,182.7847442626953,-173.77476501464844,-61.71904373168945,183.5047078416622,-173.71093737083532,-61.72106135477831,0.7227901451711041,0.35610052910006407,0.052462389476540895,3.536383650043917e-05,28.308746008831086,41.101035348084146,22.969110391481827,0.31047865239050915,nan
429.31,182.77618408203125,-173.7808837890625,-61.719886779785156,183.49602776727298,-173.7168256370031,-61.72201465745019,0.7226914320033233,0.35615206197200017,0.05247979730423251,3.6072096129239256e-05,28.244106543968066,40.530068432709,nan,nan,nan
429.32,182.7676239013672,-173.78689575195312,-61.72071075439453,183.48734137772016,-173.72261534596842,-61.72318093064168,0.7225865471569038,0.35620368065331726,0.052497268285171435,3.5349479059764565e-05,28.215048576521866,40.636347804951285,nan,0.03624190175753552,nan
429.33,182.75906372070312,-173.7928009033203,-61.72151565551758,183.4786618790209,-173.7282955805774,-61.72410498584328,0.7224881665107352,0.3562553877315303,0.05251480257511831,3.6057706944966485e-05,28.152739355814628,40.50043231514983,nan,nan,nan
429.34000000000003,182.75050354003906,-173.79859924316406,-61.72230911254883,183.469983695265,-173.73386313090404,-61.7249808315979,0.7223915808459832,0.356307180971908,0.05253240030876357,3.533617288268099e-05,28.09425209241493,39.97081870810209,nan,0.0007519355069643517,nan
429.35,182.741943359375,-173.80426025390625,-61.72308349609375,183.44826739572733,-173.7299339530702,-61.72577581680233,0.7102290418701653,0.356238779554096,0.05252788577380167,3.602220679182263e-05,28.764224003623074,41.50667581814955,4.655054764055397,nan,nan
429.36,182.73338317871094,-173.80982971191406,-61.72384262084961,183.43954632135814,-173.73525008549174,-61.7274833319215,0.7100998236077589,0.35629034693499184,0.052545500637212576,3.530257082244179e-05,28.864576585532586,40.812323650108986,nan,0.4785590593898676,nan
429.37,182.72483825683594,-173.81527709960938,-61.72459030151367,183.4308481481701,-173.74045392417773,-61.7283544186562,0.7099736916401993,0.35634200249264175,0.05256317902500685,3.6009935408188014e-05,28.806051792983464,41.50345700494867,nan,nan,nan
429.38,182.71627807617188,-173.8206329345703,-61.725318908691406,183.42213691836213,-173.7455491173047,-61.7297002160213,0.7098545488811481,0.35639374424292164,0.05258092107675736,3.52912727867159e-05,28.88394842873524,40.69618410441299,nan,0.16576213369398005,nan
429.39,182.7077178955078,-173.82586669921875,-61.726036071777344,183.41343876286388,-173.75053651937768,-61.73054844297457,0.7097442779695411,0.35644557440003305,0.05259872694093792,3.5998682748739404e-05,28.83078891166813,41.11868639554204,nan,nan,nan
429.40000000000003,182.69915771484375,-173.83099365234375,-61.72673797607422,183.40376702983139,-173.76707075643503,-61.730951047145936,0.7075154933685601,0.35637708899982556,0.052594187868603974,3.525966868536983e-05,26.866636269513016,40.463759276703875,15.554821753708799,0.22094007904385454,nan
429.41,182.6905975341797,-173.83602905273438,-61.72742462158203,183.3950617889579,-173.77189837748605,-61.73176958006404,0.707390633548553,0.3564286929926534,0.05261201010745317,3.596627148653873e-05,26.813511283636586,40.02485127735522,nan,nan,nan
429.42,182.6820526123047,-173.84095764160156,-61.72809600830078,183.38638938185582,-173.77662385172627,-61.731269778904206,0.7072758968615345,0.3564803831982902,0.052629896225890406,3.525025479229566e-05,26.498123586509422,40.50367086198564,nan,1.1859586694685416,nan
429.43,182.67349243164062,-173.84579467773438,-61.728759765625,183.3776835117162,-173.78125109377874,-61.73204976579679,0.7071504617752811,0.35653216160461854,0.05264784636973262,3.595695344742705e-05,26.43940543031275,39.49361917123382,nan,nan,nan
429.44,182.66493225097656,-173.85052490234375,-61.72940444946289,183.36893548515656,-173.78578190087526,-61.73450812424252,0.7069924026970124,0.35658402656491633,0.05266586068254471,3.524174633270325e-05,26.80216402545253,40.56825017068926,nan,1.9905450286936535,nan
429.45,182.6563720703125,-173.8551788330078,-61.730037689208984,183.34329852054267,-173.7822050027511,-61.7352683298149,0.6908114703226276,0.3565154592339188,0.05266129291968002,3.5926459602315625e-05,27.017753533393755,40.14070725464879,3.023109083103905,nan,nan
429.46000000000004,182.64781188964844,-173.85972595214844,-61.73065948486328,183.33452484547675,-173.78652908302104,-61.73767483064026,0.6906386033439502,0.35656709784025953,0.05267932283391498,3.521287410306296e-05,27.57992992887174,41.21467509510522,nan,1.8906892150162147,nan
429.47,182.63925170898438,-173.8641815185547,-61.73126983642578,183.32578990970921,-173.79076108983384,-61.73843927200564,0.6904901601142395,0.3566188244499205,0.052697416983523836,3.591894730175882e-05,27.539488868878614,41.16262301043034,nan,nan,nan
429.48,182.6306915283203,-173.86868286132812,-61.731971740722656,183.31706499590715,-173.79497163021858,-61.738783536336214,0.6903537377014326,0.35667063761952145,0.05271557551294786,3.5206074543519396e-05,27.362850343390136,41.13601434244375,nan,0.14819690493965257,nan
429.49,182.62213134765625,-173.8732452392578,-61.732765197753906,183.3083289039305,-173.7992296250536,-61.739676660517546,0.6902124062202107,0.35672253903366447,0.05273379856668712,3.59123015824765e-05,27.313557310439123,40.522644456286315,nan,nan,nan
429.5,182.6135711669922,-173.87783813476562,-61.733646392822266,183.30399971947287,-173.79638325063894,-61.74148575354873,0.6952610587435929,0.3566538881681247,0.05272919793973002,3.517888854873371e-05,29.08753614934451,42.12529588557995,7.803168793616387,0.6061496620181422,nan
429.51,182.60501098632812,-173.8824920654297,-61.734615325927734,183.29527328072717,-173.80070171380524,-61.742568067852304,0.6951366360594208,0.35670556293473116,0.05274743580196917,3.588441256288111e-05,29.043071063537422,41.572657239429745,nan,nan,nan
429.52,182.596435546875,-173.88717651367188,-61.73567581176758,183.28649177661669,-173.8050648599027,-61.74624934953027,0.6950048370988778,0.35675732425804274,0.052765738250594336,3.517367616169748e-05,30.397685570330765,42.95394322229486,nan,4.401872292177919,nan
429.53000000000003,182.58787536621094,-173.8919219970703,-61.736820220947266,183.27776448144056,-173.80947441304318,-61.747534775911106,0.6948808510185692,0.3568091736409891,0.052784105430641784,3.5879392682444436e-05,30.358913734818152,42.892317443869075,nan,nan,nan
429.54,182.57931518554688,-173.89669799804688,-61.73805236816406,183.2690472500495,-173.81392900880405,-61.748406831981775,0.6947576853150301,0.35686110991137954,0.05280253748577578,3.516922502002273e-05,30.14574472713752,43.15669444372533,nan,0.17536910572893086,nan
429.55,182.5707550048828,-173.90151977539062,-61.7393684387207,183.2644872254396,-173.81980718929512,-61.749888530040444,0.6986071949861775,0.3567923770550749,0.05279789980836264,3.5853102514259116e-05,30.227728944769037,43.08620178254813,0.17814934849041214,nan,nan
429.56,182.56219482421875,-173.90640258789062,-61.74076843261719,183.25581769035088,-173.82435311722818,-61.748880140467975,0.6985059741058735,0.35684408647649235,0.052816345860015705,3.514431577289098e-05,28.95433792814019,41.13261382950295,nan,4.548372031576822,nan
429.57,182.55361938476562,-173.9113006591797,-61.742252349853516,183.2470958130726,-173.82893994392296,-61.75047934679408,0.6983985448965834,0.3568958837802979,0.05283485684693152,3.58495849054833e-05,28.90800867854352,41.69464524675284,nan,nan,nan
429.58,182.54505920410156,-173.916259765625,-61.74381637573242,183.2383465962587,-173.83356802345347,-61.75353076180785,0.6982690753887371,0.35694776795575034,0.05285343291116835,3.5141283705249446e-05,29.645362368386913,42.22417086285988,nan,1.3126096481177283,nan
429.59000000000003,182.5364990234375,-173.92124938964844,-61.745460510253906,183.2296243498041,-173.83823972801858,-61.755309104271234,0.6981477757458262,0.35699974026469805,0.05287207420015629,3.5846787229381145e-05,29.603925761528146,42.681149860940685,nan,nan,nan
429.6,182.52792358398438,-173.92630004882812,-61.747188568115234,183.21793567470107,-173.84272601866223,-61.75653013930921,0.6951176654392853,0.3569309242682915,0.05286739527182838,3.5117764459259156e-05,29.248445913459108,41.06400607933933,0.12400573404183352,0.27992123487829007,nan
429.61,182.5193634033203,-173.93136596679688,-61.748992919921875,183.20920811999434,-173.84748203094333,-61.75846430017314,0.694990614944706,0.3569826694445674,0.05288604972767555,3.58226414223242e-05,29.205100527701106,42.595020997451996,nan,nan,nan
429.62,182.51080322265625,-173.93649291992188,-61.75087356567383,183.20046497494982,-173.8522774729261,-61.76132212146221,0.6948631134312757,0.3570345014686432,0.052904769459080944,3.511603701535393e-05,29.750343798911334,42.40541191165699,nan,0.4995647079985039,nan
429.63,182.5022430419922,-173.941650390625,-61.75283432006836,183.19173747625698,-173.85711409908134,-61.763423283563164,0.694738141761317,0.35708642145976055,0.05292355461587192,3.582117724253732e-05,29.710777751077174,42.620599384650106,nan,nan,nan
429.64,182.49366760253906,-173.94683837890625,-61.75484085083008,183.18302556642917,-173.86199160621,-61.76472189168624,0.6946301261708111,0.35713842862031736,0.05294240533653742,3.5114934734931096e-05,29.299886484195127,42.15995992652039,nan,0.5258054520001424,nan
429.65000000000003,182.485107421875,-173.95208740234375,-61.75685119628906,183.17481022868466,-173.87907720182312,-61.766823809740316,0.6936280733363074,0.35706953062433694,0.052937680953507656,3.579833368178389e-05,27.556618633302822,40.85780418628817,13.082996709256157,nan,nan
429.66,182.47654724121094,-173.9573516845703,-61.758846282958984,183.1660589733744,-173.88407614284273,-61.77017880389514,0.6934869572221848,0.3571213104406515,0.052956543992104574,3.50932675557742e-05,28.374597968211667,42.533535295145505,nan,0.979296723618693,nan
429.67,182.46798706054688,-173.96266174316406,-61.760807037353516,183.15732820200822,-173.88911526912864,-61.772342186738314,0.693349372845752,0.35717317806406185,0.052975472653268664,3.579808897257121e-05,28.3697342702317,42.37187890511162,nan,nan,nan
429.68,182.45941162109375,-173.968017578125,-61.76273727416992,183.1485802162374,-173.89419016592896,-61.77552064844828,0.6932295824485453,0.3572251328222135,0.05299446707255568,3.509331515166289e-05,29.24924411215694,42.30462099933761,nan,0.767243973582264,nan
429.69,182.4508514404297,-173.97340393066406,-61.76463317871094,183.13984983496232,-173.8993043147968,-61.77763077353721,0.6930934123272903,0.3572771756471134,0.053013527404182484,3.5798428533954916e-05,29.249953660302022,42.95266443827762,nan,nan,nan
429.7,182.44229125976562,-173.97882080078125,-61.7664909362793,183.1295687303355,-173.89616648994533,-61.77885903832099,0.6923402534887085,0.3572081948600717,0.05300875334373186,3.507276690950221e-05,29.9897400690837,43.27491419421175,5.540101137353814,0.41211152471283047,nan
429.71000000000004,182.43373107910156,-173.98428344726562,-61.768310546875,183.1208393089462,-173.90132285402308,-61.78088970907529,0.6922126948222136,0.3572600100655119,0.05302782512809199,3.577730764766363e-05,29.99096686427667,42.90876789975186,nan,nan,nan
429.72,182.4251708984375,-173.98977661132812,-61.77009582519531,183.1002955343678,-173.91986384167606,-61.78087919887688,0.6788205584308731,0.35671217677234646,0.05228581897511981,3.5072703206818085e-05,35.45096839504026,48.477645777305604,nan,2.7829028827239832,0.23395999115961266
429.73,182.41661071777344,-173.9953155517578,-61.771846771240234,183.09155553500912,-173.92512088598744,-61.782819898938925,0.6786738590423359,0.3567630196289691,0.05230164082996304,3.5777530859329795e-05,35.42302934849073,47.96326621534141,nan,nan,nan
429.74,182.40805053710938,-174.00088500976562,-61.773563385009766,183.08284680514922,-173.93039340729965,-61.78391855597753,0.6785471972858563,0.3568139470298486,0.05231752060319543,3.507433831593732e-05,35.035907372932506,47.73707444049455,nan,0.4588871654758811,nan
429.75,182.39947509765625,-174.00648498535156,-61.77524185180664,183.09159185387117,-173.9386713052711,-61.78575165362459,0.6955104279403466,0.3567460172952267,0.052312878026359595,3.575748741542347e-05,35.791941295829,47.499532408296034,4.190736930498061,nan,nan
429.76,182.3909149169922,-174.01211547851562,-61.77688980102539,183.08288677600478,-173.9440247929037,-61.7875111776295,0.6953950019761564,0.3567967227954338,0.05232877853801941,3.505529953603363e-05,35.84226860495681,48.00644506727535,nan,0.0036429582692045063,nan
429.77,182.38235473632812,-174.0177764892578,-61.778507232666016,183.0741793191821,-173.94941385872428,-61.78930961033465,0.6952779257662555,0.35684751666131453,0.052344738703589584,3.575989980340632e-05,35.80786544734377,48.031860656766135,nan,nan,nan
429.78000000000003,182.37379455566406,-174.0234832763672,-61.780086517333984,183.06550428081047,-173.95481605642982,-61.79019335839931,0.6951831982955058,0.35689839519057687,0.052360757121533597,3.5057841901677794e-05,35.381389291804915,47.29115341096731,nan,0.54881440989611,nan
429.79,182.365234375,-174.02920532226562,-61.781639099121094,183.05679746796804,-173.96027153335615,-61.79192049675429,0.6950662457249873,0.3569493622770893,0.05237683545025592,3.5762774586646344e-05,35.34312495291753,47.809252265126474,nan,nan,nan
429.8,182.35667419433594,-174.03497314453125,-61.78315734863281,183.04670356090918,-173.96669064602744,-61.79473996935945,0.6934963470980138,0.35688136313712765,0.05237220263437863,3.5039680658764785e-05,35.92625380506528,48.07330022032738,0.8099650105920138,1.0645596385821634,nan
429.81,182.34811401367188,-174.040771484375,-61.78464889526367,183.03799414118262,-173.97221636285752,-61.79641725411452,0.6933778834737689,0.35693210801590924,0.052388301168574805,3.574407800648954e-05,35.89384067413562,47.97603753248472,nan,nan,nan
429.82,182.33956909179688,-174.04660034179688,-61.786109924316406,183.0293128533059,-173.97775588798004,-61.797261930450624,0.6932606887764297,0.35698293766237965,0.05240445828189767,3.504303855624758e-05,35.488673176622854,48.06973984981395,nan,0.4548177223522539,nan
429.83,182.3310089111328,-174.05245971679688,-61.787540435791016,183.02060444572354,-173.98334436800434,-61.79887386841966,0.6931431161465331,0.3570338555897602,0.05242067550031033,3.5747783015401766e-05,35.45436923699101,47.660283033667596,nan,nan,nan
429.84000000000003,182.32244873046875,-174.05836486816406,-61.7889404296875,183.0119520463709,-173.9889283208032,-61.79880620927365,0.6930610293158239,0.35708485866145806,0.052436951616936026,3.5046788321162996e-05,34.56286567371513,46.23207903478937,nan,1.9215862304315814,nan
429.85,182.3138885498047,-174.0642852783203,-61.79031753540039,182.9895148575906,-173.98326275594496,-61.80035887593242,0.6805412444695457,0.3570167936514707,0.05243232634069165,3.572988762106992e-05,35.71429011944444,47.41558756539939,8.035087908306846,nan,nan
429.86,182.30532836914062,-174.0702362060547,-61.791664123535156,182.98083548096358,-173.9888781131669,-61.80047150222843,0.6804458592137752,0.35706757440270676,0.05244862217673381,3.5029760047323905e-05,35.030358673635405,46.810107506552065,nan,1.3845417828717281,nan
429.87,182.29676818847656,-174.0762176513672,-61.79298400878906,182.9721107899282,-173.99455294268344,-61.80194540460983,0.6803212921810663,0.35711844317183106,0.052464978311788556,3.573433418733546e-05,34.987085927018136,46.743809559324795,nan,nan,nan
429.88,182.28822326660156,-174.0822296142578,-61.79427719116211,182.96338645140838,-174.00025741524385,-61.80339361501087,0.6801822378697219,0.35716939859640867,0.05248139426399674,3.645321722233824e-05,34.94254624850684,47.12575348923337,nan,nan,nan
429.89,182.2796630859375,-174.08827209472656,-61.79554748535156,182.95466248455105,-174.00599127645552,-61.804816644410245,0.6800589963331586,0.3572204408209398,0.05249787017785857,3.7186553652532247e-05,34.89737538849836,46.51212484599988,nan,nan,nan
429.90000000000003,182.27110290527344,-174.09434509277344,-61.79678726196289,182.91800935203088,-174.0007897593192,-61.806220324298835,0.6537044698784822,0.35715230667926445,0.052493247388214814,3.637746929208733e-05,35.03509533794892,47.352826460175244,7.532331505546463,0.011023022647819628,nan
429.91,182.26255798339844,-174.10043334960938,-61.79800796508789,182.9092408631893,-174.00656176071828,-61.80759608564076,0.6535308365113868,0.3572031262911334,0.05250974244679663,3.7108530378653286e-05,34.98772591181403,48.1497504332245,nan,nan,nan
429.92,182.25399780273438,-174.1065673828125,-61.799198150634766,182.90048495548857,-174.01235427172392,-61.80854865714405,0.6533828746984334,0.3572540310996027,0.0525262969889131,3.632626708693038e-05,34.843044599347195,47.01196571300288,nan,0.10456356345244609,nan
429.93,182.2454376220703,-174.1127166748047,-61.80036926269531,182.89171765026353,-174.0181825533012,-61.80987385005106,0.6532265396863998,0.35730502399055775,0.05254291232863291,3.7056059565777785e-05,34.797558365912245,47.316429515412814,nan,nan,nan
429.94,182.2368927001953,-174.118896484375,-61.801517486572266,182.88296138191347,-174.02403151368156,-61.81081531160571,0.6530624424295608,0.3573561024475815,0.052559587470359354,3.627676318672124e-05,34.6657929738209,47.54033596472109,nan,0.08562401285487818,nan
429.95,182.22833251953125,-174.12510681152344,-61.80263900756836,182.91540884353265,-174.03668724833165,-61.81200767216595,0.6928056480966652,0.3572879020618545,0.05255496464696118,3.6981882392952736e-05,36.39576772268023,46.82276748596345,22.17402366886275,nan,nan
