t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
429.96000000000004,182.21978759765625,-174.13134765625,-61.803741455078125,182.90674014391752,-174.04256936299927,-61.812439328023835,0.6927200294210714,0.35733875778177154,0.052571658400421085,3.6206459213480364e-05,36.039243571247,46.6650997303775,nan,0.4452680121912128,nan
429.97,182.21124267578125,-174.13760375976562,-61.8048210144043,182.8980487257386,-174.0484931724575,-61.813663738511266,0.6926192610648605,0.35738970133577813,0.05258841313980245,3.693301634188122e-05,35.99223402716927,47.07528421313545,nan,nan,nan
429.98,182.2026824951172,-174.14389038085938,-61.805877685546875,182.8893789684828,-174.0544290839528,-61.814089232703864,0.6925480486462067,0.3574407305214908,0.05260522798871176,3.6160405869269873e-05,35.667077995691216,46.211060885913504,nan,0.40011810812426823,nan
429.99,182.1941375732422,-174.15020751953125,-61.806915283203125,182.88068835249814,-174.06040493864657,-61.81526502403754,0.6924494163493151,0.3574918477572505,0.05262210408534051,3.688591047181704e-05,35.61953671563553,46.36623359661855,nan,nan,nan
430.0,182.18557739257812,-174.1565399169922,-61.80792999267578,182.88389474678527,-174.06561490765407,-61.81665139440239,0.7042659635095866,0.3574235785716696,0.052617476348440294,3.609372284822269e-05,36.863427580700034,46.86913187550427,6.603882389977848,2.687525097025486e-08,nan
430.01,182.17703247070312,-174.16290283203125,-61.80892562866211,182.87522848854715,-174.07162592102557,-61.8177926121455,0.7041929971336615,0.3574744727838151,0.052634370438993015,3.681733457660063e-05,36.819684059283624,47.01711460646655,nan,nan,nan
430.02,182.16848754882812,-174.16929626464844,-61.80990219116211,182.86658139240134,-174.07764941668785,-61.8181974142,0.7041327786015852,0.3575254526782972,0.05265132493827168,3.6051072383111865e-05,36.52214127924988,46.48932281067255,nan,0.34222507943991093,nan
430.03000000000003,182.15994262695312,-174.1757049560547,-61.81085968017578,182.85791655451038,-174.08370985025655,-61.81929409679064,0.7040609649910623,0.3575765203956278,0.052668340876351805,3.677377123333661e-05,36.47549018293649,46.794361469393884,nan,nan,nan
430.04,182.15139770507812,-174.18214416503906,-61.811798095703125,182.84924148409914,-174.08980211528277,-61.82081582921646,0.7039845975511405,0.3576276741474127,0.05268541753649412,3.60100792766029e-05,36.72797326304316,46.80783854146715,nan,0.1309224839891007,nan
430.05,182.14285278320312,-174.1885986328125,-61.81271743774414,182.84860070825923,-174.1007712984743,-61.82189847253178,0.7112510567849557,0.357559338256645,0.05268078199437742,3.670888098849631e-05,36.43979589088154,46.838199106467854,1.1278512713946212,nan,nan
430.06,182.13430786132812,-174.19508361816406,-61.81361770629883,182.83993570726005,-174.106926263251,-61.823532963222235,0.7111825985635872,0.3576102688394549,0.05269787606542892,3.594862768355564e-05,36.806567132062874,46.97424576241523,nan,0.23028281496927394,nan
430.07,182.12576293945312,-174.20159912109375,-61.81449890136719,182.83128537364556,-174.1130952037797,-61.82456946262212,0.7111232415922972,0.3576612870308076,0.05271503176683016,3.6668783181100297e-05,36.76702240035615,46.71504591160081,nan,nan,nan
430.08,182.11721801757812,-174.20811462402344,-61.815364837646484,182.8226826285512,-174.119251675395,-61.82358148270926,0.7110868120211695,0.35771239128703947,0.05273224847940881,3.591094174302444e-05,35.80729321206683,46.266726308104985,nan,2.7012713466642135,nan
430.09000000000003,182.10867309570312,-174.21458435058594,-61.81621170043945,182.81403363826306,-174.12541858868877,-61.82456487876078,0.7110230683200148,0.35776358338395275,0.0527495270890572,3.663036758717207e-05,35.753697106632124,45.81922048340323,nan,nan,nan
430.1,182.10012817382812,-174.22096252441406,-61.81704330444336,182.81989545742024,-174.14567383511678,-61.82657604880814,0.7237570051341856,0.3576951789213386,0.0527448790597432,3.585290202214934e-05,34.82759449782024,45.36490037496941,12.605070989767437,0.8560860480151313,nan
430.11,182.09158325195312,-174.22723388671875,-61.81785583496094,182.81126583267456,-174.15171155089,-61.82753664620557,0.7236990799422466,0.35774614757769435,0.05276217442470571,3.657075842909113e-05,34.77131964201496,45.307970201195445,nan,nan,nan
430.12,182.08303833007812,-174.23338317871094,-61.81865310668945,182.80259590083426,-174.15766500285653,-61.83034613742097,0.723624948958285,0.35779720231672324,0.052779531082109164,3.581843014487348e-05,35.939913702157234,46.7289168220128,nan,2.3409785811852997,nan
430.13,182.07449340820312,-174.23941040039062,-61.819435119628906,182.79396719612095,-174.1634742281469,-61.83129488842082,0.7235671965143555,0.35784834469981086,0.05279694983027166,3.653567466654965e-05,35.8856037959223,46.836565364886,nan,nan,nan
430.14,182.0659637451172,-174.2453155517578,-61.8202018737793,182.78534299439622,-174.16916276032012,-61.832027498567555,0.7234954024308968,0.357899573503118,0.05281443017955174,3.578551542799923e-05,35.85517588634068,47.39388690466096,nan,0.027373497004038586,nan
430.15000000000003,182.0574188232422,-174.25111389160156,-61.820953369140625,182.7688852983643,-174.16814116411715,-61.83292247170526,0.7163883570697418,0.35783110194629614,0.05280976646367621,3.6479480378651646e-05,36.48709589377465,46.939977906129364,2.394883892397438,nan,nan
430.16,182.0488739013672,-174.25680541992188,-61.82168960571289,182.7602556200818,-174.17357350226135,-61.83338861042625,0.7163297903550417,0.35788210714593405,0.052827262937199464,3.573233230423254e-05,36.30745011184177,46.44644248238631,nan,0.12917432589447667,nan
430.17,182.0403289794922,-174.2623748779297,-61.822410583496094,182.75161709549414,-174.1788979098667,-61.83427333459902,0.7162680455153139,0.3579331998036207,0.05284482169518655,3.6447613515558444e-05,36.253957724050316,46.78156996745351,nan,nan,nan
430.18,182.0317840576172,-174.26783752441406,-61.8231201171875,182.74297840958513,-174.1841105454772,-61.83514458636349,0.7162068144970171,0.357984379451849,0.05286244259588311,3.717728127789422e-05,36.19889512978305,46.53863100163735,nan,nan,nan
430.19,182.02325439453125,-174.27317810058594,-61.82381057739258,182.7343393642883,-174.1892134735236,-61.83600275148093,0.7161288584613147,0.3580356462351193,0.05288012578378935,3.792148009143987e-05,36.14333621698886,47.564527767113,nan,nan,nan
430.2,182.01470947265625,-174.27842712402344,-61.82448959350586,182.74309510991318,-174.18837368121243,-61.83563686760409,0.7340160221985131,0.3579671062045462,0.05287544183544242,3.706304849882594e-05,37.84243030336621,46.72085489681854,18.755528872648906,1.0239064314199189,nan
430.21000000000004,182.00616455078125,-174.2835693359375,-61.825157165527344,182.73449186571136,-174.19322290631456,-61.83645815010879,0.7339965035825649,0.35801814912454183,0.05289314045482338,3.780407774965074e-05,37.788491152928266,46.738102783329815,nan,nan,nan
430.22,181.99761962890625,-174.28860473632812,-61.825809478759766,182.72589686225842,-174.19796273443885,-61.836793836501414,0.7339784446702701,0.35806927841604114,0.052910901192489895,3.697555413105264e-05,37.59329539650112,46.781938832492386,nan,0.1413641349940465,nan
430.23,181.98907470703125,-174.2935333251953,-61.82645034790039,182.71729281625596,-174.20260728937433,-61.83758599631795,0.7339571930696056,0.3581204952797537,0.052928724700098004,3.771449149201289e-05,37.53707056817242,46.974357987742735,nan,nan,nan
430.24,181.98052978515625,-174.29837036132812,-61.82707595825195,182.70873413654505,-174.2071204915564,-61.835763468541685,0.7339506720141146,0.35817179884428385,0.05294661063221894,3.689122654017095e-05,36.215434596464995,45.47189180736927,nan,4.296933845963454,nan
430.25,181.97198486328125,-174.30311584472656,-61.82769012451172,182.67068394875238,-174.21075157463613,-61.83656943597911,0.7048336063211451,0.3581031914346642,0.052941903044613575,3.7604178750195345e-05,34.3474235365588,44.8773695561587,16.880758342897707,nan,nan
430.26,181.96343994140625,-174.3079071044922,-61.82839584350586,182.66203207543396,-174.21519076196134,-61.83685012034981,0.7047685894636878,0.3581542709614675,0.052959803732765695,3.6787050759929116e-05,34.12579500630383,44.6614253079197,nan,0.16223793943523845,nan
430.27,181.95489501953125,-174.31272888183594,-61.829193115234375,182.6533711368285,-174.2196801131403,-61.83772244077085,0.7046983107575319,0.35820543789019504,0.05297776738227825,3.7521240661241514e-05,34.051431353477916,45.15559584621704,nan,nan,nan
430.28000000000003,181.94635009765625,-174.31761169433594,-61.830081939697266,182.64473599739208,-174.22419473199486,-61.83707417441495,0.7046406780403758,0.35825669150299216,0.05299579371522087,3.6709038499527016e-05,33.37714125189352,43.80095674350753,nan,1.664451432749546,nan
430.29,181.93780517578125,-174.32252502441406,-61.8310546875,182.63607405665527,-174.22877076164212,-61.83811215374089,0.7045701523728592,0.3583080327713108,0.05301388328316879,3.744149643832842e-05,33.30618231232643,44.366094262040555,nan,nan,nan
430.3,181.92926025390625,-174.32748413085938,-61.83211898803711,182.6591736274451,-174.23571224211082,-61.83807015510621,0.7356840550296342,0.3582393569790534,0.05300914761958737,3.661135372165383e-05,34.72800719260908,44.12158593197724,16.496076694528227,1.0330786101898186,nan
430.31,181.92071533203125,-174.33248901367188,-61.83327102661133,182.65056885543058,-174.24035346116403,-61.839275105944715,0.7356705612045243,0.3582904739560393,0.05302725121295276,3.7341272279669847e-05,34.660481699482794,43.94443383147036,nan,nan,nan
430.32,181.91217041015625,-174.3375244140625,-61.83450698852539,182.64194891723753,-174.24504688039534,-61.84155815352341,0.7356483416407391,0.35834167759057445,0.05304541774132105,3.653944443590338e-05,34.98825098543108,44.775154812059675,nan,0.6348511351831927,nan
430.33,181.90362548828125,-174.3426055908203,-61.8358268737793,182.6333435777812,-174.2497708243747,-61.84294646697829,0.7356340616174543,0.3583929687238672,0.053063647697685686,3.7267855919825095e-05,34.92095996151143,44.577756484663986,nan,nan,nan
430.34000000000003,181.8950653076172,-174.3477325439453,-61.83723068237305,182.6247400903388,-174.254533780207,-61.84427901261142,0.7356364435380685,0.35844434683277543,0.05308194089107227,3.6470464453851574e-05,34.85830982440386,43.96857721063968,nan,0.012892550812456915,nan
430.35,181.8865203857422,-174.35289001464844,-61.83871841430664,182.60427794367678,-174.24140141081185,-61.84572580818484,0.7263984611262765,0.35837560336309277,0.05307717353088666,3.717409592748332e-05,37.21111854850956,46.022493676544656,22.227678602844083,nan,nan
430.36,181.8779754638672,-174.35809326171875,-61.84028625488281,182.59566065177611,-174.24618352304915,-61.84738663633187,0.7263926169570359,0.3584267569924666,0.05309548002967259,3.638197347076515e-05,37.21321617339792,45.88665508982057,nan,0.00035269644428203846,nan
430.37,181.8694305419922,-174.36334228515625,-61.84193801879883,182.58704359452886,-174.25100441366072,-61.84910688914815,0.7263881078633094,0.35847799797158086,0.05311385014895302,3.71067610617155e-05,37.15095696074082,45.56391478556026,nan,nan,nan
430.38,181.86087036132812,-174.36862182617188,-61.843666076660156,182.5784130119146,-174.25587368618207,-61.85191825571699,0.7263936239677482,0.3585293258871844,0.05313228374831153,3.631876298555726e-05,37.57900665793185,46.02804160478142,nan,0.6676092894690229,nan
430.39,181.85232543945312,-174.37393188476562,-61.84547424316406,182.56979559586006,-174.26077183335204,-61.85381023385088,0.7263870258417645,0.35858074141625185,0.0531507812456701,3.704233889736123e-05,37.51535291240032,46.61285543822721,nan,nan,nan
430.40000000000003,181.84378051757812,-174.37928771972656,-61.84736251831055,182.55892767662766,-174.27029936295514,-61.856301145499806,0.7234596188208333,0.35851192959031486,0.05314597785801592,3.6236129238678e-05,36.88302464082847,46.11575631478029,2.9685248415033576,0.18089351891041577,nan
430.41,181.83523559570312,-174.38467407226562,-61.849327087402344,182.5503033165338,-174.27529282354516,-61.858356362852646,0.7234415185492206,0.35856312039484384,0.05316448789517118,3.695768155764714e-05,36.8185860084667,46.34020750150141,nan,nan,nan
430.42,181.82667541503906,-174.39010620117188,-61.85133743286133,182.541688052936,-174.28031664247035,-61.859741597874354,0.7234413933013317,0.35861439808911655,0.053183061648819065,3.6178440049448864e-05,36.5021444637953,45.35126563810687,nan,0.35461911212430264,nan
430.43,181.81813049316406,-174.39556884765625,-61.85335159301758,182.53306417003702,-174.2853831622082,-61.86187862685015,0.7234250188587114,0.3586657632581115,0.05320169949356098,3.689896438000417e-05,36.45566497748637,45.90310280138823,nan,nan,nan
430.44,181.80958557128906,-174.4010772705078,-61.8553466796875,182.52444448228871,-174.29048258935762,-61.86365537503535,0.723411003892465,0.3587172156262565,0.05322040135338423,3.6123393016990296e-05,36.333267273563436,45.45721724631085,nan,0.08287446779199044,nan
430.45,181.80104064941406,-174.40660095214844,-61.8573112487793,182.5411962335779,-174.30817440147922,-61.865800504499035,0.7467195873339705,0.3586483358703533,0.05321555815556699,3.682006967476805e-05,35.93964973833485,45.649449935198305,7.042281660714894,nan,nan
430.46000000000004,181.79249572753906,-174.41217041015625,-61.85924530029297,182.53261311580275,-174.3133746531564,-61.86784292792631,0.7467317250608511,0.3586995633147926,0.05323427179288912,3.604897168813414e-05,35.96796590966044,45.19500464348503,nan,0.000720445928791708,nan
430.47,181.783935546875,-174.41778564453125,-61.861141204833984,182.52402985069764,-174.31860972000675,-61.86988423199913,0.7467609276602685,0.35875087810099815,0.053253049713297966,3.676678549106615e-05,35.93461107528636,44.45836022453534,nan,nan,nan
430.48,181.775390625,-174.4234161376953,-61.86300277709961,182.51545186514056,-174.3238753455707,-61.87139634404377,0.7467726966227582,0.35880228002986786,0.05327189187763513,3.599907253364441e-05,35.74636915490591,45.31195197917253,nan,0.1627265027740303,nan
430.49,181.766845703125,-174.42909240722656,-61.864830017089844,182.50686899377587,-174.3291786950111,-61.87336216182612,0.7467864608361696,0.35885376957198367,0.05329079860569517,3.671609612884913e-05,35.707895435381694,44.78489923671432,nan,nan,nan
430.5,181.75830078125,-174.43479919433594,-61.866615295410156,182.50364203969534,-174.34171087438844,-61.87375753301876,0.7511657862346918,0.3587848214367775,0.05328591134424115,3.59298232720249e-05,34.286446544879816,43.90500574929646,3.1600440317703113,1.4834297067414295,nan
430.51,181.749755859375,-174.44053649902344,-61.868370056152344,182.49506560012946,-174.34710415163326,-61.87563777834124,0.7511784295279924,0.3588360858162981,0.053304829049784265,3.6645237789979445e-05,34.2423132976559,43.849861103656586,nan,nan,nan
430.52,181.7412109375,-174.44630432128906,-61.870086669921875,182.48647675297084,-174.35253945930063,-61.87884221360525,0.7511921489195186,0.3588874372761073,0.05332381122207232,3.588480714425928e-05,34.87116387553196,44.64662622948382,nan,1.238212466404622,nan
430.53000000000003,181.73265075683594,-174.4521026611328,-61.87177276611328,182.4779008834257,-174.3579974363284,-61.88066813806789,0.7512207878911126,0.35893887622387055,0.05334285814983517,3.6599578799642654e-05,34.831591198489065,44.23641527538234,nan,nan,nan
430.54,181.72410583496094,-174.4579315185547,-61.87342071533203,182.46935726558752,-174.36346338335937,-61.87888500272548,0.751234838020019,0.35899040255475495,0.0533619698401756,3.58421211787267e-05,33.4362456560073,43.348205364547866,nan,8.602750626866573,nan
430.55,181.71556091308594,-174.46380615234375,-61.875038146972656,182.4772468499075,-174.37625225329901,-61.88061857959838,0.7667217831899314,0.35892138627185777,0.053357034613735504,3.653375265762403e-05,33.34015435019638,42.46901360295234,2.5455279917731066,nan,nan
430.56,181.70701599121094,-174.46969604492188,-61.876625061035156,182.4687082504256,-174.3818110633933,-61.881125320150005,0.7667588408736662,0.3589726872322722,0.05337615647917154,3.5780054122933626e-05,32.987417735360054,42.728068076475154,nan,0.9518822392942683,nan
430.57,181.69847106933594,-174.47561645507812,-61.878177642822266,182.4601600802668,-174.38740789149253,-61.88277691815592,0.7667933576891945,0.3590240755595634,0.05339534329021621,3.649284363960592e-05,32.93479782331092,42.74028167883875,nan,nan,nan
430.58,181.68992614746094,-174.48158264160156,-61.87969970703125,182.45161717763244,-174.39303142909424,-61.88379081795626,0.7668319762952294,0.3590755512001599,0.05341459507991078,3.574186315089135e-05,32.75981041101053,41.953314381816156,nan,0.2495033278659113,nan
430.59000000000003,181.68138122558594,-174.48756408691406,-61.88119125366211,182.44306975023076,-174.39868849791463,-61.88537624328294,0.7668675198714129,0.3591271144849613,0.05343391209834867,3.645419717948601e-05,32.70601389508068,42.49965458986417,nan,nan,nan
430.6,181.67283630371094,-174.4935760498047,-61.88265609741211,182.47315932770647,-174.41569783991253,-61.888091252029625,0.804121569925267,0.35905802976218876,0.05342892470956596,3.5684271227695366e-05,33.72419712046858,42.7091923013923,12.588116443471815,0.9302510610779242,nan
430.61,181.66429138183594,-174.49961853027344,-61.884090423583984,182.46467750667804,-174.42142471948128,-61.88963026025484,0.8042157115328591,0.35910936744178484,0.053448251069386575,3.639532270912495e-05,33.67514430703135,42.6509879921131,nan,nan,nan
430.62,181.65574645996094,-174.5056915283203,-61.885494232177734,182.45620224592915,-174.4271757459914,-61.8902693790497,0.8043115039537575,0.3591607923603651,0.05346764261842923,3.565030825841418e-05,33.40742463087357,42.362261151133595,nan,0.517231952758379,nan
430.63,181.647216796875,-174.5117950439453,-61.886871337890625,182.4477213549417,-174.43295988765928,-61.891744702001866,0.8043918690725161,0.3592123048076462,0.05348709958539585,3.636102014674187e-05,33.356335042111525,42.52399808799248,nan,nan,nan
430.64,181.638671875,-174.51792907714844,-61.88821792602539,182.43924356134892,-174.43877006004942,-61.89277347610353,0.8044886127274552,0.3592639047918448,0.05350662203524292,3.561835744610345e-05,33.222632234711554,42.06559942891623,nan,0.12003433648284713,nan
430.65000000000003,181.630126953125,-174.5240936279297,-61.88954162597656,182.4379385360361,-174.44419519639973,-61.89427194441355,0.8117670163038296,0.35919475172991616,0.05350157850038025,3.630645377589418e-05,33.81244634850931,42.115009255904205,1.4019227065279682,nan,nan
430.66,181.62158203125,-174.5302734375,-61.890838623046875,182.42946737008955,-174.45005883445435,-61.89645040404705,0.8118772045941839,0.35924612589415694,0.05352110945122802,3.5566920797292504e-05,34.017776344601515,42.84351134065595,nan,0.4201623855782839,nan
430.67,181.613037109375,-174.53648376464844,-61.89210891723633,182.4210013690014,-174.45594601766604,-61.897827451637426,0.8119884698432227,0.3592975874745572,0.0535407060071272,3.627621921240847e-05,33.970586771468824,42.697037025360984,nan,nan,nan
430.68,181.60450744628906,-174.542724609375,-61.89335250854492,182.41253629857704,-174.4618597795775,-61.89911873646046,0.8120855842904576,0.35934913651195044,0.05356036825044565,3.553881443346839e-05,33.941173686754006,42.850319357182364,nan,0.0025680248414084172,nan
430.69,181.59596252441406,-174.54898071289062,-61.89457321166992,182.4040715298777,-174.4678003174623,-61.9004466047496,0.8121975856031689,0.3594007732471517,0.05358009638390459,3.624791737356383e-05,33.89298151934178,42.93603766144842,nan,nan,nan
430.7,181.58741760253906,-174.55526733398438,-61.89576721191406,182.38751990519475,-174.47394917942353,-61.90356186740936,0.8042618315140949,0.35933155165707126,0.053574992546574364,3.5491173836351634e-05,34.12012780622423,43.32964081145097,1.6499011532505086,2.0126242830298917,nan
430.71000000000004,181.57888793945312,-174.56158447265625,-61.896942138671875,182.41506280419702,-174.5124217980085,-61.904843786733174,0.8376561401016999,0.35467948878698125,0.04977238995932716,3.619804184649685e-05,41.29202440609279,50.53172812226003,nan,nan,0.2758757959612547
430.72,181.57034301757812,-174.56793212890625,-61.89809036254883,182.4064795485184,-174.5183796714612,-61.90452523009497,0.8376282898350715,0.3547332761692826,0.04978446575299349,3.5465517795658984e-05,40.65371421321747,49.46763318884628,nan,1.7508190366077023,nan
430.73,181.56179809570312,-174.5742950439453,-61.89921569824219,182.39799304196285,-174.52446266283314,-61.90576478533809,0.8377040914901875,0.35478715582390635,0.049796605521905235,3.617345801395233e-05,40.5887987053109,49.83638950601967,nan,nan,nan
430.74,181.5532684326172,-174.5806884765625,-61.90031814575195,182.38931783070848,-174.5303746839412,-61.90379898279689,0.8375692150522734,0.354841117484332,0.049808798197679305,3.544274047948332e-05,39.66185149952205,49.032108768076576,nan,6.976170991202267,nan
430.75,181.5447235107422,-174.5871124267578,-61.901397705078125,182.39113448981652,-174.5344515222913,-61.904942220688895,0.8480549981856838,0.3547687976601656,0.04980408011628431,3.6128445081607804e-05,40.94223348724257,49.02987120702831,5.482120447444462,nan,nan
430.76,181.53619384765625,-174.5935516357422,-61.90245819091797,182.38264333155922,-174.54056453296064,-61.905748323095324,0.8481127205923367,0.3548225237269158,0.04981631242051933,3.5400310485901e-05,40.81917338400048,49.53834026854388,nan,0.07870687287882278,nan
430.77,181.52764892578125,-174.60000610351562,-61.90349578857422,182.37417253345595,-174.54672194225236,-61.906868648441446,0.8482056333082202,0.35487634169267274,0.049828608521019724,3.6107273242351974e-05,40.7467456224322,49.606869289758556,nan,nan,nan
430.78000000000003,181.5191192626953,-174.6064910888672,-61.90451431274414,182.36556315342727,-174.5527611642718,-61.905567022822176,0.8481481434000759,0.3549302418536694,0.04984095823715747,3.538075294461299e-05,40.38144977866709,49.27461286006268,nan,3.9857852047825,nan
430.79,181.51058959960938,-174.61300659179688,-61.905513763427734,182.35709338629826,-174.55896570967087,-61.90662469174062,0.8482277477077097,0.3549842340600035,0.04985337182857128,3.608771839546791e-05,40.30434956370604,48.93172721285569,nan,nan,nan
430.8,181.50204467773438,-174.61953735351562,-61.906490325927734,182.33402656046277,-174.55466075722182,-61.90672542721657,0.8345075680948479,0.35491181901138885,0.04984873111348313,3.534147786562923e-05,41.31421648203235,49.54569820116435,8.550275625126327,0.4778666525793756,nan
430.81,181.49351501464844,-174.6260986328125,-61.907447814941406,182.32553071892312,-174.56087660247695,-61.90773519450555,0.8345682284797326,0.35496557519709615,0.0498611836564982,3.604760213325582e-05,41.237252676575885,49.51222069539953,nan,nan,nan
430.82,181.4849853515625,-174.63267517089844,-61.90838623046875,182.31697876227088,-174.56705773816657,-61.90771852438761,0.8345772155839699,0.3550194137659098,0.049873690499253026,3.532489823199059e-05,41.168332361410215,49.75487784032897,nan,0.704048383220738,nan
430.83,181.47645568847656,-174.6392822265625,-61.909305572509766,182.308484071481,-174.5733182536726,-61.90868177506898,0.834639362220372,0.3550733440072752,0.04988626106451168,3.60310920811712e-05,41.08904532825139,49.41162944921647,nan,nan,nan
430.84000000000003,181.46791076660156,-174.64590454101562,-61.91020965576172,182.30000769845017,-174.57961860867223,-61.90994808455107,0.8347330095533555,0.355127357061503,0.049898886414436454,3.5309728644377016e-05,41.00248339712971,49.24805854135038,nan,0.0713165912297169,nan
430.85,181.45938110351562,-174.6525421142578,-61.91109085083008,182.25796201169365,-174.57172975286508,-61.91074229608847,0.8026594708534347,0.35505485665575925,0.04989432860194665,3.599394942431177e-05,41.28756926121749,50.36107592856726,12.676830844022382,nan,nan
430.86,181.4508514404297,-174.65921020507812,-61.91196060180664,182.24934846791967,-174.57796194506471,-61.91048670385627,0.8026213023840815,0.3551086335395167,0.04990699263074353,3.527470598102767e-05,41.2683826669894,49.906795402419725,nan,0.9475113258642234,nan
430.87,181.44232177734375,-174.66590881347656,-61.91280746459961,182.2407993151024,-174.58427861607194,-61.911370781094284,0.8026405992054848,0.3551625017254232,0.04991972024653563,3.598024277812329e-05,41.188834934247794,49.651985860079286,nan,nan,nan
430.88,181.4337921142578,-174.6725616455078,-61.913639068603516,182.2322877267462,-174.5906299439269,-61.91292436206845,0.8026883316035992,0.35521645290648046,0.049932503295777246,3.526217771985189e-05,41.06128048450973,50.31197887517367,nan,0.32688272561927556,nan
430.89,181.42526245117188,-174.6791534423828,-61.91445541381836,182.22373996602715,-174.59689333517576,-61.913783518799015,0.802703879653072,0.3552704955400135,0.04994535003567272,3.596786167593487e-05,40.972680560362946,49.5885086899015,nan,nan,nan
430.90000000000003,181.41673278808594,-174.68563842773438,-61.91525650024414,182.22850292949911,-174.60730072392732,-61.91314062367842,0.8155440118481482,0.35519790148593683,0.04994086219160705,3.5229724547763927e-05,41.251215750507285,49.68797343974087,1.5460022742471937,1.4374173289825163,nan
430.91,181.408203125,-174.69200134277344,-61.916038513183594,182.21997807860686,-174.6133687075414,-61.913954074425654,0.8155771033519048,0.3552517075275847,0.04995374690861796,3.593470421300004e-05,41.15308018189727,49.96965976997182,nan,nan,nan
430.92,181.39967346191406,-174.6982421875,-61.916805267333984,182.21151384853695,-174.61937802930538,-61.91591204698361,0.8156624097274217,0.3553055967409589,0.04996668768231579,3.5219617633863476e-05,40.96195335224444,49.91407510412894,nan,0.9367552670560474,nan
430.93,181.39114379882812,-174.70437622070312,-61.91755676269531,182.202989645455,-174.62520823942575,-61.91670809629496,0.8156972282529291,0.3553595770433257,0.04997969203897953,3.592479326148226e-05,40.869348281209554,49.34117000530531,nan,nan,nan
430.94,181.38262939453125,-174.7103729248047,-61.918296813964844,182.1944673855673,-174.63091958008806,-61.917522821250095,0.8157170813099478,0.3554136409403079,0.04999275291186043,3.521065472143746e-05,40.77160923063801,50.20012223932697,nan,0.0007555473402257074,nan
430.95,181.3740997314453,-174.7162628173828,-61.91901779174805,182.17543875792836,-174.62460664470888,-61.91829258050451,0.8065640800862527,0.3553409617202867,0.04998833850148201,3.589403117571835e-05,42.422050287936386,50.60150023468638,12.626368051609518,nan,nan
430.96000000000004,181.36557006835938,-174.72203063964844,-61.91972732543945,182.16691830638803,-174.63005832715123,-61.919552327349415,0.8066089111099877,0.3553947888718354,0.05000143699909392,3.5181626297462636e-05,42.319505861172814,50.668371872856355,nan,0.1781545416709222,nan
430.97,181.35704040527344,-174.72769165039062,-61.9204216003418,182.15837212546182,-174.63536996405895,-61.92029887625597,0.8066324036439421,0.35544870675492884,0.050014598989700516,3.588637388971048e-05,42.23213114799123,50.404084405464715,nan,nan,nan
430.98,181.3485107421875,-174.7332305908203,-61.92110061645508,182.14986307711817,-174.64060369552874,-61.92178707767378,0.8066881539102931,0.3555027083983614,0.05002781808386233,3.5174783158848304e-05,42.15637824504519,50.75254358221039,nan,0.3979321052664286,nan
430.99,181.33998107910156,-174.73866271972656,-61.92176818847656,182.1413167154761,-174.6456903466476,-61.92251579080957,0.8067113629973119,0.3555568009321753,0.0500411008001595,3.587978012481001e-05,42.07078161240369,50.546331153347424,nan,nan,nan
431.0,181.33145141601562,-174.74398803710938,-61.922420501708984,182.12849714969127,-174.64877902204614,-61.92220978596033,0.8027120919239883,0.3554840295999761,0.050036748591574365,3.514780260944055e-05,42.10385166689994,50.671079019552046,0.8385704147054716,0.9158567711933857,nan
431.01,181.3229217529297,-174.74920654296875,-61.92306137084961,182.11994253358836,-174.6536452242515,-61.92290508538415,0.8027291665698221,0.35553788497737443,0.05005006820801133,3.585219086601987e-05,42.01641555997261,50.62226425738248,nan,nan,nan
431.02,181.31439208984375,-174.7544708251953,-61.92379379272461,182.1113255441462,-174.65841938000028,-61.92234163324595,0.8027022607901755,0.3555918242721834,0.05006344548997693,3.514288429561449e-05,42.00519449500618,50.4526046597833,nan,1.1816735837477794,nan
431.03000000000003,181.3058624267578,-174.759765625,-61.924617767333984,182.10277002877672,-174.6632902005467,-61.92315642622677,0.8027274563616209,0.35564585411141464,0.05007688633193426,3.584755634926946e-05,41.93250785120207,50.70021870324821,nan,nan,nan
