t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
431.04,181.29733276367188,-174.7650909423828,-61.92552947998047,182.09412246529288,-174.66811302164706,-61.922099226532545,0.8026769663807748,0.355699968280452,0.05009038527348711,3.513887379002516e-05,42.13393255865842,51.293660955858115,nan,2.6992159713375856,nan
431.05,181.28880310058594,-174.7704620361328,-61.92652893066406,182.11054459486581,-174.67862208320986,-61.923153872458194,0.8268645907233592,0.35562711200755087,0.050086096937979385,3.58218540830824e-05,42.969487248749054,51.23157709342988,5.599293276659487,nan,nan
431.06,181.2802734375,-174.77586364746094,-61.92761993408203,182.10200121331818,-174.68357880283097,-61.92364150638969,0.8269031732835268,0.35568098885947397,0.05009963234967763,3.51145889764269e-05,43.03027608531334,51.480040354064805,nan,0.23535484760867137,nan
431.07,181.27174377441406,-174.78131103515625,-61.928794860839844,182.0934839622933,-174.68859683684494,-61.924790749069935,0.8269636581225253,0.3557349559183919,0.05011323127643552,3.581898943405056e-05,42.957006900527986,51.26316931277928,nan,nan,nan
431.08,181.26321411132812,-174.7867889404297,-61.9300537109375,182.08496210298696,-174.69364738322503,-61.925934261251335,0.82702000056804,0.35578900744977643,0.05012688882970343,3.51122401467374e-05,42.921254849648385,51.564039716766345,nan,0.006039138162309065,nan
431.09000000000003,181.2546844482422,-174.7923126220703,-61.931396484375,182.0764441394918,-174.6987375962407,-61.927255621917375,0.8270806625496453,0.35584314935856987,0.050140610052272036,3.581695882443112e-05,42.847227274339986,51.242993481196656,nan,nan,nan
431.1,181.24615478515625,-174.79786682128906,-61.93282699584961,182.0611351081397,-174.71030727981343,-61.92871215261919,0.8196807501023998,0.3557702052181378,0.05013637812588971,3.6513138326609825e-05,40.998277548958846,50.304371676950325,10.065685107819517,nan,nan
431.11,181.23760986328125,-174.80345153808594,-61.9343376159668,182.05261009928878,-174.71550529725076,-61.93020367004951,0.8197420420340925,0.35582410941137577,0.05015013507649146,3.7245732198655974e-05,40.92033031684884,50.20747370698088,nan,nan,nan
431.12,181.2290802001953,-174.80906677246094,-61.93592834472656,182.04412041310675,-174.72076991105098,-61.93260005152499,0.8198158097604682,0.3558780979941277,0.05016395097676697,3.645403851145066e-05,40.69033148314292,50.60758876428503,nan,0.4387320682070083,nan
431.13,181.22055053710938,-174.81471252441406,-61.937599182128906,182.03559519838618,-174.72603623706652,-61.934265125960934,0.8198612076102206,0.3559321768464845,0.05017783070703284,3.71852553838837e-05,40.60961369161744,50.748733487369506,nan,nan,nan
431.14,181.21202087402344,-174.82040405273438,-61.93935012817383,182.0270884158049,-174.73135267424874,-61.93644593780642,0.8199229719904039,0.35598634050536204,0.05019176981170648,3.6397076841219135e-05,40.469079442328265,50.18016301047708,nan,0.12323127824112307,nan
431.15000000000003,181.2034912109375,-174.8261260986328,-61.94118118286133,181.99527997725363,-174.73713601632144,-61.93833366185026,0.7967790117655669,0.35591330893573875,0.05018758981285946,3.710343546625929e-05,38.613344898443174,49.5264140013799,11.109958300279121,nan,nan
431.16,181.19496154785156,-174.83187866210938,-61.94308853149414,181.98663361662443,-174.74245141704566,-61.9381459403027,0.7967222388276138,0.3559672347265591,0.050201564150581676,3.631965788894713e-05,38.99057831830877,50.13475144082936,nan,2.8827334089360273,nan
431.17,181.18641662597656,-174.83766174316406,-61.94507598876953,181.97807409263623,-174.74787706091527,-61.94011410848448,0.7967480492228949,0.35602125044051214,0.050215602286470006,3.7047444449796885e-05,38.906506917111194,49.71608300870804,nan,nan,nan
431.18,181.17788696289062,-174.84347534179688,-61.947105407714844,181.96956344985912,-174.7533781258349,-61.94334891435671,0.7967956322578779,0.35607535110760463,0.05022970029327648,3.6266968998043156e-05,38.55369421124985,49.98139851651892,nan,0.9529322635250677,nan
431.19,181.1693572998047,-174.8493194580078,-61.94913864135742,181.96100424378048,-174.75886752629876,-61.94541573698915,0.7968063101363123,0.3561295418667428,0.05024386226354672,3.699361883751826e-05,38.46176523900139,49.9332715612435,nan,nan,nan
431.2,181.16082763671875,-174.85520935058594,-61.95115280151367,181.96851165546522,-174.75501280369448,-61.9461392651396,0.8138906300568862,0.35605642092334433,0.050239727813495984,3.61939633568787e-05,41.84717890200372,51.13633556679392,27.872779619858253,0.8969343471454508,nan
431.21000000000004,181.1522979736328,-174.86111450195312,-61.9531364440918,181.95997309369227,-174.76050438675028,-61.948160754258716,0.813932584636776,0.3561103734171717,0.050253924233975907,3.691864007466602e-05,41.75054646447569,51.694383328590995,nan,nan,nan
431.22,181.14376831054688,-174.86705017089844,-61.95508575439453,181.95153870287706,-174.7661173988301,-61.95283459418515,0.814054972913346,0.35616441099472834,0.05026818099481356,3.614541963269148e-05,41.1474023038793,51.156518801665115,nan,4.760160145032421,nan
431.23,181.13523864746094,-174.87301635742188,-61.95699691772461,181.94300036299157,-174.7716694909302,-61.95481795517207,0.8140976134975915,0.3562185383409066,0.05028250171835903,3.686911279909767e-05,41.06320058329049,51.19541813237251,nan,nan,nan
431.24,181.126708984375,-174.87901306152344,-61.9588737487793,181.9344196228604,-174.77721433197974,-61.9556456701492,0.8141067972636201,0.3562727511681937,0.05029688317895939,3.60988745158173e-05,41.150450747578844,51.19702699452935,nan,0.832177248500574,nan
431.25,181.11817932128906,-174.88504028320312,-61.960716247558594,181.9577407520031,-174.78825157341953,-61.95753546866218,0.8451281368162877,0.356199546051234,0.05029279341903374,3.679854655194119e-05,42.51679494148074,51.4631982504223,9.611200496028044,nan,nan
431.26,181.10964965820312,-174.89109802246094,-61.962520599365234,181.94923043268628,-174.79386307583343,-61.9587871436014,0.8452008343697527,0.35625352044360703,0.050307208763826085,3.603214207703289e-05,42.55889360480694,51.5577064673915,nan,0.2506044179898695,nan
431.27,181.1011199951172,-174.89718627929688,-61.96428680419922,181.94074313036572,-174.79952284980823,-61.96061124785646,0.845292058651023,0.3563075842957978,0.05032168808846095,3.675316547259916e-05,42.47018517851764,51.554285238829436,nan,nan,nan
431.28000000000003,181.09259033203125,-174.90330505371094,-61.96601867675781,181.93221984544752,-174.80518005140195,-61.96139864043747,0.8453564813813063,0.3563617337366477,0.050336228583866924,3.598953919697348e-05,42.6266189644365,51.649788982166875,nan,0.6701449001543907,nan
431.29,181.0840606689453,-174.90943908691406,-61.96772003173828,181.92373292983802,-174.8108962760865,-61.96314464549188,0.8454472931163582,0.35641597282532145,0.05035083325070587,3.670977904875147e-05,42.532149499726,51.92736564335009,nan,nan,nan
431.3,181.07553100585938,-174.91561889648438,-61.969383239746094,181.9016427435741,-174.80943021462065,-61.9664293235927,0.8329137800316535,0.3563426797284474,0.050346780389765707,3.5926827816280525e-05,42.635102171272464,51.54465444620731,2.905040901602236,1.5586604147576764,nan
431.31,181.06700134277344,-174.92181396484375,-61.97101593017578,181.8931327337128,-174.8151826518498,-61.968125515091984,0.8329895956766709,0.3563966800072914,0.05036141814029265,3.6645446755527e-05,42.550679150172506,51.79015647037435,nan,nan,nan
431.32,181.0584716796875,-174.9280242919922,-61.97261428833008,181.88467473340722,-174.82100532442095,-61.97129377236345,0.8331064092648834,0.3564507659674857,0.05037611747175005,3.5888009837076425e-05,42.299423478283195,52.07686209604046,nan,1.5179718079774382,nan
431.33,181.04994201660156,-174.9342803955078,-61.97418212890625,181.8761651145687,-174.82681128527236,-61.972941314049656,0.833184107440073,0.356504941288031,0.05039088101770526,3.6605972263014326e-05,42.22472410622187,51.29149961963825,nan,nan,nan
431.34000000000003,181.04141235351562,-174.9405517578125,-61.97571563720703,181.86756321388543,-174.83256669710912,-61.971801926071215,0.8331874546341547,0.3565592026691693,0.05040570651736174,3.585101084630213e-05,42.539478379741865,52.16231359271028,nan,5.107174387448736,nan
431.35,181.0328826904297,-174.9468536376953,-61.97722244262695,181.8610437013288,-174.84558063331605,-61.973428129650266,0.8343388269764421,0.3564858257486799,0.05040168858525408,3.654561015584267e-05,41.27882757386489,51.07298954564204,5.214200714339778,nan,nan
431.36,181.02435302734375,-174.95318603515625,-61.978694915771484,181.85253723186008,-174.85149160997835,-61.97485047094949,0.8344133343125597,0.356539848136197,0.050416546532737735,3.579395293543688e-05,41.22764620761513,51.06648697177855,nan,0.008021491018878597,nan
431.37,181.01583862304688,-174.95953369140625,-61.980140686035156,181.84403471264372,-174.85743091022917,-61.976352066739835,0.8344747416092132,0.35659395960994406,0.050431468752311005,3.650987258951211e-05,41.134620872678774,51.632726239966274,nan,nan,nan
431.38,181.00730895996094,-174.96591186523438,-61.98155975341797,181.8355037779867,-174.8633717563118,-61.97692194596197,0.8345313893440917,0.356648157215889,0.050446453305033764,3.576050132819163e-05,41.27189226189772,51.175603027008,nan,0.5519139941826429,nan
431.39,180.998779296875,-174.97232055664062,-61.982948303222656,181.82700210769767,-174.86936096600076,-61.97835903416282,0.8346105457410845,0.35670244411354074,0.05046150234372511,3.647592747076203e-05,41.17789725828808,51.01128767420364,nan,nan,nan
431.40000000000003,180.99024963378906,-174.97874450683594,-61.98430633544922,181.84482886189184,-174.88375575568398,-61.98082307356908,0.8598492036767118,0.3566289805157839,0.05045751240485552,3.570702396066964e-05,41.30443684322161,51.23686369349331,5.6055376146017935,0.6870760141447706,nan
431.41,180.9817352294922,-174.98519897460938,-61.98564147949219,181.8363710822404,-174.88980376915674,-61.98221810725085,0.8599502343179519,0.3566830280657218,0.05047259307033951,3.642111607141108e-05,41.215519901140496,51.07549006240883,nan,nan,nan
431.42,180.97320556640625,-174.99166870117188,-61.9869499206543,181.8278841093927,-174.89585210432392,-61.98261638114382,0.8600436103115066,0.35673716180599313,0.050487736428138176,3.567694651636851e-05,41.348693379553545,51.27706860438127,nan,0.6401024608309528,nan
431.43,180.96469116210938,-174.9981689453125,-61.98823165893555,181.81942695924732,-174.9019475666103,-61.983950537974124,0.8601454322526422,0.35679138458311593,0.05050294435062844,3.6390648505242876e-05,41.25478156329292,51.29982199967696,nan,nan,nan
431.44,180.95616149902344,-175.0046844482422,-61.98948669433594,181.81096842589326,-174.9080648823188,-61.985196817558354,0.8602607894043696,0.35684569391344284,0.050518215318134004,3.564848605041809e-05,41.19579273128165,51.3508653634089,nan,0.0027130589954267466,nan
431.45,180.9476318359375,-175.01123046875,-61.99071502685547,181.8204717707688,-174.91820272820956,-61.98667917853403,0.8777926864687491,0.3567721469275858,0.0505142505384457,3.633933230160249e-05,41.71596093489163,51.387208734160794,4.372775455000543,nan,nan
431.46000000000004,180.93911743164062,-175.01779174804688,-61.991920471191406,181.8120824093938,-174.92439656247598,-61.989254029619914,0.8779508089762746,0.35682621671394654,0.05052955243275374,3.559999139486373e-05,41.395755772595294,51.62141209714921,nan,1.1701030936460572,nan
431.47,180.9305877685547,-175.02438354492188,-61.99310302734375,181.8036558707114,-174.9305834987873,-61.990508795524015,0.8780962872584624,0.3568803752942152,0.05054491898190379,3.631215716929237e-05,41.31230283963643,50.91900173269423,nan,nan,nan
431.48,180.9220733642578,-175.03099060058594,-61.9942626953125,181.79523642248992,-174.93679777521513,-61.991981050938904,0.8782318717250205,0.35693462046693186,0.050560348909152376,3.557465159674465e-05,41.201790352210374,51.38183122510169,nan,0.0394133450653749,nan
431.49,180.91355895996094,-175.03762817382812,-61.995399475097656,181.78681070733666,-174.94302881684072,-61.99319335978343,0.8783635463644623,0.3569889546546675,0.050575843723687015,3.62865571588792e-05,41.11970764988705,51.01085620255448,nan,nan,nan
431.5,180.905029296875,-175.04428100585938,-61.99650955200195,181.7625457598015,-174.94554687905878,-61.995590882452134,0.8631823422306486,0.3569153222118224,0.050571897818653316,3.552927839322271e-05,40.59145782056637,50.87304101278467,2.0336631097212465,1.034095978595485,nan
431.51,180.89651489257812,-175.0509490966797,-61.99760055541992,181.75409541151296,-174.9518202776115,-61.99677180199252,0.8632911189504073,0.35696941652056163,0.050587422715926686,3.624007883285185e-05,40.514087096171316,51.24651653010592,nan,nan,nan
431.52,180.8879852294922,-175.05764770507812,-61.9986686706543,181.7457239432131,-174.95817420513927,-62.000909382952294,0.8634904162741505,0.3570235974490243,0.05060301130708895,3.550688105051281e-05,40.56685356478385,50.70653675395033,nan,6.078982121738242,nan
431.53000000000003,180.8794708251953,-175.06436157226562,-61.999717712402344,181.73727460431357,-174.96448987644786,-62.00207847838566,0.8636013271823451,0.3570778671665839,0.05061866489243038,3.6217503817469375e-05,40.50739165096989,51.08482358532001,nan,nan,nan
431.54,180.87095642089844,-175.07110595703125,-62.0007438659668,181.72878972770417,-174.97079929190073,-62.00181742142041,0.8636785060751322,0.35713222385226656,0.0506343825078312,3.5485890267387794e-05,40.31593089528943,50.61807742586185,nan,1.3650752911581097,nan
431.55,180.86244201660156,-175.07786560058594,-62.00175094604492,181.73330312471816,-174.98014896322383,-62.00293457403686,0.8763270005098861,0.35705850853350685,0.05063045198763228,3.61740400842873e-05,40.726060463162455,50.858498679826525,1.3473250409890016,nan,nan
431.56,180.85391235351562,-175.0846405029297,-62.00273513793945,181.7248838485035,-174.98653188570412,-62.00433386890209,0.8764811474276176,0.35711262513332653,0.050646198926994235,3.5444817594730845e-05,40.68943420170579,50.87092947812261,nan,0.06321078456650257,nan
431.57,180.84539794921875,-175.09144592285156,-62.00370407104492,181.71645763586602,-174.9929292235683,-62.005414269409805,0.8766147628908374,0.35716683030671836,0.05066201097605558,3.6154304719229565e-05,40.629099914898156,50.50386599103657,nan,nan,nan
431.58,180.83688354492188,-175.09825134277344,-62.0046501159668,181.70803238653866,-174.99934664175126,-62.006494269597326,0.8767473096834508,0.3572211224589108,0.05067788734907846,3.54265142860938e-05,40.571436605533734,51.41888247703272,nan,0.00022479147643713623,nan
431.59000000000003,180.828369140625,-175.10508728027344,-62.005577087402344,181.69960710411536,-175.00578322216708,-62.00753830460486,0.8768812527110685,0.3572755034194938,0.0506938290794182,3.613592476414474e-05,40.51119936375023,50.94174175579164,nan,nan,nan
431.6,180.81985473632812,-175.11195373535156,-62.00648880004883,181.71444827763776,-175.02313558303632,-62.00801340232663,0.8989930993871462,0.35720170379108585,0.0506899081432526,3.53881083153909e-05,40.14974959108394,49.92594400882559,6.714709040016525,0.13514378177642813,nan
431.61,180.81134033203125,-175.1188201904297,-62.00737762451172,181.70606343749716,-175.02963438604218,-62.00901599223595,0.8991586219392086,0.3572558443479596,0.05070587832836847,3.609659230531816e-05,40.08623996805933,50.87022004550177,nan,nan,nan
431.62,180.80282592773438,-175.12571716308594,-62.00825119018555,181.69768838126234,-175.03615807089787,-62.010400567214084,0.8993354555165988,0.3573100718838725,0.05072191311673651,3.53723176222807e-05,40.072561015004695,50.24502287071934,nan,0.110002071024672,nan
431.63,180.7943115234375,-175.13262939453125,-62.00910949707031,181.68930502324952,-175.0426938765579,-62.01137339258672,0.8995036894431317,0.3573643880273768,0.05073801339074811,3.608078953912259e-05,40.01353211597172,50.233868821697556,nan,nan,nan
431.64,180.78579711914062,-175.13955688476562,-62.00994873046875,181.68095959890513,-175.0492738854057,-62.01403119073195,0.8997130384924775,0.3574187914857817,0.05075417859083886,3.535772543006266e-05,40.271885342183104,50.719381991457176,nan,2.0017016574919206,nan
431.65000000000003,180.77728271484375,-175.14645385742188,-62.010772705078125,181.6812301757736,-175.0596147747233,-62.0149714890971,0.9081187522525371,0.3573449095608354,0.05075026326529456,3.604400594808897e-05,40.2340955296573,50.75919208862334,0.7878586849944919,nan,nan
431.66,180.76878356933594,-175.15328979492188,-62.01157760620117,181.67282293967006,-175.06609228146112,-62.01401829731061,0.9082381551338493,0.3573990723999194,0.050766456107537834,3.532295652575962e-05,39.83552774569579,49.947512648024365,nan,2.4875803180525766,nan
431.67,180.76026916503906,-175.16000366210938,-62.012367248535156,181.66445637615516,-175.07250316483197,-62.01492575595296,0.9084147707572255,0.357453323654677,0.05078271456989656,3.603060221629771e-05,39.766625401436634,50.19451779298355,nan,nan,nan
431.68,180.7517547607422,-175.16659545898438,-62.01314163208008,181.65604930474493,-175.07877318249976,-62.013820022102486,0.908549302334817,0.3575076622102617,0.050799038219466325,3.531063139939932e-05,39.514587420743496,50.04778021289044,nan,2.7692797257195485,nan
431.69,180.7432403564453,-175.17306518554688,-62.01390075683594,181.6476838194592,-175.0849490649157,-62.014678164720124,0.9087260494046826,0.3575620894281212,0.050815427748912484,3.601834140604643e-05,39.435062461071674,49.898876949073774,nan,nan,nan
431.7,180.7347412109375,-175.17941284179688,-62.014644622802734,181.6608648693953,-175.12178126902464,-62.01374071598659,0.9279155381730683,0.3574576459003476,0.049632981456318316,3.527688669638656e-05,48.95169930835237,59.144560289441884,5.205870078244737,2.1631685704525014,0.526025879519688
431.71000000000004,180.72622680664062,-175.18563842773438,-62.01537322998047,181.65252506313138,-175.12775307137693,-62.01455283683397,0.928105515285494,0.3575115915510763,0.04964520010172884,3.598377863545232e-05,48.8415687964995,58.77750235309988,nan,nan,nan
431.72,180.71771240234375,-175.19174194335938,-62.01608657836914,181.6442182643534,-175.13371031231657,-62.017739140097,0.9283229575422665,0.3575656237892662,0.04965747392654804,3.526670498447778e-05,48.79505610249407,58.77534937159291,nan,3.963964168339052,nan
431.73,180.70921325683594,-175.1977081298828,-62.016788482666016,181.63587840690923,-175.1394361322945,-62.01854800700105,0.9284971846964173,0.35761974330886775,0.04966980909875814,3.5973712110950905e-05,48.69338126642395,59.52151497061933,nan,nan,nan
431.74,180.70069885253906,-175.2035675048828,-62.01747512817383,181.62755307070003,-175.14509150959077,-62.02045365180041,0.9287018118595279,0.35767394972872657,0.049682199888687426,3.525752348023459e-05,48.75313220033852,58.92863181066727,nan,0.8569729914448313,nan
431.75,180.6921844482422,-175.20932006835938,-62.01814651489258,181.59616701106015,-175.149637397492,-62.021240612439904,0.9059558866304805,0.3576006335291275,0.04967745216475747,3.5942541949518244e-05,46.927217415999976,57.6771762704127,10.335907127197546,nan,nan
431.76,180.6836700439453,-175.21495056152344,-62.01880645751953,181.58779589353756,-175.1550454413033,-62.022287133622065,0.9061149432801697,0.35765460193233817,0.04968988155278587,3.5228043166471505e-05,46.8970449203644,57.95781507380019,nan,0.049007496665329636,nan
431.77,180.6751708984375,-175.22061157226562,-62.01955795288086,181.57942094065623,-175.16040165055784,-62.02311112773897,0.9062593439938772,0.35770865748194647,0.0497023722567934,3.5934459565136744e-05,46.811155274917716,58.341924699195694,nan,nan,nan
431.78000000000003,180.66665649414062,-175.22630310058594,-62.0203971862793,181.5710289909675,-175.16573293202754,-62.02264768443956,0.9064013587137038,0.3577627998797133,0.0497149191371327,3.522073375794739e-05,46.510901952326805,58.083498158535825,nan,1.3259980459087035,nan
431.79,180.65814208984375,-175.23202514648438,-62.02132797241211,181.56265340286873,-175.17115584763977,-62.02364037641918,0.9065600554537494,0.3578170296919393,0.04972752748376762,3.592732104569547e-05,46.422540926744176,58.07897096492675,nan,nan,nan
431.8,180.64962768554688,-175.23779296875,-62.02234649658203,181.5297738447802,-175.17316193750057,-62.02267184678534,0.8825160268608776,0.3577436316930796,0.04972285634838719,3.519308545552974e-05,44.92349745603484,56.76030539414047,7.669413596877794,2.6779063411832746,nan
431.81,180.64111328125,-175.24359130859375,-62.02345275878906,181.5213596622233,-175.17866262138938,-62.0238218002216,0.88263784296292,0.3577976232065645,0.04973550268940006,3.589898411253523e-05,44.83132695088223,56.797349906887,nan,nan,nan
431.82,180.63259887695312,-175.24940490722656,-62.02464294433594,181.5129427395508,-175.1841870785336,-62.02484909677924,0.8827563220343649,0.3578517015105807,0.049748205740574064,3.5187496323306876e-05,44.73197654571955,57.66889526995723,nan,0.030850501435903135,nan
431.83,180.62408447265625,-175.25526428222656,-62.02592086791992,181.5045279033172,-175.18975173645157,-62.02617119655616,0.8828774495434735,0.35790586710149597,0.049760970253749384,3.589360275224153e-05,44.63884102263069,56.875705673559644,nan,nan,nan
431.84000000000003,180.61557006835938,-175.2611541748047,-62.02728271484375,181.49608468860453,-175.1952428133602,-62.024896985519405,0.8829813110917671,0.3579601197888559,0.04977379189044409,3.518272536151745e-05,44.70504523712155,57.07080813121608,nan,5.0264802557843815,nan
431.85,180.6070556640625,-175.26707458496094,-62.02872848510742,181.49236045982158,-175.20281118985957,-62.02632238075356,0.8876374004525427,0.3578866407413092,0.04976919806793817,3.58669807119869e-05,44.66462913789416,57.013612673648296,0.2969301964615206,nan,nan
431.86,180.59854125976562,-175.2730255126953,-62.03025436401367,181.483949361774,-175.20845623279664,-62.02745513580228,0.8877637831581533,0.357940654881783,0.04978205734483129,3.5157521679437566e-05,44.63257176413245,57.15088829991368,nan,0.12132104312680189,nan
431.87,180.59002685546875,-175.2790069580078,-62.0318603515625,181.47554240073924,-175.21414708823187,-62.029082787548354,0.8878920533966416,0.3579947561856611,0.04979497809570305,3.586320661915636e-05,44.5314312662066,57.16545988655483,nan,nan,nan
431.88,180.58151245117188,-175.28500366210938,-62.03355026245117,181.46712358647886,-175.21982158026148,-62.02954272583608,0.8880156795482154,0.35804894452102176,0.049807956470248965,3.5154264891715695e-05,44.67660192886534,57.887867690262695,nan,1.0923871064847939,nan
431.89,180.57301330566406,-175.29104614257812,-62.035316467285156,181.4587168989982,-175.22557137877718,-62.031320472405554,0.8881293644030015,0.358103220294105,0.04982099649326524,3.58601965867988e-05,44.570910638818255,57.55085879585753,nan,nan,nan
431.90000000000003,180.5644989013672,-175.29710388183594,-62.03716278076172,181.45891713191293,-175.24134038705262,-62.03415498743148,0.8961599105649266,0.3580296602514372,0.04981647151224959,3.5130534077142724e-05,42.9334191397315,57.07401793351816,9.11184212250936,0.6832597987182717,nan
431.91,180.5559844970703,-175.30320739746094,-62.039085388183594,181.45052807827875,-175.2471858885658,-62.03610145892899,0.8963010275425892,0.35808369720394884,0.04982954854614578,3.583584882796395e-05,42.83025454387659,56.26609425913338,nan,nan,nan
431.92,180.54747009277344,-175.309326171875,-62.04108810424805,181.44212763887552,-175.25301328745982,-62.0367910576376,0.8964383583705727,0.358137821118587,0.04984268368079247,3.512865597647178e-05,43.010570271846774,57.00015733924021,nan,1.249211514489729,nan
431.93,180.53895568847656,-175.3154754638672,-62.043128967285156,181.43373893418473,-175.2589149718272,-62.0388637669518,0.8965792424508462,0.3581920323531332,0.04985588050061793,3.5834244360289195e-05,42.89657605628546,57.12197708347691,nan,nan,nan
431.94,180.5304412841797,-175.3216552734375,-62.0451774597168,181.42535704005456,-175.2648712974999,-62.04176969918115,0.8967219428943694,0.35824633085038354,0.0498691358115084,3.512743342211215e-05,42.624301204470214,56.44044774669595,nan,0.45922786971518437,nan
431.95,180.5219268798828,-175.32786560058594,-62.047203063964844,181.39477783069026,-175.26842483602059,-62.0438694514878,0.8748789057862376,0.3581726904134899,0.04986467906141608,3.5811260489336264e-05,41.31570171381768,55.932804002032896,6.395026368571526,nan,nan
431.96000000000004,180.51341247558594,-175.33409118652344,-62.049198150634766,181.38634528808146,-175.27437684371236,-62.04456410665929,0.8749851268634596,0.35822674984047526,0.04987797095373166,3.510564396407929e-05,41.518827234276344,56.82259201632403,nan,1.3336769253339928,nan
431.97,180.50489807128906,-175.34034729003906,-62.0511589050293,181.37792368886272,-175.2804004617072,-62.046592506434784,0.8750932539809946,0.35828089647255734,0.049891324582375544,3.5810929551354256e-05,41.39211239883416,56.53844242863315,nan,nan,nan
431.98,180.4963836669922,-175.3466339111328,-62.05308532714844,181.36952016430337,-175.2865269936668,-62.05101011581908,0.8752053993013087,0.35833513029226055,0.04990473714825625,3.510561931805331e-05,40.83621171095834,55.69232048323395,nan,4.122422350917559,nan
431.99,180.48788452148438,-175.35293579101562,-62.05497360229492,181.36109924589093,-175.29260267175795,-62.05299243884506,0.875298786248665,0.35838945159618213,0.04991821164702991,3.581120425047084e-05,40.72351072534365,56.54153375840371,nan,nan,nan
432.0,180.4793701171875,-175.35926818847656,-62.05682373046875,181.36021223328754,-175.2953961218471,-62.05395701121513,0.8831594943555762,0.35831573094315605,0.04991381564385889,3.508498876778702e-05,42.1123369614488,56.47998595605405,5.22336849484647,0.5446229711836392,nan
432.01,180.47085571289062,-175.36563110351562,-62.05863952636719,181.3518015158409,-175.30149836413852,-62.05585665543805,0.8832815295059139,0.3583698129102407,0.04992732606822115,3.579000578447152e-05,42.00047010466838,56.04056804122629,nan,nan,nan
432.02,180.46234130859375,-175.3720245361328,-62.06041717529297,181.34339498002632,-175.30764359091762,-62.05833300509776,0.8834052421267441,0.3584239819864274,0.049940895854959394,3.5086044072549886e-05,41.81512973053561,55.728526596619865,nan,0.26308619463465893,nan
432.03000000000003,180.45382690429688,-175.37843322753906,-62.06216049194336,181.33498477810997,-175.31379520895388,-62.060168866799565,0.8835277237303569,0.3584782384362016,0.04995452764755252,3.579137948316982e-05,41.707520193027534,56.06188679928831,nan,nan,nan
432.04,180.44532775878906,-175.38485717773438,-62.06386947631836,181.3265741424685,-175.3199674269689,-62.06183703347231,0.8836345394598477,0.3585325822916261,0.0499682191721417,3.508761342484084e-05,41.616781046675115,56.78371448217761,nan,0.012565619448217704,nan
432.05,180.4368133544922,-175.3913116455078,-62.06554412841797,181.32792421430977,-175.3253652934322,-62.063582615372916,0.8935498494042424,0.3584587819215499,0.049963882214207236,3.577124196483048e-05,42.5398853117595,56.43430042825599,2.615869440566489,nan,nan
432.06,180.4282989501953,-175.39779663085938,-62.06718826293945,181.31953639605567,-175.33160909267696,-62.066558217639546,0.8936919894859854,0.3585128861899728,0.04997760916380913,3.5068489293595336e-05,42.35165905736117,55.80707331068134,nan,1.084353176796136,nan
432.07,180.4197998046875,-175.404296875,-62.06879425048828,181.31114195168996,-175.3378421633594,-62.06827243042716,0.893816157841404,0.35856707772346863,0.04999139820457005,3.5773601095870816e-05,42.25307951652567,56.73665382120103,nan,nan,nan
432.08,180.41128540039062,-175.41082763671875,-62.07037353515625,181.3027536839533,-175.34412805015168,-62.07105989743343,0.8939602936034676,0.35862135657971006,0.050005247374727405,3.507098413597107e-05,42.16678811809076,55.74437899201683,nan,0.8579594981537175,nan
432.09000000000003,180.40277099609375,-175.41737365722656,-62.07191848754883,181.29435978676486,-175.35040735214602,-62.07272301540729,0.8941005004648994,0.3586757229837332,0.050019158852219414,3.577642979671629e-05,42.0777905307627,56.19744023904688,nan,nan,nan
432.1,180.39427185058594,-175.4239501953125,-62.07343292236328,181.3066177761847,-175.35688546833376,-62.07474426776511,0.9148084417997981,0.3586018431574217,0.050014874236589714,3.505275111490096e-05,43.714267295089336,56.74049512795414,7.892534877812787,0.10702935161009575,nan
432.11,180.38575744628906,-175.4305419921875,-62.07491683959961,181.2982554373673,-175.36318834770967,-62.07635136620695,0.9149815052845776,0.3586559697138992,0.05002882045550046,3.575766046677821e-05,43.63182580682418,56.75837257796829,nan,nan,nan
