t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
432.12,180.37725830078125,-175.43716430664062,-62.07637023925781,181.28989335965124,-175.36951336063336,-62.077929570277746,0.9151403349692038,0.35871018353774564,0.05004282806307954,3.647688937513958e-05,43.55057692232284,56.63021362227384,nan,nan,nan
432.13,180.36874389648438,-175.4438018798828,-62.077796936035156,181.28153150519987,-175.37586025558446,-62.079479538441944,0.9153142160415194,0.3587644847734613,0.05005689720382715,3.721058234018508e-05,43.469514755376466,56.49807295107723,nan,nan,nan
432.14,180.36024475097656,-175.45045471191406,-62.079193115234375,181.27316908524875,-175.38222350779884,-62.08077701482084,0.9154719253255315,0.35881887353777053,0.050071027136453256,3.6422700465541274e-05,43.36933287347162,57.119888324809665,nan,0.032895929932216995,nan
432.15000000000003,180.3517303466797,-175.45713806152344,-62.080562591552734,181.26989921783746,-175.39008336567707,-62.08231142688151,0.9206158083713305,0.3587449146889639,0.05006679228931451,3.71313097040148e-05,43.487583504774776,56.38307138805025,0.27503466393091625,nan,nan
432.16,180.34323120117188,-175.46385192871094,-62.081905364990234,181.2615486950411,-175.39650838269674,-62.08430848490346,0.9207865918449093,0.3587990633562469,0.05008095640217073,3.634756048704072e-05,43.475393350317994,56.20843958891992,nan,0.18360386265124007,nan
432.17,180.334716796875,-175.47056579589844,-62.08321762084961,181.25319642278205,-175.4029421127426,-62.08575494754089,0.9209691763336381,0.3588532993635081,0.05009518310141247,3.7077674442199284e-05,43.39837930142817,57.07175100463685,nan,nan,nan
432.18,180.3262176513672,-175.47731018066406,-62.08450698852539,181.24484247569472,-175.4093834728408,-62.08659563595703,0.9211351518396196,0.3589076228110543,0.050109470958669695,3.629697524728974e-05,43.25406684062325,56.56908881180763,nan,0.22085088856125462,nan
432.19,180.3177032470703,-175.48406982421875,-62.08577346801758,181.23649101078158,-175.41585806868883,-62.08798602534709,0.9213189967367201,0.3589620338836052,0.050123821629879606,3.702587678714977e-05,43.17546934694199,56.338865505026874,nan,nan,nan
432.2,180.3092041015625,-175.49085998535156,-62.08700942993164,181.22006401568314,-175.42247380106065,-62.087911713618155,0.9134239253870973,0.35888799632281604,0.05011963039805737,3.6225634587936974e-05,42.40979100403664,55.85597219209322,1.8849136109323688,1.1442880134446418,nan
432.21000000000004,180.3007049560547,-175.49766540527344,-62.08822250366211,181.2117012150209,-175.42899750516315,-62.08923795953477,0.9135811378890277,0.3589421670426701,0.05013401453048575,3.695248150732269e-05,42.32417122394288,55.93822064969436,nan,nan,nan
432.22,180.2921905517578,-175.50448608398438,-62.089412689208984,181.20333147483404,-175.43549121527326,-62.0881363065473,0.9137503503503411,0.35899642511237395,0.05014846016847248,3.617861301093414e-05,42.25064549610674,55.729006863242795,nan,3.8153536756017297,nan
432.23,180.28369140625,-175.51132202148438,-62.090576171875,181.19496954914914,-175.44205347952277,-62.08939230486641,0.9139077558333105,0.35905077070442604,0.050162968739889076,3.690439758822864e-05,42.15118852043294,56.306963745200555,nan,nan,nan
432.24,180.2751922607422,-175.5181884765625,-62.09172058105469,181.18660915844072,-175.44864271897396,-62.09101871153919,0.9140666641059575,0.35910520393802886,0.05017753915717841,3.6133327064120024e-05,42.03679581582286,55.46568826128423,nan,0.10210483711848602,nan
432.25,180.26669311523438,-175.5250701904297,-62.092838287353516,181.1248722417778,-175.44634882704509,-62.092274521290136,0.8617823298955224,0.3590310880617303,0.05017338838564382,3.68348826973542e-05,39.74685324422415,54.974161656733095,27.174398541578295,nan,nan
432.26,180.25819396972656,-175.53196716308594,-62.093936920166016,181.11642643903357,-175.45297115903952,-62.09283233279649,0.8618611025805548,0.35908528069413953,0.05018799163847871,3.606749032605157e-05,39.67828357994033,54.93710187179897,nan,0.26929066547023867,nan
432.27,180.2496795654297,-175.53887939453125,-62.09501266479492,181.10798266911232,-175.45962392344094,-62.0939995961219,0.8619551460471234,0.3591395607471476,0.0502026579538427,3.679044143438675e-05,39.579282296089644,54.73878177347913,nan,nan,nan
432.28000000000003,180.24118041992188,-175.54580688476562,-62.096065521240234,181.09953770467453,-175.46628119555277,-62.09438965382609,0.8620350178875121,0.35919392834872016,0.05021738643910733,3.6025681515647317e-05,39.534711651436275,55.299286119887626,nan,0.38108991174006157,nan
432.29,180.23268127441406,-175.55276489257812,-62.09709930419922,181.09109493335987,-175.4729702683263,-62.09550860440446,0.8621158403892462,0.35924838365784395,0.05023217823089227,3.6747768368602006e-05,39.433554847227,54.488582341153325,nan,nan,nan
432.3,180.22418212890625,-175.5597381591797,-62.09811019897461,181.08981096601372,-175.48615411043332,-62.0939886739787,0.8687605440109619,0.3591741898060592,0.0502280621839133,3.5963446340298876e-05,39.11243139732889,54.79762879932109,2.7613019000438794,4.551095509215572,nan
432.31,180.21568298339844,-175.5667266845703,-62.09910202026367,181.08138211735064,-175.49290018320562,-62.09504242319847,0.8688508635880386,0.3592284042628658,0.050242886064133456,3.668382861731211e-05,38.996115873956064,54.78390856628787,nan,nan,nan
432.32,180.20718383789062,-175.57373046875,-62.100074768066406,181.07295065866657,-175.49963466782606,-62.094348294054136,0.8689506131971265,0.359282706173681,0.05025777242268342,3.592502572129947e-05,39.36621606388049,55.27629241512427,nan,2.001558430142831,nan
432.33,180.1986846923828,-175.58074951171875,-62.10102844238281,181.0645225309266,-175.50641485541283,-62.09534759742282,0.8690414695408806,0.3593370956915566,0.05027272223093201,3.664467112974432e-05,39.240542561452045,55.270234483342456,nan,nan,nan
432.34000000000003,180.190185546875,-175.58778381347656,-62.10196304321289,181.05609540402673,-175.51321647423205,-62.09662249856197,0.8691309971527376,0.35939157295365454,0.05028773484343041,3.5888246767523454e-05,39.06094640316171,55.2088338103529,nan,0.05794743308519763,nan
432.35,180.1816864013672,-175.59483337402344,-62.10287857055664,181.04652897425916,-175.51798543811864,-62.0975516343491,0.868266466811079,0.35931730149993474,0.05028364980868637,3.6584348101994225e-05,39.33929504052733,55.343592536707064,0.40612140159161636,nan,nan
432.36,180.17320251464844,-175.60191345214844,-62.10377502441406,181.0380989284131,-175.5247953316945,-62.097688983780934,0.8683490375050218,0.35937153766282803,0.050298693824471594,3.583115257249216e-05,39.505870444170284,55.218208691368005,nan,0.4422198855530076,nan
432.37,180.16470336914062,-175.60899353027344,-62.10465621948242,181.02967030907178,-175.53163383531202,-62.09861185518688,0.8684404780513856,0.35942586133270876,0.05031380143998897,3.654859378476819e-05,39.378446243682916,55.519352430135775,nan,nan,nan
432.38,180.1562042236328,-175.61610412597656,-62.10551452636719,181.02124056878645,-175.53846664714786,-62.0980063462756,0.868545813025389,0.35948027265044086,0.05032897214879194,3.579761439464523e-05,39.863154873363115,55.56499300201223,nan,1.5407957651177873,nan
432.39,180.147705078125,-175.6232147216797,-62.106361389160156,181.01281289075305,-175.54533718145785,-62.09888085569324,0.8686382429539059,0.35953477176336335,0.05034420671437982,3.651448397616203e-05,39.72769179888206,56.009398356316204,nan,nan,nan
432.40000000000003,180.1392059326172,-175.63035583496094,-62.1071891784668,181.0337051743713,-175.557039325175,-62.09966656616355,0.8975303860047024,0.3594604230632812,0.05034014730940001,3.574383097584206e-05,40.98844567163401,55.86502648309021,8.527501725038386,0.023245972737044745,nan
432.41,180.13072204589844,-175.63746643066406,-62.10799789428711,181.02532507805952,-175.56391619000712,-62.10051006240451,0.8976526559192067,0.3595146808298063,0.05035541250095666,3.645928750806248e-05,40.847905343627154,56.87557910148495,nan,nan,nan
432.42,180.12222290039062,-175.64450073242188,-62.108795166015625,181.01694600512974,-175.57075360939427,-62.102056985692904,0.8977825323445036,0.3595690261466518,0.05037074106181401,3.571341269811266e-05,40.482378750953835,55.81705293118433,nan,0.350157326391678,nan
432.43,180.11373901367188,-175.6514434814453,-62.10957336425781,181.00856713489418,-175.5774876323035,-62.102877120422605,0.8979040448923397,0.3596234591592282,0.050386133639756796,3.642840350423926e-05,40.34249719528679,55.3490495303365,nan,nan,nan
432.44,180.10523986816406,-175.6582489013672,-62.11033630371094,181.00018840849162,-175.58409606903112,-62.10286080449995,0.8980464439361406,0.35967798001140894,0.05040158990160654,3.568449985435221e-05,40.57537686491352,56.07244513951891,nan,0.4582965509337592,nan
432.45,180.09674072265625,-175.6649169921875,-62.111083984375,180.9733125670725,-175.58983139137905,-62.10363927251428,0.879813315202013,0.3596035544285297,0.050397552007964454,3.637648469807616e-05,39.345845838795356,56.07979232026087,4.757680214549716,nan,nan
432.46000000000004,180.0882568359375,-175.6714630126953,-62.111820220947266,180.96490630473133,-175.59621723519672,-62.10488941820174,0.8799001387626711,0.3596578336894794,0.0504130381559059,3.563538248721732e-05,39.06535110323678,55.622914821701464,nan,0.1580386740690167,nan
432.47,180.0797576904297,-175.67788696289062,-62.1125373840332,180.95650001273947,-175.6024686609693,-62.10564859391478,0.8800070882800549,0.3597122005467646,0.050428588485733186,3.63486886848732e-05,38.92058288994352,55.10396884932094,nan,nan,nan
432.48,180.07127380371094,-175.68418884277344,-62.113243103027344,180.94809374447522,-175.60859582981664,-62.10669793600718,0.8800967852123319,0.35976665514484263,0.050444202759611735,3.5609404288588254e-05,38.71586218939562,54.894024466413256,nan,0.06282373804809856,nan
432.49,180.06277465820312,-175.6903533935547,-62.11393356323242,180.9396874521115,-175.6145937614166,-62.10743358934262,0.8802032831354839,0.3598211976282179,0.050459881482609534,3.6322379400842234e-05,38.57302982932842,55.19374550521134,nan,nan,nan
432.5,180.05429077148438,-175.69639587402344,-62.11460876464844,180.94606992976767,-175.62362966608137,-62.10961933556995,0.8947568846168588,0.3597466955232496,0.05045585995849444,3.556325135732958e-05,38.55946852867878,55.22765671288235,1.804337166174135,1.4925026828209036,nan
432.51,180.04579162597656,-175.7024688720703,-62.115379333496094,180.93768672188997,-175.62945615055153,-62.110396220214966,0.8948924801538708,0.3598009961716828,0.0504715677585076,3.627505099093048e-05,38.45616021963623,54.58043194952995,nan,nan,nan
432.52,180.03729248046875,-175.7085723876953,-62.11623764038086,180.9293029321855,-175.63531739568123,-62.11188098260542,0.8950239774966167,0.3598553844612318,0.050487339751883166,3.554006868622179e-05,38.21829028247665,54.456169300999626,nan,0.2598694309536086,nan
432.53000000000003,180.02880859375,-175.71470642089844,-62.117183685302734,180.9209191715303,-175.6412008281818,-62.11284621204382,0.895144216773139,0.3599098605368341,0.050503176366218976,3.6251623502456854e-05,38.1152606845561,54.70506766506019,nan,nan,nan
432.54,180.0203094482422,-175.7208709716797,-62.11821746826172,180.91253566951488,-175.64710313162,-62.1129348310646,0.8952861165065474,0.35996442454230565,0.0505190774798252,3.551823033964294e-05,38.29568493393275,54.49269454438859,nan,0.639403777778791,nan
432.55,180.01181030273438,-175.72705078125,-62.11933898925781,180.8888455313509,-175.64900284784423,-62.114020997734755,0.8805172077689387,0.359889846276807,0.05051506792111112,3.6207193047922944e-05,37.961309840177876,54.976468343647966,1.9177687975446898,nan,nan
432.56,180.00332641601562,-175.7332763671875,-62.120548248291016,180.8804354231694,-175.65497599198937,-62.11636094203565,0.8806070024250904,0.35994416820487285,0.05053099732139265,3.547620696838655e-05,37.588315351498295,53.932198308421775,nan,0.8616349285179343,nan
432.57,179.9948272705078,-175.73951721191406,-62.12184143066406,180.87202611128953,-175.66096616558488,-62.11767856634447,0.8807186852721697,0.3599985778195632,0.05054699151700174,3.618649678442999e-05,37.48594395576422,54.22637736945822,nan,nan,nan
432.58,179.986328125,-175.7457733154297,-62.12321853637695,180.86361419045647,-175.66700532500454,-62.12186393426776,0.8808161396719472,0.3600530752635437,0.05056305044828871,3.5456959440279056e-05,36.96991097020539,54.38326240459989,nan,5.323501248409943,nan
432.59000000000003,179.9778289794922,-175.7520751953125,-62.12467956542969,180.85520435199197,-175.67304819148222,-62.12337904155299,0.8809282053413208,0.3601076606835213,0.050579174449886154,3.6167111486404636e-05,36.87953131832501,53.25967034620525,nan,nan,nan
432.6,179.96934509277344,-175.75839233398438,-62.126220703125,180.79661332193305,-175.6712353275104,-62.12296519647809,0.8318531511498385,0.360033006617146,0.05057517187067073,3.541752828633834e-05,35.139609178436814,54.052806938295156,23.04575701011628,2.724361211646234,nan
432.61,179.96084594726562,-175.76473999023438,-62.12784194946289,180.7881239364559,-175.67734311026612,-62.12462632708512,0.8318878687985232,0.3600873497191685,0.050591323317073486,3.61266941503426e-05,35.03892880840057,53.38114628000457,nan,nan,nan
432.62,179.9523468017578,-175.77110290527344,-62.129547119140625,180.7796330228009,-175.68348559041092,-62.12773604502776,0.8319149988916685,0.360141780549242,0.050607539726557606,3.540072499751744e-05,34.75617513291256,53.4547943532467,nan,1.289423405506489,nan
432.63,179.94384765625,-175.77749633789062,-62.13132858276367,180.77114371621064,-175.68964321477188,-62.129572895508566,0.8319495324272156,0.36019629925571545,0.05062382138507304,3.610982192927223e-05,34.66083722809609,53.262161457801064,nan,nan,nan
432.64,179.93536376953125,-175.78392028808594,-62.13318634033203,180.7626571094401,-175.69581236646718,-62.1294863524769,0.8319801476115078,0.36025090597873977,0.05064016830606576,3.538509379810429e-05,34.874522053823306,53.719311134356325,nan,2.770915053272532,nan
432.65000000000003,179.92686462402344,-175.7903594970703,-62.13512420654297,180.75782581373093,-175.70119753362823,-62.1314690990357,0.8357390228628978,0.36017617647548467,0.05063616811085957,3.607190931344116e-05,35.23585384236368,53.69398242772137,0.4222316695456226,nan,nan
432.66,179.91836547851562,-175.7968292236328,-62.13713836669922,180.74934328790798,-175.70741726539043,-62.132849333181966,0.8357852677498928,0.36023054064067744,0.05065254163967832,3.534923365432547e-05,35.299480762196545,53.48113577638593,nan,0.31359867963568905,nan
432.67,179.90988159179688,-175.80331420898438,-62.13919448852539,180.74086007043684,-175.71366457005058,-62.13495679373518,0.8358111316445135,0.36028499258231983,0.05066898059715048,3.605739664705304e-05,35.18852742253181,54.29801713346946,nan,nan,nan
432.68,179.90138244628906,-175.80982971191406,-62.14125442504883,180.7323783371678,-175.71993042239598,-62.13622873498983,0.8358596236652275,0.3603395324386305,0.050685485034060195,3.5335836834307056e-05,35.31910870128819,53.487828051332315,nan,0.5101212434730584,nan
432.69,179.89288330078125,-175.8163604736328,-62.14329147338867,180.7238954101464,-175.72622395362657,-62.138341855899014,0.8359008415258742,0.36039416036093613,0.05070205518033703,3.6044013741734587e-05,35.1967539719678,53.99712423772676,nan,nan,nan
432.7,179.8843994140625,-175.8229217529297,-62.14529800415039,180.64202430923282,-175.72798537733232,-62.14186734583087,0.7635575725575079,0.35601181544428406,0.0505410315596757,3.5301364934899316e-05,43.67042797740507,62.78039829218853,9.640229894669554,1.2783564975144353,0.3895851317594891
432.71000000000004,179.8759002685547,-175.82949829101562,-62.147274017333984,180.63347231262517,-175.734339945302,-62.14394017432848,0.7635323354156479,0.3560627941544999,0.05055610902175678,3.6008683533057166e-05,43.53081193774034,62.378041899556976,nan,nan,nan
432.72,179.86740112304688,-175.8361053466797,-62.149208068847656,180.62486443558478,-175.7407317218296,-62.14701022560163,0.7634472009725879,0.3561138550671507,0.05057124458710244,3.52900844651811e-05,43.246209975179546,62.008812683139695,nan,0.7393235831930982,nan
432.73,179.85891723632812,-175.8427276611328,-62.15110778808594,180.61631322057613,-175.74713027128573,-62.14902268688908,0.7634080727550523,0.35616500685882513,0.05058643901417538,3.599747172706097e-05,43.11461383781478,62.49719641284038,nan,nan,nan
432.74,179.8504180908203,-175.84938049316406,-62.15296936035156,180.60771349791193,-175.75356349222943,-62.1519130956454,0.7633337061634945,0.35621624126033513,0.05060169185600248,3.527980296591831e-05,42.91337709211674,61.48646169920752,nan,0.5806262719615145,nan
432.75,179.84193420410156,-175.85604858398438,-62.1547966003418,180.64055778167426,-175.7738875712533,-62.15392706188626,0.8028392160109863,0.35614884771439564,0.05059746093411109,3.596513682648236e-05,43.313894411651084,61.81529870013938,14.628631914009809,nan,nan
432.76,179.83343505859375,-175.86273193359375,-62.15658187866211,180.6320951600437,-175.7803646015654,-62.15549097659128,0.8028969579596287,0.35619985945867605,0.05061273808848003,3.5249207605376616e-05,43.21301748345448,62.05631499141091,nan,0.08595205735051194,nan
432.77,179.824951171875,-175.86944580078125,-62.1583366394043,180.62361421822513,-175.7868674378434,-62.157368026120565,0.8029214070146944,0.3562509617444398,0.05062807432464313,3.595591746234076e-05,43.09262532832896,61.51168763643494,nan,nan,nan
432.78000000000003,179.8164520263672,-175.8761749267578,-62.160057067871094,180.61508322947665,-175.79340355053677,-62.160175060420336,0.8029090317239184,0.356302146803044,0.05064346928351384,3.52408096554342e-05,42.95440275718369,61.29743958521006,nan,0.6470801717005876,nan
432.79,179.80796813964844,-175.88291931152344,-62.161739349365234,180.60660270041828,-175.79994765438843,-62.1619941870587,0.8029330747241739,0.356353422574372,0.05065892359328672,3.594765023940297e-05,42.84097993324534,62.10917648398569,nan,nan,nan
432.8,179.79946899414062,-175.8896942138672,-62.16339111328125,180.54600771441068,-175.78844073136776,-62.16091423375046,0.7533780349286275,0.3562859430769193,0.05065471051556926,3.521206928139654e-05,42.53805785876941,61.378010417458555,23.043011414394766,5.804444533485073,nan
432.81,179.79098510742188,-175.896484375,-62.165008544921875,180.53744096725802,-175.79499876349283,-62.16263991665676,0.7533268151516735,0.3563369958314663,0.050670188617886414,3.591818326790835e-05,42.40638312462139,62.05948658183445,nan,nan,nan
432.82,179.78250122070312,-175.90328979492188,-62.16659164428711,180.5288149549414,-175.80159053160378,-62.165515665489785,0.7532118478904113,0.3563881315178906,0.050685725742111644,3.5205415794964905e-05,42.16864783311431,62.20617454669863,nan,0.9742476580007374,nan
432.83,179.7740020751953,-175.91012573242188,-62.168148040771484,180.5202490045342,-175.8081876397652,-62.167190453193534,0.7531777819719446,0.356439357582859,0.05070132244076641,3.591170150479856e-05,42.050647575275526,60.753381583815624,nan,nan,nan
432.84000000000003,179.76551818847656,-175.91697692871094,-62.16967010498047,180.5116710176595,-175.81480686760082,-62.16908541424371,0.75311560052106,0.35649066698460113,0.05071697846701296,3.519959559532089e-05,41.92221849623542,61.51340294131257,nan,0.04379455256659205,nan
432.85,179.75701904296875,-175.92384338378906,-62.17116165161133,180.50037492878852,-175.808801602633,-62.17083799347004,0.7522052174433804,0.3564231091881307,0.050712779936934814,3.5883987585702536e-05,44.42358850076524,62.18526375492696,21.608930103569584,nan,nan
432.86,179.74853515625,-175.93072509765625,-62.17262649536133,180.49180063596512,-175.81540391009162,-62.172651619463416,0.7521585938275819,0.3564741954707345,0.050728459251576895,3.517335336190639e-05,44.3107358552091,62.505123701745426,nan,0.03462103476016913,nan
432.87,179.74005126953125,-175.9376220703125,-62.1740608215332,180.48323757512466,-175.82202227247222,-62.174216337717425,0.7521231430208618,0.35652537180196403,0.05074419836478906,3.5879151660026124e-05,44.200838341339264,62.648260004814304,nan,nan,nan
432.88,179.7315673828125,-175.94454956054688,-62.17546463012695,180.47462502902354,-175.8286697149664,-62.17678899512291,0.7520402636475609,0.3565766316212785,0.05075999709440368,3.516908649744266e-05,44.14230448345832,62.11053240065476,nan,0.7503417373253066,nan
432.89,179.7230682373047,-175.9514923095703,-62.176841735839844,180.46606250882238,-175.8353246395873,-62.17830852001204,0.7520223178291917,0.3566279816647932,0.05077585589702293,3.587510134017965e-05,44.04534020793603,61.64142758821156,nan,nan,nan
432.90000000000003,179.71458435058594,-175.9584503173828,-62.178192138671875,180.46234972434112,-175.84564247346896,-62.1802350485736,0.7562293549688432,0.35656033871848125,0.05077166776260927,3.514436385274744e-05,43.69345855985299,61.97125630509235,0.8841614419617047,0.10478013523483858,nan
432.91,179.7061004638672,-175.96542358398438,-62.17951202392578,180.4537948590892,-175.85234418126214,-62.18170639903069,0.7562001555464719,0.3566114652876525,0.05078754929274028,3.584973375865056e-05,43.59946720654289,62.213557180683566,nan,nan,nan
432.92,179.69761657714844,-175.972412109375,-62.180809020996094,180.44524028677102,-175.85906318766436,-62.183151856425184,0.756171064059351,0.3566626785532318,0.05080349084951909,3.6569416654501924e-05,43.50534063586149,61.99001085983652,nan,nan,nan
432.93,179.6891326904297,-175.97943115234375,-62.18207931518555,180.4366859784252,-175.8657994811123,-62.1845722883623,0.7561443579205079,0.35671397865971943,0.05081949257744589,3.7303557040501526e-05,43.41493421081639,61.3226386479672,nan,nan,nan
432.94,179.68063354492188,-175.9864501953125,-62.183326721191406,180.42807966712945,-175.87256337669868,-62.187121136259705,0.7560822115635526,0.3567653625569737,0.05083555449383154,3.65086994578602e-05,43.53345291117654,61.72604933581452,nan,0.8608911853388268,nan
432.95,179.67214965820312,-175.99349975585938,-62.184547424316406,180.4099838479081,-175.88145894051482,-62.188460973664164,0.746302721199099,0.3566976409104273,0.05083137320754838,3.72176308573081e-05,42.29380832045932,61.15042551609871,4.763328330134151,nan,nan
432.96000000000004,179.66366577148438,-176.0005645751953,-62.18574142456055,180.40139564236813,-175.88826825953404,-62.190185225852744,0.7462409612686646,0.3567488012384686,0.050847457297061464,3.64273533012889e-05,42.315298013745235,61.40270315176366,nan,0.0869135987144097,nan
432.97,179.65518188476562,-176.00762939453125,-62.186912536621094,180.39282406731087,-175.89509099725166,-62.19152460790388,0.746191765924744,0.35680005137481774,0.05086360192062077,3.715771726172683e-05,42.233200354927774,62.12743694106765,nan,nan,nan
432.98,179.64669799804688,-176.0147247314453,-62.18806076049805,180.38427332847934,-175.9019261401478,-62.19237331307076,0.7461631781125054,0.3568513854708449,0.05087980700640134,3.637090937507601e-05,42.062807473809336,61.15222457931834,nan,0.14302957703113986,nan
432.99,179.63821411132812,-176.02183532714844,-62.18918991088867,180.3757024908668,-175.9087809772382,-62.193663269335175,0.7461168855641712,0.3569028095415835,0.05089607290410965,3.709997516488102e-05,41.98158330562313,60.853011242244804,nan,nan,nan
433.0,179.62973022460938,-176.02896118164062,-62.19029235839844,180.34655644745985,-175.9013397938256,-62.19332196234211,0.7281045466785404,0.3568350033089268,0.050891894358998144,3.62940178362442e-05,43.017584974729346,61.47787820988352,11.605492975539077,1.46479446500555,nan
433.01,179.62124633789062,-176.03610229492188,-62.19137191772461,180.3379556031587,-175.90818408595777,-62.19455174831173,0.7280421350637865,0.35688620344396244,0.05090818182720309,3.7020951518095105e-05,42.93078835822762,61.45637478317572,nan,nan,nan
433.02,179.61276245117188,-176.0432586669922,-62.19243240356445,180.32937753376683,-175.9150398484244,-62.19523434770529,0.7280007506372911,0.3569374876931643,0.05092453002405747,3.624175741810842e-05,42.76738740466335,61.13304801956324,nan,0.1821910490237544,nan
433.03000000000003,179.60427856445312,-176.05043029785156,-62.19347381591797,180.3207779350795,-175.92191462171755,-62.19641776570399,0.7279397598431507,0.35698886158303017,0.05094093925821346,3.696755844484024e-05,42.678489091397076,60.93591080339674,nan,nan,nan
433.04,179.59580993652344,-176.05760192871094,-62.194488525390625,180.31228185811977,-175.92878692802708,-62.195083755173826,0.7279599392381597,0.3570403199893337,0.05095740951885745,3.6191522565539736e-05,42.34293556666006,62.17572564781146,nan,4.113394192607182,nan
433.05,179.5873260498047,-176.06480407714844,-62.19548797607422,180.3068073748187,-175.93389102742927,-62.19622150352055,0.7312948390992595,0.35697243488702146,0.050953229987408886,3.689303438934239e-05,42.96067766911717,60.735382148081925,1.1407844345732077,nan,nan
433.06,179.57884216308594,-176.072021484375,-62.19646453857422,180.29812470086816,-175.94081400949082,-62.19958320032574,0.7311583253133577,0.35702366924298257,0.05096972121505283,3.612102172097978e-05,43.11058431289032,61.0358994707774,nan,3.3853450280547888,nan
433.07,179.5703582763672,-176.07925415039062,-62.197425842285156,180.28953376047915,-175.94773679175466,-62.20068750967346,0.7311093153861468,0.35707499291881784,0.050986273704640796,3.684386971684045e-05,43.02547491780103,60.694687731934,nan,nan,nan
433.08,179.5618896484375,-176.08648681640625,-62.1983642578125,180.28105878672275,-175.95465586655232,-62.19885114272517,0.7311524368134606,0.35712640124478284,0.0510028874787993,3.607481355063572e-05,42.634633783182736,61.710524609009845,nan,5.669657355691214,nan
433.09000000000003,179.55340576171875,-176.09375,-62.199283599853516,180.27246852480212,-175.9616069293222,-62.19989033348975,0.7311042446238155,0.3571778990728782,0.05101956279650218,3.679674666459882e-05,42.53431264782284,60.35090558609372,nan,nan,nan
433.1,179.544921875,-176.1010284423828,-62.20018768310547,180.25598867151496,-175.95693526289375,-62.202115230420674,0.7255222594241759,0.35710993013395154,0.051015378189248534,3.600844755775028e-05,44.435866471829115,61.0086659949216,10.865888895692569,1.0149317263666269,nan
433.11,179.53643798828125,-176.10830688476562,-62.20106887817383,180.24739056308061,-175.96387169382766,-62.20313094492075,0.7254786972161223,0.35716120356174996,0.05103207383126781,3.6728631874689716e-05,44.344978263047125,61.84791750755845,nan,nan,nan
433.12,179.52796936035156,-176.1156005859375,-62.20193862915039,180.2387424669367,-175.97082887691246,-62.20546521441533,0.7253755534772088,0.3572125617592185,0.051048831009473786,3.5966132664336406e-05,44.47075549599462,62.01394842418348,nan,1.1913401865200695,nan
433.13,179.5194854736328,-176.12290954589844,-62.20278549194336,180.23014524233847,-175.97779221905444,-62.20646062288317,0.7253343036107878,0.35726400915750395,0.0510656499560354,3.668554058374377e-05,44.390608834349166,61.6892804188439,nan,nan,nan
433.14,179.51101684570312,-176.13023376464844,-62.203617095947266,180.22159878051121,-175.9847619361087,-62.20607556137149,0.7253239159344923,0.3573155417119444,0.0510825307334594,3.592569493751094e-05,44.0874274162156,61.681731403663065,nan,1.2462799172297676,nan
433.15000000000003,179.50253295898438,-176.1375732421875,-62.20443344116211,180.19353168052035,-175.99204090926835,-62.20696099569471,0.7061623620819493,0.3572474935195731,0.05107833717019346,3.66215414661679e-05,42.474828193551204,60.63233633469484,8.778810700709027,nan,nan
433.16,179.4940643310547,-176.1448974609375,-62.20523452758789,180.18487623424738,-175.99905240153393,-62.20855299257978,0.7060473632519618,0.3572988015398227,0.05109523762163734,3.586518581251505e-05,42.500234389983085,61.07421184948358,nan,0.2915759405143584,nan
433.17,179.48558044433594,-176.1521453857422,-62.206016540527344,180.17624505931033,-176.00601269070194,-62.2094775846154,0.7059634223978148,0.3573501984723734,0.05111220006475505,3.6582325840893583e-05,42.40902133818286,60.458537201289424,nan,nan,nan
433.18,179.47711181640625,-176.15927124023438,-62.206787109375,180.1675836010159,-176.01288091181655,-62.21125549510692,0.7058338190164668,0.3574016806605001,0.05112922458315891,3.582843173118378e-05,42.52086901841399,61.39656644725998,nan,0.5070973347219192,nan
433.19,179.4686279296875,-176.16627502441406,-62.20753860473633,180.15895305032961,-176.0196270597464,-62.212159749086865,0.7057448212391128,0.35745325195874383,0.05114631137763152,3.654497453916203e-05,42.43058486287849,60.845622060052406,nan,nan,nan
