t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
433.2,179.4601593017578,-176.1731414794922,-62.208274841308594,180.13706175203467,-176.02247486777256,-62.21398618465228,0.6934911495618918,0.3573851205890989,0.051142104772847356,3.577165960792095e-05,42.46869205912865,62.10312802542584,1.5071789002101852,0.6113950061057152,nan
433.21000000000004,179.45169067382812,-176.1798858642578,-62.20899963378906,180.1284091783205,-176.02895782609153,-62.21487163583494,0.6933698056846435,0.357436467019199,0.0511592105589304,3.6486768570327744e-05,42.383707722814904,61.31181433766994,nan,nan,nan
433.22,179.44320678710938,-176.18649291992188,-62.20970916748047,180.11973771669656,-176.03531055531184,-62.2163023276043,0.6932486392468465,0.357487898790863,0.051176378658967896,3.5738429400892104e-05,42.53729615238712,61.26180449019317,nan,0.2113146675610042,nan
433.23,179.4347381591797,-176.19297790527344,-62.21040344238281,180.11108483505538,-176.04152997234294,-62.21716642648325,0.6931284443095383,0.3575394194026871,0.0511936092575427,3.645305475026987e-05,42.458798970410825,61.343095806054734,nan,nan,nan
433.24,179.42625427246094,-176.19947814941406,-62.21118927001953,180.10244163311145,-176.0476947748072,-62.21776507118327,0.6930445733655952,0.3575910257274077,0.051210902462405145,3.5706892280802007e-05,42.31320285873191,61.085448179484004,nan,0.06296298098696652,nan
433.25,179.41778564453125,-176.2060089111328,-62.21206283569336,180.04451834633994,-176.03488581872577,-62.21880656453334,0.6497095275198288,0.3575228147953047,0.051206678824220836,3.639852106231973e-05,42.38092472438401,62.71169160259581,21.320119593646982,nan,nan
433.26,179.40931701660156,-176.21255493164062,-62.21302795410156,180.03580152923274,-176.04106278746477,-62.21933496899038,0.6495630673903557,0.3575741960999837,0.051223990325850594,3.565535335442366e-05,42.144497384753805,62.726991792779266,nan,0.20911746888988783,nan
433.27,179.4008331298828,-176.2191162109375,-62.21407699584961,180.02706679825673,-176.04726401596315,-62.22050182555723,0.6494174795609696,0.35762566598682016,0.05124136454638319,3.6368269114754564e-05,42.061105483780665,62.663936352844274,nan,nan,nan
433.28000000000003,179.39236450195312,-176.2257080078125,-62.21521759033203,180.01830427689433,-176.0534899565335,-62.222641275385506,0.6492416885409876,0.3576772216536671,0.05125880160561896,3.562710086697146e-05,42.370817193294506,62.90025093311091,nan,0.5326630414554864,nan
433.29,179.38388061523438,-176.23233032226562,-62.2164421081543,180.00956920294118,-176.05973559941984,-62.22399213640841,0.6491010322495161,0.3577288661152307,0.05127630167019788,3.633967713249311e-05,42.2932901448699,61.964920608461746,nan,nan,nan
433.3,179.3754119873047,-176.2389678955078,-62.217750549316406,180.00161233964684,-176.06318297987696,-62.22478626509679,0.6504434788152818,0.35766057258073386,0.051272056900712994,3.557886035201622e-05,42.72443384547885,62.85438727029278,1.6148802315303705,0.1893031766899131,nan
433.31,179.36692810058594,-176.24562072753906,-62.21914291381836,179.99287986883675,-176.0694600150036,-62.22630099395651,0.6503071973525918,0.3577119917032822,0.05128957454048245,3.629025616361253e-05,42.64433532093763,62.5330514062361,nan,nan,nan
433.32,179.35845947265625,-176.25230407714844,-62.220619201660156,179.9841446398052,-176.07575866534788,-62.227990295104675,0.6501573223740678,0.35776349666054186,0.05130715524619409,3.555371997208259e-05,42.66072574507463,62.63399564306985,nan,0.005579468511546769,nan
433.33,179.3499755859375,-176.25900268554688,-62.22217559814453,179.9754119597396,-176.08207816736018,-62.22967338286817,0.6500224300638245,0.3578150901716718,0.05132479917595068,3.6264867648170084e-05,42.582913083858216,62.36984398666462,nan,nan,nan
433.34000000000003,179.3415069580078,-176.26573181152344,-62.223812103271484,179.96667909904914,-176.08841847705818,-62.23143883996493,0.6498756739761704,0.35786677109423515,0.051342506467514704,3.6990370838715384e-05,42.506334658477364,62.464878496832895,nan,nan,nan
433.35,179.33302307128906,-176.2724609375,-62.22553253173828,179.93937650916808,-176.0811492547569,-62.23318453865904,0.6358641401994795,0.3577983977578532,0.05133823649591946,3.7706165697771714e-05,43.78162355974324,63.70620114892285,9.445049877673476,nan,nan
433.36,179.32455444335938,-176.2792205810547,-62.22732925415039,179.93068059046453,-176.08748779085448,-62.23281632166668,0.635751898898012,0.3578498518590576,0.05135596061992836,3.688369790464662e-05,42.94604327064911,63.140474117206864,nan,3.3373526775079623,nan
433.37,179.31607055664062,-176.2860107421875,-62.22920227050781,179.92192022776788,-176.09385007278664,-62.234798478511145,0.6356184896725495,0.3579013943793429,0.051373748184456454,3.762081416340639e-05,42.866636714535616,62.10565581322333,nan,nan,nan
433.38,179.30760192871094,-176.29281616210938,-62.23115539550781,179.91315610462678,-176.10023231173724,-62.2370077289995,0.6354672683943424,0.35795302304200144,0.05139159932703046,3.680338215697427e-05,42.86730712561413,62.739238918543656,nan,0.01407849889722634,nan
433.39,179.2991180419922,-176.2996368408203,-62.23318099975586,179.90439626586746,-176.10663385320584,-62.239147397055085,0.6353325738717106,0.3580047403416402,0.051409514197940355,3.7538661315371807e-05,42.78793184747985,62.487442999499024,nan,nan,nan
433.40000000000003,179.2906494140625,-176.3064727783203,-62.235252380371094,179.9413252944594,-176.12233684048329,-62.24033065646616,0.6762476867402244,0.35793628482190804,0.051405214904445745,3.6703229525805206e-05,44.15704337664292,62.17742200245631,20.440209442230234,0.6718380317973728,nan
433.41,179.2821807861328,-176.31332397460938,-62.23732376098633,179.93264419233532,-176.12877381494368,-62.242542593855205,0.6761572601530724,0.35798777630881773,0.05142314585327443,3.743586003629603e-05,44.08455509942106,62.297330932458294,nan,nan,nan
433.42,179.27369689941406,-176.32020568847656,-62.23937225341797,179.92398298678194,-176.13522897048406,-62.243981832379355,0.6760988314157154,0.35803935397899955,0.051441140597306256,3.6629035293150575e-05,43.84333420963947,61.121652695797664,nan,0.3752384583597221,nan
433.43,179.26522827148438,-176.3271026611328,-62.241390228271484,179.91530228593658,-176.14170342805878,-62.246152719785165,0.6760116723961648,0.3580910200569709,0.05145919928336761,3.736005812036272e-05,43.7748641608173,61.72933871285102,nan,nan,nan
433.44,179.25674438476562,-176.33401489257812,-62.243377685546875,179.90664077017104,-176.14819591077557,-62.24753499039589,0.6759521350989036,0.3581427726689775,0.05147732205418132,3.655777931496329e-05,43.54565377680979,60.913385349333375,nan,0.37004683356554874,nan
433.45,179.24827575683594,-176.3409423828125,-62.245323181152344,179.91785675531932,-176.16276795228188,-62.24951932169433,0.6928942551503527,0.3580742372582725,0.05147298931538181,3.726376232574834e-05,43.458745459306535,61.14438331305057,4.09573280677435,nan,nan
433.46000000000004,179.23980712890625,-176.347900390625,-62.24723434448242,179.9091977208461,-176.16931207667,-62.25204543019026,0.6928208260470774,0.35812576388048667,0.051491127386447774,3.64668738470499e-05,43.52723315021573,60.482462517017645,nan,0.1419960308677832,nan
433.47,179.23133850097656,-176.3548583984375,-62.249107360839844,179.90055041424867,-176.17587364954244,-62.25407225690714,0.6927515971798996,0.35817737869333705,0.05150932961030032,3.719407263992326e-05,43.45813975877731,61.27708567791435,nan,nan,nan
433.48,179.2228546142578,-176.36184692382812,-62.25094223022461,179.89191895573302,-176.18245263045932,-62.25540557359405,0.6927115755933173,0.3582290800622367,0.05152759613114813,3.640141736461477e-05,43.24937858220254,60.00228055947217,nan,0.2816036170409468,nan
433.49,179.21438598632812,-176.3688507080078,-62.252742767333984,179.88327226697402,-176.1890489232658,-62.257353935969874,0.6926462308486904,0.3582808698548259,0.05154592709359143,3.7127310663921256e-05,43.18012643216321,60.41398121866616,nan,nan,nan
433.5,179.20591735839844,-176.37586975097656,-62.2545051574707,179.88956714037377,-176.20871552804854,-62.2587427187398,0.7038007641109095,0.35821225271936113,0.05154155676456286,3.631641528885393e-05,41.68667081086405,59.431982857440595,8.69809142210653,0.1311377084412565,nan
433.51,179.19744873046875,-176.38290405273438,-62.25623321533203,179.88094242256017,-176.21538489088832,-62.2606155428251,0.7037368126712001,0.35826381622302106,0.05155990222972715,3.704018848951549e-05,41.614319629084996,59.417581650001246,nan,nan,nan
433.52,179.18896484375,-176.38995361328125,-62.25792694091797,179.87233669444282,-176.2220711792899,-62.26161339543013,0.7037010643086018,0.358315466292965,0.05157831219978255,3.62565171071488e-05,41.375263857714806,58.767668478510366,nan,0.4653116646049553,nan
433.53000000000003,179.1804962158203,-176.39703369140625,-62.259586334228516,179.86371236145385,-176.22877367507863,-62.26341145503219,0.7036407935147598,0.35836720458593424,0.05159678681941034,3.697917320093212e-05,41.3024365889327,58.52582798796252,nan,nan,nan
433.54,179.17202758789062,-176.40411376953125,-62.26121520996094,179.85509855350412,-176.2354925623696,-62.26469854854556,0.7035845288353811,0.3584190297823381,0.051615326232724155,3.619927933868322e-05,41.14534380288879,59.04435919588121,nan,0.15082361392746363,nan
433.55,179.16355895996094,-176.4112091064453,-62.26280975341797,179.87742013564423,-176.24366238412614,-62.26649857119867,0.7332689068032604,0.35835033261601795,0.051610914157091965,3.689787099498221e-05,43.18161376648336,59.42923926262506,14.9178206361889,nan,nan
433.56,179.15509033203125,-176.4183349609375,-62.26436996459961,179.86890057161955,-176.25039397263888,-62.265862838323905,0.7333017539620229,0.35840193133141096,0.05162946725689774,3.6122567158741274e-05,42.783158472708934,58.47789120764661,nan,3.608556207421342,nan
433.57,179.14662170410156,-176.4254608154297,-62.26590347290039,179.86033228881777,-176.25713986157555,-62.26750834791169,0.7332921095076114,0.358453618079045,0.05164808521102414,3.6842336951720375e-05,42.69711247163543,58.96903323101146,nan,nan,nan
433.58,179.13815307617188,-176.43260192871094,-62.26740264892578,179.85177352498388,-176.2639016555244,-62.26866947183432,0.7332908917858921,0.35850539172462104,0.05166676816231281,3.6070524096587416e-05,42.5775191674616,59.04019390956953,nan,0.13720729412807836,nan
433.59000000000003,179.1296844482422,-176.4397735595703,-62.26887512207031,179.84320599374996,-176.27067831029422,-62.27025139001351,0.7332858196808387,0.35855725364810503,0.051685516257337916,3.678942148539331e-05,42.493413276486166,58.090744400818,nan,nan,nan
433.6,179.1212158203125,-176.4469451904297,-62.27031707763672,179.80943789966904,-176.26433912295602,-62.27201756065471,0.7120375678533587,0.3584884751455624,0.05168105826617273,3.599904448731031e-05,43.20217486368888,59.681099941669565,7.6685004590780235,0.04084234454761819,nan
433.61,179.1127471923828,-176.45413208007812,-62.271728515625,179.8008312509912,-176.27111560759553,-62.27354478184892,0.7120098312059678,0.3585401103015919,0.05169981921373496,3.6716249012799996e-05,43.118917014243344,59.66703270321451,nan,nan,nan
433.62,179.10427856445312,-176.4613494873047,-62.27311706542969,179.79219268510113,-176.27790490690055,-62.276758597855334,0.7119627885114318,0.3585918323402909,0.05171864535788791,3.595193703143082e-05,43.30828148622523,58.92303406417691,nan,1.9638151409446776,nan
433.63,179.09580993652344,-176.46856689453125,-62.274471282958984,179.7835870420078,-176.28471089563408,-62.278248586009475,0.7119372466568056,0.3586436424796272,0.05173753684736715,3.666842116879814e-05,43.23616750713411,59.82730508677045,nan,nan,nan
433.64,179.08734130859375,-176.47579956054688,-62.27580261230469,179.77500096749492,-176.2915327406716,-62.27866788603572,0.7119257525757635,0.35869553982752755,0.05175649382180098,3.590718568911977e-05,42.9836046962816,59.35009299970999,nan,0.7309404821559663,nan
433.65000000000003,179.07887268066406,-176.48304748535156,-62.27710723876953,179.7627530537115,-176.29487303113433,-62.28012134412448,0.7093032318342669,0.35862668121882413,0.051751985742107064,3.660035119471447e-05,43.420760346826064,59.56803554481463,0.6223283424003723,nan,nan
433.66,179.07040405273438,-176.4903106689453,-62.278385162353516,179.754137911303,-176.30171078703327,-62.28184843128108,0.7092770255986215,0.3586783515948021,0.05177095471609585,3.5842985391298486e-05,43.41642466881383,59.567078209671116,nan,0.07070731213940365,nan
433.67,179.0619354248047,-176.49758911132812,-62.27963638305664,179.74552862173093,-176.30856307679227,-62.283229689514044,0.7092555339702916,0.35873010990214893,0.05178998923356889,3.6557335701871225e-05,43.344554155660106,59.49863928274615,nan,nan,nan
433.68,179.053466796875,-176.5048828125,-62.28086471557617,179.7369086575299,-176.31542814262062,-62.28523398028081,0.7092284112390091,0.35878195538981444,0.051809089431377124,3.580278935784728e-05,43.434519236501046,59.425993694940935,nan,0.28259169487537295,nan
433.69,179.04501342773438,-176.51219177246094,-62.282066345214844,179.7283000104149,-176.32230790836712,-62.28657348399682,0.7091944375236074,0.35883388906489866,0.05182825546240936,3.651661344448842e-05,43.36685142829122,59.892799189865144,nan,nan,nan
433.7,179.0365447998047,-176.51950073242188,-62.28324508666992,179.71950746865994,-176.3233737077778,-62.288928705880814,0.710588573207427,0.3587649494514608,0.051823693105198715,3.574313576922671e-05,44.830499254325176,60.84084048899335,2.8673575466878636,0.7228277491738943,nan
433.71000000000004,179.028076171875,-176.52684020996094,-62.284400939941406,179.71090125997114,-176.330257745245,-62.29023276640454,0.7105834057780864,0.3588166558784837,0.05184287026657605,3.645560580566395e-05,44.77232594763511,59.9658165930719,nan,nan,nan
433.72,179.0196075439453,-176.5341796875,-62.2855339050293,179.6826811701508,-176.35877791638768,-62.29064438769129,0.685899797427928,0.35824522832459843,0.051105855347754824,3.570600082620341e-05,54.55037828575805,70.3227694224383,nan,0.4811753939378967,0.6181548992302183
433.73,179.0111541748047,-176.54153442382812,-62.286643981933594,179.67405764011934,-176.36573612487425,-62.29189560208828,0.685837900495085,0.3582959522188784,0.05112178785696423,3.641803753412539e-05,54.45835484588493,70.64798291100999,nan,nan,nan
433.74,179.002685546875,-176.5489044189453,-62.2877311706543,179.66537019566732,-176.37274700145338,-62.29475441088408,0.6857344277384331,0.3583467605556412,0.051137778123732484,3.56721860326011e-05,54.968026066385356,70.61837279909591,nan,1.802445520038627,nan
433.75,178.9942169189453,-176.55628967285156,-62.28879928588867,179.64591799598864,-176.37397832954298,-62.29586882203446,0.6767582271828911,0.358278722963122,0.05113342010608515,3.636146440381594e-05,55.3527443745042,70.71276329160406,2.1741920436387376,nan,nan
433.76,178.9857635498047,-176.5636749267578,-62.28984069824219,179.6372331896845,-176.38098875257705,-62.298274633016334,0.6766520975935274,0.35832930969545673,0.05114943091046377,3.56188435486438e-05,55.856702738091265,72.496729890098,nan,0.9873163282285266,nan
433.77,178.977294921875,-176.5710906982422,-62.29086685180664,179.62859514595283,-176.38798256634948,-62.299468386277056,0.6766051701282765,0.35837998508866303,0.051165501323369535,3.63293411047221e-05,55.783603311589594,70.89982642756684,nan,nan,nan
433.78000000000003,178.9688262939453,-176.57850646972656,-62.2918701171875,179.61996858025364,-176.39498151173572,-62.30034343486555,0.6765644716779399,0.35843074506823414,0.05118162983668075,3.5588941596232014e-05,55.64878304821937,71.419424055698,nan,0.0610433514042515,nan
433.79,178.9603729248047,-176.5859375,-62.29285430908203,179.61133097112275,-176.40199946425588,-62.30149525417685,0.67650147449342,0.3584815938876912,0.051197818211946085,3.6299185263229805e-05,55.572005808380325,71.68519687594043,nan,nan,nan
433.8,178.951904296875,-176.59336853027344,-62.29381561279297,179.61592327313755,-176.39850787406348,-62.30064650267082,0.6920538542858261,0.35841348984351556,0.051193465145340594,3.5539472432064125e-05,58.71368342926134,72.57788666919576,37.65784519021254,2.2396793641213284,nan
433.81,178.94345092773438,-176.600830078125,-62.294761657714844,179.60731988319696,-176.4054884105457,-62.301739886873314,0.6920470018733119,0.35846411674321865,0.05120967351513048,3.6248626413293594e-05,58.63710667056046,72.08915559247349,nan,nan,nan
433.82,178.9349822998047,-176.60829162597656,-62.29568862915039,179.59870036209614,-176.41249072083494,-62.303272347050275,0.6920384190515605,0.3585148283552072,0.05122594032000289,3.551322771859557e-05,58.80461076938178,72.30913027729602,nan,0.14312946735247378,nan
433.83,178.92652893066406,-176.6157684326172,-62.29659652709961,179.59009736994403,-176.41949408748627,-62.30433491543298,0.6920307614687543,0.35856562850656404,0.05124226717578985,3.622222110985981e-05,58.729175317696296,72.5923535301358,nan,nan,nan
433.84000000000003,178.91806030273438,-176.62326049804688,-62.2974853515625,179.58150087467237,-176.42650489345993,-62.30520651159723,0.6920446349348217,0.35861651375722287,0.05125865278860211,3.548872005973382e-05,58.64911004382817,71.9531695681023,nan,0.02074144904357386,nan
433.85,178.90960693359375,-176.63075256347656,-62.29835510253906,179.57136493784074,-176.43983921283333,-62.306268371002524,0.6887918288253423,0.3585483471215703,0.0512543025627172,3.617536197517746e-05,56.96534849671963,72.11252580743363,7.054300810464809,nan,nan
433.86,178.90115356445312,-176.6382598876953,-62.29920959472656,179.56273316831738,-176.44691961750468,-62.30793686008585,0.6887487469363998,0.3585990103545813,0.051270707681076846,3.544453872389053e-05,57.27038828809905,72.17799627673836,nan,0.2975048030833095,nan
433.87,178.89268493652344,-176.64578247070312,-62.300048828125,179.55412386534664,-176.45399696829287,-62.30893800355378,0.6887395392580146,0.35864976184253183,0.051287173039718616,3.615244727463072e-05,57.196817349108166,71.38912906417619,nan,nan,nan
433.88,178.8842315673828,-176.65330505371094,-62.30086898803711,179.54551505919096,-176.4610852065076,-62.30992313621849,0.6887135135861258,0.3587006000862561,0.051303698117779246,3.6874686503514944e-05,57.11976665489395,72.3704600464626,nan,nan,nan
433.89,178.8757781982422,-176.66085815429688,-62.301673889160156,179.53690674865575,-176.468184165828,-62.310892581184824,0.6886938436541228,0.35875152523025433,0.05132028305975894,3.7611400910743205e-05,57.046526462524966,71.41125029655065,nan,nan,nan
433.90000000000003,178.8673095703125,-176.6683807373047,-62.302459716796875,179.51017973811904,-176.4764175083921,-62.31417582383095,0.6710210138842015,0.35868329243134867,0.05131593055176498,3.6771411085415455e-05,56.57175614004023,72.44497108066327,10.527257125143734,3.2799057382795618,nan
433.91,178.85885620117188,-176.67581176757812,-62.3032341003418,179.50153638483667,-176.48348343932562,-62.3151388318991,0.6709468883281794,0.3587339952606926,0.05133253441582579,3.750541730535056e-05,56.48890418735037,73.08744063854992,nan,nan,nan
433.92,178.85040283203125,-176.68313598632812,-62.30398941040039,179.49290650563105,-176.49044172934376,-62.31567144033569,0.6708789138789587,0.35878478326461927,0.05134919763203297,3.6694334753850194e-05,56.29905653518513,72.65780310327114,nan,0.11093203032023813,nan
433.93,178.84194946289062,-176.69032287597656,-62.30473327636719,179.48426435818004,-176.49728637919813,-62.31660155842083,0.6707997986866491,0.35883565957103797,0.05136592158406887,3.742668029880461e-05,56.20968318095916,72.82035096573622,nan,nan,nan
433.94,178.83348083496094,-176.6973876953125,-62.305458068847656,179.47563308622193,-176.5039922307309,-62.3171680276739,0.6707446926036872,0.3588866214300751,0.05138270520909217,3.662033866799212e-05,56.06076238803467,71.72652993924169,nan,0.07868744714782984,nan
433.95,178.8250274658203,-176.7044677734375,-62.306278228759766,179.4822796737596,-176.51991020855587,-62.318202494428746,0.682776792010273,0.35881832560287336,0.051378347990766904,3.732751116950136e-05,55.29612181435653,71.43957519393999,4.493869651271645,nan,nan
433.96000000000004,178.8165740966797,-176.7115478515625,-62.30718231201172,179.4736669456771,-176.52660059819212,-62.31902341200248,0.6827274056179292,0.3588690650356252,0.051395150001682294,3.65267509344544e-05,55.20697354840725,72.38098263261807,nan,0.032377527002425924,nan
433.97,178.80812072753906,-176.71865844726562,-62.30817794799805,179.46504751795717,-176.53331134539116,-62.32015569604614,0.6826784181374204,0.3589198925046819,0.05141201293318419,3.7255170687113886e-05,55.10414107121102,71.50699823645209,nan,nan,nan
433.98,178.79966735839844,-176.7257843017578,-62.309261322021484,179.45645215178726,-176.54002216301004,-62.3205294675693,0.6826425185432226,0.35897080560619177,0.05142893585093507,3.645881809175254e-05,54.62061034776582,71.0575240363739,nan,0.46639443160186533,nan
433.99,178.79119873046875,-176.73292541503906,-62.31043243408203,179.44783294764525,-176.54676416024245,-62.32183001367923,0.6826085355275922,0.35902180695249886,0.05144591994902151,3.718588664974877e-05,54.51756147228451,70.46538249038971,nan,nan,nan
434.0,178.78274536132812,-176.74008178710938,-62.31168746948242,179.50378641210946,-176.57967084761094,-62.32104366570627,0.7387282347591739,0.3589534453072196,0.05144155309542887,3.6371389034827066e-05,53.05050827411604,68.45782834269404,37.28624783898665,2.920203620579681,nan
434.01,178.7742919921875,-176.7472381591797,-62.313026428222656,179.49527174798155,-176.58649236846836,-62.32249490483262,0.7387426274052209,0.3590042239374661,0.05145855495363487,3.70962909010476e-05,52.941667176492274,69.18805066421207,nan,nan,nan
434.02,178.76583862304688,-176.75442504882812,-62.31444549560547,179.48678617537266,-176.59330971914625,-62.32293897387632,0.7387798466635198,0.3590550882630291,0.05147561710242828,3.6309249601317216e-05,52.39664524114033,68.01219076071382,nan,0.7814869217556858,nan
434.03000000000003,178.75738525390625,-176.76162719726562,-62.31595230102539,179.4782715733129,-176.60016084495498,-62.324548453292294,0.7387979170720227,0.3591060405914807,0.051492740619959565,3.703299284288868e-05,52.29031433440627,67.74385026701196,nan,nan,nan
434.04,178.74893188476562,-176.7688446044922,-62.317535400390625,179.4697555439874,-176.60702763101906,-62.32629947056764,0.7388154637823463,0.3591570789734646,0.05150992474309344,3.6249877164986647e-05,52.2992045968696,67.95770878822808,nan,0.002251279322909708,nan
434.05,178.740478515625,-176.77606201171875,-62.3192024230957,179.4461476956635,-176.6019480758286,-62.328115286781575,0.7268865753791769,0.3590886537702583,0.051505545433695024,3.694944893080006e-05,53.74604100395901,69.39221223811248,7.99052273527483,nan,nan
434.06,178.7320098876953,-176.78330993652344,-62.32094955444336,179.43765972326335,-176.60877585853592,-62.32813564312749,0.7269494306254934,0.3591394693010714,0.05152274673026522,3.617106888056849e-05,52.913497519548784,67.33142664425178,nan,2.227004824199094,nan
434.07,178.7235565185547,-176.7905731201172,-62.32277297973633,179.42912633217986,-176.61564794528402,-62.330054495649826,0.7269667111797316,0.35919037260748177,0.051540009584934605,3.6891845549234806e-05,52.81186242927251,67.73484942278897,nan,nan,nan
434.08,178.71510314941406,-176.79783630371094,-62.32467269897461,179.42056824584077,-176.6225504544756,-62.33308583017746,0.7269641751799963,0.35924136200761014,0.0515573333387273,3.611708945412105e-05,53.22016705460295,68.90518424220564,nan,0.7072202934296744,nan
434.09000000000003,178.70664978027344,-176.80511474609375,-62.32665252685547,179.4120353242006,-176.62945010960243,-62.33517214331541,0.7269796516819803,0.35929243941015115,0.05157471891588268,3.6836957507094836e-05,53.11690997360147,68.66024191963666,nan,nan,nan
434.1,178.6981964111328,-176.81240844726562,-62.328704833984375,179.3686016183928,-176.6267953974639,-62.33723583445081,0.6956781757012126,0.35922394861544443,0.05157032244544113,3.6043706018636587e-05,52.302598845630044,68.96872864211754,10.849671047312027,0.008190883028779478,nan
434.11,178.6897430419922,-176.81971740722656,-62.3307991027832,179.36000952494547,-176.6337145737361,-62.33945716967709,0.695650181024468,0.3592748028940361,0.051587724533434805,3.676184407937304e-05,52.20892692220504,68.72601276493636,nan,nan,nan
434.12,178.68128967285156,-176.82704162597656,-62.33289337158203,179.3514058178587,-176.64065500627123,-62.34223007989903,0.6956168441941368,0.3593257432925187,0.05160518780579776,3.599483933679767e-05,52.478683002472216,68.87966527239657,nan,0.18827400061462402,nan
434.13,178.67283630371094,-176.83438110351562,-62.334964752197266,179.34281436095426,-176.64760051716152,-62.34446654894675,0.695591740008314,0.35937677148597946,0.05162271309363661,3.671222387187433e-05,52.4037063684759,68.7689801809356,nan,nan,nan
434.14,178.6643829345703,-176.84173583984375,-62.337005615234375,179.33425536185217,-176.6545372410916,-62.34520999201989,0.6955858653003966,0.3594278861412296,0.05164029987571876,3.594840917152963e-05,51.70523708985775,67.93428524366186,nan,1.4406036487513296,nan
434.15000000000003,178.6559295654297,-176.84909057617188,-62.339012145996094,179.35053108554405,-176.67287267515843,-62.347424966676556,0.7166552838949607,0.3593593313394564,0.05163588310179979,3.66423879341561e-05,51.3367168129755,67.86603542518232,6.308597304125083,nan,nan
434.16,178.64749145507812,-176.85646057128906,-62.340980529785156,179.34200287834005,-176.6798645020653,-62.348465473636765,0.7166507608947722,0.35941022271602,0.051653485759726656,3.588255494777071e-05,50.85134231635846,67.77038273659237,nan,0.7969201549105648,nan
434.17,178.6390380859375,-176.8638458251953,-62.3429069519043,179.3334519819038,-176.6868842400589,-62.350548211511544,0.7166480659106538,0.35946120169196927,0.05167115062560161,3.6597741193396456e-05,50.77235117626618,67.21717686485908,nan,nan,nan
434.18,178.63058471679688,-176.87124633789062,-62.34480285644531,179.32490215951333,-176.6939156635366,-62.35255743119704,0.7166470628955051,0.3595122671372629,0.051688877261061764,3.5840830015793844e-05,50.74239421239166,66.82004399761851,nan,0.0009049204340327747,nan
434.19,178.62213134765625,-176.878662109375,-62.346656799316406,179.31635204101423,-176.70095952795026,-62.35456639901375,0.7166471518807694,0.3595634204237813,0.05170666637457514,3.655546083117725e-05,50.66456668105323,66.72699453523211,nan,nan,nan
434.2,178.61367797851562,-176.88607788085938,-62.348472595214844,179.30560039016905,-176.69903495885652,-62.35662472381035,0.7168041124465552,0.35949480016080304,0.05170222476531699,3.577966822334119e-05,52.61757105095993,68.30194508306171,8.071389249895667,0.0008521944893122231,nan
434.21000000000004,178.605224609375,-176.8935089111328,-62.35025405883789,179.29705338243116,-176.70606750904204,-62.358563417006586,0.7168196257632174,0.3595457299092925,0.051720029055755935,3.649291490453798e-05,52.541796785874325,68.01056505944706,nan,nan,nan
434.22,178.59678649902344,-176.9009552001953,-62.35200119018555,179.28852034684473,-176.71310264946086,-62.35975190067157,0.7168293873385309,0.3595967461232153,0.05173789538347251,3.574237017044327e-05,52.21967637923301,67.97840274484457,nan,0.34610038395524395,nan
434.23,178.5883331298828,-176.90841674804688,-62.35371398925781,179.27997422131597,-176.72015860774613,-62.36161437128681,0.7168479216574082,0.35964784999881666,0.0517558243836102,3.645518411543664e-05,52.142460266608865,67.25104250527892,nan,nan,nan
434.24,178.5798797607422,-176.91587829589844,-62.35539245605469,179.2714198734566,-176.7272318271682,-62.36391019472228,0.7168596581824596,0.3596990406684626,0.051773815726424796,3.570717708593239e-05,52.35111325865519,68.0592247062315,nan,0.14772917782245645,nan
434.25,178.57144165039062,-176.92337036132812,-62.35703659057617,179.2722707851503,-176.7304621540361,-62.36572767300408,0.7269460691704722,0.35963035601413207,0.05176934587997641,3.6397158967570645e-05,54.063192746283065,68.25087953003535,6.315021625122582,nan,nan
434.26,178.56298828125,-176.93084716796875,-62.358646392822266,179.26374578602727,-176.73752765851728,-62.367496719027265,0.7269881990171231,0.35968132342305187,0.051787351931353164,3.7123059670677664e-05,53.98785266316398,69.01229292803917,nan,nan,nan
434.27,178.55453491210938,-176.9383544921875,-62.360225677490234,179.2552212978908,-176.7446039397935,-62.36923423515276,0.7270363415150517,0.35973237787579176,0.05180542063756514,3.7863464571596375e-05,53.915738139803,67.9738918196212,nan,nan,nan
