t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
434.28000000000003,178.5460968017578,-176.94586181640625,-62.36177444458008,179.24671441887017,-176.75167905583294,-62.36991637779243,0.7270751549795276,0.35978351906871636,0.05182355192846202,3.7029597947011275e-05,53.45348693813868,68.47604795690135,nan,0.6606690601700559,nan
434.29,178.5376434326172,-176.95338439941406,-62.36328887939453,179.23819061823477,-176.75877684857497,-62.37158274488714,0.7271225799857358,0.3598347480420234,0.051841746376816066,3.776792045031533e-05,53.377886544146236,67.85965422645691,nan,nan,nan
434.3,178.52920532226562,-176.96092224121094,-62.364776611328125,179.22023796562266,-176.75303648952234,-62.37568748456487,0.721707452569896,0.3597659979460007,0.05183724388035897,3.6916767013801347e-05,56.8836431784864,70.58904791618326,11.275948268952398,3.6279013518254226,nan
434.31,178.520751953125,-176.9684600830078,-62.366233825683594,179.2117061357081,-176.76011126754244,-62.3773202384242,0.721768536223612,0.35981700296126173,0.05185545208977443,3.7652206053203496e-05,56.818474037840254,70.57524750608175,nan,nan,nan
434.32,178.51231384277344,-176.97601318359375,-62.36766052246094,179.20318771440648,-176.76718723200068,-62.378081662974424,0.7218196344888284,0.35986809469492154,0.051873723138437626,3.683070126053719e-05,56.39791132533536,70.43946886440688,nan,0.4519822011018515,nan
434.33,178.5038604736328,-176.98358154296875,-62.36906051635742,179.1946566056268,-176.7742825526541,-62.37964972712973,0.7218846824177301,0.3599192740451259,0.051892057536864475,3.756431962770417e-05,56.331941053406695,69.67454433225011,nan,nan,nan
434.34000000000003,178.49542236328125,-176.99114990234375,-62.37043380737305,179.18613081610377,-176.78138460040634,-62.38084718250246,0.7219335752539546,0.35997054043442617,0.05191045507734352,3.6748162903100116e-05,56.19174566752046,70.44512077639654,nan,0.07532029243590888,nan
434.35,178.48696899414062,-176.9987335205078,-62.37177658081055,179.155728445474,-176.78808294423118,-62.3823874755343,0.7012313884305584,0.35990172564586087,0.051905916355009664,3.745638853451982e-05,54.499111707442374,69.39787244184252,9.091502081256476,nan,nan
434.36,178.47853088378906,-177.00633239746094,-62.37309265136719,179.14714380303303,-176.79523549076777,-62.3848198949751,0.7012436581089398,0.3599527678951976,0.05192432693264991,3.664640129404452e-05,55.14051819487118,70.27821166828569,nan,0.5767791422432281,nan
434.37,178.4700927734375,-177.01393127441406,-62.374385833740234,179.13857301040656,-176.80238834475568,-62.38628897074453,0.7012545350849457,0.36000389760587276,0.05194280105212844,3.737580766171458e-05,55.07083847208233,70.61115060363515,nan,nan,nan
434.38,178.46163940429688,-177.02154541015625,-62.37565231323242,179.12999873768538,-176.80955339065454,-62.387998588593206,0.7012825717036094,0.3600551143199979,0.05196133855930189,3.657077663872481e-05,55.34306167640507,70.16420898315525,nan,0.04552309364467286,nan
434.39,178.4532012939453,-177.0291748046875,-62.37689208984375,179.12142823572563,-176.81672529402817,-62.38942084648248,0.7012980892911206,0.3601064187569481,0.05197993988515412,3.729870597252467e-05,55.278401149709225,70.38319896866375,nan,nan,nan
434.40000000000003,178.44476318359375,-177.03680419921875,-62.37810516357422,179.08606724689696,-176.8154307099363,-62.38842906631295,0.6785158114105048,0.3600375385268066,0.051975360616799283,3.647600560563349e-05,53.61895816973498,69.98236098485044,6.0929887770565,3.5696967625503273,nan
434.41,178.43630981445312,-177.04443359375,-62.37929916381836,179.07745256899835,-176.82261094902915,-62.389779876228104,0.6785124632233435,0.3600886185801583,0.051993974208886726,3.7201651326611635e-05,53.54189245703121,69.71684137797385,nan,nan,nan
434.42,178.42787170410156,-177.05209350585938,-62.38046646118164,179.06885323308822,-176.8297897087351,-62.389909208011474,0.678502368592505,0.3601397855930031,0.05201265142743725,3.6406956738439066e-05,52.93405191875583,68.70950164907828,nan,0.9358335400480073,nan
434.43,178.41943359375,-177.05975341796875,-62.38161087036133,179.0602394383077,-176.83698818070346,-62.39120266407247,0.6784898553845544,0.3601910401848489,0.05203139265766179,3.713133761245217e-05,52.856566212816396,69.07031019642113,nan,nan,nan
434.44,178.41099548339844,-177.06741333007812,-62.38273239135742,179.05162152187276,-176.84419919781467,-62.39286774852118,0.6784754936460619,0.3602423820473407,0.05205019781346144,3.634103892478731e-05,53.09754307082107,69.75427350943784,nan,0.10139118748731196,nan
434.45,178.4025421142578,-177.07508850097656,-62.38383102416992,179.04975614966617,-176.85141872483402,-62.39416341918306,0.6848510310833505,0.3601734368198164,0.05204557425530381,3.704111707048058e-05,53.720400066052946,69.08739003215372,0.9583352060146713,nan,nan
434.46000000000004,178.39410400390625,-177.08277893066406,-62.38490676879883,179.04116820760603,-176.85862993217927,-62.39434160820696,0.6848531765466442,0.3602245541047812,0.052064390911128994,3.625600693505922e-05,53.189357181586196,68.80916226052379,nan,0.7314959120235783,nan
434.47,178.3856658935547,-177.09046936035156,-62.385963439941406,179.0325685449726,-176.86585828978482,-62.39554363923734,0.6848539652007701,0.36027575883132923,0.0520832717707006,3.697723416876068e-05,53.11037379070199,69.09653399132449,nan,nan,nan
434.48,178.37722778320312,-177.09817504882812,-62.38699722290039,179.02396542254672,-176.87309777008582,-62.397072846693746,0.6848582873446131,0.36032705077395455,0.05210221678676289,3.6196171310569405e-05,53.32869137991021,69.05790531754475,nan,0.07960099528935505,nan
434.49,178.36878967285156,-177.1058807373047,-62.38801193237305,179.01536646723122,-176.88034288667737,-62.398238175234226,0.6848601675808845,0.36037843042817175,0.052121226286768504,3.691640880886e-05,53.25082090416278,69.35091581994271,nan,nan,nan
434.5,178.3603515625,-177.1136016845703,-62.389007568359375,179.0104666117415,-176.88918548088628,-62.39934046279798,0.6878364474449569,0.36030941970263264,0.05211655420399949,3.6117234291896004e-05,53.35255538952292,68.9559266036756,0.16618313425658587,0.00010701642134306879,nan
434.51,178.35191345214844,-177.12132263183594,-62.38998031616211,179.00187450310676,-176.89644994409448,-62.40046682856878,0.6878423223365733,0.36036057454239984,0.05213557439919355,3.6835667591753765e-05,53.27600195388847,69.34493556889458,nan,nan,nan
434.52,178.34347534179688,-177.12905883789062,-62.390933990478516,178.99328973868725,-176.9037174397556,-62.4008502827058,0.687848696277739,0.3604118165373069,0.05215465897559732,3.606314318442223e-05,52.913245088732324,68.66779162258521,nan,0.34847681249864126,nan
434.53000000000003,178.3350372314453,-177.13681030273438,-62.39187240600586,178.98469823181912,-176.91099804462556,-62.4019325989295,0.6878603047135117,0.3604631461148282,0.052173808227999566,3.6780756118583317e-05,52.8357382212355,68.18540733002853,nan,nan,nan
434.54,178.32659912109375,-177.14456176757812,-62.39278793334961,178.97611813147273,-176.9182785174668,-62.4017982496447,0.6878664404696391,0.3605145631514498,0.0521930221577838,3.601178229863434e-05,52.23449346412541,68.0731910020364,nan,0.9575359069936982,nan
434.55,178.3181610107422,-177.15231323242188,-62.3936882019043,178.9644811464395,-176.92617786307505,-62.40274643059578,0.6847984919554484,0.3604454871601478,0.05218829768465855,3.6705918756479284e-05,51.86037146461557,68.19312384027927,0.6555002402264378,nan,nan
434.56,178.30972290039062,-177.1600799560547,-62.39456558227539,178.95590496550088,-176.93347163645447,-62.401410846777324,0.6847988386586871,0.3604966791788922,0.05220752150337951,3.594127177160212e-05,50.82477884153431,66.90947881643467,nan,3.7001266588970676,nan
434.57,178.30128479003906,-177.1678466796875,-62.39543151855469,178.94730885490918,-176.94078802678263,-62.40238718943385,0.6848000479027919,0.36054795865592426,0.052226810188657165,3.6656571424264246e-05,50.73556406762374,67.08454784796818,nan,nan,nan
434.58,178.2928466796875,-177.17562866210938,-62.39627456665039,178.93872000641176,-176.9481067865998,-62.40249635725973,0.6848045478000578,0.3605993255230745,0.05224616376908883,3.589516921743577e-05,50.39054705845943,66.52310853362683,nan,0.485627325354203,nan
434.59000000000003,178.28440856933594,-177.1834259033203,-62.3971061706543,178.93012450299076,-176.95543825986184,-62.403432151025584,0.684811981914111,0.3606507801249048,0.05226558249893102,3.660986469919893e-05,50.30333268218579,65.9859228902518,nan,nan,nan
434.6,178.27597045898438,-177.1912078857422,-62.397918701171875,178.91829856757954,-176.95379397254723,-62.404522326435,0.6848316385335895,0.36058163853634567,0.05226080146242708,3.5829885599348275e-05,52.064194155299965,68.0937923886349,5.779355982214003,0.015418898502873217,nan
434.61,178.26754760742188,-177.1990203857422,-62.39871597290039,178.9097035189921,-176.96110813360644,-62.40542918445039,0.6848441586888268,0.3606328678878835,0.05228022924308904,3.654315341107029e-05,51.97980417605558,67.4616158398066,nan,nan,nan
434.62,178.2591094970703,-177.20677185058594,-62.39949417114258,178.90112026700982,-176.96839267862012,-62.40472255081495,0.6848574992649356,0.36068418455572243,0.052299722131057526,3.578871464205659e-05,51.402685450538726,67.02148615047099,nan,1.7243519660989013,nan
434.63,178.25067138671875,-177.21441650390625,-62.40026092529297,178.89252567862493,-176.9756108451324,-62.40558424172049,0.6848601407576536,0.3607355888400322,0.05231928035819424,3.650151113689792e-05,51.30107067586234,67.12642257384496,nan,nan,nan
434.64,178.2422332763672,-177.22195434570312,-62.40100860595703,178.88392881093242,-176.98271772941578,-62.406825653856714,0.6848657939332644,0.36078708073927285,0.05233890398650681,3.57498828575462e-05,51.35864700705298,66.43085045285645,nan,0.10499076878030399,nan
434.65000000000003,178.2338104248047,-177.22933959960938,-62.4017448425293,178.90265638299977,-176.9951178415499,-62.40774562004308,0.7086965197269801,0.3607178736434072,0.052334062436841224,3.643981664929543e-05,52.45345669797052,67.5069607937692,7.622309381761079,nan,nan
434.66,178.22537231445312,-177.2367401123047,-62.40256881713867,178.89412218425053,-177.0020192267385,-62.40672649189807,0.708757764496752,0.3607691400814401,0.05235369427182768,3.5691767861091816e-05,51.85023023953808,66.38850313204763,nan,2.441012989808968,nan
434.67,178.21693420410156,-177.24415588378906,-62.40348434448242,178.88557607647036,-177.00894189436838,-62.407676378788835,0.7088195450576038,0.36082049402100314,0.05237339163376764,3.6402905894945424e-05,51.75006993579404,66.14112023526143,nan,nan,nan
434.68,178.20849609375,-177.2515869140625,-62.40448760986328,178.8770210857319,-177.01588340503335,-62.410245647269406,0.7088828986989598,0.36087193549566154,0.052393154602858094,3.565740316128697e-05,52.099343055187894,66.40112959899574,nan,1.5904788571302686,nan
434.69,178.2000732421875,-177.25901794433594,-62.40557861328125,178.86847520383753,-177.022829842425,-62.41138919867734,0.70892860340414,0.360923464752935,0.05241298338382111,3.6368236129583146e-05,51.99640721194471,67.3784673628431,nan,nan,nan
434.7,178.19163513183594,-177.2664794921875,-62.40675354003906,178.9357008742274,-177.0860533585875,-62.41311951096067,0.7656552385193816,0.35597281046523915,0.048593153536121175,3.560249906637773e-05,63.37158185329239,76.77928327458193,4.560342355822848,0.06593298260213584,0.815888551852608
434.71000000000004,178.18319702148438,-177.27394104003906,-62.408016204833984,178.92716362814434,-177.09307099222744,-62.414444940247336,0.765664165714669,0.35602639772842953,0.048605285145048305,3.631216717948676e-05,63.246306591266226,77.19431694704629,nan,nan,nan
434.72,178.1747589111328,-177.2814178466797,-62.409358978271484,178.91876565141612,-177.10024261217382,-62.418118575977225,0.7657984236972691,0.356080066393839,0.04861746899317837,3.5572336344592664e-05,64.14106294395215,78.0894117604722,nan,3.4964182066838396,nan
434.73,178.1663360595703,-177.2888946533203,-62.410789489746094,178.91022837332264,-177.1072828846152,-62.419636861596764,0.7657916720496881,0.3561338277154832,0.04862971685159144,3.628180299088859e-05,64.01260694301892,78.89870727788929,nan,nan,nan
434.74,178.15789794921875,-177.29638671875,-62.41230010986328,178.9017012801183,-177.11434454476375,-62.42140548389087,0.7658104569690009,0.35618767088079006,0.048642017465787966,3.554414161393057e-05,64.0614479313614,78.3943621066574,nan,0.01906016137905068,nan
434.75,178.1494598388672,-177.30389404296875,-62.41389465332031,178.92192757414728,-177.12461568035442,-62.422946981858324,0.7930504889364751,0.35611571709902107,0.048637663722726834,3.623119205548514e-05,66.01088727491579,78.60253263450818,12.345042776874088,nan,nan
434.76,178.1410369873047,-177.31141662597656,-62.415565490722656,178.91335829580424,-177.1315929787773,-62.42344286782994,0.7930187896415855,0.3561693250577373,0.04865000383190768,3.549646848914446e-05,65.37593377068137,78.37797522641696,nan,1.1052126014643258,nan
434.77,178.13259887695312,-177.31893920898438,-62.41731643676758,178.9048653095627,-177.13865787172,-62.42527635321857,0.7930700875529535,0.3562230252777792,0.0486624077580534,3.620477859115584e-05,65.25500830516573,78.34890026354472,nan,nan,nan
434.78000000000003,178.12416076660156,-177.32647705078125,-62.41914749145508,178.89633040561068,-177.14569116679124,-62.4264805005146,0.7930846488738724,0.35627680754941027,0.04867486516404451,3.5471999297564855e-05,64.89922263365628,77.8081588162706,nan,0.3456109977250857,nan
434.79,178.11573791503906,-177.3340301513672,-62.42105484008789,178.88783769732805,-177.152776945013,-62.42846569946356,0.7931240252703669,0.3563306822192158,0.04868738645927094,3.6180232352846527e-05,64.7793397577521,78.00493109794115,nan,nan,nan
434.8,178.1072998046875,-177.34158325195312,-62.423038482666016,178.8458197269124,-177.14993059057286,-62.43072439699334,0.7630212915877576,0.3562586312702653,0.04868310456798722,3.542797584603875e-05,64.24676132750797,78.41503766202236,9.462924403812895,0.06460546907887632,nan
434.81,178.09886169433594,-177.34915161132812,-62.42509841918945,178.83727303126858,-177.1570272853451,-62.43286555353253,0.7630356397449534,0.35631227029885826,0.048695664665608866,3.6135290084272675e-05,64.12631177966374,78.0958017426079,nan,nan,nan
434.82,178.09043884277344,-177.3567352294922,-62.42720031738281,178.82867874746887,-177.1640862151237,-62.43423109378678,0.7629949091827016,0.35636599158442056,0.0487082789407306,3.540694916961512e-05,63.73041901253465,77.94550561314522,nan,0.48013780924530913,nan
434.83,178.08200073242188,-177.36431884765625,-62.429298400878906,178.82013290323977,-177.17120209520257,-62.436443000419246,0.7630099782946349,0.3564198048752525,0.04872095694057597,3.61142630675189e-05,63.62446090952824,77.87730833779929,nan,nan,nan
434.84000000000003,178.07357788085938,-177.37191772460938,-62.431373596191406,178.81170089633162,-177.1784389265881,-62.44064642079427,0.7631157294471863,0.3564737008615957,0.04873368960843218,3.538754835856881e-05,64.51768957574248,79.08256386733214,nan,2.766654841472289,nan
434.85,178.0651397705078,-177.37953186035156,-62.43341827392578,178.796841752768,-177.18967708531656,-62.44297881201018,0.7559920835137932,0.35640156309176524,0.04872948525026218,3.6072757803334145e-05,62.92761686419523,77.5723937989733,6.845823418514589,nan,nan
434.86,178.0567169189453,-177.38714599609375,-62.435428619384766,178.78824630445197,-177.19680593726656,-62.44436002978045,0.7559393824545375,0.3564552232986811,0.04874225644532661,3.5348441686908484e-05,62.523710391931395,78.11088601708485,nan,0.4267096140823881,nan
434.87,178.04827880859375,-177.39476013183594,-62.437400817871094,178.7796950748646,-177.20398696820112,-62.44648303893288,0.7559408979994735,0.35650897512133134,0.04875509121940692,3.605496928448692e-05,62.42719511866284,78.02569994438504,nan,nan,nan
434.88,178.03985595703125,-177.40240478515625,-62.43933868408203,178.7711995485535,-177.21123108641214,-62.44957916757885,0.7559865735940235,0.35656280983787214,0.04876798132157052,3.5332090691119714e-05,62.98381507118599,78.03454355662663,nan,0.7063537375707267,nan
434.89,178.0314178466797,-177.41004943847656,-62.44123458862305,178.76264878366857,-177.21843052458615,-62.451638533717805,0.7559925485371594,0.3566167363121463,0.048780935101530885,3.603870821304854e-05,62.894700235419634,78.00906284174448,nan,nan,nan
434.90000000000003,178.0229949951172,-177.41769409179688,-62.443092346191406,178.73611604225457,-177.21853085759324,-62.45339388960087,0.740482102096587,0.35654450299815643,0.04877679524224161,3.5295951623137855e-05,62.995424436618734,79.38664193354212,3.1545845738287435,0.03663733765367238,nan
434.91,178.0145721435547,-177.42535400390625,-62.444915771484375,178.72753564272085,-177.22573454208657,-62.455377288190796,0.7404554841529901,0.35659819326502873,0.048789786834308416,3.600180912841411e-05,62.902661944906434,78.97312853051709,nan,nan,nan
434.92,178.00613403320312,-177.4330291748047,-62.44670104980469,178.71894769699566,-177.23293953467177,-62.45717816874062,0.7404383521935155,0.3566519666175194,0.048802834387638654,3.528239611529368e-05,62.85097020847429,78.19009246532141,nan,0.015012828795458365,nan
434.93,177.99771118164062,-177.44070434570312,-62.44845199584961,178.71036790937066,-177.2401607070806,-62.45908975035919,0.740412401565403,0.35670583134655215,0.04881594550289246,3.59883996887563e-05,62.757544938021155,79.0293486063889,nan,nan,nan
434.94,177.98928833007812,-177.44839477539062,-62.45016860961914,178.70179834800967,-177.24739969362398,-62.46115492320123,0.7403987085573037,0.35675977959174954,0.04882911304292052,3.5270158170551214e-05,62.910398101929296,78.8810235394589,nan,0.024516416624315304,nan
434.95,177.98085021972656,-177.4561004638672,-62.45185089111328,178.69616354298162,-177.25667008050718,-62.46299388779419,0.7426774499123758,0.35668745960743875,0.04882504124224872,3.595426717945353e-05,62.70280530147602,77.83447159849554,0.27929780924807496,nan,nan
434.96000000000004,177.97242736816406,-177.4637908935547,-62.45349884033203,178.68753518367143,-177.2638709784083,-62.46374378950898,0.742598221958208,0.356741171501942,0.04883824623819646,3.523797657738103e-05,62.09885217589335,78.93613064528991,nan,0.7869815486083245,nan
434.97,177.96400451660156,-177.4715118408203,-62.45511245727539,178.67896172699605,-177.27113180527945,-62.46551408500015,0.7425793999282154,0.35679497439877594,0.048851514699098084,3.594346011366016e-05,62.006989142877885,77.85294537886763,nan,nan,nan
434.98,177.95556640625,-177.47923278808594,-62.456695556640625,178.6703009881927,-177.27831880454298,-62.46551745578188,0.7424889071981994,0.3568488609912901,0.04886484018030559,3.522818569443514e-05,61.082011316907455,76.81803547376451,nan,2.0990206964160185,nan
434.99,177.9471435546875,-177.48695373535156,-62.458248138427734,178.66172825364453,-177.2855958580355,-62.46720828445856,0.7424665453457352,0.3569028387377528,0.048878229252171085,3.593387812367049e-05,60.97963812257117,77.62464790339547,nan,nan,nan
435.0,177.938720703125,-177.49468994140625,-62.45977020263672,178.6614494989929,-177.29124746789077,-62.46793487271597,0.7508611151499835,0.35683042478664834,0.04887421422683647,3.519836970555262e-05,61.82049982685524,77.37055817149333,3.340605076609624,0.7509276484683768,nan
435.01,177.9302978515625,-177.50244140625,-62.46125793457031,178.65288896701574,-177.29852344493773,-62.469557563042834,0.7508590672759398,0.3568841657659336,0.04888764001859354,3.590341394280396e-05,61.723863784571634,77.05551685061852,nan,nan,nan
435.02,177.921875,-177.51019287109375,-62.46271896362305,178.64425812454667,-177.30574200300748,-62.469700028158776,0.7507904310478967,0.35693799061087345,0.04890112339978803,3.519080230721074e-05,61.0668364685793,76.75297008867057,nan,1.470734501520558,nan
435.03000000000003,177.91343688964844,-177.51795959472656,-62.46415328979492,178.6356982642576,-177.31303353879716,-62.47125083905197,0.7508039403576362,0.3569919062483931,0.048914670304044026,3.589609525955826e-05,60.96536475778175,75.7972915644974,nan,nan,nan
435.04,177.90501403808594,-177.52572631835938,-62.465553283691406,178.62715388638105,-177.32034651825276,-62.47308891404212,0.7508152958699668,0.35704590617054593,0.048928275234551184,3.518428098808441e-05,61.052732818774274,76.89266959031725,nan,0.06938037917948817,nan
435.05,177.89659118652344,-177.5334930419922,-62.4669303894043,178.61283620199083,-177.3292868711104,-62.47453408501339,0.7448254148422966,0.3569734057396174,0.04892431871527886,3.5867812763574935e-05,60.109305069453455,76.71583725419492,1.9089091571393202,nan,nan
435.06,177.88816833496094,-177.54127502441406,-62.46827697753906,178.6043447975375,-177.33668328194472,-62.4776077855207,0.7448849378346313,0.3570271687428489,0.04893795993092148,3.515758402728312e-05,60.849662777988755,77.17050925176937,nan,1.797574455989938,nan
435.07,177.87974548339844,-177.549072265625,-62.46959686279297,178.5957785315603,-177.3440188400882,-62.47906828408212,0.7448757891122486,0.35708102218671356,0.04895166462014454,3.586254077789729e-05,60.75247534395787,76.74073627857504,nan,nan,nan
435.08,177.87132263183594,-177.55686950683594,-62.47089385986328,178.58705756009158,-177.35122164000452,-62.47712785184647,0.7447190042650091,0.3571349600694947,0.048965427868353784,3.515298404963744e-05,59.23253787849686,75.55980276264212,nan,7.97307861300695,nan
435.09000000000003,177.86289978027344,-177.56466674804688,-62.47216033935547,178.57849175175085,-177.35857171336156,-62.478504060152645,0.7447061673965241,0.35718898855715253,0.048979254742051635,3.5858230797478935e-05,59.123696415711606,75.9436628314644,nan,nan,nan
435.1,177.85447692871094,-177.57247924804688,-62.47340393066406,178.51590197822446,-177.35217503107785,-62.478124872746044,0.6971652110027053,0.3571163956745601,0.04897534693220755,3.512813271823483e-05,57.08591551996463,75.57384865397552,23.43956776453373,2.017261722334076,nan
435.11,177.84605407714844,-177.58029174804688,-62.47462463378906,178.50724968910558,-177.35953380450445,-62.47943510058593,0.6970917066636648,0.35717018684165963,0.048989209334570724,3.583280637792454e-05,56.970467927630835,75.81570884422172,nan,nan,nan
435.12,177.83763122558594,-177.58811950683594,-62.4758186340332,178.49866152949423,-177.3669563138031,-62.48217067112524,0.6970757268853879,0.35722406259061307,0.04900313080351894,3.512526175401376e-05,57.34873151399205,75.86878782420902,nan,1.4711917209587488,nan
435.13,177.82920837402344,-177.595947265625,-62.47698974609375,178.49000982121606,-177.37432882209882,-62.48344897958709,0.6970043104745889,0.3572780286081888,0.0490171158762007,3.583025259491016e-05,57.238192802081784,76.11782794260489,nan,nan,nan
435.14,177.82078552246094,-177.60379028320312,-62.47813415527344,178.48128856926837,-177.38164640419882,-62.48308462615953,0.6968763771164713,0.357332079612812,0.04903116042686939,3.5123203190427024e-05,56.64738635283946,75.21801948273402,nan,1.8400993772523953,nan
435.15000000000003,177.81236267089844,-177.61163330078125,-62.4792594909668,178.42320289014927,-177.3758059365465,-62.48435208866179,0.6548024539718814,0.35725940049749316,0.04902730151370082,3.580651044316085e-05,55.45833046143649,76.4680107930599,19.47659487032488,nan,nan
435.16,177.80393981933594,-177.61949157714844,-62.48036193847656,178.41443643604154,-177.38315974765024,-62.48471998631016,0.6546585714888896,0.3573132140193046,0.04904138108308025,3.510075389455297e-05,55.15048096316246,75.78856591561708,nan,0.4827324489632537,nan
435.17,177.79551696777344,-177.62734985351562,-62.481441497802734,178.40570543333556,-177.3905508439742,-62.48588769802765,0.6545406810285259,0.3573671174843246,0.049055524251084975,3.580552862241682e-05,55.03547787847753,76.03643499121537,nan,nan,nan
435.18,177.78709411621094,-177.6352081298828,-62.48249816894531,178.39699222040483,-177.39796358422916,-62.487456480918624,0.6544350669083464,0.3574211060616696,0.04906972737053854,3.510016832010053e-05,55.05638124207005,76.46118128107778,nan,0.1248633424336988,nan
435.19,177.77867126464844,-177.64308166503906,-62.48353576660156,178.38826176930286,-177.40536754572815,-62.48858748408709,0.6543195746224816,0.3574751847608221,0.0490839942651319,3.580528504550018e-05,54.94347605685233,75.89493267559374,nan,nan,nan
435.2,177.770263671875,-177.6509552001953,-62.484554290771484,178.39691125329966,-177.41604813235372,-62.48958113330776,0.669248676482216,0.3574024146367256,0.04908017568571638,3.507912526507469e-05,55.68638013873853,76.57809541795707,3.121672613426634,0.00033808851190231855,nan
435.21000000000004,177.7618408203125,-177.65884399414062,-62.48554992675781,178.38820879946562,-177.42346121864247,-62.49067050513595,0.6691547777850044,0.3574562554683121,0.04909447682174435,3.5783716061026e-05,55.57570714847972,75.46727851066717,nan,nan,nan
435.22,177.75341796875,-177.66673278808594,-62.48652648925781,178.37950598251243,-177.43087993488126,-62.49172403991782,0.6690588792286003,0.35751018152527475,0.04910883835937431,3.507985079397152e-05,55.48864493666588,75.72117453727337,nan,0.00019808765668499274,nan
435.23,177.7449951171875,-177.67462158203125,-62.487483978271484,178.37080406015045,-177.43830540024834,-62.49277567034353,0.6689620115296843,0.35756419739576256,0.04912326369223858,3.578480126689011e-05,55.375337797458975,75.9535516879144,nan,nan,nan
435.24,177.736572265625,-177.68252563476562,-62.48842239379883,178.36211659607685,-177.44574902298473,-62.494176333615975,0.6688811412129274,0.3576182988819693,0.04913774981470733,3.508119214806728e-05,55.41310754786421,75.56794600572815,nan,0.09479255440814785,nan
435.25,177.72816467285156,-177.6904296875,-62.489341735839844,178.35660749203853,-177.4504614428667,-62.49520828469817,0.672725465413318,0.35754544283892203,0.04913397048209573,3.5764497411503423e-05,56.34081186079616,76.88300217201267,1.690677421849025,nan,nan
435.26,177.71974182128906,-177.69834899902344,-62.49024200439453,178.3479018410502,-177.4578822064154,-62.495993190923315,0.6726383611718845,0.3575993062838548,0.0491484902648889,3.5061951508287473e-05,56.20098301531555,75.71006399747397,nan,0.033147137722335684,nan
435.27,177.71131896972656,-177.70626831054688,-62.49112319946289,178.3392043854298,-177.4653153609192,-62.496975635033756,0.6725568155845506,0.3576532592454352,0.04916307387771363,3.5766758072944204e-05,56.09315905608915,75.92967334709627,nan,nan,nan
435.28000000000003,177.70289611816406,-177.7141876220703,-62.49198913574219,178.3305001399655,-177.4727481997707,-62.497749487236035,0.6724678315510952,0.3577072979174117,0.04917771869912003,3.5064392120275244e-05,55.958577393207456,76.0643953787812,nan,0.025829032717883452,nan
435.29,177.69448852539062,-177.7221221923828,-62.49283981323242,178.3218033140403,-177.48019259089907,-62.49869653317949,0.672374952910356,0.3577614262996547,0.04919242754945482,3.576957098810613e-05,55.84898848108542,76.1041025320182,nan,nan,nan
435.3,177.68606567382812,-177.7300567626953,-62.49367141723633,178.3189970064034,-177.4893814433093,-62.4985335556299,0.6771634378101349,0.35768848061400665,0.04918867990070114,3.5046194723738656e-05,55.667685686316716,75.31422543532854,1.0188954213638473,0.653735958891069,nan
435.31,177.67764282226562,-177.7379913330078,-62.494483947753906,178.310310282856,-177.49683875644217,-62.499436246078595,0.6770872957993005,0.3577423705880261,0.049203421612319574,3.57508742266397e-05,55.55637644839624,75.55335506393898,nan,nan,nan
435.32,177.6692352294922,-177.74594116210938,-62.49528121948242,178.30166696209207,-177.5043367303245,-62.50155551942415,0.677039116076127,0.357796346354761,0.04921822493037986,3.5049601312599285e-05,55.871889337145234,76.01216431736452,nan,1.0687365251997394,nan
435.33,177.6608123779297,-177.75389099121094,-62.49606704711914,178.29298070306652,-177.5118047076821,-62.50244001892069,0.6769661548029511,0.3578504115523073,0.04923309233426768,3.5754663898898e-05,55.76311124157352,75.51852172062385,nan,nan,nan
435.34000000000003,177.6523895263672,-177.7617950439453,-62.49683380126953,178.28436549076736,-177.5193128980806,-62.50537853153013,0.6769521571410342,0.3579045629179265,0.049248021711694845,3.5053462212804894e-05,56.58213089054493,76.74048458506334,nan,3.01239066731701,nan
435.35,177.64398193359375,-177.76971435546875,-62.49768829345703,178.2953578204148,-177.53691546421314,-62.50634803087772,0.6917809340780913,0.3578315316982981,0.049244303632051165,3.5736891756295175e-05,55.95045529017142,75.90227469291328,5.601840146870906,nan,nan
