t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
435.36,177.63555908203125,-177.7776336669922,-62.498634338378906,178.28672521099787,-177.5443959558903,-62.50794629317776,0.691739741445867,0.3578854444704801,0.049259265222958114,3.50365772303168e-05,56.20449918409037,75.85366565843412,nan,0.23569214514704326,nan
435.37,177.6271514892578,-177.7855682373047,-62.49966812133789,178.27807344377976,-177.55186667643022,-62.50906132462507,0.6916675810689905,0.35793944640531,0.049274290969066555,3.5741533396349816e-05,56.076748510258845,75.87448166033727,nan,nan,nan
435.38,177.6187286376953,-177.7935028076172,-62.500789642333984,178.26946683017243,-177.55937881052648,-62.51165159548181,0.6916590368008682,0.35799353457243216,0.04928937905877621,3.504123315180146e-05,56.853765000001424,76.37584150286182,nan,1.355050108861599,nan
435.39,177.61032104492188,-177.8014373779297,-62.50199508666992,178.26081531772576,-177.56686080413036,-62.5129559717622,0.6915844915323731,0.3580477121106631,0.04930453152235303,3.5746576352431634e-05,56.72396835684484,77.19903419179946,nan,nan,nan
435.40000000000003,177.60189819335938,-177.80938720703125,-62.50328826904297,178.21225960687693,-177.55906535748076,-62.51454670619657,0.6597945406569099,0.3579745925378751,0.049300836239652174,3.502509854199453e-05,57.0984052145388,77.62138405708481,14.550068709791653,0.044351799704776436,nan
435.41,177.59349060058594,-177.8173370361328,-62.504661560058594,178.20354209908,-177.5665300066662,-62.5160242517057,0.659693949954218,0.3580285311335514,0.04931602009458908,3.5729954360880263e-05,56.971222612330926,78.48647361710788,nan,nan,nan
435.42,177.58506774902344,-177.82528686523438,-62.50611877441406,178.19483409666213,-177.57400696760524,-62.51788167231219,0.6596172764809191,0.35808255601382244,0.04933126664444883,3.503044222672781e-05,57.18604947245846,78.32362692807308,nan,0.06165906093961869,nan
435.43,177.57666015625,-177.833251953125,-62.507659912109375,178.1861172490726,-177.5814821387403,-62.51952940486487,0.6595201833798126,0.3581366700138702,0.04934657765624407,3.5735691073244876e-05,57.05815354500987,78.33678372836619,nan,nan,nan
435.44,177.5682373046875,-177.84121704101562,-62.50927734375,178.1773618387525,-177.58893294634777,-62.519966673928764,0.6593892812307014,0.35819087065946076,0.049361951711908596,3.503611075204841e-05,56.25678629534641,77.27799145122005,nan,1.177532293663976,nan
435.45,177.55982971191406,-177.84918212890625,-62.51097869873047,178.17436841350107,-177.6028142372051,-62.521686255156844,0.6621703750351078,0.3581176660089157,0.0493582763029163,3.571972242302028e-05,55.26754054824,77.2768168338465,3.0205994776739997,nan,nan
435.46000000000004,177.55140686035156,-177.85716247558594,-62.51275634765625,178.16566364342117,-177.61032732053297,-62.523571755326174,0.66208455831571,0.3581716275158569,0.04937368104009964,3.5020897800683224e-05,55.278361337073974,76.17173995296973,nan,4.870485686680111e-05,nan
435.47,177.54299926757812,-177.86514282226562,-62.51461410522461,178.1569590543849,-177.61784509268458,-62.525528522327996,0.661983316536365,0.3582256779019172,0.04938915033741832,3.572605365630141e-05,55.15101310709414,76.92699776909052,nan,nan,nan
435.48,177.5345916748047,-177.8731231689453,-62.51654815673828,178.14824596261712,-177.62536090787708,-62.527254196995464,0.6618703364392612,0.3582798149687264,0.049404683005674514,3.502711981412227e-05,54.96647286191,77.01217925102131,nan,0.06759900131988797,nan
435.49,177.5261688232422,-177.88111877441406,-62.518558502197266,178.1395418804639,-177.63288787434274,-62.52936405330597,0.6617868592005167,0.3583340411371548,0.0494202804697075,3.5732666787382507e-05,54.84304855079484,75.74035323431941,nan,nan,nan
435.5,177.51776123046875,-177.88909912109375,-62.52064514160156,178.1372237734951,-177.6368455058273,-62.532889248115644,0.6689661028572299,0.35826074934947744,0.04941661877142139,3.5012426853119856e-05,57.157914337470174,78.8370207010083,3.2894001975769993,1.2588405183427143,nan
435.51,177.5093536376953,-177.89710998535156,-62.52276611328125,178.12852931560798,-177.64436020095826,-62.53514643713053,0.6688903094290437,0.35831473604732234,0.049432246070316266,3.571748863622202e-05,57.05075963312355,77.47077577004782,nan,nan,nan
435.52,177.50094604492188,-177.9051055908203,-62.52488708496094,178.11985544807166,-177.6518939667649,-62.53817223724034,0.6688359074803697,0.3583688094500523,0.049447937050886265,3.5019118071225456e-05,57.67886620810568,79.06008364001315,nan,0.39676964779334606,nan
435.53000000000003,177.49252319335938,-177.91311645507812,-62.52698516845703,178.11116206226595,-177.65941731190497,-62.54044420765794,0.6687738415226822,0.35842297172935356,0.04946369294064478,3.5724573842348767e-05,57.592694576551224,77.8015607588195,nan,nan,nan
435.54,177.48411560058594,-177.92112731933594,-62.529052734375,178.1024348920578,-177.66692015327857,-62.541373374150865,0.6686492560720251,0.35847722106115687,0.04947951284569748,3.502603305822716e-05,56.73716630461235,77.77950163576125,nan,1.2225979463039003,nan
435.55,177.4757080078125,-177.92913818359375,-62.53108215332031,178.09381046283167,-177.67606553529384,-62.54351487440769,0.6680201963802357,0.35840384471988845,0.04947586131659384,3.570983853646202e-05,56.39884517172652,77.77700083729728,0.41214556325369267,nan,nan
435.56,177.46730041503906,-177.93716430664062,-62.533077239990234,178.0851393826406,-177.68362316928028,-62.54648561869494,0.6679729656508474,0.35845785437523014,0.049491710289292605,3.501195827131508e-05,57.08814204645242,77.87659200262736,nan,0.4605298699193579,nan
435.57,177.45889282226562,-177.9451904296875,-62.535030364990234,178.07644836065958,-177.69117080404646,-62.5486193976203,0.6678963055891867,0.3585119526918093,0.04950762429240354,3.5717318810508934e-05,57.00537884612476,78.07864125763442,nan,nan,nan
435.58,177.4504852294922,-177.95321655273438,-62.536949157714844,178.06776243161596,-177.69872592671936,-62.55090422028282,0.6678258506246542,0.35856613806942583,0.0495236026008,3.501924013948861e-05,57.277707415904445,78.51861271678234,nan,0.02503026152907625,nan
435.59000000000003,177.44207763671875,-177.96124267578125,-62.53882598876953,178.05907233547995,-177.70628199195252,-62.55296542128388,0.6677479555563375,0.3586204123435911,0.04953964618942797,3.5724989081540214e-05,57.19349430323847,78.71988735188728,nan,nan,nan
435.6,177.4336700439453,-177.9692840576172,-62.54066848754883,178.04875008997507,-177.70912892985965,-62.55340689009623,0.6679569001230355,0.3585469500134547,0.04953599912269558,3.500550908354688e-05,57.12286697383246,77.64269156179459,1.959773568576357,1.6306635076605986,nan
435.61,177.42526245117188,-177.97732543945312,-62.54247283935547,178.0400567596351,-177.7166748159166,-62.55537887354207,0.6678902267492528,0.35860098429528636,0.049552070906349,3.5710768938166e-05,57.03548482409283,77.78704057915004,nan,nan,nan
435.62,177.41685485839844,-177.98536682128906,-62.54423904418945,178.0313216355787,-177.72419599380225,-62.55547910926869,0.6677619040132758,0.3586551056367263,0.049568207271270814,3.501309325962378e-05,55.86264767013105,76.85978416306465,nan,2.380148995607313,nan
435.63,177.408447265625,-177.993408203125,-62.54597091674805,178.0226289977838,-177.73174967936495,-62.557363162377534,0.6676931678805533,0.3587093156733637,0.04958440904948739,3.571874253525165e-05,55.770308539380046,76.9716071638525,nan,nan,nan
435.64,177.40003967285156,-178.00146484375,-62.547672271728516,178.01396113087333,-177.73932353249336,-62.560316528840005,0.6676657104605728,0.3587636131052913,0.04960067573000558,3.5020824580263425e-05,56.58716314987641,77.18121281811887,nan,0.858705147074161,nan
435.65000000000003,177.39163208007812,-178.009521484375,-62.54933547973633,178.025120310974,-177.75746289344178,-62.56217154505981,0.6819132177336051,0.3586900668080126,0.04959702912670443,3.570480664012994e-05,55.97355785170026,76.39179697580207,5.6657007343441155,nan,nan
435.66,177.3832244873047,-178.017578125,-62.550968170166016,178.01643762516073,-177.76503800468035,-62.56282130592684,0.6818180748204966,0.35874412403333517,0.0496133231821807,3.500748282907373e-05,55.25555324592605,75.86145396825559,nan,0.9267795389654843,nan
435.67,177.37481689453125,-178.02565002441406,-62.55256652832031,178.0077800144589,-177.77263306187075,-62.56457372311575,0.6817654048498127,0.3587982697610534,0.04962968278963788,3.571302535472436e-05,55.16511560391937,75.2051496661814,nan,nan,nan
435.68,177.36642456054688,-178.03372192382812,-62.554134368896484,177.99910504712295,-177.7802204443263,-62.56544629797045,0.6816711508807869,0.3588525028688144,0.04964610755794597,3.5015441186996986e-05,54.66665699066355,75.5238394098893,nan,0.5082311113245641,nan
435.69,177.35801696777344,-178.04177856445312,-62.55567169189453,177.99044783576298,-177.78782287221009,-62.567128724071786,0.6816110034286097,0.35890682472561364,0.04966259813956499,3.572136551386159e-05,54.56849173262653,75.84196384587739,nan,nan,nan
435.7,177.349609375,-178.04986572265625,-62.55717468261719,177.98176134316222,-177.83320850033687,-62.569696037228994,0.6683661026382419,0.358817775609222,0.048440035163178005,3.500107463840612e-05,65.00549790906086,85.34026073614058,5.018800679704864,0.7312032404150834,0.7252309028040282
435.71000000000004,177.34120178222656,-178.0579376220703,-62.558650970458984,177.97309390238374,-177.84090021769723,-62.57132769672176,0.668246650423688,0.3588716883953038,0.04845227004520924,3.57064743053252e-05,64.87351645674323,86.22943230092713,nan,nan,nan
435.72,177.3328094482422,-178.06602478027344,-62.560096740722656,177.96444480447022,-177.84864927812956,-62.57408593697341,0.6681399776853338,0.3589256878149247,0.04846455995045932,3.5009253660544646e-05,65.81148944793937,87.20064368144529,nan,0.9419738424604277,nan
435.73,177.32440185546875,-178.07411193847656,-62.56151580810547,177.95577812207262,-177.85634808929052,-62.57567233419559,0.6680250678484282,0.35897977469348263,0.04847691117451062,3.571503668488072e-05,65.68213479896616,86.68747401764026,nan,nan,nan
435.74,177.3159942626953,-178.0821990966797,-62.562904357910156,177.9471066548012,-177.86403482410864,-62.576889700934366,0.6679027557328683,0.3590339485222955,0.04848931786060645,3.501752320655106e-05,65.5047933796742,86.76217548338157,nan,0.08225429630255592,nan
435.75,177.30758666992188,-178.0902862548828,-62.564266204833984,177.94050486013634,-177.87481895651123,-62.57825899625394,0.6687356655537576,0.35896073776098375,0.048484903786157316,3.570162368376639e-05,64.7487315645375,86.419048089404,2.254311235395417,nan,nan
435.76,177.2991943359375,-178.098388671875,-62.56560134887695,177.93184221649102,-177.8825368348892,-62.579668527446,0.6686054455446018,0.35901467351046645,0.048497349345464826,3.50046582555763e-05,64.76635302524168,86.43837779850489,nan,0.005613071109284184,nan
435.77,177.29078674316406,-178.10647583007812,-62.5669059753418,177.92318105080457,-177.89026203347564,-62.581140546547076,0.6684860426327394,0.35906869657503776,0.0485098561917815,3.5710321228042953e-05,64.63283782613401,86.81780384172747,nan,nan,nan
435.78000000000003,177.28237915039062,-178.1145782470703,-62.56818771362305,177.91452436328822,-177.89800404993903,-62.582897925433095,0.6683773959253141,0.3591228065435306,0.04852241906205817,3.5013052605096764e-05,64.98778942807088,86.53547933528688,nan,0.06815763937273053,nan
435.79,177.27398681640625,-178.12269592285156,-62.5694465637207,177.9058638241126,-177.90573608539677,-62.58432251441476,0.6682525105417817,0.35917700409152276,0.048535043368660394,3.571909031787751e-05,64.85337825881284,86.39103881294912,nan,nan,nan
435.8,177.2655792236328,-178.13079833984375,-62.570674896240234,177.92286834432514,-177.923791043625,-62.586313897179124,0.6892935421274887,0.35910371069342706,0.048530702404629936,3.5000306159242134e-05,65.38659480694672,86.75708423283588,6.485567041415838,0.21601193629986098,nan
435.81,177.25718688964844,-178.138916015625,-62.57188415527344,177.9142514501812,-177.93155015968085,-62.58769650753833,0.6891911675317127,0.3591576698783988,0.04854336497433031,3.5705840287472244e-05,65.2501449176466,86.54841088303654,nan,nan,nan
435.82,177.248779296875,-178.1470184326172,-62.57306671142578,177.90560865684844,-177.9392271823816,-62.5869702237968,0.6890539307295535,0.3592117159149055,0.04855608410586254,3.500879032393897e-05,63.61515293633906,85.44184128410407,nan,3.0699903684817915,nan
435.83,177.24038696289062,-178.15513610839844,-62.574222564697266,177.89699229020687,-177.94699239034685,-62.588285931897175,0.688950028319477,0.35926584939533956,0.04856886466779817,3.57146989325749e-05,63.478967376068454,85.25821929411735,nan,nan,nan
435.84000000000003,177.2319793701172,-178.16326904296875,-62.57535934448242,177.88836964737604,-177.95473940595357,-62.58904270035524,0.6888541498906526,0.35932007003645194,0.04858170220642294,3.501732524461036e-05,63.14059571785973,83.69053489508588,nan,0.20303681225169343,nan
435.85,177.22357177734375,-178.17138671875,-62.576473236083984,177.90038616632103,-177.968646645559,-62.590368527195196,0.7066642296870845,0.35924669486173944,0.04857743519825904,3.570153547726586e-05,63.54200388794787,84.39614955611421,3.499503211450202,nan,nan
435.86,177.21517944335938,-178.1795196533203,-62.57756423950195,177.89180064145395,-177.97641633490755,-62.59133427832263,0.7065810764734233,0.3593006768964413,0.048590310642417124,3.5004682454753305e-05,63.401246010718786,84.18340510150372,nan,0.055463899480770705,nan
435.87,177.20677185058594,-178.18765258789062,-62.57863235473633,177.88321859265542,-177.9841998350537,-62.59255671936767,0.7065175903144507,0.3593547462441144,0.048603247526791224,3.5710453125256204e-05,63.26528179673355,83.69863507547397,nan,nan,nan
435.88,177.19837951660156,-178.19578552246094,-62.579681396484375,177.8746234822602,-177.99194005841238,-62.592527687101644,0.7064162381241822,0.35940890269194586,0.048616241892766726,3.501327177396051e-05,62.3985077341792,83.61444831730316,nan,1.0690531875544556,nan
435.89,177.1899871826172,-178.20391845703125,-62.58070755004883,177.86604212229886,-177.99972940073374,-62.59369718526534,0.7063371594378433,0.35946314672410773,0.048629297871751985,3.571940826477234e-05,62.25788387233277,83.70857710604467,nan,nan,nan
435.90000000000003,177.18157958984375,-178.21205139160156,-62.58171463012695,177.84565070010737,-178.00177405750142,-62.5924683637187,0.696651017015824,0.3593896897458273,0.048625096239069035,3.5000683557544013e-05,61.13580352196463,82.25476119184586,2.2450833267900694,4.318563364385059,nan
435.91,177.17318725585938,-178.22019958496094,-62.58270263671875,177.83704949609464,-178.00955520481028,-62.59357605725634,0.6965646848451478,0.35944369489691397,0.04863818948721967,3.57063076497952e-05,60.99554081700734,82.0268071613479,nan,nan,nan
435.92,177.16477966308594,-178.2283477783203,-62.58366775512695,177.82845723469504,-178.01737027553213,-62.59554897867157,0.6965059864872707,0.35949778708273633,0.04865134069905239,3.500930285072848e-05,61.56997310333702,82.2362883950762,nan,0.5516623893385709,nan
435.93,177.15638732910156,-178.2364959716797,-62.58461380004883,177.81985623303615,-178.02515681481287,-62.59662808007636,0.6964191041592096,0.35955196672842227,0.0486645535579654,3.571529267531795e-05,61.43077036092875,82.89236160737457,nan,nan,nan
435.94,177.14797973632812,-178.24464416503906,-62.58554458618164,177.81123047532503,-178.03285592362613,-62.595056826534375,0.6963090439576777,0.35960623371197725,0.04867782477274014,3.501794635615016e-05,59.82548851826386,80.93839565699753,nan,4.887485714461706,nan
435.95,177.13958740234375,-178.25279235839844,-62.58645248413086,177.80834917863018,-178.04886427371184,-62.5961321560795,0.6992300574165545,0.359532695610443,0.048673688010961745,3.57022249794774e-05,58.31610911570494,80.86752174591756,6.813246357791184,nan,nan
435.96000000000004,177.13119506835938,-178.26095581054688,-62.587345123291016,177.7997424960903,-178.05662472324127,-62.595118848992456,0.6991189363594676,0.3595867234673195,0.04868699606240179,3.500538409256417e-05,57.27014270738606,79.10755995898589,nan,2.864509505067258,nan
435.97,177.12278747558594,-178.26910400390625,-62.58822250366211,177.79115413610347,-178.06445465455698,-62.59608285855754,0.6990401521082477,0.35964083866311286,0.04870036580929706,3.5711218974887936e-05,57.12329648233744,79.51318080815972,nan,nan,nan
435.98,177.11439514160156,-178.2772674560547,-62.58907699584961,177.7825793826643,-178.07233818683733,-62.59861270782798,0.6989686081573874,0.359695041124883,0.048713794363373246,3.50140360620021e-05,57.841452290185735,80.0993057112899,nan,1.7665562946491176,nan
435.99,177.1060028076172,-178.28543090820312,-62.58991622924805,177.7739913490228,-178.08017343522616,-62.59955978256163,0.6988793313459708,0.3597493312023851,0.048727284807576904,3.5720228487824733e-05,57.698839911915094,80.16148547766558,nan,nan,nan
436.0,177.09759521484375,-178.29359436035156,-62.59074020385742,177.7931306181439,-178.09683794602432,-62.600251895772715,0.7228921469388737,0.35967571210177396,0.04872320534362083,3.500148755845486e-05,57.991457486201774,79.20715687109524,6.562598429440112,0.013070234318643683,nan
436.01,177.08920288085938,-178.30177307128906,-62.59154510498047,177.78458835013154,-178.1046895960233,-62.60116396656848,0.722838411815501,0.3597297627856325,0.0487367319615029,3.570715962021364e-05,57.85215054675502,78.9048331051042,nan,nan,nan
436.02,177.080810546875,-178.3099365234375,-62.59233856201172,177.77604128216814,-178.1125238772623,-62.60139942997595,0.7227721822914839,0.3597839006596838,0.04875031781681264,3.5010131619670084e-05,57.4562409954701,79.63697367101572,nan,0.3086429938386627,nan
436.03000000000003,177.07241821289062,-178.318115234375,-62.59321594238281,177.76749954024172,-178.12038057573616,-62.60232744225307,0.7227171412724736,0.35983812603343446,0.048763965632420386,3.571616156838724e-05,57.288915748751265,78.73580489031471,nan,nan,nan
436.04,177.0640106201172,-178.3262939453125,-62.59418487548828,177.7589578651829,-178.12823891627107,-62.603324644115126,0.7226762783733712,0.3598924388958734,0.048777673056943395,3.501878346192803e-05,57.20425320178263,78.28120787047311,nan,0.00030631338122067884,nan
436.05,177.0556182861328,-178.33447265625,-62.59524154663086,177.76221166300402,-178.13945255776457,-62.604336036315686,0.7330687203763067,0.35981873935098124,0.04877364927728789,3.570309283684962e-05,57.34759347231187,78.68684291718105,1.4970586719019527,nan,nan
436.06,177.04722595214844,-178.3426513671875,-62.59638595581055,177.75369022631943,-178.14732036576424,-62.60557555891959,0.7330282529359069,0.359872812573109,0.04878739237188882,3.500621333991279e-05,57.296274700126716,78.82368559099834,nan,0.0015343449819344226,nan
436.07,177.03883361816406,-178.350830078125,-62.59761428833008,177.74516864419917,-178.15518903163235,-62.60685595102035,0.7329870369972684,0.3599269731814746,0.048801197509386975,3.5712073519754215e-05,57.12807126705566,78.83456378675952,nan,nan,nan
436.08,177.0304412841797,-178.35902404785156,-62.59892654418945,177.73665673484481,-178.1631008353291,-62.60971992530999,0.7329683929333429,0.35998122119771253,0.04881506265813489,3.501484618716201e-05,57.91952025934039,78.90676101130461,nan,1.5821156829759158,nan
436.09000000000003,177.02203369140625,-178.36720275878906,-62.60032272338867,177.72813550885587,-178.1709741533479,-62.6111863873573,0.7329416493786253,0.3600355568811653,0.04882899006415372,3.572105682236024e-05,57.74964245074495,79.29821685023016,nan,nan,nan
436.1,177.01364135742188,-178.37539672851562,-62.601802825927734,177.71349584787,-178.17647864878862,-62.61131476181018,0.727636713729404,0.3599617771193757,0.048825015197647086,3.500226625585297e-05,57.020371301897924,78.3580940192551,0.34388410879195797,1.4030858837994578,nan
436.11,177.0052490234375,-178.3835906982422,-62.603363037109375,177.70496530680143,-178.18435188306097,-62.61293420018178,0.7275923239300982,0.36001587290209414,0.048838977583214184,3.5707949871835574e-05,56.856418071273026,78.34807596987007,nan,nan,nan
436.12,176.99685668945312,-178.39178466796875,-62.605003356933594,177.69642429675505,-178.19217869368438,-62.61272877423652,0.727528050475487,0.3600700560088374,0.04885300036337602,3.50108696506608e-05,55.850914305895095,77.52153696677593,nan,2.5655776914987825,nan
436.13,176.98846435546875,-178.3999786376953,-62.60672378540039,177.68789408839118,-178.20005578497714,-62.61449202444691,0.7274829509155468,0.360124326672905,0.048867085502227785,3.571690462555692e-05,55.69092190470511,77.52775423924082,nan,nan,nan
436.14,176.98007202148438,-178.40817260742188,-62.608524322509766,177.67935080001465,-178.20787221327427,-62.613775361698174,0.7274191579901037,0.36017868495602223,0.04888123138887615,3.501947185003524e-05,54.643684993353745,76.63719414527729,nan,4.622756202867726,nan
436.15000000000003,176.9716796875,-178.4163818359375,-62.61040115356445,177.64558894258644,-178.21091970900915,-62.615643014561634,0.7045536507603949,0.36010482544833355,0.04887730293203321,3.5703780296028176e-05,53.55227038878629,75.83041604345952,5.724724914949313,nan,nan
436.16,176.96328735351562,-178.42457580566406,-62.61235427856445,177.63702331916696,-178.2188238573534,-62.61834551601527,0.7044784670747238,0.3601589435839554,0.048891483227749215,3.500684479398582e-05,53.66196545421334,77.0297720986347,nan,0.3737508341418144,nan
436.17,176.95489501953125,-178.4327850341797,-62.614383697509766,177.62845456339497,-178.2267127425015,-62.62040479544505,0.7044036500102406,0.36021314916878555,0.04890572599388983,3.5712697989382004e-05,53.50901647061098,76.0810998200709,nan,nan,nan
436.18,176.94650268554688,-178.44097900390625,-62.616485595703125,177.61988556481066,-178.2345999695397,-62.6223826058003,0.7043234928921118,0.36026744228499036,0.04892002986645357,3.501541395792383e-05,53.34063192720546,77.02840196141956,nan,0.017567077975675797,nan
436.19,176.9381103515625,-178.44918823242188,-62.618629455566406,177.6113178127745,-178.24249260512204,-62.624573168943776,0.7042490297509071,0.36032182313445504,0.04893439644101768,3.572161195716486e-05,53.193576837665574,76.03980595890994,nan,nan,nan
436.2,176.92971801757812,-178.4573974609375,-62.620765686035156,177.5912119555161,-178.240687526751,-62.62506201065799,0.6961004840603495,0.3602478841751671,0.04893050824288145,3.500276586982383e-05,53.94877479293688,76.38469826630399,6.882478373619604,1.7831164813144935,nan
436.21000000000004,176.92132568359375,-178.4656219482422,-62.62287902832031,177.5826240789129,-178.248551820746,-62.62723969262374,0.696027315050237,0.3603020246222764,0.04894490850722205,3.570843168816392e-05,53.81622596840011,75.49656338499459,nan,nan,nan
436.22,176.91293334960938,-178.4738311767578,-62.624961853027344,177.57403362311447,-178.25640215606958,-62.62863637480807,0.6959471623451566,0.36035625251076403,0.048959370219843486,3.501129569487205e-05,53.52795291320075,76.25347645685189,nan,0.40166294577068634,nan
436.23,176.904541015625,-178.48204040527344,-62.62700653076172,177.5654463246422,-178.26426988617135,-62.63074663319472,0.6958691075506486,0.36041056802685617,0.04897389476181279,3.571730781636001e-05,53.3924643418999,76.26090298869106,nan,nan,nan
436.24,176.89614868164062,-178.49026489257812,-62.6290168762207,177.5568561584344,-178.27212068639668,-62.63189026835573,0.6957941656582867,0.3604649712768431,0.04898848108957694,3.501982060591517e-05,53.09845982528657,75.17831057221692,nan,0.6105467061323748,nan
436.25,176.88775634765625,-178.49847412109375,-62.630985260009766,177.55683664308714,-178.2770126107222,-62.63401451109742,0.7047856544170575,0.36039095328420684,0.04898462994994373,3.570410332327423e-05,54.511630686866674,76.57697408288917,4.53644991254447,nan,nan
436.26,176.87937927246094,-178.50669860839844,-62.63291549682617,177.54825914779127,-178.2848443982902,-62.635003675144624,0.7047155019249682,0.36044511588578004,0.04899924933449801,3.500711532736071e-05,54.24129552068601,76.12413461452776,nan,0.7095551328440549,nan
436.27,176.87098693847656,-178.51492309570312,-62.63480758666992,177.5396852826512,-178.2926972050874,-62.63694805715893,0.7046604881613276,0.36049936601042837,0.049013931683881885,3.571293664692385e-05,54.10831419354343,75.55114861054005,nan,nan,nan
436.28000000000003,176.8625946044922,-178.5231475830078,-62.636661529541016,177.5311139338698,-178.300564962967,-62.63956867105601,0.7046059664574942,0.360553703776127,0.04902867613949005,3.501560245198952e-05,54.084502904029975,75.67540988323186,nan,0.35875905124369034,nan
436.29,176.8542022705078,-178.5313720703125,-62.63847732543945,177.52254078308505,-178.30842149796342,-62.64144719371321,0.7045510238600871,0.36060812935114056,0.04904348380609339,3.5721764400096096e-05,53.95293246799582,75.7172819701844,nan,nan,nan
436.3,176.8458251953125,-178.5395965576172,-62.6402587890625,177.4943272879481,-178.31621816418735,-62.6417679553587,0.6858973307915354,0.3605340326597804,0.049039664038549355,3.500287331167693e-05,52.12026926576068,75.93509226112226,6.526572848967424,1.6354066057711107,nan
436.31,176.83743286132812,-178.54782104492188,-62.642005920410156,177.4857246778214,-178.3240977548198,-62.643561242328175,0.6858110591792086,0.36058821733628066,0.04905450401259256,3.570849940240548e-05,51.98412065374511,75.32830902670757,nan,nan,nan
436.32,176.82904052734375,-178.55604553222656,-62.64371871948242,177.47712530569467,-178.3320011956981,-62.64663850157542,0.6857246311662666,0.3606424895592348,0.04906940639873314,3.501131909658963e-05,52.0209393943698,75.50596005776679,nan,1.2256811289320928,nan
436.33,176.82066345214844,-178.5642852783203,-62.64539337158203,177.46852298453658,-178.3398840767722,-62.64837750785573,0.6856287465033231,0.3606968494885443,0.04908437214374872,3.5717287884440465e-05,51.88983118282712,75.21819252833444,nan,nan,nan
436.34000000000003,176.81227111816406,-178.572509765625,-62.647037506103516,177.45991423228958,-178.34771482242212,-62.64673557426437,0.6855468335034568,0.36075129725508615,0.049099400625296,3.5019759749587927e-05,51.503935836027985,75.26510362260713,nan,7.906539877174719,nan
436.35,176.8038787841797,-178.58074951171875,-62.648651123046875,177.45539619010793,-178.34442621832457,-62.64839737290577,0.693053889403469,0.3606771222527986,0.04909560849900003,3.570399883660267e-05,54.33991728923609,75.55722532558603,17.377203956096384,nan,nan
436.36,176.79550170898438,-178.5889892578125,-62.65022659301758,177.44679522439677,-178.35224241643326,-62.64880233557451,0.692989421730623,0.3607313288761056,0.049110668596843814,3.500697352828501e-05,54.26221033279265,76.26344103364835,nan,1.0250015555842729,nan
436.37,176.787109375,-178.59722900390625,-62.65177536010742,177.43819677819363,-178.3600786629187,-62.65036965933231,0.6929336669715204,0.3607856231034226,0.04912579220745645,3.571274534154066e-05,54.12691852594816,75.62040206907052,nan,nan,nan
436.38,176.7787322998047,-178.60546875,-62.65329360961914,177.42959750105317,-178.36790699790913,-62.65125449902233,0.6928674146073925,0.36084000507130026,0.04914097884224269,3.50153776712814e-05,54.05622890418007,76.28976961425232,nan,0.30037212990187245,nan
436.39,176.7703399658203,-178.61370849609375,-62.65477752685547,177.4209992955095,-178.3757463132827,-62.652756018726365,0.6928114103093921,0.3608944749309148,0.049156229247989604,3.572148731731826e-05,53.91896367466833,75.73225556491006,nan,nan,nan
436.40000000000003,176.76194763183594,-178.6219482421875,-62.65623474121094,177.42098177748508,-178.39038160911784,-62.655876370251214,0.6985336349185068,0.360820221973907,0.04915245941199016,3.500257006485756e-05,52.996093230020215,75.00552648622164,2.763961197990703,2.017476656798161,nan
436.41,176.75357055664062,-178.63018798828125,-62.65766143798828,177.41239929670328,-178.39824456429298,-62.65733695240319,0.6984648637940557,0.36087445044430827,0.049167740653413713,3.5708141532405286e-05,52.86040942155256,75.59204461417744,nan,nan,nan
436.42,176.74517822265625,-178.638427734375,-62.659061431884766,177.40381892821654,-178.4061321028128,-62.6605406350325,0.6984060620482839,0.3609287665572893,0.04918308519419327,3.5010935813445946e-05,52.78620100680981,75.03079391240685,nan,2.212599270680083,nan
436.43,176.73680114746094,-178.6466827392578,-62.66043472290039,177.3952368352224,-178.4139978561553,-62.66196397439056,0.6983424291509478,0.3609831704605392,0.04919849366916881,3.5716847687369377e-05,52.657375276007905,74.71488425649729,nan,nan,nan
