t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
436.44,176.72840881347656,-178.65492248535156,-62.66177749633789,177.38665588432482,-178.42187901602364,-62.6644809651462,0.6982877441429924,0.3610376622960072,0.04921396575733893,3.501929835470883e-05,52.66660455737271,75.18657242641956,nan,0.8853296022629995,nan
436.45,176.72003173828125,-178.66317749023438,-62.66309356689453,177.3899886207739,-178.43665689831033,-62.66600329429325,0.7072215137270732,0.3609633317569388,0.04921021408937221,3.570348224492657e-05,52.1405907876316,74.41049088332453,3.381881230863945,nan,nan
436.46000000000004,176.71163940429688,-178.6714324951172,-62.66438674926758,177.38142782686555,-178.44455187385407,-62.667905415706564,0.7071801243850667,0.3610175819602974,0.049225716268110675,3.500643990907343e-05,52.12591400975637,73.90284400615299,nan,0.20828008508959744,nan
436.47,176.70326232910156,-178.6796875,-62.665653228759766,177.37286689639538,-178.45244196242788,-62.66924463039294,0.7071235458198735,0.36107191985268,0.04924128254832767,3.571215115871286e-05,52.00084131316775,74.49252559845682,nan,nan,nan
436.48,176.6948699951172,-178.6879425048828,-62.666893005371094,177.3643056656774,-178.4603202657292,-62.66937550268045,0.7070800262831561,0.36112634557781575,0.04925691270166017,3.5014770756580244e-05,51.68428110357728,73.73623314959583,nan,0.9886059849251526,nan
436.49,176.68649291992188,-178.69619750976562,-62.66810607910156,177.3557452139165,-178.4682132915338,-62.67065421130358,0.7070232879881347,0.3611808592806523,0.049272607224290846,3.5720818246064604e-05,51.55739934523707,74.34855574524948,nan,nan,nan
436.5,176.6781005859375,-178.70445251464844,-62.6693000793457,177.34645440652884,-178.47515056260593,-62.672158995856236,0.7066005859841554,0.36110645152473425,0.04926886860536194,3.500189638511884e-05,51.752372666516365,73.86241257557788,0.2189640319748668,0.025474465252264235,nan
436.51,176.6697235107422,-178.71270751953125,-62.670467376708984,177.33789313197312,-178.4830433703249,-62.67339419976902,0.7065442876846314,0.3611607233531107,0.0492845924056665,3.5707404532589625e-05,51.62630931479757,74.49002118318889,nan,nan,nan
436.52,176.66134643554688,-178.72096252441406,-62.671607971191406,177.3293319813365,-178.49093389437627,-62.67423044166945,0.7064876059580573,0.3612150829137997,0.04930038032845673,3.501019452203303e-05,51.450343449350974,74.48614465100106,nan,0.10003274458315152,nan
436.53000000000003,176.6529541015625,-178.72923278808594,-62.6727294921875,177.32077080092066,-178.49882938480425,-62.67541734250736,0.7064503497944817,0.3612695303513015,0.0493162327943839,3.5716041904311416e-05,51.328133099109074,72.93763629818814,nan,nan,nan
436.54,176.6445770263672,-178.73748779296875,-62.673831939697266,177.31221002366215,-178.50671233506029,-62.67509135041173,0.706394165579855,0.3613240658100627,0.04933214968830754,3.501849250826816e-05,51.03858758120548,74.20134298270644,nan,1.5683071072408965,nan
436.55,176.6361846923828,-178.74575805664062,-62.67490768432617,177.2555629236137,-178.501533946694,-62.676293962615404,0.6657903055537945,0.3612495812047505,0.049328419718631576,3.5702615078809775e-05,50.04910822540705,73.59592497857477,18.154938395468587,nan,nan
436.56,176.6278076171875,-178.75401306152344,-62.67596435546875,177.2469246634134,-178.50942090178236,-62.67723081760957,0.6656822406078235,0.3613038745483455,0.049344365095104016,3.500557668574592e-05,49.90807384841143,75.07471758680205,nan,0.021140465664808473,nan
436.57,176.6194305419922,-178.7622833251953,-62.676998138427734,177.23828653572576,-178.51731060007188,-62.67831880958503,0.6655795378515459,0.3613582556678003,0.04936037519084532,3.571122189431063e-05,49.781305301253326,74.16347487027083,nan,nan,nan
436.58,176.6110382080078,-178.7705535888672,-62.67801284790039,177.22964873238897,-178.52519841994916,-62.679000502443984,0.6654916342460031,0.3614127247070266,0.0493764499513484,3.501384951206263e-05,49.631707324626035,73.46829260884738,nan,0.10530611091440077,nan
436.59000000000003,176.6026611328125,-178.77880859375,-62.67900466918945,177.22101091027338,-178.53309066114588,-62.68004531645597,0.665383222388343,0.36146728181134163,0.0493925897064106,3.571983035562688e-05,49.501194630053995,75.06101048810717,nan,nan,nan
436.6,176.5942840576172,-178.78707885742188,-62.67997741699219,177.21048056792213,-178.5265063684976,-62.68118546741934,0.6690273691576619,0.3613927207229547,0.049388863418985164,3.500092452896772e-05,52.425174537737384,75.6430006078137,19.565735251166785,1.9200161732742836e-06,nan
436.61,176.5858917236328,-178.79534912109375,-62.68093490600586,177.20183567022428,-178.5343423665178,-62.682194934839515,0.6689641686589904,0.36144703547301293,0.04940503081070346,3.5706365798347986e-05,52.30214315297865,74.93128272950402,nan,nan,nan
436.62,176.5775146484375,-178.8036346435547,-62.68186950683594,177.193189119874,-178.54219288149318,-62.68511480488215,0.6688926533367341,0.3615014380406214,0.04942126309507637,3.500917147899739e-05,52.43474879994183,75.01092630178864,nan,2.624532349804836,nan
436.63,176.5691375732422,-178.81190490722656,-62.68278503417969,177.1845443678332,-178.55003108265097,-62.68610779010723,0.6688157171699831,0.3615559285723462,0.049437560554250616,3.571495170995683e-05,52.315924968661015,75.85746845724167,nan,nan,nan
436.64,176.5607452392578,-178.82017517089844,-62.683685302734375,177.1758979604827,-178.55788249504297,-62.68896079802362,0.6687586628136868,0.36161050721020094,0.04945392320525931,3.5017421748628493e-05,52.67562369765696,75.62454741695977,nan,2.4863940405620566,nan
436.65000000000003,176.5523681640625,-178.8284454345703,-62.684566497802734,177.19501280594866,-178.5821457437743,-62.689872952805636,0.6882469265430128,0.36153587000690435,0.049450196013754645,3.5701481285129286e-05,51.373530906095134,74.83155397963029,13.58538805844712,nan,nan
436.66,176.5439910888672,-178.83673095703125,-62.685428619384766,177.18641469685605,-178.59003686547152,-62.691906657766275,0.6881918568925226,0.3615902060522468,0.04946658545993153,3.5004465744427724e-05,51.65864584811838,74.34502124627473,nan,0.8151306730905877,nan
436.67,176.5355987548828,-178.84500122070312,-62.686275482177734,177.1778179474593,-178.5979228816613,-62.69286008854354,0.6881399232556114,0.36164462996046526,0.049483040261935424,3.571004390039079e-05,51.546854777597524,74.60062301018972,nan,nan,nan
436.68,176.5272216796875,-178.85328674316406,-62.687103271484375,177.16922504017938,-178.60579443413715,-62.69087676251485,0.6880661284679699,0.3616991418718552,0.04949956047336013,3.501269783472051e-05,50.614280103684365,73.52017368963345,nan,6.01910901254633,nan
436.69,176.5188446044922,-178.86155700683594,-62.68791580200195,177.16062838828063,-178.61368300940057,-62.69176930490873,0.6879991229813064,0.3617537419356198,0.049516146321498894,3.571861178607115e-05,50.49512620761283,74.38984064584699,nan,nan,nan
436.7,176.51046752929688,-178.86984252929688,-62.688819885253906,177.06867060799055,-178.62103332653547,-62.69483701509094,0.6111733815320701,0.3573117565366275,0.04935144099344313,3.4998891452796177e-05,63.35356483632422,87.02820921584386,7.403107640763692,3.4774126521782045,0.6993774671404467
436.71000000000004,176.5020751953125,-178.8781280517578,-62.6898078918457,177.06000639549768,-178.6289538121248,-62.695877843340114,0.6110743572986143,0.3573627139317778,0.04936651208745859,3.570424643235087e-05,63.18738826598494,86.46940524176046,nan,nan,nan
436.72,176.4936981201172,-178.88641357421875,-62.690887451171875,177.05136986752555,-178.63686801167313,-62.69651136224452,0.610984773966963,0.3574137535191887,0.049381641175829424,3.500713234705579e-05,62.89359850819247,86.8608094553341,nan,0.17380952285870077,nan
436.73,176.48532104492188,-178.8946990966797,-62.69205093383789,177.0427058178172,-178.64479047685714,-62.69772404554686,0.6108717439149065,0.3574648842153837,0.04939682903119626,3.571282768982609e-05,62.72593420128265,86.86446585108118,nan,nan,nan
436.74,176.47694396972656,-178.90298461914062,-62.69329833984375,177.03406967841875,-178.65270669822507,-62.69851841690134,0.6107825653930089,0.35751609751025776,0.04941207519254729,3.5015379714520395e-05,62.437502945408774,86.73820529800138,nan,0.17993542498403653,nan
436.75,176.4685516357422,-178.91127014160156,-62.69463348388672,177.01465177052597,-178.66137275473417,-62.70000107046703,0.6005854411819476,0.3574486628607461,0.04940813028222363,3.569936027930626e-05,61.15094041002922,85.96931210493706,4.443360879173608,nan,nan
436.76,176.46017456054688,-178.9195556640625,-62.696048736572266,177.00603496184155,-178.66929608822136,-62.700227501598334,0.6005088634474224,0.3574996533908133,0.04942340111987407,3.5002428052511224e-05,60.675638322258685,86.33450813904867,nan,1.0865068885004088,nan
436.77,176.45179748535156,-178.92784118652344,-62.697547912597656,176.99735117137257,-178.67723739222978,-62.70176592776439,0.6003739482168025,0.3575507346920856,0.04943873094551428,3.570792455169028e-05,60.50787242733012,86.2747122897232,nan,nan,nan
436.78000000000003,176.44342041015625,-178.93612670898438,-62.699127197265625,176.98864161501774,-178.6851861539739,-62.70387425597333,0.6002165100577973,0.35760189875326637,0.049454119386827415,3.501066320527922e-05,60.48611397082826,86.4013616612428,nan,0.1674150251838368,nan
436.79,176.43504333496094,-178.9444122314453,-62.70079040527344,176.9799582115285,-178.693129377734,-62.70558215621738,0.6000818745396698,0.3576531537569423,0.04946956708504842,3.571649711638952e-05,60.318133225700166,86.2796551968078,nan,nan,nan
436.8,176.42665100097656,-178.9527130126953,-62.70252990722656,176.92721807195,-178.68265141631835,-62.7070552658929,0.5687891852449842,0.35758563339723454,0.049465637461360214,3.4997714926711856e-05,60.769014111243614,86.43249173446462,18.761237711799197,0.04772429714086435,nan
436.81,176.41827392578125,-178.96099853515625,-62.704345703125,176.91846340224836,-178.69055894014696,-62.708919992953476,0.5686369765014146,0.35763666527836846,0.04948110931133836,3.570301159199111e-05,60.6040186109566,88.01305112937325,nan,nan,nan
436.82,176.40989685058594,-178.9692840576172,-62.706241607666016,176.9096275700389,-178.69848647472648,-62.71243981947676,0.5684193352570648,0.3576877800783194,0.04949664007798083,3.500593662818921e-05,60.94952757433802,88.40841023343309,nan,1.753773416946254,nan
436.83,176.40151977539062,-178.9775848388672,-62.708213806152344,176.90087318950296,-178.70639558774252,-62.71447705458378,0.5682751713669327,0.35773898548399624,0.04951223032585363,3.5711574380253095e-05,60.78861340208471,87.45921538121489,nan,nan,nan
436.84000000000003,176.3931427001953,-178.98587036132812,-62.710262298583984,176.89218540622247,-178.71429020140488,-62.71528463010253,0.5681765830415074,0.35779027421443643,0.049527879796310494,3.5014167669579684e-05,60.24463510453111,87.90897211598227,nan,1.2048032438486427,nan
436.85,176.384765625,-178.99417114257812,-62.71238327026367,176.86368046023165,-178.72023725185824,-62.717416591170235,0.5517467990022612,0.3577226760460531,0.049523962175572256,3.569809518824629e-05,58.805703913977275,87.28904613968186,6.503999986621783,nan,nan
436.86,176.3763885498047,-179.00247192382812,-62.714542388916016,176.85482406804854,-178.72817538254995,-62.72100528092834,0.5515259800295902,0.35777374155456415,0.0495396352896682,3.500120600935014e-05,59.12622772534988,87.60940704540862,nan,1.2988688756922573,nan
436.87,176.36801147460938,-179.01075744628906,-62.71669387817383,176.84603568562656,-178.73609901465093,-62.72326739854315,0.5513507155691068,0.35782489733497547,0.0495553681098793,3.57066467294448e-05,58.976205850610064,88.53692529398721,nan,nan,nan
436.88,176.35963439941406,-179.01905822753906,-62.71882247924805,176.83732266233966,-178.744007119155,-62.72398631627234,0.5512402869647647,0.35787613659323914,0.04957116044331451,3.500943026447912e-05,58.36488607110424,87.08982857362622,nan,1.6527316907735874,nan
436.89,176.35125732421875,-179.02735900878906,-62.72092056274414,176.82853496588842,-178.75193225832246,-62.726193275826766,0.5510731744638013,0.3579274662973659,0.04958701275705151,3.5715209323091046e-05,58.21900003651446,86.95065708447362,nan,nan,nan
436.90000000000003,176.34288024902344,-179.03565979003906,-62.72298049926758,176.82628218819,-178.77205803205007,-62.727601168901316,0.5506220774657858,0.35785978324136414,0.04958310297696564,3.4996477097887586e-05,55.53946883512448,85.75047633264099,15.05168294779156,0.43761324464741397,nan
436.91,176.33450317382812,-179.04396057128906,-62.72500228881836,176.817500430032,-178.78003246142214,-62.729730172324174,0.5504241542309366,0.3579108893682982,0.04959897836892292,3.570172002996152e-05,55.39019983575562,85.65890012241225,nan,nan,nan
436.92,176.3261260986328,-179.05224609375,-62.726985931396484,176.80875614033238,-178.78799986712036,-62.73103610927051,0.5502492429615301,0.3579620791199647,0.04961491355691549,3.5004692955505306e-05,55.06383715040097,86.37629580673244,nan,0.43529506947051677,nan
436.93,176.3177490234375,-179.060546875,-62.72892761230469,176.79997499592818,-178.79597558484838,-62.733081673815896,0.5500519178624106,0.3580133589905815,0.04963090895216398,3.571027800419957e-05,54.91354260019217,85.39534763814906,nan,nan,nan
436.94,176.3093719482422,-179.06884765625,-62.7308349609375,176.79117560569435,-178.80395564124674,-62.73548708637322,0.5498401460586833,0.3580647228863416,0.04964696444466349,3.501292056438592e-05,54.883676219605725,85.35253024841131,nan,0.11141658569761839,nan
436.95,176.30099487304688,-179.0771484375,-62.73270034790039,176.7949627868052,-178.82055188896186,-62.737545480713955,0.556659288844101,0.35799696163322164,0.049643058968862945,3.569679983583034e-05,53.9024638570372,84.72791095317609,4.450295753334952,nan,nan
436.96000000000004,176.29261779785156,-179.08544921875,-62.73453140258789,176.7862915590273,-178.8285374432761,-62.737495625698976,0.5565305287845325,0.3580481018417696,0.04965913698036472,3.499996096473351e-05,53.3305857069162,84.16553338987082,nan,2.7969387216563706,nan
436.97,176.28424072265625,-179.09376525878906,-62.736324310302734,176.77752985569958,-178.83654113853788,-62.73938048281293,0.5563342134077766,0.3580993318486607,0.04967527542582274,3.57053512958177e-05,53.17978039187616,83.15529273700558,nan,nan,nan
436.98,176.27586364746094,-179.10206604003906,-62.73808288574219,176.76873873618914,-178.8445513078258,-62.74189559377758,0.5561063092055826,0.3581506460168352,0.0496914742422172,3.5008186232397295e-05,53.16853816414424,84.20133132100749,nan,0.31229474800691215,nan
436.99,176.26748657226562,-179.11036682128906,-62.73980712890625,176.75997770086283,-178.85255679607792,-62.743717886497286,0.5559036021391282,0.3582020501643977,0.04970773377105305,3.57139160485559e-05,53.0167788430156,84.11578280973957,nan,nan,nan
437.0,176.2591094970703,-179.11866760253906,-62.741493225097656,176.73186544018105,-178.84572285094964,-62.746696708654085,0.5459158317981433,0.3581342047974446,0.049703828493639975,3.49952392012576e-05,55.16302613974397,85.77778738398267,13.199821985102696,1.1416650265114074,nan
437.01,176.25074768066406,-179.12698364257812,-62.74314880371094,176.72307711765117,-178.85368403986772,-62.74846333156435,0.5457252184868613,0.35818538490949553,0.0497201099353827,3.570043418266693e-05,55.02066848039916,85.39985895939192,nan,nan,nan
437.02,176.24237060546875,-179.13528442382812,-62.74477005004883,176.71433440971686,-178.8616377913575,-62.74914192324247,0.5455743993792901,0.35823664931014754,0.049736452014716825,3.500346009200906e-05,54.61365751583554,85.31235679494594,nan,0.7868621497986436,nan
437.03000000000003,176.23399353027344,-179.14358520507812,-62.746360778808594,176.70554648916814,-178.86960014030578,-62.750834112331184,0.5453897867337295,0.35828800338067207,0.0497528550341112,3.570899838818933e-05,54.46627045228751,85.2163933123578,nan,nan,nan
437.04,176.22561645507812,-179.1519012451172,-62.747920989990234,176.69676285453352,-178.87756248995854,-62.75239426114123,0.5452161887330286,0.35833944213118507,0.049769318988530334,3.501169462191704e-05,54.31948054837727,84.16977242394083,nan,0.007209689792296251,nan
437.05,176.2172393798828,-179.1602020263672,-62.749446868896484,176.70221436058023,-178.89360765270183,-62.75407657329889,0.5534389994708867,0.35827151820317876,0.04976541017757419,3.569553132411824e-05,53.628364379335345,84.47512969608894,3.350738444494091,nan,nan
437.06,176.20887756347656,-179.16851806640625,-62.75094223022461,176.69348014466217,-178.90158808712638,-62.75491210821826,0.5532694058606455,0.3583227327947809,0.04978189543689869,3.499874650445304e-05,53.31870714276366,83.99195184580337,nan,0.41381924055662217,nan
437.07,176.20050048828125,-179.17681884765625,-62.752410888671875,176.68471451571853,-178.90957419072436,-62.756476481254275,0.5530817842495972,0.35837403675520213,0.04979844186291485,3.5704092642187496e-05,53.16979760115332,84.10183299576128,nan,nan,nan
437.08,176.19212341308594,-179.1851348876953,-62.753849029541016,176.67598993465526,-178.91755451888665,-62.75699966495382,0.5529339842792126,0.35842542550905215,0.049815049482596234,3.5006982072737887e-05,52.832670506345956,82.87974519113999,nan,0.7239434827634058,nan
437.09000000000003,176.18374633789062,-179.1934356689453,-62.75525665283203,176.66722451150383,-178.92554158531522,-62.758497684848514,0.5527466767814201,0.35847690382276015,0.049831718550873406,3.571266894154574e-05,52.68219522773152,83.8336975022072,nan,nan,nan
437.1,176.1753692626953,-179.20175170898438,-62.75663757324219,176.66271856592078,-178.94180382069283,-62.76065302919416,0.5523571053839087,0.358408896492141,0.04982780212549741,3.499404952376765e-05,51.25026757427701,82.35307448508325,6.207606283130237,0.2822928677896054,nan
437.11,176.16700744628906,-179.21006774902344,-62.757991790771484,176.6539568527777,-178.94982338959886,-62.762104009077305,0.5521446924777375,0.3584601503085456,0.04984449185225277,3.5699202908412354e-05,51.10343731868497,82.97659685686712,nan,nan,nan
437.12,176.15863037109375,-179.2183837890625,-62.759315490722656,176.6451793246894,-178.95784572380836,-62.763937268602966,0.551934170460718,0.3585114890214799,0.049861243024999266,3.500228367379668e-05,51.08181014710915,82.39102077861892,nan,0.11791083831190577,nan
437.13,176.15025329589844,-179.2266845703125,-62.760616302490234,176.63641753571085,-178.96586652143682,-62.765340402042554,0.5517282300265904,0.3585629170068194,0.04987805587286818,3.570778163073262e-05,50.93500039049671,83.27728306208839,nan,nan,nan
437.14,176.14187622070312,-179.23500061035156,-62.76189041137695,176.627634757664,-178.97389075761794,-62.76727541336101,0.5515149224375633,0.35861443026893364,0.0498949304612024,3.501053282722895e-05,50.98047683201426,82.36792836388344,nan,0.21892072235563093,nan
437.15000000000003,176.13351440429688,-179.24331665039062,-62.76313781738281,176.6257694694582,-178.9803293968513,-62.76850864226365,0.5581273962645406,0.35854634405466235,0.04989100254153571,3.5694332980873656e-05,51.85399005305917,83.03249474084888,2.8824160939005212,nan,nan
437.16,176.12513732910156,-179.2516326904297,-62.76436233520508,176.6170179190221,-178.9883389957894,-62.769939569458835,0.5579437157275067,0.35859763268127093,0.04990789713380576,3.499760296109468e-05,51.77844452204386,82.25067641407233,nan,0.0068468654155499145,nan
437.17,176.11676025390625,-179.25994873046875,-62.76556396484375,176.60827015388557,-178.99634872846872,-62.771249423478146,0.5577627338501397,0.3586490103024363,0.04992485362609599,3.570291136400914e-05,51.639025627193575,82.15089913576074,nan,nan,nan
437.18,176.1083984375,-179.2682647705078,-62.76673889160156,176.5995142596729,-179.00436010296795,-62.772767352303966,0.5575632400690795,0.3587004732879584,0.04994187210414574,3.5005855503113176e-05,51.614784186308476,82.97353593416996,nan,0.03773481836757204,nan
437.19,176.1000213623047,-179.27658081054688,-62.76789093017578,176.59076686053146,-179.01237106906964,-62.774033724099155,0.557382871497226,0.3587520254707094,0.04995895276676155,3.571150589039985e-05,51.47768242813534,82.17172406685057,nan,nan,nan
437.2,176.09164428710938,-179.28489685058594,-62.769020080566406,176.5560773994942,-179.02267828742245,-62.774578290746085,0.5333737755527356,0.35868385649523005,0.049955009274296636,3.4992943195468105e-05,48.605907760239056,82.19375854541002,19.127271319174266,0.3199505979547205,nan
437.21000000000004,176.08326721191406,-179.293212890625,-62.77012634277344,176.54728169860596,-179.03072432264528,-62.77579355106943,0.5331433291619191,0.35873518371562124,0.04997210925458726,3.5698061422950753e-05,48.46561124844165,82.12822423381213,nan,nan,nan
437.22,176.0749053955078,-179.30154418945312,-62.771209716796875,176.5384811832685,-179.03877156517854,-62.777132918897195,0.5329043510698764,0.3587865963769875,0.04998927146024364,3.500119628578997e-05,48.4135393264589,81.86969602264408,nan,0.014936664778749447,nan
437.23,176.0665283203125,-179.3098602294922,-62.772274017333984,176.52968578622335,-179.04681868411146,-62.778307456618585,0.5326744739658991,0.3588380979724729,0.0500064960743735,3.570666032107456e-05,48.274095083751476,81.99241246329954,nan,nan,nan
437.24,176.0581512451172,-179.31817626953125,-62.7733154296875,176.52097956107224,-179.05485714402283,-62.77680211572173,0.5325027407326717,0.35888968537704335,0.05002378320610076,3.5009465263340275e-05,47.445645081692675,81.26873522306798,nan,4.9920437603285714,nan
437.25,176.04978942871094,-179.3264923095703,-62.77433776855469,176.5088158905665,-179.06415587762714,-62.777956091638345,0.5287142786706659,0.35882143724681514,0.05001982015217726,3.5693234827444374e-05,46.875320087011815,81.98467682060422,0.8106782172621361,nan,nan
437.26,176.04141235351562,-179.33482360839844,-62.77533721923828,176.50007465796642,-179.07220686018886,-62.777184131956666,0.5285282178378745,0.35887279953565737,0.05003712590265236,3.499655797799746e-05,46.45353915436684,79.8400205564263,nan,2.4464493313968703,nan
437.27,176.0330352783203,-179.3431396484375,-62.77631759643555,176.49127256925456,-179.0802640499592,-62.778235595084254,0.5282884380685444,0.3589242505054476,0.050054494283334305,3.5701834963523285e-05,46.30374520420083,80.81017066192943,nan,nan,nan
437.28000000000003,176.02467346191406,-179.35145568847656,-62.777278900146484,176.48247537473972,-179.0883214555661,-62.77911052065908,0.5280393647730348,0.3589757873449692,0.05007192541503654,3.50048317738209e-05,46.14025199548914,81.48778118127531,nan,0.01761098600709315,nan
437.29,176.01629638671875,-179.3597869873047,-62.778221130371094,176.47367318738426,-179.09637996971313,-62.78012349458424,0.5278071747268145,0.3590274130803586,0.05008941946346382,3.5710451938110296e-05,45.9941961563188,79.57899739268967,nan,nan,nan
437.3,176.00791931152344,-179.36810302734375,-62.779144287109375,176.47207860338065,-179.10791675867594,-62.78177704890104,0.5321162223192595,0.358959082758532,0.050085432756888336,3.4991943153701274e-05,45.87218344256486,80.35832088795031,0.8710282411179125,0.3869268649049624,nan
437.31,175.9995574951172,-179.37643432617188,-62.78004837036133,176.46328806480125,-179.1159842342595,-62.78276038489509,0.5318718329254627,0.35901048306345923,0.05010294469862068,3.5697032396974996e-05,45.7279832643454,80.00197929389046,nan,nan,nan
437.32,175.99118041992188,-179.38475036621094,-62.78093338012695,176.45445615506785,-179.1240552541419,-62.785090665155266,0.5316047697778277,0.3590619692878632,0.05012051961964404,3.50002185999636e-05,45.861855726015875,80.5392092395979,nan,1.3138107348041308,nan
437.33,175.98280334472656,-179.39308166503906,-62.781803131103516,176.44566554480735,-179.13212382163522,-62.7860538586734,0.5313741440665795,0.35911354416977553,0.05013815767739025,3.570565480777075e-05,45.72368929597638,79.31753628973748,nan,nan,nan
437.34000000000003,175.9744415283203,-179.40139770507812,-62.782657623291016,176.4369292311619,-179.14018935115405,-62.78515694653888,0.531159981602645,0.3591652053270239,0.05015585900502452,3.500851040464631e-05,45.241625941844035,80.68814168795582,nan,2.3992512837359405,nan
437.35,175.966064453125,-179.40972900390625,-62.78348922729492,176.46210706651237,-179.16471667881845,-62.7861653490776,0.5532598624235278,0.3590967956356232,0.05015184458011896,3.569225499117001e-05,44.42066571341596,77.61348802673255,13.301349805129304,nan,nan
437.36,175.9576873779297,-179.41806030273438,-62.78441619873047,176.45334931208808,-179.17282464544218,-62.78785448936673,0.553021791997091,0.35914823119431205,0.05016956305981073,3.4995627932321855e-05,44.40795833456083,77.52131101282976,nan,0.3843245940912416,nan
437.37,175.94932556152344,-179.42637634277344,-62.78542709350586,176.44461266631663,-179.18093198036647,-62.788902854722075,0.5527787370438729,0.3591997551818159,0.05018734489359965,3.570087939641258e-05,44.25470271753196,79.36763908419185,nan,nan,nan
437.38,175.94094848632812,-179.43470764160156,-62.78652572631836,176.43587590223026,-179.18903980687867,-62.790039758109955,0.5525560428123446,0.35925136658006596,0.05020519022253005,3.642043427568048e-05,44.106146406374464,77.44599244481118,nan,nan,nan
437.39,175.9325714111328,-179.4430389404297,-62.78771209716797,176.42713907842034,-179.19714825657883,-62.791264110768076,0.5523332533276304,0.3593030655335624,0.050223099191102134,3.7154437070325547e-05,43.957761162953545,77.33072228963529,nan,nan,nan
437.40000000000003,175.92420959472656,-179.4513702392578,-62.78898239135742,176.42625479183013,-179.21351874839718,-62.79267594758138,0.5555504963520134,0.3592345751880005,0.050219052936945646,3.7878261266760565e-05,42.85540330486611,77.64884539509245,4.329008820509036,nan,nan
437.41,175.91583251953125,-179.45968627929688,-62.79033660888672,176.4175283372523,-179.2216550433859,-62.79407410199593,0.5553121029140544,0.35928604824069116,0.05023697829380379,3.864061817539539e-05,42.704948215925945,77.95053257609266,nan,nan,nan
437.42,175.90745544433594,-179.468017578125,-62.791770935058594,176.4087964382045,-179.22979187259946,-62.79576991538983,0.5550768151796087,0.3593376074593841,0.05025496736121837,3.776387085928688e-05,42.61857417443887,76.85968739556363,nan,0.02746534932055079,nan
437.43,175.8990936279297,-179.47634887695312,-62.79329299926758,176.4000703473212,-179.23792889831543,-62.79733832126486,0.554831617894954,0.35938925528662796,0.050273020285915786,3.85230075101037e-05,42.47082389824109,77.32713316485302,nan,nan,nan
437.44,175.89071655273438,-179.48468017578125,-62.794891357421875,176.39132634138596,-179.24606679511896,-62.799699133993904,0.5545895965851134,0.3594409896387454,0.05029113721070379,3.76529174660581e-05,42.51236150070514,76.81828942764952,nan,0.3064768934481248,nan
437.45,175.88233947753906,-179.49301147460938,-62.79656982421875,176.40036043488738,-179.25567231084707,-62.8013980290968,0.5698235713532694,0.35937241872551007,0.05028705500697625,3.838372649193997e-05,43.47752246867682,76.3605414140319,4.4460558936133046,nan,nan
437.46000000000004,175.8739776611328,-179.5013427734375,-62.7983283996582,176.39165527648925,-179.26380117070164,-62.80367651127402,0.5696004992705849,0.3594239270081606,0.0503051875384645,3.752127468750589e-05,43.48525482437359,77.08108287452987,nan,0.12908739904721975,nan
437.47,175.8656005859375,-179.50967407226562,-62.800167083740234,176.38296167954482,-179.27192999771265,-62.8055800472649,0.569397968329475,0.3594755236651929,0.05032338413914901,3.827349459087986e-05,43.34280453856509,76.19174586502268,nan,nan,nan
437.48,175.85723876953125,-179.51800537109375,-62.80208206176758,176.37427893666307,-179.28005881724926,-62.807120280315736,0.5691875618461063,0.35952720688260237,0.05034164495326822,3.7417350418519984e-05,43.10927032688796,76.71201298094999,nan,0.12033231099090304,nan
437.49,175.84886169433594,-179.52633666992188,-62.804073333740234,176.36558578444124,-179.28818796777554,-62.809175986680316,0.568985612029126,0.3595789787004866,0.05035997012540512,3.8166832909691135e-05,42.968231024181,75.91135038655277,nan,nan,nan
437.5,175.84048461914062,-179.53466796875,-62.8061408996582,176.33422485155467,-179.30420209449727,-62.81102551244831,0.544901638593109,0.3595103264159884,0.05035584783651647,3.729310726323125e-05,39.74141600231101,75.93397934170264,26.6226935849427,0.024837985049050455,nan
437.51,175.83212280273438,-179.54299926757812,-62.80828094482422,176.32548741701692,-179.312382391514,-62.8132304637829,0.5446258200725116,0.35956187185891164,0.05037418781402562,3.803905372393804e-05,39.59930175065971,76.59392567591281,nan,nan,nan
