t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
437.52,175.82374572753906,-179.55133056640625,-62.810455322265625,176.31678083186094,-179.32056327091232,-62.81415523330803,0.5443811606815482,0.35961350388385493,0.0503925922139613,3.719610822065108e-05,39.17855245606687,75.38253076256969,nan,1.1109191413528328,nan
437.53000000000003,175.8153839111328,-179.55966186523438,-62.8126220703125,176.30804436736642,-179.3287439456114,-62.8164161327659,0.5441064286049313,0.35966522429484155,0.05041106118102551,3.7939620948808814e-05,39.04467763992725,76.03410529660403,nan,nan,nan
437.54,175.8070068359375,-179.5679931640625,-62.81476593017578,176.299308198206,-179.3369246620014,-62.81866625091186,0.543846022728892,0.3597170316305392,0.05042959485930542,3.7102454541402115e-05,38.93159833230901,75.13992378092347,nan,5.196716101570572e-06,nan
437.55,175.79864501953125,-179.57632446289062,-62.81687927246094,176.30643456931824,-179.35781360956008,-62.820882884362575,0.5528229814365323,0.35964829983083785,0.050425428336776774,3.781938045562414e-05,37.64561919859249,75.13038211815523,7.628809075047071,nan,nan
437.56,175.79026794433594,-179.58465576171875,-62.81895065307617,176.29773829672652,-179.36603209945721,-62.82230054144277,0.5525700733917265,0.3596998806060897,0.05044397600042103,3.6988891836482335e-05,37.38215440848264,74.26561601506319,nan,0.3720259281140937,nan
437.57,175.7819061279297,-179.59300231933594,-62.820987701416016,176.28902567089673,-179.37425024558604,-62.82444149295493,0.5522994018691141,0.35975154956464733,0.05046258843705468,3.7727013628153835e-05,37.25416578606252,73.55657455839498,nan,nan,nan
437.58,175.77352905273438,-179.60133361816406,-62.82298278808594,176.2803045361387,-179.3824683207804,-62.826959016695625,0.5520319006837137,0.35980330545125006,0.050481265789477876,3.6901956025500726e-05,37.22436410310216,74.06735998225487,nan,0.10900215340106746,nan
437.59000000000003,175.76516723632812,-179.6096649169922,-62.8249397277832,176.2715922456926,-179.39068713212995,-62.82902772476824,0.5517556271505809,0.3598551497620783,0.050500008204307154,3.7638049919571767e-05,37.097283787782594,74.64665083179808,nan,nan,nan
437.6,175.75680541992188,-179.6179962158203,-62.82685852050781,176.26213161845857,-179.3870424378306,-62.82967801498248,0.5556097227770276,0.35978633701097773,0.05049579328752777,3.679533869824851e-05,38.92487816204732,74.49577157287723,12.415616654246694,1.1316296761660756,nan
437.61,175.74842834472656,-179.62632751464844,-62.828739166259766,176.25342379176456,-179.3952162544697,-62.83165750109425,0.5553749479304266,0.35983795447100964,0.050514548850031926,3.7528606752304674e-05,38.79571508879885,73.68434067055043,nan,nan,nan
437.62,175.7400665283203,-179.63467407226562,-62.83058166503906,176.24467863964946,-179.40338833127151,-62.83553988206478,0.5551135566740676,0.3598896588512169,0.050533369528848834,3.67149319150528e-05,39.10045489467088,73.6079304326888,nan,2.4092508873224716,nan
437.63,175.731689453125,-179.64300537109375,-62.8323860168457,176.23597116718938,-179.41156303991022,-62.83746578437609,0.5548796300473958,0.3599414514686641,0.05055225547274779,3.744642558677493e-05,38.98063788819928,73.96971734999983,nan,nan,nan
437.64,175.72332763671875,-179.65133666992188,-62.83415603637695,176.2272735398709,-179.4197388446125,-62.838835426819124,0.5546358469183008,0.35999333133595307,0.050571206821329526,3.6637665907528455e-05,38.74924412596877,74.42666463965078,nan,0.1745063261237845,nan
437.65000000000003,175.7149658203125,-179.65966796875,-62.83589172363281,176.23572582930768,-179.4328165771445,-62.8406926722955,0.568045411873094,0.3599244389731317,0.05056693934612129,3.7343945269921844e-05,38.99885886296374,73.85951077740405,2.460547036754686,nan,nan
437.66,175.7065887451172,-179.6680145263672,-62.83759307861328,176.22707467296328,-179.44099947616292,-62.841018869960784,0.5678496017004998,0.359976091790043,0.05058590298569963,3.6540943213658097e-05,38.56771704958741,71.56400484826912,nan,1.4370203271498765,nan
437.67,175.69822692871094,-179.6763458251953,-62.83926010131836,176.21839678021806,-179.44918014209466,-62.84278773645758,0.5676207943734973,0.3600278326664527,0.05060493208958333,3.726831479178902e-05,38.442047085671526,73.27345541888002,nan,nan,nan
437.68,175.68984985351562,-179.68467712402344,-62.84089279174805,176.20968948949698,-179.45735826556128,-62.84620540704616,0.567393456457749,0.3600796607701041,0.05062402679462558,3.646989574318112e-05,38.74508418979807,72.9511488062692,nan,1.835431839751618,nan
437.69,175.68148803710938,-179.69302368164062,-62.842491149902344,176.20101152541912,-179.46553947703615,-62.84792658652299,0.5671712812028784,0.36013157718607264,0.05064318725370286,3.719582769626178e-05,38.630588173393285,72.45091461824386,nan,nan,nan
437.7,175.67312622070312,-179.70135498046875,-62.844058990478516,176.18180813595367,-179.48052110564106,-62.84898827049556,0.5545711757528193,0.35939519143509563,0.04990792867489283,3.637819702094301e-05,51.01758336453974,85.86828497700553,0.7761323563278177,0.36154268992721755,0.09647191906123553
437.71000000000004,175.6647491455078,-179.70968627929688,-62.84560012817383,176.17311947853383,-179.48871751494093,-62.850642944583804,0.5543401666119157,0.3594457005716258,0.04992379921718761,3.710185779615419e-05,50.850416672630935,84.93317180006963,nan,nan,nan
437.72,175.65638732910156,-179.71803283691406,-62.84710693359375,176.1644878767661,-179.4968804382062,-62.850902193463796,0.5541560736730328,0.3594962936211021,0.049939727191062,3.631317698610829e-05,50.37982275813859,84.16877391659088,nan,1.2215842811597502,nan
437.73,175.6480255126953,-179.7263641357422,-62.84858322143555,176.15579969689557,-179.5050771427369,-62.85248439269914,0.5539113417784386,0.3595469760129468,0.049955714594706956,3.7035607697023664e-05,50.20901252039278,85.19644831579217,nan,nan,nan
437.74,175.6396484375,-179.7346954345703,-62.85002899169922,176.14717771941122,-179.5132346949023,-62.85240979233902,0.5537476857046918,0.3595977427411666,0.049971759758781334,3.625102125573048e-05,49.77117845421344,84.15331571032935,nan,1.7418602288357035,nan
437.75,175.63128662109375,-179.7430419921875,-62.85144805908203,176.16583367932003,-179.53122149943232,-62.85393343180493,0.5749910048748499,0.3595296173394637,0.04996767822838453,3.694930437992135e-05,49.78676901972038,82.86035765086618,6.323077442401986,nan,nan
437.76,175.6229248046875,-179.75137329101562,-62.85283660888672,176.15722956168966,-179.53941120977515,-62.85443699657531,0.5748148036365144,0.3595801624795248,0.04998374410156127,3.616961806258428e-05,49.506959964388365,83.86023642312884,nan,0.6320905706688945,nan
437.77,175.6145477294922,-179.7597198486328,-62.85420227050781,176.14858676292116,-179.54762411610307,-62.8558824531602,0.5746173613778317,0.3596307966039633,0.04999986958722412,3.688896594196782e-05,49.33469150158502,81.79504821074543,nan,nan,nan
437.78000000000003,175.60618591308594,-179.76805114746094,-62.85553741455078,176.139930458284,-179.55584530381972,-62.85764914055113,0.57438577540784,0.3596815152360307,0.05001605318024589,3.6113066669160994e-05,49.199083605879295,83.65852925238296,nan,0.08001042720452638,nan
437.79,175.5978240966797,-179.77639770507812,-62.85684585571289,176.1312874784444,-179.564058935059,-62.859045907351174,0.5741739920653696,0.3597323230176556,0.050032296637451325,3.6831455123396266e-05,49.028442491672216,82.419092479451,nan,nan,nan
437.8,175.58944702148438,-179.78472900390625,-62.85812759399414,176.0780912679954,-179.560802924236,-62.859704022829135,0.5375114640011845,0.35966413220173943,0.05002821642918734,3.6037311834253475e-05,47.666572198383236,83.7612915915084,19.995001986420228,0.20330480428217954,nan
437.81,175.58108520507812,-179.79307556152344,-62.85938262939453,176.06937154096553,-179.5690118873837,-62.86104208030635,0.5372437339426813,0.3597147180664002,0.0500444800402047,3.6753931114392794e-05,47.493808967555495,83.25261615789893,nan,nan,nan
437.82,175.57272338867188,-179.80142211914062,-62.86061477661133,176.06064827205205,-179.5772233876865,-62.86245067326432,0.5369721906427882,0.359765388588526,0.050060802096513216,3.5986095975382295e-05,47.334188439653,83.11090152369725,nan,0.005997305873587599,nan
437.83,175.56434631347656,-179.80975341796875,-62.86182403564453,176.0519285014102,-179.58543317823484,-62.863741482795845,0.5367118747969098,0.35981614793298483,0.05007718420328008,3.670192318651476e-05,47.16051353053528,83.3846498122365,nan,nan,nan
437.84000000000003,175.5559844970703,-179.81809997558594,-62.863006591796875,176.04326006123804,-179.59361230259552,-62.863571395935026,0.5365002420906719,0.35986699233337016,0.05009362507848073,3.5937429668618405e-05,46.891696180260936,82.81996221287697,nan,1.3824107824649954,nan
437.85,175.54762268066406,-179.82644653320312,-62.864166259765625,176.03944262243826,-179.60066434677782,-62.86490081239818,0.5411700198656012,0.3597987403275606,0.050089544066376494,3.66299190298471e-05,47.50246300402113,82.65219845803763,1.8354640397921815,nan,nan
437.86,175.53924560546875,-179.83477783203125,-62.86530303955078,176.03073444060038,-179.6088643642365,-62.86608320535656,0.5409240045041319,0.35984936272532686,0.050106004597449086,3.586955083576354e-05,47.32668283467214,82.94781554183447,nan,0.000512873521214338,nan
437.87,175.5308837890625,-179.84312438964844,-62.866416931152344,176.02202550269658,-179.61706518953937,-62.86727095105488,0.5406696534625951,0.35990007363736076,0.05012252536634686,3.65831247591622e-05,47.15431424105601,82.39488693358764,nan,nan,nan
437.88,175.52252197265625,-179.85147094726562,-62.86751174926758,176.0132856237921,-179.62528519874056,-62.869352671624135,0.5403816642958431,0.35995086972578005,0.05013910523050994,3.582582060096428e-05,47.054021265697756,82.2835690176084,nan,0.5642062959258539,nan
437.89,175.51416015625,-179.85980224609375,-62.86857986450195,176.00457653689085,-179.63348675212083,-62.87050709354377,0.5401209525882689,0.36000175451724686,0.050155745589754476,3.653881684374637e-05,46.88304130961126,83.48185809190204,nan,nan,nan
437.90000000000003,175.5057830810547,-179.86814880371094,-62.86962890625,176.00357093084963,-179.64128851184967,-62.86961469814121,0.5470450946939636,0.35993343756609875,0.050151658707890845,3.5762867751608e-05,47.43503089223196,81.2112323089541,1.7408750644464186,2.772214871392876,nan
437.91,175.49742126464844,-179.87649536132812,-62.87065887451172,175.99487701973743,-179.64948137797612,-62.87070841262676,0.5468067111535216,0.3599841000486942,0.05016831812880956,3.647446755442786e-05,47.26227056350217,81.7214296859601,nan,nan,nan
437.92,175.4890594482422,-179.8848419189453,-62.871665954589844,175.9861831944634,-179.65767437397682,-62.87178250789158,0.546568500856655,0.36003484930987834,0.05018503752844712,3.7200394403891026e-05,47.09021934989012,81.68558188821648,nan,nan,nan
437.93,175.48068237304688,-179.89317321777344,-62.87265396118164,175.97748936604683,-179.66586760835744,-62.87283727404339,0.546337864301234,0.36008568549415143,0.05020181705130375,3.794079280019747e-05,46.916625546397356,81.98708111940495,nan,nan,nan
437.94,175.47232055664062,-179.90151977539062,-62.873619079589844,175.9687880702981,-179.6740657413022,-62.87411320575226,0.5460911772781181,0.3601366072154673,0.05021865626055215,3.7100652043454516e-05,46.75082528156745,81.5500579945104,nan,0.03611822113853902,nan
437.95,175.46395874023438,-179.9098663330078,-62.874568939208984,175.99291322815816,-179.6914415666444,-62.87507984079091,0.572278332523656,0.3600682284625649,0.050214560956467647,3.78147545953002e-05,47.364393470118465,80.53977393157906,9.663142614621478,nan,nan
437.96000000000004,175.45558166503906,-179.918212890625,-62.8754997253418,175.98419188290083,-179.699694910891,-62.87885396578048,0.5720053503454462,0.3601189277740612,0.05023141868184631,3.6981852613588886e-05,47.49304341892782,80.08462629117092,nan,4.853377823147049,nan
437.97,175.4472198486328,-179.9265594482422,-62.876407623291016,175.97555369272428,-179.70789716286245,-62.879864379471826,0.5718057318908629,0.3601697153492031,0.050248337324736124,3.7717061018162316e-05,47.33596339940239,80.79225437291623,nan,nan,nan
437.98,175.43885803222656,-179.93490600585938,-62.87730026245117,175.9669187847619,-179.71609765317828,-62.8807451687142,0.5716092379854997,0.3602205885581364,0.05026531596883691,3.689011107537642e-05,47.17157376736261,80.5781744647986,nan,0.008005160493085658,nan
437.99,175.43048095703125,-179.94325256347656,-62.878177642822266,175.95828062641732,-179.72430042430216,-62.88172020452569,0.5714237306907332,0.3602715502304253,0.05028235578961529,3.762339641070622e-05,47.01584140981333,79.74711133307322,nan,nan,nan
438.0,175.422119140625,-179.9515838623047,-62.87903594970703,175.9382324106498,-179.7328613781726,-62.88406662921811,0.560569121783331,0.3602031067822269,0.05027824720368588,3.677943483947806e-05,46.27502197618924,82.08113431984664,3.440060345174383,1.2736835830341733,nan
438.01,175.41375732421875,-179.95993041992188,-62.87987518310547,175.92957185541718,-179.7410772606981,-62.885022166040265,0.5603461674099484,0.36025384574677877,0.05029530490442488,3.751000657638349e-05,46.12438715526528,80.86405045799444,nan,nan,nan
438.02,175.40538024902344,-179.96827697753906,-62.880699157714844,175.92090043917668,-179.74930001765136,-62.88634871756743,0.5601284611085375,0.36030467042245734,0.05031242291179707,3.669532914403103e-05,46.120808523550416,80.1958347776603,nan,0.09596162482337525,nan
438.03000000000003,175.3970184326172,-179.97662353515625,-62.88161087036133,175.91223946627875,-179.7575164257128,-62.88732944584138,0.559904760688347,0.36035558330240697,0.05032960228363793,3.742423722242703e-05,45.956546966632715,80.81156476884597,nan,nan,nan
438.04,175.38865661621094,-179.98497009277344,-62.88261413574219,175.9035887497843,-179.76572648681494,-62.88800939733878,0.5596891724768184,0.36040658225879435,0.05034684227741222,3.6614861364219845e-05,45.709888216448014,80.51010572010956,nan,0.09816371233783211,nan
438.05,175.38027954101562,-179.99331665039062,-62.88370132446289,175.9216673038982,-179.77930135348512,-62.88904869058434,0.582178539138115,0.36033807657624356,0.05034271756673873,3.7318825335213236e-05,46.62041262943774,79.25627379512139,8.277610299622408,nan,nan
438.06,175.37191772460938,-180.0016632080078,-62.8848762512207,175.91308020936185,-179.78749883854985,-62.88925466510319,0.5820157923604192,0.36038885269771287,0.050359974844430694,3.651554389414335e-05,46.21323977458572,79.48212577198862,nan,0.6932550842814689,nan
438.07,175.36355590820312,-180.010009765625,-62.88613510131836,175.90446661512794,-179.79571307109123,-62.89057169074312,0.5818308598551064,0.36043971678112147,0.05037729367570593,3.724055989619393e-05,46.05136560826162,79.39310063618254,nan,nan,nan
438.08,175.3551788330078,-180.0183563232422,-62.88747787475586,175.8958481736019,-179.80393048625157,-62.89217478679902,0.5816561152522319,0.3604906669925645,0.050394673422976426,3.6442172996402774e-05,45.964504832705124,78.71178983160043,nan,0.02610843991100249,nan
438.09000000000003,175.34681701660156,-180.02670288085938,-62.8889045715332,175.88723474153576,-179.81214494017522,-62.89366419688663,0.581471479409945,0.36054170538661884,0.05041211498896636,3.7165864083975644e-05,45.80417799950915,79.23917986574105,nan,nan,nan
438.1,175.3384552001953,-180.03506469726562,-62.89041519165039,175.9332104708128,-179.84606551723164,-62.89622959190617,0.6240900009062371,0.3604731352680265,0.050407969467321734,3.6349991011196364e-05,44.931278208820956,77.14978667643432,31.5099231368342,0.6341350471315814,nan
438.11,175.33009338378906,-180.0434112548828,-62.892005920410156,175.92468218164586,-179.85433729054196,-62.89789491418098,0.623954712119392,0.3605239505490741,0.05042542764502185,3.707155775463418e-05,44.77251368938978,78.25607123979903,nan,nan,nan
438.12,175.32171630859375,-180.0517578125,-62.8936767578125,175.9162247277505,-179.86256433633292,-62.89660226156849,0.6238934127274092,0.36057485199403333,0.05044294702422332,3.62833446445683e-05,43.91037333304371,76.86053797888032,nan,6.061603340628278,nan
438.13,175.3133544921875,-180.0601043701172,-62.895423889160156,175.90769647828594,-179.87083652873795,-62.89840004967951,0.6237576209965153,0.3606258414018056,0.05046052841442567,3.7003794282507236e-05,43.75069340069961,77.45159481968768,nan,nan,nan
438.14,175.30499267578125,-180.06845092773438,-62.89725112915039,175.89915393974027,-179.87911807747494,-62.90091445041435,0.6236088162457518,0.3606769173203426,0.05047817131595711,3.621989617697583e-05,43.71913857229054,77.39929957271652,nan,0.26708541403164077,nan
438.15000000000003,175.29661560058594,-180.07679748535156,-62.8991584777832,175.87606128836717,-179.88295456304493,-62.90288935114705,0.6110207058952215,0.36060828448367926,0.050474001818886984,3.691642918355351e-05,43.44279876471876,76.82019714055502,1.8027333933790504,nan,nan
438.16,175.2882537841797,-180.08514404296875,-62.90113830566406,175.86750410640468,-179.89122525970964,-62.9051438135689,0.6108612562538461,0.3606591371403324,0.050491660687721755,3.6137615802414184e-05,43.34792672307308,77.49907100655753,nan,0.03024630401899832,nan
438.17,175.27989196777344,-180.09349060058594,-62.903194427490234,175.8589516986254,-179.8994931370143,-62.90726359894396,0.6107059406317272,0.36071007755334633,0.05050938176040034,3.6855208373487836e-05,43.19192247533031,77.3601246830031,nan,nan,nan
438.18,175.2715301513672,-180.10183715820312,-62.90532684326172,175.85041301601873,-179.9077524495821,-62.908813165650905,0.6105623633597916,0.36076110449223414,0.050527164619700735,3.608035104355649e-05,42.91871259392858,77.05679746665054,nan,0.277229454243707,nan
438.19,175.26315307617188,-180.11019897460938,-62.907493591308594,175.8418610561695,-179.91602038127812,-62.91105790541256,0.6104268642155887,0.36081221942503905,0.05054500995308308,3.6797094210101194e-05,42.77127197833187,75.09901942507807,nan,nan,nan
438.2,175.25479125976562,-180.11854553222656,-62.90965270996094,175.81234988118928,-179.92066273172952,-62.91209195513694,0.5916377007708552,0.3607435223034944,0.05054081197062497,3.600423427083566e-05,41.65231634707976,77.07155429553377,5.735952346748741,1.2241692974505978,nan
438.21000000000004,175.24642944335938,-180.12689208984375,-62.91179275512695,175.80376071312656,-179.92893476699922,-62.9143280240771,0.5914487919648928,0.36079441371173204,0.05055867256334812,3.6719318083235646e-05,41.50273387860021,76.7497245870323,nan,nan,nan
438.22,175.23806762695312,-180.13523864746094,-62.91389465332031,175.79517428365276,-179.93720518668943,-62.91640729664195,0.591262540586366,0.3608453916482857,0.050576595210183095,3.595278729625632e-05,41.34449598294358,76.79130786303126,nan,0.011205114941620967,nan
438.23,175.2296905517578,-180.14358520507812,-62.91596221923828,175.78658555950992,-179.94547727291248,-62.918580903511575,0.591088538167917,0.3608964573902435,0.05059458052605829,3.666718541403633e-05,41.19880483124984,75.91241670434536,nan,nan,nan
438.24,175.22132873535156,-180.1519317626953,-62.917991638183594,175.77801689044702,-179.95373663536608,-62.91966117570664,0.5909194512589463,0.3609476099925677,0.05061262820122011,3.5904101399826483e-05,40.93167743287324,76.28432901821245,nan,0.7482460431834704,nan
438.25,175.2129669189453,-180.1602783203125,-62.919979095458984,175.7802886080349,-179.95759258270698,-62.92169008816903,0.6024436360658313,0.3608788497424617,0.05060839831279634,3.659534912928598e-05,42.58720376676638,76.10920899648166,8.407167164652519,nan,nan
438.26,175.20460510253906,-180.16864013671875,-62.92192840576172,175.77172684868015,-179.96583575838508,-62.92361567860252,0.6022952247088265,0.36092977865356857,0.050626460556859744,3.583647013894489e-05,42.43411626838587,74.75700230083713,nan,0.010305765743008365,nan
438.27,175.1962432861328,-180.17698669433594,-62.92384338378906,175.7631629486707,-179.97408031760835,-62.925625996046676,0.6021395844779229,0.36098079519209186,0.050644585664807625,3.6548822006199405e-05,42.286454274552824,75.65801107819301,nan,nan,nan
438.28000000000003,175.18788146972656,-180.18533325195312,-62.925716400146484,175.75459627788015,-179.98232686110168,-62.92776815865917,0.6019812939120988,0.3610318985767795,0.05066277339035068,3.579307764896732e-05,42.162454175212304,75.68616194750506,nan,0.01928353756163093,nan
438.29,175.17950439453125,-180.1936798095703,-62.92755126953125,175.74603258957166,-179.99057165479076,-62.92970638131585,0.6018403133892741,0.3610830898399334,0.050681024254337396,3.650495112343125e-05,42.01900916941493,74.99712413948266,nan,nan,nan
438.3,175.171142578125,-180.2020263671875,-62.929351806640625,175.75167358971908,-179.99272477756276,-62.9314074912539,0.6171123371648913,0.3610142653682062,0.0506767580847107,3.573068075193862e-05,44.28085569855582,75.34679723258184,15.051529869969741,0.004190565434986721,nan
438.31,175.16278076171875,-180.2103729248047,-62.93111801147461,175.74314135097097,-180.00093257980618,-62.933271696040904,0.6169994408648148,0.3610652326892429,0.05069502277431578,3.644125483869896e-05,44.13807056691179,75.1821640533408,nan,nan,nan
438.32,175.1544189453125,-180.21871948242188,-62.93284606933594,175.7346158075906,-180.00913619042086,-62.934689869802796,0.6168929849523987,0.3611162868321111,0.05071335033270194,3.569223251659842e-05,43.954672280452144,75.13188584329441,nan,0.11498573893823173,nan
438.33,175.14605712890625,-180.22708129882812,-62.934539794921875,175.72608389314675,-180.01734418178907,-62.936481932009684,0.6167856008335691,0.3611674286895798,0.050731741225551845,3.6402454725788777e-05,43.81524737998537,73.87063390412601,nan,nan,nan
438.34000000000003,175.1376953125,-180.2354278564453,-62.93619918823242,175.7175366403513,-180.02556230444145,-62.93924569257688,0.6166593845803205,0.361218657689175,0.050750195288445585,3.565612560615351e-05,43.82143692396106,75.07340236791488,nan,0.6862315304072267,nan
438.35,175.12933349609375,-180.2437744140625,-62.937828063964844,175.7231911967558,-180.04127875355255,-62.940918551829434,0.6274400467584356,0.3611497697355429,0.05074588921753905,3.6343755341840474e-05,43.33091868276258,74.58568161250821,2.6752675029264106,nan,nan
438.36,175.1209716796875,-180.2521209716797,-62.939422607421875,175.71469999652487,-180.04949216596864,-62.94130575439627,0.6273557948731713,0.3612007746118771,0.05076435637183664,3.560087469504351e-05,43.01790801128311,74.3609535032092,nan,1.1818286783592158,nan
438.37,175.1125946044922,-180.26046752929688,-62.94098663330078,175.70618962632983,-180.0577184414339,-62.942965234525516,0.6272688079623479,0.36125186704712636,0.0507828870559023,3.630967273572386e-05,42.87790039528304,73.64174533007294,nan,nan,nan
438.38,175.10423278808594,-180.26882934570312,-62.94252014160156,175.69766629559598,-180.06595348494153,-62.9455306715296,0.6271610686306003,0.3613030465869592,0.05080148115295027,3.5569217786577344e-05,42.879008961485475,73.06791319323506,nan,0.5989393101474034,nan
438.39,175.0958709716797,-180.2771759033203,-62.94401931762695,175.68915622279022,-180.07417990078693,-62.94713930667033,0.6270602048937947,0.3613543139474207,0.05082013905793909,3.6277820623466605e-05,42.744012884104464,74.21959748707734,nan,nan,nan
438.40000000000003,175.08750915527344,-180.2855224609375,-62.945491790771484,175.68530396196758,-180.08401326682772,-62.946844808636186,0.6308457948489447,0.3612853617646573,0.05081578881170282,3.551833446286763e-05,42.50193237962614,73.73347351194114,0.4995830957473275,2.6321456487618597,nan
438.41,175.0791473388672,-180.2938690185547,-62.94693374633789,175.67680165319192,-180.09224210771703,-62.94837789237783,0.6307504864545757,0.36133640475976575,0.05083445903005347,3.622591031166512e-05,42.36055468927029,73.64189623726969,nan,nan,nan
438.42,175.07078552246094,-180.30223083496094,-62.94834899902344,175.66831811794145,-180.10045833884845,-62.948401100864615,0.6306800659318046,0.3613875348138949,0.05085319289781855,3.549080280080331e-05,42.15910789189791,72.27183917426261,nan,1.5075392552218656,nan
438.43,175.0624237060547,-180.31057739257812,-62.94973373413086,175.65981553017613,-180.10868715320598,-62.94986448134826,0.6305843935396159,0.3614387525439106,0.05087199076916312,3.6198279059077395e-05,42.01301118570415,73.38248300743639,nan,nan,nan
438.44,175.05406188964844,-180.3189239501953,-62.95109176635742,175.65130665304844,-180.1169202732549,-62.95181736700931,0.6304818152829446,0.36149005764403147,0.05089085258794444,3.5465220063417826e-05,41.8813124639607,73.26018833562463,nan,0.18327777416682986,nan
438.45,175.0457000732422,-180.3272705078125,-62.952423095703125,175.65519154263765,-180.12839275035256,-62.953155465110015,0.6411183588410846,0.3614210416701092,0.05088645439545543,3.6150497854624386e-05,42.11298454338879,72.9724528979413,1.6150848726429772,nan,nan
438.46000000000004,175.03733825683594,-180.33563232421875,-62.95372772216797,175.6466896395987,-180.1366381230957,-62.95633401947335,0.641026202694649,0.3614721222119872,0.05090532775179822,3.5420245667720436e-05,42.14796716225584,71.88501552428288,nan,2.2096101620306365,nan
438.47,175.02896118164062,-180.34397888183594,-62.95500564575195,175.63820841185907,-180.14486979166185,-62.957714318977224,0.6409633017805624,0.36152329029124164,0.05092426530610823,3.6126763299449776e-05,42.015788079281734,72.40912897326272,nan,nan,nan
438.48,175.02059936523438,-180.35232543945312,-62.956260681152344,175.6297390716957,-180.15309354719753,-62.95796405411648,0.640895803043665,0.3615745456846868,0.050943267036885086,3.53983339331258e-05,41.75041708433386,72.65471461117589,nan,0.8435538628601568,nan
438.49,175.01223754882812,-180.36068725585938,-62.957489013671875,175.62125734994672,-180.16132565510466,-62.95928436370587,0.640822431951126,0.3616258888855233,0.05096233324677446,3.610486689504613e-05,41.61685906509369,71.46656165866685,nan,nan,nan
438.5,175.00387573242188,-180.36903381347656,-62.95869064331055,175.65061451055413,-180.18779634625687,-62.95760619353163,0.6716541094161035,0.3615568086187624,0.05095788290878563,3.535693683469471e-05,40.74799579287634,72.05507484307267,15.662296956771039,5.645874119318866,nan
438.51,174.99551391601562,-180.37738037109375,-62.959869384765625,175.64219151476624,-180.19606870457093,-62.95884918535555,0.6716151263558449,0.36160792702563044,0.05097695984410915,3.606264334390795e-05,40.600538998903716,71.93328157206169,nan,nan,nan
438.52,174.98715209960938,-180.3857421875,-62.96102523803711,175.63378218955322,-180.2043319793049,-62.95867231077839,0.6715993397293176,0.36165913268450683,0.05099610117897996,3.533840104920742e-05,40.58857859097981,70.76895562457833,nan,1.3520713185576958,nan
438.53000000000003,174.97879028320312,-180.3940887451172,-62.962158203125,175.62535899573498,-180.21260472482987,-62.95985692475497,0.6715600088799877,0.36171042602056763,0.05101530718693505,3.604419327134209e-05,40.436641710752355,71.8354199709163,nan,nan,nan
438.54,174.97042846679688,-180.40243530273438,-62.9632682800293,175.61694615980755,-180.22087044520603,-62.959903834326596,0.6715372248505849,0.3617618069126301,0.051034577889825884,3.532145639447967e-05,40.46842368468865,71.9059387784792,nan,0.8630114354437717,nan
438.55,174.96206665039062,-180.41079711914062,-62.964359283447266,175.6080995387322,-180.2316077449785,-62.96114277347024,0.6704309588376784,0.3616926625789777,0.05103007152599428,3.600531741261698e-05,39.90219489926855,70.47840580564412,1.1646968911724849,nan,nan
438.56,174.9536895751953,-180.4191436767578,-62.965423583984375,175.59969108727788,-180.23987870661435,-62.96028722439269,0.6704328939747438,0.36174381847473447,0.051049352139056044,3.528485129688477e-05,40.22265593154561,71.70102986201371,nan,2.688069550627767,nan
438.57,174.94532775878906,-180.42750549316406,-62.966468811035156,175.59126536063098,-180.24816160167134,-62.96135915241029,0.670392217660907,0.36179506192208893,0.051068697617451045,3.599002281794388e-05,40.0627793230866,70.82630095899933,nan,nan,nan
438.58,174.9369659423828,-180.43585205078125,-62.96749496459961,175.58284350577284,-180.25644181523708,-62.96193625544995,0.6703556956989826,0.36184639285527864,0.05108810800722071,3.527087493100084e-05,40.07337214618567,72.00891573228748,nan,0.15673184941418516,nan
438.59000000000003,174.92860412597656,-180.44419860839844,-62.96849822998047,175.57441758303088,-180.26472482256546,-62.96296404843979,0.6703107400892485,0.3618978116164196,0.0511075835458643,3.597621329231346e-05,39.90906954280155,71.99941568819082,nan,nan,nan
