t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
438.6,174.9202423095703,-180.4525604248047,-62.969482421875,175.58039604708455,-180.2848604791567,-62.964205539406564,0.6811417432612252,0.36182860288241486,0.05110301701173915,3.5237142252454656e-05,38.640228311966496,70.47408812708971,6.592958466174491,0.015550479806826492,nan
438.61,174.91188049316406,-180.46090698242188,-62.9704475402832,175.57198921989158,-180.29317765202381,-62.96519857097747,0.6811051395022467,0.36187979641590057,0.05112250161511576,3.594179680011861e-05,38.47760065967745,71.5861831709558,nan,nan,nan
438.62,174.9035186767578,-180.46926879882812,-62.97139358520508,175.5635737070452,-180.30150108309908,-62.96735067123657,0.6810543257347331,0.3619310773602309,0.051142051340855116,3.522587207259714e-05,38.03924454151932,69.95781872801543,nan,0.966288218723575,nan
438.63,174.89515686035156,-180.4776153564453,-62.972320556640625,175.55516686310128,-180.30981887684715,-62.968318784043596,0.6810175302289472,0.36198244601305163,0.05116166640663983,3.593074365466071e-05,37.88276974815476,71.08295204880588,nan,nan,nan
438.64,174.88677978515625,-180.48597717285156,-62.973228454589844,175.5467565712211,-180.31813938162645,-62.969781399288244,0.680992484905714,0.3620339023753711,0.05118134688808409,3.521587441613729e-05,37.64050926187505,69.1694788293939,nan,0.18298477042765782,nan
438.65000000000003,174.87841796875,-180.49432373046875,-62.974117279052734,175.58351451755235,-180.3386878260108,-62.97074169645352,0.7220769158803668,0.3619646293237879,0.051176716228804826,3.589898616938744e-05,38.45941409402144,70.7791960037118,17.479120654624534,nan,nan
438.66,174.87005615234375,-180.502685546875,-62.97499084472656,175.57517375398933,-180.34702419571016,-62.973297695993054,0.7220970538296881,0.36201586024857957,0.05119640492231085,3.518594726262186e-05,38.08983108117477,69.12407746640156,nan,1.8664082592638322,nan
438.67,174.8616943359375,-180.5110321044922,-62.97584533691406,175.56684345790342,-180.35535339375562,-62.97421878877744,0.7221314221419423,0.36206717876570094,0.05121615914490108,3.589043409728576e-05,37.946077661129834,70.28730411382188,nan,nan,nan
438.68,174.85333251953125,-180.51939392089844,-62.976680755615234,175.55852737783601,-180.36367267085853,-62.97271829994032,0.7221942930738534,0.36211858491128823,0.051235978988173704,3.5178298340683695e-05,38.18585818385357,69.42677157155987,nan,4.043746733327684,nan
438.69,174.844970703125,-180.52774047851562,-62.977500915527344,175.5501968003219,-180.37200204325424,-62.97358372947503,0.7222282552848669,0.3621700789302817,0.05125586464595355,3.588305657443584e-05,38.03209228343266,70.48310853227275,nan,nan,nan
438.7,174.83660888671875,-180.53610229492188,-62.97841262817383,175.58988953033045,-180.39974144410823,-62.97407728462451,0.7655356326640668,0.357395689300833,0.047531787536365604,3.5149412534306105e-05,51.2396780084924,81.76486252197186,12.048717071511977,0.13124973511242638,0.023791382751576513
438.71000000000004,174.82823181152344,-180.54444885253906,-62.97941207885742,175.58161969523997,-180.40808915876326,-62.975066167757916,0.7656410101090348,0.35744918832574624,0.047544041618124706,3.5853556399686114e-05,51.050415713016584,82.51886838600475,nan,nan,nan
438.72,174.8198699951172,-180.5528106689453,-62.980499267578125,175.57325041726614,-180.41633529543756,-62.97453440544907,0.7656651798479732,0.35750276895226357,0.04755634800377594,3.51439265622513e-05,51.35750512415549,82.09177064494733,nan,1.8137081786381049,nan
438.73,174.81150817871094,-180.56117248535156,-62.98167037963867,175.56498062196542,-180.42468308331541,-62.97568374263992,0.7657583949488354,0.357556442228172,0.04756871822280776,3.5848377675613554e-05,51.16686914707803,82.10652475124161,nan,nan,nan
438.74,174.8031463623047,-180.56951904296875,-62.98292541503906,175.55677245755243,-180.433093582463,-62.977930247743686,0.7658910819489104,0.3576101975360402,0.04758114125128784,3.513943534806368e-05,50.69596223347927,83.02260281784557,nan,0.7153681772721059,nan
438.75,174.79478454589844,-180.577880859375,-62.98426818847656,175.5455026576557,-180.43195864140873,-62.979223017035274,0.7647852187192576,0.3575384830554019,0.04757710849105365,3.582222928644171e-05,52.650864188895824,81.66305278918115,12.934601785342494,nan,nan
438.76,174.7864227294922,-180.5862274169922,-62.98569107055664,175.5372240342364,-180.4402636877624,-62.98064754826723,0.7648747914354105,0.35759200329465646,0.04758957074552757,3.511475996230135e-05,52.48672570865157,82.92846405080766,nan,5.882532174406208e-05,nan
438.77,174.77806091308594,-180.59458923339844,-62.98719787597656,175.528944940049,-180.44856828639533,-62.982146588064126,0.7649669629608368,0.3576456158080434,0.04760209666191637,3.581898543805244e-05,52.30082804703166,81.57870184909972,nan,nan,nan
438.78000000000003,174.76968383789062,-180.60293579101562,-62.98878479003906,175.52078039375024,-180.45698742674784,-62.985654789084535,0.7651514609295319,0.3576993105409084,0.04761467609332566,3.511208226617208e-05,51.69177904985532,81.8588750717845,nan,2.6039747159358964,nan
438.79,174.76132202148438,-180.61129760742188,-62.99045181274414,175.51250154956014,-180.46529195684366,-62.98733725189633,0.7652437741596954,0.35775309769421754,0.04762731926815861,3.581664854594128e-05,51.51061737535529,81.01945464745833,nan,nan,nan
438.8,174.75296020507812,-180.61965942382812,-62.9921989440918,175.51027978018928,-180.47616264597926,-62.990949697913635,0.7707955790711047,0.35768128543620414,0.04762335314556325,3.5089137721383426e-05,51.14697462513302,80.6320301099144,0.7938921421137741,2.6640998377187812,nan
438.81,174.74459838867188,-180.6280059814453,-62.99402618408203,175.50201110999208,-180.48447228388716,-62.992810313042725,0.7708939168879091,0.35773483710072645,0.047636034856356944,3.5793180356886504e-05,50.96809228884216,81.64624158388871,nan,nan,nan
438.82,174.73623657226562,-180.63636779785156,-62.99592971801758,175.49377069431222,-180.49280961685315,-62.99523722197181,0.7710171054829125,0.3577884711726586,0.04764877076451353,3.508807986792523e-05,50.76889830335676,80.36211203206193,nan,0.16689402483902202,nan
438.83,174.72787475585938,-180.64471435546875,-62.99790573120117,175.48550229314705,-180.50111909122535,-62.997259425844874,0.7711157519337375,0.3578421972872084,0.04766157026847628,3.5792485630780976e-05,50.59216599072529,81.64321244251055,nan,nan,nan
438.84000000000003,174.71951293945312,-180.653076171875,-62.999961853027344,175.47711475053458,-180.50931134018333,-62.997257939290144,0.7711265409352323,0.3578960062403697,0.047674424453247016,3.508778093641406e-05,50.61817899601338,80.32505847439953,nan,3.1000997369083954,nan
438.85,174.71115112304688,-180.66143798828125,-63.00209045410156,175.4599622846964,-180.51716461937545,-62.99949101472348,0.762587514893473,0.35782410641685963,0.04767053049589846,3.577057979768248e-05,49.85906241490651,80.26415029895922,1.6231278565655778,nan,nan
438.86,174.70277404785156,-180.66978454589844,-63.00425338745117,175.45171652848376,-180.52551660421017,-63.002337867535005,0.7627134111257157,0.3578776797412915,0.047683422927787614,3.506706738375282e-05,49.602509866437956,80.8555953233008,nan,0.28407959026345764,nan
438.87,174.6944122314453,-180.6781463623047,-63.006412506103516,175.44343520473336,-180.53383389390825,-63.004571333035045,0.7628006901977804,0.35793134473129257,0.047696378823948615,3.5771342949587017e-05,49.42319381641591,79.90470907039621,nan,nan,nan
438.88,174.68605041503906,-180.68649291992188,-63.008548736572266,175.4350741952414,-180.54207383510385,-63.005343360399465,0.7628261727318377,0.35798509274464363,0.047709390049577936,3.5068131986758786e-05,49.4489143468268,81.14856607570718,nan,1.475464504656807,nan
438.89,174.6776885986328,-180.69485473632812,-63.010650634765625,175.42679334196626,-180.55039100931677,-63.00752228890705,0.76291380342375,0.3580389325717113,0.04772246484412336,3.577278876697615e-05,49.261140209253554,79.88678745540489,nan,nan,nan
438.90000000000003,174.66932678222656,-180.70321655273438,-63.012718200683594,175.4134304624293,-180.5588169812965,-63.00973990332473,0.7579910246024298,0.35796693654934064,0.04771863016159309,3.5048710887314605e-05,48.71117254035168,79.613953586067,0.616039610574328,0.0015216645880186124,nan
438.91,174.6609649658203,-180.71156311035156,-63.01474380493164,175.40514220530991,-180.56714051125996,-63.01184928492068,0.7580672985618301,0.35802054033051195,0.04773174248731527,3.575287954069028e-05,48.52116578062181,80.82249180536087,nan,nan,nan
438.92,174.65260314941406,-180.7199249267578,-63.01673126220703,175.39676640310196,-180.57538006093884,-63.0122758231955,0.7580844394332162,0.3580742273152553,0.04774491076637985,3.505097814783338e-05,48.68592758010111,79.74610169971913,nan,1.9046519530321973,nan
438.93,174.6442413330078,-180.728271484375,-63.018680572509766,175.38847852348417,-180.58370330805295,-63.01429268058877,0.7581610692252224,0.3581280057417001,0.04775814250934674,3.575554152705123e-05,48.48784029167967,80.7888116445664,nan,nan,nan
438.94,174.63587951660156,-180.73663330078125,-63.02058792114258,175.3801545821127,-180.5919923393379,-63.01558343786731,0.7582159492662555,0.35818186779763667,0.047771430664747164,3.505380860756281e-05,48.49756547664776,79.79992253802095,nan,0.33347387079806634,nan
438.95,174.6275177001953,-180.74497985839844,-63.0224609375,175.35991166195663,-180.5909138938395,-63.01756383998695,0.7484391880600338,0.35810978438191077,0.047767658730388844,3.5736781397523554e-05,49.523984651446206,80.71071934284565,6.538508542023233,nan,nan
438.96000000000004,174.61915588378906,-180.7533416748047,-63.024295806884766,175.35154861580878,-180.59915534453654,-63.01843143359666,0.7484697249928867,0.3581634102491726,0.047780984049875,3.5036023985968276e-05,49.67040968057715,79.76961925144367,nan,0.7495218547036346,nan
438.97,174.6107940673828,-180.76170349121094,-63.02609634399414,175.3432387900395,-180.60744686546698,-63.0202841230456,0.7485346753797626,0.3582171271912711,0.047794372745368775,3.574050827248771e-05,49.47035203204239,79.53101512446992,nan,nan,nan
438.98,174.60243225097656,-180.77005004882812,-63.02785873413086,175.33488961108694,-180.61570171128642,-63.021327780351854,0.7485718716589672,0.3582709279335591,0.0478078184420666,3.503984804397048e-05,49.57570401875792,81.01196136404468,nan,0.4219334569596656,nan
438.99,174.5940704345703,-180.77841186523438,-63.02958679199219,175.32657949941927,-180.62399303040502,-63.02310298239766,0.7486365916937302,0.35832481990609316,0.04782132764411469,3.5744733986449895e-05,49.37175804174308,79.61179801490958,nan,nan,nan
439.0,174.58570861816406,-180.78675842285156,-63.03127670288086,175.31653611573321,-180.63575229947483,-63.023609668201225,0.746304538322819,0.35825264183703676,0.047817607269075454,3.502299876339451e-05,48.87465480088435,81.33151917560217,2.359585515138044,1.0280413483626487,nan
439.01,174.5773468017578,-180.7951202392578,-63.032936096191406,175.30822489985107,-180.64406213522042,-63.025305308857405,0.746364236806081,0.3583062972125719,0.04783115289620863,3.572741334106566e-05,48.66348875267501,79.83037515355947,nan,nan,nan
439.02,174.56898498535156,-180.803466796875,-63.03456497192383,175.29995752999423,-180.65241262085104,-63.02786903577875,0.7464469577113397,0.35836003655092613,0.04784475608826258,3.50276858646671e-05,48.14810495049286,80.4720904521884,nan,0.5716769547640868,nan
439.03000000000003,174.5606231689453,-180.81182861328125,-63.03615951538086,175.29164603066658,-180.6607227727796,-63.02950940221216,0.7465062782040255,0.35841386676321474,0.047858422725005394,3.5732509403669884e-05,47.94395229357155,79.23349454709,nan,nan,nan
439.04,174.55226135253906,-180.8201904296875,-63.0377197265625,175.28347776279202,-180.6691640707523,-63.03410783543086,0.746658854815231,0.3584677813545536,0.04787214736077181,3.50327777156447e-05,46.9173320717096,78.41815629543038,nan,6.297097066761293,nan
439.05,174.5438995361328,-180.8285369873047,-63.039249420166016,175.280097226764,-180.68014854131346,-63.03583333383963,0.7510112117939352,0.3583955160918544,0.04786848023214642,3.5716005465967687e-05,46.61890845450643,79.5285353132207,1.0331861039120502,nan,nan
439.06,174.53553771972656,-180.83689880371094,-63.04075241088867,175.27180434346835,-180.6884754426575,-63.03762492046781,0.7510844270379035,0.3584491939364292,0.04788224084918904,3.50170862338373e-05,46.41082852037144,77.9182198128622,nan,0.031247160631479358,nan
439.07,174.5271759033203,-180.84524536132812,-63.04222106933594,175.2635019903936,-180.69679329235487,-63.03917881434782,0.7511480404038214,0.35850296230681494,0.047896064867241975,3.572185060188023e-05,46.22710120364139,79.2061899965672,nan,nan,nan
439.08,174.51881408691406,-180.85360717773438,-63.043663024902344,175.25529965062842,-180.70520119629657,-63.04287231594505,0.7512895221596146,0.35855681520500604,0.04790994741324329,3.502287511054744e-05,45.82613706101341,77.51863996929835,nan,3.314983989626324,nan
439.09000000000003,174.5104522705078,-180.86196899414062,-63.045074462890625,175.24699729174253,-180.71351928179496,-63.04439147321848,0.7513563414759039,0.3586107587954389,0.047923893514382636,3.572804770375941e-05,45.66195115027924,77.49361374928785,nan,nan,nan
439.1,174.50209045410156,-180.8703155517578,-63.04645919799805,175.25929764991497,-180.7274282293926,-63.047652375075785,0.7705718317949644,0.3585384003714622,0.04792026990053126,3.5007835349604565e-05,46.07649844446046,78.68881055444083,3.362176675017253,2.1600360678210184,nan
439.11,174.4937286376953,-180.87867736816406,-63.04781723022461,175.2510283370908,-180.73575074343125,-63.04913501067094,0.7706702221490681,0.35859210681979103,0.04793425122225624,3.571254053286499e-05,45.9262466034103,77.30004078516525,nan,nan,nan
439.12,174.48536682128906,-180.88702392578125,-63.04914855957031,175.24265011480233,-180.74397693984332,-63.04813468723976,0.7706759726093263,0.35864589793430796,0.04794829157655033,3.501421785926413e-05,45.74586905544632,78.3554868514099,nan,4.25803211042788,nan
439.13,174.4770050048828,-180.8953857421875,-63.05044937133789,175.2343804964759,-180.7522995432274,-63.049540810083776,0.7707737158740326,0.3586997794071218,0.047962395468690106,3.571933444478767e-05,45.58234913375152,77.22707056383703,nan,nan,nan
439.14,174.46864318847656,-180.90374755859375,-63.051727294921875,175.22612569219066,-180.7606353563386,-63.051265376543434,0.7708832980652048,0.35875374594981646,0.04797655880316007,3.502088019886567e-05,45.40845236844406,76.92586623347981,nan,0.08329316348632726,nan
439.15000000000003,174.4602813720703,-180.91209411621094,-63.052978515625,175.19514042941077,-180.75550904038082,-63.05270462481172,0.751356636454493,0.3586813005801168,0.0479729788746728,3.570438358449333e-05,46.43022093496144,78.1068734252225,10.786079556806063,nan,nan
439.16,174.45191955566406,-180.9204559326172,-63.05420684814453,175.18685035906944,-180.7638108660598,-63.05450162978021,0.7514393186193102,0.35873502982131933,0.04798717691196987,3.500662286717791e-05,46.275521972636795,76.66821163718159,nan,0.14936872507812546,nan
439.17,174.4435577392578,-180.92881774902344,-63.0554084777832,175.1785407959822,-180.77209577706373,-63.05581953309044,0.7515065130345392,0.35878884909692077,0.048001438485767926,3.571167949403772e-05,46.123072927983415,76.69021394757843,nan,nan,nan
439.18,174.43519592285156,-180.93716430664062,-63.05658721923828,175.17026250050796,-180.7804080495224,-63.05787043206601,0.7515963307310396,0.35884275356430184,0.0480157599733611,3.501375084366077e-05,46.007758090441556,77.72882833254182,nan,0.40353384325161573,nan
439.19,174.4268341064453,-180.94552612304688,-63.057743072509766,175.1619526242092,-180.78869317500272,-63.059149806183264,0.7516633472846819,0.35889674824582174,0.04803014517530989,3.5719213215563126e-05,45.86216462231698,76.38191350205295,nan,nan,nan
439.2,174.41847229003906,-180.95388793945312,-63.058876037597656,175.14048396672652,-180.78716262513467,-63.05977937237019,0.7410121508594403,0.35882421114048213,0.04802660041738365,3.499992613213213e-05,46.83906950990507,76.32122251710327,6.083465115593605,0.24546304775457328,nan
439.21000000000004,174.4101104736328,-180.9622344970703,-63.05998611450195,175.13215003952467,-180.7954170099328,-63.06100772132129,0.7410602218502045,0.35887796814077727,0.04804101954000621,3.570491689626953e-05,46.68946748452768,77.39677940834588,nan,nan,nan
439.22,174.40174865722656,-180.97059631347656,-63.061073303222656,175.12380435649078,-180.80366170075828,-63.061920545878515,0.7411020952496744,0.3589318104431406,0.04805549902507942,3.5007439969558384e-05,46.52885531041242,76.14947744715337,nan,0.06105808034922667,nan
439.23,174.3933868408203,-180.9789581298828,-63.062137603759766,175.11547014306416,-180.81191650007844,-63.063103675989446,0.7411532464764835,0.35898574265192107,0.048070042247547934,3.571283713396225e-05,46.38295182213659,76.11956064196268,nan,nan,nan
439.24,174.38502502441406,-180.9873046875,-63.06318283081055,175.1071839334001,-180.82021217424594,-63.065512010218754,0.7412414066214801,0.3590397605524036,0.0480846462194824,3.5015137977006884e-05,46.35731585206309,77.15563780608413,nan,1.0949163479945219,nan
439.25,174.3766632080078,-180.99566650390625,-63.064205169677734,175.08654597394587,-180.8275502694029,-63.066767980887356,0.7295225683148895,0.35896713681052206,0.04808113554564312,3.569889900060216e-05,45.57215218470904,75.99324234809131,2.4262652941741787,nan,nan
439.26,174.36830139160156,-181.0040283203125,-63.065208435058594,175.0781276645036,-180.83575983198583,-63.06619875829178,0.7294988708735911,0.3590209168594157,0.048095772850199364,3.500180981747611e-05,45.26524934022105,75.64504529468977,nan,2.056222773111389,nan
439.27,174.3599395751953,-181.0123748779297,-63.066192626953125,175.06977402938153,-180.84402352693542,-63.06729993897049,0.729526117333267,0.3590747865179242,0.04811047392947016,3.570713361155447e-05,45.11788912404041,76.64786375908774,nan,nan,nan
439.28000000000003,174.35157775878906,-181.02073669433594,-63.06715393066406,175.06142688050485,-180.8522927199351,-63.06855819329128,0.7295622797720281,0.3591287419607773,0.048125236176271805,3.50097983025482e-05,44.989803610696285,75.53478188398442,nan,0.021858883764574774,nan
439.29,174.3432159423828,-181.0290985107422,-63.06809997558594,175.05307310739246,-180.86055671540907,-63.069623714177666,0.7295929366906896,0.3591827872073524,0.048140062397491516,3.5715520007146934e-05,44.84875233423324,75.22770761525975,nan,nan,nan
439.3,174.33485412597656,-181.03746032714844,-63.069026947021484,175.04972491248336,-180.87138669877618,-63.06993613420188,0.7339083853335496,0.35911007308250453,0.04813657828370501,3.499673870565204e-05,44.61021851952296,75.0243006272165,0.6507415199456668,0.3021993875488832,nan
439.31,174.3264923095703,-181.04580688476562,-63.0699348449707,175.04137965051282,-180.87965770625834,-63.0709578140112,0.7339417594224736,0.3591638801147035,0.04815143703334901,3.570197997441812e-05,44.46380572580293,76.11661918087955,nan,nan,nan
439.32,174.31813049316406,-181.05416870117188,-63.070823669433594,175.03307653322844,-180.88796310690572,-63.073159398925064,0.7340147106164543,0.3592177730119042,0.04816635734776469,3.5004957839824856e-05,44.44180522214019,74.97670524123134,nan,1.011926162471599,nan
439.33,174.3097686767578,-181.06253051757812,-63.071693420410156,175.02473101471293,-180.896234221837,-63.07415886282023,0.7340515520573052,0.35927175543287543,0.04818134169552704,3.571059635033456e-05,44.30797699400433,74.95020689071526,nan,nan,nan
439.34000000000003,174.30140686035156,-181.07089233398438,-63.072547912597656,175.0164126785072,-180.9045275224308,-63.07594019005936,0.7341131234803357,0.35932582409397656,0.04819638797456435,3.501329027973849e-05,44.31861478416057,74.85880647035096,nan,0.44979565120446224,nan
439.35,174.2930450439453,-181.07923889160156,-63.07338333129883,175.0113793494444,-180.91791223280296,-63.077102209083364,0.7362365756657084,0.35925302370966544,0.048192928317679,3.5697268740727894e-05,43.541169270124435,76.09157722548234,3.6685839515784657,nan,nan
439.36,174.28468322753906,-181.0876007080078,-63.07420349121094,175.0030151768265,-180.92618265184166,-63.07731487674033,0.7362514916409026,0.35930685397472556,0.04820800647101849,3.5000516698411735e-05,43.28298383541163,74.54740398474551,nan,0.39696604419499926,nan
439.37,174.2763214111328,-181.09596252441406,-63.07511520385742,174.9946758464792,-180.93447317013093,-63.078307209261006,0.7362894099653362,0.3593607734946174,0.04822314872885359,3.5706061823300324e-05,43.14466815610997,74.36146870621523,nan,nan,nan
439.38,174.26795959472656,-181.1043243408203,-63.07611083984375,174.98626480670396,-180.94270744635907,-63.07719767119632,0.7362632540956915,0.35941477931762494,0.04823835328775003,3.500901157887519e-05,42.746369864245494,74.21871831071537,nan,3.389796558760584,nan
439.39,174.2595977783203,-181.1126708984375,-63.07719802856445,174.97792515797232,-180.95099819044515,-63.07834645082512,0.7362972278509486,0.3594688746040264,0.04825362217029448,3.57149441505221e-05,42.600330417399405,75.08946391145413,nan,nan,nan
439.40000000000003,174.25123596191406,-181.12103271484375,-63.078369140625,174.98415021427803,-180.9631875401684,-63.077048057988605,0.749720044914005,0.3593959851150218,0.04825018023240953,3.4996388142812794e-05,42.86013520773384,73.95926535510498,1.6885901832933252,4.538333349733564,nan
439.41,174.24285888671875,-181.12939453125,-63.07962417602539,174.97583434723043,-180.9714816448259,-63.078345914099295,0.7497940646368537,0.3594498416598492,0.048265480161930295,3.570182938094449e-05,42.71221042868499,73.49350347276417,nan,nan,nan
439.42,174.2344970703125,-181.13775634765625,-63.08096694946289,174.96753339257424,-180.97978727463206,-63.08021105708538,0.7498646872339202,0.35950378455907456,0.04828084274372812,3.500500200174614e-05,42.53824135027727,73.61123443891404,nan,0.16377901099682185,nan
439.43,174.22613525390625,-181.1461181640625,-63.08238983154297,174.95921754099314,-180.9880814219985,-63.08168384864374,0.7499238293950943,0.35955781666926656,0.04829626973872095,3.571082954836662e-05,42.39177353170285,73.66818958726552,nan,nan,nan
439.44,174.2177734375,-181.15447998046875,-63.08389663696289,174.9509001134379,-180.99637446326415,-63.083189053255246,0.7499817185885324,0.3596119354948493,0.04831175973457856,3.5013678710425445e-05,42.24842939007469,73.48689353228406,nan,0.001848873790377144,nan
439.45,174.20941162109375,-181.16282653808594,-63.08548355102539,174.98703879359655,-181.0260535710632,-63.084838572158766,0.789563980891131,0.359538960192857,0.048308332611538406,3.569782422632664e-05,41.25426709406154,74.83607441537403,24.513748379534004,nan,nan
439.46000000000004,174.2010498046875,-181.1711883544922,-63.08715057373047,174.97883491857695,-181.03442570018944,-63.08781820141018,0.7897177677668622,0.3595928400843497,0.048323852938693866,3.500119238354285e-05,41.11228006702912,73.48642876774882,nan,1.119619608257058,nan
439.47,174.19268798828125,-181.17955017089844,-63.08889389038086,174.9705940316793,-181.04276994055414,-63.089631736113745,0.789839976314551,0.3596468089449106,0.048339437778568126,3.570690421322788e-05,40.97214375232272,73.52143035994071,nan,nan,nan
439.48,174.184326171875,-181.1879119873047,-63.090721130371094,174.9623248062881,-181.0510930395019,-63.09053138535764,0.7899375517277908,0.35970086455528427,0.048355085946470804,3.5009941850023e-05,40.81572492344606,73.09109674356554,nan,0.6966925503983264,nan
439.49,174.17596435546875,-181.19627380371094,-63.092620849609375,174.95408398418496,-181.0594373115545,-63.09249356902654,0.7900597435507543,0.3597550093571125,0.04837079886302799,3.5716029950375914e-05,40.67343963888597,73.25861984914867,nan,nan,nan
439.5,174.1676025390625,-181.20462036132812,-63.094600677490234,174.9078378212853,-181.0599779542711,-63.09441445014962,0.7542345349076519,0.35968194615670473,0.048367380424116216,3.499752400752674e-05,39.428540653577414,73.90995724424694,12.142323510681857,0.003379176604333968,nan
439.51,174.15924072265625,-181.21298217773438,-63.096656799316406,174.89953587940113,-181.0683243153326,-63.09652976898142,0.7542962497528936,0.3597358516956984,0.04838312282019317,3.5703109575485194e-05,39.286710362459104,72.49066697865366,nan,nan,nan
439.52,174.15087890625,-181.22134399414062,-63.098785400390625,174.89120991018967,-181.07665301280534,-63.09781718528398,0.7543383941670908,0.3597898440079707,0.048398928855229506,3.5006315801757225e-05,39.17224069663088,72.5257837356177,nan,0.5769487979089165,nan
439.53000000000003,174.14251708984375,-181.22970581054688,-63.100948333740234,174.8829084461568,-181.0849993399542,-63.100055049482116,0.754400504434624,0.35984392528524783,0.04841479975347459,3.5712276607635044e-05,39.027560591852186,72.37295864541085,nan,nan,nan
439.54,174.1341552734375,-181.23806762695312,-63.10310363769531,174.87460036495816,-181.09334075264076,-63.10204958530004,0.7544573630972871,0.3598980936836094,0.04843073462408216,3.501513629080655e-05,38.897226875816095,72.41614264979248,nan,0.04735144778463352,nan
439.55,174.12579345703125,-181.2464141845703,-63.10523986816406,174.83635544819552,-181.0893799002808,-63.10434134694977,0.7277079888733022,0.3598249451837185,0.048427321352115305,3.569939664217066e-05,39.06007094962887,73.20516629305418,8.906396457706363,nan,nan
439.56,174.117431640625,-181.25477600097656,-63.10734176635742,174.82799798599927,-181.09769676498027,-63.106298564380324,0.7277221350420072,0.35987887411686864,0.04844328492958696,3.5002755583137623e-05,38.929933077445966,71.92374771841494,nan,0.04571930243064481,nan
439.57,174.10906982421875,-181.2631378173828,-63.109405517578125,174.8196470409288,-181.1060180388122,-63.10847381699838,0.7277413508874198,0.359932891798224,0.048459313492536536,3.570857890416172e-05,38.78503555503671,71.81916969726552,nan,nan,nan
439.58,174.1007080078125,-181.27149963378906,-63.11143112182617,174.81129319090687,-181.1143371350647,-63.11049115443959,0.7277583644158487,0.3599869966086467,0.04847540631815217,3.501158942975899e-05,38.64832114439609,71.62586303109806,nan,0.010303434049989998,nan
439.59000000000003,174.09234619140625,-181.27984619140625,-63.11341857910156,174.80294228140306,-181.12265835128517,-63.112590040962345,0.7277743514827498,0.36004119040236454,0.0484915643792415,3.5717778397879916e-05,38.50231870121177,72.6694815299159,nan,nan,nan
439.6,174.083984375,-181.2882080078125,-63.1153678894043,174.76502030559377,-181.12017696251652,-63.11477159263468,0.7014589984545152,0.359967955143423,0.04848815059925558,3.499922424857685e-05,38.42259992760417,71.25941824216164,7.834907847907961,0.02567198942727831,nan
439.61,174.07562255859375,-181.29656982421875,-63.117279052734375,174.75662052240426,-181.12847955878354,-63.11679510360824,0.7014362396218916,0.36002190915896687,0.048504336489627826,3.57049003211841e-05,38.282726504987124,71.09700744008417,nan,nan,nan
439.62,174.0672607421875,-181.304931640625,-63.11914825439453,174.74825315597354,-181.13680382931238,-63.12017909278196,0.7014404402361567,0.3600759503016498,0.048520586919018026,3.500805107161208e-05,38.170724526511854,71.16709681194912,nan,1.3790092791585364,nan
439.63,174.05889892578125,-181.3132781982422,-63.1209831237793,174.73985348682555,-181.14510623290312,-63.12214251514754,0.7014144768404689,0.36013008022474663,0.048536902717875766,3.571409221925959e-05,38.0398699713496,72.08109230451679,nan,nan,nan
439.64,174.050537109375,-181.32164001464844,-63.122779846191406,174.73144497540906,-181.15340295107018,-63.123679585802755,0.7013843747331869,0.3601842976109175,0.04855328337665739,3.501688504494477e-05,37.8904028829608,70.81662754447794,nan,0.10758768453789871,nan
439.65000000000003,174.04217529296875,-181.3300018310547,-63.124542236328125,174.72694910826706,-181.1593594632252,-63.125706054832705,0.7057161967038698,0.36011097762795863,0.04854986511792134,3.570121157981333e-05,38.55231410616234,70.73772109122122,2.0700296635761406,nan,nan
439.66,174.0338134765625,-181.33836364746094,-63.12627029418945,174.71853036166925,-181.16763320555611,-63.12644252311469,0.7056813205733251,0.3601649550250465,0.048566272780826404,3.500449464491993e-05,38.38141161035556,70.50180254695174,nan,0.8860094594470703,nan
439.67,174.02545166015625,-181.34671020507812,-63.12796401977539,174.7101358183331,-181.1759227329294,-63.128254332822465,0.7056634051606764,0.36021902100820075,0.04858274595275209,3.571037887662973e-05,38.24682783532135,71.57169117978987,nan,nan,nan
