t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
439.68,174.01708984375,-181.35507202148438,-63.12962341308594,174.6999626882275,-181.19681906888596,-63.1313087450724,0.7009722955115952,0.36024880094584233,0.04741425252485341,3.5012030189648236e-05,49.75303858943423,81.90948224160033,nan,1.1717749742241423,0.1337471543901345
439.69,174.0087432861328,-181.36343383789062,-63.131248474121094,174.69156032620836,-181.20513127644776,-63.133067863831926,0.7009294696014894,0.3603028331869662,0.04742663065861355,3.5718241510967406e-05,49.584793155554294,82.36189497975491,nan,nan,nan
439.7,174.00038146972656,-181.37179565429688,-63.132843017578125,174.68669923349555,-181.21293963312593,-63.13531609494216,0.7044667660285833,0.3602300243485872,0.04742247368873254,3.499966754914849e-05,50.022523567572385,81.72518356201317,0.5714423773364299,0.17126758546608095,nan
439.71000000000004,173.9920196533203,-181.38014221191406,-63.134403228759766,174.678301656208,-181.22124505443173,-63.137017797629944,0.7044417151999633,0.3602838190330077,0.04743489053307136,3.570535863562198e-05,49.85860956181303,82.91795486674185,nan,nan,nan
439.72,173.98365783691406,-181.3885040283203,-63.13593292236328,174.66987264680887,-181.22945188937666,-63.136550405248116,0.7044066506689366,0.3603377004845505,0.047447362489589445,3.500848530796024e-05,49.50154354840884,81.36180099302562,nan,3.2279372786621154,nan
439.73,173.9752960205078,-181.39686584472656,-63.13743591308594,174.6614752209341,-181.2377575019818,-63.138170414179655,0.7043847665307009,0.36039166945931955,0.04745989571846569,3.571453425622329e-05,49.329651464423435,81.05602347384432,nan,nan,nan
439.74,173.96693420410156,-181.4052276611328,-63.1389045715332,174.6530612912643,-181.2460109148317,-63.13859412028744,0.7043581819082585,0.3604457255156983,0.04747248449713821,3.5017297566935326e-05,49.14159620903478,81.16108697743421,nan,0.9609095281493443,nan
439.75,173.9585723876953,-181.41357421875,-63.14034652709961,174.61547924465486,-181.25109886666334,-63.14008455745671,0.6767015053805144,0.36037283337188497,0.04746840391123751,3.570162397529827e-05,47.28775657081803,82.15051730604108,11.72738014289751,nan,nan
439.76,173.95021057128906,-181.42193603515625,-63.14175796508789,174.6070266779598,-181.25939070888614,-63.14086175054708,0.6766307591846948,0.3604266516351316,0.047481031107250785,3.500487357155386e-05,47.13235792438652,80.8856807680596,nan,0.39085158474558174,nan
439.77,173.9418487548828,-181.4302978515625,-63.14314270019531,174.59858427354573,-181.26771514177645,-63.14234810939592,0.6765613869926062,0.3604805572805891,0.04749371954635069,3.571075223341717e-05,46.95115324655054,80.67894179501751,nan,nan,nan
439.78000000000003,173.93348693847656,-181.43865966796875,-63.14449691772461,174.59012086625486,-181.27597083948376,-63.142193126564,0.6764917423569111,0.3605345499562656,0.04750646409464706,3.5013642451855324e-05,46.909597367282466,80.85013569771439,nan,1.839281807228155,nan
439.79,173.9251251220703,-181.44700622558594,-63.14582824707031,174.58167824607898,-181.28429533386438,-63.1436103614428,0.6764183305817649,0.36058863028060983,0.04751927003668278,3.5719871123024106e-05,46.7172155687345,81.72241725079977,nan,nan,nan
439.8,173.91676330566406,-181.4553680419922,-63.14712905883789,174.57563680268998,-181.29026497841653,-63.1449646682091,0.6792481073010286,0.36051565464720775,0.04751525615559533,3.500118574770803e-05,47.37838463674456,80.67204749743125,2.5255699048677354,0.023767813832617817,nan
439.81,173.9084014892578,-181.46372985839844,-63.148406982421875,174.5671965299216,-181.29857519633256,-63.146331919364094,0.6791842709397734,0.3605694969016514,0.04752809989379661,3.570688683497436e-05,47.191997394491736,80.38168537077598,nan,nan,nan
439.82,173.90003967285156,-181.4720916748047,-63.149658203125,174.5587532701486,-181.3068758250796,-63.1474351181279,0.6791206243159532,0.36062342612920784,0.04754100027630554,3.5009903493917664e-05,47.03988564200854,80.34469698805793,nan,0.040429856070319764,nan
439.83,173.89169311523438,-181.48043823242188,-63.15088653564453,174.5503128450467,-181.31518614947785,-63.14875114469673,0.6790381132969664,0.36067744287219095,0.047553962049505655,3.5715955288478604e-05,46.84936434139356,81.85563269101782,nan,nan,nan
439.84000000000003,173.88333129882812,-181.48880004882812,-63.1520881652832,174.54187437832758,-181.32350345825998,-63.15022099512506,0.6789738115232979,0.3607315468956566,0.04756698088038886,3.501861012211407e-05,46.64951617727801,80.0574210239215,nan,0.022228325651369948,nan
439.85,173.87496948242188,-181.49716186523438,-63.15326690673828,174.59729685193344,-181.35798027015875,-63.15150743170747,0.7356163680245776,0.3606584885711832,0.04756303442795335,3.5702933171474465e-05,45.92892369310514,79.67110967145041,41.2945320268588,nan,nan
439.86,173.86660766601562,-181.50552368164062,-63.154422760009766,174.5889558364346,-181.36631811046468,-63.15204355756071,0.7356430730716809,0.3607123542849092,0.04757609068383358,3.500607676268701e-05,45.83268969713875,79.62053001760701,nan,0.35819535466376756,nan
439.87,173.85824584960938,-181.51388549804688,-63.15555191040039,174.58062235257165,-181.37468319526585,-63.1532628870036,0.735669989030177,0.36076630738513454,0.04758920834326933,3.571194523186714e-05,45.64698044337712,79.69709956465977,nan,nan,nan
439.88,173.84988403320312,-181.52223205566406,-63.15666198730469,174.57228433736196,-181.38303236199962,-63.154029942320555,0.7356940137216387,0.36082034770109,0.04760238356227258,3.501473235283463e-05,45.52442467583621,80.67497473851881,nan,0.13076900976486097,nan
439.89,173.84152221679688,-181.5305938720703,-63.15774917602539,174.5639509621973,-181.3913974805903,-63.155201924324416,0.7357210178274971,0.3608744756765158,0.04761562035917608,3.572094475773009e-05,45.33849413888398,79.31623978733343,nan,nan,nan
439.90000000000003,173.83316040039062,-181.53895568847656,-63.1588134765625,174.51416082144488,-181.38335764800843,-63.156757276312106,0.6985531845414915,0.36080133467150954,0.04761173287804246,3.500216124156177e-05,45.467970038590295,79.26650451064343,16.60951245878938,0.08938296154872459,nan
439.91,173.82479858398438,-181.5473175048828,-63.15985870361328,174.505758266786,-181.3916903692595,-63.15789267012489,0.6985196920855355,0.3608552240688336,0.04762500645324484,3.570784054989925e-05,45.28701816556253,79.03180522649322,nan,nan,nan
439.92,173.81643676757812,-181.55567932128906,-63.16088104248047,174.49733979717692,-181.39996377759633,-63.15729769618653,0.6984905916581873,0.3609092006125318,0.04763833806693946,3.501076170539194e-05,45.377562098985535,79.27503456290395,nan,2.0640779949825157,nan
439.93,173.80807495117188,-181.5640411376953,-63.16188430786133,174.48893748235943,-181.4082967496355,-63.15837622341036,0.698457162210947,0.36096326469281925,0.0476517312958372,3.5716786357905374e-05,45.18795452484716,79.0481955888579,nan,nan,nan
439.94,173.79971313476562,-181.5723876953125,-63.16286849975586,174.48052827637937,-181.4166023660641,-63.15862528251818,0.6984241768095579,0.3610174162212405,0.04766518295378896,3.501935009457818e-05,45.187255265188604,80.27619405624216,nan,0.4631062158579197,nan
439.95,173.79135131835938,-181.58074951171875,-63.16383361816406,174.48362581388318,-181.42352877418597,-63.15964312314809,0.7099154158852791,0.36094419317040866,0.04766135383710461,3.570364326725399e-05,46.336247060337826,78.9123203342259,4.318465623348675,nan,nan
439.96000000000004,173.78298950195312,-181.589111328125,-63.16477584838867,174.47524823829247,-181.43187363711553,-63.161601512597905,0.7098985321296578,0.3609981058787546,0.04767484182757567,3.500670060453756e-05,45.9674331338033,78.80512451466055,nan,0.6299226288580483,nan
439.97,173.77462768554688,-181.59747314453125,-63.16570281982422,174.46686271850504,-181.44018766118288,-63.16260654288542,0.7098856605521814,0.36105210600406645,0.04768839148492521,3.571253245665728e-05,45.783614811199165,78.45541404974976,nan,nan,nan
439.98,173.76626586914062,-181.6058349609375,-63.16660690307617,174.4584738786693,-181.44848857287073,-63.163179184031236,0.709874329407095,0.36110619350211115,0.04770200001938582,3.501523839542725e-05,45.686772382640626,78.66300344904572,nan,0.12132321387604277,nan
439.99,173.75790405273438,-181.61419677734375,-63.16749572753906,174.45008825125822,-181.45680272302377,-63.164145230279715,0.7098613095903075,0.3611603686951713,0.04771567041703335,3.572140984376283e-05,45.501980111198755,78.38830562170098,nan,nan,nan
440.0,173.74954223632812,-181.62254333496094,-63.16836929321289,174.44659066979892,-181.46044861694824,-63.16641453444133,0.7156500802023036,0.36108706374620453,0.04771189220311063,3.5002553298757e-05,46.662099145663895,79.2814468176182,5.583545250230065,1.1445841723878114,nan
440.01,173.74118041992188,-181.6309051513672,-63.16922378540039,174.4382104969463,-181.46873585377713,-63.167361212634376,0.715648851417266,0.3611409998579555,0.04772559826054804,3.570818786170053e-05,46.48868367572386,78.07521057569386,nan,nan,nan
440.02,173.73281860351562,-181.63926696777344,-63.17005920410156,174.4298285999283,-181.47701544405191,-63.16802975641923,0.7156483848280856,0.36119502326340464,0.04773936362205236,3.50110387022111e-05,46.348192446844656,78.08694984835313,nan,0.048447282285880945,nan
440.03000000000003,173.72445678710938,-181.6476287841797,-63.17087936401367,174.42144866945338,-181.48530286950427,-63.16894188869918,0.7156473575995722,0.36124913424878125,0.047753190920247365,3.571701491706454e-05,46.175105880939356,77.88377253790281,nan,nan,nan
440.04,173.71609497070312,-181.65599060058594,-63.17168426513672,174.41307477787453,-181.49361656067802,-63.170749886076415,0.715644502183124,0.3613033328253191,0.047767077892359615,3.501951401949657e-05,45.93478810705038,77.63386577591237,nan,0.585809645654915,nan
440.05,173.70773315429688,-181.6643524169922,-63.17247009277344,174.40314030864278,-181.4987189341299,-63.17154461453047,0.7148611176099413,0.3612299464998261,0.047763348885779454,3.5703758820850746e-05,46.446665401532925,77.70934132056277,1.4603389424648043,nan,nan
440.06,173.69937133789062,-181.67271423339844,-63.17334747314453,174.3947550906409,-181.506986810159,-63.17222523317048,0.714860407230111,0.3612839057520521,0.04777727100125033,3.500675727837265e-05,46.299604623845326,77.53012370195985,nan,0.04268116053632218,nan
440.07,173.69100952148438,-181.6810760498047,-63.174312591552734,174.38637124815833,-181.51526142186592,-63.1732393941889,0.7148591284400265,0.36133795247146816,0.047791255139323446,3.5712534458107755e-05,46.137283830338795,77.46561941812796,nan,nan,nan
440.08,173.68264770507812,-181.68943786621094,-63.17536926269531,174.3779800731001,-181.52350340786532,-63.17311756054289,0.7148611170346939,0.3613920866983385,0.04780529935038115,3.501518737458827e-05,46.09161549990218,77.29004623345662,nan,1.0586612003871587,nan
440.09000000000003,173.67428588867188,-181.6977996826172,-63.176509857177734,174.3695960020514,-181.53177828731467,-63.17429657233035,0.7148595359200667,0.36144630867429167,0.047819405800030246,3.572130136274e-05,45.9261922007843,77.34997018258582,nan,nan,nan
440.1,173.66592407226562,-181.70614624023438,-63.177734375,174.3596499542138,-181.5408663938457,-63.17673628208786,0.7131437604694496,0.3613728412125693,0.04781571932862549,3.500240139242612e-05,45.46155273400484,78.44562223803413,0.38259056931617735,0.8732333520738218,nan
440.11,173.65756225585938,-181.71450805664062,-63.17904281616211,174.35126403398598,-181.54914672725246,-63.17810078134822,0.7131391264421202,0.3614268236089991,0.04782986022182899,3.570797621737208e-05,45.3009546892385,77.18715810623473,nan,nan,nan
440.12,173.64920043945312,-181.72286987304688,-63.18043899536133,174.34287284837197,-181.55740120248257,-63.1785083726189,0.7131374475777891,0.36148089342636086,0.0478440615681426,3.5010785746189276e-05,45.22599655606483,76.9182793589866,nan,0.7660314309476525,nan
440.13,173.64083862304688,-181.73123168945312,-63.181915283203125,174.3344869950556,-181.5656816013541,-63.180031427057656,0.7131328379579391,0.36153505088332516,0.047858325257696954,3.5716699989362855e-05,45.062815336626784,76.9702177293068,nan,nan,nan
440.14,173.63247680664062,-181.73959350585938,-63.1834716796875,174.32610220173294,-181.57396701984405,-63.18184474730361,0.7131275962236581,0.36158929605549683,0.04787264975199676,3.5019163648431996e-05,44.883399192748186,76.93406000465633,nan,0.030275331976005227,nan
440.15000000000003,173.62411499023438,-181.74795532226562,-63.18510818481445,174.30651495525245,-181.58593392914813,-63.183575544373795,0.7013722214852323,0.36151574790469265,0.04786900325064954,3.5703348658974854e-05,43.17198654856046,76.7672542890938,7.0612894503075045,nan,nan
440.16,173.61575317382812,-181.75631713867188,-63.18682861328125,174.29811182526646,-181.59423311858347,-63.18493527133559,0.7013473771994043,0.36156975325423674,0.04788336160573451,3.5006317367541525e-05,43.05288921929929,76.4398120640839,nan,0.12008075869258816,nan
440.17,173.60739135742188,-181.76467895507812,-63.18862533569336,174.28971054963665,-181.60254171355646,-63.186783467980845,0.7013211515629272,0.361623846135498,0.04789778241893838,3.5712029109229505e-05,42.89029834637305,76.45760611778267,nan,nan,nan
440.18,173.59902954101562,-181.77304077148438,-63.19049835205078,174.2812953829528,-181.6107742521844,-63.18528138730384,0.7013161334812926,0.3616780266419132,0.047912264392414174,3.5014658005987324e-05,43.41793142456278,77.10017531654266,nan,8.297477937379885,nan
440.19,173.59066772460938,-181.78140258789062,-63.192447662353516,174.27289450818122,-181.61908253398997,-63.187252566796616,0.7012903629303261,0.3617322949647518,0.04792680905710072,3.5720705076646716e-05,43.24218883859402,76.99698253802674,nan,nan,nan
440.2,173.58230590820312,-181.78976440429688,-63.19447708129883,174.25899389161356,-181.62566607575863,-63.18906483478989,0.6963218944808469,0.3616586664243139,0.04792319646166732,3.500179088864026e-05,43.20357309844166,76.74510044441243,0.2747912326302219,0.03057886470543482,nan
440.21000000000004,173.57394409179688,-181.79812622070312,-63.19657897949219,174.25058448559594,-181.63397191825769,-63.19118730426254,0.6962886812907991,0.3617126946744089,0.047937774258950024,3.5707297767862534e-05,43.027930809570016,76.76452388600221,nan,nan,nan
440.22,173.56558227539062,-181.8064727783203,-63.19871520996094,174.24217332503744,-181.64226610218424,-63.19279742753765,0.696257352635251,0.3617668104574596,0.04795241355536343,3.5010094265087224e-05,43.05867903503818,78.18767697684642,nan,0.22840770796639465,nan
440.23,173.55722045898438,-181.81483459472656,-63.20085144042969,174.2337644570429,-181.65057187566603,-63.194988338554175,0.696224387784404,0.3618210139512572,0.0479671156733158,3.571593953174176e-05,42.86917127613704,76.60855485050405,nan,nan,nan
440.24,173.54885864257812,-181.8231964111328,-63.202964782714844,174.22535363759636,-181.65886500431836,-63.196526979083536,0.6961980572121197,0.36187530527000517,0.04798187962648001,3.50183955289658e-05,42.93904341440671,76.71272626210326,nan,0.2890943144685354,nan
440.25,173.54049682617188,-181.83155822753906,-63.20504379272461,174.2160778903726,-181.67687896948553,-63.19867711775671,0.6930916113535837,0.36180159674112355,0.04797829769439425,3.5702515215796145e-05,40.83447583932643,76.59479727410829,11.859482239107665,nan,nan
440.26,173.53213500976562,-181.8399200439453,-63.207088470458984,174.20767156634983,-181.68523399781728,-63.20108212657607,0.6930465268040883,0.36185564774467804,0.04799309413548474,3.500548130402584e-05,40.57866079554458,76.22086671596254,nan,0.060382126505702405,nan
440.27,173.52377319335938,-181.84828186035156,-63.2090950012207,174.19926455172842,-181.69358337476265,-63.2031613081791,0.6930046214765598,0.3619097863542877,0.04800795353644623,3.571112283887378e-05,40.38349221817017,76.03337433651572,nan,nan,nan
440.28000000000003,173.51541137695312,-181.8566436767578,-63.211063385009766,174.19086484226446,-181.70198340609642,-63.2080315547933,0.692940383522716,0.36196401269403883,0.04802287509023232,3.501375416231807e-05,39.51009595239983,75.16265692161103,nan,5.64428620964894,nan
440.29,173.50704956054688,-181.86500549316406,-63.212989807128906,174.18245824448476,-181.71033293393913,-63.21006420640464,0.6928990186567587,0.3620183269265321,0.04803785985141933,3.571973059046759e-05,39.33759844418482,75.22862749196952,nan,nan,nan
440.3,173.49868774414062,-181.87335205078125,-63.214881896972656,174.15554367154394,-181.7110805154116,-63.210821260261426,0.6766152890133305,0.3619445387435272,0.04803430297187905,3.500082801809451e-05,39.658013120071224,76.47902991583614,4.008972871652224,1.3085646844597216,nan
440.31,173.49032592773438,-181.8817138671875,-63.21673583984375,174.1471065223893,-181.71941461667578,-63.212768794378604,0.676548249337516,0.3619986124150536,0.04804931946305783,3.570626420299413e-05,39.479277812955345,75.11079878830503,nan,nan,nan
440.32,173.48196411132812,-181.89007568359375,-63.21855163574219,174.1386702506143,-181.72775578673884,-63.21511559441528,0.6764780178772535,0.36205277372030054,0.04806439841025137,3.500907248684292e-05,39.22788828763421,74.94941643140932,nan,0.13375991993100872,nan
440.33,173.47360229492188,-181.8984375,-63.22032928466797,174.13023309732935,-181.73608989405463,-63.21699584445701,0.6764110197580468,0.3621070228149728,0.04807954071536343,3.571484696659845e-05,39.05437200941894,74.9183327500382,nan,nan,nan
440.34000000000003,173.46524047851562,-181.90679931640625,-63.222076416015625,174.12179694831025,-181.74443298870392,-63.21942043603489,0.6763403556127462,0.3621613598337999,0.048094745799663635,3.501731923884811e-05,38.797778070178715,74.33717940499048,nan,0.23660994912176994,nan
440.35,173.45687866210938,-181.9151611328125,-63.223785400390625,174.10319371885618,-181.75255295082292,-63.22117327002891,0.6664618493601896,0.36208749237215676,0.04809121021713888,3.5701372700613457e-05,38.06170349223958,74.40935120890705,1.7591303856429668,nan,nan
440.36,173.44851684570312,-181.9235076904297,-63.225460052490234,174.09474257661458,-181.7609131662818,-63.22412741342989,0.6663681043550829,0.36214158858881873,0.04810644632924494,3.500435914230743e-05,37.77233590132917,75.427208678604,nan,0.9687242728886182,nan
440.37,173.44017028808594,-181.93186950683594,-63.22710418701172,174.08628970171637,-181.76925630505946,-63.22588915971758,0.6662693346939018,0.36219577249209683,0.04812174595564643,3.570993036462706e-05,37.616192459314796,74.39073849568324,nan,nan,nan
440.38,173.4318084716797,-181.9402313232422,-63.22871398925781,174.07783451908548,-181.77757370362534,-63.22579229708916,0.6661949350087453,0.3622500442212186,0.048137108646411936,3.501258612072477e-05,37.673454380019734,74.00188656235285,nan,2.3544360582087105,nan
440.39,173.42344665527344,-181.94859313964844,-63.230289459228516,174.0693815352618,-181.78591686484526,-63.22747254320907,0.6661106323917177,0.36230440392497076,0.04815253511084802,3.571849258595917e-05,37.50717554762647,73.97893006781271,nan,nan,nan
440.40000000000003,173.4150848388672,-181.9569549560547,-63.23183822631836,174.0204491931416,-181.7897790769208,-63.22802909929115,0.6280352581176918,0.36223045753697114,0.048149015540237684,3.4999622534644414e-05,35.7328395336362,74.10896799513537,17.67474926503822,0.8644813259989419,nan
440.41,173.40672302246094,-181.96531677246094,-63.23335266113281,174.01193235548692,-181.79814141350866,-63.229637720240994,0.6278851313802605,0.3622845761965341,0.048164472243550756,3.570498942114027e-05,35.56070920213863,74.17694876042226,nan,nan,nan
440.42,173.3983612060547,-181.97366333007812,-63.23483657836914,174.00341535513925,-181.80650241070927,-63.231109772139185,0.6277317782089452,0.36233878258242885,0.04817999228409336,3.5007829447620504e-05,35.42461244931153,75.3364123317952,nan,0.008103583594976996,nan
440.43,173.38999938964844,-181.98202514648438,-63.23629379272461,173.99489838153886,-181.8148647587275,-63.23265900286971,0.627581546352635,0.36239307684087674,0.048195576263788543,3.571353522401097e-05,35.25477943989983,73.69915231485503,nan,nan,nan
440.44,173.3816375732422,-181.99038696289062,-63.23772048950195,173.9863810921666,-181.82322158487403,-63.23371304977873,0.6274352929678417,0.36244745911508447,0.0482112238934806,3.5016042683375373e-05,35.20096618957026,73.75736968756749,nan,0.1537887262159581,nan
440.45,173.37327575683594,-181.99874877929688,-63.23911666870117,173.963540569875,-181.8265211472268,-63.23503404008084,0.6148915145104449,0.3623734341642424,0.04820771620355423,3.570003244662939e-05,35.116715295589685,73.85850228075185,3.006481635095249,nan,nan
440.46000000000004,173.3649139404297,-182.00711059570312,-63.2404899597168,173.95499967107483,-181.83487000783163,-63.236018086490695,0.6147259448498023,0.3624275751547722,0.04822339331662711,3.500305708216077e-05,35.079685779538444,73.48810095427027,nan,0.15883750120434983,nan
440.47,173.35655212402344,-182.01547241210938,-63.2418327331543,173.9464589231966,-181.8432241223562,-63.237445088704305,0.6145557390972992,0.3624818039159244,0.04823913453821845,3.5708561289567644e-05,34.90662288171412,73.50922620673508,nan,nan,nan
440.48,173.34820556640625,-182.02381896972656,-63.24314880371094,173.93791791776758,-181.85156573817918,-63.23768891876925,0.6143790714780254,0.3625361205919801,0.04825493966763959,3.501125825617482e-05,35.07493185105116,75.54513422825433,nan,0.9447242848235458,nan
440.49,173.33984375,-182.0321807861328,-63.24443817138672,173.92937710857717,-181.85991958134508,-63.23905276950586,0.6142088456735364,0.3625905253275035,0.048270809174390375,3.571709860632099e-05,34.895764079320436,73.49965491731709,nan,nan,nan
440.5,173.33148193359375,-182.04054260253906,-63.24570083618164,173.90912620713,-181.86708266457262,-63.24081071558009,0.603146060343617,0.36251642217288477,0.048267308303930105,3.499827651553049e-05,34.17044317370793,73.45888837914343,1.4807005782151392,0.12721606793970025,nan
440.51,173.3231201171875,-182.0489044189453,-63.24694061279297,173.9005669701277,-181.87544199561017,-63.242129380351294,0.6029570699788219,0.362570585386003,0.04828320647311527,3.570357843592409e-05,33.99680844584614,73.1410895037061,nan,nan,nan
440.52,173.31475830078125,-182.05726623535156,-63.24815368652344,173.89200797182653,-181.88378820627312,-63.24201589506193,0.602784772351499,0.36262483641227455,0.04829916879756373,3.500646484849926e-05,34.28641995862275,73.56001622277884,nan,1.3992598739869568,nan
440.53000000000003,173.306396484375,-182.0656280517578,-63.24934387207031,173.88344866439468,-181.89214782436673,-63.243272629579096,0.6025956088012182,0.3626791753963366,0.04831519567502383,3.571210671888664e-05,34.10475639815682,73.28304684903352,nan,nan,nan
440.54,173.29803466796875,-182.073974609375,-63.250511169433594,173.874888847321,-181.90051783667442,-63.245688422900805,0.6023879606333143,0.36273360248238556,0.048331287012378384,3.501466295379426e-05,33.597153240263104,73.99768238681274,nan,0.9858949189571546,nan
440.55,173.2896728515625,-182.08233642578125,-63.25165557861328,173.871721778102,-181.9127693644444,-63.246804450010615,0.6062651850674944,0.3626594214842803,0.04832778856625096,3.569859389373627e-05,33.2111106265628,72.44503257131802,1.3282173934702164,nan,nan
440.56,173.28131103515625,-182.0906982421875,-63.252777099609375,173.86317306633572,-181.92111974250452,-63.2455185233998,0.606113007459516,0.3627136068104842,0.0483439077611783,3.500166926659315e-05,33.92108354896191,73.15781529193244,nan,4.360275179861612,nan
440.57,173.27294921875,-182.09906005859375,-63.253875732421875,173.85462271557057,-181.9294906610173,-63.246671296462964,0.6059288253544287,0.3627678799926846,0.048360091686932095,3.570711204363305e-05,33.73394184654742,73.0393200235795,nan,nan,nan
440.58,173.26458740234375,-182.107421875,-63.25495147705078,173.84607151760727,-181.9378690710699,-63.24876534350413,0.605731126715981,0.36282224117417666,0.04837634030763303,3.500986173496638e-05,33.23844232435295,72.63136061378881,nan,0.6535150066400315,nan
440.59000000000003,173.2562255859375,-182.11578369140625,-63.256004333496094,173.83752096949473,-181.94624002746477,-63.24988599714779,0.6055467041998691,0.3628766905009781,0.048392653935253604,3.571564190274395e-05,33.059029475719505,72.52455920459398,nan,nan,nan
440.6,173.24786376953125,-182.1241455078125,-63.25703811645508,173.83899886507376,-181.96446192966192,-63.251592564175446,0.6123472873726613,0.3628024320183773,0.04838915299791886,3.499687789007264e-05,31.785200790966076,72.08965621063507,6.455774862859625,0.15685692383737534,nan
440.61,173.239501953125,-182.13250732421875,-63.258052825927734,173.8304664690293,-181.97286496999348,-63.25268056764445,0.6121712190879608,0.36285663934957063,0.048405493629421446,3.570212106579782e-05,31.612874624223885,71.83925229044911,nan,nan,nan
440.62,173.23114013671875,-182.14085388183594,-63.2590446472168,173.82193283676003,-181.98127623741368,-63.25499978201109,0.6119782675520028,0.36291093457668644,0.048421899182195256,3.5005063379485716e-05,31.136559931290584,72.83871755261237,nan,1.1035843816803756,nan
440.63,173.2227783203125,-182.1492156982422,-63.26001739501953,173.81340051681445,-181.98967931567432,-63.2560623084379,0.6118023202583504,0.3629653178472295,0.04843836992358462,3.571064784296373e-05,30.974893681721557,71.32523816484674,nan,nan,nan
440.64,173.2144317626953,-182.15757751464844,-63.26097106933594,173.80486772349764,-181.99808522536156,-63.25755632119695,0.6116077784457816,0.3630197893022287,0.04845490588472755,3.501326139898527e-05,30.737183453106105,71.65046974185731,nan,0.14286841330523523,nan
440.65000000000003,173.20606994628906,-182.1659393310547,-63.261905670166016,173.78495491615118,-182.00273776479827,-63.25851271348477,0.6014599502176785,0.36294545369725906,0.04845139788602413,3.569713982319315e-05,30.602524579725614,70.97624076261106,1.295587378013875,nan,nan
440.66,173.1977081298828,-182.17430114746094,-63.26282501220703,173.77640479525888,-182.0111321152853,-63.25888313240912,0.6012732340582425,0.36299968292150026,0.04846796000046043,3.5000273544275e-05,30.59319201172668,70.74350133465354,nan,0.28954751713444116,nan
440.67,173.18934631347656,-182.1826629638672,-63.26372146606445,173.76785390824188,-182.01953010742054,-63.25987003390955,0.6010808594384244,0.363054000086987,0.048484587485842355,3.5705661824427806e-05,30.43444054738844,70.85369088867127,nan,nan,nan
440.68,173.1809844970703,-182.19102478027344,-63.26460266113281,173.7573418692979,-182.02830200608054,-63.26167448980005,0.5988948955780816,0.35863528247890536,0.04834205673864898,3.500758947093252e-05,42.27145439775804,82.47888258181496,nan,0.49263297109727266,0.0008589244619773204
440.69,173.17262268066406,-182.1993865966797,-63.265464782714844,173.74879031137522,-182.03670153798186,-63.26263600687071,0.5987015692109037,0.35868635598518744,0.04835727965940833,3.571329591035553e-05,42.06940232688794,82.41157431644879,nan,nan,nan
440.7,173.1642608642578,-182.20774841308594,-63.26630783081055,173.7503593065476,-182.04551231202802,-63.26273112093213,0.6081486079853781,0.35861895223370843,0.04835357305769633,3.49946451939614e-05,42.84289736530568,82.3518946408172,2.2599728867631286,0.5119302671874952,nan
440.71000000000004,173.15589904785156,-182.2161102294922,-63.26713562011719,173.74182609900342,-182.05390357256888,-63.26365159709316,0.6079750383347787,0.3586698033257858,0.04836882071496701,3.569981727089329e-05,42.63793144120545,82.0989682702799,nan,nan,nan
440.72,173.1475372314453,-182.22447204589844,-63.267948150634766,173.73327169285184,-182.06230035646084,-63.264926398483716,0.6077776296642603,0.35872073657873954,0.04838412644293129,3.500286863023687e-05,42.37989314860297,81.77901145625582,nan,0.09675032948312004,nan
440.73,173.13917541503906,-182.2328338623047,-63.26874542236328,173.7247426206592,-182.07069177254036,-63.26581933311154,0.6076080739829302,0.35877176118587967,0.04839949098656313,3.570838446251524e-05,42.18084744061812,81.21269646805032,nan,nan,nan
440.74,173.13092041015625,-182.24119567871094,-63.26952362060547,173.71650800513999,-182.07902119362947,-63.262276394513634,0.6076725411735336,0.3588228683690219,0.04841491391192548,3.5011106353422116e-05,43.25908119387829,83.31306175009269,nan,13.7926872195382,nan
