t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
440.75,173.12277221679688,-182.2495574951172,-63.27029037475586,173.72503993534613,-182.09511052336228,-63.26310463302688,0.621797319691058,0.3587553896530315,0.048411221198801556,3.5694921953085104e-05,42.7829322288637,82.03074009512335,3.1301706973412533,nan,nan
440.76,173.1146240234375,-182.25791931152344,-63.27114486694336,173.71671581903607,-182.10352858360204,-63.264638550894745,0.621605469203522,0.35880627434110984,0.048426668391477364,3.4998162907028924e-05,42.36949317197252,81.97792741511196,nan,0.322973536950433,nan
440.77,173.10647583007812,-182.2662811279297,-63.27208709716797,173.70842606115622,-182.11193778192376,-63.26559337362307,0.6214564486725941,0.3588572500277957,0.04844217462167676,3.5703487551865525e-05,42.16492557291687,82.0410960894668,nan,nan,nan
440.78000000000003,173.09832763671875,-182.27464294433594,-63.27311706542969,173.70024565364616,-182.12032028870988,-63.26456384807692,0.6214450407464795,0.3589083084665221,0.048457739541820144,3.500640288960399e-05,42.8979665576517,82.9837790532078,nan,3.035582233795333,nan
440.79,173.09017944335938,-182.2830047607422,-63.274234771728516,173.69195060793623,-182.12872958508487,-63.26567585810575,0.621291090667401,0.3589594580670727,0.048473363768975423,3.571206874639593e-05,42.68414512673612,82.902808557878,nan,nan,nan
440.8,173.08203125,-182.29136657714844,-63.27544021606445,173.69351412500248,-182.13895365474298,-63.26688298448885,0.6302493407768943,0.35889189583238246,0.04846968070627016,3.499347616420199e-05,43.02395078380194,82.70214338533805,1.1518123744795654,0.0005771769199023166,nan
440.81,173.07386779785156,-182.2997283935547,-63.276729583740234,173.68523106368386,-182.14736116339645,-63.26816841604286,0.6301222970404752,0.35894282257620413,0.04848532866305363,3.5698609070567164e-05,42.81161419538007,82.1575650634178,nan,nan,nan
440.82,173.06570434570312,-182.30809020996094,-63.27810287475586,173.67694524330312,-182.15576875114883,-63.26953912721037,0.6299925392300484,0.3589938361160389,0.04850103580923641,3.641804248646808e-05,42.5997402905942,82.15831522237508,nan,nan,nan
440.83,173.0575408935547,-182.3164520263672,-63.27955627441406,173.66865669814067,-182.1641764369704,-63.270994206850936,0.6298600564743441,0.359044936596387,0.04851680228931871,3.715192091210474e-05,42.38704254881031,82.3164791333987,nan,nan,nan
440.84000000000003,173.04937744140625,-182.32481384277344,-63.28109359741211,173.66033403183607,-182.17259126117347,-63.27314666701108,0.6296847016097757,0.359096120112208,0.04853262804895179,3.63688408369444e-05,41.97851298714214,81.96860460834817,nan,0.24616584045502196,nan
440.85,173.0412139892578,-182.3331756591797,-63.282711029052734,173.6552633971455,-182.17990006576704,-63.27480662479269,0.6329396199242951,0.3590284824527499,0.048528951328048756,3.707762457796698e-05,42.3225978304468,81.92527284081048,0.8259998331392926,nan,nan
440.86,173.0330352783203,-182.34153747558594,-63.28440856933594,173.6469760783948,-182.18829965465565,-63.276474948507904,0.6328254720687275,0.35907944304645517,0.04854480029652205,3.629827597151148e-05,42.202080935405604,81.41719305530277,nan,0.0010805665281063315,nan
440.87,173.02487182617188,-182.3498992919922,-63.28618621826172,173.63868433357527,-182.19669964998562,-63.27826399102018,0.6326916201754617,0.35913049437851685,0.04856070903647326,3.702857358001446e-05,41.992769032028825,81.84155757629796,nan,nan,nan
440.88,173.01669311523438,-182.35826110839844,-63.28804016113281,173.6303128495276,-182.20511599934284,-63.281693861002914,0.6324736186332808,0.35918162895589506,0.04857667734798649,3.625190401779337e-05,41.240177391123225,80.86513233027054,nan,1.6017683153976825,nan
440.89,173.00851440429688,-182.36663818359375,-63.28997039794922,173.6220164434206,-182.21351632736844,-63.28365693464654,0.6323534728944858,0.3592328544178766,0.04859270570442334,3.698098199205093e-05,41.041938418407,79.62347942910779,nan,nan,nan
440.90000000000003,173.00033569335938,-182.375,-63.2919807434082,173.6090934782489,-182.22132578962325,-63.286916851659406,0.6278753431997114,0.3591651338366228,0.0485890311714603,3.618441467430895e-05,40.35619063559133,80.26316369906957,0.2929479105828449,0.9965926740091604,nan
440.91,172.99215698242188,-182.38336181640625,-63.294063568115234,173.6007843086982,-182.22972808397031,-63.28904611281715,0.6277385768694854,0.35921613599486946,0.04860508215713136,3.691142857721198e-05,40.16195632671381,80.39010929164971,nan,nan,nan
440.92,172.9839630126953,-182.3917236328125,-63.29618453979492,173.59246248228018,-182.238132364601,-63.2914499215245,0.6276020225955716,0.35926722159483876,0.04862119299810321,3.614092848159392e-05,39.93428960674302,79.694965230395,nan,0.031163914281609594,nan
440.93,172.9757843017578,-182.40008544921875,-63.298301696777344,173.58414896066216,-182.2465344587269,-63.29365772382246,0.6274607807422229,0.3593183977005044,0.04863736410935777,3.686686677555061e-05,39.73252655995131,80.26100536842549,nan,nan,nan
440.94,172.96759033203125,-182.408447265625,-63.30039978027344,173.575853267458,-182.25493271166224,-63.29543020712461,0.6273557312638788,0.35936965767102985,0.04865359537760275,3.609887149874332e-05,39.66681922624491,79.53706810217878,nan,0.11938666329387544,nan
440.95,172.95941162109375,-182.41680908203125,-63.30246353149414,173.5927103179175,-182.2669376437005,-63.297557239740456,0.6508093108774303,0.35930186146392085,0.04864991950293439,3.6800556746576514e-05,40.7358428453622,79.88872337490541,8.325331863167092,nan,nan
440.96000000000004,172.9512176513672,-182.42518615722656,-63.30449295043945,173.5844348988584,-182.27533108349743,-63.29969028842835,0.6507255114140743,0.35935290123262315,0.048666172939168625,3.7539030854885325e-05,40.53608014913266,77.84536915128352,nan,nan,nan
440.97,172.94302368164062,-182.4335479736328,-63.30648422241211,173.57615739687785,-182.28372437311012,-63.30178725251771,0.6506362072386225,0.3594040279566673,0.0486824867616276,3.829211178633903e-05,40.33492624153623,78.97019567381344,nan,nan,nan
440.98,172.934814453125,-182.44190979003906,-63.30843734741211,173.56780149265117,-182.29213137570758,-63.305540362857094,0.6504725652379739,0.35945523846680694,0.04869886100654539,3.7435256247586115e-05,39.821715211007465,78.00695845497918,nan,1.7646608061949232,nan
440.99,172.92662048339844,-182.4502716064453,-63.31035232543945,173.5595200350015,-182.30052472444194,-63.30757986830591,0.650379625763018,0.3595065395326348,0.04871529603392053,3.8185577541913e-05,39.63671283789388,78.42860577291393,nan,nan,nan
441.0,172.91842651367188,-182.45863342285156,-63.31222915649414,173.55434803152787,-182.30544294285838,-63.31034583929432,0.654115469100437,0.359438661017896,0.04871161470508884,3.731106102158768e-05,40.407121644403404,78.13130152281849,3.067998497337455,0.4476793962106323,nan
441.01,172.91021728515625,-182.4669952392578,-63.31406784057617,173.54607049073743,-182.31381853128744,-63.31231872001662,0.654045458921046,0.3594897383289732,0.04872807117053115,3.805782174025256e-05,40.232833311728264,77.59541377566335,nan,nan,nan
441.02,172.9020233154297,-182.47535705566406,-63.31587219238281,173.53781835318264,-182.32218952062817,-63.313624300594974,0.653988284939221,0.3595408996286177,0.04874458832698293,3.721411751998154e-05,40.12779664829452,77.8911484526336,nan,0.24840804427961768,nan
441.03000000000003,172.89381408691406,-182.4837188720703,-63.3176383972168,173.5295368053874,-182.33056497722598,-63.315519880972204,0.6539143509667072,0.35959215109687404,0.04876116649092463,3.795842166834649e-05,39.9514205931746,77.42195581671643,nan,nan,nan
441.04,172.88560485839844,-182.49209594726562,-63.31937026977539,173.52115796383194,-182.3389561085843,-63.31962435102119,0.6537427816617065,0.3596434869786523,0.0487778056441977,3.7120476196982505e-05,39.67955215919517,75.92243290667457,nan,3.1516070570678782,nan
441.05,172.8773956298828,-182.50045776367188,-63.321067810058594,173.5050083472676,-182.34464319079837,-63.32147751475021,0.6466653477655921,0.35957553257390124,0.04877411515081804,3.783811989108252e-05,39.56016579861674,77.12187260259441,0.5208506514856258,nan,nan
441.06,172.8691864013672,-182.50881958007812,-63.322731018066406,173.49679024505343,-182.35300230761726,-63.321315901755234,0.6466588045956433,0.35962664461286614,0.0487907751224785,3.70068384164401e-05,39.451976372928904,77.08889511811144,nan,2.465129916437571,nan
441.07,172.8609619140625,-182.51718139648438,-63.32435989379883,173.48848812803308,-182.3613744578073,-63.32307981441428,0.6465806909917788,0.3596778464529128,0.04880749632617615,3.7745703651074336e-05,39.28498396868492,76.5093555067538,nan,nan,nan
441.08,172.85275268554688,-182.52554321289062,-63.325958251953125,173.4801873818237,-182.3697461464449,-63.324735395493555,0.6464893807194387,0.3597291328790984,0.048824278779015004,3.691983892221137e-05,39.12502172378877,76.77330445235309,nan,0.003683939057076842,nan
441.09000000000003,172.8445281982422,-182.53390502929688,-63.3275260925293,173.4718817539187,-182.37811836983684,-63.32643531302037,0.6464078873943369,0.35978050926876154,0.048841122745118475,3.765665303212514e-05,38.96057622298689,76.059418146299,nan,nan,nan
441.1,172.83631896972656,-182.5422821044922,-63.32905960083008,173.49684897192327,-182.3974420848328,-63.32819722823775,0.6762242666330499,0.3597124734023989,0.048837419001870004,3.6813079351166285e-05,39.163656365271116,75.35476107076296,9.744400974599266,0.000161690333780844,nan
441.11,172.82809448242188,-182.55064392089844,-63.330562591552734,173.4885949849419,-182.4058298741495,-63.32983860819448,0.6761897264207052,0.3597636255826302,0.04885428312679778,3.754704282702018e-05,39.00294600651354,75.9939867764132,nan,nan,nan
441.12,172.8198699951172,-182.5590057373047,-63.33203887939453,173.4803219019376,-182.4142201221515,-63.33189469982684,0.6761357972816942,0.3598148625022701,0.0488712087539982,3.673254361185119e-05,38.83544245405341,75.62871641994462,nan,0.126165945499642,nan
441.13,172.8116455078125,-182.56736755371094,-63.3334846496582,173.47206446272978,-182.42260801721773,-63.33348238510027,0.6760980102210659,0.3598661890453821,0.048888196119456065,3.746470956797404e-05,38.681144066016984,75.59659665862762,nan,nan,nan
441.14,172.8034210205078,-182.5757293701172,-63.33489990234375,173.46376334882262,-182.43100166204948,-63.33614383828968,0.6760174904715078,0.3599176007306564,0.04890524528212092,3.6655118987874675e-05,38.56999382182977,75.64892601689493,nan,0.7802843821180059,nan
441.15000000000003,172.79519653320312,-182.5841064453125,-63.33628845214844,173.4987608304572,-182.45904242584612,-63.33771650364527,0.7145948283235652,0.359849488463484,0.048901524426520335,3.7362005579607854e-05,37.829197911262604,74.27359837938907,19.539745589172657,nan,nan
441.16,172.78695678710938,-182.59246826171875,-63.337646484375,173.49058955187525,-182.46747097268783,-63.33863296888454,0.7146498184907271,0.35990067582556257,0.04891859308184658,3.655817129538689e-05,37.64960872819967,75.15862458805259,nan,0.23242216979107727,nan
441.17,172.7787322998047,-182.600830078125,-63.33898162841797,173.4823942408017,-182.47590251439266,-63.340116929551094,0.7146665742123798,0.35995195248852585,0.04893572369906193,3.728616785447763e-05,37.50520226635464,75.21389129918325,nan,nan,nan
441.18,172.77049255371094,-182.60919189453125,-63.34028625488281,173.47420601293436,-182.48433321203552,-63.34133236509756,0.7147051263516623,0.3600033144201615,0.048952916359191516,3.6486914368279764e-05,37.34975583222439,74.9314481428835,nan,0.03823267576803034,nan
441.19,172.76226806640625,-182.6175537109375,-63.34156799316406,173.46600737604442,-182.49276520647982,-63.34276303663679,0.7147185564288154,0.3600547658362991,0.04897017126540845,3.721344863846584e-05,37.206543212996685,75.06769142741368,nan,nan,nan
441.2,172.7540283203125,-182.6259307861328,-63.34282302856445,173.43182538390357,-182.4887779449563,-63.342014758027496,0.691534825266762,0.3599865728221449,0.048966429224377696,3.639626313947654e-05,37.63328254590426,73.13383501140996,7.622174885155417,2.899228263896709,nan
441.21000000000004,172.74578857421875,-182.63429260253906,-63.344051361083984,173.42358255852693,-182.49718175540139,-63.34337464229959,0.6915233383736831,0.3600377995704566,0.048983702924738214,3.7120531823008636e-05,37.478234833171506,74.3702621822181,nan,nan,nan
441.22,172.737548828125,-182.6426544189453,-63.34526062011719,173.4153586439732,-182.50558344632745,-63.344116992237865,0.6915315653528139,0.36008911169673996,0.04900103890783791,3.633094145655033e-05,37.352830159964256,73.92828271968158,nan,0.2305629658439932,nan
441.23,172.72930908203125,-182.65101623535156,-63.346439361572266,173.4071125163993,-182.51398746079482,-63.345423709172195,0.6915167476261547,0.3601405130093803,0.04901843735995426,3.7053956342631245e-05,37.1960209237773,74.2452420265628,nan,nan,nan
441.24,172.7210693359375,-182.65939331054688,-63.347599029541016,173.39882951907106,-182.5223950892644,-63.3477539305189,0.6914675715245872,0.3601920000828991,0.04903589838727624,3.626846629082967e-05,37.023478106754105,72.54532864281177,nan,0.7189291201697373,nan
441.25,172.7128143310547,-182.66775512695312,-63.348731994628906,173.3929313461282,-182.54119129481245,-63.34899464259513,0.6917930519906823,0.36012373025940086,0.04903213118893747,3.69672755242874e-05,35.18105565022235,73.61735385302583,10.511933457371846,nan,nan
441.26,172.70457458496094,-182.67611694335938,-63.34984588623047,173.3847217573873,-182.54963235050715,-63.34894755638266,0.6918087419114328,0.36017499252859675,0.04904961030011407,3.618669560485724e-05,35.05354003916501,73.74574994648754,nan,1.108691114969532,nan
441.27,172.69639587402344,-182.68447875976562,-63.35093688964844,173.3764990924269,-182.55807741594975,-63.35016263297797,0.6917501621789569,0.3602263437013174,0.04906715210119916,3.690658022190526e-05,34.897971591895,73.62874277398693,nan,nan,nan
441.28000000000003,172.6883087158203,-182.69285583496094,-63.35200500488281,173.36835444016936,-182.56652331309334,-63.351597847011625,0.6916807493810804,0.3602777807205295,0.049084756710925374,3.6129796127245386e-05,34.73974164906626,71.6555887947983,nan,0.03844569037595167,nan
441.29,172.6803741455078,-182.7012176513672,-63.353050231933594,173.36034004023122,-182.57496889440495,-63.352774041459405,0.6915869019166684,0.3603293068457541,0.04910242429690132,3.68486988009143e-05,34.58632021219378,73.49998661156931,nan,nan,nan
441.3,172.67257690429688,-182.70957946777344,-63.35407638549805,173.3634357129187,-182.5812053156511,-63.35420205045095,0.7026847317077276,0.36026095688006454,0.04909862786221518,3.605365142975701e-05,35.66827228233654,72.91877289760926,4.767915589112347,0.027598944067322242,nan
441.31,172.66493225097656,-182.71795654296875,-63.35508346557617,173.35572912251533,-182.58963302370668,-63.3553416302092,0.7026146240810288,0.3603122578756002,0.04911631279503629,3.6770761883604005e-05,35.52257209360716,71.53748484480823,nan,nan,nan
441.32,172.65744018554688,-182.726318359375,-63.3560676574707,173.34815113302076,-182.59806258136157,-63.35711620374087,0.7025185100788356,0.3603636447881068,0.04913406076467956,3.600206549817448e-05,35.40163399393966,72.98752353241234,nan,0.2854937389759523,nan
441.33,172.65008544921875,-182.73468017578125,-63.35703659057617,173.34074114568875,-182.60649124672713,-63.35822383246703,0.7024522063043251,0.36041512054521263,0.04915187192987427,3.67183623119437e-05,35.26099506942541,72.28015095176889,nan,nan,nan
441.34000000000003,172.64288330078125,-182.74305725097656,-63.35798263549805,173.33349245416716,-182.61491969724244,-63.35881520260327,0.7023965607727222,0.3604666825846912,0.04916974642260752,3.5953019772349224e-05,35.0961963481257,71.31105889834032,nan,0.16565510818272758,nan
441.35,172.6358184814453,-182.7514190673828,-63.358909606933594,173.36143037335083,-182.63138186084095,-63.359841333010245,0.7354742801366735,0.3603982554920195,0.049165916703999814,3.664593012729573e-05,35.96568510759645,72.42669101662214,11.361390263946937,nan,nan
441.36,172.62890625,-182.75979614257812,-63.35982131958008,173.3545409602698,-182.63981383083416,-63.35992713983867,0.7354872528315307,0.36044959224542455,0.04918380779133522,3.588472821160836e-05,35.79751260391237,71.15926050721032,nan,0.6208330503843491,nan
441.37,172.6221160888672,-182.76817321777344,-63.36071014404297,173.34776271396316,-182.64824855040956,-63.3609478580219,0.7354896374956292,0.3605010175952999,0.049201762290967774,3.659872921400833e-05,35.65545409940901,70.98125352351613,nan,nan,nan
441.38,172.61546325683594,-182.77655029296875,-63.3615837097168,173.34107611792015,-182.65668672358768,-63.36353887931496,0.7354489255711428,0.36055252927731224,0.04921978034074341,3.5840605334316766e-05,35.61748685946509,70.93290743015075,nan,1.6948900190354665,nan
441.39,172.60894775390625,-182.784912109375,-63.36244201660156,173.33456768974375,-182.66512411883818,-63.364541727067966,0.7354439902165969,0.36060412977484024,0.04923786209065519,3.655400859459201e-05,35.48558287179913,72.17165407329479,nan,nan,nan
441.40000000000003,172.60256958007812,-182.7932891845703,-63.36328125,173.3445245168046,-182.6849516962936,-63.36621278457866,0.7498284693140652,0.36053562304872533,0.04923399499278859,3.577723161544558e-05,34.609631598529184,71.53125318141971,6.258912743668677,0.26478526980843053,nan
441.41,172.59629821777344,-182.8016815185547,-63.364105224609375,173.33829972863137,-182.69342411600496,-63.367190459791885,0.7498636049298556,0.3605869979514787,0.04925209256250071,3.6489218163196366e-05,34.491366092104734,69.58238277726717,nan,nan,nan
441.42,172.5901641845703,-182.81005859375,-63.36491012573242,173.33218876901938,-182.701898603873,-63.36860539782804,0.7498751378548761,0.3606384592229799,0.049270253900200844,3.5737758248486745e-05,34.47045757502532,71.47477695233565,nan,0.13871748077818521,nan
441.43,172.5841522216797,-182.8184356689453,-63.365699768066406,173.32621306375563,-182.71037447846064,-63.36955684513218,0.7498975871910213,0.3606900090803862,0.04928847915251146,3.644928028347504e-05,34.35469018156606,71.40367850891927,nan,nan,nan
441.44,172.57826232910156,-182.82681274414062,-63.36647415161133,173.32032674302727,-182.71885293158277,-63.37171563877141,0.7498949184586289,0.3607416456567088,0.04930676846233426,3.570050097964505e-05,34.574395357477385,71.75377265422847,nan,1.0133342281487654,nan
441.45,172.57249450683594,-182.835205078125,-63.36723327636719,173.29802427967098,-182.73161886157092,-63.37254876927185,0.7329064128487899,0.3606730615658212,0.049302859888349045,3.638924768850791e-05,32.713318835018185,70.56451539394503,11.747602342126857,nan,nan
441.46000000000004,172.56683349609375,-182.84359741210938,-63.367977142333984,173.29240791130994,-182.7401308464279,-63.372010472496235,0.7329255282649326,0.36072447237378463,0.049321164225800865,3.5643923741199564e-05,32.25484631161738,70.01332582048069,nan,1.4418359951394104,nan
441.47,172.561279296875,-182.8519744873047,-63.36870574951172,173.28686913117994,-182.74864556280508,-63.372899773229946,0.7329222769979544,0.36077597154940483,0.049339532689389176,3.6353806204081917e-05,32.142004783742244,71.24593355128592,nan,nan,nan
441.48,172.55584716796875,-182.86036682128906,-63.369422912597656,173.28144329032264,-182.7571623548683,-63.3737216518341,0.73291157299037,0.3608275574626597,0.049357965423394434,3.561091841778555e-05,32.03890032106859,70.04195795241178,nan,0.0019677973584848307,nan
441.49,172.55050659179688,-182.86875915527344,-63.370121002197266,173.27612561720593,-182.76568112759836,-63.37458332878667,0.7329174320369035,0.36087923197694755,0.0493764625723731,3.632050384296361e-05,31.931423098850104,69.87901486122249,nan,nan,nan
441.5,172.5452880859375,-182.87716674804688,-63.37080764770508,173.26376934465102,-182.7679995201652,-63.3763813152602,0.726748834561125,0.3608105686785608,0.049372508406337265,3.555855119923601e-05,32.78387834782737,69.00584578535921,1.995099975208491,0.674280436762581,nan
441.51,172.54017639160156,-182.88555908203125,-63.371482849121094,173.25865428519157,-182.77650422748687,-63.37722576937874,0.7267299539789959,0.3608620171300143,0.049391019771238776,3.626701127562746e-05,32.68205330148694,70.31750468992045,nan,nan,nan
441.52,172.53501892089844,-182.89395141601562,-63.37224578857422,173.25355214892406,-182.7850110397813,-63.378950468517,0.7267757275006718,0.360913552326529,0.049409595615090666,3.552952710556615e-05,32.905297587311644,70.74872821387126,nan,0.4836884836607957,nan
441.53000000000003,172.52981567382812,-182.90235900878906,-63.37310028076172,173.2484294523629,-182.79352034945535,-63.37993473919575,0.7268413350158834,0.3609651759216069,0.04942823608265555,3.6237793356056996e-05,32.799517642647515,69.21652825543204,nan,nan,nan
441.54,172.5245819091797,-182.9107666015625,-63.37404251098633,173.24327510275427,-182.80203213483568,-63.38066725087374,0.7269023166309005,0.36101688659884523,0.04944694131793217,3.5502395150163025e-05,32.616765400620096,69.52941109185122,nan,0.0804103510688403,nan
441.55,172.51930236816406,-182.91917419433594,-63.37507629394531,173.25065461959818,-182.81147159080783,-63.38185097279496,0.7392711699762149,0.3609481457672279,0.04944293743438952,3.6188329609040636e-05,33.22913298923636,69.18989123223045,2.1989665707308466,nan,nan
441.56,172.5139923095703,-182.92758178710938,-63.37619400024414,173.24541103615195,-182.81997976698503,-63.384369491459566,0.7393364504647106,0.36099963019335735,0.04946165605539714,3.545578812160206e-05,33.716464362038586,70.22480591659678,nan,1.1062074622314215,nan
441.57,172.50863647460938,-182.9359893798828,-63.37739944458008,173.2401566128757,-182.82849076347273,-63.385719967666056,0.7394233539209327,0.3610512028251458,0.04948043950561912,3.616291880943655e-05,33.61686775219917,69.91479595065822,nan,nan,nan
441.58,172.5032501220703,-182.94439697265625,-63.37868881225586,173.23487663571677,-182.8370041079456,-63.38658371317151,0.7395085613579482,0.36110286253127355,0.04949928792763989,3.543225099890525e-05,33.33245127627976,69.98544338903254,nan,0.22628116594803113,nan
441.59000000000003,172.49781799316406,-182.95281982421875,-63.380062103271484,173.22954796275934,-182.8455187017373,-63.388100551286385,0.7395991454404043,0.3611546106886588,0.049518201468327416,3.6139314251997655e-05,33.235491039200824,68.45764732373135,nan,nan,nan
441.6,172.4923553466797,-182.9612274169922,-63.38151931762695,173.26557139212684,-182.86356373665095,-63.387758709018,0.7793844862451822,0.36108579100520377,0.04951414373103049,3.538917443975616e-05,33.50502933562619,69.5336992717589,15.302682894446614,2.68247726012678,nan
441.61,172.4868621826172,-182.9696502685547,-63.383056640625,173.26024072144764,-182.87208530506783,-63.38942513588627,0.7795343765066538,0.3611373126289705,0.04953306980987818,3.609533271802382e-05,33.40290455279012,68.48393910936294,nan,nan,nan
441.62,172.4813232421875,-182.9780731201172,-63.38467788696289,173.25486523445613,-182.88060793867984,-63.391646529839306,0.7796891928063897,0.3611889213096903,0.049552061060542454,3.536897418475898e-05,33.527416879586085,68.33330322845464,nan,0.15413031369693725,nan
441.63,172.4757537841797,-182.98648071289062,-63.38637924194336,173.24946358426865,-182.88913288763794,-63.39348209980553,0.7798422304703336,0.36124061826198983,0.04957111763220863,3.607514305654643e-05,33.4254020570543,69.74845130730722,nan,nan,nan
441.64,172.47015380859375,-182.99490356445312,-63.38815689086914,173.2440099844806,-182.89765784441832,-63.39632242176156,0.7799851196773449,0.36129240259730205,0.04959023966401488,3.5350355483820954e-05,33.7880797824646,69.13637575606467,nan,0.5907133816781931,nan
441.65000000000003,172.4645233154297,-183.00332641601562,-63.3900146484375,173.26387372464526,-182.9235947088753,-63.39828488502255,0.8033595824098909,0.3612235052716464,0.049586123935136776,3.603450341222547e-05,32.50062558132424,69.6306833625677,13.239744397063621,nan,nan
441.66,172.45884704589844,-183.01174926757812,-63.39195251464844,173.25840504246668,-182.93217026129628,-63.400459884791914,0.8035534726847874,0.36127506287269306,0.04960525763870177,3.5312059254846543e-05,32.52835175863045,69.31136793101983,nan,0.005795701820406422,nan
441.67,172.45314025878906,-183.0201873779297,-63.39396286010742,173.2529045121835,-182.9407472694183,-63.402622457048466,0.8037465897078842,0.3613267085735504,0.049624456862159425,3.6017469075922796e-05,32.439510073754185,68.25381849822787,nan,nan,nan
441.68,172.44740295410156,-183.0286102294922,-63.396018981933594,173.24739174221276,-182.94932767988266,-63.40363321887145,0.8039438788748559,0.36137844162722993,0.04964372174170645,3.529641519660273e-05,31.876547204481245,68.93726313836126,nan,1.0201984392908323,nan
441.69,172.44163513183594,-183.0370330810547,-63.398075103759766,173.2418254465123,-182.95790722687306,-63.40586684196934,0.8041306807268133,0.3614302630365754,0.049663052430927355,3.600192785361731e-05,31.797009684270748,68.9682317443867,nan,nan,nan
441.7,172.4358367919922,-183.04547119140625,-63.400108337402344,173.22101248429823,-182.96146840665793,-63.40784270990153,0.7896943434973428,0.3605381789675297,0.048970900413878034,3.525973420729402e-05,43.55778781155073,78.0976419673501,5.918302485449587,0.027809808477218808,0.045719568253963914
441.71000000000004,172.4300079345703,-183.05389404296875,-63.40211486816406,173.2153663142243,-182.97002983226,-63.41004080047745,0.7898631594988916,0.3605884602684144,0.048987024760689,3.596447480550978e-05,43.439079009956025,79.18649802701123,nan,nan,nan
441.72,172.4241485595703,-183.0623321533203,-63.404083251953125,173.2097017940977,-182.97858506081616,-63.411915180405835,0.7900435423966349,0.360638825335413,0.04900320661356725,3.524687188007329e-05,43.26738541256655,77.95167265458316,nan,0.05948215625039687,nan
441.73,172.41824340820312,-183.0707550048828,-63.4060173034668,173.20399308861167,-182.98714820069907,-63.41404405747382,0.790225971952223,0.3606892800494172,0.04901944779995787,3.5951774175405405e-05,43.152145013537115,78.7071610490479,nan,nan,nan
441.74,172.41232299804688,-183.07919311523438,-63.40791320800781,173.19821545805374,-182.99573299572057,-63.41701084845106,0.7903640410004317,0.3607398189573482,0.049035746815804415,3.5235302576277534e-05,43.54435524628612,78.25061860511947,nan,0.5320777226760894,nan
441.75,172.4063720703125,-183.08763122558594,-63.40977478027344,173.16586330686462,-182.99154540638597,-63.41907761672584,0.7656017018116285,0.36067160007027,0.04903188698156465,3.5918393863429444e-05,44.1186024597094,77.6326578866638,8.067052201119317,nan,nan
441.76,172.400390625,-183.0960693359375,-63.411598205566406,173.16005642497623,-183.00006351154678,-63.420323368850795,0.765758039099042,0.36072191828183997,0.049048205802588646,3.520383151125396e-05,43.708100553879774,77.33206448211578,nan,0.42849305484866945,nan
441.77,172.3943634033203,-183.10450744628906,-63.41338348388672,173.15418682986325,-183.00860078773124,-63.4223093998315,0.7659043012378438,0.3607723257724471,0.04906458415089426,3.590824961052375e-05,43.60240008939741,76.97923854800845,nan,nan,nan
441.78000000000003,172.38832092285156,-183.11294555664062,-63.41513442993164,173.14825809061725,-183.01715541387938,-63.42498229594513,0.7660138581428994,0.3608228176373304,0.049081020665818556,3.5194667983867054e-05,43.9763463749771,77.68143899087227,nan,0.36375023427400666,nan
441.79,172.3822479248047,-183.1213836669922,-63.41685104370117,173.14233042248037,-183.02569458617253,-63.426906393954276,0.7661481015637426,0.3608733989409871,0.04909751696448429,3.589931209975633e-05,43.87485865432732,77.55247586088713,nan,nan,nan
441.8,172.37615966796875,-183.12982177734375,-63.41853332519531,173.14498224619,-183.03566384101882,-63.42614029265871,0.7746042471544722,0.3608051195162194,0.04909365157974725,3.516552415886067e-05,42.984309727171436,76.63395187305868,1.130983996665337,4.67645503670772,nan
441.81,172.37002563476562,-183.1382598876953,-63.42018127441406,173.13901325243,-183.04420248380328,-63.42797112686206,0.7747576609167599,0.36085547979593247,0.04911016712294795,3.586954047226085e-05,42.86960533352583,76.18383680020486,nan,nan,nan
441.82,172.36386108398438,-183.14669799804688,-63.42179489135742,173.13303936737964,-183.0527292781039,-63.429188628360386,0.7749322675701886,0.3609059246105741,0.04912674116219757,3.5158552558308975e-05,42.57240032411012,75.92832879146769,nan,0.23626692173747366,nan
