t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
441.83,172.35768127441406,-183.15513610839844,-63.423377990722656,173.1270150645439,-183.06126946654095,-63.43094988206522,0.7750759708748971,0.36095645852403097,0.04914337518056826,3.586283552519153e-05,42.45517670546367,76.08755346905838,nan,nan,nan
441.84000000000003,172.35147094726562,-183.16358947753906,-63.424930572509766,173.1208961850364,-183.06984768696955,-63.43444243759927,0.7751730099760139,0.36100707737733345,0.04916006801420791,3.515261479997817e-05,43.27310042643122,75.51840505186863,nan,2.1734989046075164,nan
441.85,172.34523010253906,-183.17202758789062,-63.42645263671875,173.10002498456046,-183.0736914163952,-63.43614016894612,0.761235288745032,0.36093874202490356,0.049156194845691115,3.5835216449887844e-05,43.05357426335779,76.42883570481835,1.8742560010475484,nan,nan
441.86,172.33897399902344,-183.1804656982422,-63.42794418334961,173.09385195277537,-183.08225177875912,-63.438993587399985,0.7613204242438238,0.3609891397807237,0.049172906411775755,3.51265487167917e-05,43.74992778104717,77.45778495721478,nan,0.9528713593991014,nan
441.87,172.3326873779297,-183.1889190673828,-63.429405212402344,173.0876960984131,-183.09078883373365,-63.44066361723862,0.7614423566111101,0.3610396263134166,0.04918967815233745,3.583053510551145e-05,43.65515539555681,76.04148910633785,nan,nan,nan
441.88,172.3263702392578,-183.19735717773438,-63.43083572387695,173.08149012095924,-183.09933986924136,-63.442967592630175,0.7615514498341168,0.3610901979187713,0.04920650902809425,3.512251177173932e-05,44.14906824522642,77.78592516317298,nan,0.30759601504123457,nan
441.89,172.3200225830078,-183.205810546875,-63.4322395324707,173.075282250966,-183.1078782450251,-63.44458798774827,0.7616826019659984,0.3611408584829459,0.049223400339003257,3.582680711834818e-05,44.05944889054946,76.25077025848674,nan,nan,nan
441.90000000000003,172.31365966796875,-183.21424865722656,-63.43361282348633,173.05697707634062,-183.10498119974275,-63.44391198246717,0.7513762170373477,0.36107246304209883,0.049219514458039786,3.5098271250310945e-05,44.177164497064446,76.28962743990395,8.731359048388645,3.660903102959839,nan
441.91,172.30726623535156,-183.2227020263672,-63.434959411621094,173.05070527875367,-183.1134833621034,-63.44545610245758,0.7514921878480962,0.3611229022015088,0.04923642390087808,3.580201520034693e-05,44.07879519390645,74.8358644764544,nan,nan,nan
441.92,172.30084228515625,-183.2311553955078,-63.436283111572266,173.04445953079838,-183.1219577481081,-63.44548790934562,0.7516484966499083,0.36117342654829326,0.04925339279108407,3.509594814308928e-05,43.26252324873634,73.74047798600941,nan,1.5512223210841036,nan
441.93,172.29440307617188,-183.23959350585938,-63.43757629394531,173.03813853593985,-183.13046102775226,-63.44696583747074,0.7517582692739055,0.3612240395577191,0.04927042231352157,3.580002871447971e-05,43.15452129158173,75.31051358792148,nan,nan,nan
441.94,172.28794860839844,-183.248046875,-63.438846588134766,173.03178723197217,-183.1389681318964,-63.44860085981756,0.7518571778823376,0.36127473813830496,0.04928751159825078,3.509443199062176e-05,43.24936597801536,74.2807609770782,nan,0.02330702424379972,nan
441.95,172.28146362304688,-183.25650024414062,-63.440086364746094,173.0519739188274,-183.15802060760564,-63.45001098817874,0.7768415880127274,0.3612062860717862,0.04928361038650257,3.577690388023395e-05,43.10100305388473,74.53504554354674,6.253271823636692,nan,nan
441.96000000000004,172.2749481201172,-183.26495361328125,-63.441307067871094,173.04562387833099,-183.16654543414342,-63.451421995467456,0.7769991028179611,0.3612567631481962,0.04930071724144251,3.507257234392055e-05,43.113290497268096,74.17913447000696,nan,2.112234450892772e-05,nan
441.97,172.26841735839844,-183.27340698242188,-63.442501068115234,173.03925081858972,-183.17507075043392,-63.45280404304894,0.7771488848120042,0.36130732860736336,0.049317884925647607,3.5776478555420725e-05,43.011205171482636,74.39111233875035,nan,nan,nan
441.98,172.26185607910156,-183.28184509277344,-63.44367218017578,173.03284093471802,-183.18360466061932,-63.454610128452906,0.7772956122430361,0.36135797972713424,0.049335112674869536,3.507251961963816e-05,43.30108793246651,75.77721770715738,nan,0.14048847949484844,nan
441.99,172.25527954101562,-183.29029846191406,-63.444820404052734,173.02642255540735,-183.19213124324398,-63.45595115618768,0.7774459756855564,0.36140871943187824,0.04935240151829326,3.5776787776670995e-05,43.20154950129452,74.57026340768383,nan,nan,nan
442.0,172.24867248535156,-183.2987518310547,-63.44594192504883,173.02197698730708,-183.20160302922912,-63.458766584817376,0.7794884311771411,0.3613402075923453,0.04934848025924942,3.505205548943513e-05,44.32999194575459,75.59372195162038,0.8495066831157968,1.8757863228030867,nan
442.01,172.24205017089844,-183.3072052001953,-63.447044372558594,173.01551720829787,-183.21013216953295,-63.460077209576525,0.7796436917375518,0.36139072550386137,0.04936578603369804,3.575581987770854e-05,44.2378181317474,75.52230399622452,nan,nan,nan
442.02,172.2353973388672,-183.31565856933594,-63.448123931884766,173.00899495034304,-183.21868484776604,-63.46275593510557,0.7797892424716497,0.3614413291492086,0.049383152168272534,3.505330673167527e-05,45.44583072722533,76.56719334506528,nan,1.3589080726615002,nan
442.03000000000003,172.22874450683594,-183.32411193847656,-63.44918441772461,173.00249198338813,-183.22721472630673,-63.4640383694147,0.7799326041896034,0.3614920211226898,0.049400579595686556,3.5757450888593724e-05,45.35797655103842,76.89195818760406,nan,nan,nan
442.04,172.2220458984375,-183.3325653076172,-63.45022201538086,172.99598295550598,-183.23573618337525,-63.46476563057912,0.7801063801484479,0.3615427991948186,0.04941806769392111,3.505517144231356e-05,45.07303768959384,76.0845037349966,nan,0.2013556443883585,nan
442.05,172.21534729003906,-183.3410186767578,-63.451236724853516,172.9890928149347,-183.2431794833166,-63.46585742901951,0.7800438513696359,0.3614742301111535,0.04941412344035718,3.5737739308996286e-05,45.14268556887862,76.38243615530573,1.0756973330141317,nan,nan
442.06,172.20864868164062,-183.34947204589844,-63.452232360839844,172.98253724860027,-183.2517109495849,-63.46740099793995,0.7801864095040035,0.361524786267435,0.049431627859798224,3.503649775711064e-05,45.5793516540829,76.35180598058543,nan,0.07630128044829822,nan
442.07,172.2020263671875,-183.35792541503906,-63.453208923339844,172.97603736290657,-183.26023735724462,-63.4685997997458,0.780303054720546,0.3615754305093508,0.04944919377051049,3.57405402324159e-05,45.489278254070584,76.23775617420375,nan,nan,nan
442.08,172.19552612304688,-183.3663787841797,-63.454166412353516,172.96960743493554,-183.26877478794665,-63.470492274953415,0.7803812858376125,0.3616261609007803,0.04946682063797479,3.5039456672020506e-05,46.315460856639646,77.49616956657827,nan,0.35758324370986827,nan
442.09000000000003,172.18911743164062,-183.3748321533203,-63.45510482788086,172.96330512249256,-183.27730168637297,-63.471661111214516,0.7804824681999193,0.3616769795980634,0.049484509265775835,3.574389156527636e-05,46.22645115983326,76.87184259584485,nan,nan,nan
442.1,172.18284606933594,-183.38330078125,-63.456024169921875,172.97438849682007,-183.30005454264102,-63.47295652386362,0.7960879696114136,0.3616083509370645,0.04948053747770905,3.50218190394221e-05,45.17203914369562,76.81234595552799,12.04718955286271,5.026366915949381e-06,nan
442.11,172.1766815185547,-183.39175415039062,-63.45692443847656,172.96834552381998,-183.30862597797866,-63.47409275165997,0.7962015707462504,0.3616589474453049,0.049498241749923365,3.5725776418355634e-05,45.08470244871776,77.70279591348182,nan,nan,nan
442.12,172.170654296875,-183.40020751953125,-63.45780563354492,172.96245178679055,-183.31718179906434,-63.474078121718605,0.7963047966494872,0.36170963013974755,0.04951600725746878,3.5025739456729204e-05,44.24230792929424,77.30108705069038,nan,0.9063120382452244,nan
442.13,172.16473388671875,-183.40866088867188,-63.45867156982422,172.95664989814034,-183.3257547910122,-63.475169294093,0.7964148197271859,0.36176040091761397,0.04953383472508131,3.573009987798792e-05,44.149182535180294,76.92085422811705,nan,nan,nan
442.14,172.158935546875,-183.41712951660156,-63.45952224731445,172.95098512555413,-183.33431772167418,-63.47545370028516,0.7965262956479428,0.3618112582299113,0.049551723734714094,3.50301125743984e-05,43.62948955713199,75.19324491899204,nan,0.4402174930705039,nan
442.15000000000003,172.1532440185547,-183.4255828857422,-63.46035385131836,172.99012233301593,-183.35637425599003,-63.47647369608757,0.8398898719731347,0.36174257177668606,0.04954772119052807,3.571290216469536e-05,44.24711349902833,77.0529060013127,17.039417009555855,nan,nan
442.16,172.14767456054688,-183.43405151367188,-63.46116638183594,172.9847845684985,-183.36494239729515,-63.475795474316406,0.8400852609860138,0.3617932067569208,0.049565625188368025,3.501377770914466e-05,42.93705633701903,74.74227091897497,nan,2.0682918689784313,nan
442.17,172.1422119140625,-183.4425048828125,-63.46196746826172,172.9795191313253,-183.37353450288316,-63.47679701300678,0.8402738867686679,0.361843929610435,0.049583591345533605,3.571807293588689e-05,42.83350975841749,75.80932808877535,nan,nan,nan
442.18,172.13685607910156,-183.4509735107422,-63.46274948120117,172.97437352659563,-183.38212187424173,-63.47733712410024,0.8404694057674648,0.36189473901575636,0.049601619314554625,3.501894132200264e-05,42.608327054239375,74.38059143302323,nan,0.1405167824306263,nan
442.19,172.13162231445312,-183.4594268798828,-63.46351623535156,172.96932569961652,-183.39071625323663,-63.478304274206145,0.8406466545591464,0.3619456365301601,0.04961970971582253,3.572364315192045e-05,42.504735886819034,75.97303693033072,nan,nan,nan
442.2,172.12648010253906,-183.4678955078125,-63.46426773071289,172.9651681844871,-183.39875833482256,-63.4800511689935,0.841680916033325,0.36187689059051714,0.04961567201859553,3.500334968351622e-05,43.59680890011284,75.33993549855502,1.2587387155854477,0.6480291490693743,nan
442.21000000000004,172.12144470214844,-183.4763641357422,-63.465003967285156,172.96033178413154,-183.4073526101771,-63.480996018629504,0.8418728364100756,0.36192756551301375,0.0496337766946293,3.5707585015266186e-05,43.49782680087071,75.42181444686763,nan,nan,nan
442.22,172.1165008544922,-183.48483276367188,-63.46572494506836,172.95561288887092,-183.41593910927054,-63.481159158683305,0.8420769304558178,0.3619783269925844,0.04965194344535667,3.500919605983605e-05,42.99665165086919,74.87119789185694,nan,0.41604779556088667,nan
442.23,172.11166381835938,-183.49330139160156,-63.466434478759766,172.95097742776596,-183.42453648039785,-63.48206872760018,0.8422709645267213,0.362029176388118,0.04967017282844636,3.571384358840528e-05,42.89279411975915,74.98139874781671,nan,nan,nan
442.24,172.10691833496094,-183.50177001953125,-63.46712875366211,172.94644119891296,-183.43313419493464,-63.482863590437816,0.8424708307144102,0.36208011267481305,0.049688464589254265,3.50153650646285e-05,42.97645635058653,75.09337321256176,nan,0.007235114107770894,nan
442.25,172.10226440429688,-183.51025390625,-63.46780776977539,172.956328755877,-183.4532485886279,-63.48364067176591,0.8561110930612977,0.3620113084551637,0.04968438829430185,3.569843053795934e-05,41.757978034489014,74.12778096447062,7.24370112160942,nan,nan
442.26,172.09771728515625,-183.5187225341797,-63.46847152709961,172.9519984573339,-183.46188401838415,-63.4844655243508,0.8563193014075593,0.36206202198933524,0.04970269362912705,3.500068385914685e-05,41.90117707079516,75.9867403803736,nan,0.0012605222180517182,nan
442.27,172.09324645996094,-183.52720642089844,-63.4691276550293,172.94775889826738,-183.4705215461293,-63.485319907322925,0.8565435606449655,0.362112823256595,0.04972106179562076,3.570527742745487e-05,41.79640473980236,74.32690877866007,nan,nan,nan
442.28000000000003,172.0888671875,-183.53567504882812,-63.469764709472656,172.9435782877926,-183.47917885854667,-63.4878384994663,0.856766914839997,0.36216371140399534,0.049739492594473717,3.500740017128865e-05,43.64261935972319,77.74973372856202,nan,1.983410418064977,nan
442.29,172.08457946777344,-183.54415893554688,-63.470394134521484,172.93951649593788,-183.4878196507958,-63.48868556097151,0.8569865888183357,0.3622146875334384,0.049757986501398586,3.571240331373847e-05,43.54081315146226,76.43442359124464,nan,nan,nan
442.3,172.08038330078125,-183.55264282226562,-63.47100830078125,172.91976032072677,-183.48816415811845,-63.487019991246804,0.8420021698157221,0.3621458238285515,0.0497538673247717,3.4993230028222044e-05,41.8343223779506,74.14671252531976,3.0587345464396654,4.359236449556233,nan
442.31,172.07626342773438,-183.56112670898438,-63.47161102294922,172.9158457301505,-183.4967888216587,-63.48781877805816,0.8421997967237669,0.36219657695648355,0.04977237405651864,3.5697767394050466e-05,41.7282145108112,74.01436835743183,nan,nan,nan
442.32,172.07208251953125,-183.56961059570312,-63.47230529785156,172.9119430721613,-183.50541768370627,-63.48889839604845,0.842473624941738,0.3622474169434254,0.04979094366868232,3.500040839650274e-05,42.102767711332625,74.36520784000344,nan,0.0406376519666358,nan
442.33,172.06787109375,-183.57809448242188,-63.47309112548828,172.90799296545865,-183.51404606658477,-63.48983308945201,0.8427260837614113,0.36229834474359623,0.04980957658855221,3.570535762736177e-05,41.95195284036722,74.77241431723112,nan,nan,nan
442.34000000000003,172.06358337402344,-183.58657836914062,-63.47396469116211,172.9039857073963,-183.5226800098212,-63.49124082372599,0.8430050693908147,0.3623493597251105,0.04982827268861719,3.5007807078858916e-05,42.494841843080735,74.99303052762724,nan,0.10273339361198933,nan
442.35,172.05926513671875,-183.59507751464844,-63.47492980957031,172.89381100101232,-183.52268152948017,-63.49225489405141,0.8378592583663859,0.36228043730255716,0.04982410700964088,3.569115397663784e-05,43.443701081819455,73.68349014084282,5.354485558738849,nan,nan
442.36,172.05490112304688,-183.6035614013672,-63.475982666015625,172.88972802254762,-183.53127241817958,-63.491989049438395,0.8381037248041517,0.36233122910703297,0.049842815191167254,3.4994240487643394e-05,42.221654874927765,73.93722628257437,nan,1.5339630048748287,nan
442.37,172.05047607421875,-183.612060546875,-63.47712326049805,172.88557324617148,-183.53987849877674,-63.493270500683856,0.8383664282619602,0.36238210856422914,0.049861586878847994,3.569913044498194e-05,42.07422976917471,72.39532212322084,nan,nan,nan
442.38,172.04600524902344,-183.62054443359375,-63.47834777832031,172.8813517074667,-183.54849693025264,-63.49586801223759,0.8386307333790688,0.36243307516822093,0.049880421987196166,3.5001997285969205e-05,43.40792140779227,75.18696756422368,nan,1.0659832236109066,nan
442.39,172.04148864746094,-183.62904357910156,-63.47965621948242,172.87710019479476,-183.5571058362271,-63.497335322584775,0.8388886979653547,0.36248412968470783,0.04989932088114885,3.570729258372983e-05,43.26161914505361,73.91137909549512,nan,nan,nan
442.40000000000003,172.03692626953125,-183.63754272460938,-63.48105239868164,172.8661289577115,-183.56433239883475,-63.4977864097908,0.8325964670914701,0.3624151477028674,0.04989510450294793,3.498876302892856e-05,42.254060686511835,73.00168679323026,0.8066284635312864,0.721899200331308,nan
442.41,172.03231811523438,-183.6460418701172,-63.48252868652344,172.86177146501834,-183.57294389553329,-63.49941185405739,0.8328392490163287,0.3624659788018169,0.04991401469427849,3.569358683974318e-05,42.107096360402394,72.98077382157817,nan,nan,nan
442.42,172.02764892578125,-183.654541015625,-63.48408889770508,172.85736556597251,-183.58155799027392,-63.50129006346589,0.8330978964702814,0.36251689700476275,0.04993298854060644,3.499681228255625e-05,42.44764092926543,73.11511486129672,nan,0.020201284880896054,nan
442.43,172.02294921875,-183.6630401611328,-63.4857292175293,172.852916319182,-183.59017193617473,-63.50308345880416,0.8333404680550724,0.3625679029709868,0.049952026370744536,3.5702041754868516e-05,42.29987117360204,73.34500521766988,nan,nan,nan
442.44,172.01820373535156,-183.67153930664062,-63.487449645996094,172.84841710660106,-183.5987897070589,-63.505328887791705,0.8335864762146434,0.3626189963540211,0.049971128152870796,3.500500381657476e-05,42.86769685658032,73.9682625430003,nan,0.09682561019811507,nan
442.45,172.01341247558594,-183.68003845214844,-63.4892463684082,172.86383567341076,-183.6065608248342,-63.50713060634802,0.8537789076107581,0.36254995525721334,0.04996685732094122,3.568860707199443e-05,44.12568067297449,74.0615104897823,9.904865137407793,nan,nan
442.46000000000004,172.00857543945312,-183.6885528564453,-63.491127014160156,172.85926562142734,-183.6151735788181,-63.51127839551932,0.8540868704429894,0.3626008250347545,0.0499859696164453,3.499214041805103e-05,46.64389634527716,75.31847343340057,nan,3.150314602252795,nan
442.47,172.0037078857422,-183.69705200195312,-63.493080139160156,172.85467771002914,-183.62377169290602,-63.51341438695595,0.8543612392743606,0.3626517824328864,0.050005146092390935,3.569729546141954e-05,46.49420365075823,76.75116441022575,nan,nan,nan
442.48,171.998779296875,-183.70555114746094,-63.49508285522461,172.85004787391622,-183.6323702048889,-63.515519758133884,0.8546527409504088,0.3627028271942376,0.05002438674770453,3.5000547534186424e-05,46.718015428998854,76.71581473146507,nan,0.006227290392740849,nan
442.49,171.9938201904297,-183.7140655517578,-63.49708938598633,172.84537447687282,-183.64097036928712,-63.51774439092447,0.8549352242650267,0.36275395984462505,0.050043691865494094,3.5706099542955753e-05,46.609021129913046,75.61749169542725,nan,nan,nan
442.5,171.9888153076172,-183.72256469726562,-63.49907684326172,172.8516234179327,-183.64658438150335,-63.517905379162734,0.8663517515269056,0.36268485905280035,0.05003936244875616,3.498788338206865e-05,46.00168561907551,75.1403542241939,5.285220125967463,3.1647504822679613,nan
442.51,171.9837646484375,-183.7310791015625,-63.501033782958984,172.84689000670534,-183.65516566600354,-63.52008155965973,0.8666666323221331,0.3627357678635233,0.050058677261820936,3.569295467517633e-05,45.91184459121074,73.80441517139799,nan,nan,nan
442.52,171.9786834716797,-183.7395782470703,-63.502960205078125,172.8421372351937,-183.66373463069866,-63.520164746736626,0.8669490481709431,0.36278676397729104,0.050078056475933996,3.499645697243211e-05,44.079335075509505,73.41124146327202,nan,3.0059001041977202,nan
442.53000000000003,171.9735565185547,-183.7480926513672,-63.50484848022461,172.8373224233232,-183.67231731869475,-63.52225696952919,0.8672580324113778,0.36283784784620277,0.05009750034833823,3.570192457205607e-05,43.98787537601723,72.06250952094958,nan,nan,nan
442.54,171.9683837890625,-183.75660705566406,-63.5067024230957,172.83246393678982,-183.68090277033252,-63.52468134676941,0.8675764417101779,0.36288901932347034,0.05011700891646151,3.50051153953306e-05,44.6121386239475,72.61633255012158,nan,0.09504745862189967,nan
442.55,171.9631805419922,-183.76510620117188,-63.508522033691406,172.82459845399987,-183.68079213150932,-63.52673580820976,0.8657259514724857,0.36281985905083436,0.050112617063524656,3.56889329681844e-05,45.96139839738822,73.90610202403417,5.601144457392823,nan,nan
442.56,171.9579315185547,-183.77362060546875,-63.51030349731445,172.81968026470406,-183.68933703486826,-63.52722273085756,0.8660259131382109,0.36287080649027953,0.050132134504262724,3.499265188466552e-05,44.72630752844219,71.42932166078114,nan,1.5986594286766118,nan
442.57,171.95265197753906,-183.78213500976562,-63.512046813964844,172.8147094665129,-183.69789112613427,-63.52916419382767,0.8663331639263012,0.3629218415559337,0.05015171679715689,3.569802502951265e-05,44.6330166032422,71.5277443429971,nan,nan,nan
442.58,171.94732666015625,-183.7906494140625,-63.51375961303711,172.80972658817666,-183.70642988410967,-63.528094783884164,0.8666210603246939,0.36297296416129976,0.050171364001123736,3.500142245405044e-05,42.17647289930144,68.97284030367837,nan,6.25660302908733,nan
442.59000000000003,171.9419708251953,-183.7991485595703,-63.515438079833984,172.80467994005076,-183.71498514118204,-63.52993901370416,0.8669260492871221,0.3630241746680761,0.05019107634140482,3.570718229674811e-05,42.07171402556359,70.24601898695092,nan,nan,nan
442.6,171.93658447265625,-183.8076629638672,-63.51708221435547,172.8007185756823,-183.71794534569514,-63.53131810148939,0.8688956551310456,0.3629549545153156,0.05018661797042561,3.4989062927641545e-05,43.001763425127905,69.05646029920594,4.633247879910246,0.044360012390878764,nan
442.61,171.93115234375,-183.81617736816406,-63.51869201660156,172.79560426140455,-183.72647930772627,-63.53309155771539,0.8692124060131781,0.36300594075452525,0.05020633833209843,3.5694331413845613e-05,42.90003126814024,68.84776882004859,nan,nan,nan
442.62,171.92567443847656,-183.82469177246094,-63.52027130126953,172.79044117588566,-183.73502144724822,-63.53646342438006,0.8695541743926934,0.3630570144596703,0.0502261238149225,3.4997910102142375e-05,44.46486557247408,70.30503935090672,nan,1.8757540624222249,nan
442.63,171.92018127441406,-183.8332061767578,-63.521820068359375,172.78525502629114,-183.74355650144844,-63.53819098749816,0.869860717277891,0.3631081759439066,0.050245974626563585,3.570356434884296e-05,44.36103684550377,70.5818031438623,nan,nan,nan
442.64,171.91464233398438,-183.8417205810547,-63.52333450317383,172.7800384181139,-183.75208907913006,-63.539212909481265,0.8701702777909772,0.363159425193649,0.05026589085215769,3.500680158800444e-05,43.938874377523234,70.02610921840262,nan,0.32192165836413256,nan
442.65000000000003,171.9090576171875,-183.85023498535156,-63.52482223510742,172.7948758685031,-183.7709840251668,-63.54078080337349,0.8894995025041662,0.36309014521792204,0.050261362046587696,3.569078436491995e-05,43.38096506132399,70.17356510625832,4.96990212289863,nan,nan
442.66,171.90345764160156,-183.85874938964844,-63.52627944946289,172.78960266488613,-183.77955178906316,-63.544303924431766,0.8898596203494005,0.36314116999367935,0.05028128543420978,3.4994523534020746e-05,45.41134674957302,72.52732291650362,nan,2.5310845662081247,nan
442.67,171.89781188964844,-183.8672637939453,-63.527706146240234,172.78430806463226,-183.78811199476945,-63.54592460644821,0.8902091820836644,0.3631922824298168,0.05030127434085493,3.57000619468695e-05,45.30804828280647,72.2512451635587,nan,nan,nan
442.68,171.8921356201172,-183.8757781982422,-63.52910614013672,172.7789812136611,-183.79667149132612,-63.54726828230238,0.8905519868460235,0.3632434825512065,0.05032132886579074,3.500345550838624e-05,45.317896896365355,72.35703335073795,nan,0.04388365449511186,nan
442.69,171.8864288330078,-183.88429260253906,-63.53047561645508,172.77361936223303,-183.80523241336783,-63.54883167509755,0.890895332543395,0.3632947706132805,0.05034144919559548,3.570937002913511e-05,45.21336797639389,72.32360343720539,nan,nan,nan
442.7,171.8806915283203,-183.89280700683594,-63.53181838989258,172.7690455850652,-183.83008305866485,-63.54896831285297,0.890730791915711,0.358709965124214,0.04670453664286322,3.498996429764545e-05,52.93571067991107,81.13047335213747,7.6330582424373805,1.0852289208692156,0.04709378145763143
442.71000000000004,171.87490844726562,-183.9013214111328,-63.533138275146484,172.76358607676747,-183.8386808296076,-63.55046353197084,0.8910510289286807,0.358763209586979,0.04671708331817705,3.5695348390102455e-05,52.78144060832996,80.83224680532713,nan,nan,nan
442.72,171.86911010742188,-183.90985107421875,-63.534427642822266,172.75809443890637,-183.84727872613493,-63.55193304790267,0.8913556414679183,0.35881654116454065,0.04672968792606969,3.6415053289415005e-05,52.63249681004975,79.77961563824013,nan,nan,nan
442.73,171.86326599121094,-183.91836547851562,-63.53569412231445,172.75257111448448,-183.85587676485576,-63.55337750104077,0.891673226859827,0.3588699600013991,0.046742350611041344,3.714922349578309e-05,52.477783778208206,80.66983208875332,nan,nan,nan
442.74,171.85740661621094,-183.9268798828125,-63.53693389892578,172.7470090724745,-183.86446737476277,-63.554676253189115,0.8919656061115939,0.3589234606207653,0.04675506560757061,3.6366644380135904e-05,52.55844538718876,81.0519910683006,nan,0.009606034596836505,nan
442.75,171.85150146484375,-183.93539428710938,-63.53814697265625,172.72182514214055,-183.86553269787748,-63.55612828111862,0.8733082344553044,0.3588524143464856,0.046751346394735084,3.70757274315501e-05,52.613453259801865,80.32178406051968,3.780461283076858,nan,nan
442.76,171.84556579589844,-183.94390869140625,-63.53934097290039,172.71607295925367,-183.8740119056974,-63.555781796328866,0.8734635554962797,0.35890568092294767,0.046764099461592545,3.629684131151405e-05,51.18386187107763,78.96512805466521,nan,1.9372121327027965,nan
442.77,171.83961486816406,-183.95242309570312,-63.54050827026367,172.71039336104246,-183.8825957999007,-63.55711417792982,0.8737315326048805,0.35895904012499297,0.04677691651633564,3.702748524478384e-05,51.02763927797577,79.12187326573594,nan,nan,nan
442.78000000000003,171.8336181640625,-183.96095275878906,-63.541648864746094,172.70444454897066,-183.890938060476,-63.554370488779014,0.8737290714804629,0.3590124813416637,0.04678978664817307,3.6251238728523755e-05,47.89314240020656,74.5393929380878,nan,10.799110624477676,nan
442.79,171.82760620117188,-183.96946716308594,-63.54277038574219,172.6987050757956,-183.899521855825,-63.55561771502561,0.8739969389238547,0.3590660153087246,0.04680272082189684,3.6980687702125845e-05,47.736369011603,75.88528852470101,nan,nan,nan
442.8,171.82154846191406,-183.9779815673828,-63.54386901855469,172.66450143849315,-183.8997677616034,-63.554356338888844,0.8466387092649542,0.35899486951427895,0.046799059346231166,3.6184478774853027e-05,45.74526887053123,73.51416631580427,6.871324549950746,4.435940310237923,nan
442.81,171.8154754638672,-183.9864959716797,-63.54494857788086,172.65865735224762,-183.9083434731477,-63.55553698477655,0.8468622227258484,0.35904816900142045,0.04681203086143285,3.691188445073601e-05,45.58824704301846,73.68554295023885,nan,nan,nan
442.82,171.8093719482422,-183.99501037597656,-63.54600143432617,172.65271261288368,-183.91684733899635,-63.55543999718537,0.8470076879561155,0.35910155073009814,0.046825056188411596,3.6141726953950336e-05,44.86159568767795,72.91785267715879,nan,1.0450042014271304,nan
442.83,171.80323791503906,-184.00352478027344,-63.547035217285156,172.6468118612602,-183.92542300729605,-63.5565673560095,0.847235357709994,0.35915502479074135,0.04683814535915022,3.686807737951301e-05,44.707615033979074,72.74522640098971,nan,nan,nan
442.84000000000003,171.7970733642578,-184.01205444335938,-63.54804992675781,172.6408836645611,-183.93399884328932,-63.5576791527054,0.8474675342410315,0.3592085815416601,0.046851288847531466,3.6100383896424934e-05,44.66194917640451,71.48680560057196,nan,1.205883968165302e-05,nan
442.85,171.7908935546875,-184.02056884765625,-63.54904556274414,172.64119362568863,-183.94691225656464,-63.55875483454759,0.8535395562683166,0.35913734691017013,0.04684769135949525,3.6802471275680194e-05,44.149176688252645,72.98230623253596,1.3297053465580984,nan,nan
442.86,171.7847137451172,-184.02908325195312,-63.550018310546875,172.63518718072007,-183.95544432571435,-63.55877063668727,0.8537003920208961,0.3591906690651267,0.04686087191564306,3.603814557845967e-05,43.55978740020962,71.98666558750175,nan,0.7375583705789976,nan
442.87,171.77862548828125,-184.03759765625,-63.55097198486328,172.6292854156271,-183.96403382326477,-63.55981023243678,0.8538805912630215,0.35924408313960327,0.04687411614030369,3.676166316092924e-05,43.40251565982261,72.23152419529859,nan,nan,nan
442.88,171.7726287841797,-184.04611206054688,-63.55190658569336,172.62350441653518,-183.97265975265975,-63.56151575097616,0.8540942098666532,0.3592975801205146,0.04688741537375897,3.5999680576285966e-05,43.68587182159893,72.44792696501092,nan,0.31199943006977454,nan
442.89,171.7667236328125,-184.05462646484375,-63.55282211303711,172.61778681112224,-183.9812489555788,-63.562526151916394,0.8542756936207317,0.35935116915392123,0.04690077836101933,3.672232893481146e-05,43.52984030760886,72.02425686974937,nan,nan,nan
442.90000000000003,171.7609405517578,-184.06314086914062,-63.5537223815918,172.6012301874711,-183.98843900438365,-63.56395739389195,0.8436656896911856,0.35927983661947893,0.04689723143626607,3.5940480409861175e-05,43.25245055639507,72.34692384119846,1.5677431152255972,0.16425075528965113,nan
