t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
442.91,171.75527954101562,-184.07167053222656,-63.554603576660156,172.59571490866853,-183.99703350278537,-63.56493713851911,0.8438063023386146,0.35933319062931707,0.046910630746286694,3.6661415476919884e-05,43.0968963977873,71.19803446309871,nan,nan,nan
442.92,171.7497100830078,-184.08018493652344,-63.55546569824219,172.5903352949586,-184.0056513683586,-63.56635535429132,0.8439932371527442,0.3593866277527393,0.04692408572574662,3.590487271677571e-05,43.33229340462747,72.2768801379143,nan,0.13894115302861812,nan
442.93,171.7442626953125,-184.0886993408203,-63.556312561035156,172.58504224112772,-184.01424629134868,-63.56730648533516,0.8441412012266626,0.35944015652813593,0.04693760431898874,3.662505991448881e-05,43.17449188823035,72.43877506381521,nan,nan,nan
442.94,171.73892211914062,-184.0972137451172,-63.5571403503418,172.57993030430575,-184.0229106745026,-63.569622706001184,0.8443764107436301,0.35949376885507617,0.046951179056315163,3.587066453411949e-05,44.063480876030944,73.33529527994169,nan,1.2810207953526616,nan
442.95,171.7336883544922,-184.10574340820312,-63.557952880859375,172.58174103534617,-184.0348119929125,-63.570566992497426,0.8511073557379086,0.35942234752804963,0.046947686680501435,3.656726045585593e-05,43.84561875571124,72.20487279778597,0.6428470996425181,nan,nan
442.96000000000004,171.72854614257812,-184.1142578125,-63.55875015258789,172.57679372322968,-184.0434289012005,-63.571735561572254,0.8512986042532817,0.35947572470665895,0.046961297382234084,3.581588146597643e-05,44.04951272848668,73.47450179380934,nan,0.04230060927693352,nan
442.97,171.72352600097656,-184.12277221679688,-63.55952835083008,172.571936671811,-184.05203436939112,-63.572640877600584,0.8514554878557227,0.35952919314591986,0.04697497157984859,3.653383481705346e-05,43.89393320160393,73.78935806888117,nan,nan,nan
442.98,171.71859741210938,-184.1313018798828,-63.56029510498047,172.56714581810556,-184.06060761840683,-63.57283766415783,0.8515805256785851,0.35958274532850637,0.04698870253985791,3.578447444480664e-05,43.434133961655505,72.02541072557857,nan,0.32479862221054545,nan
442.99,171.71376037597656,-184.1398162841797,-63.56104278564453,172.56248915729446,-184.06921452276325,-63.57370698892531,0.8517543865441566,0.3596363889169202,0.04700249711177095,3.650183856154627e-05,43.27989624625903,73.01572721595406,nan,nan,nan
443.0,171.7090301513672,-184.14834594726562,-63.5617790222168,172.57589037094638,-184.08166247848914,-63.57295370522875,0.8694930700341277,0.3595648712454102,0.046999047747946714,3.5732592594767185e-05,42.872433732839994,71.35088309946197,3.5752708930110546,1.4711313668521246,nan
443.01,171.70437622070312,-184.1568603515625,-63.562496185302734,172.57145570410466,-184.09026972565724,-63.573777656318,0.8697059351197989,0.35961827927168677,0.047012877523572055,3.644852411234692e-05,42.71974831672579,72.13981002937619,nan,nan,nan
443.02,171.6998291015625,-184.16539001464844,-63.563201904296875,172.56714593716015,-184.0989071288124,-63.57523541363315,0.869944407860152,0.35967177122164123,0.04702676465073862,3.570392006284165e-05,43.136198995057214,71.70910720993021,nan,0.28419838204186615,nan
443.03000000000003,171.69537353515625,-184.17391967773438,-63.56389617919922,172.56289617302056,-184.10751642931046,-63.57603891261787,0.8701450250292635,0.359725354201848,0.0470407153054207,3.64193652558166e-05,42.98175995739939,71.72058358562252,nan,nan,nan
443.04,171.69100952148438,-184.1824493408203,-63.564571380615234,172.55869302019545,-184.11608727943437,-63.57592657186715,0.8702916278439369,0.35977902152988167,0.047054723756354874,3.5676578332919784e-05,42.400174471453525,71.27805119742862,nan,0.5536873007910784,nan
443.05,171.6867218017578,-184.1909637451172,-63.56523895263672,172.55035241717167,-184.12317134106368,-63.576686383315675,0.8663629110232127,0.3597074151650579,0.04705131945942677,3.636896849657632e-05,42.30990508189524,72.22515839118779,0.16231424196111485,nan,nan
443.06,171.68252563476562,-184.19949340820312,-63.565887451171875,172.5463765103175,-184.13179714164602,-63.57780700859757,0.8665813265624369,0.35976084679473375,0.04706536267459015,3.562884341165137e-05,42.54835008381015,71.38182720257812,nan,0.09025198630763402,nan
443.07,171.6784210205078,-184.20802307128906,-63.5665283203125,172.54246811937682,-184.14040834519682,-63.57855517067639,0.8667720492598701,0.3598143690902342,0.04707946935339983,3.634255935628887e-05,42.394401204967444,71.52183703116823,nan,nan,nan
443.08,171.6743927001953,-184.216552734375,-63.5671501159668,172.53857365047799,-184.14895785482665,-63.57778908811571,0.8668857884986958,0.35986797589579683,0.04709363437771609,3.560412291589936e-05,41.4478670265455,70.52494733624457,nan,1.53921662110254,nan
443.09000000000003,171.67044067382812,-184.22509765625,-63.56776428222656,172.5348289995338,-184.1575712312367,-63.578498847895524,0.8670883614669506,0.35992167352699284,0.04710786301076137,3.631748434452436e-05,41.29974290422116,69.23123727691036,nan,nan,nan
443.1,171.66656494140625,-184.23362731933594,-63.56836700439453,172.55556037421007,-184.1647254996783,-63.57925901734925,0.8917280842523682,0.3598499723037656,0.04710449382968686,3.555906369857528e-05,43.488199606745724,70.9759880381496,14.838049187648712,0.026968883559032306,nan
443.11,171.6627655029297,-184.24215698242188,-63.56895446777344,172.55201091641814,-184.17330996238823,-63.579945356248885,0.8919742805749742,0.35990343383933737,0.04711875644997178,3.627122558696571e-05,43.33958907781265,70.89175679871587,nan,nan,nan
443.12,171.65904235839844,-184.25070190429688,-63.56953048706055,172.54859775043175,-184.18194929077393,-63.58197820672592,0.8922951658989582,0.3599569800344652,0.047133077937864386,3.5536867678199926e-05,44.22978200551642,70.72068460512237,nan,1.261534060904809,nan
443.13,171.65541076660156,-184.2592315673828,-63.57009506225586,172.54519964775653,-184.1905363600105,-63.58265628577132,0.8925251082625884,0.3600106167086652,0.047147463001366206,3.624876037981285e-05,44.078787593608226,72.2039086676876,nan,nan,nan
443.14,171.65170288085938,-184.2677764892578,-63.57075500488281,172.54178610027068,-184.19910351450295,-63.58282205841058,0.8928100182682343,0.36006433845112323,0.04716190734941338,3.551589426363174e-05,43.69145966281691,70.43271801177771,nan,0.21038612047108324,nan
443.15000000000003,171.64794921875,-184.27630615234375,-63.571502685546875,172.57206207095015,-184.2117044441245,-63.58350633524908,0.9264459141863165,0.3599925487024586,0.04715857372523927,3.620515063528716e-05,45.22355736072161,72.3874063287513,13.615220183087402,nan,nan
443.16,171.64413452148438,-184.28485107421875,-63.57234573364258,172.5685552620851,-184.22022836590642,-63.58303342943402,0.9267383810567936,0.36004603420019254,0.0471730515442077,3.5474605037284406e-05,44.3306444212466,70.41166151025756,nan,1.2889305361699235,nan
443.17,171.6402587890625,-184.29339599609375,-63.573272705078125,172.56505086413546,-184.2288046514182,-63.58400757532683,0.9271071466470318,0.3600996098425269,0.04718759292403058,3.618518344035449e-05,44.16281745186149,70.22530828257219,nan,nan,nan
443.18,171.63633728027344,-184.30194091796875,-63.57429122924805,172.56136078918468,-184.2372675129612,-63.58191107193393,0.9273128939879387,0.3601532706832231,0.04720219407386087,3.545600717954329e-05,42.48266922307154,68.80085722955499,nan,6.869104510903129,nan
443.19,171.63235473632812,-184.31048583984375,-63.57539749145508,172.5577471121176,-184.24584589311442,-63.583032504989156,0.9276786433426814,0.36020702184412734,0.047216858956284274,3.6166423109180334e-05,42.3246113369715,68.6457765195148,nan,nan,nan
443.2,171.62832641601562,-184.31903076171875,-63.57658767700195,172.589659335647,-184.2707577655497,-63.58420131161067,0.9625742734761318,0.36013513864373553,0.047213552243194054,3.541711465197258e-05,41.70453280452881,69.77189547938413,15.079479329801275,8.049273972333534e-06,nan
443.21000000000004,171.62423706054688,-184.32757568359375,-63.57786560058594,172.58599872065082,-184.27937598260888,-63.585496882599756,0.9629989296391263,0.36018865318061116,0.047228249801953004,3.612651998467362e-05,41.54776588282774,69.61872711347328,nan,nan,nan
443.22,171.62010192871094,-184.33612060546875,-63.5792236328125,172.58221229763896,-184.28793195376852,-63.58502880186438,0.9633339027249191,0.36024225303276525,0.04724300759144993,3.540077824182303e-05,40.75538939484091,68.9507569191287,nan,2.360152379236142,nan
443.23,171.61590576171875,-184.3446807861328,-63.58066940307617,172.57844728051865,-184.29655165775935,-63.586476893014286,0.9637615448600237,0.360295942889306,0.04725782912611391,3.611009032111879e-05,40.60906586117441,67.58178308377039,nan,nan,nan
443.24,171.61166381835938,-184.3532257080078,-63.58219528198242,172.57459063782417,-184.3051375079355,-63.58696485853738,0.964138622549319,0.3603497184538312,0.04727271128339528,3.538553287540728e-05,40.18648874486411,68.4758230237074,nan,0.7526643278125864,nan
443.25,171.6073760986328,-184.3617706298828,-63.583805084228516,172.56667052635262,-184.30759427098454,-63.5886042098183,0.9608350058798761,0.3602777469716442,0.04726943060046503,3.607252769563169e-05,41.04270759427439,68.31704466638743,3.2145327366624965,nan,nan
443.26,171.60304260253906,-184.37033081054688,-63.58549118041992,172.5627453090174,-184.31619217131455,-63.59028424987485,0.9612404749044726,0.3603312857497664,0.047284344845689566,3.5349973745827314e-05,40.92626297762352,67.09289334211243,nan,3.954619168435966e-05,nan
443.27,171.59864807128906,-184.37887573242188,-63.58726119995117,172.55877079722913,-184.3247907952767,-63.592052771697226,0.9616567934831953,0.3603849142287071,0.04729932286454719,3.605830455322813e-05,40.78336741472288,68.07253067361397,nan,nan,nan
443.28000000000003,171.59422302246094,-184.38742065429688,-63.589107513427734,172.55472218475623,-184.33336877567663,-63.59321216955043,0.9620275955263556,0.3604386285130229,0.047314361933836806,3.5336822297572395e-05,40.49264252903832,68.0683428784389,nan,0.32879097406373725,nan
443.29,171.58973693847656,-184.39598083496094,-63.591033935546875,172.55065098523812,-184.34196887398045,-63.595132886653076,0.9624395558126257,0.3604924326897522,0.04732946497230358,3.604514391504362e-05,40.35532242072242,66.66425579836995,nan,nan,nan
443.3,171.585205078125,-184.40452575683594,-63.5930061340332,172.53504581703325,-184.3528418644619,-63.595492374037896,0.9512490921993365,0.36042036908124686,0.047326202725289486,3.5303355072273515e-05,38.764764704625996,67.23789170321217,6.460761421070249,2.340382162585849,nan
443.31,171.58062744140625,-184.4130859375,-63.59498596191406,172.53086270822934,-184.3614639390328,-63.59749252270121,0.9516397300906828,0.3604739361106268,0.04734133703782213,3.6010815528465406e-05,38.63732528495546,65.94774099645568,nan,nan,nan
443.32,171.57598876953125,-184.42164611816406,-63.59695053100586,172.52666473731364,-184.37011228563213,-63.60038533956226,0.9520779009746146,0.36052758902979626,0.047356532806502045,3.52921760617138e-05,38.67172330705349,65.83554438835387,nan,0.5594195095316111,nan
443.33,171.57131958007812,-184.43019104003906,-63.59888458251953,172.52238918733065,-184.3787349103098,-63.602367911411875,0.9524669362798648,0.3605813315562312,0.047371792596383355,3.599968225719817e-05,38.545420056889185,67.14367987466784,nan,nan,nan
443.34000000000003,171.5666046142578,-184.43875122070312,-63.60078430175781,172.51806072743213,-184.38735178327516,-63.604105064709415,0.9528492351527965,0.36063516034943865,0.04738711421224942,3.528194585526704e-05,38.39509730004086,65.81270593274205,nan,0.03244506957143448,nan
443.35,171.5618438720703,-184.44729614257812,-63.60265350341797,172.50143488731177,-184.39465925836123,-63.60600138568193,0.941070202385665,0.3605630087805463,0.04738386846036943,3.596737128953652e-05,37.74455851466795,66.61507506619292,1.703381884809106,nan,nan
443.36,171.55703735351562,-184.4558563232422,-63.60448455810547,172.49701866131446,-184.4032993498283,-63.608290150334476,0.9414571562199964,0.360616600251133,0.04739922069481843,3.52513525064781e-05,37.718545792663946,65.37833834995233,nan,0.11440399755312258,nan
443.37,171.5522003173828,-184.46441650390625,-63.60627746582031,172.4925451091739,-184.41192868912484,-63.61014267763938,0.9418164566472411,0.360670281055674,0.04741463701577513,3.595813793763618e-05,37.59739518966508,65.46067778400996,nan,nan,nan
443.38,171.54730224609375,-184.47296142578125,-63.60803985595703,172.48803859347117,-184.4205664580442,-63.6122755985658,0.9422038258448288,0.36072404819258364,0.047430115539441375,3.5242921772208617e-05,37.56398049094844,66.42576197571913,nan,0.06911511450126968,nan
443.39,171.54237365722656,-184.4815216064453,-63.609764099121094,172.48347914966834,-184.42919632548936,-63.6140625078629,0.9425688087608847,0.3607779048704919,0.04744565836589773,3.5949817178075706e-05,37.444127331910295,65.28673789934224,nan,nan,nan
443.40000000000003,171.5373992919922,-184.49008178710938,-63.611454010009766,172.4859699149147,-184.43142853685248,-63.61580389695631,0.9503922095397027,0.36070566387469544,0.04744242325110161,3.6648030769550027e-05,39.07590642951037,65.28826373433255,7.994618757058139,nan,nan
443.41,171.53237915039062,-184.49864196777344,-63.61310958862305,172.48133645038632,-184.44002484510636,-63.61752404853143,0.9507762153846582,0.36075928288652587,0.047457995862711363,3.738278664254228e-05,38.95840419427246,65.15775122095604,nan,nan,nan
443.42,171.52731323242188,-184.50718688964844,-63.6147346496582,172.47665954188943,-184.44861972289897,-63.61914641474942,0.9511613911381979,0.36081298817122215,0.04747363096443429,3.658218085886614e-05,38.84447550196842,66.18083191348782,nan,0.002771525518952872,nan
443.43,171.522216796875,-184.5157470703125,-63.61632537841797,172.4719437832352,-184.45721640022563,-63.620801971594744,0.9515393989993776,0.36086678285390494,0.047489330523720674,3.7315351575416164e-05,38.72721244034702,65.05776031841837,nan,nan,nan
443.44,171.51707458496094,-184.52430725097656,-63.61788558959961,172.4671701675759,-184.46579987337225,-63.62185097847814,0.9519035947235055,0.36092066418128665,0.04750509293054405,3.6518637952977844e-05,38.499183460944415,64.77707826744442,nan,0.21424405357559126,nan
443.45,171.51190185546875,-184.53286743164062,-63.619415283203125,172.4638474673776,-184.47030469618437,-63.6233426047258,0.9540073205980315,0.36084833416917894,0.04750186386656967,3.72266414743223e-05,39.307517698942206,64.80668465824628,2.535382330689883,nan,nan
443.46000000000004,171.50668334960938,-184.54141235351562,-63.62091064453125,172.458995684881,-184.47886890783508,-63.62428693913642,0.9543698789637755,0.3609019776527065,0.047517655345328376,3.643471295968896e-05,39.08285564500142,65.69525753379892,nan,0.24346578802744342,nan
443.47,171.50143432617188,-184.5499725341797,-63.622379302978516,172.45412314220988,-184.48744689389707,-63.62580776191615,0.9547445680533273,0.36095571027072865,0.04753351136477096,3.716406880046006e-05,38.965668927831274,64.51556161177324,nan,nan,nan
443.48,171.4961395263672,-184.55853271484375,-63.62382125854492,172.4492556069823,-184.49605781694214,-63.62881801828825,0.9551745095022405,0.361009529586329,0.04754943057540609,3.637580534566836e-05,39.21600417052682,64.70113238283105,nan,1.5038173280500136,nan
443.49,171.4907989501953,-184.5670928955078,-63.62522888183594,172.444306629259,-184.50463606948264,-63.630297502559515,0.9555644614920422,0.3610634382497026,0.04756541455529103,3.710384897458497e-05,39.10307249449794,64.51782914088307,nan,nan,nan
443.5,171.4854278564453,-184.5756378173828,-63.62661361694336,172.44625904219473,-184.5203124343285,-63.63107490323364,0.9624330462915812,0.36099101845065473,0.04756218627440908,3.629668441194632e-05,38.11237871143682,65.74146594430296,3.29189028213721,0.2490205406950362,nan
443.51,171.4800262451172,-184.58419799804688,-63.627967834472656,172.4412479201964,-184.52891434410157,-63.6324929888,0.9628207870924356,0.36104468893532277,0.047578198462185764,3.702258879230772e-05,37.99768488687598,64.53592255629384,nan,nan,nan
443.52,171.47457885742188,-184.59275817871094,-63.629295349121094,172.43620797786593,-184.53752203974742,-63.63417774881379,0.9632265746751231,0.36109844615641196,0.04759427416598154,3.62422947491465e-05,37.983861868519554,64.40552368809955,nan,0.056426324549230175,nan
443.53000000000003,171.46910095214844,-184.601318359375,-63.63059616088867,172.43112384271407,-184.54612386242607,-63.635546988222316,0.9636176550670873,0.3611522924820652,0.047610414741202416,3.696706017927243e-05,37.87066899777396,64.38080454670303,nan,nan,nan
443.54,171.46359252929688,-184.60986328125,-63.63187026977539,172.42600388045895,-184.5547257167062,-63.63689119030021,0.9640025775444528,0.36120622694480115,0.04762661972740008,3.770630374460991e-05,37.754996955515395,65.53134404641094,nan,nan,nan
443.55,171.45803833007812,-184.61842346191406,-63.633121490478516,172.46831093998046,-184.58447075909112,-63.638310708344996,1.0108563005343114,0.361133720129749,0.047623388920424774,3.843505137731096e-05,37.18616335171509,65.71003264291431,24.8645061245928,nan,nan
443.56,171.45245361328125,-184.62698364257812,-63.63434600830078,172.46320475364354,-184.59312181275598,-63.639792460184445,1.0113328606846959,0.3611874150923862,0.047639620744903216,3.756636412414972e-05,37.158009509836255,65.70011832386008,nan,0.020798517037266814,nan
443.57,171.44683837890625,-184.6355438232422,-63.63554382324219,172.4580592747272,-184.60176921647545,-63.64106786522726,1.0117998513772408,0.3612411990117338,0.04765591759637918,3.831639426958623e-05,37.047728498599874,65.6298316240609,nan,nan,nan
443.58,171.44117736816406,-184.6440887451172,-63.636722564697266,172.4528791509567,-184.61041597030805,-63.64230006417298,1.0122773639519744,0.36129506996647087,0.047672278564850415,3.7454726839004874e-05,36.96339066222927,66.60572003908176,nan,0.00024744807676700984,nan
443.59000000000003,171.4355010986328,-184.65264892578125,-63.637874603271484,172.44766602253083,-184.61906271695,-63.643529395208326,1.012737795910163,0.3613490300995342,0.04768870480118645,3.8202043119042534e-05,36.853259341387556,65.43116272084393,nan,nan,nan
443.6,171.42977905273438,-184.6612091064453,-63.63900375366211,172.4523895052317,-184.63180924426038,-63.64526717645775,1.0230521589432322,0.3612764345616645,0.047685465706259186,3.732358738596283e-05,36.98468568572717,65.81874338555977,1.3117567274902673,0.11819709172109966,nan
443.61,171.4240264892578,-184.6697540283203,-63.64011001586914,172.4471273344111,-184.640463778393,-63.64645865094119,1.0235397223661948,0.36133015600797597,0.04770191849302198,3.806740329867615e-05,36.87477084949928,66.92284151098737,nan,nan,nan
443.62,171.41824340820312,-184.67831420898438,-63.641197204589844,172.44190040224012,-184.64916462717778,-63.65053035730406,1.0241144698225622,0.36138396451063964,0.04771843568990341,3.7220190297087014e-05,38.04165332918848,66.83264643680621,nan,5.242555500605742,nan
443.63,171.4124298095703,-184.68687438964844,-63.64226150512695,172.43657344786814,-184.65781846868703,-63.65170844190059,1.0245992792420047,0.361437861964503,0.0477350182733621,3.7961611717409804e-05,37.937786615508884,66.72468977615017,nan,nan,nan
443.64,171.40658569335938,-184.69541931152344,-63.64330291748047,172.43117754795756,-184.66644686119463,-63.651231916353716,1.025032067991112,0.3614918468208805,0.04775166559469855,3.71207344976312e-05,37.163802014369665,67.16687556734746,nan,1.672146009920934,nan
443.65000000000003,171.4007110595703,-184.7039794921875,-63.644325256347656,172.42059869259236,-184.6753171694239,-63.652335935484,1.0203217549958215,0.36141916483998254,0.04774841446916284,3.783574780537726e-05,36.77048589397231,65.67440632870043,0.4695800951271527,nan,nan
443.66,171.39479064941406,-184.7125244140625,-63.64532470703125,172.4151989025958,-184.68399491280678,-63.65477639213615,1.020850757924295,0.36147291081139926,0.04776508751889102,3.7002052886362745e-05,37.373812813609355,67.35927101851517,nan,1.1297421354195099,nan
443.67,171.38893127441406,-184.72108459472656,-63.64630889892578,172.4097739836325,-184.69265267013859,-63.65587207366924,1.021283342472303,0.36152674551940017,0.04778182608227579,3.773818376359771e-05,37.26729668113823,66.1548232946153,nan,nan,nan
443.68,171.3831329345703,-184.72962951660156,-63.64727020263672,172.40091641171117,-184.7133195045692,-63.6537536321576,1.017934800314722,0.3614932445980037,0.046714734157651906,3.6908934657481124e-05,45.83494817577682,75.78729387162241,nan,6.411937189082255,0.13404948854456583
443.69,171.37744140625,-184.73818969726562,-63.64821243286133,172.39562833711355,-184.72199909713746,-63.65478058393425,1.0183368314670556,0.36154685564705813,0.046727556623398205,3.764306109857944e-05,45.684619029046345,74.52893331208304,nan,nan,nan
443.7,171.37184143066406,-184.7467498779297,-63.64913558959961,172.40431434559406,-184.737047053098,-63.655049603488926,1.0325354427011415,0.36147511615783395,0.04672373679529961,3.67982489140741e-05,45.13535677761982,74.70552036537515,2.5219046407369663,0.3132041636931705,nan
443.71000000000004,171.36634826660156,-184.7552947998047,-63.65003967285156,172.3992540684487,-184.7457419662051,-63.65603349110635,1.0329673653976332,0.3615284914999138,0.046736596007198726,3.752961456245537e-05,44.98260150754224,75.83071342793386,nan,nan,nan
443.72,171.36097717285156,-184.76385498046875,-63.65092849731445,172.39430371406667,-184.7544504601553,-63.65729799279611,1.033388966582567,0.36158195377660746,0.04674951001386881,3.671410238270578e-05,44.973378305711094,74.71047566708255,nan,0.05677639268001764,nan
443.73,171.35569763183594,-184.77239990234375,-63.651798248291016,172.3894568040711,-184.7631454643951,-63.658250823148435,1.0338207322956765,0.3616355034821458,0.046762485462453235,3.744375915651904e-05,44.82157616628539,75.73960531772104,nan,nan,nan
443.74,171.35052490234375,-184.7809600830078,-63.65264892578125,172.38467742270157,-184.77167297361336,-63.65542026262166,1.0341979337009053,0.3616891404292622,0.0467755161673605,3.663351672148213e-05,43.764213469329064,73.52995431784333,nan,9.128736065053197,nan
443.75,171.345458984375,-184.7895050048828,-63.65348434448242,172.36358595431696,-184.7815047044556,-63.65632815703001,1.0181623735927037,0.36161731536962877,0.046771761279551474,3.733813937045285e-05,42.10808445165171,74.38550605757756,8.215097532048775,nan,nan
443.76,171.34048461914062,-184.79806518554688,-63.65430450439453,172.35902623200832,-184.790231211154,-63.65735227465661,1.0185762991555813,0.3616707163762077,0.04678482845158643,3.653396993399786e-05,41.99080619462423,72.9424527622595,nan,0.015825705137213448,nan
443.77,171.3356170654297,-184.80661010742188,-63.65510559082031,172.35456475384734,-184.79895137291638,-63.65820589767266,1.0189811871906593,0.3617242046842075,0.04679795699040134,3.725964598114514e-05,41.83614151476952,74.23559731628106,nan,nan,nan
443.78000000000003,171.3308563232422,-184.81517028808594,-63.6558952331543,172.35020661738537,-184.80769759836983,-63.659650775311306,1.0193846022764295,0.36177778016821516,0.046811141388332145,3.646035189417956e-05,41.80954262186719,73.03695719126125,nan,0.23881089047991313,nan
443.79,171.326171875,-184.82371520996094,-63.65666580200195,172.34593893840955,-184.8164185107061,-63.660480535895225,1.0198003028189493,0.3618314432272691,0.046824387284106456,3.7184660667925304e-05,41.6573417023712,74.06384476617141,nan,nan,nan
443.8,171.32159423828125,-184.832275390625,-63.65742111206055,172.36106146957542,-184.81930827550448,-63.66152576527774,1.0395562126152416,0.36175953261784655,0.04682068729069683,3.636783038252763e-05,44.47019057736231,73.25698327076654,24.783264766951746,0.0690252484456799,nan
443.81,171.31710815429688,-184.84083557128906,-63.65816116333008,172.35700871954862,-184.8279804525721,-63.66232805147439,1.0399883665911491,0.36181295947516967,0.04683396900123985,3.708997285235836e-05,44.324016001180226,73.1932788055786,nan,nan,nan
443.82,171.3126983642578,-184.84938049316406,-63.65888595581055,172.35301557373984,-184.83650245596607,-63.6593528950257,1.0403970195164796,0.36186647343797596,0.04684730714171704,3.630083370359177e-05,43.708971047227465,73.77580852208567,nan,9.282668628481524,nan
443.83,171.30838012695312,-184.85794067382812,-63.65959548950195,172.34914190788567,-184.84517540486695,-63.66009047350995,1.040840180695718,0.36192007485507277,0.046860706743037786,3.702181896145262e-05,43.56021006413687,72.50870342497971,nan,nan,nan
443.84000000000003,171.3041534423828,-184.8665008544922,-63.66029357910156,172.3453547266862,-184.85384647445744,-63.66074751032531,1.0412782787625194,0.3619737636785083,0.04687416320223461,3.623699083760625e-05,43.40977056644809,72.49011538690027,nan,0.0029717653331710813,nan
443.85,171.30001831054688,-184.87506103515625,-63.66097640991211,172.35520257529205,-184.87601102142628,-63.66150611029187,1.0551848253373577,0.3619017680751327,0.04687051921012325,3.6933988689018405e-05,41.54611735537431,73.36000808679525,15.725485577191623,nan,nan
443.86,171.2959442138672,-184.8836212158203,-63.66164779663086,172.3515934938506,-184.88465606257225,-63.66009208543281,1.0556509335356221,0.3619552204600685,0.046884011118862104,3.6154248433928905e-05,41.45637059885908,73.20470654300604,nan,2.950380340409042,nan
443.87,171.29196166992188,-184.89218139648438,-63.66230392456055,172.3480815043019,-184.8933818395429,-63.66075776615416,1.0561216484099831,0.3620087601820179,0.0468975644737291,3.687229947289453e-05,41.3047602109528,73.24114185238105,nan,nan,nan
443.88,171.28807067871094,-184.90074157714844,-63.66294479370117,172.3446530901153,-184.90212772903214,-63.66193223253317,1.0565838058508155,0.3620623872334484,0.046911175214947046,3.6096519214157896e-05,41.11821056860137,73.27072302222511,nan,0.1800531960545696,nan
443.89,171.28424072265625,-184.9093017578125,-63.663578033447266,172.34129962120815,-184.9108552999246,-63.662578572095505,1.0570605126594435,0.3621161019009144,0.046924847564829286,3.6813684372607326e-05,40.96843136402821,73.03219799416128,nan,nan,nan
443.90000000000003,171.28050231933594,-184.91786193847656,-63.66419219970703,172.3738041884337,-184.93138792561692,-63.664408729700774,1.093385556967902,0.36204402145404485,0.04692125093508083,3.601988456037582e-05,41.21613204984437,74.68194372594184,10.851403077408692,1.1168906637990375,nan
443.91,171.27682495117188,-184.92642211914062,-63.664798736572266,172.3706622670114,-184.9401343340577,-63.665042720396094,1.0939232870220146,0.36209749942854325,0.04693495806630139,3.6735354831920295e-05,41.069040699105216,74.53108072310661,nan,nan,nan
443.92,171.27322387695312,-184.93499755859375,-63.6653938293457,172.3675899741869,-184.94885611925653,-63.66492578484476,1.0944539430894207,0.3621510646519713,0.04694872308454646,3.596792149587961e-05,40.92932544343701,73.22897934835926,nan,0.3654652758328745,nan
443.93,171.2696990966797,-184.9435577392578,-63.66597366333008,172.36459471149857,-184.957604474749,-63.66553026685437,1.0949858057198778,0.3622047173788376,0.046962549728697414,3.668267216143936e-05,40.781282692578735,74.5135146671611,nan,nan,nan
443.94,171.2662353515625,-184.95213317871094,-63.66654586791992,172.36167340946884,-184.96637036359414,-63.666617477442195,1.0955305752332638,0.36225845765108167,0.04697643465910133,3.5918698798143676e-05,40.63291008602965,73.10398784334728,nan,0.16312043032387877,nan
443.95,171.26284790039062,-184.960693359375,-63.6671028137207,172.37406815925016,-184.9710331865859,-63.66729138887136,1.1112683795047824,0.36218629281304215,0.04697288503774898,3.6610246099492154e-05,42.59843785798267,74.85680161971787,12.722551268406578,nan,nan
443.96000000000004,171.25953674316406,-184.96926879882812,-63.66764831542969,172.37129880432198,-184.97971047852892,-63.6666786692828,1.1118115170831464,0.36223979615376933,0.04698680430474095,3.585049559394788e-05,42.481643268995256,73.63377922490413,nan,0.9557866331621535,nan
443.97,171.2561492919922,-184.9778289794922,-63.66828918457031,172.36853906920732,-184.98842767265518,-63.66728831429981,1.1124407177422013,0.3622933868876851,0.047000785233219926,3.656313587328076e-05,42.343692225587134,74.79836555061928,nan,nan,nan
443.98,171.25270080566406,-184.9864044189453,-63.66902160644531,172.36571959847066,-184.99715130531678,-63.66816048505666,1.1130710086231637,0.3623470650817831,0.047014824912091906,3.5806537793874065e-05,42.20125924483839,73.52410302817191,nan,0.019341327594588627,nan
