t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
443.99,171.24920654296875,-184.99497985839844,-63.66984558105469,172.36283931944894,-185.00587057554353,-63.668957052632464,1.11368638227001,0.3624008309519544,0.04702892644179576,3.6518669644842004e-05,42.06549515248887,73.5366050543163,nan,nan,nan
444.0,171.24563598632812,-185.00355529785156,-63.67075729370117,172.326024394098,-185.0102540797003,-63.6688754965847,1.0804108137565858,0.36232858195638273,0.04702541629895284,3.574355078272897e-05,40.3764248368227,72.31951668746193,14.862190587086607,0.41251045644087314,nan
444.01,171.2420196533203,-185.0121307373047,-63.671756744384766,172.32297196688813,-185.0189907738785,-63.66984205086565,1.080975776953716,0.36238211064588854,0.04703955147735053,3.645435445949509e-05,40.240621166705,72.37299250438076,nan,nan,nan
444.02,171.23834228515625,-185.0207061767578,-63.67284393310547,172.31987154638696,-185.02779824557132,-63.6732570121469,1.0815525927908465,0.36243572670764773,0.04705374584620776,3.570452137369288e-05,40.008003455548796,72.24399474019422,nan,3.773991767877251,nan
444.03000000000003,171.234619140625,-185.02928161621094,-63.67401885986328,172.316703906928,-185.0365369410349,-63.674423965243065,1.0821091651555839,0.3624894303383938,0.04706800212792622,3.6414945730546895e-05,39.87018518891827,72.2499921720667,nan,nan,nan
444.04,171.23081970214844,-185.03785705566406,-63.6752815246582,172.31348475542177,-185.04531381369927,-63.67698669885101,1.0826920746171407,0.36254322163473557,0.047082317975005436,3.566782869108358e-05,39.811407573756775,72.12689826755417,nan,1.1637491977638623,nan
444.05,171.2269744873047,-185.0464324951172,-63.6766242980957,172.32859222142494,-185.05913333408475,-63.678238310184426,1.1016921296232192,0.3624708888696764,0.047078845792669015,3.635562325929304e-05,40.11267672570695,73.0113027727779,3.14086120670418,nan,nan
444.06,171.22308349609375,-185.0550079345703,-63.67805480957031,172.32528707920787,-185.0678784865581,-63.67966687643049,1.1022799047871794,0.362524442746109,0.04709319477031429,3.561198029743063e-05,39.9777405505758,72.9270178690581,nan,3.499614717827702e-05,nan
444.07,171.2191162109375,-185.06358337402344,-63.6795654296875,172.32192742502409,-185.07662448926743,-63.681186596232344,1.1028895106867698,0.3625780840859307,0.047107605737665655,3.632092946560988e-05,39.842802021917905,72.82577402722892,nan,nan,nan
444.08,171.21511840820312,-185.07215881347656,-63.681156158447266,172.31851217583954,-185.0853556457767,-63.682209839454934,1.1034731863916383,0.36263181300005987,0.047122076679120516,3.557973730100983e-05,39.66590463600029,72.85317570778402,nan,0.22936871058821356,nan
444.09000000000003,171.2110595703125,-185.08074951171875,-63.682830810546875,172.31504568125297,-185.0941027859004,-63.68388906006887,1.1040673724790897,0.36268562966315454,0.04713660982224601,3.628846760055991e-05,39.5337306465296,71.42521871716198,nan,nan,nan
444.1,171.20693969726562,-185.08932495117188,-63.6845817565918,172.33845046052153,-185.11861832863144,-63.68576371640287,1.1318905010450175,0.36261321341232017,0.047133168928748144,3.552826342213166e-05,38.404474994882264,74.31441804299368,14.284998175181562,0.0032464419829172147,nan
444.11,171.20277404785156,-185.097900390625,-63.68641662597656,172.33492468754852,-185.12741068015742,-63.68760608830866,1.1325358020721297,0.3626667924106155,0.047147734491625175,3.623594445011028e-05,38.26981224573405,74.15507723699332,nan,nan,nan
444.12,171.1985626220703,-185.1064910888672,-63.688323974609375,172.3313454687862,-185.13618444345903,-63.68876687794492,1.1331720386966946,0.36272045888992394,0.04716236041662188,3.550015361327066e-05,38.10483327260941,72.84190815078792,nan,0.3972728920541779,nan
444.13,171.1942901611328,-185.1150665283203,-63.690284729003906,172.3277174151448,-185.1449773382006,-63.690746697178305,1.1338219481468204,0.3627742130146154,0.04717704864164349,3.620771382665625e-05,37.972034378907516,73.99626607168925,nan,nan,nan
444.14,171.18997192382812,-185.12364196777344,-63.69225311279297,172.32403979270748,-185.1537771096603,-63.69302592243628,1.1344684461173216,0.3628280549115432,0.04719179758330759,3.547399872535089e-05,37.849952621009706,73.89546510181519,nan,0.050052349214470576,nan
444.15000000000003,171.18560791015625,-185.13223266601562,-63.6942024230957,172.30787908835498,-185.15836090556488,-63.69489011746747,1.1225755009089846,0.3627555555261846,0.047188385548783435,3.615933637065342e-05,37.70196474619452,71.98752717379705,2.2060671886956125,nan,nan
444.16,171.1811981201172,-185.14080810546875,-63.696128845214844,172.30408517300182,-185.16718566380757,-63.6984991732331,1.1231993267335834,0.36280915951919757,0.04720316632438209,3.5428456671612655e-05,37.71473271128129,73.25133909260019,nan,1.8196512717670874,nan
444.17,171.17672729492188,-185.14939880371094,-63.69801712036133,172.30023947857165,-185.1759732005783,-63.70046991372465,1.1238290980276513,0.362862851054854,0.04721800951001888,3.613501955069708e-05,37.594051479116004,71.90987776239308,nan,nan,nan
444.18,171.17222595214844,-185.15797424316406,-63.69987106323242,172.29634223360077,-185.1847149483132,-63.70033445373418,1.1244343886011516,0.36291663026706056,0.04723291377367378,3.540599053920576e-05,37.301354952717276,72.99166773187329,nan,2.965358524729205,nan
444.19,171.16766357421875,-185.1665496826172,-63.70169448852539,172.29240143630437,-185.19350255446574,-63.702217983327316,1.1250608826888577,0.36297049730929454,0.047247880678177624,3.611255098910162e-05,37.17208799518822,72.70233927291152,nan,nan,nan
444.2,171.16305541992188,-185.17514038085938,-63.70347595214844,172.30120285848187,-185.2045073193695,-63.70286819805353,1.1385264065199279,0.36289791510038166,0.047244491480467325,3.5364048324460294e-05,37.61361541674383,72.00578715270026,3.0025676560903767,0.7116586845292228,nan
444.21000000000004,171.15841674804688,-185.1837158203125,-63.70522689819336,172.29718967808176,-185.2132924771657,-63.70466916120389,1.1391570900808234,0.362951543997276,0.04725948948247261,3.606976595206526e-05,37.48112339441004,73.1221166566756,nan,nan,nan
444.22,171.15371704101562,-185.1923065185547,-63.706939697265625,172.29313133227163,-185.22208650053884,-63.70686230126496,1.139803395518515,0.3630052604735712,0.04727454890614933,3.5344980841662684e-05,37.34632954616596,71.75555217655108,nan,0.12573273531642082,nan
444.23,171.1489715576172,-185.2008819580078,-63.708621978759766,172.2890272813952,-185.23087185452266,-63.70860003095099,1.1404501074986437,0.3630590646783115,0.047289671097770075,3.60507686025898e-05,37.21743437195455,72.83187613839412,nan,nan,nan
444.24,171.14419555664062,-185.20945739746094,-63.710269927978516,172.28487868020545,-185.2396566936456,-63.71029062119455,1.1410828130788178,0.3631129567522961,0.047304855048760065,3.532751690822787e-05,37.08819254963256,72.74821628997492,nan,0.00014376186555010298,nan
444.25,171.1393585205078,-185.21804809570312,-63.711883544921875,172.30562990087282,-185.2589106230987,-63.711830512614526,1.166987010045986,0.3630402920528955,0.04730148555816259,3.601136007802975e-05,36.86358797323566,72.72677020025306,7.08801772917518,nan,nan
444.26,171.13449096679688,-185.22662353515625,-63.713462829589844,172.30143427421257,-185.26770510849894,-63.71280338788889,1.1676663963880882,0.36309394574316917,0.04731669995841944,3.529040751462001e-05,36.7479556142345,74.00159844487197,nan,0.30771732335400376,nan
444.27,171.12957763671875,-185.23521423339844,-63.71501541137695,172.29719619641205,-185.27651207171178,-63.71440457438778,1.1683488286943364,0.36314768706067113,0.04733197726255578,3.5995546838495204e-05,36.62153268605172,72.44056406816838,nan,nan,nan
444.28000000000003,171.12461853027344,-185.24378967285156,-63.71653366088867,172.29291568860071,-185.28531697970033,-63.71586815095056,1.1690351621201052,0.3632015161485932,0.04734731664727078,3.52759400805938e-05,36.49718461049538,73.7040977918645,nan,0.00802455581256631,nan
444.29,171.11962890625,-185.25238037109375,-63.718021392822266,172.2885931719934,-185.29412389665936,-63.71740858082923,1.169709516097987,0.36325543315227743,0.04736271918213258,3.598123369481381e-05,36.370912144310445,72.3037851148483,nan,nan,nan
444.3,171.1145782470703,-185.26095581054688,-63.719482421875,172.27887037218437,-185.30465112276826,-63.71757596126964,1.1651133281809012,0.3631826862855192,0.04735936385501577,3.52417341900243e-05,35.741568967535066,73.49115628010507,1.6417519572880879,1.3899024476273372,nan
444.31,171.1094970703125,-185.26953125,-63.72091293334961,172.2744568544353,-185.31347031665558,-63.71904642586307,1.1657896139750954,0.363236364666951,0.04737479607487445,3.5946332754156346e-05,35.6098144025831,73.3509523625331,nan,nan,nan
444.32,171.10438537597656,-185.2781219482422,-63.722312927246094,172.27000265654078,-185.32229054325015,-63.72058239687236,1.1664551016949942,0.3632901307189142,0.04739029068147995,3.5230003643946676e-05,35.474912880481135,71.92615334134378,nan,0.006050796478848265,nan
444.33,171.09922790527344,-185.2866973876953,-63.723690032958984,172.2655083264516,-185.3311089630157,-63.72199906765983,1.1671269289197226,0.3633439845859512,0.0474058485873031,3.593480855506971e-05,35.344651568281314,72.98415881700942,nan,nan,nan
444.34000000000003,171.09402465820312,-185.29527282714844,-63.72503662109375,172.26097423005731,-185.33995012477885,-63.72485807566535,1.1678045196233415,0.36339792641252566,0.04742146920392418,3.52195613548817e-05,35.142062295120255,72.83589016119332,nan,1.504247906033613,nan
444.35,171.0887908935547,-185.30386352539062,-63.72635269165039,172.26953465364574,-185.3562129406692,-63.726274728720924,1.181903673888939,0.3633250977052872,0.04741812438672982,3.590260137751886e-05,34.67678262220868,72.39208710242826,2.9884320974412955,nan,nan
444.36,171.08351135253906,-185.31243896484375,-63.72764587402344,172.2649444429581,-185.3650722907735,-63.72910421387568,1.1826058265079795,0.3633788006724356,0.047433773982569566,3.518921060872932e-05,34.61402929749772,73.54459410947248,nan,1.5210743729680138,nan
444.37,171.07818603515625,-185.32101440429688,-63.72891616821289,172.26031628296855,-185.37390939891696,-63.730447563718485,1.1833140531662818,0.36343259135399003,0.047449487033042796,3.589361239216103e-05,34.49684931616008,73.31600489880066,nan,nan,nan
444.38,171.07284545898438,-185.32960510253906,-63.73015594482422,172.25565050020413,-185.38274210663644,-63.73146834719451,1.1839987454128844,0.3634864698940378,0.047465263081767066,3.518115010978753e-05,34.360024529404065,71.96810637702849,nan,0.06209649744139173,nan
444.39,171.06744384765625,-185.3381805419922,-63.73137664794922,172.25094726912675,-185.39157882362935,-63.732760350760465,1.1847082508987865,0.36354043643769757,0.0474811028438284,3.588581514415406e-05,34.243387725679064,72.99924328210568,nan,nan,nan
444.40000000000003,171.06202697753906,-185.3467559814453,-63.732566833496094,172.22698517692854,-185.39334587326354,-63.73347741932894,1.1658898119080376,0.3634675262158676,0.04747776333412405,3.515309113366256e-05,34.11779574741092,72.01613960704798,3.2174415961319687,0.20868285558625,nan
444.41,171.0565643310547,-185.35533142089844,-63.73373794555664,172.22217697605544,-185.402169265653,-63.734717266936755,1.166553719704866,0.36352125366402593,0.04749363128152951,3.58571623827359e-05,34.00003610378481,71.70003263263776,nan,nan,nan
444.42,171.0510711669922,-185.36392211914062,-63.73488235473633,172.21733043311517,-185.4110284507148,-63.7387939255825,1.1672167676479674,0.3635750688688538,0.04750956250196477,3.5147185411498696e-05,34.29046953570867,70.71521870611134,nan,5.722983456898219,nan
444.43,171.0455322265625,-185.37249755859375,-63.73600769042969,172.21245051116716,-185.4198508702316,-63.74001785499441,1.167885568233291,0.36362897197670624,0.04752555760080931,3.585155585303466e-05,34.18403625620323,71.76253901753881,nan,nan,nan
444.44,171.0399627685547,-185.38107299804688,-63.73710632324219,172.20753675049812,-185.4286583787933,-63.74001776172346,1.1685468960405736,0.3636829631297838,0.04754161628589912,3.5142291801302885e-05,33.857257953910995,71.50195857407884,nan,1.0124819257798912,nan
444.45,171.03436279296875,-185.3896484375,-63.73818588256836,172.18335265626658,-185.4241480729669,-63.7412765611413,1.1495118455686097,0.36360997172121995,0.047538278050104535,3.582500431347689e-05,34.8526561263146,70.10197337011428,9.89941631526722,nan,nan
444.46000000000004,171.02871704101562,-185.39822387695312,-63.73924255371094,172.17833716808698,-185.4329247736676,-63.741951369785255,1.1501469151742654,0.3636637235431466,0.047554364161700606,3.511723796233012e-05,34.67723071318709,69.87824997446248,nan,0.1583805703043828,nan
444.47,171.02305603027344,-185.40679931640625,-63.74028015136719,172.1732872816364,-185.4417062564327,-63.743076486416065,1.150764200678706,0.3637175631672903,0.04757051432094384,3.5821369286756734e-05,34.56815717710369,69.70544826121566,nan,nan,nan
444.48,171.01739501953125,-185.41537475585938,-63.741294860839844,172.1682284454153,-185.4504757538479,-63.743130778369675,1.1513700642213205,0.36377149073404436,0.04758672832576593,3.5114193037930424e-05,34.327325409532044,69.41599081139637,nan,0.775090202902469,nan
444.49,171.0117950439453,-185.4239501953125,-63.74229049682617,172.16320617042757,-185.45925597797932,-63.74420636039001,1.1519538840639658,0.363825506392557,0.04760300664671893,3.581865929811579e-05,34.21433282662756,69.23198033239551,nan,nan,nan
444.5,171.00628662109375,-185.43252563476562,-63.74326705932617,172.1387218550857,-185.45980267848657,-63.743520180076814,1.1327637266308679,0.363752434120603,0.04759966471600015,3.509090568074606e-05,34.19925349017911,68.03183749264697,4.992014707899938,1.747485071078572,nan
444.51,171.00088500976562,-185.44110107421875,-63.74422073364258,172.1338331130293,-185.46856549160768,-63.744539172651784,1.1332809891261302,0.3638062102140683,0.047615969638645395,3.579484347342555e-05,34.0795906365933,68.02198076509153,nan,nan,nan
444.52,170.99557495117188,-185.44967651367188,-63.74515914916992,172.12903935987856,-185.47735428871778,-63.74831394515381,1.1338066756612388,0.3638600741469454,0.047632338655587136,3.5089515413589814e-05,34.24068928889556,68.01607726842516,nan,5.40588494009447,nan
444.53000000000003,170.9903564453125,-185.458251953125,-63.74607849121094,172.12435204617506,-185.48611680478854,-63.749324298112285,1.1343425443825665,0.36391402607054707,0.04764877216453469,3.579381175973551e-05,34.13271942504324,67.8556648497042,nan,nan,nan
444.54,170.98526000976562,-185.46682739257812,-63.746978759765625,172.11977002657298,-185.49486403798258,-63.74859244620845,1.1348575398285434,0.3639680661219313,0.04766527007260644,3.508890111551453e-05,33.793127838817554,67.61042070143233,nan,2.089826593827214,nan
444.55,170.98025512695312,-185.47540283203125,-63.747859954833984,172.15125087193104,-185.5148176088964,-63.74964655851524,1.1716602542309043,0.36389491331917456,0.047661920148866145,3.577159445593611e-05,34.1995633647242,69.26715529667455,10.73496951758733,nan,nan
444.56,170.975341796875,-185.48397827148438,-63.74872589111328,172.14692807904214,-185.52358819712475,-63.74977425838203,1.1722561417392487,0.36394871357161396,0.04767844385083137,3.506789671720408e-05,34.02476146822072,69.01207038287046,nan,0.46847155281129416,nan
444.57,170.9705352783203,-185.4925537109375,-63.74957275390625,172.14270204918603,-185.53236559119466,-63.75069355926425,1.17284320381542,0.36400260171336424,0.04769503222297354,3.5772055864939427e-05,33.91151733229309,68.96340637464759,nan,nan,nan
444.58,170.9658203125,-185.50112915039062,-63.75040054321289,172.13857049425718,-185.5411514641462,-63.75268262648392,1.1734351206240188,0.36405657787915197,0.04771168523033127,3.506867957046742e-05,33.90860698481509,69.03200250017652,nan,0.8290557753192732,nan
444.59000000000003,170.96121215820312,-185.50970458984375,-63.751216888427734,172.1345360120688,-185.54992935351294,-63.75358101507092,1.1740155394019323,0.364110642223901,0.04772840318383375,3.577321706526436e-05,33.79962545704143,68.81152627116201,nan,nan,nan
444.6,170.95668029785156,-185.51828002929688,-63.75201416015625,172.12369463819763,-185.5581091301942,-63.75461868390366,1.167696712077077,0.3640374092086862,0.04772504045011914,3.504900092825554e-05,33.46733865830804,68.55233562220765,0.7145523846517204,0.03379210816085862,nan
444.61,170.95223999023438,-185.52685546875,-63.7527961730957,172.11983295477017,-185.5668908741255,-63.755487378460714,1.1682822463357878,0.3640912335225862,0.0477417833408449,3.575304830634037e-05,33.36137328751011,68.44329785633279,nan,nan,nan
444.62,170.94789123535156,-185.53543090820312,-63.753562927246094,172.11606220725727,-185.5756681334423,-63.75561005138128,1.1688655374401722,0.3641451457563233,0.04775859109401901,3.505101886119922e-05,33.16361111996703,68.23867062592831,nan,0.37634493527335283,nan
444.63,170.94363403320312,-185.54400634765625,-63.754310607910156,172.11237733736894,-185.58445043740642,-63.756442124439474,1.1694448164795386,0.36419914606718307,0.04777546397557654,3.575545908280677e-05,33.05652117470301,68.26840594402938,nan,nan,nan
444.64,170.93946838378906,-185.55258178710938,-63.75504684448242,172.10877811573633,-185.59323296229056,-63.7572212443172,1.1700181602371986,0.3642532345862378,0.04779240201811313,3.505361565014876e-05,32.94971852149454,68.11226119649237,nan,0.0010684452765508748,nan
444.65000000000003,170.93536376953125,-185.5611572265625,-63.755767822265625,172.1118668406848,-185.60413336142062,-63.75795188932961,1.1772897666887334,0.3641799216973068,0.04778902200273669,3.573647221128519e-05,32.98298128691742,68.40542008668072,0.5954668784697357,nan,nan
444.66,170.9313507080078,-185.56973266601562,-63.75647735595703,172.10844152541623,-185.61292749578527,-63.760030709387436,1.1778884548490298,0.36423376995351975,0.047805984129458454,3.5035620698016035e-05,33.096855915576235,68.47673198062209,nan,1.1722919963857976,nan
444.67,170.92742919921875,-185.57830810546875,-63.75716781616211,172.10509993533788,-185.62171499331947,-63.76081931879348,1.17847607277183,0.3642877061845389,0.04782301156752971,3.573997974346349e-05,32.996167157591934,68.54454943984123,nan,nan,nan
444.68,170.92356872558594,-185.58689880371094,-63.75784683227539,172.07183575532852,-185.63464779599616,-63.76166071992196,1.1492657149663394,0.35883810617503314,0.047735078289953166,3.5038333326808354e-05,42.922435698249956,77.11469544430044,nan,0.004290787765214597,0.16354594240370013
444.69,170.9197998046875,-185.59547424316406,-63.758514404296875,172.0686403705276,-185.64346087028443,-63.762424221486526,1.1498489678095216,0.358888381874734,0.04775099250218617,3.57430720868036e-05,42.78046998739941,78.3057427455069,nan,nan,nan
444.7,170.9160919189453,-185.6040496826172,-63.7591667175293,172.062026537013,-185.6490571280934,-63.763590093427325,1.1468266587800267,0.35882151066053036,0.04774750351252722,3.502133316743426e-05,43.24457879928671,78.24158118937048,0.9026302732905852,0.15236517643397535,nan
444.71000000000004,170.9124755859375,-185.61264038085938,-63.759803771972656,172.05897768192776,-185.65786093106004,-63.76433246022008,1.1474024853065932,0.3588715678934381,0.04776343934793288,3.572560175100827e-05,43.10963526226249,77.01981777365732,nan,nan,nan
444.72,170.90892028808594,-185.6212158203125,-63.760433197021484,172.05600420143978,-185.66666524330589,-63.76502618574727,1.1479931401672332,0.3589217059521192,0.047779433311769155,3.502587479979268e-05,42.98539753651837,78.11357144111115,nan,0.0009531475401169005,nan
444.73,170.90542602539062,-185.6298065185547,-63.76104736328125,172.05309985773562,-185.67547080706174,-63.765744838235,1.1485915370423194,0.3589719366961294,0.04779548600356087,3.573055347320983e-05,42.85267893647975,76.84084496780162,nan,nan,nan
444.74,170.90200805664062,-185.6383819580078,-63.76164627075195,172.050372210316,-185.684256555003,-63.76476889660252,1.1492843246508806,0.35902224872684435,0.047811597130952906,3.5030834499113707e-05,42.36196823223532,77.80169930166113,nan,1.9971930629499979,nan
444.75,170.89866638183594,-185.64697265625,-63.762237548828125,172.03094256662112,-185.6937696808828,-63.765478602042144,1.1332474683722489,0.35895531306666634,0.04780810659282979,3.571392736410306e-05,40.80533460138996,75.77987328498943,8.75558551500448,nan,nan
444.76,170.8953857421875,-185.6555633544922,-63.762813568115234,172.02813067349163,-185.7026123735286,-63.767438682387706,1.1337310445028506,0.3590054066052299,0.04782423885502388,3.501503184055239e-05,40.97309340532955,76.10175260789731,nan,1.176211978878395,nan
444.77,170.89218139648438,-185.6641387939453,-63.76338195800781,172.02546533753147,-185.71144092252936,-63.76810974396052,1.1342805360067836,0.35905559238160384,0.04784043007490947,3.5719654780594194e-05,40.835121765727024,77.29732450428277,nan,nan,nan
444.78000000000003,170.88902282714844,-185.6727294921875,-63.76393508911133,172.02286690008424,-185.72026993871089,-63.76873284342784,1.1348504281330518,0.35910585971154346,0.04785668003126924,3.502071365796553e-05,40.71884356531872,76.00320229504909,nan,0.0009991586308457298,nan
444.79,170.8859405517578,-185.6813201904297,-63.76448059082031,172.02032944725153,-185.72910031226903,-63.769383170590025,1.1354052763444555,0.3591562193979717,0.0478729892184284,3.572574673844075e-05,40.58575323427957,75.91575940555516,nan,nan,nan
444.8,170.88290405273438,-185.68991088867188,-63.7650146484375,171.99494566293535,-185.7316506372105,-63.77175687083018,1.1128450956845872,0.3590892081423799,0.04786949311523067,3.500558658909431e-05,40.63899264020702,75.47326315933535,4.749845423355855,2.1850175945889507,nan
444.81,170.87982177734375,-185.69850158691406,-63.76564025878906,171.9924294521912,-185.74047765072237,-63.77245648625386,1.113420086498868,0.35913934893748306,0.047885822888698415,3.571015471496669e-05,40.497337154732485,75.5779088178339,nan,nan,nan
444.82,170.8766632080078,-185.70709228515625,-63.766357421875,171.98972616072214,-185.74932667370237,-63.775323032639704,1.1139000235467236,0.3591895715465968,0.04790221169133184,3.50118851106001e-05,41.34921251693923,76.47651664345679,nan,3.033745770184979,nan
444.83,170.87344360351562,-185.71568298339844,-63.76716613769531,171.9870823906825,-185.75815565465965,-63.77622926472602,1.1144852696909686,0.35923988607147045,0.047918659957038146,3.5716866963526145e-05,41.210226056375724,76.41101756696442,nan,nan,nan
444.84000000000003,170.8701629638672,-185.72427368164062,-63.76806640625,171.98436288343999,-185.76698755111784,-63.777451769250334,1.1150578552076986,0.3592902828658491,0.04793516755402308,3.5018474301700646e-05,41.28314071606333,76.51704190441095,nan,0.03564898624129781,nan
444.85,170.8668212890625,-185.73287963867188,-63.7690544128418,172.00336611011832,-185.7818845286035,-63.778597488779646,1.1376408395466369,0.35922320635486943,0.047931662552107464,3.57018533922904e-05,41.70943536308658,76.26729631429204,4.406536186581341,nan,nan
444.86,170.86343383789062,-185.74147033691406,-63.77012634277344,172.0006892632425,-185.79070280037968,-63.77777093333395,1.1383462468493437,0.3592733842194577,0.04794819019594318,3.500416165924095e-05,40.6854146362012,76.79208265067423,nan,2.843534851606437,nan
444.87,170.85997009277344,-185.75006103515625,-63.77128982543945,171.99783736121464,-185.79954021185813,-63.77901949620605,1.1389687692501007,0.35932365356641166,0.04796477753514753,3.570908901416908e-05,40.547977258259984,76.53574867141995,nan,nan,nan
444.88,170.8564453125,-185.7586669921875,-63.77253723144531,171.99498052734586,-185.8083699458376,-63.77938215013394,1.1396401502042235,0.35937400543088255,0.047981424488756974,3.501123653584482e-05,40.07538690580389,74.8782668118289,nan,0.6682136265661476,nan
444.89,170.8528594970703,-185.7672576904297,-63.773868560791016,171.99201008266573,-185.81720867931173,-63.780794565307026,1.1402662528950116,0.35942444890439584,0.04799813141545348,3.5716572433054396e-05,39.94006580591574,76.12173110565163,nan,nan,nan
444.90000000000003,170.84922790527344,-185.77584838867188,-63.77528381347656,171.99142050652685,-185.82838956838404,-63.78098689435273,1.1434146400388023,0.3593572977035279,0.04799461356711873,3.49973752406575e-05,39.17121657732327,75.90365885833008,0.42186923911550916,1.252640735867862,nan
444.91,170.8455352783203,-185.78445434570312,-63.77678298950195,171.98833656346608,-185.8372371542126,-63.782556182757105,1.144034148076587,0.35940752185456354,0.04801133995234809,3.570224272427813e-05,39.03825805120369,74.46555840588225,nan,nan,nan
444.92,170.84178161621094,-185.7930450439453,-63.77836608886719,171.9851564093714,-185.846091007581,-63.78493372456253,1.144623486449319,0.3594578287602346,0.0480281262278005,3.500485404208509e-05,39.19741695768014,75.94615534280348,nan,0.37088512348859315,nan
444.93,170.8379669189453,-185.80165100097656,-63.780025482177734,171.9819592169614,-185.85493965318042,-63.786675998311964,1.1452520629707172,0.359508226855403,0.04804497270990371,3.571013094597976e-05,39.06797489939449,74.6379848613177,nan,nan,nan
444.94,170.8341064453125,-185.8102569580078,-63.781768798828125,171.97884308786132,-185.86376963467154,-63.78592608162382,1.1459942715205464,0.35955870814942603,0.048061879380292744,3.5012525401476154e-05,38.18687891730666,73.72476891860713,nan,4.673208270208603,nan
444.95,170.83018493652344,-185.81884765625,-63.78358840942383,171.9567828511443,-185.8663061627259,-63.78764301959752,1.127604368086912,0.35949149089450005,0.04805834514795696,3.5696176333871046e-05,37.91301002726588,74.1184538630117,4.175189262067241,nan,nan
444.96000000000004,170.8262176513672,-185.82745361328125,-63.785484313964844,171.95344416860243,-185.87513899791134,-63.78854714251336,1.1282388479326233,0.35954175280956546,0.048075270688686236,3.499918514136936e-05,37.58486312458305,72.60292850025083,nan,0.7797048696038378,nan
444.97,170.8221893310547,-185.83604431152344,-63.787437438964844,171.9499971224778,-185.88397928873826,-63.79055779891583,1.1288303296251,0.3595921055057213,0.04809225666884641,3.570439522259919e-05,37.451991837528034,73.63767414962551,nan,nan,nan
444.98,170.818115234375,-185.8446502685547,-63.78939437866211,171.94654342199306,-185.89281376479428,-63.791689704225206,1.1294579078037537,0.35964254161987735,0.04810930310475173,3.500716217490111e-05,37.195225985923244,72.18751310146206,nan,0.5833743945623214,nan
444.99,170.81398010253906,-185.85324096679688,-63.79133605957031,171.94299112578673,-185.90165414078453,-63.793717912603384,1.1300510604632794,0.3596930686547962,0.04812641026146265,3.5712773412304455e-05,37.067281141371176,73.31199026851458,nan,nan,nan
445.0,170.80979919433594,-185.86184692382812,-63.79324722290039,171.9150208328882,-185.90310859858496,-63.79697492939244,1.1059978715727952,0.35962577752241676,0.048122855731161464,3.4994104372811315e-05,36.872931900328126,71.24704799215428,5.078915723745623,1.1004297839005674,nan
445.01,170.80557250976562,-185.87045288085938,-63.795127868652344,171.91132462611031,-185.91194013283308,-63.79896584945474,1.1065367888026718,0.35967608479731983,0.048139981130250795,3.56992386957703e-05,36.75480811494179,71.10166916610528,nan,nan,nan
445.02,170.80128479003906,-185.87904357910156,-63.796974182128906,171.9075414271883,-185.92077592186234,-63.80167130837086,1.1070534759730397,0.3597264756956254,0.04815716724600902,3.500232543061071e-05,36.837216746448526,72.42097053965611,nan,0.3938749833913507,nan
445.03000000000003,170.7969512939453,-185.8876495361328,-63.79878616333008,171.90374478061042,-185.92960762907362,-63.80360342772529,1.1075989841652063,0.3597769571247305,0.04817441431550756,3.5707860320754085e-05,36.72444191836516,71.01619131283688,nan,nan,nan
445.04,170.79257202148438,-185.89625549316406,-63.80056381225586,171.89987722346746,-185.93844189856213,-63.80595056242148,1.1081216179718494,0.35982752260636525,0.048191722396574,3.501066591915032e-05,36.77118682338315,71.04376937585333,nan,0.1425485198359513,nan
445.05,170.78814697265625,-185.90484619140625,-63.802303314208984,171.88731025595308,-185.95209271849362,-63.80770197749537,1.1001914848038812,0.35976016466083033,0.04818814387679848,3.5694550171703965e-05,35.18680059637738,72.2160846061807,8.844188902129858,nan,nan
445.06,170.78366088867188,-185.9134521484375,-63.80400848388672,171.88338900273817,-185.96094774203522,-63.80861939210467,1.1007629248632984,0.35981051030503575,0.04820546956557524,3.4997911756263497e-05,34.84653490349398,70.40812478340958,nan,0.5903265645877783,nan
