t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
445.07,170.77914428710938,-185.9220428466797,-63.80568313598633,171.87937734134445,-185.96980721511457,-63.81040882773596,1.1012795016188852,0.3598609461034867,0.04822285643954558,3.570336018038792e-05,34.72986779574882,71.65736298365269,nan,nan,nan
445.08,170.77456665039062,-185.93064880371094,-63.80732345581055,171.87535772865746,-185.97866277000958,-63.81130693127547,1.1018449106060133,0.3599114661386219,0.0482403045787048,3.500642549847793e-05,34.427207423727715,69.91609802894111,nan,0.5202968602639021,nan
445.09000000000003,170.76995849609375,-185.93923950195312,-63.808929443359375,171.87125205220133,-185.98752225564664,-63.8130230209691,1.1023590514918222,0.35996207648375667,0.048257814187254895,3.571226473591531e-05,34.30932855376496,71.31029761993842,nan,nan,nan
445.1,170.76528930664062,-185.94784545898438,-63.81050109863281,171.86329250021063,-185.99928193929867,-63.81343243535956,1.0992112250755381,0.3598946453660863,0.048254207772142746,3.499383109228617e-05,33.24003143010292,69.55054554801409,2.6336387143267705,0.9954703310781163,nan
445.11,170.7605743408203,-185.95645141601562,-63.81204605102539,171.8590853760479,-186.00815651347114,-63.815073104642856,1.0997313647765272,0.35994503550753615,0.048271734321156765,3.569918253980016e-05,33.121955667066274,69.26962091131193,nan,nan,nan
445.12,170.75582885742188,-185.9650421142578,-63.81355667114258,171.8547364990921,-186.01703945512872,-63.818901085053646,1.10015012209194,0.359995510054614,0.04828932238311627,3.5002473042582584e-05,33.54900009730584,71.23287211506975,nan,3.4714921354211485,nan
445.13,170.7510223388672,-185.97364807128906,-63.815040588378906,171.85044014989333,-186.02591352839104,-63.82050418230438,1.1006729996080478,0.3600460745560647,0.048306972145118095,3.570821414122809e-05,33.44092500217397,69.4786277353035,nan,nan,nan
445.14,170.74618530273438,-185.98223876953125,-63.816490173339844,171.84613726818066,-186.03478426409907,-63.82120168415307,1.101216397272877,0.3600967238750938,0.04832468371256623,3.501118199041902e-05,33.107957595767196,70.71916375640788,nan,0.5423939831242186,nan
445.15000000000003,170.74130249023438,-185.9908447265625,-63.81791687011719,171.8308982681534,-186.03955468068852,-63.82272588121953,1.09069461604873,0.36002922524365405,0.04832104559757633,3.569524941817375e-05,33.044171509254234,68.6095484503206,1.034495172587999,nan,nan
445.16,170.7363739013672,-185.9994354248047,-63.81930923461914,171.82645958154512,-186.0484201729121,-63.82409677572967,1.0911962317686146,0.3600796542593944,0.048338773426505235,3.4998736380348496e-05,32.921543372392826,69.93125110114902,nan,0.01353669610981177,nan
445.17,170.7313995361328,-186.00804138183594,-63.8206787109375,171.82197275001107,-186.05728585065512,-63.82557757677693,1.0916954481102086,0.3601301728882887,0.048356563184056005,3.570436853646808e-05,32.81256573638723,68.26303164375338,nan,nan,nan
445.18,170.7263946533203,-186.01663208007812,-63.822017669677734,171.81748211760248,-186.06614855794413,-63.82609565766853,1.0922180946495985,0.3601807764810573,0.04837441498841305,3.500752513909575e-05,32.486380935773184,69.43950493831264,nan,0.6186273104465378,nan
445.19,170.72134399414062,-186.02523803710938,-63.82332992553711,171.81291214667868,-186.0750138376044,-63.827514678315204,1.0927104713079694,0.3602314698603009,0.04839232900769822,3.5713536819746046e-05,32.376090058037285,67.92327039787091,nan,nan,nan
445.2,170.71624755859375,-186.03382873535156,-63.82461929321289,171.8103155529801,-186.0761361621958,-63.8285076609744,1.0948926039162787,0.3601638986491326,0.048388655277665234,3.499515401127209e-05,33.72926949607929,68.72190037968701,8.21738383212183,0.1344773598279377,nan
445.21000000000004,170.7111053466797,-186.04241943359375,-63.82587814331055,171.8056745223999,-186.08496756106038,-63.82987271551031,1.095403113102567,0.3602143713751612,0.04840658485243271,3.570066651319099e-05,33.61819947456906,68.66323039118846,nan,nan,nan
445.22,170.7059326171875,-186.051025390625,-63.82711410522461,171.80100496990735,-186.09379778098383,-63.83092117980376,1.0959139696551252,0.3602649291957909,0.04842457671007344,3.500399083890297e-05,33.46190395185087,67.13572359252497,nan,0.060284836463588155,nan
445.23,170.7007293701172,-186.0596160888672,-63.82832717895508,171.7962848165058,-186.1026280734621,-63.83223510707803,1.096406420463113,0.36031557648337964,0.048442631009617675,3.570988173862725e-05,33.349432175043304,68.31460932805649,nan,nan,nan
445.24,170.6954803466797,-186.06820678710938,-63.82951354980469,171.791481938305,-186.11146029448045,-63.83469031084981,1.096866971697129,0.36036630925965996,0.048460747882784753,3.501285886324489e-05,33.56210334917766,68.50179230194887,nan,0.9569230458826883,nan
445.25,170.690185546875,-186.07681274414062,-63.8306770324707,171.77774711214363,-186.11812191480388,-63.835919601154686,1.088358438363411,0.3602986699031293,0.04845703465315011,3.569705647433591e-05,33.29290775138668,66.66210791767271,0.8568898018699789,nan,nan
445.26,170.6848602294922,-186.0854034423828,-63.831817626953125,171.77289899008474,-186.12695012520484,-63.83709875188543,1.0888445075794086,0.36034918190445564,0.04847516636056082,3.500053166005271e-05,33.19561563391243,67.90405875215914,nan,0.004162386890239496,nan
445.27,170.6794891357422,-186.093994140625,-63.83293533325195,171.76801043836574,-186.13577801075272,-63.83833207525192,1.0893363313928022,0.36039978306763415,0.0484933607342921,3.570629135615468e-05,33.091318330628944,67.65277097488041,nan,nan,nan
445.28000000000003,170.67408752441406,-186.1025848388672,-63.83403396606445,171.76311445549894,-186.1446039722695,-63.83871034510415,1.089847297891288,0.36045046982764667,0.048511617912077656,3.500941701937847e-05,32.77731551003194,67.22689804414804,nan,0.49036208519651864,nan
445.29,170.6686553955078,-186.11119079589844,-63.835105895996094,171.75815200658693,-186.15343053745914,-63.839892673546366,1.090325627764157,0.3605012459406192,0.04852993804400189,3.57155453496181e-05,32.67401390913542,65.95763877978199,nan,nan,nan
445.3,170.6632080078125,-186.11978149414062,-63.836158752441406,171.75327175005657,-186.16790382029134,-63.84103015294034,1.0911363118199864,0.36043353448460524,0.04852618137983264,3.4997108433319456e-05,31.71952423089365,67.16356744039153,3.7753392090140774,0.0033312421167565193,nan
445.31,170.65782165527344,-186.1283721923828,-63.837188720703125,171.74831069660308,-186.1767520734371,-63.842170475838174,1.0915730759024354,0.3604840894892539,0.048544515601946704,3.570272689702868e-05,31.612170982237913,67.11930789480355,nan,nan,nan
445.32,170.65252685546875,-186.136962890625,-63.838199615478516,171.74344347504896,-186.18559903733535,-63.84246723346684,1.0920085888885875,0.3605347301837879,0.048562912853729635,3.5005989709797536e-05,31.311874938742193,66.8170521704737,nan,0.47895511926051043,nan
445.33,170.64730834960938,-186.1455535888672,-63.83919143676758,171.73863394851682,-186.19444610857886,-63.84356024737202,1.0924290035606656,0.36058545994735347,0.04858137328180914,3.571197609910581e-05,31.201842254849375,66.46422647011703,nan,nan,nan
445.34000000000003,170.64218139648438,-186.15414428710938,-63.84016036987305,171.73386905218052,-186.20329373351007,-63.846144573827345,1.0928098720170005,0.36063627577741997,0.04859989702908942,3.5014879331472586e-05,31.566647959735256,66.82205457999856,nan,1.6088849917851038,nan
445.35,170.6371612548828,-186.16273498535156,-63.84111404418945,171.75454138132048,-186.21545371311382,-63.84714070744798,1.1186393216246056,0.36056849561733023,0.04859609299215221,3.5699157052472405e-05,32.57183362608127,67.47705425142367,8.240102161406524,nan,nan
445.36,170.63223266601562,-186.17132568359375,-63.842044830322266,171.7501242911728,-186.2242915324161,-63.846442976879075,1.119154328245728,0.3606190901962232,0.048614630068088555,3.500254846497782e-05,31.98489284590012,66.90545672016523,nan,2.1591582514375487,nan
445.37,170.62741088867188,-186.17991638183594,-63.842960357666016,171.7457490141962,-186.2331298167286,-63.84745878614993,1.1196124635395839,0.3606697735738989,0.04863323053953275,3.5708383516759214e-05,31.87675483431555,66.74823844075907,nan,nan,nan
445.38,170.6226806640625,-186.18850708007812,-63.84385681152344,171.74150894098392,-186.24196794989854,-63.8472025210051,1.1201098033732424,0.36072054308967466,0.04865189455078142,3.501141675660424e-05,31.508367312839606,66.36764762364727,nan,1.1108862227182996,nan
445.39,170.6180419921875,-186.1970977783203,-63.84473419189453,171.73732478851446,-186.25080636758025,-63.84817126511767,1.1205759252215468,0.36077140161240795,0.04867062224638077,3.5717610771812294e-05,31.398697785040724,66.25382536639046,nan,nan,nan
445.40000000000003,170.61351013183594,-186.2056884765625,-63.8455924987793,171.7380365761123,-186.26706126927573,-63.84926253055171,1.126205937071674,0.3607035497265471,0.048666766877212074,3.499907098787059e-05,30.50763322801715,66.78305933214634,3.689842011680324,0.020762117672069768,nan
445.41,170.6090545654297,-186.2142791748047,-63.846435546875,171.73404045167072,-186.2759253374608,-63.85019918592556,1.126679927304402,0.3607541866805605,0.04868550712020715,3.570474586292338e-05,30.39983569759084,66.52209224935447,nan,nan,nan
445.42,170.6046905517578,-186.22286987304688,-63.84726333618164,171.73008875844127,-186.28478920846084,-63.85266557147369,1.1271132648720792,0.36080490983024416,0.04870431111918151,3.500790426429661e-05,30.717402000011756,66.81954918274643,nan,1.686302596002919,nan
445.43,170.60040283203125,-186.23146057128906,-63.84807205200195,171.72626996407476,-186.2936539713051,-63.853586124302794,1.1275971013685573,0.3608557217363702,0.04872317901894066,3.571393802274312e-05,30.616854297544027,66.72831253291311,nan,nan,nan
445.44,170.59620666503906,-186.24005126953125,-63.8488655090332,171.72256096109845,-186.30251937390418,-63.85365487260251,1.1280953870656456,0.3609066201984497,0.04874211096342142,3.5016732767522934e-05,30.30244202718817,66.39764091311326,nan,0.49375414957809965,nan
445.45,170.59210205078125,-186.24864196777344,-63.84964370727539,171.67540968493705,-186.2986974260145,-63.85443406225404,1.0844740322482531,0.36083869912152855,0.048738200290931524,3.5701046867724466e-05,29.567100404631653,64.6931850149027,16.627478359000882,nan,nan
445.46000000000004,170.58807373046875,-186.25723266601562,-63.850406646728516,171.67180119639121,-186.3075490127757,-63.854172803964886,1.0849014421072247,0.3608893758526112,0.04875714398284578,3.5004327383392936e-05,29.211849246046935,64.25003185856887,nan,0.8955888382090801,nan
445.47,170.58413696289062,-186.2658233642578,-63.85115432739258,171.66824270137528,-186.31640013072496,-63.85501232193131,1.085291732965605,0.36094014110207967,0.04877615178873383,3.571019284318233e-05,29.105588130718314,64.30826380003796,nan,nan,nan
445.48,170.58026123046875,-186.27442932128906,-63.85188674926758,171.6647403519078,-186.3252511544433,-63.856707955441266,1.0856800023908193,0.3609909929454667,0.048795223851007416,3.5013113537033635e-05,29.23862113210047,62.98212221007521,nan,0.5342217339035421,nan
445.49,170.57647705078125,-186.28302001953125,-63.852603912353516,171.6613390003409,-186.33410366526422,-63.85752842234204,1.0860751535977322,0.36104193353111846,0.048814360316736374,3.5719329935721926e-05,29.136852280901408,64.39318454048501,nan,nan,nan
445.5,170.57275390625,-186.29161071777344,-63.853309631347656,171.64412045603953,-186.3379888482516,-63.85828453719896,1.072381445514049,0.36097394100458846,0.0488103903567111,3.5000676066615746e-05,29.044174256481046,63.64053468494866,1.6404944642258235,0.001934936974504654,nan
445.51,170.56912231445312,-186.30020141601562,-63.854000091552734,171.64084728639722,-186.34683443205378,-63.85907799655673,1.0727510609608417,0.36102465955613555,0.048829537752392446,3.5706365806034396e-05,28.942919592130288,63.796395335892846,nan,nan,nan
445.52,170.5655517578125,-186.30880737304688,-63.85467529296875,171.6376476582844,-186.35568056878762,-63.85984495450669,1.0731325368695321,0.36107546472696517,0.04884874961200293,3.500941174020477e-05,28.871325454726232,62.32889199445501,nan,0.00013384345478852216,nan
445.53000000000003,170.56204223632812,-186.31739807128906,-63.8553352355957,171.63451949362351,-186.36452730965837,-63.860613032745306,1.0735252617744329,0.3611263584197044,0.04886802608508663,3.571545305134676e-05,28.773752678922303,63.51826503335592,nan,nan,nan
445.54,170.55862426757812,-186.32598876953125,-63.85598373413086,171.6314731954071,-186.37337541651976,-63.86088786946407,1.0739061256925366,0.3611773390773044,0.048887367310385045,3.5018136542665306e-05,28.565668989170476,63.540393046581386,nan,0.16319799827168172,nan
445.55,170.55526733398438,-186.3345947265625,-63.85662078857422,171.6022866025297,-186.3697641871721,-63.86165947961667,1.047621891749191,0.36110927693982864,0.04888333407523156,3.570245130958029e-05,28.879067163122468,61.10494204567995,7.241686101306628,nan,nan
445.56,170.55197143554688,-186.3431854248047,-63.85724639892578,171.59936198305203,-186.37858830755206,-63.86077166359614,1.0479946329065708,0.3611600353836969,0.04890268539387207,3.500562278650834e-05,28.409284434641968,61.868056854776825,nan,1.8428028313499096,nan
445.57,170.54873657226562,-186.35179138183594,-63.85785675048828,171.5964660436109,-186.3874104022523,-63.861471880543014,1.048340988851509,0.36121088214006924,0.048922101532540195,3.571148242444755e-05,28.309562716054188,60.51239389318222,nan,nan,nan
445.58,170.5455780029297,-186.36038208007812,-63.858455657958984,171.59363965632417,-186.39623358935006,-63.86194879936993,1.0486804861682,0.3612618158693232,0.048941582626845115,3.501429673073682e-05,28.178817559389586,61.86616074523365,nan,0.03170051588647921,nan
445.59000000000003,170.54248046875,-186.36898803710938,-63.85904312133789,171.59087214974755,-186.40505711816607,-63.8626246038084,1.0490180753494376,0.3613128381489125,0.04896112883100227,3.572050107110573e-05,28.078954051974975,60.4605459252972,nan,nan,nan
445.6,170.53944396972656,-186.37759399414062,-63.859615325927734,171.56382764969032,-186.40459720202054,-63.86264149447913,1.0247439947167325,0.36124470475146064,0.04895702831502401,3.500174509298234e-05,27.90583051500786,59.62431447569329,5.381796738566356,0.2332164082703905,nan
445.61,170.53646850585938,-186.3861846923828,-63.86017990112305,171.56114400347727,-186.41340531164792,-63.86328886730251,1.025041708030632,0.3612955045268752,0.04897658375992725,3.570741708576325e-05,27.80274156546501,60.74616802556293,nan,nan,nan
445.62,170.53353881835938,-186.39479064941406,-63.86073303222656,171.55853625434554,-186.42221579561695,-63.86316299821316,1.0253671474926231,0.36134639127220447,0.04899620436000835,3.501036383294188e-05,27.59199820839053,59.09695871554392,nan,0.4105474191921104,nan
445.63,170.5306854248047,-186.4033966064453,-63.86127471923828,171.5559714101429,-186.4310254358228,-63.863781898171716,1.0256612451925338,0.36139736637382125,0.049015890273039965,3.5716381871038434e-05,27.48998101526533,59.30680170007324,nan,nan,nan
445.64,170.5278778076172,-186.41200256347656,-63.8618049621582,171.55346470007157,-186.439835907705,-63.864365543775726,1.025967702027408,0.3614484287781133,0.04903564162932741,3.5018970411934846e-05,27.39288011284412,59.10616966499038,nan,0.0004483040255622903,nan
445.65000000000003,170.52513122558594,-186.4206085205078,-63.86232376098633,171.57456686344835,-186.47579299325355,-63.86505692784858,1.0508891255736819,0.3613802254101369,0.04903146984126656,3.5703258581860595e-05,24.825603311925917,60.6866620042142,38.171953729848,nan,nan
445.66,170.52232360839844,-186.42921447753906,-63.862937927246094,171.5721473640795,-186.48469114175725,-63.86509782443159,1.0512907511345029,0.36143106511553263,0.04905122956674518,3.500633983446089e-05,24.64552616047733,60.60018954582775,nan,0.256038086556737,nan
445.67,170.51943969726562,-186.4378204345703,-63.863643646240234,171.56964887733426,-186.49358856435933,-63.865828777781225,1.0516911053158382,0.3614819929924838,0.04907105480466031,3.571216638904735e-05,24.542723785061206,60.4226837090022,nan,nan,nan
445.68,170.51649475097656,-186.44642639160156,-63.86444091796875,171.56706806423185,-186.50248451154982,-63.867492508886535,1.0520722938769227,0.36153300815423745,0.04909094568154479,3.50148954221054e-05,24.571815933457792,60.55159999498885,nan,0.49805346207180534,nan
445.69,170.5134735107422,-186.45504760742188,-63.865325927734375,171.56443701594745,-186.511383383466,-63.8684157287245,1.0524768671120428,0.361584111737395,0.0491109023608161,3.57210621791263e-05,24.47294592933896,59.065026892708794,nan,nan,nan
445.7,170.51040649414062,-186.46365356445312,-63.866302490234375,171.56562649359097,-186.51913849016492,-63.870205130908815,1.0566849364051052,0.3604377223500001,0.04849111134253039,3.500091928560155e-05,34.2822910069728,70.47055959379702,0.8738311197508268,0.5881269942725073,0.005677707886396714
445.71000000000004,170.50726318359375,-186.47225952148438,-63.86736297607422,171.56287007557583,-186.52803565070113,-63.871314702725094,1.057086800189083,0.3604870916921839,0.04850803808283495,3.5706520192211694e-05,34.13855930919713,70.31664639853997,nan,nan,nan
445.72,170.50405883789062,-186.4808807373047,-63.86851501464844,171.56010462504688,-186.53690904516853,-63.87143799267109,1.0575350678124442,0.3605365440164453,0.048525022472889104,3.50094669257067e-05,33.802519246708215,68.57929835179466,nan,0.8149995621437226,nan
445.73,170.50079345703125,-186.48948669433594,-63.8697509765625,171.55722200734513,-186.54580701369295,-63.872712628398084,1.0579329050900919,0.36058608674522635,0.0485420660866211,3.5715411571236455e-05,33.658792364567596,69.93193941808627,nan,nan,nan
445.74,170.49746704101562,-186.4980926513672,-63.871070861816406,171.55439684548998,-186.5546522578265,-63.87165772053021,1.0584422256657045,0.36063571291982355,0.04855916766707609,3.501800364102203e-05,33.278171043341644,69.64808789659617,nan,4.117180447357478,nan
445.75,170.4940643310547,-186.5067138671875,-63.872474670410156,171.54951708280225,-186.5682349258083,-63.873039882177665,1.0572443763339088,0.3605675372828489,0.048555418716531136,3.5702220049332974e-05,32.178702789562315,68.27235207764541,4.634207844434067,nan,nan
445.76,170.49061584472656,-186.51531982421875,-63.87396240234375,171.54646104425393,-186.57714739979644,-63.87412790143059,1.057653895117279,0.3606169473154875,0.04857253641133595,3.500530841369786e-05,32.02628621112675,69.72593690103677,nan,0.12322128644800166,nan
445.77,170.4871063232422,-186.52394104003906,-63.87553024291992,171.5433250922456,-186.58606918261353,-63.87571307569927,1.0580444355142429,0.36066644731477543,0.04858971353602238,3.571105798992545e-05,31.885659250036273,68.28987279857745,nan,nan,nan
445.78000000000003,170.48353576660156,-186.5325469970703,-63.87718200683594,171.5401678870823,-186.59497445916028,-63.87657749878845,1.058474842159512,0.36071603100869676,0.04860694895224648,3.501379788557712e-05,31.752195814870856,69.47334792451485,nan,0.45516986266701237,nan
445.79,170.47991943359375,-186.54116821289062,-63.878910064697266,171.5369147377355,-186.60389713091533,-63.878318659434456,1.0588552025156304,0.3607657047949317,0.04862424406070826,3.5719886114868366e-05,31.61105458417601,68.3200485441413,nan,nan,nan
445.8,170.47622680664062,-186.54977416992188,-63.88072204589844,171.49171741459296,-186.6025680647654,-63.88267619097431,1.0168638988847618,0.3606974840848155,0.048620473107952276,3.5001071078867556e-05,30.571815237878578,68.26218099273112,17.856258880511977,4.748550110124632,nan
445.81,170.4724884033203,-186.5583953857422,-63.882606506347656,171.48827498810326,-186.61148629276866,-63.88460239794643,1.0171750163158575,0.3607469413783496,0.04863778375918912,3.5706621939165736e-05,30.434693185651096,67.13424804402892,nan,nan,nan
445.82,170.4687042236328,-186.56700134277344,-63.88454818725586,171.4847029780748,-186.620437764078,-63.88823968108441,1.0174097243864975,0.36079648259186714,0.04865515302001355,3.500951251104081e-05,30.569960677347957,68.72681125069853,nan,1.9085951567946648,nan
445.83,170.46484375,-186.57562255859375,-63.886497497558594,171.48114860973521,-186.62935639024172,-63.89027982859533,1.0177313980678095,0.360846113493436,0.04867258217943117,3.571540447695384e-05,30.443684204117073,66.81491755726067,nan,nan,nan
445.84000000000003,170.4609375,-186.58424377441406,-63.888427734375,171.4775603307293,-186.63826549068338,-63.89182888969569,1.0180628141947983,0.360895828751044,0.04869007026242654,3.5017946295290385e-05,30.23590274297076,66.86221031556124,nan,0.16773558662317753,nan
445.85,170.4569854736328,-186.5928497314453,-63.89033508300781,171.4651865695086,-186.65102059010263,-63.893896070920526,1.0098841414523696,0.3608275687592155,0.0486862749689361,3.5702111390092996e-05,28.919778047821993,68.49096660034591,7.743635411725553,nan,nan
445.86,170.4529571533203,-186.60147094726562,-63.892208099365234,171.46145668187236,-186.65995907827556,-63.895628206848016,1.010199909767338,0.36087706749036985,0.0487037780611226,3.5005155305390734e-05,28.76300520013942,66.54304753066242,nan,0.044837902568687214,nan
445.87,170.4488983154297,-186.61007690429688,-63.894046783447266,171.45766304342982,-186.66890228704656,-63.89757766162928,1.0104846209683556,0.3609266555272491,0.04872134125733597,3.571084794064215e-05,28.638741319738383,68.20433846840311,nan,nan,nan
445.88,170.4447784423828,-186.6186981201172,-63.89584732055664,171.45380585057688,-186.6778504371453,-63.89976370364496,1.0107673546138776,0.36097632811172947,0.048738963687000994,3.501354921962743e-05,28.592298505740345,66.64210880791583,nan,0.05160046392352156,nan
445.89,170.44061279296875,-186.62730407714844,-63.89761734008789,171.44990772263773,-186.68679345702375,-63.901647843790045,1.0110546406270824,0.3610260901547852,0.04875664648615933,3.571957864755714e-05,28.471226430955934,67.86062392556096,nan,nan,nan
445.90000000000003,170.43638610839844,-186.63592529296875,-63.899349212646484,171.44146301779517,-186.69080399283231,-63.903368184118726,1.006582047144147,0.3609577855108093,0.048752822207167146,3.500073458099071e-05,28.936264105404497,65.86133144059808,1.8895462520996,0.003966167087814242,nan
445.91,170.43211364746094,-186.64453125,-63.90104675292969,171.43745928993602,-186.69973008392512,-63.90518282451451,1.0068683524664355,0.36100733070033747,0.048770519404339685,3.5706225226882094e-05,28.817673074601387,67.17583002538403,nan,nan,nan
445.92,170.42779541015625,-186.6531524658203,-63.902713775634766,171.43336731084702,-186.70867342481523,-63.90794567892024,1.007117072220776,0.3610569606069055,0.04878827613790385,3.500908848794408e-05,28.987136214237093,65.88477342641984,nan,0.6797403756048314,nan
445.93,170.4234161376953,-186.66177368164062,-63.90434646606445,171.42926361075575,-186.71759921091262,-63.90970431117257,1.0074097156990185,0.3611066796215239,0.0488060934468821,3.5714918843195185e-05,28.87703788782364,65.55241379717383,nan,nan,nan
445.94,170.41900634765625,-186.67037963867188,-63.90594482421875,171.42510752326055,-186.72652645524406,-63.91151780803427,1.0076820424678377,0.36115648376301646,0.04882397060295441,3.501743889955464e-05,28.8250466925204,67.2680416107943,nan,0.005314990244960006,nan
445.95,170.41453552246094,-186.6790008544922,-63.90751266479492,171.40107774386456,-186.72486592715177,-63.91314607844409,0.9876238630427118,0.36108813880294577,0.04882011467366221,3.5701545359948e-05,29.23791568828069,64.69032573534659,5.347333622063392,nan,nan
445.96000000000004,170.41001892089844,-186.68760681152344,-63.90904998779297,171.39677188123608,-186.73377811036406,-63.91558739225951,0.9878542054518392,0.36113772602497013,0.048838005646972445,3.500457278306975e-05,29.436533006621904,66.24226767143053,nan,0.4260222223015179,nan
445.97,170.40545654296875,-186.6962127685547,-63.910552978515625,171.39244698316358,-186.74267719142148,-63.91722964995666,0.9881060922643178,0.3611874020248154,0.04885595740080913,3.5710201861732335e-05,29.33102668900867,66.23889716600887,nan,nan,nan
445.98,170.40084838867188,-186.704833984375,-63.91202926635742,171.38809122663753,-186.75156883002057,-63.91839379748011,0.9883688957916488,0.3612371632896893,0.04887396929636202,3.5012891914763254e-05,29.10977290144684,64.53022190475663,nan,0.14211121677465566,nan
445.99,170.3961944580078,-186.71343994140625,-63.913475036621094,171.3836735503894,-186.7604676075053,-63.919973543272334,0.988619638616485,0.3612870135105726,0.04889204224122679,3.571885701070745e-05,29.00335918570389,65.75647528871467,nan,nan,nan
446.0,170.39149475097656,-186.72206115722656,-63.914894104003906,171.3558000235283,-186.7688379281252,-63.922573538256856,0.9654696777616771,0.36121862414135303,0.04888815019181892,3.500001088667411e-05,28.040728070992493,64.63491874175487,12.510848214111492,0.8908298591908974,nan
446.01,170.38674926757812,-186.7306671142578,-63.916282653808594,171.35124424762674,-186.77775449885425,-63.924107040792165,0.9656754161511911,0.3612682571375371,0.04890623630449775,3.570543681007591e-05,27.939725014817228,65.89308874218061,nan,nan,nan
446.02,170.3819580078125,-186.73928833007812,-63.91764450073242,171.34670665303724,-186.786641575263,-63.9237274855827,0.965929231878406,0.36131797551678724,0.04892438284659672,3.500829871918569e-05,27.15458508434286,63.60389064910387,nan,2.5103778848048117,nan
446.03000000000003,170.3771209716797,-186.74789428710938,-63.918975830078125,171.34206241323346,-186.79555751114356,-63.92518868217575,0.9661378618418799,0.3613677825507629,0.04894259064367069,3.5714063938425617e-05,27.049295678162803,64.85572593312803,nan,nan,nan
446.04,170.37225341796875,-186.75650024414062,-63.920284271240234,171.33738779258005,-186.80446682217584,-63.92621459330178,0.9663437909897795,0.36141767535373576,0.048960859177499094,3.5016587397370495e-05,26.843591786034523,64.76455608762154,nan,0.11828450475611398,nan
446.05,170.36732482910156,-186.76512145996094,-63.921566009521484,171.31890259589014,-186.80305439466895,-63.92766941470622,0.9523530885846602,0.36134924472021007,0.04895692806271103,3.5700632739380666e-05,27.60576637235964,62.2451151305087,5.6018369763396905,nan,nan
446.06,170.36236572265625,-186.7737274169922,-63.922821044921875,171.31409643260054,-186.8119464550197,-63.92957716426593,0.9525217500232704,0.36139892020325154,0.048975209137732734,3.500366794423984e-05,27.738556133777156,63.954677449197135,nan,0.195267849531406,nan
446.07,170.35736083984375,-186.78233337402344,-63.92405319213867,171.30926471402643,-186.82083038378732,-63.93093972616068,0.9527068960575363,0.3614486840578521,0.04899355167253695,3.57092317412464e-05,27.63569498506742,63.61126400195056,nan,nan,nan
446.08,170.35232543945312,-186.7909393310547,-63.92525863647461,171.30438324939922,-186.82971775889973,-63.93255722344427,0.9528751803448586,0.3614985337714822,0.04901195522358482,3.501193394407417e-05,27.70217105425036,63.89422086657056,nan,0.05491504811298202,nan
446.09000000000003,170.34722900390625,-186.79954528808594,-63.92644119262695,171.29946922562505,-186.83860066058529,-63.93387509019006,0.9530697901062142,0.3615484720576465,0.04903042050652406,3.5717833816056596e-05,27.60286522732577,63.21625362944322,nan,nan,nan
446.1,170.3421173095703,-186.80816650390625,-63.9276008605957,171.30330385733282,-186.84127351919358,-63.93320951127538,0.9617728999214376,0.3614799970962871,0.04902644600448613,3.499900804616669e-05,28.41305453460919,61.184681911441515,11.873765552537233,2.3492983325172307,nan
446.11,170.33694458007812,-186.8167724609375,-63.928733825683594,171.29833439416058,-186.8501227148453,-63.934461015049955,0.9619851426894512,0.36152971777658227,0.049044923142130215,3.570436912243881e-05,28.309041579613954,61.96208250461784,nan,nan,nan
446.12,170.3317413330078,-186.82537841796875,-63.929847717285156,171.2933505017172,-186.85895950257319,-63.934798517241205,0.9622080819705272,0.36157952438820257,0.049063461568748266,3.500725111530083e-05,27.966665373793536,61.640699626295685,nan,0.5616116153613963,nan
446.13,170.32652282714844,-186.833984375,-63.930938720703125,171.28831685081894,-186.86780769486853,-63.935997534379204,0.9624018664419981,0.3616294193146718,0.0490820619324671,3.57129518104499e-05,27.8592990842006,61.37926508257312,nan,nan,nan
