t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
446.14,170.3213653564453,-186.84259033203125,-63.9320068359375,171.28328962413758,-186.876661088975,-63.93761251383814,0.9625437843956772,0.36167940053730857,0.049100723889223055,3.501549911023306e-05,27.914296148752513,61.71458391931266,nan,0.13468921283053006,nan
446.15000000000003,170.31626892089844,-186.8511962890625,-63.93305587768555,171.23917070709118,-186.8725424479598,-63.93874871867077,0.9231661680845437,0.36161088344049036,0.04909670281979412,3.569948450942533e-05,27.50833645160432,60.610453497249075,13.013575785406092,nan,nan
446.16,170.31126403808594,-186.85980224609375,-63.93408203125,171.2342310221387,-186.88137049311052,-63.93989009258497,0.9232372265605818,0.3616606479072385,0.04911537618182573,3.641894215319327e-05,27.40116059730473,60.59361366512787,nan,nan,nan
446.17,170.3063507080078,-186.868408203125,-63.935089111328125,171.22938119274687,-186.89019814542365,-63.941011696836306,0.9233066415671998,0.3617104994765941,0.049134111464888185,3.71528446635697e-05,27.29391212022584,60.36993571713097,nan,nan,nan
446.18,170.30152893066406,-186.87701416015625,-63.936073303222656,171.22461962532464,-186.89902801282867,-63.94232080736619,0.9233742857511493,0.36176043731570956,0.04915290858868634,3.636971348445981e-05,27.29858987659078,60.32998062999279,nan,0.027920357624957273,nan
446.19,170.2967987060547,-186.8856201171875,-63.937042236328125,171.21995762376577,-186.9078550598442,-63.94340636705878,0.9234485812347062,0.3618104635227818,0.04917176814606827,3.7102242865427535e-05,27.19341827908225,59.98844314864741,nan,nan,nan
446.2,170.2921600341797,-186.8942108154297,-63.93798828125,171.19438929454404,-186.91639213318084,-63.94424805420306,0.9025235918646142,0.36174190196877587,0.04916769629332786,3.629911512591782e-05,25.905185596449932,61.3025821878318,9.336661967859454,0.030613433353584355,nan
446.21000000000004,170.28762817382812,-186.90281677246094,-63.93891525268555,171.18987094525056,-186.92523505875448,-63.945294668956194,0.9025437912347147,0.36179171017909917,0.0491865663119164,3.7029423573647085e-05,25.801620903823267,60.23111615799908,nan,nan,nan
446.22,170.28317260742188,-186.9114227294922,-63.93982696533203,171.18543179170686,-186.9340836261183,-63.946825180031205,0.9025708431317092,0.36184160470515103,0.049205498432423764,3.625269640262933e-05,25.931831331860465,59.88036444862314,nan,0.1653120536296793,nan
446.23,170.27880859375,-186.92002868652344,-63.94071960449219,171.18109397820407,-186.94292671576932,-63.94784187955596,0.9026039893247021,0.3618915873656905,0.049224493187940255,3.698178307004807e-05,25.831299533625778,59.86423563048917,nan,nan,nan
446.24,170.2745361328125,-186.9286346435547,-63.941593170166016,171.17684407052846,-186.9517698654401,-63.94884166891492,0.9026335877259551,0.36194165746851514,0.04924355052920307,3.7725398425985755e-05,25.731435473991528,59.86551858902754,nan,nan,nan
446.25,170.27035522460938,-186.93724060058594,-63.942447662353516,171.174667676353,-186.95559559386282,-63.94987012365213,0.9045291643106422,0.36187305304126266,0.04923942455299487,3.8458273948527366e-05,26.571134952772343,59.698238516214765,3.7276039979042825,nan,nan
446.26,170.26625061035156,-186.9458465576172,-63.94329071044922,171.17061763061005,-186.96440796843825,-63.94992737655229,0.9045818252871617,0.3619229041744536,0.04925849144820636,3.759178668876051e-05,26.190406518094363,58.99815518540996,nan,0.5061217962252509,nan
446.27,170.26222229003906,-186.95445251464844,-63.94411087036133,171.16663038648514,-186.97323029481583,-63.950870515526084,0.9046282677144152,0.36197284328505425,0.04927762119332588,3.8346119797279174e-05,26.09135136311797,58.91317402118055,nan,nan,nan
446.28000000000003,170.25827026367188,-186.9630584716797,-63.94491958618164,171.1626849645997,-186.98207195762808,-63.953668336327546,0.904656843522104,0.362022869030902,0.049296813582541094,3.748602375521512e-05,26.823396696783878,59.40817799429955,nan,2.1469203028342694,nan
446.29,170.25440979003906,-186.97166442871094,-63.945709228515625,171.15885804716564,-186.9908948640653,-63.95459912209352,0.9046963521928465,0.36207298298116486,0.0493160690975548,3.823752564376122e-05,26.72991788730228,59.700024469808426,nan,nan,nan
446.3,170.25062561035156,-186.9802703857422,-63.94648361206055,171.12762585843686,-186.9889521001478,-63.955166322443766,0.8770861968850546,0.36200433388711883,0.04931188485853472,3.735981045411027e-05,26.6353715353507,59.24852147999549,7.887414951411833,0.17764463901439947,nan
446.31,170.2469024658203,-186.98887634277344,-63.947242736816406,171.12390943035552,-186.9977559563692,-63.95606598028217,0.8770962963130863,0.36205422944053656,0.04933114936368837,3.8107681064169294e-05,26.543585191589493,58.7473466997824,nan,nan,nan
446.32,170.24327087402344,-186.9974822998047,-63.9479866027832,171.12026718884374,-187.00656043155033,-63.95698549285893,0.8770894644829446,0.36210421164714435,0.04935047676173664,3.726096619027525e-05,26.556814268655344,59.22678363751391,nan,0.0007227036543475119,nan
446.33,170.2397003173828,-187.00608825683594,-63.94871520996094,171.11669882046544,-187.0153649517287,-63.95785714226522,0.8770952094291514,0.3621542818506249,0.04936986748414592,3.8006314700840374e-05,26.46643155418328,58.83153808558186,nan,nan,nan
446.34000000000003,170.2362060546875,-187.0146942138672,-63.94942855834961,171.11324428561082,-187.02414923855267,-63.95644113467828,0.8771172283222308,0.362204439046914,0.0493893213994843,3.716546673096247e-05,25.47479615259303,57.99912983169694,nan,3.229672028767566,nan
446.35,170.2327880859375,-187.02330017089844,-63.950130462646484,171.1291039653744,-187.02986573119327,-63.95727084799588,0.8963683659164284,0.3621357463514025,0.049385075418921086,3.7884028170942675e-05,27.000609089921376,57.75139608304034,12.987548388503688,nan,nan
446.36,170.2294158935547,-187.0319061279297,-63.9508171081543,171.12577526292506,-187.0386510503359,-63.9588545969258,0.8964207796911394,0.362185684995009,0.04940453757181849,3.7049955961870465e-05,27.284437703615943,57.529288391975236,nan,0.37743673666371896,nan
446.37,170.22613525390625,-187.04051208496094,-63.95148849487305,171.12252780260766,-187.04743019664664,-63.95965830785635,0.8964564727196154,0.36223571144204075,0.049424063246789274,3.7789741184559745e-05,27.19206641596052,58.11251046336907,nan,nan,nan
446.38,170.222900390625,-187.04913330078125,-63.9521484375,171.1193470933004,-187.05620972947446,-63.9604154594861,0.8965127496210942,0.3622858248780236,0.04944365235544585,3.6961189170922945e-05,27.163750644664255,56.337826108513866,nan,0.0007235367452636221,nan
446.39,170.21974182128906,-187.0577392578125,-63.952796936035156,171.11623078024147,-187.06499034190688,-63.96119393024662,0.8965576062116116,0.36233602636251755,0.049463305265494785,3.769886608017048e-05,27.071313949973145,57.781918055197366,nan,nan,nan
446.40000000000003,170.21664428710938,-187.06634521484375,-63.95343017578125,171.1116641035516,-187.07454769670179,-63.961819339756524,0.8950967157827645,0.3622672887445426,0.04945899348276821,3.685265568064991e-05,26.851493386004027,57.78295486187357,0.1932803915678198,0.014555416673721087,nan
446.41,170.21360778808594,-187.07496643066406,-63.95404815673828,171.1086699818631,-187.08333398675114,-63.96257269487338,0.8951418962792866,0.3623172714232757,0.04947865383707605,3.758742589517726e-05,26.764629248741443,56.53318733861972,nan,nan,nan
446.42,170.21063232421875,-187.0835723876953,-63.95465850830078,171.10572126228362,-187.09212884875095,-63.964332292365775,0.8951821055908318,0.3623673410742297,0.04949837785947988,3.6770444351596055e-05,27.26406613591566,58.193989831205144,nan,0.6612552843164581,nan
446.43,170.2077178955078,-187.09219360351562,-63.95525360107422,171.10284827001846,-187.10091638918402,-63.965073044393904,0.8952267287276945,0.3624174985987351,0.04951816588106998,3.750336504265686e-05,27.180289237552945,56.98944917808737,nan,nan,nan
446.44,170.20486450195312,-187.10079956054688,-63.95583724975586,171.10004221130484,-187.10970049179434,-63.96525155008808,0.8952714599203967,0.3624677434197603,0.049538017867773565,3.669138848290294e-05,26.913107470397527,58.05722717582265,nan,0.19484396982097657,nan
446.45,170.20205688476562,-187.1094207763672,-63.9564094543457,171.09000992054538,-187.11566893305275,-63.96602309953927,0.8880270578008113,0.36239896145462985,0.04953363667376501,3.7398935062045923e-05,26.915313561004304,56.42901997074946,0.59759433977703,nan,nan
446.46000000000004,170.19932556152344,-187.11802673339844,-63.956974029541016,171.08730900832597,-187.12444798717058,-63.965949786323236,0.8880520246613557,0.362448987295044,0.049553495312541766,3.659281309877567e-05,26.53424545956154,57.783380881350254,nan,0.38960338126626654,nan
446.47,170.19662475585938,-187.12664794921875,-63.957523345947266,171.08465241647755,-187.13323343117938,-63.96663589115055,0.8880988306915677,0.3624991008445422,0.04957341814686209,3.7321466408609024e-05,26.45005854873903,55.95621152859209,nan,nan,nan
446.48,170.19398498535156,-187.13526916503906,-63.95806121826172,171.08208121047247,-187.1420041413332,-63.96500431896518,0.8881489017203481,0.3625493016572955,0.049593405173577965,3.65200167196658e-05,25.43759098042241,55.173902341062096,nan,3.4476864137794587,nan
446.49,170.19140625,-187.14389038085938,-63.95859146118164,171.0795322157138,-187.15079117518633,-63.96564780560214,0.8881808058802071,0.3625995904378733,0.049613456677888815,3.7247162838434574e-05,25.346847982786436,55.25792566265024,nan,nan,nan
446.5,170.18887329101562,-187.15249633789062,-63.9591064453125,171.0723205998476,-187.16334274258972,-63.96561580791941,0.8835378677673524,0.36253076319246724,0.049609002084928175,3.6427835092398006e-05,24.330594208988483,56.406814754499486,2.9955932674793364,0.25556447355899203,nan
446.51,170.18638610839844,-187.16111755371094,-63.95961380004883,171.0698616919195,-187.17214935316127,-63.9662330693528,0.8835692513906939,0.36258083274985736,0.04962905941547972,3.715267194836584e-05,24.24070173912355,54.89299844698192,nan,nan,nan
446.52,170.183837890625,-187.16973876953125,-63.9602165222168,171.0673715484291,-187.18096750218197,-63.96864569934886,0.8836452115734835,0.36263098952749184,0.04964918115994522,3.6361064904360545e-05,24.91243048679576,55.81450420674739,nan,2.0075326688091293,nan
446.53000000000003,170.18121337890625,-187.17835998535156,-63.960906982421875,171.06483237921836,-187.189775644966,-63.96941612230872,0.8837337044939598,0.36268123412220615,0.0496693675776531,3.7084607438824195e-05,24.80847359179748,55.67204600283537,nan,nan,nan
446.54,170.17852783203125,-187.18698120117188,-63.961692810058594,171.06223629503458,-187.19857809832828,-63.969179497049446,0.8838162626301146,0.3627315662499825,0.049689618703907576,3.629718502127183e-05,24.297792706274187,55.324613273024426,nan,0.7927790183124893,nan
446.55,170.17576599121094,-187.1956024169922,-63.96256637573242,171.0296567476374,-187.1935081341615,-63.97010188704444,0.8539265740459604,0.3626626939572967,0.04968508701103872,3.699645248690241e-05,24.55092297321113,54.76084082783293,8.740045035259982,nan,nan
446.56,170.17294311523438,-187.20423889160156,-63.963531494140625,171.02686528981528,-187.20228868246357,-63.97113575343597,0.8539582591181425,0.36271280685256024,0.04970534318027225,3.773228985644886e-05,24.44869065122941,53.5915957384179,nan,nan,nan
446.57,170.1700439453125,-187.21286010742188,-63.96458053588867,171.02400661295633,-187.21106948523982,-63.972259090553514,0.8539990657248414,0.3627630072414409,0.04972566417030585,3.8482673966495e-05,24.3472285961386,54.513375397080544,nan,nan,nan
446.58,170.16708374023438,-187.2214813232422,-63.96571731567383,171.02109355157575,-187.21984452742646,-63.97231997633325,0.8540369032399299,0.362813295093976,0.04974605008041986,3.7607728537219025e-05,23.873363206396338,54.16661993205001,nan,0.8075274898165197,nan
446.59000000000003,170.1640625,-187.2301025390625,-63.966941833496094,171.01810305598363,-187.22862602481104,-63.97360782586611,0.8540678467273194,0.36286367090341,0.04976650114531274,3.8355201913430916e-05,23.77190657888186,54.16756966881827,nan,nan,nan
446.6,170.1609649658203,-187.23873901367188,-63.9682502746582,171.02902943295388,-187.23586350658397,-63.975995267265766,0.8681037798278398,0.36279475288017743,0.049761888416182856,3.746439624957119e-05,25.125950637041164,52.89923758161427,5.26950270351748,0.5792864814110031,nan
446.61,170.15780639648438,-187.2473602294922,-63.96964645385742,171.02593932134795,-187.24462963167025,-63.977465679801355,0.8681724320035797,0.3628449090408713,0.04978234361996064,3.820819294126278e-05,25.02535032061383,53.98272723768788,nan,nan,nan
446.62,170.15460205078125,-187.2559814453125,-63.97112274169922,171.0227989203097,-187.25338956077422,-63.97762716919406,0.8682251031279217,0.3628951526055478,0.04980286395446588,3.7349514532811815e-05,24.45770393273814,53.9418723091335,nan,1.200517174741801,nan
446.63,170.1513214111328,-187.26461791992188,-63.972679138183594,171.01958332695216,-187.26215631442784,-63.97925170916607,0.8682902813306211,0.36294548399100174,0.049823449635361935,3.809075646190934e-05,24.362098609458393,52.3213492277416,nan,nan,nan
446.64,170.14797973632812,-187.2732391357422,-63.97431945800781,171.0163132081984,-187.27091963934336,-63.98012053862701,0.8683559471611718,0.3629959030860563,0.04984410074007455,3.723924031566077e-05,24.032982256908713,53.13301850662127,nan,0.4371071730303817,nan
446.65000000000003,170.1445770263672,-187.2818603515625,-63.97603988647461,171.03115910599666,-187.28818413583315,-63.98185368482071,0.8866236938063629,0.3629269393581067,0.04983940322018208,3.795395196495205e-05,23.783107974535703,53.219327145181424,3.32106732350516,nan,nan
446.66,170.14111328125,-187.29049682617188,-63.97783660888672,171.02778566194846,-187.29697087683056,-63.98401928916839,0.8867175703463112,0.3629771386037453,0.04986005759890395,3.711040439785637e-05,23.82697244047131,52.10146481715607,nan,0.058358801482822124,nan
446.67,170.13760375976562,-187.2991180419922,-63.979713439941406,171.02435499583942,-187.30575641874486,-63.98596251993371,0.886798102008038,0.36302742554014245,0.04988077751346814,3.784608554143443e-05,23.7307551920087,53.49873926201341,nan,nan,nan
446.68,170.13401794433594,-187.3077392578125,-63.98164749145508,171.00693715014103,-187.30201987357466,-63.98891811918374,0.8729682200670409,0.3586740987855075,0.04633629923004256,3.7007747064482846e-05,32.7008127331716,61.940107679866564,nan,0.5534655693696217,0.04400708511017832
446.69,170.13038635253906,-187.31637573242188,-63.983585357666016,171.00339242786688,-187.31079239259105,-63.99096974761509,0.8730551588862377,0.3587267149497532,0.04634962581545421,3.7741310537132857e-05,32.58355272467316,61.02753922710301,nan,nan,nan
446.7,170.12669372558594,-187.3249969482422,-63.98550796508789,170.98555706291367,-187.31707260242638,-63.99228604697434,0.8589266382272701,0.35865784286475,0.046346208218731005,3.688811411323037e-05,31.774295482542684,61.80303693601406,2.883371363444476,0.23316670062878156,nan
446.71000000000004,170.12294006347656,-187.33363342285156,-63.987403869628906,170.98187416637265,-187.32584912378596,-63.994306367490964,0.8589971087882557,0.3587102294581526,0.046359569386495596,3.761881822930517e-05,31.662973513261846,60.378715901720874,nan,nan,nan
446.72,170.11912536621094,-187.34225463867188,-63.9892692565918,170.97805528101898,-187.3345409812532,-63.99494174609365,0.8589832805125344,0.3587626977387455,0.04637298243477931,3.6795537645073375e-05,31.136568233161384,60.89265701638515,nan,1.1734157485494303,nan
446.73,170.11526489257812,-187.3508758544922,-63.9911003112793,170.97426054752808,-187.3433173622151,-63.996888433586754,0.8590484086407724,0.35881525869920716,0.0463864597237647,3.75244443398112e-05,31.020391551988194,61.034658459117686,nan,nan,nan
446.74,170.11134338378906,-187.35951232910156,-63.992897033691406,170.97030426707886,-187.3519815170438,-63.99697053659906,0.8590035538798284,0.35886790179308575,0.046399989439426664,3.670704854000693e-05,30.448826496275444,59.0739207845618,nan,2.1477512735228204,nan
446.75,170.1073760986328,-187.36813354492188,-63.99465560913086,170.96058750952918,-187.36018884477087,-63.99879916948775,0.853258459692422,0.3587989359730753,0.046396626020185454,3.741089743790099e-05,30.086339236848833,60.47649505238863,0.5527068794480878,nan,nan
446.76,170.10336303710938,-187.37677001953125,-63.99638366699219,170.95669386696716,-187.36904588472996,-64.00191809740008,0.853383733946306,0.3588513493851754,0.04641019011959943,3.660015532312468e-05,30.333323723168625,59.599829221597105,nan,1.0768311825355075,nan
446.77,170.09927368164062,-187.38539123535156,-63.99807357788086,170.9526727588834,-187.37782514030314,-64.00372368292558,0.8534513193616456,0.3589038550683771,0.04642381820828268,3.732494032596623e-05,30.22009901666329,60.14879796895597,nan,nan,nan
446.78000000000003,170.09515380859375,-187.39401245117188,-63.999732971191406,170.94857498448764,-187.38657908732583,-64.00506877884914,0.8534702274863077,0.358956443100339,0.046437499503089896,3.651961785855054e-05,30.01181460327172,60.44950358957167,nan,0.11841458818440105,nan
446.79,170.09097290039062,-187.40264892578125,-64.00135803222656,170.94444958466497,-187.3953580042607,-64.00680509964175,0.853525206821666,0.359009123538059,0.04645124483496431,3.7242979056881005e-05,29.90018436439931,58.87957741589289,nan,nan,nan
446.8,170.08673095703125,-187.41127014160156,-64.0029525756836,170.96140655940468,-187.40325451390254,-64.00838410468603,0.8747291930546476,0.35894005396294615,0.04644792016374524,3.642069326667475e-05,31.420635081881596,59.4379098840338,12.32239927189099,0.00045234763818654617,nan
446.81,170.08245849609375,-187.41989135742188,-64.00450897216797,170.95721383245655,-187.4120059519875,-64.01005538542329,0.8748084595007362,0.35899250429609453,0.046461699122814046,3.714184332741849e-05,31.308686606915636,59.95772394898884,nan,nan,nan
446.82,170.078125,-187.42852783203125,-64.00604248046875,170.95299837621863,-187.4207850638853,-64.01219127415332,0.8749292443040882,0.359045037185943,0.04647553203168922,3.634766839744171e-05,31.394409606054985,58.37691209541629,nan,0.16026796956826672,nan
446.83,170.07374572753906,-187.43714904785156,-64.00753784179688,170.94870617421583,-187.42953601295105,-64.01380692352477,0.8750160243875046,0.35909766208228766,0.046489428769317304,3.706762229326953e-05,31.285818213848152,59.68533880942402,nan,nan,nan
446.84000000000003,170.06932067871094,-187.44577026367188,-64.0090103149414,170.9442495037217,-187.43816901940735,-64.01326656639579,0.874972195801394,0.35915036997302946,0.04650337996567697,3.627820949933789e-05,30.59651667353509,58.87464532543203,nan,2.968476385715025,nan
446.85,170.06483459472656,-187.4543914794922,-64.01044464111328,170.9440960809218,-187.44990340896902,-64.01488063059065,0.8792841303503318,0.359081206615439,0.04650010024403997,3.6974212345198684e-05,30.309489964892244,58.747862635297636,0.8596705300297598,nan,nan
446.86,170.06031799316406,-187.4630126953125,-64.01185607910156,170.93965735454094,-187.45865343277862,-64.01622294470194,0.879361009569851,0.3591336842827112,0.04651408477787263,3.619030952818234e-05,30.176644832183804,58.884346513157084,nan,0.018670270814686224,nan
446.87,170.0557403564453,-187.47164916992188,-64.01324462890625,170.9351804056228,-187.46741220921822,-64.01770453546312,0.8794615640832636,0.3591862535646379,0.046528132958876034,3.690727658093056e-05,30.065222970449163,57.11344184138035,nan,nan,nan
446.88,170.05113220214844,-187.4802703857422,-64.01459503173828,170.9306469543882,-187.47616084721327,-64.01897540773307,0.8795352610374201,0.3592389060363063,0.04654223629334814,3.612773005184826e-05,29.930768560715606,58.76271553433961,nan,0.02236627546126443,nan
446.89,170.0464630126953,-187.4888916015625,-64.01592254638672,170.9260771750057,-187.48491872655862,-64.02040205333407,0.8796345401672763,0.35929165026704873,0.04655640335878879,3.6843793829481044e-05,29.819181762794383,58.1406220123644,nan,nan,nan
446.90000000000003,170.041748046875,-187.4975128173828,-64.01722717285156,170.93160006096613,-187.4966848442366,-64.02067267312772,0.8898590697372982,0.3592223846181371,0.04655315542015054,3.60466666827734e-05,29.667988066093535,57.74770706965066,0.8556719773400608,0.8350747590211144,nan
446.91,170.03700256347656,-187.50613403320312,-64.01850128173828,170.9269571025549,-187.5054453381838,-64.0220369443669,0.889961828865249,0.35927489821329556,0.046567355057405,3.6761026653442944e-05,29.553980738990028,58.050981723555445,nan,nan,nan
446.92,170.03219604492188,-187.51475524902344,-64.0197525024414,170.92222157471764,-187.51415795056076,-64.0224359172117,0.8900297754392904,0.35932749518398344,0.04658161050972593,3.599054320132571e-05,29.290875553711924,57.29085934439941,nan,0.589951510208356,nan
446.93,170.02735900878906,-187.52337646484375,-64.02098083496094,170.9174902242459,-187.522917402103,-64.02374196176312,0.8901356162352465,0.3593801835347742,0.04659592955083568,3.670417772547671e-05,29.175095056608832,57.409718720141214,nan,nan,nan
446.94,170.02247619628906,-187.53199768066406,-64.02217864990234,170.91270919128593,-187.53167003729138,-64.02489962788572,0.8902372135854877,0.3594329556875247,0.04661030488150482,3.593747836516756e-05,29.050752651937124,57.31946639673756,nan,0.010438601286728699,nan
446.95,170.01754760742188,-187.54061889648438,-64.02336120605469,170.91018917653037,-187.536183149612,-64.0261320434161,0.8926568905746869,0.35936359625141645,0.04660709264751166,3.66279789835575e-05,29.876913594264796,56.72677034874772,3.541351364440907,nan,nan
446.96000000000004,170.0125732421875,-187.5492401123047,-64.0245132446289,170.90542088876043,-187.54500401211587,-64.02913855547625,0.8928696758408068,0.3594161376392612,0.046621500174113206,3.586580243868102e-05,30.14312577433396,57.02535724482836,nan,2.1084364717052417,nan
446.97,170.00759887695312,-187.557861328125,-64.02564239501953,170.90053826561413,-187.55373909954298,-64.03036853881018,0.8929614107148769,0.3594687700375133,0.046635971171439285,3.6577331878811304e-05,30.03539349058757,57.12238249548112,nan,nan,nan
446.98,170.00267028808594,-187.5664825439453,-64.02674865722656,170.89570908921098,-187.562509161013,-64.03233631856119,0.8930651208316075,0.3595214864082377,0.04665049907482158,3.581858954927133e-05,30.17315775558534,57.27904269515944,nan,0.3884916243210633,nan
446.99,169.997802734375,-187.57510375976562,-64.02783966064453,170.8909001071172,-187.5712428784966,-64.0335310534521,0.893123852304534,0.3595742939459037,0.04666509056587783,3.652961851677782e-05,30.06525425684305,56.734764621323585,nan,nan,nan
447.0,169.99301147460938,-187.58370971679688,-64.02890014648438,170.86790127361678,-187.5682596981476,-64.03383933920016,0.8750401471407839,0.35950483362069696,0.04666190277764232,3.575268395103853e-05,30.63695734453077,57.24489086716683,8.39198286029409,0.43431104362213824,nan
447.01,169.9883270263672,-187.5923309326172,-64.02994537353516,170.8632242345712,-187.57695734520243,-64.03498410633674,0.8750467764304977,0.35955740999452623,0.046676525687699116,3.646239857743299e-05,30.52810095799157,56.287435173158094,nan,nan,nan
447.02,169.9837188720703,-187.6009521484375,-64.03096771240234,170.85864468072145,-187.58566250015596,-64.03629049535526,0.8750755830251414,0.35961007050035637,0.04669120608987689,3.571092439188286e-05,30.50373746734405,55.94268336794886,nan,0.02229248459458437,nan
447.03000000000003,169.9792022705078,-187.6095733642578,-64.03196716308594,170.85414660926602,-187.5943593008076,-64.03739782310134,0.8750934554205706,0.35966282181855924,0.04670594999721385,3.64202747577261e-05,30.399090570185983,55.932646423013765,nan,nan,nan
447.04,169.9747772216797,-187.61817932128906,-64.03295135498047,170.84985651569707,-187.60316720086476,-64.04104702943654,0.875245493860147,0.35971565768211344,0.046720751839695776,3.5671742819325884e-05,31.303296658373977,57.90906150631273,nan,4.454413871245769,nan
447.05,169.97044372558594,-187.62680053710938,-64.0339126586914,170.8808772943612,-187.6220923500494,-64.04207637934127,0.9104823427794185,0.35964610362069016,0.04671759050151068,3.635854742668464e-05,31.757854789509846,57.04199344996731,10.393249166611024,nan,nan
447.06,169.9661865234375,-187.6354217529297,-64.03485870361328,170.8766040802931,-187.6307070251077,-64.04097089589132,0.9104502816649624,0.3596987081790787,0.046732423306013966,3.5613695952711604e-05,30.85490855675135,55.79263008943741,nan,3.2411225208552845,nan
447.07,169.96202087402344,-187.64402770996094,-64.03578186035156,170.87251526344656,-187.63941359656425,-64.04200669334489,0.9105273591491991,0.35975140320571153,0.04674731955458225,3.632161192999924e-05,30.751355641717396,57.07026112569334,nan,nan,nan
447.08,169.9579315185547,-187.65264892578125,-64.03668212890625,170.86860387296446,-187.6482068559225,-64.0451285662249,0.9107223569091955,0.3598041829202958,0.04676227428324742,3.557940502298237e-05,31.571876975944267,56.720474618394285,nan,3.0217820869976024,nan
447.09000000000003,169.9539337158203,-187.66127014160156,-64.0375747680664,170.86468087593275,-187.6569136141672,-64.046150421648,0.9107979527966149,0.359857053273249,0.04677729260306767,3.628712528026559e-05,31.47524690954765,56.62293244042665,nan,nan,nan
447.1,169.95001220703125,-187.66989135742188,-64.03844451904297,170.84582643318296,-187.66469558899914,-64.04732903400742,0.8958733495262878,0.35978739965556544,0.04677414804033299,3.552614483234737e-05,30.82142912463532,56.70698143942229,3.5397763262048625,0.00860504799536517,nan
447.11,169.9461669921875,-187.67849731445312,-64.03929901123047,170.84203775164585,-187.67341307707588,-64.04831992115497,0.8959306021886126,0.3598400383192355,0.046789196531783366,3.623284277943397e-05,30.725782314056357,57.677137668919386,nan,nan,nan
447.12,169.94239807128906,-187.68711853027344,-64.04013061523438,170.8383030536133,-187.68210968138567,-64.04875235093307,0.8959604680157541,0.3598927618016844,0.04680430402063604,3.549637750234135e-05,30.45730022015919,56.405211918888206,nan,0.2017630607002777,nan
447.13,169.93870544433594,-187.69573974609375,-64.04095458984375,170.83466732509348,-187.6908277457667,-64.04970570117932,0.8960180809935746,0.3599455755947834,0.046819475071113684,3.6202981644528064e-05,30.362150534957344,56.149791668355796,nan,nan,nan
447.14,169.93508911132812,-187.704345703125,-64.04175567626953,170.83099242757442,-187.69944359819064,-64.04793948591626,0.8959380682813041,0.3599984746059258,0.0468347055336614,3.546874349616314e-05,29.20636170275807,56.34359345008723,nan,5.023753139672869,nan
447.15000000000003,169.93154907226562,-187.7129669189453,-64.04254150390625,170.82334065444934,-187.70590474392205,-64.04882942996716,0.8918417115071142,0.3599287273672015,0.04683157816330658,3.615321128190039e-05,29.279956295690994,55.13259621476052,0.27875493300612775,nan,nan
447.16,169.92807006835938,-187.72158813476562,-64.0433120727539,170.8198828543545,-187.71458727770215,-64.0488893047124,0.8918577032129673,0.35998139453491246,0.04684683826456119,3.542194398959385e-05,28.949789639134362,54.59016730742648,nan,0.46427109899940333,nan
447.17,169.92465209960938,-187.73020935058594,-64.0440673828125,170.81652893515238,-187.72330046040975,-64.04974741928294,0.8919216811783257,0.3600341516965573,0.046862161916572276,3.612761078569368e-05,28.850913484249116,54.33683967723741,nan,nan,nan
447.18,169.92132568359375,-187.73883056640625,-64.04480743408203,170.81319781659252,-187.7319734312957,-64.04944933383653,0.8919105723978339,0.3600869941893856,0.04687754546095008,3.539832105164169e-05,28.45179049071996,54.537684403657956,nan,0.9000713898961976,nan
447.19,169.9180450439453,-187.74745178222656,-64.04553985595703,170.8099800796957,-187.74068757978594,-64.05026829732603,0.8919732174182514,0.36013992686057544,0.046892992730167456,3.61040163984799e-05,28.349237865763957,53.8308642218804,nan,nan,nan
447.2,169.9148406982422,-187.75607299804688,-64.04624938964844,170.77220583985144,-187.7422948036344,-64.05174781132689,0.857493473636314,0.3600700813251115,0.046889874171323224,3.535541901521375e-05,27.586516233394054,54.317640517374016,10.873068408475888,0.2755927284978905,nan
447.21000000000004,169.9116973876953,-187.7646942138672,-64.04694366455078,170.7690608304548,-187.751011605959,-64.05254672420094,0.8574909218277601,0.3601227817844283,0.046905350273194236,3.606030472489616e-05,27.48887550836993,54.217198126488576,nan,nan,nan
