t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
447.22,169.9086151123047,-187.7733154296875,-64.0476303100586,170.76595563781646,-187.7597087770121,-64.05272692438022,0.8574636395552737,0.3601755676760579,0.04692088672291642,3.533547631960715e-05,27.24069049660292,53.8451775984399,nan,0.2541491040196653,nan
447.23,169.9055938720703,-187.7819366455078,-64.04830169677734,170.7629358428132,-187.76842678805556,-64.05349430166999,0.8574641299735144,0.3602284434461843,0.04693648691409848,3.6040464697905095e-05,27.141466931337547,53.78943331799876,nan,nan,nan
447.24,169.9026336669922,-187.79055786132812,-64.04895782470703,170.7598828484947,-187.77706415609285,-64.05175477947097,0.8573599373796584,0.36028140503349027,0.04695214784266245,3.5317264792798366e-05,26.502962506873228,53.24277895464623,nan,4.313232761179662,nan
447.25,169.8997344970703,-187.79917907714844,-64.04959869384766,170.71452189522103,-187.78078224304946,-64.05252462347629,0.8150003121191217,0.3602114660609556,0.04694903722121071,3.6000389101414596e-05,24.781669885934445,53.50415925974478,20.9219080162841,nan,nan
447.26,169.8968963623047,-187.80780029296875,-64.05023193359375,170.71163755025344,-187.78954291434917,-64.053960440818,0.8149542545323194,0.36026419526927245,0.04696472637876227,3.527957089027305e-05,24.82632073537373,53.56786914772467,nan,0.3693077231185913,nan
447.27,169.89410400390625,-187.81642150878906,-64.05084991455078,170.70878353435896,-187.7982812633185,-64.05466262462375,0.8148903868634583,0.3603170140672713,0.04698047931027112,3.59839784347871e-05,24.72567886248644,53.2320094868834,nan,nan,nan
447.28000000000003,169.89137268066406,-187.82505798339844,-64.05145263671875,170.70598548355292,-187.80702019886905,-64.05534968610127,0.814821800944883,0.360369918765893,0.04699629340179472,3.526458293325657e-05,24.644164532842552,52.26352016812005,nan,9.363178885866643e-06,nan
447.29,169.88870239257812,-187.83367919921875,-64.05204772949219,170.70324242745298,-187.8157599582473,-64.05602927246066,0.8147468442990917,0.36042291325299247,0.04701217146512088,3.5969178390347505e-05,24.543761654884268,53.47299936218013,nan,nan,nan
447.3,169.88607788085938,-187.84230041503906,-64.05262756347656,170.7178273106947,-187.82693379315188,-64.05771114011422,0.8319068997496328,0.3603528771693186,0.047009061437012924,3.522999892931843e-05,25.389808806159774,53.4450039348606,3.3043170531114643,0.8019401433764219,nan
447.31,169.88351440429688,-187.85093688964844,-64.0531997680664,170.7152196011265,-187.8356694470917,-64.05837853119336,0.8318614360716355,0.360405638924865,0.047024966905425875,3.593393394797956e-05,25.295177286757163,52.37800830269633,nan,nan,nan
447.32,169.88099670410156,-187.85955810546875,-64.05375671386719,170.7126648661537,-187.84440684231805,-64.05907430398071,0.8318231598788512,0.3604584866526888,0.047040933934506916,3.521794262773413e-05,25.242699025130335,53.45216547910932,nan,0.0010688161266682503,nan
447.33,169.87852478027344,-187.86817932128906,-64.05430603027344,170.7101592097944,-187.85314375634908,-64.05972090420515,0.8317879618252562,0.36051142389676477,0.047056964991285706,3.592211759410799e-05,25.147611428244865,53.1970593184163,nan,nan,nan
447.34000000000003,169.8760986328125,-187.87681579589844,-64.05484008789062,170.70765999588693,-187.8618460638189,-64.05907372035385,0.8317068696846072,0.36056444748385286,0.047073057976385085,3.520726179896665e-05,24.734886885004613,51.660521784551726,nan,1.1496884040261206,nan
447.35,169.8737335205078,-187.88543701171875,-64.05536651611328,170.7184147658557,-187.8685362159518,-64.05962474662348,0.8448610392644991,0.36049431821712513,0.04706994663843907,3.588974215221067e-05,25.7211470993432,52.878035112037125,5.282176571367571,nan,nan
447.36,169.8714141845703,-187.89407348632812,-64.0558853149414,170.7160743751301,-187.87725245791557,-64.06014682976833,0.8448384135572659,0.3605471088929787,0.047086066359395995,3.5176786855884265e-05,25.626819772105133,51.58209533154993,nan,0.004604823320340016,nan
447.37,169.86912536621094,-187.9027099609375,-64.05638885498047,170.71378346420536,-187.8859715013842,-64.06073974501076,0.8448351370414432,0.3605999888235344,0.047102250177068886,3.588062601787693e-05,25.534034026191666,51.20239281884143,nan,nan,nan
447.38,169.8667755126953,-187.9113311767578,-64.0569839477539,170.7114429662917,-187.8946622282434,-64.06024055719709,0.8448381895455898,0.3606529551516919,0.04711849629498677,3.5168639719726905e-05,25.204509968588674,52.44317243583506,nan,0.9000426404773029,nan
447.39,169.86436462402344,-187.9199676513672,-64.05767822265625,170.70906600251342,-187.9033826780743,-64.06095832320486,0.8448705458362352,0.36070601094725,0.04713480672798802,3.587277489752886e-05,25.101312475459967,51.4050546724417,nan,nan,nan
447.40000000000003,169.8618621826172,-187.92860412597656,-64.05845642089844,170.70517670336227,-187.90683104086938,-64.06286976901059,0.8436070920613169,0.3606357856832066,0.04713168754995495,3.514059157646248e-05,26.01967368482241,51.12332282577685,2.54706740660073,0.8729906323693495,nan
447.41,169.8592987060547,-187.93724060058594,-64.05933380126953,170.70265461974648,-187.91553189521483,-64.06378236490006,0.8436469965371696,0.36068860823049825,0.047148023874955154,3.584416583984092e-05,25.917149582465388,51.1409179461862,nan,nan,nan
447.42,169.85665893554688,-187.9458770751953,-64.06029510498047,170.70004994906816,-187.9242236878093,-64.06437681369265,0.8436788080897603,0.3607415172187795,0.04716442285291397,3.513472603051824e-05,25.739526607638393,50.94421349740228,nan,0.11708999305722811,nan
447.43,169.8539581298828,-187.9545135498047,-64.06134033203125,170.69738852023508,-187.93292569049262,-64.06546550655152,0.8437167037011171,0.36079451542867685,0.04718088623435858,3.583863121653044e-05,25.64033220576138,51.18815840585136,nan,nan,nan
447.44,169.8511962890625,-187.96315002441406,-64.0624771118164,170.69467035538642,-187.94163715413058,-64.06703838639123,0.8437606943764278,0.3608476004368898,0.047197412617753294,3.5129928333799395e-05,25.657815450027414,51.32416706779251,nan,0.1097765137140082,nan
447.45,169.84835815429688,-187.97178649902344,-64.0636978149414,170.708340717683,-187.95447614304686,-64.06815249156126,0.8601682985881282,0.3607772823123359,0.04719428289506019,3.5812233461884247e-05,25.885335223190182,51.00980068266846,3.311053332446075,nan,nan
447.46000000000004,169.84544372558594,-187.9804229736328,-64.06500244140625,170.7055832551177,-187.9632428033313,-64.07227296252944,0.8603418093944363,0.36083013388086976,0.047210834440737405,3.510504527858268e-05,26.738871203279725,51.67006981057534,nan,5.380129011582462,nan
447.47,169.84246826171875,-187.9890594482422,-64.06639862060547,170.70267990288139,-187.97194904880067,-64.07373768175478,0.860413095657729,0.36088307443521045,0.04722745048876643,3.58087733350441e-05,26.639072341729882,51.53354782212027,nan,nan,nan
447.48,169.8394317626953,-187.99769592285156,-64.06787109375,170.69971582928227,-187.98065909120785,-64.07545448504918,0.8604861629796515,0.3609361018152867,0.04724412986672017,3.510219018747799e-05,26.675158445255583,51.84994217270951,nan,0.019699609633267917,nan
447.49,169.83633422851562,-188.00633239746094,-64.06942749023438,170.69668225467694,-187.98936599524322,-64.07708903209071,0.8605494083127979,0.36098921840689624,0.04726087398274948,3.580628289001403e-05,26.57825893284802,51.82832774506522,nan,nan,nan
447.5,169.8331756591797,-188.0149688720703,-64.0710678100586,170.6437717182496,-187.98054462344416,-64.07660522385058,0.811345587788994,0.36091880533136395,0.047257727809327334,3.507915417103353e-05,25.59076374698984,50.9423713365845,21.44913262820738,3.1659208194654287,nan
447.51,169.82994079589844,-188.0236053466797,-64.07278442382812,170.64052882399744,-187.98922298555803,-64.07838187940456,0.8113362000814851,0.3609716881610196,0.04727449622185925,3.578274761576409e-05,25.49535407827001,50.5575989146573,nan,nan,nan
447.52,169.82666015625,-188.03224182128906,-64.07457733154297,170.6372431676988,-187.99791571410364,-64.0809822003749,0.811334778268925,0.3610246578334856,0.04729132827571945,3.507802870358472e-05,25.691779638070706,51.30057853877134,nan,0.38779929225660276,nan
447.53000000000003,169.82330322265625,-188.04087829589844,-64.07645416259766,170.63387603044904,-188.006593936777,-64.0829269585747,0.8113233579166964,0.3610777164961991,0.04730822518206758,3.57820087933833e-05,25.596939226874337,50.61968816268464,nan,nan,nan
447.54,169.8199005126953,-188.0495147705078,-64.07838439941406,170.63046034672462,-188.01528101028418,-64.08542318933728,0.8113129725600643,0.3611308623467012,0.04732518606316611,3.507771107897379e-05,25.741772201835253,51.21201388484723,nan,0.16470439351326654,nan
447.55,169.81642150878906,-188.0581512451172,-64.080322265625,170.6264813929804,-188.01705420461496,-64.08750605473186,0.8111335214007914,0.36106035679802967,0.04732202012723494,3.576013315711065e-05,26.708726287344813,50.59730451064355,4.474283218250551,nan,nan
447.56,169.81289672851562,-188.06680297851562,-64.08224487304688,170.62294178421908,-188.02571050484067,-64.08990106406394,0.8111228026157504,0.3611132686845828,0.04733900451952191,3.505704724221814e-05,26.844218339400452,50.05135521048211,nan,0.08539759005110754,nan
447.57,169.80931091308594,-188.075439453125,-64.08414459228516,170.61933454498694,-188.03436065893894,-64.09193108399772,0.8111019547646667,0.36116626934914114,0.04735605388667109,3.576094388714019e-05,26.772369978359045,50.86742502762282,nan,nan,nan
447.58,169.8056640625,-188.08407592773438,-64.08600616455078,170.61567901603067,-188.04301763484986,-64.09434150190911,0.8110977044763219,0.3612193572040265,0.047373167518997006,3.505817727497514e-05,26.964074030531318,51.08015056401205,nan,0.11751905802515512,nan
447.59000000000003,169.8019561767578,-188.09271240234375,-64.08783721923828,170.6119560936104,-188.05166763990164,-64.09631527207135,0.8110834822661285,0.36127253407450644,0.04739034637625614,3.576247771125773e-05,26.897997629559004,50.80362654120797,nan,nan,nan
447.6,169.79820251464844,-188.10134887695312,-64.08963012695312,170.57747265958284,-188.04255797866082,-64.09890705253777,0.7815397557747148,0.36120193455954996,0.04738715523842184,3.503887948456594e-05,28.219915747655502,51.722625052419836,15.784030888999341,0.2251318812521615,nan
447.61,169.79437255859375,-188.1099853515625,-64.09138488769531,170.57358639739113,-188.05116145869047,-64.10082030994394,0.7814879935987317,0.36125487715747684,0.04740435671742403,3.5742714365960874e-05,28.161681902240463,51.04880646037739,nan,nan,nan
447.62,169.79051208496094,-188.11862182617188,-64.09310913085938,170.56964320989204,-188.0597635035247,-64.10263046984043,0.7814091552299796,0.3613079069389581,0.04742162273790998,3.5041281292124276e-05,28.164193533227113,51.680209622665565,nan,0.003376034717073006,nan
447.63,169.78659057617188,-188.12725830078125,-64.09480285644531,170.56564692109123,-188.06836628834174,-64.10447589250516,0.7813389951326472,0.36136102553679406,0.04743895411767827,3.574553257680821e-05,28.101568470668287,51.28477616818365,nan,nan,nan
447.64,169.78260803222656,-188.13589477539062,-64.0964584350586,170.56160779508267,-188.07697631587968,-64.10680173909259,0.7812931583850884,0.36141423165209857,0.04745635035967199,3.5044276368224745e-05,28.44442148380894,51.490601771906206,nan,0.1855026964764055,nan
447.65000000000003,169.778564453125,-188.14453125,-64.09808349609375,170.54886677056234,-188.0799917318598,-64.10839695165784,0.7730700983848626,0.3613435401109164,0.047453130263276834,3.572697676135909e-05,28.682225664102297,51.03758213069997,3.164106893887359,nan,nan
447.66,169.7744903564453,-188.15316772460938,-64.09967803955078,170.5447514089364,-188.0886146815978,-64.11274463911305,0.773071743353011,0.3613965117424398,0.0474705482907314,3.502670015952913e-05,30.487039037442887,53.485312336284295,nan,4.757704047382429,nan
447.67,169.77035522460938,-188.16180419921875,-64.10123443603516,170.54052786495404,-188.09720122232233,-64.11448924682765,0.7729910287762094,0.36144957199904737,0.047488031817489854,3.573091448551184e-05,30.43796134866903,53.224433603886915,nan,nan,nan
447.68,169.7661590576172,-188.17044067382812,-64.1027603149414,170.53502945181063,-188.1104119380598,-64.11442105944077,0.7712983243514808,0.3614305195546715,0.04639685754879218,3.50293766661632e-05,38.06987694873324,60.50746905620572,nan,2.225753778990918,0.019485194631749303
447.69,169.7619171142578,-188.1790771484375,-64.10426330566406,170.53070000840603,-188.11900649648777,-64.11608747214575,0.7712168517826619,0.36148339350981323,0.04641036665615224,3.573398155707779e-05,37.97604228525351,60.42770047380615,nan,nan,nan
447.7,169.75762939453125,-188.18771362304688,-64.10572814941406,170.56048063000057,-188.13373602663466,-64.11871919308393,0.8047685719663039,0.3614133396104017,0.04640685775022853,3.5012823558887166e-05,40.11240998671782,61.32547307673906,12.623372542621505,0.6455347339214189,nan
447.71000000000004,169.7532958984375,-188.19635009765625,-64.10717010498047,170.55610715965835,-188.14232127879208,-64.12033834673576,0.8047350104238039,0.36146598155731113,0.04642040048114879,3.571697842315039e-05,40.02409221792798,61.20725348353469,nan,nan,nan
447.72,169.7489013671875,-188.20497131347656,-64.10858154296875,170.55166780419512,-188.15083591904775,-64.12039937494242,0.804676490565264,0.36151871044762873,0.04643399828035371,3.5017808449363674e-05,39.03259124486399,60.90759379685475,nan,1.6515156141397804,nan
447.73,169.7444610595703,-188.21360778808594,-64.1099624633789,170.54719623125928,-188.15942048190104,-64.12194802450902,0.8046512745865085,0.36157152675963805,0.04644765726016488,3.57223926861013e-05,38.94403733533485,59.95593619265347,nan,nan,nan
447.74,169.73997497558594,-188.2222442626953,-64.11131286621094,170.54267642064065,-188.16800468714348,-64.12346628097957,0.8046236678966749,0.3616244303201152,0.04646137174507707,3.502321336883072e-05,39.01853105458395,60.157369282991084,nan,9.645765972569467e-06,nan
447.75,169.73544311523438,-188.2308807373047,-64.11264038085938,170.55189293979498,-188.17943643425892,-64.12494504738629,0.8181614982136776,0.36155428791402966,0.046457911434085175,3.570623437164144e-05,39.42743084093925,59.98020758694851,1.8354835517548853,nan,nan
447.76,169.73086547851562,-188.23951721191406,-64.11394500732422,170.5473076928712,-188.1880465418746,-64.1270591828171,0.8181681372767958,0.3616069592387918,0.04647165922577512,3.500785935401087e-05,39.979396472199,60.49624275562623,nan,0.29284494260773203,nan
447.77,169.7262420654297,-188.24813842773438,-64.11521911621094,170.54266972810888,-188.19662822426633,-64.12851043649839,0.818158962943086,0.36165971786088175,0.046485468170159694,3.571242335503679e-05,39.89035569626287,61.47804043009428,nan,nan,nan
447.78000000000003,169.72157287597656,-188.25677490234375,-64.11647033691406,170.5380031750781,-188.20528782923836,-64.13178498931613,0.8181955087668148,0.3617125636632893,0.04649933317918273,3.5013983693426125e-05,41.52236275278234,62.05379596396631,nan,2.4093920501884964,nan
447.79,169.71685791015625,-188.26541137695312,-64.11769104003906,170.53327388944444,-188.21386863440196,-64.13320599618831,0.8181884987037586,0.3617654970380946,0.04651325949244096,3.5718974252470866e-05,41.44371901172763,62.04568248391545,nan,nan,nan
447.8,169.71209716796875,-188.27403259277344,-64.118896484375,170.56279913885308,-188.23258590978597,-64.13439238003427,0.8518519786790606,0.36169526611453073,0.04650983828871876,3.499929734571663e-05,42.00149209096002,62.814555288131096,9.718257568944589,0.015509127311462964,nan
447.81,169.70733642578125,-188.2826690673828,-64.12007141113281,170.55806083209578,-188.24117684030352,-64.13576385533302,0.8518801988614242,0.36174796700027334,0.046523797264574195,3.57038381982255e-05,41.9184338662554,61.73616517550806,nan,nan,nan
447.82,169.70262145996094,-188.29129028320312,-64.12122344970703,170.55335147344024,-188.24978290090345,-64.13750564406219,0.8518976044530774,0.36180075499392306,0.04653781284009461,3.5006029429728616e-05,42.471200236801096,63.17675003986541,nan,0.10902560267737303,nan
447.83,169.69798278808594,-188.2999267578125,-64.12235260009766,170.54869824101704,-188.25837257100986,-64.1388362600322,0.8518892201110602,0.36185363044110946,0.046551889718445656,3.57109985793583e-05,42.38532585960362,62.22439573171251,nan,nan,nan
447.84000000000003,169.6934356689453,-188.3085479736328,-64.12345886230469,170.5441156971737,-188.26693754273526,-64.13952493222321,0.8518486115436071,0.3619065932961657,0.04656602360893087,3.5013046124701564e-05,42.023860647820655,63.128779284156614,nan,0.2715495841605826,nan
447.85,169.68894958496094,-188.3171844482422,-64.12454223632812,170.53692395431662,-188.27759450473764,-64.14073616010849,0.8490524941829366,0.3618362743618379,0.046562642344620125,3.569642575464152e-05,41.352517028031954,61.33875406542014,1.556835553777604,nan,nan
447.86,169.6845703125,-188.3258056640625,-64.1256103515625,170.53251506302752,-188.28621971813507,-64.14263270220069,0.8490389316653227,0.3618890044967968,0.04657680850465578,3.499915280730632e-05,42.160583251845196,63.60256636080192,nan,0.28662784798417157,nan
447.87,169.68026733398438,-188.33444213867188,-64.12664794921875,170.52818743444323,-188.29482040892523,-64.14387814530087,0.8490201751944952,0.3619418219693626,0.046591035982173346,3.570409365825498e-05,42.0760547919992,62.347593910314764,nan,nan,nan
447.88,169.67605590820312,-188.3430633544922,-64.12767028808594,170.5239362215286,-188.303373432886,-64.1438166284287,0.8489623194868411,0.3619947267718578,0.04660532097346142,3.500663888892813e-05,41.08489390272527,62.473013562232886,nan,1.1692091670174454,nan
447.89,169.6719207763672,-188.3516845703125,-64.12867736816406,170.51977852199477,-188.31197354103554,-64.1450098034257,0.8489443274493862,0.36204771919162015,0.04661966745749808,3.5712000233973254e-05,40.98456140563783,62.12953986287047,nan,nan,nan
447.90000000000003,169.66786193847656,-188.36032104492188,-64.12965393066406,170.50807317747288,-188.31720445678852,-64.14575742306198,0.841470907860396,0.3619773123539743,0.0466163178757063,3.4993177288488085e-05,40.97422218973548,60.92060454743182,0.7476510215707292,0.15953001244984344,nan
447.91,169.6638946533203,-188.3689422607422,-64.130615234375,170.50406750834023,-188.32579663058638,-64.14690901991672,0.8414377333832472,0.36203007180529173,0.04663069596191028,3.5698081024843853e-05,40.87884420607851,62.06501737988929,nan,nan,nan
447.92,169.66000366210938,-188.37757873535156,-64.13156127929688,170.50012879966314,-188.3343172509162,-64.14597583273991,0.8413617427339168,0.36208291850527285,0.046645132040472916,3.50010473741402e-05,39.25989845755403,59.36281859982566,nan,3.0147472161890208,nan
447.93,169.65618896484375,-188.38619995117188,-64.13248443603516,170.4962813528775,-188.34290953131537,-64.14707020345736,0.8413334805503112,0.36213585271064136,0.04665962965095569,3.57063708442204e-05,39.16104260712446,60.30052191819068,nan,nan,nan
447.94,169.65245056152344,-188.3948211669922,-64.13339233398438,170.4924993887673,-188.35143776455698,-64.14623113258466,0.8412662994023606,0.36218887446078574,0.04667418564348372,3.500909925783688e-05,37.79086812030445,58.955698827166906,nan,2.5899129481450913,nan
447.95,169.64878845214844,-188.40345764160156,-64.13427734375,170.47264904460127,-188.36108032608507,-64.14736058226332,0.8250535035966522,0.36211838012863057,0.04667086726502594,3.5692802511125935e-05,36.53187168634473,57.998956788987755,7.322277621527335,nan,nan
447.96000000000004,169.64520263671875,-188.41207885742188,-64.13514709472656,170.46899863210703,-188.36968325456039,-64.14803757589756,0.8249869051473346,0.3621711686768514,0.04668545439386,3.499612415944659e-05,36.36354629068429,58.9541114284004,nan,0.0855574252751648,nan
447.97,169.6416778564453,-188.42071533203125,-64.13600158691406,170.46542213978876,-188.3782976077192,-64.14904250375817,0.8249387693574314,0.3622240446206421,0.0467001031081992,3.570139877703046e-05,36.262130731434645,57.55396322553298,nan,nan,nan
447.98,169.6382293701172,-188.42933654785156,-64.13683319091797,170.4619128851494,-188.3868912758471,-64.1493700369029,0.8248716909668953,0.362277008023719,0.046714810652275306,3.5004457902372445e-05,35.868995080796914,58.42653768036747,nan,0.30852666518873995,nan
447.99,169.63485717773438,-188.43795776367188,-64.13764953613281,170.45847639715154,-188.39550605166406,-64.15033625473204,0.8248101110404478,0.36233005910545174,0.04672957997902195,3.5710141723430926e-05,35.76633845977792,58.57219700965086,nan,nan,nan
448.0,169.6315460205078,-188.44659423828125,-64.13845825195312,170.48113356842504,-188.40730215456296,-64.15146078298268,0.8505950477354671,0.3622594774643171,0.046726285549714634,3.499173959932989e-05,37.20871500044139,57.59162085221973,8.331255186293477,0.01459595521429154,nan
448.01,169.6282958984375,-188.45521545410156,-64.13924407958984,170.47787485530273,-188.41590591685085,-64.15239858913971,0.8505896100873647,0.3623122950997365,0.04674108532146572,3.5696953493339946e-05,37.10716287250553,58.457003720367005,nan,nan,nan
448.02,169.6251220703125,-188.46385192871094,-64.1400146484375,170.4746851063374,-188.42453320835693,-64.1541052017834,0.8505891238686994,0.3623652001064025,0.0467559443495241,3.5000291897158724e-05,37.81714388274301,58.48678566381496,nan,0.43350041039378545,nan
448.03000000000003,169.6219940185547,-188.4724884033203,-64.1407699584961,170.47155612306494,-188.43313794438905,-64.15502159999873,0.8505923449711472,0.3624181926847484,0.046770865235648086,3.5705913024348527e-05,37.71920531535602,57.989633157817934,nan,nan,nan
448.04,169.6189422607422,-188.48110961914062,-64.14151000976562,170.46848963777558,-188.44174070981578,-64.15583427174015,0.8505797089790315,0.36247127292763864,0.04678584574714409,3.5008950649360915e-05,37.77461732166818,59.478110888089724,nan,0.00564020214074677,nan
448.05,169.61595153808594,-188.48974609375,-64.1422348022461,170.464172749185,-188.45175729724937,-64.15676441828785,0.8491957850579812,0.36240060432333615,0.04678257371819855,3.5692921197548076e-05,37.44094001783321,58.42098523080158,0.5240757730195694,nan,nan
448.06,169.61300659179688,-188.4983673095703,-64.1429443359375,170.46122089159726,-188.460331533494,-64.15620604054115,0.8491702370294107,0.36245345088491043,0.0467975841400355,3.499649562880735e-05,36.43611808490209,58.121045352603346,nan,1.4501639754749593,nan
448.07,169.61013793945312,-188.5070037841797,-64.14363861083984,170.4583336744722,-188.46894540968316,-64.15705298417073,0.8491551037270542,0.3625063849125396,0.04681265650773058,3.570204133570887e-05,36.33715759450266,57.48861845461424,nan,nan,nan
448.08,169.60731506347656,-188.51564025878906,-64.14432525634766,170.4554986347687,-188.47751364295243,-64.15615465947799,0.8491224553758203,0.3625594065135179,0.04682778889951416,3.500530078415341e-05,35.18184616265618,56.04080207743931,nan,2.1182166664656026,nan
448.09000000000003,169.60455322265625,-188.52427673339844,-64.1449966430664,170.4527265838787,-188.48612819835333,-64.15695860738894,0.849115098207499,0.36261251586610566,0.046842983453898895,3.5711242101749825e-05,35.07856323897825,56.10638322888466,nan,nan,nan
448.1,169.60183715820312,-188.53289794921875,-64.1456527709961,170.47933140470818,-188.4943949481507,-64.15632760928374,0.8784034300440668,0.36254176053260634,0.0468397273668241,3.4992977935534025e-05,36.27733298179096,56.26050667334021,17.281092272610525,1.3165223889327449,nan
448.11,169.59918212890625,-188.54153442382812,-64.14629364013672,170.4767186575998,-188.50298050265874,-64.15709208717549,0.8784494125944399,0.3625946359625971,0.04685495111515158,3.569843532596e-05,36.1770919678662,55.40757415969249,nan,nan,nan
448.12,169.59658813476562,-188.5501708984375,-64.14691925048828,170.4741584592774,-188.51155932689804,-64.15754495210857,0.8784835988539317,0.36264759887281695,0.04687023526735547,3.5001884190069115e-05,36.025811364220594,55.51811195571135,nan,0.06341086028773688,nan
448.13,169.5940399169922,-188.55880737304688,-64.14753723144531,170.47165153942478,-188.52014618741762,-64.15828277340326,0.8785284934337662,0.36270064943088653,0.046885581688627526,3.570773491863632e-05,35.92383910587679,55.314786296001074,nan,nan,nan
448.14,169.59153747558594,-188.56744384765625,-64.14814758300781,170.4691891616091,-188.52867030907717,-64.15634011142244,0.878545950303729,0.3627537877605052,0.04690098886473297,3.50108440219083e-05,34.49784187993596,53.82603478578409,nan,5.026660163860231,nan
448.15000000000003,169.58909606933594,-188.57608032226562,-64.14874267578125,170.4852492397404,-188.54149454939497,-64.15692310068854,0.8968576251906933,0.36268294600599843,0.04689774631892948,3.569501707098971e-05,34.88578335479058,54.10246161956613,3.415557310724703,nan,nan
448.16,169.58668518066406,-188.584716796875,-64.14932250976562,170.48292213777597,-188.55006536839397,-64.15678627691774,0.8969376302782106,0.3627358501772383,0.04691318208983546,3.499862895264327e-05,34.494946997245094,53.378445534613085,nan,0.465554911325494,nan
448.17,169.58433532714844,-188.59335327148438,-64.14988708496094,170.48064517348135,-188.5586550736316,-64.15744261391386,0.8970130386930375,0.36278884189335386,0.04692868024647084,3.570437622986933e-05,34.393711179333664,53.61821453604098,nan,nan,nan
448.18,169.58203125,-188.60198974609375,-64.15045166015625,170.47841705756622,-188.56726258508274,-64.15887192114654,0.8970977608450325,0.3628419212855916,0.0469442395131897,3.50076418378561e-05,34.71203906713432,53.96650693498326,nan,0.43323651648600525,nan
448.19,169.57977294921875,-188.61062622070312,-64.15099334716797,170.47623384619595,-188.57585378966462,-64.15951545052808,0.8971755056928267,0.362895088509964,0.04695986139937281,3.571377085793797e-05,34.61240011932028,53.96474083792057,nan,nan,nan
448.2,169.5775604248047,-188.6192626953125,-64.15153503417969,170.51229068678612,-188.59405968509896,-64.16005501572336,0.9351087875072069,0.36282416059578915,0.0469566265501525,3.4995474551553455e-05,35.43720147031092,54.32762989348488,12.072779181618822,0.0025779891811399916,nan
448.21000000000004,169.5753936767578,-188.62791442871094,-64.15206146240234,170.5102606272568,-188.60265822200924,-64.1606774146864,0.9352477349590285,0.3628770934229419,0.0469722762882366,3.5701105819863034e-05,35.3380656991593,53.36739492928745,nan,nan,nan
448.22,169.57327270507812,-188.6365509033203,-64.15257263183594,170.50827543269963,-188.61127243819232,-64.16203124070425,0.9353921994225803,0.36293011382935425,0.04698798747501532,3.500450941625594e-05,35.707690050410825,54.83100219085944,nan,0.3876823978216,nan
448.23,169.57118225097656,-188.6451873779297,-64.153076171875,170.506332015419,-188.61987223023667,-64.16264200275835,0.9355412571126609,0.3629832219660277,0.04700376141328875,3.571052045147958e-05,35.60839284836179,54.557411986013136,nan,nan,nan
448.24,169.5691375732422,-188.65383911132812,-64.15357208251953,170.5044304355297,-188.62846856794152,-64.1630303340138,0.9356847018301904,0.3630364179719584,0.0470195971357657,3.501356279865854e-05,35.497667216302624,53.599894036375616,nan,0.03210441615937434,nan
448.25,169.567138671875,-188.6624755859375,-64.15406036376953,170.49012953071457,-188.61876678577417,-64.16351883695472,0.9240736158056444,0.3629654041864103,0.047016366921607954,3.569787387294929e-05,37.86000313602969,54.81459220073131,26.681872158684715,nan,nan
448.26,169.5650634765625,-188.67111206054688,-64.15463256835938,170.48823239574736,-188.62730752535725,-64.16448886504062,0.9242601566855464,0.3630183655591482,0.0470322298367886,3.5001401163579825e-05,38.02921710771138,55.08595306555739,nan,0.08099709263751508,nan
448.27,169.5629119873047,-188.6797637939453,-64.15530395507812,170.48625910549666,-188.63584270159416,-64.1652174310681,0.9244442871438698,0.36307141456062414,0.04704815564345263,3.570728224883232e-05,37.90867949883787,54.07115659967073,nan,nan,nan
448.28000000000003,169.56068420410156,-188.6884002685547,-64.15606689453125,170.48421239701517,-188.64441098308023,-64.16787217075168,0.9246506069264583,0.3631245513328417,0.0470641435517558,3.501044724498073e-05,39.037173976603526,56.13540711084859,nan,2.372464737013537,nan
448.29,169.55838012695312,-188.69705200195312,-64.15692138671875,170.48209019078297,-188.65294720246058,-64.16880344820657,0.9248387420215554,0.36317777602216966,0.04708019459960993,3.5716697238241753e-05,38.912486933462205,55.09813977682155,nan,nan,nan
