t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
448.3,169.55599975585938,-188.70570373535156,-64.15786743164062,170.4617640975317,-188.6572637509912,-64.16989061859591,0.9071383751966905,0.3631066766396591,0.047076963634755664,3.4998280174401006e-05,38.61851675399032,54.98922108455041,3.6666535483833336,0.03085068060913428,nan
448.31,169.55355834960938,-188.71434020996094,-64.15889739990234,170.45946641173526,-188.66579994826037,-64.17100187548523,0.9072883182096962,0.3631596664588863,0.04709304110447763,3.570401992993973e-05,38.49153058403469,56.091913790361154,nan,nan,nan
448.32,169.55104064941406,-188.72299194335938,-64.1600112915039,170.4570970530105,-188.6743365677333,-64.17220176920773,0.9074437502248133,0.3632127439494932,0.04710918135069577,3.642408639825014e-05,38.37069500927089,54.983236476189035,nan,nan,nan
448.33,169.54844665527344,-188.7316436767578,-64.16121673583984,170.45465692721984,-188.68287351620512,-64.17348929654572,0.9076046503229227,0.36326590925598,0.04712538451791028,3.7158624079532266e-05,38.24753326786807,54.77806701911985,nan,nan,nan
448.34000000000003,169.54579162597656,-188.74029541015625,-64.16250610351562,170.4521465773698,-188.69138365896998,-64.17310549478555,0.9077356467686188,0.3633191625227916,0.047141650384279726,3.6375644328777036e-05,37.185777100494285,53.9377520290843,nan,2.0175935896774444,nan
448.35,169.54306030273438,-188.74893188476562,-64.16387939453125,170.47451249940605,-188.70979472646525,-64.17454216121436,0.9323350290735882,0.36324797782351914,0.047138415109535266,3.708506175241324e-05,37.04203854170249,54.789087854111564,5.778796596899881,nan,nan
448.36,169.54026794433594,-188.75758361816406,-64.16533660888672,170.47190610712994,-188.71838053359212,-64.17802252095984,0.9325489159176931,0.36330099598452564,0.047154706685692264,3.6305770443178526e-05,38.312541747479585,55.29234547785086,nan,2.499699607771071,nan
448.37,169.53741455078125,-188.7662353515625,-64.1668701171875,170.4692323089545,-188.72693798877745,-64.179652988777,0.9327336270205765,0.36335410186066697,0.04717106173663632,3.703675883042794e-05,38.19501096187678,55.354702460822615,nan,nan,nan
448.38,169.53448486328125,-188.77488708496094,-64.16849517822266,170.46649214004916,-188.73548058840439,-64.18028376768262,0.932914469156012,0.3634072955964011,0.047187479777293345,3.6260102352158604e-05,37.51981483483125,54.503357738447626,nan,0.7699635042083977,nan
448.39,169.531494140625,-188.7835235595703,-64.17019653320312,170.4636858805119,-188.74403865770915,-64.18206820830405,0.9331031208060728,0.36346057733630566,0.0472039615500168,3.698988463454256e-05,37.39868046424523,55.466319423584785,nan,nan,nan
448.40000000000003,169.5284423828125,-188.79217529296875,-64.1719741821289,170.468626530065,-188.75892501839095,-64.18484261960009,0.9408599301635445,0.3633893075986346,0.047200716890120516,3.61932430681736e-05,37.561746600339845,55.28170341637682,2.3298315095754103,0.48807932131733817,nan
448.41,169.5253143310547,-188.8008270263672,-64.17383575439453,170.46570327154993,-188.7675029367387,-64.18679770297486,0.9410684706578608,0.3634423539973833,0.047217223569665845,3.692097022739877e-05,37.44156755982293,54.93739460928669,nan,nan,nan
448.42,169.52212524414062,-188.80947875976562,-64.17575073242188,170.46271770227656,-188.77604664671887,-64.18612297053691,0.9412435719878748,0.3634954881541973,0.04723379351618677,3.61503981210643e-05,35.771684404357586,53.325116688208794,nan,4.811803120137889,nan
448.43,169.5188751220703,-188.81813049316406,-64.17767333984375,170.45966793490547,-188.7846242835424,-64.1881525569658,0.9414476070164427,0.36354871021429086,0.04725042735727714,3.687705896382662e-05,35.67852579709098,53.275965199091345,nan,nan,nan
448.44,169.5155792236328,-188.8267822265625,-64.17958068847656,170.45655790114878,-188.79316692943144,-64.18727738184607,0.9416103752772379,0.363602020321165,0.04726712477959203,3.610894945890834e-05,34.24551647084453,52.14511064367959,nan,5.581844739696011,nan
448.45,169.51220703125,-188.83541870117188,-64.18145751953125,170.43030224343613,-188.78717745296996,-64.18937473801365,0.9193958445716808,0.3635306658244276,0.04726386685387155,3.681131790443016e-05,35.29717773397587,52.80217717103205,11.341596958152884,nan,nan
448.46000000000004,169.50877380371094,-188.8440704345703,-64.18331146240234,170.42703080575632,-188.7957152269928,-64.19141981378908,0.9195650565715531,0.3635837403550428,0.04728058841832969,3.604657704920391e-05,35.324934908798774,51.8561750302624,nan,0.005558091945658022,nan
448.47,169.50527954101562,-188.85272216796875,-64.18512725830078,170.423699403223,-188.80425179555368,-64.19334279513357,0.9197346983475806,0.36363690268784316,0.047297374044520314,3.677038252058982e-05,35.24358699503042,51.77713355267694,nan,nan,nan
448.48,169.50173950195312,-188.8613739013672,-64.1869125366211,170.42031028955515,-188.8127701085359,-64.19353337532156,0.9198795877822729,0.36369015296508045,0.04731422351305712,3.600798525100575e-05,34.53172979248435,51.335917624754735,nan,1.9238529693466697,nan
448.49,169.4981231689453,-188.87001037597656,-64.18865966796875,170.4168611167111,-188.82130654725594,-64.19537238559586,0.9200524659903154,0.3637434913338927,0.04733113731097913,3.673091070938452e-05,34.446290934705175,51.84893266389025,nan,nan,nan
448.5,169.4944610595703,-188.878662109375,-64.19036865234375,170.40768259292847,-188.81937013941567,-64.19784084697352,0.9151748141110865,0.3636720523552217,0.04732786126182889,3.594863310824412e-05,36.191203583234824,51.704376942492516,8.083022508867646,0.26186664836800455,nan
448.51,169.49073791503906,-188.88731384277344,-64.19204711914062,170.40410998658297,-188.82786794578587,-64.19962005251097,0.9153358427729631,0.3637251549137373,0.04734479836976514,3.666983406524385e-05,36.110941050031165,51.54527594592796,nan,nan,nan
448.52,169.48695373535156,-188.89596557617188,-64.19369506835938,170.40048270215868,-188.83635142927656,-64.19986700740249,0.9154928249512901,0.3637783453137437,0.047361799570204775,3.591288126396468e-05,35.5171649766777,50.853243683353966,nan,1.5064524890741497,nan
448.53000000000003,169.48312377929688,-188.90460205078125,-64.19530487060547,170.39679767405664,-188.8448488418141,-64.2015664592702,0.9156471151267619,0.36383162370403094,0.04737886527437594,3.6633323854485316e-05,35.4332098188028,51.90564081600055,nan,nan,nan
448.54,169.47923278808594,-188.9132537841797,-64.19688415527344,170.3930591528075,-188.8533338931457,-64.20186880316544,0.9158023066777841,0.36388499022431636,0.04739599537649402,3.587852127901282e-05,34.96517258717277,50.41001807700691,nan,1.2514974531049978,nan
448.55,169.4752960205078,-188.92190551757812,-64.19843292236328,170.41236178913994,-188.87563969903164,-64.20361402606704,0.9382215221063086,0.3638134670462006,0.04739269705431524,3.657534731971709e-05,34.122570374538434,50.45695234051118,9.96355040792693,nan,nan
448.56,169.47129821777344,-188.9305419921875,-64.199951171875,170.40854682373768,-188.88419170222681,-64.20750607677068,0.9384244111005098,0.36386659752193884,0.0474098496534502,3.582356576194391e-05,34.88904292370517,52.0168540720897,nan,3.5519098172126964,nan
448.57,169.46725463867188,-188.93919372558594,-64.2014389038086,170.40468169590915,-188.89272450521432,-64.20909462292587,0.9386093362617277,0.3639198158863038,0.0474270669332295,3.654175352440435e-05,34.80907960550809,51.16289686737506,nan,nan,nan
448.58,169.46315002441406,-188.9478302001953,-64.20289611816406,170.40076159984702,-188.9012682327273,-64.21209888972189,0.9388121080411689,0.3639731222771434,0.04744434884810888,3.579199471798932e-05,35.478983429185774,52.600736468472974,nan,1.4077691097889489,nan
448.59000000000003,169.458984375,-188.95648193359375,-64.20433044433594,170.39679168547144,-188.90980047489148,-64.21364467109898,0.9390146244763411,0.3640265168461341,0.04746169571909269,3.6509583280348634e-05,35.399942503534405,51.40181399145829,nan,nan,nan
448.6,169.4547882080078,-188.96511840820312,-64.20572662353516,170.3945155615422,-188.91449377905857,-64.21566756020364,0.9411424835159657,0.36395490974192735,0.047458370430947174,3.5739930963534145e-05,36.526516618303866,53.20011671388768,2.645242613556301,0.28470233152452856,nan
448.61,169.45053100585938,-188.97377014160156,-64.20709991455078,170.3904466688804,-188.9230081743308,-64.21716183089612,0.9413391912982237,0.3640080680334863,0.04747573893639392,3.645607673500752e-05,36.45007541633391,51.98852803975436,nan,nan,nan
448.62,169.44622802734375,-188.98240661621094,-64.20844268798828,170.3863276752647,-188.93152136558024,-64.2184961469388,0.9415294625181578,0.36406131424751875,0.04749317230505114,3.571108519815267e-05,36.41217538964823,52.95921230865741,nan,0.012034862179961608,nan
448.63,169.44186401367188,-188.99105834960938,-64.20976257324219,170.38215861539163,-188.94003502295357,-64.21993634918451,0.9417328833609163,0.3641146485376559,0.047510670811082845,3.642673509932711e-05,36.335818166820175,51.73508339581132,nan,nan,nan
448.64,169.43746948242188,-188.99969482421875,-64.21105194091797,170.37794136876883,-188.94854510992093,-64.22086497646855,0.9419129248229192,0.3641680710387324,0.04752823447925201,3.5683566389103014e-05,36.10200604973791,52.745034147111596,nan,0.16038354042678457,nan
448.65000000000003,169.43301391601562,-189.0083465576172,-64.21231842041016,170.39647329747845,-188.96740620019645,-64.2224217320992,0.96438175506464,0.3640963802958667,0.04752487790095171,3.637614006791837e-05,35.9101641527994,51.75858024180908,6.855809096370435,nan,nan
448.66,169.4285125732422,-189.01698303222656,-64.21356201171875,170.39219749027401,-188.9759364786056,-64.22300297325738,0.9646048779855779,0.36414956628628886,0.047542462346152045,3.5635640246241827e-05,35.515522495273416,52.2834142758104,nan,0.4166683548652116,nan
448.67,169.4240264892578,-189.02561950683594,-64.21477508544922,170.38790163049873,-188.98447047618993,-64.22433478690301,0.964800455284508,0.3642028402503138,0.047560112110864826,3.634954209391667e-05,35.43705458649044,52.29142253592007,nan,nan,nan
448.68,169.41958618164062,-189.03427124023438,-64.21597290039062,170.34126843275666,-188.998925783632,-64.22519782402492,0.9224058610724556,0.3587531200078544,0.04747024129626363,3.5609767655484004e-05,44.12504018569183,59.94841753077615,nan,0.12445258116955417,0.32619379540631205
448.69,169.4152069091797,-189.04290771484375,-64.2171401977539,170.337046898883,-189.0074933004425,-64.22647837204767,0.9225672598042415,0.35880274072332075,0.04748676407233525,3.6323283540446463e-05,44.01236473968238,60.66702339489909,nan,nan,nan
448.7,169.41091918945312,-189.05154418945312,-64.2182846069336,170.34887981236608,-189.02652888075687,-64.22554875025885,0.9383222599846359,0.3587359120876968,0.04748336458462149,3.556454786553439e-05,42.056338414503884,59.91155859332003,6.306209067560443,3.2535529087288615,nan
448.71000000000004,169.4066925048828,-189.0601806640625,-64.21940612792969,170.34483024677473,-189.03512635357055,-64.22676261974028,0.9385010704352232,0.3587853175039376,0.047499906224751816,3.6276856444492544e-05,41.940286093641674,59.51451565881797,nan,nan,nan
448.72,169.40257263183594,-189.06881713867188,-64.22050476074219,170.34075278421426,-189.04374548486024,-64.22962951159221,0.9385594532151588,0.3588348034462348,0.04751650599103264,3.554219933742437e-05,42.66515846835492,60.679490581737774,nan,1.9193593750411428,nan
448.73,169.3985137939453,-189.0774688720703,-64.2215805053711,170.33686535583152,-189.0523425395385,-64.23081729657603,0.938733351166639,0.35888438238469983,0.04753316452582275,3.625423146473886e-05,42.555100913468436,59.321719728764585,nan,nan,nan
448.74,169.39454650878906,-189.0861053466797,-64.22264099121094,170.333102281958,-189.06093082186007,-64.23130370050653,0.9389332982597643,0.3589340423297337,0.047549881495226355,3.552107196316135e-05,42.18972155750548,60.09636775583671,nan,0.3177757631600008,nan
448.75,169.39065551757812,-189.09474182128906,-64.22367095947266,170.3200114567942,-189.07300718417494,-64.2323149365852,0.9296502431274789,0.3588671610311866,0.04754646809220403,3.62104518724023e-05,40.62029214293973,59.63530392948039,8.628706204153039,nan,nan
448.76,169.3868408203125,-189.10337829589844,-64.22468566894531,170.3164487545367,-189.08160683315828,-64.23169178973812,0.9298892373239994,0.3589166056782728,0.047563203425095575,3.54796196514196e-05,39.81511435404863,58.80699735025856,nan,2.0823730607827597,nan
448.77,169.38308715820312,-189.1120147705078,-64.2256851196289,170.3128531266,-189.090227148865,-64.23277326541637,0.9300482236188294,0.3589661428370273,0.04757999775330427,3.619032331001598e-05,39.69620938966239,58.449089683615334,nan,nan,nan
448.78000000000003,169.37942504882812,-189.1206512451172,-64.2266616821289,170.30936528486498,-189.09884128775585,-64.23330984748593,0.9302197132629481,0.3590157613039507,0.047596850819465256,3.5460866693173395e-05,39.429719242836654,58.51507967367176,nan,0.19011430859320222,nan
448.79,169.37583923339844,-189.12928771972656,-64.22761535644531,170.3059186498506,-189.107461498306,-64.23434855811631,0.9303598448204096,0.359065472383812,0.047613763152913255,3.617140123250068e-05,39.31220367620066,58.5188754461496,nan,nan,nan
448.8,169.372314453125,-189.137939453125,-64.22854614257812,170.31342930160767,-189.12012446422438,-64.23491391822093,0.9413049879984301,0.3589985266510848,0.04761033184544523,3.542181161933091e-05,39.16113089088996,57.33066013519762,1.0265995906679442,0.13856705312995887,nan
448.81,169.36886596679688,-189.14657592773438,-64.2294692993164,170.31014379244968,-189.1287521408669,-64.23591226190494,0.9414686103162894,0.35904802202521446,0.047627261979265284,3.6131328913065224e-05,39.04196758879502,58.30361314854237,nan,nan,nan
448.82,169.365478515625,-189.15521240234375,-64.23036193847656,170.30695565612933,-189.13737505232544,-64.23643214876826,0.9416656649792833,0.35909759899873683,0.0476442511458929,3.540532051422187e-05,38.81147053901291,58.02784814587672,nan,0.1465970565342587,nan
448.83,169.36216735839844,-189.16384887695312,-64.23124694824219,170.3038082223871,-189.1460029211914,-64.23739128830184,0.9418299994081277,0.3591472681136012,0.047661299809597886,3.611473833522234e-05,38.693377872675995,58.057297376560236,nan,nan,nan
448.84000000000003,169.35891723632812,-189.1724853515625,-64.23210906982422,170.30080462472574,-189.15461786520197,-64.23702619742451,0.9420696776964884,0.35919701929789677,0.04767840780919061,3.538992097976862e-05,38.20921956237592,57.55307830079767,nan,1.1799444925598017,nan
448.85,169.35574340820312,-189.18112182617188,-64.23295593261719,170.2861349544921,-189.16874733174797,-64.23802364328436,0.9304876351728917,0.3591300198762738,0.04767495536639373,3.607700889076278e-05,36.225524367891026,57.433078490105544,14.67039176309013,nan,nan
448.86,169.3526153564453,-189.1897735595703,-64.2337875366211,170.28316179377634,-189.17740892271465,-64.2387845558163,0.9306419969434461,0.3591795553373395,0.04769208061539518,3.535420244541497e-05,36.10018737514234,55.96575373627179,nan,0.013090571971156284,nan
448.87,169.3495635986328,-189.1984100341797,-64.2345962524414,170.2802436214297,-189.18607188869905,-64.23966593696365,0.9307756101060307,0.3592291824790483,0.04770926559154596,3.606262700665967e-05,35.98323666895837,57.21692405528499,nan,nan,nan
448.88,169.3465576171875,-189.20704650878906,-64.23539733886719,170.2773939789535,-189.1947340602867,-64.24041087002762,0.9309312886935353,0.35927889196373836,0.0477265101885088,3.534089918806897e-05,35.85980512936317,56.826167182532046,nan,0.010141393014437514,nan
448.89,169.3436279296875,-189.21568298339844,-64.23617553710938,170.27459766689134,-189.20339776782768,-64.24126053949955,0.9310646783979684,0.3593286932428894,0.047743814789481816,3.6049308971186275e-05,35.74301135215862,57.11527220079569,nan,nan,nan
448.90000000000003,169.3407440185547,-189.22433471679688,-64.23694610595703,170.31273365507744,-189.21251295341466,-64.2422667687859,0.972076086039581,0.3592616302263204,0.04774033730944874,3.5307276202175164e-05,38.714727458266594,56.751196839421596,40.414339307543486,0.008802365608793777,nan
448.91,169.33792114257812,-189.23297119140625,-64.2376937866211,170.31013807168893,-189.2211417145334,-64.24308963677889,0.9723038665826881,0.35931121538457733,0.04775765855834231,3.601481929570556e-05,38.60293776875603,57.78989014372558,nan,nan,nan
448.92,169.3351593017578,-189.24160766601562,-64.2384262084961,170.30761053019128,-189.2297692359859,-64.24369401023037,0.9725375518932142,0.35936088314545567,0.047775039705448066,3.529594880029916e-05,38.46218937734679,57.77994509722131,nan,0.029008877391414414,nan
448.93,169.33245849609375,-189.25025939941406,-64.23915100097656,170.30512751708477,-189.23839879321937,-64.24448692724785,0.9727559665630985,0.35941064225863334,0.047792481088221206,3.600353246423244e-05,38.35106506400393,56.77518798065533,nan,nan,nan
448.94,169.32980346679688,-189.25889587402344,-64.23985290527344,170.30279826412405,-189.24701432635953,-64.24341315445517,0.9730738523744618,0.3594604844293194,0.04780998266800445,3.528557209752051e-05,37.801610857979746,57.225151990350646,nan,2.385217512238489,nan
448.95,169.3271942138672,-189.2675323486328,-64.24054718017578,170.30347049845722,-189.25357650797818,-64.24407737982473,0.976382410559945,0.3593933667188321,0.04780647671257234,3.5971065203903676e-05,38.38028575121077,57.16464695906646,1.704925121455888,nan,nan
448.96000000000004,169.32464599609375,-189.27618408203125,-64.24122619628906,170.30125578473346,-189.26218181713003,-64.24291162206144,0.9767116172900218,0.3594429927286144,0.0478239943413627,3.525482996007736e-05,38.000718840438786,55.98095605505807,nan,2.5095341048767965,nan
448.97,169.3221435546875,-189.28482055664062,-64.24188995361328,170.29899256263042,-189.27080136893164,-64.24361361931861,0.9769511210733854,0.35949270966235236,0.04784157243688246,3.5961683008455014e-05,37.88672252060289,56.87776778715449,nan,nan,nan
448.98,169.31968688964844,-189.29347229003906,-64.24253845214844,170.29675345929914,-189.2794251310112,-64.24481026841588,0.9771701823914284,0.35954250989132525,0.04785921099818725,3.5246257435068096e-05,37.83797495505911,55.88948310298971,nan,0.17888942115176204,nan
448.99,169.31729125976562,-189.30210876464844,-64.24317932128906,170.29458968242304,-189.28804603129853,-64.24549291742153,0.9774023327806215,0.35959240117452435,0.0478769103069415,3.5953215894371173e-05,37.72408247576982,56.96824663977355,nan,nan,nan
449.0,169.31494140625,-189.31076049804688,-64.24380493164062,170.28131300243788,-189.28525048121784,-64.24686021502136,0.9667130689268,0.3595252205840921,0.04787337202299064,3.521730348998762e-05,39.22605995001324,56.11732133408555,8.885659081125048,0.4108243686062565,nan
449.01,169.31263732910156,-189.3194122314453,-64.24441528320312,170.2792343584972,-189.29383474383752,-64.24752538112838,0.9669403796604595,0.3595748953228589,0.04789108674094907,3.592351139321984e-05,39.11913753175434,56.09092501403532,nan,nan,nan
449.02,169.3103790283203,-189.3280487060547,-64.2450180053711,170.27722842450936,-189.30241625901763,-64.24764392405693,0.9671926760998442,0.35962465357861123,0.04790886218677149,3.5210414513135855e-05,38.93170986489433,56.89510751225143,nan,0.19986337286908973,nan
449.03000000000003,169.3081512451172,-189.33670043945312,-64.24560546875,170.2752414943088,-189.31100156785658,-64.24828148813545,0.9674353431431916,0.35967450248217886,0.04792669861149513,3.5916770829460055e-05,38.82555040981239,55.72822034711609,nan,nan,nan
449.04,169.3059844970703,-189.34535217285156,-64.24618530273438,170.27328572836836,-189.31958885703747,-64.24918322902903,0.9676489074424317,0.359724435339629,0.04794459605954422,3.520433385115305e-05,38.77065576042526,55.93756048951542,nan,0.05272395157351218,nan
449.05,169.30386352539062,-189.35400390625,-64.24674987792969,170.3205058020364,-189.34544806637675,-64.24972776534658,1.016682639210927,0.35965719909509836,0.0479410218536856,3.5888771654915624e-05,38.99025773583673,56.92529799543063,20.857640378410903,nan,nan
449.06,169.30177307128906,-189.36264038085938,-64.24730682373047,170.318817316027,-189.35405321215097,-64.24851681297429,1.017081215682885,0.35970691534363336,0.04795893406638637,3.517780830913631e-05,38.67268689136682,57.48404607725327,nan,2.310151067917529,nan
449.07,169.2997283935547,-189.3712921142578,-64.24784851074219,170.31708507191462,-189.36266861747436,-64.24909559653946,1.0173939900172955,0.3597567218489498,0.04797690748810123,3.588363410770101e-05,38.565230116797636,56.56755499263228,nan,nan,nan
449.08,169.2977294921875,-189.37994384765625,-64.24838256835938,170.31542457640177,-189.37128149364653,-64.24900445425092,1.0177321393927463,0.35980661250575624,0.04799494218771526,3.517324333718972e-05,38.42344458708608,56.52817314139921,nan,0.3043593408734561,nan
449.09000000000003,169.29576110839844,-189.3885955810547,-64.2489013671875,170.31377398935138,-189.37989813956057,-64.24955693888772,1.0180502448547901,0.35985659356825966,0.04801303838004009,3.587926545830253e-05,38.31589737179018,56.42944720634825,nan,nan,nan
449.1,169.29383850097656,-189.39724731445312,-64.2494125366211,170.30945535178927,-189.38972637321424,-64.25004884006489,1.0156448971436365,0.3597892950259449,0.04800942441980982,3.514820879008075e-05,37.85229051742351,56.31837904470807,0.8510095044532648,0.00031671371761013737,nan
449.11,169.2919464111328,-189.40589904785156,-64.24991607666016,170.3078765336411,-189.3983515350559,-64.25058169868917,1.0159583760281594,0.3598390591124032,0.048027534698939604,3.5853567297714715e-05,37.74469032376756,56.17501901342262,nan,nan,nan
449.12,169.29010009765625,-189.41455078125,-64.25041198730469,170.30631190690718,-189.40697967716733,-64.251647566962,1.0162407635669686,0.3598889075311242,0.04804570650455392,3.514504422498789e-05,37.66688322335196,56.24870689085306,nan,0.20565753297813863,nan
449.13,169.28829956054688,-189.42320251464844,-64.25089263916016,170.30480843431138,-189.41560614989115,-64.25216812961386,1.0165380573669691,0.3599388459879842,0.04806394003237182,3.585063168240368e-05,37.55945138716288,56.374411672698564,nan,nan,nan
449.14,169.28640747070312,-189.43185424804688,-64.25146484375,170.3033008873631,-189.42423156901387,-64.25234419658976,1.0169223664289428,0.35998886919469963,0.04808223537960279,3.514255122520286e-05,37.43178717475912,56.18511638074543,nan,0.10503650631502823,nan
449.15000000000003,169.28443908691406,-189.44052124023438,-64.25213623046875,170.29617827704266,-189.42694439127942,-64.2530144582991,1.011830663181212,0.3599215140979386,0.048078577958714244,3.582633890437056e-05,38.1343839774521,55.183039183170955,2.2025448787966466,nan,nan
449.16,169.2823944091797,-189.4491729736328,-64.25289154052734,170.29443258167615,-189.43555856022112,-64.25522590274446,1.0121324340665505,0.359971320239132,0.0480968867047463,3.5119516043649375e-05,38.16465763897965,56.366980444044955,nan,1.5044736457660777,nan
449.17,169.2802734375,-189.45782470703125,-64.25373840332031,170.29267239156368,-189.44416811468525,-64.25607923527012,1.012493765016834,0.3600212160667403,0.048115257400514776,3.582472060400348e-05,38.05915431933627,56.311783562630396,nan,nan,nan
449.18,169.278076171875,-189.4664764404297,-64.25467681884766,170.29090800156627,-189.45277255625047,-64.25529241403395,1.0129247211095143,0.3600711968002275,0.048133690157725305,3.5118266418711485e-05,37.81389344205211,56.105013049366555,nan,2.102050001576883,nan
449.19,169.27581787109375,-189.4751434326172,-64.25570678710938,170.2889981432117,-189.4613831895271,-64.25630956444358,1.0132738876727334,0.36012126738848665,0.04815218515060022,3.582373378498088e-05,37.71222352849818,55.226737792354534,nan,nan,nan
449.2,169.27346801757812,-189.48379516601562,-64.25682067871094,170.25679424280523,-189.45300581161626,-64.25694261893372,0.9838081441181151,0.3600538504418493,0.048148480437845566,3.509644620271052e-05,38.72770458501486,55.65283632382081,13.191885944025639,0.20822636845175233,nan
449.21000000000004,169.27105712890625,-189.49244689941406,-64.25801849365234,170.25469442487696,-189.46157444773206,-64.25813210546727,0.9841216648387894,0.36010370361469185,0.04816698811409667,3.580131279021873e-05,38.62556317808855,55.79867462395803,nan,nan,nan
449.22,169.26856994628906,-189.50111389160156,-64.25930786132812,170.25249553886414,-189.47014511885646,-64.26010243475292,0.9844131591747847,0.36015364183269405,0.04818555808842709,3.509633378454901e-05,38.54447460714768,54.69483984581938,nan,0.3382415331247822,nan
449.23,169.26602172851562,-189.509765625,-64.26068115234375,170.2502525528391,-189.47871432110708,-64.2614715105373,0.9847208354086923,0.3602036695772944,0.048204190524495816,3.580148731873442e-05,38.44168329758538,55.730209850853775,nan,nan,nan
449.24,169.2633819580078,-189.5184326171875,-64.26213073730469,170.2480056796556,-189.48727973040778,-64.26118163436733,0.9851168846297472,0.360253782765237,0.048222885549712095,3.5096766718400125e-05,38.35226269660768,54.616912305649805,nan,2.1351594944801326,nan
449.25,169.2606964111328,-189.52708435058594,-64.26366424560547,170.27275731120525,-189.5047824388708,-64.26273083879572,1.0123070245581935,0.3601863084313261,0.04821912975995731,3.578019808768302e-05,38.5911722288665,56.364319643832836,6.301859687200585,nan,nan
449.26,169.2579345703125,-189.53573608398438,-64.2652816772461,170.27037055180992,-189.51336439158155,-64.26382818916275,1.0126841668947018,0.36023620408997925,0.048237836739166484,3.5076553751334006e-05,38.52631775949741,56.21894975803518,nan,0.18045085613270093,nan
449.27,169.25509643554688,-189.54440307617188,-64.26698303222656,170.2678971160609,-189.5219473828084,-64.2655091379828,1.0130506645663702,0.36028618896249703,0.04825660640371967,3.5781429143907654e-05,38.42974780464673,55.06904285088768,nan,nan,nan
449.28000000000003,169.252197265625,-189.5530548095703,-64.26876068115234,170.26541550776193,-189.530527608549,-64.26563528704659,1.0134734575080002,0.36033625939353076,0.04827543888829312,3.507798223393021e-05,38.54733191706391,56.316887230316176,nan,1.8806793229014505,nan
449.29,169.24923706054688,-189.5617218017578,-64.27061462402344,170.2628087643796,-189.53911060006646,-64.26746096398202,1.013828787726979,0.3603864192259385,0.04829433434575038,3.578316707927584e-05,38.44939933029823,55.431032590525774,nan,nan,nan
449.3,169.2462158203125,-189.57037353515625,-64.27252960205078,170.28973826382676,-189.55775529282235,-64.26710683244586,1.0436128192906424,0.360318883360003,0.04829052363692385,3.5058736340998885e-05,39.21403711187718,57.5702310019815,7.474399412013951,3.687383425322572,nan
449.31,169.2431182861328,-189.57904052734375,-64.27445220947266,170.28705040966486,-189.5663539550708,-64.26901229963285,1.044023381097007,0.36036882533019327,0.048309430296013166,3.576336386328305e-05,39.10690387025323,56.478236577913194,nan,nan,nan
449.32,169.23995971679688,-189.5876922607422,-64.27635192871094,170.28431290603982,-189.57495186753135,-64.27049502005656,1.0444473202991396,0.3604188529581309,0.048328400001098885,3.5061065601505356e-05,39.159255987870125,57.733248739529614,nan,0.12453142402696281,nan
449.33,169.2367401123047,-189.59634399414062,-64.27823638916016,170.28149776010986,-189.58354982943706,-64.27237483074522,1.0448524255438685,0.3604689696972292,0.04834743290053304,3.5766019966818485e-05,39.04304051127428,57.39521765919981,nan,nan,nan
449.34000000000003,169.23345947265625,-189.60501098632812,-64.28008270263672,170.27855063194548,-189.59214932911422,-64.27631926876816,1.045177074416232,0.3605191724736513,0.048366529135724284,3.506382756298232e-05,38.39088824200525,55.98786568516451,nan,3.080120747660633,nan
449.35,169.23011779785156,-189.61366271972656,-64.28189849853516,170.30395387519258,-189.62052518946615,-64.27812318467628,1.0738646411372315,0.36045157845709563,0.04836265967094642,3.574710660316048e-05,36.74636319030271,57.24176811382883,17.726374019712622,nan,nan
449.36,169.22671508789062,-189.62232971191406,-64.28367614746094,170.3009742746128,-189.62917726654953,-64.28045076484352,1.0742858522546501,0.36050156323444715,0.04838176633897107,3.504584172270734e-05,36.548238652996545,56.15155924599014,nan,0.1907858080665163,nan
449.37,169.22325134277344,-189.6309814453125,-64.2854232788086,170.2979509725381,-189.63782867881866,-64.28222942581328,1.0747261881614096,0.3605516368471765,0.04840093641993515,3.575058864900971e-05,36.43804274730297,56.94547183130025,nan,nan,nan
