t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
449.38,169.2197265625,-189.63963317871094,-64.2871322631836,170.29487466195533,-189.64647965633517,-64.28376334809168,1.0751751762420723,0.3606017965738976,0.04842017005751681,3.504938070609799e-05,36.37824476769758,56.98878518932672,nan,0.03143231391721962,nan
449.39,169.21615600585938,-189.64830017089844,-64.28881072998047,170.29173283603458,-189.65513042424197,-64.28547311506307,1.075603695439832,0.3606520453415727,0.048439467396684976,3.575446807609739e-05,36.26979753270269,55.899428862324214,nan,nan,nan
449.40000000000003,169.21250915527344,-189.65695190429688,-64.29045104980469,170.26495431235202,-189.64884280555523,-64.28926736884294,1.0524770625724713,0.3605843899891107,0.048435535316849944,3.50321458579758e-05,37.03790318953817,56.12732824011814,9.806058329264108,2.9868173015425628,nan
449.41,169.2088165283203,-189.6656036376953,-64.29206085205078,170.2616639997883,-189.65745350544134,-64.29093380356495,1.0528796194582766,0.36063442044067706,0.048454842300355815,3.5736704225365114e-05,36.936353100817335,56.075235742830294,nan,nan,nan
449.42,169.20506286621094,-189.67425537109375,-64.29364013671875,170.2583342879489,-189.66606391249357,-64.29197055005483,1.0533045976181636,0.36068453706825027,0.048474213056846745,3.503637957152896e-05,36.883808798059036,55.947399398664004,nan,0.2520100320966557,nan
449.43,169.20126342773438,-189.68292236328125,-64.2951889038086,170.25493066160774,-189.67467390871352,-64.2935683973888,1.0537007652944788,0.36073474248171233,0.04849364773083394,3.5741290563288195e-05,36.78345757962392,54.9541720230282,nan,nan,nan
449.44,169.1973876953125,-189.6915740966797,-64.29670715332031,170.25152460539553,-189.68328382794218,-64.29327774904533,1.0541750872453879,0.36078503443359244,0.0485131464667034,3.504094840308078e-05,36.95035121191927,55.88189502121058,nan,2.4327357682817405,nan
449.45,169.19346618652344,-189.70022583007812,-64.29818725585938,170.2562144241615,-189.69004449601726,-64.29484280165984,1.0628022683170923,0.36071732023435116,0.04850914790455431,3.5724208696286203e-05,37.806785276028236,56.55545986072416,2.7241059974028983,nan,nan
449.46000000000004,169.1894989013672,-189.70887756347656,-64.29964447021484,170.25269535228767,-189.69864004026005,-64.29520038036057,1.0632550258833295,0.3607673937122529,0.0485286554784123,3.5024674898800497e-05,37.9626854035888,56.590077328869356,nan,0.9071194947733909,nan
449.47,169.1854705810547,-189.717529296875,-64.30107116699219,170.2490912272207,-189.7072346034149,-64.29665234821753,1.0636796442648568,0.3608175557339912,0.048548227182489835,3.5729422907064866e-05,37.85122854254176,56.46695393471035,nan,nan,nan
449.48,169.181396484375,-189.72618103027344,-64.30247497558594,170.24539922370252,-189.71582774904897,-64.29937724243005,1.0640576185899357,0.3608678043357361,0.04856786316022211,3.502983353203085e-05,37.48438384257044,56.009925664831265,nan,1.1927477096468437,nan
449.49,169.17726135253906,-189.73483276367188,-64.30384063720703,170.2416898020307,-189.72442133037805,-64.30078703470294,1.064483746479315,0.36091814170333697,0.04858756355752729,3.573494099804473e-05,37.37795095606643,56.148306504896816,nan,nan,nan
449.5,169.17308044433594,-189.7434844970703,-64.30519104003906,170.20072007925202,-189.7164235132542,-64.30198880829475,1.0280008610812075,0.3608503662536847,0.04858349463549488,3.501412782065134e-05,37.81924045624855,55.064846155175054,13.998770636555903,0.06559175384920582,nan
449.51,169.16885375976562,-189.75213623046875,-64.30650329589844,170.19684889508787,-189.72498117317903,-64.30334523101692,1.028358579852573,0.3609004848445422,0.0486032030470998,3.5718723157306016e-05,37.71225423908338,55.38263559975455,nan,nan,nan
449.52,169.16458129882812,-189.7607879638672,-64.30779266357422,170.19295526718054,-189.73353910647577,-64.3038963239485,1.0287422906036787,0.36095069004392966,0.04862297593996104,3.5019806593631274e-05,37.77373580436404,55.19260775717121,nan,0.4288007788543608,nan
449.53000000000003,169.16033935546875,-189.76943969726562,-64.3090591430664,170.18903889482414,-189.74209561501272,-64.30519452341038,1.02907015134505,0.36100098378555356,0.04864281346202392,3.572476968410168e-05,37.66350751858508,55.06525453699425,nan,nan,nan
449.54,169.15615844726562,-189.77809143066406,-64.31029510498047,170.18515376511817,-189.7506512449729,-64.30684974504375,1.0293668920546872,0.3610513644827941,0.04866271575372389,3.502573829060295e-05,37.48845428859997,55.15393098490337,nan,0.1025705361523674,nan
449.55,169.15203857421875,-189.7867431640625,-64.31151580810547,170.18650817861155,-189.75878155587722,-64.30819101466139,1.034852776097326,0.3609835295521738,0.04865857259090434,3.570905999037274e-05,37.875374507294886,54.91633772436654,0.9991447993678463,nan,nan
449.56,169.1479949951172,-189.79539489746094,-64.31270599365234,170.18276498406834,-189.7673303216788,-64.30988120324486,1.0351543507557945,0.3610336912960657,0.0486784820547793,3.501074384863085e-05,37.69864049902153,54.969786404051284,nan,0.1482463784397387,nan
449.57,169.14404296875,-189.80404663085938,-64.31387329101562,170.1791080462346,-189.77587925975425,-64.31109440548596,1.0354519967762719,0.36108394136993854,0.04869845635406721,3.57155688639937e-05,37.59104823439123,54.99187726506217,nan,nan,nan
449.58,169.14015197753906,-189.8126983642578,-64.31501770019531,170.1755639491923,-189.78443032840642,-64.3107067544548,1.0358067470078272,0.36113427840999385,0.04871849562640644,3.50171092949889e-05,37.811021794953454,55.047066137104764,nan,1.757142178808021,nan
449.59000000000003,169.13633728027344,-189.8213348388672,-64.31613159179688,170.17206106882475,-189.79297856533572,-64.31185964426291,1.0361206946854216,0.3611847040165543,0.04873860002390896,3.5722303943047124e-05,37.69432064451665,56.1842372150741,nan,nan,nan
449.6,169.13259887695312,-189.82998657226562,-64.31723022460938,170.1604771623102,-189.79686890746024,-64.3127772287294,1.028421303942636,0.36111680782314237,0.04873437872650006,3.500253145132309e-05,38.0130786959557,54.87086595130874,1.9129677099598434,0.0026471128607235077,nan
449.61,169.12893676757812,-189.83863830566406,-64.31831359863281,170.1571133077889,-189.8054055541528,-64.31388384121502,1.0287230124594269,0.36116701418593306,0.04875448943835985,3.570722250533695e-05,37.90256531588251,54.61233473005765,nan,nan,nan
449.62,169.12535095214844,-189.8472900390625,-64.31936645507812,170.15380143740867,-189.81394010663422,-64.31599499011153,1.0289965915400343,0.36121730751413517,0.048774665322765594,3.5009273080897084e-05,37.58418352716845,54.677753076237394,nan,0.7416857220631068,nan
449.63,169.121826171875,-189.85592651367188,-64.32039642333984,170.15058336286202,-189.82247649902015,-64.31707093746616,1.0293062325391822,0.361267689212494,0.04879490653514921,3.571433928411006e-05,37.473924246392826,55.47480113045687,nan,nan,nan
449.64,169.11837768554688,-189.8645782470703,-64.3214111328125,170.14743171762328,-189.83101236498592,-64.31834319059033,1.0296058865615925,0.36131815821006813,0.04881521320820526,3.501620027311612e-05,37.340343324979195,54.33033763092502,nan,0.032985174298239446,nan
449.65000000000003,169.11500549316406,-189.87322998046875,-64.32240295410156,170.12800643819918,-189.8307042987707,-64.31946494822714,1.0138974209082696,0.36125020195647134,0.0488109098947215,3.5699624468667306e-05,37.76020149931593,54.32427492091656,3.5714369434914097,nan,nan
449.66,169.1116943359375,-189.8818817138672,-64.32337951660156,170.12499058359316,-189.83922184749056,-64.31955061803578,1.0142010698951855,0.36130045151734436,0.0488312220059295,3.500212990803159e-05,37.84531395554433,54.21821202120941,nan,0.6186759155546303,nan
449.67,169.1084442138672,-189.89051818847656,-64.32433319091797,170.12202315817706,-189.84773741816866,-64.32054449529235,1.0144884547746178,0.36135078926165465,0.04885159964435255,3.570706897650031e-05,37.73445183252063,55.14410386652896,nan,nan,nan
449.68,169.1052703857422,-189.899169921875,-64.32527160644531,170.11914928827557,-189.8562566718892,-64.32002233352841,1.014800241866736,0.36140121428904,0.04887204293906561,3.500936427629958e-05,38.027602160657025,54.577495032611395,nan,1.583526865248097,nan
449.69,169.10215759277344,-189.90782165527344,-64.32618713378906,170.11631121386299,-189.86477235570172,-64.32096542372267,1.0150803296383375,0.3614517277488191,0.04889255205091128,3.571467690907155e-05,37.91248463734464,54.650276720530215,nan,nan,nan
449.7,169.09909057617188,-189.91647338867188,-64.32707977294922,170.08081140549254,-189.88440250823635,-64.32162947630847,0.9822596570293599,0.36025339180320143,0.04828375363122275,3.499424646398218e-05,47.03401752182173,63.80668240765267,1.8710092756648617,0.029699287088292108,0.32166728671256034
449.71000000000004,169.09609985351562,-189.9251251220703,-64.32796478271484,170.0780600781826,-189.89295273568635,-64.32253514434332,0.982502125313989,0.36030213502985675,0.048301259103025275,3.569902795817535e-05,46.88919580003359,63.5464534759949,nan,nan,nan
449.72,169.09317016601562,-189.9337615966797,-64.32882690429688,170.07534070277978,-189.90151551430293,-64.32396688814958,0.9827117547242405,0.3603509610456437,0.048318822232170384,3.5001787675070546e-05,46.61301974845667,64.51248239870736,nan,0.20797379942231425,nan
449.73,169.0902862548828,-189.94241333007812,-64.32967376708984,170.07270874516112,-189.91006632927184,-64.32484503527192,0.9829667311342574,0.36039987765938114,0.04833644462559791,3.570694794423108e-05,46.47071724943421,63.31245105671064,nan,nan,nan
449.74,169.0874786376953,-189.95106506347656,-64.33049774169922,170.07026158140172,-189.9185617725291,-64.32320772778306,0.9833473052109065,0.3604488775351818,0.048354124994011066,3.5009460203428184e-05,47.21377122358064,64.65513111378094,nan,4.409070590580803,nan
449.75,169.084716796875,-189.959716796875,-64.33131408691406,170.03484923522876,-189.91549167884372,-64.32393270308344,0.9511897793312336,0.3603803361433319,0.0483503876572975,3.5692974108580694e-05,47.005040127275414,63.6299945586192,9.631638566813278,nan,nan
449.76,169.08200073242188,-189.96836853027344,-64.33210754394531,170.03224075189388,-189.9240652236889,-64.32660211450349,0.9512881726027185,0.36042912292598434,0.048368081479534974,3.4996076403969694e-05,46.22453818881986,63.081414087730224,nan,2.4570322792296655,nan
449.77,169.079345703125,-189.97702026367188,-64.3328857421875,170.02977901403253,-189.93259858919762,-64.327409873786,0.9514865993698974,0.3604779998518794,0.048385834770363526,3.570111405053496e-05,46.0776999440814,63.113337194912674,nan,nan,nan
449.78000000000003,169.07675170898438,-189.9856719970703,-64.33364868164062,170.02742757319717,-189.94110721811808,-64.32702380504733,0.9517428787806547,0.36052696030499864,0.04840364636239136,3.50039549805271e-05,46.37040962047565,63.62173149253221,nan,0.981270989435895,nan
449.79,169.07420349121094,-189.99432373046875,-64.33440399169922,170.02507162564817,-189.94964135585516,-64.3277904283509,0.9519403673074315,0.3605760110183666,0.04842151768474484,3.570936738197394e-05,46.220812986857275,63.17771883607815,nan,nan,nan
449.8,169.0717010498047,-190.0029754638672,-64.33513641357422,169.99265732204154,-189.94669731322705,-64.32880343678517,0.9226959370274047,0.3605074393679964,0.04841774714962769,3.499077005574251e-05,46.13781281410718,63.07218085789235,7.769868849654701,0.04636551105162599,nan
449.81,169.0692596435547,-190.01162719726562,-64.33585357666016,169.9903545255718,-189.95521170437385,-64.32954486274988,0.9228425051911876,0.3605562766386495,0.04843563134078791,3.569568196477249e-05,45.98587891583429,63.2545993874223,nan,nan,nan
449.82,169.06686401367188,-190.02027893066406,-64.33656311035156,169.98819901436264,-189.96368301828173,-64.32813320921228,0.9231101472898292,0.3606051976773009,0.04845357415247521,3.499881783350351e-05,46.780943421970434,63.82259552798485,nan,3.232695272248656,nan
449.83,169.0644989013672,-190.0289306640625,-64.33724975585938,169.98599394343765,-189.972198267089,-64.32882653501984,0.9232781964695751,0.36065420855654634,0.0484715768991136,3.570410683686063e-05,46.618964071755194,63.86015989498659,nan,nan,nan
449.84000000000003,169.06219482421875,-190.03758239746094,-64.33792877197266,169.98376818380098,-189.98074417716927,-64.33103232558268,0.9233502051499226,0.36070330364770375,0.04848963858083804,3.500695514061939e-05,45.87057353683092,63.197502706165174,nan,1.6421366778236226,nan
449.85,169.0599365234375,-190.04623413085938,-64.33859252929688,169.99937691902218,-189.99829459324337,-64.33188072045961,0.9406867196367817,0.36063470778160284,0.048485832601786585,3.569058803043615e-05,45.22143157928083,63.270676470658096,4.9497263540698535,nan,nan
449.86,169.05772399902344,-190.0548858642578,-64.33924102783203,169.99729818141373,-190.00684978135854,-64.33343563263486,0.94081922391503,0.3606835894112775,0.04850390660762737,3.499398932086256e-05,44.80230228200935,63.06010916537847,nan,0.5480826578775828,nan
449.87,169.05555725097656,-190.06353759765625,-64.33988189697266,169.9953022324854,-190.01538863623657,-64.33410624826078,0.9409953830252604,0.3607325604847422,0.04852204075223871,3.569915070956127e-05,44.65346650678994,62.82430806672273,nan,nan,nan
449.88,169.05343627929688,-190.07220458984375,-64.34050750732422,169.99328520789993,-190.02395732936833,-64.33630603742573,0.9410958819849348,0.36078161597567815,0.0485402341429312,3.5002255908453135e-05,44.10641306893658,61.61955551130771,nan,1.676722786392417,nan
449.89,169.0513458251953,-190.0808563232422,-64.34111785888672,169.99137611372805,-190.03249727901286,-64.33696858000057,0.941282506494726,0.3608307610559126,0.04855848793733618,3.570778901838986e-05,43.96508065824023,62.41280856334961,nan,nan,nan
449.90000000000003,169.04930114746094,-190.08950805664062,-64.34172058105469,169.9978010560978,-190.04770578815882,-64.33867318736762,0.9494255067895905,0.3607621352475546,0.04855464191511272,3.4989416859794235e-05,42.9608048740415,62.01258259751678,3.087383080949592,0.6179689613516183,nan
449.91,169.04730224609375,-190.09815979003906,-64.3423080444336,169.99598327992925,-190.05626678501187,-64.339325151648,0.949610249249011,0.36081106654045375,0.04857290741021768,3.569444594759554e-05,42.824237441208695,62.22212753990128,nan,nan,nan
449.92,169.04534912109375,-190.10682678222656,-64.34288787841797,169.9942560793941,-190.06480553325113,-64.33869883044807,0.9498461712294023,0.36086008243335854,0.04859123245535593,3.4997784359860974e-05,42.958789070437625,61.41468100953523,nan,1.1344534137869247,nan
449.93,169.04342651367188,-190.115478515625,-64.34345245361328,169.99251783817127,-190.07336755711296,-64.33931674341495,0.9500340936859358,0.36090918755196866,0.04860961810866325,3.5703186858190664e-05,42.816503263673674,62.35919922014792,nan,nan,nan
449.94,169.04153442382812,-190.1241455078125,-64.34400177001953,169.99085131495218,-190.08191533053434,-64.33906829284311,0.9502685340699425,0.3609583776869988,0.04862806362318102,3.500621013088273e-05,42.916717119233766,61.706408285902796,nan,0.5172091274759785,nan
449.95,169.03968811035156,-190.13279724121094,-64.34454345703125,170.01831266303415,-190.11109943841745,-64.33969875999549,0.9788770509357299,0.3608897264434497,0.048624174985416206,3.568994601835532e-05,40.85421364790299,62.592127497811354,21.474692980320725,nan,nan
449.96000000000004,169.0378875732422,-190.14146423339844,-64.34507751464844,170.0167218054418,-190.11972238830913,-64.34027832986524,0.9790874292565789,0.3609387047284646,0.04864263202103267,3.640914535695882e-05,40.71000894990224,61.53042154656093,nan,nan,nan
449.97,169.03610229492188,-190.15011596679688,-64.34559631347656,170.01516744397162,-190.12834597419655,-64.34084820554592,0.9793186627398353,0.36098776990852766,0.04866114945951684,3.71427967646086e-05,40.563915491960486,62.3989710272506,nan,nan,nan
449.98,169.0343780517578,-190.15878295898438,-64.34610748291016,170.01373042317422,-190.13693265957852,-64.33916132219454,0.979620718508832,0.36103692010164046,0.04867972702273997,3.636023657391159e-05,41.16473816901363,62.34667951644491,nan,3.2992540030153203,nan
449.99,169.0326690673828,-190.1674346923828,-64.34661102294922,170.01224679023284,-190.14555688688662,-64.33969021210021,0.9798464426124002,0.36108615950323936,0.04869836569803002,3.7092547019232506e-05,41.00859248440081,62.85572888999081,nan,nan,nan
450.0,169.03099060058594,-190.1761016845703,-64.34709930419922,170.01189792846702,-190.15638309097352,-64.34194567005068,0.9811190390412274,0.36101747829428965,0.04869443000245045,3.6290002945020414e-05,40.06213626268474,61.42748937465476,0.8392124522793014,2.2130784056662622,nan
450.01,169.02935791015625,-190.1847686767578,-64.34757995605469,170.0104820626038,-190.16501634381035,-64.34247313254386,0.981336250639498,0.361066503551503,0.04871307912674028,3.70201231112409e-05,39.91677479457749,61.45613224345761,nan,nan,nan
450.02,169.0277557373047,-190.19342041015625,-64.34805297851562,170.00910828224124,-190.17364583523258,-64.34272499097789,0.9815662171845916,0.3611156139764421,0.048731788669304436,3.624396354520536e-05,39.87489450758925,62.38168951581026,nan,0.046833496124967566,nan
450.03000000000003,169.0260772705078,-190.20208740234375,-64.34861755371094,170.0077014595313,-190.1822799441694,-64.34328405893477,0.9818384948869423,0.3611648132719953,0.048750559523344436,3.697289150157107e-05,39.74731294430327,61.527968636160594,nan,nan,nan
450.04,169.02430725097656,-190.21075439453125,-64.34927368164062,170.00627600086773,-190.1908859772393,-64.34207869603092,0.9821960840822114,0.36121409813776983,0.048769391105517354,3.619934752126378e-05,40.29532293786353,62.05037556939658,nan,2.276974294822847,nan
450.05,169.0224609375,-190.21942138671875,-64.35002899169922,170.0176480324709,-190.1911491092228,-64.34259717880265,0.9956163455439853,0.3611453904902825,0.04876540555870659,3.690372388744186e-05,42.993934105495256,62.44453187761793,24.600892336902657,nan,nan
450.06,169.02053833007812,-190.22808837890625,-64.35086822509766,170.01601115952167,-190.19975405762023,-64.34437870525812,0.9958971341412827,0.36119446113789017,0.04878424695603781,3.6133713720144374e-05,42.553281893499076,62.49966220605276,nan,0.6172229337801157,nan
450.07,169.0185546875,-190.2367401123047,-64.35179901123047,170.01432759307983,-190.2083451998742,-64.34529500364896,0.9961989021543067,0.36124362034141433,0.04880314986426013,3.685954354193863e-05,42.42161353331455,63.59249656482812,nan,nan,nan
450.08,169.0164794921875,-190.2454071044922,-64.35281372070312,170.01247825845107,-190.21697796635033,-64.34916863700387,0.9964110822994763,0.36129286523448095,0.0488221137847067,3.609203036080706e-05,41.532675760747956,61.867496850166695,nan,5.452418712721609,nan
450.09000000000003,169.0143280029297,-190.2540740966797,-64.35391998291016,170.01064212308472,-190.22556984867782,-64.35029251793338,0.9967283866112221,0.3613421988701746,0.048841139486004576,3.681686729293865e-05,41.4125831948544,61.62245485036979,nan,nan,nan
450.1,169.01210021972656,-190.2627410888672,-64.35511016845703,170.00383081579687,-190.23497820039753,-64.35230648843485,0.9921230839869725,0.36127346124268084,0.048837099785441984,3.6029515461278394e-05,40.71380073853967,61.41757246167871,1.345642659927012,0.33488056284235834,nan
450.11,169.00979614257812,-190.2714080810547,-64.35638427734375,170.0018341547598,-190.24357784297277,-64.35361388803702,0.9924321713960904,0.3613225803652531,0.04885613460334953,3.675251586815707e-05,40.59523870187199,61.448080914560194,nan,nan,nan
450.12,169.00743103027344,-190.2800750732422,-64.35774993896484,169.99977184611143,-190.25217413627615,-64.35474476151322,0.9927375222852759,0.3613717852748754,0.04887523071011115,3.599076335724116e-05,40.527321361200634,61.24153705584178,nan,0.045976156691813874,nan
450.13,169.00498962402344,-190.2887420654297,-64.35919189453125,169.99762957664657,-190.26077410185135,-64.35622061134582,0.9930383230541254,0.36142107864426465,0.04889438879860227,3.671290103714573e-05,40.407391516862226,61.547362964068405,nan,nan,nan
450.14,169.00247192382812,-190.2974090576172,-64.3607177734375,169.99538526693593,-190.26938853786237,-64.35886917966185,0.993310361240528,0.36147045817695045,0.04891360848172538,3.595345055089336e-05,40.15302274186389,61.220926821654075,nan,0.7922343765661699,nan
450.15000000000003,168.99989318847656,-190.3060760498047,-64.3623275756836,169.98948499898805,-190.2748947190257,-64.36050372711419,0.9900846192342101,0.3614016929837127,0.048909511579020695,3.665177002768613e-05,40.460624180370964,61.18688210679198,0.5132406321700641,nan,nan
450.16,168.9972381591797,-190.3147430419922,-64.364013671875,169.98714012778933,-190.28347979619767,-64.36176073845425,0.9903980884996977,0.36145085789783254,0.04892873970072208,3.5895500306393564e-05,40.40296288186333,61.34110772426257,nan,0.1533280747767853,nan
450.17,168.9945068359375,-190.3234100341797,-64.36578369140625,169.98471322833004,-190.2920709701827,-64.36357219190204,0.9907046619438649,0.3615001110080406,0.04894803000461227,3.6615183833193244e-05,40.28756601914504,60.934027933057926,nan,nan,nan
450.18,168.99171447753906,-190.3320770263672,-64.36763763427734,169.98224261026496,-190.30065064332325,-64.36452835550917,0.9910314156913184,0.3615494503496039,0.048967382170978416,3.586108607972293e-05,40.31566387210702,60.83487081874508,nan,0.5879670572497633,nan
450.19,168.98886108398438,-190.3407440185547,-64.36953735351562,169.9796801105186,-190.30924176957365,-64.36647926476404,0.9913244105437323,0.36159887809828795,0.04898679679335881,3.658007817859185e-05,40.193687206236014,61.4846946823166,nan,nan,nan
450.2,168.98594665527344,-190.3494110107422,-64.37145233154297,169.9918285713811,-190.33345223710634,-64.37063096449664,1.0060088400467417,0.36153008272907716,0.04898263853364016,3.580615379285121e-05,38.021947002771434,60.85101991819627,14.428270822092678,2.897336768838932,nan
450.21000000000004,168.9829559326172,-190.3580780029297,-64.37335205078125,169.98914431563836,-190.3420922972805,-64.37263650063989,1.0063156149657329,0.36157929558439456,0.04900206086186049,3.652361241573535e-05,37.90831080049433,60.6320678216586,nan,nan,nan
450.22,168.9799041748047,-190.3667449951172,-64.3752212524414,169.98641019724582,-190.35072511085295,-64.37400634635274,1.0066342364031275,0.3616285947210952,0.0490215453134195,3.577458342882371e-05,37.82677800138234,60.87165898427075,nan,0.2565699934763562,nan
450.23,168.97677612304688,-190.3754119873047,-64.37706756591797,169.9835968877074,-190.35936469162957,-64.37595869860064,1.0069492526621195,0.36167798202740226,0.04904109242228623,3.649146172768947e-05,37.711608747857504,60.07537023151678,nan,nan,nan
450.24,168.97360229492188,-190.3840789794922,-64.37887573242188,169.98071759301,-190.36800514846254,-64.37797906336155,1.0072439603703427,0.36172745596969136,0.049060701956666224,3.574439949269506e-05,37.591823213854205,60.48674761648015,nan,0.006705239955339685,nan
450.25,168.97035217285156,-190.3927459716797,-64.38064575195312,169.9563169796417,-190.35777411030782,-64.37981866994637,0.9865851789790874,0.3616586319835133,0.049056479088532355,3.64380483921471e-05,39.58437480397819,60.44592737187284,18.03837283619465,nan,nan
450.26,168.967041015625,-190.4014129638672,-64.38238525390625,169.9532645279424,-190.3663710523511,-64.3829796839089,0.9868460392368141,0.36170789090023525,0.04907609560848201,3.569380369362613e-05,39.47025001653186,60.10364619611475,nan,1.1582406059948012,nan
450.27,168.96368408203125,-190.4100799560547,-64.38409423828125,169.95017998993217,-190.37495366514395,-64.38481367502858,0.9871213452294674,0.36175723776462015,0.049095774986175636,3.640877415674765e-05,39.36838445530085,60.024700701922065,nan,nan,nan
450.28000000000003,168.9602508544922,-190.41873168945312,-64.3857650756836,169.94700040083058,-190.3835525215651,-64.3882167175996,0.9873794871276151,0.3618066712909013,0.04911551704214583,3.5666364013762526e-05,39.415026364857944,61.04524116423585,nan,1.743834748337745,nan
450.29,168.95677185058594,-190.42739868164062,-64.38739776611328,169.94379557026474,-190.39213465583222,-64.3900012371981,0.9876569003386169,0.3618561929957919,0.04913532223306757,3.6380897548230346e-05,39.32724940304847,60.48400810976083,nan,nan,nan
450.3,168.95321655273438,-190.43606567382812,-64.38900756835938,169.91608362712225,-190.3965018754254,-64.39218778163331,0.9636848088668726,0.36178733848350236,0.049131030718186204,3.56185806466405e-05,38.442039040663694,59.09349543432209,7.139120253227311,0.12883133417338374,nan
450.31,168.94961547851562,-190.44473266601562,-64.39057922363281,169.91271510933495,-190.40508639077757,-64.3939136010821,0.9639210777327955,0.36183664490369594,0.04915084212844132,3.6331834039170655e-05,38.358488626767084,59.557369897335626,nan,nan,nan
450.32,168.94595336914062,-190.45339965820312,-64.39212036132812,169.90929844886207,-190.4136658953819,-64.3951137728081,0.9641688000779463,0.3618860379970416,0.04917071646324024,3.559379469166613e-05,38.199086661472805,59.260354552748886,nan,0.16711588209557107,nan
450.33,168.94223022460938,-190.46205139160156,-64.39363098144531,169.90581463827183,-190.42224961719688,-64.39677381061426,0.9644112094299675,0.3619355190681435,0.049190654133623966,3.63067038436614e-05,38.11202278680038,60.030814330150164,nan,nan,nan
450.34000000000003,168.93846130371094,-190.47071838378906,-64.39511108398438,169.9023180119048,-190.4308118706915,-64.396110772521,0.964682996167707,0.3619850871494682,0.04921065502761703,3.5570295531552294e-05,37.76306655415705,58.89581823284106,nan,3.5942932509977497,nan
450.35,168.93463134765625,-190.47938537597656,-64.39656066894531,169.91734219033987,-190.4371216827491,-64.39783238454119,0.9836200675838839,0.3619162030264844,0.049206291457289525,3.626043783373133e-05,39.512841460401226,59.49586707891788,11.960593775130796,nan,nan
450.36,168.9307403564453,-190.488037109375,-64.39798736572266,169.9137610554108,-190.44566703386496,-64.39780018398608,0.9839334087885727,0.3619655556685285,0.049226297810073136,3.552649258910024e-05,39.3646280812595,59.83717903774942,nan,1.7222427043727169,nan
450.37,168.9268035888672,-190.4967041015625,-64.39937591552734,169.91009617907525,-190.45422573486897,-64.39931011932488,0.9842097001778524,0.36201499609985693,0.049246367697787855,3.623794623107304e-05,39.26178484257588,59.445156869759366,nan,nan,nan
450.38,168.9228057861328,-190.50537109375,-64.40074157714844,169.90637716114378,-190.46278391923295,-64.40079297523025,0.9844929252239826,0.3620645239783139,0.04926650115227963,3.6963744782557606e-05,39.16052652777929,58.948111444264335,nan,nan,nan
450.39,168.91880798339844,-190.51402282714844,-64.40208435058594,169.90262896229814,-190.47134159145196,-64.40224943887219,0.9847463803730814,0.3621141394483996,0.04928669831804867,3.770403274375393e-05,39.055312253784535,59.620928524705306,nan,nan,nan
450.40000000000003,168.91485595703125,-190.52268981933594,-64.40339660644531,169.8991124694805,-190.48410128713743,-64.40412230809099,0.9850129358332819,0.36204522428591035,0.04928225873644291,3.685970238039186e-05,38.28843016655889,58.798615597792896,2.0860236003260093,0.0751845436150557,nan
450.41,168.91094970703125,-190.53134155273438,-64.40467834472656,169.89542325834788,-190.4926735715395,-64.4055329222966,0.9852330264026263,0.3620946240692789,0.04930246056195082,3.759708229450778e-05,38.185903465310844,59.70057562518868,nan,nan,nan
450.42,168.9071044921875,-190.54000854492188,-64.40594482421875,169.89176663136806,-190.50125972097328,-64.40877937528165,0.9854283507047877,0.36214411080414155,0.04932272607547207,3.678178324308143e-05,38.28046976864098,58.14357942424961,nan,2.2089115707395406,nan
450.43,168.90333557128906,-190.5486602783203,-64.40717315673828,169.88820882823237,-190.50983108984772,-64.41015918911796,0.9856429142995555,0.362193685434103,0.04934305561018592,3.751731174852378e-05,38.19220976119717,59.808397859275956,nan,nan,nan
450.44,168.89964294433594,-190.5573272705078,-64.40838623046875,169.88471945845208,-190.51840373130787,-64.41173974398262,0.985850915006905,0.3622433473418535,0.049363449130047074,3.6706673213725195e-05,38.156214070963976,58.30198259553604,nan,0.03232931041011134,nan
450.45,168.89602661132812,-190.56597900390625,-64.40957641601562,169.8785150938003,-190.52676977636466,-64.41308804660146,0.9832768243298845,0.362174401650611,0.04935893002747154,3.741665020562491e-05,38.000729977090515,59.110471896830944,0.13196840137915386,nan,nan
