t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
450.46000000000004,168.89247131347656,-190.5746307373047,-64.41073608398438,169.87516484922978,-190.5353427929094,-64.41459762939827,0.9834861663078658,0.3622238477013519,0.049379327408889125,3.6611552698610504e-05,37.97205104847551,59.28954664571643,nan,0.025074571998874577,nan
450.47,168.8889923095703,-190.5832977294922,-64.41187286376953,169.87188830354938,-190.54391439058423,-64.41588948026991,0.9836928969814488,0.36227338147900934,0.049399789007381525,3.734278251720855e-05,37.893009999134534,58.31774322235229,nan,nan,nan
450.48,168.88558959960938,-190.59194946289062,-64.41299438476562,169.86867302739824,-190.5524902131406,-64.41777437491511,0.9838866330476179,0.36232300250465005,0.04942031481831832,3.654205778736348e-05,37.979482632416264,59.08479741967366,nan,0.24450654164760086,nan
450.49,168.8822479248047,-190.60060119628906,-64.4140853881836,169.86553483983565,-190.56106165969814,-64.41902909751701,0.9840939855963448,0.36237271151422007,0.04944090512828365,3.72717589385235e-05,37.904002165458486,59.32069925568147,nan,nan,nan
450.5,168.87896728515625,-190.60926818847656,-64.4151611328125,169.8634807331187,-190.57230672875934,-64.41941085292477,0.9852161888866748,0.3623037342104428,0.04943630261417431,3.6452721371343576e-05,37.31783026972336,57.558139097056596,0.547626361826533,0.5016362460670833,nan
450.51,168.87576293945312,-190.617919921875,-64.41621398925781,169.86047478414028,-190.5808868302441,-64.42061584503531,0.9854178013803114,0.36235322712111107,0.049456895954039425,3.718008008489758e-05,37.23777078415189,58.695180018129506,nan,nan,nan
450.52,168.87261962890625,-190.6265869140625,-64.41724395751953,169.8575372105012,-190.58946503139245,-64.4215215618038,0.9856261840100493,0.36240280723973484,0.04947755372784292,3.638866917115501e-05,37.11695398169723,57.64106782635024,nan,0.05085991269607288,nan
450.53000000000003,168.86953735351562,-190.63523864746094,-64.41825103759766,169.8546595186693,-190.59804494607283,-64.4226841816968,0.9858340146630324,0.3624524751885702,0.04949827619590637,3.711470184853914e-05,37.03883456662142,58.65520779125101,nan,nan,nan
450.54,168.8665008544922,-190.64389038085938,-64.41924285888672,169.8518320054303,-190.60663068982862,-64.42481797888638,0.9860511363756769,0.3625022306595478,0.049519063392615845,3.6327236070472916e-05,37.26147558058247,58.35947132423058,nan,0.6419413398475445,nan
450.55,168.86354064941406,-190.65255737304688,-64.42021179199219,169.84602830486318,-190.6182964997109,-64.42589619282903,0.9831012729950691,0.3624332218885229,0.049514373867998174,3.702880066798301e-05,36.520190167715654,57.47883360067466,1.7938502339681908,nan,nan
450.56,168.8606414794922,-190.6612091064453,-64.4211654663086,169.843318362228,-190.62689266890308,-64.42743245084472,0.98329586028017,0.36248276107387056,0.04953516325976881,3.624611730593055e-05,36.626587949524996,58.41454527474894,nan,0.11698765543222775,nan
450.57,168.85780334472656,-190.66986083984375,-64.4220962524414,169.84067149889586,-190.635486812741,-64.4285329908983,0.9834901188224426,0.36253238794381176,0.04955601753914923,3.696886185061563e-05,36.55922958181329,58.61168093153447,nan,nan,nan
450.58,168.85501098632812,-190.67852783203125,-64.42300415039062,169.83807491850254,-190.64408466457056,-64.43027313916893,0.9836939893710909,0.362582102282826,0.049576936762262165,3.618984988800129e-05,36.79764590092347,57.90835628034621,nan,0.2849109048585415,nan
450.59000000000003,168.85227966308594,-190.6871795654297,-64.42390441894531,169.83554141655688,-190.65267929205518,-64.43134526280957,0.9838949694246221,0.36263190457418754,0.04959792115712365,3.691153425955918e-05,36.733936582335936,58.3743384328872,nan,nan,nan
450.6,168.84959411621094,-190.6958465576172,-64.4247817993164,169.87213799500617,-190.67554569432485,-64.43115406763074,1.0227652296179626,0.3625628635241716,0.04959314079071938,3.611398335107697e-05,36.47222622898014,57.76195501490056,13.353145070519604,1.2160149618998188,nan
450.61,168.8469696044922,-190.70449829101562,-64.4256362915039,169.86977708356835,-190.68416492601528,-64.43218142128434,1.0230305096673398,0.3626124492946665,0.04961412651809324,3.6833789998849444e-05,36.40830114092151,59.11113875005429,nan,nan,nan
450.62,168.8444061279297,-190.71316528320312,-64.42648315429688,169.86746772363358,-190.69278502777334,-64.43330239238986,1.0232872936882138,0.3626621224735012,0.049635177398985084,3.6062669738805404e-05,36.434409717767295,57.75590765086019,nan,0.008028073903166351,nan
450.63,168.8418731689453,-190.72181701660156,-64.42730712890625,169.8652110261329,-190.70140493677746,-64.43429853377151,1.0235652899048564,0.36271188346962807,0.04965629364365821,3.678158231536953e-05,36.37251846826071,58.72845455899174,nan,nan,nan
450.64,168.83941650390625,-190.73046875,-64.42811584472656,169.86301988624913,-190.71001782500082,-64.43362225138748,1.0238224676141026,0.3627617321793321,0.04967747533466955,3.601373162232649e-05,35.78276531618916,58.43276070589213,nan,1.8285409696642048,nan
450.65000000000003,168.8369903564453,-190.7391357421875,-64.42890930175781,169.86780522778815,-190.71991737895095,-64.43458919693039,1.0310096535320223,0.3626926587465582,0.04967260047032258,3.670901641030182e-05,36.03959988126837,57.23683115824247,0.5325099950848431,nan,nan
450.66,168.83460998535156,-190.747802734375,-64.4296875,169.8657027205678,-190.72854178265763,-64.43653826603355,1.0312953727579839,0.36274229073552217,0.049693782624343985,3.5945244532254386e-05,36.368529898268626,57.50702734396376,nan,0.6889871439077795,nan
450.67,168.83229064941406,-190.75645446777344,-64.43045043945312,169.86365637740693,-190.7371621189138,-64.43746767635375,1.031570017602533,0.3627920104125125,0.04971503033189489,3.6661693152668374e-05,36.30485993405314,58.61054592020459,nan,nan,nan
450.68,168.8300018310547,-190.76512145996094,-64.43119812011719,169.88431185002176,-190.76642578326374,-64.43753316976044,1.0543298583496579,0.3586255700805647,0.046232579692986005,3.589955522323845e-05,44.7451302530755,65.82166879102371,nan,0.46914933381470747,0.12166178265867318
450.69,168.82777404785156,-190.77377319335938,-64.43193054199219,169.88235263394262,-190.77506867294318,-64.43842566073701,1.0545993832146254,0.3586775956760108,0.04624648225364367,3.6615293216572246e-05,44.645765507033026,67.01164345602233,nan,nan,nan
450.7,168.82559204101562,-190.78244018554688,-64.43264770507812,169.87234495769349,-190.78705186828333,-64.43751831206848,1.0467744069300338,0.3586097816062608,0.04624324546828873,3.583577741822213e-05,42.69054154148616,65.22290986000822,6.595862179597745,2.282647121077084,nan
450.71000000000004,168.8234405517578,-190.79110717773438,-64.433349609375,169.8704603406054,-190.79572084208385,-64.43836631214306,1.0470419721500421,0.3586615804980225,0.04625717990457167,3.6550013863859544e-05,42.586643110402626,65.03867894971238,nan,nan,nan
450.72,168.8213348388672,-190.7997589111328,-64.43403625488281,169.86849641781592,-190.80425845412597,-64.43709901866923,1.0471757249075053,0.3587134614527032,0.0462711664823813,3.579591997640922e-05,42.026288881031746,65.66209090543016,nan,2.9798577118566216,nan
450.73,168.81927490234375,-190.8084259033203,-64.43470764160156,169.86669755408826,-190.812928179445,-64.43789983384444,1.0474371923743797,0.3587654346893368,0.04628521700799329,3.650961208255782e-05,41.91280646021297,64.66455304644711,nan,nan,nan
450.74,168.8172607421875,-190.8170928955078,-64.43537139892578,169.86501068567904,-190.82167359640792,-64.43991145402974,1.047769792944808,0.3588174904070939,0.046299320195946514,3.575816470100291e-05,42.079393194262025,64.67665919062246,nan,1.0118026038425871,nan
450.75,168.81527709960938,-190.82574462890625,-64.43601989746094,169.89234572183102,-190.83676660493418,-64.44068855517027,1.077135134184565,0.3587495830486244,0.04629612460633961,3.644886966698107e-05,42.99784447447736,66.37030616912055,8.037811855311904,nan,nan
450.76,168.81333923339844,-190.83441162109375,-64.43665313720703,169.89080136025632,-190.84552601189327,-64.44293571210356,1.0775377651123341,0.35880141193572207,0.04631025943786565,3.570086147520737e-05,43.37667991525029,65.9576314543366,nan,1.468461183098112,nan
450.77,168.81143188476562,-190.84307861328125,-64.4372787475586,169.88921227501282,-190.85419758073917,-64.44371390264132,1.0778569535238307,0.3588533327488829,0.046324458014377255,3.641275139937691e-05,43.28026050067805,65.59058011368519,nan,nan,nan
450.78000000000003,168.8095703125,-190.85174560546875,-64.4378890991211,169.88758795083984,-190.86279242646708,-64.44317067705563,1.078087174532497,0.3589053362093663,0.04633870998834339,3.566716208263926e-05,42.796518214354165,65.38127455353741,nan,1.165578528626809,nan
450.79,168.8077392578125,-190.86041259765625,-64.43848419189453,169.88607465574637,-190.87146508302266,-64.4439130188387,1.0784057028929148,0.3589574317551542,0.046353025776254574,3.637867677898648e-05,42.69678024331776,65.39902897787124,nan,nan,nan
450.8,168.8059539794922,-190.86907958984375,-64.43907165527344,169.88286549154347,-190.87487340386306,-64.44557043851519,1.076946705855537,0.35888942174276467,0.046349856518606694,3.561389986382519e-05,44.01976521331698,65.62201381972841,4.473115969799095,0.7780788900608276,nan
450.81,168.80419921875,-190.87774658203125,-64.43965148925781,169.88142274632318,-190.88352408521578,-64.44629880761141,1.0772595298912657,0.3589412900679984,0.04636420320706324,3.6324208190220305e-05,43.92381471357938,65.32886579053417,nan,nan,nan
450.82,168.80247497558594,-190.88641357421875,-64.4402084350586,169.87992347021668,-190.8920798898135,-64.44533582898538,1.077475594100839,0.35899324120558695,0.046378603999758856,3.558401882385646e-05,43.32030718567421,65.20635870821158,nan,1.928131458156092,nan
450.83,168.80079650878906,-190.89508056640625,-64.44076538085938,169.878550847258,-190.90073099920346,-64.44602642487321,1.0777819909719792,0.3590452840723989,0.04639306843515591,3.629405708382819e-05,43.21751452239935,64.7773905629006,nan,nan,nan
450.84000000000003,168.7991485595703,-190.90374755859375,-64.4413070678711,169.87729726856574,-190.90946994427685,-64.4482840030699,1.0781864690447487,0.3590974101692051,0.04640758746757986,3.555595770850727e-05,43.697821818439984,65.4639214555791,nan,1.7006115577126721,nan
450.85,168.7975311279297,-190.91241455078125,-64.44183349609375,169.86928042270398,-190.91165698242335,-64.4489765309304,1.0717733658314559,0.3590293068518483,0.04640445044402462,3.624348224476583e-05,44.536703234654475,65.56815395909801,3.3507124898636245,nan,nan
450.86,168.7959442138672,-190.92108154296875,-64.44235229492188,169.86806755668377,-190.92035813163477,-64.45096871155998,1.0721582104203844,0.35908120559948553,0.04641900006352244,3.550825760073811e-05,45.09543000571237,66.03522660166485,nan,1.1863898139752054,nan
450.87,168.7943878173828,-190.92974853515625,-64.44286346435547,169.86681663769028,-190.92898868268833,-64.45164900796631,1.0724650753187126,0.3591331957221414,0.04643361317492534,3.621700804612651e-05,45.011553104869584,65.86599501284559,nan,nan,nan
450.88,168.79286193847656,-190.93841552734375,-64.443359375,169.86558767832958,-190.9376102536586,-64.45214266494442,1.0727619995092803,0.3591852692353442,0.046448281550248015,3.548367282033893e-05,44.93049327996832,66.02408236640133,nan,0.021588040414193623,nan
450.89,168.79136657714844,-190.94708251953125,-64.44385528564453,169.86439877714562,-190.9462416336888,-64.45280289631312,1.0730698341936924,0.3592374342854731,0.04646301351463305,3.619228330315106e-05,44.844525506198,65.57938193382071,nan,nan,nan
450.90000000000003,168.78990173339844,-190.9557647705078,-64.44432830810547,169.88987019795516,-190.96557122548,-64.45173972070167,1.1000371441978996,0.35916922958726244,0.04645989594001125,3.5439407220339843e-05,43.979511163287455,65.01067199807123,7.190361950768619,1.8644775391522919,nan
450.91,168.78846740722656,-190.9644317626953,-64.4448013305664,169.88878537461017,-190.974225825121,-64.45236498898767,1.100387550790491,0.3592211669008104,0.046474657731704484,3.6147038834963767e-05,43.8886096178345,65.58629299284597,nan,nan,nan
450.92,168.7870635986328,-190.9730987548828,-64.44525909423828,169.88767517541172,-190.9828267448151,-64.45191202487868,1.1006746741040112,0.3592731877604974,0.04648947542595267,3.541806685905959e-05,43.432063875896986,65.44217227621998,nan,0.7888438960892016,nan
450.93,168.7855682373047,-190.98178100585938,-64.44581604003906,169.8865922921455,-190.9914821922098,-64.45256148103326,1.1010874548958107,0.35932529980859546,0.04650435659025396,3.612563955223659e-05,43.326380565738646,64.06517183455621,nan,nan,nan
450.94,168.78399658203125,-190.99044799804688,-64.44646453857422,169.88541698928262,-191.0001281877681,-64.45310412852449,1.1014829566259823,0.3593774958151166,0.04651929412154768,3.5398268721164944e-05,43.1931975660991,65.13086153847537,nan,0.027857554669655758,nan
450.95,168.7823486328125,-190.99911499023438,-64.44719696044922,169.90087830346363,-191.01753589227846,-64.45398859185369,1.1187019621043726,0.35930919779775905,0.046516199771825376,3.608366878647956e-05,42.67827837663623,65.93448666231059,4.356249049503168,nan,nan
450.96000000000004,168.78062438964844,-191.00779724121094,-64.44802856445312,169.89960629627856,-191.0262432405902,-64.45549312644093,1.1191588278454312,0.35936116593304773,0.04653116673742991,3.5358682115482326e-05,42.85915102235688,64.81021711499734,nan,0.23005537090750008,nan
450.97,168.77880859375,-191.01646423339844,-64.4489517211914,169.8982259078766,-191.03492304041586,-64.45651768239036,1.11959505826516,0.35941322491346367,0.046546197074114275,3.606535910191964e-05,42.7517954711878,65.58851183415418,nan,nan,nan
450.98,168.77691650390625,-191.025146484375,-64.44995880126953,169.89677437108534,-191.04361061661092,-64.45779473171763,1.1200374853852524,0.3594653679985367,0.04656128437719508,3.534180050983489e-05,42.78636476472747,64.83368997790232,nan,0.01826806832945473,nan
450.99,168.7749481201172,-191.0338134765625,-64.4510498046875,169.8952370453182,-191.05229079069125,-64.45900007463639,1.120469497067058,0.35951760209754513,0.04657643517656632,3.604851574262527e-05,42.683770151975885,65.99280178216833,nan,nan,nan
451.0,168.7729034423828,-191.04249572753906,-64.45223236083984,169.89416387616023,-191.05731920925547,-64.45973885808425,1.1213835398586027,0.3594492039349052,0.046573353060841545,3.5305073089574705e-05,43.275475393973714,64.6323776978495,2.0551486952165523,0.18014668915770968,nan
451.01,168.77078247070312,-191.05116271972656,-64.45349884033203,169.89247544537844,-191.06598301067714,-64.4611137453508,1.1218167217679793,0.3595012097822383,0.04658853251883218,3.601098012279257e-05,43.172493038417976,65.65657061689417,nan,nan,nan
451.02,168.7686004638672,-191.05984497070312,-64.45484924316406,169.89057264754592,-191.0745138846517,-64.45959577652259,1.1220781111688194,0.35955329987278384,0.0466037695153051,3.529088967221926e-05,42.08565658991943,63.750217759486425,nan,6.161325531896721,nan
451.03000000000003,168.76632690429688,-191.06851196289062,-64.45628356933594,169.88873476216364,-191.0831779363653,-64.4611123890477,1.1225140567845113,0.35960548064392034,0.046619069939762614,3.599689586887164e-05,41.9785654482656,64.54312664599999,nan,nan,nan
451.04,168.76397705078125,-191.0771942138672,-64.45780181884766,169.88686962540314,-191.0918860495908,-64.46372259655419,1.1230042919715617,0.3596577460617563,0.04663442833957782,3.5277985708187444e-05,42.211546247825346,63.71915319346123,nan,0.7079207237336025,nan
451.05,168.76156616210938,-191.0858612060547,-64.45940399169922,169.8630734814813,-191.09106168283355,-64.465280368323,1.1015352701529324,0.35958925459102004,0.04663136041351675,3.5962056094377575e-05,42.40468052221934,64.0909455508999,5.907453456737855,nan,nan
451.06,168.7590789794922,-191.09454345703125,-64.4610824584961,169.86093582648326,-191.09966227951654,-64.46604241433607,1.101879900336997,0.35964129161340874,0.0466467470023808,3.524511185142319e-05,42.029729127179124,62.86122838477253,nan,0.7123361337262613,nan
451.07,168.75653076171875,-191.10321044921875,-64.46284484863281,169.85877277304266,-191.10830589182143,-64.46788729324311,1.1022653225563899,0.3596934189905999,0.046662196969771225,3.595051260937241e-05,41.92262556413821,63.785051427629696,nan,nan,nan
451.08,168.75390625,-191.1118927001953,-64.46468353271484,169.85655970493826,-191.11696828767657,-64.47026836761306,1.1026792795987457,0.35974563114033764,0.04667770544719106,3.523460240968854e-05,41.98802118061503,62.88069906679067,nan,0.14465738592965005,nan
451.09000000000003,168.75120544433594,-191.1205596923828,-64.4665756225586,169.85425726394203,-191.12561172439604,-64.47226740641311,1.1030780734686116,0.35979793382352937,0.04669327745524891,3.594017229404863e-05,41.88942020834719,63.913143860470825,nan,nan,nan
451.1,168.74844360351562,-191.12924194335938,-64.4684829711914,169.86214369375713,-191.14594524938272,-64.47500143317208,1.1138444154291238,0.3597293433904398,0.04669021424453605,3.5204058972951e-05,40.625208934297945,63.07219322029945,10.286501604635681,0.32654464520647714,nan
451.11,168.74562072753906,-191.13790893554688,-64.47037506103516,169.8597204796226,-191.15462991826135,-64.47704082258916,1.114245162086268,0.3597814173078856,0.046705813649877595,3.5908944614338466e-05,40.539162667063,64.15992109627356,nan,nan,nan
451.12,168.7427215576172,-191.14659118652344,-64.47224426269531,169.85723007684072,-191.16331420498494,-64.47906124586169,1.1146548210220908,0.359833578707137,0.04672147424948849,3.662813870758736e-05,40.458087725552126,62.7677171999356,nan,nan,nan
451.13,168.73976135253906,-191.15525817871094,-64.47407531738281,169.85467336335208,-191.1719980114039,-64.48105411286362,1.1150595129588696,0.3598858277326943,0.046737196187868944,3.736178575289769e-05,40.37753198203062,64.05145060681589,nan,nan,nan
451.14,168.73672485351562,-191.1639404296875,-64.47587585449219,169.85199457198127,-191.1806300021802,-64.481658068229,1.1154095753363946,0.3599381618372584,0.046752977387348314,3.656183829125554e-05,39.87709272748091,62.226100567458715,nan,1.1902481221946295,nan
451.15000000000003,168.73362731933594,-191.172607421875,-64.47764587402344,169.80918423172275,-191.17824364494155,-64.48340177208807,1.0755870811589578,0.35986947814718356,0.04674991931979122,3.72702771660989e-05,39.0403582233309,61.916072322432704,14.631367767545312,nan,nan
451.16,168.73048400878906,-191.18128967285156,-64.47937774658203,169.80632235937298,-191.18687620722955,-64.48420457175735,1.0758636829053965,0.35992158334776186,0.04676572738873628,3.647533379382126e-05,38.67729857156173,60.851167054190206,nan,0.7504637758915802,nan
451.17,168.72726440429688,-191.18995666503906,-64.48107147216797,169.8034412536317,-191.19554792206236,-64.4860385265391,1.0762028362852583,0.35997377865067043,0.04678159911714741,3.7205145537119045e-05,38.58723657776292,61.776190016489196,nan,nan,nan
451.18,168.72398376464844,-191.19862365722656,-64.48274230957031,169.80049704329264,-191.20421880877026,-64.48782533925018,1.0765398190539945,0.3600260591658254,0.0467975306089994,3.6414067737648824e-05,38.51940120856657,61.3134590649602,nan,0.0001319353266985133,nan
451.19,168.72064208984375,-191.20730590820312,-64.48436737060547,169.79749179513465,-191.21288976620983,-64.48959391918392,1.076876865786137,0.36007842995852585,0.04681352592424964,3.714256070924257e-05,38.434314268354534,60.62706173131499,nan,nan,nan
451.2,168.7172393798828,-191.21597290039062,-64.48596954345703,169.79464737901515,-191.22044115476496,-64.49057608716745,1.077427112215229,0.3600096482707403,0.04681046465361038,3.633274044941532e-05,38.47397005948463,61.11827139781339,0.45048259979709826,0.45973739823791443,nan
451.21000000000004,168.71377563476562,-191.22463989257812,-64.48753356933594,169.7915215489423,-191.2291065813047,-64.49227492222838,1.0777655994046091,0.36006178978481873,0.046826486014784285,3.7059087112918894e-05,38.38369979303242,61.22359090439732,nan,nan,nan
451.22,168.7102508544922,-191.23330688476562,-64.48907470703125,169.78835908955512,-191.23779168776414,-64.49454025136117,1.0781314169169076,0.36011401662937736,0.046842567613519834,3.627633893586308e-05,38.48815294305013,60.98297156032239,nan,0.23405619284430704,nan
451.23,168.7066650390625,-191.2419891357422,-64.4905776977539,169.78511478425574,-191.24645640891947,-64.49618436446382,1.0784735713723352,0.3601663334347366,0.046858713033937384,3.7001542806774694e-05,38.40517925471838,60.08318494221364,nan,nan,nan
451.24,168.70303344726562,-191.2506561279297,-64.49205017089844,169.78184396550833,-191.25514825797202,-64.49864708338625,1.0788400403942107,0.36021873596264503,0.046874919089350126,3.622227542241082e-05,38.64465191169935,61.52166147141498,nan,0.4733450981692695,nan
451.25,168.6993408203125,-191.2593231201172,-64.49349975585938,169.79013099042115,-191.26377760070048,-64.50035237485659,1.0908207900430023,0.3601498612822197,0.04687185404840448,3.6923222873458396e-05,39.512410170435516,61.53272104580222,3.048877093814043,nan,nan
451.26,168.6956024169922,-191.2679901123047,-64.49491882324219,169.7866979790234,-191.2723907672765,-64.50067644482988,1.0911196274720325,0.36020203437572146,0.046888085548418466,3.6148278628015e-05,39.04694009199537,61.007535730806666,nan,1.0236453361152107,nan
451.27,168.69187927246094,-191.2766571044922,-64.49630737304688,169.7833016250965,-191.28104279809958,-64.50220503932329,1.0914470984012326,0.36025429712694906,0.04690438088719416,3.687052320114554e-05,38.96117010019016,60.935937196742486,nan,nan,nan
451.28000000000003,168.68821716308594,-191.2853240966797,-64.49766540527344,169.77988748129098,-191.28965162726982,-64.50230986689044,1.091688775336006,0.3603066456975159,0.04692073729805005,3.6098815311134285e-05,38.50165502548023,60.753430692647754,nan,1.293638783830399,nan
451.29,168.6846160888672,-191.2939910888672,-64.4990005493164,169.77657605808267,-191.29830269469176,-64.5037715057794,1.0919789037977936,0.3603590841185354,0.046937157738884065,3.682014716729e-05,38.40840148968397,60.52207834434293,nan,nan,nan
451.3,168.68106079101562,-191.30267333984375,-64.50030517578125,169.73553874437175,-191.29582007106958,-64.50583859960174,1.0545147415689333,0.36029011254982285,0.046934081513771986,3.6029493576742815e-05,38.03935133471318,58.67463082692096,11.769962006487843,0.2726576104613939,nan
451.31,168.67758178710938,-191.31134033203125,-64.5015869140625,169.73229188090014,-191.30445729765026,-64.50725524722883,1.054747784120587,0.3603423211804535,0.04695052656273838,3.6749082883996294e-05,37.95054999765588,59.61265270538516,nan,nan,nan
451.32,168.67417907714844,-191.32000732421875,-64.50284576416016,169.72907527866198,-191.31306342235357,-64.50756555543168,1.0549296138465645,0.36039461571330483,0.04696703309658312,3.598443274629318e-05,37.58172918068657,59.29564768334963,nan,0.7804478690992144,nan
451.33,168.67083740234375,-191.32867431640625,-64.50407409667969,169.72596292573692,-191.3217002627404,-64.50892234432443,1.0551597097337804,0.36044699981338096,0.0469836037044428,3.6703254064178615e-05,37.49032574888998,59.2977748729767,nan,nan,nan
451.34000000000003,168.6675567626953,-191.3373260498047,-64.50527954101562,169.7229511670542,-191.33036497899766,-64.51127282024547,1.055434377237514,0.36049947019107337,0.04700023616994689,3.5941481681253024e-05,37.734473982509144,60.444363548399224,nan,0.6926050262473169,nan
451.35,168.6643524169922,-191.3459930419922,-64.50646209716797,169.71733347572138,-191.33829199399432,-64.51268944692312,1.0530276330978592,0.36043040573784146,0.04699714709447475,3.663678892254755e-05,37.71237634078031,59.45984681421187,0.47047513431616295,nan,nan
451.36,168.66119384765625,-191.3546600341797,-64.50762176513672,169.71446416312995,-191.34696880591807,-64.5155361538285,1.0533281302607451,0.3604826461534345,0.04701380349935064,3.5878712692020265e-05,38.28891914243704,59.716714763542896,nan,1.6085222292056085,nan
451.37,168.65811157226562,-191.3633270263672,-64.50875854492188,169.71160751947758,-191.35560423667522,-64.5168279785346,1.0535551566156727,0.36053497586551964,0.04703052403735145,3.659529117827259e-05,38.21105363094056,59.84716395801748,nan,nan,nan
451.38,168.65509033203125,-191.3719940185547,-64.50987243652344,169.70881788566035,-191.36424366244762,-64.51825645879875,1.0537894083385309,0.3605873919184392,0.047047306814277594,3.583986849549306e-05,38.281962714435835,59.90677901160058,nan,0.016912834887648946,nan
451.39,168.65213012695312,-191.3806610107422,-64.5109634399414,169.70608417298706,-191.37287893212888,-64.51950635767442,1.0540173970776014,0.3606398974766639,0.04706415393842614,3.6555865140788346e-05,38.206405131779846,59.851140093598566,nan,nan,nan
451.40000000000003,168.64923095703125,-191.3893280029297,-64.51203155517578,169.71622110036418,-191.3904360373057,-64.52013783199308,1.067021511232854,0.3605707371587809,0.04706104547846674,3.578123157229349e-05,37.29501607023257,59.82054242264751,4.176070404220818,0.22297870928261107,nan
451.41,168.64637756347656,-191.3979949951172,-64.51307678222656,169.71362611252013,-191.39909698907908,-64.52134024893795,1.0672811085690523,0.3606230124161758,0.04707791568913483,3.649581206825512e-05,37.22000989495342,59.62554067586986,nan,nan,nan
451.42,168.64358520507812,-191.4066619873047,-64.51409912109375,169.71108367097318,-191.4077541795364,-64.52236218073521,1.0675310045740163,0.36067537406498856,0.04709484849928447,3.574628337611542e-05,37.149565701521595,59.69819432162905,nan,0.01745298003757435,nan
451.43,168.64085388183594,-191.4153289794922,-64.51510620117188,169.70860228553593,-191.4164153527566,-64.52352354252122,1.0677821338860034,0.3607278249663498,0.04711184573749415,3.6460398901787246e-05,37.07320230360394,59.52765483316259,nan,nan,nan
451.44,168.63818359375,-191.4239959716797,-64.51609802246094,169.70613337180507,-191.42504338204793,-64.52322560293302,1.0679740764268253,0.3607803626194,0.04712890592745696,3.571319725021925e-05,36.44284902592462,58.834624452648185,nan,1.4054567046750108,nan
451.45,168.63555908203125,-191.4326629638672,-64.51705932617188,169.71857267015847,-191.44587166657976,-64.52434966621061,1.0831186689155605,0.3607111096041412,0.047125775571589965,3.6404366764205614e-05,35.32916874455419,59.30488366550296,8.040877721622532,nan,nan
451.46000000000004,168.6329803466797,-191.4413299560547,-64.51800537109375,169.71623977919126,-191.45454224805474,-64.52416899224265,1.0833575370166793,0.36076341677041235,0.04714285811787951,3.5660296190384184e-05,34.826180124322775,58.58685046402215,nan,1.0990873696813195,nan
451.47,168.63046264648438,-191.4499969482422,-64.51893615722656,169.7139951975508,-191.4632410039187,-64.52522937321577,1.0836317634689085,0.3608158129476578,0.04716000518479613,3.6372743509194706e-05,34.74108252215128,58.51718531150023,nan,nan,nan
451.48,168.62799072265625,-191.4586639404297,-64.51984405517578,169.71177960576833,-191.47192337101333,-64.52549300815184,1.0838847108094354,0.3608682959094916,0.04717721553747721,3.5630798864516404e-05,34.43985250974214,58.32224045826103,nan,0.4133138793731332,nan
451.49,168.6255645751953,-191.4673309326172,-64.52073669433594,169.70963580543574,-191.48062264518074,-64.52651077507915,1.0841680874598234,0.36092086810558727,0.04719449064377268,3.6342928582928776e-05,34.35421807421414,58.11066412973263,nan,nan,nan
451.5,168.62318420410156,-191.4759979248047,-64.52161407470703,169.70126146765156,-191.49145337092742,-64.52510190780055,1.0781936848164142,0.36085152017208105,0.04719133252571243,3.558147709538009e-05,32.99390248734416,57.199119136426916,1.9800873814231834,4.127490820508332,nan
451.51,168.62086486816406,-191.4846649169922,-64.52246856689453,169.69920321129405,-191.50016697974038,-64.52606274432395,1.0784557544587376,0.36090386155833115,0.047208629116168924,3.629244926018401e-05,32.900335811358914,57.50509737944696,nan,nan,nan
451.52,168.6185760498047,-191.4933319091797,-64.52330780029297,169.697222766016,-191.50890348522805,-64.5281664297929,1.0787700490163417,0.36095628975079797,0.04722598930886116,3.555535596618449e-05,33.102043963469015,57.43827305541152,nan,0.918420334056779,nan
451.53000000000003,168.61634826660156,-191.5019989013672,-64.52413177490234,169.69525749919444,-191.51761764276313,-64.52910687941272,1.0790337478141427,0.3610088069519086,0.04724341436478476,3.6266103109606046e-05,33.01364970553495,57.55598369212941,nan,nan,nan
