t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
451.54,168.61415100097656,-191.5106658935547,-64.52494049072266,169.69335590319628,-191.52634545788175,-64.53075392086498,1.0793344549686952,0.3610614113060543,0.04726090335847159,3.553084450537864e-05,33.176586909233286,57.46371344592953,nan,0.3571304248517434,nan
451.55,168.6120147705078,-191.5193328857422,-64.52572631835938,169.69433726013497,-191.54399811697493,-64.5317305781579,1.0826201532948785,0.36099197093388313,0.047257714332683116,3.621907083252254e-05,31.928768093638848,58.05625767699702,6.493405543972386,nan,nan
451.56,168.6099090576172,-191.5279998779297,-64.52650451660156,169.692469676519,-191.55271934834263,-64.53111832288282,1.082852636799207,0.36104434427977283,0.04727522402442009,3.548644380956381e-05,31.427575172135857,57.090356248415745,nan,1.5757725622117675,nan
451.57,168.60784912109375,-191.5366668701172,-64.52725982666016,169.69068260145377,-191.56146789651126,-64.53199144453426,1.0831277973104123,0.36109680641849734,0.04729279869777142,3.619597394669544e-05,31.34072765935167,57.31447679499784,nan,nan,nan
451.58,168.60581970214844,-191.5453338623047,-64.52800750732422,169.68891361591463,-191.5702002318091,-64.53187980071797,1.0833862455402616,0.36114935571626566,0.04731043760323444,3.5465004891539586e-05,31.040464465381444,56.638508781096206,nan,0.6472541375965593,nan
451.59000000000003,168.6038360595703,-191.55401611328125,-64.52873229980469,169.68720916160933,-191.57894971436903,-64.53271492232399,1.0836673031733413,0.36120199404293346,0.04732814173862122,3.617442387513466e-05,30.95400417911361,55.799404993118564,nan,nan,nan
451.6,168.60189819335938,-191.56268310546875,-64.52944946289062,169.67848841476803,-191.57919779287218,-64.53311391596267,1.076723115730817,0.3611324596307226,0.04732491643459981,3.5423644581033856e-05,31.777244298722255,56.43365159903902,4.7992745821062535,0.0668287479878984,nan
451.61,168.59999084472656,-191.57135009765625,-64.5301513671875,169.67685256023114,-191.58791962824046,-64.53391690569721,1.0769957673749282,0.3611848666400582,0.04734264037414748,3.613210638432745e-05,31.68712696609675,56.25308972380669,nan,nan,nan
451.62,168.59812927246094,-191.58001708984375,-64.53083801269531,169.6752346600411,-191.5966278924155,-64.5338214798698,1.0772375948659927,0.36123736080456326,0.04736042882542524,3.5405072510616344e-05,31.44249217294385,56.1878725798895,nan,0.5403506015177595,nan
451.63,168.59629821777344,-191.5886993408203,-64.53150939941406,169.67367462708927,-191.6053503235269,-64.53458927812376,1.0775094747742298,0.3612899437960484,0.04737828263793329,3.611349499885939e-05,31.353273577551445,54.958637044280785,nan,nan,nan
451.64,168.59451293945312,-191.5973663330078,-64.53216552734375,169.67214789438384,-191.6140707797344,-64.53518697850852,1.0777686504051356,0.36134261427777775,0.04739620128427778,3.538786422432541e-05,31.245457464391855,56.18899847701835,nan,0.017102812663164248,nan
451.65000000000003,168.59275817871094,-191.6060333251953,-64.5328140258789,169.66627683108283,-191.62019101663165,-64.53587865864655,1.0736163789693047,0.3612729877492203,0.0473929360953904,3.6074075906589446e-05,31.365271512010057,55.747388949253185,0.4291897944536443,nan,nan
451.66,168.59103393554688,-191.61471557617188,-64.533447265625,169.66479592689058,-191.62889316316623,-64.53557868343084,1.0738577005214596,0.3613254267045375,0.04741087370889534,3.5350643257695704e-05,31.133969410262946,54.459923638959694,nan,0.7314957690300303,nan
451.67,168.58935546875,-191.62338256835938,-64.53406524658203,169.6633719141364,-191.63761035139623,-64.53628500544775,1.0741129745515672,0.36137795429334885,0.04742887682111498,3.6058194749534674e-05,31.039880495900395,55.77286909784323,nan,nan,nan
451.68,168.58770751953125,-191.63204956054688,-64.53467559814453,169.65748440950205,-191.65921855492593,-64.53749645598731,1.0701255560961658,0.36130256513459824,0.046401728872452495,3.5334590218462236e-05,39.28641087384686,63.84468194339164,nan,0.19576339276882598,0.15880286596996515
451.69,168.58609008789062,-191.64073181152344,-64.53527069091797,169.65611901112302,-191.66796101150373,-64.53818512234615,1.070379287820913,0.3613547810770756,0.04641588017894753,3.6042155541160096e-05,39.163871700354946,62.74071875904579,nan,nan,nan
451.7,168.58450317382812,-191.64939880371094,-64.53585052490234,169.66356120431644,-191.6740013701506,-64.53863856837638,1.079342064696427,0.3612858282979172,0.04641252993987243,3.529995190333272e-05,40.337013153889885,63.97348908460462,6.581588808146349,0.0034210165202413416,nan
451.71000000000004,168.58294677734375,-191.6580810546875,-64.53642272949219,169.6622761573397,-191.68272245675277,-64.53930187227928,1.0796144676139636,0.36133781544725646,0.04642671181361284,3.600671316296654e-05,40.21632057629383,62.704730556220426,nan,nan,nan
451.72,168.5814208984375,-191.666748046875,-64.5369873046875,169.66102207097728,-191.69144154408883,-64.53989732518897,1.079887461161227,0.36138988958812834,0.04644094875296653,3.5287755720784294e-05,40.092373946723924,63.61155183748978,nan,0.002264708807453233,nan
451.73,168.57992553710938,-191.67543029785156,-64.53753662109375,169.65979924726633,-191.70016364409,-64.54053887028743,1.0801610906732984,0.36144205104583715,0.04645524687389391,3.5994619327788735e-05,39.972606748926594,62.58687406619908,nan,nan,nan
451.74,168.57846069335938,-191.68409729003906,-64.53807830810547,169.65859508393655,-191.70881722802184,-64.53962137357306,1.0804183255074988,0.36149429979464387,0.046469600499459626,3.527669141608687e-05,39.656495850809854,63.337071715266305,nan,1.667563419279245,nan
451.75,168.5770263671875,-191.69277954101562,-64.53860473632812,169.65683825352193,-191.7205462594239,-64.540272292886,1.080170116817323,0.3614252602109274,0.046466285091401154,3.596156519454355e-05,38.93957422660307,62.374090415915546,1.7400121592167481,nan,nan
451.76,168.57562255859375,-191.7014617919922,-64.53912353515625,169.6557075522398,-191.7293150460821,-64.54158598057563,1.0804468801844012,0.3614772799442506,0.04648066895905155,3.5245463625087424e-05,38.90408942380853,62.3383626006379,nan,0.3567708615137857,nan
451.77,168.57423400878906,-191.7101287841797,-64.53962707519531,169.65460031963275,-191.73805328827632,-64.54218156069744,1.0807301554649156,0.36152938688047626,0.04649511397560871,3.595171757640451e-05,38.78152128307525,63.35581696848484,nan,nan,nan
451.78000000000003,168.57289123535156,-191.71881103515625,-64.54012298583984,169.65352327609324,-191.74680695064728,-64.54312383346974,1.0809987899383602,0.36158158103038834,0.04650961506035088,3.523651703495024e-05,38.72553254658248,62.45024457712122,nan,0.08819533356180513,nan
451.79,168.57156372070312,-191.7274932861328,-64.54061126708984,169.65247119957527,-191.75554604266858,-64.54370475880417,1.0812758689261437,0.3616338626633063,0.04652417744397568,3.594293524122384e-05,38.60731782261839,62.13824063647162,nan,nan,nan
451.8,168.5702667236328,-191.7361602783203,-64.54109191894531,169.64638883301677,-191.76055722441802,-64.54361829731565,1.0764015922840076,0.3615647363462611,0.04652088746219953,3.520735577497948e-05,38.82953334483951,62.98421440152662,1.0445001143632173,0.35085872597598217,nan
451.81,168.56900024414062,-191.74484252929688,-64.54155731201172,169.64538174637002,-191.7692849427482,-64.54417579528764,1.0766621691002247,0.3616167887241226,0.04653547943089751,3.591308066777926e-05,38.71074871400629,62.081370105527945,nan,nan,nan
451.82,168.5677490234375,-191.75352478027344,-64.5420150756836,169.64440182440015,-191.7780239991378,-64.5449997531336,1.0769356405306492,0.3616689282348441,0.046550128005662196,3.520035162790688e-05,38.645510826082344,61.86019748766167,nan,0.052811499733882245,nan
451.83,168.5665283203125,-191.76220703125,-64.54246520996094,169.64344544243386,-191.78675240564758,-64.54554307515428,1.077201205242834,0.3617211551188216,0.0465648378749329,3.590628099321008e-05,38.528710879141826,61.831468285809464,nan,nan,nan
451.84000000000003,168.56521606445312,-191.77088928222656,-64.54300689697266,169.64246806912573,-191.79554661240292,-64.54781550432196,1.0775448891842996,0.361773469431283,0.04657960476360738,3.51942683343609e-05,38.798834593928596,62.16728231899831,nan,1.9843462355155121,nan
451.85,168.56382751464844,-191.77957153320312,-64.54364776611328,169.63263291490043,-191.80430203364864,-64.5486015061278,1.0691029514505288,0.36170425671600703,0.04657634111335022,3.5878355744382585e-05,38.113144988951696,61.949652761635605,2.0899130986951837,nan,nan
451.86,168.56236267089844,-191.7882537841797,-64.54437255859375,169.63146447558668,-191.8130525698543,-64.54969009159554,1.0694026017902811,0.3617563415474492,0.04659113718537357,3.516786058516725e-05,38.10880785992524,62.39585101311466,nan,0.06125810692047067,nan
451.87,168.56080627441406,-191.7969207763672,-64.54519653320312,169.63021171962635,-191.82179245391134,-64.55057777140641,1.0697081678280957,0.36180851364450456,0.04660599456451341,3.587336628566262e-05,37.98539234561306,63.023314275351744,nan,nan,nan
451.88,168.5591583251953,-191.80560302734375,-64.54610443115234,169.6288766902758,-191.83052909195425,-64.55146065157254,1.0700221392030322,0.3618607730849316,0.04662090946625601,3.516348126674079e-05,37.871517407149305,61.8644418227342,nan,0.006428432573188244,nan
451.89,168.5574493408203,-191.8142852783203,-64.5470962524414,169.6274613776637,-191.83926941281302,-64.55252869262722,1.0703174656953292,0.36191312007454984,0.04663588584988527,3.586923439124041e-05,37.75473593560844,62.27667832601476,nan,nan,nan
451.90000000000003,168.55564880371094,-191.82296752929688,-64.54818725585938,169.61742257381488,-191.84490756593885,-64.55166965682218,1.0620061352012296,0.3618438211037552,0.046632640379264685,3.513872600714501e-05,37.19207688687771,60.99613337790869,0.6270757041666505,2.823847239911588,nan
451.91,168.55377197265625,-191.83164978027344,-64.54935455322266,169.615834328136,-191.8536431172248,-64.55289522392388,1.0622959522404631,0.36189593837576534,0.04664764526847375,3.584386410465707e-05,37.07442550757544,61.331502499465,nan,nan,nan
451.92,168.55181884765625,-191.84033203125,-64.55061340332031,169.61416747328306,-191.86237420098837,-64.55406978766422,1.0625828938067288,0.3619481429034729,0.04666270815977685,3.513589532378558e-05,36.9425269510468,61.07792602290219,nan,0.013389691129743172,nan
451.93,168.54978942871094,-191.84901428222656,-64.55195617675781,169.61242401156537,-191.87111014736493,-64.55546754864727,1.0628700831554931,0.3620004348755823,0.046677832571120265,3.584130975929109e-05,36.82462945469049,61.04070433804806,nan,nan,nan
451.94,168.5476837158203,-191.85769653320312,-64.55338287353516,169.6106070695545,-191.8798720338838,-64.55772895244755,1.0631635326448576,0.36205281439620074,0.046693015374362025,3.513379825315611e-05,36.89669087989283,61.13493134909119,nan,0.4244689883003384,nan
451.95,168.54550170898438,-191.8663787841797,-64.55488586425781,169.6000967703183,-191.8892047512331,-64.55940241459953,1.0548517276796738,0.36198342944417783,0.04668978767529329,3.581746538088861e-05,36.14552937490629,61.206412951787065,2.4974548260499665,nan,nan
451.96000000000004,168.54324340820312,-191.87506103515625,-64.55648040771484,169.59811053278858,-191.8979384834252,-64.56065048396528,1.0551234134955123,0.3620355790186367,0.04670499850984687,3.511121799494337e-05,35.950070328216796,60.62724204944944,nan,0.11915218717926991,nan
451.97,168.54092407226562,-191.8837432861328,-64.55815124511719,169.59605212556744,-191.90668538410358,-64.5623886115821,1.0553859502562721,0.36208781593404077,0.04672027091752347,3.5816337670933624e-05,35.834447593461704,60.902500077059116,nan,nan,nan
451.98,168.5385284423828,-191.89242553710938,-64.55989837646484,169.59392074268916,-191.9154299984704,-64.56413998676722,1.0556515069123902,0.362140140307149,0.046735602164991716,3.5110461645254014e-05,35.724547136934405,60.879973599442806,nan,0.003256060715303555,nan
451.99,168.53604125976562,-191.90110778808594,-64.56172943115234,169.59171760455158,-191.92417650940578,-64.5660393128488,1.0559371600261998,0.3621925523072236,0.04675099518282477,3.581588566363703e-05,35.611509281305075,60.25551535799065,nan,nan,nan
452.0,168.53350830078125,-191.9097900390625,-64.56361389160156,169.52583921829142,-191.91755368940605,-64.56814119704447,0.992371614168711,0.36212308155834255,0.046747778117798296,3.508917411857209e-05,34.047941138232176,59.95802030824742,35.79292792116826,0.03944657346509557,nan
452.01,168.53089904785156,-191.91847229003906,-64.56551361083984,169.52338784561925,-191.9262932744673,-64.57014576062168,0.9925304218528448,0.3621752633777296,0.046763198467093425,3.579403590926018e-05,33.942400670764066,59.53984048475604,nan,nan,nan
452.02,168.52821350097656,-191.92715454101562,-64.56739807128906,169.5208653269313,-191.93501313909834,-64.57147673044902,0.9926913118364863,0.3622275325621224,0.04677867808261066,3.508962408232775e-05,33.697082463410176,59.192873622972456,nan,0.3179563458964786,nan
452.03000000000003,168.5254669189453,-191.9358367919922,-64.56925964355469,169.51827557681742,-191.943752476712,-64.57345509173497,0.9928490776527038,0.3622798892718329,0.04679421954391761,3.579481034515358e-05,33.594701478146035,59.14934681429284,nan,nan,nan
452.04,168.52264404296875,-191.94451904296875,-64.57108306884766,169.51561219058513,-191.95241398473124,-64.57266515230491,0.9930007931891119,0.36233233363743605,0.0468098206402564,3.509064570238866e-05,33.05529184349241,58.66627923422673,nan,5.277432256984986,nan
452.05,168.51976013183594,-191.9532012939453,-64.57288360595703,169.47908357559592,-191.95029782121213,-64.57452779412041,0.9593292465343405,0.36226277733069995,0.04680661273634554,3.577414032998042e-05,32.680464876530856,58.01842568580364,9.449050870591146,nan,nan
452.06,168.5167999267578,-191.96188354492188,-64.57463836669922,169.47623434506477,-191.95899185730065,-64.57532740925436,0.9594390234240773,0.36231499128528943,0.04682224062170261,3.5071036085176985e-05,32.50041146229354,57.96913447376554,nan,0.7891270250089565,nan
452.07,168.5137939453125,-191.97056579589844,-64.57637023925781,169.47332149409024,-191.96771448063004,-64.57714260532408,0.9595320960820037,0.36236729266428114,0.046837930440926226,3.5776012184009584e-05,32.384610747948756,57.947834986765855,nan,nan,nan
452.08,168.51071166992188,-191.979248046875,-64.57805633544922,169.47033750729432,-191.97632414811844,-64.5746458862996,0.9596363520105426,0.3624196816042309,0.046853680293424974,3.5073087310097345e-05,32.581870023150366,58.26858832935357,nan,12.873807048684167,nan
452.09000000000003,168.507568359375,-191.98793029785156,-64.57971954345703,169.46729610391716,-191.9850462552131,-64.57635282914919,0.9597379830511868,0.36247215825624407,0.04686949229687401,3.577840442594648e-05,32.44967934007214,57.843170918341514,nan,nan,nan
452.1,168.50436401367188,-191.99659729003906,-64.58134460449219,169.4784446974501,-191.9943343983897,-64.57891269480096,0.9740863480067972,0.3624025165971028,0.04686628721811239,3.5054465250468156e-05,33.103605356614445,58.99589719845307,3.5373897672285204,0.4981617101428731,nan
452.11,168.50108337402344,-192.00527954101562,-64.58293914794922,169.47530182010277,-192.0030447123851,-64.58056505148747,0.9742239021263283,0.3624547626049344,0.04688212528707345,3.575925348166956e-05,32.97740825001396,57.389418730374594,nan,nan,nan
452.12,168.4977569580078,-192.0139617919922,-64.5844955444336,169.47209779365724,-192.01177723898158,-64.58310603658272,0.9743442754067735,0.3625070960774057,0.04689802376847525,3.505743243743626e-05,32.759105824278805,57.78137115803573,nan,0.5952665500741714,nan
452.13,168.49436950683594,-192.02264404296875,-64.58602905273438,169.4688316208074,-192.02048681557574,-64.584706155142,0.9744653997212063,0.36255951716203416,0.04691398450781273,3.576257519185587e-05,32.63757600797713,57.34338092086798,nan,nan,nan
452.14,168.4909210205078,-192.03131103515625,-64.5875244140625,169.46550393688227,-192.02916052290405,-64.58476894811162,0.9745891843153702,0.3626120260009436,0.046930006010146075,3.506083461213541e-05,32.687602544461576,58.77749612403916,nan,1.5992432513995052,nan
452.15000000000003,168.4874725341797,-192.0399932861328,-64.58899688720703,169.4631232095745,-192.03567652780148,-64.58635700969776,0.975663796476066,0.36254229921050796,0.04692680143973699,3.574431391956305e-05,33.071410574857104,57.17693390407105,0.9386182478245247,nan,nan
452.16,168.4840545654297,-192.04867553710938,-64.59043884277344,169.45979130842073,-192.04437907964163,-64.58807250042383,0.9757490716089163,0.3625945771737668,0.04694284840149086,3.5043473449692465e-05,32.92012180236872,56.930672230233576,nan,0.032989974388157685,nan
452.17,168.48069763183594,-192.05734252929688,-64.59185028076172,169.4565031643751,-192.05307618936513,-64.58954580813617,0.975817580075573,0.3626469426495594,0.046958957738460524,3.5748457263146866e-05,32.78941407430598,58.17976997030782,nan,nan,nan
452.18,168.47738647460938,-192.06602478027344,-64.59323120117188,169.45327054742756,-192.0618008300548,-64.59227121661523,0.9758936862722373,0.3626993957817509,0.046975128192935256,3.504764518176448e-05,32.551439327130765,56.6541038646006,nan,1.152769637860763,nan
452.19,168.47415161132812,-192.07469177246094,-64.59458923339844,169.45009757415792,-192.07049729214103,-64.59370316813795,0.9759553786626622,0.3627519367151702,0.04699136125678662,3.575299155978431e-05,32.42801812855926,57.784300026287916,nan,nan,nan
452.2,168.47097778320312,-192.0833740234375,-64.59591674804688,169.44617987543955,-192.08078800407415,-64.59473104178853,0.9752062418267164,0.3626821250065167,0.04698815147546488,3.5031018827099084e-05,32.06820794797703,56.6608980707252,0.42792486457839884,0.08939786150699769,nan
452.21000000000004,168.46786499023438,-192.092041015625,-64.59722137451172,169.4431293645381,-192.08949119734717,-64.59610674947345,0.9752683444817902,0.3627344348319662,0.047004409249918645,3.5735855290778274e-05,31.94475486414531,57.46106861529158,nan,nan,nan
452.22,168.46481323242188,-192.10072326660156,-64.59849548339844,169.44014070791997,-192.09820881817976,-64.59819621034016,0.9753307626014408,0.3627868322149259,0.04702072847970717,3.503586618276178e-05,31.797628822171024,56.37056368373312,nan,0.38478967644808215,nan
452.23,168.46180725097656,-192.10939025878906,-64.59974670410156,169.43721329105654,-192.10691135933556,-64.59952937148175,0.975409214227785,0.3628393172999076,0.047037110451587275,3.5741073898871427e-05,31.6802404876433,56.90571939964297,nan,nan,nan
452.24,168.45887756347656,-192.11807250976562,-64.60096740722656,169.4343459467081,-192.11560749387644,-64.60051774093934,0.9754716014254159,0.3628918902312988,0.04705355421388684,3.504103600481771e-05,31.570544065605436,56.31000791622874,nan,0.0723758260356705,nan
452.25,168.4560089111328,-192.12673950195312,-64.6021728515625,169.39317873259967,-192.11358186254415,-64.60189356718385,0.9372622235760882,0.36282199381886915,0.04705033625292006,3.572459001675021e-05,30.893949041799594,56.84471301417045,12.465576234485253,nan,nan
452.26,168.45318603515625,-192.1354217529297,-64.60334777832031,169.3903646104372,-192.12225385799047,-64.6021228307387,0.9372718794028326,0.3628743354101593,0.04706680406061075,3.502532907057273e-05,30.821566048402712,55.63980691662448,nan,0.7500062160282962,nan
452.27,168.45042419433594,-192.1440887451172,-64.60450744628906,169.38760677459445,-192.13094475806642,-64.60335043893295,0.9372754620716407,0.36292676460422224,0.047083334751082825,3.5730404819476353e-05,30.700715885953226,56.43038401397808,nan,nan,nan
452.28000000000003,168.44772338867188,-192.15277099609375,-64.60563659667969,169.3849046509658,-192.13963545911872,-64.60455570516629,0.9372739349053381,0.3629792815452943,0.04709992798917749,3.6449806629094745e-05,30.58250399213915,55.64886536113718,nan,nan,nan
452.29,168.445068359375,-192.16143798828125,-64.60674285888672,169.38225698964786,-192.14832599469796,-64.60573901915775,0.9372808868117622,0.36303188637787576,0.047116583919394946,3.718367899962791e-05,30.463161021040722,56.43914317792006,nan,nan,nan
452.3,168.44247436523438,-192.1701202392578,-64.60783386230469,169.40175997652906,-192.16025712318114,-64.60772592869691,0.9593363209768673,0.3629619054741577,0.04711335248677547,3.637529828944632e-05,31.242681055555455,55.24427592284291,5.232640138413472,0.43694026161811134,nan
452.31,168.43992614746094,-192.1787872314453,-64.60889434814453,169.39925553828638,-192.16894166918135,-64.60887539172226,0.9593799120041858,0.3630142787348121,0.04713003168655455,3.710690676075406e-05,31.129123103703385,56.46518629771258,nan,nan,nan
452.32,168.4374237060547,-192.18746948242188,-64.60993957519531,169.39680398313985,-192.17759749365175,-64.608210312979,0.9594326253417109,0.3630667396411484,0.04714677326553228,3.6325291330432524e-05,31.101420524394126,55.0062191390229,nan,2.1069880947379027,nan
452.33,168.4349822998047,-192.19613647460938,-64.6109619140625,169.39440123699345,-192.18628246603544,-64.60930151102393,0.9594709768719593,0.36311928834034835,0.0471635781586024,3.7055642019239255e-05,30.98065365404648,56.37505064452877,nan,nan,nan
452.34000000000003,168.4325714111328,-192.20481872558594,-64.6119613647461,169.39204847140664,-192.19496123362777,-64.60994811786112,0.959529808032262,0.3631719249737405,0.04718044575615406,3.627690766923047e-05,30.909194577573555,54.90433328948721,nan,0.11851438649960705,nan
452.35,168.4302215576172,-192.21348571777344,-64.61294555664062,169.3798919216095,-192.20528340499342,-64.61102856208561,0.9497077198003362,0.36310185979334436,0.047177197460816736,3.6982557500690536e-05,29.974637022460218,56.014772568899915,3.063983945242471,nan,nan
452.36,168.42791748046875,-192.22216796875,-64.61390686035156,169.37761634234224,-192.21399059957622,-64.6124732391985,0.9497351488072923,0.36315426462237504,0.04719408761078559,3.620761610347426e-05,29.822909535602314,54.892110177602596,nan,0.11334147024193642,nan
452.37,168.4256591796875,-192.2308349609375,-64.61485290527344,169.3753878790415,-192.22269194121887,-64.61348888700043,0.9497645875124263,0.3632067571447527,0.04721104122768252,3.693474485545138e-05,29.705294213383176,55.735485883771176,nan,nan,nan
452.38,168.42344665527344,-192.23951721191406,-64.61577606201172,169.37320668382068,-192.23137736182744,-64.61332554543263,0.9497980701270151,0.3632593374998856,0.04722805783863496,3.616253891751196e-05,29.712573866316053,54.84922489433897,nan,0.8902470848320705,nan
452.39,168.42127990722656,-192.24818420410156,-64.61668395996094,169.37106863480525,-192.24007912830314,-64.61429391275747,0.9498263165520759,0.3633120058379262,0.04724513817428371,3.688861971402377e-05,29.590824433060558,55.768289421549504,nan,nan,nan
452.40000000000003,168.41915893554688,-192.25686645507812,-64.61756896972656,169.34780530515386,-192.24217669806214,-64.61611953434603,0.9287636780195139,0.36324185658852515,0.04724186803668564,3.6096728329466786e-05,29.236067787334886,54.692977484184865,3.778684861280663,0.5713364368423879,nan
452.41,168.4170684814453,-192.26553344726562,-64.61843872070312,169.34571867950328,-192.25086990141034,-64.61706225141467,0.9287669807857357,0.36329429289064896,0.047258970117986764,3.682091738507885e-05,29.119957065923984,55.294753772043805,nan,nan,nan
452.42,168.4150390625,-192.2742156982422,-64.61929321289062,169.343671636235,-192.25958093979557,-64.6193831458491,0.9287478889582578,0.36334681692354376,0.04727613546972372,3.605491902342901e-05,28.960968946811292,54.51415886919917,nan,1.2926600689431895,nan
452.43,168.41302490234375,-192.2828826904297,-64.62013244628906,169.34166794960018,-192.26827477177656,-64.6203071863093,0.9287579507272913,0.3633994288395277,0.047293364709459745,3.677819628965117e-05,28.853234344623967,54.77469502280939,nan,nan,nan
452.44,168.41107177734375,-192.29156494140625,-64.6209487915039,169.3397051079145,-192.2769646248325,-64.62086852946621,0.9287481027345327,0.3634521287746653,0.04731065753347469,3.601470303761361e-05,28.745792519125065,54.40277650695706,nan,0.0801141300092369,nan
452.45,168.40914916992188,-192.3002471923828,-64.62175750732422,169.34061866038982,-192.28968344926167,-64.62171008287355,0.931529391157587,0.3633818956743423,0.04730736178137002,3.671404609679813e-05,28.242804696783804,53.71390753334054,1.1857090947099242,nan,nan
452.46000000000004,168.4072723388672,-192.3089141845703,-64.62254333496094,169.33873678177324,-192.2983953023305,-64.62287477708898,0.9315238940229785,0.36343436334109624,0.047324675582232106,3.5953931859961475e-05,28.137361867192926,55.25656981579732,nan,0.05696403754231553,nan
452.47,168.40542602539062,-192.31759643554688,-64.6233139038086,169.336893307066,-192.30710428908264,-64.62373559605248,0.931526467575384,0.363486918790697,0.047342053438965435,3.667466183294777e-05,28.03384083050663,53.847708645404865,nan,nan,nan
452.48,168.4036102294922,-192.32627868652344,-64.62406921386719,169.335087650726,-192.31580949407444,-64.6242046049203,0.9315362626273097,0.3635395621569672,0.04735949514035886,3.591690192441689e-05,27.924918085744217,53.592869216318874,nan,0.09535272886902182,nan
452.49,168.40184020996094,-192.33494567871094,-64.62480926513672,169.33331774906083,-192.32451893792646,-64.62503281310883,0.9315359213388741,0.36359229359570594,0.0473770011656352,3.66368989951532e-05,27.8186554837563,54.86057282294847,nan,nan,nan
452.5,168.4001007080078,-192.3436279296875,-64.62553405761719,169.35578299821043,-192.34968870455364,-64.62785429233811,0.9557043247197625,0.36352197684574045,0.047373675071875405,3.585942672686412e-05,26.825110919443244,53.89484953943863,13.258025734335146,2.767552361493413,nan
452.51,168.3983917236328,-192.35231018066406,-64.62625122070312,169.35412159212322,-192.35844487021845,-64.62867452650471,0.9557526292674428,0.3635744757846753,0.047391201238888604,3.657784843305307e-05,26.731967501108716,53.41670650729406,nan,nan,nan
452.52,168.396728515625,-192.36099243164062,-64.62694549560547,169.3524955591708,-192.36719672459296,-64.6290121763315,0.9557894150640732,0.36362706253736,0.047408791500060575,3.582549909033058e-05,26.586839574255,53.92275478204329,nan,0.14831278499529324,nan
452.53000000000003,168.3950958251953,-192.36965942382812,-64.62763214111328,169.35090213809286,-192.37595295202357,-64.62980149954464,0.9558294944120319,0.3636797372617951,0.04742644626004531,3.6543303331728705e-05,26.490920864883705,54.624770245420656,nan,nan,nan
452.54,168.39349365234375,-192.3783416748047,-64.6282958984375,169.34933765236252,-192.3847253228849,-64.63240138744004,0.9558741331235233,0.36373250008838515,0.04744416541933782,3.579307601353888e-05,26.7303596122989,54.07690647685162,nan,2.2423157760830694,nan
452.55,168.3919219970703,-192.38702392578125,-64.62895202636719,169.35213723670478,-192.39909154192858,-64.63304942105673,0.9602998086165561,0.3636620999116025,0.047440804950668665,3.648755928052642e-05,26.099939581981545,53.73940693600988,2.7308981129779006,nan,nan
452.56,168.390380859375,-192.3957061767578,-64.62960052490234,169.3506437937052,-192.40787757140944,-64.63504211017965,0.9603554845714789,0.36371463000607307,0.0474585434355768,3.574030120037523e-05,26.366452226268713,53.74875800853386,nan,1.0158761725403351,nan
452.57,168.3888702392578,-192.40438842773438,-64.6302261352539,169.3491842295671,-192.41665387081937,-64.63580964917291,0.9604085467682504,0.363767247971069,0.047476346596723555,3.645612662539698e-05,26.291607825459845,54.09178474395828,nan,nan,nan
452.58,168.38739013671875,-192.41307067871094,-64.63084411621094,169.3477570788925,-192.42542418222953,-64.63573656598854,0.9604588532228582,0.3638199539349303,0.04749421439378289,3.571084254638027e-05,26.00557757905807,53.60532977186862,nan,0.46592873220025843,nan
452.59000000000003,168.3859405517578,-192.42173767089844,-64.63145446777344,169.34635779354147,-192.43420116585847,-64.63647302692584,0.9605112195898167,0.36387274805887804,0.04751214714279978,3.64261993721204e-05,25.923729593067073,54.52547307978244,nan,nan,nan
452.6,168.384521484375,-192.430419921875,-64.63204956054688,169.29798962026757,-192.42750163631706,-64.63769750724867,0.9134902577387424,0.3638022646503121,0.047508747737612225,3.566109288128002e-05,25.74664231587022,53.47544986065717,18.24133343165827,0.14645719343275765,nan
452.61,168.3831329345703,-192.43910217285156,-64.63262939453125,169.29657060089764,-192.43625627448097,-64.63841678924597,0.9134604333744459,0.3638548258108127,0.04752669894752183,3.6375137320240746e-05,25.67230264050742,53.624959912270974,nan,nan,nan
