t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
452.62,168.3817596435547,-192.44778442382812,-64.6332015991211,169.2951793697319,-192.44501184459372,-64.63919150426334,0.9134435736972885,0.36390747486651664,0.04754471502096893,3.5634485590340546e-05,25.658766186930713,53.101074679537454,nan,0.0029666819090313308,nan
452.63,168.38043212890625,-192.4564666748047,-64.63375854492188,169.29381568931677,-192.45376736797786,-64.63989040597885,0.9134081313441275,0.36396021198051137,0.047562796228061394,3.634815724442751e-05,25.586097517005744,53.70934592649566,nan,nan,nan
452.64,168.37911987304688,-192.46514892578125,-64.63430786132812,169.29247627712562,-192.46252942784776,-64.64158410747598,0.9133891429172317,0.36401303727822026,0.04758094259740736,3.560925534341333e-05,25.939178259104786,53.6194514904607,nan,0.6883883597023223,nan
452.65000000000003,168.37783813476562,-192.4738311767578,-64.63484191894531,169.31704988329355,-192.47870465912095,-64.64225328770088,0.9392536333653737,0.36394247086537257,0.047577500054393346,3.630008667888209e-05,26.265056689580256,53.86890851610285,5.443862756868987,nan,nan
452.66,168.37657165527344,-192.48252868652344,-64.63536834716797,169.31580815971594,-192.48747006951228,-64.64291291965155,0.9392798034223764,0.363995062967601,0.047595664025031466,3.5563764086859524e-05,26.256369539917227,52.34489739738696,nan,0.00024959042690841525,nan
452.67,168.37533569335938,-192.4912109375,-64.6358871459961,169.31459171288427,-192.49623602037147,-64.64358205584257,0.9393009812137705,0.3640477430257774,0.04761389331181786,3.627592526186991e-05,26.18998187430308,53.43440314493032,nan,nan,nan
452.68,168.37413024902344,-192.49989318847656,-64.63639068603516,169.29104606606367,-192.50804732614483,-64.645115421669,0.916993580409129,0.35851437102737516,0.04752883222094124,3.554021872208395e-05,34.61307190814916,62.21376650201325,nan,0.5336456826050385,0.08943631787101093
452.69,168.37294006347656,-192.50857543945312,-64.63688659667969,169.2898712429704,-192.51683251409435,-64.6457744926391,0.9170114295384696,0.3585633634621789,0.047545963147591325,3.62521048726636e-05,34.51638489833473,61.81877615987941,nan,nan,nan
452.7,168.3717803955078,-192.5172576904297,-64.63736724853516,169.319308556691,-192.54455007839096,-64.64565445671006,0.9479573663911012,0.3584962261595353,0.0475425362650184,3.549746525963355e-05,32.80880022964229,62.36052452684607,18.974477037051578,0.45383415434657326,nan
452.71000000000004,168.3706512451172,-192.52593994140625,-64.63784790039062,169.3182199368992,-192.55338905644825,-64.64628841220814,0.9480037562171366,0.3585450062959735,0.04755968318959937,3.620825400313293e-05,32.70683963934455,62.08171077835533,nan,nan,nan
452.72,168.36953735351562,-192.53463745117188,-64.63831329345703,169.31735345801718,-192.56218983369757,-64.64393743175928,0.9482331636612319,0.358593866573234,0.04757688828820708,3.547749672459886e-05,31.499857976918374,59.726767732558066,nan,6.084357571941894,nan
452.73,168.36843872070312,-192.54331970214844,-64.6387710571289,169.31631013358103,-192.57102926446257,-64.6445248578051,0.9482938054300533,0.3586428201801971,0.04759415219098564,3.618811264493338e-05,31.390295211022966,60.59545695337216,nan,nan,nan
452.74,168.3672637939453,-192.552001953125,-64.63932037353516,169.31523631090874,-192.579868867897,-64.64512922042184,0.9483998105013769,0.3586918544232216,0.04761147457581815,3.545875467495654e-05,31.297357826955167,60.922311096901666,nan,0.0004793408418937891,nan
452.75,168.36599731445312,-192.56068420410156,-64.63996124267578,169.35510483322517,-192.59817016857303,-64.64578525388609,0.9898347338471837,0.3586246795674305,0.04760802248302575,3.614690020093243e-05,32.337707018481176,60.95506663539547,18.629349585825135,nan,nan
452.76,168.36463928222656,-192.5693817138672,-64.64070129394531,169.35400493708718,-192.60700019247875,-64.64549995300683,0.9900922058473247,0.3586735015376021,0.04762536035294238,3.5419760221568064e-05,31.92519511063144,58.98609393136655,nan,0.8365379603257063,nan
452.77,168.3632049560547,-192.57806396484375,-64.64152526855469,169.3527494311363,-192.6158435054918,-64.64639765961418,0.9902773864179347,0.3587224163253584,0.04764275725409457,3.612924500141425e-05,31.80500160110436,60.49139889985849,nan,nan,nan
452.78000000000003,168.3616943359375,-192.5867462158203,-64.64244079589844,169.3514117825342,-192.62468677725178,-64.64736802147429,0.990456656220504,0.35877141207849156,0.04766021293946359,3.540337655910738e-05,31.70641072341452,60.48890594822605,nan,0.00023293567476659194,nan
452.79,168.36009216308594,-192.59544372558594,-64.64344024658203,169.34999065051093,-192.6335303932133,-64.64844652017102,0.9906435647762004,0.3588205007363422,0.047677727928430315,3.611278414971484e-05,31.59131694627746,59.18869222203608,nan,nan,nan
452.8,168.35841369628906,-192.6041259765625,-64.64453125,169.36383108435516,-192.6426874515304,-64.64709388118526,1.0061598673451133,0.3587532758056231,0.04767424671470686,3.536673961305265e-05,32.00949936817311,59.815084912172644,5.811776060967229,4.4714833496335,nan
452.81,168.35665893554688,-192.61282348632812,-64.64571380615234,169.3622805578799,-192.651518869245,-64.64832500173978,1.0063692156982853,0.35880215178006836,0.047691776614499595,3.607521937673241e-05,31.89050182227708,58.463818726719424,nan,nan,nan
452.82,168.3548126220703,-192.6215057373047,-64.64698028564453,169.36060364962836,-192.66035836424703,-64.6504052514878,1.0065469925083579,0.3588511090377153,0.04770936559225618,3.535257814448921e-05,31.909447810753168,59.496071172205895,nan,0.4018069979645796,nan
452.83,168.3529052734375,-192.63018798828125,-64.64832305908203,169.358895338915,-192.66919004457137,-64.65181711101505,1.0067518962650146,0.3589001587025524,0.04772701410355394,3.60610426563795e-05,31.7915589112017,60.08333875486853,nan,nan,nan
452.84000000000003,168.3509063720703,-192.63888549804688,-64.6497573852539,169.35715618013577,-192.67801417043412,-64.652542495611,1.007014143929602,0.3589492901338192,0.0477447219955639,3.533948321839497e-05,31.551986200851253,58.12484857101174,nan,0.41238462738054915,nan
452.85,168.3488311767578,-192.64756774902344,-64.6512680053711,169.37457346932356,-192.6920510363473,-64.6540265298734,1.0267100968952296,0.3588820264047099,0.047741208491119645,3.6025752465586396e-05,31.870578394021464,59.720783463320956,3.910712151364417,nan,nan
452.86,168.34669494628906,-192.65626525878906,-64.65287017822266,169.37269939353263,-192.70088276250866,-64.65517486761438,1.0269767081073133,0.3589309451569146,0.04775893073183229,3.5306088057324226e-05,31.689485916521644,58.30248468585457,nan,0.1782114862322007,nan
452.87,168.34446716308594,-192.66494750976562,-64.65454864501953,169.37072024134594,-192.70971929244317,-64.65690746232904,1.0272319393308147,0.3589799558308538,0.0477767127362554,3.601371754046538e-05,31.572059523534737,59.241963297510885,nan,nan,nan
452.88,168.34217834472656,-192.6736297607422,-64.65630340576172,169.36872772457346,-192.718546200092,-64.65768303340111,1.0275324905618992,0.359029048569536,0.047794554405303724,3.529502124606804e-05,31.349613613913302,59.38573247266814,nan,0.7486170802551327,nan
452.89,168.33981323242188,-192.6823272705078,-64.65813446044922,169.36660150187345,-192.72738193594532,-64.65956721762646,1.0277772744880909,0.35907823333124417,0.04781245611522056,3.6002709091349845e-05,31.234332587499352,58.14909584913835,nan,nan,nan
452.90000000000003,168.33737182617188,-192.69100952148438,-64.6600341796875,169.37883085922692,-192.74158962540952,-64.65852945513163,1.0426876467288864,0.35901092027145315,0.04780890649946614,3.526363681499234e-05,31.190997166329925,59.0095113138382,1.9474629421762844,6.494782597825054,nan
452.91,168.33486938476562,-192.69970703125,-64.66193389892578,169.37658389021368,-192.75043427845316,-64.6604885672531,1.042949880604692,0.35905989195394916,0.04782682194643681,3.59705281815361e-05,31.067446854415593,58.28827083367504,nan,nan,nan
452.92,168.33229064941406,-192.70838928222656,-64.66382598876953,169.37435127855778,-192.75926614667148,-64.66093028104623,1.0433058972661708,0.35910894598433807,0.047844797334476705,3.525446312282826e-05,31.12799118964942,59.137182598315164,nan,1.6000070952080623,nan
452.93,168.3296356201172,-192.71707153320312,-64.66568756103516,169.3719635372814,-192.76810985987663,-64.6628546642173,1.0435805781030534,0.3591580915727355,0.0478628329950572,3.596146109772034e-05,30.995093485919323,59.105657225036715,nan,nan,nan
452.94,168.32691955566406,-192.72576904296875,-64.66751861572266,169.36941701016792,-192.77696581480402,-64.66638226144532,1.0437544459279788,0.3592073199754142,0.04788092889525547,3.524619613875723e-05,30.692957895867426,57.72379941880119,nan,1.8509888154314602,nan
452.95,168.3241424560547,-192.7344512939453,-64.66931915283203,169.34492722361793,-192.78128796463142,-64.66820632792854,1.0218593121312576,0.3591399668849269,0.047877339799959326,3.5931198482280184e-05,29.947119479322197,58.44244724087039,5.671078893311488,nan,nan
452.96000000000004,168.3212890625,-192.74313354492188,-64.67108154296875,169.34232135579248,-192.79012767941126,-64.66954559001287,1.0221143535700816,0.3591889821876856,0.0478954488282237,3.521754529219809e-05,29.861893018044277,58.31926576300656,nan,0.18030202422834932,nan
452.97,168.318359375,-192.75181579589844,-64.67281341552734,169.3396212863971,-192.79897067229476,-64.67135494851917,1.022351016610442,0.35923808859853185,0.047913618360061354,3.592393495165225e-05,29.737482482727017,57.82977802115289,nan,nan,nan
452.98,168.3153839111328,-192.760498046875,-64.67450714111328,169.33683751578602,-192.80781560147088,-64.6734660804952,1.0225495104097242,0.35928727808292216,0.04793184839941396,3.521098322931276e-05,29.59158087337861,58.226545350093375,nan,0.07828402567024255,nan
452.99,168.3123321533203,-192.76919555664062,-64.6761703491211,169.33400621688253,-192.81665792320524,-64.6752127431922,1.0227763613834453,0.35933655879486276,0.047950139223281826,3.591753434091472e-05,29.472648768369112,56.57356844994048,nan,nan,nan
453.0,168.30921936035156,-192.7778778076172,-64.67780303955078,169.3464570485932,-192.84305797776358,-64.67814280326229,1.0392836917456976,0.3592691569706652,0.04794650687993925,3.518401038206264e-05,27.452853812247458,58.246379183570724,21.560009623610547,1.1494103885843572,nan
453.01,168.30604553222656,-192.78656005859375,-64.67939758300781,169.34350745830648,-192.85195798193732,-64.67983691196204,1.0395212020218854,0.35931822419714265,0.047964810182882865,3.588986395334322e-05,27.33870233007439,58.376080252181495,nan,nan,nan
453.02,168.3028564453125,-192.7952423095703,-64.68096160888672,169.34046364971073,-192.86086449941428,-64.68265681224679,1.039681612866869,0.35936737473914315,0.047983174254587924,3.5179024994011855e-05,27.298019141547716,58.09258502945911,nan,0.9353208383917381,nan
453.03000000000003,168.29969787597656,-192.80392456054688,-64.68250274658203,169.33748829543018,-192.86976366814133,-64.6843008301644,1.039878346684415,0.3594166160826928,0.04800159934216532,3.588507675443417e-05,27.188619316124075,57.658536859243824,nan,nan,nan
453.04,168.2965850830078,-192.81260681152344,-64.68400573730469,169.33455690849948,-192.87866141249677,-64.6857609433028,1.0400729789646228,0.3594659411884295,0.048020085493781374,3.5174793756200856e-05,27.06831765402653,57.77724872002449,nan,0.01656217448214047,nan
453.05,168.2935333251953,-192.8212890625,-64.68547821044922,169.3372008899105,-192.88930041144033,-64.68744350752577,1.0458830678502231,0.35939849813966146,0.04801640638673368,3.585898959258693e-05,27.087149513497284,57.964683108059,0.7163142685414488,nan,nan
453.06,168.29052734375,-192.82997131347656,-64.68692016601562,169.3345076782092,-192.8981861129754,-64.68625775390659,1.0462067847218468,0.35944760971217316,0.04803490436385544,3.5150075376785746e-05,26.875137164656124,57.56815284569856,nan,5.263273813928804,nan
453.07,168.28758239746094,-192.83865356445312,-64.6883316040039,169.33173856660576,-192.90708598208977,-64.68775875208289,1.0463964017073646,0.3594968116769117,0.048053463586832684,3.5855687288025104e-05,26.755356826987597,57.58307755019814,nan,nan,nan
453.08,168.28469848632812,-192.8473358154297,-64.6897201538086,169.3289721888756,-192.91599132171567,-64.69038744539135,1.0465283510988486,0.3595460976196831,0.04807208412765338,3.5147245509096804e-05,26.64269529061963,57.2850921542705,nan,0.9341479817554594,nan
453.09000000000003,168.2818603515625,-192.85601806640625,-64.69107818603516,169.32631767487328,-192.92489085297052,-64.69184569647192,1.0467259192448222,0.35959547409451587,0.04809076619818883,3.5853094857117336e-05,26.53147033278832,57.06843346158022,nan,nan,nan
453.1,168.27908325195312,-192.8647003173828,-64.69241333007812,169.30385222440165,-192.93151397455281,-64.69379094877883,1.0269456701846134,0.35952798275380043,0.048087036583135484,3.5123897380778474e-05,25.660024263523308,56.74116622131918,6.056791032988163,0.1615740902516084,nan
453.11,168.2763671875,-192.87338256835938,-64.69371795654297,169.301271258537,-192.940420729507,-64.69520249258706,1.0270952602974883,0.3595771453268192,0.048105729793104124,3.582912133049028e-05,25.552676026681223,56.88420652512293,nan,nan,nan
453.12,168.27369689941406,-192.88206481933594,-64.69499969482422,169.29883557782472,-192.94931902839983,-64.69458850242708,1.0273424977530827,0.35962639207559355,0.04812448456877008,3.512235115107734e-05,25.382205940160677,56.37766560734285,nan,2.805217469056996,nan
453.13,168.27108764648438,-192.8907470703125,-64.69625091552734,169.29636321673172,-192.958225394236,-64.69593014273941,1.0274937576650889,0.35967572897254435,0.04814330110346216,3.58278398437224e-05,25.266652060125946,56.60761046019991,nan,nan,nan
453.14,168.26852416992188,-192.89942932128906,-64.69747924804688,169.29400996071772,-192.96712579050669,-64.69574039030117,1.027719291779114,0.3597251504709185,0.04816217949664706,3.512141870701349e-05,25.237181762042297,56.315266485358585,nan,1.5923085105380568,nan
453.15000000000003,168.26602172851562,-192.90811157226562,-64.69868469238281,169.24567590044396,-192.9659191205881,-64.69696612079824,0.981359751929908,0.3596576167662739,0.04815839575192722,3.58051447783561e-05,24.009728099694833,55.95887824072368,22.319413732671222,nan,nan
453.16,168.26356506347656,-192.91677856445312,-64.69986724853516,169.2432298826992,-192.97482616430375,-64.69925250216446,0.9813832379779385,0.3597068242875476,0.04817728458855264,3.509988843464562e-05,23.82346558418206,56.87519287902995,nan,0.7483339421312766,nan
453.17,168.2611541748047,-192.9254608154297,-64.7010269165039,169.24087748269716,-192.9837294649729,-64.70049384660538,0.9814546753217239,0.35975612159020415,0.04819623541152789,3.580505808183551e-05,23.70906255864733,55.350012818397296,nan,nan,nan
453.18,168.2587890625,-192.93414306640625,-64.70215606689453,169.23857321525813,-192.99263264540627,-64.70172151386578,0.9815285047740072,0.3598055036653485,0.048215248334345207,3.510008175823811e-05,23.5956380407032,55.485953913814015,nan,5.260393671281555e-05,nan
453.19,168.2564697265625,-192.9428253173828,-64.7032699584961,169.2363169187553,-193.00153568113996,-64.70291859304467,0.9816045794098069,0.35985497568280583,0.048234323529556235,3.580554276959382e-05,23.483441792385257,54.96996009124169,nan,nan,nan
453.2,168.25421142578125,-192.95150756835938,-64.70436096191406,169.2224580915752,-193.01224855506476,-64.70400936768436,0.9701500898858539,0.35978739397246434,0.048230481915803536,3.507964586036566e-05,22.507047290064897,55.51473308625635,5.709329024529541,0.029485573523962024,nan
453.21000000000004,168.25198364257812,-192.96018981933594,-64.70542907714844,169.2202678065056,-193.02116825316986,-64.70516408607864,0.9702023818388827,0.3598366516620192,0.04824956683175163,3.578453202104328e-05,22.396343156453902,55.058018694905684,nan,nan,nan
453.22,168.2498016357422,-192.9688720703125,-64.70647430419922,169.21823444886223,-193.03008086868502,-64.7034885842336,0.9703697980922152,0.35988599427717194,0.048268714083530305,3.5080859999501364e-05,22.539818845761566,55.2672726109761,nan,5.5480887754657084,nan
453.23,168.24766540527344,-192.97755432128906,-64.7074966430664,169.2161328763218,-193.03900047760402,-64.70457452193438,0.970419193646034,0.3599354264932425,0.04828792383352682,3.5786057305346475e-05,22.416135635982403,55.27865651275941,nan,nan,nan
453.24,168.24557495117188,-192.98623657226562,-64.70850372314453,169.2140365822664,-193.0479223513977,-64.70660825940232,0.9704260193503675,0.3599849440395889,0.04830719621032924,3.50825627754725e-05,22.17209054902474,54.89792608194443,nan,0.6578188426890634,nan
453.25,168.2435302734375,-192.9949188232422,-64.70948791503906,169.22214436061637,-193.05578828537742,-64.70754761485665,0.980507209463735,0.3599173188888223,0.048303293033136484,3.5766055826690726e-05,22.81550427319761,54.82501073325917,3.8001537760993034,nan,nan
453.26,168.24151611328125,-193.00360107421875,-64.71045684814453,169.22011330422114,-193.06469994952698,-64.71063114428573,0.9805027103779607,0.35996662200517265,0.04832257439430492,3.506355849944841e-05,22.6044848479965,54.18473280228156,nan,2.950281232613369,nan
453.27,168.2395477294922,-193.01226806640625,-64.7114028930664,169.218200042415,-193.07360784069104,-64.71166877404146,0.9805727857691935,0.360016014397649,0.048341918477025424,3.576851958034583e-05,22.496953759137014,55.60883311630999,nan,nan,nan
453.28000000000003,168.23760986328125,-193.0209503173828,-64.71232604980469,169.21629883673637,-193.08251704305835,-64.71343522517851,0.9806241883326429,0.36006549224764856,0.04836132541681793,3.506614415030701e-05,22.424562935044932,54.23474704612273,nan,0.39236853920939535,nan
453.29,168.2357177734375,-193.02963256835938,-64.7132339477539,169.21446396638888,-193.09142524512373,-64.71444459899735,0.9806956259691133,0.3601150595553768,0.04838079536578179,3.577143305292908e-05,22.325007817781465,54.15786590514251,nan,nan,nan
453.3,168.23387145996094,-193.03831481933594,-64.71412658691406,169.1946570228092,-193.09519842486486,-64.71456406576893,0.9624680949223008,0.3600473865352878,0.048376826878630604,3.504799380190989e-05,21.967144215490155,54.05275238767212,3.7607190723884876,0.7214994595309686,nan
453.31,168.23204040527344,-193.0469970703125,-64.71499633789062,169.19286635409622,-193.10410145131513,-64.7155319793907,0.9625215328358736,0.36009673907966394,0.04839630505325198,3.575274146892046e-05,21.865855018128432,53.6177691555368,nan,nan,nan
453.32,168.2302703857422,-193.05567932128906,-64.71585083007812,169.19117181519272,-193.11300285441385,-64.71477619389626,0.9626103570047977,0.36014617719177333,0.04841584631034061,3.505137120116318e-05,21.78606826998605,54.08358724501795,nan,2.0521329335486995,nan
453.33,168.228515625,-193.06436157226562,-64.71669006347656,169.18945375731727,-193.12190637241804,-64.71569455536753,0.962660110943823,0.36019570446101296,0.048435450797762104,3.575646063651133e-05,21.677730489153145,53.36452786353812,nan,nan,nan
453.34000000000003,168.226806640625,-193.07305908203125,-64.71751403808594,169.18775287245705,-193.13081048077404,-64.71712720206014,0.9626801307657095,0.3602453176826376,0.04845511865734973,3.505512877930125e-05,21.55314788270665,52.21204276276351,nan,0.19786533887363178,nan
453.35,168.22512817382812,-193.0817413330078,-64.71832275390625,169.1753472752168,-193.1381305713691,-64.71797889638239,0.9518908577588493,0.3601776002107707,0.04845108111948386,3.5738546886790596e-05,21.142053115445655,53.22301181765305,1.5351371972343515,nan,nan
453.36,168.22348022460938,-193.09042358398438,-64.71910858154297,169.1738039796073,-193.14703540898066,-64.71605827938379,0.9520133625039238,0.36022699854172613,0.04847075642991604,3.503807757263186e-05,21.30233441807784,53.614913982516875,nan,5.510647715196731,nan
453.37,168.2218780517578,-193.09910583496094,-64.71987915039062,169.1722018641945,-193.1559422522604,-64.71689163623323,0.9520266025991547,0.36027648574467874,0.04849049518895233,3.574298418963165e-05,21.184377113197744,53.853189701636985,nan,nan,nan
453.38,168.2202911376953,-193.1077880859375,-64.72064208984375,169.17067778266932,-193.16484881761266,-64.71628015700233,0.9521080445529068,0.3603260589861074,0.048510297540468476,3.5042509746949316e-05,21.37684869695601,53.223842318950545,nan,1.4409057685703714,nan
453.39,168.21875,-193.11647033691406,-64.72138214111328,169.169139881813,-193.17375583219228,-64.7170703364645,0.9521245438917889,0.36037572130054996,0.04853016362928724,3.574776721040749e-05,21.253017624765988,53.81521018781746,nan,nan,nan
453.40000000000003,168.2172393798828,-193.12515258789062,-64.72210693359375,169.15174998980558,-193.17703607108163,-64.71993408778143,0.9359522942678109,0.3603079559558402,0.04852605328082252,3.502610836321958e-05,20.739107691018994,53.266690237821265,2.1332922878005687,3.089571205949723,nan
453.41,168.2157440185547,-193.1338348388672,-64.72282409667969,169.15024757109467,-193.18593417044835,-64.72071746137007,0.9359570866088752,0.3603574030625078,0.04854592602655543,3.573084532620712e-05,20.629070819048117,52.4304503066991,nan,nan,nan
453.42,168.21429443359375,-193.1425323486328,-64.72352600097656,169.1487774237635,-193.19483264459993,-64.72140980193842,0.9359477860293401,0.36040693627813497,0.048565862580610075,3.503113792416769e-05,20.534872853472898,51.62541743314991,nan,0.004260780696583702,nan
453.43,168.21286010742188,-193.15121459960938,-64.72420501708984,169.1473342746363,-193.20373133490435,-64.72216618383591,0.9359509247381438,0.360456558303822,0.04858586308753334,3.5736235301126705e-05,20.424708114516314,52.77178828453057,nan,nan,nan
453.44,168.2114715576172,-193.15989685058594,-64.72488403320312,169.1458567648357,-193.2126293719363,-64.72507575813785,0.9358720377461991,0.3605062668047224,0.04860592769163748,3.50364561560104e-05,20.21037082418236,52.393478506521106,nan,3.3058137527091263,nan
453.45,168.21009826660156,-193.1685791015625,-64.72554016113281,169.1191085118107,-193.21367558012676,-64.72587126060394,0.9101282480513105,0.36043845605981933,0.04860174076620808,3.5719897358215555e-05,19.894236383622736,52.3532489557464,5.630954441591367,nan,nan
453.46000000000004,168.20875549316406,-193.17727661132812,-64.72618103027344,169.11769627002,-193.22256416118708,-64.72696777295845,0.9100686331083707,0.36048794920256333,0.04862181121580849,3.502087506581326e-05,19.81290157509086,51.25239437646373,nan,0.08913220577234565,nan
453.47,168.20742797851562,-193.1859588623047,-64.72681427001953,169.11632112299552,-193.2314534349496,-64.72770027206555,0.9100314770502784,0.3605375309063151,0.04864194583064476,3.57258209797684e-05,19.72028528694764,51.785551098652306,nan,nan,nan
453.48,168.20614624023438,-193.19464111328125,-64.72743225097656,169.11493975787408,-193.24034218783845,-64.72961862048929,0.909944518161016,0.3605871991340054,0.0486621447539361,3.502669392874037e-05,19.73734075018689,52.49860408779011,nan,1.0112089982657972,nan
453.49,168.2048797607422,-193.2033233642578,-64.72804260253906,169.11361695821637,-193.24923230627445,-64.73033977761948,0.9098990065076817,0.36063695614131774,0.04868240813184686,3.573200372880288e-05,19.652017643076984,51.88122324866787,nan,nan,nan
453.5,168.20364379882812,-193.21202087402344,-64.7286376953125,169.11244096378155,-193.2560894589991,-64.72930436341976,0.9098652491745733,0.36056909739304144,0.04867814085466781,3.501159380850877e-05,19.72656400782363,50.67086103398792,1.0286904405625963,2.455266293049802,nan
453.51,168.20242309570312,-193.220703125,-64.7292251586914,169.11117113120866,-193.26497259451187,-64.72998719114014,0.9098260046071953,0.3606186387395794,0.04869840924984531,3.571639438560727e-05,19.634549866055693,51.31861033980721,nan,nan,nan
453.52,168.20123291015625,-193.22940063476562,-64.72978973388672,169.109934495141,-193.27385642690754,-64.73031830776144,0.9097885289445629,0.3606682666449111,0.048718742160598426,3.5017849393886214e-05,19.53275156240372,50.71803657904465,nan,0.08206016507469233,nan
453.53000000000003,168.20005798339844,-193.2380828857422,-64.73035430908203,169.10871336085398,-193.28274020541238,-64.73097665487616,0.9097523061214481,0.3607179831004794,0.04873913973522612,3.572302026192277e-05,19.44102405477211,51.02910231148689,nan,nan,nan
453.54,168.19891357421875,-193.24676513671875,-64.73090362548828,169.10747580043179,-193.2916223099377,-64.73325017299368,0.9096719140303158,0.36076778646473484,0.048759602113789824,3.502431844401564e-05,19.492873414367914,51.49111151388129,nan,1.8628779075217368,nan
453.55,168.1977996826172,-193.25546264648438,-64.73143768310547,169.11965641404336,-193.30598988563722,-64.73382875767338,0.923243495731082,0.36069988142551873,0.04875525070905292,3.570783653780604e-05,19.414840086137545,50.64712874744524,1.8471957955104186,nan,nan
453.56,168.1967010498047,-193.26414489746094,-64.73197174072266,169.11848775816844,-193.31488307154788,-64.73607212895593,0.9231911563752253,0.3607494689580412,0.04877571725860753,3.500981070444274e-05,19.64133828831374,51.369521053120735,nan,1.8074097598361212,nan
453.57,168.19561767578125,-193.27284240722656,-64.73248291015625,169.1173794846681,-193.32377928286374,-64.73672142812599,0.923177860792072,0.3607991448235179,0.04879624867786593,3.5714845558081436e-05,19.573049477522694,50.47630828201187,nan,nan,nan
453.58,168.19456481933594,-193.28152465820312,-64.73299407958984,169.11626914543956,-193.332674235612,-64.73838996873748,0.9231382668088955,0.36084890761347566,0.048816845104015065,3.501663882858242e-05,19.8085361091963,51.66498200148708,nan,0.7465458261268381,nan
453.59000000000003,168.19354248046875,-193.29022216796875,-64.73348999023438,169.11520345909364,-193.34157101241314,-64.73903082434674,0.9231069083200582,0.36089875897046414,0.04883750668963295,3.5722043482298316e-05,19.74534342919916,50.839339600700534,nan,nan,nan
453.6,168.19252014160156,-193.29891967773438,-64.73397827148438,169.0850760795992,-193.3393896080626,-64.73937496723514,0.8934892512171717,0.36083080568488374,0.048833067369725904,3.5002475948666656e-05,19.631484561567078,49.908999915880784,7.287552393319077,0.055157397764833596,nan
453.61,168.1915283203125,-193.30760192871094,-64.73445129394531,169.0840045918284,-193.3482671759629,-64.73999509900153,0.8934194375138097,0.36088044091992455,0.048853732264850125,3.5707376006828e-05,19.568153636516016,51.58192526744002,nan,nan,nan
453.62,168.1905517578125,-193.31629943847656,-64.73491668701172,169.08293065002943,-193.3571428849502,-64.74166030636822,0.893338542097103,0.3609301630832468,0.04887446236591408,3.500961143709273e-05,19.91692139857103,50.45843872053185,nan,0.7834521010017448,nan
453.63,168.18960571289062,-193.32498168945312,-64.7353744506836,169.08189873238751,-193.36602096690035,-64.74227382049887,0.8932629267131349,0.3609799736132328,0.048895257828867236,3.571488552456184e-05,19.859301705695415,51.811515471601076,nan,nan,nan
453.64,168.18865966796875,-193.33367919921875,-64.73582458496094,169.0808891735956,-193.37489977889157,-64.7427215172936,0.893207811528377,0.3610298714072678,0.04891611878587889,3.501690020826449e-05,19.79656949110592,49.88592844315334,nan,0.017502652723951104,nan
453.65000000000003,168.187744140625,-193.34237670898438,-64.73626708984375,169.0944561657174,-193.37769678541932,-64.74318852076898,0.9074260909035867,0.3609618709905666,0.048911587778110374,3.570051775460838e-05,21.168186242734023,49.52665231740019,13.073357363524197,nan,nan
453.66,168.18673706054688,-193.35105895996094,-64.73680114746094,169.0934958436502,-193.38654716425614,-64.74215853301702,0.907468790074415,0.3610115524737314,0.048932451165161525,3.500314828548669e-05,20.558413605458615,50.1045130060837,nan,1.9609389981210088,nan
453.67,168.18565368652344,-193.35975646972656,-64.7374267578125,169.09241436064514,-193.3953939498756,-64.74287296994461,0.9074770583059382,0.3610613221334156,0.04895338011293963,3.570829087939319e-05,20.482954655636348,49.23475355791866,nan,nan,nan
453.68,168.18447875976562,-193.3684539794922,-64.73814392089844,169.09277372733735,-193.4031146604938,-64.74487322598478,0.9089809648560044,0.3599767997519796,0.04837907403260972,3.500930887475156e-05,28.65815136129372,57.25418972968691,nan,1.000664678613962,0.0021194901712119265
453.69,168.18321228027344,-193.3771514892578,-64.73895263671875,169.0915200813585,-193.41195883481095,-64.74578518306447,0.9090001630946067,0.36002519038185354,0.04839715877159578,3.5714791254714775e-05,28.55135403274883,56.96810155919378,nan,nan,nan
