t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
453.7,168.18185424804688,-193.38583374023438,-64.73985290527344,169.1043686174491,-193.42049446483165,-64.74640554053977,0.9231885314561274,0.35995604576743495,0.048393364560021745,3.499584276042919e-05,29.39739863620259,57.44698089341705,6.638678082009781,0.10112270254120917,nan
453.71000000000004,168.180419921875,-193.39453125,-64.7408447265625,169.1029788183457,-193.4293246693623,-64.74749517844835,0.923238716691639,0.36000422601825033,0.0484114605440193,3.570082241320494e-05,29.290417741023873,56.294114524236264,nan,nan,nan
453.72,168.1789093017578,-193.40322875976562,-64.7419204711914,169.10146857083737,-193.43817094099347,-64.74938993950367,0.9232509701865649,0.3600524890378569,0.04842961436286963,3.500363105996209e-05,29.52653751093833,56.892063812035886,nan,0.3615583789473096,nan
453.73,168.17730712890625,-193.41192626953125,-64.74308013916016,169.09991339856828,-193.44700131744955,-64.75066452937496,0.9233039103031463,0.3601008426542924,0.0484478275804708,3.5708985996015315e-05,29.42560579914432,56.663873139214715,nan,nan,nan
453.74,168.17562866210938,-193.4206085205078,-64.74433135986328,169.0982757063385,-193.4558324965034,-64.75205344745571,0.9233514646907139,0.3601492795171376,0.04846609895036798,3.501152519847823e-05,29.397375403018895,57.661039673968574,nan,0.0005193482213923567,nan
453.75,168.1738739013672,-193.42930603027344,-64.74566650390625,169.08641356482278,-193.46315515540866,-64.75360101531756,0.9132017067019734,0.3600801286913802,0.04846226583416983,3.569521808920596e-05,28.977437432239025,56.69609588788255,2.0782853838509867,nan,nan
453.76,168.1720428466797,-193.43800354003906,-64.74707794189453,169.08450537333528,-193.47202825716025,-64.75699233013677,0.9131505018451747,0.36012835520468056,0.048480547935087936,3.4998327623506896e-05,29.90465041135913,58.03015419660701,nan,2.4318069294286047,nan
453.77,168.1701202392578,-193.4467010498047,-64.74858093261719,169.08261032707478,-193.4808615749697,-64.75863067745924,0.9131845920815509,0.36017667185272506,0.04849888963787848,3.570355156729636e-05,29.808421025028473,57.14323154085197,nan,nan,nan
453.78000000000003,168.1681365966797,-193.4553985595703,-64.75016021728516,169.08061757003614,-193.48970354687123,-64.76076804024038,0.9131872123497476,0.36022507201942,0.04851728981718479,3.500638097825034e-05,30.077041964858985,58.08891579460057,nan,0.12202584853411805,nan
453.79,168.1660614013672,-193.46408081054688,-64.75182342529297,169.07856806478253,-193.49853662938222,-64.76257624795971,0.9132202567969667,0.36027356243385894,0.04853574986035963,3.5711975273394234e-05,29.982029898684186,58.550147152485344,nan,nan,nan
453.8,168.16390991210938,-193.4727783203125,-64.75357055664062,169.03695384215357,-193.4938651125751,-64.76449885886532,0.8733669242560339,0.36020439796911446,0.0485318731179461,3.499333854054818e-05,29.814306767378085,57.364759475352635,15.34123889276661,0.02274586345346328,nan
453.81,168.1616973876953,-193.48147583007812,-64.75538635253906,169.03468755453025,-193.5026766903376,-64.76647199578004,0.8733179257019187,0.3602526776901214,0.0485503432912922,3.5698427348694825e-05,29.728129364519372,58.12673094950719,nan,nan,nan
453.82,168.15940856933594,-193.49017333984375,-64.75727081298828,169.03232811241853,-193.5114964019918,-64.76893317238012,0.8732578154826146,0.3603010411765032,0.04856887225836225,3.500151929258467e-05,30.05631207164434,57.90953345800703,nan,0.12325697882939436,nan
453.83,168.15704345703125,-193.4988555908203,-64.75916290283203,169.02991438340095,-193.5203074966251,-64.77101650449049,0.8732149484728445,0.3603494944853976,0.04858746129293572,3.570698036661285e-05,29.988586300461566,58.92896058192932,nan,nan,nan
453.84000000000003,168.15460205078125,-193.50755310058594,-64.76103973388672,169.0274447696976,-193.52911101701696,-64.77272701007178,0.8731871209258506,0.3603980320066499,0.04860610943545464,3.5009770330500414e-05,29.841564068155535,57.53701548140547,nan,0.0978528066031916,nan
453.85,168.152099609375,-193.51625061035156,-64.76289367675781,169.0335142193198,-193.54640465130063,-64.77475585118775,0.88201002941686,0.36032885985584995,0.048602186833032295,3.569355993150107e-05,28.96854972651554,57.82187559884461,4.817048873451441,nan,nan
453.86,168.14952087402344,-193.52493286132812,-64.76471710205078,169.0309770378389,-193.55520429029778,-64.77480005718905,0.8820334427471967,0.36037718667466334,0.04862084454523441,3.499689041341427e-05,27.815757798971504,57.560123991661385,nan,2.793083276017688,nan
453.87,168.14686584472656,-193.53363037109375,-64.7665023803711,169.0282841844786,-193.56404135271978,-64.77678222040296,0.8820027168698329,0.36042560291462844,0.048639562527884476,3.570221341377891e-05,27.758518278216343,56.279886641476985,nan,nan,nan
453.88,168.14414978027344,-193.54232788085938,-64.76825714111328,169.0254823924161,-193.57289559438365,-64.77968028373424,0.8819365320269169,0.3604741035768988,0.04865833992720663,3.5005235962705444e-05,28.414145980894393,56.94363649419374,nan,0.6349466399791792,nan
453.89,168.14137268066406,-193.55101013183594,-64.76998138427734,169.02265214272637,-193.58173179593206,-64.78160626354914,0.8818914041511868,0.3605226938032963,0.04867717786229695,3.57109254351319e-05,28.35612744716846,58.02470731632805,nan,nan,nan
453.90000000000003,168.13851928710938,-193.55970764160156,-64.77166748046875,169.0125367245756,-193.5879963234769,-64.7849730076934,0.8745763360461967,0.3604535081777195,0.048673204896313674,3.499245090249892e-05,29.540700313448276,57.7974041050675,1.403162683940387,1.860391626675289,nan
453.91,168.13565063476562,-193.56838989257812,-64.7733154296875,169.00958417048318,-193.59682734030287,-64.78684666147883,0.8745007761681375,0.3605018873817764,0.048692051763094046,3.569763073019632e-05,29.49573646878375,59.147568805862605,nan,nan,nan
453.92,168.13279724121094,-193.57708740234375,-64.77494049072266,169.00656712378867,-193.6056867779998,-64.79031498537621,0.8743729793821821,0.3605503511941869,0.04871095834815008,3.500086693663965e-05,31.007346178186523,58.951996619934434,nan,1.8680717207518038,nan
453.93,168.12997436523438,-193.5857696533203,-64.77652740478516,169.00364282337543,-193.61451726965768,-64.79214150412524,0.8742807331137121,0.3605989042039769,0.048729925672688114,3.570641478059825e-05,30.96704070466534,59.95041332975422,nan,nan,nan
453.94,168.12721252441406,-193.59446716308594,-64.77808380126953,169.00078254650256,-193.62333772225887,-64.79336807618012,0.8741805887447992,0.36064754224034,0.04874895302625191,3.500932740493017e-05,30.69885627603523,58.87385262221444,nan,0.22840652825505753,nan
453.95,168.12449645996094,-193.6031494140625,-64.77960968017578,168.9957147586387,-193.6368070064248,-64.79508535362949,0.8720055355004739,0.3605783475255514,0.048744927145919895,3.5693194532318516e-05,29.817794595484997,59.99928225078602,4.155983084448085,nan,nan
453.96000000000004,168.121826171875,-193.61184692382812,-64.7811050415039,168.9929543020941,-193.64564161625626,-64.79588314420765,0.8719086493520088,0.3606267744945362,0.04876396282532507,3.49966282339179e-05,29.23667090842935,57.98117217405472,nan,0.6121018879863486,nan
453.97,168.1192169189453,-193.6205291748047,-64.7825698852539,168.99021091943436,-193.65449134302227,-64.79757336574556,0.8717849976828115,0.36067529031611134,0.048783059447295406,3.570202907894986e-05,29.187435410246124,59.316489383307015,nan,nan,nan
453.98,168.1166534423828,-193.6292266845703,-64.78400421142578,168.9875603361689,-193.66332219259326,-64.7980991767622,0.8716880114807871,0.36072389131646504,0.04880221639134831,3.5005136840740055e-05,28.44702606846398,57.170131192569926,nan,0.9105369704378855,nan
453.99,168.1141357421875,-193.63790893554688,-64.78540802001953,168.98492000199784,-193.67217105260002,-64.799721310236,0.8715755790952486,0.3607725813401047,0.04882143454676692,3.571089959444031e-05,28.396415748786303,58.09760207923818,nan,nan,nan
454.0,168.11167907714844,-193.64659118652344,-64.78678894042969,168.99953351265015,-193.6909879151589,-64.79998095029397,0.8890616386268432,0.3607033730934374,0.048817351437542796,3.499248990783251e-05,27.065422073445593,57.59491598822447,5.171149121118815,1.54014401721653,nan
454.01,168.10926818847656,-193.65528869628906,-64.78813934326172,168.9970155494443,-193.69986171199423,-64.80153735111762,0.8889666119988794,0.36075185175170255,0.04883657724491307,3.5697738377608514e-05,27.011610715093045,56.26376304392965,nan,nan,nan
454.02,168.10690307617188,-193.66397094726562,-64.78946685791016,168.9945489753315,-193.7087339566158,-64.80298712169518,0.8888766882047215,0.3608004157193282,0.04885586366036703,3.5001028922024924e-05,27.09518755776947,57.26998692312674,nan,0.004588507974472316,nan
454.03000000000003,168.10458374023438,-193.6726531982422,-64.79076385498047,168.9921274345148,-193.71760729941212,-64.80449130660477,0.8887874455667325,0.3608490683967813,0.0488752114910315,3.5706640776203806e-05,27.040192284028755,57.24403919462123,nan,nan,nan
454.04,168.10231018066406,-193.6813507080078,-64.79203796386719,168.9898580828696,-193.72643281604303,-64.80276135173553,0.8887568093813566,0.36089780677576905,0.048894620237027404,3.500959438037962e-05,24.940099556662304,53.78999793801003,nan,7.267949875227372,nan
454.05,168.10008239746094,-193.69003295898438,-64.79328155517578,168.999331007641,-193.74605780541128,-64.80421005603063,0.9010584212240895,0.3608285881030644,0.04889047707836924,3.569351741109361e-05,24.055642991699745,55.49181454449319,6.450045785708394,nan,nan
454.06,168.097900390625,-193.69873046875,-64.79450225830078,168.99710843493176,-193.75494003826356,-64.80397365232324,0.9010129466082145,0.36087711503884073,0.048909892826496756,3.499698037950158e-05,23.167053845224675,53.29831166958376,nan,1.8883988377718797,nan
454.07,168.09576416015625,-193.70741271972656,-64.79570007324219,168.99487788126697,-193.7638456082188,-64.8053324826902,0.9009344802508787,0.3609257303905004,0.048929370192954215,3.570243597931992e-05,23.095060064441096,54.41357467077155,nan,nan,nan
454.08,168.09365844726562,-193.71609497070312,-64.796875,168.9926753392397,-193.7727578476653,-64.80715821024096,0.9008594774398554,0.3609744315441308,0.04894890875236832,3.500556229145521e-05,23.410777955893387,54.26007521075965,nan,0.16951484689444857,nan
454.09000000000003,168.09161376953125,-193.72479248046875,-64.79802703857422,168.99052993517697,-193.78166313816698,-64.8084760144132,0.90077395924966,0.3610232213091162,0.048968509202351025,3.571137522332626e-05,23.34262840213452,53.51168357517587,nan,nan,nan
454.1,168.089599609375,-193.7334747314453,-64.79915618896484,168.9904405169816,-193.79142581214055,-64.81069516786444,0.9027767257773578,0.360953988846073,0.0489643018392258,3.499297191016023e-05,24.017139753044564,55.03877923348728,0.1198850303441254,0.5467915392806846,nan
454.11,168.08763122558594,-193.74215698242188,-64.80025482177734,168.98838015867625,-193.80033280923695,-64.81197884602992,0.9027017890940667,0.3610025668889557,0.048983908582633955,3.5698266049515185e-05,23.957085237323046,55.320092990327105,nan,nan,nan
454.12,168.085693359375,-193.7508544921875,-64.80133819580078,168.98641427583794,-193.80921430456073,-64.8113155950877,0.9026647138060816,0.361051230815261,0.049003576789772595,3.500155747493234e-05,22.848414831776374,52.477438794132304,nan,2.618314561392955,nan
454.13,168.08380126953125,-193.75953674316406,-64.80239868164062,168.98443218709758,-193.81812096553364,-64.81253790516112,0.9025912500354849,0.3610999830864337,0.049023307091149756,3.570721054888426e-05,22.779101274905948,53.82351110146926,nan,nan,nan
454.14,168.08193969726562,-193.76821899414062,-64.8034439086914,168.9825160981769,-193.82701486294255,-64.81273204663277,0.9025414547669673,0.36114882161035144,0.049043099160143065,3.501015767015673e-05,22.26077252717365,52.88864249114354,nan,0.7166608854195303,nan
454.15000000000003,168.0801239013672,-193.77691650390625,-64.80445861816406,168.99004197376368,-193.83521124076603,-64.81373493752378,0.9118306997026172,0.3610795774417585,0.04903882454869663,3.569411543953712e-05,22.740982069696944,51.73176962555609,4.049244269881086,nan,nan
454.16,168.07833862304688,-193.7855987548828,-64.80545806884766,168.98822564849377,-193.84409322830632,-64.81369371759128,0.9118025161228253,0.36112820413655633,0.049058622218904585,3.499756575299679e-05,22.165630920040023,52.00871698199409,nan,1.0002668737022244,nan
454.17,168.0765838623047,-193.79429626464844,-64.80644226074219,168.9864136536253,-193.85298982573315,-64.81481170028164,0.9117594149804698,0.36117691892654313,0.04907848218608768,3.570305396402322e-05,22.089811194228176,50.45659306204755,nan,nan,nan
454.18,168.0748748779297,-193.802978515625,-64.80740356445312,168.98459933532655,-193.86190389609203,-64.81737243622877,0.9116853444328691,0.3612257200246419,0.04909840418363072,3.5006162118754365e-05,22.864844625613042,52.80238314058288,nan,1.507669723862933,nan
454.19,168.0731964111328,-193.81166076660156,-64.80834197998047,168.98285682611944,-193.87080092803689,-64.81846773031687,0.9116370769709421,0.3612746094348851,0.049118388753632405,3.5712003495539964e-05,22.79573086891636,52.69317608178793,nan,nan,nan
454.2,168.07154846191406,-193.8203582763672,-64.80926513671875,168.95461612050354,-193.87224558187543,-64.82040940930003,0.8846609389653088,0.3612053510380666,0.049114042870175526,3.4993575948500855e-05,23.02792617582499,52.01078887756931,6.730918286776763,0.43869611877900333,nan
454.21000000000004,168.06993103027344,-193.82904052734375,-64.81016540527344,168.95289413260056,-193.88113506144165,-64.82147815810242,0.8845708897146616,0.3612540283562331,0.049134032298831204,3.56988945289297e-05,22.963602405175383,53.1188855451475,nan,nan,nan
454.22,168.068359375,-193.83773803710938,-64.81105041503906,168.9512154642965,-193.89001939909045,-64.82206820029577,0.8844713713911047,0.3613027920216607,0.04915408401403992,3.5002159417235084e-05,22.748403067494174,52.03814338393748,nan,0.15042466594034556,nan
454.23,168.06680297851562,-193.84642028808594,-64.81192016601562,168.94955750373302,-193.89890882974132,-64.82309836609792,0.8843842778758416,0.3613516437729084,0.049174198504638965,3.570783300593015e-05,22.6805154659954,52.549219322779344,nan,nan,nan
454.24,168.06529235839844,-193.85511779785156,-64.8127670288086,168.94795125062268,-193.90778872614652,-64.82321191006481,0.8842907000836521,0.3614005822212613,0.049194375582578914,3.501075039479319e-05,22.199961366339405,51.442038759355675,nan,0.5718155146964842,nan
454.25,168.0637969970703,-193.86380004882812,-64.81360626220703,168.9507151181637,-193.92299382357956,-64.82423989101474,0.8889548529339348,0.36133131088563625,0.04918995520397812,3.5694723983808994e-05,21.59889661445049,52.19583661287187,2.69091086901775,nan,nan
454.26,168.06234741210938,-193.87249755859375,-64.81442260742188,168.94917855876741,-193.93189052624558,-64.82387672182263,0.8888680372071026,0.3613800371094391,0.049210136407685054,3.499814217989915e-05,20.888814437259196,50.87748947326784,nan,1.2623317455352407,nan
454.27,168.0609130859375,-193.8811798095703,-64.81522369384766,168.94764222205754,-193.94080111952633,-64.82482176680587,0.8887830919012649,0.3614288512067935,0.04923038058849824,3.570364350814956e-05,20.818295179699057,51.532776947532334,nan,nan,nan
454.28000000000003,168.05950927734375,-193.88987731933594,-64.81600189208984,168.94614813003244,-193.94970561528908,-64.82511248500597,0.8887017964407734,0.36147775201843124,0.04925068760527876,3.500671759271495e-05,20.514586717700624,50.21122596503466,nan,0.288382147668088,nan
454.29,168.05813598632812,-193.8985595703125,-64.8167724609375,168.9446689475625,-193.95861657604925,-64.82602109446636,0.8886130049212586,0.361526740938686,0.049271057877595184,3.571256856571306e-05,20.44256315095442,51.199406768917555,nan,nan,nan
454.3,168.05679321289062,-193.90725708007812,-64.8175277709961,168.9332932325298,-193.95492455880083,-64.82733364062088,0.8778500031522113,0.36145745478000113,0.0492665590859798,3.4994105206782086e-05,21.846379856694245,49.879283943073204,10.649994524345928,0.04599210438845781,nan
454.31,168.05548095703125,-193.9159393310547,-64.81826782226562,168.93186532284236,-193.96379622352967,-64.82821923562832,0.8777464721794165,0.3615062312254214,0.04928693270853785,3.5699430079547366e-05,21.7763838143325,51.09298538556411,nan,nan,nan
454.32,168.05418395996094,-193.9246368408203,-64.8189926147461,168.93045591922748,-193.97267214202418,-64.8295064641765,0.8776505442306882,0.36155509438880035,0.049307369409499084,3.500265870653306e-05,22.06712375305221,49.88214948367119,nan,0.12190162652391275,nan
454.33,168.05291748046875,-193.93333435058594,-64.8197021484375,168.92908056122542,-193.98154457249464,-64.83036874370914,0.877553272361395,0.36160404546782765,0.04932786956746188,3.57083353589409e-05,22.002158843480096,49.94523111237655,nan,nan,nan
454.34000000000003,168.0516815185547,-193.9420166015625,-64.82039642333984,168.9277306080119,-193.99041724647276,-64.831217716296,0.8774518391044498,0.3616530840806722,0.049348433210196926,3.6428327170568514e-05,21.9355092826688,51.22976130547959,nan,nan,nan
454.35,168.0504608154297,-193.95071411132812,-64.82107543945312,168.95022004572064,-194.02065453025082,-64.8319488297755,0.9025389550096743,0.36158378378504785,0.0493438526434821,3.713892981659863e-05,20.370159682249625,50.38523339735297,21.998071889390932,nan,nan
454.36,168.0492706298828,-193.95941162109375,-64.82173919677734,168.9489674973473,-194.02957702722782,-64.83123978658999,0.9024787525200542,0.36163260925046864,0.04936441874871289,3.635654617610145e-05,19.578374475237275,49.77165008195824,nan,1.529807581056639,nan
454.37,168.048095703125,-193.9680938720703,-64.82239532470703,168.94771198388204,-194.03851250211216,-64.83203326825367,0.9024195953191149,0.3616815224865393,0.04938504851906374,3.708871406820413e-05,19.508323502521062,50.52545924291762,nan,nan,nan
454.38,168.0469512939453,-193.97679138183594,-64.82303619384766,168.94646727001057,-194.04745429914917,-64.83357745078867,0.9023488001752702,0.36173052272697837,0.04940574189377986,3.6309042330272657e-05,19.97417341149989,49.97827195075923,nan,0.3812135501764901,nan
454.39,168.04583740234375,-193.98548889160156,-64.82366943359375,168.9452585947169,-194.05639019413715,-64.83435457030237,0.9022747076903305,0.36177961098432043,0.04942649921387208,3.7039921971508825e-05,19.90635112481901,50.03223970737356,nan,nan,nan
454.40000000000003,168.0447235107422,-193.99417114257812,-64.82427978515625,168.93306964560176,-194.0618504444186,-64.83307688421279,0.8909639342697162,0.36171029510615016,0.049421833031439606,3.6240281403770395e-05,18.797815592915615,49.731723512088706,1.3519132970722727,2.5207497524266884,nan
454.41,168.0436553955078,-194.00286865234375,-64.82489013671875,168.93188699047326,-194.0707822779606,-64.83380974116764,0.8908687816860643,0.36175917049355777,0.04944259212233724,3.6969025588511885e-05,18.725318223023198,48.914238343275294,nan,nan,nan
454.42,168.0426025390625,-194.01156616210938,-64.82547760009766,168.93075256291533,-194.07970158163252,-64.83280559583274,0.890789874092017,0.3618081328663167,0.049463415048566856,3.6195606711706165e-05,17.96851640091189,48.12563393518198,nan,1.9638583292172873,nan
454.43,168.04156494140625,-194.020263671875,-64.82605743408203,168.92961280076184,-194.08863377299195,-64.83349913812643,0.8907069384437744,0.36185718308361287,0.049484302117998556,3.6923208970756815e-05,17.897162857822423,47.770391605724505,nan,nan,nan
454.44,168.04054260253906,-194.02894592285156,-64.82662963867188,168.92850023508512,-194.0975632502622,-64.8337431242777,0.8906333120287213,0.3619063206096173,0.04950525331900114,3.61523366426489e-05,17.708310025339546,48.54769665832423,nan,0.12727874085375174,nan
454.45,168.03955078125,-194.0376434326172,-64.82718658447266,168.95038253855319,-194.10738847493053,-64.83446264843036,0.9135271217353186,0.36183698944796255,0.049500498069907986,3.685551877972657e-05,18.649922199819343,47.23472111290662,9.856054376782259,nan,nan
454.46000000000004,168.03857421875,-194.0463409423828,-64.82772827148438,168.94935054848804,-194.1163089805948,-64.83520530793652,0.9134905337530531,0.36188591393369496,0.04952145023346986,3.608810607165123e-05,18.675858344526098,47.20533707103858,nan,0.004694825319498532,nan
454.47,168.03762817382812,-194.05503845214844,-64.82826232910156,168.94833941460072,-194.12522926216494,-64.83585470857562,0.9134436808618348,0.3619349261017573,0.049542466736429966,3.6812710157050074e-05,18.605699895102802,47.36420736904731,nan,nan,nan
454.48,168.03668212890625,-194.06373596191406,-64.82878875732422,168.94735018521848,-194.13414854302837,-64.83630726448192,0.9134170834380968,0.3619840255434056,0.04956354759509978,3.604772738781825e-05,18.522400704999132,46.63863907425724,nan,0.023251743820047303,nan
454.49,168.0357666015625,-194.0724334716797,-64.82929992675781,168.94637749851694,-194.14306917943574,-64.8369352967287,0.9133782938831846,0.362033212926964,0.04958469307590588,3.677138528655285e-05,18.454029831877477,46.966917506633834,nan,nan,nan
454.5,168.0348663330078,-194.0811309814453,-64.8298110961914,168.9988623063435,-194.17985131903492,-64.83685743533103,0.9690632551884932,0.36196386535092534,0.049579844980964134,3.5986567810527875e-05,17.456029693237223,47.250818718104334,31.26786637420794,0.25816519969991003,nan
454.51,168.0339813232422,-194.08982849121094,-64.8302993774414,168.99800257154172,-194.18883609091904,-64.83745912730602,0.9691185345410898,0.36201283945766355,0.04960099058490225,3.67084373127324e-05,17.38934774348821,47.335105501653814,nan,nan,nan
454.52,168.0331268310547,-194.09852600097656,-64.8307876586914,168.99716071811773,-194.19782128791377,-64.83805192684595,0.9691613173283563,0.36206190100327684,0.04962220081254307,3.744474976872447e-05,17.31854314923974,47.38702242902091,nan,nan,nan
454.53000000000003,168.0322723388672,-194.10720825195312,-64.83126068115234,168.99633635239175,-194.2068066354619,-64.83863611132698,0.9692232235872764,0.36211105013226547,0.04964347580838681,3.819564967870409e-05,17.249381475790464,48.172598034326406,nan,nan,nan
454.54,168.0314483642578,-194.11590576171875,-64.83172607421875,168.99553348879647,-194.21578991251275,-64.83881297647797,0.9692714764812719,0.36216028678605905,0.04966481566869766,3.734462120841253e-05,17.087563114658106,47.047494237389714,nan,0.09844661469273802,nan
454.55,168.0306396484375,-194.12460327148438,-64.8321762084961,168.97642064667394,-194.20701906408198,-64.83955684520426,0.9493937714630494,0.3620909227521191,0.049659871200813444,3.806814463888466e-05,18.287551190976505,46.32447404569195,15.486222609293797,nan,nan
454.56,168.0298309326172,-194.13330078125,-64.83262634277344,168.9756467087073,-194.2159460747259,-64.83865999668562,0.9494388510136902,0.3621399459441511,0.04968121034100073,3.722412671988678e-05,17.752562816806805,45.179055004553625,nan,1.3191336821961916,nan
454.57,168.029052734375,-194.14199829101562,-64.83306121826172,168.97487346963644,-194.2248809433976,-64.83919637437305,0.9494651323017949,0.3621890568023644,0.04970261449516154,3.796897760746171e-05,17.683638202952526,45.6001159691063,nan,nan,nan
454.58,168.02818298339844,-194.1507110595703,-64.8335952758789,168.9740758876801,-194.23380985117453,-64.83849876716303,0.9495487558642023,0.3622382551319496,0.04972408372698013,3.713069124952111e-05,17.262088063097885,43.85819202899818,nan,1.0216829775043217,nan
454.59000000000003,168.0272216796875,-194.15940856933594,-64.83422088623047,168.9731758493309,-194.2427453051999,-64.83916066426445,0.9496308251195257,0.36228754139572095,0.04974561825712611,3.7873206350485135e-05,17.17980492210959,44.92777136991494,nan,nan,nan
454.6,168.02618408203125,-194.16810607910156,-64.8349380493164,168.94921560532055,-194.2374176127113,-64.838924734226,0.9256387931227075,0.36221816000397133,0.04974057369047464,3.7017186512279086e-05,17.497454201662215,44.52154963859874,7.633886904328457,0.6084790644572557,nan
454.61,168.02503967285156,-194.1768035888672,-64.83573913574219,168.94810925337367,-194.24631824555456,-64.83976244925785,0.9256921329639102,0.362267232572677,0.04976210663049398,3.775656429526792e-05,17.41827724615337,44.034897622179614,nan,nan,nan
454.62,168.02381896972656,-194.1855010986328,-64.83663940429688,168.94692156785928,-194.25521635271372,-64.84009011396618,0.9257378304510169,0.3623163925513945,0.0497837048560569,3.6930306315081346e-05,17.233342712565456,43.916740348017875,nan,0.2289027122055132,nan
454.63,168.0225067138672,-194.19419860839844,-64.8376235961914,168.9456429018097,-194.2641172643996,-64.84110368687526,0.9257867740344936,0.36236564033015045,0.04980536857098334,3.7667620359081464e-05,17.154436650993315,43.764347241348176,nan,nan,nan
454.64,168.0211181640625,-194.20289611816406,-64.83869934082031,168.9442965450897,-194.27300994282152,-64.84015626168097,0.9258382116884771,0.36241497582372967,0.04982709786405427,3.684658784259728e-05,16.812511640482835,43.529255198399504,nan,2.67225757372296,nan
454.65000000000003,168.0196533203125,-194.2115936279297,-64.83985900878906,168.93452645988899,-194.2793428100903,-64.84134193669405,0.9173794265608635,0.3623455768193407,0.0498219496301848,3.755804971459401e-05,16.688771355930793,43.699947180904324,0.6070509208344019,nan,nan
454.66,168.01809692382812,-194.2202911376953,-64.84110260009766,168.9329859655164,-194.28823898553907,-64.84217650100953,0.9174094080022541,0.36239469841876826,0.0498436764562026,3.6743115987891475e-05,16.584373104888908,43.376360913958635,nan,0.11478899681092955,nan
454.67,168.01644897460938,-194.22900390625,-64.84243774414062,168.9313604091613,-194.29713691815758,-64.84351675662356,0.9174454777551622,0.36244390769004015,0.049865468960339714,3.747574522358559e-05,16.509310861653763,41.73904846104029,nan,nan,nan
454.68,168.01473999023438,-194.23770141601562,-64.8438491821289,168.89751970973447,-194.2767815984924,-64.84439024539616,0.8836444910553897,0.3582246419529706,0.046351212867168944,3.666421385876452e-05,23.958237726593314,51.01153283261341,nan,0.20942250270820006,0.24197100857914655
454.69,168.012939453125,-194.24639892578125,-64.84535217285156,168.8957412095785,-194.28564853926514,-64.84589467361288,0.8836740166277811,0.35827619075194506,0.046365592383967376,3.739510766373364e-05,23.846510702446192,50.413660680434596,nan,nan,nan
454.7,168.0110626220703,-194.25509643554688,-64.84693145751953,168.85243752393833,-194.28115073727878,-64.8462103273641,0.8417785172840074,0.35820908042436994,0.04636243960224577,3.656728384643546e-05,23.41297068208764,50.58099241375731,14.441632081465544,1.0713486640305327,nan
454.71000000000004,168.0091094970703,-194.2637939453125,-64.84858703613281,168.85043243239156,-194.28999896627332,-64.84786825196257,0.8417312524029239,0.3582604049066867,0.04637684877466613,3.7295674664596916e-05,23.301482537232026,50.63897825621355,nan,nan,nan
454.72,168.007080078125,-194.27249145507812,-64.85032653808594,168.84829719553187,-194.29879089198343,-64.8487279673394,0.8416296420803464,0.3583118108633687,0.046391309709828236,3.6496034292812294e-05,23.246959586224293,50.505566589695675,nan,0.5018279620235644,nan
454.73,168.00497436523438,-194.28118896484375,-64.8521499633789,168.846138805508,-194.30763881522236,-64.85053946969526,0.8415817273775503,0.3583633096553807,0.046405835081037024,3.7222950615439105e-05,23.136403818820394,50.29207686799534,nan,nan,nan
454.74,168.00279235839844,-194.28988647460938,-64.8540267944336,168.8439736356343,-194.31655869489398,-64.85357089599286,0.8416041565667783,0.3584148903674221,0.046420412761950774,3.64277159214671e-05,22.962840371022626,50.23630796078128,nan,0.8603755296043905,nan
454.75,168.0005340576172,-194.298583984375,-64.85591888427734,168.84696927754592,-194.32725738323342,-64.85535383565457,0.8469209317391133,0.3583476893350509,0.04641729180446849,3.712997797784481e-05,22.92059270991304,49.89403848722447,1.1591607951834977,nan,nan
454.76,167.9982147216797,-194.30728149414062,-64.85779571533203,168.84450174978264,-194.33600945589805,-64.85567169500192,0.8467771496588824,0.35839904563713654,0.04643189892498236,3.633997625324422e-05,22.9271467603753,50.286099033850924,nan,1.6900387472421776,nan
454.77,167.9958038330078,-194.31597900390625,-64.8596420288086,168.8420560850809,-194.3448595605039,-64.85756280566422,0.8467474734872653,0.3584504943632096,0.046446570225651046,3.70633384676221e-05,22.81238776340722,49.72322183102762,nan,nan,nan
