t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
454.78000000000003,167.9933319091797,-194.32467651367188,-64.86146545410156,168.83958858239532,-194.3537610797317,-64.86028907159464,0.8467571392203813,0.35850202522902047,0.04646129462006736,3.627743158222002e-05,22.62647563475296,49.62154642075592,nan,0.48772166612799134,nan
454.79,167.9907989501953,-194.3333740234375,-64.86325073242188,168.8369999656143,-194.36261046402132,-64.8621309136095,0.8467066681846218,0.3585536486529619,0.04647608324058811,3.699961540377608e-05,22.514750225199464,49.91179744750919,nan,nan,nan
454.8,167.9882354736328,-194.34207153320312,-64.86500549316406,168.8249722782822,-194.3680371550571,-64.86351064338791,0.8371409250233594,0.3584863464457677,0.04647297849520042,3.619555006146942e-05,22.455470014063568,49.37373438639183,1.037181191321613,0.08065895437292606,nan
454.81,167.98568725585938,-194.35076904296875,-64.8667221069336,168.8223208709741,-194.37687975275892,-64.86528151949486,0.8370422034747366,0.3585377450467843,0.04648779577586749,3.691574718286854e-05,22.34163598469662,49.35341636256053,nan,nan,nan
454.82,167.98316955566406,-194.35946655273438,-64.868408203125,168.81969473657367,-194.38572294668876,-64.86703571135715,0.8369382654969157,0.35858922600135695,0.04650266690009784,3.613853314262444e-05,22.229372140231902,49.03848221190481,nan,0.0001745381608163235,nan
454.83,167.98069763183594,-194.3681640625,-64.87006378173828,168.81710480172356,-194.3945648022059,-64.86874110558068,0.8368247739931327,0.35864079910962887,0.046517602035084184,3.685773571976491e-05,22.11655508564254,48.96971182419226,nan,nan,nan
454.84000000000003,167.978271484375,-194.37686157226562,-64.8716812133789,168.8146357932746,-194.40348514433626,-64.87181176417222,0.8367879593029519,0.358692455010955,0.04653259152553734,3.60841631073118e-05,21.961799101876352,48.94791370249437,nan,1.2960563217849668,nan
454.85,167.97589111328125,-194.38555908203125,-64.8732681274414,168.82865501738576,-194.415479794047,-64.87351773137314,0.853288689397212,0.3586250618689462,0.04652950961762269,3.6779632553277324e-05,22.36703290322111,48.6190070836641,2.990760702315378,nan,nan
454.86,167.9735565185547,-194.3942413330078,-64.87481689453125,168.82622230032632,-194.42431245982726,-64.87503332836944,0.8531959065279379,0.3586764928458345,0.046544527464403934,3.6010499374280245e-05,22.257724339937923,49.78390474006811,nan,0.007989476222688087,nan
454.87,167.9712677001953,-194.40293884277344,-64.8763427734375,168.82384174595848,-194.43315073392134,-64.87662691522429,0.8531092207989872,0.35872801557824785,0.046559609132252176,3.672706156163623e-05,22.15254266373458,48.267944850463465,nan,nan,nan
454.88,167.96900939941406,-194.41163635253906,-64.87783813476562,168.8214737476672,-194.44195570388135,-64.87757847906532,0.8530033971383371,0.3587796213066919,0.046574745857986925,3.596128485413101e-05,22.04750168538736,47.730373226986345,nan,0.2504066570481826,nan
454.89,167.96681213378906,-194.4203338623047,-64.87930297851562,168.81918370727877,-194.45079361599502,-64.87910699183739,0.8529156665807998,0.3588313189326779,0.04658994648515095,3.667709022098219e-05,21.941507545577146,48.12497919749342,nan,nan,nan
454.90000000000003,167.96466064453125,-194.42901611328125,-64.8807373046875,168.8277198907007,-194.46252335963842,-64.88175555762693,0.8637100409258185,0.3587638259160201,0.04658687410630519,3.589279635106741e-05,22.088198028783424,49.22923448357873,1.382546823036122,0.7445167700962598,nan
454.91,167.96255493164062,-194.43771362304688,-64.88214111328125,168.82553541619944,-194.4713631825782,-64.88323978350232,0.8636369704119194,0.35881529821227154,0.04660210230156853,3.66070288305914e-05,21.987911157978257,48.129682812523406,nan,nan,nan
454.92,167.96047973632812,-194.4464111328125,-64.88351440429688,168.82341166229475,-194.48022063356848,-64.88504230805493,0.8635953483453481,0.35886685369867927,0.04661738622454511,3.5848472177627076e-05,21.91685103966942,47.7881538597413,nan,0.08028314796515947,nan
454.93,167.9584503173828,-194.45510864257812,-64.8848648071289,168.82131137176688,-194.4890600704364,-64.88647604605295,0.8635302511882688,0.35891850069601466,0.04663273389765989,3.65620948739282e-05,21.819735628696765,47.66490402529192,nan,nan,nan
454.94,167.95645141601562,-194.4637908935547,-64.88619232177734,168.81925186434927,-194.49789934588998,-64.88788366925908,0.8634760337274855,0.35897023525948574,0.04664814153065648,3.729006707524529e-05,21.721211990661637,48.27871958391411,nan,nan,nan
454.95,167.9545135498047,-194.4724884033203,-64.88748931884766,168.81335232096248,-194.50615241942663,-64.88923750003129,0.8595000622231994,0.35890265109969194,0.04664508299686541,3.800816464654181e-05,21.53403955816087,47.82623405146287,0.21107635414559134,nan,nan
454.96000000000004,167.9525909423828,-194.48118591308594,-64.88876342773438,168.811379632507,-194.5150067946056,-64.89087539896872,0.8594569952792731,0.3589541559580197,0.04666051376784395,3.7163617500964786e-05,21.472699713155418,47.00060798283553,nan,0.04956732241530659,nan
454.97,167.9507293701172,-194.48988342285156,-64.89000701904297,168.80943109581023,-194.5238473315182,-64.89220977843729,0.8593759671698217,0.35900575226334563,0.04667600845735387,3.790284315402928e-05,21.3789437987974,47.702309670972376,nan,nan,nan
454.98,167.94888305664062,-194.49856567382812,-64.89122772216797,168.8075892459154,-194.5327541145451,-64.89490276108477,0.8593943651714964,0.3590574320792948,0.04669155970634177,3.706467097052382e-05,21.513026522746983,48.25974862400323,nan,1.2008362785536224,nan
454.99,167.9470977783203,-194.50726318359375,-64.89242553710938,168.80571537304473,-194.5415948663208,-64.89620321258825,0.8593119976127674,0.3591092034703295,0.046707174962157774,3.780173619066705e-05,21.425135818354242,47.7212976285111,nan,nan,nan
455.0,167.94532775878906,-194.51596069335938,-64.89359283447266,168.80961159221562,-194.5516543835217,-64.90011592368198,0.865045163521962,0.35904152040791604,0.04670411868053393,3.69467430521921e-05,22.290365148362937,48.0018650781244,0.37379740538061,4.26477291774643,nan
455.01,167.943603515625,-194.524658203125,-64.89474487304688,168.80781894221988,-194.56049502553338,-64.90139734659402,0.864983720545768,0.3590930659621275,0.046719760317988114,3.768086105130691e-05,22.213516042670186,47.95661293727878,nan,nan,nan
455.02,167.94190979003906,-194.53334045410156,-64.8958740234375,168.80614769506718,-194.56941769998016,-64.9044515196493,0.8650331193652883,0.35914469524075,0.046735459153991576,3.685579892402596e-05,22.934091233819647,49.68173559047905,nan,2.0471868828329804,nan
455.03000000000003,167.94024658203125,-194.5420379638672,-64.89697265625,168.80442423009282,-194.57825886591615,-64.90570683582463,0.864980489402686,0.35919641568628446,0.04675122186053025,3.758803671416095e-05,22.868942150415275,48.63082870715518,nan,nan,nan
455.04,167.93862915039062,-194.5507354736328,-64.89805603027344,168.80269700593587,-194.58706515411382,-64.90615315583412,0.8648691624244408,0.3592482202930879,0.04676704223177752,3.6768668975427074e-05,22.523849990207783,48.41811879157723,nan,0.3963035690816212,nan
455.05,167.93702697753906,-194.55943298339844,-64.89911651611328,168.80158838392535,-194.59885579630486,-64.9073604300033,0.8654990154276979,0.35918044619929523,0.046763991067874336,3.747555557892318e-05,22.112618234616484,48.034405821422844,1.007578266355041,nan,nan
455.06,167.9354705810547,-194.568115234375,-64.90015411376953,168.79988858033224,-194.60764030432705,-64.90694394397521,0.8653477973762557,0.3592320248611175,0.04677983737165312,3.666268380167666e-05,21.45682665939303,48.91952550946697,nan,1.6479686217686784,nan
455.07,167.93392944335938,-194.57681274414062,-64.90117645263672,168.7982943313313,-194.61649404125083,-64.90809344057057,0.8653029005042997,0.3592836942986622,0.04679574743837763,3.7390619881404724e-05,21.382645182061164,47.105320836933025,nan,nan,nan
455.08,167.93243408203125,-194.58551025390625,-64.90217590332031,168.7967869418425,-194.62539990618347,-64.91045851548206,0.8653124593387658,0.3593354480849174,0.046811715757317886,3.6583015294441256e-05,21.88159855467919,48.07671880348566,nan,0.9844651436968929,nan
455.09000000000003,167.93096923828125,-194.59420776367188,-64.90315246582031,168.79525347825088,-194.6342537716529,-64.91158118635964,0.8652525489965553,0.35938729279637144,0.04682774796636069,3.7309438434322076e-05,21.814234728149987,48.072930204043644,nan,nan,nan
455.1,167.9295196533203,-194.6029052734375,-64.90411376953125,168.8495147494336,-194.65726214734758,-64.91367546899926,0.9216491049800393,0.35931942105363535,0.04682469180224296,3.648455288141458e-05,23.354764250246205,48.013988563344626,28.447156077320848,0.9033273897716806,nan
455.11,167.92811584472656,-194.61158752441406,-64.9050521850586,168.8481344072553,-194.66612520151534,-64.91476864857897,0.9216848286070284,0.3593710394206511,0.0468407491161487,3.7208667945583765e-05,23.28872996108579,49.54311499240231,nan,nan,nan
455.12,167.92672729492188,-194.6202850341797,-64.90596771240234,168.84663209040886,-194.67485136770586,-64.91240752778288,0.9215442413343903,0.3594227423065627,0.0468568652362305,3.641196932967981e-05,21.79618468394919,46.70553892743497,nan,7.691041295074266,nan
455.13,167.9253692626953,-194.6289825439453,-64.90687561035156,168.84530838957699,-194.68371456948444,-64.91343136040196,0.9215891544751124,0.35947453575124816,0.04687304517943522,3.713479689503212e-05,21.720702957799514,46.4178264309201,nan,nan,nan
455.14,167.92404174804688,-194.63768005371094,-64.90776062011719,168.84392294513285,-194.69249747808203,-64.91236330020654,0.9215245799385952,0.35952641413107245,0.04688928435954051,3.634275676348013e-05,21.052630096558463,45.94663587737071,nan,2.815431744410467,nan
455.15000000000003,167.92274475097656,-194.64637756347656,-64.90862274169922,168.86024752285508,-194.70544058474374,-64.91334862763092,0.9393733133099654,0.3594584511615773,0.046886224261696814,3.7041365164091585e-05,21.38888374097086,46.16509820588311,2.789882561525401,nan,nan
455.16,167.9214630126953,-194.6550750732422,-64.90947723388672,168.85890504810283,-194.71418986949743,-64.91123407291106,0.939305709217526,0.35951010306779435,0.046902488016205605,3.625475744171161e-05,20.778758000103096,45.06270550402712,nan,6.186440703133888,nan
455.17,167.9202117919922,-194.66375732421875,-64.91030883789062,168.8577173880894,-194.7230547121566,-64.91214127747818,0.9393807964636631,0.35956184518220546,0.04691881555061597,3.6974407957230594e-05,20.690257111608283,46.353990198376465,nan,nan,nan
455.18,167.91897583007812,-194.67245483398438,-64.91112518310547,168.85660504750845,-194.73196399431234,-64.91425045388006,0.9395209720167835,0.3596136723772946,0.04693520283157408,3.619208052215309e-05,20.77815882377823,45.03471524264534,nan,0.9783539725282142,nan
455.19,167.91778564453125,-194.68115234375,-64.91192626953125,168.85546725974902,-194.74082886963157,-64.91513798912762,0.9395841710041016,0.35966558995013104,0.04695165405269312,3.6910735303347565e-05,20.695838783407606,45.419572295752474,nan,nan,nan
455.2,167.91659545898438,-194.68984985351562,-64.91270446777344,168.84697550669554,-194.7549232999847,-64.9152779445951,0.9326565334555651,0.3595975304747018,0.0469485813947727,3.611061169948188e-05,19.473300630981708,45.18854100831788,7.037662834325439,0.3405921888695339,nan
455.21000000000004,167.9154510498047,-194.69854736328125,-64.9134750366211,168.8458707605389,-194.76381772888243,-64.9161281270359,0.9327100823070361,0.3596492211953103,0.046965056355706004,3.682746523677091e-05,19.390088253809555,45.41181659913756,nan,nan,nan
455.22,167.91432189941406,-194.70724487304688,-64.91423034667969,168.84478404723683,-194.7727078150135,-64.9168334801403,0.9327657699581888,0.3597009971261105,0.04698159154392284,3.605409678664152e-05,19.29676801626606,45.11502303390683,nan,0.011281332753785506,nan
455.23,167.9132080078125,-194.7159423828125,-64.91496276855469,168.84372525935703,-194.7816025429848,-64.91765357865378,0.9328348473952011,0.3597528631070548,0.04699819066286421,3.677013307061665e-05,19.216389506269014,45.08313438295744,nan,nan,nan
455.24,167.91212463378906,-194.72463989257812,-64.91568756103516,168.84267851627482,-194.79048867891296,-64.91819292886612,0.9328841663031104,0.3598048146952581,0.047014850409752056,3.6000507974849475e-05,19.104443680098168,44.97527772968219,nan,0.04746654167330519,nan
455.25,167.9110565185547,-194.73333740234375,-64.91639709472656,168.8433451595151,-194.795417398823,-64.91901002715605,0.9343569250787275,0.35973666389310066,0.04701176482288149,3.669317417355042e-05,19.666965245664134,44.602946127138694,2.3317945289536546,nan,nan
455.26,167.91000366210938,-194.74203491210938,-64.9170913696289,168.84235544429674,-194.8042942664193,-64.9197644567789,0.9344320298138127,0.3597883884805788,0.0470284477051181,3.592805163942665e-05,19.59163125377929,44.42778947510245,nan,0.00035278484984532375,nan
455.27,167.9089813232422,-194.750732421875,-64.91777038574219,168.84138768702607,-194.81317206609478,-64.92052851166022,0.9344987659989475,0.3598402028051676,0.047045194528050914,3.664179665147312e-05,19.51211731438595,44.591318735127174,nan,nan,nan
455.28000000000003,167.90798950195312,-194.75942993164062,-64.91844177246094,168.84043316959472,-194.82204390879522,-64.92108207703023,0.934547310021403,0.3598921028437912,0.04706200242175967,3.588008728358117e-05,19.41041421667722,44.58614442960736,nan,0.02623449730245673,nan
455.29,167.90699768066406,-194.76812744140625,-64.9190902709961,168.83950604509266,-194.83092226923048,-64.9218187997332,0.934624248026899,0.35994409280764195,0.047078874444421145,3.659324239703656e-05,19.33257122529037,44.30722283300902,nan,nan,nan
455.3,167.90603637695312,-194.77682495117188,-64.91973114013672,168.82940262873547,-194.8413945409489,-64.92055620505893,0.9256214926127566,0.3598758465403924,0.047075768478504205,3.5813205299004594e-05,18.442978740155155,44.23646553510595,3.960148378191491,2.2433455741268595,nan
455.31,167.90509033203125,-194.7855224609375,-64.92036437988281,168.8284981796991,-194.8502879599237,-64.92124779131743,0.9256767272699781,0.3599276091441694,0.04709266279062313,3.652495381935704e-05,18.35890707219522,43.92095542839958,nan,nan,nan
455.32,167.9041748046875,-194.79421997070312,-64.92097473144531,168.82759435875025,-194.85916637564344,-64.92140804091808,0.9257007594774959,0.3599794575540737,0.04710961859154045,3.577050597081172e-05,18.256203675062746,44.38730776172013,nan,0.18243258137285986,nan
455.33,167.90325927734375,-194.80291748046875,-64.92157745361328,168.82672758490614,-194.86806038663622,-64.92207157291395,0.9257632296921106,0.3600313955971793,0.04712663855912889,3.648180331935279e-05,18.17232774264208,43.749789311798146,nan,nan,nan
455.34000000000003,167.90237426757812,-194.81161499023438,-64.92217254638672,168.82585564284153,-194.87693537257292,-64.92203912366554,0.925788647915316,0.36008341982590675,0.04714372039089994,3.573030140342151e-05,18.08058683455884,43.83975050674955,nan,0.317581601715517,nan
455.35,167.90150451660156,-194.82032775878906,-64.9227523803711,168.8566956979335,-194.89245473382078,-64.92259376057211,0.9579104961225635,0.3600150822205358,0.04714059255027612,3.641885144260571e-05,18.740408535308692,42.78400798592837,9.504910869960884,nan,nan
455.36,167.90065002441406,-194.8290252685547,-64.9233169555664,168.85593102150213,-194.90134505256404,-64.92304675864727,0.958014617614526,0.36006687892316497,0.04715769599970744,3.5671049412085044e-05,18.65723765433054,43.89737910407018,nan,0.01953480997809739,nan
455.37,167.89981079101562,-194.8377227783203,-64.92387390136719,168.855189222331,-194.91024038752727,-64.92365716061623,0.9581267127286893,0.3601187649801687,0.04717486366908633,3.638073943763459e-05,18.572388866631602,43.68432357352898,nan,nan,nan
455.38,167.89898681640625,-194.84642028808594,-64.92442321777344,168.85445124305923,-194.9191257409417,-64.92386162938777,0.9582268358044376,0.36017073729420246,0.04719209358845846,3.5635599146628774e-05,18.496257714248507,43.52473990669408,nan,0.10663869427031246,nan
455.39,167.898193359375,-194.85511779785156,-64.92495727539062,168.8537426318311,-194.92802196380583,-64.92444799790267,0.9583265043128164,0.3602227991676359,0.047209387939477626,3.634501114386858e-05,18.41052771088023,43.87061765369228,nan,nan,nan
455.40000000000003,167.89739990234375,-194.8638153076172,-64.92547607421875,168.8484075125315,-194.93643227286208,-64.92612443184116,0.9537762413920867,0.3601543670450463,0.047206231686619665,3.558102334600503e-05,18.21239747203636,43.584362038069756,0.2627169070846006,0.8244196314990159,nan
455.41,167.89663696289062,-194.87252807617188,-64.92599487304688,168.84772292110674,-194.94533084678093,-64.92670224263345,0.9538685673068101,0.36020620105062984,0.04722354679443894,3.6289329497703994e-05,18.1329777578246,42.42094587198006,nan,nan,nan
455.42,167.8958740234375,-194.8812255859375,-64.92649841308594,168.84712897411333,-194.95428864641147,-64.9296806040741,0.9540620096883574,0.3602581213713848,0.047240924516903225,3.554999061246006e-05,18.32187622720857,43.531702091900506,nan,3.972509301454348,nan
455.43,167.89512634277344,-194.88992309570312,-64.92698669433594,168.84647522671762,-194.963187731766,-64.93026360977566,0.9541714437427149,0.36031013099162923,0.04725836674667452,3.625812428645782e-05,18.251338921457393,43.606196212175526,nan,nan,nan
455.44,167.8944091796875,-194.89862060546875,-64.92747497558594,168.84583010664866,-194.9720819353958,-64.93062790537111,0.9542579778134004,0.36036222729067974,0.047275871945468416,3.552104622175032e-05,18.152830181806813,43.5406204941891,nan,0.030158970736376044,nan
455.45,167.89369201660156,-194.90733337402344,-64.92794799804688,168.83226258142977,-194.9650783116615,-64.93114646835254,0.9403506862852111,0.3602937038996342,0.047272684917551364,3.620687658047525e-05,19.450982200299137,41.59681711441145,15.967165017630736,nan,nan
455.46000000000004,167.8929901123047,-194.91603088378906,-64.92841339111328,168.8316537433833,-194.97393808978126,-64.93231906597275,0.9404562249842435,0.36034557214916024,0.04729021014010936,3.5472814798855165e-05,19.517145091166014,42.70057571144652,nan,0.26317701163998575,nan
455.47,167.89231872558594,-194.9247283935547,-64.92886352539062,168.8310405395369,-194.98278419317063,-64.93287053824665,0.9405238838054358,0.3603975294500342,0.0473077999577803,3.6179856959356396e-05,19.44909397635457,43.197166043095216,nan,nan,nan
455.48,167.8916473388672,-194.93344116210938,-64.92931365966797,168.8304490319429,-194.99163661701948,-64.93369111964337,0.9406138910572378,0.3604495734693149,0.047325453081981494,3.544781508378377e-05,19.466931889983996,41.57688425786638,nan,0.052879731936863024,nan
455.49,167.8909912109375,-194.942138671875,-64.92974853515625,168.82986299467925,-195.00048311032765,-64.93422920211638,0.9406935612521063,0.36050170676013227,0.047343171032369374,3.615481298266626e-05,19.40105629084967,42.78326413014964,nan,nan,nan
455.5,167.89024353027344,-194.95083618164062,-64.93028259277344,168.81701285767545,-195.00249964502856,-64.93402184665803,0.9282157516881678,0.3604330897164161,0.0473399473865525,3.5403435447378614e-05,19.463654986287565,42.21730037339481,2.3968838040324925,0.3617722736078777,nan
455.51,167.889404296875,-194.9595489501953,-64.93090057373047,168.81627754982705,-195.01132929506753,-64.93468947088621,0.9283262287012337,0.3604849946318096,0.04735768448182499,3.610955081460046e-05,19.390569655210307,41.34083533081434,nan,nan,nan
455.52,167.8884735107422,-194.96824645996094,-64.9316177368164,168.81535160175363,-195.02008501059598,-64.93174593180542,0.9283265844318576,0.3605369862933989,0.047375485203215086,3.538207231268004e-05,18.91624232157133,41.67681386925911,nan,9.478730205781913,nan
455.53000000000003,167.887451171875,-194.97694396972656,-64.93242645263672,168.81443776955618,-195.02891510079462,-64.93256266658565,0.9284423349348415,0.3605890669951419,0.04739335085622332,3.608822173726013e-05,18.839581261312215,41.51134397010725,nan,nan,nan
455.54,167.8863525390625,-194.98565673828125,-64.93331909179688,168.8134341087023,-195.0377439539942,-64.93340080165343,0.9285436562074058,0.36064123479262933,0.04741128047252987,3.5362424214039274e-05,18.764178493157928,40.84586765898233,nan,0.003369118990865879,nan
455.55,167.88516235351562,-194.99435424804688,-64.93431091308594,168.82234762121823,-195.0461085604022,-64.93427900915931,0.9386131982153411,0.3605725266232118,0.04740801719485941,3.604657532762845e-05,19.264050540036838,41.343867222574424,2.5790410380799895,nan,nan
455.56,167.88388061523438,-195.00306701660156,-64.93537902832031,168.8211849084257,-195.05492496496984,-64.93514279836117,0.9387377912113883,0.36062446584986174,0.04742596516734267,3.532322038011633e-05,19.191655702386303,40.48565415592723,nan,0.03374722710709177,nan
455.57,167.8825225830078,-195.0117645263672,-64.93653869628906,168.8199427263092,-195.06374564259286,-64.93631342345279,0.9388602730220826,0.36067649389559714,0.047443978186009324,3.602865630458375e-05,19.11551724807102,41.49992247543252,nan,nan,nan
455.58,167.88107299804688,-195.0204620361328,-64.93778991699219,168.81861964820854,-195.0725687009945,-64.93770081173454,0.9389935216454447,0.3607286090485031,0.04746205546490952,3.5306781467071525e-05,19.03901836435097,41.11344174087683,nan,0.011575575916443108,nan
455.59000000000003,167.87954711914062,-195.0291748046875,-64.93911743164062,168.8172101185923,-195.08138951638787,-64.9390468684889,0.9391156912957119,0.36078081325406086,0.04748019803682006,3.6012343091711576e-05,18.965464802463373,40.422036083613385,nan,nan,nan
455.6,167.87794494628906,-195.03787231445312,-64.9405288696289,168.7866361412451,-195.08388583148596,-64.94123997824313,0.9098557232967455,0.36071201222304067,0.047476889801885545,3.527068924405476e-05,18.35161698781642,41.47632179801204,7.5556406387210275,0.35478531735779356,nan
455.61,167.87625122070312,-195.0465850830078,-64.94203186035156,168.78501396755522,-195.09270483661945,-64.94276394768737,0.9099325786514197,0.3607639875459409,0.047495049830576126,3.597552891080036e-05,18.279359241908033,39.807347990301025,nan,nan,nan
455.62,167.87448120117188,-195.05528259277344,-64.94361114501953,168.78327628546393,-195.10149981761737,-64.94287722942852,0.9099698213335248,0.36081604997708405,0.04751327440137176,3.5257183974231694e-05,18.205246590103123,41.04476827591184,nan,1.5526835469374414,nan
455.63,167.8726348876953,-195.06399536132812,-64.94526672363281,168.78149421096242,-195.11031856275025,-64.9445521773969,0.9100393502788025,0.36086820125439983,0.04753156439317496,3.596220573360071e-05,18.131701005074056,40.16569788865085,nan,nan,nan
455.64,167.87071228027344,-195.07269287109375,-64.94700622558594,168.77956896732962,-195.11909404866535,-64.94348228438999,0.9100472323172736,0.36092043997720713,0.04754991925044083,3.524505894772646e-05,18.395796238766323,41.36432173429489,nan,5.560704439294461,nan
455.65000000000003,167.86871337890625,-195.08139038085938,-64.9488296508789,168.78198788302552,-195.12798981560118,-64.94524733324407,0.9144696059422616,0.3608515480281277,0.047546562570477395,3.592828152412855e-05,18.559855896300633,41.11854654940432,0.37315379253970843,nan,nan
455.66,167.8666229248047,-195.09010314941406,-64.9507064819336,168.78139872860672,-195.1326708549655,-64.94712436413737,0.9157726859573126,0.3607812496262603,0.04652561986932665,3.5211660960976244e-05,25.732867386489193,47.10582683728759,nan,2.651133269506786e-05,0.01644082263521234
455.67,167.86447143554688,-195.0988006591797,-64.95259857177734,168.7793187028668,-195.14147747768692,-64.94903843093721,0.915849063963825,0.36083287185154805,0.046540109323362895,3.591620355954073e-05,25.61777315064926,48.19042646644606,nan,nan,nan
455.68,167.86224365234375,-195.1074981689453,-64.95447540283203,168.7771792062563,-195.15035673641532,-64.9524708161722,0.9159410150149051,0.36088458110907023,0.0465546533840073,3.5202141749121534e-05,25.276115820310995,47.84568848688884,nan,1.6099619563104428,nan
455.69,167.86000061035156,-195.11619567871094,-64.9563217163086,168.77498151777087,-195.15916264128833,-64.95438098921025,0.9159912593669515,0.36093637781166027,0.04656925880611753,3.5906930625259544e-05,25.16266091242514,47.88004719954363,nan,nan,nan
455.7,167.8577880859375,-195.12490844726562,-64.95814514160156,168.78362298070985,-195.1644496491017,-64.9572917522276,0.9266792796292544,0.3608679976052453,0.04656597160289131,3.517269716257043e-05,26.303817363934865,46.605314328124116,9.062001340724153,0.7597871470704762,nan
455.71000000000004,167.8555908203125,-195.13360595703125,-64.95993041992188,168.78146977482078,-195.17322679007947,-64.95915411416111,0.9267266325424183,0.360919567614754,0.046580605558782,3.587687653720465e-05,26.196130452315767,47.361349114945995,nan,nan,nan
455.72,167.85342407226562,-195.14230346679688,-64.96168518066406,168.7793491315305,-195.18200076768483,-64.96092214383518,0.9267759563657462,0.36097122458835035,0.04659529472470356,3.516549175424597e-05,26.09265220179381,46.98862843708138,nan,0.0026650022471741736,nan
455.73,167.85130310058594,-195.1510009765625,-64.9634017944336,168.77726690235463,-195.19077711027356,-64.96271826665279,0.9268179811641278,0.3610229688868012,0.0466100451954125,3.58699564180891e-05,25.985830754987155,47.17362306060862,nan,nan,nan
455.74,167.84922790527344,-195.15969848632812,-64.965087890625,168.775227133963,-195.1995663488565,-64.96477665373416,0.9268571167470467,0.3610748004503919,0.046624851316861594,3.515937247921452e-05,25.872268493233637,47.06270732610171,nan,0.06097199323798455,nan
455.75,167.84718322753906,-195.1684112548828,-64.96673583984375,168.76656021373122,-195.2021183676558,-64.96655943040221,0.9199946974366566,0.36100633564284695,0.046621589781597375,3.584216049687237e-05,26.44269966996817,45.86086305555787,3.2154865043471084,nan,nan
455.76,167.84518432617188,-195.17710876464844,-64.96835327148438,168.76457686718467,-195.21080127273154,-64.9666276769076,0.9200113082172099,0.36105794029717136,0.046636424099555054,3.513315861675653e-05,26.424871300748173,46.844691181498796,nan,1.8711873159683114,nan
455.77,167.84323120117188,-195.18580627441406,-64.96994018554688,168.76264624548435,-195.21955459154606,-64.96828234656793,0.9200357172672309,0.36110963215962344,0.04665131968492059,3.5837360139807024e-05,26.31512029628883,46.829592676645404,nan,nan,nan
455.78000000000003,167.84130859375,-195.1945037841797,-64.97149658203125,168.76075118754295,-195.22828562104905,-64.9693770520596,0.920065426037887,0.36116141121273937,0.046666271486334836,3.512902724943815e-05,26.265504195436215,46.57727072583691,nan,0.19615167323401483,nan
455.79,167.83941650390625,-195.2032012939453,-64.9730224609375,168.75889859414832,-195.2370388709244,-64.9709651887246,0.9201068026379876,0.3612132777527773,0.046681284703730876,3.5833553678317774e-05,26.155775201867616,46.29998476325517,nan,nan,nan
455.8,167.8375701904297,-195.21189880371094,-64.9745101928711,168.76419090503498,-195.24278055631171,-64.97137938588499,0.9271404604113133,0.3611447283488886,0.04667803949080207,3.510471417333983e-05,27.212854586767392,46.806496904847926,5.114831101678758,0.7456756771268948,nan
455.81,167.8357696533203,-195.22059631347656,-64.9759750366211,168.76242726574296,-195.25151265924305,-64.97289639831456,0.927178315703194,0.3611963677430031,0.04669308023262185,3.5808702999116724e-05,27.098831476103413,46.65145948018128,nan,nan,nan
455.82,167.83399963378906,-195.2292938232422,-64.97740936279297,168.76070004290847,-195.26024512081685,-64.97439339020978,0.9272220484728838,0.36124809424953197,0.046708177729564336,3.5102364366516035e-05,26.994468945931448,46.521267206469425,nan,5.01931894878243e-05,nan
455.83,167.83226013183594,-195.2379913330078,-64.97881317138672,168.75900830144857,-195.26897737135053,-64.97585409978025,0.9272707590328302,0.36129990813097423,0.046723336634257,3.580670387608873e-05,26.881680902546556,46.424770163947485,nan,nan,nan
455.84000000000003,167.83055114746094,-195.2467041015625,-64.98019409179688,168.7573527213274,-195.27771730968684,-64.97748950438432,0.9273242643178283,0.3613518094215243,0.046738552708426584,3.5100849363613696e-05,26.750455640784956,45.074350907430684,nan,0.028652990773330465,nan
455.85,167.82888793945312,-195.25540161132812,-64.9815444946289,168.7777450274953,-195.29583687070564,-64.97893087454112,0.9497218617778537,0.3612831757449559,0.046735324726268054,3.57835758347081e-05,26.505727694782237,46.47441653165103,5.001517271464718,nan,nan
