t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
455.86,167.82725524902344,-195.26409912109375,-64.98286437988281,168.77618770282595,-195.30456407765124,-64.97964627659154,0.9498002794154417,0.361334849668715,0.046750567911154645,3.507899782291479e-05,26.5125670841624,46.61174500399435,nan,0.31317221601885836,nan
455.87,167.82565307617188,-195.27279663085938,-64.98416137695312,168.77466695317838,-195.31331635477747,-64.98099687483338,0.9498837828129222,0.36138661085780727,0.046765872513085734,3.578318701300804e-05,26.400154250784727,46.3472465981806,nan,nan,nan
455.88,167.82408142089844,-195.281494140625,-64.98543548583984,168.77317407584997,-195.3220380753536,-64.98147989071195,0.9499664862820331,0.3614384593730025,0.046781234788113045,3.5078989832171447e-05,26.469675157562232,46.325162771791554,nan,0.49882678092737814,nan
455.89,167.82254028320312,-195.29019165039062,-64.98667907714844,168.77171724067966,-195.33079064323164,-64.98277226897025,0.9500528606210626,0.3614903954361816,0.04679665865417758,3.578355217109871e-05,26.353910008460893,46.43105894024217,nan,nan,nan
455.90000000000003,167.82102966308594,-195.29888916015625,-64.98789978027344,168.74800514013828,-195.33949473596252,-64.98362341950096,0.9278742560845322,0.3614216775734187,0.046793439828439046,3.50585692940234e-05,25.05548029171591,46.338519445682714,10.92947448726073,0.12364750010085968,nan
455.91,167.81954956054688,-195.30758666992188,-64.98909759521484,168.74656970047263,-195.34826936336196,-64.98486373614125,0.9279220586537258,0.36147338603595797,0.04680889011395078,3.5762636905488575e-05,24.93860915299421,46.218519170260386,nan,nan,nan
455.92,167.81809997558594,-195.3162841796875,-64.99027252197266,168.74516553535673,-195.35705600842132,-64.98642356209427,0.9279696700989664,0.36152518173875237,0.04682439855199626,3.505989573523709e-05,24.763673597038796,46.0678574419448,nan,0.08269102082408639,nan
455.93,167.81668090820312,-195.32498168945312,-64.99141693115234,168.74378900529462,-195.36583103103965,-64.98762110507643,0.9280153558515378,0.36157706488322416,0.04683996861663844,3.576435244491395e-05,24.648017502421624,46.29546339567239,nan,nan,nan
455.94,167.81529235839844,-195.33367919921875,-64.99254608154297,168.74244490749658,-195.37463641143714,-64.98971286800811,0.928061080765061,0.3616290355615011,0.04685559722407359,3.5061846875393036e-05,24.378316266063432,45.781342602485076,nan,0.5909659323163216,nan
455.95,167.81393432617188,-195.34237670898438,-64.99365234375,168.7133676930256,-195.3788828312414,-64.99080709500754,0.9001784122119679,0.36156023376337637,0.046852387146177024,3.5744715317691326e-05,23.405741941115465,45.795298898879764,8.904989042935183,nan,nan
455.96000000000004,167.81259155273438,-195.35108947753906,-64.9947280883789,168.71203771204176,-195.38775229657773,-64.99465842718823,0.90019306853883,0.36161197661660494,0.04686804168706136,3.5043248630510484e-05,23.086661708747304,44.56665310788273,nan,5.177223488567127,nan
455.97,167.811279296875,-195.3597869873047,-64.99578857421875,168.71072463889908,-195.39653487656685,-64.99580480791764,0.9001957181177722,0.36166380680678456,0.04688375790547253,3.574761837301133e-05,22.991504023227584,45.29594369572633,nan,nan,nan
455.98,167.80999755859375,-195.3684844970703,-64.996826171875,168.70944192366218,-195.4053529151761,-64.99806379203186,0.9002005208900034,0.36171572444142774,0.04689953311388829,3.5046308530737664e-05,22.940269511629044,45.47844771167479,nan,0.9038237236235863,nan
455.99,167.80874633789062,-195.37718200683594,-64.99784851074219,168.70818106035722,-195.41413617061815,-64.99918134098505,0.9001945382170782,0.36176772969841453,0.04691537019681094,3.5751077317330175e-05,22.851288357048027,45.31098916983061,nan,nan,nan
456.0,167.80751037597656,-195.38587951660156,-64.99884796142578,168.6650636299273,-195.4107313289303,-64.99952923944228,0.8579135504683659,0.3616988440997164,0.046912161818755675,3.502875579589915e-05,22.217258215200143,45.038836708622775,15.950172832893388,0.23213517079434956,nan
456.01,167.80630493164062,-195.3945770263672,-64.99982452392578,168.66378257372486,-195.41950168281394,-65.00059880146907,0.8578401626637918,0.36175062129960334,0.04692802412321374,3.573305165356803e-05,22.126410792973914,45.239724838228625,nan,nan,nan
456.02,167.80511474609375,-195.4032745361328,-65.00078582763672,168.66252655109648,-195.42827829952992,-65.00186234952861,0.8577769817624136,0.36180248585250535,0.046943945843052864,3.503278341308866e-05,22.049182468789496,44.76276072230536,nan,0.031844083082171584,nan
456.03000000000003,167.803955078125,-195.41197204589844,-65.00172424316406,168.6612937746825,-195.43704888795455,-65.00289720934784,0.8577061644130076,0.36185443792515265,0.04695992951124705,3.5737487246832955e-05,21.96104687171494,45.02848445199037,nan,nan,nan
456.04,167.8028106689453,-195.42068481445312,-65.00263977050781,168.66008348657994,-195.4458091823941,-65.00354223557996,0.8576413773616836,0.3619064776421865,0.046975972963639014,3.503726433603703e-05,21.855274587061754,43.883345968458485,nan,0.09743653926013476,nan
456.05,167.80169677734375,-195.42938232421875,-65.00354766845703,168.6393489181682,-195.44609206231866,-65.00456076141928,0.8378194022177421,0.3618375084498374,0.04697276481365564,3.572037951652358e-05,21.97347305935282,44.645302701779016,3.954962248069939,nan,nan
456.06,167.8006134033203,-195.43807983398438,-65.00443267822266,168.6381531516423,-195.45484560107005,-65.00558241569922,0.8377083280363861,0.36188931988273554,0.0469888329337892,3.502101531094317e-05,21.889517780260594,45.00026478043598,nan,0.0012871496998158583,nan
456.07,167.79953002929688,-195.44677734375,-65.00529479980469,168.63697925058347,-195.46359781970955,-65.00654503606039,0.8376190600360747,0.36194121873369806,0.04700496308911787,3.572566025761036e-05,21.804160710628796,44.48864791985357,nan,nan,nan
456.08,167.79849243164062,-195.45547485351562,-65.00614929199219,168.63582828923205,-195.4723688311131,-65.00821338940449,0.837508809139081,0.3619932051350908,0.047021153425356066,3.5026283244535946e-05,21.789675476098214,44.80184647819611,nan,0.3676745876337413,nan
456.09000000000003,167.79745483398438,-195.4641876220703,-65.0069808959961,168.63469702682977,-195.48112148372144,-65.00915074728178,0.8374162366503209,0.36204527924180646,0.04703740601401108,3.573133737419846e-05,21.711075455631633,43.4176587898529,nan,nan,nan
456.1,167.79644775390625,-195.47288513183594,-65.00779724121094,168.62468278444197,-195.4912340373507,-65.01013676899964,0.8284415619284036,0.36197622661560425,0.047034191852356966,3.5010771173258835e-05,21.015187925881115,44.79138955710344,3.1981242849848277,0.0010623578601783425,nan
456.11,167.7954559326172,-195.48158264160156,-65.00859069824219,168.62357601953826,-195.50000155107452,-65.01104461272493,0.8283285316132907,0.3620280722071565,0.04705046837447733,3.571535954641388e-05,20.93672052870244,44.84285098331459,nan,nan,nan
456.12,167.79449462890625,-195.4902801513672,-65.0093765258789,168.6224860914347,-195.5087127022779,-65.00959918400879,0.8281966375986515,0.3620800052536427,0.04706680545487133,3.501671359349162e-05,20.678552707080133,44.55316936141718,nan,3.8564289183327687,nan
456.13,167.79354858398438,-195.4989776611328,-65.01014709472656,168.62141892763412,-195.51748058185885,-65.01045363104241,0.8280771449174654,0.36213202590501453,0.0470832048938578,3.5721715325034706e-05,20.58940926931803,44.340392880526196,nan,nan,nan
456.14,167.79261779785156,-195.5076904296875,-65.01089477539062,168.62037182483786,-195.5262663763598,-65.01205383248423,0.8279632470104891,0.36218413430125884,0.04709966524134924,3.5022973089066754e-05,20.537468974864748,43.49959639814258,nan,0.4075933228256305,nan
456.15000000000003,167.7917022705078,-195.51638793945312,-65.01163482666016,168.59305826071687,-195.53241373947023,-65.01287559832925,0.8015171793695173,0.36211499842421524,0.0470964427581433,3.570637094570226e-05,19.49134024886138,44.40022509279858,9.258258080182149,nan,nan
456.16,167.79080200195312,-195.52508544921875,-65.01235961914062,168.59200049922364,-195.54117072773494,-65.0126079882282,0.8013599877088232,0.3621668780763503,0.047112926422162325,3.500835474776752e-05,19.361005845223815,44.201973580755585,nan,0.8340465926013223,nan
456.17,167.78993225097656,-195.53379821777344,-65.01306915283203,168.59096158613215,-195.54995223959682,-65.01340301548292,0.8011922738426444,0.3622188452333483,0.04712947256148475,3.571330180033624e-05,19.275167426449674,43.55452973141807,nan,nan,nan
456.18,167.78907775878906,-195.54249572753906,-65.01376342773438,168.58993923692364,-195.55870147805564,-65.0126656802986,0.8010261784480831,0.3622709000379633,0.047146079961688986,3.5015148113980725e-05,19.21766332251975,44.49991914966084,nan,1.6276806096606402,nan
456.19,167.78823852539062,-195.5511932373047,-65.01444244384766,168.588935217542,-195.56748356649965,-65.01341902172986,0.8008630438722139,0.3623230426358968,0.047162750071779606,3.5720503992978296e-05,19.12426838196342,44.41971750630783,nan,nan,nan
456.2,167.78741455078125,-195.55990600585938,-65.01510620117188,168.62417461799498,-195.5998474001401,-65.01319691647936,0.8377149696816062,0.362253823677382,0.04715951364665449,3.500102631925465e-05,17.876718243463014,43.62145981671762,29.314906270834392,0.7727564734154924,nan
456.21000000000004,167.78660583496094,-195.568603515625,-65.01576232910156,168.62325917005722,-195.60869689487464,-65.01391626684071,0.8376154786853369,0.36230573730063337,0.04717620631483709,3.570591408208149e-05,17.780996382060117,44.32595861430181,nan,nan,nan
456.22,167.7858123779297,-195.57730102539062,-65.01640319824219,168.62236022295212,-195.61756844183444,-65.01573668336344,0.8375166900312057,0.3623577384731296,0.047192960579424854,3.500826605324381e-05,17.61167565678471,44.224956673027776,nan,0.8747134587678593,nan
456.23,167.7850341796875,-195.5860137939453,-65.01702880859375,168.62147685261172,-195.62641813815594,-65.0164430142476,0.837418174674232,0.3624098273395041,0.047209777686330695,3.571356382631081e-05,17.524342828705457,43.14325268096783,nan,nan,nan
456.24,167.78427124023438,-195.59471130371094,-65.01764678955078,168.62060908472765,-195.6352958226822,-65.0186086138515,0.8373225295056657,0.36246200404418705,0.047226656724183406,3.501571759944699e-05,17.45536577012125,43.93791903413986,nan,1.5265838056181307,nan
456.25,167.7835235595703,-195.60340881347656,-65.01824951171875,168.63624556532247,-195.64898034826606,-65.01926789735636,0.8539394715003855,0.3623927021764599,0.047223403403959446,3.569938894971817e-05,17.594008720332234,43.88844112851566,2.307305419122456,nan,nan
456.26,167.78280639648438,-195.61212158203125,-65.01884460449219,168.6354357505129,-195.6578288605103,-65.01953406706536,0.8538538786090376,0.36244464967615675,0.0472403043244618,3.500217446758333e-05,17.494647331570306,42.98113142997554,nan,0.12434834444656405,nan
456.27,167.78208923339844,-195.62081909179688,-65.01942443847656,168.6346405614912,-195.6666854034067,-65.02020481802242,0.8537845715200495,0.36249668477033803,0.04725726822783867,3.570740678513834e-05,17.413388253137565,43.72865074236381,nan,nan,nan
456.28000000000003,167.78138732910156,-195.62953186035156,-65.01998901367188,168.6338608147564,-195.67549698782992,-65.0182398545275,0.8537135914616231,0.3625488076032461,0.04727429437630906,3.500996646086845e-05,17.401198241106506,42.806578736638315,nan,4.862749736849935,nan
456.29,167.78070068359375,-195.6382293701172,-65.02054595947266,168.63309446540322,-195.68435397240418,-65.01886318411245,0.8536424719614725,0.3626010183197969,0.047291383756737644,3.571560082436575e-05,17.309075948071975,43.66425469900394,nan,nan,nan
456.3,167.78001403808594,-195.64694213867188,-65.02108764648438,168.65998232478157,-195.70570247669264,-65.0195726530722,0.8819292818131131,0.36253163371229663,0.047288108381396694,3.499673811622085e-05,17.025290852916967,42.48635208690529,8.185541213846735,0.001889607543648696,nan
456.31,167.77935791015625,-195.6556396484375,-65.02162170410156,168.65928768225396,-195.71458747683576,-65.02017725859835,0.8819032468018313,0.3625836149933468,0.047305218860159995,3.5701896367944255e-05,16.935001272450737,43.816753438879395,nan,nan,nan
456.32,167.77871704101562,-195.6643524169922,-65.02214813232422,168.65860642718587,-195.7234726858371,-65.02077233735295,0.8818743849864067,0.3626356839135001,0.047322392231996885,3.642138603336428e-05,16.84749927492034,42.55779168192582,nan,nan,nan
456.33,167.778076171875,-195.6730499267578,-65.02265930175781,168.65793845976856,-195.7323581151504,-65.0213578963932,0.8818598531079758,0.36268784061725673,0.047339628641407575,3.7155351612680926e-05,16.759241529532794,43.42468760760099,nan,nan,nan
456.34000000000003,167.77745056152344,-195.6817626953125,-65.02316284179688,168.65728406100175,-195.74123347369803,-65.02125537389959,0.8818431826123099,0.36274008524786117,0.04735692789084405,3.6372108568555726e-05,16.73391027226965,42.227359318252596,nan,0.3006317787414029,nan
456.35,167.77684020996094,-195.69046020507812,-65.0236587524414,168.61564728843152,-195.73841167226752,-65.02186207161117,0.8401784847042749,0.3626706180701383,0.04735362702868514,3.7081023614651195e-05,16.193286868564154,43.34864599465075,13.941054063086415,nan,nan
456.36,167.7762451171875,-195.6991729736328,-65.02413940429688,168.61495035993366,-195.74725788214886,-65.02054446905801,0.8400902131296737,0.3627226330339909,0.047370946649675616,3.6301562328161585e-05,16.382823679826405,42.756177099439824,nan,2.2904774358123245,nan
456.37,167.77566528320312,-195.70787048339844,-65.02461242675781,168.6142634861459,-195.75613058627044,-65.02106882579548,0.8399931789102977,0.3627747356827788,0.04738832983764387,3.703204974617737e-05,16.28500433425502,43.74680826717647,nan,nan,nan
456.38,167.77508544921875,-195.71658325195312,-65.02507781982422,168.61358817137835,-195.76500707423418,-65.0218587057754,0.8399059735045531,0.36282692615718787,0.04740577615252001,3.625530875706509e-05,16.153522628895416,42.09714938348053,nan,0.049371583249558995,nan
456.39,167.7745361328125,-195.72528076171875,-65.0255355834961,168.61292481802636,-195.7738800461989,-65.02236885100919,0.8398020636681286,0.3628792046060494,0.04742328629283605,3.698462525308717e-05,16.058381576150776,43.59262814203897,nan,nan,nan
456.40000000000003,167.7739715576172,-195.73399353027344,-65.0259780883789,168.63295956745063,-195.78396650193633,-65.02447092266357,0.8604417298591036,0.3628096550223817,0.04741995509506972,3.6188002002513654e-05,16.59595566062191,41.48681902081732,6.200080784664765,1.597201426818124,nan
456.41,167.7734375,-195.74269104003906,-65.02641296386719,168.63235493191945,-195.79282769486554,-65.02498129595732,0.8603806649880612,0.3628617035737847,0.047437484792487244,3.691529839621377e-05,16.508958177013675,42.987790348895054,nan,nan,nan
456.42,167.7729034423828,-195.75140380859375,-65.02684783935547,168.6317583872854,-195.80171279858263,-65.02742647704417,0.8603273479780269,0.36291383984899034,0.04745507789045801,3.614478170056222e-05,16.385544931373644,41.09272132735751,nan,2.4950699942199135,nan
456.43,167.7722930908203,-195.76011657714844,-65.0273666381836,168.63112337923087,-195.81057450567008,-65.02799227285617,0.8603114890903188,0.3629660639989288,0.04747273497736562,3.6871046158452006e-05,16.31155555347491,41.97550374603468,nan,nan,nan
456.44,167.77157592773438,-195.76881408691406,-65.02798461914062,168.63039691595927,-195.81942821376074,-65.02794160689095,0.860311153886828,0.3630183761610664,0.04749045577794513,3.610305031874174e-05,16.22484773861017,42.274089051208854,nan,0.3351730083151945,nan
456.45,167.77076721191406,-195.77752685546875,-65.0286865234375,168.62391282276775,-195.82306338645503,-65.0287852869031,0.854360005341658,0.36294874434297963,0.0474870905078786,3.680507905106159e-05,16.540495493426803,41.43092334791311,1.8951134988003915,nan,nan
456.46000000000004,167.76986694335938,-195.78623962402344,-65.02948760986328,168.62299997495649,-195.83188151422667,-65.02708278535387,0.8543564448895559,0.3630008263757905,0.04750483008798258,3.6040500224217626e-05,16.62691558382814,41.09260523721668,nan,4.305194325473978,nan
456.47,167.76889038085938,-195.79493713378906,-65.03038024902344,168.62199338499977,-195.8407270586979,-65.02799069745095,0.8543343390343376,0.36305299618322223,0.04752263382511601,3.676397631913811e-05,16.54603299984829,42.36073230378395,nan,nan,nan
456.48,167.767822265625,-195.80364990234375,-65.03135681152344,168.62089882811935,-195.84957056893333,-65.02877333832002,0.8543155174939777,0.3631052539004845,0.04754050153355287,3.600178445698582e-05,16.502617603097033,41.429186642836775,nan,0.03100359770957829,nan
456.49,167.76666259765625,-195.81236267089844,-65.03241729736328,168.61971646167572,-195.8584165061067,-65.02985893677912,0.8542999449050781,0.3631575996819898,0.0475584336677545,3.672441296384713e-05,16.42246744303608,41.451673394933245,nan,nan,nan
456.5,167.76541137695312,-195.82106018066406,-65.0335693359375,168.62144380053968,-195.86957525458183,-65.03207384303023,0.8574074055708603,0.3630878857863816,0.0475550296934288,3.594239422108057e-05,16.138550347735155,42.05471872442005,0.773676342355277,0.5787276040745806,nan
456.51,167.7640838623047,-195.82977294921875,-65.03480529785156,168.6200939925282,-195.8784281342182,-65.03334649250417,0.8573930243392861,0.3631400012075024,0.0475729797651884,3.66633297049549e-05,16.061880841630085,41.25506226373518,nan,nan,nan
456.52,167.76268005371094,-195.83848571777344,-65.0361328125,168.61865646821266,-195.8872962377261,-65.03642106005611,0.8573669996727965,0.363192204435625,0.047590994055024254,3.5906647949240884e-05,15.93365436563068,40.99258774447066,nan,1.9724666805104711,nan
456.53000000000003,167.7611846923828,-195.84718322753906,-65.03753662109375,168.61713893300387,-195.89614891933203,-65.03788255106677,0.8573537313603327,0.363244495627438,0.04760907294576666,3.6626855777410495e-05,15.86106724306169,42.14006181660214,nan,nan,nan
456.54,167.7595977783203,-195.85589599609375,-65.03902435302734,168.6155395350088,-195.90499839161114,-65.03906524956388,0.8573490174724848,0.363296874914641,0.047627216359025025,3.587234941202506e-05,15.786766668261535,40.67888403574718,nan,0.08867515404359923,nan
456.55,167.7579345703125,-195.86460876464844,-65.04059600830078,168.63907572675626,-195.925411585381,-65.04063077506594,0.883236503886027,0.3632270791167285,0.04762376969406607,3.656898316664838e-05,15.554914372560683,40.73650657292702,6.870686232512922,nan,nan
456.56,167.75621032714844,-195.87330627441406,-65.04225158691406,168.63735599985492,-195.9342815600853,-65.04139678844453,0.8832533117245982,0.363279227811282,0.047641930220809925,3.58175163144094e-05,15.502454446074735,42.10374967898663,nan,0.5973273025844937,nan
456.57,167.75437927246094,-195.88201904296875,-65.04398345947266,168.635554384934,-195.94315850130502,-65.04317674008017,0.8832939844716278,0.363331464368481,0.047660155526068344,3.6535527646038185e-05,15.430273885858552,40.40686787305209,nan,nan,nan
456.58,167.75250244140625,-195.89071655273438,-65.0457992553711,168.63368440125106,-195.95203216391909,-65.04463553528858,0.8833134238622917,0.3633837889178452,0.047678445587787936,3.578609900191287e-05,15.378417579667545,41.523919305271065,nan,0.10905692307046294,nan
456.59000000000003,167.75062561035156,-195.89942932128906,-65.04766845703125,168.63177854521106,-195.96090829656134,-65.04656311263005,0.8832957493378338,0.36343620161943985,0.04769680070442563,3.6503538913049466e-05,15.302755331285292,40.95421042413277,nan,nan,nan
456.6,167.74874877929688,-195.90814208984375,-65.04955291748047,168.6356125995566,-195.96960525399868,-65.04667387938767,0.8889957508863244,0.3633663240687443,0.04769330687901918,3.573423572305414e-05,15.726443840592513,40.3926259522987,0.62376866749513,2.399293742642008,nan
456.61,167.7469024658203,-195.91683959960938,-65.05142211914062,168.63373771112603,-195.97847530926956,-65.0486195616353,0.8889789465169232,0.3634185059462302,0.047711678238302545,3.6450259217192035e-05,15.63733351523715,41.585851058327606,nan,nan,nan
456.62,167.7450714111328,-195.92555236816406,-65.05326843261719,168.63188921814816,-195.98734874932984,-65.0511405791865,0.8889708337875427,0.36347077571227243,0.04773011457907902,3.570561511754792e-05,15.478589799992207,39.82400581856013,nan,0.23876677399164853,nan
456.63,167.7432861328125,-195.9342498779297,-65.05508422851562,168.6300740355152,-195.99621820951953,-65.0530471722793,0.8889527592048996,0.36352313352894433,0.047748616156568766,3.642116838581552e-05,15.393777377544524,41.05681929172562,nan,nan,nan
456.64,167.7415313720703,-195.94296264648438,-65.0568618774414,168.6282959135508,-196.0050794144843,-65.0535377237852,0.8889436961311933,0.3635755795226519,0.04776718301362593,3.5678351003065785e-05,15.51978404748265,40.24118933742553,nan,1.3027880563595644,nan
456.65000000000003,167.7398223876953,-195.95166015625,-65.05860900878906,168.59883442575938,-196.0151255708544,-65.05544051779707,0.8613591467704128,0.3635056203984085,0.04776363788408964,3.637085688052936e-05,14.19498143334597,41.79310840690077,14.275809405971998,nan,nan
456.66,167.73814392089844,-195.9603729248047,-65.0603256225586,168.59707881317527,-196.02400533088317,-65.05430365190595,0.8613097563620747,0.36355783533550723,0.04778222011709497,3.563070809834439e-05,14.867883451586101,41.04417968866526,nan,5.864098577178994,nan
456.67,167.73648071289062,-195.9690704345703,-65.06200408935547,168.61628287856513,-196.0302027411409,-65.05604864307517,0.8819435792456264,0.3578766090789364,0.047705692970711804,3.63434855429449e-05,21.96912843065571,48.93869698382267,nan,nan,0.07642960834006836
456.68,167.73486328125,-195.97776794433594,-65.06365203857422,168.61455862054285,-196.0390871178535,-65.05824997497302,0.8818464227435494,0.35792506037201566,0.047723229216812144,3.5605090245703545e-05,21.709812094920817,48.90389646218513,nan,0.1689704680372953,nan
456.69,167.73329162597656,-195.98648071289062,-65.06526184082031,168.6129019031809,-196.04796467184275,-65.05992640991947,0.8817726372454592,0.35797360581027693,0.047740824164712536,3.6318578569339356e-05,21.57300008984742,48.34236724224451,nan,nan,nan
456.7,167.7317352294922,-195.99517822265625,-65.06684112548828,168.5901418530606,-196.04541461430114,-65.06266446002887,0.8598854987531664,0.3579062365440694,0.04773733147820662,3.55601907169265e-05,21.717601895050382,48.2634142832555,6.255952303469291,0.8194243659205594,nan
456.71000000000004,167.73020935058594,-196.00389099121094,-65.06839752197266,168.5885196118553,-196.05426248237535,-65.06428927151985,0.8597968768518514,0.35795457195557046,0.047754940299150436,3.6272492508190095e-05,21.593241134245144,46.60425919936425,nan,nan,nan
456.72,167.7287139892578,-196.01258850097656,-65.06991577148438,168.5869048143806,-196.06311450970546,-65.06622378059538,0.8596848263635528,0.3580029871986283,0.04777260746304692,3.5538174890782836e-05,21.410545533729536,47.88580682935164,nan,0.07910903499076478,nan
456.73,167.7272491455078,-196.0212860107422,-65.07140350341797,168.58534323538632,-196.07196223635086,-65.06779206517835,0.8595967597731629,0.35805149604265696,0.04779033355534052,3.625022039810693e-05,21.28624488969819,47.77904489878723,nan,nan,nan
456.74,167.72581481933594,-196.02999877929688,-65.07286071777344,168.58382669496567,-196.08080698777314,-65.06909972091579,0.8595231223577265,0.35810008522589587,0.04780811829753271,3.551739148974409e-05,21.226854444620933,46.7483224406757,nan,0.03677546345408824,nan
456.75,167.7244110107422,-196.0386962890625,-65.07428741455078,168.61253787224004,-196.096136389675,-65.07065249692603,0.8899898313455822,0.3580326891644666,0.04780459211482281,3.620680156193173e-05,21.902572447060432,47.57561467134912,10.92673117117858,nan,nan
456.76,167.72303771972656,-196.0474090576172,-65.07569122314453,168.6111798187027,-196.10497336813745,-65.07123129418594,0.8900168137657537,0.3580810683626131,0.047822390202640196,3.547628873571012e-05,22.001585192710422,46.398779376309385,nan,0.5597853375699305,nan
456.77,167.72169494628906,-196.0561065673828,-65.07706451416016,168.60978972836415,-196.1138204418833,-65.07267666723001,0.8899789247277343,0.35812954062607155,0.04784024744661138,3.618704224123309e-05,21.874166340354908,47.54960319397051,nan,nan,nan
456.78000000000003,167.72036743164062,-196.06480407714844,-65.07841491699219,168.60841847939233,-196.1226687831977,-65.0742246792416,0.889944125050258,0.358178093581546,0.047858163639020505,3.5457892895390244e-05,21.73960717638028,46.865244357860426,nan,0.011496420455137733,nan
456.79,167.7190704345703,-196.07351684570312,-65.07972717285156,168.60708238321462,-196.13151563126365,-65.07561840182899,0.8899134576243175,0.3582267396777033,0.04787613926097853,3.6168494169469976e-05,21.616018388567824,46.432417522847665,nan,nan,nan
456.8,167.71780395507812,-196.08221435546875,-65.08102416992188,168.62098564947146,-196.14804049049582,-65.07842908603496,0.905581022106915,0.35815930370147164,0.047872575750741796,3.541919359298546e-05,21.020025432234036,46.75314296023564,2.743555695548662,1.4727730329261712,nan
456.81,167.716552734375,-196.09091186523438,-65.08229064941406,168.61972310550476,-196.15690561236795,-65.07978625497344,0.9055816727048502,0.35820773939494177,0.047890564132132066,3.612879283202529e-05,20.90717763445982,46.6592405517754,nan,nan,nan
456.82,167.71533203125,-196.09962463378906,-65.08353424072266,168.61857575626817,-196.16575654847693,-65.07968275927747,0.9056696366966869,0.3582562561204881,0.04790861175218357,3.5403063364304715e-05,21.05858016508573,45.745877263233325,nan,1.4228175462316734,nan
456.83,167.71414184570312,-196.1083221435547,-65.08474731445312,168.61736286227284,-196.17462140943724,-65.08097720233793,0.9056588823476299,0.3583048654675392,0.04792671903228473,3.6112577902325084e-05,20.93709451217895,47.17845688120229,nan,nan,nan
456.84000000000003,167.7129669189453,-196.11703491210938,-65.08594512939453,168.61612498681995,-196.18349383747096,-65.08304626938887,0.9056045978883975,0.35835355634067395,0.047944885852834795,3.538802400170558e-05,20.687937807664536,45.15887003084902,nan,0.43981171722751095,nan
456.85,167.71182250976562,-196.125732421875,-65.08711242675781,168.6137646768249,-196.18735281770054,-65.08435377439264,0.9040488681836559,0.35828609215878476,0.04794128184951244,3.607521526845547e-05,21.26364676120265,46.48837658042372,3.1684594442455842,nan,nan
456.86,167.710693359375,-196.13442993164062,-65.0882568359375,168.61254500740574,-196.1962107008189,-65.08695698797771,0.9039662317259121,0.3583345726475333,0.047959460853791526,3.5352655871989724e-05,21.00623637735363,46.01870997941244,nan,1.2964278059195888,nan
456.87,167.7095947265625,-196.1431427001953,-65.0893783569336,168.61143095159494,-196.2050566247018,-65.08818294865128,0.9039598109592694,0.3583831452519322,0.047977699748749,3.6061203001371395e-05,20.905934147414555,45.105978889066755,nan,nan,nan
456.88,167.70851135253906,-196.15184020996094,-65.0904769897461,168.61046746944788,-196.21388460609163,-65.08722783636614,0.904093413823011,0.35843179970105116,0.047995998464707194,3.533970539948859e-05,21.07140861762661,46.20397278054023,nan,3.2293530593186506,nan
456.89,167.7074432373047,-196.16055297851562,-65.09156036376953,168.60939733044432,-196.22273095052716,-65.08839003110805,0.9041002916402561,0.3584805463569891,0.04801435734940518,3.6048249517162104e-05,20.960802466097867,44.55986763364671,nan,nan,nan
456.90000000000003,167.70640563964844,-196.16925048828125,-65.09261322021484,168.5873756693788,-196.21988841365146,-65.08890087596721,0.8824319658017293,0.35841304294407156,0.04801070910685122,3.530642105640069e-05,21.53382183030223,46.22415008779319,6.703199193548508,0.37600889120080244,nan
456.91,167.7053985595703,-196.17794799804688,-65.0936508178711,168.5863190316213,-196.2287051375297,-65.0900171899541,0.8823890120229442,0.3584615788092768,0.04802907955243822,3.6014108640172234e-05,21.416930876339663,46.04379261233854,nan,nan,nan
456.92,167.7043914794922,-196.18666076660156,-65.09466552734375,168.58540229000886,-196.2375061863813,-65.08902682620514,0.8824948157980015,0.3585101968214264,0.048047510092225874,3.52954333997422e-05,21.8617115179217,45.08035465987492,nan,3.022607814560668,nan
456.93,167.7034149169922,-196.1953582763672,-65.09566497802734,168.58438609488564,-196.24632285269965,-65.09008282850104,0.8824617638816237,0.3585589065568687,0.048066001032725,3.600317144449757e-05,21.73453201261701,45.968365994077494,nan,nan,nan
