t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
456.94,167.7024688720703,-196.20407104492188,-65.09663391113281,168.58346344071734,-196.25513019957344,-65.08980042994979,0.8824993845461709,0.3586076989148023,0.04808455236515094,3.5285388460138485e-05,22.102573299599282,46.25629485349131,nan,1.208621390745745,nan
456.95,167.70152282714844,-196.2127685546875,-65.09759521484375,168.58472819715135,-196.2689910834833,-65.09074674876184,0.8850195477128451,0.3585401658956909,0.04808085653391354,3.597103459133099e-05,21.436817421051426,46.13243152852836,2.6233890316057717,nan,nan
456.96000000000004,167.7006072998047,-196.2214813232422,-65.09852600097656,168.58375429770746,-196.27782766394174,-65.09196998560112,0.8849669549494534,0.35858874745397784,0.048099418805665366,3.525495889032279e-05,21.263327249536854,45.93471534103982,nan,0.03921877506781256,nan
456.97,167.69970703125,-196.2301788330078,-65.09944915771484,168.58281195739943,-196.28666273311433,-65.09294027442586,0.8849333913477896,0.35863742026834844,0.0481180417093519,3.596198277935925e-05,21.131806565304615,46.128748608088145,nan,nan,nan
456.98,167.69882202148438,-196.2388916015625,-65.10034942626953,168.58188898618994,-196.2954978908628,-65.09387429710782,0.8849030813825357,0.35868617598169444,0.0481367252697965,3.524669876272398e-05,21.0555074298851,45.24782623443788,nan,0.00024468392269932356,nan
456.99,167.6979522705078,-196.24758911132812,-65.10122680664062,168.58098297176693,-196.30433319360856,-65.09480970604262,0.8848752959711893,0.358735023062056,0.048155469743879756,3.5953835358801175e-05,20.921939815069905,46.38364308870672,nan,nan,nan
457.0,167.6970977783203,-196.2563018798828,-65.10208892822266,168.57375972955177,-196.31072254546245,-65.09763845297938,0.8783607415572282,0.35866745132995415,0.0481517226260228,3.5218035599566745e-05,20.29524390666789,44.478412293585755,0.3705751445247102,2.614416531568042,nan
457.01,167.69627380371094,-196.26499938964844,-65.10293579101562,168.57287842887712,-196.31955319216055,-65.09855937505127,0.878311413593131,0.3587160872197731,0.04817047737996642,3.592442746603428e-05,20.176685029409942,45.642535987235554,nan,nan,nan
457.02,167.69544982910156,-196.27371215820312,-65.10376739501953,168.57197122509453,-196.32838853165055,-65.10029187719378,0.8782319412723374,0.3587648062665822,0.04818929304897168,3.521143673243186e-05,19.900614899380074,43.81793418518548,nan,0.4778765283383679,nan
457.03000000000003,167.6946563720703,-196.28240966796875,-65.10458374023438,168.5711231678795,-196.33721937158276,-65.10118909288916,0.8781854424874558,0.3588136162389175,0.04820816986299517,3.5917982734146727e-05,19.789923952271884,45.02293487132908,nan,nan,nan
457.04,167.69387817382812,-196.29112243652344,-65.10537719726562,168.57028250199983,-196.34605111183177,-65.10224392129167,0.8781295594771593,0.3588625098225313,0.048227107886678146,3.520563436903085e-05,19.661989771770664,44.27808634489369,nan,0.02085863776573332,nan
457.05,167.69309997558594,-196.29981994628906,-65.10616302490234,168.5585958433638,-196.35384517783876,-65.10310887529744,0.8671857647669099,0.3587949071196087,0.0482233059982155,3.5890254590683554e-05,19.16406739873805,44.412110967831765,2.021451543124735,nan,nan
457.06,167.69235229492188,-196.30853271484375,-65.10692596435547,168.55779063856335,-196.36267957917616,-65.1036116360694,0.8671368948060707,0.35884358947464723,0.048242253636615065,3.517936299451888e-05,19.131055964124272,44.21788364615705,nan,0.08618426410617214,nan
457.07,167.69161987304688,-196.31723022460938,-65.10767364501953,168.55698338152627,-196.37151580749048,-65.10444780868741,0.8670705463435736,0.35889236233154287,0.04826126264992827,3.5885387075642114e-05,19.021740131149393,45.1594890238007,nan,nan,nan
457.08,167.69088745117188,-196.32594299316406,-65.10841369628906,168.55622044268975,-196.3803495019013,-65.10466268453008,0.8670497820145416,0.3589412190298727,0.04828033312394233,3.517505117893665e-05,19.047850302930318,43.32849980226925,nan,0.2578622443495182,nan
457.09000000000003,167.690185546875,-196.3346405029297,-65.109130859375,168.5554428372521,-196.3891860446082,-65.10546521729772,0.8669826016706111,0.35899016636284886,0.048299465257349405,3.588127517958924e-05,18.935961553119917,45.20871749380184,nan,nan,nan
457.1,167.68948364257812,-196.34335327148438,-65.1098403930664,168.55473579647594,-196.40277447650132,-65.10670233285751,0.8672958070072437,0.35892252529239616,0.048295604921844267,3.5150244682609325e-05,18.179800695847433,43.387018306387596,2.8623892753630176,0.1817521021883495,nan
457.11,167.68881225585938,-196.35206604003906,-65.11053466796875,168.55397989775565,-196.41163037570456,-65.10748182507082,0.8672210090382947,0.35897126102363225,0.04831474597412124,3.585580738036261e-05,18.075726651133877,43.82209252218475,nan,nan,nan
457.12,167.68814086914062,-196.3607635498047,-65.11121368408203,168.5532376126312,-196.42048635447478,-65.10824812105993,0.8671608752473126,0.3590200838287418,0.04833394875149435,3.657568125126364e-05,17.97149400791283,44.443326942283946,nan,nan,nan
457.13,167.68748474121094,-196.36947631835938,-65.11187744140625,168.55250898128352,-196.42934243245696,-65.10900162537347,0.8670981246941747,0.35906899385222496,0.04835321339846378,3.731001079551243e-05,17.870192053657338,43.45675551588633,nan,nan,nan
457.14,167.6868438720703,-196.378173828125,-65.1125259399414,168.55181049398507,-196.43819743646523,-65.10936718738174,0.8670525176150213,0.359117988125051,0.04837254004218218,3.651481264411241e-05,17.837576497802278,44.65006215923419,nan,0.0913299658759554,nan
457.15000000000003,167.68621826171875,-196.3868865966797,-65.11316680908203,168.54806602686062,-196.43995318778076,-65.11006419208914,0.8634855294695657,0.35905031476910576,0.04836861768085589,3.7223905989566944e-05,18.532269981517153,42.98914291701098,4.3415630357956045,nan,nan
457.16,167.68560791015625,-196.39559936523438,-65.1137924194336,168.5473856799272,-196.44878376022518,-65.11063025031007,0.8634231312951381,0.3590990973924262,0.048387952537046516,3.643328786527295e-05,18.46625697758895,43.131477240488216,nan,0.013986682925883738,nan
457.17,167.68499755859375,-196.404296875,-65.1144027709961,168.5467113558448,-196.45761490175806,-65.11132970928459,0.8633672011713592,0.35914797009029803,0.04840734950985375,3.716380865953365e-05,18.363055243574212,43.893299586538696,nan,nan,nan
457.18,167.68441772460938,-196.4130096435547,-65.11500549316406,168.5460502995205,-196.46644616263427,-65.11199126903276,0.8632932533423451,0.35919692725798275,0.0484268087186546,3.6376660835645014e-05,18.277209409926115,42.991912896158205,nan,0.0004523051976729997,nan
457.19,167.683837890625,-196.42172241210938,-65.11559295654297,168.54540001691458,-196.47527755053716,-65.11266761349019,0.863229985543033,0.3592459746375818,0.04844633033044099,3.710586819087377e-05,18.177518826266056,42.76057604866947,nan,nan,nan
457.2,167.6832733154297,-196.430419921875,-65.11617279052734,168.55125455235947,-196.48685917203304,-65.11136482150451,0.8698275307132303,0.35917826290814747,0.04844234226933377,3.6299565345695394e-05,18.505268953209736,44.080308087992634,1.5108893358522382,2.9873065316416105,nan
457.21000000000004,167.68270874023438,-196.4391326904297,-65.11673736572266,168.55063750670777,-196.49569636734847,-65.11200186578502,0.8697828569121524,0.3592270982637046,0.048461871361611855,3.7026625884438184e-05,18.39469400966029,42.889457988099906,nan,nan,nan
457.22,167.68215942382812,-196.44784545898438,-65.11729431152344,168.55006065518992,-196.50453224521164,-65.11191703031831,0.8697671264684937,0.3592760182848105,0.04848146292380685,3.62470986653421e-05,18.507493362098035,42.89546555682098,nan,0.33277647292204565,nan
457.23,167.68162536621094,-196.45654296875,-65.11783599853516,168.54946571279166,-196.51336987868,-65.11252636725766,0.8697151010703688,0.359325028134343,0.0485011171140135,3.697301245098603e-05,18.391212334094643,44.22106033019002,nan,nan,nan
457.24,167.6811065673828,-196.4652557373047,-65.11837005615234,168.54888581365338,-196.52220768110848,-65.11301390322086,0.8696625969507824,0.35937412307298544,0.048520834064818406,3.619664836676162e-05,18.342187783871452,43.103426631737676,nan,0.008252735305521402,nan
457.25,167.68060302734375,-196.47396850585938,-65.11888885498047,168.56172810001124,-196.53180753694468,-65.11375925718878,0.8830362733057324,0.3593063779893387,0.04851677666371067,3.689825337278792e-05,18.780860500101372,43.3396786399184,4.343411456705185,nan,nan
457.26,167.6800994873047,-196.48268127441406,-65.1194076538086,168.56115927418776,-196.54063959348704,-65.11519436054482,0.8829741030473854,0.35935526082093044,0.048536500349137715,3.612591932793144e-05,18.481035712368215,42.152265126225785,nan,0.48115186849227,nan
457.27,167.67959594726562,-196.4913787841797,-65.11990356445312,168.560633361837,-196.54947042542878,-65.1157761438203,0.8829601351469479,0.35940423311996844,0.04855628688507274,3.684885367993481e-05,18.37277391643075,43.621235612946144,nan,nan,nan
457.28000000000003,167.6791229248047,-196.50009155273438,-65.12039947509766,168.56014312761835,-196.5583004413729,-65.11566269808246,0.8829537414490316,0.3594532906694302,0.04857613640988717,3.607948315577894e-05,18.454365310194135,42.59677253467902,nan,0.3126472973024858,nan
457.29,167.67864990234375,-196.50880432128906,-65.12088012695312,168.55963695458806,-196.56713156202977,-65.11622021538366,0.8829280650258969,0.35950243785171043,0.04859604907309523,3.6801490286364834e-05,18.34537197637969,42.62866374915739,nan,nan,nan
457.3,167.6781768798828,-196.51751708984375,-65.12135314941406,168.55246213627584,-196.57609637030376,-65.11743525721452,0.8762542961519294,0.3594346544683585,0.04859191865010643,3.601288092807107e-05,17.80481848772486,42.062339103152745,1.1233579201228243,0.3385013679329979,nan
457.31,167.67771911621094,-196.52621459960938,-65.12181091308594,168.5519608424395,-196.58493358766543,-65.11798166111139,0.8762198232225356,0.3594835891938679,0.04861183728072663,3.673312759037206e-05,17.69948468465023,43.54118879905381,nan,nan,nan
457.32,167.67727661132812,-196.53492736816406,-65.12226867675781,168.55143597317095,-196.59377170340625,-65.11943933199773,0.8761422549331398,0.35953260930928205,0.048631819123701375,3.597033121248846e-05,17.44643539689274,41.83910993410406,nan,0.5645507454422625,nan
457.33,167.67684936523438,-196.54364013671875,-65.12271118164062,168.55095273534056,-196.60260925224972,-65.11997848148258,0.8760944731406807,0.35958171872815536,0.04865186432531571,3.6689790303355175e-05,17.3510139226531,42.29365791335212,nan,nan,nan
457.34000000000003,167.67642211914062,-196.55235290527344,-65.1231460571289,168.5504560370448,-196.61144735602664,-65.1211594549589,0.8760316149231834,0.35963091393450286,0.04867197302876055,3.59296567910556e-05,17.181643458104183,41.81551181825884,nan,0.2826542108813282,nan
457.35,167.67599487304688,-196.56106567382812,-65.12357330322266,168.5430455789434,-196.60610951203196,-65.12163955350026,0.8682220990874373,0.3595630959426654,0.04866776590419053,3.662554153511158e-05,18.542871490128817,41.087612291026446,14.582177321378278,nan,nan
457.36,167.67547607421875,-196.5697784423828,-65.12409210205078,168.54254326270478,-196.61489908795812,-65.12212161604384,0.8682426301566339,0.3596120785777861,0.04868787979162813,3.586890837916946e-05,18.47655239752589,41.2743715048986,nan,0.005499147282057349,nan
457.37,167.6748809814453,-196.57847595214844,-65.12471008300781,168.541944329883,-196.62368871198717,-65.12278785375244,0.8682434789974012,0.35966115020661443,0.0487080572550076,3.658607905646675e-05,18.394353319031442,42.23509752029672,nan,nan,nan
457.38,167.67417907714844,-196.58718872070312,-65.12541198730469,168.5412955417404,-196.632478266733,-65.12223492051383,0.8683042093065324,0.35971030773227675,0.048728298438709364,3.5831917747705606e-05,18.503015949795635,41.5314196379401,nan,1.1598164592757352,nan
457.39,167.6733856201172,-196.5959014892578,-65.12621307373047,168.5405124786179,-196.64126785665349,-65.12307417684649,0.8683184604150944,0.359759554441601,0.048748603487243414,3.65484817169057e-05,18.41916172476514,40.93186516001386,nan,nan,nan
457.40000000000003,167.67250061035156,-196.6046142578125,-65.1270980834961,168.53465445651295,-196.64551478991368,-65.1248085329323,0.8631264971131536,0.359691698047962,0.04874431596725132,3.577490954509002e-05,18.58708298762137,41.07028079267623,1.0482344231004652,0.47946418402035856,nan
457.41,167.67153930664062,-196.6133270263672,-65.1280746459961,168.5336863856187,-196.6542911754505,-65.12583755563728,0.8631226169402645,0.35974073185761163,0.04876462539808369,3.649003088061553e-05,18.505915412535188,41.1822931838994,nan,nan,nan
457.42,167.6704864501953,-196.62203979492188,-65.12914276123047,168.53259943949604,-196.663067272213,-65.12794510797141,0.8630895055480845,0.3597898516545154,0.048784998763326,3.574144657858368e-05,18.3375150508345,40.70819075925691,nan,0.6619202687168401,nan
457.43,167.66934204101562,-196.63075256347656,-65.13028717041016,168.53145535981204,-196.6718439756239,-65.12916159688629,0.8630927792040625,0.3598390603526804,0.04880543620791488,3.6456075892220674e-05,18.261193705972214,41.246582542571645,nan,nan,nan
457.44,167.66810607910156,-196.6394500732422,-65.13152313232422,168.5302526537885,-196.68062140054911,-65.1295301734607,0.8631313725741031,0.35988835541311326,0.048825937875623296,3.5709679508821396e-05,18.26534771927463,41.685711800336115,nan,0.5927763390182083,nan
457.45,167.6667938232422,-196.64816284179688,-65.13285064697266,168.5236626269682,-196.67952009717888,-65.13092752778205,0.857444530364118,0.3598204632399942,0.04882156626077991,3.640130478017639e-05,19.197694603060135,40.33945727611664,6.433754654503463,nan,nan
457.46000000000004,167.66539001464844,-196.65687561035156,-65.1342544555664,168.52225953778407,-196.6882638068113,-65.13252427852616,0.8574459703493077,0.359869545258762,0.04884207149164198,3.565791482519843e-05,19.110233495289147,40.60349770842535,nan,0.011529986183822886,nan
457.47,167.66390991210938,-196.66558837890625,-65.1357421875,168.5207765514573,-196.69700763575193,-65.13407655180774,0.8574440982771887,0.3599187159131522,0.04886264101311631,3.6370819457310384e-05,19.03263893828749,40.64593629232547,nan,nan,nan
457.48,167.66238403320312,-196.67430114746094,-65.13731384277344,168.51918192249528,-196.70574945765784,-65.13754087790333,0.8573748718353481,0.3599679729943274,0.04888327496732236,3.562944044177803e-05,18.887432520855697,40.200352117246645,nan,2.2764934059836928,nan
457.49,167.66085815429688,-196.68301391601562,-65.13896179199219,168.5176170146677,-196.7144927863354,-65.13927751897165,0.8573370187878631,0.360017318922259,0.048903973501646075,3.634199869022115e-05,18.81759076418943,40.549305596232266,nan,nan,nan
457.5,167.6593475341797,-196.6917266845703,-65.14069366455078,168.53069331093917,-196.73240437565013,-65.13925765122485,0.8722959356562684,0.3599493880913887,0.048899514085080246,3.558098416274402e-05,18.416433928891745,40.33845590895454,3.4317464524847616,2.189155313427262,nan
457.51,167.65786743164062,-196.70042419433594,-65.14250946044922,168.52916948977688,-196.74117073393373,-65.14113791820938,0.8722553743771244,0.3599985206670042,0.048920215347287695,3.629235574718095e-05,18.33682694767151,41.110612356545246,nan,nan,nan
457.52,167.65640258789062,-196.70913696289062,-65.14437866210938,168.52764701516915,-196.7499357122353,-65.14393124723537,0.8721992835310324,0.3600477397177647,0.048940981247745007,3.555563204781844e-05,18.21971395349343,40.24013702454947,nan,0.4853067862476729,nan
457.53000000000003,167.65496826171875,-196.7178497314453,-65.1462631225586,168.52617251915024,-196.75870167329626,-65.14592699659097,0.8721615975840755,0.3600970473728637,0.04896181193640297,3.62667495544654e-05,18.146376081432653,39.94217888201368,nan,nan,nan
457.54,167.65354919433594,-196.7265625,-65.14813232421875,168.52472335562098,-196.76746730595826,-65.14799496566522,0.8721339583507506,0.36014644185889944,0.04898270755158446,3.553177619934774e-05,18.073845390330174,39.69677303524233,nan,0.003562061092286284,nan
457.55,167.6521759033203,-196.73526000976562,-65.14997863769531,168.5206523292269,-196.7832999245503,-65.14998857368015,0.8698040790124568,0.36007847414756555,0.0489781566293189,3.622032286303235e-05,17.08279207005042,41.02236995986206,5.850326873086925,nan,nan
457.56,167.65081787109375,-196.7439727783203,-65.15178680419922,168.51924294928085,-196.79209278968088,-65.15206377950277,0.8697572814486425,0.36012765511549516,0.04899905411923521,3.5487907376019455e-05,17.015344625433535,40.144856524848436,nan,0.010382995796572241,nan
457.57,167.6494903564453,-196.752685546875,-65.15357208251953,168.51786351373954,-196.80088580844148,-65.1539865221369,0.8697099385912648,0.3601769244594032,0.04902001660197032,3.6197750104105246e-05,16.948441354917932,39.4667251582654,nan,nan,nan
457.58,167.648193359375,-196.7613983154297,-65.15531921386719,168.5165406546068,-196.80968125923536,-65.15459235443768,0.8696889076696215,0.3602262806607111,0.049041044212657446,3.5466925367725245e-05,16.889207752512064,39.74182892636486,nan,1.1338507674991465,nan
457.59000000000003,167.64691162109375,-196.7700958251953,-65.15702819824219,168.51521392024972,-196.81847422547378,-65.15643673367808,0.8696491833856796,0.36027572546705056,0.049062137105993324,3.6176628444114836e-05,16.81367256276202,40.56687915621549,nan,nan,nan
457.6,167.64566040039062,-196.77880859375,-65.15870666503906,168.46675480982134,-196.8216566033006,-65.15822687170227,0.8222117800922502,0.36020771870939494,0.04905749096060707,3.542591813289017e-05,15.331146708317513,39.84151737136028,29.624306286644977,0.0024531990581799883,nan
457.61,167.64443969726562,-196.7875213623047,-65.16035461425781,168.46538817666763,-196.83046249420084,-65.1600047869129,0.8220708418501167,0.3602569497014815,0.049078584860873395,3.61346360873876e-05,15.259552446080262,39.713939296105146,nan,nan,nan
457.62,167.6432342529297,-196.7962188720703,-65.1619644165039,168.46405237195427,-196.83926895292137,-65.16146831098987,0.821946433839221,0.36030626756387724,0.04909974408666226,3.5407636193513786e-05,15.19369603627516,40.67397586291813,nan,0.055014994153389264,nan
457.63,167.64205932617188,-196.804931640625,-65.16354370117188,168.4627345347316,-196.84807469592866,-65.1631799855513,0.8218085260293467,0.3603556738222848,0.04912096879625692,3.6116287249359164e-05,15.122694650395493,39.64095237224099,nan,nan,nan
457.64,167.64089965820312,-196.8136444091797,-65.16509246826172,168.46142962142923,-196.85687916065365,-65.16537165800084,0.8216682677539414,0.360405167290712,0.049142259119454045,3.539064468261302e-05,15.054189718991285,39.20577073207257,nan,0.18027784832425847,nan
457.65000000000003,167.6397705078125,-196.8223419189453,-65.16661071777344,168.4752528666138,-196.87458538328977,-65.16703744109847,0.8371142894059878,0.36033712260899237,0.049137514054112125,3.607704565206575e-05,14.709561910433784,40.31309025910736,3.0621135914475266,nan,nan
457.66,167.638671875,-196.8310546875,-65.16810607910156,168.47406561454233,-196.88341742614492,-65.16668548274407,0.8370343926977661,0.36038640207705797,0.04915880449872273,3.5353562934316104e-05,14.694751136240507,39.002311702573344,nan,2.7057810486974905,nan
457.67,167.6375732421875,-196.83975219726562,-65.16956329345703,168.47286072289717,-196.89224448956244,-65.16826245318005,0.8369362630250304,0.3604357697436691,0.04918016062468731,3.60612898707273e-05,14.617436761447884,39.76047955742647,nan,nan,nan
457.68,167.6365203857422,-196.8484649658203,-65.17098999023438,168.48376259053222,-196.8925452973697,-65.17013064159758,0.8483885711671652,0.35930354155499694,0.04861407573728801,3.5337585710369424e-05,21.998849144393514,46.89184838102186,nan,0.06496772884045993,0.12371210494699285
457.69,167.63546752929688,-196.857177734375,-65.17239379882812,168.482609256484,-196.90135074922836,-65.17165467729757,0.8482929373061382,0.35935148466016203,0.04863260287804245,3.604530089015889e-05,21.897285396879706,45.81922163432547,nan,nan,nan
457.7,167.6344451904297,-196.86587524414062,-65.17376708984375,168.48017436425428,-196.90744866677903,-65.17279266179125,0.8467509282179334,0.3592818784677008,0.04862869885497561,3.530297786829503e-05,22.18734213038139,47.04193398036008,0.9446039987043343,0.06311286530685344,nan
457.71000000000004,167.63345336914062,-196.8745880126953,-65.17510986328125,168.4790645727327,-196.91624393407477,-65.1742587011325,0.8466370225211217,0.3593296134580048,0.048647235143000976,3.600986446214521e-05,22.084582347405547,46.406296686819886,nan,nan,nan
457.72,167.63246154785156,-196.88330078125,-65.17642974853516,168.47802878371382,-196.92501631155918,-65.17469475616456,0.8465973931162606,0.35937743088140456,0.04866582934771186,3.5290772509425456e-05,22.05534996306901,45.52069049214203,nan,0.6995035851435998,nan
457.73,167.63150024414062,-196.89199829101562,-65.17771911621094,168.47695890549545,-196.93381106798017,-65.17609899393881,0.8464935210464152,0.3594253391735743,0.04868448306041694,3.59977373824359e-05,21.9459665864808,46.988910989107055,nan,nan,nan
457.74,167.63055419921875,-196.9007110595703,-65.17898559570312,168.47591352730788,-196.942603718875,-65.17738025498456,0.8463982311003191,0.35947333039475304,0.04870319500812959,3.527965529459284e-05,21.85201304891437,45.59499922253888,nan,0.0066616205033634395,nan
457.75,167.629638671875,-196.909423828125,-65.18022918701172,168.50475291387835,-196.96378031742938,-65.17869024343958,0.8768021058562254,0.3594037309994129,0.04869924465151411,3.596460257081467e-05,21.66012698967738,45.61260565042922,7.916214512107313,nan,nan
457.76,167.62872314453125,-196.91812133789062,-65.18144226074219,168.5037571891708,-196.97261189531628,-65.18058716941638,0.8767294516029479,0.3594515141571394,0.048717965223457664,3.524833214270945e-05,21.519881284007973,46.34531025695526,nan,0.2247000493077629,nan
457.77,167.62783813476562,-196.9268341064453,-65.1826400756836,168.5028086472436,-196.9814313115042,-65.18189802908245,0.8766725746476648,0.3594993876871767,0.048736745503512494,3.595464221518783e-05,21.42118662868614,45.007884440926794,nan,nan,nan
457.78000000000003,167.62696838378906,-196.935546875,-65.18380737304688,168.5019157215326,-196.99023475662855,-65.18242417964844,0.8766558740152949,0.3595473444518197,0.0487555843436259,3.5239260855581784e-05,21.367425977611845,45.293627794494085,nan,0.4039342913226762,nan
457.79,167.62611389160156,-196.94424438476562,-65.18495178222656,168.5010026207379,-196.99905425219907,-65.18368180682253,0.8766048270317601,0.35959539168539834,0.04877448315311925,3.594571372686477e-05,21.263472041244214,46.10857453876415,nan,nan,nan
457.8,167.6252899169922,-196.9529571533203,-65.18607330322266,168.48388733652362,-197.00137146274088,-65.18472613056639,0.8599623765356685,0.3595257910452893,0.04877048175989969,3.520994377100064e-05,21.245793325691412,45.41155458663678,2.269525214145758,0.026835567583055744,nan
457.81,167.6244659423828,-196.96165466308594,-65.18717193603516,168.48298292747137,-197.01017868738163,-65.18593828593828,0.8598880837131972,0.35957362986000735,0.04878938858188648,3.5915683305069534e-05,21.142958395659385,45.8627815368281,nan,nan,nan
457.82,167.6236572265625,-196.97036743164062,-65.18824768066406,168.4821263037847,-197.01897255100167,-65.1864652266751,0.8598457950801718,0.359621552185976,0.04880835428168692,3.520276005064415e-05,21.0998727387091,44.85452515210963,nan,0.30777379232690527,nan
457.83,167.6228790283203,-196.9790802001953,-65.1893081665039,168.48125455177066,-197.0277795535381,-65.18762897272319,0.8597575157952493,0.35966956452660065,0.04882738015193414,3.5908684462277935e-05,20.996699116466015,44.74465249881097,nan,nan,nan
457.84000000000003,167.62210083007812,-196.98777770996094,-65.19034576416016,168.48041803875762,-197.0365781694578,-65.18834941925607,0.8597057060154023,0.359717660839351,0.0488464652147839,3.519647480341268e-05,20.93899499004374,45.36172160426962,nan,0.12491959750294195,nan
457.85,167.62135314941406,-196.99649047851562,-65.19136047363281,168.4669026939973,-197.0464296949376,-65.18946067204614,0.8470251276838398,0.3596480653249373,0.048842410617272965,3.5880540348486755e-05,20.009566127419895,45.11443265493342,6.183121336192436,nan,nan
457.86,167.62060546875,-197.0052032470703,-65.19235229492188,168.46603580938586,-197.05525617074002,-65.19080208716606,0.8469121319119441,0.35969595322701675,0.04886150312349681,3.516984842276785e-05,19.887509859644766,44.68156244102374,nan,0.04086342478082577,nan
457.87,167.61988830566406,-197.013916015625,-65.19332885742188,168.46519482062445,-197.06407795881307,-65.19188498757654,0.8467947859658823,0.35974393071639865,0.048880656000789904,3.587531338057197e-05,19.786987762640642,44.738634811168076,nan,nan,nan
457.88,167.61917114257812,-197.02261352539062,-65.19428253173828,168.4643955711536,-197.07288815742268,-65.19232702147464,0.8467205544375854,0.35979199241326615,0.04889986837963025,3.5165233499005754e-05,19.74635143434738,45.486231583580484,nan,0.2707531275385498,nan
457.89,167.61846923828125,-197.0313262939453,-65.19522094726562,168.46358373379218,-197.08171002730708,-65.19336666291194,0.8466170737001606,0.35984014382796986,0.04891914139438871,3.58709291281578e-05,19.644646360107842,44.16208982992228,nan,nan,nan
457.90000000000003,167.6177978515625,-197.0400390625,-65.19613647460938,168.45470167068203,-197.0939231898674,-65.19537169966895,0.8386370409895495,0.3597705471796608,0.04891502911967057,3.5140233988780675e-05,18.610344408702595,45.080444969047036,6.250360325935684,0.7175709099882648,nan
457.91,167.61712646484375,-197.04873657226562,-65.19703674316406,168.45389317584227,-197.1027655771372,-65.19638526773636,0.8385094432520859,0.35981848985557097,0.04893430893006484,3.584529939939966e-05,18.514956161604076,45.41791290798351,nan,nan,nan
457.92,167.61647033691406,-197.0574493408203,-65.19791412353516,168.45312421337266,-197.111596783683,-65.19674030825296,0.8384050527066768,0.3598665169478279,0.0489536485436472,3.513714566166437e-05,18.454108780162635,44.669491574075074,nan,0.2881476230513725,nan
457.93,167.61582946777344,-197.066162109375,-65.19878387451172,168.4523421265322,-197.12043937081955,-65.19771349905507,0.8382723871613398,0.35991463336920687,0.04897304899482052,3.584247255201119e-05,18.358865150030915,44.02564496037751,nan,nan,nan
457.94,167.6151885986328,-197.0748748779297,-65.19962310791016,168.45148567353453,-197.12932004078334,-65.20087101833816,0.8380683925120753,0.3599628346357034,0.048992509560305084,3.513478329697267e-05,18.28432309857664,44.38578969981966,nan,3.393137760125238,nan
457.95,167.6145782470703,-197.0835723876953,-65.20045471191406,168.46252920148095,-197.140457209348,-65.20171869667041,0.8498578126238701,0.35989324152077184,0.04898833712178796,3.5818355488020044e-05,18.538207208872528,45.04634686457098,2.3635379185353287,nan,nan
457.96000000000004,167.6139678955078,-197.09228515625,-65.2012710571289,168.46188016372446,-197.1492682736436,-65.20078036484031,0.8498250002436458,0.3599412340169242,0.0490078038689649,3.511193908863698e-05,18.413979053918766,43.4548092405619,nan,2.48760978339716,nan
457.97,167.61337280273438,-197.1009979248047,-65.20206451416016,168.4611708067118,-197.15811106212402,-65.20169105624258,0.8497196628732262,0.35998931547776736,0.049027331654934135,3.5816944931709225e-05,18.324774735530806,43.85861637185774,nan,nan,nan
457.98,167.61279296875,-197.10971069335938,-65.20285034179688,168.46043908274842,-197.16696922204903,-65.20350866729048,0.8495780759157961,0.36003748195530694,0.04904691984810281,3.51109096065574e-05,18.247103454308593,43.39584540696494,nan,0.5963391932822851,nan
457.99,167.6122283935547,-197.118408203125,-65.20361328125,168.45975341014372,-197.17581276238982,-65.20439873946596,0.8494672177978595,0.360085737558793,0.04906656934855093,3.581620769375394e-05,18.163981212457852,44.885633203531754,nan,nan,nan
458.0,167.61166381835938,-197.1271209716797,-65.20436096191406,168.42187607122008,-197.1683315315561,-65.20284977221702,0.8112610483840899,0.3600161431712921,0.04906233247159441,3.508935564796199e-05,18.394525960553295,43.55969900980384,12.636562979683967,3.992156101182104,nan
458.01,167.61111450195312,-197.13583374023438,-65.2051010131836,168.4211566993367,-197.17714183165535,-65.20368681560018,0.8110959991971779,0.3600641897005633,0.04908198747110652,3.5794080964630376e-05,18.300218229137272,43.16312148128923,nan,nan,nan
