t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
458.02,167.61058044433594,-197.14454650878906,-65.20581817626953,168.4204167112885,-197.18596591538366,-65.20540522636871,0.810894886555556,0.3601123213944887,0.04910170316353769,3.508953214284439e-05,18.16425804945819,43.650013963242394,nan,0.562915833454444,nan
458.03000000000003,167.6100616455078,-197.1532440185547,-65.20652770996094,168.4197187437154,-197.19477639963407,-65.20622383734786,0.8107216832517988,0.3601605418843487,0.049121480365390435,3.57945715956521e-05,18.075072402320338,44.308649794104646,nan,nan,nan
458.04,167.6095428466797,-197.16195678710938,-65.20721435546875,168.41904541131453,-197.20358095819552,-65.2066167213917,0.8105722243794703,0.36020884793901714,0.04914131856766432,3.509028221829361e-05,17.99869861940119,43.413490406789215,nan,0.1195233059555046,nan
458.05,167.60903930664062,-197.17066955566406,-65.20789337158203,168.41638382357027,-197.21875777129725,-65.20740429197811,0.808775546550467,0.3601392555622347,0.04913701449579127,3.5773630447622565e-05,17.02203149363362,43.509638181681126,6.361611070312817,nan,nan
458.06,167.60853576660156,-197.17938232421875,-65.20855712890625,168.41573855114362,-197.22757910982375,-65.20704945547281,0.8086417863271016,0.3601873524753444,0.04915685753982377,3.5070414166038814e-05,16.997061121022625,43.260116011453334,nan,0.8987280272525359,nan
458.07,167.60806274414062,-197.18809509277344,-65.20921325683594,168.41506621872702,-197.23641682300607,-65.20780156279105,0.8084501162639942,0.3602355378756865,0.049176762294798136,3.577522598778963e-05,16.904217825914476,43.49244138178248,nan,nan,nan
458.08,167.60757446289062,-197.19680786132812,-65.20984649658203,168.41440180559658,-197.24525546401148,-65.20860183605078,0.8082815600541432,0.3602838089559856,0.04919672832740971,3.50722023198058e-05,16.8105856532221,43.16035016307297,nan,0.002562675045028239,nan
458.09000000000003,167.60711669921875,-197.20550537109375,-65.2104721069336,168.41374898006399,-197.25409347640655,-65.20933037985026,0.8080951330259376,0.3603321687118717,0.049216756342984516,3.5777347306369265e-05,16.718147237689333,44.46375092818055,nan,nan,nan
458.1,167.60665893554688,-197.21421813964844,-65.21109008789062,168.4228386972184,-197.27061830346275,-65.20802279313101,0.8181318904294125,0.36026257469856626,0.049212380968447815,3.505333354207231e-05,16.414425618763232,43.13072941331693,2.87035548094805,2.8414849409884653,nan
458.11,167.60621643066406,-197.22293090820312,-65.2116928100586,168.42221325664536,-197.27947871509585,-65.20870812130858,0.8179592794527545,0.36031072502979367,0.04923241310924865,3.5757943250190354e-05,16.313444987562978,43.427404102227186,nan,nan,nan
458.12,167.60577392578125,-197.2316436767578,-65.2122802734375,168.42152974064805,-197.28836923901338,-65.21165578604997,0.8177259497452134,0.3603589611355854,0.049252506797980974,3.505605052474608e-05,15.994540789395518,42.99577258207549,nan,3.6373558377794355,nan
458.13,167.6053466796875,-197.2403564453125,-65.21285247802734,168.4209222945365,-197.29723001893305,-65.21234173613873,0.8175563881286514,0.36040728563812113,0.049272662671863046,3.5761008437539166e-05,15.909829738805312,43.30645536631628,nan,nan,nan
458.14,167.60491943359375,-197.2490692138672,-65.21342468261719,168.4203549496949,-197.30607680437896,-65.21191420521106,0.8174272003286402,0.36045569629051993,0.04929288039774391,3.505921008340674e-05,15.88747915539812,42.30532688553748,nan,0.8557777735382806,nan
458.15000000000003,167.60450744628906,-197.25778198242188,-65.21397399902344,168.444731418706,-197.32566723630276,-65.21262790946227,0.842962954984189,0.36038610282306777,0.04928843074165158,3.5742510939555995e-05,15.715815940734618,43.068020214130804,5.697992614859258,nan,nan
458.16,167.60411071777344,-197.26649475097656,-65.21452331542969,168.4441560938801,-197.33456379457866,-65.21441366989383,0.8427986952038123,0.3604343039518183,0.04930865189371242,3.504162628347116e-05,15.585679391752542,42.483833591066606,nan,0.9169812175494574,nan
458.17,167.6037139892578,-197.27520751953125,-65.21504974365234,168.44362026826064,-197.3434464317534,-65.21505990689653,0.8426737843038292,0.3604825932166825,0.04932893543224564,3.574641544842812e-05,15.50631239113019,42.846387806841605,nan,nan,nan
458.18,167.6033172607422,-197.28390502929688,-65.215576171875,168.44313544857908,-197.35230974000908,-65.2140757970907,0.8426007620420026,0.3605309686978462,0.049349281084961755,3.504557306146899e-05,15.490455916530436,42.99724408540271,nan,1.8501350821347862,nan
458.19,167.60293579101562,-197.29261779785156,-65.2160873413086,168.4426156518186,-197.36119244862866,-65.21468689379682,0.8424765353530979,0.36057943252677904,0.049369689399475766,3.57507205752543e-05,15.402869723558936,42.33411766056789,nan,nan,nan
458.2,167.60256958007812,-197.30133056640625,-65.21658325195312,168.42070634059576,-197.36783241595495,-65.2156933850605,0.8208355783996997,0.3605098368588757,0.049365161491526866,3.50287433634955e-05,14.609267761828985,43.232851331980804,7.799768865691223,0.1672791056855251,nan
458.21000000000004,167.60220336914062,-197.31004333496094,-65.21707916259766,168.42015769667154,-197.37672356940732,-65.21628930791923,0.8206681177326102,0.3605580908981665,0.049385572482681286,3.573337805201852e-05,14.526685970617113,42.29279963088305,nan,nan,nan
458.22,167.60183715820312,-197.31875610351562,-65.21755981445312,168.41963420392847,-197.38560686916156,-65.21615510044373,0.8205260544833382,0.360606431202751,0.04940604584360718,3.50333855490598e-05,14.488835765596608,42.299626554382336,nan,0.36655431838970476,nan
458.23,167.6014862060547,-197.3274688720703,-65.21803283691406,168.41910030413732,-197.39449834080287,-65.21672609361947,0.8203581355969339,0.3606548596197142,0.049426582067926716,3.573838853378347e-05,14.40360176596405,42.345886225186675,nan,nan,nan
458.24,167.6011505126953,-197.336181640625,-65.21849060058594,168.41858329832263,-197.40338539315565,-65.21686782166935,0.8201922559888317,0.3607033746562179,0.04944718096294094,3.5038360584780194e-05,14.354317285564075,42.884434221912066,nan,0.12470688433281066,nan
458.25,167.60079956054688,-197.3448944091797,-65.21894836425781,168.39700704701738,-197.40759607866082,-65.21742739843272,0.7986740099718063,0.36063377811413133,0.04944257164642877,3.5721720483283845e-05,13.894234747718414,41.913203333164496,4.805362992134682,nan,nan
458.26,167.60047912597656,-197.35360717773438,-65.21939086914062,168.3964483466877,-197.41648901136156,-65.21824083380713,0.7984500284307512,0.3606820832344871,0.049463172479030384,3.502248201769975e-05,13.791281920004671,42.97568551248472,nan,0.051962923887709025,nan
458.27,167.60015869140625,-197.36231994628906,-65.2198257446289,168.39590239814402,-197.42537930777186,-65.21877739362772,0.7982390800525876,0.36073047624699,0.049483836375454865,3.572734950380749e-05,13.708978657342177,42.53943724511878,nan,nan,nan
458.28000000000003,167.59983825683594,-197.37103271484375,-65.22025299072266,168.39538159394857,-197.4342611832969,-65.21844950676072,0.7980540664651976,0.3607789559044147,0.04950456319054365,3.502803623630593e-05,13.696432782317183,42.22528126871344,nan,0.5173171327939774,nan
458.29,167.59942626953125,-197.37974548339844,-65.22077178955078,168.39479771544555,-197.44315172732868,-65.2190135841628,0.7978967226598505,0.36082752368518123,0.04952535334776568,3.57332756777045e-05,13.617746600648395,42.460629803250185,nan,nan,nan
458.3,167.59890747070312,-197.38845825195312,-65.22138977050781,168.4325314582638,-197.4668540637447,-65.22189025050444,0.8373022790027894,0.3607579242039612,0.049520658763395536,3.501271036636147e-05,13.5458510738947,41.33688725109145,12.6278227919838,3.3355328645471154,nan
458.31,167.5983123779297,-197.3971710205078,-65.22209167480469,168.43182053605665,-197.4757713924479,-65.22266508215118,0.8372061854342125,0.3608062818160594,0.049541450076502486,3.571744851226715e-05,13.476292306321854,42.279208904216695,nan,nan,nan
458.32,167.59762573242188,-197.4058837890625,-65.22289276123047,168.43098932876697,-197.48470142322608,-65.22491314077153,0.8370849330276255,0.3608547260839943,0.049562304550023126,3.5018768400137134e-05,13.512344068769966,41.83009548769933,nan,1.3446969525746322,nan
458.33,167.59683227539062,-197.4145965576172,-65.2237777709961,168.430093810507,-197.4936188329875,-65.22588568431617,0.8370028370368696,0.3609032582758214,0.04958322256591222,3.572388481449173e-05,13.449836176534118,41.61062150540374,nan,nan,nan
458.34000000000003,167.59596252441406,-197.42330932617188,-65.2247543334961,168.42908931784012,-197.50254477282786,-65.22791225568653,0.8368921569734805,0.3609518774603447,0.049604204040353365,3.502506974077131e-05,13.539618671797056,41.95338320616624,nan,0.654682900581906,nan
458.35,167.59500122070312,-197.43202209472656,-65.22581481933594,168.41155509198165,-197.51728135213145,-65.22911519583036,0.8209995482082741,0.360882275716741,0.04959942089439963,3.5708543940350394e-05,12.256916919639028,43.052502535901134,16.842690502516437,nan,nan
458.36,167.5939483642578,-197.44073486328125,-65.22696685791016,168.41029806525458,-197.52625497564804,-65.23300577212635,0.8208392001005134,0.36093068458251665,0.04962040274746856,3.501042404446628e-05,12.924705248353444,43.27801170041339,nan,4.916365738057846,nan
458.37,167.59283447265625,-197.44944763183594,-65.22820281982422,168.40901198345236,-197.5352065936672,-65.23437058069491,0.8206938344704842,0.36097918118501016,0.04964144834164008,3.571541993888989e-05,12.879051657003105,43.474512258195176,nan,nan,nan
458.38,167.59169006347656,-197.4581756591797,-65.22953033447266,168.40773494417172,-197.54413354357567,-65.23276848005922,0.8205659576081921,0.36102776477179466,0.04966255762904036,3.501713647813789e-05,12.045589040675681,40.76888600679054,nan,6.576030114121402,nan
458.39,167.59054565429688,-197.46688842773438,-65.2309341430664,168.40639446306866,-197.55308496246067,-65.23427447355415,0.8203964158752389,0.3610764363424652,0.04968373093846444,3.572250977721708e-05,11.989297626438361,42.18123552798471,nan,nan,nan
458.40000000000003,167.5894317626953,-197.47560119628906,-65.232421875,168.38549910777922,-197.56286166559525,-65.23520974176873,0.8008404208165352,0.36100683077055806,0.04967885545990673,3.500288227424739e-05,11.030253928187593,43.4363463141199,9.67949920524514,0.2787852793963992,nan
458.41,167.58831787109375,-197.48431396484375,-65.23399353027344,168.38413490137575,-197.57183026530606,-65.23687703483877,0.8006198618146079,0.36105529177999923,0.049700028334916976,3.570775823259257e-05,10.973025062499442,42.61580989849144,nan,nan,nan
458.42,167.58721923828125,-197.49302673339844,-65.23564147949219,168.38278152794655,-197.58080222722182,-65.23909227068074,0.8003972776148469,0.36110383975360844,0.04972126513200981,3.5009945360210256e-05,11.012805466700813,42.731251079209855,nan,0.15276413232616826,nan
458.43,167.58615112304688,-197.50173950195312,-65.23737335205078,168.38145535606932,-197.58977051163453,-65.24092852063832,0.8001693076797177,0.36115247554057645,0.0497425661491656,3.5715202575793914e-05,10.959094067370504,42.727385063992045,nan,nan,nan
458.44,167.58509826660156,-197.5104522705078,-65.23918914794922,168.38014069640593,-197.5987427465057,-65.24343882650625,0.7999410810234758,0.36120119861457917,0.0497639313841525,3.50171806143467e-05,11.054093890271439,42.29591090005928,nan,0.2483253894744771,nan
458.45,167.58407592773438,-197.51914978027344,-65.24105834960938,168.3827749791803,-197.61645618629208,-65.2453755368978,0.8046162747167046,0.36113158941172935,0.04975896017866933,3.57007887436684e-05,10.379109823610172,44.64862313531954,5.412495982776011,nan,nan
458.46000000000004,167.58306884765625,-197.52786254882812,-65.2429428100586,168.38149496428102,-197.62545795401203,-65.24816277694991,0.8043857127497138,0.3611801017544865,0.0497803241656152,3.500339245282784e-05,10.570308268053859,43.13529784538176,nan,0.4061704789653322,nan
458.47,167.5820770263672,-197.5365753173828,-65.24481201171875,168.3802459294124,-197.63445451623002,-65.25019897240387,0.8041659994682747,0.3612287017497249,0.04980175256882038,3.5708531774430836e-05,10.539963376084293,42.93055170884257,nan,nan,nan
458.48,167.58111572265625,-197.5452880859375,-65.24665069580078,168.379014960948,-197.64345170579563,-65.25235727655613,0.8039352310939873,0.3612773889964545,0.04982324541220214,3.501090663282548e-05,10.592936241710472,43.57065353459916,nan,0.013871804727895714,nan
458.49,167.5801544189453,-197.5540008544922,-65.24846649169922,168.3778053833871,-197.65244779815765,-65.25434995748793,0.8037247519901899,0.3613261641555513,0.04984480295497718,3.571642338178594e-05,10.568562289869131,42.27877154104885,nan,nan,nan
458.5,167.5792236328125,-197.56271362304688,-65.250244140625,168.3701119763138,-197.66004584612438,-65.25498416191141,0.7968691243468071,0.361256550107428,0.049839732321160055,3.4997384439396316e-05,10.09087408069636,42.780018523213485,1.6439847629536768,1.5739333262433475,nan
458.51,167.5783233642578,-197.57142639160156,-65.25199127197266,168.3689280418702,-197.66904144267812,-65.25690196331223,0.7966232292299071,0.3613051142997162,0.0498612877723446,3.570240287082274e-05,10.061009882491767,42.88294135017428,nan,nan,nan
458.52,167.57742309570312,-197.58013916015625,-65.25370788574219,168.36774575457503,-197.6780446500307,-65.26016316392177,0.7963900179499255,0.3613537656986888,0.0498829078806252,3.500513020833848e-05,10.513712858191326,42.329151299324295,nan,1.3372913877651327,nan
458.53000000000003,167.5765380859375,-197.58885192871094,-65.25538635253906,168.3665981050017,-197.687039773783,-65.26202863063558,0.7961656903571973,0.3614025048620931,0.049904592883299397,3.57105283743747e-05,10.497004405851328,42.334505071930906,nan,nan,nan
458.54,167.57568359375,-197.59756469726562,-65.25702667236328,168.365471836741,-197.69603313775806,-65.2635400642607,0.7959295991567495,0.36145133154409387,0.049926342836831436,3.501299322582935e-05,10.411386686265079,42.88906148300484,nan,0.07288549731872594,nan
458.55,167.57484436035156,-197.6062774658203,-65.2586441040039,168.347751889268,-197.69114147771452,-65.26528946677804,0.777580934447927,0.36138171250529844,0.049921169311568266,3.5696731583394876e-05,10.991870519085312,41.663230289963664,7.930940901895057,nan,nan
458.56,167.5740203857422,-197.61497497558594,-65.26022338867188,168.34665047112605,-197.70009343369944,-65.26608818580125,0.7773266987549502,0.36143032803379194,0.04994291632534651,3.4999772639729934e-05,10.674071859105075,42.612304897026725,nan,0.6595531486688212,nan
458.57,167.57321166992188,-197.62368774414062,-65.26177215576172,168.34555517785293,-197.7090501953209,-65.2678128442234,0.7770699661110609,0.36147903118611774,0.049964728426347145,3.5705047793591626e-05,10.651631049693009,41.273204415590946,nan,nan,nan
458.58,167.57241821289062,-197.6324005126953,-65.26329040527344,168.3444993137461,-197.71799565848926,-65.26718448837836,0.7768210341931495,0.3615278218002423,0.04998660568916898,3.50078136829308e-05,10.001543431407576,40.46357582921799,nan,3.8078638926101758,nan
458.59000000000003,167.57164001464844,-197.64111328125,-65.26477813720703,168.34343580385462,-197.72695233461238,-65.26882618423747,0.7765651743435966,0.3615767003079258,0.05000854832416326,3.571346297027411e-05,9.96639067220988,40.36945912923556,nan,nan,nan
458.6,167.5708770751953,-197.6498260498047,-65.2662353515625,168.32132415192333,-197.72128054668198,-65.26872347048007,0.7538453096155534,0.3615070752997956,0.050003268261135034,3.499476423704515e-05,10.161932980345474,39.73525414545931,7.948889748231857,2.0275300165312724,nan
458.61,167.57012939453125,-197.65853881835938,-65.26766204833984,168.3202666632087,-197.7301993705796,-65.27029041995931,0.7535569420692532,0.36155574242259597,0.05002520708317922,3.569991131698618e-05,10.117477644715446,39.68688957748706,nan,nan,nan
458.62,167.5694122314453,-197.66725158691406,-65.2690658569336,168.31922239195958,-197.73911906373345,-65.27205174928211,0.753252365803083,0.3616044969432587,0.05004721127296091,3.500294712260796e-05,10.117447798659963,39.894998583553466,nan,0.03484879800000495,nan
458.63,167.56869506835938,-197.6759490966797,-65.27043914794922,168.31819503902025,-197.74803768371567,-65.27356592951972,0.7529653027626775,0.36165333922660614,0.05006928102607332,3.570846978681739e-05,10.074893540494001,40.41145893923691,nan,nan,nan
458.64,167.5679931640625,-197.68466186523438,-65.27178192138672,168.3171862321868,-197.7569541465926,-65.27455483990423,0.7526779632396452,0.3617022692114081,0.050091416439087245,3.501120618942115e-05,9.960730875006382,39.3385787176646,nan,0.17539609823717311,nan
458.65000000000003,167.56729125976562,-197.69337463378906,-65.27310180664062,168.34410808431315,-197.77508697746276,-65.2759218065026,0.7811076996214854,0.3616326378526428,0.05008602633360225,3.569505716886502e-05,10.102012557424558,38.00842949060504,7.0170071962931155,nan,nan
458.66,167.56661987304688,-197.70208740234375,-65.2743911743164,168.34318483170432,-197.78401181138477,-65.27543308852593,0.7808750408334106,0.36168135625201625,0.05010815705277611,3.499833607641746e-05,9.85090687704849,38.495271177356926,nan,2.597198867246761,nan
458.67,167.5659637451172,-197.71080017089844,-65.2756576538086,168.3422605898318,-197.79294377263403,-65.27681804098502,0.7806316089669642,0.36173016228855964,0.05013035352396666,3.570372632996638e-05,9.79858716876265,38.304647939627024,nan,nan,nan
458.68,167.5653076171875,-197.71951293945312,-65.27690124511719,168.28189687851244,-197.74765262394902,-65.27942166091132,0.7171459849887809,0.3575005092821636,0.04659211198881,3.5005296389329544e-05,16.53825455644294,44.38115672013818,nan,1.0319911531823593,0.825894563846842
458.69,167.56468200683594,-197.72821044921875,-65.27811431884766,168.28101437883015,-197.75652679687403,-65.28077044267722,0.7168967413129925,0.35755167836202795,0.04660685048361081,3.571102387547669e-05,16.459892878756147,46.25568276256582,nan,nan,nan
458.7,167.56405639648438,-197.73692321777344,-65.27931213378906,168.25895397525176,-197.75318302118544,-65.28041172432043,0.6950886528228633,0.357485072269359,0.046603714768199564,3.4992576549571926e-05,16.795449283617845,44.01282935617924,8.788668669814271,2.143648830694934,nan
458.71000000000004,167.56344604492188,-197.74563598632812,-65.28047943115234,168.25806419152482,-197.76202277136696,-65.28169735621438,0.6948124780510789,0.3575360190172103,0.04661848117919739,3.569779819597113e-05,16.711368440544867,44.33482464034736,nan,nan,nan
458.72,167.56285095214844,-197.7543487548828,-65.28162384033203,168.25724134993467,-197.77092013680834,-65.28384857923122,0.6945916676003382,0.35758704745406916,0.046633299724851536,3.500106290788725e-05,16.720394975746846,44.45231299398622,nan,0.5567533498488513,nan
458.73,167.56227111816406,-197.7630615234375,-65.28274536132812,168.25637592593185,-197.77976025873625,-65.28509893047979,0.6943096364120872,0.3576381684420897,0.046648182407310716,3.5706656334936093e-05,16.643505511278477,44.48236765289762,nan,nan,nan
458.74,167.5616912841797,-197.7717742919922,-65.28384399414062,168.2554095590054,-197.78848261294718,-65.28447423405241,0.6939197432114358,0.35768937153337327,0.04666311773589557,3.5009595253214886e-05,16.410128011717717,43.81369608301921,nan,2.4246477298255362,nan
458.75,167.56112670898438,-197.78048706054688,-65.28491973876953,168.2559040410309,-197.79714365382551,-65.2855599088029,0.6949772608100299,0.3576226764761224,0.046660006446036816,3.5693507754820345e-05,16.44140270036609,43.801337388173096,0.557141199881612,nan,nan
458.76,167.56057739257812,-197.7891845703125,-65.28598022460938,168.25510539106517,-197.80601210349235,-65.28721985687578,0.6947329294365555,0.3576736571172061,0.04667496943525694,3.499696524899886e-05,16.38265404401149,44.593295371182535,nan,0.17194837581018665,nan
458.77,167.56004333496094,-197.7978973388672,-65.28701782226562,168.25428827430025,-197.8148499073944,-65.28837102231756,0.6944532068673147,0.3577247299579761,0.04668999637324733,3.570241814044872e-05,16.301108888536337,43.68900960004777,nan,nan,nan
458.78000000000003,167.55950927734375,-197.80661010742188,-65.28803253173828,168.25351634217205,-197.8237229806248,-65.29008046228068,0.6942210386327657,0.35777588506771174,0.0467050766786195,3.5005546837638676e-05,16.281671707887856,43.36528013421379,nan,0.23596339697989105,nan
458.79,167.55899047851562,-197.81532287597656,-65.28902435302734,168.25272097053713,-197.8325610578171,-65.29119815840251,0.6939480354488875,0.3578271325377613,0.0467202210080164,3.571136458969937e-05,16.206389075758185,43.58992042276612,nan,nan,nan
458.8,167.55848693847656,-197.82403564453125,-65.29000091552734,168.27385404898956,-197.84899183566392,-65.29337502281687,0.7158102394347058,0.35776033844037375,0.04671711915996874,3.4992968813633145e-05,16.437228443094153,43.34510010680525,4.36500164581183,0.7067263818579873,nan
458.81,167.5579833984375,-197.83274841308594,-65.29095458984375,168.2731160019872,-197.8578424393677,-65.29446671221622,0.7155813621233912,0.3578113630780634,0.04673229039722506,3.569827473144778e-05,16.37072986983475,43.03951908899348,nan,nan,nan
458.82,167.5574951171875,-197.84146118164062,-65.2918930053711,168.2723574677034,-197.86666177793188,-65.2950051118574,0.7153131729846134,0.35786247015354916,0.0467475156999919,3.5001579882547734e-05,16.215357229086536,42.83349635909346,nan,0.20207698783908887,nan
458.83,167.5570068359375,-197.8501739501953,-65.29280853271484,168.27163968569496,-197.87551239642437,-65.29605514861375,0.7150892862605147,0.35791366923080575,0.04676280486212097,3.5707251625152994e-05,16.148206590805476,42.60619126489829,nan,nan,nan
458.84000000000003,167.55654907226562,-197.85887145996094,-65.29370880126953,168.2710315322437,-197.8844639035275,-65.29884937400274,0.7149591486735939,0.35796495116525967,0.04677814857980138,3.5010216352427305e-05,16.51954862897662,44.59306228081354,nan,2.19034828667481,nan
458.85,167.55609130859375,-197.86758422851562,-65.29458618164062,168.28419749918532,-197.89499345567535,-65.29989020085192,0.7286412170136011,0.3578980679588011,0.04677506242129263,3.5694197093411105e-05,16.958654190047827,43.05728350313213,2.708884165771591,nan,nan
458.86,167.55563354492188,-197.8762969970703,-65.29544830322266,168.28357980332686,-197.9038860299815,-65.30175710440481,0.7284961982297133,0.357949126944526,0.04679043271716927,3.499766770661545e-05,17.22307329479376,42.86002137537099,nan,0.5107817082233764,nan
458.87,167.55519104003906,-197.885009765625,-65.29629516601562,168.28292352088675,-197.91273127965948,-65.30276569766434,0.7282890317730436,0.3580002775717968,0.04680586672401358,3.570318710588364e-05,17.173854051691087,42.88892952945353,nan,nan,nan
458.88,167.5547637939453,-197.8937225341797,-65.29712677001953,168.28239945264664,-197.92169877955118,-65.30599421044573,0.7282272678350612,0.3580515112257739,0.04682135595065204,3.500631736107302e-05,18.162822758707232,43.97243601148547,nan,3.5289986394828836,nan
458.89,167.55433654785156,-197.90243530273438,-65.29794311523438,168.28176052952054,-197.9305444347245,-65.3069932359253,0.7280231295040753,0.35810283667982507,0.046836908986355556,3.57121958191561e-05,18.126222320489248,43.545264322992935,nan,nan,nan
458.90000000000003,167.55392456054688,-197.91114807128906,-65.29873657226562,168.29962224173676,-197.95295075318495,-65.30878463894653,0.7469360478579665,0.35803585558329093,0.046833825577165394,3.499378830536551e-05,17.851182204136943,44.817820010370355,11.558553062410876,0.3931035485830064,nan
458.91,167.5535125732422,-197.91986083984375,-65.29951477050781,168.29902718824417,-197.9618387251666,-65.30976208615753,0.7467658210682602,0.3580869577029975,0.04684940441720882,3.569914923980619e-05,17.824709872771738,44.43656007462233,nan,nan,nan
458.92,167.55311584472656,-197.92857360839844,-65.30028533935547,168.29842319487443,-197.97071023974206,-65.31040655287525,0.7465661262396914,0.35813814301649516,0.04686503911598768,3.50024372067891e-05,17.727164503140884,44.157253933710834,nan,0.07161341965893868,nan
458.93,167.55271911621094,-197.93728637695312,-65.30103302001953,168.2978443071874,-197.9795984910878,-65.31135197604115,0.7463969092136158,0.35818941977136404,0.04688073750249073,3.570815836811886e-05,17.700597051210014,44.154507931513265,nan,nan,nan
458.94,167.55233764648438,-197.9459991455078,-65.30176544189453,168.29735197803106,-197.98856309844246,-65.31377871948543,0.7463259094643919,0.35824078013755933,0.046896492213242824,3.501109822649682e-05,18.758827726721904,45.440574654208184,nan,1.5779388138017945,nan
458.95,167.5519561767578,-197.9547119140625,-65.302490234375,168.30247741723227,-197.99001906830674,-65.3146493973829,0.751449647540801,0.35817370975635293,0.04689341569833112,3.569512047140689e-05,19.906429231181924,44.15418179752592,12.174928492711578,nan,nan
458.96000000000004,167.5515899658203,-197.9634246826172,-65.30319213867188,168.30186700377345,-197.99880394104403,-65.31424158774303,0.7511919967167825,0.3582248466672106,0.04690919580887757,3.4998559920393165e-05,19.17149959212752,43.977065503025614,nan,1.2414948993402901,nan
458.97,167.55123901367188,-197.97213745117188,-65.30388641357422,168.30133251552857,-198.00765455391277,-65.31513315475031,0.751018119156809,0.3582760746639985,0.04692503950359168,3.570411796681318e-05,19.144284703258165,43.849940863528985,nan,nan,nan
458.98,167.55087280273438,-197.98085021972656,-65.3045654296875,168.30069797756025,-198.01640319636581,-65.31390464638257,0.75072566755043,0.3583273864326689,0.04694094012548528,3.500721151158346e-05,18.013048461427488,42.02248131943481,nan,3.133716281948725,nan
458.99,167.550537109375,-197.98956298828125,-65.30522918701172,168.30017766042002,-198.0252538412813,-65.3147495537991,0.7505500850327831,0.35837878944994866,0.046956904454734015,3.571312342688469e-05,17.97872304301872,42.7605280370545,nan,nan,nan
459.0,167.55018615722656,-197.99827575683594,-65.30587768554688,168.3238571631707,-198.0548556726831,-65.31531569350517,0.7757945529004981,0.35831162229827995,0.046953823698932674,3.499467304255987e-05,16.563788085672364,42.674765447978196,28.318401452663352,0.0767629243249501,nan
459.01,167.54986572265625,-198.00698852539062,-65.3065185546875,168.3233847800034,-198.06377427036708,-65.31613416261447,0.7756602431655063,0.35836280147774013,0.046969812636440386,3.570006246437881e-05,16.52886139775899,43.06556168142354,nan,nan,nan
459.02,167.54953002929688,-198.0157012939453,-65.30714416503906,168.32282864962443,-198.0726082764559,-65.31509971679827,0.7754304944111677,0.3584140645831651,0.04698585907817916,3.500330564497563e-05,15.669056537632933,41.58114528885909,nan,2.3925383812318213,nan
459.03000000000003,167.54920959472656,-198.0244140625,-65.30775451660156,168.32236952671127,-198.08152690515834,-65.31587618674516,0.7753090472508596,0.3584654185896039,0.04700196915201523,3.5709050430837796e-05,15.630138625259555,41.87336435493839,nan,nan,nan
459.04,167.5489044189453,-198.0331268310547,-65.30835723876953,168.321920685814,-198.090449208909,-65.31671775670397,0.7751837860189144,0.35851685693253493,0.047018137169963115,3.50119425895636e-05,15.701369123154606,41.995276290597694,nan,0.00411113966001291,nan
459.05,167.548583984375,-198.04183959960938,-65.30894470214844,168.35624863489903,-198.1215238920688,-65.31754854001959,0.8116315667819852,0.3584496003237981,0.0470150544874843,3.569598282968929e-05,14.766834914573954,42.1895813659073,26.901726577166375,nan,nan
459.06,167.5482940673828,-198.05055236816406,-65.30952453613281,168.35587815929406,-198.13052139288212,-65.31863997043585,0.8115849934326111,0.3585008146987003,0.04703124663543075,3.4999372595367965e-05,14.990789042484566,42.86845410239373,nan,0.0844445763156617,nan
459.07,167.54798889160156,-198.05926513671875,-65.31008911132812,168.35549741989183,-198.139503819222,-65.31937837149367,0.8115383908268291,0.35855211963377354,0.04704750235808224,3.570494514431936e-05,14.958468269113048,42.30544731190955,nan,nan,nan
459.08,167.54769897460938,-198.06797790527344,-65.3106460571289,168.35519779994732,-198.14855474404752,-65.3217227377751,0.8115846676244703,0.35860350904784144,0.04706381656587588,3.500798749753284e-05,15.971451913350359,43.3458902567622,nan,1.8442828317271587,nan
459.09000000000003,167.54742431640625,-198.07669067382812,-65.31118774414062,168.35482892115596,-198.15753707107086,-65.3224564222925,0.8115203748677237,0.3586549891933492,0.047080194497091984,3.571390958920878e-05,15.947355005028205,43.67637778065485,nan,nan,nan
