t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
459.1,167.54714965820312,-198.0854034423828,-65.31172180175781,168.3648935107042,-198.17131618913808,-65.32324163346772,0.8223251880375366,0.3585876368809288,0.047077100304249365,3.4995406862501575e-05,16.05790484518472,43.58432864077947,1.259223164032395,0.0061809486449920445,nan
459.11,167.546875,-198.0941162109375,-65.31224060058594,168.36455301637096,-198.1803095511484,-65.3239557990642,0.8222918437078471,0.35863889268380067,0.04709350155781154,3.570080241479526e-05,16.036626984653907,43.515063801467946,nan,nan,nan
459.12,167.54660034179688,-198.1028289794922,-65.31275177001953,168.3642548028222,-198.1893359209897,-65.3254842602069,0.8223164748855635,0.3586902330990018,0.04710996181231201,3.500399332045961e-05,16.750799698898007,43.89183555978725,nan,0.4790480264383043,nan
459.13,167.5463409423828,-198.11154174804688,-65.3132553100586,168.36392515757547,-198.19832923995463,-65.32618798579215,0.8222793149444139,0.35874166391690987,0.047126485760504745,3.5709740289881174e-05,16.730280521187893,43.96709010807859,nan,nan,nan
459.14,167.54608154296875,-198.12026977539062,-65.3137435913086,168.363588551403,-198.2073116539679,-65.3265996076058,0.8222282375474786,0.3587931797472164,0.04714306912432038,3.5012580333291916e-05,16.696419949687957,42.78487330081046,nan,0.05647051768049732,nan
459.15000000000003,167.54583740234375,-198.1289825439453,-65.3142318725586,168.33825038689085,-198.20852970215648,-65.32718186067514,0.7965009671372233,0.35872573783358697,0.04713996418196939,3.5696619288142684e-05,16.419548455738983,43.766553868617535,5.71488997711686,nan,nan
459.16,167.54559326171875,-198.1376953125,-65.314697265625,168.33785428735757,-198.21747810965024,-65.32692009342448,0.7963618681144972,0.35877702917888493,0.04715657031878893,3.499995765885678e-05,15.918336597006297,43.518653373560056,nan,0.6157933794446622,nan
459.17,167.54534912109375,-198.1464080810547,-65.3151626586914,168.33750308070896,-198.22646181588652,-65.32757442065582,0.7962854689303557,0.3588284106071222,0.04717324013644898,3.57055251759229e-05,15.89320840827926,42.9371866837693,nan,nan,nan
459.18,167.54510498046875,-198.15512084960938,-65.31561279296875,168.3372171451974,-198.23549849024883,-65.32966185572448,0.79630372521431,0.3588798771663484,0.04718996985106652,3.5008517139762634e-05,17.146125561911443,44.20441280913123,nan,1.4660485978960884,nan
459.19,167.5448760986328,-198.16383361816406,-65.3160629272461,168.33687534698464,-198.2444823939925,-65.33031423329551,0.7962224150051311,0.3589314339912131,0.04720676341984811,3.5714430828409356e-05,17.12436160566532,44.10157347897904,nan,nan,nan
459.2,167.54464721679688,-198.17254638671875,-65.31649780273438,168.32759593907457,-198.25607370625093,-65.33141260058781,0.7875328348834191,0.35886389737361324,0.047203639443758154,3.499587984998562e-05,17.150232120900277,45.209576161376106,4.059623874892692,0.1656747640365124,nan
459.21000000000004,167.54443359375,-198.18125915527344,-65.31692504882812,168.32724600518046,-198.26507694203286,-65.33205330190438,0.7874322554403984,0.35891522934983533,0.04722045496196078,3.5701263932295814e-05,17.134829357543946,45.41546193652706,nan,nan,nan
459.22,167.54420471191406,-198.1899871826172,-65.31733703613281,168.32690514026277,-198.2740842575949,-65.33280325668218,0.7873572775653583,0.3589666465649256,0.047237330834735816,3.500440756316786e-05,17.491026995630698,44.19688688738673,nan,0.009605427343190835,nan
459.23,167.5438995361328,-198.19869995117188,-65.31785583496094,168.32651334265768,-198.28308756534264,-65.33348175921205,0.7873054103062376,0.3590181537405011,0.04725427057449364,3.571014007347883e-05,17.428169624881566,45.41961346033586,nan,nan,nan
459.24,167.54348754882812,-198.20741271972656,-65.3184585571289,168.32593153252603,-198.29201107666034,-65.3318650305302,0.7871182904430557,0.35906974654254775,0.04727127105986364,3.501293479273748e-05,15.657937552648097,43.52874735053783,nan,4.030548625548055,nan
459.25,167.54298400878906,-198.21612548828125,-65.31915283203125,168.29449209486864,-198.2917833660724,-65.33284472088123,0.7554309933641432,0.3590021202246313,0.04726812752585995,3.5696957707113665e-05,15.461734613327488,43.94271263656126,8.837589357418832,nan,nan
459.26,167.54238891601562,-198.22483825683594,-65.3199462890625,168.2937372254957,-198.3007535185091,-65.33310037937514,0.7552883152845886,0.35905348802193315,0.04728514934388031,3.50002529812802e-05,15.088309862372281,43.317354721398296,nan,0.32899846386968246,nan
459.27,167.5417022705078,-198.23355102539062,-65.3208236694336,168.2929194765166,-198.30974580540644,-65.33412354428526,0.7551886001366676,0.359104945484683,0.047302235056861125,3.5705800740080685e-05,15.03367693218978,43.1814837004523,nan,nan,nan
459.28000000000003,167.54098510742188,-198.24227905273438,-65.32179260253906,168.29208528822804,-198.31877443091028,-65.33639729172612,0.7551266923077046,0.35915648866543604,0.04731938194124036,3.5008751994044957e-05,16.10812975110643,43.13014427605799,nan,0.9497064035757251,nan
459.29,167.54025268554688,-198.25099182128906,-65.32284545898438,168.29118496986112,-198.327766794157,-65.3376120574523,0.7549912214818093,0.3592081217072743,0.04733659291663233,3.571464348973481e-05,16.05536407755335,44.09319515133212,nan,nan,nan
459.3,167.53953552246094,-198.25970458984375,-65.32398986816406,168.31748389889032,-198.34699983420765,-65.33885574974401,0.7829719857777854,0.35914040161067,0.04733342260169694,3.499605588543323e-05,16.26310228222033,44.358103840211925,7.470015748396031,0.004851186301935528,nan
459.31,167.538818359375,-198.26841735839844,-65.3252182006836,168.31662959929375,-198.3560107799662,-65.34024450375206,0.7828720982573032,0.35919180929682315,0.04735065406946621,3.5701415642022207e-05,16.207676238770464,44.03626317403578,nan,nan,nan
459.32,167.53810119628906,-198.27713012695312,-65.32653045654297,168.31576263099325,-198.3650035424196,-65.34110013658726,0.7827460122852811,0.3592433027811833,0.04736794711277383,3.500452383020437e-05,15.883297595115017,43.33464914452359,nan,0.2709700563282028,nan
459.33,167.53741455078125,-198.2858428955078,-65.32792663574219,168.31492969198436,-198.37401445202403,-65.34265451535212,0.7826371628132606,0.3592948858472851,0.04738530429786511,3.5710229932978956e-05,15.82878207971283,43.75348151162107,nan,nan,nan
459.34000000000003,167.53672790527344,-198.29457092285156,-65.32941436767578,168.31400955805375,-198.38294445171314,-65.34143386496041,0.782381694997605,0.35934655508588637,0.04740272342817385,3.501299202213094e-05,13.818482319535928,39.90123836652167,nan,5.7694988109126655,nan
459.35,167.5360565185547,-198.30328369140625,-65.33097076416016,168.29335392985226,-198.3890354561139,-65.34309201637458,0.7622333363634297,0.3592787452447019,0.04739952477218761,3.569698848956734e-05,13.335117654212784,41.7419859806976,4.407300380615654,nan,nan
459.36,167.535400390625,-198.31199645996094,-65.3326187133789,168.2925232684891,-198.3980492179356,-65.34480759750181,0.7620949404348741,0.3593301889573192,0.047416963714960216,3.500025401502151e-05,13.401574917416626,41.51799986995142,nan,0.002575117087050216,nan
459.37,167.53475952148438,-198.32070922851562,-65.33434295654297,168.2917075194314,-198.40706444230185,-65.34666475194547,0.7619575586514203,0.35938172198276563,0.04743446686328501,3.570577183377134e-05,13.346835341376316,41.55518486726991,nan,nan,nan
459.38,167.5341339111328,-198.3294219970703,-65.33615112304688,168.2909056989862,-198.41608042748217,-65.34863699835272,0.7618196108885641,0.3594333412441887,0.047452032332416405,3.500869630082773e-05,13.486004779906574,41.58110481446017,nan,0.0008358706727778249,nan
459.39,167.5335235595703,-198.338134765625,-65.3380126953125,168.29011537874783,-198.42509531299694,-65.35064609194177,0.7616777011019574,0.35948505002747094,0.047469662223407844,3.571455627048253e-05,13.44033399756034,41.715126304579776,nan,nan,nan
459.40000000000003,167.5329132080078,-198.3468475341797,-65.33988952636719,168.28408955165534,-198.4277652792401,-65.35228788969823,0.7556237821393808,0.35941714725656093,0.04746642884835198,3.499594690443961e-05,13.68331124756362,40.6715714049304,2.5254930939344393,0.11833148849403444,nan
459.41,167.53231811523438,-198.35556030273438,-65.34175109863281,168.28331722237897,-198.43675846129773,-65.3543305036182,0.7554806690550347,0.35946863017623815,0.047484077693510325,3.5701273830985836e-05,13.662249010711879,40.71035230636682,nan,nan,nan
459.42,167.53173828125,-198.36428833007812,-65.34358978271484,168.28254913470278,-198.44574523347066,-65.35610713792903,0.7553203618030865,0.35952019938412905,0.04750178921578961,3.500436122424356e-05,13.646676422356276,39.53631497712008,nan,0.0434637218264459,nan
459.43,167.5311737060547,-198.3730010986328,-65.34539794921875,168.2818004626053,-198.4547377391259,-65.35810281216762,0.7551707221492002,0.3595718578606473,0.04751956524312387,3.571003321636001e-05,13.630318876293765,40.66406383850573,nan,nan,nan
459.44,167.53062438964844,-198.3817138671875,-65.34717559814453,168.28108252750815,-198.4637448466942,-65.36069528227905,0.755049190541774,0.35962360298640705,0.047537404298592566,3.501277754474361e-05,14.270562842500613,41.27932163304462,nan,0.27784054227406224,nan
459.45,167.5300750732422,-198.3904266357422,-65.34891510009766,168.2806797242475,-198.465476183202,-65.36260989865703,0.7544715529377617,0.3595556104857427,0.047534133831810425,3.569674103982338e-05,14.894533113890223,40.36986409447953,5.397863647703387,nan,nan
459.46000000000004,167.529541015625,-198.39913940429688,-65.35062408447266,168.27999390286274,-198.47445789099632,-65.36534830860764,0.754366763039395,0.35960712956376,0.04755199110298776,3.4999991763614296e-05,15.774907560625188,41.21841709053312,nan,0.48985701668708903,nan
459.47,167.5290069580078,-198.40785217285156,-65.352294921875,168.27929391565092,-198.48342068331823,-65.36722930066708,0.7542308361857221,0.3596587376672988,0.04756991297304752,3.5705473464883034e-05,15.767730999437944,40.898203612378836,nan,nan,nan
459.48,167.52850341796875,-198.41656494140625,-65.35393524169922,168.27859420171168,-198.49237570051122,-65.36872708432007,0.7540571952181613,0.3597104324561134,0.04758789820257827,3.500838612515393e-05,15.711431942729865,41.316608902716936,nan,0.08680989341915904,nan
459.49,167.5279998779297,-198.42527770996094,-65.35554504394531,168.2779150636807,-198.50133820536072,-65.37054021257218,0.7539116923503553,0.3597622164925421,0.047605948264781844,3.571420911429328e-05,15.698566535171327,40.864134457284464,nan,nan,nan
459.5,167.52749633789062,-198.43399047851562,-65.35711669921875,168.28197367583678,-198.5141474132382,-65.3729640163707,0.7588888753429915,0.35969413183702464,0.04760263498389913,3.499559319039965e-05,16.375240020738584,41.576011544687354,0.7867989493171088,0.32093094314364584,nan
459.51,167.52700805664062,-198.4427032470703,-65.3586654663086,168.2813214966409,-198.52312103212807,-65.3747212467827,0.758757915283457,0.3597456895012138,0.047620702383889636,3.5700882524647606e-05,16.361958834488902,41.44706239926241,nan,nan,nan
459.52,167.5265350341797,-198.451416015625,-65.36017608642578,168.2806248633875,-198.53205531570123,-65.37447815515108,0.7585240381169577,0.3597973338760637,0.047638833457875805,3.5003963892227526e-05,14.92718600842858,40.2598232016281,nan,2.7404715041399133,nan
459.53000000000003,167.5260772705078,-198.4601287841797,-65.36166381835938,168.27999216485415,-198.54102875588444,-65.37615631256595,0.7583815040778662,0.35984906727030486,0.04765702947424908,3.5709597678587076e-05,14.907863605049403,40.20514694312639,nan,nan,nan
459.54,167.52561950683594,-198.46884155273438,-65.36311340332031,168.27939594514078,-198.55002136357965,-65.37881692038452,0.7582978841330034,0.35990088772365264,0.047675289499813624,3.5012338825033104e-05,16.012710732666964,41.10635605774148,nan,0.7216316268536274,nan
459.55,167.52517700195312,-198.47755432128906,-65.36454010009766,168.29211055599964,-198.5667944110258,-65.38043958922536,0.7722717550792364,0.35983271341233897,0.04767193041403531,3.569626608327836e-05,15.813219969650808,41.27562995345238,2.810235179837249,nan,nan
459.56,167.5247344970703,-198.48626708984375,-65.36593627929688,168.2915622900025,-198.57581295579186,-65.38342563271826,0.7722364946081925,0.35988430729640825,0.04769020698504309,3.499951630243961e-05,17.4153944850952,42.570971443133466,nan,1.3503586983792797,nan
459.57,167.52430725097656,-198.49497985839844,-65.36730194091797,168.2909866892644,-198.5848061091847,-65.38501535186398,0.7721268557374595,0.3599359899810376,0.04770854861640069,3.57049590351321e-05,17.408260113088254,42.70744109655762,nan,nan,nan
459.58,167.5238800048828,-198.50369262695312,-65.36864471435547,168.2903920083209,-198.5937800963572,-65.3854840863438,0.7719714813432371,0.35998775973510044,0.04772695455009372,3.5007873882501395e-05,16.665831972952063,41.5689409189994,nan,0.8452732475530791,nan
459.59000000000003,167.52346801757812,-198.5124053955078,-65.36995697021484,168.28983353631284,-198.60277333529427,-65.38701026201248,0.7718635161788094,0.3600396185240029,0.04774542579256869,3.571365762211507e-05,16.654169984408025,41.76626515588442,nan,nan,nan
459.6,167.5230712890625,-198.5211181640625,-65.37124633789062,168.2736448308914,-198.61068848647403,-65.38801121486613,0.7560850120525531,0.35997135276374237,0.047742015674722395,3.499504887721685e-05,16.1053313404362,42.129005050748546,3.49632263146454,0.12563800922054644,nan
459.61,167.52267456054688,-198.5298309326172,-65.37251281738281,168.27307487910238,-198.6196902772911,-65.38948138446004,0.7559518980610388,0.3600229846712228,0.04776050256346492,3.570029889611936e-05,16.085714840369214,41.75793059230487,nan,nan,nan
459.62,167.5222930908203,-198.53854370117188,-65.37374877929688,168.27252012921423,-198.6286971681563,-65.39123172058184,0.7558266401646551,0.36007470364873273,0.04777905403327474,3.500338746389521e-05,16.699249594636996,42.62948874299253,nan,0.06548453043558619,nan
459.63,167.52191162109375,-198.54725646972656,-65.37496185302734,168.27196560766063,-198.63769929426388,-65.3926564798425,0.7556943741310302,0.3601265114558183,0.047797670942243235,3.57089818465845e-05,16.682498379152214,42.266603119417276,nan,nan,nan
459.64,167.5215301513672,-198.55596923828125,-65.37615203857422,168.27140582346135,-198.646693015002,-65.39350978643174,0.755543260622338,0.36017840666989875,0.047816352754461666,3.501173260879625e-05,16.467683609438623,41.729978573742876,nan,0.21180359768647786,nan
459.65000000000003,167.5211639404297,-198.56468200683594,-65.37731170654297,168.25878070795778,-198.6543612622559,-65.39499430945791,0.7432587295398022,0.3601100513840037,0.047812888160129144,3.5695622954848875e-05,16.327090384607587,42.434928649905906,2.2432146593772107,nan,nan
459.66,167.52081298828125,-198.57339477539062,-65.37845611572266,168.2679765203519,-198.63616824539207,-65.39423890596517,0.7499619648089916,0.36002769053689765,0.04680095084464366,3.4997412801526066e-05,20.643393797078506,46.82033993661989,nan,3.234887857475909,0.7161907516374945
459.67,167.5204620361328,-198.5821075439453,-65.37957763671875,168.26744847415998,-198.64512268887532,-65.39554820193723,0.7498097799045156,0.360078945434056,0.04681578308586316,3.5702782653461704e-05,20.585578034764215,46.48913618467318,nan,nan,nan
459.68,167.52011108398438,-198.5908203125,-65.38066864013672,168.26691385711104,-198.65400470627404,-65.39533849368443,0.7496144703575125,0.36013028733660923,0.04683066996230249,3.500579493354718e-05,19.50594354494434,45.23700022472243,nan,1.5827629276393482,nan
459.69,167.519775390625,-198.5995330810547,-65.38174438476562,168.2663999473952,-198.66295904768614,-65.39659020259839,0.7494607930522825,0.360181716630652,0.04684561823641299,3.571150768588617e-05,19.446570060696494,45.3413804419742,nan,nan,nan
459.7,167.5194549560547,-198.60824584960938,-65.38279724121094,168.25316644787756,-198.6691715008909,-65.39764134970022,0.7363863359500009,0.36011379028735774,0.046842328213463125,3.4992999086244284e-05,19.259251397381366,45.919600739663075,1.7696092626821633,0.03832200391273453,nan
459.71000000000004,167.5191192626953,-198.61695861816406,-65.38383483886719,168.25264394942886,-198.67812654431847,-65.39885105866294,0.7362237894108912,0.36016499480860553,0.046857303329958605,3.5698180169731486e-05,19.197023788930238,45.05628446677319,nan,nan,nan
459.72,167.51881408691406,-198.62567138671875,-65.38484191894531,168.2521190561072,-198.68703146279103,-65.39894927296935,0.7360028900870635,0.3602162862656928,0.04687233368017324,3.50013655033499e-05,18.484165470576784,45.1767450222202,nan,0.8414119387309883,nan
459.73,167.51849365234375,-198.63438415527344,-65.38583374023438,168.25160964585973,-198.6959863897129,-65.40010868621027,0.7358380727575015,0.36026766499647644,0.046887425375441515,3.570689286824113e-05,18.42407641094799,44.310306801322135,nan,nan,nan
459.74,167.5181884765625,-198.64309692382812,-65.38681030273438,168.25110857396473,-198.70495352617417,-65.40152463736047,0.7356729029081993,0.36031913096318785,0.04690257274322751,3.50097399874239e-05,18.820637500130154,44.925702714080025,nan,0.053586054188909805,nan
459.75,167.5178985595703,-198.6518096923828,-65.38775634765625,168.23945702745297,-198.7066931233835,-65.40255103257472,0.723793959821035,0.36025112234867024,0.04689930184272421,3.569356814896921e-05,19.05084386072986,44.98502891561652,3.58336961594864,nan,nan
459.76,167.51760864257812,-198.6605224609375,-65.3886947631836,168.23896175544309,-198.7157007543295,-65.40535917429378,0.7236523060830193,0.36030236332885707,0.04691447570893457,3.499692582748324e-05,20.77311918283015,46.39823627425006,nan,2.049490338345699,nan
459.77,167.51731872558594,-198.6692352294922,-65.38961029052734,168.2384597985043,-198.72463443066962,-65.40646318182844,0.7234621887052175,0.36035369146821683,0.04692971088555516,3.570226631482833e-05,20.71345579030538,46.136425475056086,nan,nan,nan
459.78000000000003,167.51702880859375,-198.67794799804688,-65.3905029296875,168.2379611723986,-198.73355281544752,-65.4071882925906,0.7232660438833104,0.3604051067679355,0.0469450022969865,3.50052902025501e-05,20.6322111597829,45.85888814938311,nan,0.09227170250968446,nan
459.79,167.51675415039062,-198.68666076660156,-65.3913803100586,168.2374707278137,-198.74248656032887,-65.40825419669369,0.7230723561773681,0.36045660950647757,0.0469603551687401,3.571097378019436e-05,20.573074480613222,46.071514338204665,nan,nan,nan
459.8,167.51649475097656,-198.69537353515625,-65.39224243164062,168.22320648793294,-198.74714371522853,-65.40962002632679,0.7088184615920322,0.36038851861659105,0.04695709406725191,3.499248037996563e-05,21.061899447808997,47.17026757732868,1.7142628092732295,0.09678415845941635,nan
459.81,167.51622009277344,-198.7041015625,-65.3930892944336,168.2227036941455,-198.75607215505988,-65.41065559947728,0.7086103277341956,0.36043979613561933,0.04697247276145557,3.569763261297531e-05,20.99997359800271,45.292628339968175,nan,nan,nan
459.82,167.51596069335938,-198.7128143310547,-65.39391326904297,168.22220812800606,-198.76501326681293,-65.41199386328547,0.7084045988892772,0.36049116073583576,0.04698790822746138,3.500083244961125e-05,21.61797084087899,47.292854218843495,nan,0.07168725848329616,nan
459.83,167.51571655273438,-198.72152709960938,-65.39472198486328,168.22171568145143,-198.77394173811223,-65.41300104431221,0.708178076540753,0.3605426126647801,0.04700340514680414,3.570633125031631e-05,21.55761250714603,47.56582867205268,nan,nan,nan
459.84000000000003,167.5154571533203,-198.73023986816406,-65.39551544189453,168.22121678029694,-198.78279030246298,-65.41193451764066,0.7079037966161458,0.36059415197089795,0.04701895925160324,3.500919424117452e-05,19.823854303666522,45.10024925893414,nan,2.990266129941148,nan
459.85,167.5152130126953,-198.73895263671875,-65.39629364013672,168.17382506102473,-198.7826138064615,-65.41299724856151,0.6602689894901811,0.36052597908246736,0.04701570892888124,3.569299622591527e-05,18.926817740810066,46.78740834198154,23.787578617542703,nan,nan
459.86,167.51498413085938,-198.74766540527344,-65.39705657958984,168.1732576455312,-198.79148641681363,-65.41230655779373,0.6599067078049994,0.36057729295032315,0.047031288437326846,3.499637094602796e-05,17.679060695332076,45.88766063180022,nan,1.8872645077582326,nan
459.87,167.51473999023438,-198.75637817382812,-65.3978042602539,168.1727037867624,-198.80042073941934,-65.41321995016247,0.6596163647308951,0.36062869403907594,0.04704692940893656,3.570168364629883e-05,17.615285865096983,45.01596575521948,nan,nan,nan
459.88,167.51451110839844,-198.7650909423828,-65.39854431152344,168.17214558258453,-198.80928669988913,-65.41225376715397,0.6592604309324701,0.36068018242131294,0.04706262806857157,3.500472576668918e-05,16.253332201494697,44.02194639041591,nan,2.4565023449193646,nan
459.89,167.5142822265625,-198.7738037109375,-65.39926147460938,168.17160109517164,-198.81822109623334,-65.41312060227523,0.6589636367553036,0.3607317583077238,0.047078388365755654,3.5710381962573016e-05,16.188622363322253,43.743029676483964,nan,nan,nan
459.90000000000003,167.51406860351562,-198.7825164794922,-65.39996337890625,168.17239602077618,-198.82761860774298,-65.4130520651567,0.6600003818161483,0.3606635034889603,0.04707514076332657,3.499190976764288e-05,15.653566048296351,43.55440986966715,0.0967437795972371,0.5456395376122263,nan
459.91,167.51385498046875,-198.79122924804688,-65.40065002441406,168.17186283813857,-198.83655380530536,-65.41388266743553,0.6596997491944584,0.3607148537062208,0.04709092576856855,3.569703512953872e-05,15.58948590960723,43.270126719142816,nan,nan,nan
459.92,167.51364135742188,-198.79995727539062,-65.40132904052734,168.17132671243198,-198.8454276619418,-65.41292227599716,0.6593572516902632,0.3607662911305652,0.0471067689407074,3.5000255210740836e-05,14.452944749569392,40.857847326512314,nan,2.2322408761065398,nan
459.93,167.513427734375,-198.8086700439453,-65.40199279785156,168.17080215409445,-198.85436276353576,-65.41370951489537,0.6590646658586198,0.3608178159543019,0.04712267378570632,3.570572760744346e-05,14.385394631673806,41.65735387307076,nan,nan,nan
459.94,167.5132293701172,-198.8173828125,-65.40264129638672,168.17027480014838,-198.86323547200956,-65.41261529410733,0.6587189416887154,0.3608694282781607,0.047138637187806726,3.500861177504277e-05,13.309915250600882,40.96426233292684,nan,2.4657807458365952,nan
459.95,167.51303100585938,-198.8260955810547,-65.40327453613281,168.16847022178752,-198.86846222427658,-65.41320341155962,0.6568820904862822,0.36080109173732156,0.047135391976077044,3.569238970257285e-05,13.506199207397,40.36946243901511,2.5967099977177037,nan,nan
459.96000000000004,167.51283264160156,-198.83480834960938,-65.40390014648438,168.16795345357687,-198.87734020060088,-65.41262904725147,0.6565580174977328,0.36085247816937505,0.04715137959621069,3.4995786341406167e-05,12.849953343769704,39.54285758871695,nan,1.2001281801427572,nan
459.97,167.5126495361328,-198.84352111816406,-65.40451049804688,168.1674450939714,-198.88626025577335,-65.41333359733194,0.6562482026868494,0.36090395189748997,0.04716742893953179,3.570107371641316e-05,12.781801429617435,39.83910347887382,nan,nan,nan
459.98,167.512451171875,-198.85223388671875,-65.40511322021484,168.1669379295887,-198.8951529582678,-65.41315396412584,0.6559417781235344,0.3609555130360177,0.04718353728711856,3.500413852290236e-05,12.37801320829005,38.69528527011663,nan,0.537764394592586,nan
459.99,167.51226806640625,-198.8609619140625,-65.40570068359375,168.16643705289042,-198.90407300062782,-65.41382733872166,0.65563836921441,0.36100716175644704,0.04719970755477422,3.5709769932303805e-05,12.311643881405812,37.97609953970937,nan,nan,nan
460.0,167.5120849609375,-198.8696746826172,-65.4062728881836,168.17852351458555,-198.91611291134515,-65.41332684966623,0.6680917700798996,0.3609387436028098,0.04719645770312628,3.499132276654452e-05,12.003297191698497,38.08589410370195,1.4622823856112803,0.8967733047931942,nan
460.01,167.5119171142578,-198.87838745117188,-65.4068374633789,168.17805104892773,-198.92503503482982,-65.41396712516091,0.6678033004239147,0.36099016620168695,0.047212651472642496,3.5696423960207685e-05,11.935354031235951,38.41916633060103,nan,nan,nan
460.02,167.51173400878906,-198.88710021972656,-65.40739440917969,168.17758504235962,-198.93399038192047,-65.41573240791566,0.6675521016673354,0.3610416761192648,0.04722890467198143,3.499966792236631e-05,12.428913041907261,38.168626222234415,nan,0.9103661344033294,nan
460.03000000000003,167.51156616210938,-198.89581298828125,-65.4079360961914,168.17711981756,-198.94291274666105,-65.41636333756699,0.667271364528948,0.3610932735173628,0.047245219864261716,3.570511672298588e-05,12.362703669058215,38.51929048697138,nan,nan,nan
460.04,167.5113983154297,-198.90452575683594,-65.40846252441406,168.17665390749926,-198.9517833121437,-65.41514591589656,0.6669654766441885,0.3611449585251753,0.04726159485544479,3.5008025307280225e-05,11.581276113641865,37.57119571996721,nan,2.3855390524443307,nan
460.05,167.51124572753906,-198.9132537841797,-65.40898132324219,168.16230436074997,-198.95793963369277,-65.415646157051,0.6526243858720433,0.36107645892576623,0.04725833897308013,3.569178184406116e-05,11.25123208670894,37.25776400025956,2.3253760417030875,nan,nan
460.06,167.51107788085938,-198.92196655273438,-65.40949249267578,168.16182715017712,-198.96688828435612,-65.41715093430355,0.652342873968619,0.361127917586361,0.04727473690907429,3.4995203263129296e-05,11.615583508770294,37.902309783242785,nan,0.6016722709355102,nan
460.07,167.51092529296875,-198.93067932128906,-65.40999603271484,168.16135140430129,-198.97581171775704,-65.41773285912895,0.6520359790663922,0.36117946362690756,0.04729119692372165,3.5700468280512796e-05,11.549123807345977,38.257329636788306,nan,nan,nan
460.08,167.51077270507812,-198.93939208984375,-65.41048431396484,168.16087769378018,-198.98471777959656,-65.41764256388389,0.6517224524510185,0.3612310971830947,0.0473077171343942,3.500355826088524e-05,11.269686648844205,37.813356560000486,nan,0.31055169504314567,nan
460.09000000000003,167.5106201171875,-198.94810485839844,-65.41096496582031,168.16040804565088,-198.99364121614997,-65.41820010840665,0.6514217214234216,0.3612828184067992,0.04732429964061148,3.5709167918454464e-05,11.205662148892856,37.58807012460878,nan,nan,nan
460.1,167.51046752929688,-198.9568328857422,-65.41143035888672,168.15257489762152,-198.99999302542895,-65.41749489460265,0.6435848418880231,0.361214237490345,0.04732103151048163,3.4990747678193665e-05,10.718332162491158,36.096474009498785,0.8144431005563677,0.9568576039327307,nan
460.11,167.5103302001953,-198.96554565429688,-65.41189575195312,168.1520990566205,-199.00891241913388,-65.4180221371215,0.6432615906184297,0.3612657321374928,0.04733763622330436,3.569582778312647e-05,10.653005966844896,37.475299358783815,nan,nan,nan
460.12,167.51019287109375,-198.97425842285156,-65.41234588623047,168.15162775846693,-199.017866817948,-65.41997740908718,0.6429608440670734,0.361317314204749,0.047354301510014934,3.499909741206661e-05,11.200440052984355,37.867474566630264,nan,1.4567251400324428,nan
460.13,167.5100555419922,-198.98297119140625,-65.41278839111328,168.15115764146145,-199.0267863696906,-65.42050247422728,0.6426438974037472,0.36136898384005545,0.04737102919717009,3.5704525740898274e-05,11.138343936217572,37.66685862176157,nan,nan,nan
460.14,167.50991821289062,-198.99169921875,-65.41322326660156,168.15069037661502,-199.0357086115362,-65.42112791155648,0.6423303479280053,0.3614207411851719,0.04738781780884344,3.50074601919139e-05,11.193745256077468,36.542621915595696,nan,0.008286858230063891,nan
460.15000000000003,167.50978088378906,-199.0004119873047,-65.41365051269531,168.14736625775225,-199.04208943288094,-65.42156178150721,0.6389950756741068,0.3613520790962419,0.04738453520126386,3.5691198255473996e-05,11.251075046194,37.313684064318565,0.6550908084248741,nan,nan
460.16,167.50955200195312,-199.00912475585938,-65.41416931152344,168.14685161602182,-199.05097704777714,-65.42103809736197,0.6387093178040955,0.3614036096368305,0.04740134539995383,3.499464559217533e-05,10.78361998986158,36.88061572714308,nan,0.8183542467825056,nan
460.17,167.50927734375,-199.01783752441406,-65.41477966308594,168.14626897477015,-199.05988901261549,-65.42167477036683,0.6384153884063907,0.3614552276463336,0.047418218114479244,3.569989142535405e-05,10.704645192204225,36.69873473675636,nan,nan,nan
