t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
460.18,167.5089874267578,-199.0265655517578,-65.41548919677734,168.1456549185583,-199.0688077063823,-65.4227114391338,0.6381081848146971,0.36150693326846894,0.047435152106473207,3.500300740845118e-05,10.801796759925898,35.87554154437464,nan,0.0662688632745801,nan
460.19,167.50869750976562,-199.0352783203125,-65.4162826538086,168.14502784549893,-199.07771982405671,-65.42353733921745,0.6377853932749734,0.3615587266481719,0.047452148848466325,3.570859850339942e-05,10.72273312842447,37.03776610269606,nan,nan,nan
460.2,167.50839233398438,-199.0439910888672,-65.41716766357422,168.1524356751403,-199.0923059915923,-65.4214534933107,0.6458672645746706,0.36148998352085904,0.047448846172621226,3.499020549336073e-05,9.494182249066787,35.501765253418895,1.978075171413056,6.056116802278907,nan
460.21000000000004,167.5081024169922,-199.05270385742188,-65.41814422607422,168.15181856171398,-199.1012348777121,-65.4224303848839,0.6455572058797274,0.3615415498665695,0.04746586373973353,3.569526769627648e-05,9.42222225179672,35.829839219354014,nan,nan,nan
460.22,167.5078125,-199.06143188476562,-65.41920471191406,168.15120499509334,-199.11018284857764,-65.42445541243491,0.6452581879147213,0.36159320372668047,0.04748294292042591,3.499856325584626e-05,9.635501691172143,34.82300348461123,nan,0.6486718232776754,nan
460.23,167.5075225830078,-199.0701446533203,-65.42035675048828,168.15059624209576,-199.11911172768666,-65.42562011356941,0.6449567492287239,0.36164494524569385,0.04750008498220077,3.570397429897333e-05,9.563043339084645,35.51261140741948,nan,nan,nan
460.24,167.5072479248047,-199.078857421875,-65.42159271240234,168.14999284014013,-199.12803509671897,-65.4265893012754,0.6446428746158528,0.3616967745680273,0.047517288992534,3.50069346137669e-05,9.439746510656894,35.71845227219981,nan,0.05645154990610143,nan
460.25,167.50697326660156,-199.0875701904297,-65.42291259765625,168.1542121344876,-199.14996176828714,-65.42798305269919,0.6502588489242535,0.36162795053666413,0.04751396337350442,3.569065714744483e-05,8.469974471909321,36.31582681163604,15.108297638440746,nan,nan
460.26,167.5067138671875,-199.09629821777344,-65.42431640625,168.15362080515098,-199.1589733293393,-65.43121651456073,0.6499725897988131,0.3616795525952715,0.04753118753137688,3.499413015718223e-05,9.053061052865749,36.142544600209874,nan,2.317546644991294,nan
460.27,167.50643920898438,-199.10501098632812,-65.4258041381836,168.153035567998,-199.16795188617044,-65.43274120821444,0.649689565333503,0.3617312422140974,0.04754847470955121,3.569935995989533e-05,8.9831612563937,36.31374912270379,nan,nan,nan
460.28000000000003,167.5061798095703,-199.1137237548828,-65.4273681640625,168.15245479231123,-199.1769526137964,-65.43561523235273,0.6494130088408103,0.3617830195368875,0.047565824151013576,3.500250146232137e-05,9.521016059698686,37.229864766822296,nan,1.1312055819024873,nan
460.29,167.5059356689453,-199.1224365234375,-65.42902374267578,168.15187991518314,-199.1859313072612,-65.43731866676504,0.6491104394371006,0.361834884709169,0.04758323686142882,3.570807712694221e-05,9.447571802857041,37.40262398627928,nan,nan,nan
460.3,167.5056915283203,-199.13116455078125,-65.43075561523438,168.13739271869906,-199.19437152086766,-65.43669479046811,0.6348832875386545,0.36176597990479686,0.047579883175934604,3.4989710421514185e-05,8.102658445733221,35.73886907163763,3.4546289901381186,3.8321753579108218,nan
460.31,167.5054473876953,-199.13987731933594,-65.43256378173828,168.13680299841198,-199.2033595746352,-65.43853576956647,0.6345672293460444,0.36181761758339853,0.04759731524664326,3.569475781870259e-05,8.038267398338972,36.527124032877914,nan,nan,nan
460.32,167.5052032470703,-199.14859008789062,-65.43443298339844,168.13621651069624,-199.21237392794868,-65.44210428493471,0.634275150066326,0.36186934286584266,0.04761480988088586,3.4998078400605966e-05,8.66572459181786,36.90726468898289,nan,1.9386898691961898,nan
460.33,167.50497436523438,-199.1573028564453,-65.43631744384766,168.13563654062065,-199.22136200261536,-65.44406899796883,0.633954604259864,0.36192115589911555,0.04763236793557347,3.570347522155223e-05,8.612379774014414,37.1459075478952,nan,nan,nan
460.34000000000003,167.50474548339844,-199.16603088378906,-65.43817901611328,168.1350627804551,-199.23033232142728,-65.44485871892458,0.6336238539392196,0.3619730568247466,0.047649988875867764,3.500646029395199e-05,8.150939872681082,35.44262863294898,nan,0.9745312252499984,nan
460.35,167.5045166015625,-199.17474365234375,-65.44002532958984,168.11685451943654,-199.23389833433419,-65.44682410301276,0.615226157918992,0.36190407137884584,0.04764660376806844,3.569017010556593e-05,8.02008954645615,36.61686738297307,2.6132627228907466,nan,nan
460.36,167.50430297851562,-199.18345642089844,-65.44184112548828,168.1162576982874,-199.2428934472845,-65.44970099113863,0.6148846368584998,0.36195574457971197,0.04766424333752623,3.499366750911913e-05,8.436716129322617,37.429585135949075,nan,0.6621131570486994,nan
460.37,167.5040740966797,-199.19216918945312,-65.44361877441406,168.1156662531865,-199.25187469713148,-65.45158854511146,0.6145512434230019,0.36200750543248283,0.047681946484817474,3.569888425667324e-05,8.397873269318412,36.565566441528425,nan,nan,nan
460.38,167.50387573242188,-199.2008819580078,-65.44536590576172,168.11507923056894,-199.26085421681657,-65.45332629733244,0.614190325394165,0.3620593540767292,0.04769971279994007,3.500204982758662e-05,8.375959446132537,37.495642024039896,nan,0.009736672555882555,nan
460.39,167.503662109375,-199.2095947265625,-65.44707489013672,168.11449623352988,-199.26983529596652,-65.455147350845,0.6138504850988248,0.36211129066244513,0.04771754295335573,3.570761299064524e-05,8.338383330176043,36.64034784095925,nan,nan,nan
460.40000000000003,167.5034637451172,-199.21832275390625,-65.4487533569336,168.13854843203652,-199.28442867442251,-65.45527201036695,0.6385491720527929,0.36204222469867875,0.0477141216372388,3.498927078257661e-05,7.986763143130963,34.56138475749192,5.414996544930139,2.0093041247066976,nan
460.41,167.50326538085938,-199.22703552246094,-65.45040130615234,168.13801571955582,-199.29341183232728,-65.45701145434728,0.6382456431859825,0.3620939333289628,0.0477319696057263,3.569430624510993e-05,7.944400492683592,35.36653293145165,nan,nan,nan
460.42,167.50306701660156,-199.23574829101562,-65.45201110839844,168.13748756894844,-199.30238979110896,-65.45829359207814,0.6379420007931744,0.36214572964926883,0.04774988101197651,3.499765010453671e-05,7.796519624291124,35.036860277592325,nan,0.12767897950838597,nan
460.43,167.50286865234375,-199.2444610595703,-65.4535903930664,168.13696264184506,-199.31137292502052,-65.45996522726195,0.6376464724051518,0.3621976138118379,0.047767856422990494,3.5703035520790573e-05,7.755918151860674,34.77561554970451,nan,nan,nan
460.44,167.502685546875,-199.253173828125,-65.45513916015625,168.1364417413617,-199.3203547638752,-65.46149402534819,0.6373386670288693,0.36224958595279777,0.047785895583504934,3.500604347149456e-05,7.720299854265834,35.10124223626085,nan,0.00886438168488152,nan
460.45,167.50250244140625,-199.2618865966797,-65.45665740966797,168.16758860118685,-199.3373175681009,-65.46309567235133,0.6693809697083071,0.3621804396037588,0.047782434358249644,3.5689743126966894e-05,8.020721778065642,34.1333176858521,8.569163062175605,nan,nan
460.46000000000004,167.5023193359375,-199.27059936523438,-65.45814514160156,168.16713002521865,-199.34629741139685,-65.46383741454328,0.6691306664221436,0.36223218355715664,0.04780049055337158,3.4993262933553357e-05,7.734717484219433,33.6801987223758,nan,0.4964224352553015,nan
460.47,167.5021514892578,-199.27931213378906,-65.45960235595703,168.16667337869487,-199.35528642349237,-65.46538029912803,0.6688757873209364,0.3622840152531918,0.04781861092358289,3.5698469320761374e-05,7.693456128870587,33.9957856385975,nan,nan,nan
460.48,167.50198364257812,-199.28802490234375,-65.46102905273438,168.1662174492922,-199.36428908029373,-65.46823403561694,0.6686364382821078,0.362335934825642,0.04783679529827456,3.500165685792661e-05,8.191357758319317,34.32455426892063,nan,1.2661045689748969,nan
460.49,167.50180053710938,-199.2967529296875,-65.46243286132812,168.16576753594623,-199.3732781647057,-65.46973417199561,0.6684022712981128,0.3623879424303692,0.047855044117857695,3.570721015265361e-05,8.153072174033975,32.50473187147905,nan,nan,nan
460.5,167.50164794921875,-199.3054656982422,-65.46379852294922,168.1866006131162,-199.38764592193934,-65.47230977715063,0.6899175185449524,0.3623187158108325,0.04785153843128231,3.498889006571279e-05,8.917039954793891,34.64445113259935,4.079785411889566,0.7517590357392393,nan
460.51,167.50148010253906,-199.31417846679688,-65.46514892578125,168.18619323144327,-199.39663898061,-65.47376756892695,0.6897144961806915,0.3623704949965038,0.04786980344330402,3.56939161570616e-05,8.878625781418963,33.81243971518045,nan,nan,nan
460.52,167.50132751464844,-199.32289123535156,-65.46646118164062,168.18579079774958,-199.4056248593525,-65.4744096451949,0.68949112867882,0.3624223619561676,0.04788813270445547,3.4997281012336045e-05,8.55375866679403,33.91586470821049,nan,0.44025366213654316,nan
460.53000000000003,167.50115966796875,-199.33160400390625,-65.46775817871094,168.1853897364365,-199.41461778177094,-65.47580779453418,0.6892944727949297,0.36247431684800907,0.047906526587044834,3.570265752216747e-05,8.515239457773841,33.12114500402149,nan,nan,nan
460.54,167.50100708007812,-199.34031677246094,-65.46902465820312,168.1849985669463,-199.42358579743572,-65.4742086273952,0.6890609248571274,0.3625263598022272,0.047924985022479674,3.500568598975769e-05,7.419863321222257,32.398881909833804,nan,6.235931096649568,nan
460.55,167.5008544921875,-199.34902954101562,-65.47026062011719,168.1714922937166,-199.4363349428383,-65.47542198776777,0.676316444974705,0.36245705304756926,0.04792143093846857,3.568937775180387e-05,6.755156847224234,33.083038977698976,7.484978654758356,nan,nan
460.56,167.50071716308594,-199.3577423095703,-65.47148132324219,168.1710770194259,-199.4453458859953,-65.47579643344963,0.6760734751272803,0.3625088673497837,0.04793990474045894,3.499291754056777e-05,6.494339334916299,33.11457684402369,nan,0.5954081126452632,nan
460.57,167.5005645751953,-199.366455078125,-65.47267150878906,168.1706624736079,-199.4543640266759,-65.47705622183946,0.6758538321270606,0.36256076948356386,0.047958443342495556,3.569811592566812e-05,6.455124102146461,32.43406181903395,nan,nan,nan
460.58,167.50042724609375,-199.3751678466797,-65.47383880615234,168.17025494763487,-199.46336966065664,-65.47654559852052,0.6756153021251174,0.3626127595769204,0.04797704672978216,3.5001322947593166e-05,6.080227614611718,32.42143676854066,nan,2.155581879581745,nan
460.59000000000003,167.5002899169922,-199.38389587402344,-65.47498321533203,168.16984575824034,-199.47238775773167,-65.47774216471056,0.6753839277280946,0.36266483779142455,0.04799571519407199,3.5706868663552e-05,6.039828956669991,31.13947421590511,nan,nan,nan
460.6,167.50015258789062,-199.39260864257812,-65.47610473632812,168.16648724593958,-199.48698847105456,-65.47729691321436,0.6729865153375545,0.36259545100783946,0.04799210831514041,3.498856801668665e-05,5.412057168819435,32.50295621639998,3.9022930191240905,1.9269505458904264,nan
460.61,167.50001525878906,-199.4013214111328,-65.47720336914062,168.16607551734413,-199.4960305650355,-65.47843382874588,0.6727611804275296,0.36264730033798964,0.04801079127483802,3.5693586952057594e-05,5.3705270399547675,32.29929593998691,nan,nan,nan
460.62,167.49989318847656,-199.4100341796875,-65.47827911376953,168.16567177929886,-199.50506051714962,-65.47754659908303,0.6725263365746773,0.36269923752454053,0.04802953924356124,3.499697023691079e-05,5.300144003874609,32.62405265421098,nan,2.8334557767099273,nan
460.63,167.49977111816406,-199.4187469482422,-65.47933959960938,168.165265484749,-199.51410288494122,-65.47862178097613,0.6722916196738048,0.36275126273104635,0.04804835247163942,3.570233998584372e-05,5.256361039584002,32.38760167318316,nan,nan,nan
460.64,167.4996337890625,-199.42745971679688,-65.4803695678711,168.16486224611452,-199.5231441460802,-65.4794583641392,0.672075323435798,0.36280337608244473,0.048067231006447005,3.500538636905573e-05,5.223527849462778,31.767394298985,nan,0.03369003957118421,nan
460.65000000000003,167.49951171875,-199.43617248535156,-65.48138427734375,168.15673093807982,-199.5298600083965,-65.48038852009256,0.6638640265621369,0.3627339094083334,0.04806356724745291,3.568907217112953e-05,5.147769163151676,32.22319005134302,0.9730972890276293,nan,nan
460.66,167.4993896484375,-199.44488525390625,-65.48238372802734,168.23102186480298,-199.52985602626842,-65.48126452704999,0.7365507347023152,0.3569249598370173,0.047996575328966985,3.4991605456897106e-05,10.762079108889864,37.68283773578188,nan,0.019710358608807294,0.9521666619639466
460.67,167.49928283691406,-199.45359802246094,-65.48335266113281,168.23063737425937,-199.53883784503515,-65.48225596214846,0.7363059753911542,0.35697294579343797,0.04801442151401563,3.5696773863781424e-05,10.684742262914355,38.144325240289504,nan,nan,nan
460.68,167.49916076660156,-199.4623260498047,-65.48430633544922,168.23017788375006,-199.54783378862902,-65.48430595365362,0.7360010862513011,0.35702101117612994,0.04803232586391594,3.500005524191124e-05,10.578578186718378,36.26810558086955,nan,0.8196479860631057,nan
460.69,167.49905395507812,-199.47103881835938,-65.48524475097656,168.22979776764717,-199.55681580899957,-65.48527095539455,0.7357609750577317,0.35706917066596544,0.04805028900132542,3.5705572535754766e-05,10.50440921743448,37.65558351115586,nan,nan,nan
460.7,167.4989471435547,-199.47975158691406,-65.48616027832031,168.2245400608642,-199.56731949992445,-65.48613660483511,0.730857866892844,0.3570016183647116,0.04804669861595054,3.498734494022509e-05,10.093420099487899,37.99429870724442,1.9678202789601769,0.004545277986465536,nan
460.71000000000004,167.4988250732422,-199.48846435546875,-65.487060546875,168.22415062319175,-199.5763124130848,-65.48706531725853,0.7306260566523063,0.35704956985547465,0.04806467386409183,3.569233699509281e-05,10.02125154040871,37.23193486049858,nan,nan,nan
460.72,167.49871826171875,-199.49717712402344,-65.4879379272461,168.22382054659147,-199.5852956375093,-65.4871511230425,0.7304374134773278,0.35709760112507755,0.048082707582432174,3.4995790503682586e-05,9.966728154914346,37.702771647293325,nan,0.4818286240797815,nan
460.73,167.49862670898438,-199.50588989257812,-65.48880767822266,168.2234351842702,-199.59428885509288,-65.48803796129064,0.73017963192901,0.35714572597333183,0.04810080031692349,3.5701134824210264e-05,9.89332401494566,37.959100555407005,nan,nan,nan
460.74,167.49851989746094,-199.5146026611328,-65.48965454101562,168.2230283718322,-199.60328597431715,-65.48925395796601,0.7299160362260341,0.3571939311025477,0.04811895182714512,3.500424939793258e-05,9.81018681528864,37.251411109751686,nan,0.08433705283734991,nan
460.75,167.4984130859375,-199.52333068847656,-65.490478515625,168.24538380137483,-199.62465330481515,-65.49007768548313,0.7538114372755658,0.357126360821785,0.04811532175294854,3.5687911839368516e-05,9.427781281788757,36.34825523097914,7.109042071173065,nan,nan
460.76,167.49832153320312,-199.53204345703125,-65.49129486083984,168.24509884667103,-199.63366785229647,-65.48997565515901,0.7536614717013117,0.35717435799111624,0.04813348483618329,3.499153507370281e-05,9.402985580189146,37.75885251459407,nan,0.6288918628073912,nan
460.77,167.49822998046875,-199.54075622558594,-65.4920883178711,168.24475242884836,-199.64269273200935,-65.49079238883814,0.7534510579384393,0.3572224482150601,0.04815170716496351,3.569670481281156e-05,9.330846008801766,37.668092206595546,nan,nan,nan
460.78000000000003,167.4981231689453,-199.54946899414062,-65.49286651611328,168.2443851000743,-199.6517212435344,-65.49194026583189,0.7532351892324567,0.3572706190638837,0.04816998856423137,3.4999992734690054e-05,9.239975489716771,36.93357053165051,nan,0.08462318791367089,nan
460.79,167.49803161621094,-199.5581817626953,-65.49363708496094,168.24404250751348,-199.6607460884215,-65.49273070149987,0.7530288921314133,0.35731888304648113,0.04818832948366759,3.570551145748963e-05,9.170072806260723,37.16468337549954,nan,nan,nan
460.8,167.49794006347656,-199.56689453125,-65.494384765625,168.25844364724676,-199.67615356195176,-65.49283531866854,0.7683135020960392,0.3572512815826093,0.048184655959992204,3.498729002898218e-05,9.113992408081115,37.17880710769589,2.063196451993298,0.3479401458688463,nan
460.81,167.49786376953125,-199.5756072998047,-65.4951171875,168.25812733391322,-199.68519177851425,-65.49359069722335,0.7681222399289016,0.3572993371961591,0.048203007859064194,3.5692283597710904e-05,9.043019301340593,37.536398283006456,nan,nan,nan
460.82,167.49777221679688,-199.58433532714844,-65.49584197998047,168.25782798979245,-199.6942276721673,-65.49409275018878,0.7679610441698876,0.35734747376889103,0.048221419115400975,3.499574262134212e-05,9.000003465003662,35.635210305605106,nan,0.04049276431213659,nan
460.83,167.4976806640625,-199.59304809570312,-65.49654388427734,168.2575152567502,-199.70326566799937,-65.49481842059552,0.7677887070755034,0.35739570296296497,0.048239890123543884,3.570108852891537e-05,8.929963267594752,36.70830312711197,nan,nan,nan
460.84000000000003,167.4976043701172,-199.6017608642578,-65.49723815917969,168.25711641604684,-199.71231631230606,-65.49693526642353,0.7675162192093523,0.3574440136084655,0.048258420789726586,3.5004208143359196e-05,8.783136366029998,36.882885161257924,nan,1.392325853187601,nan
460.85,167.4975128173828,-199.6104736328125,-65.49791717529297,168.25099021090122,-199.72207443600325,-65.497602697041,0.761697460093368,0.3573763926930402,0.04825470065865628,3.5687872348479374e-05,8.459563385371922,36.638974786629575,1.5496132775033484,nan,nan
460.86,167.4974365234375,-199.6191864013672,-65.49858093261719,168.25073453123082,-199.73111160039795,-65.49722276077284,0.7615687646918157,0.35742449498843565,0.0482732417195347,3.4991500159549774e-05,8.44480447648452,37.10655690818225,nan,0.8238404555083553,nan
460.87,167.4973602294922,-199.62791442871094,-65.49922943115234,168.25041423224485,-199.7401579740119,-65.4978997266989,0.7613742264074032,0.3574726894034933,0.048291842763708556,3.569667160006876e-05,8.378786515255985,35.83572688238918,nan,nan,nan
460.88,167.49728393554688,-199.63662719726562,-65.49987030029297,168.25000480015075,-199.7492164627184,-65.50007104737911,0.7610946610012397,0.3575209655864674,0.04831050374344257,3.4999963667647194e-05,8.266733593225089,36.665092885316255,nan,1.6023156476697773,nan
460.89,167.49720764160156,-199.6453399658203,-65.50049591064453,168.24968778363888,-199.75826312654198,-65.50073931446322,0.7609060806914908,0.3575693339809848,0.04832922498541685,3.5705484134788795e-05,8.20404464999541,36.5712384538745,nan,nan,nan
460.90000000000003,167.49713134765625,-199.654052734375,-65.50110626220703,168.23870113980882,-199.75689755662484,-65.50296628769205,0.7486696693413044,0.35750168246652725,0.048325454563534945,3.498726652220806e-05,8.794566139635494,35.87102341292121,7.9178326959646474,2.0886014388364287,nan
460.91,167.49705505371094,-199.6627655029297,-65.501708984375,168.23838028328595,-199.76591114328153,-65.50362620059718,0.7484689671897405,0.35754984210880997,0.048344185570457145,3.569226186823458e-05,8.735309277865088,35.62496605351214,nan,nan,nan
460.92,167.4969940185547,-199.67149353027344,-65.5022964477539,168.23800891505329,-199.77493121246079,-65.50517037772049,0.7482049788678041,0.3575980838209233,0.04836297678334423,3.499572422905982e-05,8.806275768871375,35.112156608008,nan,0.5664344247879611,nan
460.93,167.49691772460938,-199.68020629882812,-65.50287628173828,168.23769093518757,-199.78394505592357,-65.50581688132155,0.7480075710579049,0.35764641726233437,0.04838182849095765,3.5701071939702163e-05,8.750031322639696,35.447173199593394,nan,nan,nan
460.94,167.49685668945312,-199.6889190673828,-65.5034408569336,168.23735594365826,-199.7929611415218,-65.50677840793068,0.7477800732275228,0.3576948332495576,0.048400740701529915,3.500419452211126e-05,8.763556909636167,35.951820854688464,nan,0.07497491147424039,nan
460.95,167.4967803955078,-199.6976318359375,-65.50399017333984,168.21347142204766,-199.78803520732333,-65.50739799418243,0.722378301393087,0.35762716079414086,0.0483969166603272,3.568786060786193e-05,9.123959773271878,35.06026944774568,8.656520612721689,nan,nan
460.96000000000004,167.49671936035156,-199.70635986328125,-65.50453186035156,168.2132605304896,-199.79699814531267,-65.50562014338463,0.7222518473720674,0.35767536802244004,0.048415838005983994,3.499149103069274e-05,8.771230724795487,34.06687637908382,nan,4.054889686052337,nan
460.97,167.4966583251953,-199.71507263183594,-65.50506591796875,168.21291770896542,-199.80597635368608,-65.50620439858659,0.7220057393283379,0.35772366651267345,0.04843482007791104,3.569666430173765e-05,8.71162193419848,34.918995299931105,nan,nan,nan
460.98,167.49659729003906,-199.72378540039062,-65.5055923461914,168.2126518573877,-199.81494650095385,-65.50538986809269,0.7218341434665727,0.35777204782686634,0.04845386291512952,3.4999958651181896e-05,8.614844192848208,34.71099882387722,nan,1.3629439114579684,nan
460.99,167.4965362548828,-199.7324981689453,-65.506103515625,168.2123115559183,-199.82392505468357,-65.50594135324798,0.7215907311661246,0.35782052051294216,0.04847296676096187,3.570548095315311e-05,8.553235071263304,34.6697412155778,nan,nan,nan
461.0,167.49647521972656,-199.74122619628906,-65.50659942626953,168.203664428842,-199.83719479922212,-65.50661279730748,0.7136711780764374,0.357752817877699,0.04846908546035079,3.498726534836553e-05,7.8558885197382295,34.49854374991697,7.479688579827683,0.014502960535017526,nan
461.01,167.4964141845703,-199.74993896484375,-65.50709533691406,168.20330165053682,-199.8461975965139,-65.50714696477114,0.7134112533293729,0.35780108141551364,0.048488197775276944,3.569226252551984e-05,7.796585301864601,35.23494617167606,nan,nan,nan
461.02,167.49635314941406,-199.75865173339844,-65.50757598876953,168.20296951374584,-199.85519758291218,-65.50710550942085,0.7131816099357934,0.35784942803788466,0.04850737111147245,3.499572655927999e-05,7.743918288328143,35.213056658161015,nan,0.22691590027279776,nan
461.03000000000003,167.4962921142578,-199.76736450195312,-65.50804901123047,168.20260919334365,-199.8642005018273,-65.50761652754163,0.7129244098234523,0.3578978655890181,0.04852660568773433,3.570107609358439e-05,7.684375278913827,35.006824696734355,nan,nan,nan
461.04,167.49624633789062,-199.77609252929688,-65.50850677490234,168.2023438607038,-199.87319464623278,-65.50628394364281,0.712746430236681,0.3579463866805113,0.048545901579333986,3.500420007393731e-05,7.763046670901586,34.61632098503849,nan,2.377236919794076,nan
461.05,167.49618530273438,-199.78480529785156,-65.50895690917969,168.18010765523692,-199.86792239120183,-65.50669564513514,0.6889581618463468,0.3578786616316708,0.04854195956669385,3.568786799255055e-05,8.178516246475608,34.64207166822702,9.314709293185224,nan,nan
461.06,167.49612426757812,-199.79351806640625,-65.50940704345703,168.1796688859203,-199.8768917175767,-65.50827215077776,0.688611428133056,0.35792697353960584,0.04856126325479506,3.4991499552153215e-05,8.013829470073995,34.2119482806685,nan,0.8705243376979207,nan
461.07,167.49607849121094,-199.80224609375,-65.50984191894531,168.1792864781631,-199.88585624296394,-65.50874174525998,0.6883059064608923,0.3579753759503488,0.04858062841279045,3.5696674614785263e-05,7.953896062637677,33.752505529938404,nan,nan,nan
461.08,167.49603271484375,-199.8109588623047,-65.51026916503906,168.17899876519638,-199.89481310112262,-65.50728082078297,0.6881010750633972,0.35802386213504644,0.048600055135059814,3.4999969860138985e-05,8.1172357451548,34.85700548527552,nan,2.6103858620468947,nan
461.09000000000003,167.4959716796875,-199.81967163085938,-65.51068115234375,168.17861858743987,-199.9037778359616,-65.50771563923611,0.6878149814220115,0.3580724389536131,0.048619543612163516,3.57054939320397e-05,8.05145166246458,34.31660619667217,nan,nan,nan
461.1,167.49603271484375,-199.82839965820312,-65.51119995117188,168.17491337884474,-199.9019558018419,-65.50957705477194,0.6828558383832936,0.3580046839677459,0.04861553726614451,3.498727900656471e-05,8.640954620955352,32.771862355341824,11.213802284688953,1.4187561047819046,nan
461.11,167.4961395263672,-199.8371124267578,-65.51180267333984,168.17467095683745,-199.91088129218042,-65.51016398704097,0.682531635116307,0.35805305122958325,0.048635032837824034,3.5692277925892746e-05,8.581979007975812,33.49442327429796,nan,nan,nan
461.12,167.4962615966797,-199.8458251953125,-65.51249694824219,168.17444832918986,-199.91980845401986,-65.51132964198904,0.6822112058048221,0.3581015024800796,0.048654590217014904,3.499574241942279e-05,8.48805390112971,32.96105808706033,nan,0.16607907474882586,nan
461.13,167.4964141845703,-199.85455322265625,-65.51329040527344,168.17426786520608,-199.92873400604506,-65.51210779516622,0.6819016054698033,0.3581500439650391,0.048674209579848984,3.570109366684496e-05,8.431948175408577,32.37367848903799,nan,nan,nan
461.14,167.49656677246094,-199.86326599121094,-65.51416778564453,168.17418225357554,-199.9376539460091,-65.51106666970153,0.6816934244844358,0.3581986698724126,0.04869389104207124,3.500421791280886e-05,8.610493549455336,33.54140501356272,nan,2.57799206767112,nan
461.15000000000003,167.49671936035156,-199.87197875976562,-65.51513671875,168.16727248329948,-199.94593147982815,-65.51196379869451,0.6746262394256062,0.3581308910392031,0.04868981682351627,3.5687887509945376e-05,8.404796599029062,33.666245334600795,0.8518623021146026,nan,nan
461.16,167.49685668945312,-199.88070678710938,-65.51618957519531,168.16709474006,-199.9548593410979,-65.51286084962628,0.6743357666313188,0.35817930732492625,0.04870950466707838,3.499151915431698e-05,8.38513370580239,32.22602189552598,nan,0.01248257098762705,nan
461.17,167.49700927734375,-199.88941955566406,-65.517333984375,168.16690952508148,-199.96378746508938,-65.51397802322408,0.6740238796560623,0.3582278134636694,0.04872925472089579,3.5696695860631695e-05,8.328269499381479,33.661886089610796,nan,nan,nan
461.18,167.49716186523438,-199.89813232421875,-65.51856231689453,168.16668060623206,-199.97271801163788,-65.51614709980906,0.673664755340877,0.3582764042114757,0.0487490671111741,3.499999102501602e-05,8.124004834271021,33.602672553216266,nan,0.6565469378860516,nan
461.19,167.49729919433594,-199.90684509277344,-65.5198745727539,168.16649073352022,-199.9816463023017,-65.51744814779195,0.6733635159412901,0.358325084965654,0.048768941998562854,3.5705516703139616e-05,8.067570331386746,33.09679052385758,nan,nan,nan
461.2,167.4974365234375,-199.9155731201172,-65.52127075195312,168.18964536895172,-199.99441315174002,-65.51775314997846,0.6966930528705342,0.3582572762599747,0.048764796288260574,3.4987301534622015e-05,8.672326798665829,31.539927481170658,7.270453700892681,0.710736442798699,nan
461.21000000000004,167.49757385253906,-199.92428588867188,-65.52275085449219,168.18949485111935,-200.00333746614984,-65.5192124779969,0.6964311454022707,0.3583057470369334,0.04878467681961162,3.5692302018342996e-05,8.614895898300796,32.52065216904338,nan,nan,nan
461.22,167.49771118164062,-199.93299865722656,-65.5243148803711,168.18926487355597,-200.01226509381453,-65.52263118571605,0.6960836958288785,0.3583543025906465,0.048804619919350804,3.499576613838682e-05,8.290821461397584,32.23302940444883,nan,2.4848226373557183,nan
461.23,167.4978485107422,-199.9417266845703,-65.52596282958984,168.18910878301818,-200.02118926109867,-65.52427572001903,0.6958145668454452,0.3584029477961781,0.04882462574102308,3.570111890874576e-05,8.236731583891725,31.19892166948289,nan,nan,nan
461.24,167.4979705810547,-199.950439453125,-65.5276870727539,168.1889079643375,-200.03011479113195,-65.52705844307997,0.6955163709643886,0.3584516781899035,0.048844694421383734,3.500424265365509e-05,8.114993893723614,31.71086459246589,nan,0.7877216698836823,nan
461.25,167.4980926513672,-199.9591522216797,-65.52948760986328,168.21589592478398,-200.0562739952368,-65.52871518926362,0.7243443758740206,0.3583838442543246,0.04884047362357962,3.568791371423888e-05,7.578519613739156,32.082904437122764,13.541836621670605,nan,nan
