t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
461.26,167.49822998046875,-199.96788024902344,-65.53135681152344,168.21575171007075,-200.06524282475885,-65.53097372764212,0.7240974039161705,0.3584323645767727,0.0488605471959984,3.4991544741986556e-05,7.514942561487924,31.314668737297147,nan,0.09823036905688655,nan
461.27,167.49835205078125,-199.97659301757812,-65.53323364257812,168.215619209081,-200.07421098984494,-65.5329001873541,0.7238795176528259,0.35848097421411446,0.04888068371251012,3.569672288167899e-05,7.462407479053973,31.930069647057696,nan,nan,nan
461.28000000000003,167.4984588623047,-199.9853057861328,-65.53509521484375,168.21550180275617,-200.08317853413544,-65.53435845261266,0.7236920588699816,0.35852966917988516,0.04890088331420276,3.5000017324619336e-05,7.424113729904453,31.487846845019618,nan,0.15494658562822258,nan
461.29,167.4985809326172,-199.9940185546875,-65.53693389892578,168.21536434306051,-200.09214638137016,-65.53626241085152,0.7234694041578138,0.35857845363594226,0.04892114614819327,3.5705544390673726e-05,7.370355225555764,31.9057218652851,nan,nan,nan
461.3,167.4987030029297,-200.00274658203125,-65.53874206542969,168.1965475259702,-200.09055907915865,-65.5388609749601,0.7033477284593099,0.3585105897198381,0.0489168466358989,3.4987328387289755e-05,7.553937362657015,30.831012795273118,4.585958025515574,0.3335566777178597,nan
461.31,167.49880981445312,-200.01145935058594,-65.54051208496094,168.1963800790752,-200.09950070855703,-65.54071469979098,0.7031042567436723,0.3585591637665996,0.04893711358976657,3.5692330210608724e-05,7.504198554089314,31.424047757355204,nan,nan,nan
461.32,167.49891662597656,-200.02017211914062,-65.54225158691406,168.19621836460038,-200.1084420488338,-65.54230938811382,0.7028664869780192,0.3586078232639307,0.04895744385061891,3.4995793431449576e-05,7.452921143417969,31.289246300887186,nan,0.03621198212553313,nan
461.33,167.4990234375,-200.0288848876953,-65.54396057128906,168.19604632576983,-200.11738341907767,-65.54409528883309,0.7026186127463915,0.35865657194040484,0.048977837563517604,3.570114749449373e-05,7.4033689237882925,31.153513946250715,nan,nan,nan
461.34000000000003,167.49913024902344,-200.03759765625,-65.54563903808594,168.19589722418448,-200.126324637518,-65.54512309409571,0.7023937365026811,0.3587054064574858,0.04899829487262696,3.50042702653508e-05,7.360752997536739,31.054232813100516,nan,0.37142451963465944,nan
461.35,167.49923706054688,-200.04632568359375,-65.54727935791016,168.20224419367344,-200.13471466131006,-65.54687727903261,0.708542025765575,0.3586375159847865,0.04899391301702565,3.5687942548157896e-05,7.568059302585819,29.929826252373417,1.2949124348942886,nan,nan
461.36,167.4993438720703,-200.05503845214844,-65.54888153076172,168.20200677163928,-200.14364887963157,-65.55076407939929,0.7082305431699338,0.3586861399709444,0.04901437365730991,3.499157253724324e-05,7.615275777102261,31.1443630649595,nan,3.4336148583362487,nan
461.37,167.4994354248047,-200.06375122070312,-65.55046081542969,168.2018413010754,-200.15258289606575,-65.55243691945554,0.7080035215692688,0.3587348528415935,0.0490348979663589,3.569675187274372e-05,7.574556218449964,30.2840116025068,nan,nan,nan
461.38,167.49954223632812,-200.0724639892578,-65.552001953125,168.2017025396476,-200.16151707172133,-65.55320078557175,0.7077859706529972,0.3587836516492995,0.049055486088580805,3.5000045219643226e-05,7.457187039269121,30.932342239012925,nan,0.5447149820531276,nan
461.39,167.4996337890625,-200.0811767578125,-65.55352020263672,168.20153338854612,-200.17045101867774,-65.55480415463397,0.7075553617499047,0.3588325395376567,0.04907613816866575,3.570557343380608e-05,7.4139836830484445,30.125745433995778,nan,nan,nan
461.40000000000003,167.49972534179688,-200.0898895263672,-65.55500030517578,168.2179340825058,-200.18041050057226,-65.55375952576053,0.723891829996224,0.35876461881476773,0.04907167033051357,3.498735626221187e-05,7.810453222029821,29.815352564568823,4.732341960081178,4.962241510373867,nan
461.41,167.49981689453125,-200.09861755371094,-65.55645751953125,168.21779499064732,-200.18933590719092,-65.55527844575673,0.7236876096600953,0.35881329585061716,0.049092324935588995,3.569235918426903e-05,7.758303734754077,28.61186812497502,nan,nan,nan
461.42,167.49990844726562,-200.10733032226562,-65.55787658691406,168.21765449130518,-200.19826141227907,-65.55675956026026,0.7234839974830215,0.3588620589033694,0.049113043566479185,3.499582121929067e-05,7.706973532571874,29.861022986563135,nan,6.29643669964563e-05,nan
461.43,167.5,-200.1160430908203,-65.55927276611328,168.21751196972468,-200.20718686527428,-65.55822240677452,0.723278450926509,0.3589109107658059,0.049133826369054,3.5701176333689515e-05,7.654427998471087,29.624611811474807,nan,nan,nan
461.44,167.5000762939453,-200.124755859375,-65.5606460571289,168.21740331847874,-200.21611340363455,-65.55845480766673,0.7231245138932358,0.35895984901549766,0.04915467348599417,3.500429788388051e-05,7.713606406078484,29.08281113880145,nan,1.022357409675817,nan
461.45,167.5001678466797,-200.1334686279297,-65.5619888305664,168.20853410427105,-200.22837329698902,-65.5598250428626,0.7146987708681781,0.3588919004643048,0.04915011602170124,3.568797114633438e-05,7.166006217746758,30.25207353985484,4.675921226848314,nan,nan
461.46000000000004,167.500244140625,-200.14218139648438,-65.56330108642578,168.20836328777978,-200.23731745365237,-65.5611955661662,0.7144844499051336,0.35894062887893224,0.049170964841598185,3.640709141706552e-05,7.110636414101355,29.843004375559026,nan,nan,nan
461.47,167.50033569335938,-200.15089416503906,-65.56459045410156,168.20819090254196,-200.24626164237588,-65.56254059461394,0.7142535647964428,0.35898944468328914,0.04919187804195507,3.714065159476698e-05,7.055856921773787,30.20006116966403,nan,nan,nan
461.48,167.5004119873047,-200.1596221923828,-65.56584930419922,168.20801689951216,-200.25520589381077,-65.56386079296448,0.7140342498338182,0.3590383480218757,0.04921285576727209,3.7888796179638766e-05,7.0027200940266,28.89523882727586,nan,nan,nan
461.49,167.50048828125,-200.1683349609375,-65.56708526611328,168.20784134105799,-200.2641501504203,-65.56515660624994,0.7138155374354177,0.35908733903919204,0.04923389816204944,3.8651669671880876e-05,6.94938456865618,29.725118015162895,nan,nan,nan
461.5,167.5005645751953,-200.1770477294922,-65.56829833984375,168.23585980680383,-200.26645886963973,-65.56669380814111,0.7407131726455883,0.35901935964511916,0.04922924741951242,3.774996688178127e-05,8.238256520008658,28.14574289359568,32.92100307884915,0.06863321916648665,nan
461.51,167.50064086914062,-200.18576049804688,-65.56948852539062,168.23574950168805,-200.27535851601058,-65.56794413393807,0.7405503977540797,0.3590681393559544,0.04925029067630862,3.8508642505380996e-05,8.18560647828796,28.060391092813436,nan,nan,nan
461.52,167.50071716308594,-200.19447326660156,-65.5706558227539,168.23565197412543,-200.28425910967198,-65.56862206719464,0.7404017897433779,0.35911700539375735,0.04927139865959493,3.7639298162907595e-05,8.187383001810845,28.061135752733975,nan,0.18363683823674787,nan
461.53000000000003,167.50079345703125,-200.20318603515625,-65.57179260253906,168.23553868438256,-200.2931588046678,-65.5698212638916,0.7402361343147003,0.3591659601237661,0.04929257152236165,3.839492646375968e-05,8.132768594018883,28.287181282110257,nan,nan,nan
461.54,167.5008544921875,-200.21189880371094,-65.57291412353516,168.23534755679913,-200.30205311586806,-65.57403118529609,0.7400061552379693,0.3592150015483001,0.049313809399809505,3.753205092893419e-05,8.019549260449258,27.485638521504544,nan,5.631379246550726,nan
461.55,167.5009307861328,-200.2206268310547,-65.57401275634766,168.24750062471819,-200.32794662544734,-65.57517087444694,0.7542449226818848,0.3591469932800802,0.04930906173556779,3.825974102973979e-05,7.114408194467227,27.687980740044875,15.68416651732668,nan,nan
461.56,167.50099182128906,-200.22933959960938,-65.57508850097656,168.24736416085696,-200.33689732938032,-65.57726597325201,0.7540855892344371,0.3591958232421265,0.04933029961797612,3.740429652401282e-05,7.162586019693529,28.288674905578546,nan,0.5345698750817482,nan
461.57,167.50106811523438,-200.23805236816406,-65.57614135742188,168.24724877945644,-200.34584978450005,-65.57841855876383,0.753930402804894,0.3592447416459468,0.04935160258358708,3.815334413686346e-05,7.127997983037219,28.75279867679339,nan,nan,nan
461.58,167.50112915039062,-200.24676513671875,-65.5771713256836,168.2471827831597,-200.3548067315013,-65.57738614354936,0.7538362257929817,0.3592937467915746,0.04937297076414934,3.730401878485556e-05,6.950250269848391,28.20814019292712,nan,2.9054643693486173,nan
461.59000000000003,167.50119018554688,-200.25547790527344,-65.57818603515625,168.247064641778,-200.36375927489476,-65.5784774902279,0.7536933357879708,0.3593428405983665,0.04939440431778628,3.8050485275448945e-05,6.908431293986063,27.97746354074494,nan,nan,nan
461.6,167.50125122070312,-200.26419067382812,-65.57917022705078,168.27436667619486,-200.39020313812566,-65.58081832966742,0.7833194526633197,0.35927480100867043,0.04938955607005324,3.7183572404968205e-05,6.544387524420861,28.783552919190264,12.168147883758456,1.2013858311826675,nan
461.61,167.50131225585938,-200.27291870117188,-65.58014678955078,168.274281451005,-200.39919947948,-65.58188249572889,0.7832185035417191,0.3593236830449185,0.049410988757366096,3.7926659639823784e-05,6.510479051918712,27.310246309178613,nan,nan,nan
461.62,167.50137329101562,-200.28163146972656,-65.58110046386719,168.27420024369064,-200.40819642292374,-65.58268722924774,0.7831236837071974,0.3593726518530056,0.04943248685612186,3.7090141298138526e-05,6.457884900795994,28.341586504481175,nan,0.03633990391737364,nan
461.63,167.50143432617188,-200.29034423828125,-65.58203125,168.2741125656956,-200.41719269033064,-65.58371214104123,0.7830229990335429,0.35942170909694804,0.04945405052811022,3.7830940225916935e-05,6.423899456113127,28.433657016797262,nan,nan,nan
461.64,167.50149536132812,-200.29905700683594,-65.58294677734375,168.27401855191027,-200.42618822974336,-65.58495762514374,0.7829166439245205,0.3594708534595997,0.04947567989962583,3.700001480524352e-05,6.417962810440137,28.289260941962393,nan,0.03578903295042347,nan
461.65000000000003,167.5015411376953,-200.30776977539062,-65.5838394165039,168.27363156292833,-200.45481423353257,-65.585901278356,0.7859707047219112,0.3594027837501843,0.0494707274349132,3.7714534841214806e-05,5.224471497969583,29.69548805905183,33.11565673491695,nan,nan
461.66,167.50160217285156,-200.3164825439453,-65.584716796875,168.27350571757574,-200.46387990637058,-65.58734612618366,0.7858549345650865,0.359451716161262,0.04949235505134174,3.68900881401359e-05,5.261988674682905,30.056662947765922,nan,0.14049747488694792,nan
461.67,167.5016632080078,-200.32521057128906,-65.58557891845703,168.27338820120696,-200.47294683124164,-65.58830827930088,0.7857435440674075,0.35950073679749955,0.04951404843749998,3.762577647964827e-05,5.23649138100857,28.873769646023476,nan,nan,nan
461.68,167.501708984375,-200.33392333984375,-65.58642578125,168.3150708383066,-200.4547480552546,-65.58814099054484,0.8222889146936782,0.3582417942385109,0.048978559820850184,3.6804974615708764e-05,10.627233572184574,34.761674103204946,nan,0.856421044619304,1.3343940965523877
461.69,167.50177001953125,-200.34263610839844,-65.58724975585938,168.31497829346392,-200.46374440626246,-65.58905992971536,0.8221789302417501,0.35828928864804027,0.0489975043501182,3.753872942974928e-05,10.566446554723115,35.354764757772124,nan,nan,nan
461.7,167.50181579589844,-200.35134887695312,-65.58806610107422,168.3233689364698,-200.47608582411593,-65.58902094194353,0.8309691814328828,0.3582192466440548,0.04899345049090892,3.6701930784671174e-05,10.455095375175343,34.5147148296366,0.6408873839516614,0.6036524161059028,nan
461.71000000000004,167.50186157226562,-200.3600616455078,-65.58885955810547,168.32328747088295,-200.48508847668302,-65.58989977290342,0.8308870545867301,0.35826653527854885,0.049012402127950064,3.7432991138512724e-05,10.392431220736098,34.683816467344094,nan,nan,nan
461.72,167.5019073486328,-200.3687744140625,-65.58963775634766,168.3232398755511,-200.49407748871897,-65.59014379165201,0.8308358660795105,0.35831390555340487,0.04903141175213553,3.662489671359482e-05,10.304148497461265,34.58170274701297,nan,0.24732414428981978,nan
461.73,167.50196838378906,-200.37750244140625,-65.59040069580078,168.32315655902926,-200.5030801394923,-65.59098686370508,0.8307346874927803,0.35836136738552876,0.049050481013403716,3.735430473026962e-05,10.241261520794405,33.89262783649207,nan,nan,nan
461.74,167.50201416015625,-200.38621520996094,-65.59114837646484,168.32315410943494,-200.5120503629045,-65.59031749286565,0.830726183760503,0.3584089114023908,0.04906960858306195,3.65509452253238e-05,10.185305737138934,34.44570944773173,nan,1.45018230302441,nan
461.75,167.50205993652344,-200.39492797851562,-65.59188079833984,168.32115841935237,-200.51497194784952,-65.5910927230153,0.8278487181899938,0.3583388894007292,0.04906550178599662,3.725538121524111e-05,10.665877928770048,33.853519210770635,4.537975388825487,nan,nan
461.76,167.50210571289062,-200.4036407470703,-65.59259796142578,168.32109480341845,-200.52394576376403,-65.59160510927241,0.8277786015600207,0.3583862277433386,0.04908463593495806,3.645759056951497e-05,10.610851536891545,33.84034309483989,nan,0.048456246709922664,nan
461.77,167.5021514892578,-200.41236877441406,-65.59329986572266,168.32101571948124,-200.53292542856363,-65.59237465506864,0.8276916034453268,0.3584336570540791,0.04910382991396572,3.718310992137518e-05,10.543320930672419,32.82103500421588,nan,nan,nan
461.78000000000003,167.50218200683594,-200.42108154296875,-65.593994140625,168.32089068416312,-200.54192296811874,-65.59399390960357,0.8275787263838739,0.358481168943279,0.049123082530831995,3.638972738103576e-05,10.456163082896692,33.09761912880079,nan,0.4855535906112893,nan
461.79,167.50222778320312,-200.42979431152344,-65.59466552734375,168.32080962581523,-200.55090280962278,-65.59474577849059,0.8274923007535201,0.35852877185479803,0.049142395236652474,3.7113915027789076e-05,10.3919415548678,33.80424241118009,nan,nan,nan
461.8,167.5022735595703,-200.43850708007812,-65.59532928466797,168.32616347255998,-200.56103699281152,-65.59550911582396,0.8329514995363333,0.3584587604035048,0.049138230790734636,3.630256485202878e-05,10.448282194669076,33.48620243759277,0.5876634829533127,0.0014676400451546154,nan
461.81,167.5023193359375,-200.4472198486328,-65.59597778320312,168.3260913415324,-200.57001705133214,-65.59623698605019,0.8328742626463636,0.3585061572444734,0.049157549452755,3.7024617035775586e-05,10.3854158131775,33.490319242388914,nan,nan,nan
461.82,167.50234985351562,-200.45594787597656,-65.59661865234375,168.32605067964232,-200.5789843678591,-65.59630245709661,0.8328391977302702,0.35855363701782317,0.04917692707377445,3.6240542591335786e-05,10.324998142839021,31.825245033197678,nan,0.27812804392685536,nan
461.83,167.5023956298828,-200.46466064453125,-65.59723663330078,168.32597712803914,-200.58796458291414,-65.596999896028,0.8327607107511088,0.3586012072833412,0.04919636497924056,3.6961462061364296e-05,10.260652316345382,33.567236416947416,nan,nan,nan
461.84000000000003,167.50242614746094,-200.47337341308594,-65.59784698486328,168.32584872182628,-200.5969665372369,-65.59881122731068,0.8326469396300786,0.35864886097698434,0.04921586216022628,3.6181318535809476e-05,10.222653219147402,32.910063791536295,nan,0.836157076444471,nan
461.85,167.50247192382812,-200.48208618164062,-65.59844970703125,168.3266840708883,-200.6062943664477,-65.5995264650837,0.8335193434723059,0.3585788675209576,0.04921163798018745,3.6878273653153253e-05,10.184440323908944,33.148549636599746,0.045813181346007203,nan,nan
461.86,167.50250244140625,-200.49081420898438,-65.59903717041016,168.32662859271983,-200.61526798328097,-65.59979494295969,0.8334705930234348,0.35862631518821425,0.04923114054227084,3.610286158413263e-05,10.1087909784393,31.786993461889242,nan,0.10958682264292259,nan
461.87,167.50254821777344,-200.49952697753906,-65.599609375,168.32655325189637,-200.62424944736134,-65.60045525407831,0.8333910884152289,0.3586738528538639,0.04925070358472463,3.6820882971697694e-05,10.050454309900447,33.307749348979115,nan,nan,nan
461.88,167.50257873535156,-200.50823974609375,-65.60017395019531,168.32640133504688,-200.6332616196573,-65.60276953615647,0.8332591923912853,0.35872147424652295,0.049270326213806094,3.604910083038501e-05,10.15694420634162,32.836699027321075,nan,1.842017329723222,nan
461.89,167.5026092529297,-200.51695251464844,-65.6007308959961,168.32632454802803,-200.64224319610562,-65.60342527487722,0.8331937961341914,0.3587691857375454,0.04929000958674196,3.676624787704728e-05,10.106855212964852,32.61518569572695,nan,nan,nan
461.90000000000003,167.50265502929688,-200.5256805419922,-65.60127258300781,168.35267857848336,-200.66296082915827,-65.60222037939876,0.8610382161867115,0.3586992029907576,0.049285721218315016,3.5976138934315633e-05,9.792179583780038,32.18178607163132,6.808216446276939,2.5531952289221707,nan
461.91,167.502685546875,-200.53439331054688,-65.60179901123047,168.35263938964968,-200.67196690359316,-65.60283863845474,0.8610163234084924,0.358746708098385,0.04930540931521314,3.66916000763631e-05,9.737113268095028,32.923342379088254,nan,nan,nan
461.92,167.50271606445312,-200.54310607910156,-65.6023178100586,168.35260614470243,-200.68097027120496,-65.60329266946285,0.8609997876430384,0.35879429719768086,0.04932515730188137,3.5927570288463795e-05,9.674880858265741,32.72392321727276,nan,0.01596208766923863,nan
461.93,167.50274658203125,-200.5518341064453,-65.60282897949219,168.35256572610214,-200.6899765036311,-65.60389005973987,0.8609744626996273,0.358841975952185,0.04934496623040195,3.664231675691026e-05,9.621644441856327,31.54122705731924,nan,nan,nan
461.94,167.50277709960938,-200.560546875,-65.60333251953125,168.35253894101925,-200.69897695141609,-65.60413534479571,0.8609638306579815,0.358889739152287,0.04936483536078145,3.588148126287854e-05,9.550284308189285,32.37755701021884,nan,0.07889405840062076,nan
461.95,167.5028076171875,-200.5692596435547,-65.60382080078125,168.36707857645087,-200.70432226659906,-65.6046639925023,0.8747610611715196,0.3588197725237728,0.0493604803865623,3.6573027058234034e-05,10.40553872958771,31.810498108433254,13.22379134748414,nan,nan
461.96000000000004,167.50283813476562,-200.57797241210938,-65.60430145263672,168.36710735277583,-200.7132900850319,-65.6044838799692,0.8747983693885549,0.3588673293352011,0.04938035362087736,3.581616676355761e-05,10.328425395937867,31.64495884651243,nan,0.3751157520259948,nan
461.97,167.50286865234375,-200.58670043945312,-65.60477447509766,168.36710522088103,-200.72227019252736,-65.6050339666251,0.8748051621255751,0.3589149753896906,0.04940028799512611,3.652880560851183e-05,10.27249861718917,30.516678835059448,nan,nan,nan
461.98,167.50289916992188,-200.5954132080078,-65.60523223876953,168.36705058899204,-200.73127158782845,-65.60689475720835,0.8747673624547457,0.3589627061073554,0.049420282864860665,3.577486888922498e-05,10.289946377312356,31.755478949391925,nan,1.1751708259056668,nan
461.99,167.5029296875,-200.6041259765625,-65.60568237304688,168.3670471426473,-200.74025178545446,-65.60744109364161,0.8747755742102412,0.3590105262072505,0.04944033914227672,3.648699683504937e-05,10.239766246221194,31.62806826702539,nan,nan,nan
462.0,167.50296020507812,-200.61285400390625,-65.60612487792969,168.3939777572577,-200.75769295577425,-65.60686166482591,0.9027132120032414,0.35894057013933645,0.04943591332309767,3.571432719377698e-05,10.367795419367413,30.592046556234155,7.041030081228761,1.0241339183375047,nan
462.01,167.5029754638672,-200.62156677246094,-65.60655975341797,168.39401945822277,-200.76668460287658,-65.6073821365768,0.902784171823896,0.3589881835261567,0.04945597301393351,3.642512350631278e-05,10.314756197469515,31.15694372782558,nan,nan,nan
462.02,167.5030059814453,-200.63027954101562,-65.60698699951172,168.39410261141137,-200.77565886189564,-65.60675249008433,0.9028778465944709,0.3590358817645984,0.04947609348631263,3.5677542632119404e-05,10.241029344617013,31.350250153643994,nan,0.8860582906629418,nan
462.03000000000003,167.50303649902344,-200.63900756835938,-65.60740661621094,168.39414304370192,-200.7846504759837,-65.60724623158981,0.9029300948762952,0.35908366901608496,0.049496275566025386,3.638795361283346e-05,10.185226549531563,30.254180790273818,nan,nan,nan
462.04,167.50315856933594,-200.64772033691406,-65.60791778564453,168.39423800075065,-200.79364009590026,-65.60763715412081,0.9029480649001934,0.3591315415375661,0.04951651873528501,3.564290714795063e-05,10.1289207035855,31.167543937958516,nan,0.014637377691145294,nan
462.05,167.50338745117188,-200.65643310546875,-65.6085205078125,168.3812222504059,-200.79765422087354,-65.60827565863713,0.889121700406378,0.3590615998139264,0.04951201937783758,3.6330682607908396e-05,10.046762272885042,31.277907194905044,1.4812844054385006,nan,nan
462.06,167.5037078857422,-200.6651611328125,-65.60921478271484,168.38148607587607,-200.8066376351798,-65.60900021566846,0.8891064041136008,0.359109267331337,0.049532265599224454,3.705418564025959e-05,9.990340919150833,30.15667706232487,nan,nan,nan
462.07,167.50411987304688,-200.6738739013672,-65.61000061035156,168.3818458660134,-200.81562105809348,-65.6098172513146,0.8890979747978341,0.3591570217632578,0.049552573327203,3.779214346159718e-05,9.933078439781816,30.96154525688891,nan,nan,nan
462.08,167.50462341308594,-200.68258666992188,-65.61087799072266,168.38236621351888,-200.82457722996998,-65.60876743747116,0.8891558903193871,0.35920486147677155,0.04957294239807329,3.6961724352353686e-05,9.996248054165218,30.9085887643881,nan,2.422655302871915,nan
462.09000000000003,167.50518798828125,-200.69131469726562,-65.61184692382812,168.38289344923643,-200.83356066047054,-65.60974730142335,0.8891598273948775,0.3592527901694923,0.049593373570924616,3.769766300924659e-05,9.93837766000578,29.99947996400026,nan,nan,nan
462.1,167.50576782226562,-200.7000274658203,-65.61289978027344,168.40522569213326,-200.8517514353682,-65.61205562044324,0.9121651907456243,0.35918285846561315,0.0495887965913449,3.685006231009653e-05,9.78567789431429,31.23519528758002,4.335368323678415,0.8694387978086262,nan
462.11,167.50634765625,-200.708740234375,-65.61404418945312,168.40583276052226,-200.8607529278832,-65.61322645626767,0.9122400892763132,0.35923058009912784,0.0496092297910717,3.758318655441157e-05,9.730499547542664,30.908404003256734,nan,nan,nan
462.12,167.50692749023438,-200.71746826171875,-65.61527252197266,168.40644416987948,-200.86975242313335,-65.61434015290135,0.9123166073735497,0.35927838716250704,0.049629724607624374,3.6765039255805805e-05,9.684385260106305,30.017624807031286,nan,0.013340314832384658,nan
462.13,167.5074920654297,-200.72618103027344,-65.61658477783203,168.40704538308788,-200.8787537798763,-65.61568335958319,0.9124009139550928,0.3593262828738872,0.0496502817226005,3.749640574326168e-05,9.629769108095298,30.855064070189187,nan,nan,nan
462.14,167.508056640625,-200.73489379882812,-65.61798095703125,168.40758667020816,-200.8877768647806,-65.61881805060887,0.912429836591596,0.3593742644140748,0.04967090076036615,3.668356530024189e-05,9.57457215400235,30.981052545061974,nan,1.8670593433100766,nan
462.15000000000003,167.50860595703125,-200.74362182617188,-65.61946105957031,168.4023467314927,-200.89651976138217,-65.62035362637049,0.9067255081897934,0.3593043454834478,0.04966624328513615,3.738974292508633e-05,9.3565252393009,29.876800196367288,0.7274271493440172,nan,nan
462.16,167.50914001464844,-200.75233459472656,-65.62102508544922,168.40290719483625,-200.90552384724356,-65.62194434385597,0.9068007303170857,0.3593521198888929,0.04968686364695335,3.6583020234463965e-05,9.306765155213217,30.605020419681328,nan,0.0003445390618997564,nan
462.17,167.50967407226562,-200.76104736328125,-65.62266540527344,168.40345623490808,-200.91452782776102,-65.62364072480293,0.9068647961426938,0.3593999826370328,0.049707546503615536,3.731030512469467e-05,9.25758533288233,30.98268058933762,nan,nan,nan
462.18,167.51019287109375,-200.769775390625,-65.6243896484375,168.40400147726425,-200.92352880589218,-65.62517873332261,0.9069369106093982,0.3594479313229559,0.04972829154771646,3.650849563728508e-05,9.199334779225538,29.646276288197022,nan,0.037356504699508956,nan
462.19,167.51071166992188,-200.7784881591797,-65.62619018554688,168.40452953372073,-200.93253253057273,-65.62703536180115,0.9069954555160312,0.359495968543019,0.049749099360443826,3.723436542824268e-05,9.15032726825815,30.93149497757116,nan,nan,nan
462.2,167.51119995117188,-200.78720092773438,-65.62805938720703,168.4031893838494,-200.93417549562812,-65.62884701250202,0.9040173073395898,0.359426059025492,0.04974435743690988,3.641496565458776e-05,9.674547827342364,29.626064922115187,5.180457440265074,0.01974457480739514,nan
462.21000000000004,167.51168823242188,-200.79591369628906,-65.62992858886719,168.40370560505076,-200.94315254160088,-65.63081160517227,0.9040879660510319,0.3594738888245921,0.049765165816779325,3.713861812944433e-05,9.627842755693612,30.29751336771489,nan,nan,nan
462.22,167.51217651367188,-200.8046417236328,-65.63179779052734,168.40421200249023,-200.95212944579663,-65.63277672594539,0.90414650351313,0.3595218056953388,0.049786036830522976,3.787672175313379e-05,9.582744167485387,28.85678182810975,nan,nan,nan
462.23,167.5126495361328,-200.8133544921875,-65.63362884521484,168.404708825858,-200.96110617988592,-65.63472408310959,0.9042132144294138,0.3595698097822325,0.049806970622641035,3.8629421025856146e-05,9.538314505680113,30.23348192566131,nan,nan,nan
462.24,167.5131072998047,-200.8220672607422,-65.63543701171875,168.40520366828434,-200.9700796100032,-65.63635161364657,0.9042922219531936,0.35961790017962114,0.04982796714660931,3.774461667471169e-05,9.4797392855723,29.646592393863603,nan,0.05202514034904514,nan
462.25,167.5135498046875,-200.83078002929688,-65.63721466064453,168.38753071746663,-200.96583892846334,-65.63825950368883,0.8843554906502754,0.35954800175117074,0.049823137707071266,3.8469443712512384e-05,9.94676465283297,28.809167877482608,7.261362515580349,nan,nan
462.26,167.5139923095703,-200.83950805664062,-65.63895416259766,168.38799000777362,-200.97477566826987,-65.63974963793228,0.8844037177678387,0.359595884625039,0.049844134056660196,3.7594044747430844e-05,9.886721754838161,28.169126021281894,nan,0.08141085695457378,nan
462.27,167.51443481445312,-200.8482208251953,-65.64066314697266,168.38843163005194,-200.98371594852188,-65.64156858131837,0.8844377773102551,0.35964385558688,0.04986519358311826,3.833992722950678e-05,9.84140187738374,29.023257212355034,nan,nan,nan
462.28000000000003,167.51486206054688,-200.85693359375,-65.642333984375,168.3888679658564,-200.99265447102178,-65.64321421465193,0.8844813473718338,0.35969191292920377,0.049886316093234434,3.747248236088162e-05,9.791371914535711,28.994258380307862,nan,0.012153567819588354,nan
462.29,167.51527404785156,-200.8656463623047,-65.64397430419922,168.3892926317767,-201.00159408433964,-65.64496688226387,0.884528831290539,0.3597400585696078,0.04990750205635782,3.821570577185557e-05,9.747686165016258,28.64611261010591,nan,nan,nan
462.3,167.51568603515625,-200.87435913085938,-65.64557647705078,168.4033601077651,-201.01590384734774,-65.64614832473316,0.8988884763737623,0.35967016866809826,0.04990258126614483,3.733258799712289e-05,9.72283242771275,29.140133206761654,2.101561893836662,0.26504740340527083,nan
462.31,167.51608276367188,-200.88308715820312,-65.64715576171875,168.40379010338725,-201.02485283930685,-65.64783355510971,0.8989562218079552,0.359718106510436,0.049923766265776416,3.8072385550735764e-05,9.679295615508025,27.576417174638397,nan,nan,nan
462.32,167.5164794921875,-200.8917999267578,-65.64869689941406,168.40425077565772,-201.03378519820546,-65.64769094295364,0.899054325950783,0.35976613078173686,0.04994501449378836,3.722103302825177e-05,9.646247494702855,28.90559427158174,nan,2.0113576984732027,nan
462.33,167.51686096191406,-200.9005126953125,-65.65021514892578,168.4046647935614,-201.042734163553,-65.64929776179906,0.8991237017870988,0.35981424311533544,0.04996632637002087,3.79585123662307e-05,9.593600519798297,28.31846015254908,nan,nan,nan
