t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
462.34000000000003,167.51722717285156,-200.9092254638672,-65.65169525146484,168.40507379714222,-201.05168193252908,-65.65073963929032,0.8992031955695912,0.35986244223103037,0.04998770177440876,3.711422185133318e-05,9.548932146630017,28.478553294272217,nan,0.01149191975542187,nan
462.35,167.51760864257812,-200.91793823242188,-65.65314483642578,168.42494226188776,-201.07582809045144,-65.65233555022465,0.9209691411455004,0.35979256184976977,0.04998268644314044,3.782562838977262e-05,8.933328943196184,29.593397472479438,9.660556005501954,nan,nan
462.36,167.51795959472656,-200.92665100097656,-65.65457153320312,168.42531464847494,-201.0848347964635,-65.6557440916282,0.9210410857343063,0.359840553032673,0.050004060104037906,3.6989171966133324e-05,8.907342992211532,28.795874751172637,nan,2.250427112749595,nan
462.37,167.51832580566406,-200.93536376953125,-65.65596771240234,168.4257170844872,-201.09382533242567,-65.65725451666842,0.9211246689045027,0.35988863206024013,0.05002549760758455,3.772154623266661e-05,8.86771825583326,29.237346776401804,nan,nan,nan
462.38,167.51866149902344,-200.944091796875,-65.65733337402344,168.42609475128012,-201.1028234621658,-65.65966786180557,0.9212145779894758,0.3599367978905939,0.05004699887594243,3.6891598644249233e-05,8.927448296298056,27.995306964196068,nan,0.5485523941342545,nan
462.39,167.51901245117188,-200.9528045654297,-65.65867614746094,168.42648305138349,-201.11181395217233,-65.66113374044073,0.9212995794441374,0.3599850517990953,0.05006856426653116,3.762210073815252e-05,8.894465900807715,29.075272651163885,nan,nan,nan
462.40000000000003,167.5193328857422,-200.96151733398438,-65.65998840332031,168.43289081464053,-201.12313918397413,-65.66364436855473,0.9277516251286954,0.3599151789600945,0.05006345065231663,3.677582415970689e-05,9.085749494599783,29.043766008252184,0.4839651839095917,0.6450029802847612,nan
462.41,167.51966857910156,-200.97023010253906,-65.6612777709961,168.43327543220866,-201.13213362531974,-65.66506990026187,0.9278494559881011,0.35996322467878017,0.050085013480644695,3.750367531100741e-05,9.060569134758373,29.18980421932464,nan,nan,nan
462.42,167.51998901367188,-200.97894287109375,-65.66253662109375,168.43367850709748,-201.14111717137476,-65.66503277570614,0.9279737199165865,0.3600113572047023,0.05010664030409841,3.6686973652819e-05,8.802365743658978,28.94863722086024,nan,1.3256769437339493,nan
462.43,167.52029418945312,-200.98765563964844,-65.66378021240234,168.4340505001666,-201.15011166573936,-65.66639468823323,0.9280891073953029,0.36005957761486596,0.05012833144433478,3.741322398687405e-05,8.771183555719027,28.2526197896494,nan,nan,nan
462.44,167.52061462402344,-200.99636840820312,-65.66498565673828,168.43441271355826,-201.1591078066276,-65.66794333696447,0.9281809134588835,0.3601078851657153,0.05015008687646377,3.660225531310563e-05,8.78300058569438,29.267827115549768,nan,0.028600435864991672,nan
462.45,167.52090454101562,-201.0050811767578,-65.66617584228516,168.39478589170713,-201.15550891625986,-65.66924695846687,0.8867392805400622,0.36003802022847353,0.05014487167528717,3.730379509784999e-05,8.443558771508357,28.055904983731768,14.079383279313603,nan,nan
462.46000000000004,167.52120971679688,-201.01380920410156,-65.66734313964844,168.3950928415592,-201.1644765269419,-65.6691186375474,0.8867781629635679,0.360086119429063,0.050166623728807154,3.649930604414131e-05,8.23415791416567,27.27237812676098,nan,1.3102136187192013,nan
462.47,167.52149963378906,-201.02252197265625,-65.6684799194336,168.39537142192057,-201.1734537832367,-65.67037575485618,0.886812216723026,0.3601343063334202,0.05018844029225222,3.722180870933529e-05,8.200861899645783,28.2808406443837,nan,nan,nan
462.48,167.5217742919922,-201.03123474121094,-65.66960144042969,168.39564845918142,-201.1824291924629,-65.67132190253399,0.8868589415233425,0.36018258036202416,0.050210321370803265,3.642257454614651e-05,8.142622055497519,27.64927744793381,nan,0.054415082434585586,nan
462.49,167.52206420898438,-201.03994750976562,-65.67070007324219,168.39591534224041,-201.1914066416474,-65.67253277352498,0.8868816327524056,0.3602309423453756,0.05023226724157274,3.714382773202916e-05,8.108428300747411,28.04535399070113,nan,nan,nan
462.5,167.52232360839844,-201.0486602783203,-65.67176818847656,168.38813843810257,-201.19815993044784,-65.6757865426103,0.8786362230706161,0.36016108380273854,0.05022694679637116,3.632758132920846e-05,8.35084056650569,28.198488850148735,0.6014945810561658,2.758197656060056,nan
462.51,167.52259826660156,-201.057373046875,-65.67282104492188,168.3883798733993,-201.20713510022418,-65.67697584462488,0.8786488067784448,0.36020923719034,0.050248888440515165,3.704679273358182e-05,8.329527532402102,28.30089152670792,nan,nan,nan
462.52,167.52285766601562,-201.0660858154297,-65.67385864257812,168.38864771552483,-201.21609629507626,-65.67579220839887,0.8786918074670554,0.3602574776735482,0.05027089481724496,3.625834920353854e-05,7.9244502931532566,27.352506745968217,nan,3.6370537907775593,nan
462.53000000000003,167.5231170654297,-201.07481384277344,-65.67486572265625,168.38887867757927,-201.22507157403507,-65.67691861616392,0.8787063043175988,0.3603058059485616,0.050292966178632756,3.6976524204384185e-05,7.894310315855969,26.953117726272588,nan,nan,nan
462.54,167.5233612060547,-201.08352661132812,-65.67585754394531,168.38911162053506,-201.2340438958185,-65.67746301037201,0.8787387613083557,0.36035422163797726,0.05031510256701727,3.619266550909525e-05,7.8099888274117735,27.31122023632386,nan,0.2088341978520145,nan
462.55,167.52362060546875,-201.0922393798828,-65.67682647705078,168.36238853821334,-201.23437766345427,-65.67845415112556,0.8507276802715209,0.3602843694050843,0.050309673497609626,3.6887145152962845e-05,7.586510164192887,27.814687164350243,6.687405240760397,nan,nan
462.56,167.5238494873047,-201.1009521484375,-65.67778015136719,168.36257005523774,-201.2433357487882,-65.67851922509843,0.8507207690851052,0.3603325763176808,0.05033180480874209,3.610860562648906e-05,7.488764822112968,26.880718846234924,nan,0.6587811608864851,nan
462.57,167.5240936279297,-201.1096649169922,-65.6787109375,168.36273446717925,-201.25229924239474,-65.67955349863502,0.8506842645479701,0.36038087086894394,0.0503540012950641,3.682409388599656e-05,7.451521888368993,27.480530292273386,nan,nan,nan
462.58,167.52432250976562,-201.11837768554688,-65.67962646484375,168.36291142629867,-201.26125504939802,-65.67903289923984,0.8506736532614828,0.3604292527903993,0.050376263019553905,3.604972924014133e-05,7.401172429180493,26.983347861457872,nan,1.570586775045641,nan
462.59000000000003,167.52455139160156,-201.12709045410156,-65.68052673339844,168.36306628813688,-201.27021862668434,-65.68001677610708,0.8506427955111092,0.3604777226144655,0.050398590203641146,3.6764453172563856e-05,7.357761097843555,26.8843198698021,nan,nan,nan
462.6,167.5247802734375,-201.1358184814453,-65.68140411376953,168.3847749294107,-201.28824861193382,-65.68096166321085,0.873399077596088,0.3604078754961071,0.05039304891834396,3.597240022513522e-05,7.337643656331945,26.34736098229079,4.043712430044477,9.689457927622754e-06,nan
462.61,167.52499389648438,-201.14453125,-65.68226623535156,168.38495445841522,-201.29722976434118,-65.68191134048733,0.8734123483835045,0.3604561363048704,0.05041537014851681,3.668555358968763e-05,7.295844744898544,26.875337868436418,nan,nan,nan
462.62,167.52520751953125,-201.1532440185547,-65.68310546875,168.38511516414434,-201.30621747369668,-65.68429024393231,0.8734090902517214,0.36050448443053756,0.0504377568227983,3.5919877039238786e-05,7.291821309931129,27.199712417920644,nan,1.3993274272850673,nan
462.63,167.52542114257812,-201.16195678710938,-65.6839370727539,168.3852860064158,-201.31519864254807,-65.68522183292461,0.873414163458317,0.3605529203184225,0.05046020914583947,3.663243061180504e-05,7.258232870747949,26.79608767405032,nan,nan,nan
462.64,167.52561950683594,-201.17066955566406,-65.68474578857422,168.3854423160363,-201.32418439687882,-65.6872362049778,0.8734233062314293,0.36060144383124526,0.0504827272055795,3.587035508102886e-05,7.347081577775319,26.879506388406583,nan,0.810407978406564,nan
462.65000000000003,167.5258331298828,-201.17938232421875,-65.68553924560547,168.40244760228052,-201.3453367824488,-65.68807324111604,0.8921884534989161,0.36053160143955826,0.05047707027857038,3.6559954373699386e-05,7.002528164150828,27.65231049729653,5.591082486132808,nan,nan
462.66,167.52603149414062,-201.1881103515625,-65.68631744384766,168.40261883247445,-201.35435199289205,-65.68963984437158,0.89221784525101,0.36057991573938447,0.050499581501433376,3.580221147394059e-05,7.09817329790405,26.487847318266567,nan,0.3042986113274244,nan
462.67,167.52621459960938,-201.1968231201172,-65.68708038330078,168.4027917960762,-201.3633646533075,-65.69052657273917,0.892264276918375,0.36062831766803144,0.05052215855991064,3.65128927725464e-05,7.077645153627511,27.12141562876209,nan,nan,nan
462.68,167.5264129638672,-201.20553588867188,-65.68782806396484,168.3265182866231,-201.30092032838954,-65.69247203984801,0.8057842672543294,0.3566839540799587,0.047054645960599155,3.5756912167153634e-05,12.800317345537378,33.213372926607796,nan,0.7120208483839077,1.4631597537195715
462.69,167.52659606933594,-201.21424865722656,-65.68856048583984,168.3267040964948,-201.30985632388362,-65.69334102761756,0.8058142060223038,0.3567346854123884,0.04706983476883298,3.646716652846406e-05,12.758422189918956,32.92453788789059,nan,nan,nan
462.7,167.5267791748047,-201.22296142578125,-65.68927764892578,168.31350113656282,-201.3107230440667,-65.69505419228413,0.7916229627858298,0.35666845710689155,0.04706664713905256,3.569443201805385e-05,13.346719509793457,32.98480316988426,3.940950733700371,0.45626107964583973,nan
462.71000000000004,167.52694702148438,-201.231689453125,-65.68997955322266,168.31365946592135,-201.31963612365388,-65.69590478544981,0.7916351403683751,0.3567189683143074,0.047081861615285,3.6403474952918774e-05,13.313379487776519,31.78705939279949,nan,nan,nan
462.72,167.52713012695312,-201.2404022216797,-65.69066619873047,168.313821816888,-201.32855764425784,-65.69686955759651,0.7916398645872736,0.35676956141841343,0.047097128018749115,3.565597320866831e-05,13.363016987433701,33.19938282451825,nan,0.011041236099830144,nan
462.73,167.5272979736328,-201.24911499023438,-65.69134521484375,168.31397335288105,-201.33747100588107,-65.69769509479632,0.7916471807514561,0.356820246743823,0.047112458899064784,3.6364748873583336e-05,13.328159232877233,32.58894871212597,nan,nan,nan
462.74,167.5274658203125,-201.25782775878906,-65.69200897216797,168.31410866295113,-201.34637037449443,-65.69828625284163,0.7916351185509551,0.3568710143772977,0.047127842239294164,3.562001069557941e-05,13.261360081539719,32.64284328156076,nan,0.03344855235574478,nan
462.75,167.5276336669922,-201.26654052734375,-65.69265747070312,168.29823810889283,-201.34994287393806,-65.69918128184855,0.7751320644937241,0.35680470158730226,0.04712467121996763,3.630636077260774e-05,13.185066243751043,32.825409926366525,2.6164409053377526,nan,nan
462.76,167.52780151367188,-201.2752685546875,-65.69329071044922,168.29843815828428,-201.35894175276786,-65.70146300360054,0.7752088934421608,0.35685524898090165,0.04714007998645586,3.556512184335974e-05,13.828344501572898,32.70261209491281,nan,1.524290524688058,nan
462.77,167.5279541015625,-201.2839813232422,-65.69391632080078,168.29854899059606,-201.36784758398633,-65.70225417683534,0.7751900106032736,0.3569058882509753,0.04715555299897423,3.6272640088497e-05,13.803801787301065,33.06094470766359,nan,nan,nan
462.78000000000003,167.52810668945312,-201.29269409179688,-65.69452667236328,168.2987005218805,-201.37680078190647,-65.70380791803152,0.7752257293314397,0.35695660998804,0.047171079230575765,3.553387255309063e-05,14.248328118557447,33.65136085530585,nan,0.4102932828948999,nan
462.79,167.52825927734375,-201.30140686035156,-65.69512939453125,168.29880497043644,-201.38570660881297,-65.70458381102463,0.7752009408698971,0.35700742376672534,0.047186669765638664,3.624127567074113e-05,14.2275805448766,33.4620316297721,nan,nan,nan
462.8,167.52841186523438,-201.3101348876953,-65.69570922851562,168.31838302856923,-201.3983711812433,-65.70594571576095,0.7949496009627495,0.3569410168936315,0.04718349993025738,3.548357881513765e-05,15.09571663604586,33.33809630459717,4.27913271660438,0.2189448563097011,nan
462.81,167.52854919433594,-201.31884765625,-65.6962890625,168.31851579833256,-201.40727442945672,-65.706705827517,0.7949685771419656,0.3569916100592773,0.04719911511130036,3.619003450628855e-05,15.079005963601848,33.42958189347567,nan,nan,nan
462.82,167.52870178222656,-201.3275604248047,-65.69685363769531,168.31873440698797,-201.4162720250455,-65.70906149046051,0.7950913959249096,0.35704228585115594,0.04721478424139658,3.545666770428947e-05,16.221472212401288,35.086717772980656,nan,1.7738532549125243,nan
462.83,167.52883911132812,-201.33627319335938,-65.69740295410156,168.31886100190084,-201.42517547852464,-65.70981669814431,0.7951052162656553,0.3570930533372063,0.04723051747690523,3.616310007918178e-05,16.21790589796436,34.927503215213804,nan,nan,nan
462.84000000000003,167.5289764404297,-201.34500122070312,-65.69794464111328,168.31883349700726,-201.43391973263329,-65.70779469627084,0.7949073500577726,0.3571439038625802,0.04724630516536318,3.543179716454739e-05,14.63513163661892,32.2775630791222,nan,5.273196432632716,nan
462.85,167.52911376953125,-201.3537139892578,-65.69847869873047,168.28114114670944,-201.43541447459646,-65.7084510308852,0.7565180716537369,0.35707741228227574,0.047243143209327806,3.6116164411092594e-05,13.828851925319247,33.35846812296985,15.690361450631311,nan,nan
462.86,167.5292510986328,-201.3624267578125,-65.6989974975586,168.28106785928495,-201.44419236091312,-65.7068434495105,0.7562906943827266,0.3571280420777103,0.04725895522145084,3.5387669826468073e-05,12.75375850683448,32.489908476350976,nan,3.6660553323570335,nan
462.87,167.5293731689453,-201.3711395263672,-65.69950866699219,168.2811159140426,-201.45309968697012,-65.70750782630175,0.7562397829274294,0.3571787632203082,0.04727483116231827,3.6093290895267416e-05,12.726726150350451,32.01090186182835,nan,nan,nan
462.88,167.5294952392578,-201.37986755371094,-65.70000457763672,168.28116178025815,-201.46200776638474,-65.70817280808846,0.7561853763371887,0.35722956755920643,0.0472907622449324,3.53666183300114e-05,12.78192123866525,31.394256761385222,nan,6.626429450803108e-05,nan
462.89,167.52963256835938,-201.38858032226562,-65.70049285888672,168.28120441428757,-201.47091557327238,-65.7088190459057,0.7561141835335042,0.357280463410911,0.04730675734274195,3.607232464402874e-05,12.756692719188933,32.61557904263633,nan,nan,nan
462.90000000000003,167.5297393798828,-201.3972930908203,-65.70097351074219,168.29763885001898,-201.47336589031676,-65.70847491510835,0.7716948478032648,0.35721387876761124,0.04730359005410661,3.532618889369548e-05,13.739743707255569,30.745638373973534,21.855039028668525,0.596692921441022,nan
462.91,167.5298614501953,-201.40602111816406,-65.70144653320312,168.2977115854004,-201.48223001817303,-65.70909335124671,0.7716606121872813,0.35726455351520503,0.047319608682092125,3.603113702499127e-05,13.711499265611568,30.14613037780012,nan,nan,nan
462.92,167.5299835205078,-201.41473388671875,-65.701904296875,168.297728335511,-201.49104000917816,-65.70866622204788,0.7715571585573743,0.3573153116123789,0.047335683111383836,3.530862464675931e-05,13.323889680675483,30.893015197058507,nan,0.7456992458805876,nan
462.93,167.53009033203125,-201.42344665527344,-65.70235443115234,168.29779628528522,-201.4999045670987,-65.70925734169501,0.7715347646841453,0.35736616087894313,0.04735182141236612,3.601372378621343e-05,13.293123237834076,30.482158499476384,nan,nan,nan
462.94,167.53021240234375,-201.43215942382812,-65.70279693603516,168.29768524418685,-201.5085908401019,-65.70635744600132,0.7712775126966694,0.35741709390478416,0.04736801598925727,3.529269673999681e-05,12.269833110975751,29.783521969855798,nan,8.420897718731803,nan
462.95,167.5303192138672,-201.44088745117188,-65.70323181152344,168.27011026248672,-201.501491119461,-65.70684938420884,0.7422780389179164,0.3573504243104687,0.04736484783306336,3.597596574729426e-05,12.80415172261907,28.297292205875163,13.477839021546579,nan,nan
462.96000000000004,167.53042602539062,-201.44960021972656,-65.70365905761719,168.27008436255804,-201.5102672504018,-65.70647829563804,0.7421474869965065,0.3574011361086445,0.047381065538988035,3.525718010731912e-05,12.607286881378954,28.94723051614667,nan,0.5670803151597176,nan
462.97,167.53053283691406,-201.45831298828125,-65.7040786743164,168.27010134077767,-201.51908837597298,-65.70699346168902,0.7420671907863634,0.35745193873683795,0.04739734699418171,3.596178241911687e-05,12.559757157012267,28.89926181234835,nan,nan,nan
462.98,167.53073120117188,-201.467041015625,-65.70458984375,168.27022787912315,-201.52797060707408,-65.70880709973369,0.742014512703871,0.357502825270048,0.04741368534414655,3.5244285100285506e-05,12.769711793464039,28.22573333810081,nan,1.0960353147193223,nan
462.99,167.53103637695312,-201.4757537841797,-65.70519256591797,168.27038992638535,-201.53679180730708,-65.70947319355513,0.7418811462075956,0.35755380280400734,0.047430087558895245,3.5949112425427655e-05,12.714554751270416,29.331441923457472,nan,nan,nan
463.0,167.53143310546875,-201.48446655273438,-65.70588684082031,168.28084279717055,-201.55012929862914,-65.70841788445415,0.7522851111094145,0.35748704112465474,0.0474269072416907,3.5211685086143806e-05,12.285273211396428,28.87088587795566,1.1268157345133776,2.2797059676716773,nan
463.01,167.53192138671875,-201.49319458007812,-65.70667266845703,168.28121266216488,-201.5589607936632,-65.70925230357925,0.75217635221161,0.3575377970605558,0.04744333177965223,3.5915884458712985e-05,12.230992904193453,27.909546070435855,nan,nan,nan
463.02,167.53250122070312,-201.5019073486328,-65.70755004882812,168.2816763436303,-201.56779230349272,-65.71017850976223,0.7520712073312704,0.3575886402801632,0.04745981687847947,3.663440995692896e-05,12.175405756137325,28.615324336099395,nan,nan,nan
463.03000000000003,167.53318786621094,-201.5106201171875,-65.7085189819336,168.28223290819386,-201.5766238913092,-65.71119549992844,0.7519522171428751,0.35763957092797716,0.047476362682672635,3.736740608099173e-05,12.119325108434893,28.83262268814921,nan,nan,nan
463.04,167.53395080566406,-201.51934814453125,-65.7095718383789,168.28282304435297,-201.58539933936834,-65.71105696910672,0.7517809493673113,0.3576905857688228,0.04749296617862315,3.6566428384851215e-05,11.931250976418406,27.61641424124814,nan,1.001146870209683,nan
463.05,167.53480529785156,-201.52806091308594,-65.7107162475586,168.27171828250968,-201.5967493979292,-65.71223495182385,0.7401088848071231,0.3576237388950413,0.04748977624919551,3.7274310762314234e-05,11.16177576471526,28.604307923657657,6.262124679585306,nan,nan
463.06,167.53575134277344,-201.53677368164062,-65.71194458007812,168.27248784928753,-201.605568884863,-65.71273089312427,0.7399419425233328,0.3576745320246772,0.04750640161138442,3.64785167268766e-05,11.059135829780903,28.623938733765165,nan,0.38893409256886197,nan
463.07,167.5367431640625,-201.54550170898438,-65.7132568359375,168.27335507884925,-201.61442221538994,-65.71407989588715,0.7398295929717066,0.3577254157328653,0.04752309089619615,3.720779107207517e-05,11.005178794598795,28.029350680257014,nan,nan,nan
463.08,167.53773498535156,-201.55421447753906,-65.71465301513672,168.27432227052316,-201.62335039511925,-65.7172626973475,0.7398293142457627,0.35777638380054566,0.04753983846314985,3.641602584495942e-05,11.118347694814494,28.839545832836922,nan,1.9902418185376198,nan
463.09000000000003,167.53871154785156,-201.56292724609375,-65.71613311767578,168.2752114094956,-201.6322038038494,-65.71879924062253,0.7397556325353124,0.3578274426074563,0.04755665007809896,3.714403778026562e-05,11.067915994541586,28.528425622088857,nan,nan,nan
463.1,167.53968811035156,-201.5716552734375,-65.71769714355469,168.25277970792692,-201.6337416174619,-65.72089990298431,0.7157964782777683,0.3577605043720658,0.04755344069087057,3.63337021585147e-05,10.950813050155023,28.113273220087425,4.655475415613317,0.1721475037272417,nan
463.11,167.54063415527344,-201.5803680419922,-65.7193374633789,168.25360571016736,-201.64258471559384,-65.72260736835716,0.7156885110440742,0.35781134108438173,0.04757027333323473,3.705962277290759e-05,10.90296003583055,28.714573767829364,nan,nan,nan
463.12,167.5415802001953,-201.58908081054688,-65.72106170654297,168.2543516643853,-201.65136860224473,-65.72293924099831,0.7154903593297121,0.3578622623084664,0.04758716481513172,3.6276457674433084e-05,10.657203907179799,28.78626159348326,nan,1.3940036468063501,nan
463.13,167.54249572753906,-201.59779357910156,-65.72286224365234,168.25514317601318,-201.66021127256911,-65.72479481857663,0.7153782839311758,0.35791327392551625,0.04760412027224945,3.700129018354367e-05,10.607363421159272,28.498002545024594,nan,nan,nan
463.14,167.54339599609375,-201.6065216064453,-65.72472381591797,168.25583638702264,-201.6689793263805,-65.72483209290809,0.7151729085545115,0.3579643704616388,0.04762113500179947,3.622171873309065e-05,10.454828249432813,27.54349603128288,nan,2.3498812981465234,nan
463.15000000000003,167.54428100585938,-201.615234375,-65.72660064697266,168.24059083495914,-201.67409401930556,-65.72696267561619,0.698793221842809,0.35789734701908815,0.047617907466800946,3.692236784643474e-05,10.183863805681163,28.539143684866094,3.8682071581058253,nan,nan
463.16,167.54515075683594,-201.6239471435547,-65.72846221923828,168.24132176957235,-201.68295331491117,-65.72940177666156,0.6986677965963132,0.3579482213286184,0.04763494268780894,3.614721567426606e-05,10.151820419303407,28.638040266091313,nan,0.15873491857161298,nan
463.17,167.54600524902344,-201.63265991210938,-65.73030090332031,168.24201491271214,-201.69179358075846,-65.73133810029132,0.6985179442888434,0.35799918569799016,0.04765204183473786,3.686919394576089e-05,10.103875937677328,28.5452339009722,nan,nan,nan
463.18,167.5468292236328,-201.64137268066406,-65.73210906982422,168.24271756151828,-201.70065773393225,-65.73389684628208,0.6984114063291549,0.3580502351180074,0.04766920076758821,3.609736368035258e-05,10.11132320752775,28.14420780458073,nan,0.2792101455397551,nan
463.19,167.5476531982422,-201.6501007080078,-65.73388671875,168.24337701159092,-201.7094975898472,-65.73578234163233,0.6982572644941536,0.358101374775095,0.04768642378434636,3.6818480159411965e-05,10.06954250418031,27.57366592990866,nan,nan,nan
463.2,167.54844665527344,-201.6588134765625,-65.73562622070312,168.2305159163596,-201.7205376967333,-65.73699946026552,0.6848578261662795,0.3580342608907143,0.0476831694871557,3.602778846446677e-05,9.304890599855078,28.520456528650534,6.5199370769627905,0.2263612624302198,nan
463.21000000000004,167.54922485351562,-201.6675262451172,-65.7373275756836,168.2311160271775,-201.72939818743177,-65.7388129131578,0.684694031076049,0.3580851779539946,0.0477004121504413,3.674721075749636e-05,9.261668920859613,28.65877058827887,nan,nan,nan
463.22,167.5500030517578,-201.67623901367188,-65.73900604248047,168.23163886559695,-201.73820395664643,-65.73902645485755,0.6844465189352978,0.35813618018564713,0.04771771508425815,3.598257216816822e-05,9.150419988088263,28.541400146884627,nan,1.6391652376327968,nan
463.23,167.55075073242188,-201.68495178222656,-65.74064636230469,168.23220787195237,-201.74706437687564,-65.74075940017644,0.684281974195349,0.358187272340759,0.04773508208635193,3.67012742368956e-05,9.100377166085135,28.206015116536975,nan,nan,nan
463.24,167.55148315429688,-201.69366455078125,-65.74224853515625,168.23275902738595,-201.75592233173984,-65.74238855185466,0.6841146586266433,0.35823845005525323,0.04775250976194551,3.593956577253559e-05,9.05047877614749,28.365450677307198,nan,0.003451482945935114,nan
463.25,167.55221557617188,-201.70237731933594,-65.74382781982422,168.23940995205757,-201.762049129558,-65.74397102350694,0.6897802952327667,0.35817125071665,0.04774922855947954,3.6634803742733496e-05,9.476146868174508,28.00363444733183,3.06619857407857,nan,nan
463.26,167.55291748046875,-201.71109008789062,-65.74536895751953,168.2398905540159,-201.7708430786342,-65.74409524663258,0.6895680140646193,0.35822220568735336,0.04776667527277861,3.587683297703745e-05,9.471014237190287,27.777397240982744,nan,1.5352489863986196,nan
463.27,167.55361938476562,-201.7198028564453,-65.74687957763672,168.24041377674385,-201.77968640326668,-65.74568662605604,0.6894011888342814,0.35827325028055224,0.04778418605824843,3.6593381384257624e-05,9.414689775011498,28.09071008620711,nan,nan,nan
463.28000000000003,167.55429077148438,-201.72853088378906,-65.74836730957031,168.2409353786061,-201.78854025753333,-65.74758570510701,0.6892623247589252,0.35832438053092247,0.04780175796376337,3.5838098960616826e-05,9.34504609294349,26.39359469109623,nan,0.07646246483951108,nan
463.29,167.55496215820312,-201.73724365234375,-65.74981689453125,168.24143097426582,-201.7973831537213,-65.74912226412525,0.6890984527365211,0.35837560059706014,0.047819394127470084,3.655410799042757e-05,9.291841783627572,27.885491239447312,nan,nan,nan
463.3,167.5556182861328,-201.74595642089844,-65.7512435913086,168.2239636970652,-201.80157917471553,-65.7512833082789,0.6706560076775568,0.3583083116402838,0.04781607861179525,3.577963911075636e-05,9.039134863269574,27.790029843705952,2.8304746610689917,0.287985277624567,nan
463.31,167.55625915527344,-201.75466918945312,-65.75263977050781,168.22440188732435,-201.81041846560845,-65.75277052218465,0.6704645473701782,0.35835930861108095,0.047833732958320295,3.649427126317264e-05,8.990817200689397,27.76358609317859,nan,nan,nan
463.32,167.556884765625,-201.7633819580078,-65.7540054321289,168.22479983473286,-201.81923502610204,-65.75345892217383,0.6702465243699743,0.3584103913236973,0.047851448846402855,3.5744929011482314e-05,8.950275097129078,27.749262350538892,nan,0.40274170675010856,nan
463.33,167.5574951171875,-201.7720947265625,-65.7553482055664,168.22521198031262,-201.8280745336393,-65.7548847713352,0.6700595218883878,0.35846156356966014,0.047869229024627966,3.645913486790563e-05,8.899715473751893,27.432844669573274,nan,nan,nan
463.34000000000003,167.55810546875,-201.7808074951172,-65.75666046142578,168.22563768689088,-201.83693588636442,-65.75704948155803,0.6698879084568888,0.35851282193293693,0.04788707112188416,3.571213363025989e-05,8.849803720117066,27.883688030433767,nan,0.39637570843477965,nan
463.35,167.55870056152344,-201.78952026367188,-65.75794982910156,168.20522784881535,-201.83553073129016,-65.75840458135129,0.6481625591956908,0.3584454473436016,0.047883720004980715,3.640342162999701e-05,9.003100493612529,27.74129494147287,5.1181692204865,nan,nan
463.36,167.55926513671875,-201.79823303222656,-65.75920867919922,168.2055485254997,-201.84432807557693,-65.7591167538458,0.647925134630478,0.35849648244466803,0.04790157960974739,3.565955904059267e-05,8.95036040955269,27.279228603028297,nan,0.28216963426749103,nan
463.37,167.55984497070312,-201.80694580078125,-65.76044464111328,168.2058792219281,-201.8531432611837,-65.76044225879706,0.6476839191373426,0.3585476068084934,0.047919503552465756,3.6372166845812465e-05,8.902168106471363,27.941583865528028,nan,nan,nan
463.38,167.56039428710938,-201.81565856933594,-65.76165771484375,168.20619568978714,-201.8619560662547,-65.76165436880119,0.6474588094486805,0.35859881735558097,0.047937489803098345,3.563043352823894e-05,8.855100818435979,27.200262359591466,nan,0.005452965395368259,nan
463.39,167.56094360351562,-201.82437133789062,-65.76284790039062,168.20650400124833,-201.8707712266056,-65.76293185271763,0.6472257595627418,0.35865011737380964,0.04795554060143671,3.6342756610057584e-05,8.808099168815431,27.433224570772687,nan,nan,nan
463.40000000000003,167.5614776611328,-201.8330841064453,-65.7640151977539,168.17555400207857,-201.87097771566417,-65.76482816011551,0.6152449423089662,0.3585826538998822,0.047952147416179806,3.558150210950957e-05,8.494661365526369,27.921669417165685,9.10748464641584,0.17725365709313742,nan
463.41,167.56199645996094,-201.841796875,-65.76515197753906,168.17578736140064,-201.87978397926653,-65.7660681279268,0.6149659584987193,0.3586337303191022,0.04797021485375017,3.629269709192555e-05,8.452825551313083,27.98231526196263,nan,nan,nan
