t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
463.42,167.56251525878906,-201.85052490234375,-65.76627349853516,168.17598398272412,-201.88856914899722,-65.76644087284222,0.6146472711759939,0.35868489297535466,0.047988344966634726,3.5555808362401886e-05,8.38527354258141,27.095882571340656,nan,0.4883103435264811,nan
463.43,167.56301879882812,-201.85923767089844,-65.76736450195312,168.17619670302776,-201.89737523303964,-65.76762872020785,0.614362828999291,0.3587361448493252,0.04800653969790153,3.6266807339538174e-05,8.34035272117863,28.016782248459926,nan,nan,nan
463.44,167.56350708007812,-201.86795043945312,-65.76844024658203,168.1764017350312,-201.90618316686502,-65.76887412877308,0.6140861403493378,0.35878748332142896,0.048024797460588735,3.553174458837746e-05,8.298071203546277,27.488762079768527,nan,0.004246478796241484,nan
463.45,167.56399536132812,-201.8766632080078,-65.76949310302734,168.18384811288783,-201.917923344977,-65.77002831504879,0.6212246928211734,0.3587199341022411,0.04802136003613773,3.622023189708927e-05,8.265328378031288,27.696173643695623,0.4887957392043879,nan,nan
463.46000000000004,167.56446838378906,-201.8853759765625,-65.77052307128906,168.18403234752904,-201.92672668665227,-65.77079233739336,0.6209423957939707,0.35877104879297,0.048039633702239605,3.5487788862095554e-05,8.214181854573656,27.52392050315694,nan,0.09033292312427917,nan
463.47,167.56492614746094,-201.8940887451172,-65.77153778076172,168.18421782363487,-201.93553844724764,-65.7718958079833,0.620677360766856,0.3588222524587933,0.048057972069902234,3.6197621651164294e-05,8.170813269341247,27.050717002851304,nan,nan,nan
463.48,167.5653839111328,-201.90280151367188,-65.77252960205078,168.1844113480564,-201.94436363429267,-65.77358448643838,0.6204220259756562,0.35887354275938205,0.04807637380874739,3.546682211701398e-05,8.153714408503438,27.426143823102997,nan,0.2512425642873935,nan
463.49,167.56582641601562,-201.91151428222656,-65.77349853515625,168.1845783016474,-201.95317551107618,-65.77465559118485,0.6201539266511162,0.35892492225733125,0.04809484047866151,3.6176567143905346e-05,8.114833671659344,27.295795809879618,nan,nan,nan
463.5,167.56626892089844,-201.92022705078125,-65.77445220947266,168.16552559783545,-201.9558624678599,-65.77365140074703,0.6003158244612422,0.3588572848046152,0.04809135306685206,3.542591992703161e-05,7.9559293192753335,27.748413142262322,3.1176298981124577,2.9970552557106314,nan
463.51,167.5666961669922,-201.92893981933594,-65.77538299560547,168.16564277974337,-201.96466573192183,-65.7746656332405,0.6000115835256569,0.358908440197945,0.048109834755513926,3.613472778837067e-05,7.907946225348294,27.61680039587033,nan,nan,nan
463.52,167.56712341308594,-201.93765258789062,-65.77629852294922,168.1657202612978,-201.97344601229904,-65.7745222471609,0.5996686677455505,0.35895968225162617,0.048128380136867405,3.540782810456832e-05,7.938644739252127,27.798142175094018,nan,0.8960275433646491,nan
463.53000000000003,167.56752014160156,-201.9463653564453,-65.7771987915039,168.16582033331193,-201.98224973967356,-65.77548994999859,0.5993777844561989,0.35901101327556034,0.048146990550606734,3.611661645697572e-05,7.887123933097599,26.869355143342535,nan,nan,nan
463.54,167.56793212890625,-201.955078125,-65.778076171875,168.1659217641559,-201.9910607653401,-65.77681344591107,0.5990725738578992,0.3590624313079007,0.048165664995558057,3.5391099438922923e-05,7.807557201799186,27.775980698165547,nan,0.09605911554624874,nan
463.55,167.56832885742188,-201.96380615234375,-65.7789306640625,168.14309263769135,-201.99380751561458,-65.77779767332922,0.5755473643200627,0.358994708058214,0.04816212476232761,3.6077670685215956e-05,7.547964516929169,27.545551707674388,4.603833930548872,nan,nan
463.56,167.56871032714844,-201.97251892089844,-65.77977752685547,168.1431293494684,-202.00260634594355,-65.77873299124343,0.5752074038149394,0.3590459017896461,0.048180813435247986,3.535433052305737e-05,7.500399555533977,27.588486561710873,nan,0.00012394993074470165,nan
463.57,167.569091796875,-201.98123168945312,-65.78060150146484,168.14315789203616,-202.01140505920327,-65.77963876830424,0.5748593225396944,0.3590971842738531,0.04819956725134733,3.606228077472832e-05,7.452387027029994,28.05106443457181,nan,nan,nan
463.58,167.5694580078125,-201.9899444580078,-65.78141784667969,168.14324543236307,-202.020251105099,-65.78318230628746,0.5745899535738482,0.35914855377667404,0.048218385397044365,3.534016862439698e-05,7.472372888336807,27.402792250304742,nan,4.874906581622105,nan
463.59000000000003,167.56982421875,-201.9986572265625,-65.78221130371094,168.1432585244006,-202.02905003639347,-65.78408312792234,0.5742422219867628,0.35920001226700793,0.048237268931560745,3.604817984826239e-05,7.439021516401553,27.89272138759641,nan,nan,nan
463.6,167.5701904296875,-202.0073699951172,-65.78298950195312,168.13014678972505,-202.03085819628035,-65.78627061139338,0.5604583717097444,0.3591322013608547,0.0482336706659358,3.530591438705726e-05,7.764158746886301,28.54470871054593,2.6485703302028822,1.0045076065348686,nan
463.61,167.57054138183594,-202.01608276367188,-65.78375244140625,168.13012495814604,-202.03964014649068,-65.78715547359477,0.5600895551510967,0.35918343523921503,0.048252567524823084,3.601313143003624e-05,7.7385841945489,28.172862525515804,nan,nan,nan
463.62,167.5708770751953,-202.02479553222656,-65.78450012207031,168.1301021956791,-202.0484265674026,-65.78829090835991,0.5597370197371939,0.35923475613657524,0.04827152899633406,3.5294117046810135e-05,7.7824042003172185,27.8932390158974,nan,0.04876493766616392,nan
463.63,167.5712127685547,-202.03350830078125,-65.78523254394531,168.13006615146887,-202.0572088321411,-65.78914982378393,0.5593694341512556,0.3592861658176846,0.04829055598135697,3.600144645184886e-05,7.759723776012527,28.092167966023993,nan,nan,nan
463.64,167.57154846191406,-202.042236328125,-65.78594970703125,168.13004000900918,-202.06600230188843,-65.79071604155773,0.5590173053049775,0.35933766285428,0.048309647903344057,3.52834392340504e-05,7.9367636404730995,27.714700703378035,nan,0.3611466667644096,nan
463.65000000000003,167.57186889648438,-202.0509490966797,-65.78665161132812,168.1522124407138,-202.0814302586111,-65.79175311909518,0.5811658592372488,0.35926976615478134,0.048305988288973326,3.596875870184193e-05,8.146100634303034,27.773487068320204,5.912363610025829,nan,nan
463.66,167.5721893310547,-202.05966186523438,-65.78733825683594,168.16108474506046,-202.06635289180548,-65.79471096251807,0.5889795711760172,0.3591805722881549,0.04729932551441175,3.5251028826955876e-05,14.706060748810675,34.56512905664066,nan,3.0664073724818293,0.5568282824136265
463.67,167.57249450683594,-202.06837463378906,-65.78801727294922,168.16107593592,-202.07509844688693,-65.79554859797541,0.5886680127048333,0.3592314154512681,0.047314577784186095,3.5957727946135514e-05,14.676206642364297,33.92801511029834,nan,nan,nan
463.68,167.5727996826172,-202.07708740234375,-65.78868103027344,168.16105468857492,-202.0838103743979,-65.79568587142015,0.5883351240467165,0.3592823455697054,0.04732988462108326,3.524249128705575e-05,14.42574219205581,33.95643089980499,nan,0.32939002978882975,nan
463.69,167.57308959960938,-202.08580017089844,-65.7893295288086,168.16103311188826,-202.09255607462748,-65.79649187816007,0.5880259476538924,0.3593333630056659,0.04734525304989708,3.594936239202296e-05,14.39578665718953,33.682278813473005,nan,nan,nan
463.7,167.57339477539062,-202.0945281982422,-65.78996276855469,168.15007537815055,-202.09770528156596,-65.79822395297056,0.5767485228641213,0.35926577031398155,0.04734189463526775,3.521369398110822e-05,14.808428539490782,34.4538561139482,1.0175555194109767,0.6323916891783672,nan
463.71000000000004,167.57366943359375,-202.10324096679688,-65.79058837890625,168.15002388428246,-202.10644611180868,-65.79901542111706,0.5764249654756947,0.3593165650636995,0.04735728778562413,3.591987670151744e-05,14.783301832103486,34.08568539007946,nan,nan,nan
463.72,167.57395935058594,-202.11195373535156,-65.79119873046875,168.14995214010398,-202.11509984685662,-65.79791937842366,0.576040587722175,0.35936744669787707,0.04737273611842125,3.5207062758947355e-05,14.024395468180098,34.16753330699281,nan,2.4554205978840447,nan
463.73,167.57423400878906,-202.12066650390625,-65.79179382324219,168.14988947909325,-202.12384081130992,-65.7986693619162,0.5757052802873033,0.35941841553464493,0.04738824597216842,3.591345512190287e-05,13.993771230578947,33.876074511894124,nan,nan,nan
463.74,167.57449340820312,-202.12937927246094,-65.7923812866211,168.149809467984,-202.13250832003703,-65.79778704523831,0.5753499646360914,0.3594694715549255,0.04740381145477713,3.520133308809985e-05,13.444255398173146,32.787598552567786,nan,1.8344107602755335,nan
463.75,167.57476806640625,-202.13809204101562,-65.79296112060547,168.16881177742124,-202.1580110975365,-65.79846457416488,0.5944030513130156,0.3594018012746497,0.04740046490694932,3.5885857831165896e-05,12.323754367793095,33.25130040105644,20.648533465296264,nan,nan
463.76,167.5750274658203,-202.14682006835938,-65.79352569580078,168.1687520029583,-202.1667743256176,-65.7983951851531,0.5940797171331591,0.35945263440005326,0.04741605476879298,3.51752305403167e-05,12.092278935870883,31.966037738331515,nan,0.41437579030266597,nan
463.77,167.5752716064453,-202.15553283691406,-65.79407501220703,168.16869211398878,-202.17557161701487,-65.79907772668355,0.5937798233631824,0.3595035546161206,0.04743170610079039,3.588120459738491e-05,12.053113383207572,32.57546540856907,nan,nan,nan
463.78000000000003,167.57553100585938,-202.16424560546875,-65.79461669921875,168.1686196821896,-202.18432035685214,-65.79861745036266,0.5934418081361832,0.35955456193920854,0.04744741363762834,3.517116403395798e-05,11.747558095372073,32.79999988635952,nan,0.8968662345502876,nan
463.79,167.5757598876953,-202.17295837402344,-65.79515075683594,168.16854963645395,-202.19311766881196,-65.79926860167788,0.5931467272486943,0.3596056566335097,0.04746318278787498,3.587738726390848e-05,11.703317980063936,31.724279968803053,nan,nan,nan
463.8,167.5760040283203,-202.18167114257812,-65.79566955566406,168.16285685592572,-202.19152731602398,-65.80105791510834,0.5869603222032671,0.35953790873299507,0.047459838625155445,3.5146672154944454e-05,12.941141218111271,32.708187531432,13.384152143485759,0.6227030512340721,nan
463.81,167.57623291015625,-202.19039916992188,-65.79618072509766,168.16277386213196,-202.20028340839005,-65.80170329717158,0.5866502239980614,0.35958878030577285,0.047475631465090776,3.585227969823866e-05,12.90584742104109,31.386518527388496,nan,nan,nan
463.82,167.5764617919922,-202.19911193847656,-65.79667663574219,168.1626882707054,-202.20905310998592,-65.80267174929367,0.5863414130197117,0.3596397389057032,0.047491481058762046,3.514411193828515e-05,13.016316226268083,32.620731324244176,nan,0.07737396871711708,nan
463.83,167.57669067382812,-202.20782470703125,-65.79716491699219,168.16259633409788,-202.21780945991262,-65.8033017520771,0.5860228653995541,0.3596907847689715,0.047507392245435945,3.5849995585539535e-05,12.982643359844793,32.612076470957724,nan,nan,nan
463.84000000000003,167.57691955566406,-202.21653747558594,-65.79764556884766,168.1624964126965,-202.2265393962412,-65.803254149353,0.5856891240957655,0.35974191795467175,0.047523360605000765,3.514226388482669e-05,12.765822616589386,32.431157093689066,nan,0.31317511844519136,nan
463.85,167.57713317871094,-202.2252655029297,-65.7981185913086,168.14119580205482,-202.23862959983833,-65.80390785468897,0.5642506160477437,0.35967409265186195,0.04752002002794694,3.5826369518428536e-05,11.534864346250622,32.07732629402527,19.109288934759693,nan,nan
463.86,167.5773468017578,-202.23397827148438,-65.79857635498047,168.1410490097938,-202.24742629739657,-65.8046383343912,0.5638951820506601,0.3597250025019688,0.047536011658550696,3.51198830061301e-05,11.585242923280566,33.332651778097315,nan,0.012239078744895016,nan
463.87,167.57754516601562,-202.24269104003906,-65.79902648925781,168.14089740098098,-202.25621801502885,-65.80522992779125,0.5635487577330535,0.35977599950957967,0.047552064880129336,3.582546741874237e-05,11.55331432874148,32.80430432715801,nan,nan,nan
463.88,167.5777587890625,-202.25140380859375,-65.79946899414062,168.14074561602746,-202.26504178923162,-65.8066806005992,0.5631981615023836,0.3598270837555561,0.04756817578684147,3.511933283405096e-05,11.899805499108774,33.746094196703666,nan,0.5271756880105024,nan
463.89,167.5779571533203,-202.2601318359375,-65.7999038696289,168.14058580382383,-202.2738333372516,-65.8072649646062,0.5628435974806223,0.35987825544290863,0.047584348454102074,3.582521878201574e-05,11.873517966927269,32.40392246484473,nan,nan,nan
463.90000000000003,167.57814025878906,-202.2688446044922,-65.80033111572266,168.11935291131684,-202.2727136711181,-65.80775080109144,0.5412773380289244,0.3598103527682766,0.047581003313788714,3.50982025435511e-05,12.089427123816654,33.126721425762504,6.110019382768181,0.002897311083414455,nan
463.91,167.57833862304688,-202.27755737304688,-65.80075073242188,168.1191518858574,-202.2814824110354,-65.80831734619142,0.5408804348457438,0.35986130089456686,0.04759719854576876,3.580352145767686e-05,12.060607153771706,33.765785965363904,nan,nan,nan
463.92,167.57862854003906,-202.28627014160156,-65.80126190185547,168.11899110129295,-202.29019464704106,-65.80730471642741,0.5404105984857767,0.3599123361726251,0.0476134519501471,3.5098816549413e-05,11.440780037670827,33.02750191258065,nan,1.8493322592068921,nan
463.93,167.57901000976562,-202.2949981689453,-65.80186462402344,168.11893272640893,-202.2989636707672,-65.8079936451381,0.5399720641403668,0.3599634587889694,0.047629767140493225,3.580445569371935e-05,11.39057551203234,32.07949242727046,nan,nan,nan
463.94,167.57948303222656,-202.3037109375,-65.80255889892578,168.11896406116486,-202.30768083326888,-65.80723573613037,0.5395159065893961,0.3600146688496765,0.04764614089742011,3.509998147253147e-05,10.90439951356066,32.32217993119054,nan,1.6663852176629559,nan
463.95,167.58006286621094,-202.3124237060547,-65.8033447265625,168.1171976453436,-202.32181161066802,-65.8080108173388,0.5372370762615422,0.3599466889560451,0.04764279103535396,3.578389589685812e-05,10.237922664339218,33.055065533428824,5.228207145037873,nan,nan
463.96000000000004,167.58071899414062,-202.32113647460938,-65.8042221069336,168.1174148193198,-202.33061156778558,-65.80912880403056,0.536801883223094,0.3599976752372573,0.04765918686622371,3.508046809641818e-05,10.256684580927235,32.38055571459959,nan,0.019833308379918476,nan
463.97,167.58148193359375,-202.32986450195312,-65.80519104003906,168.11772327787187,-202.33940619401992,-65.81017099847377,0.5363493480808185,0.3600487487549405,0.047675644524634506,3.578588551921989e-05,10.205526225680618,31.986352847823262,nan,nan,nan
463.98,167.5823211669922,-202.3385772705078,-65.80624389648438,168.11811826883155,-202.3481535593803,-65.80981194485491,0.5358945517704075,0.36009990962732585,0.04769216120356563,3.508262265946894e-05,9.816905592061843,32.034376723460156,nan,1.5619957375293874,nan
463.99,167.58326721191406,-202.3472900390625,-65.80738830566406,168.1186075180206,-202.35694791721963,-65.81101755975155,0.535439715969951,0.3601511580223816,0.04770873990344367,3.578837506355321e-05,9.763294499126935,32.444132816803496,nan,nan,nan
464.0,167.58428955078125,-202.35601806640625,-65.8086166381836,168.11096351870023,-202.36366588571227,-65.81344908200958,0.5267516588839496,0.3600831009738529,0.04770537824833652,3.5064058662346765e-05,9.925470937971774,31.69001390739681,1.9687533949977605,1.2164699717931775,nan
464.01,167.5854034423828,-202.36473083496094,-65.80992889404297,168.1116151172108,-202.37245895268995,-65.814838401606,0.5262913202717759,0.3601341253642289,0.047721978297483876,3.5769274543192734e-05,9.875505201687481,32.6907696020374,nan,nan,nan
464.02,167.5865936279297,-202.37344360351562,-65.81132507324219,168.11234942294274,-202.38120155399406,-65.81460338435564,0.5258232489241909,0.3601852370177767,0.047738637798546625,3.50670912771501e-05,9.450982847640335,31.863571841031987,nan,2.056296981181012,nan
464.03000000000003,167.58787536621094,-202.3821563720703,-65.81280517578125,168.11317350237772,-202.38999482130905,-65.81614564697968,0.5253672352693788,0.36023643609389727,0.047755359386113645,3.577265469826926e-05,9.399420249650905,32.00465069985333,nan,nan,nan
464.04,167.5892333984375,-202.39088439941406,-65.81436157226562,168.11407316579036,-202.3987772736789,-65.81739572914603,0.5249078823633134,0.3602877227239562,0.04777214079753786,3.507054059200542e-05,9.294743522082346,31.62803032679131,nan,0.09929617587853458,nan
464.05,167.59059143066406,-202.39959716796875,-65.81600952148438,168.10206495947128,-202.40291430284282,-65.81913751816211,0.5114938498334991,0.3602195886334378,0.047768766094650604,3.57544072219051e-05,9.244151840025898,31.63005021424917,1.4968051222120262,nan,nan
464.06,167.5919647216797,-202.40830993652344,-65.81773376464844,168.10299721563234,-202.41172851850095,-65.82199043163955,0.5110616555681716,0.36027065103687944,0.04778556829704096,3.505318443866231e-05,9.432596283962676,32.71770716692316,nan,0.7991696267134476,nan
464.07,167.59332275390625,-202.41702270507812,-65.81953430175781,168.10391780598852,-202.42051318180674,-65.82386924581131,0.5106253836019434,0.36032180076347886,0.047802432665174706,3.575857272280635e-05,9.386892389527251,32.77087371001291,nan,nan,nan
464.08,167.5946502685547,-202.4257354736328,-65.82139587402344,168.10481992444667,-202.42929677964293,-65.82578654998936,0.5102009787611959,0.3603730379503009,0.04781935725893062,3.5057369076869964e-05,9.35771944958558,32.334103184234266,nan,0.0007489519646986949,nan
464.09000000000003,167.595947265625,-202.43446350097656,-65.82327270507812,168.1056997047424,-202.43808107749805,-65.8277732465885,0.5097851419175592,0.3604243627480334,0.047836344232832596,3.576311182472794e-05,9.322663755914249,30.99747116145904,nan,nan,nan
464.1,167.59722900390625,-202.44317626953125,-65.82513427734375,168.11974871153717,-202.45008304665043,-65.83104780543154,0.5225988119459528,0.360356151693834,0.04783295026104974,3.504071589232026e-05,9.888533522875957,32.17559810191356,1.588419713779621,1.1768800337373817,nan
464.11,167.59849548339844,-202.45188903808594,-65.82697296142578,168.1206025042249,-202.45886830309217,-65.83302943589922,0.5221887898254465,0.36040725203938145,0.04784995728101531,3.574593938573135e-05,9.863684879027563,32.38401521778168,nan,nan,nan
464.12,167.59971618652344,-202.46060180664062,-65.82878112792969,168.12143154862997,-202.46765360762524,-65.83500189727918,0.5218001005427056,0.3604584397500691,0.04786702490841125,3.5045544661768236e-05,9.889776051323588,31.547994152145126,nan,0.00020826948076660987,nan
464.13,167.60093688964844,-202.4693145751953,-65.83055114746094,168.1222360208222,-202.47643804773196,-65.83692699994764,0.5213867849480336,0.3605097149731871,0.04788415501545392,3.5751130770928215e-05,9.87012059756246,32.61661978162925,nan,nan,nan
464.14,167.60211181640625,-202.47802734375,-65.83229064941406,168.12301668155752,-202.48522702358517,-65.83902222820487,0.5209981075599069,0.3605610778510376,0.047901346082586074,3.505068096487188e-05,9.974415314957255,31.669391421890932,nan,0.02884334668168126,nan
464.15000000000003,167.603271484375,-202.4867401123047,-65.83399963378906,168.1230706099592,-202.4839821163864,-65.84089389058904,0.5198521600189887,0.36049278992339123,0.04789793072396356,3.5734581353877514e-05,10.885041921733684,31.458946350779915,11.393267645522078,nan,nan
464.16,167.6044158935547,-202.49545288085938,-65.8356704711914,168.12380851087545,-202.4926958358696,-65.84145881807731,0.5194321872815144,0.36054392812428765,0.04791514121609598,3.50349045548183e-05,10.45929438878685,31.446179803455255,nan,1.1266448958009148,nan
464.17,167.60552978515625,-202.50416564941406,-65.83731079101562,168.12452419863357,-202.5014381503151,-65.84324308299095,0.5190354829489775,0.36059515373937423,0.0479324142984995,3.574033991929039e-05,10.436211413186724,30.969841919495348,nan,nan,nan
464.18,167.6066131591797,-202.51287841796875,-65.83892059326172,168.12521643899868,-202.5101079425883,-65.8416933933461,0.5186180924275157,0.36064646691258273,0.04794974869699356,3.504057117659433e-05,9.62010035628022,29.712346464096495,nan,7.680798154810416,nan
464.19,167.60769653320312,-202.52159118652344,-65.84049224853516,168.12588771798826,-202.5188497993384,-65.84338134229422,0.5182064897851746,0.3606978677887037,0.04796714591817392,3.574637057272328e-05,9.582880216640307,30.695707038644933,nan,nan,nan
464.2,167.60873413085938,-202.53030395507812,-65.842041015625,168.09169065479637,-202.5154139972819,-65.84602864072858,0.483202458613821,0.36062950306767766,0.04796370360461386,3.50253007854952e-05,9.678520031837298,30.699937346452092,10.357127553208525,0.6294287405070802,nan
464.21000000000004,167.60977172851562,-202.5390167236328,-65.84355163574219,168.09226159500454,-202.5241354932134,-65.84766614298597,0.4827368345725748,0.3606806790404218,0.04798111948369774,3.573058892079809e-05,9.647588364516919,31.74198038402875,nan,nan,nan
464.22,167.61077880859375,-202.5477294921875,-65.84503173828125,168.09281184337985,-202.53284977929135,-65.84892213610652,0.48227833009187443,0.3607319424736807,0.0479985970175121,3.503142477491276e-05,9.55569402984353,31.213815996854606,nan,0.08729069526652615,nan
464.23,167.61175537109375,-202.5564422607422,-65.84648895263672,168.09334157741733,-202.54157108411349,-65.85049760072265,0.4818324348515161,0.36078329351197036,0.04801613750113888,3.5737082072742625e-05,9.52375016867287,30.49179164038367,nan,nan,nan
464.24,167.61273193359375,-202.56515502929688,-65.84790802001953,168.09385100731234,-202.55030721231756,-65.85281666310019,0.48137315623305865,0.36083473229967494,0.04803373997587498,3.5037769626980476e-05,9.711795246782154,31.78498454682913,nan,0.4197916152782206,nan
464.25,167.61367797851562,-202.57386779785156,-65.84930419921875,168.08994596567584,-202.563712095023,-65.85430902385563,0.47640254214606065,0.3607662908640385,0.0480302679278298,3.572174184291406e-05,9.125313692074574,31.425009254025962,4.316912086741056,nan,nan
464.26,167.61460876464844,-202.58258056640625,-65.85067749023438,168.09040633933566,-202.57243299820374,-65.85454871463253,0.47592151831684043,0.3608175045212866,0.04804788838139599,3.5023114408906726e-05,8.803021982560622,31.05614578242299,nan,1.11932763137549,nan
464.27,167.6155242919922,-202.59129333496094,-65.85201263427734,168.09084751198,-202.58117716604258,-65.8560093331908,0.4754476563570101,0.36086880568560464,0.048065571920514506,3.5728630155317834e-05,8.773392776662234,31.519169824283928,nan,nan,nan
464.28000000000003,167.6164093017578,-202.60000610351562,-65.85333251953125,168.09127129316187,-202.58989937837427,-65.85620295154617,0.474978205977137,0.3609201945006772,0.04808331776732841,3.5029828331723274e-05,8.513360442562963,30.273264931748578,nan,1.0854676233841047,nan
464.29,167.61729431152344,-202.6087188720703,-65.8546142578125,168.0916766386445,-202.59864335777044,-65.85759950898026,0.4744987038946716,0.36097167111208756,0.0481011269471562,3.573571098443613e-05,8.479082376208638,31.352541249273003,nan,nan,nan
464.3,167.61814880371094,-202.617431640625,-65.85588073730469,168.07730473529637,-202.59640544571587,-65.85891928214173,0.4596471506897066,0.360903153036409,0.048097620083431804,3.5015525568871385e-05,8.936701722878457,30.748884845098885,6.081143735441087,0.0025135782458120142,nan
464.31,167.61898803710938,-202.6261444091797,-65.85711669921875,168.07765423108515,-202.60511741839215,-65.86026592584415,0.45915871925309093,0.3609544042897743,0.04811544645091263,3.572089880261363e-05,8.902718484124788,30.95241242615416,nan,nan,nan
464.32,167.61981201171875,-202.63485717773438,-65.85832977294922,168.0779855719752,-202.61384820661934,-65.86276004354711,0.45867637336466155,0.3610057430944986,0.048133335427801065,3.502255146562803e-05,9.137717264117507,31.159726678308115,nan,0.9677970664773967,nan
464.33,167.62062072753906,-202.64356994628906,-65.8595199584961,168.078301280371,-202.622560157391,-65.86407084302175,0.4581851265810021,0.3610571695975513,0.04815128788632625,3.572829479422824e-05,9.109357047613663,31.089212387517193,nan,nan,nan
464.34000000000003,167.6214141845703,-202.65228271484375,-65.86067962646484,168.078601353101,-202.63126420265974,-65.86484957228163,0.45768905751792355,0.36110868394051265,0.04816930327725867,3.502973117464436e-05,8.978698543717298,31.191336599668304,nan,0.18266826373413877,nan
464.35,167.62217712402344,-202.66099548339844,-65.86182403564453,168.043823284071,-202.62659931785578,-65.86605611732739,0.4230679508096442,0.36104008929889225,0.04816575832694181,3.5713784315926396e-05,8.970070427811406,31.53555357306006,10.906543269335723,nan,nan
464.36,167.62294006347656,-202.66970825195312,-65.8629379272461,168.04403207598597,-202.6353104786001,-65.86893187674796,0.4225371193652666,0.36109137805481595,0.048183790173034514,3.5015842148170334e-05,9.447577983926665,32.96180207208308,nan,1.894095548442832,nan
464.37,167.62368774414062,-202.6784210205078,-65.8640365600586,168.0442273758412,-202.6439980649508,-65.870163934892,0.4219905999219348,0.3611427544107606,0.04820188565564185,3.572144335696866e-05,9.425730510940985,32.64464710623875,nan,nan,nan
464.38,167.62442016601562,-202.68711853027344,-65.8651123046875,168.0444077262815,-202.6526854898771,-65.87136235936848,0.4214430545548553,0.36119421850649297,0.04822004435384701,3.502326742769751e-05,9.442105993315133,33.38724136958465,nan,0.00011426710923731532,nan
464.39,167.62513732910156,-202.69583129882812,-65.86616516113281,168.04457334848036,-202.661373011358,-65.87255287902589,0.4208975538864331,0.36124577049176443,0.04823826694825704,3.572923421075507e-05,9.422409954242758,32.59219831540093,nan,nan,nan
464.40000000000003,167.62583923339844,-202.7045440673828,-65.86719512939453,168.04091868874127,-202.67489330940361,-65.87428683127781,0.41619756598524954,0.3611770993497297,0.04823467918115932,3.500961432870966e-05,9.16143151397087,33.183922370295605,3.8020156258931808,0.2438169440093298,nan
464.41,167.62652587890625,-202.7132568359375,-65.86820220947266,168.0410457533008,-202.68360312637523,-65.87544246035583,0.41564226203760124,0.3612284255190302,0.04825291741379561,3.571506976734085e-05,9.14716525143366,33.1405355540814,nan,nan,nan
464.42,167.627197265625,-202.7219696044922,-65.86919403076172,168.04116072357158,-202.6922986570789,-65.87540639377534,0.4150719252005654,0.3612798393274384,0.04827121913264027,3.501724148916966e-05,8.736288574044282,32.46030005718999,nan,0.969298028915095,nan
464.43,167.6278533935547,-202.73068237304688,-65.87017059326172,168.04126018691792,-202.70100864791044,-65.8765118128976,0.41451889924202123,0.36133134092675684,0.048289584912104895,3.572306456083275e-05,8.71485027137497,32.1496096590877,nan,nan,nan
464.44,167.62850952148438,-202.73939514160156,-65.8711166381836,168.04134415371297,-202.70973404006165,-65.87893120551416,0.4139725618618273,0.3613829304536119,0.048308014490089805,3.5024972056205936e-05,9.287665712719456,33.63193792794532,nan,1.2522247991965576,nan
464.45,167.62913513183594,-202.74810791015625,-65.87205505371094,168.0366551866535,-202.71387230802844,-65.87998688812365,0.40903249935513164,0.36131418288429284,0.048304380284259714,3.570909737036406e-05,9.506456345294398,32.55520687675898,1.1424085988305532,nan,nan
464.46000000000004,167.6297607421875,-202.75682067871094,-65.87296295166016,168.03670744691559,-202.72258064224278,-65.88220195651449,0.4084891183337531,0.3613655463645729,0.0483228247188877,3.5011581978726326e-05,10.137927777802966,34.09329299300681,nan,0.9357513906279854,nan
464.47,167.63037109375,-202.76553344726562,-65.87386322021484,168.03674940322983,-202.73127645746166,-65.8832596203342,0.40792789081076525,0.36141699753669576,0.048341333382670514,3.571725669054465e-05,10.127449069738054,33.55292263151751,nan,nan,nan
464.48,167.63096618652344,-202.7742462158203,-65.87474060058594,168.03678107862365,-202.73996257245028,-65.88334379114727,0.40735133452692057,0.36146853653516325,0.04835990610026796,3.5019466304337074e-05,9.724894059916217,33.113338783652736,nan,0.645289385208783,nan
464.49,167.6315460205078,-202.782958984375,-65.87560272216797,168.03679883382443,-202.7486586626484,-65.88435830145772,0.40679603604298264,0.3615201635150484,0.04837854331636311,3.572550290603294e-05,9.713382135581059,32.85368306132036,nan,nan,nan
