t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
464.5,167.6321258544922,-202.7916717529297,-65.8764419555664,168.00180377902035,-202.73432836565402,-65.88602607408339,0.3742217087174979,0.36145133957392334,0.04837485818492968,3.500622640893236e-05,10.990688694400518,35.40016102076728,24.10320742668782,0.2645579331007183,nan
464.51,167.6326904296875,-202.80038452148438,-65.87727355957031,168.0017466866052,-202.74296254294066,-65.88701572546127,0.37362376020032045,0.36150274027687895,0.048393509413601245,3.571174772924821e-05,10.980204915406732,34.86766191153279,nan,nan,nan
464.52,167.63323974609375,-202.80909729003906,-65.87808227539062,168.0016842516511,-202.75157123295256,-65.88517520361606,0.3729757506194484,0.36155422870453857,0.04841222494084668,3.5014231838630894e-05,9.715550556519423,33.55331456490053,nan,5.5893221966662185,nan
464.53000000000003,167.63377380371094,-202.81781005859375,-65.87887573242188,168.00160488874448,-202.76020527028624,-65.88610574034118,0.372384601947262,0.36160580501405765,0.04843100514167699,3.572011656615509e-05,9.698686810578003,33.249699475824045,nan,nan,nan
464.54,167.63430786132812,-202.82652282714844,-65.87965393066406,168.00151344435895,-202.76884457803828,-65.88763823506139,0.37179358486414127,0.36165746933673276,0.04844984994511489,3.5022304009375506e-05,10.011953845578713,34.006865215686645,nan,0.2684977575260148,nan
464.55,167.63482666015625,-202.83523559570312,-65.88041687011719,168.0086999696002,-202.78096929486153,-65.88853464806476,0.37787826246082007,0.36158856909760073,0.0484461100279541,3.570648310964169e-05,9.949472200126555,33.444455727072445,0.5808588101807838,nan,nan
464.56,167.6353302001953,-202.8439483642578,-65.88116455078125,168.00860449862344,-202.78959748453326,-65.88766041836207,0.3772663731231185,0.36164000691136017,0.04846496801729666,3.5009218051329376e-05,9.266348346688527,32.49892096309273,nan,2.202811284192936,nan
464.57,167.63583374023438,-202.8526611328125,-65.88189697265625,168.00849488675087,-202.798239690607,-65.88852113793241,0.37667214266563226,0.36169153250690006,0.048483890857563265,3.57149454649526e-05,9.246704453398133,32.91538327143645,nan,nan,nan
464.58,167.63632202148438,-202.8613739013672,-65.88261413574219,168.00837457026995,-202.8068837410952,-65.88960620960323,0.37608664656058843,0.3617431460135712,0.0485028785326953,3.5017378057929824e-05,9.371636972114299,32.78388617899368,nan,0.04005750644617901,nan
464.59000000000003,167.6367950439453,-202.87008666992188,-65.88331604003906,168.00824480964863,-202.8155261544436,-65.890441811202,0.37550306910193276,0.3617948475915378,0.04852193133547132,3.5723462651124446e-05,9.354632083636801,32.50529019508456,nan,nan,nan
464.6,167.63726806640625,-202.87879943847656,-65.8840103149414,168.02697494743649,-202.83185545072448,-65.89041551130315,0.3925763844767218,0.36172587110043464,0.048518132306734754,3.5004381440590565e-05,9.031512208483162,31.64566209908708,3.3574068616741757,0.4488084155344441,nan
464.61,167.63772583007812,-202.88751220703125,-65.88468170166016,168.02685652684082,-202.84051296747768,-65.89121589472849,0.3920131673307495,0.3617773459377114,0.04853719742319636,3.570994604076138e-05,9.013157585022565,31.588028619886543,nan,nan,nan
464.62,167.63816833496094,-202.89622497558594,-65.88534545898438,168.02672875714308,-202.84917098623862,-65.89204329756248,0.3914564351769905,0.36182890858370853,0.048556327598013066,3.501260546402202e-05,9.057240607708476,31.156241743597743,nan,0.0011215765523141016,nan
464.63,167.63861083984375,-202.90493774414062,-65.88599395751953,168.02659192374344,-202.857829020988,-65.89281880025253,0.39089017861719033,0.36188055920033874,0.04857552308178935,3.571852862498667e-05,9.038328728055767,31.575100783276117,nan,nan,nan
464.64,167.63905334472656,-202.9136505126953,-65.88662719726562,168.02644710558698,-202.86648540773922,-65.89324120161115,0.3903104125341543,0.36193229791424447,0.04859478392176364,3.502087059578074e-05,8.941649597607961,31.902479754382217,nan,0.08200540268035536,nan
464.65000000000003,167.63946533203125,-202.92236328125,-65.88725280761719,168.02294128597384,-202.87647030908172,-65.89382710260189,0.38626829212500186,0.3618632452460055,0.048590921771644646,3.570508127341684e-05,8.67655732896563,30.88818787979716,1.7750878837458386,nan,nan
464.66,167.639892578125,-202.93109130859375,-65.88786315917969,168.069179586629,-202.87955681967807,-65.89572221675004,0.4324406363930196,0.35608439345305365,0.048525742233814166,3.5006895927931924e-05,15.053312466777154,37.684615161131006,nan,0.9199861107034648,0.3694425054456293
464.67,167.64028930664062,-202.93980407714844,-65.88846588134766,168.0690173185211,-202.8881871910477,-65.89645617023369,0.4318979692221385,0.356131999689297,0.0485439804670053,3.5712627364264474e-05,15.0123692669489,37.2055994091476,nan,nan,nan
464.68,167.64068603515625,-202.94851684570312,-65.88905334472656,168.06883219916025,-202.89682038152463,-65.8973817016708,0.43133632317403187,0.3561796851351526,0.04856227694573083,3.501523808604808e-05,15.141070902486279,37.75904746976457,nan,0.028992774548153594,nan
464.69,167.64108276367188,-202.9572296142578,-65.8896255493164,168.06865376143926,-202.90545104651304,-65.89809573251681,0.43077804286308513,0.35622746478495143,0.04858063229600052,3.572132310617532e-05,15.104024628134336,38.17089460418814,nan,nan,nan
464.7,167.64146423339844,-202.9659423828125,-65.89019012451172,168.0899930740975,-202.9181880561995,-65.8985988783197,0.45114222124481035,0.3561595091423018,0.048576871472392515,3.500240229354173e-05,15.568357345194723,36.62316681703281,6.601120356196927,0.012800924596998003,nan
464.71000000000004,167.641845703125,-202.9746551513672,-65.89073944091797,168.08984177508574,-202.92681700022055,-65.89928962244286,0.4506240947857691,0.35620708267624845,0.04859523694645942,3.5707963886894924e-05,15.531721001834335,37.02429332782378,nan,nan,nan
464.72,167.6422119140625,-202.98336791992188,-65.89128112792969,168.08965263657097,-202.93545132039273,-65.90040139263147,0.4500915239121626,0.35625473578402234,0.04861366097110105,3.5010769300598626e-05,15.796880929294389,36.86010790310501,nan,0.13106427028788634,nan
464.73,167.64256286621094,-202.99208068847656,-65.89181518554688,168.0894862611593,-202.94408068514045,-65.90107664797175,0.44958903006932793,0.35630248255712715,0.048632144094292756,3.5716685904605406e-05,15.75979891749812,36.39310163004626,nan,nan,nan
464.74,167.64292907714844,-203.00079345703125,-65.892333984375,168.08918917594227,-202.95273063139555,-65.90353069801824,0.4489804866360831,0.3563503094119094,0.04865068607383303,3.501915998650576e-05,16.874614273139557,38.571635469676295,nan,2.2562875336270025,nan
464.75,167.6432647705078,-203.00950622558594,-65.8928451538086,168.0765025276278,-202.9611543895509,-65.90409557631246,0.4360727304577073,0.3562823472214914,0.04864687969300618,3.57033604574218e-05,16.254958201933647,38.118396133633865,4.9579255800037085,nan,nan
464.76,167.64361572265625,-203.0182342529297,-65.89334106445312,168.07634407147137,-202.9697850390969,-65.90390157473485,0.4355601847812579,0.35632996801116373,0.04866543125271573,3.500635094906731e-05,15.83417524768932,38.07577316969547,nan,0.5175181715720671,nan
464.77,167.64393615722656,-203.02694702148438,-65.89382934570312,168.07612086483536,-202.97842491153418,-65.90454600710775,0.435032025805667,0.3563776819322533,0.04868404213887264,3.571209383262079e-05,15.802234027178553,37.577521846204434,nan,nan,nan
464.78000000000003,167.64427185058594,-203.03565979003906,-65.8943099975586,168.07601419398142,-202.98704557252674,-65.90333666615048,0.4345644646894492,0.35642547629014254,0.048702712175651565,3.5014753676234886e-05,14.850609296793996,37.52599391974597,nan,2.4009180973271746,nan
464.79,167.64459228515625,-203.04437255859375,-65.89478302001953,168.07577786658217,-202.99568538777118,-65.90394502901661,0.4340223365694206,0.3564733638530698,0.04872144181331292,3.572084554801733e-05,14.811423175148251,37.03416722731442,nan,nan,nan
464.8,167.6448974609375,-203.05308532714844,-65.8952407836914,168.10793555991864,-203.02159430610334,-65.90443221385118,0.46419871596431284,0.35640538158065865,0.0487175861549006,3.5001965362406596e-05,14.254744045077214,35.77758759685009,13.17923760994894,0.007812842277887299,nan
464.81,167.64520263671875,-203.06179809570312,-65.89569854736328,168.10773044357794,-203.030276624462,-65.90502232515249,0.4636944124091158,0.35645306267071986,0.04873632477318637,3.5707529487637114e-05,14.21407105597236,35.77872875792303,nan,nan,nan
464.82,167.6455078125,-203.0705108642578,-65.8961410522461,168.10758182276575,-203.03894997131994,-65.90462940316306,0.46322838106856096,0.3565008245427491,0.04875512282828615,3.5010368217394365e-05,13.775902945623013,35.7332977636263,nan,0.6705084550329886,nan
464.83,167.6457977294922,-203.07923889160156,-65.89656829833984,168.10736435598022,-203.0476325365949,-65.90519347196417,0.46272789626777727,0.3565486790980142,0.04877398071457737,3.5716283034327476e-05,13.741580743694918,34.68571036153812,nan,nan,nan
464.84000000000003,167.64608764648438,-203.08795166015625,-65.8969955444336,168.10699466591495,-203.05633592347414,-65.90806324600274,0.4621226345726383,0.35659661493271094,0.048792898338583204,3.501878404541747e-05,15.095665336497886,36.83057986393099,nan,3.7745040425770546,nan
464.85,167.646484375,-203.09666442871094,-65.89751434326172,168.09249629748746,-203.0544750245726,-65.90858557774091,0.4481396579810785,0.35652862450145256,0.04878899028826496,3.570297922032986e-05,15.568812274863271,37.56629640780018,6.160994688426561,nan,nan
464.86,167.64695739746094,-203.10537719726562,-65.89812469482422,168.09246167483408,-203.0631192200619,-65.90828337083084,0.44761925393500096,0.3565763538927319,0.048807916302554065,3.5005991281677925e-05,15.021252351579037,36.2439280880326,nan,0.7321579120151928,nan
464.87,167.64752197265625,-203.1140899658203,-65.89883422851562,168.0924580033944,-203.07177196336724,-65.90908293820414,0.44706142847590424,0.35662417545656316,0.048826902378297066,3.57117243598778e-05,14.952337986887368,35.91399963276443,nan,nan,nan
464.88,167.648193359375,-203.12281799316406,-65.89962768554688,168.09253085235142,-203.0804268236219,-65.91024940564381,0.4464813992290565,0.35667207862657047,0.0488459484685655,3.5014401189869995e-05,15.17259770396097,36.1628598993789,nan,0.053158105574345325,nan
464.89,167.64895629882812,-203.13153076171875,-65.9005126953125,168.09271246024863,-203.08907942439353,-65.91123554683791,0.4459110072471869,0.3567200740560267,0.04886505489914578,3.5720479417025545e-05,15.107236927990781,36.755675103752424,nan,nan,nan
464.90000000000003,167.64979553222656,-203.14024353027344,-65.9014892578125,168.06721910231602,-203.0908302299997,-65.91389761454677,0.42052119854653214,0.35665206403347033,0.04886109081901373,3.5001613600345e-05,15.936662583404603,38.44169536555324,7.464686985722768,1.4736166409861127,nan
464.91,167.65074157714844,-203.14895629882812,-65.90254974365234,168.06753479905228,-203.09947664361323,-65.91508066194662,0.41990695400108624,0.3566998526184996,0.04888020500474281,3.570716057861326e-05,15.873654948058514,39.227477385405386,nan,nan,nan
464.92,167.65176391601562,-203.1576690673828,-65.90370178222656,168.06794904227354,-203.10812180506235,-65.91618712091064,0.419309997738934,0.3567477231214438,0.04889937947462399,3.501000949348287e-05,15.867763140444955,38.54622027842748,nan,0.019223357373086523,nan
464.93,167.6528778076172,-203.16639709472656,-65.90493774414062,168.06844152986747,-203.11676816014236,-65.9175443740773,0.41870653866023405,0.35679568539323164,0.04891861451619689,3.571590367394787e-05,15.805881373722986,37.98974956056852,nan,nan,nan
464.94,167.65406799316406,-203.17510986328125,-65.90625762939453,168.06900831066432,-203.1254161212776,-65.9192099369662,0.4181060838506991,0.3568437300635257,0.048937910138959734,3.501841246603646e-05,16.08674652875588,38.51415532670203,nan,0.03472188763116922,nan
464.95,167.6553497314453,-203.18382263183594,-65.90766143798828,168.0598614322924,-203.1318878256464,-65.9206437813825,0.40803857839198043,0.35677571024541255,0.04893388674609472,3.5702585417892105e-05,15.812444550325505,39.16777913879704,1.5466897970919553,nan,nan
464.96000000000004,167.65672302246094,-203.19253540039062,-65.90914916992188,168.06052790757434,-203.1405409560872,-65.92342021797339,0.4073885986283357,0.3568235480739486,0.048953189489281505,3.500560347291772e-05,16.84973188408464,40.48058593257956,nan,0.9541224781141362,nan
464.97,167.65817260742188,-203.2012481689453,-65.91071319580078,168.06134355493913,-203.14918665626334,-65.92512917779396,0.4067739354500518,0.3568714771960448,0.048972553034669915,3.5711309646862104e-05,16.791756632873255,40.179441673419134,nan,nan,nan
464.98,167.6597137451172,-203.2099609375,-65.91236877441406,168.0621712020268,-203.15783968427198,-65.92820722279006,0.4061274259480322,0.3569194890039097,0.048991977422720705,3.5013991203450906e-05,18.077247291728042,41.6411357155379,nan,1.1679234251971937,nan
464.99,167.6613311767578,-203.2186737060547,-65.91409301757812,168.06315141331413,-203.16648487286216,-65.93009306579175,0.4055110089245567,0.3569675922109326,0.0490114628952987,3.572003958025468e-05,18.02068885165849,41.52243500217922,nan,nan,nan
465.0,167.66302490234375,-203.22740173339844,-65.91590881347656,168.04565037396713,-203.16627997056816,-65.93181745646928,0.3878030509786746,0.35689955311419913,0.049007376599111224,3.50011797737333e-05,18.246084571945307,41.20790842836379,3.6980900106285697,0.06921380213304727,nan
465.01,167.6647491455078,-203.23611450195312,-65.91777801513672,168.04674240038645,-203.1749048714939,-65.93385274349997,0.387200029087914,0.3569474490910873,0.049026868521462486,3.5706694314269856e-05,18.194873216864114,41.66371058641899,nan,nan,nan
465.02,167.66648864746094,-203.2448272705078,-65.9196548461914,168.04782547938984,-203.18353210636474,-65.93644071813259,0.38659622609348704,0.35699542802297896,0.049046421541551505,3.500954682308562e-05,18.949838871732375,43.1317795421067,nan,0.1878623283747166,nan
465.03000000000003,167.66819763183594,-203.2535400390625,-65.92152404785156,168.04892760786018,-203.1921563931141,-65.93851803773492,0.3860208055603934,0.35704349790370465,0.049066035876668704,3.571540598497284e-05,18.932157851569382,42.30046185063701,nan,nan,nan
465.04,167.66989135742188,-203.2622528076172,-65.92337036132812,168.05014603026314,-203.2007677755438,-65.93790689565998,0.3854676850490343,0.35709165119919295,0.049085711603582376,3.5017918419363266e-05,16.825084392012027,40.594320692016204,nan,5.030798403753378,nan
465.05,167.6715545654297,-203.27096557617188,-65.92517852783203,168.05304754399606,-203.208442114646,-65.94012272160373,0.3868713027146165,0.3570236006797942,0.0490815589996725,3.570205646640189e-05,17.18718408559133,40.72770937887111,2.3632010965150827,nan,nan
465.06,167.67318725585938,-203.27967834472656,-65.92695617675781,168.05415329860512,-203.21705361265228,-65.94058744053739,0.3863195492658289,0.35707154671801744,0.04910124049946718,3.5005078513607414e-05,16.185319644500563,39.620642944266116,nan,1.61943861529941,nan
465.07,167.67478942871094,-203.28839111328125,-65.92870330810547,168.0551519868336,-203.22567136233727,-65.94251924241203,0.3857464488765386,0.35711958327238763,0.04912098354321512,3.5710745226204174e-05,16.167985560681924,39.5355945204452,nan,nan,nan
465.08,167.6763458251953,-203.29710388183594,-65.930419921875,168.05614276343255,-203.23428704487642,-65.94394272394355,0.38519415296154336,0.357167703483007,0.049140788226744336,3.501343146845845e-05,15.991992912114515,38.591535538808095,nan,0.15948065249285948,nan
465.09000000000003,167.67788696289062,-203.30580139160156,-65.93209075927734,168.05707893501648,-203.24290431657752,-65.94580406887542,0.38461753552250516,0.35721591433714267,0.04916065473919251,3.571943833937239e-05,15.978532026119156,40.16966085069495,nan,nan,nan
465.1,167.6793975830078,-203.31451416015625,-65.9337387084961,168.09605769672956,-203.2596991379343,-65.94570711929151,0.42042071771593376,0.35714784466263677,0.04915643225880213,3.5000586861763684e-05,15.42195197914453,36.173072113335586,16.47144494186304,2.6073808417625997,nan
465.11,167.68087768554688,-203.32322692871094,-65.93534851074219,168.09700441355778,-203.26831743451365,-65.94748463520345,0.4199092661933126,0.3571958478872102,0.049176303838226285,3.570605820404597e-05,15.400998335480711,36.187704167322245,nan,nan,nan
465.12,167.68231201171875,-203.33193969726562,-65.93692779541016,168.09793235648294,-203.2769346333066,-65.94899682498942,0.4194180367104246,0.3572439349901416,0.04919623729969551,3.500891747653001e-05,15.384325321289612,35.39087153150745,nan,0.03865502034517765,nan
465.13,167.68373107910156,-203.3406524658203,-65.9384765625,168.09882028034187,-203.28555230545953,-65.9507099463355,0.4189089738095445,0.357292112331183,0.04921623281804268,3.571473173865681e-05,15.361195969560669,35.904918547612574,nan,nan,nan
465.14,167.68511962890625,-203.349365234375,-65.93999481201172,168.09971999398027,-203.29416716254332,-65.95151054301465,0.41841713864752283,0.3573403739876392,0.049236290510270245,3.5017252320046564e-05,14.905513080886074,35.30614175456329,nan,0.5490446672786932,nan
465.15000000000003,167.68649291992188,-203.3580780029297,-65.94148254394531,168.11791662517686,-203.317414199637,-65.95325031443593,0.43349560410284105,0.3572722912959244,0.049231994665434355,3.570134696493937e-05,14.145471305024914,35.5261148678042,10.859289695476932,nan,nan
465.16,167.6878204345703,-203.3667755126953,-65.94293975830078,168.11879850490791,-203.32607022684508,-65.95346736847453,0.43302407321538494,0.3573203452648743,0.04925205670767675,3.500437861320184e-05,13.379558965919113,34.65460077699805,nan,1.3844853947205789,nan
465.17,167.6891326904297,-203.37548828125,-65.94436645507812,168.1195909728949,-203.33472954538698,-65.95504248059113,0.43251541592504755,0.35736848908495916,0.049272181032590255,3.5709997694255736e-05,13.353244478711733,34.37310169890862,nan,nan,nan
465.18,167.69041442871094,-203.3842010498047,-65.94577026367188,168.12033209501956,-203.34338983592806,-65.9571610243724,0.43200058380941436,0.35741671741377834,0.04929236776745975,3.501269521801234e-05,13.815803734226549,34.54747915281995,nan,0.23005921783232228,nan
465.19,167.69166564941406,-203.39291381835938,-65.9471435546875,168.12107203049234,-203.35204860618873,-65.95868717127763,0.4315009394665056,0.3574650357440364,0.04931261707190529,3.571865324070428e-05,13.789643752966596,34.30882011273514,nan,nan,nan
465.2,167.69290161132812,-203.40162658691406,-65.948486328125,168.14626329362406,-203.37478766428043,-65.95844020883735,0.4542644851664826,0.35739693383033594,0.04930824429846388,3.4999817891671356e-05,12.398744272392985,33.12654904339695,8.740480824896078,2.479921434033336,nan
465.21000000000004,167.69410705566406,-203.4103240966797,-65.9498062133789,168.1469853968109,-203.38348083569898,-65.95989712359615,0.4537853887125433,0.3574450441183348,0.04932849721220916,3.570523949573307e-05,12.367724216932235,33.51345250887154,nan,nan,nan
465.22,167.69529724121094,-203.41903686523438,-65.95109558105469,168.1476819037486,-203.39217394264355,-65.96135835224267,0.453297721130271,0.3574932390889606,0.04934881276683342,3.5008113602533245e-05,12.47379757261861,33.258694968152525,nan,0.0006310448522027248,nan
465.23,167.6964569091797,-203.42774963378906,-65.95236206054688,168.14835588578043,-203.40086695594977,-65.96276495594051,0.4528173844423192,0.3575415237016447,0.04936919111506817,3.571387720838355e-05,12.445264509314816,32.87159632397514,nan,nan,nan
465.24,167.6975860595703,-203.43646240234375,-65.95359802246094,168.14915312041632,-203.40955473293926,-65.96049545343715,0.45242060924315847,0.3575898934110771,0.049389632394425065,3.5016414562183374e-05,10.724042423299732,30.88858960824126,nan,9.406586941113428,nan
465.25,167.69869995117188,-203.44517517089844,-65.95481872558594,168.15075349332645,-203.4168390893507,-65.9618109246778,0.4529947343403857,0.3575217769311017,0.04938517915090086,3.570046108357764e-05,10.872451203991243,30.94161962641197,0.3484154275195799,nan,nan
465.26,167.69979858398438,-203.45387268066406,-65.95600891113281,168.15135148545707,-203.42552651780625,-65.96341600764353,0.452502367790369,0.35756993851004054,0.049405623284508905,3.50035113539593e-05,11.019237150100038,32.166313949267504,nan,0.06650561574805686,nan
465.27,167.70086669921875,-203.46258544921875,-65.9571762084961,168.15193943990568,-203.43421366192118,-65.96469415036039,0.4520266531468554,0.35761818938972706,0.04942613043311693,3.570907853326601e-05,10.985397479871459,31.003113058910557,nan,nan,nan
465.28000000000003,167.701904296875,-203.47129821777344,-65.95832061767578,168.15247563544457,-203.44290152551255,-65.96673860649375,0.4515437584636473,0.35766652551191164,0.04944670073833028,3.501179668119093e-05,11.377924190233273,30.990798255832523,nan,0.4395096577997082,nan
465.29,167.70294189453125,-203.48001098632812,-65.95944213867188,168.15302062407932,-203.4515887187976,-65.96797928109304,0.4510560617970876,0.3577149511077878,0.049467334346808486,3.571770229322129e-05,11.345280287918545,31.79139409563661,nan,nan,nan
465.3,167.70394897460938,-203.4887237548828,-65.96054077148438,168.143922504489,-203.4524075407914,-65.96907658314372,0.4415523009580691,0.35764681515495733,0.04946279706328867,3.4998892791685164e-05,11.748879961134081,31.58430961252624,2.7698377087138897,0.011301078970464201,nan
465.31,167.70492553710938,-203.49742126464844,-65.96161651611328,168.14441734083252,-203.46107268428275,-65.97027344229207,0.44107732565309626,0.35769503228307514,0.0494834327511086,3.570426176598363e-05,11.716462150534689,31.819291541544054,nan,nan,nan
465.32,167.70590209960938,-203.50613403320312,-65.9626693725586,168.14487618586205,-203.46973798572327,-65.97190197114406,0.4405770778764636,0.3577433347809156,0.04950413181633186,3.50071603641271e-05,12.003785366709737,32.19959597455352,nan,0.14439852071576154,nan
465.33,167.70684814453125,-203.5148468017578,-65.96370697021484,168.14533196987654,-203.47840307665146,-65.97306246132892,0.4400951435803957,0.35779172643756524,0.049524894403813,3.5712871074856275e-05,11.971582281373632,31.587227330874594,nan,nan,nan
465.34000000000003,167.70777893066406,-203.5235595703125,-65.9647216796875,168.14583225051567,-203.48706786985508,-65.97238359700795,0.43963741903108255,0.3578402038560936,0.04954572065786236,3.5015434899516264e-05,11.149374737692824,30.909141177611083,nan,2.335546864804123,nan
465.35,167.70867919921875,-203.53225708007812,-65.96571350097656,168.1822761998724,-203.50444445770694,-65.97338982653312,0.4744750646402299,0.3577720518385263,0.04954109576283975,3.569943175478449e-05,11.572959479885345,29.7010131273472,13.594247771257313,nan,nan
465.36,167.70957946777344,-203.5409698486328,-65.96669006347656,168.1828058687262,-203.513115439694,-65.97258406403937,0.4740820961591733,0.3578203206723994,0.04956192330496458,3.5002510286462826e-05,10.867077765403875,28.916947566948643,nan,2.515895855893277,nan
465.37,167.71044921875,-203.5496826171875,-65.96764373779297,168.1832537735614,-203.5217861872123,-65.97362862527436,0.4736646247440643,0.3578686783670891,0.04958281458531903,3.5708024534112844e-05,10.830653082544334,28.41173084191741,nan,nan,nan
465.38,167.7113037109375,-203.5583953857422,-65.96858215332031,168.18366056056243,-203.53045677997696,-65.97537497680649,0.47323112908029197,0.35791712192457437,0.04960376974820585,3.501077284231134e-05,11.09856132796281,28.707213580060323,nan,0.36584452138291923,nan
465.39,167.71214294433594,-203.56710815429688,-65.96949768066406,168.1840736818944,-203.5391277471983,-65.97639056865826,0.4728097250890469,0.35796565453712337,0.04962478893848083,3.571662558127379e-05,11.06403122427707,28.780507816348376,nan,nan,nan
465.40000000000003,167.7129669189453,-203.5758056640625,-65.97039794921875,168.20279084176275,-203.5531262601445,-65.97751346377993,0.49040030717140465,0.35789748262371956,0.049620072851520924,3.499785128148897e-05,11.314897278590617,28.982460543590665,3.253686368276989,0.02572995944628946,nan
465.41,167.71377563476562,-203.5845184326172,-65.97127532958984,168.20320242099854,-203.56180350868368,-65.9784952961117,0.4900068109405806,0.35794580633069123,0.04964109252153996,3.5703167688770943e-05,11.281743838062471,28.317275404653653,nan,nan,nan
465.42,167.71456909179688,-203.59323120117188,-65.97213745117188,168.2035561453115,-203.57047971208135,-65.98081487855826,0.48959296002576697,0.35799421598439,0.04966217628574585,3.500609991165615e-05,11.926352813554848,28.942105795310418,nan,1.2948800937471305,nan
465.43,167.71534729003906,-203.60194396972656,-65.97298431396484,168.20393571100612,-203.57915685880218,-65.98177722982355,0.48919854138853025,0.35804271441941576,0.049683324290419106,3.571175829998361e-05,11.89416520206779,28.87887800234005,nan,nan,nan
465.44,167.71609497070312,-203.61065673828125,-65.97381591796875,168.2043293926293,-203.58783487231614,-65.98172531538711,0.4888315117576076,0.358091299173147,0.04970453667777245,3.5014357461037415e-05,11.470392940002384,27.877457920247203,nan,0.703237788710846,nan
465.45,167.7168426513672,-203.61936950683594,-65.97462463378906,168.2348574349608,-203.61077681029002,-65.98263007760352,0.518147891616014,0.35802310974660984,0.04969972581545789,3.569830561580029e-05,11.221039524102219,27.711840628200257,8.803560596512671,nan,nan
465.46000000000004,167.7175750732422,-203.62806701660156,-65.97542572021484,168.23523608111105,-203.6194842530923,-65.98353519355695,0.5177956609080006,0.35807148663375993,0.049720937858853266,3.641772324175477e-05,11.184822515904088,28.293232013897104,nan,nan,nan
465.47,167.71829223632812,-203.63677978515625,-65.97620391845703,168.2355999609601,-203.62819175086256,-65.98442514232745,0.5174443205011098,0.3581199508620299,0.04974221435042685,3.71515856357169e-05,11.153084448817385,27.5537161563229,nan,nan,nan
465.48,167.718994140625,-203.64549255371094,-65.97696685791016,168.23594809176893,-203.63689921079336,-65.9853520068297,0.5170933608819837,0.35816850137845924,0.04976355543180064,3.6368517125097756e-05,11.22215283596782,27.55984893857354,nan,0.001745778652844806,nan
465.49,167.7196807861328,-203.65420532226562,-65.97772216796875,168.23628362993654,-203.64560692930178,-65.9862134355243,0.5167441651459223,0.35821714072191796,0.049784961253287754,3.710100884025057e-05,11.187519450705349,27.408654006556183,nan,nan,nan
465.5,167.72035217285156,-203.6629180908203,-65.97845458984375,168.25205792095437,-203.65931073243044,-65.98645420178555,0.5317781580615546,0.3581489307371201,0.04978005202408339,3.629794638566299e-05,11.073064611778724,26.818903640030335,2.1613387981954886,0.27923453828876754,nan
465.51,167.72100830078125,-203.671630859375,-65.97917175292969,168.25239198944803,-203.668025796419,-65.98728222647695,0.5314578072069218,0.35819736072531444,0.04980145665875995,3.70282196035477e-05,11.042308477413496,26.729602477476394,nan,nan,nan
465.52,167.72166442871094,-203.6803436279297,-65.9798812866211,168.25267817948045,-203.67673866734955,-65.98941770586194,0.5311116102468789,0.35824587706254385,0.04982292608651504,3.6251554988753944e-05,11.73001973167523,27.77212699429483,nan,1.1466997418001479,nan
465.53000000000003,167.7222900390625,-203.6890411376953,-65.9805679321289,168.2529859799993,-203.68545400779007,-65.99023225561899,0.5307960515831558,0.35829448197400593,0.04984446046089967,3.698060874242383e-05,11.701923792608106,27.974275440711853,nan,nan,nan
465.54,167.72291564941406,-203.69775390625,-65.98124694824219,168.25329865698336,-203.69417078515218,-65.99033149408048,0.5304729045372103,0.3583431735953744,0.04986605991650168,3.620656519036536e-05,11.411727959349978,27.28979404670741,nan,0.32517971748333435,nan
465.55,167.72352600097656,-203.7064666748047,-65.9819107055664,168.25877989166713,-203.72009697147664,-65.99105113249026,0.535505424707451,0.35827494477744204,0.04986104873931717,3.691103565360196e-05,10.11217680450148,27.583533618625474,21.468835940502238,nan,nan
465.56,167.72412109375,-203.71517944335938,-65.9825668334961,168.25903099600364,-203.72886999878912,-65.9920816704444,0.5351696618448508,0.35832342688305263,0.04988264614962169,3.614053521441106e-05,10.31101484891059,27.61072286115871,nan,0.04540327560710249,nan
