t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
465.57,167.72470092773438,-203.72389221191406,-65.98320007324219,168.25927636974103,-203.73764357961903,-65.99284077455756,0.5348391781014371,0.358371997325958,0.04990430870954502,3.686644039764902e-05,10.284720366506832,27.538659889131498,nan,nan,nan
465.58,167.72528076171875,-203.73260498046875,-65.98382568359375,168.25951011237666,-203.74641720631092,-65.99358828609755,0.534497039369475,0.35842065535095285,0.049926036557226064,3.760683436442983e-05,10.255466675447018,27.830418005051254,nan,nan,nan
465.59000000000003,167.725830078125,-203.74131774902344,-65.98443603515625,168.25973240842308,-203.75519097477346,-65.99432438354451,0.5341740766119925,0.35846940110253744,0.049947829837165024,3.836186161495347e-05,10.228286401826509,27.155572496398005,nan,nan,nan
465.6,167.72637939453125,-203.75003051757812,-65.98503875732422,168.26697085195278,-203.7695119915925,-65.99299284478191,0.5410008495133707,0.3584011509732666,0.04994271311170596,3.747708117503697e-05,9.128036458611536,26.541781437108188,2.5514146609743085,2.143302025844611,nan
465.61,167.7269287109375,-203.7587432861328,-65.98562622070312,168.26717808825057,-203.778300778454,-65.99368405071728,0.5406633091098328,0.3584496869086007,0.049964503474023994,3.822830930831403e-05,9.096555018803727,26.89591833255043,nan,nan,nan
465.62,167.72744750976562,-203.7674560546875,-65.9862060546875,168.26740168944298,-203.78709266701614,-65.99312069117454,0.5403553690790305,0.358498309552011,0.04998635931180967,3.737492234053954e-05,8.636419156439153,25.6937364446062,nan,0.9551430720849046,nan
465.63,167.72796630859375,-203.7761688232422,-65.98677062988281,168.26758755173208,-203.79588170500762,-65.99377793701541,0.5400266531449188,0.358547020601627,0.05000828078919831,3.812347274545645e-05,8.604093554387187,26.036211785373574,nan,nan,nan
465.64,167.72848510742188,-203.78488159179688,-65.9873275756836,168.26778267309246,-203.804673365507,-65.99350153264369,0.5396959295652984,0.35859581870798646,0.05003026803010009,3.727611387696745e-05,8.29753754480565,26.023781231263857,nan,0.5290498900936579,nan
465.65000000000003,167.72897338867188,-203.79359436035156,-65.98786926269531,168.24621225486345,-203.8008668876817,-65.99413954002799,0.517327991443285,0.3585275484165832,0.050025042188947336,3.79975264108921e-05,8.590961376619616,25.65242483526568,5.906456174137216,nan,nan
465.66,167.72946166992188,-203.80230712890625,-65.9884033203125,168.24637442673404,-203.80963150728064,-65.99297126716779,0.5169848264815828,0.3585761365284244,0.05004702562259581,3.7157121872564324e-05,8.076996169338537,25.42920323120758,nan,1.9932610055826263,nan
465.67,167.7299346923828,-203.81100463867188,-65.98892211914062,168.24649053144006,-203.81839137441045,-65.99356147237935,0.5166294826347814,0.3586248128329941,0.05006907489159317,3.7899805875142786e-05,8.041744697388777,26.00157120837145,nan,nan,nan
465.68,167.73040771484375,-203.81971740722656,-65.98943328857422,168.27283234368065,-203.81006380447587,-65.9953377340965,0.5425426549975955,0.3573641892908472,0.04953691047215226,3.706341480274679e-05,14.43948835826381,31.921162113079877,nan,0.8539034815669547,0.5265792062227056
465.69,167.73086547851562,-203.82843017578125,-65.98993682861328,168.2729464249366,-203.8187797886306,-65.99592089404885,0.5421998630431045,0.357411327365684,0.04955622314428653,3.7803812055113606e-05,14.38135162034407,31.632994788095765,nan,nan,nan
465.7,167.7313232421875,-203.83714294433594,-65.99042510986328,168.2824441110867,-203.83558209666577,-65.99614747389872,0.5511527862869037,0.3573407601028792,0.04955197084791409,3.695153400991889e-05,13.733826789462338,31.91766838102999,4.1339552114250955,0.05512160922743337,nan
465.71000000000004,167.73175048828125,-203.84585571289062,-65.99090576171875,168.28254530075952,-203.84432297140089,-65.9967087483375,0.5508275132953577,0.3573876941836871,0.04957128874911796,3.768888481384695e-05,13.677287912481733,31.100458108996015,nan,nan,nan
465.72,167.73219299316406,-203.8545684814453,-65.99137878417969,168.28269215400175,-203.85304252491613,-65.99629721029495,0.550523247049368,0.35743470967666124,0.04959066470397659,3.6866172875494894e-05,13.375259471231118,31.612560189307935,nan,0.5903294693316818,nan
465.73,167.7326202392578,-203.86329650878906,-65.99183654785156,168.2827756624532,-203.8617834524589,-65.99683165432415,0.5501801796679119,0.35748181683548463,0.04961010040196046,3.7601544359287994e-05,13.320336462605386,30.623420360619875,nan,nan,nan
465.74,167.7330322265625,-203.87200927734375,-65.99229431152344,168.28277336515126,-203.87055497975948,-65.99875349673658,0.5497810068672295,0.3575290059617591,0.049629594475964,3.678399623059463e-05,13.727365648812606,31.482033975943413,nan,1.2429671780079152,nan
465.75,167.73342895507812,-203.88072204589844,-65.99273681640625,168.24048158763267,-203.86350944098868,-65.99923234407404,0.5073862806855929,0.3574584708787525,0.049625284117461706,3.749371711223297e-05,13.616929912129608,32.33130031588598,15.39080017907088,nan,nan
465.76,167.7338409423828,-203.88943481445312,-65.99317169189453,168.24047074225686,-203.87222370920804,-65.99975484906702,0.506964805704038,0.35750546066219935,0.04964478359064583,3.824081337951375e-05,13.560938472627395,33.16371136778962,nan,nan,nan
465.77,167.73422241210938,-203.8981475830078,-65.99359893798828,168.24045177757395,-203.8809381312468,-66.00026936108284,0.5065657215335866,0.35755253697238837,0.04966434229787928,3.900256642699863e-05,13.505735059654915,32.230823707337834,nan,nan,nan
465.78000000000003,167.73460388183594,-203.9068603515625,-65.9940185546875,168.24046719558396,-203.88963604518887,-65.99997564091565,0.5061915208718071,0.3575996952969015,0.04968395965450844,3.809534377678144e-05,13.23362752841514,32.230921316680266,nan,0.3805500718756317,nan
465.79,167.73507690429688,-203.9155731201172,-65.9945297241211,168.24048404626862,-203.89835072327085,-66.00051849496546,0.5057359543135194,0.3576469450894499,0.04970363725876619,3.885349474865194e-05,13.160264463994324,32.08367674929159,nan,nan,nan
465.8,167.73565673828125,-203.92428588867188,-65.99513244628906,168.2497337431172,-203.90621147226102,-66.00182451251159,0.5144381743028124,0.35757643204100276,0.04969926407484673,3.7931045466724495e-05,13.886441637568137,32.318393166897515,3.750617317138865,0.31644393015526606,nan
465.81,167.73631286621094,-203.93299865722656,-65.99583435058594,168.24996132989995,-203.91491495221013,-66.00256184610302,0.5140107234612259,0.35762347755549473,0.04971894574503279,3.8684841885218905e-05,13.811639115100105,31.563527905427215,nan,nan,nan
465.82,167.73707580566406,-203.94171142578125,-65.99662017822266,168.2504043567735,-203.92356938263293,-66.00092226388429,0.5136670546713467,0.3576706055184565,0.049738686396040024,3.779646253470446e-05,13.066927010629719,31.46393139776782,nan,3.6807808167243503,nan
465.83,167.7379150390625,-203.95042419433594,-65.99749755859375,168.2508152160038,-203.9322728354595,-66.00181943370443,0.5132394586739577,0.35771782434066646,0.049758487477936986,3.854707744944088e-05,12.998351922349404,30.842910313035713,nan,nan,nan
465.84000000000003,167.73886108398438,-203.95913696289062,-65.99846649169922,168.2513350786092,-203.9409687469458,-66.00242118535331,0.5128111921938158,0.357765126142223,0.04977834786184621,3.766705810735368e-05,12.865060591276782,31.30280401133919,nan,0.09041371354544499,nan
465.85,167.73988342285156,-203.9678497314453,-65.99951934814453,168.24452642328535,-203.93613928464725,-66.003462315244,0.5056536930671979,0.3576946434394184,0.04977390994398965,3.838997133969764e-05,14.0810588306678,30.610297259065838,17.04651995600936,nan,nan
465.86,167.74098205566406,-203.9765625,-66.00066375732422,168.24526311926317,-203.94477621121663,-66.00360256279063,0.5052904074261032,0.3577417410444204,0.04979377381853414,3.751913593302037e-05,13.84439321300069,29.932269017680138,nan,0.6382282596896347,nan
465.87,167.7421875,-203.9852752685547,-66.00189208984375,168.24603837788354,-203.9534323738705,-66.00484082130801,0.5048647067315432,0.357788928948739,0.04981369830936126,3.8263009894360914e-05,13.778919331150872,30.6237052312942,nan,nan,nan
465.88,167.74346923828125,-203.99398803710938,-66.00320434570312,168.24687912456156,-203.96209654149004,-66.00660589440581,0.5044305221050452,0.35783620019349927,0.04983368242119109,3.739993249543737e-05,13.799231963328268,30.34335076462355,nan,0.1195710639539976,nan
465.89,167.7448272705078,-204.00271606445312,-66.00460815429688,168.24782498295724,-203.97075240117115,-66.00802038661614,0.5040238266482661,0.35788356180794906,0.049853727408848254,3.8141180912267575e-05,13.73574662101886,29.202643898671333,nan,nan,nan
465.90000000000003,167.74627685546875,-204.0114288330078,-66.00608825683594,168.25754436232737,-203.991888729418,-66.00878562189173,0.5116478818445056,0.3578131013397302,0.049849220231177035,3.726237006378735e-05,12.5207763357855,30.212590631780127,13.169491043726708,0.21921768173141004,nan
465.91,167.74781799316406,-204.0201416015625,-66.00765228271484,168.25865269630648,-204.00058582466895,-66.01035967641077,0.5112160524916459,0.3578602583739857,0.04986926804261867,3.8000231578942236e-05,12.456789276297643,30.45013629292592,nan,nan,nan
465.92,167.7494354248047,-204.0288543701172,-66.00929260253906,168.25978833623267,-204.00930487999256,-66.0132711392798,0.5107426999201777,0.35790749906585906,0.049889375784744915,3.7152888899447036e-05,12.628873349695047,30.503700182806735,nan,0.984158538657774,nan
465.93,167.75112915039062,-204.03756713867188,-66.01101684570312,168.26105966986023,-204.01800166809662,-66.01502193699129,0.510321450736298,0.3579548296332788,0.04990954459221796,3.7888464625236214e-05,12.565588794326382,30.20942577462743,nan,nan,nan
465.94,167.75289916992188,-204.04627990722656,-66.0128173828125,168.26238024788336,-204.02671070786448,-66.01758857769548,0.5098790902410862,0.35800224433518196,0.049929773645575194,3.7048028541680224e-05,12.696562703916307,30.236560695071372,nan,0.3395439350079236,nan
465.95,167.7547607421875,-204.05499267578125,-66.01468658447266,168.25686853118148,-204.03295451086214,-66.01952947672379,0.5026145303179992,0.3579318120522358,0.049925194922922106,3.7757684905786434e-05,12.641511271080118,30.76069885255386,0.45472261859041246,nan,nan
465.96000000000004,167.75668334960938,-204.06370544433594,-66.01656341552734,168.2583702984421,-204.04164478449044,-66.02137842055842,0.5021948343176631,0.35797902219421207,0.04994542617877003,3.69249309056647e-05,12.588996063007409,30.120497280079743,nan,0.006196390917083091,nan
465.97,167.75869750976562,-204.07240295410156,-66.01842498779297,168.25994524254804,-204.05033618155804,-66.02332557019702,0.5017571601660508,0.3580263217567396,0.04996571869071803,3.765547106170761e-05,12.537728872832595,31.361591417075918,nan,nan,nan
465.98,167.76075744628906,-204.08111572265625,-66.020263671875,168.26160992031805,-204.05901753635234,-66.02466688044804,0.5013590717486007,0.3580737057120888,0.04998607174709931,3.6829092205662826e-05,12.368111140029868,30.019114984537268,nan,0.219980863408982,nan
465.99,167.76283264160156,-204.08982849121094,-66.0220718383789,168.26328257913434,-204.06770807983682,-66.02656356325201,0.5009587090452241,0.35812117920783465,0.05000648632470912,3.755779179555146e-05,12.321566890655559,30.239055576332166,nan,nan,nan
466.0,167.76487731933594,-204.09854125976562,-66.02384185791016,168.27340530951017,-204.07964533168095,-66.02515519749616,0.5088806321227906,0.35805076898896887,0.05000183178716831,3.6715068292988035e-05,11.788651419081674,29.060058660476138,0.7302152338851711,6.621947691031576,nan
466.01,167.76690673828125,-204.1072540283203,-66.02558898925781,168.2750633236653,-204.08834100474834,-66.02695589618972,0.5085102616116798,0.3580980375842666,0.050022247869246264,3.7441153617124476e-05,11.73566657239403,29.29746941413668,nan,nan,nan
466.02,167.76890563964844,-204.115966796875,-66.02729034423828,168.27667538341873,-204.0970424258084,-66.02911653604552,0.5081255548438156,0.3581453907952955,0.05004272478584063,3.6627773409330564e-05,11.721181465700731,29.5843205380945,nan,0.09930245085044706,nan
466.03000000000003,167.77085876464844,-204.12466430664062,-66.02896881103516,168.27826694839814,-204.10573742009362,-66.03085547040106,0.5077645630152806,0.3581928331445532,0.050063263417366916,3.7352289235206706e-05,11.66881698859568,29.731531595427573,nan,nan,nan
466.04,167.77276611328125,-204.1333770751953,-66.03060913085938,168.27978546726482,-204.11444686474363,-66.03355201989199,0.5073811572945094,0.3582403605429022,0.05008386319347849,3.6544534292265305e-05,11.756199870297586,28.831014273299658,nan,0.6338126354280094,nan
466.05,167.77464294433594,-204.14208984375,-66.03221130371094,168.28446815837165,-204.11755880530464,-66.03519612193152,0.5104237747730604,0.3581699764977063,0.05007913025236824,3.7244479730895204e-05,12.467178731909604,28.794741840607003,5.940340400593924,nan,nan
466.06,167.7764892578125,-204.1508026123047,-66.0337905883789,168.28604633135805,-204.12619575479016,-66.03456174901935,0.5101514513610441,0.35821729896516,0.05009973086797057,3.644309689023153e-05,12.19007196977481,28.58067546704138,nan,3.3998519821674127,nan
466.07,167.77830505371094,-204.1595001220703,-66.03533172607422,168.28750712246597,-204.13486549476417,-66.0361608981104,0.509798292673858,0.35826471020005896,0.05012039339268961,3.716393244291069e-05,12.136410938057073,29.554980321432424,nan,nan,nan
466.08,167.7800750732422,-204.168212890625,-66.03684997558594,168.2889139518565,-204.14354236010834,-66.03824790692039,0.5094385082396702,0.3583122066595141,0.05014111734205198,3.636771054361289e-05,12.118090701877916,28.33680672753199,nan,0.1753058197860738,nan
466.09000000000003,167.78179931640625,-204.1769256591797,-66.038330078125,168.29030261972497,-204.1522117816135,-66.0397922112048,0.509105610913442,0.35835979204611074,0.050161903470442824,3.708732786703016e-05,12.069094924373232,28.0513273118923,nan,nan,nan
466.1,167.78350830078125,-204.1856231689453,-66.03978729248047,168.31959288927143,-204.16727859279436,-66.0425407526532,0.5364054353134112,0.35828942957818627,0.05015708806133057,3.627410312671229e-05,12.67401059282687,28.60120535068381,8.954215166599727,0.9624554196402917,nan
466.11,167.78517150878906,-204.1943359375,-66.04120635986328,168.3209653579792,-204.175950151356,-66.04404007801945,0.53611669990842,0.3583368097265249,0.05017787430013188,3.6991714442154714e-05,12.629503954678055,27.59455068185862,nan,nan,nan
466.12,167.78680419921875,-204.2030487060547,-66.0426025390625,168.32235686991962,-204.18459956471918,-66.04386178236179,0.5358718313221316,0.3583842752463111,0.050198722235895055,3.6206106019735375e-05,12.403727133992966,27.348695381695098,nan,1.7935345634931021,nan
466.13,167.7884063720703,-204.2117462158203,-66.04397583007812,168.32366288995212,-204.19327085178486,-66.04529007426531,0.5355768910707234,0.3584318293648284,0.050219632546820506,3.692271216761518e-05,12.352660150644155,28.005693667870588,nan,nan,nan
466.14,167.78997802734375,-204.220458984375,-66.04531860351562,168.32490812440835,-204.20195395867904,-66.04761619434925,0.5352550080524161,0.35847946925314816,0.05024060486038735,3.6141610946361804e-05,12.399701964932325,27.433864536620767,nan,0.565053760310878,nan
466.15000000000003,167.79150390625,-204.22915649414062,-66.046630859375,168.34232486356063,-204.22274301574566,-66.04902966971774,0.5508635166797549,0.35840913105281347,0.05023570415283033,3.683465029797343e-05,11.758005444686637,27.555061473869216,6.334675080248525,nan,nan
466.16,167.7930145263672,-204.2378692626953,-66.04792022705078,168.34355065308839,-204.2314466773445,-66.05039026888431,0.5505791292216105,0.358456565630274,0.05025667587033445,3.6058788867161244e-05,11.719032229307382,27.209541399033473,nan,3.400769178501721e-07,nan
466.17,167.79449462890625,-204.24658203125,-66.04917907714844,168.3447461400506,-204.2401502454973,-66.0517252515887,0.5502949903359952,0.358504088503135,0.05027771015897121,3.67727750418901e-05,11.674415747015821,27.236323149150344,nan,nan,nan
466.18,167.7959442138672,-204.25527954101562,-66.0504150390625,168.34586306948904,-204.24887444190577,-66.05474600796394,0.5499732087608287,0.3585516972545174,0.050298806713508996,3.600101942629241e-05,11.96607885804668,28.179813044805208,nan,1.9495011371627882,nan
466.19,167.79736328125,-204.2639923095703,-66.05162811279297,168.34699996261634,-204.25757801069122,-66.05604959361673,0.5496918902677987,0.35859939449301664,0.05031996611317756,3.671427258543842e-05,11.926296998138334,27.296700693347802,nan,nan,nan
466.2,167.7987518310547,-204.27268981933594,-66.05281829833984,168.35869337093115,-204.27604472752634,-66.0575031131497,0.5599711876319997,0.3585290771154747,0.05031497620636406,3.592485005299387e-05,11.403427739215928,27.966766556318543,4.623431158055966,0.021500653538670936,nan
466.21000000000004,167.80010986328125,-204.28140258789062,-66.05398559570312,168.35978067753132,-204.28477653421987,-66.05876189081313,0.5597013639720253,0.3585765687609163,0.05033613425013249,3.663656784782263e-05,11.364567106104095,27.059147366782632,nan,nan,nan
466.22,167.80145263671875,-204.2901153564453,-66.05512237548828,168.36083162538932,-204.2935121247748,-66.06032958776102,0.5594135376095676,0.3586241463706393,0.05035735481596265,3.5873366996588474e-05,11.446872840825561,27.660706459371845,nan,0.07376746320090292,nan
466.23,167.80274963378906,-204.29881286621094,-66.05624389648438,168.3618645358896,-204.30224398986573,-66.06154715333447,0.5591505798026505,0.3586718121979685,0.05037863842397194,3.658451627163151e-05,11.4083257788667,27.604712238585645,nan,nan,nan
466.24,167.8040313720703,-204.30752563476562,-66.05734252929688,168.36286950645274,-204.31097642587628,-66.06280448988626,0.5588754793447289,0.3587195643599005,0.05039998485598793,3.582485740256226e-05,11.422181806455074,27.205651705203113,nan,0.0025112936588411465,nan
466.25,167.8052978515625,-204.31622314453125,-66.05841827392578,168.38007903377883,-204.3322191986475,-66.06399260311018,0.5750307420678867,0.3586492694157804,0.05039490273119425,3.651316991780032e-05,10.817894756459788,28.265758183754116,6.562628519298615,nan,nan
466.26,167.8065185546875,-204.32493591308594,-66.0594711303711,168.3810440102091,-204.34098708980582,-66.06535850207696,0.5747797843191849,0.3586968158769706,0.050416247061434036,3.575778181007041e-05,10.88706017005318,26.912595443478498,nan,0.029903632396155556,nan
466.27,167.80772399902344,-204.33363342285156,-66.06050109863281,168.38198931938695,-204.34975295053655,-66.06649604760511,0.5745227904601965,0.35874445030615004,0.05043765463017489,3.646712490617648e-05,10.852521023264076,27.987695199229872,nan,nan,nan
466.28000000000003,167.8089141845703,-204.34234619140625,-66.06150817871094,168.38292125159236,-204.3585142053156,-66.06714787554036,0.574262417232191,0.3587921711251606,0.05045912527088436,3.5714935832453506e-05,10.708139591616199,27.379008432116784,nan,0.14716118028836844,nan
466.29,167.81007385253906,-204.35105895996094,-66.0625,168.38381818872483,-204.3672802562,-66.0682419121579,0.5740023199536326,0.35883998012944385,0.0504806594275585,3.642391660252461e-05,10.673792590151837,27.01394517435298,nan,nan,nan
466.3,167.8112030029297,-204.35975646972656,-66.0634765625,168.39637473573939,-204.38760294564372,-66.06815867348453,0.5858526310120841,0.35876970502720085,0.05047548131321829,3.565342012761742e-05,9.719979361707312,27.293633361340884,6.552073310886207,0.8533309104737665,nan
466.31,167.81231689453125,-204.36846923828125,-66.0644302368164,168.39723194148897,-204.39640271882791,-66.06920346067336,0.585601122914727,0.358817308067211,0.050497012577966786,3.636122205833722e-05,9.683514697658223,26.724748729180117,nan,nan,nan
466.32,167.81341552734375,-204.37716674804688,-66.06536102294922,168.39804365905042,-204.4052125719187,-66.07128571850174,0.5853304388436207,0.35886499753396833,0.05051860715612116,3.5615830272785545e-05,9.992930819277209,28.15131964580593,nan,0.7595355258284869,nan
466.33,167.81448364257812,-204.38587951660156,-66.06627655029297,168.39885642200437,-204.41401281441136,-66.07230470817116,0.5850806495410831,0.35891277496312746,0.0505402654468698,3.6323394171282776e-05,9.96006168768728,26.927250911332724,nan,nan,nan
466.34000000000003,167.81553649902344,-204.39459228515625,-66.06716918945312,168.39968634358604,-204.4227964590099,-66.07144719573695,0.584845977726653,0.35896063916709914,0.05056198734982364,3.558072087820753e-05,9.426303443755723,26.664577827496434,nan,2.359712196082794,nan
466.35,167.81655883789062,-204.40328979492188,-66.06804656982422,168.39103522299158,-204.43156486990497,-66.07247196641727,0.5751888220740748,0.35889038470971746,0.05055671008508716,3.6265963597144655e-05,9.101565300171773,27.46161226867398,2.208585561263582,nan,nan
466.36,167.81756591796875,-204.41200256347656,-66.06890869140625,168.3917661406175,-204.4403703844099,-66.07326453560346,0.5749170395222749,0.35893804281255476,0.05057842831285501,3.5526741178398534e-05,9.048663587744608,26.684221142796403,nan,0.01709887944726948,nan
466.37,167.8185577392578,-204.4207000732422,-66.06975555419922,168.39247354192884,-204.4491774701162,-66.07419713119604,0.5746390504433766,0.3589857886705132,0.05060021044862337,3.623310899559142e-05,9.010875887828757,27.601945213857356,nan,nan,nan
466.38,167.81951904296875,-204.42941284179688,-66.0705795288086,168.3931931943224,-204.45797089227034,-66.07342354872208,0.5743915760415119,0.3590336213160165,0.050622056430610796,3.5496315909063625e-05,8.647970418662279,26.16994367391889,nan,1.9602902472250479,nan
466.39,167.82046508789062,-204.43812561035156,-66.0713882446289,168.39386099577715,-204.46677838744165,-66.07430803635627,0.5741187803927975,0.35908154195412917,0.050643966600966414,3.620259760684488e-05,8.609385357203205,26.23032250227519,nan,nan,nan
466.40000000000003,167.82139587402344,-204.4468231201172,-66.07218933105469,168.37760449096507,-204.47605004818269,-66.07477553317105,0.5569819811498891,0.3590113061666469,0.050638586515720896,3.544690087196236e-05,7.9412181017383645,27.6511913423742,7.356772205701887,0.07838161458278732,nan
466.41,167.8223114013672,-204.45553588867188,-66.07296752929688,168.3781954226817,-204.48487140819122,-66.07562494249171,0.5566638839579506,0.35905902045343624,0.05066049219099022,3.615226680265205e-05,7.902229348151779,26.979358295387996,nan,nan,nan
466.42,167.8231964111328,-204.46424865722656,-66.07373046875,168.37876250856579,-204.49369536512864,-66.07677597838156,0.5563542687461737,0.3591068215260576,0.05068246194048691,3.542078937028078e-05,7.923733828570657,26.562125991247463,nan,0.06906197689609729,nan
466.43,167.82408142089844,-204.4729461669922,-66.07447814941406,168.37931703997725,-204.50251719198243,-66.077599154777,0.5560312750981583,0.3591547104048686,0.05070449607337903,3.612616067511479e-05,7.884928262338649,27.977694270056823,nan,nan,nan
466.44,167.82493591308594,-204.48165893554688,-66.07521057128906,168.3798413144383,-204.51134460858705,-66.07917220501426,0.5557129998260268,0.3592026864001341,0.050726594576686754,3.5396708466497454e-05,8.01397975760748,26.780239209436164,nan,0.40270229086180176,nan
466.45,167.82577514648438,-204.49037170410156,-66.075927734375,168.3911539753605,-204.51848262858837,-66.08006940581062,0.5660923932178682,0.35913246949394106,0.05072110840752619,3.60801084935061e-05,8.497207208700098,26.328327666349765,4.625899518191086,nan,nan
466.46000000000004,167.82659912109375,-204.4990692138672,-66.07662963867188,168.391690341616,-204.52728846445683,-66.08045501425782,0.5658083130473949,0.3591802389768069,0.05074320159705745,3.5353422529275916e-05,8.38973628324655,27.096357946561383,nan,0.11384008055396921,nan
466.47,167.82740783691406,-204.50778198242188,-66.07731628417969,168.39220385740643,-204.53609719288085,-66.08122927386643,0.5655188833236586,0.35922809609145134,0.05076535936334825,3.6058041921340225e-05,8.355922011570687,26.286617910181157,nan,nan,nan
466.48,167.8282012939453,-204.51649475097656,-66.07799530029297,168.3927109550664,-204.544901818406,-66.0813380002954,0.5652338388864369,0.3592760403019411,0.05078758172134158,3.533314104182967e-05,8.203183045120888,26.019811483735193,nan,0.2952163627827298,nan
466.49,167.82896423339844,-204.5251922607422,-66.07865905761719,168.39319235398105,-204.55371086090915,-66.08208065540362,0.5649587506562598,0.3593240723974324,0.05080986893885602,3.6037873765690695e-05,8.166946646168405,26.344810742154785,nan,nan,nan
466.5,167.82972717285156,-204.53390502929688,-66.07930755615234,168.36863716929642,-204.56065414275935,-66.08258459523779,0.5395833932993047,0.35925387282867893,0.05080427309518614,3.529353084150123e-05,7.486730492061073,27.020810633422936,11.7871794807553,0.09962210307192244,nan
466.51,167.83047485351562,-204.54261779785156,-66.07994079589844,168.3690343968491,-204.56947421360329,-66.08330230552944,0.5392392312597228,0.35930169817054913,0.05082655414993193,3.5997535549636764e-05,7.453057878004299,27.017939024585367,nan,nan,nan
466.52,167.83120727539062,-204.55133056640625,-66.08056640625,168.36942931866187,-204.57828890735564,-66.08306261014233,0.5389025431779777,0.359349610576428,0.05084890001213088,3.527671900292964e-05,7.272720037132002,26.69130850076736,nan,0.6213419747272448,nan
466.53000000000003,167.83192443847656,-204.56002807617188,-66.0811767578125,168.36979698936554,-204.58710940461566,-66.08374763609058,0.5385600140794118,0.35939761070886095,0.050871310926224794,3.598090224896735e-05,7.235826693650071,27.508282484848532,nan,nan,nan
466.54,167.83262634277344,-204.56874084472656,-66.08177947998047,168.37013106258397,-204.595938565011,-66.08594375553076,0.538208492127469,0.3594456982224901,0.05089378694183397,3.526153604144566e-05,7.501377992073687,26.778860700935894,nan,1.611676107327488,nan
466.55,167.83331298828125,-204.57745361328125,-66.08236694335938,168.37209375330949,-204.59973735463646,-66.0866142407777,0.5392581176287997,0.3593755157803903,0.050888078091303086,3.594397241166948e-05,7.914281740590844,26.41536103834436,2.8945434599251305,nan,nan
466.56,167.833984375,-204.58616638183594,-66.08293914794922,168.3724439910829,-204.60853372787423,-66.08617376563477,0.538933687082651,0.35942339635928006,0.05091054709191733,3.5226809343287686e-05,7.666930528727042,26.18686899112392,nan,0.854479656151548,nan
466.57,167.8346405029297,-204.59486389160156,-66.08350372314453,168.37276758558025,-204.6173362479363,-66.08681908381321,0.538606308445791,0.35947136451531203,0.0509330813347507,3.59305520583405e-05,7.632460277643799,26.794703867063294,nan,nan,nan
466.58,167.8352813720703,-204.60357666015625,-66.08406066894531,168.37306571901854,-204.6261442854336,-66.08854161264289,0.5382763048747483,0.3595194200061975,0.05095568088876166,3.521464333445773e-05,7.854810934170029,26.018330779113963,nan,0.8248502221346574,nan
466.59000000000003,167.83592224121094,-204.61228942871094,-66.08460235595703,168.37336323438754,-204.63494705554652,-66.08917712025992,0.5379378381085498,0.359567563339467,0.050978345969685444,3.591863764572479e-05,7.825180657210876,26.506234842890606,nan,nan,nan
466.6,167.83653259277344,-204.62100219726562,-66.08512878417969,168.3632505857076,-204.63641088639747,-66.08865049987934,0.5269550970080968,0.3594973967683831,0.05097252058450012,3.518281417774934e-05,7.812448147166952,25.77451010810421,1.938294050298895,0.9670999651246496,nan
466.61,167.83714294433594,-204.6297149658203,-66.08564758300781,168.36351139807837,-204.6451952258781,-66.08925507877262,0.5266083948935415,0.35954533293107854,0.05099517777309042,3.5886208695228947e-05,7.780780866014494,26.086989176623124,nan,nan,nan
466.62,167.83773803710938,-204.63841247558594,-66.0861587524414,168.3637600044569,-204.65397960747703,-66.08985034747381,0.5262652122279847,0.35959335651400764,0.05101790050522596,3.660391457864934e-05,7.747788821086555,26.648411557819223,nan,nan,nan
466.63,167.8383331298828,-204.64712524414062,-66.08666229248047,168.3639966186331,-204.66276405451887,-66.09043634794456,0.5259096113305274,0.3596414676616706,0.05104068892540694,3.733607632821052e-05,7.71534438272309,26.16274716112301,nan,nan,nan
466.64,167.83889770507812,-204.6558380126953,-66.08715057373047,168.3642146746291,-204.67155180871177,-66.09176072073261,0.5255721599731517,0.35968966638588823,0.05106354315159233,3.6536810178244395e-05,7.874694607391142,25.755571992797396,nan,0.36150596570595267,nan
