t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
466.65000000000003,167.83946228027344,-204.66455078125,-66.08763122558594,168.3738045282906,-204.6866701462644,-66.09235606909205,0.5348207442413186,0.35961951518389285,0.05105759785864549,3.724394101820248e-05,7.674743598902589,26.028482651754647,1.411751464602284,nan,nan
466.66,167.8400115966797,-204.6732635498047,-66.08810424804688,168.31893989550338,-204.6443214032218,-66.09149403917189,0.47981397848212987,0.35558929159507374,0.047565600958647786,3.6448222582716724e-05,12.919971268647021,31.05323639505948,nan,1.391656909273868,0.7441856443599739
466.67,167.84054565429688,-204.68197631835938,-66.08856201171875,168.31915685623088,-204.653067664573,-66.09203837577887,0.4794960667070461,0.35563954804573406,0.04758101160753815,3.717668878203787e-05,12.865522946229365,30.984905143351504,nan,nan,nan
466.68,167.84107971191406,-204.690673828125,-66.0890121459961,168.31933924325168,-204.66178726506413,-66.09217809417213,0.47914156161681104,0.3556898859260113,0.047596473328207684,3.638663180146139e-05,12.749609089836165,32.00450762505323,nan,0.10246223133042971,nan
466.69,167.8415985107422,-204.6993865966797,-66.0894546508789,168.31953510266948,-204.6705336398616,-66.09270217849564,0.47881773719844656,0.3557403165873304,0.047612000166975435,3.7113866373949147e-05,12.694308568889715,30.94362331177406,nan,nan,nan
466.7,167.84210205078125,-204.70809936523438,-66.08988952636719,168.31860327498296,-204.6807750293384,-66.09281440468399,0.4772929822562387,0.3556743452896957,0.04760872738492425,3.6305235433499165e-05,12.376291369647353,30.729778847683264,1.1099858075277296,0.05597691819140714,nan
466.71000000000004,167.8426055908203,-204.71681213378906,-66.09031677246094,168.31877515310083,-204.6895295490694,-66.09331798898347,0.47695995510317324,0.355724557431603,0.04762427827488569,3.703041034898296e-05,12.320129115736428,31.004121799252797,nan,nan,nan
466.72,167.84320068359375,-204.72552490234375,-66.09083557128906,168.31877681150024,-204.69805203316565,-66.09028603127906,0.4763693041849278,0.35577485119579,0.047639881076967934,3.62488535559985e-05,12.01930243651903,30.716217974085033,nan,8.421610389735001,nan
466.73,167.8438720703125,-204.73423767089844,-66.09144592285156,168.31908284523902,-204.7068063706511,-66.09089263441618,0.4760021669778612,0.35582523736331734,0.047655548701227186,3.697296942529642e-05,11.954415895385965,30.172082305272642,nan,nan,nan
466.74,167.8446502685547,-204.74295043945312,-66.09215545654297,168.31944455376996,-204.71552169206538,-66.09097619250412,0.4755873632888188,0.35587570558134723,0.04767126878904303,3.619495982595911e-05,11.919316148426379,30.512696425968254,nan,0.2505952583076994,nan
466.75,167.84552001953125,-204.7516632080078,-66.09294891357422,168.33375758206037,-204.7315533842429,-66.09174855589248,0.48865300913306425,0.35580965320869895,0.04766800720069284,3.6894963584340814e-05,11.639741174035382,30.48199274962458,2.8102869602688734,nan,nan
466.76,167.84646606445312,-204.7603759765625,-66.09383392333984,168.3343970850137,-204.74036957854696,-66.09331722919153,0.48834127796008464,0.355859902811966,0.047683751106426586,3.61213245861936e-05,11.544075874644106,29.92793282410018,nan,0.31603389712715896,nan
466.77,167.84751892089844,-204.7690887451172,-66.09481048583984,168.335085403554,-204.74914287096138,-66.09429249947102,0.4879745702542546,0.3559102444404002,0.047699559564877904,3.684264342150033e-05,11.479475064228787,30.45023141851744,nan,nan,nan
466.78000000000003,167.84864807128906,-204.77780151367188,-66.09587097167969,168.33597406897746,-204.75803686584416,-66.09733452524121,0.48772882969512565,0.35596066831108936,0.04771542127868909,3.6072282018609505e-05,11.467882781747576,30.1935391497817,nan,2.5959115711605443,nan
466.79,167.849853515625,-204.7864990234375,-66.0970230102539,168.33683655061535,-204.76681036336515,-66.09850708351755,0.48738313694392843,0.3560111843569714,0.047731347586513845,3.679276567029274e-05,11.403656627300203,30.50211971770778,nan,nan,nan
466.8,167.8511505126953,-204.7952117919922,-66.09825897216797,168.33695785445246,-204.76924080492788,-66.10077816448822,0.48650756602974954,0.3559450408683431,0.047728081474122754,3.600353591178148e-05,12.164062553109869,29.827709769984473,6.002785855678744,0.5661167610337602,nan
466.81,167.8525390625,-204.80392456054688,-66.09957885742188,168.33799381467298,-204.7779864713388,-66.10213550856541,0.4861539235100021,0.35599533791138993,0.04774403079195421,3.672235256426233e-05,12.102884410720598,30.0429792475186,nan,nan,nan
466.82,167.85400390625,-204.81263732910156,-66.10098266601562,168.33906958585706,-204.78668592743773,-66.10278711643461,0.48576274540385656,0.3560457173852674,0.047760034122782055,3.595909419954852e-05,11.953134218518978,29.674941318295108,nan,0.41818854545005274,nan
466.83,167.85556030273438,-204.82135009765625,-66.10247039794922,168.34027209174232,-204.79543141630126,-66.10430636242953,0.4854077329545114,0.35609618865876663,0.047776101818488736,3.667721563558766e-05,11.892124975961279,29.877980039030096,nan,nan,nan
466.84000000000003,167.85719299316406,-204.83006286621094,-66.10403442382812,168.3415327723393,-204.80415174627146,-66.10547480228134,0.48503451683165466,0.3561467427888827,0.047792224043861554,3.5916846009134146e-05,11.796207764243496,29.797102753120676,nan,0.12639639127778338,nan
466.85,167.85890197753906,-204.83877563476562,-66.1056900024414,168.35798618179717,-204.81131990626452,-66.1072702263588,0.4998413318995413,0.3560805178566179,0.04778896034999374,3.661156212689898e-05,12.598279362457246,28.833728843338573,8.750028077418147,nan,nan
466.86,167.86068725585938,-204.8474884033203,-66.107421875,168.35953279216966,-204.8201165049917,-66.11035013189091,0.4996045081894548,0.35613085288172164,0.04780510526606322,3.585488704827425e-05,12.708525309998215,28.97266154477689,nan,1.161867351962531,nan
466.87,167.86256408691406,-204.856201171875,-66.1092300415039,168.36108744720227,-204.8288395993406,-66.11220899479206,0.49928255584116915,0.3561812793345924,0.04782131434372623,3.657090377258918e-05,12.651041059104857,29.42441038578364,nan,nan,nan
466.88,167.86451721191406,-204.86489868164062,-66.11109924316406,168.36270181091967,-204.8375435808082,-66.11379333967318,0.49894233573022767,0.3562317888255999,0.04783757866106113,3.5816877504133623e-05,12.54868868039079,30.00323668036306,nan,0.08018994056092021,nan
466.89,167.8665313720703,-204.8736114501953,-66.11297607421875,168.3644117745188,-204.84626601991226,-66.11575595011811,0.49863854184133083,0.35628238989881916,0.047853907215682244,3.6532377587979894e-05,12.498100105896793,28.787044844178485,nan,nan,nan
466.90000000000003,167.86863708496094,-204.88232421875,-66.1148452758789,168.36834123904544,-204.85352010066586,-66.116499803111,0.5005363685969981,0.3562160748666295,0.04785063258982588,3.5759155240182215e-05,12.583299255784901,28.771836114007694,1.034918298972713,0.8573566152108636,nan
466.91,167.87081909179688,-204.8910369873047,-66.11669158935547,168.37020850637307,-204.862233390311,-66.11843152570009,0.5002224125016974,0.35626645644967864,0.047866983020658574,3.6473301527620385e-05,12.530314648501363,28.656811353689786,nan,nan,nan
466.92,167.87306213378906,-204.8997344970703,-66.11849975585938,168.37225481502946,-204.87105175952368,-66.12235927104898,0.5000309273381488,0.35631692124573244,0.047883389368173684,3.572513655356621e-05,12.803999630876547,29.516437815498637,nan,2.770787300971633,nan
466.93,167.87538146972656,-204.908447265625,-66.12028503417969,168.37427058620375,-204.87976469995553,-66.1242535046631,0.49972871527534773,0.3563674772601848,0.0478998597886103,3.643887780868792e-05,12.760780972632745,28.46298731157774,nan,nan,nan
466.94,167.87777709960938,-204.9171600341797,-66.12203216552734,168.37637321036897,-204.8884928719313,-66.12642193182228,0.4994388430069203,0.3564181169064997,0.047916386608547044,3.5693016904453035e-05,12.810090681397849,28.822358699511906,nan,0.06384033536260242,nan
466.95,167.8801727294922,-204.9258575439453,-66.12374114990234,168.3802667149249,-204.90358829454135,-66.12819441532292,0.5006093739712454,0.3563517200581978,0.047913105647135364,3.6383888287123884e-05,12.145267887593905,29.417119217785473,4.758664442068412,nan,nan
466.96000000000004,167.882568359375,-204.9345703125,-66.12541961669922,168.38242379301803,-204.9123613239716,-66.13071087552224,0.5003765493444443,0.3564021401014511,0.04792965394122031,3.564112773877715e-05,12.329345372242669,29.278370407975988,nan,0.3514428703774687,nan
466.97,167.88491821289062,-204.9432830810547,-66.12705993652344,168.3845191568371,-204.92109830853641,-66.13248326239673,0.5001226647407722,0.3564526510060413,0.04794626616826962,3.63533123235763e-05,12.297585835472637,28.951908209314944,nan,nan,nan
466.98,167.88722229003906,-204.9519805908203,-66.12867736816406,168.386542038427,-204.92979919642877,-66.1334856362118,0.4998353177087033,0.35650324570587383,0.04796293542634804,3.5612645773583876e-05,12.081387158583999,28.988936603697123,nan,0.37132377042025083,nan
466.99,167.88949584960938,-204.960693359375,-66.13025665283203,168.38856013410145,-204.93853536847638,-66.13518758612308,0.49958027454992093,0.35655393142983804,0.04797966872617177,3.632456481718033e-05,12.04676359824183,28.700709648934257,nan,nan,nan
467.0,167.8917236328125,-204.96939086914062,-66.13180541992188,168.40478112841168,-204.9534455772307,-66.13623112062332,0.5133242960851347,0.3564874454346142,0.04797637009856945,3.556436551559111e-05,11.809976017929957,28.888927816901802,3.3714203094370294,0.1400327028475381,nan
467.01,167.89390563964844,-204.9781036376953,-66.13331604003906,168.4067360647936,-204.96219412611737,-66.13786404881446,0.5130973025626125,0.3565379111773457,0.04799312405084321,3.627517581104104e-05,11.775475724595601,28.1888174143249,nan,nan,nan
467.02,167.8960418701172,-204.98680114746094,-66.13480377197266,168.40857511296366,-204.97087207750937,-66.13793825685565,0.5127902936754218,0.35658846086964047,0.04800993563456061,3.5539283727520414e-05,11.426480973840938,28.27675524490879,nan,1.600133389966493,nan
467.03000000000003,167.89813232421875,-204.99549865722656,-66.13626098632812,168.4104440026964,-204.9796198849365,-66.13949728150256,0.5125679124959843,0.35663910124085807,0.048026811156477354,3.624991586056976e-05,11.384141153288734,28.124695259546808,nan,nan,nan
467.04,167.9001922607422,-205.00421142578125,-66.1376953125,168.4122845254056,-204.98838041448727,-66.1413202375558,0.5123497326322606,0.3566898259704249,0.0480437447606578,3.551581685104468e-05,11.411781147594125,27.500424366697622,nan,0.05859612666946041,nan
467.05,167.90220642089844,-205.01290893554688,-66.13909149169922,168.41612680467324,-204.99037355672985,-66.14287592447,0.5144281544482806,0.3566232578052975,0.048040431077647223,3.620397604512016e-05,12.209531644811026,28.16285621515313,7.110909229796801,nan,nan
467.06,167.9041748046875,-205.02162170410156,-66.14046478271484,168.41785377317407,-204.99906436212308,-66.14376259490565,0.5141845893332568,0.35667376242743004,0.04805738485358154,3.547246286465896e-05,12.068146885746248,26.92369293847851,nan,0.24133351170721867,nan
467.07,167.90611267089844,-205.0303192138672,-66.14180755615234,168.41956810072136,-205.0077806837961,-66.14520944831493,0.5139611236491496,0.35672435739205366,0.04807440248651403,3.618196332983805e-05,12.027248358113638,27.98191420215584,nan,nan,nan
467.08,167.9080047607422,-205.0390167236328,-66.14312744140625,168.4212056464786,-205.01646112661538,-66.14578642990705,0.5137031966975636,0.3567750368549243,0.04809147875972294,3.545206229219427e-05,11.853173661138301,27.460555064554587,nan,0.4899142522470274,nan
467.09000000000003,167.9098663330078,-205.0477294921875,-66.14441680908203,168.42284310577608,-205.0251772321703,-66.14717344597872,0.5134796713391988,0.35682580683408516,0.04810861902965293,3.616149095601037e-05,11.811809802462937,27.001334617187737,nan,nan,nan
467.1,167.91168212890625,-205.05642700195312,-66.14568328857422,168.4193700046397,-205.03391007525485,-66.14854964210255,0.5081950483202449,0.3567591532203146,0.04810528310918854,3.686211993854516e-05,11.589667439008117,27.489671026004096,0.5637379926891798,nan,nan
467.11,167.91346740722656,-205.06512451171875,-66.14692687988281,168.42092355008023,-205.04263059908155,-66.14988730716834,0.5079630667237206,0.35680970272221546,0.048122442725487706,3.7599496928470964e-05,11.546670661847067,27.55195182655076,nan,nan,nan
467.12,167.91522216796875,-205.07383728027344,-66.14813995361328,168.42244490544073,-205.05135477169304,-66.15129042836683,0.5077305329520836,0.3568603366301246,0.048139661319444055,3.6784040385641614e-05,11.53181382646861,27.115182319661486,nan,0.0051017436944229685,nan
467.13,167.91693115234375,-205.08253479003906,-66.14933013916016,168.42392720916797,-205.06007544659784,-66.1525816430141,0.5075036906471044,0.35691106095385133,0.04815694405355215,3.7519645372584066e-05,11.491186929141719,27.448689197890754,nan,nan,nan
467.14,167.91860961914062,-205.09124755859375,-66.15050506591797,168.42534088436923,-205.06876493460675,-66.15304702502496,0.5072361433273752,0.35696187009822,0.04817428620318495,3.670892922920962e-05,11.334472236381847,26.414392239858717,nan,0.4130820798124168,nan
467.15000000000003,167.92025756835938,-205.09994506835938,-66.15164947509766,168.45922426642645,-205.08526189828336,-66.15426572280663,0.5391730166290568,0.35689513117165894,0.048170924091046986,3.7419047436319435e-05,11.79064132400437,26.818990705219655,9.847599636226214,nan,nan
467.16,167.921875,-205.108642578125,-66.15277099609375,168.46065289983747,-205.09397825416139,-66.15527224238896,0.5389832316349127,0.3569457197161408,0.048188285042823506,3.661393491944411e-05,11.726389908286794,26.83023361465413,nan,0.028120918567192073,nan
467.17,167.9234619140625,-205.1173553466797,-66.15386962890625,168.4620578010629,-205.10270272392256,-66.15646414876714,0.538801410893412,0.35699639832945174,0.04820571007438779,3.7345386966768933e-05,11.685282833010945,26.107007474432752,nan,nan,nan
467.18,167.9250030517578,-205.1260528564453,-66.15494537353516,168.4633839791057,-205.11138502088744,-66.156482145141,0.5385828905553053,0.3570471619087936,0.048223195041572235,3.654469773685821e-05,11.51832700801016,26.3258312756123,nan,0.859371169715812,nan
467.19,167.92652893066406,-205.13475036621094,-66.15599822998047,168.46472594265933,-205.12010953687766,-66.15762109135704,0.5383985617395775,0.3570980157280402,0.04824074424268801,3.727469015877599e-05,11.472637198079314,26.762182452104962,nan,nan,nan
467.2,167.9280242919922,-205.14344787597656,-66.15703582763672,168.44435664238088,-205.13129265005455,-66.1594039249105,0.516480835520377,0.3570311891716482,0.04823735001453684,3.6455704737890524e-05,10.447145607116623,27.170327481920655,14.798840245101113,0.40480278252817387,nan
467.21000000000004,167.92947387695312,-205.15216064453125,-66.15805053710938,168.4455951257155,-205.14004646906136,-66.16050807682808,0.5162692477504514,0.357081822017207,0.04825491716139699,3.718341718995146e-05,10.406496463955767,25.930731840255092,nan,nan,nan
467.22,167.930908203125,-205.16085815429688,-66.15904235839844,168.4467398384572,-205.14874353322887,-66.15994378914104,0.5159746627795807,0.357132539958145,0.04827254473310487,3.6392105188481514e-05,10.215352105634134,27.008847178026823,nan,1.7731878149613085,nan
467.23,167.93231201171875,-205.1695556640625,-66.16001892089844,168.44792021890484,-205.15749734313303,-66.16099319917825,0.5157501096843891,0.35718334781487404,0.04829023651517136,3.711855348870073e-05,10.167876674817665,26.744752662033576,nan,nan,nan
467.24,167.93368530273438,-205.1782684326172,-66.16097259521484,168.44903664413022,-205.16621964243203,-66.16108236378753,0.5154921827463143,0.3572342411626641,0.04830798912756363,3.633120309369636e-05,10.093727444309927,25.909042874136016,nan,0.5803204452872165,nan
467.25,167.93502807617188,-205.1869659423828,-66.16191101074219,168.4579593192546,-205.1749638489763,-66.1620242374536,0.5230689706515476,0.35716733200121503,0.04830456267146243,3.703321016463867e-05,10.355805914202683,26.225182821602278,1.3753309618921195,nan,nan
467.26,167.93634033203125,-205.1956787109375,-66.16282653808594,168.4590299285918,-205.18367463588618,-66.16188199847595,0.5228282742216098,0.3572180042301367,0.04832233261615028,3.6250649296184086e-05,10.331824863396617,25.458988405248153,nan,0.8341281856829477,nan
467.27,167.93763732910156,-205.20437622070312,-66.16372680664062,168.46011600657351,-205.19242187383563,-66.16283771274716,0.522616173984139,0.357268766065278,0.04834016676881418,3.697391938489061e-05,10.278667960269141,26.412268635470017,nan,nan,nan
467.28000000000003,167.93890380859375,-205.21307373046875,-66.16460418701172,168.46118002996886,-205.20117243040787,-66.1638816797015,0.5224123030459884,0.3573196134981535,0.04835806220061074,3.619502945399785e-05,10.222185144603577,26.3611367113008,nan,0.007324932090075439,nan
467.29,167.94015502929688,-205.22178649902344,-66.16546630859375,168.46221479582906,-205.20991984982507,-66.16480458933835,0.5221950354677884,0.3573705507266781,0.04837602202460366,3.6917290558188104e-05,10.171392012800593,25.779584573892073,nan,nan,nan
467.3,167.9413604736328,-205.23048400878906,-66.16631317138672,168.45806903016364,-205.22362729078932,-66.16660815714026,0.516754133017334,0.3573035547028216,0.04837255598895608,3.611981654785544e-05,9.483970647842158,26.083136560901156,5.461729677999618,0.6819391340831417,nan
467.31,167.94256591796875,-205.2391815185547,-66.16714477539062,168.4590411234649,-205.23239944236423,-66.16750643220857,0.5165198594879116,0.35735427045655743,0.04839053228179849,3.6840244426123106e-05,9.435835656058071,26.70354587498265,nan,nan,nan
467.32,167.9437255859375,-205.24789428710938,-66.16795349121094,168.45999155848293,-205.24117371602517,-66.16846080574457,0.516309962960244,0.3574050719000277,0.04840857027632139,3.606922519580406e-05,9.392548057874698,25.41226642717307,nan,0.003426214841512083,nan
467.33,167.9448699951172,-205.256591796875,-66.16875457763672,168.46091585376712,-205.24994597312642,-66.16932878327744,0.516088969960762,0.35745596285046904,0.04842667269066574,3.67888032284545e-05,9.346012456111822,26.1277671610049,nan,nan,nan
467.34000000000003,167.9459991455078,-205.2653045654297,-66.1695327758789,168.4617260673306,-205.25864282159387,-66.16751672626572,0.5157738857094131,0.35750693986895543,0.04844483718514162,3.602103444483184e-05,9.402885820944798,25.82480991334687,nan,4.729722775512491,nan
467.35,167.9470977783203,-205.2740020751953,-66.17029571533203,168.43288306332647,-205.2501986255731,-66.16838014347857,0.4863718914143359,0.35743986096046776,0.048441330294513266,3.671697985933071e-05,9.902783972492736,26.641980462469007,13.756961975356775,nan,nan
467.36,167.94818115234375,-205.28269958496094,-66.17105102539062,168.43383416993373,-205.2590407617449,-66.17336891422408,0.48623447637828754,0.3574906163399014,0.04845951057708404,3.595326696868984e-05,9.904130568726083,26.625038917601486,nan,11.736468961449587,nan
467.37,167.94923400878906,-205.29141235351562,-66.17178344726562,168.43462408960218,-205.2677690442424,-66.17419484903378,0.4859715541918498,0.3575414609507624,0.048477755323970056,3.667045616693359e-05,9.866978129437252,25.80486982723879,nan,nan,nan
467.38,167.9502716064453,-205.30010986328125,-66.17250061035156,168.43538041493315,-205.27648743525617,-66.17462607269275,0.4856882670689634,0.3575923917010904,0.04849606253949355,3.590973239560954e-05,9.786491155104683,26.666297916745783,nan,0.09725963434134323,nan
467.39,167.95127868652344,-205.30882263183594,-66.17321014404297,168.43612832101851,-205.28521587309777,-66.17542083060782,0.4854290208292251,0.357643411888977,0.048514434428529325,3.66262763093245e-05,9.748358735291669,25.327999454248214,nan,nan,nan
467.40000000000003,167.95228576660156,-205.31752014160156,-66.17390441894531,168.4085738336356,-205.28380289081267,-66.17425021885573,0.4575322641038388,0.35757624678409816,0.048510880289712614,3.584663031193625e-05,9.533112340018276,27.224851663523612,6.876225868910218,2.502551414784263,nan
467.41,167.95326232910156,-205.32623291015625,-66.17457580566406,168.40923454750197,-205.29251496444783,-66.17499898993171,0.45721739129292355,0.3576270449931857,0.048529267092008374,3.656169884587832e-05,9.488918724650926,26.374029883527996,nan,nan,nan
467.42,167.95420837402344,-205.33493041992188,-66.17523956298828,168.4098410496907,-205.3011999197497,-66.17461753333627,0.4568799280975906,0.3576779293999507,0.04854771672925967,3.5807493939677996e-05,9.448237986980587,26.509125097023592,nan,0.8419063779249157,nan
467.43,167.9551544189453,-205.3436279296875,-66.17589569091797,168.41046302006623,-205.30991226354266,-66.1753304054274,0.4565555693954071,0.35772890298748183,0.0485662311085295,3.6522044530156865e-05,9.399146947929221,26.917525798698374,nan,nan,nan
467.44,167.95606994628906,-205.3523406982422,-66.17652893066406,168.41109929099582,-205.31865047605626,-66.17712529150977,0.45627523630091693,0.3577799631353564,0.04858480867894389,3.5770452608074295e-05,9.355301939795558,26.06442974720325,nan,0.8085666964592411,nan
467.45,167.95697021484375,-205.3610382080078,-66.17715454101562,168.38759259179068,-205.3132719774771,-66.17792249596125,0.43326416198588996,0.357712714938313,0.04858120512898254,3.646198448799128e-05,9.79166108563502,27.266479073112883,9.353771682031038,nan,nan
467.46000000000004,167.9578399658203,-205.3697509765625,-66.17777252197266,168.38810081777632,-205.32193240257155,-66.17787316250802,0.4329099523838118,0.3577635529260398,0.048599796871179886,3.571379824744268e-05,9.731237993732895,25.890670777116146,nan,0.3704068959204178,nan
467.47,167.95870971679688,-205.37844848632812,-66.17837524414062,168.3886130322975,-205.3306094487571,-66.17854458047829,0.43255688974857387,0.35781447984940074,0.0486184534369731,3.642658755559219e-05,9.68539442664661,27.264564686989548,nan,nan,nan
467.48,167.95956420898438,-205.3871612548828,-66.17896270751953,168.38908722220265,-205.339270937057,-66.17848301076748,0.4321848349196625,0.3578654933729336,0.04863717353181259,3.568078351186327e-05,9.646235971174791,26.69132587497428,nan,0.35382021786545553,nan
467.49,167.96038818359375,-205.3958740234375,-66.17953491210938,168.38956498632993,-205.34794830226792,-66.17912533304352,0.4318446138502655,0.35791659605317194,0.04865595867990149,3.639321548918688e-05,9.600225161116137,26.316793159333557,nan,nan,nan
467.5,167.96119689941406,-205.40457153320312,-66.18009948730469,168.40433362377095,-205.36455829019866,-66.18055266570835,0.44493979532084377,0.3578492622350379,0.04865230005088291,3.5628131118051744e-05,9.352135677593521,26.617878216260653,2.996441599815537,0.3613948856163415,nan
467.51,167.96200561523438,-205.4132843017578,-66.18065643310547,168.40480056396694,-205.37325578248698,-66.18118265033227,0.44460086131570165,0.3579001424297713,0.04867109848091579,3.633936886109372e-05,9.309589024538818,26.27675520944252,nan,nan,nan
467.52,167.96278381347656,-205.42198181152344,-66.18119812011719,168.40525903341475,-205.38195909782416,-66.18208369388232,0.44428248008682014,0.35795110925278706,0.048689960759281885,3.559889093767442e-05,9.278905564262509,26.63012317461698,nan,0.0539310848723125,nan
467.53000000000003,167.9635467529297,-205.43069458007812,-66.18173217773438,168.40569405092089,-205.39065708450298,-66.18269649056249,0.4439573899284457,0.3580021650039224,0.04870888819122538,3.630987136067864e-05,9.23889769136165,25.773203855874765,nan,nan,nan
467.54,167.96429443359375,-205.43939208984375,-66.1822509765625,168.40607285917994,-205.3993259609242,-66.18176018343098,0.44359183139222996,0.35805330773215027,0.048727879809632245,3.5571444807950986e-05,9.175288094092778,26.616764551486547,nan,1.6191744780153627,nan
467.55,167.96502685546875,-205.44810485839844,-66.1827621459961,168.42566411480507,-205.4060661330906,-66.18234883706926,0.4625517375804091,0.35798589067902703,0.04872416327853622,3.6259862511282115e-05,9.98441826333067,25.218917021347668,8.996731424171747,nan,nan
467.56,167.96575927734375,-205.45681762695312,-66.18326568603516,168.42609060466353,-205.4147422024947,-66.18291836679587,0.4622503573670875,0.35803681168516877,0.048743167867443864,3.6984088879220156e-05,9.93927660196225,25.56690419648513,nan,nan,nan
467.57,167.96646118164062,-205.46551513671875,-66.18375396728516,168.4265026209608,-205.4234185401238,-66.18347859348295,0.46196355393839267,0.35808782044092063,0.048762237235984815,3.772281108619002e-05,9.893655897455774,25.888657091151003,nan,nan,nan
467.58,167.96714782714844,-205.47422790527344,-66.18424224853516,168.42695478560202,-205.43213283667356,-66.1862007114545,0.4617339812270376,0.35813891611072624,0.04878137104944998,3.689870584047114e-05,9.952824742610979,24.841974729219906,nan,2.988024814946936,nan
467.59000000000003,167.96783447265625,-205.48292541503906,-66.18470764160156,168.42733905016908,-205.440809460121,-66.18676433044317,0.4614351962983513,0.3581901007994565,0.048800570409990786,3.763550998339751e-05,9.91677787884752,26.43395267552724,nan,nan,nan
467.6,167.96849060058594,-205.49163818359375,-66.18517303466797,168.42878829638096,-205.44609047846924,-66.18567026489482,0.4625460079107943,0.3581225985517017,0.048796790812627173,3.6793668706753326e-05,10.138413509215194,24.589037024076944,2.10488233422198,1.4387786307384143,nan
467.61,167.96914672851562,-205.50035095214844,-66.18562316894531,168.42914975358397,-205.45475339213064,-66.18619930147163,0.46225777709011434,0.3581735602457658,0.04881600175100323,3.752774461654323e-05,10.097895221066935,25.1967920523127,nan,nan,nan
467.62,167.96978759765625,-205.50904846191406,-66.18607330322266,168.429533902872,-205.4634406769497,-66.18824033622151,0.4620080423985246,0.35822460886839974,0.048835277421881,3.6714943337575e-05,10.173138500560077,25.56828030689763,nan,1.479919831637433,nan
467.63,167.9704132080078,-205.51776123046875,-66.18650817871094,168.4298694013928,-205.47210395986252,-66.18876824953891,0.461724688444518,0.3582757462930817,0.048854618756820054,3.744734084235951e-05,10.139433727059881,24.98817599365887,nan,nan,nan
467.64,167.9710235595703,-205.52647399902344,-66.18693542480469,168.4301559348125,-205.48074353060284,-66.18770075709834,0.46140481084510887,0.35832697098862115,0.048874025151077,3.663940060490172e-05,9.977042754790245,24.71438708394067,nan,1.620941228882973,nan
467.65000000000003,167.9717254638672,-205.53517150878906,-66.18745422363281,168.44093054370967,-205.47861091074745,-66.18825285958066,0.472602524348095,0.3582593854887363,0.048870179256259104,3.7346607587619585e-05,11.336358487944636,25.235065983940785,17.988266897856604,nan,nan
467.66,167.9725341796875,-205.54388427734375,-66.18806457519531,168.4460505377995,-205.4766885333195,-66.18998221982022,0.478264243672392,0.3581213902089219,0.04790175260898229,3.65426721405729e-05,17.449087183341778,31.281567778728125,nan,0.7441485453471843,0.11273892350427225
467.67,167.97341918945312,-205.55259704589844,-66.18877410888672,168.4466285323284,-205.48528347057226,-66.19072927736424,0.47797701021221617,0.358171870326916,0.04791738724874596,3.727107587457037e-05,17.387319636420088,30.58490976235285,nan,nan,nan
467.68,167.97439575195312,-205.56130981445312,-66.18956756591797,168.44729594670798,-205.49387849626976,-66.19156890078428,0.47768774551203946,0.35822243744249754,0.04793308002114783,3.801400390073193e-05,17.32651631992048,30.903519447387353,nan,nan,nan
467.69,167.97544860839844,-205.57000732421875,-66.1904525756836,168.44805178934647,-205.50247364516494,-66.19250001013953,0.477408374912494,0.35827309170016675,0.0479488310706881,3.8771600719257593e-05,17.26429795040786,31.1108987103654,nan,nan,nan
467.7,167.9766082763672,-205.57872009277344,-66.1914291381836,168.45405293271872,-205.5159857444489,-66.19168360816015,0.48154860927357146,0.3582057750545045,0.04794536965869004,3.785546917978446e-05,16.694659789866602,30.71040500283199,2.800967865032178,2.3752413385319784,nan
467.71000000000004,167.97784423828125,-205.58743286132812,-66.19249725341797,168.45498888354643,-205.52459802057965,-66.1927775361149,0.48126428111331476,0.358256208548527,0.04796114351064374,3.860889458965638e-05,16.63169260848661,30.26532742503943,nan,nan,nan
467.72,167.97915649414062,-205.5961456298828,-66.19364166259766,168.45600495196638,-205.53316423793228,-66.19296098782613,0.48099019821714617,0.35830672889937487,0.047976972244550664,3.7726460232003425e-05,16.579362790344074,30.417256176014334,nan,0.6046240631994806,nan
