t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
467.73,167.98056030273438,-205.60484313964844,-66.19487762451172,168.45711092891966,-205.54177648666564,-66.1942209939281,0.48070607776453633,0.3583573363495357,0.04799286303558836,3.847687755206214e-05,16.51342701409145,31.03658703124914,nan,nan,nan
467.74,167.9820556640625,-205.61355590820312,-66.19620513916016,168.45830294823182,-205.55041266854874,-66.19610183441223,0.480414982139996,0.35840803095284157,0.04800880919316301,3.760247142235721e-05,16.439494884301155,30.344886196680847,nan,0.17420311844240638,nan
467.75,167.98362731933594,-205.6222686767578,-66.1976089477539,168.474212973954,-205.5697021805641,-66.19752066680385,0.49339388811844803,0.3583406408899445,0.04800535375751509,3.832534905551771e-05,15.703705509902035,30.131164776919192,7.101546644456878,nan,nan
467.76,167.9852752685547,-205.63096618652344,-66.1990966796875,168.47558156576648,-205.5783061683981,-66.19810381543614,0.49312709150270595,0.35839111452211825,0.04802132240461637,3.7459795481800306e-05,15.665219512354927,30.631514886124908,nan,0.5411845248129007,nan
467.77,167.9870147705078,-205.63967895507812,-66.20066833496094,168.47703529041436,-205.58695090978506,-66.19969977388881,0.49285017480007515,0.35844167514771746,0.048037352982122694,3.820378022757622e-05,15.600614088632511,30.162134925789267,nan,nan,nan
467.78000000000003,167.9888153076172,-205.6483917236328,-66.20231628417969,168.47857335755333,-205.59564039067718,-66.20243228273596,0.49259076733279783,0.35849232284573357,0.04805343956910647,3.7345667831559356e-05,15.514765903025193,29.772272793372547,nan,0.6869756969676886,nan
467.79,167.99070739746094,-205.6571044921875,-66.20404815673828,168.48018567369712,-205.6042848175258,-66.20420286082074,0.4923199415744464,0.358543057820338,0.04806958819822211,3.808716618085201e-05,15.452925914571722,29.965841788689488,nan,nan,nan
467.8,167.99267578125,-205.66580200195312,-66.20585632324219,168.46370839983285,-205.60299924391907,-66.2067923885414,0.4752018417514269,0.3584755943385159,0.04806612855038741,3.721298842853462e-05,15.860835925968063,31.1429020451392,5.3722809179255835,0.2707522165957209,nan
467.81,167.99472045898438,-205.6745147705078,-66.20773315429688,168.46544846927594,-205.61161731150005,-66.20872249886676,0.4749125486080224,0.3585261081211454,0.04808229893594293,3.795122490658013e-05,15.801916480584618,30.086783277504594,nan,nan,nan
467.82,167.99684143066406,-205.68321228027344,-66.20960998535156,168.4672622838014,-205.62020943438623,-66.21004896206536,0.47462124937354716,0.35857670889237037,0.048098525935035906,3.710823292384723e-05,15.718506967444457,31.172030319465037,nan,0.256908012163544,nan
467.83,167.9990234375,-205.69192504882812,-66.21147918701172,168.46915342937015,-205.62882702052835,-66.21200941706921,0.474345708924475,0.35862739683793204,0.04811481489821078,3.7844302211850026e-05,15.66091331860339,29.78905693145366,nan,nan,nan
467.84000000000003,168.0012969970703,-205.7006378173828,-66.21332550048828,168.47111338253663,-205.6373787685679,-66.21228810963923,0.474057190104078,0.3586781720650064,0.048131160917894836,3.700792449107213e-05,15.62213607656092,30.180714173839018,nan,1.7440538263152956,nan
467.85,168.00364685058594,-205.70933532714844,-66.21514129638672,168.4586030967793,-205.63904441920025,-66.2142015238456,0.460355168172334,0.3586106352876785,0.04812769886231879,3.771814298023199e-05,15.785501964925533,31.241249083901497,2.4584604743192577,nan,nan
467.86,168.0060577392578,-205.71804809570312,-66.2169189453125,168.46069570458465,-205.6476913280873,-66.2173017389308,0.4600498894650782,0.35866118910969436,0.04814406623589672,3.688916109313374e-05,15.706840203028436,30.367546226590427,nan,0.9619835385226742,nan
467.87,168.00852966308594,-205.72674560546875,-66.21866607666016,168.46285650995253,-205.65629087891273,-66.21914998867862,0.45975753006195125,0.35871183000548207,0.04816049552373815,3.7620399823219206e-05,15.648583561070527,30.474560108054952,nan,nan,nan
467.88,168.01109313964844,-205.73544311523438,-66.22037506103516,168.46508182371204,-205.66479774997515,-66.21847579016715,0.4594563092615458,0.3587625580952955,0.0481769824214326,3.679751838736003e-05,15.67912536455527,31.33207435051084,nan,3.950490776300593,nan
467.89,168.0137176513672,-205.74415588378906,-66.22205352783203,168.4673838945459,-205.67339653945976,-66.22023358537332,0.4591549381203945,0.358813373544923,0.048193531383408476,3.7527007682576744e-05,15.610785667414955,30.19650132506292,nan,nan,nan
467.90000000000003,168.01641845703125,-205.7528533935547,-66.22370147705078,168.49373911563654,-205.68379699223362,-66.22145472649404,0.4822953924545321,0.35874576350616066,0.048190058358201504,3.668746241590538e-05,16.563591858434105,30.526407592607885,10.242823213105186,0.2096862143360989,nan
467.91,168.0191192626953,-205.76156616210938,-66.22531127929688,168.49619740517355,-205.69237989169864,-66.22314386175182,0.48207363726161684,0.35879635733013393,0.048206627938603225,3.7414416215917944e-05,16.496030912365534,29.65310092043684,nan,nan,nan
467.92,168.0218048095703,-205.770263671875,-66.22689056396484,168.49865484439505,-205.70098977072098,-66.22558624554857,0.4818573755168428,0.35884703825849656,0.04822325564970457,3.660400969444611e-05,16.36021899916296,30.1900932495529,nan,0.39676856503441094,nan
467.93,168.0244598388672,-205.77896118164062,-66.22843933105469,168.50108303280737,-205.7095718134905,-66.22722084215933,0.4816492895553828,0.3588978064482615,0.048239945414411144,3.7329468870095325e-05,16.297107882296554,30.239084710654843,nan,nan,nan
467.94,168.02706909179688,-205.7876739501953,-66.2299575805664,168.50347086709783,-205.71814913542255,-66.22870161332943,0.48144981964145617,0.35894866203315096,0.04825669371865254,3.652443979322781e-05,16.246603235899187,29.506086470888135,nan,0.00990795808210179,nan
467.95,168.02963256835938,-205.79637145996094,-66.2314453125,168.48409152909244,-205.71743998611328,-66.23024040010513,0.4612641069584967,0.3588809788107134,0.04825320995040664,3.722533032277593e-05,16.377160967477305,30.67465065983818,4.6433220415515395,nan,nan
467.96000000000004,168.0321502685547,-205.80506896972656,-66.23290252685547,168.4863500566047,-205.725990433845,-66.23145149518977,0.4610346709247971,0.358931612552441,0.048269978390175806,3.642643486464828e-05,16.34048003576576,30.783681215150626,nan,0.07231715348944279,nan
467.97,168.03460693359375,-205.8137664794922,-66.23433685302734,168.48856009817484,-205.73455149836158,-66.2329643960663,0.46081490048263596,0.35898233345802844,0.04828680889526187,3.714833718150771e-05,16.2786500522045,30.090255528391978,nan,nan,nan
467.98,168.03701782226562,-205.8224639892578,-66.23573303222656,168.49071862635967,-205.74303802119007,-66.23211429021285,0.46061480581157865,0.3590331416666348,0.04830369841853047,3.635437306330579e-05,16.533493816246345,30.87076072073151,nan,3.563810427569247,nan
467.99,168.0393829345703,-205.83116149902344,-66.23710632324219,168.4928317556081,-205.75159833053385,-66.23354932755426,0.46038981667603496,0.35908403732695837,0.04832065018854745,3.707511053255658e-05,16.45997860443313,30.635365680647656,nan,nan,nan
468.0,168.0417022705078,-205.83987426757812,-66.23844909667969,168.50406027962208,-205.76405117930364,-66.23661182350767,0.468537559732728,0.35901628096678045,0.048317148376214265,3.626385198843126e-05,16.13664366617455,29.783605520739005,1.968569661462081,1.4520270938169326,nan
468.01,168.04397583007812,-205.84857177734375,-66.2397689819336,168.50609375837396,-205.77261888997333,-66.23801168703167,0.4683213734581357,0.3590669545626157,0.04833411953730552,3.698262628872499e-05,16.072664408546295,30.182105116597853,nan,nan,nan
468.02,168.04620361328125,-205.85726928710938,-66.2410659790039,168.5080812689946,-205.7811760199575,-66.23903721176261,0.46810818199389037,0.3591177153678742,0.04835115016798901,3.619884462238511e-05,16.048622209629535,29.99653833014212,nan,0.0802202242617592,nan
468.03000000000003,168.0483856201172,-205.865966796875,-66.2423324584961,168.51002435058965,-205.78974330174347,-66.24038322126232,0.46789329788754486,0.3591685635284245,0.04836824308844228,3.6916654610586586e-05,15.983843082964569,30.12092520010406,nan,nan,nan
468.04,168.050537109375,-205.87466430664062,-66.24356842041016,168.51192371323467,-205.79831632943674,-66.24191015427459,0.46766372714895954,0.35921949918780655,0.04838539585935204,3.6137177331368986e-05,15.902561837478432,30.700832655383884,nan,0.027889005230214446,nan
468.05,168.05262756347656,-205.88336181640625,-66.24478912353516,168.54965886724847,-205.8244196358764,-66.24317462428206,0.5005166372685831,0.35915166974243184,0.04838187500009414,3.6831376540067755e-05,15.35646271559279,28.864337373834847,15.077186465072653,nan,nan
468.06,168.0546875,-205.89205932617188,-66.24597930908203,168.55152858581135,-205.83302845998824,-66.24449413935054,0.5003377993333373,0.35920238311624464,0.04839904660676772,3.605694719535334e-05,15.292718612394838,29.385712180621127,nan,0.0012954585602257614,nan
468.07,168.05670166015625,-205.9007568359375,-66.24714660644531,168.55335701252136,-205.84163578381606,-66.24574686957122,0.50016377027947,0.359253183749227,0.048416280563782665,3.677219790651747e-05,15.231071162862197,29.16365671428265,nan,nan,nan
468.08,168.0586700439453,-205.90945434570312,-66.248291015625,168.55514479312689,-205.85031830137203,-66.2497900762159,0.4999864953143139,0.3593040717858071,0.04843357478754488,3.600168911997642e-05,15.186855766328426,28.949219621923874,nan,5.274824924716358,nan
468.09000000000003,168.06060791015625,-205.91815185546875,-66.2494125366211,168.55689279712075,-205.85892544903342,-66.25102590785548,0.4998090227430394,0.3593550473704862,0.048450931568780366,3.6716231339568066e-05,15.141645742477996,29.15537253283771,nan,nan,nan
468.1,168.0625,-205.92684936523438,-66.2505111694336,168.53224615312698,-205.86319156492755,-66.2538499608085,0.47405159154393955,0.3592871448833144,0.04844738532500452,3.5927799789102334e-05,14.693412160322547,29.62377789397649,8.046499851936735,1.6749448011854189,nan
468.11,168.06436157226562,-205.935546875,-66.25159454345703,168.53386945707965,-205.87180392230903,-66.25505895965095,0.4738278380381049,0.35933789795972815,0.04846476018338676,3.664082240565005e-05,14.656828895731085,29.49686892718776,nan,nan,nan
468.12,168.06619262695312,-205.94424438476562,-66.25264739990234,168.5354549935539,-205.88042979382845,-66.25679030297323,0.47359965621831385,0.35938873834346863,0.04848219570197327,3.58785261743056e-05,14.75365527639949,30.213892465425694,nan,0.19788713620516424,nan
468.13,168.06797790527344,-205.95294189453125,-66.2536849975586,168.5370040207005,-205.889042259765,-66.2579637924768,0.47337825083310003,0.3594396661795902,0.0484996938633735,3.6590995460642316e-05,14.722149356899699,29.60605248859751,nan,nan,nan
468.14,168.06971740722656,-205.96165466308594,-66.25469970703125,168.5385168006132,-205.89766388673982,-66.25950087321863,0.47317094362800005,0.35949068161171166,0.048517253043041386,3.583208120522449e-05,14.814060303974042,28.842049759423595,nan,0.0988947715243438,nan
468.15000000000003,168.07144165039062,-205.97035217285156,-66.25569152832031,168.57036256508022,-205.914391201458,-66.26059961926896,0.5020734993910467,0.3594227061226978,0.048513679468806664,3.6521640602802485e-05,15.19604335284511,29.59375162251536,8.188298063305371,nan,nan
468.16,168.0731201171875,-205.9790496826172,-66.25666809082031,168.57185552904232,-205.92308105165625,-66.26478475842977,0.5019316477198109,0.35947349882251817,0.04853125610479477,3.576684856944416e-05,16.32571618996412,30.168532533523553,nan,6.352993213700851,nan
468.17,168.07476806640625,-205.9877471923828,-66.25762176513672,168.57331714471277,-205.9317004606675,-66.26591485240691,0.5017581039831073,0.3595243788789208,0.048548895482425636,3.6477525766930904e-05,16.316452604572895,30.37167636491491,nan,nan,nan
468.18,168.07638549804688,-205.99644470214844,-66.25856018066406,168.57474610225225,-205.9403087166152,-66.2665219830054,0.5015754489528534,0.3595753464339797,0.048566596242631765,3.572578892891835e-05,16.152682343499002,30.07543874988059,nan,0.17253515123633612,nan
468.19,168.0779571533203,-206.00514221191406,-66.25947570800781,168.5761419765113,-205.9489280746747,-66.26761105580103,0.5014123364728131,0.35962640163511334,0.048584359972495855,3.6436107042935755e-05,16.14281551238815,29.848489412362973,nan,nan,nan
468.2,168.0795135498047,-206.0138397216797,-66.2603759765625,168.582385426073,-205.9648656805701,-66.26688445662724,0.5052929258924541,0.3595583531772895,0.04858075345313477,3.566584622824912e-05,14.852515938004846,29.401101318572074,4.104279196465943,2.334779133706407,nan
468.21000000000004,168.08102416992188,-206.0225372314453,-66.2612533569336,168.583722183452,-205.97351073559363,-66.26792222336226,0.5051270769638889,0.35960918542166287,0.04859853386245751,3.6374981658448446e-05,14.835517751435168,29.167992237746358,nan,nan,nan
468.22,168.08251953125,-206.03123474121094,-66.26211547851562,168.58502921118847,-205.98214108172212,-66.26822142257971,0.5049390541310717,0.3596601050666156,0.04861637599956059,3.562978132226384e-05,14.606816312944531,29.23511566919494,nan,0.354785768655545,nan
468.23,168.083984375,-206.03993225097656,-66.2629623413086,168.58630510641663,-205.99078622445268,-66.26921894475629,0.5047579560747187,0.3597111122617711,0.04863428122439229,3.633867531280329e-05,14.585399266212308,29.089771999418936,nan,nan,nan
468.24,168.0854034423828,-206.0486297607422,-66.2637939453125,168.58754960530072,-205.99945330836564,-66.27132256837747,0.5046045704973122,0.35976220714584156,0.04865224851665426,3.5596072496009476e-05,15.049074863489484,29.00160126732207,nan,0.8592844856066704,nan
468.25,168.08680725097656,-206.0573272705078,-66.26461029052734,168.58714157010255,-206.01477098572184,-66.27246224144709,0.5022022714039553,0.35969408575383527,0.04864860639729512,3.6282555869617327e-05,14.327110315876377,29.446756472702056,6.898632641357272,nan,nan
468.26,168.0881805419922,-206.06602478027344,-66.2654037475586,168.58832391729058,-206.02342966757877,-66.27262047946363,0.5020057974762141,0.3597449574546063,0.0486665896887433,3.554329416776916e-05,14.041327253640796,29.341081485716057,nan,0.4440143425650164,nan
468.27,168.08953857421875,-206.07472229003906,-66.26618194580078,168.5894773550928,-206.0321033929943,-66.27356115643384,0.5018063448749153,0.3597959166093758,0.04868463619603958,3.625097308321643e-05,14.026011149591257,29.61087051422826,nan,nan,nan
468.28000000000003,168.09085083007812,-206.08343505859375,-66.26695251464844,168.59060429636313,-206.0407717362818,-66.27418500943658,0.5016233598183257,0.35984696335428323,0.048702745091899605,3.551403410354804e-05,13.947268317187076,27.920361691733454,nan,0.06256854356617256,nan
468.29,168.09214782714844,-206.09213256835938,-66.2677001953125,168.59170406218453,-206.04944564822387,-66.27509355459412,0.5014312184891974,0.35989809784290694,0.04872091744840522,3.622161520254811e-05,13.93197403545527,29.23620536415852,nan,nan,nan
468.3,168.09341430664062,-206.100830078125,-66.2684326171875,168.58456778525462,-206.05758454698852,-66.27587949618629,0.4931098980194243,0.35982990353598737,0.04871723464464263,3.546559560276168e-05,13.689615390431957,29.194997655196545,1.7072823156660095,0.00015462509744263784,nan
468.31,168.0946502685547,-206.10952758789062,-66.26915740966797,168.58560067252589,-206.06626354525497,-66.27675769568626,0.49291159541262747,0.3598808146148741,0.04873542220202105,3.61722436778464e-05,13.672058202809009,28.716601514357574,nan,nan,nan
468.32,168.0958709716797,-206.11822509765625,-66.26985931396484,168.58661254616862,-206.07491015134235,-66.27561739143839,0.49268309587629194,0.35993181318458367,0.04875367245317327,3.544043163327521e-05,12.95963599170916,28.607124434254327,nan,2.766936632185091,nan
468.33,168.09706115722656,-206.12692260742188,-66.27055358886719,168.58759581448564,-206.08358944647117,-66.27644878135192,0.49248021899837874,0.35998289940142597,0.048771986307633935,3.614706894851708e-05,12.93496875110547,28.107015072928537,nan,nan,nan
468.34000000000003,168.09823608398438,-206.1356201171875,-66.27123260498047,168.5885591246944,-206.09223962363163,-66.27537702067455,0.4922557543124511,0.3600340733973453,0.04879036318085009,3.541719552935077e-05,12.40775104429799,27.861102192328598,nan,2.4619806723913777,nan
468.35,168.09938049316406,-206.1443328857422,-66.27189636230469,168.61841420720205,-206.10758387189037,-66.27621261873408,0.5203509550262336,0.35996580620849516,0.0487866365187847,3.610176553519924e-05,12.867344320605332,26.546247254929145,7.8419814849695335,nan,nan
468.36,168.1005096435547,-206.1530303955078,-66.27254486083984,168.61937554335088,-206.1162782192555,-66.27780189316057,0.5201924459461321,0.3600167565659663,0.04880502785854237,3.5374582210030956e-05,13.082299643981678,27.751124229232452,nan,0.4582302412173012,nan
468.37,168.1016082763672,-206.16172790527344,-66.27318572998047,168.62031621333995,-206.1249608227696,-66.27857269261473,0.5200372694344165,0.3600677944734999,0.048823482951400085,3.608042665921173e-05,13.055547994250029,27.28471550724027,nan,nan,nan
468.38,168.10269165039062,-206.17042541503906,-66.27381134033203,168.62123487749784,-206.1336432075849,-66.27930026378804,0.5198751171624518,0.3601189200603274,0.04884200134848194,3.535495416828712e-05,13.053515337334069,27.547886999663053,nan,0.0006791908148245573,nan
468.39,168.10374450683594,-206.1791229248047,-66.27442169189453,168.6221317907739,-206.1423261950925,-66.28004721546141,0.5197220622423906,0.36017013348694743,0.048860583756740815,3.606089050982622e-05,13.029552815389337,27.382346943910974,nan,nan,nan
468.40000000000003,168.1047821044922,-206.18783569335938,-66.2750244140625,168.59466379184823,-206.13947111588158,-66.27948336952261,0.49228353846661205,0.36010179342116255,0.048856808530163984,3.53158367181716e-05,12.77632010273063,26.69721550154322,7.306540275645089,1.1346004514393901,nan
468.41,168.1057891845703,-206.196533203125,-66.2756118774414,168.5954728397432,-206.1481321176904,-66.28019474051173,0.49209120074295415,0.3601527829808328,0.04887540458271507,3.6021019395459264e-05,12.747478317880368,27.20559337282922,nan,nan,nan
468.42,168.10679626464844,-206.20523071289062,-66.27619171142578,168.59625951473947,-206.15680310158663,-66.2816726192111,0.491883672301125,0.36020386011959293,0.04889406421174243,3.529950426903189e-05,12.965850540712951,27.83736211612798,nan,0.4195798443232502,nan
468.43,168.10777282714844,-206.2139434814453,-66.2767562866211,168.59702814187364,-206.1654645881633,-66.2823699672217,0.49168331219453376,0.3602550250005139,0.04891278801229069,3.600484138774472e-05,12.942649999268713,26.945196681218224,nan,nan,nan
468.44,168.1087188720703,-206.22264099121094,-66.27731323242188,168.59777811684958,-206.17412205143503,-66.28269637645194,0.49148958347120225,0.3603062777488515,0.04893157570282373,3.528471929806479e-05,12.840218672335263,27.08874048379844,nan,0.09035634586279434,nan
468.45,168.1096649169922,-206.23133850097656,-66.2778549194336,168.59212347265836,-206.18014056171393,-66.28335502439354,0.48519865836046794,0.36023786483887354,0.048927748370961484,3.596821401740501e-05,12.862709366625948,27.871402416810415,0.3843964690777355,nan,nan
468.46000000000004,168.11058044433594,-206.2400360107422,-66.27838897705078,168.5928238405455,-206.1887998222739,-66.28421798143029,0.4849925952924851,0.36028889348962384,0.04894654892219507,3.525024712145633e-05,12.937132014367105,27.480074166153912,nan,0.027741739938784534,nan
468.47,168.11148071289062,-206.24874877929688,-66.2789077758789,168.59350623469442,-206.19745716878475,-66.28487373362802,0.48478348324897474,0.3603400097843305,0.04896541380995353,3.595508972438238e-05,12.916328983792313,27.03409846597967,nan,nan,nan
468.48,168.11236572265625,-206.2574462890625,-66.2794189453125,168.5941672935227,-206.2061269469041,-66.28667081497454,0.4845812812960753,0.36039121384591377,0.04898434284388634,3.523833013760912e-05,13.370437793650929,28.155766010304653,nan,0.9222214515560135,nan
468.49,168.11322021484375,-206.26614379882812,-66.27992248535156,168.59481389306427,-206.2147849327223,-66.28731925097884,0.48438096181764934,0.36044250584107335,0.04900333648271811,3.5943397303534464e-05,13.352463155192613,27.643058139592217,nan,nan,nan
468.5,168.11407470703125,-206.2748565673828,-66.28041076660156,168.5737331274786,-206.20920979191646,-66.28778359453337,0.46438100866528215,0.3603740200788763,0.04899945259996613,3.520661805884511e-05,13.975546003384014,28.09694203854506,9.039550562882983,0.03689495149312106,nan
468.51,168.11489868164062,-206.28355407714844,-66.28089904785156,168.57431439324466,-206.21783026575358,-66.28841304644185,0.464153935271184,0.36042508774589027,0.04901845825145017,3.59110553481272e-05,13.95628427559921,27.96127805387492,nan,nan,nan
468.52,168.11572265625,-206.29226684570312,-66.28136444091797,168.5748837683345,-206.2264363726637,-66.28743913856762,0.4638959797010593,0.3604762430788817,0.049037528294371184,3.5197297572541845e-05,13.386083887030116,27.694465025900048,nan,1.7749318645116476,nan
468.53000000000003,168.11651611328125,-206.30096435546875,-66.28182983398438,168.5754322280246,-206.23505731362278,-66.28803526185922,0.4636660930789794,0.3605274862465899,0.049056663114380665,3.5902002745482914e-05,13.362949588373894,27.530207600278924,nan,nan,nan
468.54,168.11729431152344,-206.30966186523438,-66.28227996826172,168.57596720317895,-206.24367096504326,-66.28775231559372,0.463428060256371,0.3605788173687556,0.04907586263056941,3.5189193508739073e-05,13.094253214177822,27.486420737184506,nan,0.5292966667387089,nan
468.55,168.11805725097656,-206.31837463378906,-66.28273010253906,168.57972432614622,-206.25655402060488,-66.28841192874302,0.4658224550826058,0.3605102587868987,0.04907191840929804,3.587219347569647e-05,12.818373221813289,26.44737725746308,1.3952305053428113,nan,nan
468.56,168.11880493164062,-206.3270721435547,-66.28316497802734,168.58023401915767,-206.26517563506619,-66.28726962124344,0.4655800990869488,0.3605613653485417,0.04909112910956199,3.516110707539829e-05,12.350704167702435,26.880457693644715,nan,2.0374488122341394,nan
468.57,168.1195526123047,-206.33578491210938,-66.2835922241211,168.58072335138945,-206.2738110515833,-66.28780921982826,0.46533535544732463,0.3606125596454318,0.049110404761698534,3.5865519033146225e-05,12.321606476244126,26.588596699158686,nan,nan,nan
468.58,168.12037658691406,-206.344482421875,-66.28411102294922,168.58124720456985,-206.2824547393346,-66.28945986396802,0.4650567381728829,0.3606638417956064,0.049129745342309974,3.515523259183102e-05,12.590957769433237,27.221610268657113,nan,0.7973384338821223,nan
468.59000000000003,168.1212921142578,-206.3531951904297,-66.28472137451172,168.58186451029042,-206.29109096121425,-66.29014812649368,0.4647723280389336,0.36071521197047884,0.049149151150949456,3.5859957312820693e-05,12.55132432287024,26.625150871365634,nan,nan,nan
468.6,168.12229919433594,-206.3618927001953,-66.28543090820312,168.56761179734454,-206.29629055533184,-66.29235533049382,0.4501720820231366,0.36064658055012455,0.049145142317685395,3.5129277373561716e-05,12.858396994314434,27.926028429662065,2.8836205877331853,1.719366787674796,nan
468.61,168.12338256835938,-206.37060546875,-66.28622436523438,168.56838046355986,-206.30492571525411,-66.2932422949077,0.44987354677625085,0.36069772593193183,0.04916455843523782,3.583345307365364e-05,12.821503424162767,27.10719814439261,nan,nan,nan
468.62,168.12457275390625,-206.37930297851562,-66.28711700439453,168.56923943272622,-206.31355519619098,-66.29328042577522,0.449543339286112,0.3607489590655161,0.049184039704547176,3.5125401332486964e-05,12.480035511091348,27.750313131937713,nan,0.6198720143704042,nan
468.63,168.12582397460938,-206.3880157470703,-66.2880859375,168.57018177553311,-206.3221905770694,-66.29434003329587,0.4492504000684429,0.3608002801236403,0.04920358638105063,3.582991840621809e-05,12.444317169544707,26.711763902447842,nan,nan,nan
468.64,168.12718200683594,-206.39671325683594,-66.28915405273438,168.57120453267711,-206.33083454764355,-66.2970148109383,0.44895188973739136,0.3608516892222051,0.049223198507551705,3.51224596451209e-05,13.06402112443804,28.269810881595873,nan,1.6322272537513647,nan
468.65000000000003,168.1286163330078,-206.40542602539062,-66.2903060913086,168.58812077541828,-206.33233611703292,-66.29817706017896,0.46534763290431147,0.3607829849951035,0.0492191211206861,3.5805345733861936e-05,14.319537950589158,27.144088694285028,15.120659815866494,nan,nan
468.66,168.130126953125,-206.41412353515625,-66.29154205322266,168.59891248322353,-206.3399795766091,-66.29917419774932,0.47467404547634257,0.35451271451142696,0.04917616994799877,3.509818273855543e-05,20.196547719340586,33.54519237944752,nan,0.0834950338102588,0.014462354771279804
468.67,168.13172912597656,-206.42283630371094,-66.29286193847656,168.6002271125563,-206.34856902105776,-66.30059532289192,0.4744110010702412,0.354559766747332,0.049194912762281245,3.580250835432467e-05,20.141439870903184,33.18231036784327,nan,nan,nan
468.68,168.13340759277344,-206.43153381347656,-66.29426574707031,168.6016718792077,-206.35715048672003,-66.30146554005455,0.4741900022861729,0.35460689716459326,0.04921371399034887,3.509696721834859e-05,19.880330668251982,33.4264796669008,nan,0.28439929067539066,nan
468.69,168.13516235351562,-206.44024658203125,-66.2957534790039,168.60314824255659,-206.3657393017416,-66.30305018277241,0.473936038979422,0.3546541226303738,0.049232574189235684,3.580166131142028e-05,19.82551202885184,32.591329174829234,nan,nan,nan
468.7,168.13699340820312,-206.44894409179688,-66.29732513427734,168.5760081331968,-206.36365759822527,-66.30411002204853,0.4472736851739499,0.35458583388489273,0.04922859846871036,3.5075414956467705e-05,19.5903250200173,33.46477959468335,7.482170851678602,0.1915980363393036,nan
468.71000000000004,168.138916015625,-206.45765686035156,-66.2989730834961,168.57759541184436,-206.37222761346678,-66.30585362087962,0.44697327737278314,0.354632856214802,0.0492474662529979,3.577960989279653e-05,19.535945763594167,33.38043279859144,nan,nan,nan
468.72,168.14089965820312,-206.4663543701172,-66.30070495605469,168.57923441125791,-206.38080110581362,-66.30802633050637,0.4466657803016271,0.35467995715904116,0.04926639275109329,3.507569642364202e-05,19.67479352088143,33.50496338973066,nan,0.08492779749843564,nan
468.73,168.14297485351562,-206.47506713867188,-66.30252075195312,168.5809758469975,-206.38937045594662,-66.309935557012,0.4463673050922016,0.35472715254683257,0.04928537844892509,3.5780277452326935e-05,19.618552038984827,33.14363677693269,nan,nan,nan
468.74,168.14511108398438,-206.4837646484375,-66.30438995361328,168.5827952218945,-206.39793914544757,-66.31188621317365,0.44608252089606526,0.35477442708955026,0.0493044231647002,3.507667673930967e-05,19.6182820436622,33.54773883151984,nan,0.00060162123043796,nan
468.75,168.1473388671875,-206.49246215820312,-66.3062744140625,168.58219576070482,-206.40187351327884,-66.31391265693559,0.44425799169282254,0.3547061460459068,0.04930039409133285,3.575965917662748e-05,20.14793697452158,33.96813527307961,2.1647930991169315,nan,nan
468.76,168.14962768554688,-206.5011749267578,-66.30814361572266,168.58424983133682,-206.410413287176,-66.31475056043493,0.4440469981309028,0.35475321753956823,0.04931944583788873,3.505717012613141e-05,19.699142536710987,32.571795122145495,nan,0.9768758663853264,nan
468.77,168.15199279785156,-206.50987243652344,-66.30998229980469,168.58629263118658,-206.41896426279916,-66.31673692986045,0.4437637505609233,0.3548003828793259,0.04933855701386394,3.576165958561912e-05,19.665283314141863,33.4273449336451,nan,nan,nan
468.78000000000003,168.15443420410156,-206.51856994628906,-66.31179809570312,168.58846413094628,-206.42750732100546,-66.3178996757724,0.4435218240399358,0.3548476277936296,0.049357727497263,3.505939459287155e-05,19.386825538053785,33.001148098196204,nan,0.4468247125697951,nan
468.79,168.1569366455078,-206.52728271484375,-66.3135757446289,168.59065085024156,-206.43605758313478,-66.31982058273306,0.4432482758523621,0.35489496659634606,0.04937695768607394,3.5764281956569554e-05,19.353803162506438,32.21746221078959,nan,nan,nan
