t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
468.8,168.15951538085938,-206.53598022460938,-66.31532287597656,168.63983013200405,-206.45006123724377,-66.32030279796867,0.4879642734669714,0.3548266780140079,0.04937287165226634,3.504106080578284e-05,20.727260245733394,31.560972285994843,42.47894997495378,1.1036628840566953,nan
468.81,168.1621551513672,-206.544677734375,-66.3170394897461,168.64225762251976,-206.4585924634478,-66.32214260350554,0.48778591456443743,0.3548738133315893,0.04939210826514219,3.574547399256638e-05,20.687108557733435,31.178367133823006,nan,nan,nan
468.82,168.1648712158203,-206.55337524414062,-66.31871795654297,168.64470899633673,-206.4671290691554,-66.32461369542693,0.4875627734430665,0.35492102863051034,0.04941140446701994,3.504437223072574e-05,20.889264656506207,31.71577316900926,nan,0.3108519580568567,nan
468.83,168.16766357421875,-206.5620880126953,-66.32035827636719,168.64727396555747,-206.47565995081118,-66.32639452067919,0.48737293072812954,0.35496833723676513,0.04943076060617092,3.574919314901846e-05,20.85735732630381,31.502322906899764,nan,nan,nan
468.84000000000003,168.17051696777344,-206.57078552246094,-66.32197570800781,168.64986069934565,-206.48419603053244,-66.32882879970136,0.48714999535643,0.3550157263509976,0.04945017663379201,3.504819099640113e-05,21.117108830135592,31.84560465276401,nan,0.33069093023438045,nan
468.85,168.17343139648438,-206.57948303222656,-66.32355499267578,168.67144107738977,-206.5003330295134,-66.33068870327642,0.5043106731290974,0.3549474435721189,0.049446030533733955,3.57314157152513e-05,21.111265963035283,31.629470436623997,3.943009399350314,nan,nan
468.86,168.17642211914062,-206.5881805419922,-66.32510375976562,168.6742494671853,-206.5088756194446,-66.33218652282501,0.504154246966162,0.3549946292623458,0.049465452385179916,3.503132326848506e-05,21.058150331628276,31.798056454287668,nan,0.027766799200722097,nan
468.87,168.17941284179688,-206.5968780517578,-66.32662200927734,168.6770851510904,-206.51741935652925,-66.33385069779754,0.5040274453070068,0.35504190769280997,0.049484934405544426,3.5736085253138226e-05,21.029834808308777,31.378794085968234,nan,nan,nan
468.88,168.18238830566406,-206.60557556152344,-66.32810974121094,168.68008330571783,-206.52594426674145,-66.33290496360773,0.5040480635266938,0.35508926701528654,0.04950447658686055,3.5036026830092e-05,20.166202462655647,30.676185769837236,nan,4.691428304272721,nan
468.89,168.18533325195312,-206.61427307128906,-66.3295669555664,168.6828840305498,-206.5344868427802,-66.33448480339025,0.5039313492620091,0.355136719137184,0.04952407921728926,3.574119866186315e-05,20.12907489212812,30.902928836146202,nan,nan,nan
468.90000000000003,168.18821716308594,-206.6229705810547,-66.33099365234375,168.67592540016219,-206.54709332525147,-66.33721727521345,0.4936146431598979,0.3550684293180073,0.04951986951491303,3.501998733523781e-05,19.44027690271785,31.01741252549094,9.113185824651278,1.0596775256305595,nan
468.91,168.19105529785156,-206.6316680908203,-66.3323974609375,168.67860037113152,-206.5556589642828,-66.33875247385481,0.4934754016014751,0.35511567758935847,0.04953947732750881,3.5724693726911384e-05,19.406904141642844,30.98737126592045,nan,nan,nan
468.92,168.19383239746094,-206.64036560058594,-66.33377075195312,168.68119638968048,-206.5642267469521,-66.34067176034617,0.4933238387324148,0.35516300711884524,0.04955914556655671,3.502545054536149e-05,19.578886840337663,31.038418999583605,nan,0.11929994953133026,nan
468.93,168.19654846191406,-206.64906311035156,-66.33511352539062,168.68376365076944,-206.5727915432456,-66.34215711667557,0.49319935561430694,0.3552104289050576,0.0495788744872079,3.573057133191924e-05,19.551002825718893,30.91775652277549,nan,nan,nan
468.94,168.19923400878906,-206.65774536132812,-66.33643341064453,168.68621483225658,-206.58136190407964,-66.34464260806178,0.49300319054603386,0.35525793245555737,0.04959866413014985,3.503126910957599e-05,20.02635526356701,32.51300550859582,nan,0.7421959103212213,nan
468.95,168.20184326171875,-206.66644287109375,-66.33772277832031,168.69563838693944,-206.58676032476333,-66.34598017725902,0.500251055489786,0.3551896465195521,0.04959438756943596,3.57147793966221e-05,20.802868150650625,31.277729371190965,5.405154570491723,nan,nan
468.96000000000004,168.20440673828125,-206.67514038085938,-66.3389892578125,168.6978909469335,-206.59532205950492,-66.35037839398368,0.5000273402882262,0.3552369462494519,0.04961418175102597,3.501623810851802e-05,22.54247992598723,33.08253483201392,nan,6.269387303997486,nan
468.97,168.20692443847656,-206.683837890625,-66.3402328491211,168.70026870635942,-206.6038673966031,-66.35180076248027,0.49991765640599983,0.35528433771158385,0.04963403684565765,3.572130609028475e-05,22.528386679522946,33.12149255166033,nan,nan,nan
468.98,168.2093963623047,-206.69253540039062,-66.34144592285156,168.70257099507901,-206.61241469665498,-66.35362623142018,0.49978886091630126,0.35533181127530017,0.04965395292022697,3.5022659102737514e-05,22.962391129134303,33.82675494443853,nan,0.12861965110484147,nan
468.99,168.21180725097656,-206.7012176513672,-66.34263610839844,168.70484842040952,-206.62095961292835,-66.35500534099073,0.49968384545109124,0.35537937665274355,0.04967393019126411,3.572813722350261e-05,22.95116168205152,34.05424236170925,nan,nan,nan
469.0,168.21417236328125,-206.7099151611328,-66.34380340576172,168.73358491832914,-206.64305341434027,-66.35792837356344,0.5238887384177388,0.35531108396497013,0.04966958327453856,3.500818813176808e-05,23.87674718304702,34.39177178309003,7.79393780923893,1.6088553053051775,nan
469.01,168.2165069580078,-206.71861267089844,-66.34495544433594,168.7358031155041,-206.6516291844274,-66.35927792849249,0.5237942536937914,0.35535844511074616,0.04968956440765779,3.571319895303496e-05,23.865043117960326,34.5655590958082,nan,nan,nan
469.02,168.21878051757812,-206.72731018066406,-66.34607696533203,168.73806975715308,-206.6601975380454,-66.3588910475776,0.5237648535759124,0.35540588867448947,0.04970960677216877,3.5015114402839296e-05,22.754914277446858,33.27314381191624,nan,2.0732247651827262,nan
469.03000000000003,168.22100830078125,-206.73599243164062,-66.34717559814453,168.74019534699414,-206.6687730867574,-66.36017962719701,0.5236819015904555,0.3554534235567291,0.049729710564301755,3.572053658564803e-05,22.742050670054383,33.887725409462085,nan,nan,nan
469.04,168.2231903076172,-206.74468994140625,-66.34825134277344,168.7422806106597,-206.6773483584673,-66.36136332998217,0.5236043885549887,0.3555010413386668,0.04974987588091915,3.5022278693277485e-05,22.861633928919883,33.35405051586956,nan,0.004928071390653207,nan
469.05,168.22532653808594,-206.75338745117188,-66.34931182861328,168.72949526873265,-206.68234577214318,-66.36270576290856,0.5093254623490154,0.35543275062805546,0.04974545524643304,3.5706067710099585e-05,22.680170221344525,33.38435426291871,2.8233540691530377,nan,nan
469.06,168.22743225097656,-206.76206970214844,-66.350341796875,168.73146117772933,-206.69091933392448,-66.363932901875,0.5092074744513001,0.3554801681685672,0.04976562375850513,3.642534877803261e-05,22.66914609326388,34.55663099009548,nan,nan,nan
469.07,168.2294921875,-206.77076721191406,-66.35135650634766,168.73338482898345,-206.69949294516775,-66.36514009975562,0.5090950821689657,0.355527672560769,0.04978585390998711,3.7159108185908346e-05,22.6552602241591,33.64768681825034,nan,nan,nan
469.08,168.23150634765625,-206.7794647216797,-66.35235595703125,168.73529527194216,-206.70806472142522,-66.36578282953191,0.5090005119591192,0.3555752598274111,0.04980614582928883,3.6375380022554105e-05,22.44336125740725,33.183878014947126,nan,0.19384248628312276,nan
469.09000000000003,168.2334747314453,-206.7881622314453,-66.35332489013672,168.73713674888967,-206.71663821671396,-66.36694592048998,0.5088974798201438,0.3556229383540481,0.04982649969275138,3.710783228167786e-05,22.43226115508615,33.28864498443049,nan,nan,nan
469.1,168.23541259765625,-206.79684448242188,-66.35427856445312,168.7561051623248,-206.73657495877126,-66.36548440744178,0.5242887880731923,0.355554640674559,0.049822001856704504,3.630422426447223e-05,20.234492272517535,32.17117169939293,5.46319710366102,4.338869001316004,nan
469.11,168.23731994628906,-206.8055419921875,-66.35521697998047,168.75788695630789,-206.7451784528872,-66.36658425310303,0.5241783891911611,0.3556021145729837,0.04984235818640229,3.703451739357725e-05,20.20883210515906,31.59927788980165,nan,nan,nan
469.12,168.23916625976562,-206.81423950195312,-66.35613250732422,168.75972836171644,-206.75377690061055,-66.36568419834911,0.5241487030891121,0.35564967165710903,0.04986277652339802,3.625740483236284e-05,19.18151174423185,30.096387564416204,nan,2.581255866323629,nan
469.13,168.24099731445312,-206.82293701171875,-66.3570327758789,168.7614342971816,-206.76238062470534,-66.36672886837027,0.5240379215374079,0.3556973195088921,0.04988325703238394,3.698653780545253e-05,19.151522162104346,30.54719500539749,nan,nan,nan
469.14,168.24278259277344,-206.8316192626953,-66.35791778564453,168.76313345167398,-206.7709831128464,-66.3671361104874,0.5239529907729694,0.35574505102343723,0.049903799839894215,3.6212130573136984e-05,18.899417005928903,30.684909597903673,nan,0.2534235907376362,nan
469.15000000000003,168.24453735351562,-206.84031677246094,-66.35877990722656,168.7661938251677,-206.78569145676167,-66.36809612830733,0.5245914519957098,0.3556767537375872,0.04989922137236914,3.691672739845134e-05,18.18453107315959,30.13510842037509,3.6925564781847595,nan,nan
469.16,168.24624633789062,-206.84901428222656,-66.35962677001953,168.76783355989573,-206.79431531967325,-66.36804872433956,0.52451514370701,0.3557242806049233,0.04991976592265121,3.614593309315427e-05,17.740950205060663,29.380336162606472,nan,0.7077278874867827,nan
469.17,168.2479248046875,-206.8577117919922,-66.36045837402344,168.76938993487025,-206.80294140738357,-66.36900964076138,0.5244032810628751,0.3557718977761056,0.0499403728704937,3.687202688355829e-05,17.706917484123593,29.431871705142303,nan,nan,nan
469.18,168.24957275390625,-206.86639404296875,-66.36126708984375,168.77085393082288,-206.81156980049246,-66.37122576524976,0.5242508351796196,0.3558195988777855,0.04996104235032277,3.610379894718243e-05,18.413872575567307,31.055447278080315,nan,1.0703530061492785,nan
469.19,168.25119018554688,-206.87509155273438,-66.36206817626953,168.77234288534473,-206.82019625419449,-66.3721683118979,0.5241332302459799,0.3558673903982416,0.049981774515168706,3.68289284768752e-05,18.381860134423047,30.221060029293294,nan,nan,nan
469.2,168.25277709960938,-206.8837890625,-66.36284637451172,168.77365004745135,-206.825918505484,-66.37236340423381,0.5241642901015553,0.3557990860947321,0.04997711193170671,3.604090343840083e-05,18.45193195875128,30.15739899268311,2.4441253145186868,0.569509999366471,nan
469.21000000000004,168.25433349609375,-206.89248657226562,-66.36360931396484,168.77507919035529,-206.83453462501382,-66.37327080852873,0.5240494735799404,0.3558466725759229,0.049997845093743276,3.676422182960005e-05,18.423298417555735,30.15477471595506,nan,nan,nan
469.22,168.25584411621094,-206.9011688232422,-66.36436462402344,168.7765140849386,-206.84314986947604,-66.37331652025092,0.5239690370404184,0.35589434322734953,0.05001864101620448,3.600186753964504e-05,18.05458722452783,29.942157244082036,nan,0.47860092818814565,nan
469.23,168.25733947753906,-206.9098663330078,-66.36509704589844,168.77788131082377,-206.85176622078365,-66.37418699710373,0.5238530809805194,0.3559421038744848,0.050039499847332955,3.6724349191293756e-05,18.02432788104444,29.789131227408344,nan,nan,nan
469.24,168.25880432128906,-206.91856384277344,-66.36581420898438,168.77920453550982,-206.8603831339885,-66.37537368608369,0.5237296644626303,0.3559899491353712,0.05006042172866334,3.59643417730478e-05,18.26120526324388,30.01942858861288,nan,0.07272713478586963,nan
469.25,168.26023864746094,-206.92726135253906,-66.36652374267578,168.78112922264583,-206.87159169606971,-66.37620380763511,0.5239463766698657,0.3559216433075782,0.050055671555180266,3.666300600028342e-05,17.97094220007797,29.79461944151255,0.6182276769009616,nan,nan
469.26,168.2616424560547,-206.9359588623047,-66.36721801757812,168.78242679689473,-206.88021757961792,-66.3765211682371,0.5238415493944162,0.35596928346898277,0.05007659367310754,3.590621792973997e-05,17.7716508013947,29.596612059891406,nan,0.17840153391413033,nan
469.27,168.2630157470703,-206.9446563720703,-66.3678970336914,168.7836746615886,-206.88884417710995,-66.37733633367266,0.5237268436482871,0.3560170132287148,0.05009757892060053,3.6626291239573925e-05,17.740258247802558,29.543371252153552,nan,nan,nan
469.28000000000003,168.2643585205078,-206.95333862304688,-66.36856079101562,168.78494884868442,-206.89747062398757,-66.37678734796553,0.5236441533610116,0.3560648278026753,0.050118627441482315,3.587170711470994e-05,17.138944267058054,29.606618497094967,nan,1.2260236735391696,nan
469.29,168.2656707763672,-206.9620361328125,-66.36920928955078,168.7861417423423,-206.90609794333363,-66.37756351110417,0.5235350040665839,0.35611273212200034,0.05013973938060096,3.659111073744092e-05,17.106578058128132,28.84302781753254,nan,nan,nan
469.3,168.2669677734375,-206.97073364257812,-66.3698501586914,168.7906765048263,-206.9169337212981,-66.37703749996273,0.526513935938225,0.3560444189795254,0.05013489812496685,3.581670064272294e-05,16.511068228222573,28.473676939625996,0.32245232293937,1.026087871539187,nan
469.31,168.2682342529297,-206.97943115234375,-66.37047576904297,168.7918203964816,-206.92556750020984,-66.37777638924405,0.5264000776938437,0.35609211783426137,0.050156009521559,3.653458910185777e-05,16.47444195662156,28.39305702638236,nan,nan,nan
469.32,168.2694854736328,-206.98812866210938,-66.37108612060547,168.79293843577017,-206.93420153509146,-66.37850764293847,0.526275799930528,0.35613990167875387,0.05017718441016905,3.5785122307843815e-05,16.501198796370907,28.740875681360908,nan,1.0100964886472375e-05,nan
469.33,168.2707061767578,-206.996826171875,-66.37168884277344,168.79403174753085,-206.94283577730164,-66.37922378590996,0.5261571923856836,0.35618777490752673,0.050198422935356535,3.650244927595384e-05,16.464273177539425,28.47492232170573,nan,nan,nan
469.34000000000003,168.2718963623047,-207.00552368164062,-66.37227630615234,168.7950686319403,-206.9514698995028,-66.38080108813246,0.5260263367806657,0.3562357335396342,0.05021972524140121,3.5754966155893635e-05,16.88866323064827,28.807180615945,nan,0.5144061169134789,nan
469.35,168.2730712890625,-207.01422119140625,-66.37285614013672,168.78469922338473,-206.95191599284323,-66.38157609632925,0.5154814434902718,0.3561674170453335,0.050214789407148214,3.64490513288154e-05,17.367728570067488,29.133455216839046,2.8922788260903043,nan,nan
469.36,168.2742156982422,-207.02291870117188,-66.37342071533203,168.7856724320186,-206.96052860838537,-66.38327682039379,0.5153422717089421,0.35621517011564796,0.05023609037479017,3.570439959556522e-05,17.950046665882383,29.596716226236943,nan,0.6879701515912925,nan
469.37,168.2753448486328,-207.0316162109375,-66.37397003173828,168.78665860569157,-206.96914204366638,-66.38396952321084,0.5152133243264118,0.35626301223173074,0.05025745519423065,3.641985007238197e-05,17.92223056249531,29.84863478311231,nan,nan,nan
469.38,168.2764434814453,-207.04031372070312,-66.37451934814453,168.78767352583515,-206.9777569164592,-66.38316671876126,0.5151158016044791,0.35631093989206836,0.050278884008497206,3.567704223736444e-05,17.220622044044852,28.755008041327567,nan,1.4980646168295326,nan
469.39,168.2775115966797,-207.04901123046875,-66.37505340576172,168.78861474698965,-206.9863708278213,-66.38382451333565,0.5150021190526086,0.3563589567736002,0.05030037696399352,3.639207028596631e-05,17.18712400567925,28.58577238876138,nan,nan,nan
469.40000000000003,168.27857971191406,-207.05770874023438,-66.37557220458984,168.7659675843308,-206.97791339473116,-66.38465352720392,0.4939602269042736,0.3562906324471448,0.05029534304771369,3.5629331491944606e-05,18.32044061394178,29.816962422961467,11.590773125202277,0.0411483515277896,nan
469.41,168.2796173095703,-207.06640625,-66.37608337402344,168.7668398526944,-206.9864826892275,-66.38529324223907,0.4938202140125606,0.3563384434250251,0.05031683385290146,3.634309054995525e-05,18.288353793268683,29.49644329570779,nan,nan,nan
469.42,168.28062438964844,-207.07510375976562,-66.3765869140625,168.76771058391753,-206.99505297213523,-66.38532680014714,0.49369775658450343,0.35638634006631725,0.05033838886268626,3.560466416448285e-05,18.049040320632535,28.972996828669896,nan,0.24298036509081897,nan
469.43,168.28163146972656,-207.08380126953125,-66.3770751953125,168.76854134285216,-207.00362278841163,-66.38594222211935,0.4935467936743462,0.35643432562188987,0.050360008225890596,3.631809069147917e-05,18.016939392133747,29.58311333124486,nan,nan,nan
469.44,168.28260803222656,-207.09249877929688,-66.37755584716797,168.76934790612228,-207.01219253692054,-66.38668055544323,0.4934045578485593,0.35648239722833547,0.05038169208198005,3.558129624697212e-05,18.14107527309026,29.38059630350311,nan,0.01187866053183154,nan
469.45,168.28355407714844,-207.1011962890625,-66.3780288696289,168.77370865518517,-207.01090797556498,-66.38729977596458,0.49848715091653445,0.3564140678003884,0.050376556581293926,3.627193282586373e-05,19.51429835277989,29.22391539540864,12.055247002746817,nan,nan
469.46000000000004,168.2845001220703,-207.10989379882812,-66.37849426269531,168.7744892142805,-207.0194393016846,-66.38836138642931,0.4983660167680244,0.3564619333733306,0.050398237457643144,3.553760153899692e-05,19.8342007541406,30.00732577542579,nan,0.15164206750281628,nan
469.47,168.28541564941406,-207.1186065673828,-66.37894439697266,168.77526525206977,-207.02797167788898,-66.388948712116,0.49826439039630604,0.3565098875730355,0.050419982896217304,3.624959003117149e-05,19.807944241990388,29.219869468117103,nan,nan,nan
469.48,168.28631591796875,-207.12730407714844,-66.37938690185547,168.7759871089065,-207.03650231074252,-66.3907366905316,0.4981482246478589,0.35655792791289437,0.05044179303323663,3.5516759059437406e-05,20.624252723102515,30.69049978793442,nan,1.001333671726683,nan
469.49,168.28720092773438,-207.13600158691406,-66.37982177734375,168.7767265528574,-207.04503535081795,-66.39131988286562,0.4980385529175271,0.35660605707949805,0.05046366802233158,3.622852802212815e-05,20.596835012381415,30.717944601931194,nan,nan,nan
469.5,168.2881622314453,-207.1446990966797,-66.38035583496094,168.77429365804772,-207.05912547178167,-66.3921777749938,0.4937472708530386,0.3565377191074011,0.05045842742319852,3.54756133833054e-05,20.060358693453157,30.48278087591513,4.529780069124162,0.06354272964692487,nan
469.51,168.2892303466797,-207.1533966064453,-66.38097381591797,168.7751419527218,-207.06768123409512,-66.39290048568499,0.4935579595096195,0.35658564191809267,0.050480298588779074,3.6186313614649924e-05,19.998971471617864,31.063404089876606,nan,nan,nan
469.52,168.29037475585938,-207.16209411621094,-66.3816909790039,168.77611753002822,-207.07624026214938,-66.39227282051924,0.49338514599075645,0.3566336509396094,0.05050223465444042,3.545717290183538e-05,19.173979712650098,29.85847548477427,nan,1.4333281829020434,nan
469.53000000000003,168.29161071777344,-207.17080688476562,-66.38249206542969,168.7771397315296,-207.0847964210249,-66.39316690739146,0.4932039895649917,0.356681748527269,0.050524235777612496,3.616772678507729e-05,19.116201171331667,29.45274385108153,nan,nan,nan
469.54,168.2929229736328,-207.17950439453125,-66.38339233398438,168.77828375066602,-207.0933558294033,-66.39278927119538,0.49303647084656166,0.35672993269090897,0.050546302088887614,3.5439888970245416e-05,18.40550051539443,29.004915659812774,nan,1.279069074961984,nan
469.55,168.29432678222656,-207.18820190429688,-66.3843765258789,168.77355301180657,-207.10423711231417,-66.39372569147206,0.48661614472544723,0.35666158793222286,0.05054095289543659,3.6127999896693304e-05,17.78723317482452,29.19075622903412,2.858233184665795,nan,nan
469.56,168.29580688476562,-207.1968994140625,-66.38544464111328,168.7748158314913,-207.11280657067527,-66.39474098580861,0.48642327182906525,0.35670956558170064,0.050563014521838374,3.540228615650643e-05,17.757412647016572,29.05307696853425,nan,0.01236085305373588,nan
469.57,168.29737854003906,-207.2056121826172,-66.38660430908203,168.7761576252695,-207.12137568901912,-66.39597721740495,0.4862232519308524,0.3567576315530252,0.050585141407620486,3.611175538051459e-05,17.698934954262526,28.555787207385002,nan,nan,nan
469.58,168.2990264892578,-207.2143096923828,-66.38784790039062,168.7775809160225,-207.12994465202956,-66.39730082932087,0.486025881281266,0.356805785034282,0.05060733368874728,3.683556710342321e-05,17.640591919203082,29.022466011085278,nan,nan,nan
469.59000000000003,168.30075073242188,-207.22300720214844,-66.38917541503906,168.77908497547992,-207.1385136133001,-66.398710676575,0.48583303289395985,0.3568540261699713,0.05062959150971895,3.7573865825432286e-05,17.583454319723653,28.882725317782782,nan,nan,nan
469.6,168.3025665283203,-207.23170471191406,-66.39059448242188,168.77032991582334,-207.14247424937335,-66.39840560901096,0.47626219231860817,0.3567856719174802,0.050624130200178835,3.673825129310595e-05,16.882135437092693,28.514822248315337,0.988793359815344,2.121951729251942,nan
469.61,168.304443359375,-207.24041748046875,-66.39208984375,168.77197660907552,-207.15103410282032,-66.39996761305125,0.47606594818841774,0.356833706232316,0.050646382461679976,3.747382462119174e-05,16.82872700977227,27.470331055312947,nan,nan,nan
469.62,168.30641174316406,-207.24911499023438,-66.39366912841797,168.77370127114864,-207.15959378440917,-66.40161305620896,0.47585360694776235,0.35688182796101214,0.05066870031468172,3.8223992277174215e-05,16.772756568279586,28.37973233148809,nan,nan,nan
469.63,168.30845642089844,-207.2578125,-66.39532470703125,168.7755029006608,-207.16815309896126,-66.40334088934699,0.4756421781465114,0.35693003724806893,0.050691083903684285,3.8988898761253375e-05,16.719324436401692,28.39442171620611,nan,nan,nan
469.64,168.31056213378906,-207.26651000976562,-66.39706420898438,168.77740773707617,-207.17671563854805,-66.40393038744605,0.4754524064693916,0.35697833341074925,0.05071353335874844,3.808577594832484e-05,16.259255561616424,27.448006790492233,nan,0.8839842358088931,nan
469.65000000000003,168.31275939941406,-207.27520751953125,-66.39888000488281,168.76588566707866,-207.19403351735312,-66.40586099683688,0.46039262301423695,0.3569099708066909,0.050707956454734394,3.882149645290787e-05,14.748729138956728,28.11683312010052,17.683705391396053,nan,nan
469.66,168.3150177001953,-207.28390502929688,-66.4007568359375,168.7678845342296,-207.20263352951298,-66.40720797512544,0.4601467627205396,0.35695805997789914,0.05073039945866834,3.7927985755345736e-05,14.540648310178936,27.481434982026705,nan,0.21696306302638044,nan
469.67,168.31736755371094,-207.29261779785156,-66.40264892578125,168.76994408396786,-207.21123131431128,-66.40918683831234,0.45988261517773193,0.3570062373713768,0.0507529084066027,3.868498896684342e-05,14.499415512386438,27.236580531210606,nan,nan,nan
469.68,168.31976318359375,-207.3013153076172,-66.40452575683594,168.77626248488602,-207.21724931250108,-66.41096591691813,0.4642199686324089,0.3556574539863914,0.050243751796519374,3.779783417656974e-05,20.494518208657187,33.1154081167076,nan,0.025162425458317744,0.012518417721559804
469.69,168.32225036621094,-207.3100128173828,-66.4063720703125,168.77846923149048,-207.22583960209025,-66.41292409988455,0.4639652059165119,0.35570401642638655,0.05026358858221508,3.8551626236522136e-05,20.439772733932244,33.75504791972916,nan,nan,nan
469.7,168.32479858398438,-207.31871032714844,-66.40818786621094,168.76526185077307,-207.22762939965384,-66.41551831175285,0.4498414833864156,0.3556328486400873,0.05025906554945977,3.765025500397976e-05,20.859262203641375,34.02428139890915,2.2162048314658502,0.3117768333569593,nan
469.71000000000004,168.32742309570312,-207.32740783691406,-66.40997314453125,168.76758714013985,-207.2362051230193,-66.41742449121108,0.4495751812589439,0.3556792101575029,0.05027890490895798,3.8400103922807254e-05,20.80781837795649,34.127002429967085,nan,nan,nan
469.72,168.3301239013672,-207.3361053466797,-66.41172790527344,168.76991181792062,-207.24480601022032,-66.42047743425657,0.4492499689947156,0.35572565230174735,0.050298802462523676,3.753142661958905e-05,21.33136060025986,34.816903294252775,nan,0.8515834692204465,nan
469.73,168.33287048339844,-207.3448028564453,-66.41344451904297,168.77237495637692,-207.25338102274253,-66.42232950956081,0.4490000851917252,0.35577218670727007,0.05031875988164912,3.827847358946045e-05,21.285177690094542,34.14025722617809,nan,nan,nan
469.74,168.33570861816406,-207.35350036621094,-66.41513061523438,168.77493120261104,-207.26194622991045,-66.4237096069397,0.4487451812116685,0.3558188023408115,0.05033877581752037,3.7417114894951684e-05,21.11992474913953,34.656072953610646,nan,0.11873295987459874,nan
469.75,168.33859252929688,-207.36219787597656,-66.41677856445312,168.7803830516256,-207.27679060297885,-66.42540323852461,0.45005294455566597,0.3557476838191275,0.05033418713560678,3.81370250448883e-05,20.311080268848766,33.957495222156005,4.558306440516658,nan,nan
469.76,168.341552734375,-207.3708953857422,-66.41839599609375,168.78302092220906,-207.28539333390924,-66.42748456246679,0.44976367547396634,0.3557940986934055,0.05035420510392264,3.728382733238361e-05,20.506629519183615,34.41788537328156,nan,0.06892774340837304,nan
469.77,168.34457397460938,-207.37957763671875,-66.41998291015625,168.78574315903634,-207.29398875485506,-66.42920428010932,0.44948942106621775,0.35584060513349947,0.05037428312491171,3.802482453324635e-05,20.45620778446653,34.90053806770278,nan,nan,nan
469.78000000000003,168.34767150878906,-207.38827514648438,-66.42153930664062,168.78852318817715,-207.30258642680627,-66.43101933097121,0.4492022158902153,0.3558871932990009,0.050394419992548255,3.7178432811338366e-05,20.56782542974623,34.66840781669751,nan,0.009970186978444087,nan
469.79,168.35081481933594,-207.39697265625,-66.42305755615234,168.79137429574925,-207.3111811980937,-66.43267879113327,0.44893807447432654,0.3559338730344443,0.05041461717067697,3.791711434056259e-05,20.52373552941305,34.1567003127349,nan,nan,nan
469.8,168.35403442382812,-207.40567016601562,-66.42455291748047,168.75654476324507,-207.30931618591583,-66.43412252216837,0.41399304360399747,0.3558627926308565,0.050409958206123456,3.705422234841181e-05,19.969147308315023,35.42435192629593,15.040916662773252,0.025703919963458277,nan
469.81,168.35731506347656,-207.4143524169922,-66.42601776123047,168.75945186476193,-207.31790038663746,-66.43572131115123,0.413655847279643,0.35590927116938925,0.05043015677768429,3.778980868184255e-05,19.918455608298554,36.02860054045734,nan,nan,nan
469.82,168.360595703125,-207.4230499267578,-66.42744445800781,168.76235793122552,-207.3264973870529,-66.43797711674831,0.4133354784577623,0.3559558318788495,0.05045041451682897,3.695734941322653e-05,20.36196483608714,35.62696631388938,nan,0.2969960460255877,nan
469.83,168.36386108398438,-207.43174743652344,-66.4288558959961,168.7652890046329,-207.33508037468985,-66.43952633014304,0.4130408629719642,0.35600248354049485,0.050470732757105986,3.769091900012367e-05,20.314879520688333,35.84644869657863,nan,nan,nan
469.84000000000003,168.3670654296875,-207.4404296875,-66.43022918701172,168.76817539909197,-207.3436654175329,-66.44118399564762,0.41276208562581707,0.3560492179102927,0.0504911104822174,3.686453472079112e-05,20.482671274713148,36.321690534351546,nan,0.0116778259760944,nan
469.85,168.37022399902344,-207.44912719726562,-66.43157958984375,168.77540039109246,-207.3504275452491,-66.44253117499693,0.41716839191820776,0.35597818424854316,0.05048637925914934,3.7572547491214994e-05,20.870317473237364,35.57755967374675,2.9108812073112524,nan,nan
469.86,168.37332153320312,-207.45782470703125,-66.43289947509766,168.7781332047767,-207.35902418551498,-66.44537432273545,0.4168808634582198,0.35602471751259207,0.05050675779036108,3.6753033728881327e-05,21.848716230874185,36.497109264521505,nan,1.2092907852352446,nan
469.87,168.37635803222656,-207.4665069580078,-66.43419647216797,168.7808753379554,-207.3675952102652,-66.44682964036258,0.4166261890643042,0.35607134115802397,0.05052719701433452,3.748205229055306e-05,21.8068435543381,37.023647576138266,nan,nan,nan
