t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
469.88,168.37933349609375,-207.47520446777344,-66.43547058105469,168.78348727089093,-207.37619240575012,-66.44972692681922,0.41634949922328185,0.3561180478865712,0.050547696033321404,3.6668155280228625e-05,23.028496505906507,37.47761842325261,nan,1.381970054942695,nan
469.89,168.3822479248047,-207.48388671875,-66.43671417236328,168.78611051684118,-207.3847628260488,-66.45114701548383,0.41609956297887457,0.35616484505991397,0.05056825600803532,3.7395549010029316e-05,22.99109577075928,38.09414542352196,nan,nan,nan
469.90000000000003,168.38510131835938,-207.49256896972656,-66.43793487548828,168.7861867057557,-207.39486870478083,-66.45083904015195,0.4130149479365139,0.35609384960201784,0.050563448168636387,3.656465187848558e-05,21.59631589241863,36.99852610877769,1.4351880201318539,2.1143870423515985,nan
469.91,168.38790893554688,-207.5012664794922,-66.43912506103516,168.78868473871998,-207.40344646215067,-66.45219554925619,0.4127479107931112,0.35614044528379163,0.05058400827870102,3.728963189910091e-05,21.560522134032993,36.71496243980634,nan,nan,nan
469.92,168.39065551757812,-207.50994873046875,-66.44029998779297,168.7910939828644,-207.4120363309102,-66.45424631173883,0.41247097160859436,0.356187124380618,0.05060462848560718,3.648730460700884e-05,22.245015342062267,37.796868845334465,nan,0.33371994105449293,nan
469.93,168.3933563232422,-207.51864624023438,-66.44144439697266,168.79348070159966,-207.42061354050685,-66.45556444456459,0.4122005629736833,0.3562338934156979,0.050625309842565996,3.721089977608848e-05,22.209448972637034,37.436205932994994,nan,nan,nan
469.94,168.39599609375,-207.52732849121094,-66.44257354736328,168.7957994307646,-207.42919566643937,-66.45717373439412,0.41192951465873834,0.356280746350032,0.05064605160876228,3.641353821912525e-05,22.641027406052395,38.216223766115945,nan,0.06385419604419579,nan
469.95,168.39857482910156,-207.5360107421875,-66.44367980957031,168.7828262226384,-207.43775794202855,-66.45852659459791,0.39689189107328005,0.35620979528472074,0.05064116484403802,3.711278036924543e-05,21.931655282643536,38.50180358924073,7.036743024370307,nan,nan
469.96000000000004,168.40110778808594,-207.54470825195312,-66.44475555419922,168.7849462115022,-207.44637311683206,-66.4614211304246,0.3965847646101323,0.35625644675752477,0.0506619061142806,3.6321151589720865e-05,23.57666074854877,39.73690162853591,nan,1.7533637777422633,nan
469.97,168.40359497070312,-207.5533905029297,-66.44581604003906,168.78708531208764,-207.45496155479236,-66.46267446869088,0.3962793287357301,0.3563031877007764,0.05068270872932961,3.7041393957752e-05,23.5379651111614,40.491145765230996,nan,nan,nan
469.98,168.40603637695312,-207.5620880126953,-66.44685363769531,168.789197672055,-207.46354100264242,-66.46335072571856,0.3959750562444,0.3563500128167705,0.05070357204550471,3.6254326705200134e-05,23.309542781767107,39.69506134727253,nan,0.2038667564412238,nan
469.99,168.40841674804688,-207.57077026367188,-66.4478759765625,168.79123801026557,-207.472129098352,-66.46455870698802,0.3956772823865782,0.35639692751572477,0.05072449697404906,3.6973495072668075e-05,23.266404966211766,39.83902062075098,nan,nan,nan
470.0,168.41075134277344,-207.57945251464844,-66.44886779785156,168.8039807764539,-207.47760808603974,-66.46423772468872,0.4064946614683489,0.356326014352995,0.05071952715402796,3.6168873233541754e-05,23.169980868397346,38.49947041484744,9.025131739262399,1.190092177771852,nan
470.01,168.41305541992188,-207.58815002441406,-66.4498519897461,168.80595835275312,-207.48617589010107,-66.46539040868544,0.406217775533538,0.3563727272459734,0.050740450884449374,3.688616736713619e-05,23.122632988277985,38.25443453569704,nan,nan,nan
470.02,168.41529846191406,-207.59683227539062,-66.4508056640625,168.80793556267943,-207.49472620895835,-66.46535249997659,0.40595708164141925,0.35641952454958337,0.050761435600100054,3.610859031001493e-05,22.37483527267082,37.72885587986531,nan,0.909830985550343,nan
470.03000000000003,168.41749572753906,-207.6055145263672,-66.45174407958984,168.80982157979147,-207.50329430064778,-66.46645660326746,0.4056907778649552,0.3564664110213224,0.050782482124813635,3.682500010855967e-05,22.330071950466703,37.64056397057427,nan,nan,nan
470.04,168.41966247558594,-207.6142120361328,-66.45266723632812,168.8117181558442,-207.51184132038233,-66.46608822708862,0.4054226718611471,0.3565133823440849,0.05080358994283131,3.6051412157279745e-05,21.38737064769002,36.479530521080115,nan,1.406554729957474,nan
470.05,168.42176818847656,-207.62289428710938,-66.45356750488281,168.81864842080313,-207.5231431904067,-66.46716066443877,0.40944959896388883,0.35644251135343774,0.050798534485516196,3.674437017223579e-05,21.290130957945035,36.42161571303494,0.30122446914853074,nan,nan
470.06,168.42384338378906,-207.63157653808594,-66.45445251464844,168.8204138880177,-207.5317166719065,-66.4681137218509,0.4091781840222612,0.356489280848459,0.05081964043209315,3.5975523387018486e-05,21.386865011850624,36.91072303333733,nan,0.004788286136712576,nan
470.07,168.42587280273438,-207.64027404785156,-66.455322265625,168.82213452050428,-207.54029136393328,-66.46913387480392,0.40891398435559645,0.356536139128581,0.050840808384342094,3.668952266565265e-05,21.338575556455783,36.015543235035814,nan,nan,nan
470.08,168.42787170410156,-207.64895629882812,-66.45616912841797,168.8238630896062,-207.5488470868073,-66.46875954473742,0.40864354920688656,0.3565830824494012,0.050862037904821696,3.59243130161694e-05,20.489611426975607,36.22692916418865,nan,1.2713296952565376,nan
470.09000000000003,168.42982482910156,-207.6576385498047,-66.45700073242188,168.82550288188315,-207.5574218587431,-66.46973335661819,0.40837069720939495,0.35663011470831785,0.05088332970261716,3.6637669907158265e-05,20.440251397756892,35.95322696159251,nan,nan,nan
470.1,168.43173217773438,-207.6663360595703,-66.45781707763672,168.82521949734857,-207.5677717162324,-66.46938339285198,0.40580904391407935,0.3565592809852874,0.05087818466446673,3.5854336605585296e-05,19.400580948363842,34.40025007920017,0.8316883250744265,1.181437361219124,nan
470.11,168.43360900878906,-207.67501831054688,-66.4586181640625,168.82677345898878,-207.57635523398122,-66.4703132822242,0.4055236902661356,0.356606111104663,0.05089947385765999,3.656623875859579e-05,19.348244558399596,35.31818921312638,nan,nan,nan
470.12,168.43544006347656,-207.6837158203125,-66.45939636230469,168.82825995076337,-207.58495054513668,-66.47212302460247,0.40524561855967783,0.3566530264251186,0.050920824886755665,3.580871116532625e-05,20.07174843824033,35.1028958245925,nan,0.5397796828773531,nan
470.13,168.43724060058594,-207.69239807128906,-66.46016693115234,168.82973901812198,-207.59353455053227,-66.47303192769785,0.40496235830117033,0.35670003034403874,0.05094223839101315,3.652011812973321e-05,20.01931730391318,35.934263943864586,nan,nan,nan
470.14,168.4390106201172,-207.70108032226562,-66.4609146118164,168.83123383819037,-207.6020985948612,-66.47230017105579,0.4046802022768645,0.35674711986846064,0.0509637140354347,3.576573072291243e-05,19.050437889108352,35.20636334348814,nan,1.78656344564891,nan
470.15000000000003,168.44073486328125,-207.70977783203125,-66.46165466308594,168.84242099054595,-207.60784637375457,-66.4731259265082,0.41457611714596343,0.35667632618941414,0.05095847661519513,3.6454345785258805e-05,19.83307778167171,33.750425865941835,6.089022286453387,nan,nan
470.16,168.4424285888672,-207.7184600830078,-66.4623794555664,168.8438694452388,-207.61639495359148,-66.47245160518675,0.4143350093886789,0.35672321350868946,0.05097994894161421,3.570384549955865e-05,19.004548356420795,33.7405928140498,nan,1.575149952689933,nan
470.17,168.444091796875,-207.72715759277344,-66.46308898925781,168.84523679679018,-207.6249619663442,-66.47327306990661,0.41408329176250736,0.35677018911269265,0.05100148394048051,3.641356863063531e-05,18.953211002649258,33.12261198382113,nan,nan,nan
470.18,168.4457244873047,-207.73583984375,-66.46378326416016,168.84663847663967,-207.6335023450761,-66.47180207058749,0.4138469424024294,0.3568172504430981,0.051023081338728994,3.5665906146959725e-05,17.847709583022763,32.80290195806811,nan,3.5300475381955865,nan
470.19,168.4473114013672,-207.74453735351562,-66.46446228027344,168.84793951121853,-207.64206951776728,-66.47257507380527,0.41360410682789,0.35686440024435334,0.05104474168465454,3.637531818927687e-05,17.79687036450444,31.651483409836974,nan,nan,nan
470.2,168.44888305664062,-207.7532196044922,-66.46512603759766,168.83985099481464,-207.651789648604,-66.47282711104907,0.40398424618272566,0.35679364291091054,0.05103940808972459,3.560897729926746e-05,17.041645479572022,33.02248056148914,3.41733020451083,0.19424388503277518,nan
470.21000000000004,168.45040893554688,-207.7619171142578,-66.46578216552734,168.84106392126867,-207.66036813679213,-66.47356999061981,0.40371297095002123,0.35684059022050324,0.0510610643540089,3.6317253917439956e-05,16.988674356052424,31.762573374390318,nan,nan,nan
470.22,168.451904296875,-207.77059936523438,-66.46642303466797,168.84223565472604,-207.66895099236993,-66.47467543840155,0.40343408729953334,0.35688762335350166,0.05108278327014212,3.5575721186301864e-05,17.173746171740024,32.65907656768283,nan,0.0960527555712977,nan
470.23,168.45338439941406,-207.779296875,-66.46704864501953,168.84338736238587,-207.677530075641,-66.47539757636909,0.4031482323330281,0.35693474467881636,0.051104565331813276,3.628379854838701e-05,17.12265086150213,32.45503056478632,nan,nan,nan
470.24,168.45481872558594,-207.78797912597656,-66.46766662597656,168.84453844784176,-207.68609781792642,-66.4750096747293,0.40288358518329465,0.3569819522027061,0.05112641034627159,3.554467792005442e-05,16.659667686810202,32.112261376975496,nan,0.8255396553512327,nan
470.25,168.45623779296875,-207.7966766357422,-66.46826934814453,168.85247056754773,-207.6983467950528,-66.47572524922924,0.4083194333870718,0.3569112328478606,0.05112097760386733,3.6230432958841126e-05,16.525323879110594,31.72002620729629,0.5349493074961533,nan,nan
470.26,168.45762634277344,-207.80535888671875,-66.46885681152344,168.8535675616915,-207.70692577531412,-66.47548061698602,0.40804705740628533,0.35695823777750213,0.05114281778510973,3.549447327935747e-05,16.168001789413253,32.01995565568602,nan,0.5840373330214615,nan
470.27,168.458984375,-207.81405639648438,-66.46943664550781,168.85461314197704,-207.7155144570326,-66.47613847331375,0.4077714428287357,0.35700533064175966,0.05116472130874556,3.620141425978203e-05,16.115623028377776,31.16046276703517,nan,nan,nan
470.28000000000003,168.46031188964844,-207.82275390625,-66.47000122070312,168.85564415187991,-207.72409826236688,-66.47626596937937,0.4075043321328339,0.3570525097696044,0.05118668802987147,3.546761065991112e-05,15.92486125756907,30.874104157721618,nan,0.18556015062158512,nan
470.29,168.4616241455078,-207.83143615722656,-66.4705581665039,168.85663575840104,-207.73268732809325,-66.47689753609936,0.4072170099376713,0.3570997770449992,0.051208718371728044,3.617448862460688e-05,15.870445251724684,31.896700644606295,nan,nan,nan
470.3,168.462890625,-207.8401336669922,-66.47110748291016,168.85117796933687,-207.7412366299716,-66.47709012716224,0.4007286834453936,0.3570290928678097,0.051203182810256,3.542148653456904e-05,15.46259344442639,30.572290652720618,2.2059726309983425,0.24410759033434032,nan
470.31,168.46414184570312,-207.8488311767578,-66.47164154052734,168.85210301166674,-207.74983036352947,-66.4776987467273,0.4004394049824158,0.35707615728147674,0.05122520752536896,3.612746591717711e-05,15.411404578031037,30.88169147371279,nan,nan,nan
470.32,168.4653778076172,-207.85751342773438,-66.47216033935547,168.85298124172846,-207.7584330877455,-66.47926699618596,0.40012977954467405,0.35712330800447606,0.05124729567640212,3.539847765226112e-05,15.764271438095868,32.32362627734316,nan,0.648443596956257,nan
470.33,168.46658325195312,-207.8662109375,-66.4726791381836,168.85385662286973,-207.76702727672915,-66.4798659215469,0.39983710713255005,0.3571705466454977,0.0512694476449732,3.610447686229389e-05,15.71193762019642,31.29822481035531,nan,nan,nan
470.34000000000003,168.46775817871094,-207.87490844726562,-66.47318267822266,168.85469885325818,-207.7756252827069,-66.48086988633617,0.39954890257946474,0.3572178719475389,0.05129166334755231,3.537728523341344e-05,15.8960449155433,31.289168712395757,nan,0.11862376330460833,nan
470.35,168.4689178466797,-207.8835906982422,-66.47367095947266,168.84330719598825,-207.7862441657882,-66.48150300113615,0.38691739833344435,0.357147223721983,0.05128602186468366,3.606128396120663e-05,15.142871147182658,32.80167631894437,6.11710662329866,nan,nan
470.36,168.4700469970703,-207.8922882080078,-66.47415161132812,168.8440832136557,-207.79485334429017,-66.48188367628167,0.3865959503326781,0.35719434602865724,0.051308231152654156,3.533664453479464e-05,15.07806136280469,31.741146298548465,nan,0.026503384193442187,nan
470.37,168.47116088867188,-207.90098571777344,-66.47462463378906,168.84483243301844,-207.80346456329843,-66.48244942059303,0.3862667807526442,0.3572415560403193,0.051330504453549836,3.6041908128923686e-05,15.02915825962133,31.949074923027887,nan,nan,nan
470.38,168.4722442626953,-207.90968322753906,-66.47509002685547,168.845587883271,-207.81206448042957,-66.48155296746275,0.38594902307570306,0.3572888527331789,0.05135284171977635,3.531885203228407e-05,14.45772052139951,31.0772339343776,nan,1.465035123201453,nan
470.39,168.4733123779297,-207.9183807373047,-66.47554779052734,168.84629288180258,-207.82067630361698,-66.48208756229916,0.3856207738780972,0.35733623736535114,0.05137524327991137,3.6024232777281926e-05,14.406915911738189,31.252764626580742,nan,nan,nan
470.40000000000003,168.47434997558594,-207.92706298828125,-66.47599029541016,168.85149997413052,-207.8244234791115,-66.48110441335598,0.3909004277909545,0.3572656229399477,0.05136949230036762,3.528150629821653e-05,14.66652647151572,30.94503585504346,4.505474505148356,1.5986553438031206,nan
470.41,168.47537231445312,-207.93576049804688,-66.47643280029297,168.85218160435994,-207.83301535625458,-66.48160789698947,0.390600290255674,0.35731280432300544,0.051391886623131704,3.5986158555483126e-05,14.614817616344283,30.352221638518607,nan,nan,nan
470.42,168.4764862060547,-207.9444580078125,-66.47695922851562,168.85286353474507,-207.84162111810952,-66.48400482512474,0.3902370559896505,0.3573600723921338,0.051414345136728955,3.5266821578549595e-05,15.221136284624313,31.174057917188048,nan,2.3794558420857572,nan
470.43,168.47769165039062,-207.95315551757812,-66.47758483886719,168.8536652694795,-207.85021360912282,-66.48466457601246,0.3898760334327547,0.3574074282096935,0.05143686813898966,3.597165050854483e-05,15.14986480609546,31.255642852200307,nan,nan,nan
470.44,168.47897338867188,-207.96185302734375,-66.47830200195312,168.85455613838698,-207.85880489246105,-66.48522088480814,0.3895243136523383,0.3574548710464715,0.05145945562777391,3.525359809648118e-05,15.057881292079863,30.844673303561553,nan,0.026960186449949877,nan
470.45,168.48033142089844,-207.97055053710938,-66.4791030883789,168.8481936643251,-207.87100244060863,-66.48626865875659,0.3811611195474315,0.35738429056440946,0.05145359195619072,3.593663596636391e-05,14.403708974563248,30.98219977249018,6.362677107612276,nan,nan
470.46000000000004,168.48179626464844,-207.979248046875,-66.4800033569336,168.84924559470778,-207.87960529791258,-66.48605239259012,0.3807680112801275,0.3574315299924902,0.051476171385303304,3.5220633438144404e-05,13.957077249678052,31.31467368993527,nan,0.9308812881031262,nan
470.47,168.4833221435547,-207.98794555664062,-66.48098754882812,168.85036175438927,-207.88821600647154,-66.48707064985457,0.38039592954792156,0.3574788569909111,0.05149881549603221,3.592500968362852e-05,13.892587645402406,30.508307580532765,nan,nan,nan
470.48,168.4849395751953,-207.99664306640625,-66.48206329345703,168.85154523568679,-207.89683289145285,-66.48913320945901,0.38001548000166174,0.35752627099333734,0.051521524312298235,3.521011716968618e-05,14.226324785863294,31.17325350316473,nan,0.6361669014592353,nan
470.49,168.48663330078125,-208.0053253173828,-66.48322296142578,168.85282460946675,-207.90544378063413,-66.49033852965673,0.3796353872485117,0.3575737728171874,0.051544298093370355,3.591473640339601e-05,14.159477331925984,31.675144651692154,nan,nan,nan
470.5,168.4884033203125,-208.01402282714844,-66.48446655273438,168.86507358697637,-207.9261210714887,-66.4918000854414,0.38686042591438247,0.35750322458040185,0.051538318231008795,3.51797577509985e-05,13.43104397306728,30.80199031999448,6.686924585211135,0.01549305757830721,nan
470.51,168.49026489257812,-208.02272033691406,-66.48579406738281,168.86651667338586,-207.93476688230012,-66.49318071034973,0.3864657491082988,0.357550522751059,0.05156108310112973,3.588376564935432e-05,13.367599061910486,31.211999270929105,nan,nan,nan
470.52,168.49220275878906,-208.0314178466797,-66.48721313476562,168.868049999158,-207.9434077802593,-66.49378138574698,0.38607002189397505,0.3575979078985684,0.05158391289040311,3.517169326878251e-05,13.018745500148103,30.71074636307113,nan,0.5235045149132468,nan
470.53000000000003,168.49420166015625,-208.0401153564453,-66.48870849609375,168.8696487910042,-207.95205351189,-66.49532306222619,0.38569312803518974,0.3576453807064476,0.05160680783626423,3.587598532541038e-05,12.957657852157274,30.125357694472818,nan,nan,nan
470.54,168.4962921142578,-208.04881286621094,-66.49028778076172,168.8713116485768,-207.9607042727562,-66.49790443448865,0.3853060975061295,0.35769294080998737,0.05162976799499786,3.516477886586189e-05,13.333505582478812,31.02384738210648,nan,0.6395887859156957,nan
470.55,168.49844360351562,-208.05751037597656,-66.491943359375,168.9085938191403,-207.98561087483094,-66.49955538210737,0.416474105475994,0.35762242451110615,0.05162366868478711,3.584740589441507e-05,13.017531386484093,29.654442075639484,11.396806074368975,nan,nan
470.56,168.5006866455078,-208.0662078857422,-66.49369049072266,168.9104741763392,-207.99428820159974,-66.50122617297785,0.41611903092634395,0.3576697807803039,0.05164661907765018,3.513784205036171e-05,12.963412010331378,30.04948652248437,nan,0.011242904936023267,nan
470.57,168.50299072265625,-208.0749053955078,-66.4955062866211,168.91242680661637,-208.00296610740097,-66.50310291535494,0.41577743660525346,0.3577172245584789,0.05166963481673492,3.584187175411328e-05,12.904288076923944,29.665349254132263,nan,nan,nan
470.58,168.50537109375,-208.08360290527344,-66.49738311767578,168.9144478918005,-208.0116458264154,-66.50544124564325,0.4154354117397533,0.357764755589704,0.05169271597639244,3.5133033856012744e-05,13.089423906205724,29.939082535456336,nan,0.10732563302297866,nan
470.59000000000003,168.50782775878906,-208.09228515625,-66.49927520751953,168.9165457004765,-208.02032346294178,-66.50742814144324,0.41508470399733965,0.35781237439383035,0.05171586276725646,3.5837389912383165e-05,13.041620102356424,30.731679582550857,nan,nan,nan
470.6,168.51034545898438,-208.10098266601562,-66.50115203857422,168.92718050871449,-208.03971744068394,-66.50993190095706,0.42140476089136314,0.35774188863635537,0.051709640571779715,3.510810966055453e-05,12.648065534149204,29.93147234379986,5.409038453569773,0.18238395050539644,nan
470.61,168.512939453125,-208.10968017578125,-66.50299835205078,168.92942182982617,-208.04842563680938,-66.51190497347459,0.42105702292266384,0.357789303367155,0.05173277671775675,3.5811930536235516e-05,12.615600649963287,30.125137199498305,nan,nan,nan
470.62,168.51560974121094,-208.11837768554688,-66.50482177734375,168.93174721675655,-208.0571274237962,-66.51242421021863,0.42068966008640707,0.3578368052992759,0.051755978486996354,3.5105189188185886e-05,11.994987294756468,29.619445947171876,nan,1.428700345005795,nan
470.63,168.51834106445312,-208.1270751953125,-66.50660705566406,168.9341271138689,-208.06583494673387,-66.51432502211236,0.4203426863177753,0.35788439486564744,0.0517792460754182,3.580936351806093e-05,11.96073698462627,29.336364657584415,nan,nan,nan
470.64,168.52113342285156,-208.13575744628906,-66.50836181640625,168.9365727534958,-208.07454310454528,-66.51644373971301,0.42000279828304565,0.357932071941334,0.0518025795792467,3.51031524165859e-05,12.105834094575629,29.971065294542072,nan,0.04412139676552745,nan
470.65000000000003,168.5240020751953,-208.1444549560547,-66.51007843017578,168.91423359447597,-208.0796954082345,-66.51834208532433,0.39565480620154536,0.357861616106863,0.051796231206225445,3.5785727884411385e-05,11.575351218589494,30.322946546062607,8.58738116725551,nan,nan
470.66,168.5269317626953,-208.1531524658203,-66.51176452636719,168.8898214796265,-208.0631061225007,-66.51821401025236,0.373950379652194,0.3539008246638365,0.0482921438983175,3.5079326840936444e-05,16.22641472088893,34.69766298746759,nan,2.672920509714477,0.18135243418688707
470.67,168.52993774414062,-208.16183471679688,-66.51341247558594,168.89242679510338,-208.07178918512736,-66.51996786033621,0.3735632247836311,0.3539505790666069,0.04830801150491394,3.578332399668213e-05,16.165641936556348,35.88694437485051,nan,nan,nan
470.68,168.5330047607422,-208.1705322265625,-66.51502990722656,168.89512237012548,-208.08050035483012,-66.5221054966368,0.37320900969645243,0.35400041515254466,0.048323930611160984,3.507893824702608e-05,16.318506616194586,35.054351066066545,nan,0.12148876865483123,nan
470.69,168.53611755371094,-208.17921447753906,-66.51661682128906,168.89785695103018,-208.0891828466498,-66.52380002215416,0.37284404850840147,0.354050343580148,0.04833991459008419,3.578331459259936e-05,16.25910838165581,35.08924965203767,nan,nan,nan
470.7,168.53932189941406,-208.1879119873047,-66.51817321777344,168.90400405748315,-208.09897088579305,-66.52662427279913,0.375466398340886,0.3539848001701442,0.04833651900650671,3.505818768849054e-05,16.833476958561214,35.70301016961612,0.5776495941750688,1.1275637622311252,nan
470.71000000000004,168.54257202148438,-208.19659423828125,-66.51969146728516,168.90687068553007,-208.10765351256404,-66.52826802470064,0.375096689739699,0.3540345128264914,0.04835252468793206,3.5762075913808755e-05,16.77920183913268,35.89465748124137,nan,nan,nan
470.72,168.54588317871094,-208.20529174804688,-66.52118682861328,168.90981142112824,-208.11634898623876,-66.53008754904508,0.37474498439766485,0.35408430729971496,0.048368582641867365,3.5059211447646804e-05,16.910467248067736,35.079681280781614,nan,0.02970345451446559,nan
470.73,168.54925537109375,-208.21397399902344,-66.52265167236328,168.91280144605307,-208.1250304886955,-66.53167456052974,0.37437696130857884,0.35413419379824,0.04838470523760894,3.5763495394210086e-05,16.85400638471834,35.78841074921829,nan,nan,nan
470.74,168.5526885986328,-208.22267150878906,-66.52408599853516,168.9157912146695,-208.1336446525116,-66.5321952471682,0.37394525110599186,0.35418416251438434,0.04840088062854657,3.5060895395284155e-05,16.382329658943046,34.51995639698004,nan,0.7578992132817537,nan
470.75,168.55618286132812,-208.23135375976562,-66.5254898071289,168.8939800851458,-208.13033713818584,-66.53373369253308,0.35267447299299737,0.3541185427200065,0.048397488285354825,3.574360756048377e-05,16.71634393302274,35.94529842504605,7.368057766503877,nan,nan
470.76,168.5597381591797,-208.2400360107422,-66.52686309814453,168.8971731036475,-208.1390552767529,-66.53628627488767,0.3523467704477269,0.35416829554741863,0.04841368511214649,3.504207218921299e-05,17.27693136268999,36.577782074451946,nan,0.790286058764607,nan
470.77,168.56329345703125,-208.2487335205078,-66.52821350097656,168.90033115078174,-208.14770606874865,-66.53776342819489,0.35198317307433047,0.3542181400754745,0.04842994636549528,3.5746283236447974e-05,17.22582102200236,35.87442202679558,nan,nan,nan
470.78000000000003,168.56680297851562,-208.25741577148438,-66.529541015625,168.90348110943978,-208.15637090316523,-66.53945346358684,0.35165392914172533,0.3542680669653756,0.04844626115404477,3.50449286744127e-05,17.409247951998875,36.45568967166271,nan,0.040289718386522844,nan
470.79,168.57025146484375,-208.26609802246094,-66.53083801269531,168.9065714847887,-208.16502026307623,-66.5408808368039,0.3513242484857679,0.3543180857298051,0.04846264043434884,3.574954591392147e-05,17.358886650769364,36.11855534249337,nan,nan,nan
470.8,168.5736541748047,-208.2747802734375,-66.5321044921875,168.89925898964452,-208.1767654738487,-66.54080263526554,0.3401485764755217,0.3542523799717875,0.04845923613984969,3.502720960250644e-05,15.77463162077013,36.50461782967778,7.581535279967906,1.4821568764729531,nan
470.81,168.5769805908203,-208.28346252441406,-66.5333480834961,168.9022066980808,-208.18543766322483,-66.54216500778236,0.3397920428862936,0.35430218248663503,0.048475636068513225,3.573136132044637e-05,15.722920139133548,35.87360070698761,nan,nan,nan
470.82,168.5802459716797,-208.2921600341797,-66.5345687866211,168.90513660277114,-208.19415793233645,-66.54432564065364,0.3394901034453058,0.3543520675111294,0.048492090246981444,3.5031089095470677e-05,16.19948241257371,35.63563800937059,nan,0.4765607140820773,nan
470.83,168.5834503173828,-208.30084228515625,-66.5357666015625,168.90795630024283,-208.20282920073794,-66.5456487151492,0.3391288159358884,0.3544020440776777,0.04850860872877387,3.5735656080917895e-05,16.147719548707407,36.450106475755774,nan,nan,nan
470.84000000000003,168.5865936279297,-208.3095245361328,-66.53694152832031,168.9107637197723,-208.211553964525,-66.54787897522763,0.33882755066737824,0.35445210356063334,0.04852518195903522,3.503544679186045e-05,16.762630251977725,37.11787003683889,nan,0.6098629578107878,nan
470.85,168.5896759033203,-208.31820678710938,-66.5380859375,168.9234992097225,-208.21991517634774,-66.5491310305421,0.3481683999499654,0.3543863210906632,0.048521772374429964,3.571843995176865e-05,17.219117566066735,36.74369912274912,2.8859475566998567,nan,nan
470.86,168.5926971435547,-208.32688903808594,-66.53921508789062,168.9261464443927,-208.22856977226482,-66.5503105478349,0.34781923968111256,0.3544361642070626,0.04853836591149303,3.501910455163869e-05,17.25297248972084,36.69808384236803,nan,0.004989787780989518,nan
470.87,168.5956573486328,-208.3355712890625,-66.54032135009766,168.92873773604276,-208.23722898745174,-66.55155159366905,0.34747643248706267,0.3544860985306619,0.04855502358182652,3.572362740526053e-05,17.201975408087534,36.59087382397883,nan,nan,nan
470.88,168.59854125976562,-208.34425354003906,-66.54139709472656,168.9313453202309,-208.24596595872268,-66.55418087156856,0.34724978942187734,0.3545361159202874,0.04857173667839347,3.502429317718267e-05,18.272817305202032,37.056558027588196,nan,1.4007604414202317,nan
470.89,168.6013946533203,-208.35293579101562,-66.5424575805664,168.93381893083998,-208.25462500992052,-66.55539396091076,0.3468980540452981,0.35458622468778733,0.04858851399861739,3.5729232487526514e-05,18.22473331101211,37.97500585496819,nan,nan,nan
470.90000000000003,168.6041717529297,-208.3616180419922,-66.54350280761719,168.94819144870544,-208.26248330320763,-66.55590263920892,0.3582331689542855,0.35452035709370533,0.04858508608808787,3.500872752803682e-05,18.53704170300666,36.39531043787369,4.441156965036361,0.31958824150558124,nan
470.91,168.60690307617188,-208.37030029296875,-66.54451751708984,168.95057636852607,-208.27112747180158,-66.557068521599,0.3579163422505576,0.3545702491279958,0.0486018829115601,3.571320838877008e-05,18.49134224728746,36.759126391258796,nan,nan,nan
470.92,168.6095733642578,-208.3789825439453,-66.54551696777344,168.95279604655138,-208.27965973473854,-66.5560944521912,0.35746148498282476,0.35462022437638097,0.04861873581193248,3.501462783728438e-05,17.2116099006574,35.16642128139067,nan,3.1717912640504906,nan
470.93,168.61219787597656,-208.38766479492188,-66.54649353027344,168.9550724459836,-208.2883034086826,-66.55720042090731,0.35714183924590837,0.35467029066789424,0.04863565279569468,3.5719529181780835e-05,17.16147254808895,35.39989663931844,nan,nan,nan
470.94,168.61476135253906,-208.39634704589844,-66.54745483398438,168.95722262529839,-208.29687325162666,-66.55685182836287,0.3567394884087095,0.35472044057977387,0.048652626328440404,3.5020861704526324e-05,16.409966583226712,34.29540665153513,nan,1.4542341860228585,nan
470.95,168.61727905273438,-208.40501403808594,-66.54839324951172,169.00257473674267,-208.33462929735046,-66.55789878376144,0.3917870991051076,0.3546544958947724,0.04864918457544685,3.570417157480485e-05,14.847387419395673,34.629321547401624,44.89253702756258,nan,nan
