t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
470.96000000000004,168.6197509765625,-208.4136962890625,-66.54930877685547,169.00472229084536,-208.34332283904868,-66.55826232026871,0.39145306388783885,0.35470442895106435,0.048666177194764376,3.500623769074131e-05,14.543041303870037,33.61510615702365,nan,0.31996523439943947,nan
470.97,168.62216186523438,-208.42237854003906,-66.55021667480469,169.00685417951797,-208.35204986770435,-66.55927478365614,0.3911730411943006,0.3547544527179648,0.04868323377667552,3.5711098340408276e-05,14.487615996815455,33.06574188122059,nan,nan,nan
470.98,168.62452697753906,-208.43106079101562,-66.55110168457031,169.0088004715515,-208.36064173659457,-66.55750799366665,0.39072497005223034,0.35480456024837426,0.04870034751987396,3.501303374700848e-05,13.299408401528181,31.964432618313893,nan,5.382745421060871,nan
470.99,168.62686157226562,-208.4397430419922,-66.55196380615234,169.0108363360413,-208.36936867028743,-66.5584587176112,0.39042458335034375,0.3548547586627146,0.04871752534301337,3.571830998359445e-05,13.245117787988526,32.51087345876152,nan,nan,nan
471.0,168.62913513183594,-208.44842529296875,-66.55281829833984,169.00246233875572,-208.37551594235438,-66.55864080428951,0.3804246027914975,0.3547887296532779,0.04871405860463583,3.4998931166045874e-05,12.846362984496565,31.960802256863797,1.0609279226379122,0.3691470516185348,nan
471.01,168.63136291503906,-208.4571075439453,-66.55364990234375,169.00438767092928,-208.3842421470864,-66.55955084595654,0.38012058047661657,0.3548387108457046,0.04873125469750687,3.570374592358457e-05,12.79095300566831,31.918151814896575,nan,nan,nan
471.02,168.633544921875,-208.46578979492188,-66.5544662475586,169.0063819797208,-208.39307893524023,-66.56282215040939,0.3799528417201386,0.35488877593940277,0.048748508536654744,3.500619675057412e-05,13.74845174368607,32.824921871883326,nan,3.9885075400887073,nan
471.03000000000003,168.6356964111328,-208.47447204589844,-66.55525970458984,169.00821825909586,-208.4018057859956,-66.56372469548164,0.3796374172929539,0.35493893159059753,0.04876582636544346,3.5711427954081966e-05,13.698337849323522,33.28992494874208,nan,nan,nan
471.04,168.63778686523438,-208.483154296875,-66.55604553222656,169.01003318846887,-208.4105537282943,-66.56507387533206,0.3793674718515928,0.3549891715439477,0.04878320238530806,3.5013684150784044e-05,13.95864881371297,32.83483166758285,nan,0.1503288641016133,nan
471.05,168.6398468017578,-208.49183654785156,-66.55681610107422,169.0247898079297,-208.42244751718772,-66.56589271901551,0.3912522722877968,0.3549230650463195,0.048779713259700035,3.569729861043597e-05,14.089546398501234,32.80957728852546,1.7800147692675408,nan,nan
471.06,168.64186096191406,-208.50051879882812,-66.55756378173828,169.02650539281137,-208.43116022425178,-66.56639312917466,0.39094744846811574,0.35497308764567626,0.048797107059097664,3.5000188848541673e-05,13.94812687123689,32.54144466237374,nan,0.09231786634571333,nan
471.07,168.6438446044922,-208.5092010498047,-66.55830383300781,169.02819693492714,-208.4398889299337,-66.56723735411688,0.390654184248928,0.35502320048166086,0.048814564777063564,3.5705366930432996e-05,13.894901968983387,32.78032988206705,nan,nan,nan
471.08,168.64578247070312,-208.51788330078125,-66.55902862548828,169.02985061624446,-208.4486196928961,-66.56811231841598,0.3903694420341225,0.3550733977477803,0.04883208123318484,3.50080331562256e-05,13.9561595452371,32.61181945977997,nan,0.0014027988033722349,nan
471.09000000000003,168.64767456054688,-208.5265655517578,-66.55973815917969,169.03146345427984,-208.45734861086288,-66.56892954117379,0.39008894032334546,0.35512368543077816,0.04884966175226179,3.571361915850358e-05,13.904693367027656,32.29642018598608,nan,nan,nan
471.1,168.6495361328125,-208.53524780273438,-66.56043243408203,169.04080479854244,-208.46908395833668,-66.56783946731112,0.3968925386409091,0.35505749534838604,0.04884614071611899,3.499486645455726e-05,13.057361042586336,31.557519312672028,1.710869353591138,2.116946269956712,nan
471.11,168.6513671875,-208.54393005371094,-66.56111145019531,169.04235521328096,-208.47781930333443,-66.56860971241049,0.396608738627482,0.35510756531591925,0.04886373818566975,3.56999819969039e-05,13.004428786026029,31.732498116404457,nan,nan,nan
471.12,168.6531524658203,-208.5526123046875,-66.56177520751953,169.04385583006774,-208.48654289467214,-66.56907016715002,0.3963174260741599,0.35515771983355887,0.04888139491407146,3.5002997673801125e-05,12.8904284543878,31.31427671969821,nan,0.06229663784112845,nan
471.13,168.6549072265625,-208.56130981445312,-66.56243133544922,169.0453332195884,-208.49527869321275,-66.56981221889134,0.3960391930641551,0.3552079644574498,0.04889911566379533,3.570852024597861e-05,12.837894511529376,30.57742594169548,nan,nan,nan
471.14,168.6566162109375,-208.5699920654297,-66.56307220458984,169.04674927905336,-208.50399108609616,-66.56993733422895,0.3957361117151667,0.3552582940235447,0.048916896090636534,3.501126711398704e-05,12.599644870942846,30.83234144836211,nan,0.25820315066238503,nan
471.15000000000003,168.65829467773438,-208.57867431640625,-66.5636978149414,169.05799754321237,-208.5011961952957,-66.57058114384661,0.4072009579298095,0.35519202606241734,0.04891334415046027,3.569514559125068e-05,14.209887177952083,30.299840736532634,26.655731990343885,nan,nan
471.16,168.65994262695312,-208.5873565673828,-66.56431579589844,169.0592926132752,-208.50977969376223,-66.56872976995516,0.4068391156995139,0.35524213776843744,0.04893114096702227,3.499845901278859e-05,13.380623587960494,29.557443846111074,nan,4.594003270650902,nan
471.17,168.66156005859375,-208.59603881835938,-66.5649185180664,169.06066151211994,-208.51846047575773,-66.5693921746286,0.40659609325541723,0.3552923392778402,0.048949001781251646,3.570390730376874e-05,13.32604332366852,29.605106829980247,nan,nan,nan
471.18,168.66314697265625,-208.60472106933594,-66.56551361083984,169.06199237232343,-208.52713681220808,-66.56991261653201,0.40634507630932815,0.35534262583647436,0.04896692275731822,3.500693375651072e-05,13.25994176264686,29.597069495352535,nan,0.01207401438295098,nan
471.19,168.66470336914062,-208.61341857910156,-66.56608581542969,169.06329657270237,-208.53581840731047,-66.57055162556955,0.40610130761649466,0.3553930023885176,0.04898490790126723,3.571277874293727e-05,13.209107636408051,28.89115516912302,nan,nan,nan
471.2,168.66622924804688,-208.62210083007812,-66.56665802001953,169.07646447958913,-208.55618151193318,-66.57202475306053,0.4155323134567991,0.35532665150938736,0.048981316885347334,3.4994313577593854e-05,12.660316970212053,29.78672099014912,8.285650947368126,0.6115224173927467,nan
471.21000000000004,168.66770935058594,-208.6307830810547,-66.56721496582031,169.07772041311097,-208.56490092165976,-66.57264994496983,0.4153059948011808,0.3553768098478034,0.04899931757751973,3.569967622764768e-05,12.60746641150574,29.271646201469867,nan,nan,nan
471.22,168.66917419433594,-208.63946533203125,-66.56775665283203,169.0789432790899,-208.57361812328173,-66.5731918488006,0.4150615605852098,0.35542705333289043,0.049017378891616364,3.500294239840709e-05,12.566393303649855,29.72200471445257,nan,0.003760692570690264,nan
471.23,168.6706085205078,-208.64816284179688,-66.56829071044922,169.08013954059763,-208.58233820854682,-66.57379598421258,0.4148238744304855,0.3554773865213178,0.049035504377041836,3.5708700130055356e-05,12.515437016228384,28.801602314738137,nan,nan,nan
471.24,168.67201232910156,-208.65684509277344,-66.56881713867188,169.08124890366037,-208.5910081424311,-66.57289043044513,0.4145185999359666,0.3555278052376418,0.0490536908779365,3.501164922994997e-05,12.083489328313359,29.11225026475917,nan,1.5874031163977946,nan
471.25,168.6733856201172,-208.66552734375,-66.56932830810547,169.06675904032002,-208.59896183719442,-66.57347301637547,0.3989872090577842,0.3554613761136019,0.049050060482413074,3.569573703333856e-05,11.526571071327067,29.450952258737914,4.211876385370055,nan,nan
471.26,168.6747283935547,-208.67422485351562,-66.56983184814453,169.06778182541325,-208.6076424988828,-66.57247705958633,0.398661770662571,0.3555115764575922,0.04906826190414727,3.499920970682118e-05,11.190447379577538,28.186222634513676,nan,1.710487517839331,nan
471.27,168.67605590820312,-208.6829071044922,-66.57032775878906,169.06883631669126,-208.6163741680444,-66.57301280158774,0.3983846010820506,0.3555618662238304,0.04908652751669614,3.570486841645405e-05,11.135866926144086,29.338438438421836,nan,nan,nan
471.28000000000003,168.67735290527344,-208.69158935546875,-66.57080841064453,169.06986475159275,-208.6251068323105,-66.57355719439948,0.3981118325277589,0.3556122416007378,0.04910485457177433,3.5008014336493155e-05,11.093581254834003,29.208291651016502,nan,0.0002164258046997819,nan
471.29,168.67861938476562,-208.70028686523438,-66.57128143310547,169.07086636558523,-208.63383931804515,-66.57407557438471,0.3978451680177228,0.35566270660131666,0.049123246011590016,3.571405727104248e-05,11.042080077759582,28.164793031043963,nan,nan,nan
471.3,168.6798553466797,-208.70896911621094,-66.57174682617188,169.05034381807093,-208.63348819612418,-66.57422758235121,0.37810743298986266,0.35559619514647695,0.04911956916512782,3.499566445057431e-05,11.06650428797429,29.140127326651832,4.561865022059268,0.12743779712742886,nan
471.31,168.6810760498047,-208.71766662597656,-66.57220458984375,169.05125985520638,-208.64220310071914,-66.57472615925657,0.3778057063336398,0.3556464414308958,0.04913797467074058,3.57012124222192e-05,11.014653807287692,28.5914824988389,nan,nan,nan
471.32,168.68228149414062,-208.72634887695312,-66.57264709472656,169.05214363951097,-208.65091196588148,-66.57500174380243,0.3774841433785779,0.35569677339845146,0.049156442023585246,3.500453073957063e-05,10.939193747079695,29.703657396181967,nan,0.032562753966308575,nan
471.33,168.68344116210938,-208.73504638671875,-66.57308197021484,169.05301087853624,-208.6596275588806,-66.57548192796779,0.3771942930235435,0.3557471947226189,0.049174973804581794,3.571046130276088e-05,10.888902531831592,28.089695412528148,nan,nan,nan
471.34000000000003,168.68470764160156,-208.7437286376953,-66.57361602783203,169.05397560055673,-208.66839822310288,-66.57793355653584,0.37689804712639124,0.3557977020992784,0.04919356780414109,3.501343368543023e-05,11.202565124458832,29.905163385477753,nan,2.6219912463427093,nan
471.35,168.68603515625,-208.75242614746094,-66.5742416381836,169.04442978244256,-208.672401146057,-66.57851333966119,0.36724509032377683,0.3557311120689757,0.049189843151826035,3.569767211351348e-05,11.225767347762801,28.452700870237813,1.259458238972512,nan,nan
471.36,168.68746948242188,-208.7611083984375,-66.57495880126953,169.04545538463765,-208.68108734553348,-66.5784813882977,0.3668374077332894,0.3557814005561332,0.04920845052767618,3.500114320203278e-05,11.012117184078221,29.849821988210724,nan,0.41011500146977764,nan
471.37,168.68898010253906,-208.76980590820312,-66.57575988769531,169.0465899522841,-208.68979463469967,-66.5792964007885,0.3664684371773071,0.35583177814225153,0.04922712238878167,3.570694994700452e-05,10.952901491948163,28.839014851668857,nan,nan,nan
471.38,168.69056701660156,-208.7784881591797,-66.57666015625,169.04776310166721,-208.6984669940113,-66.57886822662225,0.3660564241150563,0.355882241838093,0.04924585684367601,3.501007159340882e-05,10.685892691920126,29.063310014900356,nan,1.2566701172669943,nan
471.39,168.69223022460938,-208.7871856689453,-66.57764434814453,169.04906148062975,-208.70717447675352,-66.5798513578522,0.3656982458815968,0.3559327948463451,0.04926465599877311,3.571625040529324e-05,10.628990038697223,28.090214312007653,nan,nan,nan
471.40000000000003,168.69398498535156,-208.79586791992188,-66.57872009277344,169.06422138179872,-208.7288894489335,-66.58052470809358,0.37625039729755594,0.3558661229913448,0.04926087734300596,3.499780588803705e-05,9.805693942251235,29.099169732449653,8.882527084091567,0.09110065465141842,nan
471.41,168.69581604003906,-208.8045654296875,-66.57987976074219,169.06569679053575,-208.73763693533073,-66.58168099552807,0.37589152343676724,0.35591645677678135,0.04927968900416846,3.57034777722924e-05,9.750062198793538,28.129599339448692,nan,nan,nan
471.42,168.69772338867188,-208.81326293945312,-66.58112335205078,169.06724733371468,-208.74638175660232,-66.58281345924246,0.3755314834229443,0.35596687671882205,0.04929856361453422,3.50067353370425e-05,9.687688098061157,28.02193814850348,nan,0.008746613799347476,nan
471.43,168.69970703125,-208.8219451904297,-66.58245086669922,169.06887896643312,-208.7551291658296,-66.58414256187433,0.375173507463911,0.35601738572984887,0.0493175030025123,3.571277808253295e-05,9.632043267947038,28.764638103721637,nan,nan,nan
471.44,168.70176696777344,-208.8306427001953,-66.58386993408203,169.0706382800569,-208.76391552359695,-66.58722638660684,0.37487308105018985,0.3560679812548168,0.049336505691699895,3.50156748224927e-05,9.821178137615341,27.987151991972407,nan,1.9659543964118922,nan
471.45,168.7039031982422,-208.83932495117188,-66.58536529541016,169.0485902951745,-208.7625149243232,-66.58869763363016,0.3531573013462081,0.35600123053544486,0.04933267085779118,3.570000786080197e-05,9.885835003829285,29.361077304269894,5.461600854010354,nan,nan
471.46000000000004,168.70611572265625,-208.8480224609375,-66.58694458007812,169.0504617114135,-208.77127983190783,-66.59199555749126,0.35283013399711805,0.35605160664986935,0.04935168530619661,3.500339129063025e-05,10.251528044599734,28.925417625510576,nan,2.0400066193483624,nan
471.47,168.70840454101562,-208.85671997070312,-66.58860778808594,169.05235663896403,-208.7800063183314,-66.59369303785033,0.3524399096420318,0.35610207159909985,0.04937076462078488,3.570928760095497e-05,10.194895173524495,28.897759762290075,nan,nan,nan
471.48,168.71075439453125,-208.8654022216797,-66.59034729003906,169.05432357242785,-208.78873169141394,-66.59542947205775,0.35205678346801567,0.3561526230942192,0.049389907566329105,3.5012310999003964e-05,10.155776888977012,29.283220958153755,nan,0.0012839772286839773,nan
471.49,168.71319580078125,-208.8740997314453,-66.5921630859375,169.056364202315,-208.7974577204754,-66.59728878906124,0.35166009510499174,0.35620326364949106,0.04940911561107206,3.5718568494227766e-05,10.102013104502312,29.12394163727411,nan,nan,nan
471.5,168.7156982421875,-208.88278198242188,-66.59403991699219,169.05866622153744,-208.80422990404995,-66.59835547802129,0.35187510276080003,0.35613643153280666,0.0494052190775776,3.5000012881239434e-05,10.052655606052648,29.182343370124567,0.8354920125296201,0.4081024061209642,nan
471.51,168.71826171875,-208.8914794921875,-66.59593200683594,169.06085145671744,-208.81294773331092,-66.600311460582,0.3515026960465097,0.35618685235473846,0.049424437994260224,3.570575298713467e-05,10.007280108758868,27.899519939651544,nan,nan,nan
471.52,168.7209014892578,-208.90016174316406,-66.59780883789062,169.0631302062698,-208.82168225785665,-66.6031254519486,0.3511520906200357,0.35623735974460147,0.049443720854445844,3.500889726202376e-05,10.22580096794221,29.134475142932537,nan,0.520118232254969,nan
471.53000000000003,168.72361755371094,-208.9088592529297,-66.59965515136719,169.06545460493413,-208.8303993805217,-66.60507107708486,0.3507675204727859,0.3562879559740923,0.04946306891894723,3.5714998025364355e-05,10.189373636921545,28.61203441757408,nan,nan,nan
471.54,168.7263946533203,-208.91754150390625,-66.60147857666016,169.06784741488315,-208.83911623449075,-66.60698973818228,0.35038676368136856,0.3563386401239591,0.049482481774565365,3.643542918244143e-05,10.150532836876167,28.96136245763705,nan,nan,nan
471.55,168.72923278808594,-208.92623901367188,-66.60326385498047,169.09104194287667,-208.8536090738503,-66.60902050571003,0.3690719600247276,0.35627172889657116,0.04947852074710963,3.71464568024417e-05,10.367254912375904,27.499578510319893,4.592869238798578,nan,nan
471.56,168.73214721679688,-208.93492126464844,-66.60501861572266,169.09357741026915,-208.86231178818474,-66.6098098473722,0.36868262330418644,0.35632219202733606,0.0494979431253662,3.636390842559139e-05,10.05563192416208,28.221866503900213,nan,0.7460260691434278,nan
471.57,168.73512268066406,-208.943603515625,-66.60673522949219,169.0962066418496,-208.87103363459227,-66.61162430908001,0.36833669075691255,0.35637274386341833,0.0495174308604606,3.709653414945228e-05,10.018376319288695,28.062569214666368,nan,nan,nan
471.58,168.73817443847656,-208.95230102539062,-66.6084213256836,169.09890315286174,-208.87975642771556,-66.61348357974997,0.36798580196802466,0.356423382550412,0.049536983130455695,3.631667937466458e-05,10.030617814331386,27.544346637212406,nan,0.003962582373476103,nan
471.59000000000003,168.74127197265625,-208.9609832763672,-66.61006927490234,169.10166226375807,-208.8884774846528,-66.61523323017107,0.3676478181447598,0.3564741101726007,0.04955660100153025,3.7048020516331704e-05,9.995259610032369,27.74046706160135,nan,nan,nan
471.6,168.74444580078125,-208.96966552734375,-66.61168670654297,169.0971259618489,-208.8943620511115,-66.61828473412086,0.3606902320707829,0.35640711783740336,0.04955257043683369,3.624815022617523e-05,10.455416300220158,28.686263896299483,1.5508202854522268,1.4710617658725769,nan
471.61,168.7476806640625,-208.97836303710938,-66.61327362060547,169.09999999777986,-208.90307747807836,-66.61998272127484,0.3603357328124002,0.35645762521213564,0.049572197474216276,3.697735703845792e-05,10.423667855013445,27.72040395138639,nan,nan,nan
471.62,168.7509765625,-208.98704528808594,-66.61483001708984,169.1028881694923,-208.9117602041918,-66.61961652665029,0.3599062845611667,0.3565082194485177,0.04959188932919237,3.620372049510751e-05,9.790157742766317,27.763847188738787,nan,2.724340704629921,nan
471.63,168.75433349609375,-208.9957275390625,-66.6163558959961,169.105886543695,-208.9204745108291,-66.62123297252202,0.3595502042990062,0.3565589024089455,0.04961164690521192,3.69317869903597e-05,9.752678448911972,27.654945917077768,nan,nan,nan
471.64,168.75775146484375,-209.00440979003906,-66.61784362792969,169.10893162069019,-208.92917902720745,-66.62219505578847,0.3591741979332072,0.35660967257132936,0.049631469623996255,3.616067952092095e-05,9.583842660035055,27.591273002178287,nan,0.25789352878521254,nan
471.65000000000003,168.76123046875,-209.01309204101562,-66.61930847167969,169.10657730513853,-208.94011296488497,-66.62380568411804,0.3530022774376456,0.35654260098874596,0.049627366339772,3.686429662227578e-05,9.214289570776376,27.72644716060485,1.7657553502224768,nan,nan
471.66,168.76475524902344,-209.0217742919922,-66.62074279785156,169.11499513248344,-208.93803778327919,-66.62439069206742,0.3601292628900507,0.3563644650291515,0.048689868145233094,3.609493328302206e-05,13.952640384752607,31.968983995034343,nan,0.6032697134562198,0.12154697411788758
471.67,168.7683563232422,-209.03045654296875,-66.62214660644531,169.11822874956644,-208.94674166011572,-66.62587799979136,0.35976773008348006,0.3564144228887659,0.04870598389807122,3.681996197709548e-05,13.891634838821256,32.55174237649172,nan,nan,nan
471.68,168.77200317382812,-209.0391387939453,-66.62352752685547,169.12151723526134,-208.95541205810576,-66.62665687688697,0.35941624652414345,0.3564644676130828,0.04872215434690712,3.605481256501896e-05,13.715517973120642,31.830403470998576,nan,0.3083078795599561,nan
471.69,168.7757110595703,-209.04782104492188,-66.6248779296875,169.124866492864,-208.96411468921718,-66.6280833220972,0.3590634277176583,0.35651459941407504,0.048738386695768854,3.677889605262247e-05,13.6539333880187,31.906585342783984,nan,nan,nan
471.7,168.77947998046875,-209.05650329589844,-66.6261978149414,169.0787287175066,-208.9583372465087,-66.62798820343497,0.3149437812729403,0.35644766539708556,0.04873477946549131,3.599386540849853e-05,12.924448428946672,33.331427181958794,21.977772049522837,1.465902665871788,nan
471.71000000000004,168.78329467773438,-209.065185546875,-66.62749481201172,169.0820983894251,-208.96702400368702,-66.62934773259147,0.3145199198713541,0.35649757927238523,0.04875103213186743,3.6716159304978204e-05,12.860208431308344,33.320290322435,nan,nan,nan
471.72,168.78707885742188,-209.07386779785156,-66.62876892089844,169.08548319623875,-208.97574664063094,-66.63147798284479,0.31413412730182894,0.356547579931947,0.04876734012668869,3.595659766516446e-05,12.904407607436768,32.770389221516716,nan,0.4233745892766115,nan
471.73,168.7908172607422,-209.08255004882812,-66.63001251220703,169.0888331006546,-208.98443217747587,-66.63279550872909,0.3137647248927751,0.35659766756705247,0.04878370992834948,3.667807238727242e-05,12.846049583970627,32.78449106718208,nan,nan,nan
471.74,168.7945098876953,-209.0912322998047,-66.63123321533203,169.0921302773335,-208.9931178249202,-66.6341032371152,0.3133888695140235,0.3566478422798027,0.04880013551280493,3.5920730952748356e-05,12.798799826884212,33.188116490806564,nan,0.0001414315501176002,nan
471.75,168.79812622070312,-209.0998992919922,-66.63243103027344,169.0840688088072,-209.00315446220083,-66.6353289375311,0.3018793196783837,0.35658084071341456,0.04879652598810758,3.661846750389083e-05,12.098891494082677,34.08373594037779,5.381928918535345,nan,nan
471.76,168.80166625976562,-209.10858154296875,-66.63359832763672,169.08720980925023,-209.01182425211223,-66.63586001977306,0.30149992908370077,0.35663079729398195,0.04881297154189154,3.586422313811028e-05,11.948396257094617,32.87583444943528,nan,0.34326721735767046,nan
471.77,168.80514526367188,-209.1172637939453,-66.63475036621094,169.09028460172763,-209.02052457976157,-66.6370763302739,0.30111181939038073,0.35668084075085643,0.04882947883306251,3.658332609372183e-05,11.889868592872334,32.92974891249096,nan,nan,nan
471.78000000000003,168.80856323242188,-209.1259307861328,-66.63587188720703,169.09328922209622,-209.0292006177278,-66.63771026641619,0.3007141405285269,0.356730971200934,0.048846042495098094,3.583117545673895e-05,11.77081495098092,34.0509522056228,nan,0.2112511472706112,nan
471.79,168.81190490722656,-209.13461303710938,-66.63697814941406,169.09622750701394,-209.03790017432,-66.6388770956958,0.30032702937922645,0.35678118881299054,0.04886266803138036,3.654962480608709e-05,11.712080115993535,32.65326497988846,nan,nan,nan
471.8,168.815185546875,-209.14329528808594,-66.6380615234375,169.10994852351848,-209.05777090205976,-66.63628921978736,0.3069247042274534,0.35671411969272526,0.04885904670423359,3.577760130241597e-05,10.840397464686324,32.837811109289724,9.76425670593463,9.636969539516157,nan
471.81,168.8184051513672,-209.15196228027344,-66.63912200927734,169.11276478694185,-209.06650810701214,-66.63737733987958,0.30651762535738275,0.356764118957296,0.04887569149870171,3.649455410864564e-05,10.771608431517896,33.79445139005939,nan,nan,nan
471.82,168.82154846191406,-209.16064453125,-66.6401596069336,169.11551844698093,-209.075281305848,-66.63934711147884,0.30611418216102143,0.3568142051282657,0.04889239322222419,3.574731804669184e-05,10.644768937403965,32.33350148491999,nan,0.5503188743675611,nan
471.83,168.8246307373047,-209.1693115234375,-66.64117431640625,169.11820675939722,-209.0840180148293,-66.64040391080395,0.30571630130427724,0.3568643783644186,0.04890915678525599,3.6463724776713214e-05,10.579254648960736,33.207555002839044,nan,nan,nan
471.84000000000003,168.82765197753906,-209.17799377441406,-66.64217376708984,169.12083794354467,-209.09285717860095,-66.64407106372084,0.3053028829601732,0.35691463879793545,0.04892597770111314,3.5718382710894747e-05,10.602369980710543,32.27132777997728,nan,4.684789079383296,nan
471.85,168.83062744140625,-209.18666076660156,-66.64315032958984,169.14502202601955,-209.11595012518669,-66.645169723712,0.3222546005817313,0.35684750216728167,0.048922345952636545,3.6411619501319785e-05,9.903933788039373,33.533948936417985,11.164025054627922,nan,nan
471.86,168.83352661132812,-209.19534301757812,-66.64411163330078,169.14756151026822,-209.1248351485389,-66.64902978355728,0.3218904558242039,0.356897544041319,0.048939185700187876,3.566902139687259e-05,10.409519614815796,32.377790011208745,nan,5.452900702387838,nan
471.87,168.8363800048828,-209.2040252685547,-66.64505004882812,169.1500380647728,-209.13361313988878,-66.6500667109901,0.32150336436257443,0.3569476728847774,0.04895608727328035,3.6383584530097746e-05,10.362320285941447,32.86009034396656,nan,nan,nan
471.88,168.8391571044922,-209.2126922607422,-66.6459732055664,169.15245582854365,-209.14234233045443,-66.64975772090452,0.3211222909424267,0.35699788883605643,0.0489730467173908,3.564275200873418e-05,10.011135142732234,32.538430398566994,nan,1.1998490905994428,nan
471.89,168.84190368652344,-209.22137451171875,-66.6468734741211,169.15481908557675,-209.15112023273883,-66.65074584085055,0.3207283989667386,0.3570481920444577,0.04899006815300563,3.635690755222066e-05,9.961383553763394,32.63600567859018,nan,nan,nan
471.90000000000003,168.84457397460938,-209.23004150390625,-66.64775848388672,169.18708816481737,-209.1666956510544,-66.6532896260557,0.34836656139913774,0.35698098790892896,0.04898641787618638,3.559612187085512e-05,10.82653893614511,32.03947746908222,10.347118700354837,2.052590985217254,nan
471.91,168.8472137451172,-209.2387237548828,-66.64862823486328,169.1893957779966,-209.17547444886767,-66.65425757609968,0.348024004660075,0.35703107234122855,0.04900345742036997,3.630902568833155e-05,10.77977859312134,31.86244899707157,nan,nan,nan
471.92,168.8497772216797,-209.2473907470703,-66.64947509765625,169.19165147656014,-209.18429646300234,-66.6564590774951,0.347717803407452,0.35708124379015765,0.04902055532698435,3.557242933084253e-05,11.217780792827824,32.40179472563862,nan,1.067495063467022,nan
471.93,168.85231018066406,-209.25607299804688,-66.65030670166016,169.19385458417753,-209.19307534682423,-66.65740683849594,0.3473783176509824,0.35713150240177316,0.04903771524140019,3.628501522253893e-05,11.17655799046957,32.167511048601696,nan,nan,nan
471.94,168.8547821044922,-209.26473999023438,-66.651123046875,169.19600679372033,-209.20184287606213,-66.65799168168377,0.3470410835249545,0.35718184831948196,0.049054933914909594,3.554998655457581e-05,11.054048483826202,32.52507195552183,nan,0.08255809170627196,nan
471.95,168.85719299316406,-209.27342224121094,-66.65192413330078,169.19154815895521,-209.20402006785812,-66.65888042581918,0.34155296597002943,0.3571145766905082,0.04905126509519506,3.623984861478358e-05,11.448686672230592,31.083497737964596,2.9590070598093043,nan,nan
471.96000000000004,168.8595733642578,-209.28208923339844,-66.6527099609375,169.19359488128163,-209.21279154910712,-66.66020030692518,0.3412164242325444,0.357164703615555,0.04906850137788503,3.550721959395406e-05,11.63332593904892,32.75597440880962,nan,0.12202654598699117,nan
471.97,168.86190795898438,-209.290771484375,-66.65347290039062,169.19559364767545,-209.22154963218387,-66.66108771619861,0.34087503440087663,0.35721491760926116,0.04908579970234612,3.621839888390504e-05,11.595785359477091,32.04706508065258,nan,nan,nan
471.98,168.8641815185547,-209.2994384765625,-66.65422821044922,169.19754559823974,-209.23035597630755,-66.66348686073582,0.3405726414010205,0.35726521881604667,0.04910315724189756,3.548721363536633e-05,12.351181196669062,32.96274470014383,nan,1.5991227051328414,nan
471.99,168.86642456054688,-209.30812072753906,-66.65496826171875,169.19945191537116,-209.23911444646671,-66.66436086726188,0.3402312550715799,0.3573156073804133,0.04912057701476625,3.619818786171099e-05,12.31478968543661,32.55888791769691,nan,nan,nan
472.0,168.8686065673828,-209.31680297851562,-66.65568542480469,169.21785925146514,-209.25334902798292,-66.66463791177164,0.3550830722518495,0.3572482682573767,0.04911688266436811,3.544691222998236e-05,12.174674978226466,31.52695372072744,2.501489275978943,0.1853964081578695,nan
472.01,168.87075805664062,-209.32546997070312,-66.6563949584961,169.21970418820092,-209.2621158243063,-66.66547847880862,0.35476705165197275,0.3572984376104355,0.04913431930850375,3.615683440370823e-05,12.13674629195196,32.67766209903599,nan,nan,nan
472.02,168.87286376953125,-209.3341522216797,-66.65708923339844,169.2215064076921,-209.2708391682307,-66.66481346790964,0.3544289712757233,0.35734869408242176,0.04915181560009171,3.5429233186414374e-05,11.481756098140032,31.071964388338646,nan,1.5340548022105052,nan
