t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
472.03000000000003,168.8749237060547,-209.3428192138672,-66.65777587890625,169.2232654524636,-209.27960648694548,-66.66561314250382,0.3541175565215485,0.3573990378184907,0.049169374184682965,3.613902342685932e-05,11.439212806064365,31.635759502335663,nan,nan,nan
472.04,168.876953125,-209.35150146484375,-66.65843963623047,169.22498368525146,-209.28834729546406,-66.66546188479653,0.35378387746462686,0.3574494689621071,0.0491869927898576,3.5412678013597854e-05,11.075371643195357,30.92273918537054,nan,0.6068959240340832,nan
472.05,168.87893676757812,-209.3601837158203,-66.65909576416016,169.2481103571709,-209.31079770984041,-66.66631901580661,0.3725322700167196,0.3573820623388976,0.049183271781318524,3.610008639628047e-05,10.54485599997439,30.540121044860626,9.467138838033916,nan,nan
472.06,168.88087463378906,-209.36886596679688,-66.65973663330078,169.24977670589436,-209.31963155204323,-66.66810665355061,0.37226714015435197,0.35743227405078026,0.049200906690911254,3.5375817684144494e-05,11.024444322517581,30.83275797448632,nan,0.7371002175203833,nan
472.07,168.88278198242188,-209.37753295898438,-66.66036224365234,169.25140498154724,-209.32843745588633,-66.66885969152094,0.3719751208466873,0.3574825729332182,0.049218603967784956,3.6084554188399844e-05,10.988115219373432,32.007568593093886,nan,nan,nan
472.08,168.8846435546875,-209.38621520996094,-66.66098022460938,169.25299572925377,-209.33722744933345,-66.6689839946562,0.3716815646947761,0.35753295912787175,0.04923636166675294,3.536142622286776e-05,10.743646165681124,30.49916201497477,nan,0.2634079742025512,nan
472.09000000000003,168.886474609375,-209.3948974609375,-66.66158294677734,169.25454828607593,-209.34603405743005,-66.66970797373867,0.37139181432228113,0.3575834327826507,0.04925418194657254,3.60701203189954e-05,10.707281279358279,30.720170928079252,nan,nan,nan
472.1,168.8882598876953,-209.403564453125,-66.66217041015625,169.2215346933173,-209.34613871800903,-66.67107630248985,0.3383033047935501,0.3575159586436408,0.049250428167013284,3.532673262031098e-05,10.683515013045811,32.642887494236895,11.107355972993766,0.3047498821065055,nan
472.11,168.8900146484375,-209.41224670410156,-66.66275024414062,169.22295378972828,-209.35494064247567,-66.67178423305131,0.3379557211501988,0.3575662126455627,0.04926826399579877,3.6034533562330624e-05,10.649012064523777,31.79577466518077,nan,nan,nan
472.12,168.89173889160156,-209.42092895507812,-66.66332244873047,169.22433708477544,-209.36374761046665,-66.67267191779914,0.3376072819800721,0.35761655386358027,0.04928616062762109,3.531438496253479e-05,10.805336472317295,32.046244376823104,nan,0.025175652035435984,nan
472.13,168.89341735839844,-209.4296112060547,-66.66387176513672,169.22568584602124,-209.37255034791593,-66.67336038125653,0.33726595326914005,0.35766698244817574,0.04930411993583173,3.602220183870409e-05,10.77602980678577,31.80527557730716,nan,nan,nan
472.14,168.89508056640625,-209.43829345703125,-66.66442108154297,169.2270005589452,-209.3813534810051,-66.67403873095583,0.336905834762694,0.35771749854088725,0.049322141201900836,3.674433924320948e-05,10.740165308993928,32.22352945325896,nan,nan,nan
472.15000000000003,168.89669799804688,-209.4469757080078,-66.66495513916016,169.19818705185637,-209.3793798095687,-66.67475572955497,0.3091292717049309,0.357649956870876,0.04931835265553657,3.7456953935455525e-05,10.703205674316461,32.56696596438225,7.818297743564138,nan,nan
472.16,168.89828491210938,-209.4556427001953,-66.66548156738281,169.19938812166868,-209.3881396127939,-66.67426705787535,0.3087021128188608,0.3577002530829013,0.04933638798084858,3.6651277536325754e-05,10.190488151484708,32.934106919334575,nan,0.847533101223777,nan
472.17,168.89984130859375,-209.46432495117188,-66.6659927368164,169.20055520253385,-209.39692564410504,-66.67490572356,0.30830334726434316,0.3577506365679603,0.04935448615114095,3.738526802389713e-05,10.156802413584682,32.11205522479758,nan,nan,nan
472.18,168.9013671875,-209.47300720214844,-66.66649627685547,169.2016899569967,-209.40572355214604,-66.67606516265019,0.30791625324292,0.35780110746013677,0.04937264577622774,3.65837455058337e-05,10.482254647742579,32.39387554467242,nan,0.1812737027260863,nan
472.19,168.90286254882812,-209.481689453125,-66.66698455810547,169.20279494171186,-209.41451021653396,-66.67669064245524,0.30751698847920955,0.3578516659151879,0.04939086847268741,3.731615002045003e-05,10.451794105145698,32.43408817775135,nan,nan,nan
472.2,168.90432739257812,-209.49037170410156,-66.66747283935547,169.20886739557884,-209.42591464923035,-66.67466327427952,0.3113695998403507,0.35778405667941326,0.04938703966426799,3.6495950451571066e-05,9.23946288387835,30.983663478816975,0.48405155622800444,4.318971664222003,nan
472.21000000000004,168.90576171875,-209.49905395507812,-66.6679458618164,169.20992044653914,-209.43470828924345,-66.67524403498436,0.31097614013555464,0.3578343950339708,0.049405276504976656,3.72259460648192e-05,9.20208150698024,30.970983129144464,nan,nan,nan
472.22,168.90716552734375,-209.5077362060547,-66.66841125488281,169.21094561411422,-209.44349247599706,-66.67532457251498,0.31057590365428644,0.3578848206982183,0.04942357514746343,3.643336586711299e-05,9.031860487766881,30.688564578688943,nan,0.15719667148757888,nan
472.23,168.90853881835938,-209.51641845703125,-66.66886138916016,169.21194130386777,-209.45228694666397,-66.67588343991888,0.3101857959860844,0.3579353338310924,0.049441936975386326,3.7161972483594784e-05,8.996027106347743,30.65861184551921,nan,nan,nan
472.24,168.91000366210938,-209.5251007080078,-66.6694107055664,169.21296327782574,-209.46109237004586,-66.67703257739993,0.30974132597040244,0.35798593456179606,0.049460360945861585,3.637317258980532e-05,9.213504041454964,31.092626315619057,nan,0.1952387404602004,nan
472.25,168.9115447998047,-209.53379821777344,-66.67005157470703,169.2296197229026,-209.47264742227466,-66.67769095175434,0.323989871100247,0.3579182577410926,0.04945648932070221,3.707708499272546e-05,9.422261942573318,29.42407295351815,2.767040397672398,nan,nan
472.26,168.91317749023438,-209.54248046875,-66.67078399658203,169.2308381076766,-209.48142153240858,-66.67743213519086,0.3235439063371113,0.35796863814458024,0.04947492675344123,3.629292875245894e-05,9.013406963368126,30.241313836025153,nan,0.7274215542931833,nan
472.27,168.91488647460938,-209.55116271972656,-66.6716079711914,169.23213484071943,-209.49021516723428,-66.67830822260254,0.3231192091523931,0.35801910592192676,0.04949342749638308,3.701810930712522e-05,8.956161550992718,29.98994714180488,nan,nan,nan
472.28000000000003,168.9166717529297,-209.55984497070312,-66.67252349853516,169.23351353792293,-209.49899500597544,-66.67849145856276,0.3226872347520986,0.35806966119921985,0.04951199070389637,3.6237490942944344e-05,8.674526503446737,29.52952842236793,nan,0.4042460728077295,nan
472.29,168.9185333251953,-209.5685272216797,-66.67353057861328,169.23496937839369,-209.50778886810932,-66.67954106801088,0.32226859813050635,0.35812030414020624,0.04953061746554859,3.696154260833481e-05,8.617680425942376,29.33890831178767,nan,nan,nan
472.3,168.92047119140625,-209.57720947265625,-66.67461395263672,169.228523673636,-209.51777650579479,-66.68188719326237,0.3138176371510498,0.3580525596801479,0.04952669799340188,3.616212473362177e-05,8.719978787941344,30.37557533663219,2.3073770071968704,0.8490372691355514,nan
472.31,168.92250061035156,-209.5858917236328,-66.67579650878906,169.23011873589783,-209.52658229431006,-66.68312682219046,0.31336919610222375,0.35810298206719965,0.049545337415389294,3.688422376205874e-05,8.663062913203051,30.60729566136606,nan,nan,nan
472.32,168.92459106445312,-209.59458923339844,-66.67705535888672,169.23179576228912,-209.53535534505272,-66.6824180574107,0.3129091536476992,0.35815349185590134,0.04956403960759956,3.6111281871292495e-05,7.953807997681068,28.59972253600376,nan,2.745101292864751,nan
472.33,168.9267578125,-209.603271484375,-66.67839813232422,169.23354279664568,-209.54416114860163,-66.68381082656083,0.3124745678473754,0.35820408921291996,0.04958280549398094,3.683241598904197e-05,7.903070759903422,29.46079360636236,nan,nan,nan
472.34000000000003,168.9290008544922,-209.61195373535156,-66.6798324584961,169.23536493654908,-209.552965085199,-66.68515942704745,0.31203683791393777,0.35825477425982755,0.0496016344761532,3.60626507971293e-05,7.844985074248373,29.298736573061674,nan,0.011117646240850917,nan
472.35,168.9313201904297,-209.62063598632812,-66.68134307861328,169.28121733649968,-209.57463072110048,-66.68664046599183,0.3529483808854066,0.3581869621381961,0.04959766407573836,3.67599491611005e-05,8.09584556085765,28.307186231762255,16.879136542480623,nan,nan
472.36,168.9337158203125,-209.6293182373047,-66.68293762207031,169.28326742996575,-209.5834178376602,-66.68599774282042,0.3525656518121207,0.35823742640177403,0.049616504982374125,3.599419096529161e-05,7.543203873173429,27.815076127115237,nan,3.482834844325767,nan
472.37,168.93617248535156,-209.6380157470703,-66.68461608886719,169.28538297318133,-209.59223803925147,-66.6876998466545,0.3522116876333617,0.35828797813768,0.04963540973070304,3.67127131829066e-05,7.494576711398674,26.42886382995126,nan,nan,nan
472.38,168.93870544433594,-209.64669799804688,-66.68637084960938,169.28756449745862,-209.60108288744627,-66.69127276621639,0.3518627659289641,0.3583386174648636,0.049654377860258406,3.59499021529274e-05,7.855367165019444,27.89769931247596,nan,2.140985446248227,nan
472.39,168.94131469726562,-209.65538024902344,-66.68820190429688,169.2898217239179,-209.6099028853903,-66.69315430760152,0.351496606708398,0.35838934455407073,0.04967341008913452,3.666767267722238e-05,7.807359621493474,28.086398047324217,nan,nan,nan
472.40000000000003,168.94398498535156,-209.6640625,-66.69009399414062,169.32336161179313,-209.62546259281712,-66.69472201860778,0.38136333874034356,0.3583214646988396,0.04966938411935189,3.5885842051339876e-05,8.120983345917972,26.83796545149235,9.604753137450528,0.1270961478466167,nan
472.41,168.9467315673828,-209.67274475097656,-66.69200134277344,169.32581224948098,-209.63428298488884,-66.6967046081429,0.38105589051441074,0.3583719707751423,0.04968842744804376,3.66020332661621e-05,8.080274942994336,26.895243146605903,nan,nan,nan
472.42,168.9495391845703,-209.68142700195312,-66.69388580322266,169.32833347300988,-209.64309190673225,-66.69778971403512,0.38074917334074576,0.3584225643437619,0.04970753442996216,3.584570500793624e-05,7.853412364729972,26.611003384359392,nan,0.5404904134270274,nan
472.43,168.95240783691406,-209.6901092529297,-66.69574737548828,169.33091896478186,-209.65191165312487,-66.69974371129541,0.38045459814606436,0.3584732455777084,0.049726705669649506,3.656127842771812e-05,7.817887065629194,26.288114207034226,nan,nan,nan
472.44,168.95535278320312,-209.69879150390625,-66.69757843017578,169.33356847882519,-209.6607395297749,-66.70239547158003,0.38015558530430954,0.3585240145923945,0.049745940876389325,3.580755940632418e-05,7.981906334970906,26.705637370579243,nan,0.35433406118022315,nan
472.45,168.95835876464844,-209.7074737548828,-66.69937896728516,169.3585117064077,-209.6782561165179,-66.7042434777938,0.40124769239549773,0.3584560669783329,0.049741855886246966,3.6499960025779885e-05,7.938083452429609,26.15651517628123,4.4660609207977116,nan,nan
472.46000000000004,168.96142578125,-209.71615600585938,-66.70114135742188,169.36133098356652,-209.68708762624425,-66.70584734949004,0.40098788996004564,0.3585066147482501,0.04976110140809024,3.574965955674627e-05,7.862988092417083,25.998081165248653,nan,0.04750255137960234,nan
472.47,168.96456909179688,-209.72483825683594,-66.70287322998047,169.36421371640617,-209.69592165592067,-66.70768027555157,0.40071823451737165,0.35855725008614714,0.04978041135098868,3.646328191522942e-05,7.830896403861803,26.19336794010668,nan,nan,nan
472.48,168.9677734375,-209.7335205078125,-66.7045669555664,169.36716524915568,-209.70473821922897,-66.70784589151529,0.4004409953721835,0.35860797310557,0.04979978551666115,3.571537969342591e-05,7.4522456665624865,25.785188184575677,nan,1.8090407783862854,nan
472.49,168.9710235595703,-209.74220275878906,-66.70622253417969,169.3701740230582,-209.7135714089267,-66.70959647503143,0.4001902424777709,0.3586587839824691,0.04981922437150654,3.642855523009285e-05,7.418577502332235,25.318321243868294,nan,nan,nan
472.5,168.97434997558594,-209.75088500976562,-66.70785522460938,169.37645108189153,-209.7329638409164,-66.71244826449872,0.40252647614850134,0.3585907685227209,0.04981507598747045,3.5661356629818426e-05,6.964572598135392,26.225932581113643,8.512091046530404,0.8306164949291045,nan
472.51,168.9777374267578,-209.7595672607422,-66.7094497680664,169.3795809871044,-209.74183433067628,-66.7141464622061,0.40226205729173314,0.3586413579225074,0.04983452430790873,3.637325208816124e-05,6.935355679077636,26.25463594153214,nan,nan,nan
472.52,168.98117065429688,-209.76824951171875,-66.71101379394531,169.38277157606834,-209.75070429916283,-66.71581365634864,0.4020126534456477,0.3586920349207607,0.04985403721996406,3.7099496203050815e-05,6.906510002012447,25.69116618044583,nan,nan,nan
472.53000000000003,168.98468017578125,-209.77691650390625,-66.7125473022461,169.386022172521,-209.75957371103004,-66.71745043572487,0.4017464517947899,0.35874279966198097,0.04987361486813663,3.784023347468716e-05,6.876200891492249,26.99271231093571,nan,nan,nan
472.54,168.9882354736328,-209.7855987548828,-66.71405029296875,169.38933332263028,-209.76843932169686,-66.7186752910718,0.4014913712959602,0.35879365227247356,0.04989325727933518,3.700853408214414e-05,6.776028949479268,25.516257704740443,nan,0.09204788488377459,nan
472.55,168.9918670654297,-209.79428100585938,-66.71552276611328,169.38352069992618,-209.76868545354722,-66.72024476797154,0.3925175142767845,0.3587255689380621,0.049889041803034884,3.772305253741061e-05,7.130707375909152,25.80125149804433,3.548777092347036,nan,nan
472.56,168.99554443359375,-209.80296325683594,-66.71696472167969,169.3869357805559,-209.77752869229548,-66.72190653042892,0.3922480401785501,0.3587761998373433,0.04990869285180164,3.689795046201961e-05,7.158508611620519,25.42220185904593,nan,0.008608042413798915,nan
472.57,168.999267578125,-209.81163024902344,-66.71837615966797,169.39040852097125,-209.78637026908277,-66.72342488030274,0.3919882566318841,0.3588269183985397,0.049928408941912784,3.763369519535889e-05,7.1304776185812555,25.906531942934915,nan,nan,nan
472.58,169.00306701660156,-209.8203125,-66.71976470947266,169.39393401780126,-209.79521923014232,-66.72600551651402,0.39172137099157595,0.35887772472937396,0.049948190028869716,3.681394503380487e-05,7.468527289895835,25.770199283657227,nan,0.7563230007054359,nan
472.59000000000003,169.0069122314453,-209.8289794921875,-66.72112274169922,169.39751904115155,-209.8040595247138,-66.72748024812783,0.3914525545398418,0.3589286190113389,0.0499680364321454,3.754784892805269e-05,7.443852386024328,26.33584047448855,nan,nan,nan
472.6,169.0108184814453,-209.83766174316406,-66.72245788574219,169.41617372921974,-209.82390553069015,-66.7304060028632,0.40566646748980967,0.3588604677027017,0.04996374966068753,3.6710479496484536e-05,7.693542415369718,26.221135794235387,5.132054670969271,1.3831566005900342,nan
472.61,169.0147705078125,-209.84632873535156,-66.72376251220703,169.419889016893,-209.83277490479975,-66.73184303765288,0.40542571158439294,0.3589111400384006,0.049983603824530015,3.7441739387157955e-05,7.674691704278539,26.870923127721916,nan,nan,nan
472.62,169.01876831054688,-209.85501098632812,-66.72503662109375,169.42366021778005,-209.84163962549502,-66.732633194368,0.40518385673538504,0.3589619000437663,0.050003523209545285,3.663316218342699e-05,7.465734188008403,25.538621354197375,nan,0.24845665424079608,nan
472.63,169.02284240722656,-209.86367797851562,-66.72628784179688,169.4274825206744,-209.85050759225658,-66.7340138478432,0.4049281067729447,0.3590127479006544,0.050023508086944286,3.736282032561303e-05,7.4463484194444085,26.960660652608805,nan,nan,nan
472.64,169.0269012451172,-209.8723602294922,-66.7275161743164,169.43133433616532,-209.85937733950317,-66.73579078875325,0.4047260182040355,0.35906368371611525,0.0500435584846332,3.65590443551934e-05,7.682457240470918,25.45963800846453,nan,0.11417971488919558,nan
472.65000000000003,169.03094482421875,-209.8810272216797,-66.72872161865234,169.450577065483,-209.86620376886398,-66.73700884062346,0.41997575014497945,0.3589954644020275,0.0500391965783865,3.726375997715717e-05,8.186040739865891,26.150550955663096,6.859216890433073,nan,nan
472.66,169.034912109375,-209.8896942138672,-66.72990417480469,169.48838211271786,-209.87219771147957,-66.73869432195508,0.45389254038207866,0.35238112413975353,0.05001223347617373,3.646440954199059e-05,12.818355021358562,30.178031903956878,nan,0.08406387219533326,0.1732619956949258
472.67,169.03883361816406,-209.89837646484375,-66.7310562133789,169.49215447484974,-209.8810186795755,-66.73998656072587,0.4537409425205019,0.3524275368064345,0.050031541233563875,3.719024314445122e-05,12.783953914563266,29.955107937613683,nan,nan,nan
472.68,169.04266357421875,-209.90704345703125,-66.73219299316406,169.49599398501724,-209.88981944059194,-66.73953763682921,0.4537169512896713,0.35247402614996926,0.05005090755629245,3.639661491735322e-05,12.061364261342002,29.366807142813585,nan,1.9260664274082726,nan
472.69,169.0464324951172,-209.91571044921875,-66.7332992553711,169.49962370783197,-209.8986391215807,-66.74076878055624,0.45357413872013796,0.35252061181940125,0.05007033298399951,3.712116183097153e-05,12.021888314477062,29.777174605351224,nan,nan,nan
472.7,169.0501251220703,-209.92437744140625,-66.73439025878906,169.5160618725056,-209.9202249388029,-66.73962422194272,0.4659846489470969,0.3524518737952036,0.05006607315545473,3.6309575269814235e-05,10.397229773878042,29.283733328200714,11.813799651368171,3.9927116946255636,nan
472.71000000000004,169.05374145507812,-209.93304443359375,-66.73545837402344,169.51954844966204,-209.9290843209926,-66.74079102266091,0.4658543504536623,0.3524982597916355,0.050085503281067256,3.7032026745323465e-05,10.351400655219292,29.114287614251626,nan,nan,nan
472.72,169.05728149414062,-209.94171142578125,-66.73650360107422,169.52293122076463,-209.93794750913437,-66.74234333918434,0.4657015541253141,0.35254472305647094,0.05010499226997031,3.624776486560151e-05,10.465554928719463,29.116674257601623,nan,0.1082773212808287,nan
472.73,169.06076049804688,-209.95037841796875,-66.7375259399414,169.5262741513925,-209.94680606462956,-66.7434740352636,0.46556535845951,0.3525912818866671,0.05012454059145656,3.696912365971399e-05,10.422939189892498,29.320351240799294,nan,nan,nan
472.74,169.0641632080078,-209.95904541015625,-66.73853302001953,169.52951757719362,-209.9556680452349,-66.74497758220086,0.46541124599201295,0.3526379185979409,0.05014414808003793,3.618881039280544e-05,10.555376011382993,29.11525287519183,nan,0.10149896638322962,nan
472.75,169.0675048828125,-209.96771240234375,-66.73951721191406,169.50092298494894,-209.96161578215535,-66.74591709453627,0.4335082219922198,0.3525692055679815,0.05013982662251199,3.688621132330201e-05,9.538919338897028,30.308092325625037,23.816341568353895,nan,nan
472.76,169.07077026367188,-209.9763946533203,-66.740478515625,169.50420211892023,-209.9704620440913,-66.74413330688691,0.4334878619932348,0.35261564276567187,0.05015943824488362,3.611064097527543e-05,8.742717535675483,28.308977746360647,nan,5.411726703835534,nan
472.77,169.073974609375,-209.9850616455078,-66.74142456054688,169.5072017719059,-209.97933478025772,-66.74516104281756,0.43328112425990206,0.35266217479254136,0.05017910942843797,3.6829171723575365e-05,8.694910105427628,29.210640089583993,nan,nan,nan
472.78000000000003,169.07711791992188,-209.9937286376953,-66.74235534667969,169.51009636611883,-209.988212290024,-66.74672311772491,0.433035613300643,0.3527087852540496,0.05019884006622751,3.605723662441651e-05,8.788133776540729,29.288433043541843,nan,0.2026971055448388,nan
472.79,169.0802001953125,-210.0023956298828,-66.7432632446289,169.51296828799252,-209.9970847253403,-66.747720635071,0.43282363160820647,0.3527554905227683,0.05021863054159093,3.6774925616449404e-05,8.742803310598692,29.339893221833886,nan,nan,nan
472.8,169.08322143554688,-210.0110626220703,-66.74414825439453,169.49529608520817,-209.98857741576407,-66.74936323932891,0.41272060460313464,0.35268678489666966,0.05021424392663191,3.598462954617337e-05,9.828948095044394,29.036126145430668,16.85880255983855,0.2849048505900078,nan
472.81,169.086181640625,-210.0197296142578,-66.74502563476562,169.49803199260415,-209.997398269739,-66.75033330997896,0.4124894820350476,0.3527332901515399,0.050234037920576215,3.670066020914206e-05,9.784198416536066,28.737300686866988,nan,nan,nan
472.82,169.08908081054688,-210.0283966064453,-66.74588012695312,169.5007716542394,-210.00621187581658,-66.75039381598958,0.4123128502024295,0.35277987436735164,0.05025389164790361,3.5936473938978275e-05,9.527332539454097,28.494396383320773,nan,0.5336708392552766,nan
472.83,169.0919189453125,-210.0370635986328,-66.74671173095703,169.50338967185743,-210.01503264177006,-66.75132233692752,0.4120858885610126,0.3528265526927017,0.050273805443759166,3.665181767560172e-05,9.484626652912917,28.46806361399449,nan,nan,nan
472.84000000000003,169.09469604492188,-210.0457305908203,-66.7475357055664,169.50598238760745,-210.02384997515733,-66.75177465791587,0.41188977377265035,0.35287331055980126,0.050293779272037105,3.5890817330041053e-05,9.349917799594873,27.991558620107885,nan,0.1421374002924248,nan
472.85,169.09742736816406,-210.0543975830078,-66.74834442138672,169.51958823394386,-210.0318719648579,-66.75280086971361,0.4227848862018094,0.35280462754162406,0.05028932444590552,3.658294593178609e-05,9.85658380616908,27.785033892358317,5.64503247284841,nan,nan
472.86,169.10009765625,-210.0630645751953,-66.74913024902344,169.52219361890624,-210.0406675203896,-66.75181730858775,0.42269829671264675,0.352851185510487,0.05030930118386361,3.582591009348306e-05,9.460134777963871,27.320527366018613,nan,2.3384797373547292,nan
472.87,169.10272216796875,-210.0717315673828,-66.7499008178711,169.52461793057154,-210.04947636400178,-66.75266404264664,0.4224913774160118,0.35289783691809484,0.05032933822114608,3.653919210908095e-05,9.412437082941418,27.482261531591615,nan,nan,nan
472.88,169.1053009033203,-210.0803985595703,-66.75065612792969,169.52687565239935,-210.05829672622818,-66.75519541010556,0.42217812020616713,0.3529445683521458,0.050349435560870626,3.578506513921664e-05,9.724153070867152,27.972203463184492,nan,1.9487936775600976,nan
472.89,169.10781860351562,-210.0890655517578,-66.75140380859375,169.52919550241165,-210.06710591739227,-66.75602979997896,0.4219740706026829,0.3529913932359024,0.050369593480542735,3.64978570779757e-05,9.680130563040798,27.469765725741404,nan,nan,nan
472.90000000000003,169.1102752685547,-210.0977325439453,-66.75212860107422,169.51963172008018,-210.06659623534847,-66.75657314934978,0.4105629405194263,0.35292271822125015,0.050365066987270384,3.5724939060120793e-05,10.077356810355539,27.072728558994733,4.303380583493743,0.06162384796780732,nan
472.91,169.11270141601562,-210.1063995361328,-66.75284576416016,169.52184152886372,-210.07537937618636,-66.75737735047512,0.4103393931113405,0.35296934273228275,0.050385227167527774,3.643641545839951e-05,10.033417005856107,27.448502579533603,nan,nan,nan
472.92,169.1150665283203,-210.1150665283203,-66.7535400390625,169.52415383959357,-210.0841489759588,-66.7558193762839,0.4102603059850844,0.35301604772560735,0.0504054479132906,3.568860923001022e-05,9.561561799200947,26.770780933862206,nan,3.743634442644625,nan
472.93,169.1173858642578,-210.1237335205078,-66.75422668457031,169.5262674681041,-210.09293259658773,-66.7565739006947,0.41004679281976286,0.3530628455390516,0.05042572947064199,3.639971679628137e-05,9.513696841628494,26.63558967925326,nan,nan,nan
472.94,169.1196746826172,-210.1324005126953,-66.75489807128906,169.528276127337,-210.10172161979662,-66.75823784247443,0.4097651634389791,0.35310972438149413,0.05044607188894022,3.56544239692731e-05,9.621144361446863,27.264890486720436,nan,0.5782317549271276,nan
472.95,169.1219024658203,-210.1410675048828,-66.75555419921875,169.53318523832317,-210.11412059624112,-66.75917452842,0.4121804964169299,0.3530410696351768,0.05044147053305055,3.6342865405920514e-05,9.391237116244037,27.019408774124813,2.6454688813345855,nan,nan
472.96000000000004,169.12408447265625,-210.14974975585938,-66.7562026977539,169.53517713389272,-210.12291527346326,-66.75964007704458,0.4119818941948,0.3530877481754637,0.050461814560708154,3.560085776710916e-05,9.311071154555817,25.934694128028386,nan,0.04780256321550731,nan
472.97,169.12623596191406,-210.15841674804688,-66.75682830810547,169.53710857360912,-210.13171140263867,-66.76035576140258,0.4117546859979254,0.35313451893419506,0.05048221963051902,3.631049938325845e-05,9.268755603341473,27.358006604866524,nan,nan,nan
472.98,169.12832641601562,-210.16708374023438,-66.75745391845703,169.5389944909982,-210.14050779952328,-66.76109393166415,0.4115431910877826,0.353181371134752,0.0505026858165666,3.5570764361907766e-05,9.246336630321377,26.50237680719648,nan,0.0007985020997366322,nan
472.99,169.13038635253906,-210.17575073242188,-66.758056640625,169.54084012856313,-210.1493042935549,-66.7617868257357,0.411321809125315,0.35322831559916756,0.05052321332856122,3.6280187974620466e-05,9.204977215265327,27.03395201005744,nan,nan,nan
473.0,169.1324005126953,-210.18441772460938,-66.75865173339844,169.55278257448632,-210.15858976271437,-66.76071163557332,0.4211797771596758,0.3531596691651531,0.050518533692875484,3.5521232305366886e-05,9.231011997752194,26.13251391373287,3.048371203025278,1.8206721605067986,nan
473.01,169.13438415527344,-210.19309997558594,-66.75923919677734,169.55456900867617,-210.16738080960536,-66.76136368266516,0.4209766026373653,0.3532064128804408,0.050539062131136986,3.62296033544655e-05,9.185365017953073,25.449097062167553,nan,nan,nan
473.02,169.13632202148438,-210.20176696777344,-66.75980377197266,169.55622750074346,-210.17617840574468,-66.7635293273524,0.4207009220115754,0.3532532384212805,0.05055965193480513,3.54949485688893e-05,9.400052120028727,26.5987403436289,nan,1.594699686420771,nan
473.03000000000003,169.13821411132812,-210.21043395996094,-66.76036834716797,169.55793495257717,-210.18497044647748,-66.76417498162864,0.420509768689915,0.35330015566616585,0.050580303294624915,3.6203194558029266e-05,9.357901425777287,26.095635188202568,nan,nan,nan
473.04,169.14007568359375,-210.2191162109375,-66.76091766357422,169.5596212763028,-210.19376179971775,-66.76450739548288,0.42032634548059167,0.3533471552486626,0.05060101631263091,3.547046999848475e-05,9.270957044944833,25.475565189672583,nan,0.06302520099836435,nan
473.05,169.14190673828125,-210.227783203125,-66.7614517211914,169.57156575667744,-210.2117522297896,-66.76512534925445,0.42997367330850256,0.3532785268063969,0.05059625510379792,3.6156444533648496e-05,8.76752077993882,26.802339555675168,4.262275036259253,nan,nan
473.06,169.14369201660156,-210.2364501953125,-66.76197814941406,169.5730657795353,-210.22057834145573,-66.76758216114732,0.42970355943166805,0.35332532566564445,0.05061696835675774,3.542642162947256e-05,9.23012758130907,26.915631695728113,nan,2.343967279078779,nan
473.07,169.14544677734375,-210.24513244628906,-66.76249694824219,169.57463161964998,-210.22939879102395,-66.76820308671644,0.42951104385069094,0.35337221569684235,0.050637743394267395,3.6133653972467137e-05,9.195498662431541,26.107846534390077,nan,nan,nan
473.08,169.14715576171875,-210.25379943847656,-66.76300048828125,169.57621942549355,-210.23821653059932,-66.7677553335588,0.42937287192296747,0.35341918840675346,0.05065858033245162,3.540535563611936e-05,8.882948870993731,26.450397564510574,nan,0.7737936894321618,nan
473.09000000000003,169.1488494873047,-210.26248168945312,-66.76349639892578,169.5777156534622,-210.24703772522201,-66.7683469451825,0.42917156511680626,0.35346625236844825,0.05067947934129922,3.6112575275813886e-05,8.846825982521851,26.030778125029673,nan,nan,nan
473.1,169.15049743652344,-210.27114868164062,-66.76398468017578,169.59141444836234,-210.2549712590192,-66.76847578428962,0.4412365469312165,0.3533976322633707,0.05067463315782926,3.536464706331273e-05,9.245198959435706,25.944362820369022,5.173977954473962,0.17140630209319932,nan
