t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
473.11,169.15211486816406,-210.2798309326172,-66.76446533203125,169.59287374659317,-210.26378072753974,-66.76904535253298,0.4410747947739811,0.3534444950825284,0.05069553168471753,3.6071010739780946e-05,9.207848014165089,25.09255249878772,nan,nan,nan
473.12,169.15370178222656,-210.2884979248047,-66.76493072509766,169.59433811558847,-210.27258888923149,-66.76887334638529,0.4409410617691597,0.3534914408932189,0.05071649234932404,3.534673260953454e-05,9.016292133726486,25.920722142027344,nan,0.37169597326559606,nan
473.13,169.15524291992188,-210.29718017578125,-66.76538848876953,169.59573298586312,-210.2813990438768,-66.76941831410039,0.44079108635419056,0.35353847746445843,0.050737515311673836,3.605315311561744e-05,8.979286962899357,24.612310586849134,nan,nan,nan
473.14,169.15676879882812,-210.3058624267578,-66.76583862304688,169.5970669395489,-210.29021076852902,-66.77054646911185,0.44060139689072964,0.3535855975054654,0.050758600702609194,3.533030799795507e-05,9.10815314478892,25.148235599505778,nan,0.24223337842468073,nan
473.15000000000003,169.1583709716797,-210.3145294189453,-66.7663803100586,169.583830053845,-210.29629679566264,-66.7711027268488,0.425875756963285,0.35351699318677493,0.05075366618748722,3.601473088203661e-05,8.798641743785925,26.15023275855311,2.897337940788697,nan,nan
473.16,169.16006469726562,-210.32321166992188,-66.76701354980469,169.5852594043511,-210.30510947839886,-66.77202126358789,0.42560933432993026,0.35356391206806326,0.05077475036712162,3.5294094299972654e-05,8.840180536045885,25.69820409626329,nan,0.03956235545436988,nan
473.17,169.1618194580078,-210.33187866210938,-66.76773834228516,169.5867804844572,-210.31392208955887,-66.77279669523088,0.425370308593814,0.35361092124521587,0.05079589706919709,3.5999834976408895e-05,8.790206531590298,25.97803042047594,nan,nan,nan
473.18,169.16366577148438,-210.34056091308594,-66.76856231689453,169.5884586940491,-210.32273270605558,-66.77202851670368,0.425181004477061,0.35365801416416265,0.050817106431097464,3.528045890994138e-05,8.370939005541342,24.88588675708184,nan,1.8591031777023401,nan
473.19,169.16558837890625,-210.3492431640625,-66.76947021484375,169.5901374654642,-210.33154607281196,-66.7729711842151,0.4249321954411869,0.35370519749194884,0.0508383786031925,3.598633723326906e-05,8.32227337823896,24.936955974992188,nan,nan,nan
473.2,169.16758728027344,-210.35792541503906,-66.77046203613281,169.54635819245547,-210.32301663216856,-66.7737830097449,0.38039066221772894,0.35363660126485097,0.05083335235594709,3.5246955868255175e-05,8.225610256792297,25.60486606436514,17.94949330480444,0.02589839921043911,nan
473.21000000000004,169.16966247558594,-210.36659240722656,-66.77154541015625,169.5481164930341,-210.33180049737769,-66.77490252154536,0.3800647188446401,0.3536835830402289,0.05085462256642197,3.59521206719279e-05,8.176500606047435,26.29555809288012,nan,nan,nan
473.22,169.17181396484375,-210.37527465820312,-66.77272033691406,169.54993411528145,-210.34058474998704,-66.77647180506358,0.37972662721007877,0.35373064880279464,0.05087595566305865,3.523587431216446e-05,8.214301749072543,25.40005887868555,nan,0.09108705384193286,nan
473.23,169.1740264892578,-210.3839569091797,-66.77397155761719,169.55184292284005,-210.34936886291732,-66.77777020289072,0.37941536623463856,0.35377780454808566,0.05089735179251526,3.594122732372495e-05,8.168959807979599,25.19889682492165,nan,nan,nan
473.24,169.17633056640625,-210.39263916015625,-66.77531433105469,169.5538001348612,-210.35815352788052,-66.77973945878651,0.3790674289601658,0.3538250447268577,0.0509188110976847,3.5225997443955504e-05,8.27560901511865,25.666091923353594,nan,0.2381498639716698,nan
473.25,169.17869567871094,-210.40130615234375,-66.77674102783203,169.61512611326268,-210.39523791260362,-66.78113874247117,0.4364947738869391,0.3537564621537398,0.050913689724084076,3.590953400431747e-05,7.803130361802707,25.688772169291816,33.65479047114538,nan,nan
473.26,169.18113708496094,-210.4099884033203,-66.77824401855469,169.6173244781649,-210.40408247746254,-66.78308911180503,0.4362542800694487,0.35380350072246425,0.05093514630217331,3.5196103083947235e-05,7.885177440893024,25.166838366558768,nan,0.10718712754900919,nan
473.27,169.18365478515625,-210.41867065429688,-66.77983856201172,169.6196110237397,-210.41292687688323,-66.78473477065121,0.43602156574859435,0.353850628872446,0.050956666132878616,3.5901014197017166e-05,7.8396900114304175,25.002369817218565,nan,nan,nan
473.28000000000003,169.1862335205078,-210.42735290527344,-66.78150939941406,169.62196830216433,-210.4217712697683,-66.78646276716867,0.4357986811043381,0.3538978441338992,0.05097824936054607,3.6620246757901674e-05,7.796272138619726,24.78819136686719,nan,nan,nan
473.29,169.1888885498047,-210.43601989746094,-66.78325653076172,169.62439564412037,-210.430615537905,-66.78827218840499,0.435569504353889,0.35394514665132404,0.05099989612967587,3.735394526680076e-05,7.752925572433326,25.876761982280627,nan,nan,nan
473.3,169.19161987304688,-210.4447021484375,-66.78508758544922,169.6442453209827,-210.45429429810747,-66.79022216431655,0.4527561919560392,0.3538765740007206,0.050994676222279,3.807750135053726e-05,7.124937397308041,25.463258559561677,9.635507011603018,nan,nan
473.31,169.1944122314453,-210.45338439941406,-66.78697204589844,169.646824224091,-210.46317963641405,-66.7921831248709,0.4525480229783245,0.353923674541161,0.051016319481209056,3.883958918995054e-05,7.087514617957781,25.334012935547026,nan,nan,nan
473.32,169.197265625,-210.46206665039062,-66.78887176513672,169.64951403192873,-210.47206498987114,-66.79307392611278,0.45237843286214696,0.35397085952882273,0.051038026353850324,3.794622556927365e-05,6.809996613910252,24.690693314078445,nan,0.7316592765843247,nan
473.33,169.20018005371094,-210.47073364257812,-66.79075622558594,169.65222715613228,-210.48094960582281,-66.79505842641085,0.4521829913259564,0.35401813425221396,0.05105979698510444,3.8704980472957036e-05,6.7785169944887205,25.4051148060298,nan,nan,nan
473.34000000000003,169.2031707763672,-210.4794158935547,-66.79261016845703,169.65500571965083,-210.48983389614972,-66.79703727423511,0.45197671401939865,0.35406549387354885,0.05108163151878204,3.781961674328798e-05,6.775338645354996,24.885648703242676,nan,0.00010127115964944065,nan
473.35,169.2062225341797,-210.48809814453125,-66.79444122314453,169.65640057897178,-210.5064464589828,-66.79901909341487,0.4505750653911727,0.35399693048486286,0.05107630966632675,3.854998166472539e-05,6.177210805570024,25.119907394377012,7.0515451914633065,nan,nan
473.36,169.2093505859375,-210.49676513671875,-66.79623413085938,169.6593231644424,-210.51535956131846,-66.80010447818269,0.45037323812695274,0.3540440880641817,0.051098139890036545,3.767350985821254e-05,5.988175110139804,26.2729877368648,nan,0.4119132524683632,nan
473.37,169.2125244140625,-210.5054473876953,-66.7979965209961,169.66227898872842,-210.52427156932706,-66.80197232068637,0.45016589634289494,0.35409133497049444,0.0511200340863091,3.842517885978285e-05,5.960778571895315,24.641097168159074,nan,nan,nan
473.38,169.2157745361328,-210.51412963867188,-66.79972076416016,169.6653096473645,-210.53318338469035,-66.80347597418546,0.4499544011005468,0.3541386669828051,0.05114199239724381,3.755617342811851e-05,5.883681313283146,24.988907003283668,nan,0.06697996601094104,nan
473.39,169.2190704345703,-210.52279663085938,-66.80140686035156,169.66839063510972,-210.54209450199073,-66.80527442755219,0.44975105171530616,0.3541860884660609,0.0511640149702595,3.830504560198791e-05,5.857210704553971,25.508991645241153,nan,nan,nan
473.40000000000003,169.22244262695312,-210.53147888183594,-66.80307006835938,169.66901908048374,-210.5444931632688,-66.80827486153329,0.4467963632810534,0.35411753168510374,0.051158587755535015,3.7419577358267907e-05,6.542387569724768,24.579161082361484,3.084983492263765,0.9513789882132151,nan
473.41,169.2258758544922,-210.54014587402344,-66.80469512939453,169.672227602809,-210.55338218551395,-66.81002068013774,0.44657971814454006,0.3541647507489386,0.05118060520344245,3.81648680371293e-05,6.519514231661699,25.549701031766368,nan,nan,nan
473.42,169.22935485839844,-210.548828125,-66.80628204345703,169.675496656605,-210.56227084328518,-66.81171772051175,0.4463773710291724,0.3542120550949597,0.051202686974138927,3.7311138174795955e-05,6.527983953039942,24.380062541329426,nan,0.00017871087146449876,nan
473.43,169.23291015625,-210.5574951171875,-66.80784606933594,169.67882454676516,-210.5711589731212,-66.81340058501489,0.4461582648252833,0.35425944855050756,0.0512248332177376,3.80539630869293e-05,6.505309281757931,25.39753234173652,nan,nan,nan
473.44,169.23651123046875,-210.566162109375,-66.80937957763672,169.68218930525492,-210.58004562218468,-66.81572419941254,0.44593940451425057,0.354306927700266,0.05124704407237607,3.720693742666633e-05,6.735574827442775,25.196022968914857,nan,0.28059334609297043,nan
473.45,169.24017333984375,-210.57484436035156,-66.81087493896484,169.7028237056208,-210.59069266617928,-66.81729142815081,0.4629661986416739,0.35423838076918257,0.051241508082408085,3.7923200376472883e-05,7.068275374826886,24.091274171344857,4.962697933058062,nan,nan
473.46000000000004,169.24388122558594,-210.58351135253906,-66.81234741210938,169.70636074098155,-210.59957365487548,-66.81892039666762,0.46280503869654643,0.3542856573907382,0.051263712979529585,3.708371066317625e-05,7.107135044370355,24.437479995049294,nan,0.0005643241688404883,nan
473.47,169.24766540527344,-210.59217834472656,-66.81378173828125,169.70995524130055,-210.6084542032316,-66.8204909455756,0.46262491234969955,0.3543330227883523,0.0512859825569409,3.782111371014497e-05,7.0914621570379,25.1368791484216,nan,nan,nan
473.48,169.25149536132812,-210.60086059570312,-66.81519317626953,169.71367876432296,-210.6173386256497,-66.81964660238594,0.4624984934883399,0.3543804740141303,0.051308316949412985,3.698784800123693e-05,6.398322353534413,23.06334454976073,nan,3.5939793459330125,nan
473.49,169.25538635253906,-210.60952758789062,-66.81658172607422,169.71738432533337,-210.62621807631365,-66.82113829865617,0.4623218160800368,0.354428014195169,0.05133071631203435,3.77232223309249e-05,6.372424946449085,23.870457696562124,nan,nan,nan
473.5,169.2593231201172,-210.61819458007812,-66.81793212890625,169.692407421319,-210.62432773107355,-66.82254427339555,0.43315228195794625,0.3543594730339871,0.05132506812109654,3.68730821139096e-05,6.321016878998485,24.035808614151783,7.382653639233323,0.00031622405671823833,nan
473.51,169.26332092285156,-210.62686157226562,-66.81925964355469,169.69617437376746,-210.6331878504436,-66.8239813204192,0.4329254277560989,0.35440681033981497,0.05134746067993726,3.760563742114831e-05,6.297354570139258,24.031089295023058,nan,nan,nan
473.52,169.26736450195312,-210.6355438232422,-66.82056427001953,169.69998168632168,-210.64204656086403,-66.8258461026814,0.4326982916118585,0.3544542335824254,0.05136991825399817,3.6785165349113797e-05,6.424818795438483,22.952013361943234,nan,0.1311664072827666,nan
473.53000000000003,169.27145385742188,-210.6442108154297,-66.82183837890625,169.70385474911845,-210.65090580031696,-66.8272367514087,0.4324864117961491,0.35450174548420865,0.051392441002163156,3.7515960808958086e-05,6.404545830768081,23.65618985271836,nan,nan,nan
473.54,169.27560424804688,-210.6528778076172,-66.82308959960938,169.7077768356323,-210.65976413243894,-66.82871745173108,0.43226408554185713,0.35454934370410335,0.05141502905359353,3.6701029268777885e-05,6.452106190927621,23.81065045206451,nan,0.008418208784515218,nan
473.55,169.27981567382812,-210.6615447998047,-66.8243179321289,169.70964505907153,-210.6762251589652,-66.82995490676034,0.4301169478720914,0.3544808103487153,0.05140926525824425,3.740667381720458e-05,5.861443778290212,24.478945486216187,6.847656845658629,nan,nan
473.56,169.28407287597656,-210.6702117919922,-66.82551574707031,169.71358261736927,-210.68510344250825,-66.83401213901256,0.42985179757953623,0.3545282055476639,0.05143184564243292,3.6598075525571424e-05,6.9471809152624004,25.474318740848197,nan,4.839227407944304,nan
473.57,169.2883758544922,-210.6788787841797,-66.82669830322266,169.71764287220003,-210.69398748252192,-66.83533303506549,0.42961960366279867,0.3545756891316816,0.051454491401089486,3.7324795405676644e-05,6.935355537188425,25.06625945459976,nan,nan,nan
473.58,169.2926483154297,-210.68753051757812,-66.82785034179688,169.7217197216798,-210.7028709182125,-66.83655751772666,0.4294338301365371,0.3546232591089309,0.05147720265936413,3.652131104662594e-05,6.977270913109858,25.751292428083953,nan,0.0035124863666525655,nan
473.59000000000003,169.29689025878906,-210.69619750976562,-66.8289794921875,169.72575933403647,-210.71175344537926,-66.83783271436769,0.4292424144692041,0.3546709176783735,0.05149997958208922,3.7246622359953106e-05,6.970379452106009,25.366352598152304,nan,nan,nan
473.6,169.30104064941406,-210.70486450195312,-66.83008575439453,169.74271445681669,-210.73509644239857,-66.8394269340847,0.44280580394415575,0.35460238903628644,0.051494096752264504,3.6425767862269135e-05,6.690588949563018,25.490379684685532,9.275254751257746,0.06104068021441876,nan
473.61,169.3051300048828,-210.71353149414062,-66.8311767578125,169.7466297146661,-210.74401943382455,-66.84066288618507,0.4426527926449921,0.3546498442605554,0.05151686513140649,3.7148871508919445e-05,6.684285742093184,25.609425090070072,nan,nan,nan
473.62,169.30914306640625,-210.72218322753906,-66.83223724365234,169.7504690361355,-210.75294170631688,-66.84187804084777,0.44250157123423073,0.3546973868106238,0.05153969921499648,3.788642414794327e-05,6.681500318757867,26.67565371421392,nan,nan,nan
473.63,169.31307983398438,-210.73085021972656,-66.83328247070312,169.7542308397557,-210.7618632745176,-66.84307280066643,0.44234813215534136,0.3547450168309918,0.051562599147534666,3.863857027954061e-05,6.676342311281283,25.542257943067955,nan,nan,nan
473.64,169.3169403076172,-210.73951721191406,-66.83430480957031,169.75791861609218,-210.7707848555494,-66.84409575645986,0.44219384519118965,0.35479273358727087,0.05158556505934781,3.775250483937647e-05,6.7025113518525075,25.573274642576102,nan,0.013933813320965945,nan
473.65000000000003,169.3207244873047,-210.7481689453125,-66.8353042602539,169.76228942617806,-210.78428756308966,-66.84510279031163,0.4431480125010916,0.35472421078714367,0.05157955980967402,3.847682696997012e-05,6.400835955363412,26.740507156536484,2.4216562217542834,nan,nan
473.66,169.32443237304688,-210.7568359375,-66.83628845214844,169.7946224823708,-210.77701573547813,-66.84348871817902,0.4706780290000854,0.3532417514223592,0.051115583729958745,3.759853991464337e-05,9.066289725720328,28.228851685609644,nan,4.703306921653113,0.5400432099272546
473.67,169.32806396484375,-210.7655029296875,-66.83724975585938,169.7980927961894,-210.78590720646068,-66.8445746153236,0.47052852237984344,0.35328746455147503,0.05113595072834485,3.8343856986492636e-05,9.033729911408708,28.160877749643166,nan,nan,nan
473.68,169.3316192626953,-210.77415466308594,-66.83819580078125,169.80146841321687,-210.79480561349604,-66.84597796187926,0.47036714174145067,0.3533332572378443,0.051156375946080114,3.747557083078935e-05,9.196581518752588,29.000699292936435,nan,0.06924805069814982,nan
473.69,169.33511352539062,-210.78282165527344,-66.83911895751953,169.80479412832963,-210.80369647425428,-66.84703092166026,0.4702108314588221,0.3533791432146749,0.051176861009982644,3.821824672028082e-05,9.165936452301157,28.3594583173096,nan,nan,nan
473.7,169.33853149414062,-210.79147338867188,-66.84002685546875,169.78710826281403,-210.80815673012603,-66.84750935091027,0.4489492610680875,0.35330722478163906,0.05117196763515361,3.73344505627894e-05,8.63760393627885,29.36110535042291,6.505621301284996,0.1601767910666471,nan
473.71000000000004,169.3418731689453,-210.80014038085938,-66.84091186523438,169.79025153155567,-210.81704738228888,-66.8485214222667,0.4487615269970334,0.35335291353618553,0.05119245203845373,3.807372032844464e-05,8.60757696685318,28.218943577315972,nan,nan,nan
473.72,169.3451690673828,-210.8087921142578,-66.84178161621094,169.79340316062235,-210.82591266721,-66.84828685086994,0.44860810709752535,0.3533986824750988,0.05121299499142743,3.7221773947409505e-05,8.170579127361338,29.25479237267464,nan,0.9419910353877078,nan
473.73,169.34837341308594,-210.8174591064453,-66.84263610839844,169.79641303308304,-210.8348027983535,-66.84925362803133,0.44842401396696796,0.35344454391033453,0.05123359798147888,3.795874543399548e-05,8.136845450793864,27.393028130635958,nan,nan,nan
473.74,169.35153198242188,-210.82611083984375,-66.84347534179688,169.7993335951166,-210.8437010916361,-66.85061001373211,0.4482037537033038,0.3534904861520585,0.05125425984011628,3.711396895649964e-05,8.302575732134548,29.001247200303307,nan,0.103194549383792,nan
473.75,169.35462951660156,-210.83477783203125,-66.84429168701172,169.8008516670267,-210.84875407598437,-66.85156152784329,0.44650016070634585,0.3534186372381153,0.05124929155369426,3.782491855380596e-05,8.576073574952174,27.91326860013137,1.7084870726480024,nan,nan
473.76,169.35765075683594,-210.8434295654297,-66.8450927734375,169.80359969471618,-210.85765678971924,-66.85380354533564,0.44626085046143826,0.3534643824430775,0.051269952191368894,3.698807197274687e-05,9.178774314269742,28.921944379733368,nan,1.0971756358361093,nan
473.77,169.36062622070312,-210.8520965576172,-66.84587860107422,169.80636393909998,-210.86653385447497,-66.85472452341928,0.4460591883195877,0.35351021941076094,0.05129067305813251,3.7719980957970746e-05,9.151490658272824,28.38951299659158,nan,nan,nan
473.78000000000003,169.36354064941406,-210.8607635498047,-66.84664916992188,169.80921215797537,-210.87536277537887,-66.85311270428048,0.44595740627001523,0.3535561377213991,0.05131145311294437,3.688973157070967e-05,8.15942023237203,27.297655582023786,nan,4.021560876335882,nan
473.79,169.36639404296875,-210.86941528320312,-66.847412109375,169.81185833889117,-210.88423996741292,-66.8539797860812,0.4457592899546738,0.3536021477798011,0.051332293658172455,3.761979011314244e-05,8.122535354173591,27.903076154799944,nan,nan,nan
473.8,169.3691864013672,-210.87808227539062,-66.84815216064453,169.84411384700408,-210.9037627142827,-66.85395282672036,0.47565661068442755,0.3535303565239408,0.05132724606089696,3.677331680317202e-05,7.951064053433491,26.442238531434842,7.703907203139698,0.5030320541410299,nan
473.81,169.37193298339844,-210.88673400878906,-66.848876953125,169.84669615163503,-210.9126574469821,-66.85478315950934,0.4755070702267735,0.35357616909245115,0.051348084735799125,3.750074689561128e-05,7.915724863307465,27.61057663779927,nan,nan,nan
473.82,169.37460327148438,-210.89540100097656,-66.8495864868164,169.84921397533304,-210.92155561753503,-66.85577184924496,0.47537105810453134,0.3536220634851813,0.051368982909766,3.668389276942475e-05,7.980213865063746,26.15755245941209,nan,0.018958675047281465,nan
473.83,169.3772430419922,-210.904052734375,-66.85028076171875,169.8516869573422,-210.93045085203207,-66.8565770626962,0.47521945755038353,0.35366804897491794,0.05138994176896122,3.740974424987014e-05,7.946943322381872,27.690871573243836,nan,nan,nan
473.84000000000003,169.37982177734375,-210.9127197265625,-66.85096740722656,169.85405503149883,-210.93936391241832,-66.85835441184868,0.47503858772074925,0.3537141168426508,0.05141096044128637,3.659868717443396e-05,8.329986246329836,26.763705443661557,nan,0.6254056541726497,nan
473.85,169.38235473632812,-210.92138671875,-66.85163879394531,169.8675221628058,-210.95571083935337,-66.85925194854335,0.4864396541125227,0.3536423922965827,0.051405831466779156,3.7299873371658384e-05,8.109390182220157,27.222999777431056,2.804528631673361,nan,nan
473.86,169.38482666015625,-210.93003845214844,-66.852294921875,169.86988858016417,-210.96461300837964,-66.85926884250486,0.48634257653356694,0.3536882627829593,0.05142684766425993,3.6495351314703954e-05,7.839673419937349,27.623515275741745,nan,0.37642149984627327,nan
473.87,169.3872528076172,-210.93870544433594,-66.85293579101562,169.872166080032,-210.9735285928595,-66.86002795464864,0.4862137721436289,0.3537342237656139,0.051447924742309116,3.721750000872825e-05,7.811439760431661,26.765682382593077,nan,nan,nan
473.88,169.38963317871094,-210.94737243652344,-66.85356903076172,169.87442847226868,-210.98243287303904,-66.8600972132106,0.48610526435174956,0.35378026753233655,0.051469061934461026,3.641828357066844e-05,7.583269714107078,26.4857608177411,nan,0.29913442996031164,nan
473.89,169.3919677734375,-210.95602416992188,-66.85418701171875,169.87660913812496,-210.9913491315575,-66.86082588660368,0.485972406562783,0.3538264018437357,0.051490260273102315,3.713920492758827e-05,7.551885940805532,27.49841424133514,nan,nan,nan
473.90000000000003,169.39425659179688,-210.96469116210938,-66.85478973388672,169.88204218590343,-210.99268259580265,-66.86275364148756,0.48865297502661764,0.35375473491928655,0.05148504576846412,3.632303954361846e-05,8.807802728696814,26.376358977630044,11.29860306978041,0.9192292039190487,nan
473.91,169.39649963378906,-210.97335815429688,-66.85538482666016,169.88415592300504,-211.00156862111635,-66.8634718667898,0.48853852158056826,0.35380067145093885,0.05150624095168249,3.704194129046654e-05,8.780230890336899,26.225643500993936,nan,nan,nan
473.92,169.398681640625,-210.98202514648438,-66.85596466064453,169.8862517746349,-211.01044553394144,-66.86359957734803,0.48845741467881365,0.35384669112689826,0.05152749654208763,3.625359800051405e-05,8.576310780784496,25.661598047217407,nan,0.22070821226284296,nan
473.93,169.4008331298828,-210.99069213867188,-66.85653686523438,169.88827619658713,-211.01933214726094,-66.86429048913851,0.48834527954484874,0.35389280081537106,0.05154881347637574,3.69714850064372e-05,8.54803580647291,25.88546709301054,nan,nan,nan
473.94,169.4029541015625,-210.9993438720703,-66.85709381103516,169.89029255265243,-211.028207031438,-66.86419934866711,0.48824413621102675,0.35393899414523805,0.05157019112757832,3.6187760800306954e-05,8.269249405230907,26.915083422731566,nan,0.3927865287839135,nan
473.95,169.40501403808594,-211.0080108642578,-66.8576431274414,169.887152851978,-211.03224188349608,-66.86495499427116,0.48280269422518146,0.353867391295657,0.051564888730831614,3.688198980392223e-05,8.523947730514084,25.26180998251792,1.6564750825521846,nan,nan
473.96000000000004,169.40704345703125,-211.0166778564453,-66.8581771850586,169.88904998012725,-211.0411150797026,-66.86557960228313,0.48268236136033704,0.35391338688897345,0.051586262579844146,3.610361293039759e-05,8.54595398479505,25.647163794539317,nan,0.000598518807247588,nan
473.97,169.40902709960938,-211.0253448486328,-66.85870361328125,169.8909050786415,-211.04998912197564,-66.86622409177028,0.4825663524132139,0.35395947200397887,0.0516076979701584,3.6818855599509663e-05,8.518561942393047,25.398645123609782,nan,nan,nan
473.98,169.4109649658203,-211.0340118408203,-66.85922241210938,169.89282600385636,-211.05882692884995,-66.86439419458014,0.4825273006836168,0.35400564105824056,0.051629194361161417,3.604467890878476e-05,7.679167222992276,24.346193767423877,nan,4.039182329039023,nan
473.99,169.41287231445312,-211.0426788330078,-66.85972595214844,169.8946018986562,-211.06770192198863,-66.8649951572308,0.48240782725905335,0.35405189973511814,0.051650752563496216,3.675917775293111e-05,7.647044108393306,24.6383934769439,nan,nan,nan
474.0,169.4147491455078,-211.0513458251953,-66.86022186279297,169.8926912197695,-211.07371867210765,-66.86743269115641,0.4785197662314521,0.3539803540474694,0.051645358325603574,3.5967346245916503e-05,8.423941667954285,25.317139437886794,0.5018400165396736,2.4121992295693384,nan
474.01,169.4165802001953,-211.0600128173828,-66.86071014404297,169.89438870722222,-211.08258651330064,-66.86803291541743,0.4783974959333244,0.35402641463312484,0.05166691201433386,3.668029457394888e-05,8.395105209659839,25.012166209272063,nan,nan,nan
474.02,169.41836547851562,-211.0686798095703,-66.8611831665039,169.8960459471238,-211.09145616979862,-66.86871068883326,0.4782824022138002,0.3540725594179113,0.05168852698014769,3.591484378559127e-05,8.466352779825637,24.976500724755283,nan,0.004996738624876947,nan
474.03000000000003,169.42013549804688,-211.0773468017578,-66.86164855957031,169.89767053776785,-211.10032531590014,-66.86929441419738,0.4781487063314944,0.35411879339111507,0.05171020395609248,3.662721180486421e-05,8.43962771691213,25.449888100000994,nan,nan,nan
474.04,169.42185974121094,-211.0860137939453,-66.86210632324219,169.89929993955138,-211.1091809103635,-66.86883886680134,0.47804935458305386,0.3541651120136276,0.051731942514980304,3.586537642236762e-05,8.062877060752916,24.74958412240008,nan,0.7138718432495232,nan
474.05,169.4236602783203,-211.0946807861328,-66.86265563964844,169.9150560548867,-211.12333401169562,-66.86934929596738,0.4922759608160274,0.35409362789348564,0.05172645383289231,3.655481890769699e-05,8.023673319967438,24.564717257541158,2.147912760457718,nan,nan
474.06,169.425537109375,-211.10336303710938,-66.8633041381836,169.91673194902347,-211.13222648567117,-66.87104669031268,0.4921030545258166,0.3541397484124618,0.05174818719102902,3.5797326418154174e-05,8.428052994726723,23.93720054452234,nan,0.6700917047456961,nan
474.07,169.42750549316406,-211.11203002929688,-66.8640365600586,169.91852338922305,-211.14110619513318,-66.87185012655878,0.4919400872986382,0.3541859577196656,0.05176998275766346,3.6507859397001e-05,8.379754623945688,25.24584679885786,nan,nan,nan
474.08,169.42953491210938,-211.12069702148438,-66.86486053466797,169.92040284394113,-211.149982450061,-66.8724471591479,0.4917992676882549,0.35423225188451085,0.05179184017500948,3.575362834552205e-05,8.272080950411798,24.727929488729234,nan,0.06019609323280548,nan
474.09000000000003,169.431640625,-211.12936401367188,-66.86577606201172,169.92234775445763,-211.1588629268547,-66.87343066964806,0.49165258648519744,0.3542786349818887,0.05181376007453819,3.646378556688344e-05,8.22418863936515,24.64546109868214,nan,nan,nan
474.1,169.433837890625,-211.13803100585938,-66.86678314208984,169.90339416632273,-211.16347205949674,-66.8751854110903,0.4703200414416282,0.354207207197922,0.05180817316629927,3.5691234834515556e-05,8.24084330373322,25.744022361512584,6.051132644550466,0.2523401413277772,nan
474.11,169.43609619140625,-211.14671325683594,-66.86787414550781,169.90544708680792,-211.17235324299247,-66.87635533903331,0.47012721953539155,0.3542533918716226,0.05183008712331083,3.6400195799953986e-05,8.195749778672532,24.54201170861932,nan,nan,nan
474.12,169.4384307861328,-211.15538024902344,-66.86904907226562,169.90761296057508,-211.18122066174672,-66.87646015871412,0.46995166128702054,0.35429966157999027,0.05185206319190226,3.5652877375390924e-05,7.716030005069959,25.03805481824196,nan,0.9042621837678374,nan
474.13,169.4408416748047,-211.16404724121094,-66.87031555175781,169.90981254868313,-211.19010206694574,-66.87779392387228,0.4697536168459675,0.35434601986717185,0.05187410194179724,3.6361585813449846e-05,7.669588872357243,24.959182680275543,nan,nan,nan
474.14,169.4433135986328,-211.1727294921875,-66.87165832519531,169.91209568483754,-211.1989795323913,-66.87886369588927,0.46957174779153094,0.3543924636006275,0.051896203105711976,3.561703534254604e-05,7.546983741413472,23.86076452990919,nan,0.08363220997470222,nan
474.15000000000003,169.44586181640625,-211.181396484375,-66.87309265136719,169.92307433738551,-211.20750903109433,-66.88026823135995,0.477980275977772,0.35432109496657305,0.051890515176026664,3.6303336455221154e-05,7.765012586246051,24.280045161459235,2.7709616803033676,nan,nan
474.16,169.448486328125,-211.1900634765625,-66.8746109008789,169.92549658411383,-211.21638756147112,-66.88224514222324,0.47779705252932353,0.3543673402169577,0.05191260967174498,3.556228701489896e-05,7.942064263186445,24.576777971252778,nan,0.10527369419698564,nan
474.17,169.451171875,-211.19874572753906,-66.87620544433594,169.92800057765777,-211.22526177916617,-66.8839166165684,0.47762765293624065,0.3544136737201757,0.051934767047028964,3.626976554198558e-05,7.900800747494595,23.57956413687084,nan,nan,nan
474.18,169.45391845703125,-211.20741271972656,-66.87788391113281,169.93058645175213,-211.2341312172204,-66.8852311374517,0.47747276051533927,0.35446009280443513,0.05195698708922656,3.553118823355368e-05,7.738124289736036,23.983143588163625,nan,0.1319764972393762,nan
