t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
474.19,169.4567413330078,-211.21607971191406,-66.879638671875,169.93322672057604,-211.24300528018406,-66.88706157272667,0.4773032686351147,0.3545066003213714,0.051979270287891025,3.623856458864037e-05,7.696826508744762,24.216211433239096,nan,nan,nan
474.2,169.4596405029297,-211.22474670410156,-66.8814697265625,169.92662396903754,-211.24593745652996,-66.88795060716066,0.4675089383315671,0.3544352868818366,0.05197347769038342,3.548105894388184e-05,7.491834382155246,24.039388872349118,1.460829875068569,0.8141987211550892,nan
474.21000000000004,169.4626007080078,-211.23342895507812,-66.88336944580078,169.929387098195,-211.25479676906517,-66.88992125370001,0.46732113554313565,0.3544815956223138,0.05199575344929709,3.6187499965038084e-05,7.453068360465442,22.764567097615856,nan,nan,nan
474.22,169.4656219482422,-211.24209594726562,-66.88526916503906,169.9322230460541,-211.26365332520146,-66.89166791500841,0.46714264312298154,0.35452799005303953,0.05201809212157595,3.5454319788777154e-05,7.379797046491756,23.593348187969074,nan,0.04601345871176503,nan
474.23,169.4687042236328,-211.25076293945312,-66.88716125488281,169.93511662847848,-211.2725122562844,-66.89366968596578,0.46696458522216583,0.354574472628202,0.05204049414874468,3.616074922751754e-05,7.354889357356961,23.29178078144929,nan,nan,nan
474.24,169.4718475341797,-211.25942993164062,-66.88902282714844,169.93808167102083,-211.28136842434043,-66.89538660214838,0.4667933862536934,0.3546210412738293,0.05206295938873574,3.542962945876633e-05,7.285386304651908,23.217957100623742,nan,0.04877013509467986,nan
474.25,169.47506713867188,-211.2681121826172,-66.89085388183594,169.92651083636792,-211.28733679890192,-66.8974406284514,0.45190085559971427,0.3545497846254892,0.05205705917928139,3.6114004988570755e-05,7.097426580084733,23.001984047298517,3.24405187003751,nan,nan
474.26,169.47833251953125,-211.2767791748047,-66.89265441894531,169.92957981612602,-211.2961897474414,-66.89880788993898,0.45170649565779425,0.35459615439548764,0.05207951621714026,3.538568856221016e-05,6.9258305854293996,23.102280764851386,nan,0.2136744829214586,nan
474.27,169.48167419433594,-211.2854461669922,-66.89441680908203,169.9326960652472,-211.30504753975495,-66.90069296427305,0.45149123134171915,0.35464261204401676,0.05210203680705217,3.609132805350323e-05,6.906698809497403,23.516298793869353,nan,nan,nan
474.28000000000003,169.48507690429688,-211.2941131591797,-66.89614868164062,169.93587909568413,-211.31390278862233,-66.90231401735134,0.4512784689717129,0.3546891558379671,0.0521246208488906,3.5364828100578055e-05,6.849949483488446,23.31354707316074,nan,0.03677536918722454,nan
474.29,169.488525390625,-211.3027801513672,-66.89784240722656,169.93911684762725,-211.32275983915162,-66.90413003012623,0.45107802346057524,0.35473578771906633,0.05214726872247096,3.607056275965882e-05,6.8316490448506855,22.95485469877355,nan,nan,nan
474.3,169.49205017089844,-211.3114471435547,-66.89950561523438,169.9240668304679,-211.31786497983907,-66.90534569828469,0.4321037946352229,0.35466458485216135,0.05214125736374916,3.532459169187655e-05,7.132401341009744,22.855787127014032,7.102509505276813,0.2413484551927965,nan
474.31,169.49562072753906,-211.3201141357422,-66.90113830566406,169.92740719650968,-211.32668560609025,-66.90709099833241,0.4318774983240622,0.3547110175843573,0.052163896234482136,3.602957717684631e-05,7.110626320172443,22.374209106899944,nan,nan,nan
474.32,169.49925231933594,-211.3287811279297,-66.9027328491211,169.93077508212698,-211.33551703137888,-66.91015497768986,0.43163914928396696,0.35475753651632974,0.05218659879024215,3.530722359172211e-05,7.647840932237604,23.05597235024494,nan,1.265114791500085,nan
474.33,169.50294494628906,-211.3374481201172,-66.904296875,169.93423153209147,-211.3443368315525,-66.91185050457479,0.4314077314537753,0.3548041432997515,0.052209365374504574,3.60123688272838e-05,7.632562689285304,23.057615456550696,nan,nan,nan
474.34000000000003,169.50669860839844,-211.3461151123047,-66.90583038330078,169.9377475854326,-211.3531552561903,-66.91339520682685,0.43117283168481213,0.3548508366379753,0.05223219594069464,3.529149280715332e-05,7.630450870933838,23.106997170773973,nan,0.010057534850303515,nan
474.35,169.510498046875,-211.3547821044922,-66.90733337402344,169.9354912993997,-211.36619113326273,-66.91498235928758,0.42521516624478706,0.35477968823707473,0.052226070377970196,3.5974813153363835e-05,7.146196532666575,23.197256115400627,4.776132514870562,nan,nan
474.36,169.5143585205078,-211.3634490966797,-66.9088134765625,169.9391104459075,-211.37502240123715,-66.91582463924486,0.42496740570456676,0.3548261822937958,0.05224889114404177,3.525617007523764e-05,6.876047582273719,22.88533566001274,nan,0.4033702221237143,nan
474.37,169.5182647705078,-211.3721160888672,-66.9102554321289,169.94276865148186,-211.38385886949456,-66.91739229506544,0.4247262326151546,0.3548727639839417,0.052271776133740476,3.596083391487642e-05,6.860645477362666,22.730825246264057,nan,nan,nan
474.38,169.52223205566406,-211.3807830810547,-66.91166687011719,169.94649024895244,-211.39269138629155,-66.91847631840959,0.4244799063465575,0.3549194322558989,0.05229472533172099,3.524347043179127e-05,6.722469716919139,22.759113675069663,nan,0.1445687886699609,nan
474.39,169.52626037597656,-211.3894500732422,-66.91305541992188,169.95025656586856,-211.40152654465945,-66.91998423118682,0.42422472656643345,0.35496618839283667,0.05231773903538819,3.594836633817062e-05,6.704922204833006,22.774283508942545,nan,nan,nan
474.40000000000003,169.5303192138672,-211.3981170654297,-66.91441345214844,169.98156707309494,-211.4202638869614,-66.92155943557997,0.4518475154748423,0.35489509212842185,0.052311495818598536,3.521105979932613e-05,6.876836273858664,21.97190706206016,6.564435694009818,0.009133113666218553,nan
474.41,169.53445434570312,-211.40676879882812,-66.9157485961914,169.98548489892067,-211.42911402329287,-66.92301477056051,0.45164218833283354,0.3549416487250248,0.05233449889295649,3.591533391158899e-05,6.858743980295448,23.27908009304382,nan,nan,nan
474.42,169.53863525390625,-211.41543579101562,-66.91705322265625,169.98947985250877,-211.4379544356496,-66.92305208837469,0.4514464839104655,0.3549882919141115,0.05235756639636348,3.5201099768893116e-05,6.374580520257606,21.80250157331638,nan,1.3522706710408596,nan
474.43,169.54286193847656,-211.42410278320312,-66.9183349609375,169.99350115167917,-211.44680354999764,-66.92444207377761,0.4512519497089902,0.3550350227738791,0.052380698599648515,3.5905650235464826e-05,6.3550216053745165,21.519659627059742,nan,nan,nan
474.44,169.54713439941406,-211.43275451660156,-66.91958618164062,169.99757935383474,-211.45564987583265,-66.92545333204355,0.4510646050082127,0.35508184056129966,0.052403895526738145,3.519242102791526e-05,6.2578235012652925,22.162093572187082,nan,0.08747520003587687,nan
474.45,169.5514678955078,-211.44142150878906,-66.92081451416016,170.00191956842332,-211.47879026810625,-66.92676340040373,0.4520381876045681,0.3550107964505427,0.05239753152375996,3.587528401167773e-05,5.355413766424622,22.498306980936665,19.28182964697068,nan,nan
474.46000000000004,169.55584716796875,-211.4500732421875,-66.9220199584961,170.00607496088492,-211.48768334377763,-66.92745461486412,0.4518286409089413,0.35505741453709566,0.05242071699116686,3.5163828791599086e-05,5.174225270051835,22.99025309414358,nan,0.27038669056672276,nan
474.47,169.56027221679688,-211.458740234375,-66.92320251464844,170.01026927032296,-211.4965795075563,-66.92873821177521,0.451619090295939,0.35510412011371284,0.05244396735065988,3.586810399826137e-05,5.155219316997023,21.909722044535386,nan,nan,nan
474.48,169.5647430419922,-211.46739196777344,-66.92435455322266,170.01453777062224,-211.50546552979628,-66.92832738982966,0.4514207321991275,0.35515091260722326,0.05246728264854729,3.515749601617901e-05,4.715837059137165,22.352589691137265,nan,1.9551350470536164,nan
474.49,169.5692596435547,-211.47605895996094,-66.92549133300781,170.01882842602413,-211.51436052418265,-66.92954921851543,0.45121565401443997,0.3551977928402852,0.05249066312255101,3.5862093318840905e-05,4.693313880948715,21.17155519178144,nan,nan,nan
474.5,169.57379150390625,-211.48471069335938,-66.92660522460938,170.02269981936007,-211.52601077596722,-66.93206498046568,0.45083720059574994,0.35512679902436284,0.05248417495324739,3.513114217063813e-05,4.892444697248304,22.813562789023305,0.9762370924634377,1.0959696346195296,nan
474.51,169.57827758789062,-211.4933624267578,-66.92768859863281,170.026993538732,-211.53491370597897,-66.93325718749851,0.45067008168542655,0.35517347930735427,0.05250754311064374,3.583519989514436e-05,4.877450213718507,22.77794332949833,nan,nan,nan
474.52,169.58270263671875,-211.5020294189453,-66.92875671386719,170.0312562336935,-211.54380751200057,-66.93278947310877,0.4505130426141191,0.35522024648377454,0.05253097641582766,3.5126908433725754e-05,4.444569614746439,21.372236787518116,nan,1.8830872398123595,nan
474.53000000000003,169.5870361328125,-211.51068115234375,-66.92980194091797,170.03542587341363,-211.55270913147498,-66.93392409263868,0.4503739586621457,0.35526710123732824,0.05255447508791171,3.583131710169515e-05,4.425179504806297,21.755121779176257,nan,nan,nan
474.54,169.59130859375,-211.5193328857422,-66.93083190917969,170.03953164183105,-211.5616048509598,-66.93393875371103,0.4502226919618408,0.3553140432041695,0.052578039200783466,3.5123654191551125e-05,4.19499417452496,21.881435155369207,nan,0.8482751416512706,nan
474.55,169.59548950195312,-211.52798461914062,-66.93183135986328,170.05360844995897,-211.57817434031207,-66.93493631794225,0.460870501765869,0.3552430992258186,0.05257142368411454,3.5806447466051695e-05,3.9804946521898463,21.93570055258727,2.3761203565930247,nan,nan
474.56,169.59959411621094,-211.53663635253906,-66.93281555175781,170.0575662162744,-211.58708622851552,-66.9343771384931,0.46074512799998035,0.3552898410588447,0.05259497461865644,3.510019601210563e-05,3.75107469692629,21.679641405332237,nan,1.8476679548071078,nan
474.57,169.60360717773438,-211.5452880859375,-66.93378448486328,170.0614227951098,-211.59600490679978,-66.9354054692325,0.46061910839818127,0.35533667031688854,0.05261859110858461,3.580445774040766e-05,3.725824103795601,21.21965048157414,nan,nan,nan
474.58,169.6075439453125,-211.55393981933594,-66.93473052978516,170.0652015809862,-211.6049222118004,-66.93618822508878,0.46049086929867816,0.35538358674832776,0.05264227324304501,3.5098711930859244e-05,3.683962269927499,21.29003606453917,nan,0.03626438510727222,nan
474.59000000000003,169.61141967773438,-211.56259155273438,-66.93565368652344,170.0688988897788,-211.61384003500825,-66.9371780003577,0.4603433065885029,0.35543059086796003,0.05266602121851697,3.5803350404560174e-05,3.6591628747294638,21.757226854943458,nan,nan,nan
474.6,169.61520385742188,-211.5712432861328,-66.93656921386719,170.09829009573482,-211.63567724065186,-66.93848219992377,0.4873681438686483,0.3553596951771973,0.05265927503109234,3.507693091171265e-05,3.572576854699935,21.210292843716918,6.355811987569244,0.10773652737051459,nan
474.61,169.61891174316406,-211.57989501953125,-66.93745422363281,170.10187037243566,-211.64462143906084,-66.9394397078201,0.4872807087505874,0.35540649891940895,0.05268300894437491,3.578107829008507e-05,3.5505369854031716,21.36056676584019,nan,nan,nan
474.62,169.62254333496094,-211.5885467529297,-66.9383316040039,170.10538152503636,-211.6535633175316,-66.9398277916402,0.48719822459178813,0.3554533897854688,0.05270680870109618,3.507701214684242e-05,3.476552807517053,20.965427991650564,nan,0.2146931992267656,nan
474.63,169.6260986328125,-211.59719848632812,-66.9391860961914,170.1088139960413,-211.66250704996835,-66.94074654628197,0.48711576179215665,0.35550036820115877,0.052730674485447666,3.578155373489062e-05,3.4534499325723242,20.90372672926679,nan,nan,nan
474.64,169.6295928955078,-211.60585021972656,-66.94002532958984,170.1121766912554,-211.67145002721796,-66.94144681554513,0.48702410133727253,0.35554743404906325,0.052754606404842856,3.507782255577042e-05,3.4156600997345765,21.046080715875064,nan,0.028724405050639324,nan
474.65000000000003,169.63302612304688,-211.614501953125,-66.94084167480469,170.09543783282083,-211.68032762483776,-66.94236585256921,0.4670759376272457,0.3554765858631643,0.05274772634073618,3.576077625580835e-05,3.0097307490850085,22.17498584634096,8.819483118447154,nan,nan
474.66,169.63636779785156,-211.62315368652344,-66.941650390625,170.0347247249858,-211.62755622446878,-66.94296582473889,0.39838342598946813,0.35179100583083944,0.04928778757678215,3.505661836966289e-05,6.395401597422193,24.66492546094058,nan,0.06810746824629814,1.0936716362812522
474.67,169.63966369628906,-211.63180541992188,-66.94243621826172,170.03785106294498,-211.63644627409843,-66.94381775142539,0.39821680668417925,0.35184013810801007,0.0493042794243865,3.5761048644858885e-05,6.3513062754647756,25.347144427557858,nan,nan,nan
474.68,169.64288330078125,-211.6404571533203,-66.9432144165039,170.04085435462594,-211.64527131172974,-66.9437039131515,0.3980004716409372,0.35188935214940054,0.04932082291338277,3.5058778834155435e-05,6.257253808848186,24.76166706639386,nan,0.6363979761061294,nan
474.69,169.6460418701172,-211.64910888671875,-66.9439697265625,170.04384947932556,-211.6541614112456,-66.94451705385018,0.39784007027363955,0.3519386582197813,0.0493374314815982,3.576361650969897e-05,6.211491145089097,24.9525972474302,nan,nan,nan
474.7,169.64913940429688,-211.6577606201172,-66.94470977783203,169.99391092384153,-211.64762825178232,-66.94623902574116,0.34492376574595196,0.35187339675961543,0.049333831357855525,3.5040405434411246e-05,5.824926675506776,25.98078218743677,25.91409772607716,0.6348949697075419,nan
474.71000000000004,169.6521759033203,-211.66641235351562,-66.94544219970703,169.99668742226444,-211.65650265077537,-66.94703290089868,0.34465768412132314,0.35192249038495776,0.04935045845662458,3.5744777993536587e-05,5.782376793688247,25.784875977230097,nan,nan,nan
474.72,169.65513610839844,-211.67506408691406,-66.94615173339844,169.999359127858,-211.66532811971604,-66.94706958000214,0.34436190065908423,0.35197166589206497,0.04936713796701291,3.504369508904965e-05,5.689824650278753,25.35697920864609,nan,0.38933721872797206,nan
474.73,169.65805053710938,-211.6837158203125,-66.94685363769531,170.0020143889757,-211.67420239246331,-66.94782912387936,0.34409677166963154,0.3520209331309141,0.049383882324345804,3.5748484325080025e-05,5.646464751529484,25.559891069504694,nan,nan,nan
474.74,169.66091918945312,-211.69236755371094,-66.94754028320312,170.0044997329346,-211.68295262728014,-66.94665174654493,0.34371066348908835,0.3520702826431644,0.04940067961544587,3.5047510302580443e-05,5.5963405360474425,25.939230386537904,nan,2.606528914408744,nan
474.75,169.66371154785156,-211.70101928710938,-66.94821166992188,170.0459442574544,-211.7019786356876,-66.94743264228637,0.38223470737765947,0.35200495354143635,0.049397072706805954,3.573071271171387e-05,5.946143582885794,24.513725318470115,15.19656269902194,nan,nan
474.76,169.6664581298828,-211.70968627929688,-66.94886779785156,170.04852121841756,-211.71088757724266,-66.9485728017081,0.38206509099915326,0.35205409048903863,0.04941388825134839,3.5030655740557274e-05,5.8872779309127825,23.906368238023195,nan,0.13429450843130267,nan
474.77,169.6691436767578,-211.7183380126953,-66.94951629638672,170.05101797866504,-211.7197694022974,-66.94926846549087,0.3818770649744251,0.35210331886190416,0.049430768425675585,3.573540282186659e-05,5.841334850973359,24.4397206389795,nan,nan,nan
474.78000000000003,169.67176818847656,-211.72698974609375,-66.95014953613281,170.0534158581565,-211.7286025827516,-66.94916137424775,0.38165235683555265,0.35215262963765315,0.049447702271941354,3.503538601603728e-05,5.822791918398897,24.259533321854864,nan,0.4404998238881162,nan
474.79,169.6743621826172,-211.7356414794922,-66.95076751708984,170.05580532312968,-211.73748492190285,-66.94982525898105,0.381448758779334,0.3522020320211441,0.04946470081346783,3.574055095043163e-05,5.7746684438803815,24.916747843620502,nan,nan,nan
474.8,169.67689514160156,-211.74429321289062,-66.95137023925781,170.04032519375176,-211.73672615723643,-66.94973868672484,0.3635124827304192,0.35213662596748346,0.04946107192764807,3.501938555911043e-05,6.005194936335099,24.664207904107705,4.471198701405441,0.38992382565655814,nan
474.81,169.6793670654297,-211.75294494628906,-66.95196533203125,170.04258553375814,-211.74558483436553,-66.95037251595095,0.3632965235802036,0.3521858154380981,0.04947808792429742,3.572409249983486e-05,5.955859537352299,24.190851118944874,nan,nan,nan
474.82,169.68179321289062,-211.76161193847656,-66.95255279541016,170.04481806817904,-211.75446758742092,-66.95139488519139,0.3630969953955223,0.35223508744557946,0.04949515830605429,3.5024898994964194e-05,5.880102215179753,23.252468876034044,nan,0.11246536800669057,nan
474.83,169.68417358398438,-211.770263671875,-66.953125,170.04697977460128,-211.76332702546432,-66.95201118536801,0.3628742062980137,0.35228445074503933,0.04951229319210093,3.573002765581534e-05,5.832476068948266,24.25145743719211,nan,nan,nan
474.84000000000003,169.68650817871094,-211.77891540527344,-66.95368194580078,170.04909741649817,-211.7721911615728,-66.95269032348706,0.36265293894753614,0.3523338969803241,0.04952948296197021,3.50307774863613e-05,5.781946305402609,24.368655249952734,nan,0.0038109936184299925,nan
474.85,169.6887969970703,-211.78756713867188,-66.95423126220703,170.01317459129285,-211.77246871594517,-66.95318537882667,0.3247304726607627,0.3522684228662953,0.04952583889474559,3.571430114274509e-05,5.284410233105288,25.288142042332197,16.073825380787515,nan,nan
474.86,169.6910400390625,-211.79623413085938,-66.95477294921875,170.01516181319093,-211.7813667557691,-66.95443829483675,0.3244627487089853,0.3523176560697571,0.04954304576913872,3.501581310480883e-05,5.21513032552845,24.23734272512141,nan,0.3159622629011608,nan
474.87,169.6932373046875,-211.8048858642578,-66.9552993774414,170.01706799357873,-211.79022725251764,-66.95501851709191,0.3241624112207595,0.3523669802460986,0.049560316974936576,3.572090232276524e-05,5.171429143776344,25.153125322884147,nan,nan,nan
474.88,169.6953887939453,-211.8135528564453,-66.95581817626953,170.01905663791547,-211.79922119109975,-66.95798510992545,0.32399223054470905,0.35241638749550264,0.049577643741367874,3.5022309011515795e-05,5.261992172408485,24.232406245810957,nan,4.049114889767416,nan
474.89,169.697509765625,-211.82220458984375,-66.9563217163086,170.02087519747096,-211.8080830596676,-66.95856987914185,0.3236814396340371,0.35246588589575234,0.04959503492938239,3.5727814641465585e-05,5.226800669772791,25.63575012484283,nan,nan,nan
474.90000000000003,169.69956970214844,-211.8308563232422,-66.95681762695312,170.03113156570697,-211.82440042282138,-66.96162449155426,0.33165954526282637,0.35240033549546607,0.04959136265169749,3.500791650551202e-05,5.420788226792892,25.737605597132813,3.463631647797104,4.121380080270836,nan
474.91,169.70159912109375,-211.8395233154297,-66.95730590820312,170.03287525791487,-211.83328712567774,-66.96221653801388,0.3313712165757369,0.35244962050785333,0.04960877013054548,3.5712960498026986e-05,5.39562375925653,25.102974996036718,nan,nan,nan
474.92,169.70358276367188,-211.84817504882812,-66.95777893066406,170.03449371977635,-211.84208755451334,-66.96115660834074,0.33098417962721094,0.3524989887299027,0.04962623381996209,3.501492797899392e-05,5.005176111831562,25.592902171083875,nan,1.9050754330910882,nan
474.93,169.70553588867188,-211.85684204101562,-66.958251953125,170.03615663897634,-211.85097545964348,-66.96171499364819,0.3306909281467312,0.3525484477823545,0.04964376178751143,3.572038889883013e-05,4.975090967520857,24.694539448763425,nan,nan,nan
474.94,169.7075653076172,-211.86550903320312,-66.95880889892578,170.0377583876354,-211.85978252215486,-66.96073982551778,0.3302483784944269,0.3525979904442156,0.04966134643811866,3.502218122743217e-05,4.70442853570836,24.694804219950182,nan,1.7531210074150396,nan
474.95,169.70965576171875,-211.87416076660156,-66.95946502685547,170.02554806082762,-211.85529894236512,-66.96135613523786,0.3164605652221558,0.3525323714971122,0.04965765056963087,3.5706011029324115e-05,5.227038172390408,24.375438761720872,11.538372820445241,nan,nan
474.96000000000004,169.7118377685547,-211.88282775878906,-66.96021270751953,170.02739356924604,-211.86417216507394,-66.96266332790731,0.316116276181901,0.3525817006469222,0.04967525108656087,3.500845597033293e-05,5.256451393910388,24.09844424247676,nan,0.20228441203491526,nan
474.97,169.71408081054688,-211.89149475097656,-66.96104431152344,170.02928717869875,-211.87301881254933,-66.96353243766556,0.315757194052586,0.35263112030799343,0.04969291575750546,3.5713863368593925e-05,5.216925417744752,23.812082514948546,nan,nan,nan
474.98,169.71641540527344,-211.900146484375,-66.96196746826172,170.03124005758258,-211.8818510230807,-66.964192595215,0.31536365801325433,0.3526806237115284,0.049710637723336636,3.5016100549503556e-05,5.1423352567990595,25.11863899218331,nan,0.06340143505696547,nan
474.99,169.71881103515625,-211.9088134765625,-66.96298217773438,170.03328080769296,-211.89069818948235,-66.96523936422413,0.3149992005642816,0.35273021780568614,0.049728423960039445,3.572191576214113e-05,5.10261638780686,23.72467842381694,nan,nan,nan
475.0,169.7212677001953,-211.91748046875,-66.9640884399414,170.0365426808293,-211.89292157344246,-66.96726416376875,0.31624600862987007,0.35266452319423786,0.049724693375262995,3.5002735043198394e-05,5.732970535683451,22.864626153044586,6.433337636861788,0.5173534139387148,nan
475.01,169.72381591796875,-211.92613220214844,-66.96527099609375,170.03873599396994,-211.9017405487897,-66.96849700788741,0.31587974638184585,0.3527139034186651,0.04974249465217682,3.57080787316296e-05,5.693684092891113,24.625697094468645,nan,nan,nan
475.02,169.72640991210938,-211.93479919433594,-66.96654510498047,170.040906252287,-211.9104678080876,-66.96784402699059,0.31543882376820265,0.3527633675140906,0.049760353808593644,3.501069451123583e-05,5.409886408011659,22.543685131673016,nan,2.746208646478605,nan
475.03000000000003,169.72909545898438,-211.94346618652344,-66.96790313720703,170.04323954435375,-211.9192871911255,-66.96923003697029,0.31507600805836994,0.352812921985709,0.04977827714210094,3.5716444718009165e-05,5.3701056678755945,23.240614567566745,nan,nan,nan
475.04,169.73184204101562,-211.95213317871094,-66.96934509277344,170.04564759362614,-211.92811239072927,-66.97082674867774,0.31472705382389904,0.3528625607238846,0.0497962588005058,3.501880404437435e-05,5.343091772219348,22.945027361342852,nan,0.011135960381961126,nan
475.05,169.73464965820312,-211.96080017089844,-66.97087097167969,170.02710908625423,-211.93698448397413,-66.97251965003109,0.2934321423088503,0.352796797045428,0.04979249623249048,3.5702895034558314e-05,4.752895903676015,23.702086737484915,11.238631105301922,nan,nan
475.06,169.73753356933594,-211.96945190429688,-66.97247314453125,170.02963177052015,-211.94585013909085,-66.97477750595282,0.2930592304252791,0.35284622178010344,0.04981049243413193,3.5005832965626386e-05,4.788285478136784,25.06532234131561,nan,0.2675475914948032,nan
475.07,169.740478515625,-211.97811889648438,-66.97415924072266,170.0321926707106,-211.9546886696269,-66.97650797794492,0.29266301504364606,0.352895736581246,0.049828552738273434,3.5711506525777916e-05,4.752338659347509,23.887995354331768,nan,nan,nan
475.08,169.7434844970703,-211.98678588867188,-66.9759292602539,170.03483659184792,-211.96354394763262,-66.97870726696065,0.2922908624569631,0.3529453357689748,0.049846671914124105,3.50141677896231e-05,4.779912296531031,23.625496101783625,nan,0.10596838448041992,nan
475.09000000000003,169.74656677246094,-211.99545288085938,-66.97776794433594,170.03752800864956,-211.97238259669604,-66.98060324046608,0.2918881941427809,0.35299502520830095,0.04986485533623164,3.572023691879061e-05,4.746185534490177,24.31935954834003,nan,nan,nan
475.1,169.7497100830078,-212.0041046142578,-66.97967529296875,170.01485921684167,-211.9735432754647,-66.9801432948497,0.26690499738190365,0.35292918642377613,0.04986105129131941,3.500140255147303e-05,4.354486312383617,25.049047614967453,6.242524309121086,3.777460432281428,nan
475.11,169.75291442871094,-212.0127716064453,-66.98158264160156,170.01763470798596,-211.98237278520517,-66.98211655124344,0.26646050298635804,0.3529786615048944,0.04987924841930801,3.570698733069897e-05,4.318799510665076,24.365240625383652,nan,nan,nan
475.12,169.7561798095703,-212.0214385986328,-66.98348236083984,170.0205082301229,-211.9912350945504,-66.98490049345185,0.2660522066640197,0.35302822108540427,0.04989750493945779,3.500990711052421e-05,4.331175479693162,24.058313568839782,nan,0.4655013819043567,nan
475.13,169.75950622558594,-212.0301055908203,-66.9853515625,170.02340864113572,-212.00006419713117,-66.98686127366406,0.265611086921449,0.35307787061677015,0.04991582566068121,3.571588545627416e-05,4.300769158388128,24.10419958287416,nan,nan,nan
475.14,169.7628936767578,-212.03875732421875,-66.98719024658203,170.02636553497982,-212.00888863801427,-66.98868365642957,0.2651637018211779,0.35312760503538954,0.049934206193005454,3.501849605865813e-05,4.263170216384007,24.831394697715226,nan,0.008660503484263492,nan
475.15000000000003,169.76634216308594,-212.04742431640625,-66.9889907836914,170.00222053168096,-212.00360524166524,-66.99073096893632,0.23992028744334,0.3530616966559913,0.0499303618098101,3.570278892608385e-05,4.498066305093038,24.64779536477485,10.013634058561834,nan,nan
475.16,169.7698516845703,-212.05609130859375,-66.99076843261719,170.0052603612979,-212.01239909713487,-66.99257978197195,0.23943586909083991,0.35311121657015554,0.049948755481445443,3.500593111281823e-05,4.470446330123365,24.211769705610248,nan,0.0003432198876508349,nan
475.17,169.77340698242188,-212.0647430419922,-66.99250030517578,170.00836030749198,-212.0211933391822,-66.99441694412516,0.23896299939781784,0.35316082614141464,0.049967213326977365,3.571180618664389e-05,4.4426885494400485,24.820361792565173,nan,nan,nan
475.18,169.77703857421875,-212.0734100341797,-66.99420166015625,170.01146081045846,-212.0299343949809,-66.99479929151265,0.23842037079622072,0.35321052070093434,0.049985731468095436,3.501462829010586e-05,4.31395164496116,24.370388016009198,nan,1.425369338244094,nan
475.19,169.7807159423828,-212.08206176757812,-66.9958724975586,170.01467702320835,-212.03872765999873,-66.99655577157765,0.23794137741078472,0.3532603051114143,0.050004313952648594,3.5720885523018455e-05,4.280353486780221,24.51854126598122,nan,nan,nan
475.2,169.78445434570312,-212.09072875976562,-66.99750518798828,170.0169405886326,-212.0572108004328,-66.99751285951693,0.2348899887354677,0.3531943221078132,0.05000042110166411,3.500216226924237e-05,3.619914138164169,24.697931055291274,12.709412504275855,0.245233329837758,nan
475.21000000000004,169.7882537841797,-212.09938049316406,-66.99910736083984,170.0202587845889,-212.06604278718328,-66.99919562361013,0.23438799168313187,0.3532438916652775,0.05001901587676916,3.570792168506746e-05,3.5853485070975895,25.54476184611685,nan,nan,nan
475.22,169.79209899902344,-212.10804748535156,-67.00067901611328,170.0236353278534,-212.074876646514,-67.00091399484029,0.2339004731338761,0.3532935463031154,0.05003767140729027,3.5010928796050085e-05,3.553326748845726,24.209903653591947,nan,0.003145461650910514,nan
475.23,169.79600524902344,-212.11669921875,-67.0022201538086,170.02706433184744,-212.0837079024005,-67.00253570840782,0.23340271267628274,0.3533432905098346,0.050056391281217937,3.5717068411543646e-05,3.5204048458332755,25.164848630537534,nan,nan,nan
475.24,169.79995727539062,-212.1253662109375,-67.00373077392578,170.0305428820572,-212.0925345534494,-67.00399853526345,0.2329113810687312,0.3533931201748788,0.05007517230478544,3.501973488603632e-05,3.4868754028240176,23.91889754365774,nan,0.011707011031205668,nan
475.25,169.80397033691406,-212.13401794433594,-67.00521087646484,170.0189612335573,-212.09734522693998,-67.00547630410671,0.21809641054473275,0.3533270670596729,0.050071230810937506,3.570416679790565e-05,3.360152527273806,25.515567758201215,2.4269636464325015,nan,nan
