t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
475.26,169.80804443359375,-212.14268493652344,-67.00666046142578,170.0225066834065,-212.10615607932152,-67.00650976891038,0.21755099795556096,0.35337668171132747,0.050090023492749707,3.500733766774354e-05,3.3264329723304096,24.953721296099452,nan,0.1742665014967767,nan
475.27,169.81216430664062,-212.15133666992188,-67.0080795288086,170.02612342171238,-212.1149827607854,-67.00800699201409,0.21702560884231906,0.3534263856580767,0.05010888053404447,3.571334764088437e-05,3.2931106698228794,25.472661520676848,nan,nan,nan
475.28000000000003,169.8163299560547,-212.1599884033203,-67.00946807861328,170.02984003206114,-212.1238501116738,-67.01077970958187,0.21655080017217704,0.3534761751415958,0.05012779915173384,3.5016173708719824e-05,3.309693667065963,25.26103106393529,nan,1.1978655456281488,nan
475.29,169.82054138183594,-212.16864013671875,-67.01083374023438,170.033560204881,-212.13267557131672,-67.01223537722369,0.21603803721177345,0.3535260541245638,0.05014678232216587,3.5722552919827167e-05,3.2835466407479443,24.76397196375422,nan,nan,nan
475.3,169.82481384277344,-212.17730712890625,-67.01216888427734,170.02794713549187,-212.14420166777492,-67.01280182674927,0.20581425311071994,0.353459926784003,0.0501427851684679,3.5003805313004734e-05,2.880439770823392,25.16686529885725,4.441290782862945,0.5504098320142343,nan
475.31,169.82913208007812,-212.1859588623047,-67.01348114013672,170.03174676776817,-212.15304436778266,-67.01419680660211,0.20527198492698578,0.3535095904131032,0.050161779135898255,3.570967409128051e-05,2.852680894970041,25.60498955643998,nan,nan,nan
475.32,169.83351135253906,-212.19461059570312,-67.01476287841797,170.03558051923034,-212.1618737237283,-67.01513025677403,0.20470414231485157,0.3535593396477101,0.050180835084072166,3.501264532890856e-05,2.8115909044435625,26.124312516688548,nan,0.13419424913912195,nan
475.33,169.83792114257812,-212.20326232910156,-67.01602172851562,170.03947858419804,-212.1707156404858,-67.016470675733,0.20416878009582856,0.3536091781210444,0.050199955625086314,3.5718881897825965e-05,2.783408842310952,25.20856508488182,nan,nan,nan
475.34000000000003,169.84239196777344,-212.2119140625,-67.01725769042969,170.04336153140557,-212.17950435618954,-67.01593409910468,0.20357039682530945,0.3536591025667923,0.050219138518815105,3.5021496266618615e-05,2.797842642677502,25.579443886148145,nan,2.4205686716017785,nan
475.35,169.84690856933594,-212.22056579589844,-67.01846313476562,170.02749744559927,-212.18542696834297,-67.01714185812584,0.18398050223864443,0.3535929046215165,0.05021508447584632,3.570600795436544e-05,2.544082813495876,26.637571693239185,5.087526110614573,nan,nan
475.36,169.85147094726562,-212.22921752929688,-67.0196533203125,170.0314309445095,-212.19421338068534,-67.01626912445236,0.1833639654066658,0.3536426135382669,0.05023427747299485,3.500911351757969e-05,2.7937316007782242,26.440149530883126,nan,3.1764061937910877,nan
475.37,169.8560791015625,-212.2378692626953,-67.02081298828125,170.03548233329798,-212.203057416973,-67.0174739186737,0.18278001407586095,0.35369241144184627,0.05025353511685508,3.57151966721764e-05,2.750500714046499,26.533389905416882,nan,nan,nan
475.38,169.86073303222656,-212.24652099609375,-67.0219497680664,170.03957282603142,-212.21189492383064,-67.01843520504805,0.18219492002178045,0.35374229537218677,0.050272855488223425,3.5017945865048246e-05,2.763083022394427,26.450284003494744,nan,0.034531105358930496,nan
475.39,169.8654327392578,-212.2551727294922,-67.02306365966797,170.0437162584476,-212.22073748878887,-67.01959368080114,0.18161178312633777,0.3537922685049644,0.05029224072063759,3.572438682992264e-05,2.7196946530163477,26.34531749064188,nan,nan,nan
475.40000000000003,169.87017822265625,-212.26382446289062,-67.02416229248047,170.04055313040033,-212.23014487618386,-67.02183641537076,0.17368745911513195,0.3537259966486204,0.050288123656428534,3.500554973307215e-05,2.3624539349575127,26.459529025745613,1.747339284671988,0.7256636962648093,nan
475.41,169.87493896484375,-212.2724609375,-67.02523040771484,170.04476116894156,-212.23899382260026,-67.0229642424704,0.17310333413677018,0.3537757539209273,0.05030751811689012,3.571146937242403e-05,2.324733821836398,27.11263333618828,nan,nan,nan
475.42,169.87966918945312,-212.28111267089844,-67.02628326416016,170.04890843084843,-212.24779823666577,-67.02229180022223,0.17253319721337085,0.35382559726449153,0.050326975659781545,3.5014347153759e-05,2.6103230139545204,26.431684740429645,nan,2.234822249486371,nan
475.43,169.88433837890625,-212.28976440429688,-67.02730560302734,170.05306129423673,-212.25664559806168,-67.02336116328456,0.17198789518144605,0.3538755295720054,0.05034649813801258,3.572062392387515e-05,2.5657371796654442,26.824711425976133,nan,nan,nan
475.44,169.88893127441406,-212.29840087890625,-67.0283203125,170.05714590359776,-212.265494346552,-67.02450203552362,0.1714455615700132,0.35392554830635614,0.05036608405125651,3.502313898739424e-05,2.52098163197184,27.104156535387915,nan,0.005874894739366466,nan
475.45,169.89344787597656,-212.3070526123047,-67.02930450439453,170.08175452253798,-212.27336786163133,-67.02561119116724,0.19133137779707454,0.3538592053830905,0.05036190191368141,3.5707678930771956e-05,2.866072401702999,25.53688266489209,9.956116294543756,nan,nan
475.46000000000004,169.89785766601562,-212.31568908691406,-67.0302734375,170.08572192956993,-212.28220062669874,-67.02694424186723,0.19085476685677844,0.3539090080672441,0.0503814963048754,3.501068134333529e-05,2.774587758959782,25.211141528149916,nan,0.0718582002140124,nan
475.47,169.90219116210938,-212.3243408203125,-67.0312271118164,170.08959375849406,-212.29102581694832,-67.02794295626146,0.19036913683311701,0.35395889948561543,0.05040115571695651,3.5716784797525016e-05,2.7346922035690553,24.54032780669006,nan,nan,nan
475.48,169.9064483642578,-212.33297729492188,-67.03215026855469,170.09333461577143,-212.2998165256265,-67.0273640677965,0.18986578244319705,0.3540088773610851,0.050420878893211944,3.501942802677004e-05,3.060921937594932,26.473372793933986,nan,1.715246632301658,nan
475.49,169.91061401367188,-212.3416290283203,-67.03306579589844,170.09703556624342,-212.3086406688114,-67.0283113552788,0.1893774850183642,0.3540589441976386,0.05044066732282569,3.5725879873693416e-05,3.0146320279750185,24.81261518904012,nan,nan,nan
475.5,169.91468811035156,-212.3502655029297,-67.0339584350586,170.15165848849261,-212.33727734692758,-67.02917457596253,0.23737425644011897,0.35399252759540517,0.050436414666248694,3.500693513916756e-05,3.0131319963572345,24.13975569890178,23.051037535785696,0.00018174953115266909,nan
475.51,169.918701171875,-212.35891723632812,-67.03483581542969,170.1552775274029,-212.3461362318879,-67.03008707929175,0.23696893586347206,0.3540423780594343,0.050456210682428004,3.5712856902197074e-05,2.96630777380344,23.861270041736667,nan,nan,nan
475.52,169.92262268066406,-212.3675537109375,-67.03569030761719,170.1588107421092,-212.35499080809464,-67.03078855930168,0.2365727246188889,0.3540923150013227,0.05047607077468073,3.50156272438223e-05,2.996265897060338,24.488336601770353,nan,0.026752657305438812,nan
475.53000000000003,169.92645263671875,-212.37620544433594,-67.03653717041016,170.1622702963709,-212.36384893686028,-67.03166673450029,0.23619139067029551,0.3541423406875492,0.050495996222510595,3.572189758836883e-05,2.950452586629233,22.704168091714422,nan,nan,nan
475.54,169.9302215576172,-212.3848419189453,-67.03736114501953,170.16567223281126,-212.37272110211913,-67.03326951483396,0.23579795607140944,0.35419245319623593,0.0505159860826133,3.502430598225855e-05,2.7399797436437203,24.094448171677058,nan,0.38674111468192246,nan
475.55,169.9339141845703,-212.3934783935547,-67.03816986083984,170.19838162794696,-212.38101177588362,-67.03403310714803,0.2647934249437519,0.3541259650990009,0.050511660232970435,3.570883243378009e-05,3.274197187554466,22.411635083215756,17.62769764690222,nan,nan
475.56,169.93753051757812,-212.40213012695312,-67.03895568847656,170.2016562925915,-212.38983347186948,-67.03425088887248,0.26445371597309997,0.3541758610315697,0.050531656877808744,3.501173013088591e-05,3.402379034827471,21.913616069400575,nan,0.27060929939917405,nan
475.57,169.9410858154297,-212.4107666015625,-67.03973388671875,170.20487421397146,-212.39866647988913,-67.03506680547945,0.26410701201793213,0.35422584549999153,0.05055171898917462,3.571781162156984e-05,3.3544190181243874,22.670936367917072,nan,nan,nan
475.58,169.94456481933594,-212.41940307617188,-67.04049682617188,170.20804806398675,-212.4075185992598,-67.03695338225707,0.26377493625811405,0.35427591679817794,0.05057184580274765,3.502035270763829e-05,3.077840941097418,22.177439165081566,nan,0.8306936566684684,nan
475.59000000000003,169.94796752929688,-212.4280548095703,-67.04124450683594,170.2111244503463,-212.41635182794752,-67.03775108265775,0.2634401808524282,0.35432607686979534,0.05059203833046624,3.572677535004862e-05,3.036621874914346,21.10136207902647,nan,nan,nan
475.6,169.95130920410156,-212.4366912841797,-67.0419692993164,170.21552331134023,-212.43017466259477,-67.04006579274773,0.26430131319777167,0.3542595152487232,0.05058763436048124,3.5007733905610246e-05,2.5773325990706217,22.451166870956783,2.832698952454696,2.0064677110716365,nan
475.61,169.95457458496094,-212.44534301757812,-67.04268646240234,170.2184624394535,-212.43902594736235,-67.04084928745029,0.26396984740042784,0.3543094584306185,0.05060783276364694,3.571361992666234e-05,2.5449448157244436,20.963426100103902,nan,nan,nan
475.62,169.95777893066406,-212.4539794921875,-67.04338836669922,170.22136173620208,-212.44789484828414,-67.04271514596621,0.2636538857913545,0.35435948844076987,0.050628096144219155,3.5016295588003914e-05,2.4394020097861,21.83432208283852,nan,0.8467466025046593,nan
475.63,169.96092224121094,-212.46263122558594,-67.04407501220703,170.22417041875178,-212.45674652549593,-67.04348338403209,0.26331460783181593,0.35440960702789703,0.05064842536289957,3.572252381146332e-05,2.4130614641320496,21.128846090738804,nan,nan,nan
475.64,169.96400451660156,-212.4712677001953,-67.04475402832031,170.24150059914024,-212.4378839327394,-67.04449758680533,0.27949707962000747,0.35420263994512097,0.04973929494502123,3.502320784345227e-05,5.646960567024046,24.932836449919186,nan,0.03473320574880766,0.8265286402770061
475.65000000000003,169.96702575683594,-212.4799041748047,-67.04541015625,170.24467481616148,-212.4463623208154,-67.04523853765816,0.27966781288939285,0.3541359974157193,0.049735473314692163,3.5707652631412476e-05,5.653005416603313,25.264947499376618,0.04129614996518064,nan,nan
475.66,169.96998596191406,-212.48855590820312,-67.04605865478516,170.2473072187445,-212.4550108276233,-67.04298332183441,0.27935964202776853,0.35418525799712897,0.04975217430012942,3.501055788675033e-05,5.880527012860655,24.43662146547217,nan,6.302785037010359,nan
475.67,169.97288513183594,-212.4971923828125,-67.04669952392578,170.24989276030487,-212.46380622231607,-67.04367496841138,0.2790286900638316,0.3542346052481523,0.04976893702016392,3.5716550577982316e-05,5.823766740954103,24.911905736650176,nan,nan,nan
475.68,169.97572326660156,-212.50584411621094,-67.04731750488281,170.25242684827427,-212.47268801753088,-67.04615096651516,0.2786854136870971,0.35428403926746743,0.0497857549833533,3.5019102167951946e-05,5.565311158788283,24.21331775390771,nan,2.275402384939088,nan
475.69,169.97850036621094,-212.51449584960938,-67.04792785644531,170.25489684467917,-212.48148437355954,-67.04683731862454,0.27836300065447894,0.35433356024084917,0.049802634805491255,3.57254327364696e-05,5.518853272563217,23.80090355775299,nan,nan,nan
475.7,169.98123168945312,-212.52313232421875,-67.04852294921875,170.27636831286492,-212.49272049596055,-67.04918504533074,0.29670009125071367,0.3542668593856764,0.04979879775894272,3.500640940593162e-05,5.860678787687454,24.202675554252952,8.078556055557167,2.5123528326554068,nan
475.71000000000004,169.98391723632812,-212.5317840576172,-67.04911041259766,170.27876407697076,-212.50150933967026,-67.04986374772443,0.29639801871389426,0.3543161657161262,0.049815694670589224,3.5712200746277463e-05,5.822644588683644,23.46084358230076,nan,nan,nan
475.72,169.9865264892578,-212.54042053222656,-67.0496826171875,170.28110527224356,-212.51028735591535,-67.05028201774911,0.29611657667378677,0.3543655587327086,0.049832647418395035,3.501489367892966e-05,5.775286419429799,23.65181167123214,nan,0.043994764501074195,nan
475.73,169.98910522460938,-212.549072265625,-67.05024719238281,170.2833944098996,-212.51907724848456,-67.05093712543197,0.29581464067834795,0.3544150386068125,0.049849661965748235,3.572102460723648e-05,5.737351974272019,23.362577830787707,nan,nan,nan
475.74,169.9916229248047,-212.55772399902344,-67.05079650878906,170.2856357959,-212.5279322653087,-67.05304454781384,0.2955269352307696,0.35446460545898684,0.049866732787449436,3.502336394831406e-05,5.827815639824556,23.32331028297556,nan,1.508327262912249,nan
475.75,169.9940948486328,-212.56637573242188,-67.05133819580078,170.25381001144993,-212.52491508537838,-67.0537538506605,0.2630148026989879,0.3543978462886723,0.04986288292501854,3.570775089761835e-05,5.7240495557932585,24.10004006677222,10.102643478082843,nan,nan
475.76,169.9965057373047,-212.57501220703125,-67.05186462402344,170.2558903452719,-212.5336976404153,-67.0546034668635,0.2626685545037064,0.3544471982952159,0.049879970457853334,3.501058849135304e-05,5.733737153140846,24.696302699155925,nan,0.030843606751050346,nan
475.77,169.99887084960938,-212.5836639404297,-67.05238342285156,170.25792130375712,-212.5424717064509,-67.05523645635928,0.26232056292732747,0.35449663706408463,0.04989711974975412,3.571651538880331e-05,5.707529985044234,23.832737378453427,nan,nan,nan
475.78000000000003,170.00120544433594,-212.59231567382812,-67.05289459228516,170.25990451818285,-212.55124648933554,-67.05586899806765,0.26195559893595566,0.3545461627256292,0.049914325871609995,3.5019005929024786e-05,5.6921028878171285,24.246796384736044,nan,5.7136480865908734e-05,nan
475.79,170.00347900390625,-212.60096740722656,-67.05339050292969,170.26184090964898,-212.56002135607827,-67.05648330467498,0.2616046996257724,0.3545957754363704,0.04993159390339165,3.572526714365289e-05,5.667688658455565,23.945325529914513,nan,nan,nan
475.8,170.00570678710938,-212.609619140625,-67.05387878417969,170.28145328266652,-212.58214618220612,-67.05755137171882,0.2771360336649929,0.3545289578952733,0.049927722247484124,3.5006194114951763e-05,5.2628746774518005,24.103790352512846,10.380381367082405,0.10224220927064674,nan
475.81,170.0078887939453,-212.61827087402344,-67.05435943603516,170.2833201770892,-212.59096221859167,-67.05815315251218,0.2768078788017982,0.35457835555076034,0.04994500628094193,3.5711913174161976e-05,5.24200996656963,23.93883770629779,nan,nan,nan
475.82,170.01016235351562,-212.62692260742188,-67.054931640625,170.28520394779474,-212.599833605673,-67.0601891696307,0.2764223837003686,0.35462784001157327,0.04996234767397306,3.501455843058856e-05,5.587799960042348,24.957216443768875,nan,1.365648077424568,nan
475.83,170.0124969482422,-212.6355743408203,-67.05559539794922,170.28715937816935,-212.60865073971257,-67.06094188106611,0.2760306424870632,0.3546774114281378,0.04997975096520609,3.57206141982197e-05,5.558544811376637,24.564932387521946,nan,nan,nan
475.84000000000003,170.014892578125,-212.64422607421875,-67.05635070800781,170.28918808798267,-212.61748221941082,-67.06215073560843,0.27565721615483335,0.3547270699401171,0.04999721202835807,3.502291263915676e-05,5.679339891027216,24.290807372892967,nan,0.09303080556424113,nan
475.85,170.0173797607422,-212.6528778076172,-67.05719757080078,170.28845229002224,-212.61698136313012,-67.0629522388691,0.27349951930793537,0.35466019399119375,0.04999331962349696,3.570722707817606e-05,6.219749996930552,24.219813941465983,10.707600023790244,nan,nan
475.86,170.01992797851562,-212.66152954101562,-67.05813598632812,170.29062829669306,-212.62575600509044,-67.06378516176208,0.27311228701220597,0.3547096372392699,0.050010796237401935,3.501003037567717e-05,6.163686423304423,23.756766700841997,nan,0.02717253130850725,nan
475.87,170.0225372314453,-212.67018127441406,-67.05915832519531,170.29287468286574,-212.63453845495704,-67.06490222533843,0.272737493953791,0.3547591673503079,0.05002833475525752,3.571587759316718e-05,6.13620438966946,23.648131729804742,nan,nan,nan
475.88,170.02523803710938,-212.6788330078125,-67.06027221679688,170.29519066107446,-212.64333122188893,-67.06638044459086,0.2723455643776477,0.3548087844671916,0.05004593153944341,3.5018340527420846e-05,6.237799180092514,24.29819755445761,nan,0.05227595355392235,nan
475.89,170.02798461914062,-212.68748474121094,-67.06147003173828,170.29757511930404,-212.65211441234274,-67.06767705516152,0.2719717358152914,0.35485848873544623,0.050063590403488935,3.5724520113567e-05,6.2115682392025535,23.619554586633242,nan,nan,nan
475.90000000000003,170.0308074951172,-212.69613647460938,-67.06275177001953,170.28940878239152,-212.65690705209073,-67.06849344241552,0.26162289688211593,0.3547915543177528,0.0500596695482701,3.500543132009119e-05,6.03943757208051,23.904261876652605,4.142473808592692,0.06247921243674091,nan
475.91,170.03370666503906,-212.70480346679688,-67.06411743164062,170.2919109286308,-212.66568357719686,-67.06995469161346,0.26121615781430135,0.35484104310979125,0.05007734323822417,3.571106736580248e-05,6.01367480724595,23.448394154375325,nan,nan,nan
475.92,170.0366668701172,-212.7134552001953,-67.0655746459961,170.29447963271025,-212.67450270569805,-67.07275658865827,0.2608376845546456,0.3548906188167325,0.050095075664796346,3.501369792833008e-05,6.493768952979282,24.16515314032904,nan,1.112322073114843,nan
475.93,170.03968811035156,-212.72210693359375,-67.06710815429688,170.29711372017334,-212.68327963470054,-67.07439945485713,0.2604393725904708,0.3549402815831044,0.05011287020318275,3.5719669290516165e-05,6.4704120729758,24.238034091727734,nan,nan,nan
475.94,170.0427703857422,-212.7307586669922,-67.06871795654297,170.29981245469224,-212.69207184042577,-67.07658560528682,0.2600561394327434,0.35499003155335646,0.05013072386665898,3.5021959393215854e-05,6.711322195208348,24.590506098572558,nan,0.1493531595370783,nan
475.95,170.04591369628906,-212.73941040039062,-67.0704116821289,170.27992066784398,-212.69143982476527,-67.078285805592,0.2390030139610061,0.354923038600439,0.0501267743249023,3.5706193912953023e-05,6.70825923223613,24.681142593791495,5.255202373973717,nan,nan
475.96000000000004,170.04913330078125,-212.74806213378906,-67.07218933105469,170.28271104970008,-212.70013943593753,-67.07830032745053,0.23852147500027915,0.3549725728806861,0.05014464229473381,3.5008994851938664e-05,6.000340826280221,24.23053353216062,nan,2.4859200874214187,nan
475.97,170.0524139404297,-212.75672912597656,-67.07404327392578,170.28556327969122,-212.70889828885285,-67.080252984032,0.2380860430131224,0.3550221941285694,0.05016257242377103,3.571475591807607e-05,5.97654510764899,23.486061268841617,nan,nan,nan
475.98,170.0557403564453,-212.765380859375,-67.0759506225586,170.2884777653197,-212.71764004504993,-67.0817220593024,0.23765352158987874,0.355071902487917,0.050180562116033764,3.5017222511958004e-05,5.810949705262139,23.59484202539787,nan,0.21500672088861417,nan
475.99,170.05914306640625,-212.77403259277344,-67.07787322998047,170.2914532817113,-212.72639847820437,-67.0837714661279,0.23721685057245437,0.3551216981041949,0.05019861416623123,3.572331529666853e-05,5.796308416531165,23.79331289605682,nan,nan,nan
476.0,170.06260681152344,-212.78268432617188,-67.07977294921875,170.2889284874484,-212.73290057194146,-67.08388791666107,0.23176897146902703,0.35505464653827706,0.05019462926831104,3.5004241417215014e-05,5.285143892148758,23.734917768749806,0.43349154096679954,2.469880230825743,nan
476.01,170.0661163330078,-212.7913360595703,-67.08165740966797,170.2920151918823,-212.74165442069494,-67.08589629367265,0.23133639536343956,0.355104226249013,0.05021269488326591,3.570979049360756e-05,5.26818568527779,22.744730507250576,nan,nan,nan
476.02,170.06968688964844,-212.79998779296875,-67.08350372314453,170.2951616917033,-212.75038690301628,-67.08713351668732,0.23089458643917932,0.35515389297784,0.050230820477761985,3.501243592281876e-05,5.105135188336584,22.870654469147045,nan,0.38979602432905797,nan
476.03000000000003,170.0733184814453,-212.8086395263672,-67.08531188964844,170.29836596728478,-212.75914024193187,-67.08907468769537,0.2304576071459038,0.355203646872004,0.05024900850054224,3.571832009550754e-05,5.089240579525247,23.054434651744483,nan,nan,nan
476.04,170.07701110839844,-212.81729125976562,-67.08708953857422,170.30162835308872,-212.76788311822122,-67.09062194531401,0.23001423643005206,0.3552534880726559,0.050267256870009575,3.5020630469119654e-05,5.013324421946272,22.866285925019028,nan,0.09164648749330243,nan
476.05,170.0807647705078,-212.82595825195312,-67.08883666992188,170.2763771297713,-212.7611913356522,-67.09237222627203,0.2060860225790819,0.35518637780925344,0.0502632353509323,3.5704783432923755e-05,5.306788078342596,22.596878572899524,11.325155063311191,nan,nan
476.06,170.08456420898438,-212.83460998535156,-67.09054565429688,170.2797094900668,-212.76992323907746,-67.09486495996259,0.2056324689189571,0.3552360028860537,0.05028149670139696,3.500760955937704e-05,5.454019391769699,23.15372325566287,nan,0.3058336088545004,nan
476.07,170.0884246826172,-212.84326171875,-67.09221649169922,170.2830983489852,-212.77863738371659,-67.09667293643243,0.20516822598865586,0.35528571503638784,0.050299820563563136,3.571328382583318e-05,5.441676778201187,23.474692817231976,nan,nan,nan
476.08,170.09234619140625,-212.85189819335938,-67.09386444091797,170.28654337805298,-212.78732950034558,-67.09760104347862,0.20468420949773372,0.3553355143988854,0.050318205160123315,3.501578054733648e-05,5.247793661550292,23.769584648465244,nan,0.5066003213629777,nan
476.09000000000003,170.0963134765625,-212.8605499267578,-67.09546661376953,170.29004129196895,-212.79604283256256,-67.09933618502534,0.2042219509391022,0.35538540112463474,0.05033665248724666,3.572178686919567e-05,5.23327280397737,23.20895019376715,nan,nan,nan
476.1,170.10032653808594,-212.86920166015625,-67.0970458984375,170.27128288182126,-212.79835454110406,-67.10262403281693,0.18513914044442703,0.35531823206348423,0.050332588490238576,3.5002753128668866e-05,5.543259789126657,23.74286699036717,4.59383817119706,1.9008573802788404,nan
476.11,170.10440063476562,-212.8778533935547,-67.09859466552734,170.27484887475444,-212.80706015198228,-67.10431263366344,0.18465367780582842,0.3553679024462936,0.050351048038222955,3.570821647691414e-05,5.5355691097353015,23.94717517676801,nan,nan,nan
476.12,170.1085205078125,-212.88650512695312,-67.10010528564453,170.2784668899178,-212.81577354452483,-67.10632033496191,0.18418294269967453,0.3554176599462673,0.0503695686890016,3.501090091598375e-05,5.68929618955608,24.072948630332373,nan,0.0859843186343594,nan
476.13,170.11270141601562,-212.89515686035156,-67.10159301757812,170.28213751056774,-212.82447812072894,-67.10795299110576,0.18369682532636913,0.35546750471744926,0.05038815217312073,3.5716700008434784e-05,5.684577873094585,24.063039653096652,nan,nan,nan
476.14,170.11692810058594,-212.90380859375,-67.1030502319336,170.28585984981385,-212.83317645624945,-67.10930810279437,0.18321024996655688,0.35551743689397414,0.05040679710870077,3.501905359812404e-05,5.636795751826743,23.79121348794153,nan,0.04363302061062637,nan
476.15000000000003,170.1212158203125,-212.91246032714844,-67.1044692993164,170.29229847078076,-212.83626425617868,-67.11079554761794,0.18739033043368938,0.35545020893904267,0.05040268856362276,3.570312768813873e-05,6.070631212101059,24.053091763079937,5.285471570320907,nan,nan
476.16,170.1255340576172,-212.9210968017578,-67.10587310791016,170.29613219073676,-212.8449430132169,-67.1123569008209,0.18693625144290987,0.35549992455026347,0.05042134507674191,3.500600070638306e-05,6.116159195237441,23.485080478045855,nan,0.00021983417103485292,nan
476.17,170.12991333007812,-212.92974853515625,-67.10723876953125,170.3000154942048,-212.85362088681563,-67.11387354783422,0.18647837774279663,0.3555497273402065,0.05044006453655256,3.571159182128265e-05,6.114458740277823,23.555360870584572,nan,nan,nan
476.18,170.13433837890625,-212.9384002685547,-67.10858154296875,170.3039526727989,-212.8622527778498,-67.11319773614714,0.18598053197262282,0.35559961743988494,0.05045884579134206,3.5014139138593415e-05,5.457259626724758,22.53408924885593,nan,3.3087320802233746,nan
476.19,170.13882446289062,-212.94703674316406,-67.10990142822266,170.3079334435739,-212.87092949952594,-67.1146395785093,0.18550636094232154,0.3556495950081204,0.05047769022892832,3.572006334573836e-05,5.442913128401467,23.47668639216567,nan,nan,nan
476.2,170.14334106445312,-212.9556884765625,-67.1111831665039,170.3115675583741,-212.87450501728924,-67.11618930620851,0.18685815141774578,0.35558230803507246,0.05047353190199407,3.500108863242726e-05,5.855373206075698,22.432022345277247,3.07036742503857,0.03467481530738596,nan
476.21000000000004,170.1479034423828,-212.96432495117188,-67.1124496459961,170.3156476506993,-212.88316072831273,-67.1175809378994,0.18641909948460858,0.35563206881520365,0.05049238713650953,3.5706471219558883e-05,5.843087910389541,22.565386753063244,nan,nan,nan
476.22,170.15252685546875,-212.9729766845703,-67.11368560791016,170.31977858056635,-212.89178386104203,-67.11728541217296,0.1859526088317899,0.35568191680896655,0.05051130449275787,3.5009212631707986e-05,5.443093573511458,22.1994604281438,nan,1.951251416404946,nan
476.23,170.1571807861328,-212.9816131591797,-67.11489868164062,170.32395154699674,-212.9004384186235,-67.11861213658777,0.1855144601672341,0.355731852178281,0.05053028516084141,3.5714932206266326e-05,5.425891381856778,22.13770944985218,nan,nan,nan
476.24,170.16189575195312,-212.99026489257812,-67.1160888671875,170.32816778702497,-212.90910899691832,-67.12082288445873,0.1850812793526163,0.3557818750494179,0.050549328283766994,3.501734572867146e-05,5.647511727242954,22.179646080639014,nan,0.5810653691274338,nan
476.25,170.16664123535156,-212.9989013671875,-67.11725616455078,170.346318326334,-212.91517044730924,-67.12194157063222,0.1982843337173142,0.3557145289538555,0.05054511749285341,3.5701346626519645e-05,6.157959539974214,21.412862010901808,8.797978927726279,nan,nan
476.26,170.1714324951172,-213.00753784179688,-67.11840057373047,170.35066486628773,-212.92375099403725,-67.1203566778807,0.19785930626674159,0.3557643348108192,0.050564170714469954,3.5004282012678725e-05,5.619392092775193,20.85606753271138,nan,5.72835404441308,nan
476.27,170.17626953125,-213.0161895751953,-67.11952209472656,170.35504773545816,-212.9323807325276,-67.12157000880528,0.19745825473063408,0.3558142279497475,0.05058328738507493,3.570979655235674e-05,5.595884060750249,20.2692313903745,nan,nan,nan
476.28000000000003,170.18115234375,-213.0248260498047,-67.12062072753906,170.35947920493942,-212.94097849980673,-67.12089429729419,0.1970557177621109,0.35586420849399286,0.05060246681606818,3.501240871559495e-05,5.4479751585503875,20.777141067390637,nan,2.4605359498884964,nan
476.29,170.1860809326172,-213.03346252441406,-67.12168884277344,170.36394844622194,-212.94960662428758,-67.12204606355805,0.1966438201130357,0.3559142766099662,0.05062170994650816,3.571825783528873e-05,5.4170064543246035,21.10710262261181,nan,nan,nan
476.3,170.1910400390625,-213.04209899902344,-67.12274932861328,170.32429509746544,-212.9457494166542,-67.12404336303499,0.16444399392432174,0.3558468712445311,0.05061744192117402,3.499935471457793e-05,5.157876933399299,21.85845417944612,17.36418280899325,0.5116342144901999,nan
476.31,170.196044921875,-213.0507354736328,-67.123779296875,170.32876898230668,-212.9543632416893,-67.1251629892147,0.1640280400167598,0.35589672211978757,0.050636694347343296,3.570466394488877e-05,5.13205101435551,22.484150967710136,nan,nan,nan
476.32,170.20101928710938,-213.0593719482422,-67.12479400634766,170.3332490560294,-212.96295347826836,-67.12476660762165,0.16364972927390958,0.3559466603034605,0.050656009825121175,3.500747418602646e-05,5.047900993512508,22.219558190907904,nan,1.5798965072137405,nan
