t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
476.33,170.2059326171875,-213.06800842285156,-67.12578582763672,170.33767637045892,-212.97156562638827,-67.12583200177251,0.16327164985922207,0.3559966859645981,0.05067538915164614,3.571312201040623e-05,5.017956925343563,22.379687280262544,nan,nan,nan
476.34000000000003,170.21075439453125,-213.07664489746094,-67.12675476074219,170.34203092575783,-212.98017702293302,-67.12687847016691,0.16290977187031405,0.3560467992354653,0.050694832145642986,3.643307990726103e-05,4.989026093549032,22.00910505352074,nan,nan,nan
476.35,170.21548461914062,-213.0852813720703,-67.1277084350586,170.35213867463304,-213.00148341824917,-67.12797512004153,0.16030127594007185,0.3559793344884775,0.05069050375428422,3.714364621062396e-05,4.279466763343602,21.8651378213922,11.981369130950108,nan,nan
476.36,170.2201385498047,-213.0939178466797,-67.12864685058594,170.35631991882255,-213.01013861837475,-67.129015433231,0.15988889960255412,0.35602923027516753,0.050709954978581794,3.636084895403765e-05,4.252780547879962,22.204867416182992,nan,0.0005666091479458789,nan
476.37,170.2246856689453,-213.10255432128906,-67.12956237792969,170.3604111445013,-213.01879285415032,-67.13000901585018,0.15949165362980358,0.3560792134454501,0.050729470228923774,3.7092966345883606e-05,4.226508784937278,21.6529851460794,nan,nan,nan
476.38,170.22915649414062,-213.11119079589844,-67.13045501708984,170.3644138587018,-213.02744062201253,-67.1305320256252,0.15908693291489015,0.3561292841142786,0.050749049104773764,3.631290726431042e-05,4.193260767640878,22.259177929070496,nan,0.13457538021580595,nan
476.39,170.23353576660156,-213.1198272705078,-67.13133239746094,170.36832627336736,-213.03609397926812,-67.13148671074052,0.15868134291277014,0.35617944245625277,0.05076869226642717,3.704372546308935e-05,4.16595172744247,21.97911755591335,nan,nan,nan
476.40000000000003,170.23782348632812,-213.12844848632812,-67.13219451904297,170.37557429682445,-213.04506627784104,-67.13280337574369,0.16102251144191082,0.3561119181590163,0.05076429905404984,3.624372768413777e-05,4.2169715110351085,22.225246040579588,0.915868037795128,0.03904647682961033,nan
476.41,170.24203491210938,-213.1370849609375,-67.13304138183594,170.379319477652,-213.05371755088356,-67.133729915595,0.16061647198859566,0.35616185880053586,0.05078394993571488,3.697240078001956e-05,4.191903272614523,21.82274129307384,nan,nan,nan
476.42,170.24615478515625,-213.14572143554688,-67.13387298583984,170.38297864892147,-213.06237371724825,-67.13507279787528,0.16021564027943622,0.35621188684315097,0.05080366470828901,3.619864585277095e-05,4.191511419077343,21.444234623665363,nan,0.12312648026817608,nan
476.43,170.2501983642578,-213.15435791015625,-67.13468170166016,170.38655633984283,-213.0710245945241,-67.13597217965686,0.15981115209318922,0.35626200246315815,0.05082344392665025,3.692616783974927e-05,4.169524268832331,21.83655170044632,nan,nan,nan
476.44,170.25416564941406,-213.16297912597656,-67.1354751586914,170.39005452362088,-213.07966853104372,-67.1362486858856,0.159395858495693,0.3563122057728407,0.050843287347872926,3.615498414180269e-05,4.112776969205272,22.53226012664337,nan,0.2438610278585811,nan
476.45,170.25804138183594,-213.17161560058594,-67.1362533569336,170.40943978501008,-213.09607046828012,-67.1372999473839,0.16920295165969879,0.3562446218083873,0.05083882590223524,3.685808342800518e-05,4.002156455962187,20.986244359770385,4.1787759572923155,nan,nan
476.46000000000004,170.2618408203125,-213.1802520751953,-67.13701629638672,170.4128058066292,-213.10472712421608,-67.13710880065935,0.16880300314584187,0.35629460718492817,0.05085867625015449,3.6090383479875514e-05,3.946040296636222,20.925987152199184,nan,0.7213923570534514,nan
476.47,170.26556396484375,-213.1888885498047,-67.13776397705078,170.41609166143078,-213.11339437529514,-67.13793575398209,0.16839829967072006,0.35634468004243053,0.050878591208344884,3.68148917740101e-05,3.920137332474366,20.86514943923104,nan,nan,nan
476.48,170.26922607421875,-213.197509765625,-67.13850402832031,170.41930245383418,-213.12206092851062,-67.13868653928301,0.16797464109393873,0.35639484049190656,0.05089857061906616,3.604964514201211e-05,3.8927301291417327,21.700729274066383,nan,0.002559843532662053,nan
476.49,170.27281188964844,-213.20614624023438,-67.13922119140625,170.4224394759026,-213.13072819383808,-67.13948488085445,0.16756003647231424,0.3564450887116808,0.05091861490987481,3.677320042998478e-05,3.867289276987641,21.175113122572153,nan,nan,nan
476.5,170.2763214111328,-213.21478271484375,-67.13992309570312,170.42279000869024,-213.13199953804695,-67.13912141805818,0.16824609094435494,0.3563774448934541,0.05091408099657686,3.5988148392617484e-05,4.24866526529807,20.90523475085927,3.897254076473437,0.901424690222666,nan
476.51,170.27975463867188,-213.22341918945312,-67.14061737060547,170.42578569165065,-213.14064149005804,-67.13988169511002,0.1678623161095587,0.3564274749462613,0.05093413136016073,3.670990960062748e-05,4.219228769988022,20.400901176557504,nan,nan,nan
476.52,170.2831268310547,-213.23204040527344,-67.14128875732422,170.42871234299082,-213.14928298733193,-67.14054541470145,0.16746487413277514,0.3564775924929998,0.05095424641529016,3.595033142884903e-05,4.192551010132319,21.62860350641967,nan,0.004679815860127886,nan
476.53000000000003,170.2864227294922,-213.2406768798828,-67.14195251464844,170.43157086286297,-213.15792541962637,-67.14127919691359,0.16708153145206844,0.35652779771284954,0.050974426521853945,3.6671268757290845e-05,4.16349346163566,20.38561842056174,nan,nan,nan
476.54,170.2896728515625,-213.2493133544922,-67.14260864257812,170.43436454897392,-213.16656437277817,-67.14153372371781,0.1666860423822597,0.3565780907154237,0.05099467162345129,3.591394966511351e-05,4.156914151053109,20.904688615533967,nan,0.14598311882767978,nan
476.55,170.2928466796875,-213.25794982910156,-67.14324188232422,170.45720059768394,-213.185450744079,-67.14231487311835,0.179636263142933,0.35651038691822273,0.050990061605052046,3.661118139589393e-05,3.972776273320377,20.32939890039801,4.7066385715097105,nan,nan
476.56,170.2959442138672,-213.26658630371094,-67.14386749267578,170.45989941248598,-213.19410533080568,-67.14143452985635,0.17927832522505618,0.35656046151807624,0.05101031194312442,3.585699511858309e-05,4.0889218023737985,19.777774908282296,nan,1.6665744616061218,nan
476.57,170.2989959716797,-213.2752227783203,-67.14447784423828,170.46253007954664,-213.20277166477905,-67.14210166134113,0.1788804476022164,0.3566106236931934,0.0510306275063407,3.6575557115523576e-05,4.052530404923115,20.431617380957455,nan,nan,nan
476.58,170.30198669433594,-213.2838592529297,-67.14508056640625,170.46509941432785,-213.211438347694,-67.1427575063822,0.1784823339890833,0.3566608735704904,0.051051008359398575,3.730852468307282e-05,4.0172418793787195,20.211198479895895,nan,nan,nan
476.59000000000003,170.30491638183594,-213.29249572753906,-67.14566802978516,170.46760867695227,-213.22010537629933,-67.14340232471275,0.17808503379651483,0.3567112112944675,0.05107145464679825,3.805604232143084e-05,3.9820693612885343,20.256353686883365,nan,nan,nan
476.6,170.3077850341797,-213.30113220214844,-67.146240234375,170.4638692867125,-213.23701456921785,-67.14322769005534,0.16876741440405255,0.3566434473171714,0.05106676444899637,3.718960150202155e-05,3.4924788360350676,21.01281372669251,11.072415677298316,0.23468619933161708,nan
476.61,170.3105926513672,-213.3097686767578,-67.14680480957031,170.46624231140757,-213.24571798613877,-67.14384148484504,0.16833920794898005,0.3566935664012278,0.05108721509316822,3.793373498657727e-05,3.4556600204783,20.690808948730314,nan,nan,nan
476.62,170.3133544921875,-213.3184051513672,-67.1473617553711,170.46855916197515,-213.25442155228268,-67.14436894067978,0.16790279156546892,0.3567437730696796,0.051107731172186775,3.709762866340126e-05,3.4412460951211417,20.911091836254585,nan,0.0036221567301461203,nan
476.63,170.31605529785156,-213.32704162597656,-67.14790344238281,170.47082023620814,-213.26312601204788,-67.14496139137825,0.16746954204424674,0.3567940675053055,0.051128312935747544,3.7839469119858236e-05,3.4044289382867112,20.824145491247958,nan,nan,nan
476.64,170.31869506835938,-213.33567810058594,-67.1484375,170.47302923715893,-213.2718271355077,-67.14483594628437,0.1670597276115284,0.35684444981439184,0.05114896043208695,3.700883505018619e-05,3.5023096364230324,20.546872246818424,nan,0.31583705693034575,nan
476.65000000000003,170.3212890625,-213.3443145751953,-67.14895629882812,170.5162610027077,-213.26819874379348,-67.14536141293911,0.20933370598854895,0.35022770761497213,0.051098748086921754,3.772299620008515e-05,7.044314492203325,25.326871586888043,4.0538935050346305,nan,0.5953724694017939
476.66,170.32383728027344,-213.3529510498047,-67.14946746826172,170.51839088924748,-213.27684235759648,-67.14537892774523,0.20895060650312855,0.35027347511956525,0.051118600654144496,3.689881054337521e-05,7.113244344173906,25.527075455242098,nan,0.18340704193322122,nan
476.67,170.32632446289062,-213.36158752441406,-67.14996337890625,170.52042611093447,-213.28549257877194,-67.14591974455666,0.20852395906553814,0.35031933913177904,0.05113851229482459,3.76354925975109e-05,7.05367583165858,25.32989297038394,nan,nan,nan
476.68,170.32876586914062,-213.3702392578125,-67.15045928955078,170.5225121468965,-213.294129682096,-67.14518492289349,0.20822609491520727,0.350365279501307,0.05115848277200527,3.6816448191860356e-05,7.335147169842536,24.728072436267368,nan,1.0218190619584115,nan
476.69,170.33116149902344,-213.37887573242188,-67.15093994140625,170.52444836209844,-213.3027810080573,-67.14569553492885,0.20779249821106185,0.3504113163017034,0.05117851259456224,3.7551222434210916e-05,7.271025630188765,25.67986757149596,nan,nan,nan
476.7,170.33363342285156,-213.38751220703125,-67.1515121459961,170.5235414272334,-213.3084982978684,-67.14642291597224,0.20575263845628364,0.35034194303938343,0.05117386843896719,3.6714318783580196e-05,7.375126983599662,25.928584550209457,0.5875833662572097,0.020326293568802688,nan
476.71000000000004,170.33616638183594,-213.3961639404297,-67.15217590332031,170.52556016809098,-213.31714192012467,-67.14707209905282,0.2052815987445219,0.35038778308701113,0.05119389987511299,3.7446382223622816e-05,7.32397237388582,24.97627264486568,nan,nan,nan
476.72,170.33877563476562,-213.40480041503906,-67.15293884277344,170.52766717749935,-213.32578400927807,-67.14758439195873,0.20482255110031525,0.35043370012925873,0.05121399044085677,3.663816050021562e-05,7.368135232446659,25.615771984320403,nan,0.034003679477056306,nan
476.73,170.34144592285156,-213.4134521484375,-67.1537857055664,170.52982621347974,-213.33442882000443,-67.14841622700435,0.20435423077055245,0.35047971279892515,0.05123414057881455,3.736855614138844e-05,7.3162556609797855,24.934966522689862,nan,nan,nan
476.74,170.3441925048828,-213.42208862304688,-67.15472412109375,170.53208486129304,-213.34307031585678,-67.14893245081342,0.20391413367693226,0.35052580309633624,0.05125435014921751,3.6564988135692585e-05,7.419781988691771,25.942440954157128,nan,0.1066657291504738,nan
476.75,170.3470001220703,-213.43072509765625,-67.15574645996094,170.53199087534028,-213.34927212688882,-67.15000617413739,0.20221057371850595,0.3504564719580591,0.05124963628975163,3.7270332623531394e-05,7.489660884680365,25.925680299083254,0.5741376257273472,nan,nan
476.76,170.34988403320312,-213.4393768310547,-67.1568603515625,170.53442238190982,-213.35790253742599,-67.15018060289141,0.20183429269576256,0.3505023656858101,0.05126984689617879,3.64722624012444e-05,7.788208510094578,25.79606468651268,nan,0.5546322001962616,nan
476.77,170.3528289794922,-213.44802856445312,-67.1580581665039,170.53685161399142,-213.3665415428178,-67.15135817491856,0.20136870310521582,0.3505483542679525,0.05129011730250169,3.719873189741136e-05,7.731262091351102,25.726043966062814,nan,nan,nan
476.78000000000003,170.3558349609375,-213.4566650390625,-67.15934753417969,170.53933559521903,-213.3751822033871,-67.1527734311935,0.20088592315415932,0.35059442106819655,0.05131044742382443,3.6405001446009864e-05,7.670339820645241,25.893357212838808,nan,0.014805545161268408,nan
476.79,170.35891723632812,-213.46531677246094,-67.16071319580078,170.54189577501958,-213.38382189286554,-67.15412525397261,0.20041447552375294,0.35064058268328424,0.051330837622302186,3.7130119843758525e-05,7.611891450927884,26.067901813787408,nan,nan,nan
476.8,170.36204528808594,-213.4739532470703,-67.16217041015625,170.5364502754333,-213.38473441317646,-67.15720169045734,0.19596374182093584,0.3505712757045253,0.05132605060882175,3.63183035566315e-05,7.501311803162387,25.183601381376977,4.000658880879655,1.5639634902638309,nan
476.81,170.36524963378906,-213.48260498046875,-67.16370391845703,170.53913550690618,-213.39335132560157,-67.15873906211388,0.19551767586425256,0.3506172402373094,0.051346441217032204,3.704126398951429e-05,7.447274948296245,25.368283752482586,nan,nan,nan
476.82,170.36851501464844,-213.49124145507812,-67.16532135009766,170.54192414922832,-213.40196387250754,-67.15978335371784,0.19512017863177436,0.35066328354605597,0.0513668918149866,3.6256725965373895e-05,7.586887737005874,25.975877796002816,nan,0.21813107348249658,nan
476.83,170.37184143066406,-213.49989318847656,-67.1670150756836,170.54473433570365,-213.41058072119148,-67.16148020968127,0.19467744647811946,0.3507094209431886,0.051387402719898084,3.697853243526029e-05,7.530217400488629,25.531874518462356,nan,nan,nan
476.84000000000003,170.37522888183594,-213.508544921875,-67.16879272460938,170.54762143596773,-213.4191959622357,-67.16303312429537,0.19425653735327308,0.3507556377109056,0.05140797391284737,3.619787392494536e-05,7.5791739321641325,25.411119840511116,nan,0.03340465705135531,nan
476.85,170.37867736816406,-213.51718139648438,-67.17064666748047,170.5603895981048,-213.42896319385602,-67.16484120378131,0.20207792851712422,0.35068637019609106,0.05140311072893476,3.6895639260336376e-05,7.773681349954194,25.683793055589877,2.032443172476338,nan,nan
476.86,170.38218688964844,-213.5258331298828,-67.17256164550781,170.56347964279604,-213.43756878659266,-67.16564229018557,0.20175612535522688,0.35073239001378403,0.05142368171051518,3.611966923368269e-05,8.147038725691905,25.281016612647996,nan,0.8344137454595856,nan
476.87,170.3857421875,-213.5344696044922,-67.17447662353516,170.56655262730567,-213.44618165457067,-67.16758826307026,0.2013321304560175,0.35077850322494136,0.05144431322855202,3.683853106394357e-05,8.070305114759208,25.80703451795187,nan,nan,nan
476.88,170.38937377929688,-213.54312133789062,-67.17638397216797,170.5694551828103,-213.45481598984694,-67.17296615370131,0.20059618108914415,0.3508246963160662,0.05146500530050089,3.6066149404101805e-05,7.067851209326464,24.486667355784835,nan,7.832433652605931,nan
476.89,170.39305114746094,-213.5517578125,-67.17826080322266,170.57264423543918,-213.46342859265934,-67.17492444997278,0.2001670791619592,0.3508709827999895,0.051485758190191924,3.6784113734738226e-05,7.007522134139978,24.838127628041295,nan,nan,nan
476.90000000000003,170.39678955078125,-213.56040954589844,-67.18010711669922,170.57278423029908,-213.46055150026282,-67.17908016172136,0.202353184144144,0.35080173991756664,0.051480815455232525,3.599331997233724e-05,7.625134080676355,23.63895552838835,14.771758023282288,3.459145109904391,nan
476.91,170.4005889892578,-213.5690460205078,-67.18192291259766,170.5761043651973,-213.46912200857957,-67.1810006167033,0.2019685767161054,0.3508478289698242,0.051501567474219516,3.670957309857277e-05,7.5800328264340795,24.135446066347967,nan,nan,nan
476.92,170.40443420410156,-213.57769775390625,-67.18370056152344,170.57938543450314,-213.47770049779916,-67.18437003112395,0.20151385172617178,0.3508939983786622,0.051522380306206414,3.594487723945377e-05,7.532271350033263,23.37686293376914,nan,1.4687003257095965,nan
476.93,170.40834045410156,-213.58633422851562,-67.1854476928711,170.5828164057739,-213.4862707144363,-67.18623860793032,0.20113475609278916,0.3509402605326545,0.05154325418606433,3.666039181609548e-05,7.498358142316367,23.8675141296826,nan,nan,nan
476.94,170.41229248046875,-213.59498596191406,-67.1871566772461,170.58628867347315,-213.4948417714082,-67.18828211691672,0.20076055560430678,0.35098660359874284,0.0515641891738108,3.589886152877785e-05,7.479919841094786,23.18163611809989,nan,0.029119846431495795,nan
476.95,170.4163055419922,-213.60362243652344,-67.18883514404297,170.59815323107975,-213.51227599877188,-67.19009818293216,0.20350515714256617,0.35091739758290935,0.051559163741801264,3.659110460607086e-05,6.965981243274139,23.76466911689469,4.656992140388429,nan,nan
476.96000000000004,170.4203643798828,-213.61227416992188,-67.19047546386719,170.60181352396455,-213.52086692616174,-67.19078841893165,0.20317276894478756,0.3509635432991607,0.05158009719663916,3.583352767250382e-05,6.888784230985105,23.088941022949683,nan,0.7873828068886694,nan
476.97,170.4244842529297,-213.62091064453125,-67.19208526611328,170.60546007641904,-213.52946251405206,-67.19251763374372,0.2027688245208199,0.3510097811442595,0.05160109192827253,3.65468846885443e-05,6.853462557743021,23.765818288611584,nan,nan,nan
476.98,170.42864990234375,-213.62954711914062,-67.19366455078125,170.60913738340423,-213.53805919078772,-67.19456833884303,0.20235263449415353,0.35105610032999407,0.051622148019341695,3.5792209978136175e-05,6.8338714668299465,23.43176552832138,nan,0.08396717172225972,nan
476.99,170.43287658691406,-213.63819885253906,-67.1952133178711,170.61288723336222,-213.54665377863049,-67.1962389765178,0.20195391892030307,0.3511025116827802,0.05164326567148045,3.650503175001672e-05,6.803753698976375,23.06465374069839,nan,nan,nan
477.0,170.43714904785156,-213.64683532714844,-67.19672393798828,170.61596553185888,-213.55628368506837,-67.19671147835514,0.20043686036100702,0.3510333304434154,0.051638154199318366,3.5731565648763533e-05,6.639178753005838,23.88173799225801,0.312363402048137,0.9896742504862674,nan
477.01,170.44146728515625,-213.6554718017578,-67.19821166992188,170.6198125984677,-213.56488168594055,-67.19831097956194,0.2000340714137102,0.3510795439958961,0.051659269626060364,3.644303006329803e-05,6.602805368192108,23.26664899767516,nan,nan,nan
477.02,170.44583129882812,-213.6641082763672,-67.19966888427734,170.62364850409074,-213.57348318878834,-67.20093958109518,0.19958326497099443,0.3511258392856275,0.05168044665781591,3.5694681292031465e-05,6.6114552215130304,23.168939881865928,nan,0.7591565648077893,nan
477.03000000000003,170.4502410888672,-213.67276000976562,-67.20109558105469,170.62759404178075,-213.58208044467932,-67.202492424577,0.19919539302711964,0.3511722261723514,0.051701685479020765,3.6405736108988435e-05,6.5850384919632,22.507639016478404,nan,nan,nan
477.04,170.4547119140625,-213.681396484375,-67.2024917602539,170.6316491936739,-213.59067356375348,-67.2029241143516,0.19884073066764874,0.35121869531357086,0.05172298619763153,3.565990989037751e-05,6.500450366357184,23.522427556646594,nan,0.8125918931671644,nan
477.05,170.459228515625,-213.69003295898438,-67.20386505126953,170.64381412040663,-213.6105279890122,-67.20438355566256,0.20098048310639693,0.3511495484154273,0.0517177854514426,3.63482663725283e-05,5.830431768291252,23.279110380277434,8.51116131664712,nan,nan
477.06,170.4637908935547,-213.69866943359375,-67.20520782470703,170.64795159596898,-213.6191562664439,-67.2048999745741,0.20059312758823372,0.3511958197894139,0.05173908324354902,3.560573964836216e-05,5.790246755562036,23.31243706566523,nan,0.6071241986255278,nan
477.07,170.46839904785156,-213.70730590820312,-67.2065200805664,170.65208416426125,-213.62778678128328,-67.20632466253254,0.20015881625535448,0.35124218222046816,0.051760443051572465,3.6315254793915926e-05,5.753463054358775,23.4000629125781,nan,nan,nan
477.08,170.47305297851562,-213.7159423828125,-67.20780944824219,170.65625927138055,-213.63641692172908,-67.20779332461765,0.19972191909204678,0.35128862725644255,0.051781864996097354,3.5575017569119544e-05,5.717474870959633,23.13643248849905,nan,0.003292174062575252,nan
477.09000000000003,170.4777374267578,-213.72457885742188,-67.20907592773438,170.6604836803002,-213.64504633218561,-67.20916826228061,0.19930284563924136,0.35133516342525456,0.05180334924298006,3.6284280462508544e-05,5.683410481864868,22.37429473496346,nan,nan,nan
477.1,170.48248291015625,-213.73321533203125,-67.21031951904297,170.6648885820237,-213.6500327834023,-67.21151024572399,0.2004808802750359,0.35126604113336507,0.05179805589552048,3.5524853996550045e-05,5.985914698532994,22.637778538970196,1.6448635902224082,0.6830101632677771,nan
477.11,170.48727416992188,-213.74185180664062,-67.21153259277344,170.6692102679114,-213.65864748383558,-67.21284643108274,0.200063563039867,0.35131237911452773,0.05181953649044538,3.6233033554818175e-05,5.95913395533927,22.89299170086624,nan,nan,nan
477.12,170.4921112060547,-213.75048828125,-67.21272277832031,170.67359786691452,-213.6672605237472,-67.21373157286403,0.19966292934701224,0.35135880002080533,0.05184107945564981,3.5497920088319176e-05,5.9058275875095445,22.768453187903503,nan,0.1253100587122799,nan
477.13,170.49697875976562,-213.75912475585938,-67.2138900756836,170.6780073100969,-213.67587373708278,-67.21501670138733,0.1992569633610217,0.351405311563892,0.05186268494821292,3.6205944570035425e-05,5.878493750639942,22.178639270231496,nan,nan,nan
477.14,170.50189208984375,-213.76776123046875,-67.21502685546875,170.6824891149984,-213.6844852712936,-67.21569062650876,0.1988733553376145,0.35145190651299646,0.051884353101670694,3.5472786520900616e-05,5.822278413403616,22.557130455787085,nan,0.23796769723803016,nan
477.15000000000003,170.50685119628906,-213.77638244628906,-67.21614837646484,170.69670868678588,-213.7011846967357,-67.21679748026767,0.2042082015282096,0.3513828161114738,0.0518789638635227,3.615852768964051e-05,5.472894161693576,22.696799089560784,3.594613485997204,nan,nan
477.16,170.51185607910156,-213.78501892089844,-67.21724700927734,170.7012520501659,-213.70981820736975,-67.21802702213047,0.20378073900806912,0.3514292128599333,0.05190062762702637,3.542809870845107e-05,5.44522160218712,22.162585842723107,nan,0.0002485680879209409,nan
477.17,170.5168914794922,-213.7936553955078,-67.21832275390625,170.70583779813373,-213.7184509522127,-67.2192165776612,0.20336474261883447,0.35147569977735116,0.051922354140426404,3.613505704471365e-05,5.417496198034516,21.748109567405198,nan,nan,nan
477.18,170.52198791503906,-213.80227661132812,-67.2193832397461,170.7105088773383,-213.72708194141245,-67.2194461739784,0.20296402531156832,0.35152227037778006,0.05194414354285818,3.540638143130093e-05,5.36137157874958,22.679656776868175,nan,0.6084403336626727,nan
477.19,170.527099609375,-213.8109130859375,-67.22041320800781,170.71517614587898,-213.73571324882118,-67.22058568823404,0.2025532740665615,0.3515689312582273,0.05196599598314491,3.6113303093460714e-05,5.330028971779279,21.57979360944654,nan,nan,nan
477.2,170.5322723388672,-213.8195343017578,-67.22142791748047,170.72825572740862,-213.75801827652174,-67.22355216000147,0.205422059066977,0.35149986499800395,0.051960507529413585,3.5365046770148685e-05,4.71162712292775,23.055170033685965,12.629135545128962,2.548359343290446,nan
477.21000000000004,170.5374755859375,-213.8281707763672,-67.22241973876953,170.73299692942908,-213.76669142844116,-67.2246700856103,0.2049716322886277,0.35154632728534685,0.051982354821755575,3.6071091858053005e-05,4.693040254222479,22.119291020142427,nan,nan,nan
477.22,170.5426483154297,-213.8367919921875,-67.223388671875,170.73775964932517,-213.77536345466348,-67.22547043395195,0.20456351475803267,0.3515928735047804,0.05200426522646756,3.5346497727625476e-05,4.644096642365754,22.554839600278957,nan,0.06176504606544984,nan
477.23,170.54776000976562,-213.84542846679688,-67.2243423461914,170.74246597477523,-213.78403480372583,-67.2265479626799,0.2041677237461794,0.3516395095769544,0.05202623888938773,3.605257946717223e-05,4.626959626911665,21.655549688995606,nan,nan,nan
477.24,170.55279541015625,-213.8540496826172,-67.22528076171875,170.74710531433,-213.79270519896886,-67.22748438139668,0.2037752204606392,0.3516862300285108,0.05204827595408152,3.532945035931963e-05,4.599327020293329,22.205365307522946,nan,0.0104412701154198,nan
477.25,170.5577392578125,-213.8626708984375,-67.2261962890625,170.74370519238283,-213.80378816588308,-67.2286156498898,0.19508038937962463,0.3516171932797266,0.05204268496466759,3.6013538770334325e-05,4.254259065610979,23.002411013125407,4.251988332066481,nan,nan
477.26,170.56259155273438,-213.8712921142578,-67.22709655761719,170.74813924459087,-213.81247168911105,-67.22961443007328,0.19466414166308438,0.3516637150825185,0.05206471610839569,3.5292650367865974e-05,4.242134546903152,22.83806186181693,nan,0.00046398445743506413,nan
477.27,170.56735229492188,-213.8799285888672,-67.22797393798828,170.75247850737557,-213.82115462186096,-67.23062158516403,0.19425010623077618,0.35171032633645755,0.05208681072779891,3.5998018758888204e-05,4.229119900311732,22.425364469893253,nan,nan,nan
477.28000000000003,170.572021484375,-213.8885498046875,-67.22883605957031,170.75671065222255,-213.82983692546128,-67.2319351900597,0.19382181383178748,0.35175702217942945,0.052108968967337084,3.527842373662208e-05,4.277726452506465,23.02330558811808,nan,0.0726373538998488,nan
477.29,170.5765838623047,-213.8971710205078,-67.22968292236328,170.7608633705839,-213.8385187621643,-67.23291222116131,0.19341523453738066,0.3518038076169259,0.05213119097151859,3.598391486819915e-05,4.266899645922419,22.300197357449864,nan,nan,nan
477.3,170.58106994628906,-213.90579223632812,-67.23050689697266,170.77014024124543,-213.84747132119253,-67.23343369642215,0.19788246949176228,0.35173479427289966,0.05212549411672062,3.524437141665095e-05,4.307358822190135,22.815797612519,0.8180316163116814,0.18472824935740628,nan
477.31,170.58546447753906,-213.91441345214844,-67.2313232421875,170.77412361848823,-213.85614993958131,-67.23437558143371,0.1974746189645952,0.35178138069433523,0.05214770941003355,3.5949137206023924e-05,4.295005625562712,22.210739917899186,nan,nan,nan
477.32,170.5897674560547,-213.92303466796875,-67.23211669921875,170.7780382342993,-213.86482876596577,-67.23480342925335,0.19708128142237924,0.3518280518892748,0.052169988537453076,3.523273721813394e-05,4.21251188797703,22.259573314350984,nan,0.17321025796625544,nan
477.33,170.59397888183594,-213.93167114257812,-67.23289489746094,170.78184711042914,-213.87350741175737,-67.23570998835275,0.19668608398782567,0.351874812313731,0.0521923316442493,3.593767952110563e-05,4.201149781184253,21.327792021778826,nan,nan,nan
477.34000000000003,170.59811401367188,-213.94029235839844,-67.23365783691406,170.78555020858022,-213.8821856785719,-67.23715585724749,0.1962675458358741,0.351921657928649,0.052214738873783854,3.5222328753721995e-05,4.30006718646504,22.306390028061855,nan,0.21386435255070532,nan
477.35,170.6021728515625,-213.94891357421875,-67.23440551757812,170.76968402812113,-213.87708919420322,-67.23786281991296,0.18229286540100018,0.3518526717827262,0.052208932821777077,3.590547092200684e-05,4.6532978802956135,22.632826165307044,8.325141761589485,nan,nan
477.36,170.60614013671875,-213.95753479003906,-67.23514556884766,170.7732885245959,-213.88573448554246,-67.23691983937093,0.18192585119115037,0.35189931828713095,0.05223133253413767,3.519195063726635e-05,4.381813279498924,21.579345659339197,nan,2.2834223695898164,nan
477.37,170.6100311279297,-213.96615600585938,-67.2358627319336,170.77674728702783,-213.89437810052658,-67.23775355897722,0.1815211299692409,0.3519460536788925,0.0522537964374052,3.589643356135823e-05,4.364018130271922,22.02635269768612,nan,nan,nan
477.38,170.6138458251953,-213.9747772216797,-67.23656463623047,170.7801167898891,-213.90302134433534,-67.2388821960687,0.18110856058524835,0.35199287441042565,0.05227632467292364,3.518381971002868e-05,4.389245782388026,22.121739830138704,nan,0.06639852689574828,nan
477.39,170.61758422851562,-213.9833984375,-67.23725891113281,170.78342016409135,-213.9116650381035,-67.23969247243232,0.18070185482681791,0.35203978420158627,0.05229891738893486,3.588853902073438e-05,4.373896066303574,21.770660245708214,nan,nan,nan
