t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
477.40000000000003,170.62124633789062,-213.9920196533203,-67.2379379272461,170.78242725501087,-213.91089780955284,-67.24170734024598,0.18048337888659693,0.3519708204777735,0.052292998802944274,3.515564404060842e-05,5.093100073202591,21.664762914012975,6.525256133952656,1.2345971210472162,nan
477.41,170.62484741210938,-214.0006561279297,-67.23860168457031,170.78558845570996,-213.9195115227992,-67.24250306401511,0.1801037223412023,0.3520175308130378,0.0523155831807537,3.585974440518906e-05,5.086217603419198,21.5791938620473,nan,nan,nan
477.42,170.62835693359375,-214.00927734375,-67.23925018310547,170.78864783471033,-213.92812426197872,-67.2441776398596,0.17973111998706626,0.3520643266151763,0.05233823209625544,3.514958630280092e-05,5.324949591891469,21.746303742887747,nan,0.5559778922175902,nan
477.43,170.63180541992188,-214.0178985595703,-67.2398910522461,170.79166599405943,-213.93673866931493,-67.24495768394122,0.17935440252914733,0.3521112111669915,0.05236094570063764,3.585396117049605e-05,5.322465580971137,21.7842992653366,nan,nan,nan
477.44,170.63519287109375,-214.02651977539062,-67.24050903320312,170.79464573159765,-213.94535496128458,-67.24476022607571,0.1789721051241968,0.35215818157589895,0.05238372413090695,3.514450673889136e-05,5.092945289655714,22.304837286562446,nan,0.6531484666070152,nan
477.45,170.6385040283203,-214.03514099121094,-67.24112701416016,170.81347337510226,-213.96456136869298,-67.24544215924143,0.1887177148684022,0.3520892427935727,0.052377689681716216,3.5827201624346e-05,4.800304125852079,21.06315661691513,4.10059528458173,nan,nan
477.46000000000004,170.64175415039062,-214.0437774658203,-67.2417221069336,170.81633123464877,-213.97320469577537,-67.2453554334267,0.18833713197693766,0.3521360136174594,0.05240045893583064,3.511923984352404e-05,4.630163348560866,20.943022392884107,nan,0.47306177882125006,nan
477.47,170.64492797851562,-214.05239868164062,-67.2423095703125,170.81909833828755,-213.98184693100927,-67.24607089405008,0.187954811847124,0.3521828729009136,0.052423293083781894,3.582333027775882e-05,4.6223352458015725,20.902117800608778,nan,nan,nan
477.48,170.64805603027344,-214.06101989746094,-67.24288940429688,170.82186433278136,-213.99049377507032,-67.24467605630194,0.18758052160480024,0.3522298181379075,0.05244619225899914,3.5115956001633405e-05,4.291147347874638,20.976405030307056,nan,3.091151637848271,nan
477.49,170.65110778808594,-214.0696563720703,-67.24345397949219,170.82450473205165,-213.99913665745524,-67.24534900734085,0.1871980808036965,0.3522768520319744,0.052469156617961255,3.582036006578235e-05,4.274736561231185,20.00631116812739,nan,nan,nan
477.5,170.6540985107422,-214.07827758789062,-67.24401092529297,170.84671372913246,-214.0152357454787,-67.2445293301223,0.20267008904569703,0.3522079344696706,0.05246300296312893,3.509241335572172e-05,4.172641993172529,19.743893978639093,3.331633432206438,1.503101762621875,nan
477.51,170.65704345703125,-214.08689880371094,-67.24455261230469,170.84926474169993,-214.02389196847926,-67.24516676008678,0.2022850976792062,0.3522547684517607,0.052485957294704816,3.579626955306874e-05,4.1487391806812095,20.37487408239036,nan,nan,nan
477.52,170.659912109375,-214.0955352783203,-67.24508666992188,170.85176954742766,-214.03254973897495,-67.24533830872772,0.20193196385131054,0.3523016884646803,0.0525089768510979,3.5090746996327666e-05,4.114662411683807,18.973454082941934,nan,0.14601751605778124,nan
477.53000000000003,170.66273498535156,-214.10415649414062,-67.24560546875,170.85420368026138,-214.04120685262208,-67.24595172821998,0.20155157750164496,0.35234869687225123,0.052532061792757476,3.579494273050438e-05,4.089791287539333,20.18300411443991,nan,nan,nan
477.54,170.66549682617188,-214.11279296875,-67.2461166381836,170.85664324979354,-214.04987012604013,-67.24424226680338,0.20124550346805956,0.3523957916778414,0.05255521224723996,3.508984266226104e-05,4.161273856260555,19.33814882681022,nan,3.759696630972272,nan
477.55,170.668212890625,-214.12142944335938,-67.24661254882812,170.873338934155,-214.06928087926485,-67.24465968123302,0.2116600580251989,0.35232689684679863,0.05254893607093485,3.577242514532622e-05,3.8528696516538146,19.692422211620773,5.135127585078305,nan,nan
477.56,170.67098999023438,-214.1300506591797,-67.24720764160156,170.87570021424995,-214.07796873560872,-67.24454593717259,0.21124840176868667,0.35237379158078863,0.05257207562998023,3.5068545305446926e-05,3.921244343939732,19.936704903677075,nan,0.3694786943698904,nan
477.57,170.673828125,-214.13868713378906,-67.24789428710938,170.8781102589871,-214.08665518768066,-67.24524352096597,0.21082110957705522,0.35242077446382236,0.05259528077222804,3.5772570007242276e-05,3.889751850615332,19.116644722768186,nan,nan,nan
477.58,170.67674255371094,-214.14732360839844,-67.24867248535156,170.88062945048668,-214.09534689147293,-67.24434522105454,0.21045230099833298,0.3524678437960332,0.0526185516210836,3.50690204227645e-05,4.201312353560673,19.777801706819726,nan,2.0053756436329113,nan
477.59000000000003,170.67971801757812,-214.15594482421875,-67.24954223632812,170.88317266265767,-214.10403445608335,-67.24521044580455,0.21001724532413163,0.35251500149632464,0.05264188834315677,3.577340782828871e-05,4.165335055618427,20.20151139722185,nan,nan,nan
477.6,170.68275451660156,-214.16458129882812,-67.25049591064453,170.90948025387854,-214.11706848340498,-67.24649857024579,0.2316851447622121,0.35244612649063717,0.05263548630134267,3.5049038409666306e-05,4.357005439427859,18.860335280227716,7.36970632051428,0.04135743985283558,nan
477.61,170.6858673095703,-214.1732177734375,-67.25154113769531,170.9122001241764,-214.12575612246548,-67.24754814881017,0.23129006731967122,0.35249308380726746,0.052658811247575085,3.575292198685003e-05,4.3210978459917975,19.061307342386034,nan,nan,nan
477.62,170.6890411376953,-214.18185424804688,-67.25267028808594,170.9149288141225,-214.13443680460918,-67.25106690536593,0.2308164360265306,0.35254012760806724,0.052682202090554436,3.5050741317704195e-05,3.922735448769154,18.773869672000533,nan,3.9901466277475834,nan
477.63,170.6922607421875,-214.19049072265625,-67.25389099121094,170.9177756541883,-214.1431249979522,-67.25231622710655,0.2304408108244872,0.3525872595545678,0.05270565900105717,3.575500427080565e-05,3.893480107408101,17.971096929682417,nan,nan,nan
477.64,170.695556640625,-214.19911193847656,-67.25519561767578,170.92067992286394,-214.1518127774927,-67.25387447944254,0.23004227490190268,0.3526344783330563,0.05272918209629907,3.5053022395036405e-05,3.8476187523216203,19.08137258744823,nan,0.03480541520583487,nan
477.65000000000003,170.69891357421875,-214.20774841308594,-67.25658416748047,170.9174871311915,-214.15581475170555,-67.25533614172727,0.22466210753123578,0.3525656238839604,0.05272265089463285,3.573570128387374e-05,3.953707162100668,18.509441326209544,0.8158785637544482,nan,nan
477.66,170.70233154296875,-214.2163848876953,-67.25804901123047,170.95006376532632,-214.14771686014024,-67.25622937360299,0.25707948787023155,0.3510979568773144,0.052257502334871565,3.503312722190324e-05,8.031051567743638,22.96041200577393,nan,0.2940967604422081,0.5759966141216013
477.67,170.705810546875,-214.2250213623047,-67.25960540771484,170.95316797102228,-214.15634821330684,-67.25781577011264,0.25671949570845953,0.35114315625747683,0.05227841756205539,3.573724997367661e-05,7.983545063680849,22.501528122238934,nan,nan,nan
477.68,170.7093505859375,-214.23365783691406,-67.26123809814453,170.95629450225758,-214.1649920875202,-67.26006340179225,0.2563155532909341,0.35118843604179506,0.05229939128974584,3.503649218697314e-05,7.890841290151601,22.750606832647915,nan,0.23581967607344664,nan
477.69,170.7129364013672,-214.24229431152344,-67.26294708251953,170.95951696800216,-214.1736236600115,-67.26182002106988,0.25596660815155664,0.3512338080370587,0.05232042497564051,3.574100748557875e-05,7.845200229715737,22.544665869712155,nan,nan,nan
477.7,170.71658325195312,-214.2509307861328,-67.26473999023438,170.96518158947302,-214.18344468387951,-67.26316418305369,0.25760044756030315,0.35116117105183775,0.052315115539069826,3.501922401473502e-05,7.825764603409868,22.419783998589477,0.08247633035792118,0.18958043300380364,nan
477.71000000000004,170.7202911376953,-214.25955200195312,-67.26661682128906,170.96852271923106,-214.1920789422514,-67.2650769812047,0.257242887102316,0.3512063485630878,0.05233614568086313,3.5723261360625955e-05,7.778091688348906,22.860868801073245,nan,nan,nan
477.72,170.72406005859375,-214.2681884765625,-67.26853942871094,170.97186472636972,-214.200732181067,-67.2679760240456,0.25682255079792105,0.35125160695275476,0.05235723463655139,3.5023490514912854e-05,7.679204388355794,22.758794043473323,nan,0.5951315197532339,nan
477.73,170.72787475585938,-214.27682495117188,-67.27047729492188,170.97531886082766,-214.20936651574655,-67.26999786110821,0.256475058144779,0.35129695691493945,0.052378383753686884,3.57279302193163e-05,7.635610549416156,22.021411722849916,nan,nan,nan
477.74,170.73175048828125,-214.28546142578125,-67.27239227294922,170.97881805273968,-214.21800429787115,-67.27218979400222,0.25611108236666774,0.35134238831055187,0.05239959199744084,3.50281820018197e-05,7.589435630025402,22.54164600577723,nan,0.02106878114858534,nan
477.75,170.73568725585938,-214.29409790039062,-67.27428436279297,170.97627652383537,-214.23405106205834,-67.27410258415598,0.24796945719664698,0.3512698370182828,0.05239420093009406,3.571104412057698e-05,6.683061629957134,23.245098142886896,16.053254157348864,nan,nan
477.76,170.7396697998047,-214.302734375,-67.2761459350586,170.97976780710275,-214.2427491929304,-67.27765241402211,0.2474824128201614,0.3513150740585963,0.05241540505452492,3.5012133774224184e-05,6.706499433020448,22.91470992447173,nan,1.7589117242350354,nan
477.77,170.74371337890625,-214.31137084960938,-67.27796936035156,170.98340400540667,-214.2514159588473,-67.27960717283494,0.2470806908444811,0.3513604020688306,0.052436669542423237,3.571650578035189e-05,6.676295841528938,23.30059228475963,nan,nan,nan
477.78000000000003,170.747802734375,-214.3199920654297,-67.2797622680664,170.98712531136744,-214.26007137286337,-67.28096010766538,0.2467128291670964,0.3514058119316006,0.0524579934628315,3.5017564802720645e-05,6.600831580452596,23.383233491306463,nan,0.22782953856650648,nan
477.79,170.75193786621094,-214.32862854003906,-67.2815170288086,170.99086698700347,-214.26873741720684,-67.28284173718554,0.24632463581437009,0.35145131280560443,0.05247937801319575,3.572234178763152e-05,6.569420926008885,22.605323295853577,nan,nan,nan
477.8,170.75613403320312,-214.33726501464844,-67.28324127197266,170.99895649233275,-214.27789062213193,-67.2838833362817,0.24997695371981818,0.35137883671577314,0.05247390109485652,3.500221194881679e-05,6.6029480510686795,22.427261073151925,0.3946899108302689,0.44589756036016714,nan
477.81,170.7603759765625,-214.3459014892578,-67.28492736816406,171.0028105154608,-214.28655458193975,-67.28568959505385,0.24959395435161946,0.3514241428491412,0.05249528087438859,3.5706520457392996e-05,6.568158998389516,22.42335462331843,nan,nan,nan
477.82,170.76466369628906,-214.35452270507812,-67.28658294677734,171.00676096833976,-214.29520256752022,-67.28660407103851,0.24925883795868406,0.3514695312180877,0.052516720385757124,3.5008280330022766e-05,6.511675409304606,22.703715499321042,nan,0.5211016496251712,nan
477.83,170.76901245117188,-214.3631591796875,-67.2882080078125,171.01071558961416,-214.30386627802767,-67.28833725089353,0.2488695883869081,0.3515150100485842,0.0525382207290805,3.5712998950676715e-05,6.4730391334781,22.246566629690058,nan,nan,nan
477.84000000000003,170.77340698242188,-214.37179565429688,-67.289794921875,171.014637058937,-214.31255837176334,-67.29162692058557,0.24840362653699677,0.35156057162516374,0.05255978111431513,3.501465051050525e-05,6.52967131995554,22.468299970236174,nan,1.7791584952309938,nan
477.85,170.77784729003906,-214.3804168701172,-67.29135131835938,171.03570686771457,-214.3180096831675,-67.29333881278616,0.26531145643574927,0.3514881785601757,0.05255421624019256,3.569777986685364e-05,7.367212592843814,21.955260558064616,17.625749398791147,nan,nan
477.86,170.78233337402344,-214.38905334472656,-67.29287719726562,171.03988473383856,-214.32663930156917,-67.29450598562573,0.2650110727448841,0.3515335454692595,0.052575771238400314,3.500014621718224e-05,7.294108379873918,21.125980210366585,nan,0.1689438249815873,nan
477.87,170.78688049316406,-214.39767456054688,-67.29437255859375,171.0440855225547,-214.33527704278472,-67.2961276503943,0.26467141461431487,0.3515790023241389,0.05259738726953459,3.570480607885465e-05,7.264732735178329,22.096228405306647,nan,nan,nan
477.88,170.7914581298828,-214.40631103515625,-67.29583740234375,171.04833204483157,-214.34391475531137,-67.29774448567048,0.2643504130626537,0.35162454225603285,0.05261906363412744,3.500702588569248e-05,7.244624394739995,20.95813128234287,nan,0.00042034317589870706,nan
477.89,170.79608154296875,-214.41493225097656,-67.29727172851562,171.05262636601887,-214.35255165359737,-67.29930863486682,0.2640279041137235,0.3516701722183665,0.0526408013008706,3.571209274949563e-05,7.218075080015004,21.5639339442806,nan,nan,nan
477.90000000000003,170.80076599121094,-214.42356872558594,-67.2986831665039,171.09759283650928,-214.38246197092084,-67.30070890962331,0.2996665563656499,0.3515978539401338,0.05263514445297079,3.499299756349218e-05,6.73665580519826,20.472037984569532,17.04111222737013,0.00202605207023231,nan
477.91,170.80548095703125,-214.43218994140625,-67.30006408691406,171.10203095601227,-214.39114555016835,-67.30221564428426,0.29938465750076615,0.35164328888139507,0.052656876048663905,3.569759589311467e-05,6.710762498818462,20.774207496731076,nan,nan,nan
477.92,170.81024169921875,-214.44082641601562,-67.3014144897461,171.1064727483342,-214.39984301092906,-67.30458412576453,0.2990694242897758,0.3516888071971225,0.05267866826272411,3.500030606881032e-05,6.831292670692535,20.374696581485384,nan,0.5575856497001872,nan
477.93,170.81504821777344,-214.44944763183594,-67.30274200439453,171.11099975499013,-214.40852537065354,-67.30604654065682,0.2987856485862636,0.35173441507673847,0.05270052198008908,3.5705313487555824e-05,6.812143390331981,20.784929027667793,nan,nan,nan
477.94,170.8199005126953,-214.45806884765625,-67.30403900146484,171.1155543970319,-214.41721262295863,-67.30783971144187,0.29848768117995134,0.351780106800033,0.05272243662302463,3.500781979108824e-05,6.881183461730717,21.05916130480349,nan,0.08974424213772089,nan
477.95,170.82479858398438,-214.46670532226562,-67.30531311035156,171.13820971976452,-214.43773788011367,-67.30926877736557,0.3147718221781481,0.35170786892688116,0.05271668544252127,3.5691218095625816e-05,6.502901614166898,20.24908607075262,5.318697502075344,nan,nan
477.96000000000004,170.82974243164062,-214.47532653808594,-67.30655670166016,171.1428863286987,-214.44644708081023,-67.3105990190702,0.314498749834236,0.35175336565042553,0.052738593358349364,3.499435047819606e-05,6.4941475838818175,21.189613096878922,nan,0.002554426993374616,nan
477.97,170.834716796875,-214.48394775390625,-67.30778503417969,171.14760276171592,-214.4551565042663,-67.31196459464563,0.3142356309776927,0.35179895150229507,0.05276056297764845,3.569929281633233e-05,6.479837165257408,20.320315163880572,nan,nan,nan
477.98,170.83973693847656,-214.49256896972656,-67.3089828491211,171.15242693292387,-214.4638419787896,-67.31174104947952,0.3140189171132363,0.35184462144772805,0.05278259379960599,3.500219531488738e-05,6.1712859248996335,20.353901835572522,nan,1.7300976983640335,nan
477.99,170.8448028564453,-214.50119018554688,-67.3101577758789,171.15722642098558,-214.47255028401128,-67.31304409467356,0.31374680632031937,0.35189038064579087,0.05280468659713955,3.5707540053081074e-05,6.150776700058014,20.374694448457298,nan,nan,nan
478.0,170.8498992919922,-214.50982666015625,-67.31130981445312,171.19086268437073,-214.4968133090532,-67.3121147029312,0.3412125878315099,0.35181821677702035,0.052798837243123446,3.498903364561662e-05,5.595785020559963,18.967159670860667,8.84675779832919,3.305281737285425,nan
478.01,170.85504150390625,-214.51844787597656,-67.31243133544922,171.19577942421924,-214.5055556455357,-67.3133505780931,0.34098296871251416,0.35186378065038526,0.05282092259813243,3.569390389762571e-05,5.56540957109488,20.114736549679925,nan,nan,nan
478.02,170.8602294921875,-214.52706909179688,-67.31353759765625,171.20075938552975,-214.51428904421263,-67.31396861719665,0.34076989839741406,0.351909428837098,0.05284306942632176,3.499714764646275e-05,5.511549323787385,19.82242416163802,nan,0.25104385854765726,nan
478.03000000000003,170.86544799804688,-214.5356903076172,-67.31462097167969,171.20575504516134,-214.5230302381477,-67.31515579261823,0.34054287499252567,0.35195516588511827,0.052865278430425204,3.5702420593184193e-05,5.479259934561594,19.57511500934233,nan,nan,nan
478.04,170.87071228027344,-214.5443115234375,-67.31568908691406,171.21084145543168,-214.53175218759898,-67.31496175585491,0.34036175126032947,0.3520009876786231,0.05288754921199926,3.500539346896189e-05,5.451390720413649,19.389752368193715,nan,1.3067342262383987,nan
478.05,170.87600708007812,-214.55291748046875,-67.31672668457031,171.21587086877497,-214.54424091223788,-67.31613444464386,0.33997504092472686,0.3519289016369538,0.052881599111893586,3.568903436130311e-05,5.150230369286956,20.55896546757416,1.831385736173065,nan,nan
478.06,170.88133239746094,-214.56153869628906,-67.3177490234375,171.2209316882407,-214.55300812485402,-67.31835356095159,0.33970695373032833,0.3519745280799283,0.052903861756339876,3.499257205091329e-05,5.117026529286598,19.306924271370523,nan,0.8632841634562818,nan
478.07,170.88670349121094,-214.57015991210938,-67.3187484741211,171.22607063789889,-214.56176000593706,-67.31945877964417,0.33947182977201384,0.35202024302029494,0.052926186775962794,3.569776464180209e-05,5.086891978164905,19.55369375093496,nan,nan,nan
478.08,170.89212036132812,-214.5787811279297,-67.3197250366211,171.23123249717506,-214.57051616652257,-67.32094114839947,0.3392150191155851,0.3520660428838157,0.05294857383591193,3.500101510995495e-05,5.081197263379023,19.875978653010797,nan,0.11087284264492403,nan
478.09000000000003,170.89756774902344,-214.58738708496094,-67.32068634033203,171.23644496361592,-214.57926653229273,-67.32201247600032,0.33897709152892563,0.352111931404215,0.05297102354600456,3.570660175182682e-05,5.05371625355098,20.15110247712656,nan,nan,nan
478.1,170.90298461914062,-214.59600830078125,-67.32162475585938,171.29765862167764,-214.61502412526184,-67.32356057380892,0.3951365805014755,0.35203991825011205,0.05296496901048972,3.498837648014696e-05,4.794107732944954,19.56667241469616,28.33575414093737,0.16953484858119908,nan
478.11,170.9083251953125,-214.60462951660156,-67.32254791259766,171.30289833225487,-214.6238293384244,-67.32460014567337,0.39504532045724555,0.3520856111196531,0.052987409837629486,3.5693479523325214e-05,4.774092642391413,19.164672080639825,nan,nan,nan
478.12,170.91357421875,-214.6132354736328,-67.32345581054688,171.30800812636474,-214.6326520612114,-67.32715099154466,0.3949288109419673,0.35213138906372465,0.053009912961572016,3.499697057098772e-05,5.01491394305239,19.88404160510361,nan,1.6505947775920353,nan
478.13,170.91873168945312,-214.62185668945312,-67.3243408203125,171.31307707297452,-214.64145582352032,-67.32817107041217,0.3948507039080058,0.35217725533934496,0.05303247893491249,3.570246709426877e-05,5.005538756765488,19.345128332115095,nan,nan,nan
478.14,170.9237823486328,-214.63046264648438,-67.32520294189453,171.3179622974045,-214.65029079092156,-67.33190110223401,0.39473516777380013,0.35222320708931487,0.05305510750653571,3.5005642676755585e-05,5.845647991918999,20.939028233391635,nan,5.249171587208004,nan
478.15000000000003,170.9287567138672,-214.63906860351562,-67.32605743408203,171.37376357030405,-214.67648541831613,-67.33281150803722,0.44662818744524596,0.35215126921503614,0.05304894578882176,3.568948452449536e-05,6.04659975248674,20.601770496909953,24.04035879775435,nan,nan
478.16,170.93360900878906,-214.64768981933594,-67.32688903808594,171.37869807772913,-214.68528738824676,-67.33151648181202,0.4466981863779784,0.3521970252462884,0.05307156474581761,3.499318495092833e-05,5.351217659844023,18.88851641233675,nan,3.706357561727645,nan
478.17,170.93838500976562,-214.6562957763672,-67.32770538330078,171.3834650582682,-214.69411459996326,-67.33247350510155,0.44670935515025006,0.35224286930728727,0.05309424675020899,3.5698581544074096e-05,5.3457057836195485,19.904572041554644,nan,nan,nan
478.18,170.94305419921875,-214.6649169921875,-67.32850646972656,171.3881677804289,-214.70293003807095,-67.33236170551228,0.4467504389231349,0.35228879895775467,0.05311699160199538,3.500195757105721e-05,5.104510986975163,18.568153689979024,nan,0.7835430495494826,nan
478.19,170.9476318359375,-214.67352294921875,-67.32929229736328,171.3927455659584,-214.71175673842603,-67.33327781772411,0.4467705671402332,0.3523348168277777,0.05313979977885764,3.5707738221530084e-05,5.094918900823572,19.28483886024181,nan,nan,nan
478.2,170.95211791992188,-214.68212890625,-67.33006286621094,171.4226184194676,-214.72404508755372,-67.33464275085065,0.4723861361970447,0.3522629504243236,0.05313352731685516,3.498959368204677e-05,5.687503336854912,19.130183232989783,11.049464204635623,0.1418129124119848,nan
478.21000000000004,170.95652770996094,-214.6907501220703,-67.33081817626953,171.42706911625208,-214.73286587323676,-67.33553419420498,0.4724459676576066,0.3523087722954714,0.053156325103746856,3.5694880426561254e-05,5.6819904332516735,18.52866755883567,nan,nan,nan
478.22,170.96083068847656,-214.69935607910156,-67.33155822753906,171.43144735079943,-214.74168069290477,-67.33581734627484,0.4725352430051247,0.35235467984884844,0.05317918598103484,3.4998433471176616e-05,5.547745132414414,18.831695804473085,nan,0.24916485842063724,nan
478.23,170.96505737304688,-214.7079620361328,-67.33228302001953,171.4357225576727,-214.75050155065438,-67.33667472710785,0.47260407679763644,0.3524006753526765,0.05320211038108667,3.570410348948521e-05,5.540035292024383,18.96604219264961,nan,nan,nan
478.24,170.96920776367188,-214.71658325195312,-67.33299255371094,171.43993699835315,-214.75931345896797,-67.33659327109159,0.4726783770607692,0.35244675691115773,0.053225098170415,3.50073135180574e-05,5.341530016245701,18.162487275467203,nan,0.6044044349437149,nan
478.25,170.9732666015625,-214.72518920898438,-67.33368682861328,171.4531909681546,-214.77164065176828,-67.33739246279588,0.4821813620518917,0.3523749632575181,0.05321871208056389,3.569130866118121e-05,5.355149563963655,18.8700289539446,0.7404420283717534,nan,nan
478.26,170.97723388671875,-214.73379516601562,-67.33436584472656,171.45721992483953,-214.78047173591906,-67.33861551917931,0.4822689692503476,0.35242084871247054,0.05324168871276008,3.4995019559588825e-05,5.457638878017819,18.855350560572223,nan,0.12154902012214204,nan
478.27,170.98114013671875,-214.74241638183594,-67.33503723144531,171.46117918955423,-214.78929914040685,-67.33941519377407,0.48234287789139724,0.3524668218683914,0.053264729063907564,3.570056904738476e-05,5.450207426622261,18.079084272985966,nan,nan,nan
478.28000000000003,170.98495483398438,-214.7510223388672,-67.335693359375,171.4650356704984,-214.7981359036241,-67.3412071421692,0.48241859351895333,0.35251288114133267,0.05328783304037118,3.5003933490245074e-05,5.753139631353787,19.00055107002261,nan,0.7126569252437337,nan
478.29,170.98870849609375,-214.75962829589844,-67.33633422851562,171.468839618146,-214.80696393646028,-67.34199207024724,0.4824920397308317,0.35255902833047664,0.05331100101593936,3.5709856855581964e-05,5.752027667779552,19.28862312854071,nan,nan,nan
478.3,170.99237060546875,-214.76824951171875,-67.33696746826172,171.5041771930909,-214.82989487283456,-67.34246639173053,0.5155350345416304,0.3524873044659361,0.053304497841262274,3.499167317710734e-05,5.645878783941509,18.328700195174598,10.248036221483,0.007540736004943702,nan
478.31,170.9959716796875,-214.77685546875,-67.33757781982422,171.50787928166295,-214.83875102112603,-67.34322277100445,0.5156668671128855,0.3525332552870282,0.053327653855668,3.569709247063661e-05,5.646051265057476,19.682308988644586,nan,nan,nan
478.32,170.99949645996094,-214.7854766845703,-67.33818817138672,171.5115528467776,-214.84759104766957,-67.3419859242305,0.5158239625197865,0.3525792922689816,0.0533508737256372,3.5000597824028695e-05,5.1383043142601235,17.80182664542763,nan,2.7733488660108048,nan
478.33,171.00294494628906,-214.79408264160156,-67.33877563476562,171.5151116634841,-214.85644787778358,-67.34269997055166,0.5159646977243192,0.35262541694458854,0.05337415779021045,3.5706390430035815e-05,5.1297480995524225,18.925661931772538,nan,nan,nan
478.34000000000003,171.00633239746094,-214.80270385742188,-67.33935546875,171.51857012641597,-214.86531674853742,-67.34486422975564,0.5160796562030616,0.35267162813088243,0.053397506006909665,3.5009537715281084e-05,5.538311598856765,18.470833109732986,nan,1.5067811025581055,nan
478.35,171.00965881347656,-214.81130981445312,-67.33992767333984,171.5406443230767,-214.87240333259342,-67.3455355588685,0.5345179863617028,0.3525999744893721,0.053390882761471296,3.5693638786043286e-05,6.138205921329171,18.99504960797933,12.108725049565912,nan,nan
478.36,171.01290893554688,-214.81993103027344,-67.34048461914062,171.5440312743285,-214.88124927189511,-67.34703337020251,0.5346903324812379,0.3526459891712322,0.05341421821601026,3.4997274532293014e-05,6.455508081029246,18.58786424424733,nan,0.45441809005593475,nan
478.37,171.01609802246094,-214.82855224609375,-67.34103393554688,171.5473688511465,-214.89008972527594,-67.3477266389321,0.5348647932281083,0.35269209134009,0.05343761805887485,3.5702927137631714e-05,6.457594297085079,18.482024263079378,nan,nan,nan
478.38,171.01922607421875,-214.837158203125,-67.34156799316406,171.55069449875066,-214.8989108840831,-67.3456911458948,0.5350598847497202,0.35273828003865687,0.05346108227761177,3.5006205282569714e-05,5.660622004176273,18.638596745171377,nan,5.217569959770611,nan
478.39,171.02227783203125,-214.8457794189453,-67.34209442138672,171.55390504403374,-214.90775228588203,-67.34633755950811,0.5352439938934522,0.35278455646020174,0.05348461116700206,3.571222234147351e-05,5.652593972636429,17.596427452875904,nan,nan,nan
478.40000000000003,171.02528381347656,-214.85440063476562,-67.34260559082031,171.55205224249949,-214.91484421015844,-67.34696125076083,0.5302427513837993,0.3527129706950508,0.05347786447979086,3.499393785596767e-05,5.651510275527479,17.963480424972264,0.8669520388628942,0.0128450306468294,nan
478.41,171.02822875976562,-214.86302185058594,-67.34310913085938,171.55513209668663,-214.9236839425167,-67.34758995179939,0.5304027654643287,0.35275905035891936,0.053501379775108875,3.569944165609605e-05,5.645020162149365,17.8447896040084,nan,nan,nan
478.42,171.03123474121094,-214.87164306640625,-67.34370422363281,171.5582122635615,-214.93252528721416,-67.34839660947846,0.5305035083372834,0.35280521655655683,0.0535249596645959,3.500284408545632e-05,5.683416441849564,17.949619601832598,nan,0.012907245591439702,nan
478.43,171.0343017578125,-214.88026428222656,-67.34439849853516,171.56135981237423,-214.94136638780068,-67.34916336910842,0.5306094271454022,0.3528514702920667,0.05354860441735433,3.570871225045242e-05,5.662155090242989,17.6237842379239,nan,nan,nan
478.44,171.0374298095703,-214.88888549804688,-67.34517669677734,171.56456064693825,-214.9502124007262,-67.3506983948159,0.5307149873950127,0.35289781089303685,0.05357231405884812,3.5011750330126604e-05,5.869365158144535,18.127154889217124,nan,0.3219369008551139,nan
478.45,171.04063415527344,-214.89749145507812,-67.3460464477539,171.51547964017345,-214.92582677098454,-67.35161901790994,0.4757227955391577,0.35282629281403294,0.053565440872312256,3.569591424809716e-05,6.590735155346441,17.888990863652182,36.089821244531336,nan,nan
478.46000000000004,171.0438995361328,-214.90611267089844,-67.34700775146484,171.51875570236396,-214.9345918616782,-67.35285435932275,0.47574533706454614,0.35287243649392347,0.053589136086580086,3.499943635235856e-05,6.668662826703877,17.15384965762158,nan,0.024848731908516993,nan
