t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
478.47,171.04721069335938,-214.9147491455078,-67.34805297851562,171.52209663147704,-214.9433562877245,-67.35399352366285,0.4757838930484589,0.3529186675390628,0.053612896354672604,3.5705147462071916e-05,6.653170237859229,16.468634883909925,nan,nan,nan
478.48,171.05059814453125,-214.92337036132812,-67.34918975830078,171.52548111974195,-214.95212795063526,-67.35641752737675,0.4758078180668573,0.3529649854339873,0.05363672172377869,3.5008308315627146e-05,7.1284908854252365,17.623758240467804,nan,1.0097343717053666,nan
478.49,171.05404663085938,-214.93199157714844,-67.35041046142578,171.5289438763402,-214.96089313098082,-67.35774496114563,0.4758324163666749,0.3530113909466008,0.05366061243088519,3.571437575330916e-05,7.114057261740376,17.710053120903908,nan,nan,nan
478.5,171.0575408935547,-214.94061279296875,-67.35171508789062,171.5831022162351,-214.99268070130222,-67.35800755115375,0.5281717202479844,0.3529399386322088,0.053653609444198266,3.499596888773138e-05,6.595185678309033,17.842992844765824,22.168690630222834,0.8993292821509434,nan
478.51,171.0611114501953,-214.94923400878906,-67.35310363769531,171.58675970224692,-215.0014912343306,-67.35949528043848,0.5282781044139224,0.3529861469777974,0.05367748486509274,3.5701515315617654e-05,6.580221739955906,18.004107418276824,nan,nan,nan
478.52,171.06472778320312,-214.95785522460938,-67.35457611083984,171.5904741663364,-215.01030262179057,-67.36118947030506,0.5283973177186136,0.3530324421457244,0.05370142559417414,3.500479692406576e-05,6.658008167814701,17.902716434333694,nan,0.010508545786203381,nan
478.53000000000003,171.0684051513672,-214.9664764404297,-67.35613250732422,171.59424820329068,-215.01911338542033,-67.36284636400151,0.5285136129804402,0.3530788247754314,0.053725431850285554,3.57107001954711e-05,6.643510916047758,17.821718188972277,nan,nan,nan
478.54,171.0721435546875,-214.97509765625,-67.35777282714844,171.5980879643946,-215.02792081784165,-67.36389434624486,0.5286258426323326,0.35312529454503216,0.05374950370748829,3.5013616978446474e-05,6.42423415970909,17.531636641104413,nan,0.3374571334924105,nan
478.55,171.075927734375,-214.98373413085938,-67.35948944091797,171.58857431358777,-215.04041781990134,-67.36573309495316,0.5158086263311927,0.353053907358121,0.053742367818333234,3.569780716537816e-05,5.8569302280004685,16.979499716455155,9.120939824370872,nan,nan
478.56,171.07977294921875,-214.9923553466797,-67.36128234863281,171.5924947307199,-215.0492437085244,-67.36626568135662,0.5158921830616494,0.35310017977450053,0.0537664235256943,3.500120868683932e-05,5.447941580690917,17.465830266579175,nan,1.3117786760103887,nan
478.57,171.08367919921875,-215.0009765625,-67.3631591796875,171.59645431083072,-215.0580757859853,-67.36822757566135,0.5159693063051738,0.35314653950622293,0.05379054494677316,3.570694089656773e-05,5.431419839577553,17.27687798768898,nan,nan,nan
478.58,171.08763122558594,-215.0095977783203,-67.3650894165039,171.60046291100508,-215.06690993172057,-67.37075159411698,0.5160553078426157,0.353192986335131,0.05381473217057378,3.5009982334825134e-05,5.601670751174523,17.36957531611383,nan,0.17266771690012644,nan
478.59000000000003,171.09164428710938,-215.01821899414062,-67.36701965332031,171.60453063221817,-215.07574182477973,-67.3728182016052,0.5161345776113111,0.3532395207444964,0.05383898539378588,3.57160642916654e-05,5.601245472771304,17.770005023972956,nan,nan,nan
478.6,171.095703125,-215.02684020996094,-67.36894226074219,171.63100313726756,-215.10317917308484,-67.37477547362886,0.540747414970297,0.3531681970408568,0.053831713359216826,3.49975393451149e-05,5.107628966802992,18.059437776115413,12.030904842505272,0.019809602737964373,nan
478.61,171.09982299804688,-215.03546142578125,-67.37083435058594,171.63519405762614,-215.11205869145076,-67.376819050199,0.540855922748864,0.3532145338548568,0.053855949547358374,3.5703094156445004e-05,5.113622113334718,18.279931632505157,nan,nan,nan
478.62,171.10398864746094,-215.04408264160156,-67.3727035522461,171.6394294816089,-215.12094077160486,-67.37959520465851,0.54097278479941,0.35326095771432436,0.053880251735077773,3.5006260971127124e-05,5.44256863827634,18.115936992720385,nan,0.4084528125574819,nan
478.63,171.1082000732422,-215.05271911621094,-67.37452697753906,171.64372351133824,-215.12981970923678,-67.38158634979393,0.5410912020461833,0.3533074690203294,0.05390462010697333,3.57121666842118e-05,5.457743555495625,17.73829039814248,nan,nan,nan
478.64,171.1124725341797,-215.06134033203125,-67.3763198852539,171.64806932746865,-215.13869806048152,-67.38342260540442,0.5412010640842628,0.35335406767868344,0.05392905477001482,3.50149717242121e-05,5.478650537751279,18.38575128212628,nan,0.010391669971133789,nan
478.65000000000003,171.11679077148438,-215.06996154785156,-67.37808227539062,171.64882813773264,-215.1347326617549,-67.3853007823066,0.5360141445174378,0.3532828065125997,0.053921643465880145,3.569915901338394e-05,6.100952985877679,17.588339627323467,11.009297212657566,nan,nan
478.66,171.12115478515625,-215.07858276367188,-67.37980651855469,171.60432253074484,-215.09467214759275,-67.38611786793109,0.48347675412894753,0.34988068692241175,0.0505086963218244,3.5000858122925776e-05,9.654740599086983,21.177449303954234,nan,0.8604591977518921,0.6955060606681018
478.67,171.1255645751953,-215.0872039794922,-67.3814926147461,171.60884624668688,-215.10345681113196,-67.38796127985837,0.48359815153113384,0.34992933267458415,0.05052573618529968,3.5706545778311895e-05,9.647241117659664,21.243806297978033,nan,nan,nan
478.68,171.13003540039062,-215.0958251953125,-67.38314819335938,171.61338538379488,-215.11220217890283,-67.38920508057448,0.48366527467986165,0.34997806031161516,0.05054282777082123,3.50095737279286e-05,9.481631744885943,21.05651221141548,nan,0.22656254763235045,nan
478.69,171.13453674316406,-215.1044464111328,-67.38477325439453,171.61800537677252,-215.120986317555,-67.39097751708775,0.48379125773751436,0.3500268796008488,0.05055998465469955,3.5715608009452064e-05,9.47073848785065,20.733973606180363,nan,nan,nan
478.7,171.13909912109375,-215.11306762695312,-67.38636779785156,171.62254931841767,-215.12442384163367,-67.39144931001597,0.48361025492671617,0.34996158370468045,0.05055609440163544,3.499707299194135e-05,9.613292074451595,20.237667652309238,4.421797195932309,1.2035024258946418,nan
478.71000000000004,171.14370727539062,-215.12168884277344,-67.38792419433594,171.6272701549343,-215.13318456067682,-67.39314670621877,0.4837276967810085,0.3500101930533146,0.05057326689738507,3.570257744978507e-05,9.59876858591466,20.429144430000576,nan,nan,nan
478.72,171.1483612060547,-215.13031005859375,-67.38945007324219,171.63204921993255,-215.14195882195182,-67.39502222752026,0.48386034902664454,0.3500588843975266,0.050590491886132155,3.500573476741409e-05,9.681358337386563,20.455418676093387,nan,0.03071893135226616,nan
478.73,171.15304565429688,-215.138916015625,-67.39094543457031,171.63686211018552,-215.1507188829374,-67.39666141656906,0.48399415607593027,0.35010766710672814,0.050607781936582476,3.571158749119163e-05,9.668140004260167,20.964239088377905,nan,nan,nan
478.74,171.1577911376953,-215.1475372314453,-67.39241790771484,171.6417379987241,-215.15949898893885,-67.3985878206154,0.48413398534615154,0.35015653219847653,0.05062512500324599,3.501438541623874e-05,9.800351216639601,20.24644907474734,nan,0.07060300950248645,nan
478.75,171.16258239746094,-215.15615844726562,-67.39385223388672,171.67920741634055,-215.1825881188609,-67.40015780942467,0.5173390551232865,0.3500911784993381,0.05062122032174656,3.5698519542263556e-05,9.667723773762006,21.140445233029148,10.344934979304968,nan,nan
478.76,171.1674041748047,-215.16477966308594,-67.395263671875,171.6841239813048,-215.19128394966313,-67.400256137846,0.5174231927087773,0.3501398335347883,0.05063857871863572,3.500180852517675e-05,9.22689889588081,20.338236046774693,nan,1.5013064188711247,nan
478.77,171.17227172851562,-215.17340087890625,-67.39664459228516,171.68916546344084,-215.20007198815895,-67.40177076120929,0.5176067608537884,0.3501885796392014,0.05065600195516562,3.5707475024508554e-05,9.21171821355301,20.391252516450287,nan,nan,nan
478.78000000000003,171.17718505859375,-215.1820068359375,-67.39800262451172,171.69424211868477,-215.20885049146065,-67.40311383916314,0.517778630060209,0.3502374082482003,0.05067347894759533,3.50104106474018e-05,9.181654886028602,20.906780104688533,nan,0.014797845996014991,nan
478.79,171.18214416503906,-215.1906280517578,-67.39932250976562,171.6993691831959,-215.21763752303312,-67.40457402205419,0.5179563778227156,0.35028632811347815,0.05069102084384417,3.5716419945008904e-05,9.168828142732728,20.57461241088985,nan,nan,nan
478.8,171.18714904785156,-215.19924926757812,-67.40062713623047,171.72111885246295,-215.2311751631999,-67.40696466922441,0.5349609138735523,0.3502209076981035,0.05068708647202445,3.499780002504272e-05,9.699231596849174,20.72684673022986,2.69584139097119,0.7069823892477324,nan
478.81,171.1921844482422,-215.20785522460938,-67.40190124511719,171.72635893863793,-215.23996525382185,-67.40838267698678,0.5351779602381406,0.3502696171707195,0.05070464289203117,3.570327611469663e-05,9.688798888695661,21.49244216321059,nan,nan,nan
478.82,171.197265625,-215.2164764404297,-67.40315246582031,171.7314399966332,-215.24853243559787,-67.40605197167744,0.5351432081884027,0.3503184092740834,0.050722253782911245,3.5006352082203077e-05,8.714372046964844,19.686586734919874,nan,9.788970846877286,nan
478.83,171.202392578125,-215.22509765625,-67.40437316894531,171.73676155833027,-215.25732123074877,-67.40738389330816,0.5353481392704094,0.3503672923289328,0.050739929381246315,3.571217316021241e-05,8.690141482809898,19.870261086033434,nan,nan,nan
478.84000000000003,171.20755004882812,-215.23370361328125,-67.40557098388672,171.7421125073864,-215.26609770840733,-67.4084922122261,0.5355510555249706,0.3504162584084529,0.050757659950692924,3.50148953392575e-05,8.641288965569647,20.373621013924563,nan,0.02816009139513917,nan
478.85,171.21275329589844,-215.24232482910156,-67.40675354003906,171.72142572572025,-215.26710629001903,-67.40969487028687,0.5092842164152147,0.35035077965282424,0.050753702866606076,3.569899732780528e-05,8.375119322224526,18.86857184037406,6.58183299619119,nan,nan
478.86,171.21798706054688,-215.2509307861328,-67.40790557861328,171.7267822813319,-215.27584343747722,-67.4102310416684,0.5094100751547013,0.3503995352233087,0.05077144760574302,3.5002216209388725e-05,8.24890051593854,19.59196194008655,nan,0.36840352273480825,nan
478.87,171.2232666015625,-215.25953674316406,-67.4090347290039,171.73221528218866,-215.2846212781366,-67.41146005368168,0.5095722476800437,0.35044838143743845,0.05078925687393071,3.570784545986398e-05,8.220724498285241,19.594346131777357,nan,nan,nan
478.88,171.22857666015625,-215.26815795898438,-67.41014099121094,171.7376415688392,-215.2933496756745,-67.41179284164633,0.5096905261548729,0.35049731080523394,0.05080712179206749,3.5010716642142823e-05,8.097399122561592,18.65591874295243,nan,0.5395181149372489,nan
478.89,171.2339324951172,-215.27676391601562,-67.41122436523438,171.7431507897219,-215.30212619987537,-67.41296974975316,0.5098524917756527,0.35054633099977833,0.05082505132785174,3.571668618011536e-05,8.066797248886125,19.40227798609573,nan,nan,nan
478.90000000000003,171.23931884765625,-215.28536987304688,-67.41228485107422,171.7355553924448,-215.31150563263117,-67.41207168228432,0.4969243722677207,0.3504807860232611,0.05082105845383751,3.4998010241283325e-05,7.439495441410135,19.23403859163622,5.428965222365637,2.9839314170507256,nan
478.91,171.2447509765625,-215.2939910888672,-67.413330078125,171.7411102455518,-215.32029568554415,-67.41318684937355,0.4970558079656651,0.350529595364204,0.05083900133814062,3.570344447053701e-05,7.402455013980559,18.30923255346201,nan,nan,nan
478.92,171.25021362304688,-215.30259704589844,-67.41435241699219,171.74665829737563,-215.3290389366768,-67.4134160873169,0.49714923812732603,0.3505784879869483,0.05085700052436931,3.500646721879842e-05,7.389737585028247,19.007835849750766,nan,0.5291855673098927,nan
478.93,171.25570678710938,-215.3112030029297,-67.41535186767578,171.75228572677216,-215.33782738300837,-67.41448297920533,0.4972929276576955,0.35062747112755105,0.050875064179229386,3.571224439478854e-05,7.349103813242127,18.96654268771838,nan,nan,nan
478.94,171.26124572753906,-215.31980895996094,-67.41632843017578,171.7579223529412,-215.34658715033322,-67.41499421871815,0.4973997605756124,0.3506765379444799,0.05089318461012271,3.5014918908608514e-05,7.341973479778317,19.13961811608194,nan,0.20306369728606521,nan
478.95,171.26681518554688,-215.3284149169922,-67.41728973388672,171.8076254083389,-215.37427709870937,-67.41592950951367,0.542753062633987,0.3506109340155354,0.05088916073428241,3.569897831371818e-05,7.219659764348438,19.78865274944683,18.589522168935797,nan,nan
478.96000000000004,171.2724151611328,-215.33702087402344,-67.4182357788086,171.81342949797715,-215.383102467921,-67.41695630856294,0.542974827235454,0.3506597898561392,0.050907294086468,3.5002154928178306e-05,7.178780109288816,19.556759981142307,nan,0.0003755242602187362,nan
478.97,171.27804565429688,-215.3456268310547,-67.41915893554688,171.81926673594583,-215.39192598455693,-67.41794235693342,0.5431991816081956,0.3507087359071334,0.050925491777683726,3.570773701930176e-05,7.138003833197737,19.606863355933775,nan,nan,nan
478.98,171.28366088867188,-215.35423278808594,-67.42005920410156,171.82509707086422,-215.4007426153093,-67.41878824573325,0.5434316136833961,0.35075776575887324,0.050943746858727164,3.501057130695999e-05,7.107957225950963,19.85414796505257,nan,0.010628044538800138,nan
478.99,171.2891845703125,-215.3628387451172,-67.42095184326172,171.83087855824397,-215.4095644560651,-67.41973872495971,0.543706851419678,0.3508068860056075,0.050962066394069264,3.571649228163534e-05,7.069715648683341,19.28885192977596,nan,nan,nan
479.0,171.29461669921875,-215.37142944335938,-67.42182159423828,171.82220979186206,-215.41437080567542,-67.42066172455563,0.5293390003581596,0.3507412162975279,0.05095800036454558,3.4997787895937136e-05,6.900774594486264,19.991472554266448,2.8018486958680255,0.01602343095465316,nan
479.01,171.29995727539062,-215.38003540039062,-67.42266845703125,171.82778956036583,-215.42318781232964,-67.42158039414562,0.529594406691709,0.3507901252211478,0.050976331988529244,3.5703172519992406e-05,6.862782213806592,19.43593485573353,nan,nan,nan
479.02,171.30519104003906,-215.38864135742188,-67.42350769042969,171.83326658537112,-215.4320013838493,-67.42242010468364,0.5298538065469496,0.35083911806536733,0.05099472158880499,3.50061686613205e-05,6.831096024880307,19.001455237174152,nan,0.002812760177046287,nan
479.03000000000003,171.31033325195312,-215.39724731445312,-67.42432403564453,171.8386450454798,-215.44081753519043,-67.42330665052857,0.5301063576179336,0.35088820100186124,0.05101317554428924,3.571189520752348e-05,6.793851215110465,19.259019450258343,nan,nan,nan
479.04,171.31536865234375,-215.4058380126953,-67.42512512207031,171.84394135429716,-215.44965251855083,-67.42459933576062,0.5303857922540283,0.35093736824930877,0.051031687922991474,3.50145481039865e-05,6.739479203498831,19.87081225174871,nan,0.125366963407483,nan
479.05,171.32029724121094,-215.41444396972656,-67.42591094970703,171.83456797663288,-215.44178420772528,-67.42545677194221,0.5149971691210515,0.35087163893525114,0.051027582627215566,3.5698559464608216e-05,7.60443474391317,18.33571056448234,18.107093373356886,nan,nan
479.06,171.32513427734375,-215.4230499267578,-67.42668151855469,171.83964145597858,-215.45055117853977,-67.42645012337864,0.5152416998458826,0.3509205947264179,0.05104610659547075,3.500171917399066e-05,7.568378582859228,18.327899124894802,nan,0.015396397148933445,nan
479.07,171.3298797607422,-215.431640625,-67.42743682861328,171.8446112770984,-215.45931140726478,-67.42728264070394,0.5154747616473875,0.3509696403117896,0.051064694839210854,3.5707249270393635e-05,7.534375901918012,19.025751698982727,nan,nan,nan
479.08,171.3345184326172,-215.44024658203125,-67.42817687988281,171.84954282143454,-215.46812781331377,-67.42940277624265,0.5157799792124559,0.3510187703195467,0.05108334205461957,3.501007132654304e-05,7.54531945066153,18.229963340976212,nan,1.1962889296825574,nan
479.09000000000003,171.33908081054688,-215.44883728027344,-67.42890167236328,171.85432389571514,-215.4768879882655,-67.43021991854765,0.5160077681639792,0.3510679903117838,0.05110205368780784,3.571593978500328e-05,7.517979112411971,19.069341650707152,nan,nan,nan
479.1,171.34353637695312,-215.4574432373047,-67.42961120605469,171.8575530201105,-215.48670284751543,-67.42980022813857,0.5148487835877594,0.3510021955885255,0.05109789962691198,3.499723100617236e-05,7.315709341974374,18.231698001417133,0.34217841336951227,1.0938438594967737,nan
479.11,171.34791564941406,-215.46604919433594,-67.43031311035156,171.86214829544767,-215.49546883992346,-67.43057858928724,0.5150735872400019,0.3510512037798731,0.05111662200681418,3.570256289986516e-05,7.285152073644279,18.051757172374618,nan,nan,nan
479.12,171.35220336914062,-215.47463989257812,-67.43099212646484,171.8666782952939,-215.50425703241444,-67.43188348227444,0.5153274872619115,0.35110029649793245,0.05113540388030789,3.500555550227914e-05,7.273373138702147,19.097798175417243,nan,0.20541694592826767,nan
479.13,171.3563995361328,-215.48324584960938,-67.4316635131836,171.8710993155275,-215.51302337676276,-67.43264165793073,0.5155613647272692,0.3511494789111794,0.05115425012152875,3.57112290871364e-05,7.246485005373229,18.066260735961734,nan,nan,nan
479.14,171.3605194091797,-215.49185180664062,-67.43231964111328,171.8753821029859,-215.52173813244696,-67.43208368817686,0.5157294267514463,0.351198746234004,0.051173156276646606,3.501388259307257e-05,7.190153467371246,18.146861089474186,nan,1.1989933446994228,nan
479.15000000000003,171.3645477294922,-215.5004425048828,-67.4329605102539,171.86480926933172,-215.53110976487662,-67.43288461035169,0.501200653270662,0.35113289123543473,0.05116895473082809,3.569784437184254e-05,6.649867933808429,18.851718781842436,6.128921455799212,nan,nan
479.16,171.36851501464844,-215.50904846191406,-67.43358612060547,171.8689202738744,-215.53986293551532,-67.43284560687833,0.5013536711792522,0.35118194661108953,0.05118787106451723,3.5001008498645526e-05,6.6340983075157025,18.407134381639732,nan,0.3960266725492574,nan
479.17,171.3723907470703,-215.5176544189453,-67.4342041015625,171.87298194201117,-215.54864527094017,-67.43353633150676,0.5015500207123168,0.35123109139941355,0.05120685173409266,3.57064857138158e-05,6.600136901557991,18.056764453710276,nan,nan,nan
479.18,171.37619018554688,-215.5262451171875,-67.434814453125,171.87693857386094,-215.5574024379906,-67.43353074165167,0.5017184219798064,0.3512803211901475,0.051225892803269564,3.500931596109068e-05,6.602817558167549,18.643431765129105,nan,0.3309714350943748,nan
479.19,171.37991333007812,-215.53485107421875,-67.4354019165039,171.8808461446594,-215.56618553994906,-67.43419182010193,0.5019133369419573,0.351329640592284,0.051244998376587136,3.5715131682197176e-05,6.566166393470114,18.310137825933424,nan,nan,nan
479.2,171.38356018066406,-215.54345703125,-67.43598937988281,171.88136963018778,-215.57694554353822,-67.43723940669949,0.4989361593003898,0.35126372047140236,0.05124074123018955,3.49964379517218e-05,6.306832371434406,17.916948232459,1.3186986084542665,3.8573291264671123,nan
479.21000000000004,171.3871307373047,-215.55206298828125,-67.43655395507812,171.88511980115024,-215.5857401253315,-67.43790348487862,0.4991283186720158,0.3513128275869308,0.05125985612891327,3.5701717503472945e-05,6.282942484191804,18.356537834306657,nan,nan,nan
479.22,171.39064025878906,-215.5606689453125,-67.4371109008789,171.88884385518833,-215.59457760709589,-67.43976129129612,0.49936323991505904,0.3513620197890591,0.051279031888111774,3.50047251105195e-05,6.402120585745715,18.438590887734556,nan,1.0233126049980097,nan
479.23,171.39407348632812,-215.56927490234375,-67.43766021728516,171.89245160959783,-215.6033733576362,-67.44041698705543,0.49955085645680614,0.35141130133134507,0.05129827214704328,3.571034670616018e-05,6.384034762682761,18.21975898114419,nan,nan,nan
479.24,171.39744567871094,-215.577880859375,-67.43819427490234,171.8959711643666,-215.6121521261188,-67.4405491709128,0.4997076396330878,0.35146066833355055,0.051317573661850545,3.501301841879772e-05,6.299252310563106,18.39526684383838,nan,0.1860278468648238,nan
479.25,171.40074157714844,-215.58648681640625,-67.438720703125,171.90542224946412,-215.61460947513507,-67.44123502006912,0.5054698672845753,0.35139468727066636,0.051313260870417904,3.569693199273708e-05,6.9584191685080174,18.014266682657055,8.118253403564385,nan,nan
479.26,171.4039764404297,-215.5950927734375,-67.43923950195312,171.90884866892821,-215.62337972299952,-67.44193334880607,0.5056712127810525,0.35144384182540445,0.0513325710772781,3.5000117167848696e-05,6.958464454251298,17.960702849415664,nan,0.004102502588661951,nan
479.27,171.4072723388672,-215.60369873046875,-67.43984985351562,171.91227057551848,-215.6321481615728,-67.44259845840982,0.5058064293580294,0.35149308545702357,0.05135194579577148,3.5705543508620405e-05,6.930587973111956,18.020741015252852,nan,nan,nan
479.28000000000003,171.41062927246094,-215.6123046875,-67.44054412841797,171.9156689596452,-215.64084117424798,-67.44097114853206,0.5058454300013607,0.351542414619556,0.051371382197688956,3.500839762556026e-05,6.69221931839693,18.165700575858967,nan,4.017785537810817,nan
479.29,171.41404724121094,-215.62091064453125,-67.44133758544922,171.9192133946557,-215.64961083028183,-67.44179853737444,0.5059809835606336,0.35159183306777736,0.051390883303403675,3.5714163085233297e-05,6.661097449897386,17.838643773564048,nan,nan,nan
479.3,171.4175262451172,-215.6295166015625,-67.44222259521484,171.92077695401795,-215.66059999809588,-67.44240981867549,0.5042097664680821,0.35152578708115917,0.051386507880428756,3.499549892704307e-05,6.410124151627063,17.903484154303733,1.1650705719901193,0.10222653753612537,nan
479.31,171.42105102539062,-215.6381378173828,-67.44319152832031,171.92443485944716,-215.66938151842118,-67.44341701973352,0.5043525593177947,0.35157499274943743,0.05140601681359782,3.57007290287898e-05,6.380470162318567,17.33052771645115,nan,nan,nan
479.32,171.42465209960938,-215.64674377441406,-67.44424438476562,171.92815057546997,-215.67816268242052,-67.44448190311381,0.5044778680866258,0.3516242840102602,0.05142558783516933,3.500376541724114e-05,6.349046489812143,18.377367803412792,nan,0.0007157359836224126,nan
479.33,171.4282989501953,-215.6553497314453,-67.44538879394531,171.93192572471708,-215.68694512800525,-67.44566659722129,0.5046169579727126,0.35167366430600844,0.05144522359673296,3.570933831376339e-05,6.3184864680354105,18.038570404084123,nan,nan,nan
479.34000000000003,171.43202209472656,-215.66395568847656,-67.44662475585938,171.93570391381053,-215.6956809286936,-67.44530112609564,0.5046816994287715,0.35172313055704924,0.051464921819661925,3.501204107560466e-05,6.334822095936071,18.0310560163144,nan,1.8920514717434633,nan
479.35,171.43577575683594,-215.67257690429688,-67.44793701171875,171.94209064596973,-215.70759528221208,-67.44658102103436,0.5075262480513799,0.3516570229766761,0.05146048265730129,3.569590983543475e-05,6.167692905479856,17.570607020403756,0.7424164092436292,nan,nan
479.36,171.43960571289062,-215.68118286132812,-67.4493408203125,171.94608061168603,-215.7164251240358,-67.44931041873932,0.5076995579226222,0.3517062762718393,0.051480188013590646,3.499912797723863e-05,6.085202818602083,18.071857360397807,nan,1.1994908294192006,nan
479.37,171.4434814453125,-215.68980407714844,-67.45082092285156,171.95008351042236,-215.72521933659445,-67.45083378287296,0.5078384518137466,0.35175561835958613,0.051499958160028746,3.570450741272417e-05,6.055647041813507,17.572699630239434,nan,nan,nan
479.38,171.44741821289062,-215.6984100341797,-67.45238494873047,171.9541035225431,-215.7339823359469,-67.45125915208746,0.5079337152510467,0.3518050464504471,0.051519791143026,3.5007396411445755e-05,6.061172675350414,18.296512388876884,nan,0.9852750251153035,nan
479.39,171.45140075683594,-215.70701599121094,-67.45403289794922,171.9582151914977,-215.7427770368556,-67.45293682418006,0.5080757078869408,0.3518545635534504,0.051539689129589526,3.571311587973469e-05,6.028335960165033,18.08208235299447,nan,nan,nan
479.40000000000003,171.4554443359375,-215.71563720703125,-67.45575714111328,171.9776234582624,-215.7412658119101,-67.4544244714219,0.5228093698362197,0.35178839115916183,0.05153518014057489,3.499449111989128e-05,7.245691365676707,17.523501780292154,26.088060057711125,0.08073219005437825,nan
479.41,171.45953369140625,-215.7242431640625,-67.45755767822266,171.98188312233106,-215.75000923719082,-67.45626249825455,0.5229861336623295,0.35183769498160544,0.05155508438278424,3.569967629472782e-05,7.21163922148547,18.284579120710724,nan,nan,nan
479.42,171.46368408203125,-215.7328643798828,-67.45944213867188,171.98627965486367,-215.7588218897293,-67.46097839200948,0.5232420903709749,0.35188708484553277,0.051575051816729334,3.500275072050411e-05,7.202815865586205,17.427194299568047,nan,5.526814619277165,nan
479.43,171.46786499023438,-215.74147033691406,-67.46138000488281,171.99064301663464,-215.76756509505648,-67.46299152239965,0.5234313692148856,0.35193656349203556,0.05159508432506868,3.5708279683323055e-05,7.17844396961586,17.952648173224826,nan,nan,nan
479.44,171.4721221923828,-215.7500762939453,-67.46332550048828,171.99503628519884,-215.77629130992213,-67.46432344895199,0.5235717443000584,0.3519861285319763,0.05161518037854717,3.501102190195128e-05,7.103852096165873,18.021666559913946,nan,0.3583992391167628,nan
479.45,171.47640991210938,-215.75869750976562,-67.46525573730469,171.97615657668086,-215.7701796406506,-67.46625265593585,0.4998795474179213,0.3519198939144498,0.05161059962508939,3.5694850489406014e-05,7.510710242469153,16.667868798038107,9.432329854758734,nan,nan
479.46000000000004,171.4807586669922,-215.76730346679688,-67.46715545654297,171.98063483727296,-215.77888163638653,-67.46813415886079,0.5000111973584634,0.35196924548306374,0.05163070118414107,3.499810918682887e-05,7.480362826232328,17.50582374022963,nan,0.011999553422128658,nan
479.47,171.4851531982422,-215.77590942382812,-67.46902465820312,171.9851660544831,-215.78758617345332,-67.47011628137831,0.5001503719174499,0.35201868561300176,0.05165086789983705,3.570344686808032e-05,7.456759636337244,17.35074537320888,nan,nan,nan
479.48,171.48959350585938,-215.78453063964844,-67.47086334228516,171.989734344314,-215.79628132229638,-67.47165801410823,0.5002794902213121,0.3520682121611434,0.05167109848988613,3.500637753681344e-05,7.413234673083445,16.46421112344433,nan,0.11763451361309457,nan
479.49,171.4940948486328,-215.7931365966797,-67.47266387939453,171.99436211280016,-215.80498521389165,-67.4735702494298,0.500408380059687,0.35211782750088017,0.05169139446829778,3.571205632851469e-05,7.388551405320302,17.302725252666335,nan,nan,nan
479.5,171.49862670898438,-215.80174255371094,-67.47442626953125,171.9966387796914,-215.8051548757945,-67.47496640482302,0.4980240538950336,0.35205152809371776,0.051686736561446414,3.499347663316174e-05,7.9610446266470545,17.142799759482507,5.519044447654766,0.14359531517898766,nan
479.51,171.50320434570312,-215.81036376953125,-67.47615814208984,172.00136441885016,-215.81382834337063,-67.47680540028136,0.4981725410868337,0.35210092964533923,0.05170703715266438,3.569862231822554e-05,7.936918368519,16.305663560142673,nan,nan,nan
479.52,171.50784301757812,-215.8189697265625,-67.47785186767578,172.00610002960357,-215.82247401933137,-67.47724845717245,0.4982697002674082,0.35215041763084753,0.05172740193006154,3.500174005534877e-05,7.906471471062984,17.142588034001335,nan,1.3104335711275217,nan
479.53000000000003,171.51251220703125,-215.82757568359375,-67.4795150756836,172.01091749255195,-215.83114704379165,-67.47900714579231,0.498418339591765,0.35219999419901893,0.05174783219496441,3.57072306391943e-05,7.874804603056458,16.836784817446652,nan,nan,nan
479.54,171.51724243164062,-215.836181640625,-67.48114013671875,172.01579462746736,-215.83983061603382,-67.48128903086013,0.4985655715697348,0.35224965754260457,0.051768326982912165,3.501001686698065e-05,7.839339712714778,17.147268045752917,nan,0.21790395819384936,nan
