t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
479.55,171.52200317382812,-215.8448028564453,-67.48274230957031,172.00702866780222,-215.85419767946948,-67.48291746658363,0.48511650475370016,0.352183295308495,0.05176358935729746,3.5693810559561974e-05,6.966008241859077,15.803128761213564,11.575516353500277,nan,nan
479.56,171.5268096923828,-215.85340881347656,-67.48430633544922,172.01189441461767,-215.86286236579093,-67.48247571925538,0.4851802845877809,0.3522327446591356,0.05178408795679533,3.499711368413307e-05,7.032580015275967,16.775160763843004,nan,3.1409831973908156,nan
479.57,171.5316619873047,-215.8620147705078,-67.48583984375,172.01685696721628,-215.87156574208396,-67.48409125721459,0.4852921255742105,0.3522822823913217,0.05180465215182218,3.570241532104421e-05,6.994249354441531,16.712160376609102,nan,nan,nan
479.58,171.53656005859375,-215.87062072753906,-67.48734283447266,172.02189289850554,-215.88029064545478,-67.486912471869,0.48542935430535283,0.35233190690178323,0.0518252811595802,3.5005390866263815e-05,6.885744369216589,16.60242939518142,nan,1.0779771823604245,nan
479.59000000000003,171.54150390625,-215.8792266845703,-67.48881530761719,172.02694133932405,-215.8889932110107,-67.48848086796468,0.4855357847966705,0.35238162003422413,0.051845976009878295,3.571103474843058e-05,6.855474622520781,16.59762735527887,nan,nan,nan
479.6,171.54647827148438,-215.88783264160156,-67.4902572631836,172.05136202603055,-215.90472124116096,-67.49094037725784,0.5051666032553559,0.3523151929550645,0.05184115380487513,3.49925023242152e-05,6.912967329365723,16.743002686376574,3.300478686688883,0.6564973410957725,nan
479.61,171.55149841308594,-215.8964385986328,-67.4916763305664,172.05652681947336,-215.9134342649511,-67.49246052244132,0.505314910613887,0.3523646917852455,0.05186185155696182,3.569761430927648e-05,6.889348625998002,16.46343744129811,nan,nan,nan
479.62,171.5565643310547,-215.90504455566406,-67.49305725097656,172.0617201629391,-215.92213807890252,-67.49340378752215,0.5054450742772398,0.35241427738815884,0.05188261439662462,3.5000777335254884e-05,6.84805414788894,16.88679964331734,nan,0.2130698350790702,nan
479.63,171.56167602539062,-215.9136505126953,-67.49441528320312,172.06696700834866,-215.9308501929589,-67.49486378846757,0.5055838284763805,0.35246395142330933,0.051903443200057964,3.570623535258438e-05,6.822767904100087,16.6303391607474,nan,nan,nan
479.64,171.5668182373047,-215.92225646972656,-67.4957504272461,172.07788277270555,-215.9312210433566,-67.49552052779427,0.511143204766165,0.35212366870093426,0.05107568260491596,3.500739844911282e-05,10.423637244073708,19.93762807967013,nan,0.43871704164610853,0.081737067117041
479.65000000000003,171.57200622558594,-215.9308624267578,-67.49705505371094,172.08535016475142,-215.94076130382206,-67.49679692407506,0.5134394358402696,0.35205693684108014,0.05107153801879505,3.5691125273741705e-05,10.401042634744151,20.068826986015562,0.7321158251448651,nan,nan
479.66,171.5772247314453,-215.93946838378906,-67.49833679199219,172.09072782141732,-215.9493803214636,-67.4965978033285,0.5136016880821492,0.35210556330985193,0.0510889124621499,3.4994568178574885e-05,10.446165442054964,19.903671918723884,nan,1.7434454285130327,nan
479.67,171.58248901367188,-215.9480743408203,-67.49958801269531,172.09614300058286,-215.95807404630054,-67.49792931563026,0.5137539913764089,0.35215427627117335,0.051106348664214075,3.569980341861093e-05,10.397330652108948,20.115364039396635,nan,nan,nan
479.68,171.58778381347656,-215.95668029785156,-67.50081634521484,172.10159831521042,-215.96670140335848,-67.49783458582603,0.5139208651501223,0.3522030758664967,0.05112384041187718,3.5002916093344935e-05,10.535301884808314,20.088085071157785,nan,1.3877203239565077,nan
479.69,171.59312438964844,-215.9652862548828,-67.50202178955078,172.1070899433254,-215.9753937845364,-67.4991042361881,0.5140732094165137,0.3522519622442341,0.05114139404847075,3.5708496589879756e-05,10.480567460787958,20.03718805945809,nan,nan,nan
479.7,171.59849548339844,-215.973876953125,-67.50320434570312,172.09519982301674,-215.97481257684777,-67.50144447537045,0.49670833849553436,0.3521851854118731,0.05113722433680684,3.499010082845165e-05,10.56891898287944,20.12510571467114,4.298037474851534,0.7251259530904651,nan
479.71000000000004,171.60389709472656,-215.98248291015625,-67.50435638427734,172.100741044694,-215.9834809682176,-67.50267935074945,0.49684778270671914,0.3522338604312782,0.05115479149771912,3.5695152462288335e-05,10.52124314147125,19.7163059202268,nan,nan,nan
479.72,171.60934448242188,-215.9910888671875,-67.5054931640625,172.1063188697588,-215.99214347657198,-67.50377275962617,0.49697848410298323,0.3522826219950082,0.05117241478397966,3.499844682727149e-05,10.488804807267178,19.382937018765947,nan,0.010000440302883887,nan
479.73,171.61483764648438,-215.9996795654297,-67.50660705566406,172.1119324620404,-216.0008104975359,-67.504962141567,0.49709882357784757,0.3523314702559959,0.05119009990890356,3.570384734908477e-05,10.439961348174837,20.050966766368216,nan,nan,nan
479.74,171.62034606933594,-216.00828552246094,-67.5076904296875,172.11758435981776,-216.00941557864726,-67.50471334485988,0.49724848675721023,0.3523804053489106,0.051207841591870217,3.5006807417151107e-05,10.579999903272016,19.779130461777576,nan,1.4169788179515423,nan
479.75,171.6259002685547,-216.0168914794922,-67.50875854492188,172.10828338894677,-216.012317460823,-67.50588631765368,0.4824133561329662,0.35231358344382,0.05120364916724854,3.5690519102831106e-05,10.52362283042659,19.352295694899137,2.02520909116117,nan,nan
479.76,171.63150024414062,-216.02548217773438,-67.50980377197266,172.1139776925302,-216.0209762134408,-67.50709257876125,0.4825061061658788,0.3523623069815115,0.05122140398281,3.4993992790432555e-05,10.462997229416189,20.083033638718586,nan,0.006111342299866841,nan
479.77,171.63711547851562,-216.03407287597656,-67.51083374023438,172.11970659424546,-216.02963038481144,-67.5081866262172,0.48261882259370736,0.3524111171312937,0.05123922060520968,3.5699212245219316e-05,10.410656800665429,19.577412666892624,nan,nan,nan
479.78000000000003,171.6427764892578,-216.0426788330078,-67.51183319091797,172.1254662707959,-216.0383351148813,-67.51051149305631,0.4827111351250185,0.3524600140220523,0.051257094328789485,3.500235525934367e-05,10.227024726378232,19.389554515875563,nan,1.1038910717640147,nan
479.79,171.64846801757812,-216.05126953125,-67.5128173828125,172.13126257732955,-216.046988158261,-67.51157933079331,0.48281513009955085,0.3525089978154825,0.0512750300152867,3.570792068886183e-05,10.181458738265878,19.67031818996837,nan,nan,nan
479.8,171.65419006347656,-216.05987548828125,-67.51378631591797,172.13266607229852,-216.05502229823347,-67.5146479875913,0.4785013970198019,0.3524421307033087,0.051270806210998575,3.498955599417534e-05,10.033439566785237,18.737175104869802,0.3299569540849062,2.794330740263741,nan
479.81,171.65994262695312,-216.06846618652344,-67.51473236083984,172.1385199501734,-216.06367509197955,-67.51569908478737,0.47860228106726843,0.3524909027446889,0.051288754318238754,3.569459329803755e-05,10.000315134092423,19.43278411727786,nan,nan,nan
479.82,171.6657257080078,-216.07705688476562,-67.51565551757812,172.14440846267016,-216.07230046732943,-67.51604113540577,0.4787065403972108,0.3525397614353074,0.05130676004436264,3.4997916922455136e-05,9.940594698298405,19.518194498451187,nan,0.33720511049625135,nan
479.83,171.67153930664062,-216.0856475830078,-67.51656341552734,172.1503270475612,-216.08095145081924,-67.51704963784525,0.47881101796586495,0.35258870694333533,0.051324827729549063,3.570330379768442e-05,9.905455391154804,19.273088438880396,nan,nan,nan
479.84000000000003,171.67738342285156,-216.09423828125,-67.5174560546875,172.1562736531375,-216.0895835836564,-67.51756169164324,0.4789128626714635,0.3526377393878629,0.05134295344116696,3.500629258604136e-05,9.861676678531657,19.162908044356605,nan,0.1620557585110299,nan
479.85,171.6831817626953,-216.1028289794922,-67.51832580566406,172.16145631216122,-216.09102491635662,-67.51853344365836,0.47842023753898905,0.3525708269534468,0.05133869917248402,3.568999241812842e-05,10.561145630905667,19.349566660685568,6.757234741113819,nan,nan
479.86,171.6888885498047,-216.11141967773438,-67.51918029785156,172.16733537450418,-216.09961148836803,-67.51858188313832,0.47859289119386655,0.3526196474433902,0.0513568368423144,3.499349417892636e-05,10.536188017962974,19.112097271636113,nan,0.5779142031157977,nan
479.87,171.6945037841797,-216.12001037597656,-67.52001953125,172.17312300435228,-216.10823024264033,-67.51950976100242,0.47876444033129956,0.3526685546650318,0.0513750364842911,3.569870133109291e-05,10.49952748763573,19.037274115179745,nan,nan,nan
479.88,171.7000274658203,-216.12860107421875,-67.52084350585938,172.17880732711978,-216.11688675230522,-67.52151060189816,0.4789236118014651,0.3527175487307949,0.051393294636055506,3.500187183187202e-05,10.471055628157995,19.046813696053693,nan,0.8368895064144418,nan
479.89,171.70542907714844,-216.13719177246094,-67.52164459228516,172.1843912633776,-216.12550443822107,-67.52241818715044,0.4791053830505985,0.35276662981899237,0.05141161494038094,3.57074255876037e-05,10.442072767876857,19.16649508100074,nan,nan,nan
479.90000000000003,171.71072387695312,-216.14578247070312,-67.5224380493164,172.18444101087132,-216.1371608322378,-67.52264993301753,0.47379563158834953,0.3526996718841438,0.051407322772661475,3.4989088715148685e-05,9.880892287595277,18.628361316612427,3.8765307680147854,0.2503342983488576,nan
479.91,171.71592712402344,-216.1543731689453,-67.52320861816406,172.18979897017576,-216.14579551079942,-67.52352039160525,0.473949575374591,0.35274854081575163,0.05142565430836581,3.569411498138566e-05,9.848561038726375,19.054902689970064,nan,nan,nan
479.92,171.7210235595703,-216.1629638671875,-67.52397155761719,172.19505826679355,-216.15438662220407,-67.52306188164545,0.47411317245368934,0.3527974964986458,0.05144404481367234,3.499746478759001e-05,9.835920070379398,18.637139351954584,nan,1.2199064859848587,nan
479.93,171.72601318359375,-216.1715545654297,-67.52471160888672,172.20021066409393,-216.1630208704545,-67.52389015322979,0.474274972196557,0.35284653911764474,0.051462497509997734,3.5702841215593966e-05,9.797963356231037,18.900085083446733,nan,nan,nan
479.94,171.7309112548828,-216.18014526367188,-67.52543640136719,172.20525867226647,-216.17168935549705,-67.52577657860259,0.47442290256916936,0.3528956687752729,0.05148100956032282,3.500585554754896e-05,9.748908390844255,18.982605382497933,nan,0.8113898096925353,nan
479.95,171.73570251464844,-216.188720703125,-67.52615356445312,172.24336281220894,-216.2052396621518,-67.5266350913701,0.5079292131731762,0.35282866521426504,0.05147667917942653,3.568954637319887e-05,8.609815911624267,19.754312771281224,31.29811237294264,nan,nan
479.96000000000004,171.7404022216797,-216.1973114013672,-67.52684783935547,172.2482570621681,-216.21395895652637,-67.52786187411344,0.508128633681263,0.3528775825076506,0.051495201931717,3.499307296036536e-05,8.598953688126569,19.512392699335646,nan,0.12928330406328523,nan
479.97,171.74501037597656,-216.20590209960938,-67.52753448486328,172.2530584969613,-216.22266505712645,-67.52865205427999,0.5083258196690824,0.35292658665009824,0.051513786928377374,3.569827081113937e-05,8.57078586615977,19.194592393214418,nan,nan,nan
479.98,171.74952697753906,-216.21449279785156,-67.52820587158203,172.25776679569734,-216.23137409269617,-67.52952084951647,0.5085217989861922,0.35297567773808086,0.05153243170756629,3.500146547889358e-05,8.551493048304138,19.250358966902684,nan,0.0059215255317762346,nan
479.99,171.7539520263672,-216.22308349609375,-67.52886962890625,172.26238464518258,-216.2400805873145,-67.53028643161912,0.5087186219467208,0.35302485596567185,0.05155113893363962,3.570701046615642e-05,8.524707091929864,18.953575922723914,nan,nan,nan
480.0,171.75830078125,-216.23167419433594,-67.52951049804688,172.27216564129057,-216.24214699355605,-67.53191203944654,0.5139771797552046,0.3529578065580828,0.051546763899206254,3.4988697808546316e-05,9.431396511905968,19.6066235773813,9.668452578919462,0.46269875135143457,nan
480.01,171.76254272460938,-216.24026489257812,-67.53014373779297,172.2766268372832,-216.25082259710862,-67.53266280201801,0.5141986831110716,0.35300677221404503,0.05156548108401386,3.5693715838619905e-05,9.411652152078828,19.165631190103113,nan,nan,nan
480.02,171.76670837402344,-216.2488555908203,-67.53076171875,172.28100579746547,-216.25947718897137,-67.53262875504926,0.5144104819411603,0.35305582472217584,0.05158425845862903,3.499708841192016e-05,9.300490436057299,19.283958817294025,nan,0.4221624691122989,nan
480.03000000000003,171.7707977294922,-216.2574462890625,-67.5313720703125,172.28529731711245,-216.2681536967094,-67.53334886589872,0.514614789877563,0.3531049642819574,0.05160309835562015,3.5702457097976526e-05,9.277127076109496,19.103998576392392,nan,nan,nan
480.04,171.77479553222656,-216.26602172851562,-67.53196716308594,172.2895060130635,-216.27683452353884,-67.5342079246969,0.514828919770626,0.3531541909815716,0.05162199880619465,3.500549352063526e-05,9.27690353275673,19.826700428644237,nan,0.015913780446200763,nan
480.05,171.77871704101562,-216.27462768554688,-67.53254699707031,172.29459985923978,-216.28845488934485,-67.53494011549894,0.5160736388535866,0.3530870955916916,0.051617577819137096,3.568917773046197e-05,9.043021361492187,18.791919641427054,0.8746987515269011,nan,nan
480.06,171.78256225585938,-216.28321838378906,-67.53311920166016,172.29865020480392,-216.29713248854367,-67.53519213042112,0.5162796435949778,0.35313610950726704,0.051636487636531544,3.499272567720929e-05,8.972309600387668,19.21750802696366,nan,0.13505726941552496,nan
480.07,171.7863311767578,-216.29180908203125,-67.53368377685547,172.30262113738524,-216.3058219435766,-67.53586676714463,0.516484703723128,0.3531852103856879,0.05165546006434107,3.5697916733504016e-05,8.949980430676337,19.045192451091562,nan,nan,nan
480.08,171.79002380371094,-216.30039978027344,-67.53423309326172,172.30652780736824,-216.31445134887343,-67.53410095892205,0.5166951227112827,0.3532343983105097,0.05167449342523013,3.5001132083215756e-05,8.784060390414318,19.059507990779988,nan,4.169649674359364,nan
480.09000000000003,171.79364013671875,-216.30899047851562,-67.5347671508789,172.31034886492006,-216.32314177310747,-67.53473061754187,0.5169024765588993,0.3532836734883506,0.05169358961849499,3.5706670714030044e-05,8.750865886885489,19.231366795717133,nan,nan,nan
480.1,171.7971954345703,-216.3175811767578,-67.53529357910156,172.3467009568079,-216.3317282647199,-67.5349088914715,0.5496877359483081,0.35321653185804275,0.05168911702042651,3.498837858776752e-05,9.972442045387249,19.664048564779286,25.773291138573736,0.17607138812174772,nan
480.11,171.80079650878906,-216.326171875,-67.53591918945312,172.35051105539694,-216.340391452904,-67.53556711929802,0.5498985389155544,0.35326559403905683,0.0517082218190927,3.5693390693707196e-05,9.93733161595493,19.34061417293243,nan,nan,nan
480.12,171.80445861816406,-216.33477783203125,-67.53662872314453,172.35437279167428,-216.34908520730332,-67.53762189455853,0.550101159428026,0.3533147431728479,0.05172738791156047,3.4996782552636056e-05,9.929116832278137,19.16018064721413,nan,1.19939566591922,nan
480.13,171.8081817626953,-216.34336853027344,-67.53742980957031,172.3582981524949,-216.3577495044858,-67.53847889478787,0.5503053291812045,0.3533639794698066,0.051746616943040315,3.570214571591377e-05,9.897246669865275,19.785900956402955,nan,nan,nan
480.14,171.81195068359375,-216.35195922851562,-67.53832244873047,172.36227949785808,-216.3664178244419,-67.53958470790464,0.5505201613964456,0.3534133030076337,0.05176590761427151,3.500520075530085e-05,9.87790174600978,19.670858836157954,nan,0.017472122219822344,nan
480.15000000000003,171.81578063964844,-216.36056518554688,-67.539306640625,172.33306197490165,-216.36205853441123,-67.54057700737033,0.5172850507446047,0.3533461149897228,0.051761381337630974,3.5688880296857064e-05,9.840210715678383,18.41472800938717,9.718369995069246,nan,nan
480.16,171.81967163085938,-216.36915588378906,-67.54037475585938,172.33709965521942,-216.3707097431147,-67.54210104156643,0.5174332371758544,0.3533952253138039,0.05178067996442066,3.499244615637245e-05,9.845720220039418,19.285615098094773,nan,0.1103765864510905,nan
480.17,171.8236083984375,-216.3777618408203,-67.54153442382812,172.34119385910492,-216.37935297160675,-67.54332188111138,0.5175909927684442,0.35344442271031046,0.051800041646957055,3.5697632450176594e-05,9.817460635404208,18.392770679140583,nan,nan,nan
480.18,171.82760620117188,-216.3863525390625,-67.54277801513672,172.34534895011282,-216.38796839569574,-67.54324193784686,0.517745478297849,0.3534937072540589,0.05181946530583921,3.500086505683503e-05,9.699856607518045,19.050977672676773,nan,1.3601282036634015,nan
480.19,171.8316650390625,-216.39495849609375,-67.54410552978516,172.3495505322231,-216.3966124809858,-67.54462226276306,0.5178883921321243,0.3535430791599668,0.051838952259045855,3.5706399274444826e-05,9.668188178093622,18.558473259636557,nan,nan,nan
480.2,171.83575439453125,-216.40354919433594,-67.5455093383789,172.33643321759357,-216.3957582714252,-67.5467467108752,0.5007409644053116,0.35347584446453845,0.05183436724379889,3.4988124129322914e-05,9.937815699471104,19.22973086130102,3.809329410294237,0.2780698090958998,nan
480.21000000000004,171.8399200439453,-216.4121551513672,-67.54700469970703,172.3407148299817,-216.4043802012581,-67.54830341388636,0.5008568200882781,0.3535250029386189,0.05185386137104723,3.569313216273699e-05,9.908517549859473,18.360536473732665,nan,nan,nan
480.22,171.8441162109375,-216.42074584960938,-67.548583984375,172.345049225972,-216.41299807326786,-67.5497373962177,0.5009942554048524,0.35357424846613134,0.05187341779495084,3.499653995598003e-05,9.86595056725136,18.642994534853685,nan,0.029953552480403867,nan
480.23,171.84837341308594,-216.42935180664062,-67.55023956298828,172.34943377340315,-216.42161961443986,-67.55145777933669,0.5011214977712639,0.3536235812639965,0.05189303764491759,3.5701899362841744e-05,9.837382438640454,18.37472608999875,nan,nan,nan
480.24,171.85267639160156,-216.4379425048828,-67.55197143554688,172.35387575578696,-216.43021659192257,-67.55188261296128,0.5012589154123509,0.35367300140382824,0.05191272012251524,3.500496970724871e-05,9.762753250286348,19.072536181130758,nan,1.3387699036572787,nan
480.25,171.85702514648438,-216.44654846191406,-67.55378723144531,172.31078051233675,-216.41482207031956,-67.55388130032557,0.4548631715278599,0.35360571986992145,0.05190807371911936,3.5688646119648217e-05,10.248050733404273,17.943995524329544,25.324953853573533,nan,nan
480.26,171.86143493652344,-216.4551544189453,-67.55567932128906,172.3152573001973,-216.42334240823376,-67.55303637099162,0.4549436525354621,0.3536549263566717,0.051927762667541066,3.4992226635134616e-05,10.415714077999256,18.376371126142963,nan,5.521800274651148,nan
480.27,171.8658905029297,-216.4637451171875,-67.55762481689453,172.3197682310442,-216.4319102269056,-67.55502566480453,0.4550002284716423,0.3537042200210944,0.05194751518146136,3.5697409764013316e-05,10.372425545174577,18.826188823482717,nan,nan,nan
480.28000000000003,171.87039184570312,-216.47235107421875,-67.55957794189453,172.32433038448048,-216.44046663350554,-67.55634659240286,0.45506840822721156,0.35375360093364855,0.05196733062278058,3.5000656419853197e-05,10.45026642021096,18.33752380108898,nan,0.3450594226380896,nan
480.29,171.87493896484375,-216.48094177246094,-67.56151580810547,172.32893612947834,-216.44903453226337,-67.5583560774605,0.45512798350685674,0.35380306931317906,0.051987209881977234,3.5706187742389967e-05,10.399000172466055,18.801361451551273,nan,nan,nan
480.3,171.87953186035156,-216.4895477294922,-67.56342315673828,172.3188933622759,-216.4588330804283,-67.5618804644152,0.440436486839967,0.35373574062541896,0.05198249747474236,3.4987926303129865e-05,9.519252089195374,18.028406963787585,6.241953367550314,1.7675847730842442,nan
480.31,171.88417053222656,-216.49813842773438,-67.5653076171875,172.32356032380224,-216.46741722591437,-67.56385560258943,0.4404648561787604,0.35378499512868944,0.05200238240131193,3.5692931701463535e-05,9.477578310729031,18.061211834516584,nan,nan,nan
480.32,171.88885498046875,-216.50674438476562,-67.56714630126953,172.32826828395278,-216.476015086222,-67.56675596150453,0.4404866552267672,0.3538343367860385,0.05202233054114015,3.499635234068566e-05,9.391699678930227,17.993143998170147,nan,0.6475768690278497,nan
480.33,171.89356994628906,-216.5153350830078,-67.56895446777344,172.33302644793298,-216.48459859697545,-67.56867430341367,0.44053016571262943,0.3538837658166716,0.05204234264983699,3.570170935344046e-05,9.35760431861485,18.06162572047124,nan,nan,nan
480.34000000000003,171.89834594726562,-216.52394104003906,-67.57072448730469,172.3378220706272,-216.4932011647116,-67.57194163456094,0.440551568363464,0.3539332822903193,0.05206241829054365,3.500479197469261e-05,9.366707987582544,17.862623206949976,nan,1.3508677462788055,nan
480.35,171.90316772460938,-216.53253173828125,-67.57246398925781,172.3202584327109,-216.49170483405666,-67.57382157199561,0.41908631321491996,0.35386590627162007,0.052057636804479925,3.568846643571537e-05,9.47900382462318,18.153110558920506,4.737432690934933,nan,nan
480.36,171.9080352783203,-216.5411376953125,-67.57416534423828,172.32510477622571,-216.500291373413,-67.57747496533305,0.4190779661203534,0.35391520864355147,0.052077717360349766,3.4992058650564514e-05,9.709474911049815,18.048526570327788,nan,2.348137911597248,nan
480.37,171.91293334960938,-216.5497283935547,-67.57583618164062,172.33000367511278,-216.50885364729928,-67.57929025293768,0.4190827268040091,0.35396459829425403,0.052097862041531294,3.569723983026435e-05,9.698861747389117,18.203412562129976,nan,nan,nan
480.38,171.91787719726562,-216.55833435058594,-67.57747650146484,172.334949171472,-216.5174061948256,-67.58031064920341,0.41908492933503644,0.35401407529382084,0.05211807052339876,3.500049764425018e-05,9.563722819042443,17.411203662111422,nan,0.41036886784387716,nan
480.39,171.92286682128906,-216.56692504882812,-67.5790786743164,172.33993305819126,-216.5259679918536,-67.58205389670412,0.41908302092548844,0.3540636398610882,0.05213834339409299,3.570602721895275e-05,9.550345887313586,18.248608973167684,nan,nan,nan
480.40000000000003,171.9279022216797,-216.5755157470703,-67.58065032958984,172.3452653596417,-216.5328725493643,-67.58177558324932,0.4195374803708137,0.3539962161766389,0.052133488532647265,3.49877765703679e-05,9.48748634798805,17.99667929243603,0.365843695466068,2.914783182909017,nan
480.41,171.93296813964844,-216.58412170410156,-67.58218383789062,172.35033436285102,-216.54142708187342,-67.58343746438598,0.4195461436087541,0.3540455664141641,0.05215376549149811,3.569278041225523e-05,9.465563822020773,17.64612420662321,nan,nan,nan
480.42,171.93807983398438,-216.59271240234375,-67.58369445800781,172.35544331792215,-216.54998213360696,-67.58514598010547,0.4195476856179727,0.35409500390612875,0.05217410650798015,3.499621115159917e-05,9.450493504356292,17.790869595321684,nan,0.004163654485065382,nan
480.43,171.94322204589844,-216.60130310058594,-67.58517456054688,172.36059250313946,-216.55853585000563,-67.58674883351475,0.4195588333418268,0.35414452887036,0.05219451207811972,3.5701566784962025e-05,9.428925496060979,17.616843803018966,nan,nan,nan
480.44,171.94842529296875,-216.6099090576172,-67.58662414550781,172.3657723640964,-216.5671070905768,-67.59004250973844,0.4195500820824093,0.3541941413782958,0.052214982014954,3.500465900853552e-05,9.663286141841368,17.671466725123892,nan,2.087702859401942,nan
480.45,171.95364379882812,-216.61849975585938,-67.58804321289062,172.3270381390595,-216.5592493942531,-67.59159319948131,0.37808271723539544,0.35412666983302554,0.052210050405764714,3.5688332387498914e-05,9.59840326562473,17.992078846751774,16.558678628240543,nan,nan
480.46000000000004,171.95892333984375,-216.62709045410156,-67.58943939208984,172.33223545317492,-216.56776845715007,-67.59250111833468,0.3780084753675421,0.3541760677816748,0.052230523633663,3.49919337065913e-05,9.481925279178833,17.95747972683157,nan,0.27793192643174125,nan
480.47,171.96421813964844,-216.63568115234375,-67.59080505371094,172.33746780876965,-216.576293276648,-67.5940027560007,0.37795827888628175,0.3542255531064061,0.05225106158348462,3.569711382881891e-05,9.470169576399245,17.64375609797256,nan,nan,nan
480.48,171.9695587158203,-216.64427185058594,-67.5921401977539,172.34274862656414,-216.58479804619685,-67.59335975497028,0.3779012175282117,0.3542751258802244,0.05227166414278814,3.500038027943236e-05,9.19577019957933,17.635273062456598,nan,3.16752502530586,nan
480.49,171.97494506835938,-216.65286254882812,-67.59345245361328,172.34805632230612,-216.5933216736293,-67.59478780400504,0.3778344965746556,0.3543247863187582,0.05229233169624564,3.570590894088011e-05,9.172659558998333,17.556066336023896,nan,nan,nan
480.5,171.98036193847656,-216.66146850585938,-67.59473419189453,172.31887265246607,-216.58634558754878,-67.59772153338479,0.346759110262969,0.3542572665637624,0.05228731926344184,3.4987666568162546e-05,9.553789632092382,17.681367689429436,11.178146466681499,1.5877177692236544,nan
480.51,171.98580932617188,-216.67005920410156,-67.59599304199219,172.32419986575516,-216.5948369681621,-67.59911494244899,0.3466645184059981,0.35430671221041515,0.052307989256087,3.5692669631719266e-05,9.541977965834336,17.860627510772662,nan,nan,nan
480.52,171.99130249023438,-216.67864990234375,-67.59722900390625,172.32956895971168,-216.60331842085492,-67.59932525221463,0.34655941876237095,0.35435624521119813,0.05232872409119627,3.499610810499913e-05,9.36447924704668,17.72044682249267,nan,0.9481891139500697,nan
480.53000000000003,171.996826171875,-216.68724060058594,-67.59844207763672,172.33496811444024,-216.61180841609524,-67.60065881254933,0.346460534105268,0.3544058657796977,0.05234952409430914,3.570146308447296e-05,9.34689915017452,17.49814142146932,nan,nan,nan
480.54,172.0023956298828,-216.69581604003906,-67.59962463378906,172.3403967146127,-216.6203066277271,-67.60316212403069,0.346350860347544,0.35445557399183697,0.05237038924151668,3.500456261943399e-05,9.535525452075607,18.683693417244093,nan,1.0048833736577687,nan
480.55,172.0079803466797,-216.70440673828125,-67.60078430175781,172.31668592434931,-216.6126693923607,-67.60454896630728,0.3220699411929923,0.3543880058129305,0.05236529241748553,3.5688235530871703e-05,10.000422567669927,18.24251640644117,10.573169901597078,nan,nan
480.56,172.01361083984375,-216.71299743652344,-67.60192108154297,172.32215222417295,-216.62111344868353,-67.6048339672236,0.32194555124761953,0.3544374989996683,0.05238615916568092,3.4991843743854844e-05,9.816700888330674,18.26747126245959,nan,0.6976171210176467,nan
480.57,172.01927185058594,-216.72158813476562,-67.60304260253906,172.3276477729902,-216.62956366999515,-67.6060810255559,0.3218282828612101,0.35448707965644694,0.05240709125741581,3.569702343416203e-05,9.804025602240184,17.793161219969004,nan,nan,nan
480.58,172.02496337890625,-216.7301788330078,-67.60413360595703,172.3331748649592,-216.6380158722478,-67.60772803817532,0.3217161037529759,0.35453674786161665,0.0524280887147048,3.500029638623255e-05,9.885972417686391,18.1957254434666,nan,0.1253565797070262,nan
480.59000000000003,172.03070068359375,-216.73876953125,-67.6052017211914,172.33873692870782,-216.64646487284065,-67.60893682957361,0.3215904683019488,0.35458650382525,0.05244915179435743,3.570582471386311e-05,9.878650186919408,18.480666922935793,nan,nan,nan
480.6,172.0364532470703,-216.74734497070312,-67.60625457763672,172.35475629806461,-216.65302047522056,-67.61024794921839,0.3320088699672218,0.35451888686391964,0.052443966649365036,3.498758850896825e-05,10.476491568381995,18.213349640163113,4.632086929246306,0.05445505032678823,nan
480.61,172.04225158691406,-216.7559356689453,-67.60728454589844,172.3604060519727,-216.6614536789473,-67.6114156328552,0.33191290416337743,0.35456842756527707,0.05246503045230248,3.569259132863144e-05,10.470680796914312,18.09512733459151,nan,nan,nan
480.62,172.04808044433594,-216.7645263671875,-67.60829162597656,172.36608292952252,-216.66989132564208,-67.6135442843453,0.33182670491249466,0.3546180557193749,0.05248615983409853,3.499603555462698e-05,10.752949259415589,18.43102918662691,nan,0.6794220053552755,nan
