t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
480.63,172.05392456054688,-216.77310180664062,-67.60928344726562,172.37179603226542,-216.67832327489555,-67.61468256181408,0.33174446950955366,0.3546677715335527,0.05250735501697962,3.5701390372729865e-05,10.75235938609833,18.286992389803093,nan,nan,nan
480.64,172.059814453125,-216.7816925048828,-67.6102523803711,172.3602584756018,-216.68784894673811,-67.613922664611,0.31478039175542144,0.3477519897646329,0.052500250907723846,3.500332682456601e-05,13.486015394091579,20.97891443126187,nan,2.4744839548332807,0.04292021182760207
480.65000000000003,172.06573486328125,-216.79026794433594,-67.61119842529297,172.37104463760696,-216.69959704756275,-67.61498162232596,0.3185115106244341,0.3476815301505926,0.05249515815412297,3.5686972846503906e-05,13.319833407460123,21.46930439303812,0.4951045523398367,nan,nan
480.66,172.07168579101562,-216.79885864257812,-67.61212921142578,172.37695511156008,-216.7080361371644,-67.61479332073708,0.31850460441525635,0.3477265190869243,0.05251579590763848,3.499065172160313e-05,13.084274016713007,20.58557257120214,nan,1.1071232100490833,nan
480.67,172.07766723632812,-216.80743408203125,-67.61304473876953,172.3827895150314,-216.71648634513878,-67.61582658709261,0.31840043104089644,0.3477716042186338,0.05253649292666691,3.569580543245522e-05,13.059119747871787,20.867821101887188,nan,nan,nan
480.68,172.0836639404297,-216.81600952148438,-67.61393737792969,172.38865356670985,-216.72493589512675,-67.61684255394484,0.31831041076929906,0.34781677551547674,0.05255724923233737,3.6415261559295865e-05,13.035831734391518,20.759753859456215,nan,nan,nan
480.69,172.08970642089844,-216.82460021972656,-67.61481475830078,172.39454685443079,-216.73338470436963,-67.61784143348626,0.31820924078458157,0.3478620331219533,0.05257806496915007,3.7149164602325076e-05,13.013585147149973,20.477460010290084,nan,nan,nan
480.7,172.09573364257812,-216.8331756591797,-67.61566925048828,172.40393933113032,-216.7474819190268,-67.61793341929426,0.3199051265886561,0.34779162148614795,0.05257289504728478,3.634352210069409e-05,12.375469408655135,20.635555820174737,3.1425814450297223,0.4471497392314927,nan
480.71000000000004,172.10171508789062,-216.8417510986328,-67.61651611328125,172.40980817103318,-216.75594801180412,-67.61888956611826,0.3198267513326311,0.3478366864606096,0.052593708321307775,3.707514230168672e-05,12.349038786003378,20.470070785921415,nan,nan,nan
480.72,172.1075897216797,-216.85032653808594,-67.61734008789062,172.41556946391032,-216.7644163705161,-67.62023015968569,0.3197505762798595,0.3478818275996339,0.052614581040457326,3.629602732740327e-05,12.391553736074084,20.395727683634334,nan,0.1051656652020098,nan
480.73,172.11337280273438,-216.85890197753906,-67.61814880371094,172.42126725242525,-216.77288072983242,-67.62115856934511,0.3196993992747375,0.3479270648793076,0.05263551354429019,3.702636802005774e-05,12.370354792021192,20.524184417943765,nan,nan,nan
480.74,172.11904907226562,-216.86749267578125,-67.61893463134766,172.42695986221383,-216.7813347769721,-67.62081284870405,0.3197432810774539,0.34797237898241945,0.052656505792308,3.624991427060531e-05,12.189321220849555,20.208833555482688,nan,1.0419795619262087,nan
480.75,172.12460327148438,-216.87606811523438,-67.61971282958984,172.45147181040477,-216.7955557408976,-67.62161813826178,0.3366436013923797,0.3479020353790877,0.05265125583619491,3.695553332173052e-05,12.376031443589714,19.772612247661225,4.0766573119235305,nan,nan
480.76,172.13006591796875,-216.8846435546875,-67.62047576904297,172.45674061078637,-216.80403783268437,-67.62431240638101,0.3364942156013902,0.34794715706701806,0.05267224502661288,3.6182671439936135e-05,12.649521253626633,20.37290304822888,nan,2.1963281521981854,nan
480.77,172.13540649414062,-216.89321899414062,-67.62122344970703,172.46204295556635,-216.81250681389085,-67.62518594776436,0.33648407891643767,0.34799237407410677,0.05269329423403323,3.6909745435287426e-05,12.633659312275748,20.080043746976774,nan,nan,nan
480.78000000000003,172.14065551757812,-216.90179443359375,-67.62195587158203,172.46723873526975,-216.82097565261293,-67.62604052895101,0.33645944460344723,0.34803766854766754,0.05271440345785256,3.613943545043424e-05,12.634838862958153,20.380597765768627,nan,1.5947291595081633e-05,nan
480.79,172.1457977294922,-216.91036987304688,-67.62266540527344,172.47232912179797,-216.82944439679196,-67.6268863085964,0.33643647081298955,0.34808305827499664,0.05273557297928678,3.686543745319601e-05,12.621529502925108,20.686349061451946,nan,nan,nan
480.8,172.15081787109375,-216.9189453125,-67.62336730957031,172.45739048969423,-216.8352181498115,-67.62744372090125,0.31782640761390735,0.3480127633515666,0.05273023971328838,3.6075279734252915e-05,12.000756525532143,20.070428456105688,8.277241446620845,0.024441893964485695,nan
480.81,172.15576171875,-216.92752075195312,-67.62406158447266,172.46223150421216,-216.84369271864242,-67.62825927633679,0.31775539206588976,0.34805796013461177,0.052751405542096626,3.679936723549815e-05,11.983092439545317,20.291622846221813,nan,nan,nan
480.82,172.1605987548828,-216.93609619140625,-67.6247329711914,172.46701959048542,-216.85216364601797,-67.62843124548183,0.3177295672415202,0.3481032349942942,0.05277263165254095,3.6034945465055355e-05,11.848367390958881,20.363134966556895,nan,0.2645924286877867,nan
480.83,172.1653289794922,-216.94467163085938,-67.62539672851562,172.4716639254222,-216.8606384014889,-67.62921491774127,0.31767477285006623,0.3481486043330521,0.05279391829383787,3.6758096748833686e-05,11.830420003987534,19.882873158960017,nan,nan,nan
480.84000000000003,172.16998291015625,-216.9532470703125,-67.62604522705078,172.4760560046164,-216.86912543068996,-67.63216171294238,0.317481654280772,0.34819405236828294,0.05281526551223879,3.5996042095539e-05,12.437345626945984,20.962272210708804,nan,3.1558945630878905,nan
480.85,172.17453002929688,-216.96182250976562,-67.62667846679688,172.47243973736718,-216.876524633483,-67.63294993254569,0.30994395161625576,0.3481238224418585,0.052809845930395186,3.6695244391495756e-05,12.225352631481563,20.88511780214244,1.2900085156201362,nan,nan
480.86,172.1790008544922,-216.97039794921875,-67.6272964477539,172.47694659553767,-216.88499106054837,-67.63143679977232,0.3099728113146886,0.34816907769674305,0.05283118882016353,3.5936443763057086e-05,11.594450524623413,20.708514643693587,nan,3.486078791329879,nan
480.87,172.18336486816406,-216.97897338867188,-67.6279067993164,172.4812021754841,-216.8934695840251,-67.63217218086405,0.3098970082470489,0.34821442668861285,0.05285259247300868,3.665700090730566e-05,11.578427717270348,20.100914211014416,nan,nan,nan
480.88,172.18765258789062,-216.987548828125,-67.62850952148438,172.4854419550177,-216.90194356091632,-67.63185487450711,0.30986764970655295,0.3482598549367265,0.05287405696041006,3.5900441818491384e-05,11.35803651730689,19.94528968749348,nan,0.7271342108097192,nan
480.89,172.19186401367188,-216.99612426757812,-67.62908935546875,172.48952347988907,-216.9104230560071,-67.63255757347814,0.30977069588586154,0.34830537689676494,0.052895582494658755,3.662024232165314e-05,11.338609958480697,20.61877469013348,nan,nan,nan
480.90000000000003,172.1959686279297,-217.00469970703125,-67.62966918945312,172.4780761033576,-216.90943090112273,-67.63197524971213,0.2977685191309987,0.3482351959846564,0.05289007336453239,3.58438816608978e-05,11.516511810950472,19.686703406941746,3.3602081882447608,1.1137256246534966,nan
480.91,172.20001220703125,-217.01329040527344,-67.6302261352539,172.48197263343516,-216.91788828318593,-67.63264414246402,0.29767279639823313,0.34828052466579207,0.05291159390240697,3.6562085224642014e-05,11.49408263204742,20.172630699837697,nan,nan,nan
480.92,172.20396423339844,-217.02186584472656,-67.63078308105469,172.48581683868014,-216.92634446135006,-67.63286639915965,0.29760639442150677,0.34832593312825505,0.05293317552616447,3.5810743789001545e-05,11.420111566379681,19.87769220403633,nan,0.12828331113157307,nan
480.93,172.2078399658203,-217.0304412841797,-67.6313247680664,172.4895524799887,-216.93480300094495,-67.6335105019209,0.2975120153735735,0.3483714346105131,0.05295481842868379,3.652830726332697e-05,11.394326397172312,20.1011302150818,nan,nan,nan
480.94,172.21177673339844,-217.03903198242188,-67.6319580078125,172.49314024951067,-216.94327001081518,-67.63628446618661,0.2972448513382601,0.34841701645237777,0.05297652270990549,3.577900628063743e-05,11.74970917961727,20.22751356382986,nan,2.9436045155234343,nan
480.95,172.21575927734375,-217.047607421875,-67.63268280029297,172.50933674905986,-216.9550087126229,-67.63729920780773,0.3078693945047404,0.34834689754583115,0.05297092092951678,3.6473243547531204e-05,11.968349233943886,20.5316771671243,3.826420031220619,nan,nan
480.96000000000004,172.21978759765625,-217.05618286132812,-67.63349914550781,172.5131511313423,-216.96347440215018,-67.6388449778212,0.30771025206034985,0.34839228621850926,0.05299261953935924,3.572683873157233e-05,12.14619538409973,20.54212393609767,nan,0.2853324325314121,nan
480.97,172.223876953125,-217.0647735595703,-67.6343994140625,172.51705990714032,-216.9719385090444,-67.63983924841645,0.30757792984721155,0.3484377672524427,0.05301437965811745,3.6442382025874715e-05,12.121906155968164,20.509503779074674,nan,nan,nan
480.98,172.22802734375,-217.07334899902344,-67.63539123535156,172.5210621108168,-216.9804010758882,-67.640264011716,0.3074612741054586,0.34848332911942304,0.05303620140022583,3.56978866052337e-05,11.936623449270913,20.899167816333485,nan,0.29521407957742396,nan
480.99,172.2322235107422,-217.08193969726562,-67.636474609375,172.52507502272405,-216.98886613928173,-67.64143110192477,0.3073259866725281,0.3485289833643835,0.05305808493732383,3.641294102272621e-05,11.909701210039914,20.117412846794323,nan,nan,nan
481.0,172.23646545410156,-217.09051513671875,-67.63764190673828,172.52325866242407,-217.00658541013408,-67.64107969193918,0.2988417000881606,0.34845891344237956,0.053052387293550204,3.5648584770346574e-05,10.335180244003743,20.374556807436484,17.84197293322966,1.8304791220400298,nan
481.01,172.24075317382812,-217.09910583496094,-67.63890075683594,172.5273370722009,-217.01508957252622,-67.64240651048591,0.2986659563269553,0.3485043740520708,0.05307426445889,3.636230914809501e-05,10.304713699026498,19.48548378553849,nan,nan,nan
481.02,172.24510192871094,-217.10769653320312,-67.6402359008789,172.5314629018171,-217.0235942258055,-67.64386434307022,0.2984777556546602,0.348549915933666,0.05309620348678597,3.562233820289229e-05,10.299027986932094,20.149393963639124,nan,0.0013657613431592374,nan
481.03000000000003,172.24949645996094,-217.11627197265625,-67.64165496826172,172.5356408837134,-217.03209913465867,-67.64536293326218,0.29829087633657214,0.3485955495848398,0.05311820453854285,3.633567139692281e-05,10.269234259959966,20.570955031706134,nan,nan,nan
481.04,172.25393676757812,-217.12486267089844,-67.6431655883789,172.53983280211162,-217.0406055065189,-67.64754965967218,0.2980856125215769,0.3486412650445601,0.05314026774377722,3.559740630619388e-05,10.393920780201071,19.72480833129831,nan,0.2488504910187847,nan
481.05,172.2584228515625,-217.13345336914062,-67.6447525024414,172.52728231833763,-217.03154827566328,-67.64923021061594,0.287558882355818,0.3485712541999116,0.053134471072472815,3.6287904287901924e-05,11.520988065559097,20.231960619773123,16.262467628765613,nan,nan
481.06,172.26296997070312,-217.14202880859375,-67.64641571044922,172.53163857179268,-217.0400011007355,-67.65033746081126,0.2874158146451392,0.3486167760807897,0.05315652719395563,3.555217960416381e-05,11.363295639514075,21.097313433713488,nan,0.2863070376127742,nan
481.07,172.26754760742188,-217.15061950683594,-67.64816284179688,172.536005249385,-217.0484551529531,-67.6521666098767,0.2872683255974046,0.3486623891557307,0.05317864556582395,3.626397027442759e-05,11.337330131396177,20.03721699548836,nan,nan,nan
481.08,172.27218627929688,-217.15921020507812,-67.64998626708984,172.54048435164063,-217.0569075257896,-67.65288252049506,0.28715515335228214,0.34870808442765094,0.053200826324579335,3.5529822663326246e-05,11.095462257729928,20.282361034100326,nan,0.9756828319577301,nan
481.09000000000003,172.27685546875,-217.16778564453125,-67.65189361572266,172.54494350505416,-217.06536172645488,-67.65485960077702,0.28700287676411884,0.34875387095145394,0.0532230696214196,3.6241346162695867e-05,11.065321059726891,20.114166304246464,nan,nan,nan
481.1,172.2815704345703,-217.17637634277344,-67.65384674072266,172.54666681672518,-217.0669586594634,-67.65871338767931,0.28683097026843685,0.3486839087093478,0.05321717071345636,3.548720923940121e-05,12.092742451618209,20.513393827461037,4.336761913190255,2.031639815520511,nan
481.11,172.28634643554688,-217.18496704101562,-67.65580749511719,172.55122431605096,-217.07538978912407,-67.66080556253439,0.2866922503144253,0.34872950122039903,0.05323940619385588,3.61976215879472e-05,12.080459575270737,20.816777731661777,nan,nan,nan
481.12,172.29115295410156,-217.19354248046875,-67.65775299072266,172.55573965053648,-217.08382229904177,-67.66453597602485,0.2865146541319006,0.3487751762837667,0.053261704289655154,3.5467320746907025e-05,12.651618649839268,21.457645472209194,nan,1.8535786575939464,nan
481.13,172.29600524902344,-217.20213317871094,-67.65967559814453,172.56038477418983,-217.09225323912486,-67.66661938425332,0.286388461038798,0.3488209420716608,0.05328406514802061,3.617754596746886e-05,12.652792318460888,20.840115464849873,nan,nan,nan
481.14,172.3009033203125,-217.21072387695312,-67.66156005859375,172.56506869934023,-217.10068424797225,-67.66876145739384,0.2862584978088689,0.34886679090855455,0.053306488911400746,3.5448626006381285e-05,12.74860582272274,21.219869417532664,nan,0.005282142983595397,nan
481.15000000000003,172.3058319091797,-217.21929931640625,-67.66341400146484,172.5873284675634,-217.12174207732318,-67.6708101469891,0.2980141443757329,0.3487968848866536,0.05330048456650162,3.613639396317684e-05,12.187477400387753,20.895475736550228,6.003794409819223,nan,nan
481.16,172.31082153320312,-217.22789001464844,-67.66522979736328,172.5921586485924,-217.1302049607908,-67.67198550241348,0.2978902176867444,0.3488425397164763,0.053322899766314436,3.540967613575569e-05,11.927608773884412,20.66779204658016,nan,0.4566811524208194,nan
481.17,172.3158416748047,-217.23646545410156,-67.66700744628906,172.5969898823329,-217.13866782454448,-67.67393195536636,0.29775264863519735,0.348888284774453,0.05334537795037592,3.611874663883634e-05,11.930290392669942,20.97321312352112,nan,nan,nan
481.18,172.32090759277344,-217.24505615234375,-67.66875457763672,172.60180876690578,-217.14713064266826,-67.6769489495056,0.29759372104339965,0.3489341131893022,0.05336791926286573,3.5393288530217417e-05,12.465476926854425,20.904979402723157,nan,0.8426830563066889,nan
481.19,172.3260040283203,-217.25363159179688,-67.67046356201172,172.60672212504488,-217.15559302801555,-67.67883819811225,0.29746318149779,0.34898003192900545,0.0533905238483974,3.610227089650137e-05,12.475431413256668,21.291133959368395,nan,nan,nan
481.2,172.33114624023438,-217.26222229003906,-67.67213439941406,172.60020221040523,-217.16244108049176,-67.68000473351434,0.2870702823737628,0.34891017379548217,0.05338441085283171,3.535665415050241e-05,11.983321622429704,21.017065995177237,2.5540682018687977,0.25169096631448806,nan
481.21000000000004,172.33633422851562,-217.27081298828125,-67.67378234863281,172.60517068814167,-217.1709053406253,-67.68182071454369,0.28691321930320507,0.3489558981244901,0.05340700611033206,3.606470047887333e-05,11.988642897158723,20.69023238725545,nan,nan,nan
481.22,172.341552734375,-217.27938842773438,-67.6753921508789,172.6102462268532,-217.17936963142117,-67.68212654368327,0.2867844217570445,0.34900170608758563,0.05342966471520731,3.534245297027562e-05,11.444764733438104,20.617020138397745,nan,1.5122930180296443,nan
481.23,172.34681701660156,-217.28797912597656,-67.67697143554688,172.61529261532436,-217.18783311775698,-67.68386418801933,0.2866284705128398,0.3490476039238521,0.05345238681217952,3.605047527734138e-05,11.44536673135819,20.191490358203836,nan,nan,nan
481.24,172.35211181640625,-217.2965545654297,-67.67851257324219,172.6203347478331,-217.19629589223248,-67.68652798234017,0.2864604497613779,0.3490935858538199,0.053475172545295546,3.532930522089914e-05,11.910879511450265,21.20969666341868,nan,0.6346299123164603,nan
481.25,172.35743713378906,-217.3051300048828,-67.6800308227539,172.6077437184761,-217.1876197974638,-67.68825033497725,0.2766398300435589,0.349023781154032,0.05346894768249506,3.60151534599453e-05,12.984342216373362,21.13007692862115,13.10628272693383,nan,nan
481.26,172.36282348632812,-217.313720703125,-67.6815185546875,172.6129701906603,-217.19603554591717,-67.68820041803673,0.2765281490429031,0.3490695686318714,0.05349172330704613,3.529587482560094e-05,12.340222087958617,20.593438451620255,nan,2.0228319868469833,nan
481.27,172.36822509765625,-217.32229614257812,-67.68297576904297,172.618159594318,-217.20444953193163,-67.6898118625712,0.27640877055035074,0.3491154455594807,0.05351456263961011,3.600304933729518e-05,12.339567273922723,20.526818057878298,nan,nan,nan
481.28000000000003,172.37367248535156,-217.3308868408203,-67.68440246582031,172.62337034575532,-217.2128626908908,-67.69175425365889,0.2762838580902274,0.349161406814658,0.053537465822709365,3.5284738052552575e-05,12.540950139740978,20.5361524857496,nan,0.08970351787098332,nan
481.29,172.379150390625,-217.33946228027344,-67.68579864501953,172.62863244830118,-217.2212758084948,-67.69331302236598,0.27616264244232464,0.3492074576519454,0.053560433003298,3.599196527826259e-05,12.544373789289304,20.90324922175337,nan,nan,nan
481.3,172.38467407226562,-217.34803771972656,-67.68717193603516,172.64390842119425,-217.23049650901234,-67.69387911687718,0.28471629766394335,0.3491376998197198,0.053554093051525274,3.5253306874852714e-05,12.55731105734167,20.424722502895563,2.4684178985721914,0.5128003356361251,nan
481.31,172.39022827148438,-217.3566131591797,-67.68851470947266,172.64926424323804,-217.23890488179094,-67.69537332072038,0.2846083515577792,0.34918355582858096,0.05357704932801891,3.59597345138209e-05,12.556076615428248,20.41221526973328,nan,nan,nan
481.32,172.39581298828125,-217.36520385742188,-67.68982696533203,172.65472679680016,-217.24731523485661,-67.69502812851968,0.2845367105851314,0.34922949637125594,0.053600069665306845,3.524405577276683e-05,11.984054698173116,19.44261875975217,nan,2.2891852619127047,nan
481.33,172.40142822265625,-217.373779296875,-67.69112396240234,172.66015191884782,-217.25572265494404,-67.69645274052186,0.28443578809862974,0.3492755261129057,0.053623154212935516,3.595058630691903e-05,11.973637933382218,19.339817101186405,nan,nan,nan
481.34000000000003,172.40708923339844,-217.38235473632812,-67.6923828125,172.6655165251995,-217.26412583724814,-67.70031135345721,0.28429843384550957,0.34932164081457473,0.05364630310963274,3.5235710612824786e-05,12.934782557141302,21.005027930641493,nan,4.212327630873503,nan
481.35,172.41278076171875,-217.39093017578125,-67.6936264038086,172.66533456544488,-217.2756649652691,-67.70166203973955,0.2777301999706935,0.34925193369429225,0.05363984485101881,3.5920272659243025e-05,12.404444307138952,20.523224140030912,3.383254318037573,nan,nan
481.36,172.4185028076172,-217.39950561523438,-67.69483947753906,172.6708020501589,-217.28408377125285,-67.70406892322539,0.2776009591534087,0.34929785348328984,0.05366298203129946,3.5207011160920126e-05,12.993289248307029,21.233211188766838,nan,0.7442587177166259,nan
481.37,172.42425537109375,-217.4080810546875,-67.69602966308594,172.67634088031645,-217.29250394614496,-67.70542988584741,0.2774770912473399,0.349343862113229,0.05368618363138574,3.591293019839375e-05,13.001496811600333,21.116809411395565,nan,nan,nan
481.38,172.43003845214844,-217.41665649414062,-67.69719696044922,172.68193689532936,-217.3009249263556,-67.70608484175172,0.27735467526796276,0.3493899558708831,0.05370944978666143,3.520037464915762e-05,12.75249902972865,20.759881768732576,nan,0.32575509293558474,nan
481.39,172.43585205078125,-217.42523193359375,-67.6983413696289,172.68754026269988,-217.30934402699722,-67.70739374499472,0.27723439255238114,0.3494361386335987,0.0537327806515924,3.590645409869341e-05,12.758136354951027,20.689248277291224,nan,nan,nan
481.40000000000003,172.44171142578125,-217.43380737304688,-67.699462890625,172.67822664506852,-217.30769974098223,-67.70926367043113,0.2682137936502624,0.34936647708223256,0.05372620085691034,3.517335983317343e-05,13.616591853310737,21.780682077490354,3.64863699075496,0.30232478115712624,nan
481.41,172.4475860595703,-217.4423828125,-67.7005615234375,172.6838766369672,-217.3160933442467,-67.7105340811454,0.2681076624520336,0.34941246457969277,0.05374951917968105,3.5878742961505555e-05,13.625801806864626,21.387006591773275,nan,nan,nan
481.42,172.4534912109375,-217.45095825195312,-67.7016372680664,172.68957651263804,-217.32448770302153,-67.7112250048699,0.2679981233574352,0.3494585373482965,0.05377290225988569,3.516830919503176e-05,13.43613036725282,21.190573845488537,nan,0.21799221543938108,nan
481.43,172.45944213867188,-217.45953369140625,-67.70269012451172,172.69528815882802,-217.332880183278,-67.71244801286751,0.2678799595524981,0.3495046987992507,0.053796350255830745,3.587389106595594e-05,13.444401853776618,21.57455385838056,nan,nan,nan
481.44,172.4654083251953,-217.46810913085938,-67.70372009277344,172.70101468554384,-217.34127099572464,-67.7141210125646,0.2677805980530309,0.3495509459182235,0.05381986329725036,3.516401897234618e-05,13.835250944851689,21.648567711671454,nan,0.15462882572928188,nan
481.45,172.47142028808594,-217.4766845703125,-67.7047348022461,172.70869809171054,-217.34682356584494,-67.7152550044253,0.27069412854388264,0.349481332412131,0.05381315875858634,3.5847775860958234e-05,14.195047447527548,21.82683480737594,1.3963766545369107,nan,nan
481.46000000000004,172.47744750976562,-217.48524475097656,-67.70572662353516,172.71455064942666,-217.35520683077704,-67.71511872043726,0.2705844988375263,0.3495273841434219,0.0538366584152662,3.513927694394733e-05,13.585635158528024,21.357184819228628,nan,1.190075259595208,nan
481.47,172.48350524902344,-217.4938201904297,-67.70670318603516,172.72039139693885,-217.36358618579334,-67.71625396266421,0.2704942889823036,0.3495735242560548,0.053860223190214926,3.5844423654778716e-05,13.589327979307692,20.790235027856006,nan,nan,nan
481.48,172.48959350585938,-217.5023956298828,-67.70765686035156,172.72632067267156,-217.37196990066235,-67.7154103860247,0.2703899767187729,0.34961975014668545,0.05388385320905702,3.5136403114589124e-05,12.724779657257422,20.043507741365946,nan,2.691865470521765,nan
481.49,172.49571228027344,-217.51095581054688,-67.70858764648438,172.73221849345634,-217.38034779283473,-67.71648943200834,0.27028888504576376,0.3496660646104017,0.05390754863616376,3.5841789944154046e-05,12.72373671823053,20.638898022302378,nan,nan,nan
481.5,172.50184631347656,-217.51953125,-67.70951080322266,172.73178583310934,-217.37752983819507,-67.71761766545956,0.27037437907256257,0.3495964951271464,0.05390071612018463,3.511304729997439e-05,13.725918067861482,20.016945605511506,7.253990174704841,0.012818134470725176,nan
481.51,172.50802612304688,-217.52809143066406,-67.71040344238281,172.73774527323025,-217.38587266403172,-67.71866112556295,0.27030585431118104,0.3496426138703806,0.05392439730756455,3.581781335028362e-05,13.726667146350305,21.15976512888262,nan,nan,nan
481.52,172.51422119140625,-217.5366668701172,-67.71128845214844,172.74374280365092,-217.39421581117458,-67.71931138666965,0.2702532925971386,0.3496888184807695,0.053948143933572244,3.5111474632591066e-05,13.626949710588615,20.04899949876029,nan,0.09911932079631511,nan
481.53000000000003,172.52044677734375,-217.54522705078125,-67.71215057373047,172.74975679602923,-217.40255711528349,-67.7203171598914,0.27019342755514225,0.3497351113934407,0.053971956166778766,3.581650932588016e-05,13.625074779246408,20.657748879815593,nan,nan,nan
481.54,172.52670288085938,-217.55380249023438,-67.7129898071289,172.7557915059831,-217.41089705942485,-67.72152840458031,0.27014157022266905,0.34978149054502267,0.05399583412660671,3.511052529074079e-05,13.81032122195262,20.69299234248803,nan,0.03448562157195201,nan
481.55,172.5329132080078,-217.56236267089844,-67.71382141113281,172.7808598365215,-217.42619247495546,-67.72246485763552,0.283009826723207,0.34971196648405417,0.05398887044379615,3.579383013292988e-05,13.867276821586426,20.17608412188873,3.258609265581874,nan,nan
481.56,172.53904724121094,-217.5709228515625,-67.71463012695312,172.7868716188192,-217.43454293075865,-67.72342425850994,0.28300837741173035,0.3497581507436476,0.054012733306582565,3.651255889849385e-05,13.870139073585015,20.398245011787985,nan,nan,nan
481.57,172.5450897216797,-217.57948303222656,-67.7154312133789,172.79279415840523,-217.4428928085095,-67.72436844623434,0.2830092777979333,0.3498044220690077,0.054036661957678846,3.724572830879437e-05,13.86873925763713,20.321615880323026,nan,nan,nan
481.58,172.551025390625,-217.5880584716797,-67.7162094116211,172.79860633270667,-217.45124132707883,-67.72553552228084,0.28302337408563194,0.3498507796187691,0.05406065652538708,3.6454554538290945e-05,14.08400472951372,20.35666225039673,nan,0.036772486039993835,nan
481.59000000000003,172.5568389892578,-217.59661865234375,-67.71697235107422,172.8043138678198,-217.45959016239834,-67.72645218694689,0.28303796541127674,0.34989722550875946,0.054084717186701096,3.718630138756723e-05,14.087683234943434,20.515106129975898,nan,nan,nan
481.6,172.5625457763672,-217.6051788330078,-67.71772003173828,172.839962237471,-217.48052901860208,-67.7250051092835,0.30422120484541004,0.349827743639922,0.05407761910387885,3.63758466974901e-05,13.047173856017608,19.088387007072225,9.570870984665778,2.98403525237651,nan
481.61,172.56813049316406,-217.61373901367188,-67.71845245361328,172.8454919883399,-217.4889001095781,-67.72586768052275,0.30425176510847063,0.34987399333648556,0.05410166377092727,3.7105334552964445e-05,13.043258070257968,18.892422915703044,nan,nan,nan
481.62,172.57362365722656,-217.62229919433594,-67.71917724609375,172.8509374811409,-217.49727505148525,-67.72554857633449,0.3042607222080768,0.34992032931455846,0.05412577454227529,3.632185099441791e-05,12.651476543401705,18.71626967525484,nan,0.8930084324103766,nan
481.63,172.57899475097656,-217.630859375,-67.71987915039062,172.85624576375366,-217.5056459144552,-67.72637237672296,0.30428390817744233,0.34996675339177785,0.054149951598676076,3.7050087053521556e-05,12.644855342945615,18.66295191308276,nan,nan,nan
481.64,172.58425903320312,-217.63941955566406,-67.72057342529297,172.86149798758302,-217.51402482182726,-67.72487416566801,0.30430868122259286,0.3500132641071741,0.054174195047504266,3.626980587252929e-05,11.989873708612777,17.849063683014116,nan,3.5000619674813462,nan
481.65000000000003,172.58941650390625,-217.6479949951172,-67.72125244140625,172.86869108240236,-217.53482480089352,-67.72570296561494,0.3013662061687369,0.34994382513742894,0.054166959402163754,3.697348850088968e-05,10.910530193250079,17.130940869284515,11.285104419982458,nan,nan
481.66,172.594482421875,-217.65655517578125,-67.72191619873047,172.865544774752,-217.54763198026467,-67.72516262542551,0.2921465402072227,0.3483901745718234,0.05372639375724848,3.619554445145194e-05,13.887437157980877,20.85704182395426,nan,1.105633582601406,0.04149040901094109
481.67,172.5994415283203,-217.6651153564453,-67.72256469726562,172.8704111285389,-217.5560554875659,-67.72590046133664,0.2921124895730287,0.34843458095020674,0.053748098773545507,3.6920554009006455e-05,13.859947134161706,20.781348932553385,nan,nan,nan
481.68,172.6042938232422,-217.67367553710938,-67.72320556640625,172.8752066258074,-217.56446999080129,-67.72618569271042,0.2921103885365587,0.34847906678239765,0.05376986254023129,3.6147477875934365e-05,13.766871913097757,20.4144249008158,nan,0.12824897746014668,nan
481.69,172.6090545654297,-217.68223571777344,-67.72382354736328,172.87987512799754,-217.5728939518105,-67.72689507347508,0.29207675903110725,0.3485236454400386,0.05379168652063283,3.687146408623208e-05,13.739425106220645,20.79821873741562,nan,nan,nan
