t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
481.7,172.6137237548828,-217.6907958984375,-67.72444152832031,172.88770447480735,-217.58453001193627,-67.72684340009464,0.2938769172838883,0.34844972868671065,0.05378577858897571,3.6079084273017206e-05,13.385832339384262,20.32543320791362,2.566670390036255,0.1901212631647821,nan
481.71000000000004,172.61830139160156,-217.69935607910156,-67.72503662109375,172.89218300470236,-217.59296405531074,-67.7275206367572,0.293830854497647,0.3484941170604406,0.0538075948842489,3.6801212549042835e-05,13.35537022570435,20.630607466346813,nan,nan,nan
481.72,172.62278747558594,-217.7079315185547,-67.72563171386719,172.89646133010427,-217.6014329091816,-67.7299058218653,0.2936964426827552,0.34853858546986655,0.053829470242238726,3.603483005170089e-05,13.658223688924677,20.187776443816478,nan,1.9658861357584165,nan
481.73,172.62718200683594,-217.71649169921875,-67.72620391845703,172.90075749672926,-217.60986774572618,-67.73057835629318,0.29365175265122734,0.34858314596308104,0.05385140601238647,3.675607945631045e-05,13.63366998536813,20.898105235113107,nan,nan,nan
481.74,172.63148498535156,-217.7250518798828,-67.72676849365234,172.9050733647438,-217.61826849251807,-67.72947742430739,0.2937016027549955,0.3486277870955281,0.053873401158471106,3.5992421143810625e-05,13.27883785947262,20.397590435900767,nan,2.0729512977163966,nan
481.75,172.6356964111328,-217.73362731933594,-67.72732543945312,172.89939360325155,-217.619227245897,-67.73012124890529,0.28745678368171007,0.3485539845559466,0.053867401960050534,3.6689898393273586e-05,13.72185059928383,19.936519720253816,2.5011600660372086,nan,nan
481.76,172.6399688720703,-217.7421875,-67.72797393798828,172.90352653622418,-217.62763265293194,-67.73021392074922,0.28738558217801774,0.34859843558604214,0.05388938883463656,3.592981421526675e-05,13.607174009948924,20.5845434098896,nan,0.22796987777825906,nan
481.77,172.644287109375,-217.75076293945312,-67.72870635986328,172.90767486287734,-217.63605005382968,-67.73097763445121,0.2872930794699428,0.34864297800734617,0.053911436319161926,3.664859681292123e-05,13.56912940996418,20.272103777517877,nan,nan,nan
481.78000000000003,172.64866638183594,-217.7593231201172,-67.72953796386719,172.9118740373515,-217.64446778680426,-67.73181029061854,0.28718492471105356,0.3486876015751921,0.053933543483729085,3.589105269024331e-05,13.530576754527875,20.76326734770774,nan,0.00035738192404211646,nan
481.79,172.653076171875,-217.7678985595703,-67.73045349121094,172.91612075521988,-217.65288653279114,-67.73275662370501,0.28709845619616026,0.3487323165331914,0.0539557115244389,3.660914475153388e-05,13.49273458018694,20.06736965169039,nan,nan,nan
481.8,172.6575469970703,-217.77645874023438,-67.73146057128906,172.8962475441997,-217.6356142435638,-67.73544520779242,0.2771840557649741,0.3486586163592581,0.05394961692174158,3.583217139360188e-05,15.840066118294882,21.8081742039368,40.55336255509798,1.876185117899012,nan
481.81,172.6620635986328,-217.7850341796875,-67.73255920410156,172.90059630773655,-217.64395843866978,-67.73658654403563,0.2771577844532064,0.34870314079445097,0.0539717760272725,3.654873687409869e-05,15.804424576972881,21.288186427035754,nan,nan,nan
481.82,172.6666259765625,-217.79359436035156,-67.73373413085938,172.90499275529586,-217.65230310437101,-67.73780785420901,0.27712548681456745,0.3487477468364376,0.05399399511000242,3.579692234341588e-05,15.786002116642141,21.963290929391086,nan,4.193171057619469e-05,nan
481.83,172.67123413085938,-217.8021697998047,-67.73500061035156,172.90943550889676,-217.6606482877938,-67.7391240059152,0.2771014926912725,0.3487924436459637,0.05401627526725913,3.651291716054907e-05,15.751809471106242,21.387142842547593,nan,nan,nan
481.84000000000003,172.67588806152344,-217.8107452392578,-67.7363510131836,172.91397486797706,-217.6689771548997,-67.73958900200638,0.27711730678806823,0.34883722260733013,0.05403861571186445,3.576336632308902e-05,15.543103037721393,21.21525659141312,nan,0.5934650552260908,nan
481.85,172.6805877685547,-217.81930541992188,-67.73778533935547,172.96415147016694,-217.6946994340711,-67.74095987956461,0.30975006422504964,0.3487636334960925,0.05403242368429165,3.6456199047274395e-05,15.583296703584814,20.96933475232047,18.741106075118964,nan,nan
481.86,172.68533325195312,-217.827880859375,-67.73930358886719,172.96883696958946,-217.7030647018788,-67.74195168353451,0.30977482707784637,0.348808222046579,0.054054754567164555,3.5709739190962536e-05,15.467155286480947,20.461151238332125,nan,0.2182275014367408,nan
481.87,172.69012451171875,-217.83645629882812,-67.74089813232422,172.9735375721821,-217.711439862306,-67.74358838348279,0.3097729970368378,0.3488529007855232,0.054077146722261854,3.6423857484005405e-05,15.433380572003479,20.64634523427877,nan,nan,nan
481.88,172.69496154785156,-217.84503173828125,-67.7425765991211,172.9783260822815,-217.71980071161002,-67.74444136548121,0.30980921026885294,0.3488976620703611,0.05409959945367513,3.567948759167688e-05,15.295939393546814,20.487623561261987,nan,0.5090812220891202,nan
481.89,172.6998291015625,-217.8535919189453,-67.74433898925781,172.9831141690732,-217.72817608315606,-67.74623288406863,0.3098114719935462,0.34894251359821815,0.054122113726577915,3.6393188573992774e-05,15.259545462610822,20.56038227417851,nan,nan,nan
481.90000000000003,172.7047576904297,-217.86216735839844,-67.74617004394531,173.00154360719628,-217.74810670025033,-67.74861795721056,0.31795865518573524,0.3488690263246168,0.05411582034818874,3.5629197293620996e-05,14.542456909428068,20.475002852202657,6.107899639029048,0.1756726810999984,nan
481.91,172.709716796875,-217.87074279785156,-67.74808502197266,173.006422721785,-217.7565135773964,-67.75057400767282,0.3179448312715625,0.34891368706432885,0.05413832436495664,3.634164137640233e-05,14.50790831356048,20.069389546015874,nan,nan,nan
481.92,172.71470642089844,-217.87930297851562,-67.75005340576172,173.01137034916016,-217.76491158123767,-67.75204103610666,0.3179604201426139,0.3489584307025872,0.05416088924017144,3.5602094437299644e-05,14.410351304895686,20.183980580976534,nan,0.20966258376015673,nan
481.93,172.71975708007812,-217.88787841796875,-67.75202178955078,173.01633301187877,-217.7733183630256,-67.75408657872468,0.3179395427849969,0.34900326406628573,0.054183515855105994,3.6314218666481845e-05,14.379840456570573,20.25796929460773,nan,nan,nan
481.94,172.72483825683594,-217.89645385742188,-67.75398254394531,173.02129039863522,-217.78174056746266,-67.75712659351728,0.3178881820992357,0.34904818082217987,0.05420620363554834,3.557650396592852e-05,14.503909254822265,19.950255247953248,nan,0.6813252317260184,nan
481.95,172.72996520996094,-217.90501403808594,-67.75590515136719,173.03827452237147,-217.7986457930343,-67.7590420058022,0.3261574397896905,0.34897480154806976,0.05419980663576663,3.6265934428471895e-05,14.026621300108816,20.55140354773363,3.3407264208500327,nan,nan
481.96000000000004,172.73512268066406,-217.91358947753906,-67.75779724121094,173.043367740348,-217.8070740543662,-67.76104072371281,0.3261457839249003,0.34901953051149864,0.05422248382517612,3.699123255606853e-05,14.00310233188156,19.850654112911315,nan,nan,nan
481.97,172.74032592773438,-217.9221649169922,-67.75965881347656,173.04850033066884,-217.8155022229109,-67.76300662321637,0.3261281968225794,0.34906434577748163,0.0542452226234213,3.7731018673341616e-05,13.978901526054202,19.80637936558539,nan,nan,nan
481.98,172.74557495117188,-217.93072509765625,-67.76148223876953,173.05367544517637,-217.82392917348494,-67.76485750557934,0.3261022481545524,0.34910924450086983,0.05426802283521205,3.6907225383072066e-05,13.951606984624053,20.460771776927324,nan,0.004127931566256956,nan
481.99,172.7508544921875,-217.93930053710938,-67.76327514648438,173.05888563007292,-217.83235710287093,-67.7667536453551,0.3260861542416269,0.3491542328026044,0.05429088528237194,3.7645026965106705e-05,13.927685690424447,19.676637258536648,nan,nan,nan
482.0,172.7561798095703,-217.9478759765625,-67.76502990722656,173.09220442396784,-217.85277713546077,-67.7674297511539,0.3492307121528356,0.3490809541961623,0.054284380893107165,3.680327269301753e-05,13.64527133077987,19.49324038740779,6.816496002576373,1.0013661054620697,nan
482.01,172.76153564453125,-217.95643615722656,-67.7667465209961,173.09753335459612,-217.86122646610207,-67.76924621478994,0.3492357297326886,0.349125751418465,0.054307231694300635,3.753827925033642e-05,13.616982078599529,19.956736024416024,nan,nan,nan
482.02,172.7669219970703,-217.9650115966797,-67.76842498779297,173.10300145987085,-217.8696407542441,-67.76852754056759,0.34934941451252627,0.3491706323969893,0.054330144180749704,3.672548342014772e-05,13.414762743784147,19.303612772718783,nan,4.005453867500848,nan
482.03000000000003,172.77235412597656,-217.9735870361328,-67.77008056640625,173.1084042213228,-217.87808937159798,-67.77025278161524,0.3493558360352544,0.3492156024876182,0.05435311909612935,3.745874601652587e-05,13.3789020606444,19.08821829785855,nan,nan,nan
482.04,172.77781677246094,-217.98214721679688,-67.77169799804688,173.11382365024008,-217.886544529364,-67.77244306624638,0.3493437431612293,0.349260656801041,0.05437615600257801,3.665068261300254e-05,13.355472809123189,19.639484451540795,nan,0.15892934606239448,nan
482.05,172.78330993652344,-217.99072265625,-67.77328491210938,173.09741337795992,-217.8889440524707,-67.77402520046553,0.33018238011190154,0.3491874834036247,0.05436954179439133,3.735863846027638e-05,13.04226784081759,19.017892217734012,5.721646531327124,nan,nan
482.06,172.78884887695312,-217.99928283691406,-67.77483367919922,173.10285044316637,-217.89739692660223,-67.77647736715296,0.33012183207799917,0.34923234664803554,0.05439256635388931,3.6556162523241285e-05,13.063368651269057,19.921489291596092,nan,0.43272096565069507,nan
482.07,172.79441833496094,-218.0078582763672,-67.77635955810547,173.10835396354693,-217.9058387940065,-67.77808911014527,0.33010081040052286,0.34927729857737827,0.05441565353554991,3.728534069642022e-05,13.033575271868811,19.084978883638133,nan,nan,nan
482.08,172.80003356933594,-218.01641845703125,-67.7778549194336,173.11389364209123,-217.91427976244609,-67.7796291783721,0.3300660633817088,0.3493223349692717,0.05443880297133205,3.6487281017441445e-05,13.001362918642144,19.749585675189916,nan,0.0011489546001393393,nan
482.09000000000003,172.8056640625,-218.0249786376953,-67.77931213378906,173.11946605532034,-217.92272090395613,-67.78118186221704,0.3300482247973575,0.34936746017640347,0.05446201530301611,3.7215033193008104e-05,12.971760204287262,19.65642402362169,nan,nan,nan
482.1,172.81134033203125,-218.03355407714844,-67.78074645996094,173.09275453504918,-217.92201510053292,-67.78147050321225,0.30271343082738295,0.3492943861621121,0.05445528764897909,3.639880614005532e-05,12.469959256685678,19.325449415772983,11.564111733162061,1.0446626725560297,nan
482.11,172.81704711914062,-218.0421142578125,-67.78215026855469,173.0983327706962,-217.9304460859938,-67.78295494200442,0.30264177812677967,0.34933931997380335,0.054478486878640965,3.7124319641998477e-05,12.435170746151496,19.78101128299418,nan,nan,nan
482.12,172.82278442382812,-218.05068969726562,-67.78353118896484,173.10395419535925,-217.93887315512464,-67.78411709124593,0.3025883718861567,0.34938433845230366,0.05450174861857488,3.633561436649816e-05,12.391262063060339,19.0556818310433,nan,0.05689482229249916,nan
482.13,172.82855224609375,-218.0592498779297,-67.78488159179688,173.109598092683,-217.94730325111675,-67.78554448761285,0.3025214943945746,0.34942944537183446,0.05452507344848116,3.705990031223464e-05,12.356295142515219,19.555399026276604,nan,nan,nan
482.14,172.83436584472656,-218.06781005859375,-67.78620147705078,173.11530669691126,-217.95572151374787,-67.78596671717887,0.3024758823842458,0.34947463738075546,0.05454846109105778,3.6275148935927916e-05,12.308127895095932,19.908283851229143,nan,0.6290605133399386,nan
482.15000000000003,172.84019470214844,-218.07638549804688,-67.7874984741211,173.1272164570871,-217.96827370588537,-67.78718147911644,0.30670791952323057,0.3494016655398012,0.054541617375628855,3.6975167656818364e-05,12.11665043971239,18.811409279562362,1.5669548186539735,nan,nan
482.16,172.8460693359375,-218.08494567871094,-67.78876495361328,173.13297980904613,-217.97670628085578,-67.78796292782366,0.30664968624284367,0.3494466661099024,0.0545649911786837,3.6195189184850614e-05,12.094130833866355,19.711797014753706,nan,0.20398656325202616,nan
482.17,172.85195922851562,-218.093505859375,-67.7900161743164,173.13875658830514,-217.98514468697905,-67.78927050829219,0.3065867337036637,0.34949175477813477,0.054588428264986964,3.691637963587912e-05,12.054646532893091,19.062848513427408,nan,nan,nan
482.18,172.85787963867188,-218.10206604003906,-67.7912368774414,173.14460270843057,-217.99356915364547,-67.78930543119607,0.30657042188305106,0.3495369286924357,0.054611928412157604,3.614006295015586e-05,12.106183196393907,19.283972118168027,nan,1.0310964903272568,nan
482.19,172.8638458251953,-218.11062622070312,-67.79242706298828,173.1504407367143,-218.00200655803937,-67.79055301769273,0.3064936972786474,0.3495821908754246,0.054635492119514344,3.6860284604784445e-05,12.061146953136301,19.760966704608066,nan,nan,nan
482.2,172.8698272705078,-218.1191864013672,-67.7936019897461,173.1543220734996,-218.01581684813684,-67.79286265347703,0.30269308562056224,0.34950931676373576,0.05462852885996638,3.606549575373474e-05,11.319428336868146,19.011504884281816,4.5052293347288686,0.8760485974894575,nan
482.21000000000004,172.8758544921875,-218.1277618408203,-67.79475402832031,173.16020214720737,-218.02427329047705,-67.79407458602941,0.30259532483049956,0.34955438721098436,0.054652077945090076,3.678393054279071e-05,11.280973851369096,18.80354561154786,nan,nan,nan
482.22,172.88189697265625,-218.13632202148438,-67.7958755493164,173.16607940553928,-218.03274071216174,-67.79638670324749,0.3024714930016541,0.3495995430324886,0.054675690332867025,3.601545533190229e-05,11.238962079238416,19.22750075878147,nan,0.8390309679212686,nan
482.23,172.88796997070312,-218.14488220214844,-67.79698181152344,173.1720175612716,-218.04119617397672,-67.79756585916456,0.3023808314980025,0.349644786822054,0.0546993664743072,3.6733082179449886e-05,11.204326028091975,18.98590052539601,nan,nan,nan
482.24,172.89407348632812,-218.1534423828125,-67.79805755615234,173.17796334379372,-218.0496583216873,-67.79948352135537,0.3022691117071591,0.3496901163732704,0.05472310621784614,3.596784508287136e-05,11.215010253448737,19.31609969958405,nan,0.3854849363656754,nan
482.25,172.90020751953125,-218.16200256347656,-67.79911804199219,173.16999406210584,-218.05221377725408,-67.80075096713972,0.29127482311228997,0.3496173414491084,0.054716020656978955,3.6662003043705576e-05,11.258083510140152,19.36319586826668,2.314877440479822,nan,nan
482.26,172.90635681152344,-218.17054748535156,-67.80015563964844,173.17599504360675,-218.0606567969566,-67.80187777502478,0.2911764161933179,0.3496624802123629,0.05473974513811562,3.7392374192650895e-05,11.227261403695106,19.63448075928639,nan,nan,nan
482.27,172.9125518798828,-218.17910766601562,-67.80117797851562,173.1820235638185,-218.06909928971126,-67.80298473604704,0.29106716694438317,0.34970770563268505,0.05476353343398696,3.8137271320929886e-05,11.197105089981692,19.306691650661048,nan,nan,nan
482.28000000000003,172.91876220703125,-218.1876678466797,-67.80217742919922,173.18811151177366,-218.0775296578509,-67.80279603639875,0.29099802624514415,0.3497530168241223,0.05478738555603642,3.728541154298759e-05,11.085970088714749,19.00883736802612,nan,1.0105396493337448,nan
482.29,172.9250030517578,-218.19622802734375,-67.80315399169922,173.19419406051634,-218.08597099648307,-67.80385166608059,0.2908967150041196,0.34979841599109773,0.054811301914046866,3.802786386992296e-05,11.052738579622567,19.149387857741225,nan,nan,nan
482.3,172.93125915527344,-218.2047882080078,-67.80410766601562,173.2238510750924,-218.09894952357823,-67.80542482415767,0.31114882865069804,0.3497257367508484,0.054804090676271934,3.715931660157274e-05,11.569793398995907,18.793744321442336,7.995731166467648,0.21071639234858633,nan
482.31,172.93756103515625,-218.2133331298828,-67.80504608154297,173.23003572364325,-218.1073891300402,-67.80644819946026,0.3110748148643314,0.3497709438182001,0.054827990829994566,3.789853763723701e-05,11.538069169263425,19.51670260723838,nan,nan,nan
482.32,172.94387817382812,-218.22189331054688,-67.80596923828125,173.23617701326015,-218.11585316868195,-67.81043432801162,0.31097115661478963,0.349816236739706,0.05485195504031605,3.706071526745768e-05,11.989406976955395,19.126472235593706,nan,5.581778440007785,nan
482.33,172.95021057128906,-218.23045349121094,-67.80686950683594,173.24241313174562,-218.12429167171837,-67.8114515031845,0.3109238860973539,0.34986161737882865,0.05487598367659712,3.779779363613517e-05,11.972648239936202,19.048819596850148,nan,nan,nan
482.34000000000003,172.9565887451172,-218.23899841308594,-67.80775451660156,173.24868607830166,-218.13272542242177,-67.8119376196176,0.31085736109834883,0.3499070842383056,0.05490007666717825,3.696609916672771e-05,11.854054162503044,19.724161645006408,nan,0.16673098423962332,nan
482.35,172.96298217773438,-218.24755859375,-67.80862426757812,173.28578306279425,-218.1591604957877,-67.81301696782184,0.33471470080387183,0.3498345012914658,0.05489273691048277,3.767727836713308e-05,11.306077437860214,18.62285598835693,10.808782163711026,nan,nan
482.36,172.96939086914062,-218.256103515625,-67.8094711303711,173.2921049100203,-218.16764711761206,-67.81523089558345,0.3346670904430442,0.3498797759313207,0.05491681289249476,3.685252857555735e-05,11.658457603727424,19.50235037872007,nan,0.9939031142704284,nan
482.37,172.975830078125,-218.26466369628906,-67.810302734375,173.2984776217224,-218.1761233303565,-67.81619039625389,0.3346274022720168,0.3499251380531172,0.0549409534891889,3.7584801885269115e-05,11.646256357909445,18.985967807621098,nan,nan,nan
482.38,172.98228454589844,-218.27320861816406,-67.81111907958984,173.30487039416832,-218.18459643215448,-67.81678448682193,0.3345830925980888,0.34997058644428636,0.05496515866345462,3.676573208209455e-05,11.56121308951207,19.615390171178014,nan,0.07800705610319338,nan
482.39,172.98866271972656,-218.28175354003906,-67.81192016601562,173.31122563109207,-218.19307154887838,-67.81770917420722,0.33458158939286997,0.3500161225398172,0.0549894287337872,3.749626026063726e-05,11.548164263035499,19.29658891238418,nan,nan,nan
482.40000000000003,172.9949493408203,-218.29031372070312,-67.81270599365234,173.31713064022674,-218.19838726618815,-67.81879229659957,0.33509447296317935,0.34994363305547427,0.054981957172004735,3.666007217114801e-05,11.954656191898273,18.89596991265089,0.8846550939527891,0.01938843753070618,nan
482.41,173.00112915039062,-218.29885864257812,-67.81346893310547,173.32331188230242,-218.20685102341795,-67.81968863598125,0.3351205744646747,0.3499889766648778,0.055006209396704954,3.738806179972494e-05,11.9463290043828,19.678261897776245,nan,nan,nan
482.42,173.00718688964844,-218.30740356445312,-67.81422424316406,173.32937895892596,-218.21531525364512,-67.8207082362765,0.3351567225336303,0.3500344065728511,0.055030526416467204,3.658071615884412e-05,12.02891017293889,19.34588677470411,nan,0.012241728266677283,nan
482.43,173.0131378173828,-218.31594848632812,-67.81495666503906,173.33533303566702,-218.223778090156,-67.82157737460071,0.33518498536007496,0.3500799239786744,0.055054908520478056,3.73072050624922e-05,12.022296090616964,19.76898016905719,nan,nan,nan
482.44,173.0189666748047,-218.3245086669922,-67.81568145751953,173.3411238148641,-218.2322582522694,-67.82510945220297,0.3352376008020773,0.3501255280249719,0.05507935571485504,3.65049010860271e-05,13.251837932506577,20.13832258307317,nan,4.6418778290174,nan
482.45,173.02467346191406,-218.3330535888672,-67.81639099121094,173.3567321399714,-218.2447229048321,-67.82602505830631,0.34374131358347465,0.3500531318334106,0.05507174942635141,3.720674656195344e-05,13.300174171084029,20.54008069303407,0.927733642076121,nan,nan
482.46000000000004,173.0302734375,-218.3415985107422,-67.81708526611328,173.36235075416792,-218.25319404603883,-67.82718673926662,0.3437917005756848,0.35009854323994083,0.05509617793937665,3.641026795857337e-05,13.57629467318577,20.946261169745775,nan,0.0608276918765582,nan
482.47,173.0357666015625,-218.3501434326172,-67.81776428222656,173.3678622182658,-218.26166324273476,-67.82803294393683,0.3438338087630355,0.3501440419542947,0.05512067172307553,3.7133173287147244e-05,13.581509416903973,21.064853436297938,nan,nan,nan
482.48,173.04115295410156,-218.3586883544922,-67.81843566894531,173.37327612784114,-218.27012782854365,-67.82806927598459,0.3438627279536365,0.35018962731276376,0.05514523080823716,3.6341338671851485e-05,13.263583070682865,20.606420633708893,nan,0.41575256761641566,nan
482.49,173.0464324951172,-218.3672332763672,-67.81908416748047,173.37856929060848,-218.27859746611136,-67.8288827580044,0.3438999420691836,0.35023530022306454,0.05516985544762618,3.706306117282988e-05,13.268359717210043,20.920069769001387,nan,nan,nan
482.5,173.0515899658203,-218.37579345703125,-67.8197250366211,173.4092257684417,-218.28858960534464,-67.82961332181722,0.368246734201058,0.3501629950307018,0.05516211122923246,3.625360785714154e-05,14.22161129799651,20.126513498808762,13.560044745608431,0.0021130986298371107,nan
482.51,173.05665588378906,-218.38433837890625,-67.82035827636719,173.4143681159268,-218.29704850718701,-67.83040175324214,0.3683455363561027,0.3502084750464352,0.05518671632469369,3.697334460326989e-05,14.221761630730118,20.63664432756681,nan,nan,nan
482.52,173.06163024902344,-218.39288330078125,-67.82096862792969,173.4194077523996,-218.30550798467016,-67.83124226037658,0.3684355239539779,0.35025404169507207,0.055211386927421495,3.619118536259304e-05,14.378565209259907,21.2448442255163,nan,0.002679635711391085,nan
482.53000000000003,173.06649780273438,-218.40142822265625,-67.82157135009766,173.42434842437848,-218.3139675830647,-67.83200839157186,0.3685313592132527,0.35029969572703873,0.055236123269621504,3.6909934046221975e-05,14.382384318326647,21.002404793353577,nan,nan,nan
482.54,173.07125854492188,-218.4099884033203,-67.8221664428711,173.42918246789392,-218.32243098836972,-67.83340980976978,0.3686492219546246,0.3503454367157718,0.055260925412493694,3.613185400328738e-05,14.900547682247597,20.753457048175257,nan,0.2763856240703666,nan
482.55,173.07594299316406,-218.4185333251953,-67.82274627685547,173.42814809821283,-218.3349881206139,-67.83407694905176,0.36215552096217346,0.35027322180513065,0.05525304029389508,3.6826908817996576e-05,14.260521088124666,21.478901514420745,4.433858282076123,nan,nan
482.56,173.0805206298828,-218.4270782470703,-67.82331085205078,173.4327766246361,-218.34346694074836,-67.83492395501618,0.3622292099554791,0.3503187697183049,0.05527782202750705,3.6053672834874406e-05,14.483596849952706,21.601035099136496,nan,0.007873319327163508,nan
482.57,173.08514404296875,-218.43563842773438,-67.823974609375,173.43738312857167,-218.35194576965372,-67.83570461581115,0.3622353206052336,0.3503644048583107,0.05530266968368804,3.676980666995968e-05,14.452307704808238,20.851713580909284,nan,nan,nan
482.58,173.08981323242188,-218.44418334960938,-67.82472229003906,173.44204307917923,-218.36042229027493,-67.83596028633669,0.36222654867958426,0.35041012692490625,0.0553275833405867,3.6000301469547345e-05,14.18435941950041,21.350481983139314,nan,0.25459690104629634,nan
482.59000000000003,173.09454345703125,-218.45274353027344,-67.82556915283203,173.44674134890448,-218.3689023733268,-67.8369197066583,0.3622175171223281,0.3504559364782741,0.05535256320531636,3.671569695446855e-05,14.15210068718413,20.80762390058572,nan,nan,nan
482.6,173.09930419921875,-218.46128845214844,-67.82649993896484,173.45693507721327,-218.37904355915506,-67.83792981513868,0.3671439899929923,0.3503838099000818,0.055344534050565344,3.592804530344813e-05,14.32117195395088,21.38591781128055,0.31256847529213694,0.00019743051352023375,nan
482.61,173.10411071777344,-218.4698486328125,-67.8275146484375,173.46173248124367,-218.38752686574853,-67.83906939191735,0.3671562489417559,0.3504294261293154,0.05536949261857913,3.6641888774014905e-05,14.296153310881131,20.986690351741856,nan,nan,nan
482.62,173.1089630126953,-218.47840881347656,-67.82862091064453,173.46658028090653,-218.3960080688622,-67.83966492089404,0.3671538688319195,0.35047512924398083,0.05539451738247605,3.588026688210538e-05,14.019285196777375,20.630159528393424,nan,0.26878567107830265,nan
482.63,173.1138458251953,-218.48695373535156,-67.82981872558594,173.47146494555807,-218.40449224587377,-67.84097473333293,0.3671726964315,0.3505209197044953,0.0554196085355951,3.6593524570886065e-05,13.987548536268532,20.82404630241789,nan,nan,nan
482.64,173.11878967285156,-218.49551391601562,-67.83109283447266,173.47636885465087,-218.41298608019525,-67.84484480121647,0.36723675133458605,0.35056679736113777,0.05544476617652361,3.5835140166760514e-05,15.83130591666027,22.64372240425228,nan,4.117472167533587,nan
482.65000000000003,173.12376403808594,-218.50405883789062,-67.83245849609375,173.46286378626417,-218.41939567942154,-67.84635303167137,0.34978500215906416,0.3504947580248218,0.05543658999153344,3.652540777964825e-05,15.339132050837236,22.76486268067531,5.72045723984482,nan,nan
482.66,173.1287841796875,-218.5126190185547,-67.83390045166016,173.4679683530956,-218.42800334556077,-67.8466996946641,0.3498135735334371,0.3470453639625039,0.051942739390998874,3.576932527139527e-05,18.359201461556193,25.496886514877794,nan,1.0458837432024877,4.2603989343531395e-06
482.67,173.13385009765625,-218.52117919921875,-67.83543395996094,173.47298111650602,-218.43649341682348,-67.84836253971385,0.3497837587144508,0.3470933567932735,0.051960402516260634,3.648068447225885e-05,18.315956753343464,25.312643718464702,nan,nan,nan
482.68,173.13894653320312,-218.5297393798828,-67.83704376220703,173.47806014185562,-218.44501434280514,-67.85054359853945,0.3497979660634607,0.3471414310930511,0.05197811692484934,3.5729329623576965e-05,18.79031070140295,25.744317659797915,nan,0.12836135952375602,nan
482.69,173.1440887451172,-218.5382843017578,-67.83872985839844,173.4831540527453,-218.45350477913027,-67.85237536283869,0.3497699959764034,0.347189597141944,0.05199589743196442,3.644029713147101e-05,18.752652724453114,26.4854231201757,nan,nan,nan
482.7,173.14927673339844,-218.54684448242188,-67.84049987792969,173.4768187028859,-218.46058128849347,-67.85496826675083,0.33901978508272895,0.3471244623131638,0.051991671992870664,3.5670268973215177e-05,19.115552992045224,26.61922491710181,3.525447362331704,0.47850936287976403,nan
482.71000000000004,173.1544952392578,-218.55540466308594,-67.84234619140625,173.48196817450784,-218.46907710549516,-67.85696618223359,0.33897597946263114,0.3471724220360254,0.05200946479842553,3.638002010263216e-05,19.07737310874967,26.484589079218306,nan,nan,nan
482.72,173.1597442626953,-218.56394958496094,-67.84427642822266,173.48713312272588,-218.47754515075476,-67.85863283662869,0.33890308110863154,0.34722046336650536,0.0520273097274493,3.563499453155594e-05,18.93956448898652,26.613941134587215,nan,0.11463565492644413,nan
482.73,173.16505432128906,-218.572509765625,-67.84625244140625,173.4923601468326,-218.48604096669882,-67.8607708559676,0.33884619074713607,0.34726859613499483,0.05204522044491026,3.634447098712984e-05,18.91005981539515,26.536224948336216,nan,nan,nan
482.74,173.17037963867188,-218.58106994628906,-67.84822845458984,173.49752236363187,-218.494416153586,-67.86112724133949,0.33867037216693574,0.3473168109087377,0.05206318384021488,3.5601953523026806e-05,17.739766766712698,25.08202894811822,nan,2.2354404125729492,nan
482.75,173.17575073242188,-218.58961486816406,-67.8501968383789,173.48150562172418,-218.50936165215626,-67.8631159070666,0.3163756206593968,0.3472516291106173,0.052058935717417064,3.6288950859564455e-05,15.911801971147515,25.557146126731674,36.47577960410047,nan,nan
482.76,173.18116760253906,-218.59817504882812,-67.85213470458984,173.48682565118816,-218.51794741266878,-67.8658932919628,0.3163109467504844,0.347299637458292,0.0520769111532953,3.554969717786666e-05,16.59136622239799,25.8350587128332,nan,0.29599579793307057,nan
