t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
482.77,173.1865997314453,-218.6067352294922,-67.85403442382812,173.49214516373732,-218.5264901035923,-67.86799012486085,0.316215200483016,0.3473477369275653,0.05209495209070907,3.625789146770129e-05,16.59305114305368,25.50538078631769,nan,nan,nan
482.78000000000003,173.1920928955078,-218.6152801513672,-67.85590362548828,173.49753646662737,-218.53507393110874,-67.8706997931788,0.316145124088192,0.3473959185469892,0.052113046502552815,3.5520889390271024e-05,17.337162621608073,27.28631772639133,nan,0.2856320199537936,nan
482.79,173.19760131835938,-218.62384033203125,-67.85773468017578,173.50292753834236,-218.5436161705077,-67.87273568713447,0.3160459569604238,0.34744419146613625,0.052131206452724094,3.622895278722606e-05,17.340300697631196,26.242775847309293,nan,nan,nan
482.8,173.20315551757812,-218.6324005126953,-67.85953521728516,173.50356476620468,-218.54421428892226,-67.87361772875387,0.3134020482590783,0.3473789532841228,0.05212691943964124,3.5472778805859655e-05,17.376456330627974,25.696380778536614,6.073533384854253,0.7128354825383632,nan
482.81,173.208740234375,-218.6409454345703,-67.86128997802734,173.50902676350626,-218.55272756434786,-67.87557199714436,0.31330235919051214,0.34742701943265647,0.052145090584968704,3.6179876079400025e-05,17.377659560484446,26.387334213886483,nan,nan,nan
482.82,173.21435546875,-218.64950561523438,-67.86302185058594,173.5144122889908,-218.56111517850331,-67.87544563192894,0.3130516171837876,0.3474751678775146,0.052163315969647545,3.544788520700117e-05,16.0501839682197,24.14998299982968,nan,2.881804177023287,nan
482.83,173.2200164794922,-218.65806579589844,-67.86470794677734,173.51994281668058,-218.56962772650914,-67.87731220340746,0.31294722740703607,0.3475234073012228,0.052181606642122035,3.615493938175872e-05,16.045756001729693,24.583606444908007,nan,nan,nan
482.84000000000003,173.2257080078125,-218.66661071777344,-67.86637115478516,173.52550647186376,-218.57813917506445,-67.87913531887972,0.31284062524205225,0.3475717294225504,0.05219995207703116,3.542483900732232e-05,16.20516574091083,25.05611974223502,nan,7.794016314544576e-05,nan
482.85,173.23141479492188,-218.6751708984375,-67.86799621582031,173.55948712862352,-218.59674331167352,-67.88104231618439,0.3375685756120852,0.34750644354013815,0.05219563408571842,3.610976944019919e-05,16.409845827737133,24.084451000582657,7.612856462616821,nan,nan
482.86,173.23716735839844,-218.6837158203125,-67.86958312988281,173.56515477232375,-218.6052581404387,-67.88261146680034,0.3374923536725393,0.3475545587857888,0.05221399037803996,3.53823197706836e-05,16.448732661332873,25.054355987233563,nan,0.028325469463691966,nan
482.87,173.2429656982422,-218.69227600097656,-67.87114715576172,173.57086558580224,-218.61378456654006,-67.88435006459842,0.3374219292570412,0.34760276468876194,0.05223241173163587,3.608851781033267e-05,16.438059058970925,24.5256548024935,nan,nan,nan
482.88,173.248779296875,-218.70082092285156,-67.8726806640625,173.57656823301573,-218.62226650486113,-67.88528668864942,0.33730593694445415,0.3476510534349424,0.052250888567818406,3.53627435173404e-05,16.057053393958686,24.404000689625146,nan,0.4114787720391246,nan
482.89,173.25462341308594,-218.70938110351562,-67.87417602539062,173.5823426067243,-218.6307923112097,-67.88695724055346,0.33725276517194086,0.3476994330151563,0.05226943053367668,3.6069002865317565e-05,16.04980040421102,23.891906492387122,nan,nan,nan
482.90000000000003,173.260498046875,-218.71792602539062,-67.87564849853516,173.56048187908473,-218.63558485434777,-67.88916361844954,0.3113728095101538,0.3476340911352181,0.052265067809585064,3.532359879417528e-05,15.900431721329264,25.151659344507316,12.450504861793643,0.2357912294683933,nan
482.91,173.26641845703125,-218.7264862060547,-67.87708282470703,173.56626310840716,-218.6441199332421,-67.890781801167,0.311253401285553,0.3476822634895325,0.05228361978208543,3.602907458733104e-05,15.894629126678595,24.96951354390346,nan,nan,nan
482.92,173.27235412597656,-218.7350311279297,-67.87849426269531,173.5721154206966,-218.65269829750093,-67.89316895485538,0.31120873279623584,0.3477305188298945,0.05230222792557392,3.530720514555297e-05,16.740973910140024,25.98138443731943,nan,0.44066554448905554,nan
482.93,173.2783203125,-218.7435760498047,-67.8798828125,173.57795783836062,-218.66123290650881,-67.89473967823301,0.3111008945842582,0.3477788646845576,0.05232090100911866,3.601280633282129e-05,16.726718112665555,25.89509186310501,nan,nan,nan
482.94,173.28431701660156,-218.75213623046875,-67.88123321533203,173.58384497946693,-218.66978290143618,-67.89657887925165,0.3110218010721415,0.3478272939250145,0.052339630754758185,3.529231011489302e-05,17.227827137015595,25.919141540542768,nan,0.06044675251429095,nan
482.95,173.29034423828125,-218.76068115234375,-67.882568359375,173.59486811319348,-218.68665385757458,-67.89823609682665,0.3137838567537491,0.34776190354313385,0.05233522880227522,3.597602561380223e-05,16.699282469681872,26.521248618098735,6.474482944250882,nan,nan
482.96000000000004,173.29640197753906,-218.76922607421875,-67.88386535644531,173.6007500996048,-218.69516431804863,-67.89873975140556,0.31358279729183874,0.34781012544310486,0.052353968138667814,3.525767081943109e-05,16.1071420529223,26.110176620232703,nan,0.6878196141204028,nan
482.97,173.302490234375,-218.77777099609375,-67.88514709472656,173.60670954180182,-218.70372622623051,-67.9002028569419,0.3134624234756667,0.34785843754061047,0.052372772249194136,3.5962722026405263e-05,16.09122884778258,25.962178621399897,nan,nan,nan
482.98,173.30860900878906,-218.7863311767578,-67.88639831542969,173.61267316741353,-218.7122623162848,-67.90114178262257,0.3133026946527021,0.347906833160832,0.05239163366593413,3.524556313789421e-05,15.91328334671568,25.229213153513264,nan,0.17371002124665508,nan
482.99,173.31475830078125,-218.7948760986328,-67.88761901855469,173.61868892239852,-218.72082324748874,-67.90255105323756,0.31317824506021563,0.3479553191585841,0.0524105599569552,3.595081249350261e-05,15.904381850264468,25.95681164057783,nan,nan,nan
483.0,173.3209228515625,-218.8034210205078,-67.88882446289062,173.61500514129662,-218.72453385927804,-67.90383193225685,0.30484881741435965,0.3478898730901283,0.052406107146240305,3.521361601437519e-05,16.18008396897617,25.752160763134594,1.0528527021568443,0.004552135318288653,nan
483.01,173.32711791992188,-218.8119659423828,-67.88999938964844,173.621061179048,-218.73308285556251,-67.90519283670397,0.3047228606544379,0.3479381513963279,0.05242504217264331,3.5918210216656254e-05,16.168231729169534,25.869832777779433,nan,nan,nan
483.02,173.33334350585938,-218.8205108642578,-67.89115142822266,173.62700867971304,-218.74149145221133,-67.90363429733532,0.30436675875653696,0.3479865133564007,0.05244403511856622,3.520404247271788e-05,14.124941305494612,23.86628684158401,nan,5.855511647641407,nan
483.03000000000003,173.339599609375,-218.8290557861328,-67.89228057861328,173.63311842539832,-218.75003927387098,-67.90492166775233,0.3042313292617617,0.34803496538377193,0.052463092808712294,3.590888007378799e-05,14.10618290276637,23.905914868615543,nan,nan,nan
483.04,173.3458709716797,-218.8376007080078,-67.89339447021484,173.63916543251227,-218.75849518026385,-67.90424684029924,0.3039689115866549,0.34808350145926387,0.052482208878139966,3.5195659567422845e-05,12.96042686100013,22.40934250266555,nan,2.6287225444453575,nan
483.05,173.3521728515625,-218.8461456298828,-67.89447784423828,173.6618828469427,-218.76187753060032,-67.90526843004632,0.321150790964559,0.34801800604544086,0.05247770865156422,3.5878761436194266e-05,14.022194435678994,22.20261880520667,19.674508598459134,nan,nan
483.06,173.35850524902344,-218.8546905517578,-67.89554595947266,173.66815610383216,-218.77043166895808,-67.90741163469062,0.32112926597058955,0.34806633430202083,0.05249683296530876,3.5167266367212484e-05,14.739239375922548,22.93627379933594,nan,0.62231065388505,nan
483.07,173.36485290527344,-218.8632354736328,-67.8965835571289,173.67441240055342,-218.77894211811764,-67.90860031827869,0.3210558416390155,0.34811475232127176,0.052516021915672145,3.58717650339075e-05,14.720573605325434,22.7792727190665,nan,nan,nan
483.08,173.37123107910156,-218.8717803955078,-67.8976058959961,173.68065059223733,-218.78740860572836,-67.90879248404124,0.320911473418845,0.3481632545100135,0.05253526981621627,3.5161073841279185e-05,14.213411347229496,22.3127421855669,nan,0.6670876799960188,nan
483.09000000000003,173.3776397705078,-218.8803253173828,-67.89861297607422,173.68695692622248,-218.79591800766883,-67.90993208033211,0.32082677393534975,0.3482118466481751,0.052554582484198316,3.586586378322585e-05,14.185898175729648,22.344210972612917,nan,nan,nan
483.1,173.38406372070312,-218.8888702392578,-67.89959716796875,173.70300126143252,-218.79802387537924,-67.91025828287694,0.3317949307743514,0.3481462957696988,0.05255002501483379,3.5134781941925346e-05,14.906115137892378,21.81958761042471,12.966913510020287,0.5638205596689287,nan
483.11,173.39051818847656,-218.8974151611328,-67.90055847167969,173.70938527270457,-218.80649846268133,-67.91135331646232,0.3317507982436019,0.3481946797406363,0.05256934506676232,3.583900274665712e-05,14.883191558727878,21.918561544075942,nan,nan,nan
483.12,173.39698791503906,-218.90594482421875,-67.90149688720703,173.71576561984466,-218.8149453247161,-67.91178652077197,0.3316715401564623,0.3482431479945843,0.0525887246107021,3.5130561463190425e-05,14.605031858205017,22.077718830552296,nan,0.2902484769287575,nan
483.13,173.4034881591797,-218.91448974609375,-67.90242767333984,173.72219686392856,-218.82341883836963,-67.91283896986067,0.3316286233298366,0.348291705903185,0.052608168848053624,3.583510419003613e-05,14.577015588932431,21.523577329540117,nan,nan,nan
483.14,173.41001892089844,-218.92303466796875,-67.90332794189453,173.72868488170593,-218.8319245131896,-67.91467274630254,0.33162894847751334,0.3483403484807662,0.052627673007517604,3.5127265786941634e-05,15.176983860868415,22.3380362434987,nan,0.44729950339436136,nan
483.15000000000003,173.4165496826172,-218.9315643310547,-67.90422058105469,173.7597388323487,-218.84760317498646,-67.91560873110302,0.35349392948573666,0.348274747393945,0.0526230600094195,3.5810158488715415e-05,15.378183749950033,22.2410141492665,6.02227413171872,nan,nan
483.16,173.42312622070312,-218.9401092529297,-67.90509033203125,173.7662475478114,-218.85604861017293,-67.91576898518058,0.3534295833830248,0.34832318166205695,0.05264257099051016,3.5103712035350385e-05,14.966481791251443,21.660300026137357,nan,0.503299776295234,nan
483.17,173.42971801757812,-218.94863891601562,-67.90594482421875,173.7728135295673,-218.86452701886975,-67.916751123526,0.3534205960230688,0.34837170529740763,0.05266214661148701,3.5808053230385926e-05,14.939433423258908,22.052445686343678,nan,nan,nan
483.18,173.4363250732422,-218.95718383789062,-67.90677642822266,173.7793259547838,-218.87293241176732,-67.91584276280433,0.3533130424494275,0.3484203137029259,0.05268178265693341,3.510209624936229e-05,13.982336504947666,20.438932451249944,nan,2.466072341881767,nan
483.19,173.44296264648438,-218.96571350097656,-67.90760040283203,173.7859360249243,-218.88140917811913,-67.9167741878536,0.3533017343611073,0.34846901167152916,0.052701483501740316,3.5806788201165295e-05,13.951588901593839,21.031349754747215,nan,nan,nan
483.2,173.44961547851562,-218.97425842285156,-67.90840148925781,173.78140950848854,-218.8865031492604,-67.91529169233691,0.3432721096552963,0.34840335524496485,0.05269680664558516,3.5080143234113985e-05,12.832427677999934,19.382494686929636,1.4581128315109464,4.338497857118186,nan
483.21000000000004,173.4562225341797,-218.9827880859375,-67.90918731689453,173.78801021420077,-218.894974962236,-67.91616910540453,0.34328261633642726,0.3484518445610132,0.052716513445370886,3.578431976840433e-05,12.803941622845066,19.87747303686684,nan,nan,nan
483.22,173.46275329589844,-218.99131774902344,-67.90995788574219,173.79453942513211,-218.90344140732904,-67.91689813818526,0.3432964521888194,0.3485004187393022,0.05273628114524161,3.508002317067341e-05,12.778011026295147,20.041521048885688,nan,0.012540461641709215,nan
483.23,173.4691619873047,-218.99986267089844,-67.91071319580078,173.80097593402706,-218.91191222042232,-67.91774514609904,0.3433441790731703,0.3485490822051936,0.05275611362132132,3.578457011045656e-05,12.75270711659882,19.211645053080982,nan,nan,nan
483.24,173.4754638671875,-219.00839233398438,-67.91145324707031,173.80731823692875,-218.92039933932145,-67.91905446800834,0.3434062730729613,0.34859783090927937,0.05277600740039069,3.5080603684153125e-05,12.982137060577456,20.159513293261725,nan,0.15954112544226498,nan
483.25,173.4816436767578,-219.0169219970703,-67.91218566894531,173.82648927445766,-218.92845179740166,-67.91999892384356,0.3560990163346126,0.3485321234083961,0.052771266983996534,3.5763541182921606e-05,13.610146175590957,20.14816632755755,4.9729328840006355,nan,nan
483.26,173.48770141601562,-219.02545166015625,-67.91289520263672,173.83259324760255,-218.93690035462637,-67.92054411081489,0.35616037820446056,0.3485806633016748,0.052791166089056325,3.506070487517409e-05,13.53712625858882,20.106786821026034,nan,0.05018538197162077,nan
483.27,173.49363708496094,-219.03399658203125,-67.91358947753906,173.83858738964847,-218.9453576603996,-67.92134026410743,0.3562409940257725,0.3486292922154036,0.05281112996523245,3.5765132292449037e-05,13.515186193643808,19.505589269489718,nan,nan,nan
483.28000000000003,173.4994659423828,-219.0425262451172,-67.91427612304688,173.8444180792371,-218.95377403837276,-67.9208843405536,0.3562479466059593,0.3486780064456647,0.05283115558420173,3.506253866045395e-05,13.045985478667571,19.71003313901231,nan,1.0800661325688605,nan
483.29,173.50515747070312,-219.05105590820312,-67.91494750976562,173.8501772547989,-218.96223128716613,-67.92164231461184,0.35633310978883903,0.3487268099026857,0.052851246159730206,3.576735119997543e-05,13.019642807401906,19.371918470501427,nan,nan,nan
483.3,173.51075744628906,-219.05958557128906,-67.91560363769531,173.8625713895613,-218.96595039634167,-67.92497869729227,0.3641819441030048,0.34866104708690016,0.05284643507079255,3.504382605773539e-05,15.05824179502097,21.120121569682055,5.839874232258764,4.630617934422868,nan
483.31,173.5162353515625,-219.068115234375,-67.91624450683594,173.86812340968785,-218.97438459402863,-67.92573770309328,0.3642811540090326,0.34870964139674576,0.052866530097501856,3.5748153068260714e-05,15.037428102252205,20.973164358136806,nan,nan,nan
483.32,173.5216064453125,-219.07666015625,-67.91687774658203,173.87352704470032,-218.98278524977997,-67.92538671374555,0.36432541616037895,0.3487583210917759,0.05288668728276033,3.5046761220309087e-05,14.55010515753833,19.972389471236962,nan,0.8487096602997168,nan
483.33,173.52687072753906,-219.08518981933594,-67.91749572753906,173.87886066700744,-218.99121962214033,-67.92611084384076,0.3644194501900624,0.3488070897593534,0.05290690944606099,3.575148500738185e-05,14.526390153258268,20.50689435957352,nan,nan,nan
483.34000000000003,173.5320281982422,-219.09371948242188,-67.91809844970703,173.88412061615657,-218.99968241182728,-67.92777556361871,0.36456232379726955,0.3488559441771942,0.05292719414659558,3.505021227152356e-05,15.088416788762927,21.08202973444799,nan,0.6382315171584625,nan
483.35,173.53709411621094,-219.10226440429688,-67.91869354248047,173.8903899157854,-219.00264061916218,-67.92851486176487,0.3672046825327843,0.34879012942960375,0.05292231155023794,3.573333708620045e-05,15.753084875943184,20.908155342628227,3.5197502306082535,nan,nan
483.36,173.54205322265625,-219.1107940673828,-67.91927337646484,173.89544703689162,-219.0110772788378,-67.93000800445152,0.367349776229099,0.348838774525713,0.05294260001127483,3.50329936776234e-05,16.309541072759632,21.934532239302115,nan,0.4427435497687854,nan
483.37,173.5470428466797,-219.11932373046875,-67.91995239257812,173.9004481866475,-219.01949198796592,-67.9307578610667,0.367394160647907,0.3488875083488284,0.0529629534871737,3.573763973819202e-05,16.251272737327533,21.7090719876948,nan,nan,nan
483.38,173.55209350585938,-219.12786865234375,-67.92071533203125,173.9054909184409,-219.0279072730046,-67.93160060580443,0.3674241387876207,0.34893632947390435,0.052983370963994685,3.645662030299522e-05,16.19907122963331,21.51501868082406,nan,nan,nan
483.39,173.5571746826172,-219.1363983154297,-67.92156982421875,173.91057493079302,-219.03632305656765,-67.93253509177599,0.3674602426653035,0.34898523804544096,0.053003852586237986,3.7190079872232995e-05,16.145547746061222,21.832553708836937,nan,nan,nan
483.40000000000003,173.56228637695312,-219.1449432373047,-67.92251586914062,173.89889926532348,-219.03900408504117,-67.93173417194004,0.3530103648702776,0.3489193677903634,0.05299889225336526,3.6380844048358123e-05,15.149920935967724,20.279075543903996,3.1351410734076026,1.8777581981222098,nan
483.41,173.56744384765625,-219.15347290039062,-67.92354583740234,173.90403535471575,-219.04741269075575,-67.93282947626102,0.35302803945697336,0.34896806671124564,0.053019376750755576,3.711206824186386e-05,15.100275024316137,20.886292842007066,nan,nan,nan
483.42,173.57264709472656,-219.16201782226562,-67.92466735839844,173.9092159788883,-219.0558258606723,-67.93417303638022,0.35305198541690685,0.34901685137544664,0.053039924457345525,3.6329698718091026e-05,15.230328251690338,20.60537272652859,nan,0.01665215211632484,nan
483.43,173.577880859375,-219.17054748535156,-67.92587280273438,173.91443067339523,-219.0642351915929,-67.93544630839713,0.3530718526475239,0.34906572485772436,0.053060537521179896,3.705969406286602e-05,15.180229394297566,20.962468479584288,nan,nan,nan
483.44,173.58316040039062,-219.17909240722656,-67.92716979980469,173.91963120289452,-219.07260188523625,-67.93506494789273,0.3530087330006395,0.3491146844462341,0.0530812141588495,3.628032068170025e-05,14.390576885469363,19.77110504539391,nan,1.9891155821065525,nan
483.45,173.58848571777344,-219.18763732910156,-67.92854309082031,173.91618572296636,-219.080578959347,-67.93655439223025,0.344837597846038,0.34904876153410674,0.053076174538920745,3.6985664911994806e-05,14.087723761838918,19.925142242480703,1.526891100175249,nan,nan
483.46000000000004,173.59384155273438,-219.1961669921875,-67.93000030517578,173.92145518983236,-219.08896064805776,-67.93664917904245,0.3447725379984997,0.3490975112897654,0.0530968533110162,3.621018643928319e-05,13.536932139981277,19.783511389799205,nan,1.3263231784544247,nan
483.47,173.59922790527344,-219.2047119140625,-67.9315414428711,173.92680364842477,-219.0973761720636,-67.93823229513359,0.34477760442870564,0.3491463496223795,0.05311759749878165,3.6937017972215224e-05,13.49366678509683,19.123170593741108,nan,nan,nan
483.48,173.60464477539062,-219.2132568359375,-67.93315887451172,173.9321890392859,-219.10579189774597,-67.93989811334266,0.34478888481392184,0.34919527535780936,0.05313840639457926,3.7678384643583105e-05,13.452990554124478,19.056878241601755,nan,nan,nan
483.49,173.610107421875,-219.22178649902344,-67.93486022949219,173.93761084005857,-219.11420776586883,-67.94164584765127,0.34478648082961844,0.3492442886405552,0.05315928014290923,3.843443095358683e-05,13.409624525031075,19.661424484298912,nan,nan,nan
483.5,173.61561584472656,-219.23033142089844,-67.9366455078125,173.95081553962606,-219.1254913630678,-67.94145715036532,0.3512455339085568,0.34917830999488153,0.053154155644555126,3.754463845861484e-05,12.838200846937003,18.64848531773479,1.818742000331407,2.964595771632018,nan
483.51,173.6211395263672,-219.23887634277344,-67.93850708007812,173.95632163421357,-219.1339119952252,-67.94334727035525,0.35126626242565523,0.3492271131149392,0.05317503062280691,3.829686984316324e-05,12.799572924581241,18.329118054487395,nan,nan,nan
483.52,173.626708984375,-219.24740600585938,-67.94044494628906,173.96187624063003,-219.1423430794796,-67.94581318119229,0.3512892342657089,0.34927600233203393,0.05319596979382385,3.7438865379657435e-05,12.921938011141973,19.17102788419491,nan,0.1519111791370424,nan
483.53000000000003,173.63232421875,-219.25595092773438,-67.94242858886719,173.96745180527833,-219.15076373309867,-67.9478515092783,0.3512894152026472,0.34932498021287794,0.053216974738420415,3.818840982201694e-05,12.887850275928702,18.868171520068667,nan,nan,nan
483.54,173.63795471191406,-219.2644805908203,-67.94441986083984,173.973087170027,-219.15920381470463,-67.95088460261611,0.35133852187933606,0.34937404454799353,0.053238044225601834,3.7336733269058906e-05,13.201995981047425,19.36316515159427,nan,0.5783332365571793,nan
483.55,173.6436309814453,-219.2730255126953,-67.94639587402344,174.0005893701987,-219.16788061583415,-67.95311128468124,0.3721825323381785,0.3493080124814746,0.053232832691234834,3.8059066643188685e-05,14.126695865092929,19.255649352242447,10.290054651393657,nan,nan
483.56,173.64932250976562,-219.2815704345703,-67.9483413696289,174.00635023683537,-219.17631432389882,-67.95666608913162,0.37231297007367187,0.3493568664611238,0.053253902618728054,3.721462489559403e-05,14.77163423185696,19.689395405433093,nan,1.4070619499351447,nan
483.57,173.65505981445312,-219.29010009765625,-67.95024871826172,174.01210508603225,-219.18471893854033,-67.95870304164363,0.37236808434326396,0.3494058088744897,0.05327503840088596,3.79582858534767e-05,14.758001562940795,20.42773864477065,nan,nan,nan
483.58,173.66082763671875,-219.29864501953125,-67.9521255493164,174.01789231965716,-219.19312352482862,-67.96070428253026,0.3724292796085477,0.3494548377749308,0.053296239036340454,3.711978047270728e-05,14.824926078711112,19.91117932758303,nan,3.7257034908110132e-06,nan
483.59000000000003,173.66664123535156,-219.30718994140625,-67.95397186279297,174.02371180136555,-219.20152800829902,-67.96267313680278,0.3724775770310206,0.34950395533615985,0.053317505762722615,3.786118743444934e-05,14.8088412876752,20.016600854354216,nan,nan,nan
483.6,173.67247009277344,-219.3157196044922,-67.95577239990234,174.0353098770793,-219.21643963202786,-67.96423918475725,0.3762723859831093,0.3494378673452349,0.05331220218372428,3.7005195012239134e-05,14.306009141287817,20.162392261707787,2.773192184172718,0.032182838555108305,nan
483.61,173.67832946777344,-219.3242645263672,-67.9575424194336,174.0411974838949,-219.22486301416265,-67.96613320256303,0.3763345045398512,0.34948677422357355,0.05333346842844284,3.774354613238474e-05,14.291565156670694,19.554682156576156,nan,nan,nan
483.62,173.68421936035156,-219.33279418945312,-67.95927429199219,174.04707116622293,-219.2332541620442,-67.96610395344007,0.37631940470320874,0.349535767609126,0.053354799818453154,3.6917402810099646e-05,13.565691274705825,19.365819913584087,nan,2.259495349731781,nan
483.63,173.69015502929688,-219.34133911132812,-67.96097564697266,174.05302072809462,-219.24167689712704,-67.96791116914656,0.3763670731762629,0.3495848494433878,0.05337619739977325,3.7653770058734606e-05,13.546760815542955,18.995314286330007,nan,nan,nan
483.64,173.69610595703125,-219.34986877441406,-67.962646484375,174.051651141511,-219.26030545749367,-67.96844880026754,0.36669828580761016,0.3492095951215484,0.05256964579659286,3.6831106340048956e-05,16.225414798301742,21.93681583277059,nan,0.9485792725704952,0.12628909952217893
483.65000000000003,173.70208740234375,-219.35841369628906,-67.96427917480469,174.06761909524656,-219.27884067352633,-67.97012269949424,0.37413825151778685,0.3491429482584291,0.052565142908170694,3.754171375765639e-05,15.389642978371919,21.252551684274827,7.512347830643949,nan,nan
483.66,173.70809936523438,-219.366943359375,-67.96587371826172,174.07365633393533,-219.2873195602757,-67.9718735950952,0.37417622221468677,0.3491909271056546,0.05258313625556103,3.672726212967903e-05,15.4148843978873,21.91260318981611,nan,0.001916309135028437,nan
483.67,173.71414184570312,-219.37548828125,-67.96744537353516,174.07972281538022,-219.29579530732084,-67.97353918449448,0.3742159136323946,0.3492389922811895,0.052601191995681154,3.7459060087863655e-05,15.382692951060365,21.248086747986864,nan,nan,nan
483.68,173.72021484375,-219.38401794433594,-67.96897888183594,174.08581957537683,-219.30423181942604,-67.97435469814829,0.3742479724956302,0.3492871439223681,0.05261930305108333,3.664960263003749e-05,15.13462060473423,21.66616404628253,nan,0.4317641521374505,nan
483.69,173.726318359375,-219.39254760742188,-67.97048950195312,174.0919435102389,-219.3127068642734,-67.97595200890169,0.3742808226357833,0.3493353821821617,0.05263747659385154,3.737977608628958e-05,15.099081387386747,21.568737896233742,nan,nan,nan
483.7,173.73245239257812,-219.40109252929688,-67.97196197509766,174.11140688277817,-219.3227531171651,-67.97937336853059,0.38703810909075415,0.34926870161993595,0.052632939663609574,3.65525662781466e-05,16.26765170498335,21.92827721699826,3.4939821385076715,2.2331685568399626,nan
483.71000000000004,173.7386016845703,-219.4096221923828,-67.9734115600586,174.11761446584865,-219.3312207605115,-67.98093077908747,0.3871098184580345,0.34931673211049075,0.05265112340154201,3.728031017903183e-05,16.237716399502066,22.20279393734966,nan,nan,nan
483.72,173.74478149414062,-219.41815185546875,-67.9748306274414,174.1238502319982,-219.33967452327303,-67.98215988478543,0.38717633928574513,0.34936484897832487,0.05266936309770829,3.648131044019047e-05,16.149799578893667,22.177144423183424,nan,0.05850913744725972,nan
483.73,173.75099182128906,-219.42669677734375,-67.9762191772461,174.13011231259316,-219.34814142783117,-67.9836587299171,0.38724493128722237,0.34941305238250564,0.052687665163455036,3.720765138344746e-05,16.122933804989437,21.692225466656186,nan,nan,nan
483.74,173.75723266601562,-219.4352264404297,-67.97758483886719,174.13640197029721,-219.35659341705843,-67.98479681018613,0.38730417788115035,0.34946134245123606,0.05270602364813747,3.64131161381791e-05,16.01983561201528,22.128725849765146,nan,0.0725224391811519,nan
483.75,173.7635040283203,-219.44375610351562,-67.97891998291016,174.14070157748287,-219.36883885322374,-67.98608276678574,0.3846321501881864,0.3493946280275113,0.05270145591628599,3.711490365648614e-05,15.377306181051676,22.0061966435831,4.210960053856583,nan,nan
483.76,173.76979064941406,-219.45230102539062,-67.980224609375,174.14703144256606,-219.3773462566708,-67.98805300860543,0.3846948364695104,0.34944271013401806,0.052719824224803646,3.632564443895652e-05,15.639913467294775,21.60882911283188,nan,0.20332359616929385,nan
483.77,173.77610778808594,-219.46083068847656,-67.98150634765625,174.15338867039645,-219.38582943681715,-67.98944590982673,0.3847454854250256,0.3494908786944383,0.05273825481347306,3.704856720462265e-05,15.610150219111198,22.157358175371197,nan,nan,nan
483.78000000000003,173.78244018554688,-219.4693603515625,-67.9827651977539,174.1597735703719,-219.3942803288854,-67.99004665046296,0.3847993147892234,0.3495391338299536,0.0527567424132527,3.626343889909033e-05,15.327218516728305,21.71385588383571,nan,0.38668111790652776,nan
483.79,173.78880310058594,-219.47789001464844,-67.98399353027344,174.1661814383265,-219.402762724073,-67.99138282152157,0.3848546754428078,0.34958747571022697,0.05277529242558773,3.698524796468085e-05,15.297829678256486,21.81840210647592,nan,nan,nan
483.8,173.79519653320312,-219.48641967773438,-67.98519897460938,174.14942394039147,-219.4118349340805,-67.99314581449742,0.3620816099355214,0.3495207272129371,0.05277068466719568,3.6182007150374436e-05,14.380827743478697,21.956266789835464,17.17749134699051,0.1278418036538049,nan
483.81,173.80162048339844,-219.4949493408203,-67.98638916015625,174.1558288444528,-219.4203404744381,-67.99443924145608,0.36207022770809355,0.34956886093823863,0.05278924375738925,3.690189102011869e-05,14.346357813556766,21.922802064054004,nan,nan,nan
483.82,173.8080596923828,-219.50347900390625,-67.987548828125,174.16225382573964,-219.4288973468144,-67.99703476180493,0.3620854741863293,0.3496170811484982,0.052807860417617286,3.612549584431214e-05,15.03656916097837,22.508898207941396,nan,1.1619359191135576,nan
483.83,173.81451416015625,-219.5120086669922,-67.98867797851562,174.1687072697765,-219.43740168858326,-67.99829609073369,0.3620931761472514,0.3496653880207746,0.052826539441016715,3.684444490633378e-05,15.012567507827347,22.42138917795493,nan,nan,nan
