t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
483.84000000000003,173.8209991455078,-219.52053833007812,-67.98979187011719,174.1751894512537,-219.4458507618612,-67.99809948778267,0.3620746083914032,0.3497137816651023,0.05284527646056748,3.607170035552521e-05,14.370999057315913,21.79265604723339,nan,1.3691474919150601,nan
483.85,173.8275146484375,-219.52906799316406,-67.99088287353516,174.17722941190073,-219.45089855566695,-67.99935912934818,0.35844486836243333,0.349646998913603,0.05284063015732311,3.676698520561263e-05,14.590810916635656,21.939846904751775,0.7539714745734336,nan,nan
483.86,173.83404541015625,-219.53759765625,-67.99195861816406,174.18375045780343,-219.4593710259225,-67.99999179219847,0.35843766254033016,0.3496951842035401,0.05285937580419665,3.599867951927808e-05,14.385803527544402,21.53704781306613,nan,0.2027807591357114,nan
483.87,173.84060668945312,-219.54612731933594,-67.99300384521484,174.19029252872033,-219.4678634612631,-68.00115002145156,0.35842959957533715,0.34974345607216856,0.05287818378845907,3.671509913247213e-05,14.356970290822183,21.72270839545165,nan,nan,nan
483.88,173.84718322753906,-219.55465698242188,-67.99403381347656,174.19685155522023,-219.4764083709209,-68.0037625408212,0.3584486472577704,0.3497918146222212,0.05289705028395527,3.595014542896973e-05,15.139115641202118,22.314536495924955,nan,1.453389979781352,nan
483.89,173.85377502441406,-219.5631866455078,-67.99504089355469,174.2034385666157,-219.48489992965247,-68.00489537828388,0.35845573435736905,0.349840260041816,0.052915979281584376,3.666586033096299e-05,15.11216911176872,22.187986990831945,nan,nan,nan
483.90000000000003,173.8603973388672,-219.57171630859375,-67.99602508544922,174.18983807127526,-219.48720988550173,-68.00383321708964,0.34019626487233817,0.3497734427716762,0.05291128666666006,3.588238215147686e-05,13.934958356257923,21.407853870975906,4.427215448410058,3.5313088087550386,nan
483.91,173.86705017089844,-219.5802459716797,-67.99699401855469,174.19643329610037,-219.49569404510856,-68.0049073362212,0.34015421804112494,0.3498216796378816,0.05293022354086941,3.659657258989982e-05,13.903682229913045,21.48126393189145,nan,nan,nan
483.92,173.87371826171875,-219.58876037597656,-67.99794006347656,174.203050105129,-219.5041774084239,-68.0059544653797,0.34011464555627025,0.3498700030945048,0.052949219412644896,3.583881122971604e-05,13.940216565128976,22.020011560043613,nan,4.7172193125927876e-05,nan
483.93,173.88040161132812,-219.5972900390625,-67.99887084960938,174.20968816749388,-219.51266052049908,-68.00699172725939,0.3400849013666812,0.34991841333655405,0.052968277794216825,3.655243886073979e-05,13.909817680151093,21.245116455274403,nan,nan,nan
483.94,173.88711547851562,-219.60581970214844,-67.9997787475586,174.21634359036813,-219.52117111456832,-68.00886846056245,0.3400575773244358,0.349966910456321,0.05298739557001913,3.579760175133264e-05,14.371008750837253,21.910395213236175,nan,0.49560308097037153,nan
483.95,173.89382934570312,-219.6143341064453,-68.00067138671875,174.2414751225295,-219.54234386375467,-68.00989395484824,0.35514115074258906,0.3499000584718656,0.05298265672405932,3.648823260686966e-05,13.770887962311425,22.02280031311304,7.284654301111628,nan,nan
483.96000000000004,173.9005889892578,-219.62286376953125,-68.00154876708984,174.24819912382657,-219.55084964347816,-68.01056734141926,0.355105864058921,0.34994834683290205,0.05300178185373938,3.573709559842153e-05,13.672829579273174,21.695161421992477,nan,0.0695332103914832,nan
483.97,173.9073486328125,-219.63137817382812,-68.00240325927734,174.25494207191397,-219.5593649525073,-68.01154146792301,0.35509239615717225,0.3499967218944293,0.05302096952021161,3.644889442838455e-05,13.644472160191683,21.975273148992017,nan,nan,nan
483.98,173.9141387939453,-219.63990783691406,-68.00324249267578,174.26170987979205,-219.56784760040105,-68.01145114260717,0.3550573465465652,0.3500451837425135,0.05304021702965465,3.570041901122966e-05,13.19873631600738,21.04032530350906,nan,0.7449729946224827,nan
483.99,173.9209442138672,-219.64842224121094,-68.00406646728516,174.26849292057275,-219.5763613960284,-68.0123825257574,0.3550380624238013,0.3500937325816406,0.053059527268062345,3.641183418564283e-05,13.167286106891485,21.5068661504099,nan,nan,nan
484.0,173.9277801513672,-219.65695190429688,-68.00487518310547,174.27585832803177,-219.57447709923724,-68.01477134568819,0.35785254585321996,0.3500268455693824,0.05305473556927589,3.564440492379173e-05,15.174042936102182,21.955483261250908,14.463474493321632,1.3316819339928754,nan
484.01,173.93463134765625,-219.66546630859375,-68.00566864013672,174.28269631697574,-219.58294744295196,-68.015687067654,0.35785325895415193,0.35007518544437916,0.05307405240153575,3.6354607689654834e-05,15.145024894903495,22.405952009315214,nan,nan,nan
484.02,173.9414520263672,-219.67398071289062,-68.00643920898438,174.2895323930353,-219.5914205253783,-68.0167118583927,0.3578849725089661,0.35012361201454834,0.05309342950080822,3.561197096931715e-05,15.306644512234495,22.478379475454407,nan,0.010482400339468874,nan
484.03000000000003,173.9481964111328,-219.68251037597656,-68.0072021484375,174.2963190005657,-219.59988924480118,-68.0175994352672,0.35794369971207785,0.35017212548978327,0.053112869383546236,3.6321900440613985e-05,15.281870304215829,21.81649607169975,nan,nan,nan
484.04,173.954833984375,-219.69102478027344,-68.00794219970703,174.3030112336728,-219.60837210493443,-68.01900699587036,0.3580241491623394,0.3502207259478972,0.053132369905156095,3.5581550749869054e-05,15.70776567948691,22.866708506515526,nan,0.1947687258965974,nan
484.05,173.96136474609375,-219.6995391845703,-68.00867462158203,174.33401033486595,-219.64027863976068,-68.01998061088001,0.3774975130997831,0.3501538036969307,0.05312752433723537,3.626897243182062e-05,14.2907060906781,22.983315987977267,30.43250154599582,nan,nan
484.06,173.96775817871094,-219.7080535888672,-68.00939178466797,174.34049299084626,-219.64882201926937,-68.02099957060642,0.37759020075866107,0.35020219497999955,0.053147030864296806,3.553168123721727e-05,14.519395763754712,22.964963464842914,nan,0.01881021772337605,nan
484.07,173.9740447998047,-219.71658325195312,-68.01009368896484,174.3468533945848,-219.65736064870308,-68.02184115833882,0.37766594778233026,0.35025067308123103,0.05316660024482291,3.624032247618055e-05,14.497256025394599,22.573275968796384,nan,nan,nan
484.08,173.98019409179688,-219.72509765625,-68.01078033447266,174.35310117118422,-219.66584392566298,-68.02050958314072,0.3777106733007743,0.3502992380739547,0.053186230656303825,3.550509127171862e-05,13.316440971866356,21.810376727345677,nan,3.2002912606975102,nan
484.09000000000003,173.98622131347656,-219.73361206054688,-68.0114517211914,174.35921584359718,-219.67438196183647,-68.02130413045798,0.3777964982123353,0.3503478901749487,0.05320592413640331,3.621359525108559e-05,13.292189728856044,21.789655247400738,nan,nan,nan
484.1,173.9921417236328,-219.74212646484375,-68.0121078491211,174.36540238528534,-219.68136781606233,-68.01951580953717,0.3782459686719066,0.35028093232859286,0.053201018960084064,3.5458988469714736e-05,12.302861748957888,20.833805471314133,0.6579205904378355,4.218941522404628,nan
484.11,173.99794006347656,-219.75064086914062,-68.01275634765625,174.37127998681723,-219.6898996736115,-68.02025942707135,0.3783232578034691,0.3503293750427747,0.053220717672444746,3.616651745774452e-05,12.273109281772452,20.69008521977764,nan,nan,nan
484.12,174.0036163330078,-219.75917053222656,-68.01338958740234,174.3770422848597,-219.69842638555713,-68.02077063357596,0.37840622710745875,0.3503779045568938,0.05324047778678594,3.5435955081810014e-05,12.217160438464827,19.93155008874865,nan,0.033505305810159126,nan
484.13,174.00918579101562,-219.76768493652344,-68.0140151977539,174.3826892946682,-219.70695842587276,-68.02148850060732,0.3784817387828683,0.3504265210912453,0.05326030106190973,3.614343074470546e-05,12.186426708349881,20.599988949053152,nan,nan,nan
484.14,174.01463317871094,-219.7761993408203,-68.01461791992188,174.3882240243856,-219.715492525972,-68.02227548599261,0.3785684557105497,0.35047522471372106,0.05328018609026886,3.541460575691863e-05,12.258932216404375,20.61215866580252,nan,0.004492067619562154,nan
484.15000000000003,174.02012634277344,-219.7847137451172,-68.01531982421875,174.37107255671927,-219.71218573047145,-68.02297016738002,0.3584439785264244,0.3504082310439378,0.05327521944823329,3.609992120585853e-05,12.50049950870414,20.62276144545549,5.863745882978303,nan,nan
484.16,174.02565002441406,-219.79324340820312,-68.01611328125,174.37658007144208,-219.7206621344872,-68.02244321492013,0.35841317953107876,0.35045672506335446,0.05329510906069865,3.537360639414268e-05,11.972519477780937,19.41583785827817,nan,1.2895573624796082,nan
484.17,174.03121948242188,-219.8017578125,-68.01699829101562,174.38211571648915,-219.72916861166664,-68.0233603206723,0.358382246465386,0.35050530601401897,0.05331506193817853,3.608020050742942e-05,11.920332280015986,20.177796852038096,nan,nan,nan
484.18,174.0368194580078,-219.81027221679688,-68.0179672241211,174.38769425219323,-219.73764306043128,-68.02281511637176,0.35834566776830085,0.35055397396128035,0.05333507691301854,3.5355430280407336e-05,11.422243418425042,19.675053308368366,nan,1.6678293724624353,nan
484.19,174.04244995117188,-219.8188018798828,-68.0190200805664,174.39329902651528,-219.7461501537699,-68.02389674676441,0.35832545102143654,0.3506027291294149,0.05335515538699677,3.6062071281069874e-05,11.377827546984344,19.03197742137841,nan,nan,nan
484.2,174.04811096191406,-219.8273162841797,-68.0201644897461,174.3842478564673,-219.74445612129503,-68.02400187418264,0.34622036911840964,0.35053569924328265,0.053350122205449886,3.5317528967175354e-05,11.567878378185519,19.319504047267568,4.311661025210088,0.7554509561279088,nan
484.21000000000004,174.05380249023438,-219.83584594726562,-68.02140045166016,174.38990198615332,-219.75293691017808,-68.02524865774198,0.34619588137036034,0.35058424459038284,0.05337020447387733,3.6023370693209395e-05,11.523602481924616,18.607911438546864,nan,nan,nan
484.22,174.05953979492188,-219.8443603515625,-68.02271270751953,174.39558597646067,-219.76142966564035,-68.02719212398159,0.3461569007923442,0.3506328768423749,0.053390349165986103,3.530227501252087e-05,11.640508198230624,19.65882227418863,nan,0.2585664073111263,nan
484.23,174.0653076171875,-219.85289001464844,-68.02411651611328,174.40130588654893,-219.76991112059582,-68.02861625160303,0.346122206007569,0.3506815962251315,0.053410557478857666,3.600822584293551e-05,11.59575213822523,18.923550591063375,nan,nan,nan
484.24,174.07110595703125,-219.8614044189453,-68.02559661865234,174.40705802968168,-219.7783929160693,-68.03012449235122,0.34608554775963574,0.3507304028425621,0.05343082903159566,3.672850167926381e-05,11.551573062117853,19.54409656878279,nan,nan,nan
484.25,174.07691955566406,-219.8699188232422,-68.02716064453125,174.41325260060225,-219.7882611394222,-68.03159532999479,0.34613228812030705,0.3506633364924863,0.053425726824580216,3.743937888805886e-05,11.379342410712855,19.148388233012014,0.7737071618147827,nan,nan
484.26,174.08277893066406,-219.87844848632812,-68.02880096435547,174.41906027755866,-219.79677084975987,-68.03456773852268,0.3461063944351718,0.3507119330232467,0.0534460009524203,3.663340151032834e-05,11.723624736933942,19.22878927748045,nan,1.089056988647803,nan
484.27,174.0886688232422,-219.886962890625,-68.03052520751953,174.42490622261687,-219.80525795852424,-68.03633329148012,0.3460708287433839,0.3507606165970299,0.0534663388683084,3.7365636932535704e-05,11.67897155825812,19.724590743874113,nan,nan,nan
484.28000000000003,174.09458923339844,-219.89549255371094,-68.03233337402344,174.43078624449151,-219.81373527776054,-68.03758612366232,0.3460350759930506,0.35080938726953237,0.05348673981312381,3.656406767574218e-05,11.492768346489683,18.898827313416017,nan,0.22711892190997401,nan
484.29,174.1005401611328,-219.9040069580078,-68.03421020507812,174.43669347855115,-219.8222225186063,-68.0395054009959,0.34599969138624764,0.3508582452740468,0.05350720479184813,3.7294817192767806e-05,11.450599539818896,19.588995601606527,nan,nan,nan
484.3,174.1065216064453,-219.91253662109375,-68.03617095947266,174.43411832040115,-219.81992760912482,-68.04152462040093,0.34047716190350036,0.35079114203500067,0.05350202894527911,3.647489441033481e-05,12.225352966128163,19.034714268986928,6.582272800390061,0.0005740728218584622,nan
484.31,174.11253356933594,-219.92105102539062,-68.03817749023438,174.4400805732823,-219.82838053174584,-68.04358593827531,0.34044692904595264,0.3508397897731215,0.05352249620700131,3.720333617343646e-05,12.187101157109701,19.614186257860606,nan,nan,nan
484.32,174.1185760498047,-219.92958068847656,-68.0401840209961,174.44606877760774,-219.83684268672258,-68.04628760725505,0.3404248485325709,0.3508885245183815,0.05354302679304769,3.641112627943947e-05,12.386953938172056,19.335994544120744,nan,0.24537235727810583,nan
484.33,174.12464904785156,-219.93809509277344,-68.04217529296875,174.45208915164574,-219.8452952307594,-68.04837533485417,0.3403928267192835,0.3509373465032144,0.05356362155044634,3.713827785779049e-05,12.360346971414,19.847258491371093,nan,nan,nan
484.34000000000003,174.1307373046875,-219.9466094970703,-68.04414367675781,174.45813227378332,-219.8537629461574,-68.05152559040104,0.34038572304771464,0.350986255784428,0.053584279955792305,3.635002314164102e-05,12.786553002315998,19.962929209627365,nan,0.7692619309952968,nan
484.35,174.13685607910156,-219.95513916015625,-68.04607391357422,174.45798385901497,-219.85410998570765,-68.05364143991052,0.33673017770424435,0.35091911539280457,0.05357902758886145,3.7052664398882716e-05,13.406190485779705,19.67060200216119,3.8841668505904434,nan,nan
484.36,174.14300537109375,-219.96365356445312,-68.04796600341797,174.4640993177495,-219.86250222042057,-68.05315629888479,0.3366895545537205,0.35096781418138057,0.05359968752792316,3.626919838503168e-05,12.56598414979807,19.445433541371568,nan,4.100384849733348,nan
484.37,174.14918518066406,-219.97218322753906,-68.04981994628906,174.47022913236512,-219.870928286711,-68.0551105444731,0.33667457937163703,0.35101660011626834,0.05362041178334056,3.699311890679159e-05,12.5441200406112,18.971474931653205,nan,nan,nan
484.38,174.1553955078125,-219.98069763183594,-68.05164337158203,174.47638867439431,-219.87934789793258,-68.05655813919832,0.33664898112904634,0.35106547325580933,0.053641199961957146,3.621332225704717e-05,12.417156779967295,19.35289031526646,nan,0.14644671599320017,nan
484.39,174.16163635253906,-219.9892120361328,-68.05342864990234,174.48257264675007,-219.88777343380303,-68.058437568459,0.3366229110586823,0.3511144338302992,0.05366205271647119,3.693620849518591e-05,12.392037319868528,19.434618350245188,nan,nan,nan
484.40000000000003,174.1678924560547,-219.99774169921875,-68.05517578125,174.5122734640093,-219.89759349125163,-68.06052592357727,0.3586872819348091,0.3510472558364325,0.05365671954618743,3.6137791536035063e-05,13.317172539900572,18.93732867836095,9.99418833146227,0.06142023857325753,nan
484.41,174.17417907714844,-220.00625610351562,-68.05689239501953,174.5185580111509,-219.90600570334394,-68.06233836849644,0.35871527922067686,0.35109600568849186,0.053677573001589894,3.6858818353182465e-05,13.293519543082484,19.431996640969423,nan,nan,nan
484.42,174.18048095703125,-220.0147705078125,-68.05857849121094,174.52486849758532,-219.9144170539456,-68.06409624704652,0.35875345213858706,0.3511448426531566,0.05369849064214949,3.6086898491337124e-05,13.296894652220168,19.214002903491203,nan,0.00029548240875454206,nan
484.43,174.1868133544922,-220.02328491210938,-68.06021881103516,174.53120442537707,-219.9228280317417,-68.0658422182888,0.35878742623952675,0.35119376695860627,0.05371947301447839,3.6807050898523205e-05,13.276674139159496,19.448553049465367,nan,nan,nan
484.44,174.19317626953125,-220.0318145751953,-68.06183624267578,174.5375745633225,-219.931219807788,-68.06582664827548,0.35881111372545166,0.35124277866619813,0.053740519883969017,3.603838598439509e-05,12.825159988786902,18.41079300062458,nan,1.989435368041296,nan
484.45,174.19956970214844,-220.0403289794922,-68.06342315673828,174.56658661951414,-219.95303799482525,-68.06758688133473,0.37727770970368973,0.3511755627813838,0.05373510269004874,3.673484681774822e-05,12.384356657668373,18.87338912144884,7.188891711047309,nan,nan
484.46000000000004,174.2059783935547,-220.04884338378906,-68.06497192382812,174.5730322915794,-219.96147269614238,-68.06851337488108,0.37732577832763736,0.3512243635353735,0.053756149465262526,3.59702466170765e-05,12.22543724954047,18.66765713629917,nan,0.3362712521496754,nan
484.47,174.21241760253906,-220.05735778808594,-68.06649017333984,174.57949871857903,-219.9699143495817,-68.07011232396765,0.37736987249350523,0.35127325153524347,0.05377726113287785,3.668796122607188e-05,12.198607144135185,18.732489096303702,nan,nan,nan
484.48,174.2188720703125,-220.0658721923828,-68.06797790527344,174.58599173415917,-219.9783513146018,-68.07121530833972,0.37742182291046633,0.3513222268449498,0.05379843754361006,3.5926357930197086e-05,12.09743131721302,18.50819100406992,nan,0.14563331553758835,nan
484.49,174.22535705566406,-220.0743865966797,-68.06944274902344,174.59250625023083,-219.9867924947268,-68.07275105194041,0.37746814784315835,0.35137128968891546,0.05381967911659557,3.6643404002677817e-05,12.0689421454978,18.479497460781023,nan,nan,nan
484.5,174.2318572998047,-220.08290100097656,-68.07086944580078,174.57888223113963,-219.99684558087853,-68.07437508038986,0.35755297197777985,0.3513040354481601,0.05381417387579345,3.586285849214808e-05,11.158173931755806,18.369977783446462,11.197958998335535,0.0004475211250399152,nan
484.51,174.23838806152344,-220.09141540527344,-68.07227325439453,174.58539932572845,-220.00530748728966,-68.07585665483467,0.3575531174292486,0.3513528871034026,0.05383541449948587,3.657840548893849e-05,11.130810646743111,18.365839137065404,nan,nan,nan
484.52,174.24493408203125,-220.0999298095703,-68.07364654541016,174.59194373163234,-220.01376210506245,-68.07648072498797,0.3575592297652304,0.3514018259757844,0.05385672010147626,3.582334324253297e-05,10.968698964289656,18.11265810043677,nan,0.46429667094222404,nan
484.53000000000003,174.2515106201172,-220.1084442138672,-68.07499694824219,174.59850659260255,-220.02222329877077,-68.07790022656724,0.3575593379372954,0.35145085228673567,0.053878091033494134,3.653835006720089e-05,10.939720925382773,18.14004271006918,nan,nan,nan
484.54,174.2581024169922,-220.11695861816406,-68.0763168334961,174.60509434373594,-220.03068017811452,-68.07877739157908,0.3575659670449707,0.3514999661045655,0.053899527247172306,3.5785912583626834e-05,10.843176477928045,17.992942446247984,nan,0.17994265037600324,nan
484.55,174.2647247314453,-220.12547302246094,-68.07760620117188,174.62725995237815,-220.03585924496664,-68.07993593501436,0.3734539371775285,0.3514326731936469,0.05389393051961319,3.647785171028304e-05,11.73255168377063,18.24635390935077,11.010191134854482,nan,nan
484.56,174.2713623046875,-220.1339874267578,-68.07887268066406,174.63393642786124,-220.0442800086487,-68.0790839951706,0.3735069749185824,0.35148157558678506,0.05391536494740191,3.572883492407138e-05,11.550788145088124,17.910906093065414,nan,3.2350723721372323,nan
484.57,174.2780303955078,-220.1425018310547,-68.08011627197266,174.64062347308317,-220.05271590381503,-68.08037181806083,0.3735442650338187,0.35153056532213983,0.05393686487551423,3.6442036797752204e-05,11.516942149607727,17.96869219277571,nan,nan,nan
484.58,174.2847137451172,-220.15101623535156,-68.08133697509766,174.64733215225695,-220.0611508080246,-68.08154749814524,0.3735879395071413,0.35157964247131474,0.05395843030779838,3.569541605020576e-05,11.482361812609039,17.82287050626654,nan,0.005264632033951759,nan
484.59000000000003,174.29141235351562,-220.15953063964844,-68.08252716064453,174.6540613597332,-220.06958593176705,-68.08278694794123,0.3736367482942435,0.3516288072509171,0.053980061517850765,3.640823999777091e-05,11.449294678169721,17.821888408202717,nan,nan,nan
484.6,174.2981414794922,-220.1680450439453,-68.08370208740234,174.65862767585227,-220.07375741254538,-68.08399832276207,0.37261312772976835,0.351561475193977,0.053974369450511296,3.564233108162014e-05,11.779945948736806,17.862276527221187,1.2071965895684516,0.0019272710518765132,nan
484.61,174.3048858642578,-220.17654418945312,-68.08484649658203,174.66539866114462,-220.08217810036635,-68.08519164310188,0.3726587643069771,0.3516104283087583,0.053995997995798996,3.635394008106583e-05,11.745891080092372,18.413582471802023,nan,nan,nan
484.62,174.3116455078125,-220.18505859375,-68.08596801757812,174.67218788198437,-220.09060064583264,-68.0867861472541,0.3727113854370635,0.3516594687438472,0.054017692259015856,3.561267764523625e-05,11.728381089493354,17.78376395947428,nan,0.12213949372442325,nan
484.63,174.3184356689453,-220.19357299804688,-68.08707427978516,174.678999086895,-220.09902033714218,-68.08793985191991,0.3727558628148497,0.35170859671233323,0.05403945247446564,3.6324009894325024e-05,11.696886362980372,17.779050935146746,nan,nan,nan
484.64,174.3252410888672,-220.20208740234375,-68.08815002441406,174.64327406475485,-220.10937005070843,-68.0874636693945,0.33127322881488797,0.3443976008368481,0.05404601282623787,3.558358215112203e-05,14.046762261639875,20.218060595408414,nan,1.7283959253368717,0.24614177852334523
484.65000000000003,174.33206176757812,-220.21058654785156,-68.0892105102539,174.63398886030845,-220.11184020630884,-68.08841174137696,0.3176656218799513,0.344326357590083,0.05404037564167965,3.62722838766666e-05,13.975208529988102,20.53666440034053,3.364528537754169,nan,nan
484.66,174.3389129638672,-220.21910095214844,-68.09024810791016,174.6409128931853,-220.12026871763086,-68.08839542462047,0.3177659521145177,0.34437054172726,0.05406174424487532,3.553601701052643e-05,14.011239318123476,20.24257848852269,nan,0.8113043117911715,nan
484.67,174.34576416015625,-220.22760009765625,-68.09126281738281,174.64776023360378,-220.1287056298905,-68.08943705417762,0.31778149339392814,0.34441482301709764,0.05408317232643976,3.624601181466988e-05,13.962862502444207,20.48829647551374,nan,nan,nan
484.68,174.35264587402344,-220.23611450195312,-68.09225463867188,174.65439436284436,-220.13716322181028,-68.09313802891526,0.317559894706397,0.3444591793367074,0.05410465983989962,3.551161130329804e-05,13.850617290557503,20.09354594813784,nan,4.918922305996613,nan
484.69,174.3595428466797,-220.24462890625,-68.09323120117188,174.6612792728126,-220.1455993786472,-68.0941677954095,0.3175729764974742,0.34450363272053686,0.054126207110145166,3.6221455681557264e-05,13.810833833205303,19.916016964678015,nan,nan,nan
484.7,174.36647033691406,-220.2531280517578,-68.09419250488281,174.68583163378602,-220.1661190159186,-68.09370496814861,0.33100218722763036,0.3444324596885195,0.05412048369347525,3.546741846264715e-05,13.13891228127963,20.380641544615663,8.365888087996044,1.0644195725265952,nan
484.71000000000004,174.37339782714844,-220.26162719726562,-68.09513092041016,174.69276774478706,-220.17458542600622,-68.09468114075642,0.33101905766619216,0.34447672489328796,0.05414202461575748,3.617626856183023e-05,13.093760534698056,20.13624164315987,nan,nan,nan
484.72,174.38035583496094,-220.2701416015625,-68.0960464477539,174.69959709055436,-220.18306162289417,-68.09712711760726,0.33090643663288744,0.3445210657971863,0.05416362524436274,3.5446192314095075e-05,13.078505474122469,19.832907308564522,nan,1.5224880933747944,nan
484.73,174.3873291015625,-220.2786407470703,-68.0969467163086,174.7065686524493,-220.1915268947642,-68.09808295476515,0.33091389386342157,0.34456550293871024,0.0541852858634265,3.6154970035769625e-05,13.0370461761021,20.26232299790528,nan,nan,nan
484.74,174.39431762695312,-220.2871551513672,-68.09783172607422,174.71355841172075,-220.19999152167907,-68.09901197651179,0.33092834570425517,0.34461001643094047,0.05420700648604633,3.542647512790745e-05,12.99854328567451,19.5877365002335,nan,6.764505518467959e-05,nan
484.75,174.4013214111328,-220.295654296875,-68.09869384765625,174.70562175520132,-220.20272546240886,-68.09982555514772,0.31817565657556723,0.3445389341101142,0.05420119399104676,3.611299045548659e-05,12.947008201747266,20.177914243492477,2.530237583538839,nan,nan
484.76,174.40834045410156,-220.3041534423828,-68.09954071044922,174.71261966393146,-220.21117969713043,-68.10073290882832,0.3181687856750533,0.344583259637778,0.0542229076586839,3.5386865366833634e-05,12.908248118189993,20.078705588019357,nan,9.272810874934261e-06,nan
484.77,174.41539001464844,-220.31265258789062,-68.10037231445312,174.71963459276398,-220.21963344120664,-68.10162063322099,0.31814915254054693,0.3446276805983281,0.054244681550097665,3.609471330828559e-05,12.867284354250476,20.24249924437433,nan,nan,nan
484.78000000000003,174.4224395751953,-220.3211669921875,-68.10118865966797,174.7266343625891,-220.22808885724987,-68.10289094151712,0.3181208978431155,0.34467217854386195,0.054266515710802106,3.536999922160523e-05,12.86483991107671,19.390766151287522,nan,0.10958938616162436,nan
484.79,174.42950439453125,-220.3296661376953,-68.10198211669922,174.7336820488794,-220.23654132537948,-68.10375170878778,0.3181185432032445,0.3447167718609093,0.05428841037757361,3.6077868186704156e-05,12.826937234276505,20.02332492883793,nan,nan,nan
484.8,174.4365997314453,-220.33816528320312,-68.10276794433594,174.7372403929473,-220.23359896066466,-68.10396299847173,0.3183085787596143,0.3446457602208515,0.054282505661042875,3.533318604772251e-05,13.972950106632778,20.17990782962617,14.631189969567776,0.3254159753999613,nan
484.81,174.44366455078125,-220.34666442871094,-68.10353088378906,174.74432048616666,-220.24201091230927,-68.10478807811911,0.3183518973012287,0.34469016505551037,0.05430439273018287,3.604022556490695e-05,13.936072171160578,20.216531169064666,nan,nan,nan
484.82,174.4506378173828,-220.35516357421875,-68.10428619384766,174.75143149804208,-220.25041690999873,-68.10449127119415,0.31851019457230667,0.34473464748269445,0.05432634032767804,3.531895403273917e-05,13.855053738736514,19.84627314826988,nan,0.8502168386809642,nan
484.83,174.45751953125,-220.36366271972656,-68.10501861572266,174.75836186854988,-220.25882763668676,-68.10527685021385,0.31858526838677187,0.3447792245139962,0.054348348665080405,3.6026073504918125e-05,13.817327667518432,20.2552407557805,nan,nan,nan
484.84000000000003,174.46426391601562,-220.37216186523438,-68.10574340820312,174.76498329318193,-220.2672493363126,-68.10862355160454,0.31850757880160946,0.3448238797577381,0.05437041782480958,3.530596975408521e-05,14.013183515563803,20.071552229467546,nan,4.600026992657148,nan
484.85,174.47088623046875,-220.3806610107422,-68.10645294189453,174.8007601911781,-220.28855288903364,-68.10941892610714,0.3425047928148,0.3447529556115388,0.054364417924604266,3.599106474217743e-05,13.853966642282037,20.099243639374475,7.35203526325976,nan,nan
484.86,174.47738647460938,-220.38916015625,-68.10713958740234,174.80739712380486,-220.29698563364397,-68.10978006443595,0.34265163551198885,0.3447974225406988,0.054386478840063125,3.5272920019820775e-05,13.769675278124966,20.315690445008176,nan,0.11659340509916923,nan
484.87,174.48374938964844,-220.3976593017578,-68.10781860351562,174.81387621847068,-220.30541980195034,-68.11053373057173,0.3427815927786902,0.34484198333386745,0.05440860072801074,3.597939033164397e-05,13.739901063909988,20.01408923281872,nan,nan,nan
484.88,174.489990234375,-220.40615844726562,-68.10848999023438,174.8202725598781,-220.31385169767225,-68.11066609687786,0.34294560210091285,0.3448866229041495,0.05443078368997945,3.526227036084076e-05,13.632108589083186,19.864266970443214,nan,0.25759301440917737,nan
484.89,174.49610900878906,-220.41465759277344,-68.10913848876953,174.82650040650782,-220.3222859993167,-68.11138861740665,0.34306857921292183,0.34493135631104893,0.054453027909574174,3.596888823885784e-05,13.601346178754355,20.08909762141553,nan,nan,nan
484.90000000000003,174.50210571289062,-220.42315673828125,-68.10977935791016,174.8169381180614,-220.325846271081,-68.11379874913965,0.32955261473427144,0.3448605029589362,0.05444692971398709,3.523149576956668e-05,13.749422515544008,20.2340636215381,2.52133404970273,1.9825638877126348,nan
